Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR135W,YGL251C,1,-3.9942899,0.06588096916675568,0.5590000152587891,0.7925999760627747
YNL214W,YPL206C,0,-3.9943972,0.06587320566177368,0.5590000152587891,0.7926999926567078
YLR172C,YDR312W,0,-3.9945607,0.06586544215679169,0.5590000152587891,0.7928000092506409
YGR264C,YJL200C,0,-3.9945822,0.06585767865180969,0.5590000152587891,0.792900025844574
YGL113W,YIL150C,1,-3.9946415,0.06596772372722626,0.5600000023841858,0.792900025844574
YBL026W,YHR133C,0,-3.9946594,0.06595995277166367,0.5600000023841858,0.7929999828338623
YDL017W,YDR013W,1,-3.9946637,0.06606995314359665,0.5609999895095825,0.7929999828338623
YLR265C,YOR150W,0,-3.9947522,0.06606217473745346,0.5609999895095825,0.7930999994277954
YIL109C,YGR040W,0,-3.9948006,0.06605439633131027,0.5609999895095825,0.7932000160217285
YDR398W,YNL288W,0,-3.994872,0.06604661792516708,0.5609999895095825,0.7932999730110168
YDR351W,YPL135W,0,-3.9949746,0.06603884696960449,0.5609999895095825,0.79339998960495
YIL150C,YKL108W,1,-3.9949827,0.0661487728357315,0.5619999766349792,0.79339998960495
YBR202W,YDR279W,1,-3.995092,0.06625867635011673,0.5630000233650208,0.79339998960495
YPL105C,YER164W,0,-3.995128,0.06625088304281235,0.5630000233650208,0.7935000061988831
YKL192C,YGR211W,0,-3.9951563,0.06624308973550797,0.5630000233650208,0.7936000227928162
YFL005W,YGL045W,0,-3.995187,0.06623529642820358,0.5630000233650208,0.7936999797821045
YBL089W,YPL138C,0,-3.9952688,0.0662275031208992,0.5630000233650208,0.7937999963760376
YER063W,YJL094C,0,-3.9954693,0.06621970981359482,0.5630000233650208,0.7939000129699707
YOL028C,YLL048C,0,-3.9955812,0.06621192395687103,0.5630000233650208,0.7940000295639038
YER180C,YOL030W,0,-3.995646,0.06620413810014725,0.5630000233650208,0.7940999865531921
YOR039W,YPR016C,0,-3.9956596,0.06619635224342346,0.5630000233650208,0.7942000031471252
YMR285C,YDR096W,0,-3.995679,0.06618857383728027,0.5630000233650208,0.7943000197410583
YGL104C,YJR127C,0,-3.99573,0.06618079543113708,0.5630000233650208,0.7943999767303467
YJL073W,YHR056C,0,-3.9957614,0.0661730170249939,0.5630000233650208,0.7944999933242798
YBR218C,YER162C,0,-3.9958062,0.06616523861885071,0.5630000233650208,0.7946000099182129
YMR179W,YBL057C,0,-3.995952,0.06615746021270752,0.5630000233650208,0.794700026512146
YDR326C,YGL195W,0,-3.995987,0.06614968925714493,0.5630000233650208,0.7947999835014343
YOL040C,YGR086C,0,-3.9962006,0.06614191830158234,0.5630000233650208,0.7949000000953674
YMR318C,YNL246W,0,-3.9963892,0.06613414734601974,0.5630000233650208,0.7950000166893005
YPL172C,YKL126W,0,-3.996416,0.06612637639045715,0.5630000233650208,0.7950999736785889
YOR096W,YKL099C,0,-3.9964645,0.06611861288547516,0.5630000233650208,0.795199990272522
YPR135W,YDL102W,1,-3.9967217,0.06622827798128128,0.5640000104904175,0.795199990272522
YJR102C,YIR025W,0,-3.9968152,0.06622049957513809,0.5640000104904175,0.7953000068664551
YBR035C,YKL138C,0,-3.9969196,0.0662127286195755,0.5640000104904175,0.7954000234603882
YML004C,YER031C,0,-3.9971077,0.06620495021343231,0.5640000104904175,0.7954999804496765
YGL173C,YCR060W,0,-3.9971695,0.06619718670845032,0.5640000104904175,0.7955999970436096
YOL002C,YMR225C,0,-3.9972563,0.06618941575288773,0.5640000104904175,0.7957000136375427
YJR140C,YDR457W,0,-3.9972768,0.06618164479732513,0.5640000104904175,0.795799970626831
YPL224C,YDR443C,0,-3.997321,0.06617388129234314,0.5640000104904175,0.7958999872207642
YLL057C,YGR003W,0,-3.997453,0.06616611778736115,0.5640000104904175,0.7960000038146973
YDR110W,YPR019W,1,-3.9974954,0.06627565622329712,0.5649999976158142,0.7960000038146973
YDR052C,YBR060C,1,-3.9975955,0.0663851723074913,0.5659999847412109,0.7960000038146973
YKL145W,YPL127C,0,-3.9976525,0.06637738645076752,0.5659999847412109,0.7961000204086304
YGL089C,YPL233W,0,-3.9977055,0.06636960804462433,0.5659999847412109,0.7961999773979187
YOR148C,YPL103C,0,-3.997765,0.06636182218790054,0.5659999847412109,0.7962999939918518
YGL018C,YJL164C,0,-3.9979193,0.06635404378175735,0.5659999847412109,0.7964000105857849
YEL032W,YLR103C,1,-3.99796,0.06646348536014557,0.5669999718666077,0.7964000105857849
YPL001W,YAL053W,0,-3.9980187,0.06645569950342178,0.5669999718666077,0.796500027179718
YDL101C,YNL137C,0,-3.9981449,0.0664479061961174,0.5669999718666077,0.7965999841690063
YAL026C,YBL103C,0,-3.9983964,0.06644012033939362,0.5669999718666077,0.7967000007629395
YPL138C,YOR227W,0,-3.9984248,0.06643233448266983,0.5669999718666077,0.7968000173568726
YDL128W,YPL204W,0,-3.9986217,0.06642455607652664,0.5669999718666077,0.7968999743461609
YMR048W,YJR097W,0,-3.9986348,0.06641677767038345,0.5669999718666077,0.796999990940094
YLR404W,YBR193C,0,-3.9987183,0.06640899181365967,0.5669999718666077,0.7971000075340271
YDL100C,YMR098C,0,-3.998724,0.06640122085809708,0.5669999718666077,0.7972000241279602
YDR369C,YDR246W,0,-3.9987435,0.06639344245195389,0.5669999718666077,0.7972999811172485
YDR308C,YBL025W,0,-3.998786,0.0663856714963913,0.5669999718666077,0.7973999977111816
YER180C,YOR252W,0,-3.9988632,0.0663779005408287,0.5669999718666077,0.7975000143051147
YHR118C,YDR279W,1,-3.9989223,0.06648718565702438,0.5680000185966492,0.7975000143051147
YER023W,YNL298W,0,-3.9989328,0.0664793998003006,0.5680000185966492,0.7975999712944031
YGR070W,YOR189W,0,-3.9989867,0.06647162139415741,0.5680000185966492,0.7976999878883362
YGR162W,YJR055W,0,-3.999189,0.06646384298801422,0.5680000185966492,0.7978000044822693
YPR135W,YNL262W,1,-3.999333,0.06657306849956512,0.5690000057220459,0.7978000044822693
YIL004C,YIL120W,0,-3.999442,0.06656527519226074,0.5690000057220459,0.7979000210762024
YPL262W,YKR002W,0,-3.9994566,0.06655748933553696,0.5690000057220459,0.7979999780654907
YOR335C,YPL169C,0,-3.9996238,0.06654971092939377,0.5690000057220459,0.7980999946594238
YAR018C,YMR097C,0,-3.9997737,0.06654192507266998,0.5690000057220459,0.7982000112533569
YMR290C,YJR075W,0,-3.999844,0.0665341466665268,0.5690000057220459,0.79830002784729
YDR200C,YOR221C,0,-4.000144,0.0665263682603836,0.5690000057220459,0.7983999848365784
YPR019W,YGL251C,1,-4.0003014,0.06663548946380615,0.5699999928474426,0.7983999848365784
YOR346W,YPL153C,1,-4.0006,0.0667445957660675,0.5709999799728394,0.7983999848365784
YJR006W,YCR086W,1,-4.000614,0.06685367226600647,0.5720000267028809,0.7983999848365784
YGL127C,YJR025C,0,-4.000776,0.0668458566069603,0.5720000267028809,0.7985000014305115
YNL212W,YPL050C,0,-4.0007772,0.06683804839849472,0.5720000267028809,0.7986000180244446
YCL051W,YBR180W,0,-4.0009165,0.06683024019002914,0.5720000267028809,0.7986999750137329
YHR116W,YOR274W,0,-4.001097,0.06682243198156357,0.5720000267028809,0.798799991607666
YOR254C,YGL241W,0,-4.001292,0.06681462377309799,0.5720000267028809,0.7989000082015991
YGR260W,YPL178W,0,-4.0015264,0.06680682301521301,0.5720000267028809,0.7990000247955322
YJL172W,YPL135W,0,-4.0016456,0.06679902225732803,0.5720000267028809,0.7990999817848206
YPL172C,YEL037C,0,-4.0020905,0.06679122149944305,0.5720000267028809,0.7991999983787537
YLR433C,YAL011W,0,-4.0023293,0.06678342074155807,0.5720000267028809,0.7993000149726868
YDR410C,YDR251W,0,-4.0024576,0.06677562743425369,0.5720000267028809,0.7993999719619751
YLL002W,YLR266C,0,-4.002509,0.06676782667636871,0.5720000267028809,0.7994999885559082
YFR032C-A,YBR261C,0,-4.0025673,0.06676004081964493,0.5720000267028809,0.7996000051498413
YMR043W,YOR217W,1,-4.002656,0.06686894595623016,0.5730000138282776,0.7996000051498413
YDR060W,YAL019W,0,-4.002665,0.06686114519834518,0.5730000138282776,0.7997000217437744
YLR067C,YMR033W,0,-4.002775,0.0668533444404602,0.5730000138282776,0.7997999787330627
YJL187C,YLR291C,0,-4.002832,0.06684554368257523,0.5730000138282776,0.7998999953269958
YMR081C,YBL069W,0,-4.002909,0.06683774292469025,0.5730000138282776,0.800000011920929
YCR018C,YPL076W,0,-4.0029144,0.06682994961738586,0.5730000138282776,0.8001000285148621
YEL032W,YNL262W,1,-4.0029373,0.06693877279758453,0.5740000009536743,0.8001000285148621
YDL030W,YOR106W,0,-4.002981,0.06693097203969955,0.5740000009536743,0.8001999855041504
YNL261W,YDL017W,1,-4.0031524,0.06703975796699524,0.574999988079071,0.8001999855041504
YBR129C,YNL328C,0,-4.0033646,0.06703194230794907,0.574999988079071,0.8003000020980835
YGL158W,YPL233W,0,-4.003417,0.0670241266489029,0.574999988079071,0.8004000186920166
YDR218C,YDR047W,0,-4.0034757,0.06701631844043732,0.574999988079071,0.8004999756813049
YEL032W,YDL164C,1,-4.0035048,0.06712504476308823,0.5759999752044678,0.8004999756813049
YMR037C,YOL059W,0,-4.0035224,0.06711722165346146,0.5759999752044678,0.800599992275238
YNR011C,YOR272W,0,-4.0035443,0.06710940599441528,0.5759999752044678,0.8007000088691711
YER164W,YMR125W,0,-4.004023,0.06710158288478851,0.5759999752044678,0.8008000254631042
YPR073C,YNL001W,0,-4.0042195,0.06709376722574234,0.5759999752044678,0.8008999824523926
YBR283C,YOR355W,0,-4.0042596,0.06708595156669617,0.5759999752044678,0.8009999990463257
YDR107C,YNR031C,0,-4.0044985,0.06707814335823059,0.5759999752044678,0.8011000156402588
YKL198C,YLR113W,0,-4.004533,0.06707032769918442,0.5759999752044678,0.8011999726295471
YDR512C,YAL053W,0,-4.0046725,0.06706251949071884,0.5759999752044678,0.8012999892234802
YCL016C,YDR227W,0,-4.0048037,0.06705471128225327,0.5759999752044678,0.8014000058174133
YDL164C,YBR060C,1,-4.0049376,0.06716331094503403,0.5770000219345093,0.8014000058174133
YPL178W,YGR234W,0,-4.004985,0.06715549528598785,0.5770000219345093,0.8015000224113464
YJL168C,YFL029C,0,-4.004998,0.06714767962694168,0.5770000219345093,0.8015999794006348
YLR154C,YNL262W,1,-4.005122,0.06725622713565826,0.578000009059906,0.8015999794006348
YJR021C,YDR528W,0,-4.0052238,0.0672483965754509,0.578000009059906,0.8016999959945679
YOL066C,YFR021W,0,-4.005444,0.06724057346582413,0.578000009059906,0.801800012588501
YOL055C,YMR163C,0,-4.0055623,0.06723275780677795,0.578000009059906,0.8019000291824341
YHR164C,YJL173C,1,-4.0057225,0.06734124571084976,0.5789999961853027,0.8019000291824341
YOR026W,YNR003C,0,-4.0059166,0.0673334077000618,0.5789999961853027,0.8019999861717224
YEL001C,YKL138C,0,-4.006015,0.06732558459043503,0.5789999961853027,0.8021000027656555
YJL134W,YDL106C,0,-4.006388,0.06731775403022766,0.5789999961853027,0.8022000193595886
YPR035W,YJR094W-A,0,-4.006495,0.06730993092060089,0.5789999961853027,0.802299976348877
YGR070W,YMR065W,0,-4.0065312,0.06730210036039352,0.5789999961853027,0.8023999929428101
YDR438W,YMR125W,0,-4.0065703,0.06729428470134735,0.5789999961853027,0.8025000095367432
YJR068W,YJL194W,1,-4.006678,0.0674026757478714,0.5799999833106995,0.8025000095367432
YEL021W,YGL137W,0,-4.0067577,0.06739483773708344,0.5799999833106995,0.8026000261306763
YDR363W-A,YDR116C,0,-4.0069814,0.06738700717687607,0.5799999833106995,0.8026999831199646
YAL035W,YER102W,0,-4.0070267,0.0673791840672493,0.5799999833106995,0.8027999997138977
YDL085W,YKR019C,0,-4.0073247,0.06737135350704193,0.5799999833106995,0.8029000163078308
YMR020W,YJR066W,0,-4.007378,0.06736353039741516,0.5799999833106995,0.8029999732971191
YIL135C,YNL091W,0,-4.007622,0.06735570728778839,0.5799999833106995,0.8030999898910522
YGR169C,YIL014W,0,-4.0077624,0.06734788417816162,0.5799999833106995,0.8032000064849854
YCL067C,YGR268C,0,-4.0077844,0.06734006851911545,0.5799999833106995,0.8033000230789185
YBR245C,YDL095W,0,-4.0079174,0.06733225286006927,0.5799999833106995,0.8033999800682068
YMR238W,YHR146W,0,-4.0080194,0.0673244372010231,0.5799999833106995,0.8034999966621399
YMR235C,YNL055C,0,-4.008114,0.06731662154197693,0.5799999833106995,0.803600013256073
YOL009C,YOL065C,0,-4.008339,0.06730880588293076,0.5799999833106995,0.8036999702453613
YMR098C,YCR039C,0,-4.0085526,0.06730099767446518,0.5799999833106995,0.8037999868392944
YLR417W,YKR100C,0,-4.008649,0.0672931894659996,0.5799999833106995,0.8039000034332275
YOR080W,YBR278W,1,-4.0086627,0.06740139424800873,0.5809999704360962,0.8039000034332275
YJL094C,YGR129W,0,-4.008759,0.06739357113838196,0.5809999704360962,0.8040000200271606
YGL251C,YPR162C,1,-4.0088587,0.0675017386674881,0.5820000171661377,0.8040000200271606
YNL262W,YDR052C,1,-4.0088887,0.06760988384485245,0.5830000042915344,0.8040000200271606
YDR403W,YHR004C,0,-4.009,0.06760203838348389,0.5830000042915344,0.804099977016449
YJL103C,YGL172W,0,-4.0090227,0.06759420037269592,0.5830000042915344,0.8041999936103821
YCL069W,YGR089W,0,-4.009046,0.06758636981248856,0.5830000042915344,0.8043000102043152
YDR139C,YKR036C,0,-4.009052,0.06757853180170059,0.5830000042915344,0.8044000267982483
YCR011C,YNL271C,0,-4.0090966,0.06757070124149323,0.5830000042915344,0.8044999837875366
YLR006C,YML036W,0,-4.009262,0.06756287068128586,0.5830000042915344,0.8046000003814697
YDL175C,YNL110C,0,-4.009379,0.06755504012107849,0.5830000042915344,0.8047000169754028
YOR080W,YOR330C,1,-4.0093894,0.06766307353973389,0.5839999914169312,0.8047000169754028
YPR118W,YHR073W,0,-4.0094047,0.06765523552894592,0.5839999914169312,0.8047999739646912
YPL206C,YJL060W,0,-4.00945,0.06764739751815796,0.5839999914169312,0.8048999905586243
YPL271W,YHR099W,0,-4.009516,0.06763956695795059,0.5839999914169312,0.8050000071525574
YHL034C,YMR194W,0,-4.009518,0.06763172894716263,0.5839999914169312,0.8051000237464905
YER020W,YOL103W,0,-4.0096345,0.06762389838695526,0.5839999914169312,0.8051999807357788
YGL191W,YOR239W,0,-4.0096416,0.0676160678267479,0.5839999914169312,0.8052999973297119
YLR023C,YDL093W,0,-4.0096636,0.06760824471712112,0.5839999914169312,0.805400013923645
YMR201C,YOR353C,0,-4.0097895,0.06760041415691376,0.5839999914169312,0.8054999709129333
YBR218C,YBR173C,0,-4.009889,0.06759259104728699,0.5839999914169312,0.8055999875068665
YPL022W,YIL026C,0,-4.009954,0.06758476793766022,0.5839999914169312,0.8057000041007996
YEL032W,YKL017C,1,-4.009985,0.06769266724586487,0.5849999785423279,0.8057000041007996
YNL077W,YML094W,0,-4.0100083,0.0676848292350769,0.5849999785423279,0.8058000206947327
YCL069W,YJR084W,0,-4.010062,0.06767699867486954,0.5849999785423279,0.805899977684021
YJR153W,YMR274C,0,-4.0101285,0.06766917556524277,0.5849999785423279,0.8059999942779541
YLR043C,YJL173C,1,-4.0104175,0.06777700781822205,0.5860000252723694,0.8059999942779541
YER023W,YKL006C-A,0,-4.010489,0.06776916980743408,0.5860000252723694,0.8061000108718872
YNR047W,YPL210C,0,-4.010873,0.06776133179664612,0.5860000252723694,0.8062000274658203
YMR017W,YML009C,0,-4.010875,0.06775350123643875,0.5860000252723694,0.8062999844551086
YLR448W,YOL052C,0,-4.0115895,0.06774566322565079,0.5860000252723694,0.8064000010490417
YLR147C,YGR255C,0,-4.01159,0.06773783266544342,0.5860000252723694,0.8065000176429749
YML055W,YML060W,0,-4.0116916,0.06773000210523605,0.5860000252723694,0.8065999746322632
YDL056W,YDR069C,1,-4.0117955,0.06783774495124817,0.5870000123977661,0.8065999746322632
YDR478W,YBL024W,0,-4.011896,0.0678299069404602,0.5870000123977661,0.8066999912261963
YDL087C,YDR116C,0,-4.0119915,0.06782206892967224,0.5870000123977661,0.8068000078201294
YDR359C,YLR318W,0,-4.0120115,0.06781423091888428,0.5870000123977661,0.8069000244140625
YNL218W,YDL056W,1,-4.0120306,0.06792191416025162,0.5879999995231628,0.8069000244140625
YNR011C,YIL068C,0,-4.012049,0.06791406869888306,0.5879999995231628,0.8069999814033508
YLL002W,YJR131W,0,-4.0120683,0.0679062232375145,0.5879999995231628,0.8070999979972839
YLR418C,YPL159C,0,-4.012108,0.06789838522672653,0.5879999995231628,0.807200014591217
YOR358W,YML095C,0,-4.012134,0.06789054721593857,0.5879999995231628,0.8072999715805054
YMR078C,YDR159W,0,-4.012447,0.0678827092051506,0.5879999995231628,0.8073999881744385
YNL219C,YAL026C,0,-4.012518,0.06787487119436264,0.5879999995231628,0.8075000047683716
YOR259C,YBR089C-A,0,-4.012589,0.06786703318357468,0.5879999995231628,0.8076000213623047
YER096W,YGR004W,0,-4.012636,0.06785920262336731,0.5879999995231628,0.807699978351593
YDR483W,YPL063W,0,-4.0131125,0.06785137206315994,0.5879999995231628,0.8077999949455261
YHR205W,YGL083W,0,-4.013144,0.06784354150295258,0.5879999995231628,0.8079000115394592
YBR003W,YEL037C,0,-4.0131726,0.0678357183933258,0.5879999995231628,0.8080000281333923
YDR483W,YDR288W,0,-4.0132604,0.06782789528369904,0.5879999995231628,0.8080999851226807
YOR018W,YDL197C,0,-4.013276,0.06782007217407227,0.5879999995231628,0.8082000017166138
YBR268W,YBR121C,0,-4.013404,0.0678122490644455,0.5879999995231628,0.8083000183105469
YLR266C,YPL147W,0,-4.01349,0.06780442595481873,0.5879999995231628,0.8083999752998352
YHR132C,YDR301W,0,-4.013501,0.06779661029577255,0.5879999995231628,0.8084999918937683
YPR135W,YJR046W,1,-4.013638,0.06790407747030258,0.5889999866485596,0.8084999918937683
YIL069C,YBL082C,0,-4.013733,0.06789625436067581,0.5889999866485596,0.8086000084877014
YLR054C,YBR211C,0,-4.013987,0.06788843125104904,0.5889999866485596,0.8087000250816345
YPL101W,YDL030W,0,-4.0140214,0.06788060069084167,0.5889999866485596,0.8087999820709229
YGL084C,YCR052W,0,-4.0143394,0.0678727850317955,0.5889999866485596,0.808899998664856
YNL262W,YJR057W,1,-4.0144296,0.06798018515110016,0.5899999737739563,0.808899998664856
YNL118C,YOR326W,0,-4.0145307,0.0679723471403122,0.5899999737739563,0.8090000152587891
YGL191W,YGR058W,0,-4.01472,0.06796451658010483,0.5899999737739563,0.8090999722480774
YPL148C,YFR033C,0,-4.0147905,0.06795669347047806,0.5899999737739563,0.8091999888420105
YJL103C,YNL059C,0,-4.014798,0.06794886291027069,0.5899999737739563,0.8093000054359436
YGR222W,YLR285W,0,-4.0148487,0.06794103980064392,0.5899999737739563,0.8094000220298767
YLR450W,YOL147C,0,-4.015772,0.06793321669101715,0.5899999737739563,0.809499979019165
YNR032C-A,YPR036W,0,-4.0158796,0.06792539358139038,0.5899999737739563,0.8095999956130981
YNL261W,YBL035C,1,-4.015909,0.06803268939256668,0.5910000205039978,0.8095999956130981
YHR101C,YIL088C,0,-4.0160418,0.06802485883235931,0.5910000205039978,0.8097000122070312
YDL006W,YIL101C,0,-4.0161304,0.06801703572273254,0.5910000205039978,0.8098000288009644
YGR077C,YKR044W,0,-4.0161433,0.06800920516252518,0.5910000205039978,0.8098999857902527
YOR020C,YIL002C,0,-4.0163913,0.06800138205289841,0.5910000205039978,0.8100000023841858
YLR043C,YJL026W,1,-4.0164146,0.06810860335826874,0.5920000076293945,0.8100000023841858
YNL206C,YOR353C,0,-4.0164165,0.06810077279806137,0.5920000076293945,0.8101000189781189
YPL174C,YML124C,0,-4.0165915,0.06809293478727341,0.5920000076293945,0.8101999759674072
YPL085W,YNL268W,0,-4.01662,0.06808510422706604,0.5920000076293945,0.8102999925613403
YGR089W,YDL047W,0,-4.0167456,0.06807727366685867,0.5920000076293945,0.8104000091552734
YPR199C,YBL008W,0,-4.0168247,0.0680694505572319,0.5920000076293945,0.8105000257492065
YDR110W,YKL045W,1,-4.0168266,0.06817658990621567,0.5929999947547913,0.8105000257492065
YOR217W,YPR120C,1,-4.016844,0.06828371435403824,0.593999981880188,0.8105000257492065
YJL087C,YHR184W,0,-4.0170255,0.06827586144208908,0.593999981880188,0.8105999827384949
YOR189W,YJL058C,0,-4.0170517,0.06826801598072052,0.593999981880188,0.810699999332428
YGR223C,YGL195W,0,-4.0170984,0.06826017051935196,0.593999981880188,0.8108000159263611
YBR155W,YBR193C,0,-4.017283,0.0682523250579834,0.593999981880188,0.8108999729156494
YOR061W,YCL055W,0,-4.017324,0.06824448704719543,0.593999981880188,0.8109999895095825
YOR242C,YOR195W,0,-4.017611,0.06823664903640747,0.593999981880188,0.8111000061035156
YJL011C,YIL138C,0,-4.017693,0.0682288110256195,0.593999981880188,0.8112000226974487
YHR077C,YDR456W,0,-4.017953,0.06822097301483154,0.593999981880188,0.8112999796867371
YAL016W,YDL189W,0,-4.01803,0.06821313500404358,0.593999981880188,0.8113999962806702
YCR052W,YOR195W,0,-4.0181417,0.06820530444383621,0.593999981880188,0.8115000128746033
YNL261W,YHR031C,1,-4.018304,0.06831228733062744,0.5950000286102295,0.8115000128746033
YHR164C,YDL164C,1,-4.0184326,0.06841924041509628,0.5960000157356262,0.8115000128746033
YOR353C,YPR149W,0,-4.0185127,0.06841138750314713,0.5960000157356262,0.8116000294685364
YJL054W,YDR322W,0,-4.0185986,0.06840353459119797,0.5960000157356262,0.8116999864578247
YDR308C,YLR024C,0,-4.018698,0.06839568167924881,0.5960000157356262,0.8118000030517578
YJL044C,YAR031W,0,-4.0188537,0.06838783621788025,0.5960000157356262,0.8119000196456909
YER060W,YLR028C,0,-4.0189223,0.06837999075651169,0.5960000157356262,0.8119999766349792
YNL054W,YGR084C,0,-4.019148,0.06837214529514313,0.5960000157356262,0.8120999932289124
YDR292C,YLR337C,0,-4.0192246,0.06836430728435516,0.5960000157356262,0.8122000098228455
YBR188C,YML027W,0,-4.0192504,0.0683564618229866,0.5960000157356262,0.8123000264167786
YHR058C,YBL089W,0,-4.019396,0.06834862381219864,0.5960000157356262,0.8123999834060669
YFR014C,YHR027C,0,-4.0194225,0.06834078580141068,0.5960000157356262,0.8125
YPR105C,YGL016W,0,-4.019501,0.06833294779062271,0.5960000157356262,0.8126000165939331
YDL164C,YBR202W,1,-4.019742,0.06843975931406021,0.597000002861023,0.8126000165939331
YEL030W,YHR096C,0,-4.0198545,0.06843191385269165,0.597000002861023,0.8126999735832214
YPR095C,YER167W,0,-4.0199423,0.06842406839132309,0.597000002861023,0.8127999901771545
YLR439W,YDR494W,0,-4.019993,0.06841623038053513,0.597000002861023,0.8129000067710876
YPL153C,YJL173C,1,-4.0200396,0.06852297484874725,0.5979999899864197,0.8129000067710876
YFR027W,YPR120C,1,-4.020154,0.06862969696521759,0.5989999771118164,0.8129000067710876
YNL103W,YOL042W,0,-4.0201745,0.06862183660268784,0.5989999771118164,0.8130000233650208
YGL189C,YDL135C,0,-4.020255,0.06861397624015808,0.5989999771118164,0.8130999803543091
YMR005W,YOR334W,0,-4.020258,0.06860611587762833,0.5989999771118164,0.8131999969482422
YDR201W,YJR118C,0,-4.020282,0.06859826296567917,0.5989999771118164,0.8133000135421753
YLR361C,YMR297W,0,-4.0203257,0.06859040260314941,0.5989999771118164,0.8133999705314636
YLR005W,YDR412W,0,-4.020411,0.06858254969120026,0.5989999771118164,0.8134999871253967
YNL049C,YLR006C,0,-4.0207195,0.0685746967792511,0.5989999771118164,0.8136000037193298
YNL325C,YDR469W,0,-4.0207314,0.06856685131788254,0.5989999771118164,0.8137000203132629
YDL190C,YLR451W,0,-4.020813,0.06855899840593338,0.5989999771118164,0.8137999773025513
YMR301C,YKL005C,0,-4.021003,0.06855115294456482,0.5989999771118164,0.8138999938964844
YFR021W,YEL037C,0,-4.021028,0.06854331493377686,0.5989999771118164,0.8140000104904175
YMR177W,YGR202C,0,-4.0213194,0.0685354694724083,0.5989999771118164,0.8141000270843506
YML048W,YMR215W,0,-4.021423,0.06852763146162033,0.5989999771118164,0.8141999840736389
YDR144C,YBR121C,0,-4.02143,0.06851978600025177,0.5989999771118164,0.814300000667572
YOR067C,YPR037C,0,-4.0216193,0.0685119554400444,0.5989999771118164,0.8144000172615051
YNL059C,YOL149W,0,-4.0216923,0.06850411742925644,0.5989999771118164,0.8144999742507935
YDR151C,YGL232W,0,-4.0217276,0.06849628686904907,0.5989999771118164,0.8145999908447266
YJL090C,YPR162C,1,-4.021792,0.0686027929186821,0.6000000238418579,0.8145999908447266
YER063W,YHR027C,0,-4.022381,0.06859494745731354,0.6000000238418579,0.8147000074386597
YBR101C,YKR007W,0,-4.0224414,0.06858710199594498,0.6000000238418579,0.8148000240325928
YMR025W,YDL198C,0,-4.022784,0.06857926398515701,0.6000000238418579,0.8148999810218811
YEL031W,YHR024C,0,-4.022975,0.06857142597436905,0.6000000238418579,0.8149999976158142
YJR046W,YDR279W,1,-4.023027,0.0686778649687767,0.6010000109672546,0.8149999976158142
YDR259C,YIL160C,0,-4.0230436,0.06867001950740814,0.6010000109672546,0.8151000142097473
YCR037C,YKR064W,0,-4.023186,0.06866217404603958,0.6010000109672546,0.8151999711990356
YJR068W,YIL150C,1,-4.023402,0.06876856088638306,0.6019999980926514,0.8151999711990356
YML006C,YBR247C,0,-4.023591,0.0687607079744339,0.6019999980926514,0.8152999877929688
YER125W,YJL180C,0,-4.023613,0.06875285506248474,0.6019999980926514,0.8154000043869019
YIL120W,YOR018W,0,-4.0238357,0.06874500215053558,0.6019999980926514,0.815500020980835
YHL016C,YMR275C,0,-4.0238414,0.06873715668916702,0.6019999980926514,0.8155999779701233
YNL223W,YMR180C,0,-4.023923,0.06872930377721786,0.6019999980926514,0.8156999945640564
YJR046W,YDR419W,1,-4.0243034,0.06883561611175537,0.6029999852180481,0.8156999945640564
YKR030W,YBR118W,0,-4.0243287,0.06882775574922562,0.6029999852180481,0.8158000111579895
