Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL005C,YPR106W,0,-4.0243907,0.06881990283727646,0.6029999852180481,0.8159000277519226
YPL240C,YKL117W,0,-4.024429,0.0688120499253273,0.6029999852180481,0.8159999847412109
YJR006W,YPL153C,1,-4.024454,0.06891830265522003,0.6039999723434448,0.8159999847412109
YEL032W,YHR118C,1,-4.024784,0.06902453303337097,0.6050000190734863,0.8159999847412109
YLR246W,YML081C-A,0,-4.0248017,0.06901665776968002,0.6050000190734863,0.816100001335144
YPL059W,YDR201W,0,-4.024933,0.06900878250598907,0.6050000190734863,0.8162000179290771
YOL040C,YKL029C,0,-4.024963,0.06900091469287872,0.6050000190734863,0.8162999749183655
YCR012W,YPR173C,0,-4.0250525,0.06899304687976837,0.6050000190734863,0.8163999915122986
YMR037C,YIL020C,0,-4.0250745,0.06898517906665802,0.6050000190734863,0.8165000081062317
YMR301C,YMR312W,0,-4.025109,0.06897731125354767,0.6050000190734863,0.8166000247001648
YDL017W,YJL173C,1,-4.025272,0.06908344477415085,0.6060000061988831,0.8166000247001648
YNL102W,YMR043W,1,-4.025287,0.06918955594301224,0.6069999933242798,0.8166000247001648
YHR013C,YNL001W,0,-4.0252914,0.06918167322874069,0.6069999933242798,0.8166999816894531
YNL131W,YAR031W,0,-4.025454,0.06917379051446915,0.6069999933242798,0.8167999982833862
YNL261W,YJL072C,1,-4.0254664,0.06927985697984695,0.6079999804496765,0.8167999982833862
YAL035W,YMR070W,0,-4.0255685,0.06927195936441422,0.6079999804496765,0.8169000148773193
YDR483W,YIL008W,0,-4.025575,0.06926406919956207,0.6079999804496765,0.8169999718666077
YPL001W,YLR435W,0,-4.0257297,0.06925617903470993,0.6079999804496765,0.8170999884605408
YNL331C,YDR030C,0,-4.0257745,0.06924828886985779,0.6079999804496765,0.8172000050544739
YIL062C,YHR074W,0,-4.026011,0.06924040615558624,0.6079999804496765,0.817300021648407
YNL123W,YLR380W,0,-4.0260153,0.0692325234413147,0.6079999804496765,0.8173999786376953
YIL118W,YOR156C,0,-4.026085,0.06922464072704315,0.6079999804496765,0.8174999952316284
YJR153W,YJR117W,0,-4.026212,0.0692167580127716,0.6079999804496765,0.8176000118255615
YJR135C,YKR062W,0,-4.026256,0.06920887529850006,0.6079999804496765,0.8177000284194946
YJR045C,YHR090C,0,-4.026356,0.06920100003480911,0.6079999804496765,0.817799985408783
YLR200W,YPL040C,0,-4.026378,0.06919312477111816,0.6079999804496765,0.8179000020027161
YGL237C,YLR440C,0,-4.026404,0.06918524950742722,0.6079999804496765,0.8180000185966492
YOR080W,YJL026W,1,-4.026468,0.06929115951061249,0.609000027179718,0.8180000185966492
YLR170C,YDR127W,0,-4.0265427,0.06928327679634094,0.609000027179718,0.8180999755859375
YOR143C,YCR004C,0,-4.02655,0.0692753940820694,0.609000027179718,0.8181999921798706
YLR120C,YDR057W,0,-4.026577,0.06926751881837845,0.609000027179718,0.8183000087738037
YGL148W,YLR328W,0,-4.02666,0.0692596361041069,0.609000027179718,0.8184000253677368
YDL019C,YDR276C,0,-4.027031,0.06925176084041595,0.609000027179718,0.8184999823570251
YPL159C,YGR184C,0,-4.027095,0.069243885576725,0.609000027179718,0.8185999989509583
YMR292W,YDR315C,0,-4.027346,0.06923601776361465,0.609000027179718,0.8187000155448914
YOR157C,YHR117W,0,-4.0274997,0.0692281424999237,0.609000027179718,0.8187999725341797
YPL011C,YMR093W,0,-4.027709,0.06922027468681335,0.609000027179718,0.8188999891281128
YBR207W,YBR082C,0,-4.027926,0.069212406873703,0.609000027179718,0.8190000057220459
YPR186C,YPL157W,0,-4.028021,0.06920454651117325,0.609000027179718,0.819100022315979
YPR135W,YLL004W,1,-4.028138,0.06931030750274658,0.6100000143051147,0.819100022315979
YKL067W,YBL056W,0,-4.0281644,0.06930243223905563,0.6100000143051147,0.8191999793052673
YPL099C,YHR154W,0,-4.0289474,0.06929455697536469,0.6100000143051147,0.8192999958992004
YBR087W,YJL072C,1,-4.0290227,0.06940027326345444,0.6110000014305115,0.8192999958992004
YJR046W,YOR330C,1,-4.029321,0.0695059597492218,0.6119999885559082,0.8192999958992004
YGL195W,YPR163C,0,-4.029516,0.06949806958436966,0.6119999885559082,0.8194000124931335
YGL158W,YER022W,0,-4.0295224,0.06949017941951752,0.6119999885559082,0.8195000290870667
YNL048W,YDL217C,0,-4.029525,0.06948228925466537,0.6119999885559082,0.819599986076355
YBR268W,YNL330C,0,-4.029564,0.06947439908981323,0.6119999885559082,0.8197000026702881
YLR043C,YBL035C,1,-4.0296164,0.06958002597093582,0.6129999756813049,0.8197000026702881
YGL205W,YDL093W,0,-4.029688,0.06957212835550308,0.6129999756813049,0.8198000192642212
YDR081C,YKL154W,0,-4.02972,0.06956423074007034,0.6129999756813049,0.8198999762535095
YDR078C,YOR067C,0,-4.029901,0.0695563405752182,0.6129999756813049,0.8199999928474426
YLR239C,YGL019W,0,-4.0300636,0.06954844295978546,0.6129999756813049,0.8201000094413757
YEL030W,YLR451W,0,-4.0302653,0.06954055279493332,0.6129999756813049,0.8202000260353088
YDR470C,YDL171C,0,-4.0303493,0.06953267008066177,0.6129999756813049,0.8202999830245972
YNR011C,YLR239C,0,-4.0304418,0.06952477991580963,0.6129999756813049,0.8203999996185303
YNR017W,YPL106C,0,-4.030471,0.06951689720153809,0.6129999756813049,0.8205000162124634
YPR086W,YAL062W,0,-4.0306826,0.06950901448726654,0.6129999756813049,0.8205999732017517
YOR306C,YNL110C,0,-4.0309467,0.069501131772995,0.6129999756813049,0.8206999897956848
YLL021W,YDR517W,0,-4.0311584,0.06949325650930405,0.6129999756813049,0.8208000063896179
YLR389C,YDR041W,0,-4.0312343,0.0694853737950325,0.6129999756813049,0.820900022983551
YNL322C,YDL141W,0,-4.031399,0.06947749853134155,0.6129999756813049,0.8209999799728394
YLL033W,YDR347W,0,-4.031435,0.0694696307182312,0.6129999756813049,0.8210999965667725
YPL011C,YDR201W,0,-4.0315547,0.06946175545454025,0.6129999756813049,0.8212000131607056
YPL105C,YGR220C,0,-4.031707,0.0694538876414299,0.6129999756813049,0.8213000297546387
YDR461W,YCR096C,0,-4.031783,0.06944601982831955,0.6129999756813049,0.821399986743927
YBR296C,YDR150W,0,-4.031909,0.0694381520152092,0.6129999756813049,0.8215000033378601
YKL161C,YJR032W,0,-4.0322127,0.06943028420209885,0.6129999756813049,0.8216000199317932
YJR158W,YKL095W,0,-4.032232,0.06942242383956909,0.6129999756813049,0.8216999769210815
YGL113W,YGL251C,1,-4.032379,0.06952779740095139,0.6140000224113464,0.8216999769210815
YDR341C,YMR211W,0,-4.0326576,0.06951992958784103,0.6140000224113464,0.8217999935150146
YPR135W,YNL102W,1,-4.0327334,0.06962526589632034,0.6150000095367432,0.8217999935150146
YDR138W,YBR107C,0,-4.0329127,0.0696173906326294,0.6150000095367432,0.8219000101089478
YLR395C,YIR036C,0,-4.033108,0.06960950791835785,0.6150000095367432,0.8220000267028809
YOR080W,YMR043W,1,-4.0332084,0.06971479952335358,0.6159999966621399,0.8220000267028809
YBR112C,YIL128W,0,-4.0332494,0.06970691680908203,0.6159999966621399,0.8220999836921692
YLR305C,YDR039C,0,-4.033442,0.06969902664422989,0.6159999966621399,0.8222000002861023
YBL026W,YIL115C,0,-4.033563,0.06969114392995834,0.6159999966621399,0.8223000168800354
YHR017W,YBR121C,0,-4.0336127,0.0696832612156868,0.6159999966621399,0.8223999738693237
YLR277C,YBR128C,0,-4.0336547,0.06967537850141525,0.6159999966621399,0.8224999904632568
YPL140C,YOL152W,0,-4.033671,0.06966749578714371,0.6159999966621399,0.8226000070571899
YOR074C,YJR057W,1,-4.033739,0.06977269798517227,0.6169999837875366,0.8226000070571899
YGL180W,YKL195W,0,-4.033753,0.06976481527090073,0.6169999837875366,0.822700023651123
YER051W,YIL002C,0,-4.033779,0.06975692510604858,0.6169999837875366,0.8227999806404114
YJR022W,YMR311C,0,-4.033799,0.06974904239177704,0.6169999837875366,0.8228999972343445
YOR061W,YNL175C,0,-4.033831,0.0697411522269249,0.6169999837875366,0.8230000138282776
YIL150C,YDL164C,1,-4.034001,0.06984629482030869,0.6179999709129333,0.8230000138282776
YFR038W,YOR351C,0,-4.034136,0.06983839720487595,0.6179999709129333,0.8230999708175659
YEL032W,YDL017W,1,-4.034198,0.06994350254535675,0.6190000176429749,0.8230999708175659
YER173W,YDR439W,0,-4.034231,0.06993559747934341,0.6190000176429749,0.823199987411499
YML011C,YGR169C,0,-4.034235,0.06992769986391068,0.6190000176429749,0.8233000040054321
YBR301W,YFR041C,0,-4.0343595,0.06991980224847794,0.6190000176429749,0.8234000205993652
YOR346W,YBR278W,1,-4.03436,0.07002484798431396,0.6200000047683716,0.8234000205993652
YMR013C,YPL252C,0,-4.0347757,0.07001694291830063,0.6200000047683716,0.8234999775886536
YBR278W,YNL218W,1,-4.0347934,0.07012195140123367,0.6209999918937683,0.8234999775886536
YLR172C,YKR090W,0,-4.0351057,0.07011403143405914,0.6209999918937683,0.8235999941825867
YEL032W,YKL108W,1,-4.03511,0.0702190101146698,0.621999979019165,0.8235999941825867
YLR201C,YPL103C,0,-4.0352006,0.07021108269691467,0.621999979019165,0.8237000107765198
YIL034C,YHR057C,0,-4.035234,0.07020316272974014,0.621999979019165,0.8238000273704529
YMR159C,YPL218W,0,-4.0352693,0.07019523531198502,0.621999979019165,0.8238999843597412
YNL214W,YGL237C,0,-4.0353737,0.07018731534481049,0.621999979019165,0.8240000009536743
YBR087W,YKL108W,1,-4.03566,0.07029222697019577,0.6230000257492065,0.8240000009536743
YOL038W,YGL127C,0,-4.035797,0.07028429955244064,0.6230000257492065,0.8241000175476074
YDR252W,YKL053C-A,0,-4.0358596,0.07027636468410492,0.6230000257492065,0.8241999745368958
YDL130W,YLL048C,0,-4.0359583,0.07026844471693039,0.6230000257492065,0.8242999911308289
YAL022C,YOR155C,0,-4.036008,0.07026051729917526,0.6230000257492065,0.824400007724762
YDR359C,YDR297W,0,-4.0360317,0.07025258988142014,0.6230000257492065,0.8245000243186951
YDR110W,YMR234W,1,-4.036081,0.07035742700099945,0.6240000128746033,0.8245000243186951
YLL004W,YDL164C,1,-4.036121,0.07046223431825638,0.625,0.8245000243186951
YGL014W,YDR524C,0,-4.0362267,0.07045429199934006,0.625,0.8245999813079834
YDL045W-A,YDR218C,0,-4.036395,0.07044634968042374,0.625,0.8246999979019165
YMR168C,YHR099W,0,-4.0364475,0.07043840736150742,0.625,0.8248000144958496
YER093C,YGR281W,0,-4.036526,0.07043047249317169,0.625,0.8248999714851379
YDR481C,YPL075W,0,-4.036559,0.07042253762483597,0.625,0.824999988079071
YLR219W,YNL258C,0,-4.036595,0.07041460275650024,0.625,0.8251000046730042
YKL190W,YHR011W,0,-4.036659,0.07040666788816452,0.625,0.8252000212669373
YPR111W,YLR452C,0,-4.0367064,0.0703987404704094,0.625,0.8252999782562256
YDL021W,YDR516C,0,-4.036755,0.07039081305265427,0.625,0.8253999948501587
YBR033W,YBR112C,0,-4.036896,0.07038288563489914,0.625,0.8255000114440918
YNL016W,YOR011W,0,-4.0368996,0.07037495821714401,0.625,0.8256000280380249
YGR106C,YCR030C,0,-4.037135,0.07036703079938889,0.625,0.8256999850273132
YML086C,YMR080C,0,-4.0374355,0.07035911083221436,0.625,0.8258000016212463
YLR425W,YPR131C,0,-4.0375896,0.07035119086503983,0.625,0.8259000182151794
YIR002C,YPR006C,0,-4.0377784,0.07034327834844589,0.625,0.8259999752044678
YKR061W,YLR191W,0,-4.037841,0.07033535838127136,0.625,0.8260999917984009
YER063W,YBR050C,0,-4.037977,0.07032744586467743,0.625,0.826200008392334
YJL073W,YOR145C,0,-4.038082,0.0703195333480835,0.625,0.8263000249862671
YFR036W,YPR199C,0,-4.038103,0.07031162083148956,0.625,0.8263999819755554
YEL052W,YNL268W,0,-4.038505,0.07030370831489563,0.625,0.8264999985694885
YDR469W,YOL054W,0,-4.0387573,0.0702958032488823,0.625,0.8266000151634216
YOR250C,YCL016C,0,-4.0388002,0.07028789818286896,0.625,0.82669997215271
YPR175W,YPR019W,1,-4.038829,0.07039244472980499,0.6259999871253967,0.82669997215271
YIR025W,YDL033C,0,-4.0388956,0.07038453221321106,0.6259999871253967,0.8267999887466431
YBL030C,YER060W,0,-4.038948,0.07037661969661713,0.6259999871253967,0.8269000053405762
YDL102W,YBR278W,1,-4.038982,0.07048111408948898,0.6269999742507935,0.8269000053405762
YGR094W,YGR229C,0,-4.0389843,0.07047319412231445,0.6269999742507935,0.8270000219345093
YMR071C,YLL021W,0,-4.039043,0.07046527415513992,0.6269999742507935,0.8270999789237976
YLR103C,YPR162C,1,-4.039361,0.0705697238445282,0.628000020980835,0.8270999789237976
YJR150C,YIR005W,0,-4.0393643,0.07056179642677307,0.628000020980835,0.8271999955177307
YJR102C,YOR054C,0,-4.039386,0.07055386900901794,0.628000020980835,0.8273000121116638
YCR010C,YBR097W,0,-4.0394244,0.07054594159126282,0.628000020980835,0.8274000287055969
YNL188W,YIL042C,0,-4.0394864,0.07053802162408829,0.628000020980835,0.8274999856948853
YNR022C,YJL134W,0,-4.0399218,0.07053010165691376,0.628000020980835,0.8276000022888184
YLR266C,YNL322C,0,-4.0402126,0.07052218168973923,0.628000020980835,0.8277000188827515
YHR099W,YOL056W,0,-4.0403237,0.0705142617225647,0.628000020980835,0.8277999758720398
YMR112C,YEL062W,0,-4.040356,0.07050634175539017,0.628000020980835,0.8278999924659729
YBR168W,YDR260C,0,-4.040512,0.07049842923879623,0.628000020980835,0.828000009059906
YHR012W,YDL111C,0,-4.0405345,0.0704905167222023,0.628000020980835,0.8281000256538391
YDR435C,YLR288C,0,-4.0407066,0.07048260420560837,0.628000020980835,0.8281999826431274
YPR021C,YDR117C,0,-4.040753,0.07047469168901443,0.628000020980835,0.8282999992370605
YOR172W,YOR148C,0,-4.040798,0.0704667866230011,0.628000020980835,0.8284000158309937
YNL062C,YNL267W,0,-4.040821,0.07045888155698776,0.628000020980835,0.828499972820282
YOR074C,YER070W,1,-4.0408635,0.07056315988302231,0.6290000081062317,0.828499972820282
YER129W,YNL290W,1,-4.0410433,0.07066741585731506,0.6299999952316284,0.828499972820282
YNL262W,YNL290W,1,-4.0411263,0.07077164947986603,0.6309999823570251,0.828499972820282
YIL156W,YGL120C,0,-4.041191,0.07076370716094971,0.6309999823570251,0.8285999894142151
YNL230C,YJL112W,0,-4.0413547,0.07075577229261398,0.6309999823570251,0.8287000060081482
YHR002W,YNL107W,0,-4.041497,0.07074784487485886,0.6309999823570251,0.8288000226020813
YER161C,YJL035C,0,-4.041622,0.07073991000652313,0.6309999823570251,0.8288999795913696
YDR322W,YOR089C,0,-4.041649,0.070731982588768,0.6309999823570251,0.8289999961853027
YDR322W,YGR007W,0,-4.04171,0.07072405517101288,0.6309999823570251,0.8291000127792358
YKR055W,YIL125W,0,-4.041732,0.07071612775325775,0.6309999823570251,0.829200029373169
YPR086W,YEL036C,0,-4.0417423,0.07070820033550262,0.6309999823570251,0.8292999863624573
YDR013W,YPR120C,1,-4.0418377,0.07081232219934464,0.6320000290870667,0.8292999863624573
YOR158W,YOR258W,0,-4.042032,0.07080439478158951,0.6320000290870667,0.8294000029563904
YJR065C,YOL102C,0,-4.042045,0.07079645991325378,0.6320000290870667,0.8295000195503235
YMR002W,YPR037C,0,-4.0421968,0.07078853249549866,0.6320000290870667,0.8295999765396118
YFR038W,YNR022C,0,-4.042222,0.07078060507774353,0.6320000290870667,0.8296999931335449
YGR211W,YGL019W,0,-4.042606,0.0707726776599884,0.6320000290870667,0.829800009727478
YPR057W,YPR173C,0,-4.042669,0.07076475024223328,0.6320000290870667,0.8299000263214111
YPL206C,YJL024C,0,-4.043047,0.07075683027505875,0.6320000290870667,0.8299999833106995
YOR323C,YGL161C,0,-4.0430617,0.07074891030788422,0.6320000290870667,0.8300999999046326
YER173W,YMR158W,0,-4.043089,0.07074099034070969,0.6320000290870667,0.8302000164985657
YJL125C,YLR147C,0,-4.043291,0.07073307037353516,0.6320000290870667,0.830299973487854
YOR324C,YCL043C,0,-4.043352,0.07072515785694122,0.6320000290870667,0.8303999900817871
YDR419W,YNL102W,1,-4.043551,0.07082913815975189,0.6330000162124634,0.8303999900817871
YML036W,YCR092C,0,-4.043572,0.07082121074199677,0.6330000162124634,0.8305000066757202
YHR164C,YKL108W,1,-4.043604,0.07092516124248505,0.6340000033378601,0.8305000066757202
YBL088C,YGL119W,0,-4.043639,0.07091722637414932,0.6340000033378601,0.8306000232696533
YEL029C,YGL025C,0,-4.043644,0.0709092915058136,0.6340000033378601,0.8306999802589417
YJL166W,YKL140W,0,-4.0436597,0.07090136408805847,0.6340000033378601,0.8307999968528748
YLR086W,YDR096W,0,-4.0437107,0.07089343667030334,0.6340000033378601,0.8309000134468079
YGR116W,YGL071W,0,-4.043867,0.07088550925254822,0.6340000033378601,0.8309999704360962
YOR372C,YAL023C,0,-4.044096,0.07087758183479309,0.6340000033378601,0.8310999870300293
YDL164C,YOR217W,1,-4.04414,0.07098144292831421,0.6349999904632568,0.8310999870300293
YDL127W,YHR039C-A,0,-4.044204,0.07097350805997849,0.6349999904632568,0.8312000036239624
YGL098W,YMR094W,0,-4.04433,0.07096558064222336,0.6349999904632568,0.8313000202178955
YDR004W,YMR065W,0,-4.044399,0.07095764577388763,0.6349999904632568,0.8313999772071838
YBL051C,YFL013C,0,-4.04446,0.07094971835613251,0.6349999904632568,0.8314999938011169
YAL013W,YDR207C,0,-4.044519,0.07094179093837738,0.6349999904632568,0.83160001039505
YER115C,YGR061C,0,-4.0446,0.07093387097120285,0.6349999904632568,0.8317000269889832
YOL061W,YGR252W,0,-4.0447307,0.07092594355344772,0.6349999904632568,0.8317999839782715
YBL051C,YJL081C,0,-4.0447526,0.0709180235862732,0.6349999904632568,0.8319000005722046
YPL133C,YOR069W,0,-4.04479,0.07091010361909866,0.6349999904632568,0.8320000171661377
YBR125C,YNL029C,0,-4.0450826,0.07090219110250473,0.6349999904632568,0.832099974155426
YFR034C,YIL033C,0,-4.0451202,0.0708942711353302,0.6349999904632568,0.8321999907493591
YJR006W,YJL090C,1,-4.0452666,0.07099799066781998,0.6359999775886536,0.8321999907493591
YER032W,YOR147W,0,-4.045338,0.07099006325006485,0.6359999775886536,0.8323000073432922
YOR217W,YJL173C,1,-4.0454044,0.07109375298023224,0.6370000243186951,0.8323000073432922
YDR176W,YBR074W,0,-4.0456448,0.07108581811189651,0.6370000243186951,0.8324000239372253
YKL040C,YKR037C,0,-4.045718,0.07107788324356079,0.6370000243186951,0.8324999809265137
YNL281W,YOL032W,0,-4.045738,0.07106995582580566,0.6370000243186951,0.8325999975204468
YDL018C,YHR186C,0,-4.045832,0.07106202840805054,0.6370000243186951,0.8327000141143799
YMR168C,YOL116W,0,-4.045927,0.07105410099029541,0.6370000243186951,0.8327999711036682
YKL108W,YPR162C,1,-4.0459623,0.07115770876407623,0.6380000114440918,0.8327999711036682
YDR419W,YKL108W,1,-4.045966,0.07126129418611526,0.6389999985694885,0.8327999711036682
YJL103C,YDL085W,0,-4.045975,0.07125334441661835,0.6389999985694885,0.8328999876976013
YKL155C,YGR058W,0,-4.0460095,0.07124540209770203,0.6389999985694885,0.8330000042915344
YDL115C,YEL017C-A,0,-4.046044,0.0712374597787857,0.6389999985694885,0.8331000208854675
YBR296C,YLR093C,0,-4.0461135,0.07122951745986938,0.6389999985694885,0.8331999778747559
YIL022W,YGR112W,0,-4.0461955,0.07122157514095306,0.6389999985694885,0.833299994468689
YPL098C,YKL181W,0,-4.0463386,0.07121364027261734,0.6389999985694885,0.8334000110626221
YLL004W,YBL023C,1,-4.0466647,0.07131713628768921,0.6399999856948853,0.8334000110626221
YKR009C,YPL244C,0,-4.046727,0.07130919396877289,0.6399999856948853,0.8335000276565552
YGR057C,YNL163C,0,-4.0467334,0.07130124419927597,0.6399999856948853,0.8335999846458435
YOR103C,YNL077W,0,-4.0467515,0.07129330188035965,0.6399999856948853,0.8337000012397766
YER082C,YJL081C,0,-4.0467987,0.07128536701202393,0.6399999856948853,0.8338000178337097
YMR172W,YGL127C,0,-4.0468693,0.0712774246931076,0.6399999856948853,0.833899974822998
YOR244W,YPR166C,0,-4.04701,0.07126948982477188,0.6399999856948853,0.8339999914169312
YIL070C,YGR199W,0,-4.047603,0.07126155495643616,0.6399999856948853,0.8341000080108643
YER101C,YDR032C,0,-4.0480585,0.07125362008810043,0.6399999856948853,0.8342000246047974
YGL098W,YGL049C,0,-4.048276,0.07124568521976471,0.6399999856948853,0.8342999815940857
YDR453C,YHL027W,0,-4.0484176,0.07123775780200958,0.6399999856948853,0.8343999981880188
YPR135W,YLR154C,1,-4.048459,0.0713411271572113,0.640999972820282,0.8343999981880188
YGR193C,YNL049C,0,-4.0484605,0.07133318483829498,0.640999972820282,0.8345000147819519
YPL100W,YOR275C,0,-4.0485506,0.07132524996995926,0.640999972820282,0.8345999717712402
YBR087W,YJR057W,1,-4.04893,0.0714285746216774,0.6420000195503235,0.8345999717712402
YEL018W,YKL124W,0,-4.0489917,0.07142062485218048,0.6420000195503235,0.8346999883651733
YJL134W,YAL062W,0,-4.0490513,0.07141268253326416,0.6420000195503235,0.8348000049591064
YDR195W,YMR070W,0,-4.0490704,0.07140474021434784,0.6420000195503235,0.8349000215530396
YOR232W,YPL127C,0,-4.049144,0.07139679789543152,0.6420000195503235,0.8349999785423279
YIL147C,YML104C,0,-4.0492163,0.0713888555765152,0.6420000195503235,0.835099995136261
YOL030W,YNL121C,0,-4.049334,0.07138092070817947,0.6420000195503235,0.8352000117301941
YDR393W,YDR014W,0,-4.049438,0.07137298583984375,0.6420000195503235,0.8353000283241272
YLR103C,YHR031C,1,-4.049452,0.07147621363401413,0.6430000066757202,0.8353000283241272
YDR148C,YDL197C,0,-4.0494995,0.07146826386451721,0.6430000066757202,0.8353999853134155
YGL168W,YOR217W,1,-4.049651,0.0715714618563652,0.6439999938011169,0.8353999853134155
YDL154W,YBR065C,0,-4.0496883,0.07156350463628769,0.6439999938011169,0.8355000019073486
YDL017W,YOR330C,1,-4.049769,0.0716666653752327,0.6449999809265137,0.8355000019073486
YPL215W,YKR028W,0,-4.049779,0.07165870815515518,0.6449999809265137,0.8356000185012817
YLR154C,YKL045W,1,-4.0498576,0.0717618316411972,0.6460000276565552,0.8356000185012817
YMR234W,YHR164C,1,-4.049968,0.07186493277549744,0.6470000147819519,0.8356000185012817
YIL098C,YIL138C,0,-4.0499806,0.07185695320367813,0.6470000147819519,0.8356999754905701
YDR032C,YJL121C,0,-4.050137,0.07184897363185883,0.6470000147819519,0.8357999920845032
YBR181C,YNL153C,0,-4.0503435,0.07184099406003952,0.6470000147819519,0.8359000086784363
YKL192C,YKL138C,0,-4.050561,0.07183302193880081,0.6470000147819519,0.8360000252723694
YOR150W,YER178W,0,-4.0509224,0.0718250423669815,0.6470000147819519,0.8360999822616577
YHR081W,YGR174C,0,-4.0510726,0.0718170702457428,0.6470000147819519,0.8361999988555908
YER129W,YHR031C,1,-4.0511174,0.07192008942365646,0.6480000019073486,0.8361999988555908
YOR381W,YKL145W,0,-4.0511727,0.07191210985183716,0.6480000019073486,0.8363000154495239
YBL091C-A,YBR273C,0,-4.0512276,0.07190413028001785,0.6480000019073486,0.8363999724388123
YGR006W,YOR327C,0,-4.05146,0.07189615070819855,0.6480000019073486,0.8364999890327454
YDR088C,YNL026W,0,-4.0515547,0.07188817113637924,0.6480000019073486,0.8366000056266785
YDR438W,YDL069C,0,-4.051558,0.07188019901514053,0.6480000019073486,0.8367000222206116
YPL224C,YBR107C,0,-4.051818,0.07187222689390182,0.6480000019073486,0.8367999792098999
YOR016C,YMR039C,0,-4.052058,0.07186425477266312,0.6480000019073486,0.836899995803833
YPL033C,YGL241W,0,-4.052161,0.071856290102005,0.6480000019073486,0.8370000123977661
YHR154W,YGL106W,0,-4.052269,0.0718483179807663,0.6480000019073486,0.8371000289916992
YGL191W,YLR015W,0,-4.052318,0.07184035331010818,0.6480000019073486,0.8371999859809875
YIL030C,YNL284C,0,-4.0523977,0.07183238863945007,0.6480000019073486,0.8373000025749207
YJR155W,YHR150W,0,-4.0525966,0.07182443141937256,0.6480000019073486,0.8374000191688538
YEL032W,YDR419W,1,-4.05262,0.07192729413509369,0.6489999890327454,0.8374000191688538
YDR499W,YDL230W,0,-4.052658,0.07191932946443558,0.6489999890327454,0.8374999761581421
YLR373C,YOR156C,0,-4.0526996,0.07191135734319687,0.6489999890327454,0.8375999927520752
YBL023C,YPR120C,1,-4.0527234,0.07201418280601501,0.6499999761581421,0.8375999927520752
YPL075W,YLL006W,0,-4.0528827,0.07200620323419571,0.6499999761581421,0.8377000093460083
YBL035C,YPR120C,1,-4.0531173,0.07210899144411087,0.6510000228881836,0.8377000093460083
YBR295W,YKL095W,0,-4.0532074,0.07210100442171097,0.6510000228881836,0.8378000259399414
YNL180C,YNL232W,0,-4.053294,0.07209302484989166,0.6510000228881836,0.8378999829292297
YDR091C,YDR303C,0,-4.053303,0.07208503782749176,0.6510000228881836,0.8379999995231628
YMR276W,YJL165C,0,-4.0533676,0.07207705825567245,0.6510000228881836,0.838100016117096
YKR055W,YOL117W,0,-4.0534472,0.07206907868385315,0.6510000228881836,0.8381999731063843
YHR197W,YBR048W,0,-4.053504,0.07206109911203384,0.6510000228881836,0.8382999897003174
YGR245C,YBR125C,0,-4.0536137,0.07205312699079514,0.6510000228881836,0.8384000062942505
YJL090C,YBL023C,1,-4.05367,0.07215581834316254,0.6520000100135803,0.8384000062942505
YML047C,YJL162C,0,-4.053788,0.07214783877134323,0.6520000100135803,0.8385000228881836
YDR416W,YBL093C,0,-4.053904,0.07213985174894333,0.6520000100135803,0.8385999798774719
YDL102W,YOR217W,1,-4.05414,0.07224250584840775,0.652999997138977,0.8385999798774719
YDL017W,YDR279W,1,-4.054174,0.07234513014554977,0.6539999842643738,0.8385999798774719
YPR036W,YNL103W,0,-4.054423,0.07233712822198868,0.6539999842643738,0.838699996471405
YOR275C,YNL287W,0,-4.054426,0.07232913374900818,0.6539999842643738,0.8388000130653381
YBL035C,YNL218W,1,-4.0545106,0.07243171334266663,0.6549999713897705,0.8388000130653381
