Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR069W,YDR197W,0,-4.054527,0.07242370396852493,0.6549999713897705,0.8389000296592712
YJR006W,YPR175W,1,-4.0545354,0.07252626121044159,0.656000018119812,0.8389000296592712
YDL164C,YDL056W,1,-4.054546,0.07262878865003586,0.6570000052452087,0.8389000296592712
YOR032C,YDR473C,0,-4.054631,0.07262075692415237,0.6570000052452087,0.8389999866485596
YDR482C,YGL073W,0,-4.054678,0.07261273264884949,0.6570000052452087,0.8391000032424927
YLR154C,YDR279W,1,-4.0548296,0.07271521538496017,0.6579999923706055,0.8391000032424927
YBR281C,YGR162W,0,-4.0553017,0.07270718365907669,0.6579999923706055,0.8392000198364258
YBR268W,YMR312W,0,-4.0554686,0.0726991519331932,0.6579999923706055,0.8392999768257141
YDR179C,YOR159C,0,-4.055636,0.07269112020730972,0.6579999923706055,0.8393999934196472
YNL164C,YHR169W,0,-4.0556874,0.07268308848142624,0.6579999923706055,0.8395000100135803
YJL090C,YPR120C,1,-4.0557556,0.07278551161289215,0.6589999794960022,0.8395000100135803
YDR160W,YER123W,0,-4.055895,0.07277747243642807,0.6589999794960022,0.8396000266075134
YBR286W,YMR013C,0,-4.0559726,0.07276943325996399,0.6589999794960022,0.8396999835968018
YPL060W,YER109C,0,-4.055976,0.0727614015340805,0.6589999794960022,0.8398000001907349
YLR288C,YHR099W,0,-4.0560427,0.07275336980819702,0.6589999794960022,0.839900016784668
YIL004C,YER142C,0,-4.056119,0.07274533808231354,0.6589999794960022,0.8399999737739563
YKL074C,YPR068C,0,-4.0561423,0.07273730635643005,0.6589999794960022,0.8400999903678894
YJR153W,YOR106W,0,-4.0562234,0.07272928208112717,0.6589999794960022,0.8402000069618225
YBR166C,YCR028C,0,-4.0563126,0.07272125035524368,0.6589999794960022,0.8403000235557556
YOR159C,YHR069C,0,-4.0563297,0.0727132260799408,0.6589999794960022,0.840399980545044
YMR270C,YMR039C,0,-4.0565796,0.0727052092552185,0.6589999794960022,0.840499997138977
YOR142W,YGR204W,0,-4.0566993,0.07269718497991562,0.6589999794960022,0.8406000137329102
YGR003W,YOR075W,0,-4.0567245,0.07268916815519333,0.6589999794960022,0.8406999707221985
YBR020W,YDL076C,0,-4.0568438,0.07268115133047104,0.6589999794960022,0.8407999873161316
YPL099C,YLR192C,0,-4.0570445,0.07267313450574875,0.6589999794960022,0.8409000039100647
YPL176C,YBL058W,0,-4.057149,0.07266512513160706,0.6589999794960022,0.8410000205039978
YML049C,YDL087C,0,-4.0572114,0.07265710830688477,0.6589999794960022,0.8410999774932861
YOR346W,YOR330C,1,-4.0574756,0.07275934517383575,0.6600000262260437,0.8410999774932861
YDL019C,YCL054W,0,-4.0575833,0.07275132089853287,0.6600000262260437,0.8411999940872192
YBR273C,YPL248C,0,-4.0576096,0.07274330407381058,0.6600000262260437,0.8413000106811523
YIR037W,YPL117C,0,-4.057624,0.07273528724908829,0.6600000262260437,0.8414000272750854
YDR527W,YAL025C,0,-4.0576673,0.072727270424366,0.6600000262260437,0.8414999842643738
YDR434W,YBR193C,0,-4.057726,0.0727192610502243,0.6600000262260437,0.8416000008583069
YCL050C,YDR341C,0,-4.0578074,0.07271125167608261,0.6600000262260437,0.84170001745224
YDR451C,YKL013C,0,-4.058161,0.07270324230194092,0.6600000262260437,0.8417999744415283
YPL004C,YFR041C,0,-4.0582504,0.07269523292779922,0.6600000262260437,0.8418999910354614
YML041C,YDR107C,0,-4.0584145,0.07268722355365753,0.6600000262260437,0.8420000076293945
YCL063W,YDR041W,0,-4.0589566,0.07267922163009644,0.6600000262260437,0.8421000242233276
YIL128W,YLR074C,0,-4.059022,0.07267121970653534,0.6600000262260437,0.842199981212616
YPR021C,YMR077C,0,-4.0592856,0.07266321778297424,0.6600000262260437,0.8422999978065491
YEL044W,YJR131W,0,-4.059321,0.07265521585941315,0.6600000262260437,0.8424000144004822
YMR070W,YLR204W,0,-4.0595083,0.07264722138643265,0.6600000262260437,0.8424999713897705
YJL156C,YJL101C,0,-4.059696,0.07263922691345215,0.6600000262260437,0.8425999879837036
YDR146C,YKL189W,0,-4.059928,0.07263123244047165,0.6600000262260437,0.8427000045776367
YKL024C,YNL081C,0,-4.059958,0.07262323796749115,0.6600000262260437,0.8428000211715698
YNL262W,YHR118C,1,-4.0602303,0.07272527366876602,0.6610000133514404,0.8428000211715698
YDR378C,YIL078W,0,-4.0603695,0.07271727174520493,0.6610000133514404,0.8428999781608582
YJL005W,YPL022W,0,-4.0607343,0.07270926982164383,0.6610000133514404,0.8429999947547913
YIL145C,YLL038C,0,-4.060807,0.07270127534866333,0.6610000133514404,0.8431000113487244
YDR478W,YJL110C,0,-4.060861,0.07269328087568283,0.6610000133514404,0.8432000279426575
YDL166C,YMR301C,0,-4.061031,0.07268528640270233,0.6610000133514404,0.8432999849319458
YKL058W,YKL174C,0,-4.06118,0.07267729192972183,0.6610000133514404,0.8434000015258789
YFR008W,YIR036C,0,-4.0616293,0.07266930490732193,0.6610000133514404,0.843500018119812
YFR036W,YAL035W,0,-4.0618625,0.07266131788492203,0.6610000133514404,0.8435999751091003
YOR241W,YNL173C,0,-4.062023,0.07265333086252213,0.6610000133514404,0.8436999917030334
YKR038C,YPL083C,0,-4.0622745,0.07264534384012222,0.6610000133514404,0.8438000082969666
YEL032W,YBR202W,1,-4.0622764,0.07274725288152695,0.6620000004768372,0.8438000082969666
YLR097C,YGR279C,0,-4.0626864,0.07273925840854645,0.6620000004768372,0.8439000248908997
YGR156W,YLR115W,0,-4.062745,0.07273127138614655,0.6620000004768372,0.843999981880188
YLR304C,YDR379W,0,-4.0629673,0.07272327691316605,0.6620000004768372,0.8440999984741211
YJR068W,YDR052C,1,-4.0633903,0.07282513380050659,0.6629999876022339,0.8440999984741211
YPR180W,YHR103W,0,-4.063439,0.0728171318769455,0.6629999876022339,0.8442000150680542
YOL145C,YPL193W,0,-4.063442,0.072809137403965,0.6629999876022339,0.8442999720573425
YOL051W,YGL073W,0,-4.063747,0.0728011429309845,0.6629999876022339,0.8443999886512756
YPL189W,YER112W,0,-4.0638165,0.072793148458004,0.6629999876022339,0.8445000052452087
YKR062W,YOR155C,0,-4.0638185,0.0727851539850235,0.6629999876022339,0.8446000218391418
YLR204W,YDR177W,0,-4.0643673,0.0727771669626236,0.6629999876022339,0.8446999788284302
YDL017W,YKL045W,1,-4.064526,0.07287893444299698,0.6639999747276306,0.8446999788284302
YLR246W,YGR220C,0,-4.064605,0.07287093997001648,0.6639999747276306,0.8447999954223633
YBL023C,YOR330C,1,-4.0648184,0.07297267764806747,0.6650000214576721,0.8447999954223633
YER082C,YMR171C,0,-4.064856,0.07296466827392578,0.6650000214576721,0.8449000120162964
YOR032C,YMR125W,0,-4.0649486,0.07295666635036469,0.6650000214576721,0.8450000286102295
YDR332W,YOR274W,0,-4.0651503,0.07294866442680359,0.6650000214576721,0.8450999855995178
YGL210W,YOR359W,0,-4.0652065,0.07294066250324249,0.6650000214576721,0.8452000021934509
YGR169C,YPR049C,0,-4.0652547,0.0729326605796814,0.6650000214576721,0.845300018787384
YDL031W,YHR067W,0,-4.065437,0.0729246661067009,0.6650000214576721,0.8453999757766724
YKR089C,YMR013C,0,-4.0656223,0.0729166641831398,0.6650000214576721,0.8454999923706055
YNL102W,YNL218W,1,-4.065744,0.07301831245422363,0.6660000085830688,0.8454999923706055
YDR110W,YBR202W,1,-4.0660443,0.07311993092298508,0.6669999957084656,0.8454999923706055
YBR286W,YDR384C,0,-4.0660768,0.07311191409826279,0.6669999957084656,0.8456000089645386
YLR142W,YDL215C,0,-4.066362,0.0731039047241211,0.6669999957084656,0.8457000255584717
YOR180C,YIL144W,0,-4.066484,0.0730958878993988,0.6669999957084656,0.84579998254776
YOL123W,YDL215C,0,-4.06657,0.07308787852525711,0.6669999957084656,0.8458999991416931
YEL032W,YJL173C,1,-4.066722,0.07318943738937378,0.6679999828338623,0.8458999991416931
YDR436W,YOR279C,0,-4.0668273,0.07318142056465149,0.6679999828338623,0.8460000157356262
YKL002W,YNL101W,0,-4.0668826,0.0731734037399292,0.6679999828338623,0.8460999727249146
YKL062W,YNL243W,0,-4.0670705,0.07316538691520691,0.6679999828338623,0.8461999893188477
YBR045C,YKR020W,0,-4.0671244,0.07315737754106522,0.6679999828338623,0.8463000059127808
YPL105C,YGR156W,0,-4.0671306,0.07314936816692352,0.6679999828338623,0.8464000225067139
YNR008W,YGL192W,0,-4.067233,0.07314135879278183,0.6679999828338623,0.8464999794960022
YDR471W,YJL192C,0,-4.0673237,0.07313334941864014,0.6679999828338623,0.8465999960899353
YDL101C,YLR260W,0,-4.067403,0.07312534004449844,0.6679999828338623,0.8467000126838684
YMR234W,YDR013W,1,-4.067413,0.07322679460048676,0.6690000295639038,0.8467000126838684
YML015C,YMR163C,0,-4.067425,0.07321877777576447,0.6690000295639038,0.8468000292778015
YER101C,YER088C,0,-4.0675135,0.07321076840162277,0.6690000295639038,0.8468999862670898
YEL018W,YNL172W,0,-4.0676255,0.07320275902748108,0.6690000295639038,0.847000002861023
YDR108W,YDR096W,0,-4.067638,0.07319474965333939,0.6690000295639038,0.847100019454956
YHR105W,YMR042W,0,-4.0679703,0.07318674027919769,0.6690000295639038,0.8471999764442444
YBR081C,YHR116W,0,-4.0680375,0.0731787383556366,0.6690000295639038,0.8472999930381775
YBR050C,YPR068C,0,-4.068215,0.0731707289814949,0.6690000295639038,0.8474000096321106
YBL041W,YBR289W,0,-4.0682416,0.07316272705793381,0.6690000295639038,0.8475000262260437
YPR086W,YGL129C,0,-4.06845,0.07315473258495331,0.6690000295639038,0.847599983215332
YAL051W,YDR410C,0,-4.068892,0.07314673066139221,0.6690000295639038,0.8476999998092651
YFR007W,YOR211C,0,-4.0689464,0.07313873618841171,0.6690000295639038,0.8478000164031982
YDR483W,YKL004W,0,-4.0690894,0.07313074171543121,0.6690000295639038,0.8478999733924866
YOR150W,YGR221C,0,-4.06911,0.07312274724245071,0.6690000295639038,0.8479999899864197
YNL188W,YIL008W,0,-4.069257,0.07311475276947021,0.6690000295639038,0.8481000065803528
YLR043C,YPR120C,1,-4.0694375,0.0732160434126854,0.6700000166893005,0.8481000065803528
YLR435W,YDR337W,0,-4.0694494,0.0732080414891243,0.6700000166893005,0.8482000231742859
YDR107C,YJL155C,0,-4.0696034,0.0732000470161438,0.6700000166893005,0.8482999801635742
YLR093C,YML077W,0,-4.069652,0.0731920450925827,0.6700000166893005,0.8483999967575073
YDR423C,YBR230C,0,-4.0697827,0.0731840506196022,0.6700000166893005,0.8485000133514404
YBR283C,YJL212C,0,-4.069818,0.0731760561466217,0.6700000166893005,0.8485999703407288
YLL048C,YFR041C,0,-4.069882,0.0731680691242218,0.6700000166893005,0.8486999869346619
YLL004W,YBR202W,1,-4.0700474,0.07326927036046982,0.6710000038146973,0.8486999869346619
YDL200C,YJR066W,0,-4.0700684,0.07326127588748932,0.6710000038146973,0.848800003528595
YDR260C,YCL066W,0,-4.0703607,0.07325327396392822,0.6710000038146973,0.8489000201225281
YGR003W,YCL061C,0,-4.070361,0.07324527949094772,0.6710000038146973,0.8489999771118164
YLR304C,YKR031C,0,-4.0705123,0.07323728501796722,0.6710000038146973,0.8490999937057495
YBR049C,YNR030W,0,-4.070752,0.07322929054498672,0.6710000038146973,0.8492000102996826
YIL135C,YBR049C,0,-4.0707717,0.07322130352258682,0.6710000038146973,0.8493000268936157
YLR086W,YBR193C,0,-4.070784,0.07321330904960632,0.6710000038146973,0.849399983882904
YAL043C,YMR137C,0,-4.0708184,0.07320532202720642,0.6710000038146973,0.8495000004768372
YIL078W,YBR145W,0,-4.071157,0.07319733500480652,0.6710000038146973,0.8496000170707703
YML125C,YMR285C,0,-4.071338,0.07318935543298721,0.6710000038146973,0.8496999740600586
YGL191W,YDR117C,0,-4.0715384,0.07318136841058731,0.6710000038146973,0.8497999906539917
YGL116W,YAL031C,0,-4.071604,0.073173388838768,0.6710000038146973,0.8499000072479248
YFL037W,YLR061W,0,-4.071854,0.0731654092669487,0.6710000038146973,0.8500000238418579
YOR330C,YDR279W,1,-4.0720396,0.07326646149158478,0.671999990940094,0.8500000238418579
YDR369C,YKL094W,0,-4.072208,0.07325847446918488,0.671999990940094,0.8500999808311462
YDR028C,YPL004C,0,-4.072512,0.07325048744678497,0.671999990940094,0.8501999974250793
YNR022C,YPL143W,0,-4.0725145,0.07324250787496567,0.671999990940094,0.8503000140190125
YDR421W,YBL007C,0,-4.072566,0.07323452830314636,0.671999990940094,0.8503999710083008
YOR192C,YJR151C,0,-4.0726004,0.07322654128074646,0.671999990940094,0.8504999876022339
YHR031C,YJL194W,1,-4.0726194,0.07332751899957657,0.6729999780654907,0.8504999876022339
YGL123W,YIL020C,0,-4.072685,0.07331953197717667,0.6729999780654907,0.850600004196167
YNL091W,YBL021C,0,-4.0729423,0.07331154495477676,0.6729999780654907,0.8507000207901001
YKL005C,YPL065W,0,-4.07302,0.07330356538295746,0.6729999780654907,0.8507999777793884
YGR217W,YER012W,0,-4.0732393,0.07329557836055756,0.6729999780654907,0.8508999943733215
YBR205W,YBR281C,0,-4.073285,0.07328759878873825,0.6729999780654907,0.8510000109672546
YHR118C,YOR217W,1,-4.0733366,0.07338850200176239,0.6740000247955322,0.8510000109672546
YKL174C,YKL090W,0,-4.073337,0.07338051497936249,0.6740000247955322,0.8511000275611877
YPR135W,YKL045W,1,-4.073358,0.07348138839006424,0.675000011920929,0.8511000275611877
YLR329W,YMR207C,0,-4.073403,0.07347338646650314,0.675000011920929,0.8511999845504761
YOR332W,YGR082W,0,-4.07351,0.07346539199352264,0.675000011920929,0.8513000011444092
YGL251C,YGR180C,1,-4.0735507,0.07356622070074081,0.6759999990463257,0.8513000011444092
YKL117W,YPL117C,0,-4.0735993,0.07355821877717972,0.6759999990463257,0.8514000177383423
YNL102W,YHR118C,1,-4.0736747,0.0736590176820755,0.6769999861717224,0.8514000177383423
YDR356W,YDR470C,0,-4.0741024,0.07365100085735321,0.6769999861717224,0.8514999747276306
YER022W,YNL298W,0,-4.074144,0.07364299148321152,0.6769999861717224,0.8515999913215637
YBR043C,YJL140W,0,-4.0742645,0.07363498210906982,0.6769999861717224,0.8517000079154968
YJL173C,YPR120C,1,-4.0744324,0.07373572885990143,0.6779999732971191,0.8517000079154968
YOR192C,YLR188W,0,-4.074513,0.07372770458459854,0.6779999732971191,0.8518000245094299
YMR100W,YPR036W,0,-4.074599,0.07371968775987625,0.6779999732971191,0.8518999814987183
YBR087W,YLR103C,1,-4.074802,0.07382039725780487,0.6790000200271606,0.8518999814987183
YMR247C,YNR028W,0,-4.0748477,0.07381237298250198,0.6790000200271606,0.8519999980926514
YDL040C,YER098W,0,-4.0749297,0.0738043487071991,0.6790000200271606,0.8521000146865845
YHR153C,YDL003W,0,-4.0751667,0.07379632443189621,0.6790000200271606,0.8521999716758728
YLR220W,YBR055C,0,-4.0752025,0.07378830760717392,0.6790000200271606,0.8522999882698059
YKL056C,YLR105C,0,-4.075357,0.07378029078245163,0.6790000200271606,0.852400004863739
YDR379W,YJR052W,0,-4.0754924,0.07377227395772934,0.6790000200271606,0.8525000214576721
YDL197C,YPL002C,0,-4.0755334,0.07376425713300705,0.6790000200271606,0.8525999784469604
YOL076W,YNL032W,0,-4.075712,0.07375624775886536,0.6790000200271606,0.8526999950408936
YOR061W,YLR118C,0,-4.075735,0.07374823838472366,0.6790000200271606,0.8528000116348267
YLL021W,YCR018C,0,-4.0757666,0.07374022901058197,0.6790000200271606,0.8529000282287598
YFL029C,YDR285W,0,-4.0758047,0.07373221963644028,0.6790000200271606,0.8529999852180481
YIL008W,YER051W,0,-4.075817,0.07372421026229858,0.6790000200271606,0.8531000018119812
YPL253C,YLR088W,0,-4.0760083,0.07371620833873749,0.6790000200271606,0.8532000184059143
YDL080C,YKR035W-A,0,-4.076055,0.07370820641517639,0.6790000200271606,0.8532999753952026
YNL123W,YBR043C,0,-4.076138,0.0737002044916153,0.6790000200271606,0.8533999919891357
YNL212W,YPL122C,0,-4.0762,0.0736922100186348,0.6790000200271606,0.8535000085830688
YBL093C,YIL126W,0,-4.076216,0.0736842080950737,0.6790000200271606,0.853600025177002
YIL118W,YOR168W,0,-4.0764112,0.0736762136220932,0.6790000200271606,0.8536999821662903
YDR512C,YDR011W,0,-4.0764165,0.0736682191491127,0.6790000200271606,0.8537999987602234
YJL090C,YPL153C,1,-4.0766115,0.07376871258020401,0.6800000071525574,0.8537999987602234
YML015C,YKL198C,0,-4.0766277,0.07376071065664291,0.6800000071525574,0.8539000153541565
YDR126W,YDR217C,0,-4.0767226,0.07375270873308182,0.6800000071525574,0.8539999723434448
YIL052C,YER155C,0,-4.0767374,0.07374471426010132,0.6800000071525574,0.8540999889373779
YDR460W,YIL075C,0,-4.0770116,0.07373671978712082,0.6800000071525574,0.854200005531311
YKR008W,YMR063W,0,-4.077088,0.07372872531414032,0.6800000071525574,0.8543000221252441
YNL039W,YLR371W,0,-4.0770893,0.07372073084115982,0.6800000071525574,0.8543999791145325
YBR218C,YER176W,0,-4.077153,0.07371273636817932,0.6800000071525574,0.8544999957084656
YDL006W,YGL016W,0,-4.077191,0.07370474934577942,0.6800000071525574,0.8546000123023987
YLR395C,YDR473C,0,-4.07732,0.07369676232337952,0.6800000071525574,0.8547000288963318
YOR159C,YGL237C,0,-4.0773363,0.07368877530097961,0.6800000071525574,0.8547999858856201
YNL261W,YAR007C,1,-4.077355,0.07378914207220078,0.6809999942779541,0.8547999858856201
YPR005C,YPL103C,0,-4.0775437,0.07378114759922028,0.6809999942779541,0.8549000024795532
YDR416W,YMR179W,0,-4.077631,0.07377315312623978,0.6809999942779541,0.8550000190734863
YNL261W,YGL251C,1,-4.0777044,0.07387348264455795,0.6819999814033508,0.8550000190734863
YNL261W,YFR027W,1,-4.0778036,0.07397378981113434,0.6830000281333923,0.8550000190734863
YNL261W,YNL102W,1,-4.077829,0.07407407462596893,0.6840000152587891,0.8550000190734863
YBR043C,YDL029W,0,-4.0779223,0.07406605035066605,0.6840000152587891,0.8550999760627747
YNL284C,YJL041W,0,-4.077938,0.07405803352594376,0.6840000152587891,0.8551999926567078
YER165W,YDR377W,0,-4.0779777,0.07405001670122147,0.6840000152587891,0.8553000092506409
YIL135C,YNL158W,0,-4.0780373,0.07404199987649918,0.6840000152587891,0.855400025844574
YDR308C,YPR054W,0,-4.0781918,0.07403398305177689,0.6840000152587891,0.8554999828338623
YOR311C,YHR006W,0,-4.0783224,0.07402597367763519,0.6840000152587891,0.8555999994277954
YLR085C,YHR156C,0,-4.0785193,0.0740179643034935,0.6840000152587891,0.8557000160217285
YHR070W,YDR150W,0,-4.078531,0.0740099549293518,0.6840000152587891,0.8557999730110168
YLR201C,YFR019W,0,-4.0785336,0.07400194555521011,0.6840000152587891,0.85589998960495
YNL029C,YDL097C,0,-4.078649,0.07399394363164902,0.6840000152587891,0.8560000061988831
YLR213C,YBR065C,0,-4.0787234,0.07398594170808792,0.6840000152587891,0.8561000227928162
YKR030W,YMR016C,0,-4.0787735,0.07397793978452682,0.6840000152587891,0.8561999797821045
YGR076C,YER005W,0,-4.07884,0.07396993786096573,0.6840000152587891,0.8562999963760376
YMR153W,YIL042C,0,-4.079338,0.07396193593740463,0.6840000152587891,0.8564000129699707
YAL048C,YKL114C,0,-4.079406,0.07395394146442413,0.6840000152587891,0.8565000295639038
YAL019W,YER013W,0,-4.079577,0.07394594699144363,0.6840000152587891,0.8565999865531921
YNL102W,YBL023C,1,-4.079742,0.0740460455417633,0.6850000023841858,0.8565999865531921
YHR103W,YEL016C,0,-4.0797553,0.07403804361820221,0.6850000023841858,0.8567000031471252
YBR082C,YHR108W,0,-4.0801144,0.07403004169464111,0.6850000023841858,0.8568000197410583
YGL168W,YDL056W,1,-4.080426,0.0741301029920578,0.6859999895095825,0.8568000197410583
YMR234W,YDL164C,1,-4.0807757,0.0742301493883133,0.6869999766349792,0.8568000197410583
YOR034C,YGL212W,0,-4.0808887,0.0742221251130104,0.6869999766349792,0.8568999767303467
YIL133C,YGL070C,0,-4.0810337,0.07421410828828812,0.6869999766349792,0.8569999933242798
YBL091C,YFR031C-A,0,-4.0812616,0.07420609146356583,0.6869999766349792,0.8571000099182129
YML011C,YEL070W,0,-4.0813007,0.07419807463884354,0.6869999766349792,0.857200026512146
YKL045W,YER070W,1,-4.081376,0.07429805397987366,0.6880000233650208,0.857200026512146
YLR154C,YJR057W,1,-4.0814185,0.07439801096916199,0.6890000104904175,0.857200026512146
YPR135W,YDL164C,1,-4.0815134,0.07449794560670853,0.6899999976158142,0.857200026512146
YDR323C,YBL021C,0,-4.0815477,0.07448990643024445,0.6899999976158142,0.8572999835014343
YDL017W,YHR118C,1,-4.0815644,0.0745898112654686,0.6909999847412109,0.8572999835014343
YDR229W,YGL223C,0,-4.0817657,0.07458175718784332,0.6909999847412109,0.8574000000953674
YMR234W,YDL102W,1,-4.081875,0.07468163222074509,0.6919999718666077,0.8574000000953674
YDR404C,YGR162W,0,-4.081988,0.07467357069253922,0.6919999718666077,0.8575000166893005
YJL176C,YGL019W,0,-4.082121,0.07466551661491394,0.6919999718666077,0.8575999736785889
YJL170C,YLR395C,0,-4.082332,0.07465746253728867,0.6919999718666077,0.857699990272522
YKL017C,YPR162C,1,-4.0824313,0.07475727796554565,0.6930000185966492,0.857699990272522
YDR292C,YJL025W,0,-4.082476,0.07474921643733978,0.6930000185966492,0.8578000068664551
YPR135W,YDL056W,1,-4.0824795,0.07484900951385498,0.6940000057220459,0.8578000068664551
YGL168W,YDL017W,1,-4.0825753,0.07494877278804779,0.6949999928474426,0.8578000068664551
YIL004C,YDR463W,0,-4.0825925,0.07494069635868073,0.6949999928474426,0.8579000234603882
YBL091C,YLR248W,0,-4.0825934,0.07493261247873306,0.6949999928474426,0.8579999804496765
YPR125W,YNL094W,0,-4.082629,0.074924536049366,0.6949999928474426,0.8580999970436096
YLR043C,YNL102W,1,-4.082632,0.07502425462007523,0.6959999799728394,0.8580999970436096
YJL081C,YBR118W,0,-4.0826993,0.07501617074012756,0.6959999799728394,0.8582000136375427
YGL018C,YHL047C,0,-4.0827565,0.0750080794095993,0.6959999799728394,0.858299970626831
YJL033W,YOR106W,0,-4.0827713,0.07500000298023224,0.6959999799728394,0.8583999872207642
YJR005W,YML127W,0,-4.082822,0.07499191910028458,0.6959999799728394,0.8585000038146973
YGR217W,YKL054C,0,-4.08287,0.07498384267091751,0.6959999799728394,0.8586000204086304
YJL096W,YIL005W,0,-4.082941,0.07497575879096985,0.6959999799728394,0.8586999773979187
YKL161C,YGL098W,0,-4.082954,0.07496768981218338,0.6959999799728394,0.8587999939918518
YEL032W,YDR121W,1,-4.0832233,0.07506731152534485,0.6970000267028809,0.8587999939918518
YBL023C,YPL153C,1,-4.083444,0.07516691833734512,0.6980000138282776,0.8587999939918518
YDL093W,YGL040C,0,-4.0835037,0.07515882700681686,0.6980000138282776,0.8589000105857849
YBR131W,YAL011W,0,-4.0835757,0.0751507356762886,0.6980000138282776,0.859000027179718
YOR297C,YGR220C,0,-4.0835843,0.07514264434576035,0.6980000138282776,0.8590999841690063
YMR159C,YLR377C,0,-4.0838046,0.07513455301523209,0.6980000138282776,0.8592000007629395
YIL022W,YGL129C,0,-4.0838294,0.07512646913528442,0.6980000138282776,0.8593000173568726
YPL224C,YEL053C,0,-4.084332,0.07511837780475616,0.6980000138282776,0.8593999743461609
YNL218W,YBR060C,1,-4.0844235,0.07521790266036987,0.6990000009536743,0.8593999743461609
YNL261W,YLR043C,1,-4.0844746,0.07531741261482239,0.699999988079071,0.8593999743461609
YLR212C,YDR498C,0,-4.084566,0.07530930638313293,0.699999988079071,0.859499990940094
YHR064C,YPL220W,0,-4.085131,0.07530120760202408,0.699999988079071,0.8596000075340271
YKR068C,YLR435W,0,-4.085215,0.07529310882091522,0.699999988079071,0.8597000241279602
YGL113W,YJR068W,1,-4.0853214,0.07539255917072296,0.7009999752044678,0.8597000241279602
YJL090C,YMR043W,1,-4.085448,0.07549198716878891,0.7020000219345093,0.8597000241279602
YBL023C,YOR217W,1,-4.085452,0.07559140026569366,0.703000009059906,0.8597000241279602
YEL015W,YGR116W,0,-4.0855746,0.07558327168226242,0.703000009059906,0.8597999811172485
YGR113W,YGL198W,0,-4.0856237,0.07557514309883118,0.703000009059906,0.8598999977111816
YPL098C,YMR080C,0,-4.085722,0.07556702196598053,0.703000009059906,0.8600000143051147
YNL091W,YOR227W,0,-4.0857906,0.07555890083312988,0.703000009059906,0.8600999712944031
YPL075W,YOR018W,0,-4.0858846,0.07555077970027924,0.703000009059906,0.8601999878883362
YDR403W,YML060W,0,-4.086064,0.07554265856742859,0.703000009059906,0.8603000044822693
YLR220W,YNR074C,0,-4.0860777,0.07553454488515854,0.703000009059906,0.8604000210762024
YOR192C,YPL042C,0,-4.086135,0.07552643120288849,0.703000009059906,0.8604999780654907
YCR039C,YMR127C,0,-4.0861573,0.07551831752061844,0.703000009059906,0.8605999946594238
YJL112W,YMR304W,0,-4.0861907,0.07551020383834839,0.703000009059906,0.8607000112533569
YGL094C,YHR172W,0,-4.086217,0.07550209760665894,0.703000009059906,0.86080002784729
YDR169C,YGL223C,0,-4.086732,0.07549398392438889,0.703000009059906,0.8608999848365784
YBR091C,YNR022C,0,-4.086931,0.07548587769269943,0.703000009059906,0.8610000014305115
YDR369C,YBR094W,0,-4.086933,0.07547777891159058,0.703000009059906,0.8611000180244446
YNL311C,YLR238W,0,-4.0870547,0.07546967267990112,0.703000009059906,0.8611999750137329
YJL156C,YOL104C,0,-4.0870576,0.07546157389879227,0.703000009059906,0.861299991607666
YPL259C,YOR157C,0,-4.08722,0.07545347511768341,0.703000009059906,0.8614000082015991
YGL172W,YKL191W,0,-4.087293,0.07544537633657455,0.703000009059906,0.8615000247955322
YBL035C,YDL017W,1,-4.0873775,0.07554458826780319,0.7039999961853027,0.8615000247955322
YMR071C,YMR318C,0,-4.087516,0.07553648203611374,0.7039999961853027,0.8615999817848206
YDR028C,YGR097W,0,-4.087597,0.07552837580442429,0.7039999961853027,0.8616999983787537
