Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YFL049W,YKL034W,0,-4.087606,0.07552027702331543,0.7039999961853027,0.8618000149726868
YDR375C,YPR105C,0,-4.0876327,0.07551217079162598,0.7039999961853027,0.8618999719619751
YNL084C,YJL176C,0,-4.08783,0.07550407201051712,0.7039999961853027,0.8619999885559082
YMR042W,YIL126W,0,-4.0878844,0.07549598067998886,0.7039999961853027,0.8621000051498413
YDL102W,YOR330C,1,-4.088034,0.07559511065483093,0.7049999833106995,0.8621000051498413
YPL013C,YNL244C,0,-4.0882688,0.07558700442314148,0.7049999833106995,0.8622000217437744
YMR072W,YJR025C,0,-4.088277,0.07557890564203262,0.7049999833106995,0.8622999787330627
YGR123C,YDR116C,0,-4.0883503,0.07557079941034317,0.7049999833106995,0.8623999953269958
YDR228C,YOR047C,0,-4.088441,0.07556270062923431,0.7049999833106995,0.862500011920929
YPL027W,YMR213W,0,-4.088466,0.07555460184812546,0.7049999833106995,0.8626000285148621
YFL037W,YLR207W,0,-4.088608,0.0755465030670166,0.7049999833106995,0.8626999855041504
YIR015W,YKL119C,0,-4.0886602,0.07553841173648834,0.7049999833106995,0.8628000020980835
YOR194C,YDL099W,0,-4.088716,0.07553032040596008,0.7049999833106995,0.8629000186920166
YDR453C,YLL019C,0,-4.0887227,0.07552222907543182,0.7049999833106995,0.8629999756813049
YDR003W,YOL062C,0,-4.0888743,0.07551413774490356,0.7049999833106995,0.863099992275238
YIL018W,YKL145W,0,-4.08898,0.0755060538649559,0.7049999833106995,0.8632000088691711
YLR103C,YOR330C,1,-4.089136,0.07560505717992783,0.7059999704360962,0.8632000088691711
YKR058W,YMR013C,0,-4.089161,0.07559695839881897,0.7059999704360962,0.8633000254631042
YCR036W,YIL095W,0,-4.089164,0.07558886706829071,0.7059999704360962,0.8633999824523926
YMR173W,YPL095C,0,-4.08932,0.07558077573776245,0.7059999704360962,0.8634999990463257
YNL230C,YDR439W,0,-4.0893316,0.07557268440723419,0.7059999704360962,0.8636000156402588
YOR272W,YLR068W,0,-4.089694,0.07556459307670593,0.7059999704360962,0.8636999726295471
YFR027W,YDR052C,1,-4.08972,0.07566352933645248,0.7070000171661377,0.8636999726295471
YKL043W,YHL027W,0,-4.0898237,0.07565543055534363,0.7070000171661377,0.8637999892234802
YJR006W,YNL102W,1,-4.0898547,0.07575433701276779,0.7080000042915344,0.8637999892234802
YBR278W,YFR027W,1,-4.0898623,0.07585321366786957,0.7089999914169312,0.8637999892234802
YDR160W,YMR159C,0,-4.0899415,0.07584509998559952,0.7089999914169312,0.8639000058174133
YIR004W,YDR439W,0,-4.090391,0.07583698630332947,0.7089999914169312,0.8640000224113464
YOR080W,YDL164C,1,-4.0904174,0.07593582570552826,0.7099999785423279,0.8640000224113464
YDR498C,YIL020C,0,-4.0905304,0.07592770457267761,0.7099999785423279,0.8640999794006348
YFL025C,YCR096C,0,-4.0905375,0.07591959089040756,0.7099999785423279,0.8641999959945679
YBR278W,YNL290W,1,-4.0906887,0.07601839303970337,0.7110000252723694,0.8641999959945679
YNL029C,YDR411C,0,-4.0908585,0.07601026445627213,0.7110000252723694,0.864300012588501
YLR092W,YBR261C,0,-4.0908813,0.07600213587284088,0.7110000252723694,0.8644000291824341
YAL031C,YDR145W,0,-4.0909247,0.07599401473999023,0.7110000252723694,0.8644999861717224
YOL038W,YOR008C,0,-4.090945,0.07598589360713959,0.7110000252723694,0.8646000027656555
YOL066C,YNL322C,0,-4.0912285,0.07597777247428894,0.7110000252723694,0.8647000193595886
YDL128W,YIL126W,0,-4.091327,0.0759696513414383,0.7110000252723694,0.864799976348877
YIR031C,YDR511W,0,-4.091341,0.07596153765916824,0.7110000252723694,0.8648999929428101
YGL168W,YPR162C,1,-4.091347,0.07606025040149689,0.7120000123977661,0.8648999929428101
YPL122C,YLR163C,0,-4.0914593,0.07605212926864624,0.7120000123977661,0.8650000095367432
YJR127C,YNR008W,0,-4.0916104,0.076044000685215,0.7120000123977661,0.8651000261306763
YER049W,YIL039W,0,-4.0916286,0.07603587955236435,0.7120000123977661,0.8651999831199646
YMR017W,YGL060W,0,-4.091762,0.0760277658700943,0.7120000123977661,0.8652999997138977
YJL054W,YFR024C-A,0,-4.0918384,0.07601964473724365,0.7120000123977661,0.8654000163078308
YGL113W,YOR330C,1,-4.091853,0.07611829042434692,0.7129999995231628,0.8654000163078308
YBR286W,YHR021C,0,-4.092113,0.07611016184091568,0.7129999995231628,0.8654999732971191
YLR154C,YNL102W,1,-4.0922575,0.07620877027511597,0.7139999866485596,0.8654999732971191
YGL186C,YJR051W,0,-4.092499,0.07620064169168472,0.7139999866485596,0.8655999898910522
YNR043W,YPL048W,0,-4.0925627,0.07619250565767288,0.7139999866485596,0.8657000064849854
YBR264C,YGL136C,0,-4.092635,0.07618437707424164,0.7139999866485596,0.8658000230789185
YKL196C,YLR029C,0,-4.093103,0.0761762484908104,0.7139999866485596,0.8658999800682068
YLR182W,YDL230W,0,-4.093356,0.07616812735795975,0.7139999866485596,0.8659999966621399
YDR013W,YOR330C,1,-4.0936623,0.07626666873693466,0.7149999737739563,0.8659999966621399
YPR135W,YHR164C,1,-4.0939636,0.07636518776416779,0.7160000205039978,0.8659999966621399
YJL048C,YLR306W,0,-4.0940013,0.07635704427957535,0.7160000205039978,0.866100013256073
YMR234W,YJR057W,1,-4.0941076,0.07645553350448608,0.7170000076293945,0.866100013256073
YNR015W,YER171W,0,-4.0943003,0.07644738256931305,0.7170000076293945,0.8661999702453613
YLR305C,YGL189C,0,-4.094302,0.07643923163414001,0.7170000076293945,0.8662999868392944
YMR286W,YEL037C,0,-4.094385,0.07643108069896698,0.7170000076293945,0.8664000034332275
YOR319W,YMR076C,0,-4.094385,0.07642293721437454,0.7170000076293945,0.8665000200271606
YIL134W,YNL281W,0,-4.0944786,0.0764147937297821,0.7170000076293945,0.866599977016449
YGL051W,YKL022C,0,-4.0947347,0.07640665024518967,0.7170000076293945,0.8666999936103821
YNL102W,YDR052C,1,-4.094819,0.07650506496429443,0.7179999947547913,0.8666999936103821
YBR058C,YGL090W,0,-4.095597,0.0764969065785408,0.7179999947547913,0.8668000102043152
YLR306W,YEL069C,0,-4.095723,0.07648876309394836,0.7179999947547913,0.8669000267982483
YCL052C,YHR110W,0,-4.095927,0.07648061215877533,0.7179999947547913,0.8669999837875366
YJL004C,YNL076W,0,-4.095978,0.07647246867418289,0.7179999947547913,0.8671000003814697
YDR176W,YPL224C,0,-4.096074,0.07646432518959045,0.7179999947547913,0.8672000169754028
YHR164C,YLR103C,1,-4.0961647,0.07656266540288925,0.718999981880188,0.8672000169754028
YNL103W,YGL186C,0,-4.0962005,0.07655451446771622,0.718999981880188,0.8672999739646912
YPL244C,YCR038C,0,-4.096224,0.07654636353254318,0.718999981880188,0.8673999905586243
YNL230C,YDL128W,0,-4.0962358,0.07653821259737015,0.718999981880188,0.8675000071525574
YJR132W,YNL166C,0,-4.0962505,0.07653006911277771,0.718999981880188,0.8676000237464905
YIL119C,YOR034C,0,-4.096359,0.07652192562818527,0.718999981880188,0.8676999807357788
YPL122C,YEL006W,0,-4.096549,0.07651378214359283,0.718999981880188,0.8677999973297119
YNL070W,YDR377W,0,-4.0969276,0.0765056386590004,0.718999981880188,0.867900013923645
YNL084C,YML077W,0,-4.0969615,0.07649750262498856,0.718999981880188,0.8679999709129333
YKL039W,YLR323C,0,-4.097,0.07648935914039612,0.718999981880188,0.8680999875068665
YML048W,YMR292W,0,-4.097182,0.07648122310638428,0.718999981880188,0.8682000041007996
YOL005C,YBR024W,0,-4.097257,0.07647309452295303,0.718999981880188,0.8683000206947327
YOR192C,YPR083W,0,-4.0973773,0.07646495848894119,0.718999981880188,0.868399977684021
YOR036W,YHR041C,0,-4.0974436,0.07645682990550995,0.718999981880188,0.8684999942779541
YIL150C,YDR069C,1,-4.097795,0.07655502110719681,0.7200000286102295,0.8684999942779541
YNL230C,YPL202C,0,-4.097894,0.07654688507318497,0.7200000286102295,0.8686000108718872
YJR006W,YDR052C,1,-4.097931,0.07664505392313004,0.7210000157356262,0.8686000108718872
YKL198C,YPL134C,0,-4.098034,0.076636902987957,0.7210000157356262,0.8687000274658203
YDR471W,YGR200C,0,-4.0983524,0.07662875950336456,0.7210000157356262,0.8687999844551086
YNR003C,YMR176W,0,-4.0990114,0.07662061601877213,0.7210000157356262,0.8689000010490417
YPR005C,YDL243C,0,-4.099015,0.07661247253417969,0.7210000157356262,0.8690000176429749
YGR006W,YPL253C,0,-4.0992155,0.07660433650016785,0.7210000157356262,0.8690999746322632
YJL127C,YLR204W,0,-4.099308,0.076596200466156,0.7210000157356262,0.8691999912261963
YMR061W,YHR085W,0,-4.099357,0.07658805698156357,0.7210000157356262,0.8693000078201294
YHR106W,YOR155C,0,-4.0993733,0.07657992839813232,0.7210000157356262,0.8694000244140625
YNL290W,YJL194W,1,-4.099457,0.07667799293994904,0.722000002861023,0.8694000244140625
YGL148W,YMR243C,0,-4.0998898,0.0766698494553566,0.722000002861023,0.8694999814033508
YKL143W,YLR105C,0,-4.099892,0.07666171342134476,0.722000002861023,0.8695999979972839
YBR264C,YOR099W,0,-4.099893,0.07665356993675232,0.722000002861023,0.869700014591217
YBR115C,YBR123C,0,-4.0999613,0.07664543390274048,0.722000002861023,0.8697999715805054
YCL031C,YMR289W,0,-4.1002846,0.07663729786872864,0.722000002861023,0.8698999881744385
YPL167C,YDL093W,0,-4.100476,0.0766291692852974,0.722000002861023,0.8700000047683716
YDR483W,YJL156C,0,-4.1005116,0.07662103325128555,0.722000002861023,0.8701000213623047
YJR006W,YDR279W,1,-4.100538,0.0767190158367157,0.7229999899864197,0.8701000213623047
YMR290C,YPL174C,0,-4.10055,0.07671087235212326,0.7229999899864197,0.870199978351593
YDL197C,YOL116W,0,-4.100713,0.07670273631811142,0.7229999899864197,0.8702999949455261
YHR013C,YJR140C,0,-4.1008434,0.07669460028409958,0.7229999899864197,0.8704000115394592
YGL004C,YDR246W,0,-4.100852,0.07668646425008774,0.7229999899864197,0.8705000281333923
YGL168W,YNL218W,1,-4.10105,0.07678438723087311,0.7239999771118164,0.8705000281333923
YPR134W,YGR029W,0,-4.101117,0.07677624374628067,0.7239999771118164,0.8705999851226807
YML009C,YPR133C,0,-4.1016774,0.07676810771226883,0.7239999771118164,0.8707000017166138
YOR038C,YDR422C,0,-4.101736,0.07675996422767639,0.7239999771118164,0.8708000183105469
YMR150C,YNL175C,0,-4.101886,0.07675182819366455,0.7239999771118164,0.8708999752998352
YDR376W,YGL200C,0,-4.1021957,0.07674369215965271,0.7239999771118164,0.8709999918937683
YDL102W,YDR013W,1,-4.102233,0.07684154808521271,0.7250000238418579,0.8709999918937683
YHR168W,YEL022W,0,-4.1023803,0.07683340460062027,0.7250000238418579,0.8711000084877014
YLL013C,YBR283C,0,-4.1024656,0.07682526111602783,0.7250000238418579,0.8712000250816345
YDL024C,YOR039W,0,-4.1025124,0.07681712508201599,0.7250000238418579,0.8712999820709229
YHR079C,YJL166W,0,-4.102602,0.07680898159742355,0.7250000238418579,0.871399998664856
YJL019W,YDR351W,0,-4.102624,0.07680084556341171,0.7250000238418579,0.8715000152587891
YBL005W,YDR322W,0,-4.102737,0.07679270952939987,0.7250000238418579,0.8715999722480774
YHR017W,YBR089C-A,0,-4.1030684,0.07678458094596863,0.7250000238418579,0.8716999888420105
YGL127C,YNL059C,0,-4.1030807,0.07677644491195679,0.7250000238418579,0.8718000054359436
YDR122W,YOR299W,0,-4.1036386,0.07676831632852554,0.7250000238418579,0.8719000220298767
YOR157C,YBR095C,0,-4.1036386,0.0767601877450943,0.7250000238418579,0.871999979019165
YNL049C,YOL112W,0,-4.103654,0.07675206661224365,0.7250000238418579,0.8720999956130981
YKL124W,YGL107C,0,-4.1037464,0.07674393802881241,0.7250000238418579,0.8722000122070312
YDR298C,YGL095C,0,-4.1038694,0.07673581689596176,0.7250000238418579,0.8723000288009644
YNL192W,YDR229W,0,-4.1039886,0.07672769576311111,0.7250000238418579,0.8723999857902527
YKL062W,YOL133W,0,-4.1040616,0.07671957463026047,0.7250000238418579,0.8725000023841858
YPL063W,YKR048C,0,-4.1041765,0.07671146094799042,0.7250000238418579,0.8726000189781189
YLL031C,YKR058W,0,-4.104552,0.07670333981513977,0.7250000238418579,0.8726999759674072
YHR004C,YAL016W,0,-4.104618,0.07669522613286972,0.7250000238418579,0.8727999925613403
YDR419W,YLR103C,1,-4.104702,0.0767928883433342,0.7260000109672546,0.8727999925613403
YDR201W,YOR002W,0,-4.1047263,0.07678476721048355,0.7260000109672546,0.8729000091552734
YGL067W,YLR191W,0,-4.1049767,0.0767766460776329,0.7260000109672546,0.8730000257492065
YNL261W,YGL168W,1,-4.1051183,0.0768742710351944,0.7269999980926514,0.8730000257492065
YAR018C,YMR125W,0,-4.1053405,0.07686614245176315,0.7269999980926514,0.8730999827384949
YJR068W,YPR019W,1,-4.105369,0.07696373760700226,0.7279999852180481,0.8730999827384949
YPL048W,YJL117W,0,-4.1053815,0.07695560157299042,0.7279999852180481,0.873199999332428
YJR130C,YDR441C,0,-4.1054163,0.07694746553897858,0.7279999852180481,0.8733000159263611
YMR070W,YNL231C,0,-4.1057644,0.07693933695554733,0.7279999852180481,0.8733999729156494
YER123W,YOR194C,0,-4.1059566,0.07693120837211609,0.7279999852180481,0.8734999895095825
YNL025C,YOR126C,0,-4.106039,0.07692307978868484,0.7279999852180481,0.8736000061035156
YBR202W,YKL045W,1,-4.1061115,0.07702060043811798,0.7289999723434448,0.8736000061035156
YDR388W,YEL058W,0,-4.1061788,0.07701246440410614,0.7289999723434448,0.8737000226974487
YPL022W,YJR042W,0,-4.106384,0.0770043283700943,0.7289999723434448,0.8737999796867371
YNL038W,YEL012W,0,-4.1065693,0.07699619978666306,0.7289999723434448,0.8738999962806702
YIR023W,YGL115W,0,-4.106571,0.07698806375265121,0.7289999723434448,0.8740000128746033
YER161C,YMR012W,0,-4.106576,0.07697993516921997,0.7289999723434448,0.8741000294685364
YDR481C,YIL027C,0,-4.1066866,0.07697180658578873,0.7289999723434448,0.8741999864578247
YLR264W,YDR399W,0,-4.106802,0.07696368545293808,0.7289999723434448,0.8743000030517578
YCR044C,YNL091W,0,-4.1073585,0.07695555686950684,0.7289999723434448,0.8744000196456909
YLR247C,YDR254W,0,-4.107461,0.07694743573665619,0.7289999723434448,0.8744999766349792
YNL149C,YBR177C,0,-4.107546,0.07693931460380554,0.7289999723434448,0.8745999932289124
YNL230C,YIL098C,0,-4.1076946,0.0769311934709549,0.7289999723434448,0.8747000098228455
YNL293W,YGR276C,0,-4.1077986,0.07692307978868484,0.7289999723434448,0.8748000264167786
YOR151C,YOL045W,0,-4.107825,0.0769149586558342,0.7289999723434448,0.8748999834060669
YLR417W,YKR071C,0,-4.1079154,0.07690684497356415,0.7289999723434448,0.875
YDL210W,YOR106W,0,-4.107979,0.0768987312912941,0.7289999723434448,0.8751000165939331
YMR137C,YOR106W,0,-4.108033,0.07689062505960464,0.7289999723434448,0.8751999735832214
YCR039C,YMR284W,0,-4.1082783,0.0768825113773346,0.7289999723434448,0.8752999901771545
YDR174W,YNR031C,0,-4.1085606,0.07687440514564514,0.7289999723434448,0.8754000067710876
YDR372C,YGL003C,0,-4.10882,0.07686629891395569,0.7289999723434448,0.8755000233650208
YOR253W,YCR060W,0,-4.108822,0.07685820013284683,0.7289999723434448,0.8755999803543091
YNL103W,YDR390C,0,-4.1089053,0.07685009390115738,0.7289999723434448,0.8756999969482422
YNR019W,YDL106C,0,-4.1093817,0.07684199512004852,0.7289999723434448,0.8758000135421753
YMR276W,YMR054W,0,-4.109445,0.07683389633893967,0.7289999723434448,0.8758999705314636
YOR324C,YHR194W,0,-4.10946,0.07682579755783081,0.7289999723434448,0.8759999871253967
YPR111W,YCL061C,0,-4.1098766,0.07681770622730255,0.7289999723434448,0.8761000037193298
YDL056W,YGL251C,1,-4.1100006,0.07691497355699539,0.7300000190734863,0.8761000037193298
YJL033W,YMR146C,0,-4.1100054,0.07690686732530594,0.7300000190734863,0.8762000203132629
YGL103W,YNL248C,0,-4.1100097,0.07689876854419708,0.7300000190734863,0.8762999773025513
YBR003W,YHR190W,0,-4.110192,0.07689066976308823,0.7300000190734863,0.8763999938964844
YLR127C,YPL244C,0,-4.1102653,0.07688257098197937,0.7300000190734863,0.8765000104904175
YJL094C,YBR294W,0,-4.1103926,0.07687447220087051,0.7300000190734863,0.8766000270843506
YJL006C,YBR150C,0,-4.110426,0.07686638087034225,0.7300000190734863,0.8766999840736389
YER129W,YBL035C,1,-4.110505,0.07696357369422913,0.7310000061988831,0.8766999840736389
YOL061W,YPL094C,0,-4.110549,0.07695546746253967,0.7310000061988831,0.876800000667572
YPR102C,YPR118W,0,-4.1105876,0.07694736868143082,0.7310000061988831,0.8769000172615051
YKR059W,YNL031C,0,-4.110693,0.07693926990032196,0.7310000061988831,0.8769999742507935
YKR079C,YBL055C,0,-4.110856,0.0769311711192131,0.7310000061988831,0.8770999908447266
YMR035W,YBL008W,0,-4.110904,0.07692307978868484,0.7310000061988831,0.8772000074386597
YMR224C,YLR014C,0,-4.1110744,0.07691498100757599,0.7310000061988831,0.8773000240325928
YJL052W,YOL103W,0,-4.111167,0.07690688967704773,0.7310000061988831,0.8773999810218811
YOR123C,YFR052W,0,-4.1112647,0.07689879834651947,0.7310000061988831,0.8774999976158142
YAL022C,YIL154C,0,-4.1113997,0.07689071446657181,0.7310000061988831,0.8776000142097473
YDL074C,YOL125W,0,-4.1115813,0.07688262313604355,0.7310000061988831,0.8776999711990356
YKL039W,YFL021W,0,-4.1116047,0.07687453925609589,0.7310000061988831,0.8777999877929688
YLR417W,YKR079C,0,-4.111973,0.07686645537614822,0.7310000061988831,0.8779000043869019
YAL059W,YFR013W,0,-4.112016,0.07685837149620056,0.7310000061988831,0.878000020980835
YER050C,YER126C,0,-4.1121883,0.0768502950668335,0.7310000061988831,0.8780999779701233
YFL038C,YLR200W,0,-4.112291,0.07684221863746643,0.7310000061988831,0.8781999945640564
YJL090C,YDR013W,1,-4.1123276,0.07693924754858017,0.7319999933242798,0.8781999945640564
YPR171W,YHL027W,0,-4.1127477,0.07693116366863251,0.7319999933242798,0.8783000111579895
YNL133C,YCL017C,0,-4.1129017,0.07692307978868484,0.7319999933242798,0.8784000277519226
YCR052W,YDR457W,0,-4.1131606,0.07691499590873718,0.7319999933242798,0.8784999847412109
YBL047C,YPL106C,0,-4.113247,0.07690691202878952,0.7319999933242798,0.878600001335144
YIR004W,YMR201C,0,-4.113275,0.07689883559942245,0.7319999933242798,0.8787000179290771
YLR025W,YIL036W,0,-4.113279,0.07689075917005539,0.7319999933242798,0.8787999749183655
YDR110W,YBR060C,1,-4.113661,0.07698771357536316,0.7329999804496765,0.8787999749183655
YOL040C,YOL109W,0,-4.1138086,0.0769796296954155,0.7329999804496765,0.8788999915122986
YLL004W,YDR052C,1,-4.113843,0.07707655429840088,0.734000027179718,0.8788999915122986
YJL134W,YHR116W,0,-4.113917,0.07706845551729202,0.734000027179718,0.8790000081062317
YER165W,YNL080C,0,-4.1140413,0.07706036418676376,0.734000027179718,0.8791000247001648
YAR007C,YJL194W,1,-4.114076,0.07715725153684616,0.7350000143051147,0.8791000247001648
YDR530C,YPL233W,0,-4.1141605,0.0771491527557373,0.7350000143051147,0.8791999816894531
YGL018C,YGR181W,0,-4.1142693,0.07714106142520905,0.7350000143051147,0.8792999982833862
YPL122C,YKL094W,0,-4.1144485,0.07713296264410019,0.7350000143051147,0.8794000148773193
YER143W,YGR135W,0,-4.114509,0.07712487131357193,0.7350000143051147,0.8794999718666077
YLR425W,YNL206C,0,-4.1145515,0.07711677998304367,0.7350000143051147,0.8795999884605408
YLR103C,YDR121W,1,-4.114643,0.0772135928273201,0.7360000014305115,0.8795999884605408
YBL023C,YBR202W,1,-4.1147323,0.07731039822101593,0.7369999885559082,0.8795999884605408
YDL246C,YOL116W,0,-4.1149015,0.07730228453874588,0.7369999885559082,0.8797000050544739
YOR074C,YNL262W,1,-4.115551,0.07739905267953873,0.7379999756813049,0.8797000050544739
YLR154C,YBR278W,1,-4.115592,0.07749580591917038,0.7390000224113464,0.8797000050544739
YIL120W,YDL216C,0,-4.115929,0.07748767733573914,0.7390000224113464,0.879800021648407
YOR085W,YDR088C,0,-4.115989,0.07747955620288849,0.7390000224113464,0.8798999786376953
YDR350C,YPL122C,0,-4.11623,0.07747143507003784,0.7390000224113464,0.8799999952316284
YLR417W,YMR163C,0,-4.1164017,0.0774633139371872,0.7390000224113464,0.8801000118255615
YMR098C,YDR224C,0,-4.116558,0.07745519280433655,0.7390000224113464,0.8802000284194946
YJL072C,YHR031C,1,-4.116568,0.07755187898874283,0.7400000095367432,0.8802000284194946
YOL038W,YMR009W,0,-4.1166916,0.07754375040531158,0.7400000095367432,0.880299985408783
YEL020W-A,YBR010W,0,-4.116762,0.07753562182188034,0.7400000095367432,0.8804000020027161
YNR041C,YOR038C,0,-4.1170154,0.0775275006890297,0.7400000095367432,0.8805000185966492
YEL015W,YJR040W,0,-4.1172466,0.07751937955617905,0.7400000095367432,0.8805999755859375
YBR245C,YEL050C,0,-4.117266,0.0775112584233284,0.7400000095367432,0.8806999921798706
YNL128W,YHL006C,0,-4.117998,0.07750314474105835,0.7400000095367432,0.8808000087738037
YOR080W,YPR120C,1,-4.1180735,0.07759974896907806,0.7409999966621399,0.8808000087738037
YDR483W,YAR015W,0,-4.1182265,0.07759162038564682,0.7409999966621399,0.8809000253677368
YFL049W,YMR282C,0,-4.118259,0.07758349925279617,0.7409999966621399,0.8809999823570251
YDR482C,YIL068C,0,-4.118431,0.07757537811994553,0.7409999966621399,0.8810999989509583
YJR006W,YBL023C,1,-4.1187654,0.07767193764448166,0.7419999837875366,0.8810999989509583
YJR013W,YIL038C,0,-4.118807,0.07766380906105042,0.7419999837875366,0.8812000155448914
YDR463W,YKL205W,0,-4.118905,0.07765568047761917,0.7419999837875366,0.8812999725341797
YOR189W,YAL026C,0,-4.1190615,0.07764755189418793,0.7419999837875366,0.8813999891281128
YPL206C,YPR198W,0,-4.1191387,0.07763942331075668,0.7419999837875366,0.8815000057220459
YML107C,YKR036C,0,-4.11915,0.07763130217790604,0.7419999837875366,0.881600022315979
YIL132C,YDR437W,0,-4.119522,0.07762318104505539,0.7419999837875366,0.8816999793052673
YHR118C,YFR027W,1,-4.119628,0.07771966606378555,0.7429999709129333,0.8816999793052673
YMR287C,YDR425W,0,-4.119702,0.07771153748035431,0.7429999709129333,0.8817999958992004
YLR418C,YDL123W,0,-4.119873,0.07770340889692307,0.7429999709129333,0.8819000124931335
YDL017W,YNL218W,1,-4.1199303,0.07779985666275024,0.7440000176429749,0.8819000124931335
YOR129C,YOL116W,0,-4.1199636,0.0777917206287384,0.7440000176429749,0.8820000290870667
YJL073W,YPL098C,0,-4.1199956,0.07778358459472656,0.7440000176429749,0.882099986076355
YPL011C,YOR067C,0,-4.1200657,0.07777545601129532,0.7440000176429749,0.8822000026702881
YKR089C,YMR019W,0,-4.1205063,0.07776732742786407,0.7440000176429749,0.8823000192642212
YOR241W,YKL203C,0,-4.120689,0.07775919884443283,0.7440000176429749,0.8823999762535095
YDR174W,YMR289W,0,-4.120798,0.07775107026100159,0.7440000176429749,0.8824999928474426
YKL170W,YDR086C,0,-4.1208405,0.07774294912815094,0.7440000176429749,0.8826000094413757
YDR418W,YBL056W,0,-4.1208763,0.0777348205447197,0.7440000176429749,0.8827000260353088
YLL004W,YOR217W,1,-4.120941,0.07783117145299911,0.7450000047683716,0.8827000260353088
YJL090C,YKL045W,1,-4.1209984,0.07792750746011734,0.7459999918937683,0.8827000260353088
YOR043W,YML127W,0,-4.121284,0.0779193639755249,0.7459999918937683,0.8827999830245972
YNL322C,YFL036W,0,-4.121555,0.07791122794151306,0.7459999918937683,0.8828999996185303
YDL102W,YLR103C,1,-4.121851,0.0780075192451477,0.746999979019165,0.8828999996185303
YOR244W,YNL094W,0,-4.121864,0.07799937576055527,0.746999979019165,0.8830000162124634
YAL035W,YKL020C,0,-4.1221733,0.07799123227596283,0.746999979019165,0.8830999732017517
YMR318C,YER027C,0,-4.122223,0.07798308879137039,0.746999979019165,0.8831999897956848
YOL102C,YJR040W,0,-4.1224527,0.07797494530677795,0.746999979019165,0.8833000063896179
YLR459W,YMR025W,0,-4.122523,0.07796680927276611,0.746999979019165,0.883400022983551
YMR227C,YBR237W,0,-4.1226525,0.07795867323875427,0.746999979019165,0.8834999799728394
YER031C,YKR028W,0,-4.122677,0.07795053720474243,0.746999979019165,0.8835999965667725
YKL168C,YDL146W,0,-4.1227107,0.07794240117073059,0.746999979019165,0.8837000131607056
YKL010C,YMR237W,0,-4.12283,0.07793427258729935,0.746999979019165,0.8838000297546387
YNR059W,YEL064C,0,-4.123045,0.0779261440038681,0.746999979019165,0.883899986743927
YHR044C,YLR347C,0,-4.123084,0.07791801542043686,0.746999979019165,0.8840000033378601
YOR026W,YDR072C,0,-4.123517,0.07790988683700562,0.746999979019165,0.8841000199317932
YOR386W,YOR347C,0,-4.1236897,0.07790176570415497,0.746999979019165,0.8841999769210815
YBR166C,YMR033W,0,-4.1238046,0.07789363712072372,0.746999979019165,0.8842999935150146
YLL029W,YMR257C,0,-4.123812,0.07788551598787308,0.746999979019165,0.8844000101089478
YHR024C,YHR111W,0,-4.1238737,0.07787739485502243,0.746999979019165,0.8845000267028809
YMR234W,YPR019W,1,-4.123927,0.07797352224588394,0.7480000257492065,0.8845000267028809
YDR287W,YNL137C,0,-4.1239376,0.0779653936624527,0.7480000257492065,0.8845999836921692
YPL149W,YGR077C,0,-4.1240263,0.07795727252960205,0.7480000257492065,0.8847000002861023
YHR174W,YKL064W,0,-4.124138,0.0779491439461708,0.7480000257492065,0.8848000168800354
YLR151C,YKL003C,0,-4.1241703,0.07794102281332016,0.7480000257492065,0.8848999738693237
YGL051W,YDR108W,0,-4.1241856,0.07793290168046951,0.7480000257492065,0.8849999904632568
YDR110W,YMR043W,1,-4.124282,0.07802896201610565,0.7490000128746033,0.8849999904632568
