Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL090C,YOR330C,1,-4.12438,0.078125,0.75,0.8849999904632568
YBR087W,YOR217W,1,-4.1246247,0.07822101563215256,0.7509999871253967,0.8849999904632568
YBR207W,YDR140W,0,-4.124669,0.07821287214756012,0.7509999871253967,0.8851000070571899
YJR006W,YDR419W,1,-4.124675,0.07830886542797089,0.7519999742507935,0.8851000070571899
YCR031C,YNL080C,0,-4.124751,0.07830070704221725,0.7519999742507935,0.885200023651123
YMR156C,YBL020W,0,-4.1248603,0.07829255610704422,0.7519999742507935,0.8852999806404114
YKL144C,YDR466W,0,-4.1249523,0.07828440517187119,0.7519999742507935,0.8853999972343445
YHR186C,YLR105C,0,-4.125122,0.07827625423669815,0.7519999742507935,0.8855000138282776
YIL098C,YJL071W,0,-4.1251807,0.07826811075210571,0.7519999742507935,0.8855999708175659
YHR164C,YJL072C,1,-4.1253257,0.07836403697729111,0.753000020980835,0.8855999708175659
YIR015W,YJL106W,0,-4.125495,0.07835587859153748,0.753000020980835,0.885699987411499
YLR005W,YFR049W,0,-4.12555,0.07834772765636444,0.753000020980835,0.8858000040054321
YPR135W,YFR027W,1,-4.1257534,0.07844360917806625,0.7540000081062317,0.8858000040054321
YGR193C,YMR228W,0,-4.1258945,0.07843545079231262,0.7540000081062317,0.8859000205993652
YPL254W,YJL058C,0,-4.1258965,0.07842729240655899,0.7540000081062317,0.8859999775886536
YCR077C,YKL064W,0,-4.1261244,0.07841913402080536,0.7540000081062317,0.8860999941825867
YMR292W,YKL138C,0,-4.1261263,0.07841098308563232,0.7540000081062317,0.8862000107765198
YHR025W,YBR187W,0,-4.126146,0.07840282469987869,0.7540000081062317,0.8863000273704529
YDR148C,YJL041W,0,-4.126438,0.07839467376470566,0.7540000081062317,0.8863999843597412
YBR297W,YOR048C,0,-4.1264653,0.07838653028011322,0.7540000081062317,0.8865000009536743
YCR026C,YCR060W,0,-4.127203,0.07837837934494019,0.7540000081062317,0.8866000175476074
YFL061W,YDR217C,0,-4.12739,0.07837022840976715,0.7540000081062317,0.8866999745368958
YKL040C,YGR135W,0,-4.1275687,0.07836208492517471,0.7540000081062317,0.8867999911308289
YHR060W,YMR188C,0,-4.1276627,0.07835394144058228,0.7540000081062317,0.886900007724762
YNL289W,YKL059C,0,-4.127851,0.07834580540657043,0.7540000081062317,0.8870000243186951
YNL117W,YOR221C,0,-4.128058,0.078337661921978,0.7540000081062317,0.8870999813079834
YDL024C,YMR182C,0,-4.1280603,0.07832952588796616,0.7540000081062317,0.8871999979019165
YLR395C,YNL185C,0,-4.1283193,0.07832138985395432,0.7540000081062317,0.8873000144958496
YIL134W,YBL088C,0,-4.12844,0.07831325381994247,0.7540000081062317,0.8873999714851379
YDR460W,YCR018C,0,-4.128687,0.07830511778593063,0.7540000081062317,0.887499988079071
YLL004W,YBR060C,1,-4.1290016,0.07840082794427872,0.7549999952316284,0.887499988079071
YHL004W,YGL105W,0,-4.129319,0.07839269191026688,0.7549999952316284,0.8876000046730042
YFL041W,YMR055C,0,-4.129399,0.07838454842567444,0.7549999952316284,0.8877000212669373
YGR262C,YGR007W,0,-4.1294327,0.0783764123916626,0.7549999952316284,0.8877999782562256
YOR151C,YKR048C,0,-4.1295443,0.07836827635765076,0.7549999952316284,0.8878999948501587
YJL164C,YOR257W,0,-4.129622,0.07836014777421951,0.7549999952316284,0.8880000114440918
YDL231C,YCR014C,0,-4.1296873,0.07835201174020767,0.7549999952316284,0.8881000280380249
YHR010W,YDL051W,0,-4.1297646,0.07834388315677643,0.7549999952316284,0.8881999850273132
YOL108C,YDR456W,0,-4.1302576,0.07833575457334518,0.7549999952316284,0.8883000016212463
YMR153W,YLR097C,0,-4.1307545,0.07832762598991394,0.7549999952316284,0.8884000182151794
YKR068C,YJL058C,0,-4.130905,0.0783195048570633,0.7549999952316284,0.8884999752044678
YGL232W,YML021C,0,-4.130966,0.07831137627363205,0.7549999952316284,0.8885999917984009
YLL004W,YDR419W,1,-4.1311045,0.07840696722269058,0.7559999823570251,0.8885999917984009
YJR070C,YIL018W,0,-4.1312413,0.07839883863925934,0.7559999823570251,0.888700008392334
YMR171C,YDR303C,0,-4.1313047,0.0783907100558281,0.7559999823570251,0.8888000249862671
YOR320C,YML094W,0,-4.131443,0.07838258147239685,0.7559999823570251,0.8888999819755554
YOR038C,YGL128C,0,-4.131522,0.0783744528889656,0.7559999823570251,0.8889999985694885
YOR217W,YDR069C,1,-4.131527,0.07846999168395996,0.7570000290870667,0.8889999985694885
YEL021W,YHL011C,0,-4.1316404,0.07846185564994812,0.7570000290870667,0.8891000151634216
YBR087W,YNL102W,1,-4.131837,0.07855736464262009,0.7580000162124634,0.8891000151634216
YPR095C,YDL185W,0,-4.132015,0.07854922115802765,0.7580000162124634,0.88919997215271
YMR150C,YDR524C,0,-4.132048,0.07854108512401581,0.7580000162124634,0.8892999887466431
YER099C,YPL135W,0,-4.132165,0.07853294909000397,0.7580000162124634,0.8894000053405762
YLL022C,YDR377W,0,-4.1323195,0.07852481305599213,0.7580000162124634,0.8895000219345093
YNL297C,YNL258C,0,-4.1323576,0.07851667702198029,0.7580000162124634,0.8895999789237976
YJR004C,YBR187W,0,-4.1324677,0.07850854843854904,0.7580000162124634,0.8896999955177307
YER060W,YDR200C,0,-4.132477,0.0785004124045372,0.7580000162124634,0.8898000121116638
YOR087W,YOL054W,0,-4.1327233,0.07849228382110596,0.7580000162124634,0.8899000287055969
YGR005C,YBR208C,0,-4.132861,0.07848415523767471,0.7580000162124634,0.8899999856948853
YOR244W,YGR179C,0,-4.1331854,0.07847603410482407,0.7580000162124634,0.8901000022888184
YNL304W,YNL137C,0,-4.1332664,0.07846790552139282,0.7580000162124634,0.8902000188827515
YJL073W,YKL069W,0,-4.1333585,0.07845978438854218,0.7580000162124634,0.8902999758720398
YPL126W,YPL178W,0,-4.1337566,0.07845166325569153,0.7580000162124634,0.8903999924659729
YHL034C,YBL030C,0,-4.133814,0.07844354957342148,0.7580000162124634,0.890500009059906
YDR054C,YDR228C,0,-4.1338177,0.07843542844057083,0.7580000162124634,0.8906000256538391
YJR006W,YDL164C,1,-4.1338787,0.07853078097105026,0.7590000033378601,0.8906000256538391
YDR301W,YLR097C,0,-4.133896,0.07852265983819962,0.7590000033378601,0.8906999826431274
YHR164C,YNL290W,1,-4.134152,0.07861797511577606,0.7599999904632568,0.8906999826431274
YPL011C,YBR166C,0,-4.134355,0.07860984653234482,0.7599999904632568,0.8907999992370605
YNL267W,YIL036W,0,-4.134435,0.07860171794891357,0.7599999904632568,0.8909000158309937
YGR106C,YBR042C,0,-4.1344976,0.07859358936548233,0.7599999904632568,0.890999972820282
YOR217W,YJR057W,1,-4.134517,0.0786888599395752,0.7609999775886536,0.890999972820282
YPL094C,YDR456W,0,-4.134586,0.07868073135614395,0.7609999775886536,0.8910999894142151
YJL090C,YIL150C,1,-4.1346035,0.07877597212791443,0.7620000243186951,0.8910999894142151
YOL108C,YOL023W,0,-4.134768,0.07876782864332199,0.7620000243186951,0.8912000060081482
YLR395C,YML124C,0,-4.134837,0.07875969260931015,0.7620000243186951,0.8913000226020813
YJL095W,YDL243C,0,-4.1349063,0.07875154912471771,0.7620000243186951,0.8913999795913696
YJL054W,YGR181W,0,-4.135254,0.07874341309070587,0.7620000243186951,0.8914999961853027
YGL092W,YGL213C,0,-4.1353536,0.07873527705669403,0.7620000243186951,0.8916000127792358
YER060W,YBL037W,0,-4.135652,0.07872714102268219,0.7620000243186951,0.891700029373169
YIL021W,YPL239W,0,-4.1356783,0.07871900498867035,0.7620000243186951,0.8917999863624573
YLR403W,YDR494W,0,-4.135741,0.0787108764052391,0.7620000243186951,0.8919000029563904
YPL011C,YDR150W,0,-4.1357956,0.07870274782180786,0.7620000243186951,0.8920000195503235
YJR135C,YMR023C,0,-4.1359663,0.07869461923837662,0.7620000243186951,0.8920999765396118
YEL038W,YBR067C,0,-4.136179,0.07868649065494537,0.7620000243186951,0.8921999931335449
YML048W,YPL143W,0,-4.1362724,0.07867836952209473,0.7620000243186951,0.892300009727478
YEL032W,YPL153C,1,-4.136556,0.07877349108457565,0.7630000114440918,0.892300009727478
YMR298W,YJR032W,0,-4.137193,0.07876535505056381,0.7630000114440918,0.8924000263214111
YOR219C,YDR405W,0,-4.1373553,0.07875722646713257,0.7630000114440918,0.8924999833106995
YNL261W,YBR202W,1,-4.137607,0.07885230332612991,0.7639999985694885,0.8924999833106995
YGL051W,YDR440W,0,-4.1378794,0.07884416729211807,0.7639999985694885,0.8925999999046326
YER046W,YGL195W,0,-4.137908,0.07883603125810623,0.7639999985694885,0.8927000164985657
YER029C,YHR066W,0,-4.138027,0.07882790267467499,0.7639999985694885,0.892799973487854
YKL132C,YDL036C,0,-4.1380615,0.07881976664066315,0.7639999985694885,0.8928999900817871
YER015W,YLR176C,0,-4.13807,0.0788116380572319,0.7639999985694885,0.8930000066757202
YDL069C,YNL084C,0,-4.138112,0.07880350947380066,0.7639999985694885,0.8931000232696533
YNL290W,YDR279W,1,-4.1383133,0.07889851182699203,0.7649999856948853,0.8931000232696533
YHR129C,YMR075W,0,-4.1388683,0.0788903757929802,0.7649999856948853,0.8931999802589417
YJL129C,YJR104C,0,-4.138986,0.07888224720954895,0.7649999856948853,0.8932999968528748
YLR157C,YLR097C,0,-4.139077,0.07887411117553711,0.7649999856948853,0.8934000134468079
YLR193C,YDR507C,0,-4.139109,0.07886598259210587,0.7649999856948853,0.8934999704360962
YDR499W,YEL019C,0,-4.1392817,0.07885784655809402,0.7649999856948853,0.8935999870300293
YNL156C,YOL111C,0,-4.1394114,0.07884972542524338,0.7649999856948853,0.8937000036239624
YML070W,YPR149W,0,-4.1395206,0.07884159684181213,0.7649999856948853,0.8938000202178955
YAR042W,YOR001W,0,-4.139574,0.07883346825838089,0.7649999856948853,0.8938999772071838
YHR002W,YHR051W,0,-4.1397343,0.07882534712553024,0.7649999856948853,0.8939999938011169
YIL004C,YDR246W,0,-4.1398373,0.0788172259926796,0.7649999856948853,0.89410001039505
YJL214W,YIR025W,0,-4.140313,0.07880910485982895,0.7649999856948853,0.8942000269889832
YDR179C,YKL166C,0,-4.140875,0.0788009911775589,0.7649999856948853,0.8942999839782715
YBR038W,YDR439W,0,-4.14089,0.07879287004470825,0.7649999856948853,0.8944000005722046
YHR008C,YGR238C,0,-4.140932,0.0787847563624382,0.7649999856948853,0.8945000171661377
YOR180C,YHL028W,0,-4.141013,0.07877664268016815,0.7649999856948853,0.894599974155426
YOR381W,YBR020W,0,-4.1411633,0.0787685364484787,0.7649999856948853,0.8946999907493591
YJL052W,YNR045W,0,-4.141468,0.07876042276620865,0.7649999856948853,0.8948000073432922
YBR212W,YLR350W,0,-4.14149,0.0787523165345192,0.7649999856948853,0.8949000239372253
YKR099W,YNL068C,0,-4.1414976,0.07874421030282974,0.7649999856948853,0.8949999809265137
YNR055C,YGL103W,0,-4.1415124,0.07873610407114029,0.7649999856948853,0.8950999975204468
YMR156C,YLL035W,0,-4.141588,0.07872800529003143,0.7649999856948853,0.8952000141143799
YNL304W,YDR031W,0,-4.141688,0.07871989905834198,0.7649999856948853,0.8952999711036682
YDR013W,YHR031C,1,-4.1417255,0.07881469279527664,0.765999972820282,0.8952999711036682
YPR021C,YBL037W,0,-4.1418285,0.07880658656358719,0.765999972820282,0.8953999876976013
YBL035C,YPL153C,1,-4.141899,0.07890135049819946,0.7670000195503235,0.8953999876976013
YDL210W,YKL042W,0,-4.1422567,0.07889322936534882,0.7670000195503235,0.8955000042915344
YMR072W,YPL031C,0,-4.1423798,0.07888511568307877,0.7670000195503235,0.8956000208854675
YDR390C,YDR078C,0,-4.1426005,0.07887700200080872,0.7670000195503235,0.8956999778747559
YHL006C,YGL241W,0,-4.1427794,0.07886889576911926,0.7670000195503235,0.895799994468689
YOL018C,YNL015W,0,-4.1428533,0.07886078208684921,0.7670000195503235,0.8959000110626221
YDL200C,YLR172C,0,-4.142905,0.07885267585515976,0.7670000195503235,0.8960000276565552
YCR014C,YJL062W,0,-4.143069,0.0788445696234703,0.7670000195503235,0.8960999846458435
YLR417W,YLR285W,0,-4.143069,0.07883647084236145,0.7670000195503235,0.8962000012397766
YLR016C,YPL096W,0,-4.1430902,0.078828364610672,0.7670000195503235,0.8963000178337097
YER031C,YLR292C,0,-4.1431446,0.07882026582956314,0.7670000195503235,0.896399974822998
YOR372C,YDR400W,0,-4.1432166,0.07881216704845428,0.7670000195503235,0.8964999914169312
YLR452C,YKR008W,0,-4.1432233,0.07880406826734543,0.7670000195503235,0.8966000080108643
YDR372C,YOL100W,0,-4.1432867,0.07879596948623657,0.7670000195503235,0.8967000246047974
YER173W,YNR037C,0,-4.1434174,0.07878787815570831,0.7670000195503235,0.8967999815940857
YBR024W,YFR033C,0,-4.143596,0.07877978682518005,0.7670000195503235,0.8968999981880188
YJR006W,YDR013W,1,-4.1436076,0.07887439429759979,0.7680000066757202,0.8968999981880188
YBR035C,YJL029C,0,-4.143624,0.07886629551649094,0.7680000066757202,0.8970000147819519
YDR416W,YDR457W,0,-4.143878,0.07885819673538208,0.7680000066757202,0.8970999717712402
YDR529C,YBR010W,0,-4.14404,0.07885010540485382,0.7680000066757202,0.8971999883651733
YMR017W,YOR266W,0,-4.1442976,0.07884200662374496,0.7680000066757202,0.8973000049591064
YBL030C,YOR275C,0,-4.144696,0.0788339152932167,0.7680000066757202,0.8974000215530396
YGR245C,YER164W,0,-4.1447725,0.07882582396268845,0.7680000066757202,0.8974999785423279
YLL033W,YOR212W,0,-4.145013,0.07881773263216019,0.7680000066757202,0.897599995136261
YDR454C,YGR276C,0,-4.1453466,0.07880964875221252,0.7680000066757202,0.8977000117301941
YFR003C,YLR295C,0,-4.145481,0.07880155742168427,0.7680000066757202,0.8978000283241272
YHR064C,YML067C,0,-4.145625,0.0787934735417366,0.7680000066757202,0.8978999853134155
YMR306W,YBR261C,0,-4.145655,0.07878538966178894,0.7680000066757202,0.8980000019073486
YGL168W,YMR043W,1,-4.1457047,0.07887988537549973,0.7689999938011169,0.8980000019073486
YJR006W,YHR164C,1,-4.145879,0.07897435873746872,0.7699999809265137,0.8980000019073486
YNL218W,YKL108W,1,-4.1463103,0.07906880974769592,0.7710000276565552,0.8980000019073486
YMR274C,YCR065W,0,-4.146375,0.07906070351600647,0.7710000276565552,0.8981000185012817
YPL214C,YDL243C,0,-4.1464043,0.07905259728431702,0.7710000276565552,0.8981999754905701
YLL004W,YFR027W,1,-4.147006,0.07914701849222183,0.7720000147819519,0.8981999754905701
YML011C,YLR085C,0,-4.147029,0.07913890480995178,0.7720000147819519,0.8982999920845032
YOL038W,YJL165C,0,-4.147578,0.07913079112768173,0.7720000147819519,0.8984000086784363
YPR133W-A,YBR015C,0,-4.147586,0.07912267744541168,0.7720000147819519,0.8985000252723694
YMR097C,YBR089C-A,0,-4.147635,0.07911457121372223,0.7720000147819519,0.8985999822616577
YPL063W,YLR291C,0,-4.147702,0.07910646498203278,0.7720000147819519,0.8986999988555908
YGL213C,YLR430W,0,-4.147724,0.07909835875034332,0.7720000147819519,0.8988000154495239
YGR246C,YGL105W,0,-4.147986,0.07909025996923447,0.7720000147819519,0.8988999724388123
YHR184W,YNL298W,0,-4.147999,0.07908215373754501,0.7720000147819519,0.8989999890327454
YBL092W,YOR372C,0,-4.148097,0.07907405495643616,0.7720000147819519,0.8991000056266785
YPR086W,YBR121C,0,-4.14812,0.0790659561753273,0.7720000147819519,0.8992000222206116
YLL048C,YER083C,0,-4.1482267,0.07905785739421844,0.7720000147819519,0.8992999792098999
YJR068W,YNL102W,1,-4.148232,0.07915215939283371,0.7730000019073486,0.8992999792098999
YLR299W,YOL054W,0,-4.1484976,0.07914405316114426,0.7730000019073486,0.899399995803833
YPR005C,YCR009C,0,-4.148627,0.0791359543800354,0.7730000019073486,0.8995000123977661
YDR151C,YFR007W,0,-4.148766,0.07912785559892654,0.7730000019073486,0.8996000289916992
YNL199C,YML041C,0,-4.14919,0.07911975681781769,0.7730000019073486,0.8996999859809875
YDL069C,YGL211W,0,-4.1493607,0.07911165803670883,0.7730000019073486,0.8998000025749207
YDR158W,YFR024C-A,0,-4.149538,0.07910355925559998,0.7730000019073486,0.8999000191688538
YGL058W,YDR117C,0,-4.1499,0.07909546792507172,0.7730000019073486,0.8999999761581421
YJL219W,YJL187C,0,-4.15,0.07908737659454346,0.7730000019073486,0.9000999927520752
YDL164C,YKL045W,1,-4.150033,0.07918158918619156,0.7739999890327454,0.9000999927520752
YKR034W,YGL192W,0,-4.1501565,0.0791734829545021,0.7739999890327454,0.9002000093460083
YBR169C,YGL163C,0,-4.150334,0.07916539162397385,0.7739999890327454,0.9003000259399414
YOR123C,YER174C,0,-4.150491,0.07915729284286499,0.7739999890327454,0.9003999829292297
YLR328W,YDR100W,0,-4.1505013,0.07914919406175613,0.7739999890327454,0.9004999995231628
YDR004W,YLL009C,0,-4.1505804,0.07914110273122787,0.7739999890327454,0.900600016117096
YBR294W,YDR252W,0,-4.1507335,0.07913301140069962,0.7739999890327454,0.9006999731063843
YDL045W-A,YEL018W,0,-4.1507416,0.07912492007017136,0.7739999890327454,0.9007999897003174
YBR247C,YLR175W,0,-4.1507854,0.0791168361902237,0.7739999890327454,0.9009000062942505
YER046W,YLR285W,0,-4.1508775,0.07910875231027603,0.7739999890327454,0.9010000228881836
YDL134C,YDR423C,0,-4.1512423,0.07910066097974777,0.7739999890327454,0.9010999798774719
YOR313C,YMR163C,0,-4.1512895,0.0790925845503807,0.7739999890327454,0.901199996471405
YNL118C,YGL071W,0,-4.1515384,0.07908450067043304,0.7739999890327454,0.9013000130653381
YPR199C,YGL209W,0,-4.1517086,0.07907641679048538,0.7739999890327454,0.9014000296592712
YAL020C,YIL035C,0,-4.1518774,0.07906834036111832,0.7739999890327454,0.9014999866485596
YJR006W,YHR031C,1,-4.151916,0.07916241139173508,0.7749999761581421,0.9014999866485596
YMR156C,YBR153W,0,-4.152323,0.07915432751178741,0.7749999761581421,0.9016000032424927
YOR080W,YGL168W,1,-4.152705,0.07924836874008179,0.7760000228881836,0.9016000032424927
YNL263C,YDR296W,0,-4.152719,0.07924026995897293,0.7760000228881836,0.9017000198364258
YNL054W,YDR403W,0,-4.1530056,0.07923218607902527,0.7760000228881836,0.9017999768257141
YHR174W,YEL050C,0,-4.1530557,0.07922409474849701,0.7760000228881836,0.9018999934196472
YLR305C,YPL122C,0,-4.1531925,0.07921600341796875,0.7760000228881836,0.9020000100135803
YKL174C,YBL047C,0,-4.1533947,0.07920791953802109,0.7760000228881836,0.9021000266075134
YFR038W,YDR524C,0,-4.1534348,0.07919983565807343,0.7760000228881836,0.9021999835968018
YPL253C,YBR251W,0,-4.1536794,0.07919175177812576,0.7760000228881836,0.9023000001907349
YOR253W,YDR400W,0,-4.1537285,0.0791836753487587,0.7760000228881836,0.902400016784668
YOR151C,YGL186C,0,-4.1538897,0.07917559146881104,0.7760000228881836,0.9024999737739563
YGL083W,YHR027C,0,-4.1539783,0.07916751503944397,0.7760000228881836,0.9025999903678894
YPL139C,YGR105W,0,-4.1539855,0.0791594386100769,0.7760000228881836,0.9027000069618225
YPL149W,YML097C,0,-4.1540766,0.07915136963129044,0.7760000228881836,0.9028000235557556
YDR520C,YLR187W,0,-4.1544056,0.07914329320192337,0.7760000228881836,0.902899980545044
YER041W,YOR110W,0,-4.154702,0.0791352242231369,0.7760000228881836,0.902999997138977
YOR049C,YER114C,0,-4.1548414,0.07912715524435043,0.7760000228881836,0.9031000137329102
YLL021W,YMR016C,0,-4.154957,0.07911908626556396,0.7760000228881836,0.9031999707221985
YPL098C,YGL009C,0,-4.1550574,0.0791110172867775,0.7760000228881836,0.9032999873161316
YBR202W,YBR060C,1,-4.1551967,0.07920489460229874,0.7770000100135803,0.9032999873161316
YKL090W,YOR236W,0,-4.1552324,0.07919681817293167,0.7770000100135803,0.9034000039100647
YGL113W,YDR052C,1,-4.155291,0.07929066568613052,0.777999997138977,0.9034000039100647
YGL113W,YDR110W,1,-4.1554976,0.07938449084758759,0.7789999842643738,0.9034000039100647
YDR369C,YDR260C,0,-4.1556535,0.07937639951705933,0.7789999842643738,0.9035000205039978
YOR014W,YDR457W,0,-4.1561155,0.07936831563711166,0.7789999842643738,0.9035999774932861
YDL021W,YNL274C,0,-4.1568995,0.079360231757164,0.7789999842643738,0.9036999940872192
YBL035C,YJL072C,1,-4.1571655,0.07945400476455688,0.7799999713897705,0.9036999940872192
YBR166C,YGL244W,0,-4.1575346,0.07944591343402863,0.7799999713897705,0.9038000106811523
YDR390C,YER159C,0,-4.1576376,0.07943782210350037,0.7799999713897705,0.9039000272750854
YLR309C,YAL024C,0,-4.1576614,0.0794297382235527,0.7799999713897705,0.9039999842643738
YLR459W,YLR032W,0,-4.15783,0.07942164689302444,0.7799999713897705,0.9041000008583069
YBR195C,YIL014W,0,-4.1579356,0.07941356301307678,0.7799999713897705,0.90420001745224
YNL261W,YDR419W,1,-4.158034,0.07950727641582489,0.781000018119812,0.90420001745224
YOL144W,YHR052W,0,-4.158307,0.07949918508529663,0.781000018119812,0.9042999744415283
YER129W,YBR202W,1,-4.1583276,0.07959287613630295,0.7820000052452087,0.9042999744415283
YNL039W,YDR472W,0,-4.158389,0.07958477735519409,0.7820000052452087,0.9043999910354614
YER126C,YDR088C,0,-4.1585217,0.07957667857408524,0.7820000052452087,0.9045000076293945
YDR052C,YGL251C,1,-4.158581,0.07967033237218857,0.7829999923706055,0.9045000076293945
YLL004W,YNL290W,1,-4.1587057,0.07976396381855011,0.7839999794960022,0.9045000076293945
YCR014C,YDR140W,0,-4.1587925,0.07975585013628006,0.7839999794960022,0.9046000242233276
YLR394W,YGL212W,0,-4.158816,0.07974773645401001,0.7839999794960022,0.904699981212616
YGL094C,YLR185W,0,-4.1588645,0.07973962277173996,0.7839999794960022,0.9047999978065491
YJR068W,YKL108W,1,-4.1592827,0.07983321696519852,0.7850000262260437,0.9047999978065491
YLR032W,YPL210C,0,-4.159314,0.07982509583234787,0.7850000262260437,0.9049000144004822
YAR031W,YGR199W,0,-4.159363,0.07981698215007782,0.7850000262260437,0.9049999713897705
YJL012C,YDL235C,0,-4.1593995,0.07980886846780777,0.7850000262260437,0.9050999879837036
YNL068C,YOR069W,0,-4.159484,0.07980075478553772,0.7850000262260437,0.9052000045776367
YGR263C,YKR019C,0,-4.159544,0.07979264110326767,0.7850000262260437,0.9053000211715698
YDR482C,YKR037C,0,-4.159669,0.07978452742099762,0.7850000262260437,0.9053999781608582
YBL035C,YLR103C,1,-4.159687,0.07987804710865021,0.7860000133514404,0.9053999781608582
YBL023C,YNL218W,1,-4.1599617,0.079971544444561,0.7870000004768372,0.9053999781608582
YDR515W,YDR005C,0,-4.1600523,0.07996342331171036,0.7870000004768372,0.9054999947547913
YBR060C,YDR279W,1,-4.1602664,0.08005689084529877,0.7879999876022339,0.9054999947547913
YOR074C,YDL056W,1,-4.1604114,0.08015034347772598,0.7889999747276306,0.9054999947547913
YER129W,YBL023C,1,-4.1604548,0.080243781208992,0.7900000214576721,0.9054999947547913
YOR048C,YHR206W,0,-4.1606355,0.08023563027381897,0.7900000214576721,0.9056000113487244
YDL017W,YNL290W,1,-4.1607757,0.080329030752182,0.7910000085830688,0.9056000113487244
YKR062W,YNL079C,0,-4.1609035,0.08032087981700897,0.7910000085830688,0.9057000279426575
YMR070W,YLR176C,0,-4.1611433,0.08031272143125534,0.7910000085830688,0.9057999849319458
YIL084C,YBL055C,0,-4.1611958,0.0803045704960823,0.7910000085830688,0.9059000015258789
YKL062W,YNL076W,0,-4.16127,0.08029641956090927,0.7910000085830688,0.906000018119812
YGR106C,YDR100W,0,-4.1615524,0.08028826862573624,0.7910000085830688,0.9060999751091003
YIL098C,YFR025C,0,-4.1623993,0.0802801176905632,0.7910000085830688,0.9061999917030334
YJR013W,YML107C,0,-4.162565,0.08027197420597076,0.7910000085830688,0.9063000082969666
YLL031C,YNL180C,0,-4.1626406,0.08026382327079773,0.7910000085830688,0.9064000248908997
YBR125C,YIL038C,0,-4.162671,0.08025567978620529,0.7910000085830688,0.906499981880188
YBR281C,YNR030W,0,-4.162757,0.08024753630161285,0.7910000085830688,0.9065999984741211
YIL014W,YDL097C,0,-4.162785,0.08023940026760101,0.7910000085830688,0.9067000150680542
YBR129C,YDR381W,0,-4.162842,0.08023126423358917,0.7910000085830688,0.9067999720573425
YAL024C,YHR011W,0,-4.1629405,0.08022312074899673,0.7910000085830688,0.9068999886512756
YDR244W,YMR089C,0,-4.16331,0.0802149847149849,0.7910000085830688,0.9070000052452087
YPL140C,YGR238C,0,-4.1634126,0.08020685613155365,0.7910000085830688,0.9071000218391418
YJR066W,YPL038W,0,-4.1636734,0.08019872009754181,0.7910000085830688,0.9071999788284302
YNR033W,YGL219C,0,-4.1638217,0.08019059151411057,0.7910000085830688,0.9072999954223633
YNL102W,YBR278W,1,-4.1638427,0.08028382807970047,0.7919999957084656,0.9072999954223633
YDL084W,YGR084C,0,-4.1640577,0.08027569204568863,0.7919999957084656,0.9074000120162964
YOR275C,YDR039C,0,-4.164063,0.08026755601167679,0.7919999957084656,0.9075000286102295
YJR004C,YGL241W,0,-4.1640816,0.08025942742824554,0.7919999957084656,0.9075999855995178
YGR262C,YDR310C,0,-4.164109,0.0802512913942337,0.7919999957084656,0.9077000021934509
YMR125W,YFR052W,0,-4.1641674,0.08024316281080246,0.7919999957084656,0.907800018787384
YDR436W,YML091C,0,-4.1644363,0.08023503422737122,0.7919999957084656,0.9078999757766724
YDL056W,YBR202W,1,-4.164797,0.08032820373773575,0.7929999828338623,0.9078999757766724
YNL261W,YBR087W,1,-4.164818,0.08042135089635849,0.7940000295639038,0.9078999757766724
YDR447C,YGR254W,0,-4.1649437,0.08041320741176605,0.7940000295639038,0.9079999923706055
YMR316W,YDR150W,0,-4.1651936,0.08040506392717361,0.7940000295639038,0.9081000089645386
YNR016C,YNL131W,0,-4.165738,0.08039692044258118,0.7940000295639038,0.9082000255584717
YML127W,YNL094W,0,-4.1658783,0.08038878440856934,0.7940000295639038,0.90829998254776
