Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR118C,YPL153C,1,-4.165879,0.0804818794131279,0.7950000166893005,0.90829998254776
YPL050C,YGR084C,0,-4.1665373,0.08047372847795486,0.7950000166893005,0.9083999991416931
YJR068W,YBR202W,1,-4.1665854,0.08056680113077164,0.7960000038146973,0.9083999991416931
YMR234W,YJL072C,1,-4.16663,0.08065985143184662,0.796999990940094,0.9083999991416931
YGL163C,YKR089C,0,-4.166644,0.08065169304609299,0.796999990940094,0.9085000157356262
YDR217C,YDR440W,0,-4.166839,0.08064352720975876,0.796999990940094,0.9085999727249146
YNR074C,YBR260C,0,-4.1672497,0.08063536882400513,0.796999990940094,0.9086999893188477
YBL035C,YJL173C,1,-4.1675386,0.08072837442159653,0.7979999780654907,0.9086999893188477
YHR132C,YER112W,0,-4.167636,0.0807202085852623,0.7979999780654907,0.9088000059127808
YJR057W,YHR031C,1,-4.1677065,0.08081319183111191,0.7990000247955322,0.9088000059127808
YPL011C,YNL161W,0,-4.1677756,0.08080501854419708,0.7990000247955322,0.9089000225067139
YPL214C,YNL239W,0,-4.167803,0.08079684525728226,0.7990000247955322,0.9089999794960022
YIL118W,YDR168W,0,-4.1684294,0.08078867197036743,0.7990000247955322,0.9090999960899353
YJL090C,YDL056W,1,-4.1685114,0.08088161051273346,0.800000011920929,0.9090999960899353
YGR193C,YGR113W,0,-4.1685305,0.08087342977523804,0.800000011920929,0.9092000126838684
YMR156C,YER089C,0,-4.1685553,0.08086525648832321,0.800000011920929,0.9093000292778015
YDR487C,YCR009C,0,-4.1686096,0.08085708320140839,0.800000011920929,0.9093999862670898
YIL021W,YJL198W,0,-4.1686296,0.08084890991449356,0.800000011920929,0.909500002861023
YFR010W,YPL154C,0,-4.1686516,0.08084074407815933,0.800000011920929,0.909600019454956
YER164W,YDR420W,0,-4.1689477,0.0808325782418251,0.800000011920929,0.9096999764442444
YMR063W,YDL045C,0,-4.16914,0.08082441240549088,0.800000011920929,0.9097999930381775
YMR298W,YDR497C,0,-4.1692486,0.08081624656915665,0.800000011920929,0.9099000096321106
YDR260C,YDR145W,0,-4.169284,0.08080808073282242,0.800000011920929,0.9100000262260437
YLR103C,YNL290W,1,-4.1696186,0.08090092241764069,0.8009999990463257,0.9100000262260437
YBR192W,YIL020C,0,-4.1696277,0.08089274913072586,0.8009999990463257,0.910099983215332
YLL004W,YDL102W,1,-4.169695,0.08098556101322174,0.8019999861717224,0.910099983215332
YJL081C,YIL020C,0,-4.1698127,0.08097738027572632,0.8019999861717224,0.9101999998092651
YKL108W,YHR031C,1,-4.1701527,0.08107016980648041,0.8029999732971191,0.9101999998092651
YNL218W,YPR120C,1,-4.1704593,0.08116292953491211,0.8040000200271606,0.9101999998092651
YLR447C,YJL196C,0,-4.170554,0.08115474134683609,0.8040000200271606,0.9103000164031982
YDR383C,YGL045W,0,-4.1708164,0.08114654570817947,0.8040000200271606,0.9103999733924866
YFR040W,YPL151C,0,-4.1710243,0.08113835752010345,0.8040000200271606,0.9104999899864197
YGR224W,YDR530C,0,-4.1711745,0.08113016933202744,0.8040000200271606,0.9106000065803528
YFR049W,YBR231C,0,-4.1712294,0.08112198859453201,0.8040000200271606,0.9107000231742859
YGL025C,YDR524C,0,-4.1712885,0.081113800406456,0.8040000200271606,0.9107999801635742
YPR135W,YPR019W,1,-4.1713314,0.08120649307966232,0.8050000071525574,0.9107999801635742
YGL067W,YOR174W,0,-4.1713343,0.0811983048915863,0.8050000071525574,0.9108999967575073
YIL120W,YDL076C,0,-4.1715364,0.08119011670351028,0.8050000071525574,0.9110000133514404
YOR061W,YOL010W,0,-4.171848,0.08118192851543427,0.8050000071525574,0.9110999703407288
YOR080W,YJR057W,1,-4.171855,0.08127457648515701,0.8059999942779541,0.9110999703407288
YDL154W,YMR179W,0,-4.1719546,0.0812663808465004,0.8059999942779541,0.9111999869346619
YLR019W,YKR048C,0,-4.172068,0.08125819265842438,0.8059999942779541,0.911300003528595
YLR115W,YMR179W,0,-4.172369,0.08124999701976776,0.8059999942779541,0.9114000201225281
YNL102W,YDL056W,1,-4.172468,0.08134260773658752,0.8069999814033508,0.9114000201225281
YER093C,YOR054C,0,-4.172477,0.08133441209793091,0.8069999814033508,0.9114999771118164
YOR207C,YCR081W,0,-4.1732607,0.0813262090086937,0.8069999814033508,0.9115999937057495
YBL092W,YBR022W,0,-4.1733,0.08131801337003708,0.8069999814033508,0.9117000102996826
YNL292W,YKL114C,0,-4.173309,0.08130982518196106,0.8069999814033508,0.9118000268936157
YPR067W,YDR440W,0,-4.17341,0.08130162954330444,0.8069999814033508,0.911899983882904
YNL262W,YNL102W,1,-4.1738305,0.08139418065547943,0.8080000281333923,0.911899983882904
YPL106C,YBR059C,0,-4.174187,0.08138597756624222,0.8080000281333923,0.9120000004768372
YKR030W,YBR020W,0,-4.1741924,0.0813777819275856,0.8080000281333923,0.9121000170707703
YJL103C,YLR127C,0,-4.1744733,0.08136958628892899,0.8080000281333923,0.9121999740600586
YPL179W,YDR036C,0,-4.174799,0.08136139065027237,0.8080000281333923,0.9122999906539917
YER046W,YGR276C,0,-4.1748314,0.08135320246219635,0.8080000281333923,0.9124000072479248
YCL018W,YGR204W,0,-4.175255,0.08134501427412033,0.8080000281333923,0.9125000238418579
YOR299W,YEL053C,0,-4.175424,0.08133682608604431,0.8080000281333923,0.9125999808311462
YGR185C,YKL032C,0,-4.1758976,0.08132863789796829,0.8080000281333923,0.9126999974250793
YMR025W,YNL147W,0,-4.1760135,0.08132044970989227,0.8080000281333923,0.9128000140190125
YJL019W,YGL226C-A,0,-4.176288,0.08131226897239685,0.8080000281333923,0.9128999710083008
YER180C,YBL085W,0,-4.1766176,0.08130408823490143,0.8080000281333923,0.9129999876022339
YDR334W,YLR451W,0,-4.1766567,0.081295907497406,0.8080000281333923,0.913100004196167
YDL056W,YNL290W,1,-4.1766734,0.08138833194971085,0.8090000152587891,0.913100004196167
YNL133C,YDR392W,0,-4.176866,0.08138014376163483,0.8090000152587891,0.9132000207901001
YGR032W,YJL103C,0,-4.177021,0.08137195557355881,0.8090000152587891,0.9132999777793884
YIL021W,YGL144C,0,-4.177034,0.08136377483606339,0.8090000152587891,0.9133999943733215
YPR188C,YGL115W,0,-4.177082,0.08135559409856796,0.8090000152587891,0.9135000109672546
YMR298W,YGR047C,0,-4.177371,0.08134741336107254,0.8090000152587891,0.9136000275611877
YOR060C,YDR377W,0,-4.1774025,0.08133923262357712,0.8090000152587891,0.9136999845504761
YMR168C,YJR082C,0,-4.1777334,0.0813310518860817,0.8090000152587891,0.9138000011444092
YLL004W,YDR279W,1,-4.17791,0.08142340183258057,0.8100000023841858,0.9138000011444092
YDL105W,YJR131W,0,-4.177973,0.08141522109508514,0.8100000023841858,0.9139000177383423
YJL173C,YJL026W,1,-4.1780167,0.08150754123926163,0.8109999895095825,0.9139000177383423
YIL112W,YNL101W,0,-4.1780677,0.08149934560060501,0.8109999895095825,0.9139999747276306
YLR417W,YHR109W,0,-4.178613,0.08149115741252899,0.8109999895095825,0.9140999913215637
YDL076C,YFL056C,0,-4.178878,0.08148296922445297,0.8109999895095825,0.9142000079154968
YOR061W,YGR239C,0,-4.1789703,0.08147478103637695,0.8109999895095825,0.9143000245094299
YDR168W,YNL055C,0,-4.1790667,0.08146660029888153,0.8109999895095825,0.9143999814987183
YOR270C,YDR127W,0,-4.1791987,0.08145841956138611,0.8109999895095825,0.9144999980926514
YJR046W,YDR121W,1,-4.1793823,0.08155066519975662,0.8119999766349792,0.9144999980926514
YPR017C,YDL065C,0,-4.179488,0.0815424770116806,0.8119999766349792,0.9146000146865845
YGL113W,YHR118C,1,-4.1795974,0.08163470029830933,0.8130000233650208,0.9146000146865845
YPR167C,YPL011C,0,-4.179645,0.08162650465965271,0.8130000233650208,0.9146999716758728
YPL180W,YCL061C,0,-4.1796937,0.0816183090209961,0.8130000233650208,0.9147999882698059
YLL031C,YJL073W,0,-4.1797047,0.08161012083292007,0.8130000233650208,0.914900004863739
YPR180W,YDR033W,0,-4.1798253,0.08160192519426346,0.8130000233650208,0.9150000214576721
YJR057W,YKL017C,1,-4.179906,0.081694096326828,0.8140000104904175,0.9150000214576721
YML127W,YPR122W,0,-4.179953,0.08168590068817139,0.8140000104904175,0.9150999784469604
YDR054C,YLR028C,0,-4.1800604,0.08167770504951477,0.8140000104904175,0.9151999950408936
YOR330C,YPL153C,1,-4.18045,0.08176983892917633,0.8149999976158142,0.9151999950408936
YGL216W,YLR127C,0,-4.180561,0.08176163583993912,0.8149999976158142,0.9153000116348267
YPR155C,YLR078C,0,-4.18063,0.0817534327507019,0.8149999976158142,0.9154000282287598
YLL004W,YDL017W,1,-4.180765,0.08184553682804108,0.8159999847412109,0.9154000282287598
YJL192C,YDL076C,0,-4.180815,0.08183732628822327,0.8159999847412109,0.9154999852180481
YBR129C,YDL046W,0,-4.180832,0.08182912319898605,0.8159999847412109,0.9156000018119812
YPL137C,YKR028W,0,-4.180842,0.08182092010974884,0.8159999847412109,0.9157000184059143
YKL017C,YJL194W,1,-4.1810474,0.08191297203302383,0.8169999718666077,0.9157000184059143
YDR301W,YDR464W,0,-4.1813946,0.08190476149320602,0.8169999718666077,0.9157999753952026
YNL261W,YPR135W,1,-4.181642,0.08199679106473923,0.8180000185966492,0.9157999753952026
YLR266C,YBL103C,0,-4.181686,0.08198857307434082,0.8180000185966492,0.9158999919891357
YKL015W,YGL167C,0,-4.1823273,0.08198035508394241,0.8180000185966492,0.9160000085830688
YMR150C,YPL273W,0,-4.18254,0.0819721445441246,0.8180000185966492,0.916100025177002
YNR033W,YPL098C,0,-4.1825647,0.0819639265537262,0.8180000185966492,0.9161999821662903
YDR013W,YLR103C,1,-4.1826487,0.08205590397119522,0.8190000057220459,0.9161999821662903
YJR143C,YHR181W,0,-4.1827164,0.08204768598079681,0.8190000057220459,0.9162999987602234
YDR298C,YMR225C,0,-4.1827927,0.08203946799039841,0.8190000057220459,0.9164000153541565
YBR257W,YKR006C,0,-4.1829967,0.08203125,0.8190000057220459,0.9164999723434448
YNL292W,YML061C,0,-4.183015,0.08202303200960159,0.8190000057220459,0.9165999889373779
YBR294W,YDR108W,0,-4.1834326,0.08201482146978378,0.8190000057220459,0.916700005531311
YML005W,YNL273W,0,-4.183489,0.08200661092996597,0.8190000057220459,0.9168000221252441
YBR048W,YGL106W,0,-4.1836395,0.08199840039014816,0.8190000057220459,0.9168999791145325
YPL173W,YGR158C,0,-4.183684,0.08199018985033035,0.8190000057220459,0.9169999957084656
YKR101W,YIR015W,0,-4.1839504,0.08198197931051254,0.8190000057220459,0.9171000123023987
YDR028C,YIL048W,0,-4.1847324,0.08197377622127533,0.8190000057220459,0.9172000288963318
YHR118C,YBR060C,1,-4.184886,0.082065649330616,0.8199999928474426,0.9172000288963318
YFR038W,YOL038W,0,-4.185066,0.08205743879079819,0.8199999928474426,0.9172999858856201
YER050C,YGR040W,0,-4.185069,0.08204922825098038,0.8199999928474426,0.9174000024795532
YPL010W,YIL043C,0,-4.185173,0.08204101771116257,0.8199999928474426,0.9175000190734863
YDR004W,YKR035W-A,0,-4.185681,0.08203281462192535,0.8199999928474426,0.9175999760627747
YPL099C,YLL043W,0,-4.1857176,0.08202460408210754,0.8199999928474426,0.9176999926567078
YHR010W,YGL253W,0,-4.1857805,0.08201640099287033,0.8199999928474426,0.9178000092506409
YIL022W,YBR196C,0,-4.1858373,0.08200819790363312,0.8199999928474426,0.917900025844574
YJL090C,YNL218W,1,-4.1858377,0.08209999650716782,0.8209999799728394,0.917900025844574
YGL062W,YCL017C,0,-4.1858478,0.0820917934179306,0.8209999799728394,0.9179999828338623
YGR143W,YDR235W,0,-4.185958,0.08208358287811279,0.8209999799728394,0.9180999994277954
YDL115C,YER114C,0,-4.1861773,0.08207537978887558,0.8209999799728394,0.9182000160217285
YDR403W,YCR063W,0,-4.1863713,0.08206717669963837,0.8209999799728394,0.9182999730110168
YDL007W,YOL031C,0,-4.186469,0.08205897361040115,0.8209999799728394,0.91839998960495
YNL188W,YOL103W,0,-4.1869183,0.08205077052116394,0.8209999799728394,0.9185000061988831
YLR103C,YPR120C,1,-4.18709,0.08214250206947327,0.8220000267028809,0.9185000061988831
YIL112W,YCL014W,0,-4.187637,0.08213429152965546,0.8220000267028809,0.9186000227928162
YGL148W,YDL081C,0,-4.187923,0.08212608844041824,0.8220000267028809,0.9186999797821045
YPL153C,YPR162C,1,-4.1882358,0.08221778273582458,0.8230000138282776,0.9186999797821045
YAL022C,YDR420W,0,-4.1883755,0.08220957219600677,0.8230000138282776,0.9187999963760376
YMR075W,YNL059C,0,-4.1884546,0.08220136165618896,0.8230000138282776,0.9189000129699707
YLR305C,YGR223C,0,-4.1886034,0.08219315111637115,0.8230000138282776,0.9190000295639038
YBR146W,YLL038C,0,-4.1886325,0.08218494057655334,0.8230000138282776,0.9190999865531921
YMR065W,YNR070W,0,-4.188721,0.08217673748731613,0.8230000138282776,0.9192000031471252
YML129C,YER133W,0,-4.1888566,0.08216852694749832,0.8230000138282776,0.9193000197410583
YMR071C,YMR211W,0,-4.1894436,0.08216032385826111,0.8230000138282776,0.9193999767303467
YMR156C,YJL187C,0,-4.189495,0.08215212821960449,0.8230000138282776,0.9194999933242798
YLR172C,YPL218W,0,-4.189536,0.08214392513036728,0.8230000138282776,0.9196000099182129
YMR139W,YNL243W,0,-4.1895986,0.08213572949171066,0.8230000138282776,0.919700026512146
YJL072C,YDR052C,1,-4.190049,0.08222731947898865,0.8240000009536743,0.919700026512146
YMR234W,YER129W,1,-4.190067,0.08231890201568604,0.824999988079071,0.919700026512146
YBR182C,YGL098W,0,-4.1901283,0.08231068402528763,0.824999988079071,0.9197999835014343
YCR044C,YPR110C,0,-4.190521,0.08230247348546982,0.824999988079071,0.9199000000953674
YHR081W,YJR083C,0,-4.1906962,0.08229426294565201,0.824999988079071,0.9200000166893005
YPR192W,YMR109W,0,-4.190731,0.0822860598564148,0.824999988079071,0.9200999736785889
YDR092W,YLR239C,0,-4.1909084,0.08227784931659698,0.824999988079071,0.920199990272522
YHR148W,YJL112W,0,-4.191081,0.08226964622735977,0.824999988079071,0.9203000068664551
YMR171C,YDR145W,0,-4.1911244,0.08226144313812256,0.824999988079071,0.9204000234603882
YOL122C,YDL008W,0,-4.1913123,0.08225324004888535,0.824999988079071,0.9204999804496765
YFR037C,YMR089C,0,-4.1913404,0.08224503695964813,0.824999988079071,0.9205999970436096
YJR068W,YHR118C,1,-4.191384,0.08233652263879776,0.8259999752044678,0.9205999970436096
YOR226C,YKR014C,0,-4.19176,0.08232831954956055,0.8259999752044678,0.9207000136375427
YOR330C,YDR052C,1,-4.191784,0.08241977542638779,0.8270000219345093,0.9207000136375427
YMR316W,YAL062W,0,-4.191834,0.08241155743598938,0.8270000219345093,0.920799970626831
YLL021W,YJR131W,0,-4.1918974,0.08240334689617157,0.8270000219345093,0.9208999872207642
YNL261W,YLL004W,1,-4.191941,0.08249477297067642,0.828000009059906,0.9208999872207642
YDL075W,YDR189W,0,-4.192173,0.08248654752969742,0.828000009059906,0.9210000038146973
YFR025C,YER061C,0,-4.192228,0.08247833698987961,0.828000009059906,0.9211000204086304
YKL175W,YEL002C,0,-4.1922617,0.0824701189994812,0.828000009059906,0.9211999773979187
YDR510W,YPR070W,0,-4.192362,0.08246190845966339,0.828000009059906,0.9212999939918518
YLR246W,YOL102C,0,-4.1925716,0.08245369791984558,0.828000009059906,0.9214000105857849
YKL040C,YNL199C,0,-4.192604,0.08244548738002777,0.828000009059906,0.921500027179718
YPR135W,YBL035C,1,-4.1928744,0.08253683894872665,0.8289999961853027,0.921500027179718
YJL219W,YGL203C,0,-4.193015,0.08252862095832825,0.8289999961853027,0.9215999841690063
YOR080W,YDL017W,1,-4.1937337,0.08261995017528534,0.8299999833106995,0.9215999841690063
YBR278W,YPL153C,1,-4.193844,0.08271125704050064,0.8309999704360962,0.9215999841690063
YJR155W,YDL087C,0,-4.1940775,0.08270302414894104,0.8309999704360962,0.9217000007629395
YIL134W,YJL140W,0,-4.194113,0.08269479870796204,0.8309999704360962,0.9218000173568726
YLR350W,YER083C,0,-4.194293,0.08268656581640244,0.8309999704360962,0.9218999743461609
YLR357W,YDR463W,0,-4.1945686,0.08267834037542343,0.8309999704360962,0.921999990940094
YMR098C,YDR231C,0,-4.194585,0.08267011493444443,0.8309999704360962,0.9221000075340271
YDR121W,YPR120C,1,-4.194993,0.08276136219501495,0.8320000171661377,0.9221000075340271
YOL026C,YNL232W,0,-4.1950855,0.08275313675403595,0.8320000171661377,0.9222000241279602
YOR011W,YKL197C,0,-4.195092,0.08274490386247635,0.8320000171661377,0.9222999811172485
YDR395W,YLR024C,0,-4.195161,0.08273667097091675,0.8320000171661377,0.9223999977111816
YBL091C-A,YEL002C,0,-4.195315,0.08272844552993774,0.8320000171661377,0.9225000143051147
YKL040C,YDR011W,0,-4.195359,0.08272022008895874,0.8320000171661377,0.9225999712944031
YJR040W,YPL048W,0,-4.195712,0.08271200209856033,0.8320000171661377,0.9226999878883362
YJR133W,YLR007W,0,-4.195717,0.08270377665758133,0.8320000171661377,0.9228000044822693
YLR190W,YJR092W,0,-4.19575,0.08269555866718292,0.8320000171661377,0.9229000210762024
YKL001C,YNL149C,0,-4.1957955,0.08268734067678452,0.8320000171661377,0.9229999780654907
YJR057W,YBR060C,1,-4.1959443,0.08277849853038788,0.8330000042915344,0.9229999780654907
YDR303C,YHR059W,0,-4.196284,0.08277027308940887,0.8330000042915344,0.9230999946594238
YMR043W,YKL017C,1,-4.196292,0.08286140114068985,0.8339999914169312,0.9230999946594238
YOR319W,YEL002C,0,-4.1966014,0.08285316824913025,0.8339999914169312,0.9232000112533569
YHR164C,YJL194W,1,-4.1972284,0.08294427394866943,0.8349999785423279,0.9232000112533569
YKL196C,YBL079W,0,-4.197241,0.08293603360652924,0.8349999785423279,0.92330002784729
YGL070C,YCR052W,0,-4.197359,0.08292780071496964,0.8349999785423279,0.9233999848365784
YDR334W,YBR207W,0,-4.197412,0.08291956037282944,0.8349999785423279,0.9235000014305115
YNR006W,YJL155C,0,-4.1975417,0.08291132748126984,0.8349999785423279,0.9236000180244446
YMR091C,YLR118C,0,-4.1976933,0.08290309458971024,0.8349999785423279,0.9236999750137329
YDR378C,YDR529C,0,-4.19785,0.08289486914873123,0.8349999785423279,0.923799991607666
YER176W,YDR386W,0,-4.1979547,0.08288663625717163,0.8349999785423279,0.9239000082015991
YOL117W,YOL149W,0,-4.198062,0.08287841081619263,0.8349999785423279,0.9240000247955322
YDR013W,YBR202W,1,-4.1983547,0.08296943455934525,0.8360000252723694,0.9240000247955322
YNL218W,YPL153C,1,-4.198908,0.08306043595075607,0.8370000123977661,0.9240000247955322
YGL004C,YBR275C,0,-4.199083,0.08305219560861588,0.8370000123977661,0.9240999817848206
YLR452C,YOR239W,0,-4.1996975,0.08304395526647568,0.8370000123977661,0.9241999983787537
YGL051W,YPL195W,0,-4.199752,0.08303571492433548,0.8370000123977661,0.9243000149726868
YNL164C,YDR087C,0,-4.200025,0.08302747458219528,0.8370000123977661,0.9243999719619751
YGL168W,YDL164C,1,-4.2000833,0.08311843127012253,0.8379999995231628,0.9243999719619751
YJL072C,YJL173C,1,-4.2001414,0.08320936560630798,0.8389999866485596,0.9243999719619751
YGL180W,YOR057W,0,-4.2003255,0.08320111036300659,0.8389999866485596,0.9244999885559082
YDR419W,YCR086W,1,-4.200663,0.08329201489686966,0.8399999737739563,0.9244999885559082
YJL165C,YGR216C,0,-4.2007427,0.08328375965356827,0.8399999737739563,0.9246000051498413
YDR473C,YOR388C,0,-4.20102,0.08327550441026688,0.8399999737739563,0.9247000217437744
YNL102W,YJL173C,1,-4.2010665,0.08336637914180756,0.8410000205039978,0.9247000217437744
YHL047C,YDR473C,0,-4.2011194,0.08335811644792557,0.8410000205039978,0.9247999787330627
YKL108W,YPR120C,1,-4.201318,0.08344896137714386,0.8420000076293945,0.9247999787330627
YEL031W,YGL213C,0,-4.201428,0.08344069123268127,0.8420000076293945,0.9248999953269958
YNL263C,YNL180C,0,-4.201818,0.08343242108821869,0.8420000076293945,0.925000011920929
YPL112C,YFR037C,0,-4.2020836,0.0834241583943367,0.8420000076293945,0.9251000285148621
YNL261W,YHR118C,1,-4.2022867,0.08351495862007141,0.8429999947547913,0.9251000285148621
YPL075W,YJR083C,0,-4.202481,0.08350668847560883,0.8429999947547913,0.9251999855041504
YLL004W,YDL056W,1,-4.2025046,0.08359746634960175,0.843999981880188,0.9251999855041504
YJR006W,YKL017C,1,-4.2025676,0.08368822187185287,0.8450000286102295,0.9251999855041504
YLR309C,YER061C,0,-4.2032447,0.0836799368262291,0.8450000286102295,0.9253000020980835
YIL118W,YPL042C,0,-4.20326,0.08367165178060532,0.8450000286102295,0.9254000186920166
YOL111C,YBR261C,0,-4.2033634,0.08366336673498154,0.8450000286102295,0.9254999756813049
YPR019W,YNL290W,1,-4.203723,0.08375408500432968,0.8460000157356262,0.9254999756813049
YDR169C,YPL254W,0,-4.203762,0.0837457925081253,0.8460000157356262,0.925599992275238
YNR011C,YMR240C,0,-4.2040033,0.08373750001192093,0.8460000157356262,0.9257000088691711
YJL062W,YGR047C,0,-4.204259,0.08372921496629715,0.8460000157356262,0.9258000254631042
YJR126C,YDR527W,0,-4.2043476,0.08372092992067337,0.8460000157356262,0.9258999824523926
YCR077C,YHR193C,0,-4.204364,0.08371264487504959,0.8460000157356262,0.9259999990463257
YGL113W,YPL153C,1,-4.204419,0.08380330353975296,0.847000002861023,0.9259999990463257
YOL003C,YOL133W,0,-4.204587,0.08379501104354858,0.847000002861023,0.9261000156402588
YHR168W,YLR360W,0,-4.204605,0.0837867259979248,0.847000002861023,0.9261999726295471
YBR279W,YNL084C,0,-4.20462,0.08377843350172043,0.847000002861023,0.9262999892234802
YPL087W,YLL001W,0,-4.204636,0.08377014845609665,0.847000002861023,0.9264000058174133
YBL035C,YGL168W,1,-4.204822,0.08386076241731644,0.8479999899864197,0.9264000058174133
YBR278W,YKL017C,1,-4.2049446,0.08395134657621384,0.8489999771118164,0.9264000058174133
YOL005C,YKL016C,0,-4.2049465,0.08394304662942886,0.8489999771118164,0.9265000224113464
YMR150C,YER068W,0,-4.2055607,0.08393474668264389,0.8489999771118164,0.9265999794006348
YJL072C,YBL023C,1,-4.2055826,0.0840253084897995,0.8500000238418579,0.9265999794006348
YBR048W,YLR078C,0,-4.205589,0.08401700109243393,0.8500000238418579,0.9266999959945679
YBR022W,YBR175W,0,-4.2056937,0.08400869369506836,0.8500000238418579,0.926800012588501
YOR180C,YDR137W,0,-4.2058487,0.08400039374828339,0.8500000238418579,0.9269000291824341
YNL325C,YER159C,0,-4.2060194,0.08399209380149841,0.8500000238418579,0.9269999861717224
YGL236C,YOR266W,0,-4.20605,0.08398379385471344,0.8500000238418579,0.9271000027656555
YGL195W,YOR191W,0,-4.2062593,0.08397550135850906,0.8500000238418579,0.9272000193595886
YNR020C,YNL029C,0,-4.2063313,0.08396720141172409,0.8500000238418579,0.927299976348877
YMR077C,YFL048C,0,-4.2064686,0.08395890891551971,0.8500000238418579,0.9273999929428101
YGL237C,YDR039C,0,-4.2066813,0.08395061641931534,0.8500000238418579,0.9275000095367432
YLR451W,YIL143C,0,-4.206876,0.08394232392311096,0.8500000238418579,0.9276000261306763
YHR031C,YPR120C,1,-4.206919,0.08403278142213821,0.8510000109672546,0.9276000261306763
YMR234W,YHR118C,1,-4.2069893,0.08412322402000427,0.8519999980926514,0.9276000261306763
YMR075W,YJL083W,0,-4.206999,0.0841149166226387,0.8519999980926514,0.9276999831199646
YIL156W,YGL026C,0,-4.207139,0.08410661667585373,0.8519999980926514,0.9277999997138977
YLR309C,YDL185W,0,-4.2073646,0.08409830927848816,0.8519999980926514,0.9279000163078308
YJL054W,YOR327C,0,-4.207845,0.08409000933170319,0.8519999980926514,0.9279999732971191
YNL188W,YOL066C,0,-4.2078695,0.08408171683549881,0.8519999980926514,0.9280999898910522
YML125C,YER177W,0,-4.2082515,0.08407341688871384,0.8519999980926514,0.9282000064849854
YIL008W,YPL059W,0,-4.2084866,0.08406512439250946,0.8519999980926514,0.9283000230789185
YLR361C,YPL078C,0,-4.2087297,0.08405682444572449,0.8519999980926514,0.9283999800682068
YDR490C,YJL024C,0,-4.208802,0.08404853194952011,0.8519999980926514,0.9284999966621399
YLL004W,YPR120C,1,-4.208982,0.084138885140419,0.8529999852180481,0.9284999966621399
YKL145W,YGR047C,0,-4.209244,0.08413058519363403,0.8529999852180481,0.928600013256073
YHR056C,YDL106C,0,-4.209352,0.08412228524684906,0.8529999852180481,0.9286999702453613
YNL117W,YDR313C,0,-4.2095156,0.08411399275064468,0.8529999852180481,0.9287999868392944
YGL142C,YEL062W,0,-4.2096367,0.08410570025444031,0.8529999852180481,0.9289000034332275
YOR359W,YOR326W,0,-4.209704,0.08409740775823593,0.8529999852180481,0.9290000200271606
YHR002W,YFL038C,0,-4.20973,0.08408911526203156,0.8529999852180481,0.929099977016449
YPL013C,YNL001W,0,-4.209798,0.08408083021640778,0.8529999852180481,0.9291999936103821
YGL174W,YPR024W,0,-4.209835,0.0840725377202034,0.8529999852180481,0.9293000102043152
YMR123W,YDL051W,0,-4.2099504,0.08406425267457962,0.8529999852180481,0.9294000267982483
YJL094C,YJR050W,0,-4.210046,0.08405597507953644,0.8529999852180481,0.9294999837875366
YAL024C,YOL138C,0,-4.210191,0.08404769003391266,0.8529999852180481,0.9296000003814697
YOR217W,YNL290W,1,-4.2102027,0.0841379314661026,0.8539999723434448,0.9296000003814697
YML012W,YBL020W,0,-4.2105837,0.08412963896989822,0.8539999723434448,0.9297000169754028
YPL099C,YPR021C,0,-4.210889,0.08412135392427444,0.8539999723434448,0.9297999739646912
YLL002W,YBL085W,0,-4.210907,0.08411306887865067,0.8539999723434448,0.9298999905586243
YJR006W,YNL290W,1,-4.211422,0.08420327305793762,0.8550000190734863,0.9298999905586243
YFR027W,YKL108W,1,-4.2116475,0.08429345488548279,0.8560000061988831,0.9298999905586243
