Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR532C,YMR275C,0,-4.211672,0.08428515493869781,0.8560000061988831,0.9300000071525574
YDL024C,YIR015W,0,-4.212322,0.08427685499191284,0.8560000061988831,0.9301000237464905
YLR191W,YAL031C,0,-4.213043,0.08426855504512787,0.8560000061988831,0.9301999807357788
YHR002W,YLR328W,0,-4.2131295,0.08426026254892349,0.8560000061988831,0.9302999973297119
YPR080W,YGL031C,0,-4.2131634,0.08425197005271912,0.8560000061988831,0.930400013923645
YOR232W,YER019C-A,0,-4.2136407,0.08424367755651474,0.8560000061988831,0.9304999709129333
YPL145C,YDR150W,0,-4.2137866,0.08423538506031036,0.8560000061988831,0.9305999875068665
YBR188C,YFR005C,0,-4.2138944,0.08422710001468658,0.8560000061988831,0.9307000041007996
YMR316W,YCR096C,0,-4.2140455,0.0842188149690628,0.8560000061988831,0.9308000206947327
YLR200W,YKR028W,0,-4.21418,0.08421052992343903,0.8560000061988831,0.930899977684021
YNL322C,YNL240C,0,-4.214236,0.08420224487781525,0.8560000061988831,0.9309999942779541
YGR077C,YGR199W,0,-4.2143917,0.08419395983219147,0.8560000061988831,0.9311000108718872
YDR390C,YLR425W,0,-4.214548,0.08418568223714828,0.8560000061988831,0.9312000274658203
YBR120C,YOR011W,0,-4.214757,0.0841774046421051,0.8560000061988831,0.9312999844551086
YPL145C,YDR036C,0,-4.215129,0.08416912704706192,0.8560000061988831,0.9314000010490417
YNL267W,YDR057W,0,-4.2152576,0.08416084945201874,0.8560000061988831,0.9315000176429749
YJR006W,YKL045W,1,-4.2155166,0.08425088226795197,0.8569999933242798,0.9315000176429749
YMR043W,YPR120C,1,-4.215652,0.084340900182724,0.8579999804496765,0.9315000176429749
YLR176C,YPL176C,0,-4.2159,0.08433261513710022,0.8579999804496765,0.9315999746322632
YOR272W,YGR145W,0,-4.216556,0.08432432264089584,0.8579999804496765,0.9316999912261963
YKL002W,YKL053C-A,0,-4.216978,0.08431603759527206,0.8579999804496765,0.9318000078201294
YJR155W,YFR049W,0,-4.2175436,0.08430775254964828,0.8579999804496765,0.9319000244140625
YJL143W,YKL196C,0,-4.217858,0.0842994675040245,0.8579999804496765,0.9319999814033508
YML127W,YGL129C,0,-4.218088,0.08429118990898132,0.8579999804496765,0.9320999979972839
YCL069W,YMR282C,0,-4.2182093,0.08428290486335754,0.8579999804496765,0.932200014591217
YJL094C,YGL071W,0,-4.2182393,0.08427462726831436,0.8579999804496765,0.9322999715805054
YHR031C,YDR121W,1,-4.218257,0.08436456322669983,0.859000027179718,0.9322999715805054
YBR173C,YER100W,0,-4.2183523,0.08435627818107605,0.859000027179718,0.9323999881744385
YGR169C,YMR274C,0,-4.218474,0.08434799313545227,0.859000027179718,0.9325000047683716
YDL229W,YLR287C-A,0,-4.2186337,0.08433971554040909,0.859000027179718,0.9326000213623047
YLL021W,YPR046W,0,-4.218975,0.0843314379453659,0.859000027179718,0.932699978351593
YPL156C,YER068W,0,-4.2192326,0.08432316035032272,0.859000027179718,0.9327999949455261
YBR061C,YLR200W,0,-4.219833,0.08431488275527954,0.859000027179718,0.9329000115394592
YLR005W,YFR005C,0,-4.2199564,0.08430660516023636,0.859000027179718,0.9330000281333923
YDR110W,YHR031C,1,-4.2199636,0.08439646661281586,0.8600000143051147,0.9330000281333923
YJR057W,YNL290W,1,-4.220139,0.08448631316423416,0.8610000014305115,0.9330000281333923
YJL170C,YNR031C,0,-4.2203465,0.08447802066802979,0.8610000014305115,0.9330999851226807
YDR383C,YNL032W,0,-4.220398,0.084469735622406,0.8610000014305115,0.9332000017166138
YAL035W,YNL283C,0,-4.2205925,0.08446145057678223,0.8610000014305115,0.9333000183105469
YLR172C,YDR091C,0,-4.220887,0.08445316553115845,0.8610000014305115,0.9333999752998352
YBR024W,YOR193W,0,-4.2209415,0.08444488048553467,0.8610000014305115,0.9334999918937683
YHR136C,YJL117W,0,-4.221258,0.08443659543991089,0.8610000014305115,0.9336000084877014
YKL045W,YJL194W,1,-4.221505,0.08452637493610382,0.8619999885559082,0.9336000084877014
YML005W,YGR063C,0,-4.2222095,0.08451808989048004,0.8619999885559082,0.9337000250816345
YIL062C,YDR483W,0,-4.2223516,0.08450980484485626,0.8619999885559082,0.9337999820709229
YOL031C,YLR078C,0,-4.2225304,0.08450151979923248,0.8619999885559082,0.933899998664856
YGL168W,YKL045W,1,-4.222535,0.08459125459194183,0.8629999756813049,0.933899998664856
YBL023C,YKL045W,1,-4.22258,0.08468097448348999,0.8640000224113464,0.933899998664856
YOR020C,YOR159C,0,-4.2226167,0.08467267453670502,0.8640000224113464,0.9340000152587891
YBR087W,YMR043W,1,-4.222624,0.08476237207651138,0.8650000095367432,0.9340000152587891
YKR062W,YLL035W,0,-4.2227488,0.08475406467914581,0.8650000095367432,0.9340999722480774
YLR384C,YPL273W,0,-4.222929,0.08474576473236084,0.8650000095367432,0.9341999888420105
YPL224C,YBR095C,0,-4.222994,0.08473745733499527,0.8650000095367432,0.9343000054359436
YNL330C,YDR524C,0,-4.223612,0.0847291573882103,0.8650000095367432,0.9344000220298767
YPR019W,YDR052C,1,-4.223654,0.08481880277395248,0.8659999966621399,0.9344000220298767
YDL230W,YKL034W,0,-4.2240415,0.08481049537658691,0.8659999966621399,0.934499979019165
YGR030C,YBL088C,0,-4.2243595,0.08480219542980194,0.8659999966621399,0.9345999956130981
YJL129C,YDR159W,0,-4.225142,0.08479388803243637,0.8659999966621399,0.9347000122070312
YBR087W,YDR279W,1,-4.2251434,0.08488349616527557,0.8669999837875366,0.9347000122070312
YDR292C,YJR066W,0,-4.2251463,0.0848751813173294,0.8669999837875366,0.9348000288009644
YNL147W,YDR359C,0,-4.2251725,0.08486687391996384,0.8669999837875366,0.9348999857902527
YFL038C,YMR054W,0,-4.2256756,0.08485856652259827,0.8669999837875366,0.9350000023841858
YOR372C,YDR364C,0,-4.225783,0.0848502665758133,0.8669999837875366,0.9351000189781189
YKL020C,YDR088C,0,-4.2259107,0.08484195917844772,0.8669999837875366,0.9351999759674072
YLR277C,YBR166C,0,-4.226218,0.08483365923166275,0.8669999837875366,0.9352999925613403
YOR219C,YOL117W,0,-4.226709,0.08482535928487778,0.8669999837875366,0.9354000091552734
YOR209C,YFR052W,0,-4.2269173,0.0848170593380928,0.8669999837875366,0.9355000257492065
YJL129C,YBL069W,0,-4.2270117,0.08480876684188843,0.8669999837875366,0.9355999827384949
YER129W,YBR060C,1,-4.2271023,0.08489827811717987,0.8679999709129333,0.9355999827384949
YER129W,YBR278W,1,-4.2271285,0.08498777449131012,0.8690000176429749,0.9355999827384949
YIL027C,YFR001W,0,-4.228185,0.08497946709394455,0.8690000176429749,0.935699999332428
YDL006W,YPL040C,0,-4.22828,0.08497115224599838,0.8690000176429749,0.9358000159263611
YIL144W,YKR068C,0,-4.228504,0.08496284484863281,0.8690000176429749,0.9358999729156494
YLR165C,YHR171W,0,-4.228714,0.08495453745126724,0.8690000176429749,0.9359999895095825
YBL092W,YBR145W,0,-4.2295237,0.08494623750448227,0.8690000176429749,0.9361000061035156
YHR184W,YNL025C,0,-4.2304487,0.0849379301071167,0.8690000176429749,0.9362000226974487
YPR135W,YDR279W,1,-4.230594,0.08502736687660217,0.8700000047683716,0.9362000226974487
YMR002W,YKL028W,0,-4.231129,0.0850190594792366,0.8700000047683716,0.9362999796867371
YML067C,YDR424C,0,-4.2311864,0.08501075208187103,0.8700000047683716,0.9363999962806702
YHR201C,YGL092W,0,-4.2316017,0.08500244468450546,0.8700000047683716,0.9365000128746033
YNR028W,YIL138C,0,-4.2316675,0.08499413728713989,0.8700000047683716,0.9366000294685364
YBR211C,YBR086C,0,-4.2320404,0.08498583734035492,0.8700000047683716,0.9366999864578247
YGR262C,YLL038C,0,-4.232938,0.08497753739356995,0.8700000047683716,0.9368000030517578
YIL013C,YKR102W,0,-4.233424,0.08496923744678497,0.8700000047683716,0.9369000196456909
YIL118W,YJR082C,0,-4.2334433,0.0849609375,0.8700000047683716,0.9369999766349792
YMR314W,YNL239W,0,-4.2346063,0.08495264500379562,0.8700000047683716,0.9370999932289124
YMR272C,YDL128W,0,-4.234645,0.08494434505701065,0.8700000047683716,0.9372000098228455
YAL031C,YKR019C,0,-4.2348676,0.08493605256080627,0.8700000047683716,0.9373000264167786
YGL172W,YGL203C,0,-4.2352247,0.0849277600646019,0.8700000047683716,0.9373999834060669
YJL072C,YDR013W,1,-4.2356973,0.08501708507537842,0.8709999918937683,0.9373999834060669
YOR278W,YDR472W,0,-4.2359,0.08500878512859344,0.8709999918937683,0.9375
YDL108W,YNL059C,0,-4.23654,0.08500048518180847,0.8709999918937683,0.9376000165939331
YJL168C,YNL292W,0,-4.236553,0.0849921926856041,0.8709999918937683,0.9376999735832214
YKR072C,YJL044C,0,-4.237774,0.08498390018939972,0.8709999918937683,0.9377999901771545
YML004C,YMR115W,0,-4.237915,0.08497560769319534,0.8709999918937683,0.9379000067710876
YLL004W,YLR103C,1,-4.2380676,0.08506487309932709,0.871999979019165,0.9379000067710876
YPR019W,YOR330C,1,-4.23825,0.08515411615371704,0.8730000257492065,0.9379000067710876
YLR305C,YLR105C,0,-4.238282,0.08514580875635147,0.8730000257492065,0.9380000233650208
YMR188C,YPR155C,0,-4.2385902,0.0851375088095665,0.8730000257492065,0.9380999803543091
YKL005C,YOR194C,0,-4.238693,0.08512920886278152,0.8730000257492065,0.9381999969482422
YGL004C,YJR102C,0,-4.2388334,0.08512090146541595,0.8730000257492065,0.9383000135421753
YDR390C,YLR118C,0,-4.238902,0.08511260896921158,0.8730000257492065,0.9383999705314636
YPL110C,YLR430W,0,-4.239105,0.0851043090224266,0.8730000257492065,0.9384999871253967
YPR072W,YGL119W,0,-4.239246,0.08509601652622223,0.8730000257492065,0.9386000037193298
YDR513W,YMR089C,0,-4.239282,0.08508771657943726,0.8730000257492065,0.9387000203132629
YOR189W,YDR400W,0,-4.2394958,0.08507942408323288,0.8730000257492065,0.9387999773025513
YJR066W,YOL100W,0,-4.23951,0.0850711390376091,0.8730000257492065,0.9388999938964844
YPR067W,YJL165C,0,-4.2395864,0.08506284654140472,0.8730000257492065,0.9390000104904175
YGR225W,YAL056W,0,-4.2397065,0.08505456149578094,0.8730000257492065,0.9391000270843506
YLR170C,YGR281W,0,-4.23977,0.08504627645015717,0.8730000257492065,0.9391999840736389
YJL090C,YGL251C,1,-4.2405815,0.08513540029525757,0.8740000128746033,0.9391999840736389
YGL061C,YNL137C,0,-4.240668,0.08512710779905319,0.8740000128746033,0.939300000667572
YJL087C,YOR258W,0,-4.240836,0.08511881530284882,0.8740000128746033,0.9394000172615051
YLR151C,YBL078C,0,-4.241392,0.08511053025722504,0.8740000128746033,0.9394999742507935
YLL004W,YDR069C,1,-4.2414026,0.08519960939884186,0.875,0.9394999742507935
YDR246W,YOL135C,0,-4.2415533,0.08519131690263748,0.875,0.9395999908447266
YNL038W,YKR050W,0,-4.241866,0.0851830244064331,0.875,0.9397000074386597
YPL159C,YIL159W,0,-4.241886,0.08517473191022873,0.875,0.9398000240325928
YGL113W,YDR121W,1,-4.242299,0.08526377379894257,0.8759999871253967,0.9398000240325928
YER017C,YLR204W,0,-4.242346,0.08525547385215759,0.8759999871253967,0.9398999810218811
YER063W,YHL003C,0,-4.2423697,0.08524718135595322,0.8759999871253967,0.9399999976158142
YBR205W,YJR065C,0,-4.2423882,0.08523888140916824,0.8759999871253967,0.9401000142097473
YGR212W,YGL112C,0,-4.242951,0.08523058891296387,0.8759999871253967,0.9401999711990356
YCL004W,YMR201C,0,-4.243491,0.08522229641675949,0.8759999871253967,0.9402999877929688
YNL048W,YLR181C,0,-4.2441826,0.08521401137113571,0.8759999871253967,0.9404000043869019
YGR135W,YGL087C,0,-4.244288,0.08520571887493134,0.8759999871253967,0.940500020980835
YGR135W,YDL054C,0,-4.2444935,0.08519743382930756,0.8759999871253967,0.9405999779701233
YJL072C,YBR202W,1,-4.244779,0.08528639376163483,0.8769999742507935,0.9405999779701233
YER046W,YDR105C,0,-4.2452374,0.08527810126543045,0.8769999742507935,0.9406999945640564
YPR186C,YKL175W,0,-4.24533,0.08526980876922607,0.8769999742507935,0.9408000111579895
YJR057W,YPR120C,1,-4.245477,0.08535873889923096,0.878000020980835,0.9408000111579895
YPL149W,YDL029W,0,-4.245579,0.08535043895244598,0.878000020980835,0.9409000277519226
YKL190W,YCR046C,0,-4.245622,0.08534214645624161,0.878000020980835,0.9409999847412109
YDL166C,YIL019W,0,-4.2456284,0.08533385396003723,0.878000020980835,0.941100001335144
YMR043W,YBR060C,1,-4.2459445,0.08542273938655853,0.8790000081062317,0.941100001335144
YGR155W,YNL231C,0,-4.246086,0.08541443943977356,0.8790000081062317,0.9412000179290771
YKL135C,YBR080C,0,-4.2460938,0.08540613949298859,0.8790000081062317,0.9412999749183655
YMR081C,YEL013W,0,-4.246415,0.08539783954620361,0.8790000081062317,0.9413999915122986
YMR169C,YJL057C,0,-4.246618,0.08538954704999924,0.8790000081062317,0.9415000081062317
YLR459W,YOR249C,0,-4.2476296,0.08538125455379486,0.8790000081062317,0.9416000247001648
YIL098C,YMR311C,0,-4.247747,0.08537296205759048,0.8790000081062317,0.9416999816894531
YML015C,YGR241C,0,-4.248005,0.08536466956138611,0.8790000081062317,0.9417999982833862
YLR200W,YMR033W,0,-4.248065,0.08535637706518173,0.8790000081062317,0.9419000148773193
YFL005W,YIL008W,0,-4.2482147,0.08534809201955795,0.8790000081062317,0.9419999718666077
YDR013W,YDL056W,1,-4.248389,0.08543689548969269,0.8799999952316284,0.9419999718666077
YMR100W,YDL099W,0,-4.248529,0.08542859554290771,0.8799999952316284,0.9420999884605408
YML129C,YHR081W,0,-4.2486606,0.08542030304670334,0.8799999952316284,0.9422000050544739
YLR052W,YKL039W,0,-4.248758,0.08541201800107956,0.8799999952316284,0.942300021648407
YFR003C,YJL004C,0,-4.2492595,0.08540372550487518,0.8799999952316284,0.9423999786376953
YFR007W,YKL197C,0,-4.249308,0.0853954404592514,0.8799999952316284,0.9424999952316284
YBR247C,YLR129W,0,-4.2500954,0.08538715541362762,0.8799999952316284,0.9426000118255615
YBR213W,YBR192W,0,-4.2503223,0.08537887036800385,0.8799999952316284,0.9427000284194946
YLR048W,YNL135C,0,-4.2505975,0.08537058532238007,0.8799999952316284,0.942799985408783
YHL006C,YPL018W,0,-4.250708,0.08536230772733688,0.8799999952316284,0.9429000020027161
YGR029W,YHR004C,0,-4.2514086,0.0853540226817131,0.8799999952316284,0.9430000185966492
YDL200C,YNL153C,0,-4.251475,0.08534574508666992,0.8799999952316284,0.9430999755859375
YKL141W,YDR400W,0,-4.251542,0.08533746749162674,0.8799999952316284,0.9431999921798706
YIL135C,YDR254W,0,-4.2515917,0.08532919734716415,0.8799999952316284,0.9433000087738037
YDR228C,YPL203W,0,-4.2518816,0.08532091975212097,0.8799999952316284,0.9434000253677368
YDR532C,YML034W,0,-4.252186,0.08531264960765839,0.8799999952316284,0.9434999823570251
YLL011W,YGR030C,0,-4.252241,0.0853043794631958,0.8799999952316284,0.9435999989509583
YPR135W,YOR217W,1,-4.252246,0.0853930413722992,0.8809999823570251,0.9435999989509583
YPL153C,YDR052C,1,-4.2525444,0.0854816809296608,0.8820000290870667,0.9435999989509583
YIL118W,YBL063W,0,-4.253285,0.08547339588403702,0.8820000290870667,0.9437000155448914
YOR217W,YDR121W,1,-4.254077,0.08556201308965683,0.8830000162124634,0.9437000155448914
YOR301W,YMR017W,0,-4.254223,0.08555372804403305,0.8830000162124634,0.9437999725341797
YDL046W,YKL094W,0,-4.2548456,0.08554543554782867,0.8830000162124634,0.9438999891281128
YGR032W,YBR114W,0,-4.255122,0.0855371505022049,0.8830000162124634,0.9440000057220459
YGL113W,YDR419W,1,-4.255225,0.08562572300434113,0.8840000033378601,0.9440000057220459
YHL034C,YOL112W,0,-4.255362,0.08561743050813675,0.8840000033378601,0.944100022315979
YKL015W,YBR107C,0,-4.255827,0.08560914546251297,0.8840000033378601,0.9441999793052673
YNL103W,YBR272C,0,-4.2559605,0.0856008529663086,0.8840000033378601,0.9442999958992004
YNL027W,YDR105C,0,-4.2562985,0.08559256047010422,0.8840000033378601,0.9444000124931335
YGL051W,YJR059W,0,-4.2564096,0.08558427542448044,0.8840000033378601,0.9445000290870667
YJL090C,YBR202W,1,-4.256568,0.08567279577255249,0.8849999904632568,0.9445000290870667
YDR179C,YNL032W,0,-4.257023,0.08566450327634811,0.8849999904632568,0.944599986076355
YPR080W,YIL043C,0,-4.2573676,0.08565621078014374,0.8849999904632568,0.9447000026702881
YOR241W,YPL239W,0,-4.2580914,0.08564792573451996,0.8849999904632568,0.9448000192642212
YER015W,YDL170W,0,-4.258212,0.08563963323831558,0.8849999904632568,0.9448999762535095
YPR125W,YNL330C,0,-4.2583513,0.0856313481926918,0.8849999904632568,0.9449999928474426
YNL091W,YPR173C,0,-4.258429,0.08562306314706802,0.8849999904632568,0.9451000094413757
YLR305C,YCR053W,0,-4.258566,0.08561478555202484,0.8849999904632568,0.9452000260353088
YKR002W,YKL079W,0,-4.2588344,0.08560650050640106,0.8849999904632568,0.9452999830245972
YDR536W,YLR097C,0,-4.259522,0.08559822291135788,0.8849999904632568,0.9453999996185303
YNL261W,YPR019W,1,-4.2597485,0.08568665385246277,0.8859999775886536,0.9453999996185303
YFR049W,YJR059W,0,-4.2600327,0.08567836880683899,0.8859999775886536,0.9455000162124634
YNR022C,YMR149W,0,-4.2603188,0.08567008376121521,0.8859999775886536,0.9455999732017517
YMR020W,YAR035W,0,-4.2605286,0.08566179871559143,0.8859999775886536,0.9456999897956848
YKR101W,YNL012W,0,-4.2607784,0.08565352112054825,0.8859999775886536,0.9458000063896179
YHR044C,YJR075W,0,-4.2608433,0.08564523607492447,0.8859999775886536,0.945900022983551
YOR217W,YKL017C,1,-4.2612386,0.08573361486196518,0.8870000243186951,0.945900022983551
YNR059W,YJR110W,0,-4.2613993,0.0857253298163414,0.8870000243186951,0.9459999799728394
YER129W,YKL108W,1,-4.261547,0.08581368625164032,0.8880000114440918,0.9459999799728394
YHR081W,YAL025C,0,-4.2615814,0.08580539375543594,0.8880000114440918,0.9460999965667725
YDR260C,YNL282W,0,-4.261985,0.08579710125923157,0.8880000114440918,0.9462000131607056
YJR046W,YER129W,1,-4.2621956,0.0858854204416275,0.8889999985694885,0.9462000131607056
YKL045W,YDR069C,1,-4.262207,0.08597372472286224,0.8899999856948853,0.9462000131607056
YNL180C,YCL031C,0,-4.262628,0.08596541732549667,0.8899999856948853,0.9463000297546387
YKL108W,YBR060C,1,-4.2628775,0.08605369925498962,0.890999972820282,0.9463000297546387
YNR047W,YAL056W,0,-4.2634134,0.08604539185762405,0.890999972820282,0.946399986743927
YLR103C,YDL056W,1,-4.2635326,0.08613364398479462,0.8920000195503235,0.946399986743927
YOR124C,YNR030W,0,-4.2638273,0.08612532913684845,0.8920000195503235,0.9465000033378601
YCR052W,YNL221C,0,-4.2640247,0.08611701428890228,0.8920000195503235,0.9466000199317932
YER012W,YOL100W,0,-4.264409,0.08610869944095612,0.8920000195503235,0.9466999769210815
YMR171C,YNL167C,0,-4.265606,0.08610038459300995,0.8920000195503235,0.9467999935150146
YLR260W,YLR239C,0,-4.2656603,0.08609207719564438,0.8920000195503235,0.9469000101089478
YDR129C,YBL041W,0,-4.2656755,0.08608376979827881,0.8920000195503235,0.9470000267028809
YLR127C,YDR386W,0,-4.265704,0.08607546240091324,0.8920000195503235,0.9470999836921692
YHL003C,YJL192C,0,-4.266012,0.08606715500354767,0.8920000195503235,0.9472000002861023
YGR224W,YGL129C,0,-4.2662115,0.0860588550567627,0.8920000195503235,0.9473000168800354
YJL168C,YKR088C,0,-4.266257,0.08605054765939713,0.8920000195503235,0.9473999738693237
YHR190W,YGL058W,0,-4.2664766,0.08604224771261215,0.8920000195503235,0.9474999904632568
YOR047C,YDR197W,0,-4.266553,0.08603394776582718,0.8920000195503235,0.9476000070571899
YPL022W,YIL153W,0,-4.267167,0.0860256552696228,0.8920000195503235,0.947700023651123
YGR081C,YNL081C,0,-4.2673984,0.08601735532283783,0.8920000195503235,0.9477999806404114
YPR021C,YGR047C,0,-4.267979,0.08600906282663345,0.8920000195503235,0.9478999972343445
YOR179C,YNL231C,0,-4.268095,0.08600077033042908,0.8920000195503235,0.9480000138282776
YLR008C,YGL244W,0,-4.2684927,0.0859924778342247,0.8920000195503235,0.9480999708175659
YKR100C,YKL020C,0,-4.2685957,0.08598419278860092,0.8920000195503235,0.948199987411499
YMR285C,YML102W,0,-4.268708,0.08597590029239655,0.8920000195503235,0.9483000040054321
YMR243C,YDL015C,0,-4.2687693,0.08596761524677277,0.8920000195503235,0.9484000205993652
YKL173W,YMR039C,0,-4.269412,0.08595933020114899,0.8920000195503235,0.9484999775886536
YJL019W,YNL242W,0,-4.2697926,0.0859510526061058,0.8920000195503235,0.9485999941825867
YFR038W,YJR032W,0,-4.27042,0.08594276756048203,0.8920000195503235,0.9487000107765198
YDR110W,YER129W,1,-4.2704935,0.08603082597255707,0.8930000066757202,0.9487000107765198
YBR276C,YIL039W,0,-4.270763,0.08602254092693329,0.8930000066757202,0.9488000273704529
YER101C,YER048W-A,0,-4.2710595,0.08601425588130951,0.8930000066757202,0.9488999843597412
YLR145W,YOR258W,0,-4.271582,0.08600597083568573,0.8930000066757202,0.9490000009536743
YKL039W,YIL074C,0,-4.271696,0.08599768579006195,0.8930000066757202,0.9491000175476074
YGR224W,YDR386W,0,-4.271807,0.08598940819501877,0.8930000066757202,0.9491999745368958
YBR049C,YGR082W,0,-4.2719517,0.08598113059997559,0.8930000066757202,0.9492999911308289
YIR002C,YGL136C,0,-4.272036,0.0859728530049324,0.8930000066757202,0.949400007724762
YDL197C,YGL050W,0,-4.272267,0.08596457540988922,0.8930000066757202,0.9495000243186951
YGR113W,YIL048W,0,-4.27252,0.08595629781484604,0.8930000066757202,0.9495999813079834
YBR087W,YPR120C,1,-4.272716,0.08604427427053452,0.8939999938011169,0.9495999813079834
YHR103W,YOR290C,0,-4.2731476,0.08603598922491074,0.8939999938011169,0.9496999979019165
YGL004C,YPL104W,0,-4.273305,0.08602771162986755,0.8939999938011169,0.9498000144958496
YDR023W,YIL053W,0,-4.2733803,0.08601943403482437,0.8939999938011169,0.9498999714851379
YGL058W,YDR298C,0,-4.273588,0.08601116389036179,0.8939999938011169,0.949999988079071
YGL113W,YLR103C,1,-4.274121,0.08609908819198608,0.8949999809265137,0.949999988079071
YNL310C,YDR425W,0,-4.274274,0.0860908031463623,0.8949999809265137,0.9501000046730042
YOR192C,YOR279C,0,-4.2743053,0.08608252555131912,0.8949999809265137,0.9502000212669373
YNL188W,YMR188C,0,-4.275312,0.08607424795627594,0.8949999809265137,0.9502999782562256
YKL015W,YNL153C,0,-4.2755823,0.08606597036123276,0.8949999809265137,0.9503999948501587
YIL090W,YFL001W,0,-4.2756553,0.08605769276618958,0.8949999809265137,0.9505000114440918
YBL051C,YDR251W,0,-4.2756996,0.08604941517114639,0.8949999809265137,0.9506000280380249
YLL031C,YGR169C,0,-4.276107,0.08604114502668381,0.8949999809265137,0.9506999850273132
YPR021C,YDL065C,0,-4.276376,0.08603287488222122,0.8949999809265137,0.9508000016212463
YKL170W,YMR316W,0,-4.2767363,0.08602460473775864,0.8949999809265137,0.9509000182151794
YBR170C,YMR275C,0,-4.2769337,0.08601633459329605,0.8949999809265137,0.9509999752044678
YDR389W,YNL076W,0,-4.277206,0.08600807189941406,0.8949999809265137,0.9510999917984009
YMR311C,YDR389W,0,-4.277377,0.08599980920553207,0.8949999809265137,0.951200008392334
YML036W,YKL020C,0,-4.27765,0.08599154651165009,0.8949999809265137,0.9513000249862671
YHR044C,YBR301W,0,-4.2780676,0.0859832838177681,0.8949999809265137,0.9513999819755554
YML036W,YGL019W,0,-4.2783666,0.08597502112388611,0.8949999809265137,0.9514999985694885
YDR260C,YGL090W,0,-4.2784257,0.08596676588058472,0.8949999809265137,0.9516000151634216
YGL168W,YHR031C,1,-4.278658,0.08605455607175827,0.8960000276565552,0.9516000151634216
YDL107W,YMR025W,0,-4.279499,0.08604628592729568,0.8960000276565552,0.95169997215271
YMR275C,YDR457W,0,-4.2801094,0.0860380232334137,0.8960000276565552,0.9517999887466431
YER041W,YLR360W,0,-4.2803545,0.0860297679901123,0.8960000276565552,0.9519000053405762
YNL261W,YJL173C,1,-4.2804484,0.08611751347780228,0.8970000147819519,0.9519000053405762
YKL045W,YDR052C,1,-4.2808967,0.08620524406433105,0.8980000019073486,0.9519000053405762
YGL198W,YMR076C,0,-4.280938,0.08619696646928787,0.8980000019073486,0.9520000219345093
YML036W,YPR106W,0,-4.2809954,0.08618869632482529,0.8980000019073486,0.9520999789237976
YNL073W,YDR284C,0,-4.281124,0.0861804187297821,0.8980000019073486,0.9521999955177307
YBL039C,YLR264W,0,-4.2817006,0.08617215603590012,0.8980000019073486,0.9523000121116638
YKR038C,YOR236W,0,-4.2819405,0.08616388589143753,0.8980000019073486,0.9524000287055969
YBR022W,YGL129C,0,-4.281959,0.08615561574697495,0.8980000019073486,0.9524999856948853
YKL144C,YOL010W,0,-4.282835,0.08614735305309296,0.8980000019073486,0.9526000022888184
YNL297C,YLR371W,0,-4.2835712,0.08613909035921097,0.8980000019073486,0.9527000188827515
YLL033W,YMR224C,0,-4.285365,0.08613082766532898,0.8980000019073486,0.9527999758720398
YDL098C,YBL025W,0,-4.2858,0.08612256497144699,0.8980000019073486,0.9528999924659729
YPL001W,YBR086C,0,-4.2859287,0.0861143097281456,0.8980000019073486,0.953000009059906
YNL123W,YCR028C,0,-4.2862425,0.08610604703426361,0.8980000019073486,0.9531000256538391
YJL167W,YDR397C,0,-4.2864523,0.08609779179096222,0.8980000019073486,0.9531999826431274
YOR311C,YFR050C,0,-4.2874236,0.08608954399824142,0.8980000019073486,0.9532999992370605
YBR278W,YOR330C,1,-4.2874293,0.08617714792490005,0.8989999890327454,0.9532999992370605
YOL055C,YLR246W,0,-4.287433,0.08616888523101807,0.8989999890327454,0.9534000158309937
YOR080W,YJL072C,1,-4.287778,0.0862564668059349,0.8999999761581421,0.9534000158309937
