Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR106C,YEL017C-A,0,-4.288063,0.08624820411205292,0.8999999761581421,0.953499972820282
YKL045W,YPR162C,1,-4.288441,0.08633576333522797,0.9010000228881836,0.953499972820282
YDL113C,YDR494W,0,-4.2885,0.08632748574018478,0.9010000228881836,0.9535999894142151
YLL004W,YKL108W,1,-4.2891273,0.08641502261161804,0.9020000100135803,0.9535999894142151
YHR118C,YBR278W,1,-4.2893305,0.08650253713130951,0.902999997138977,0.9535999894142151
YBR022W,YBL074C,0,-4.2893486,0.08649425208568573,0.902999997138977,0.9537000060081482
YBL091C,YBR187W,0,-4.289454,0.08648596704006195,0.902999997138977,0.9538000226020813
YMR100W,YGR222W,0,-4.289799,0.08647768944501877,0.902999997138977,0.9538999795913696
YPL112C,YLL048C,0,-4.290056,0.08646940439939499,0.902999997138977,0.9539999961853027
YDR310C,YJL083W,0,-4.2902756,0.0864611268043518,0.902999997138977,0.9541000127792358
YDL175C,YNL131W,0,-4.290688,0.08645284920930862,0.902999997138977,0.954200029373169
YJR068W,YDL056W,1,-4.2907505,0.08654030412435532,0.9039999842643738,0.954200029373169
YDR111C,YFL036W,0,-4.2914047,0.08653201907873154,0.9039999842643738,0.9542999863624573
YOR138C,YDL230W,0,-4.291445,0.08652373403310776,0.9039999842643738,0.9544000029563904
YLR017W,YDL015C,0,-4.2915955,0.08651545643806458,0.9039999842643738,0.9545000195503235
YDR341C,YOR332W,0,-4.292128,0.08650717884302139,0.9039999842643738,0.9545999765396118
YDL179W,YAL034W-A,0,-4.2923837,0.08649890124797821,0.9039999842643738,0.9546999931335449
YAL062W,YIL009W,0,-4.2924857,0.08649062365293503,0.9039999842643738,0.954800009727478
YMR020W,YNL101W,0,-4.2925453,0.08648234605789185,0.9039999842643738,0.9549000263214111
YNL137C,YBL090W,0,-4.292915,0.08647407591342926,0.9039999842643738,0.9549999833106995
YIL052C,YJL080C,0,-4.293601,0.08646580576896667,0.9039999842643738,0.9550999999046326
YGL113W,YOR080W,1,-4.2936115,0.0865531787276268,0.9049999713897705,0.9550999999046326
YLR309C,YBL089W,0,-4.2940855,0.08654490113258362,0.9049999713897705,0.9552000164985657
YMR205C,YOR099W,0,-4.2941647,0.08653662353754044,0.9049999713897705,0.955299973487854
YLR293C,YGL120C,0,-4.294983,0.08652834594249725,0.9049999713897705,0.9553999900817871
YMR186W,YDL075W,0,-4.295178,0.08652007579803467,0.9049999713897705,0.9555000066757202
YGR099W,YER139C,0,-4.295618,0.08651180565357208,0.9049999713897705,0.9556000232696533
YDR079W,YLR219W,0,-4.295753,0.0865035355091095,0.9049999713897705,0.9556999802589417
YER050C,YNL243W,0,-4.2958746,0.08649526536464691,0.9049999713897705,0.9557999968528748
YDR045C,YER007C-A,0,-4.297085,0.08648700267076492,0.9049999713897705,0.9559000134468079
YAL013W,YLR204W,0,-4.297424,0.08647873997688293,0.9049999713897705,0.9559999704360962
YOR158W,YKR068C,0,-4.2974787,0.08647047728300095,0.9049999713897705,0.9560999870300293
YPR135W,YOR330C,1,-4.2977123,0.08655775338411331,0.906000018119812,0.9560999870300293
YJL090C,YLR103C,1,-4.297876,0.08664501458406448,0.9070000052452087,0.9560999870300293
YOR259C,YBL057C,0,-4.298061,0.0866367369890213,0.9070000052452087,0.9562000036239624
YER074W,YGL167C,0,-4.2982483,0.08662845939397812,0.9070000052452087,0.9563000202178955
YLR309C,YNL287W,0,-4.2985077,0.08662018924951553,0.9070000052452087,0.9563999772071838
YGR245C,YBL024W,0,-4.2987595,0.08661191910505295,0.9070000052452087,0.9564999938011169
YOR243C,YKR071C,0,-4.299182,0.08660364896059036,0.9070000052452087,0.95660001039505
YLR007W,YGL213C,0,-4.299471,0.08659537881612778,0.9070000052452087,0.9567000269889832
YAL019W,YBL068W,0,-4.2997656,0.08658710867166519,0.9070000052452087,0.9567999839782715
YEL052W,YLR088W,0,-4.3005285,0.0865788459777832,0.9070000052452087,0.9569000005722046
YBR207W,YKR085C,0,-4.3005857,0.08657058328390121,0.9070000052452087,0.9570000171661377
YLR147C,YOL100W,0,-4.300907,0.08656232059001923,0.9070000052452087,0.957099974155426
YJL001W,YNL094W,0,-4.3013105,0.08655405789613724,0.9070000052452087,0.9571999907493591
YBR094W,YNL287W,0,-4.301359,0.08654580265283585,0.9070000052452087,0.9573000073432922
YBR087W,YJL173C,1,-4.3018665,0.08663295209407806,0.9079999923706055,0.9573000073432922
YHR150W,YHR036W,0,-4.301942,0.08662468940019608,0.9079999923706055,0.9574000239372253
YMR158W,YMR208W,0,-4.3019657,0.08661642670631409,0.9079999923706055,0.9574999809265137
YAR033W,YGR144W,0,-4.3020377,0.0866081640124321,0.9079999923706055,0.9575999975204468
YER093C,YOR290C,0,-4.3020835,0.08659990131855011,0.9079999923706055,0.9577000141143799
YEL044W,YDL198C,0,-4.302289,0.08659164607524872,0.9079999923706055,0.9577999711036682
YJR010C-A,YJR060W,0,-4.3023815,0.08658339083194733,0.9079999923706055,0.9578999876976013
YPR008W,YOR061W,0,-4.303267,0.08657513558864594,0.9079999923706055,0.9580000042915344
YJL110C,YHR037W,0,-4.303667,0.08656688034534454,0.9079999923706055,0.9581000208854675
YJL103C,YLL043W,0,-4.304387,0.08655862510204315,0.9079999923706055,0.9581999778747559
YJL019W,YCL043C,0,-4.3045783,0.08655037730932236,0.9079999923706055,0.958299994468689
YIL147C,YLR033W,0,-4.3055964,0.08654212951660156,0.9079999923706055,0.9584000110626221
YNL054W,YER048W-A,0,-4.305712,0.08653388172388077,0.9079999923706055,0.9585000276565552
YDR419W,YDL056W,1,-4.3057294,0.08662092685699463,0.9089999794960022,0.9585000276565552
YOL102C,YNL153C,0,-4.3058243,0.08661267161369324,0.9089999794960022,0.9585999846458435
YPR162C,YPR120C,1,-4.3064985,0.08669969439506531,0.9100000262260437,0.9585999846458435
YNL261W,YJL090C,1,-4.3066373,0.08678670227527618,0.9110000133514404,0.9585999846458435
YDR240C,YER127W,0,-4.306666,0.0867784321308136,0.9110000133514404,0.9587000012397766
YOR066W,YLR088W,0,-4.306733,0.08677016943693161,0.9110000133514404,0.9588000178337097
YOR217W,YOR330C,1,-4.306773,0.0868571400642395,0.9120000004768372,0.9588000178337097
YPR068C,YBR089C-A,0,-4.3068037,0.08684886991977692,0.9120000004768372,0.958899974822998
YOR269W,YGL061C,0,-4.3073683,0.08684059977531433,0.9120000004768372,0.9589999914169312
YBL091C,YKL094W,0,-4.307372,0.08683233708143234,0.9120000004768372,0.9591000080108643
YLR246W,YHR175W,0,-4.307397,0.08682406693696976,0.9120000004768372,0.9592000246047974
YNL038W,YKL062W,0,-4.307401,0.08681580424308777,0.9120000004768372,0.9592999815940857
YPL153C,YPR120C,1,-4.3074217,0.08690272271633148,0.9129999876022339,0.9592999815940857
YKL141W,YPR046W,0,-4.307453,0.0868944525718689,0.9129999876022339,0.9593999981880188
YOR180C,YDR337W,0,-4.3078585,0.08688618242740631,0.9129999876022339,0.9595000147819519
YOR129C,YPR155C,0,-4.3080163,0.08687791228294373,0.9129999876022339,0.9595999717712402
YOL009C,YDR315C,0,-4.3080883,0.08686964958906174,0.9129999876022339,0.9596999883651733
YLR328W,YLR244C,0,-4.3082952,0.08686138689517975,0.9129999876022339,0.9598000049591064
YNL039W,YLR207W,0,-4.3086753,0.08685311675071716,0.9129999876022339,0.9599000215530396
YER129W,YPR120C,1,-4.308688,0.0869399756193161,0.9139999747276306,0.9599000215530396
YKL093W,YKL095W,0,-4.3094816,0.08693171292543411,0.9139999747276306,0.9599999785423279
YOR071C,YJR052W,0,-4.3103685,0.08692344278097153,0.9139999747276306,0.960099995136261
YLR417W,YPL112C,0,-4.3108053,0.08691518008708954,0.9139999747276306,0.9602000117301941
YDR468C,YCL035C,0,-4.310871,0.08690690994262695,0.9139999747276306,0.9603000283241272
YGR002C,YER125W,0,-4.3114905,0.08689864724874496,0.9139999747276306,0.9603999853134155
YDL056W,YOR217W,1,-4.3116417,0.08698545396327972,0.9150000214576721,0.9603999853134155
YDL093W,YOL051W,0,-4.3123794,0.08697718381881714,0.9150000214576721,0.9605000019073486
YPL173W,YDR217C,0,-4.312455,0.08696892112493515,0.9150000214576721,0.9606000185012817
YDL056W,YDR052C,1,-4.3132076,0.08705569058656693,0.9160000085830688,0.9606000185012817
YOR034C,YOR113W,0,-4.313445,0.08704742044210434,0.9160000085830688,0.9606999754905701
YJL172W,YHR190W,0,-4.3137817,0.08703915029764175,0.9160000085830688,0.9607999920845032
YGR170W,YDR268W,0,-4.3141155,0.08703088015317917,0.9160000085830688,0.9609000086784363
YOR372C,YLR440C,0,-4.314363,0.08702261000871658,0.9160000085830688,0.9610000252723694
YGR217W,YOL051W,0,-4.314372,0.0870143473148346,0.9160000085830688,0.9610999822616577
YLR103C,YKL108W,1,-4.3147235,0.08710106462240219,0.9169999957084656,0.9610999822616577
YBL035C,YOR330C,1,-4.31479,0.0871877670288086,0.9179999828338623,0.9610999822616577
YBR060C,YDR121W,1,-4.3150654,0.0872744545340538,0.9190000295639038,0.9610999822616577
YJL072C,YNL218W,1,-4.3152246,0.08736112713813782,0.9200000166893005,0.9610999822616577
YER082C,YMR227C,0,-4.315488,0.08735282719135284,0.9200000166893005,0.9611999988555908
YDL102W,YDR121W,1,-4.31579,0.08743947744369507,0.9210000038146973,0.9611999988555908
YLL004W,YDR121W,1,-4.3160667,0.0875261053442955,0.921999990940094,0.9611999988555908
YPL153C,YKL045W,1,-4.316996,0.08761271834373474,0.9229999780654907,0.9611999988555908
YBL076C,YHR108W,0,-4.3172235,0.08760440349578857,0.9229999780654907,0.9613000154495239
YGL113W,YKL017C,1,-4.3173084,0.08769099414348602,0.9240000247955322,0.9613000154495239
YGL198W,YPR149W,0,-4.3174133,0.08768267184495926,0.9240000247955322,0.9613999724388123
YBR087W,YBR060C,1,-4.3174477,0.08776924014091492,0.925000011920929,0.9613999724388123
YBR087W,YBL023C,1,-4.317628,0.08785578608512878,0.9259999990463257,0.9613999724388123
YOR241W,YMR192W,0,-4.3180337,0.08784745633602142,0.9259999990463257,0.9614999890327454
YDR190C,YDL051W,0,-4.3180685,0.08783911913633347,0.9259999990463257,0.9616000056266785
YLR459W,YIL140W,0,-4.3180847,0.0878307893872261,0.9259999990463257,0.9617000222206116
YGL113W,YLL004W,1,-4.3183603,0.08791729807853699,0.9269999861717224,0.9617000222206116
YDL175C,YKL051W,0,-4.3200064,0.08790896087884903,0.9269999861717224,0.9617999792098999
YBR245C,YBL020W,0,-4.3200073,0.08790062367916107,0.9269999861717224,0.961899995803833
YCR009C,YDR092W,0,-4.320098,0.08789229393005371,0.9269999861717224,0.9620000123977661
YLR103C,YBR060C,1,-4.3204823,0.08797876536846161,0.9279999732971191,0.9620000123977661
YER051W,YJL095W,0,-4.3205833,0.08797042071819305,0.9279999732971191,0.9621000289916992
YFR007W,YDL139C,0,-4.3208528,0.0879620835185051,0.9279999732971191,0.9621999859809875
YMR013C,YGL144C,0,-4.320919,0.08795374631881714,0.9279999732971191,0.9623000025749207
YOL002C,YOR327C,0,-4.3215384,0.08794541656970978,0.9279999732971191,0.9624000191688538
YBR275C,YHR186C,0,-4.321786,0.08793707937002182,0.9279999732971191,0.9624999761581421
YDR334W,YNL331C,0,-4.3220825,0.08792874962091446,0.9279999732971191,0.9625999927520752
YMR081C,YLR327C,0,-4.32269,0.0879204198718071,0.9279999732971191,0.9627000093460083
YLR008C,YOR001W,0,-4.3232055,0.08791209012269974,0.9279999732971191,0.9628000259399414
YDL082W,YJL192C,0,-4.323318,0.08790376037359238,0.9279999732971191,0.9628999829292297
YER007W,YDR464W,0,-4.3243957,0.08789543807506561,0.9279999732971191,0.9629999995231628
YOR175C,YDL061C,0,-4.3246593,0.08788710832595825,0.9279999732971191,0.963100016117096
YML086C,YOL003C,0,-4.3255177,0.08787878602743149,0.9279999732971191,0.9631999731063843
YER101C,YML081C-A,0,-4.3255587,0.08787046372890472,0.9279999732971191,0.9632999897003174
YLR357W,YGR276C,0,-4.325678,0.08786214888095856,0.9279999732971191,0.9634000062942505
YIL118W,YBL089W,0,-4.3256984,0.0878538265824318,0.9279999732971191,0.9635000228881836
YOL145C,YPL004C,0,-4.3257422,0.08784551173448563,0.9279999732971191,0.9635999798774719
YCL052C,YKL013C,0,-4.325833,0.08783719688653946,0.9279999732971191,0.963699996471405
YLR438C-A,YML081C-A,0,-4.3267374,0.08782888203859329,0.9279999732971191,0.9638000130653381
YMR035W,YKR020W,0,-4.327135,0.08782057464122772,0.9279999732971191,0.9639000296592712
YKL124W,YOR308C,0,-4.3273935,0.08781225979328156,0.9279999732971191,0.9639999866485596
YMR149W,YFR050C,0,-4.327565,0.08780395239591599,0.9279999732971191,0.9641000032424927
YDR172W,YNL068C,0,-4.328206,0.08779564499855042,0.9279999732971191,0.9642000198364258
YGR106C,YER086W,0,-4.3282766,0.08778734505176544,0.9279999732971191,0.9642999768257141
YPL022W,YPR192W,0,-4.328354,0.08777903765439987,0.9279999732971191,0.9643999934196472
YDR512C,YJR060W,0,-4.3289065,0.0877707377076149,0.9279999732971191,0.9645000100135803
YOR080W,YJL090C,1,-4.3289256,0.08785700798034668,0.9290000200271606,0.9645000100135803
YOR301W,YKR028W,0,-4.3296328,0.08784870058298111,0.9290000200271606,0.9646000266075134
YGR009C,YLR105C,0,-4.3296714,0.08784039318561554,0.9290000200271606,0.9646999835968018
YJL072C,YBR060C,1,-4.329703,0.08792663365602493,0.9300000071525574,0.9646999835968018
YMR156C,YGR129W,0,-4.3302555,0.08791831880807877,0.9300000071525574,0.9648000001907349
YNR055C,YOL145C,0,-4.3304744,0.0879100114107132,0.9300000071525574,0.964900016784668
YDR512C,YIL002C,0,-4.331494,0.08790170401334763,0.9300000071525574,0.9649999737739563
YDR045C,YNL259C,0,-4.331608,0.08789339661598206,0.9300000071525574,0.9650999903678894
YDR175C,YOR194C,0,-4.3320894,0.08788508921861649,0.9300000071525574,0.9652000069618225
YCR053W,YGL135W,0,-4.332199,0.08787678182125092,0.9300000071525574,0.9653000235557556
YDR419W,YPL153C,1,-4.332261,0.08796296268701553,0.9309999942779541,0.9653000235557556
YGR253C,YIL070C,0,-4.3322773,0.08795465528964996,0.9309999942779541,0.965399980545044
YHR028C,YGL137W,0,-4.332331,0.0879463478922844,0.9309999942779541,0.965499997138977
YBL068W,YNL110C,0,-4.332389,0.08793804049491882,0.9309999942779541,0.9656000137329102
YCL004W,YLR213C,0,-4.332691,0.08792973309755325,0.9309999942779541,0.9656999707221985
YJL095W,YGL049C,0,-4.3335886,0.08792142570018768,0.9309999942779541,0.9657999873161316
YOR304W,YGL060W,0,-4.333623,0.08791312575340271,0.9309999942779541,0.9659000039100647
YKL045W,YHR031C,1,-4.3338137,0.08799924701452255,0.9319999814033508,0.9659000039100647
YOR020C,YOL012C,0,-4.3340864,0.08799093961715698,0.9319999814033508,0.9660000205039978
YLR193C,YHR181W,0,-4.334485,0.08798263221979141,0.9319999814033508,0.9660999774932861
YFL049W,YOL100W,0,-4.3355527,0.08797432482242584,0.9319999814033508,0.9661999940872192
YOR301W,YOR129C,0,-4.335553,0.08796602487564087,0.9319999814033508,0.9663000106811523
YKR008W,YCR028C,0,-4.3367043,0.0879577174782753,0.9319999814033508,0.9664000272750854
YDR515W,YDR337W,0,-4.337459,0.08794941753149033,0.9319999814033508,0.9664999842643738
YDL043C,YOR150W,0,-4.337467,0.08794111758470535,0.9319999814033508,0.9666000008583069
YKL060C,YML106W,0,-4.337529,0.08793282508850098,0.9319999814033508,0.96670001745224
YFR029W,YGR056W,0,-4.337665,0.087924525141716,0.9319999814033508,0.9667999744415283
YOL026C,YOR060C,0,-4.3377514,0.08791623264551163,0.9319999814033508,0.9668999910354614
YDR207C,YPL203W,0,-4.3378825,0.08790794014930725,0.9319999814033508,0.9670000076293945
YDL100C,YCR004C,0,-4.338171,0.08789964765310287,0.9319999814033508,0.9671000242233276
YER117W,YER126C,0,-4.3381743,0.0878913626074791,0.9319999814033508,0.967199981212616
YOL078W,YOR002W,0,-4.33881,0.08788307756185532,0.9319999814033508,0.9672999978065491
YMR194W,YDR050C,0,-4.33934,0.08787478506565094,0.9319999814033508,0.9674000144004822
YOR066W,YNL080C,0,-4.3396716,0.08786650002002716,0.9319999814033508,0.9674999713897705
YGR199W,YHR171W,0,-4.3399,0.08785822242498398,0.9319999814033508,0.9675999879837036
YNL261W,YMR234W,1,-4.34023,0.08794419467449188,0.9330000281333923,0.9675999879837036
YJL090C,YKL017C,1,-4.340558,0.08803015947341919,0.9340000152587891,0.9675999879837036
YBL035C,YBR278W,1,-4.34094,0.0881161093711853,0.9350000023841858,0.9675999879837036
YOR117W,YDR177W,0,-4.341028,0.08810780197381973,0.9350000023841858,0.9677000045776367
YOR079C,YOR075W,0,-4.3411913,0.08809950202703476,0.9350000023841858,0.9678000211715698
YBL055C,YBR061C,0,-4.341281,0.08809120208024979,0.9350000023841858,0.9678999781608582
YMR247C,YNL238W,0,-4.34144,0.08808290213346481,0.9350000023841858,0.9679999947547913
YPL099C,YDL225W,0,-4.341644,0.08807460218667984,0.9350000023841858,0.9681000113487244
YGR030C,YJL033W,0,-4.342671,0.08806630969047546,0.9350000023841858,0.9682000279426575
YLR047C,YJR131W,0,-4.3428473,0.08805801719427109,0.9350000023841858,0.9682999849319458
YNL147W,YIL156W,0,-4.343132,0.08804972469806671,0.9350000023841858,0.9684000015258789
YGL216W,YDL045C,0,-4.343183,0.08804143220186234,0.9350000023841858,0.968500018119812
YER012W,YDR096W,0,-4.3432918,0.08803313970565796,0.9350000023841858,0.9685999751091003
YLR370C,YJL155C,0,-4.3435535,0.08802485466003418,0.9350000023841858,0.9686999917030334
YKL170W,YJR060W,0,-4.3437634,0.0880165696144104,0.9350000023841858,0.9688000082969666
YMR012W,YBL047C,0,-4.343973,0.08800828456878662,0.9350000023841858,0.9689000248908997
YHR148W,YHR090C,0,-4.344163,0.08799999952316284,0.9350000023841858,0.968999981880188
YDR381W,YDR224C,0,-4.3456917,0.08799172192811966,0.9350000023841858,0.9690999984741211
YCR037C,YLL021W,0,-4.3460865,0.08798343688249588,0.9350000023841858,0.9692000150680542
YML113W,YOR359W,0,-4.3461094,0.0879751592874527,0.9350000023841858,0.9692999720573425
YER063W,YHR024C,0,-4.3462276,0.08796688169240952,0.9350000023841858,0.9693999886512756
YJR155W,YFL056C,0,-4.346297,0.08795860409736633,0.9350000023841858,0.9695000052452087
YDR419W,YOR330C,1,-4.348323,0.08804439753293991,0.9359999895095825,0.9695000052452087
YOR080W,YKL108W,1,-4.348455,0.0881301760673523,0.9369999766349792,0.9695000052452087
YPR111W,YOR126C,0,-4.3486857,0.08812188357114792,0.9369999766349792,0.9696000218391418
YOR113W,YPR198W,0,-4.3488007,0.08811359852552414,0.9369999766349792,0.9696999788284302
YOL005C,YOL102C,0,-4.3491225,0.08810531347990036,0.9369999766349792,0.9697999954223633
YDR427W,YBR095C,0,-4.349305,0.08809702843427658,0.9369999766349792,0.9699000120162964
YPL026C,YPL074W,0,-4.3493376,0.0880887433886528,0.9369999766349792,0.9700000286102295
YMR112C,YML021C,0,-4.349353,0.08808046579360962,0.9369999766349792,0.9700999855995178
YDR257C,YOR261C,0,-4.350207,0.08807218819856644,0.9369999766349792,0.9702000021934509
YBR279W,YDR386W,0,-4.350567,0.08806391060352325,0.9369999766349792,0.970300018787384
YPL153C,YKL108W,1,-4.3511953,0.08814960718154907,0.9380000233650208,0.970300018787384
YER129W,YPL153C,1,-4.3514304,0.0882352963089943,0.9390000104904175,0.970300018787384
YGL168W,YDR013W,1,-4.351715,0.08832096308469772,0.9399999976158142,0.970300018787384
YPR019W,YOR217W,1,-4.3518314,0.08840661495923996,0.9409999847412109,0.970300018787384
YDR013W,YKL017C,1,-4.3523784,0.088492251932621,0.9419999718666077,0.970300018787384
YPR180W,YMR076C,0,-4.352986,0.08848393708467484,0.9419999718666077,0.9703999757766724
YOR039W,YLR238W,0,-4.3531685,0.08847562968730927,0.9419999718666077,0.9704999923706055
YDL127W,YGR104C,0,-4.353689,0.0884673148393631,0.9419999718666077,0.9706000089645386
YPR125W,YOR322C,0,-4.354356,0.08845900744199753,0.9419999718666077,0.9707000255584717
YOL045W,YOR150W,0,-4.354376,0.08845070749521255,0.9419999718666077,0.97079998254776
YLL021W,YGL167C,0,-4.3559065,0.08844240009784698,0.9419999718666077,0.9708999991416931
YLR373C,YJR032W,0,-4.3565555,0.08843410015106201,0.9419999718666077,0.9710000157356262
YDR323C,YPR100W,0,-4.3582025,0.08842579275369644,0.9419999718666077,0.9710999727249146
YLL004W,YJL090C,1,-4.3586617,0.08851135522127151,0.9430000185966492,0.9710999727249146
YAR042W,YGL083W,0,-4.3587375,0.08850304782390594,0.9430000185966492,0.9711999893188477
YER129W,YDR419W,1,-4.3594046,0.08858858793973923,0.9440000057220459,0.9711999893188477
YHR081W,YDR245W,0,-4.3595743,0.08858027309179306,0.9440000057220459,0.9713000059127808
YDR169C,YNL185C,0,-4.3597183,0.08857196569442749,0.9440000057220459,0.9714000225067139
YNL261W,YKL017C,1,-4.3602524,0.08865747600793839,0.9449999928474426,0.9714000225067139
YOR148C,YLR078C,0,-4.360299,0.08864915370941162,0.9449999928474426,0.9714999794960022
YDR496C,YER002W,0,-4.360604,0.08864083886146545,0.9449999928474426,0.9715999960899353
YOR061W,YDR005C,0,-4.3611994,0.08863252401351929,0.9449999928474426,0.9717000126838684
YPL234C,YPL048W,0,-4.3624516,0.08862421661615372,0.9449999928474426,0.9718000292778015
YMR156C,YKL197C,0,-4.3626046,0.08861590176820755,0.9449999928474426,0.9718999862670898
YER046W,YLR176C,0,-4.362906,0.08860759437084198,0.9449999928474426,0.972000002861023
YJR068W,YBR060C,1,-4.3630867,0.0886930450797081,0.9459999799728394,0.972000002861023
YNL027W,YKL155C,0,-4.363516,0.08868473023176193,0.9459999799728394,0.972100019454956
YPL022W,YOL011W,0,-4.363863,0.08867641538381577,0.9459999799728394,0.9721999764442444
YOR080W,YDL056W,1,-4.363915,0.0887618362903595,0.9470000267028809,0.9721999764442444
YGL168W,YKL017C,1,-4.364017,0.08884723484516144,0.9480000138282776,0.9721999764442444
YNL085W,YML124C,0,-4.364043,0.08883891254663467,0.9480000138282776,0.9722999930381775
YDR419W,YKL017C,1,-4.3657885,0.08892428874969482,0.9490000009536743,0.9722999930381775
YHR135C,YHR024C,0,-4.365981,0.08891595900058746,0.9490000009536743,0.9724000096321106
YOR294W,YPR187W,0,-4.3668118,0.0889076292514801,0.9490000009536743,0.9725000262260437
YDR512C,YOL005C,0,-4.3668494,0.08889929950237274,0.9490000009536743,0.972599983215332
YAR033W,YDR201W,0,-4.367465,0.08889096975326538,0.9490000009536743,0.9726999998092651
YFL048C,YDR207C,0,-4.3677206,0.08888264745473862,0.9490000009536743,0.9728000164031982
YIL007C,YDR168W,0,-4.368275,0.08887431770563126,0.9490000009536743,0.9728999733924866
YDL102W,YJR057W,1,-4.36885,0.08895964175462723,0.949999988079071,0.9728999733924866
YDR172W,YOR123C,0,-4.368861,0.08895131200551987,0.949999988079071,0.9729999899864197
YOR177C,YLR165C,0,-4.3691506,0.0889429822564125,0.949999988079071,0.9731000065803528
YBR245C,YOR259C,0,-4.3699493,0.08893465995788574,0.949999988079071,0.9732000231742859
YGR225W,YJR082C,0,-4.3705034,0.08892633020877838,0.949999988079071,0.9732999801635742
YLR015W,YGL090W,0,-4.370783,0.08891800791025162,0.949999988079071,0.9733999967575073
YNL311C,YOL135C,0,-4.3710566,0.08890968561172485,0.949999988079071,0.9735000133514404
YOR269W,YML081C-A,0,-4.372223,0.08890136331319809,0.949999988079071,0.9735999703407288
YLR459W,YHR150W,0,-4.3727355,0.08889304846525192,0.949999988079071,0.9736999869346619
YKL045W,YJL173C,1,-4.37334,0.08897829055786133,0.9509999752044678,0.9736999869346619
YMR020W,YDL019C,0,-4.37346,0.08896996825933456,0.9509999752044678,0.973800003528595
YOL145C,YGR009C,0,-4.3734875,0.0889616459608078,0.9509999752044678,0.9739000201225281
YHR186C,YGL241W,0,-4.373578,0.08895332366228104,0.9509999752044678,0.9739999771118164
YOR187W,YKR006C,0,-4.375232,0.08894500881433487,0.9509999752044678,0.9740999937057495
YLR025W,YIR004W,0,-4.375575,0.0889366865158081,0.9509999752044678,0.9742000102996826
YBL035C,YHR118C,1,-4.376354,0.08902188390493393,0.9520000219345093,0.9742000102996826
YMR077C,YBR123C,0,-4.3771915,0.08901355415582657,0.9520000219345093,0.9743000268936157
YGR032W,YDL070W,0,-4.3778267,0.0890052393078804,0.9520000219345093,0.974399983882904
YNL016W,YNL330C,0,-4.378172,0.08899691700935364,0.9520000219345093,0.9745000004768372
YKL017C,YBR060C,1,-4.3782187,0.08908206969499588,0.953000009059906,0.9745000004768372
YBR095C,YOL149W,0,-4.37959,0.08907374739646912,0.953000009059906,0.9746000170707703
YER063W,YPL271W,0,-4.3801365,0.08906541764736176,0.953000009059906,0.9746999740600586
YLR395C,YBL064C,0,-4.3804793,0.08905709534883499,0.953000009059906,0.9747999906539917
YJL140W,YOL149W,0,-4.380533,0.08904877305030823,0.953000009059906,0.9749000072479248
YIL035C,YJL096W,0,-4.3810396,0.08904045820236206,0.953000009059906,0.9750000238418579
YNL103W,YGR216C,0,-4.3811975,0.0890321359038353,0.953000009059906,0.9750999808311462
YFR010W,YHR027C,0,-4.3818593,0.08902382105588913,0.953000009059906,0.9751999974250793
YBR264C,YLR118C,0,-4.3833804,0.08901550620794296,0.953000009059906,0.9753000140190125
YCL067C,YDL106C,0,-4.3839636,0.0890071913599968,0.953000009059906,0.9753999710083008
YGL191W,YGL068W,0,-4.384727,0.08899887651205063,0.953000009059906,0.9754999876022339
YDR487C,YLR450W,0,-4.3847857,0.08899056911468506,0.953000009059906,0.975600004196167
YJR068W,YPR120C,1,-4.3848195,0.08907563239336014,0.9539999961853027,0.975600004196167
YLR023C,YKL062W,0,-4.384941,0.08906731754541397,0.9539999961853027,0.9757000207901001
YDL115C,YGL087C,0,-4.3854957,0.0890590026974678,0.9539999961853027,0.9757999777793884
