Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR022W,YDL008W,0,-4.385846,0.08905068784952164,0.9539999961853027,0.9758999943733215
YPL156C,YOL102C,0,-4.3861113,0.08904237300157547,0.9539999961853027,0.9760000109672546
YER055C,YLR192C,0,-4.386115,0.0890340656042099,0.9539999961853027,0.9761000275611877
YLR373C,YMR224C,0,-4.3867235,0.08902575820684433,0.9539999961853027,0.9761999845504761
YPR067W,YPL022W,0,-4.3877892,0.08901745080947876,0.9539999961853027,0.9763000011444092
YIL126W,YBR164C,0,-4.3892508,0.08900914341211319,0.9539999961853027,0.9764000177383423
YHR017W,YDR494W,0,-4.3893123,0.08900083601474762,0.9539999961853027,0.9764999747276306
YGR143W,YOR257W,0,-4.3894844,0.08899253606796265,0.9539999961853027,0.9765999913215637
YFL005W,YBR254C,0,-4.389943,0.08898423612117767,0.9539999961853027,0.9767000079154968
YOR260W,YOR002W,0,-4.390695,0.0889759361743927,0.9539999961853027,0.9768000245094299
YLR427W,YGL060W,0,-4.390957,0.08896763622760773,0.9539999961853027,0.9768999814987183
YBL088C,YHR181W,0,-4.391388,0.08895934373140335,0.9539999961853027,0.9769999980926514
YDR013W,YBR060C,1,-4.391556,0.08904428780078888,0.9549999833106995,0.9769999980926514
YML099C,YNL298W,0,-4.392205,0.0890359878540039,0.9549999833106995,0.9771000146865845
YKR030W,YGL220W,0,-4.3923016,0.08902768790721893,0.9549999833106995,0.9771999716758728
YDR121W,YDR279W,1,-4.394594,0.08911260217428207,0.9559999704360962,0.9771999716758728
YNL261W,YDR121W,1,-4.394695,0.08919750154018402,0.9570000171661377,0.9771999716758728
YLL029W,YKR031C,0,-4.3953114,0.08918918669223785,0.9570000171661377,0.9772999882698059
YDR045C,YBR187W,0,-4.3970447,0.08918087929487228,0.9570000171661377,0.977400004863739
YDR292C,YPL235W,0,-4.3972025,0.08917256444692612,0.9570000171661377,0.9775000214576721
YNL038W,YMR075W,0,-4.399555,0.08916425704956055,0.9570000171661377,0.9775999784469604
YLR418C,YMR054W,0,-4.400587,0.08915594965219498,0.9570000171661377,0.9776999950408936
YDR013W,YJR057W,1,-4.401481,0.08924080431461334,0.9580000042915344,0.9776999950408936
YDR284C,YMR302C,0,-4.401532,0.08923248946666718,0.9580000042915344,0.9778000116348267
YLL004W,YMR234W,1,-4.4022074,0.08931731432676315,0.9589999914169312,0.9778000116348267
YNL136W,YDR207C,0,-4.4025207,0.08930899947881699,0.9589999914169312,0.9779000282287598
YKL015W,YLR105C,0,-4.403102,0.08930067718029022,0.9589999914169312,0.9779999852180481
YKR053C,YER022W,0,-4.403452,0.08929236233234406,0.9589999914169312,0.9781000018119812
YJL066C,YGL037C,0,-4.403968,0.08928405493497849,0.9589999914169312,0.9782000184059143
YOL064C,YML067C,0,-4.4045157,0.08927574008703232,0.9589999914169312,0.9782999753952026
YFR036W,YKR008W,0,-4.404751,0.08926743268966675,0.9589999914169312,0.9783999919891357
YGR143W,YDL076C,0,-4.404874,0.08925911784172058,0.9589999914169312,0.9785000085830688
YGL122C,YOR117W,0,-4.405239,0.08925081789493561,0.9589999914169312,0.978600025177002
YER129W,YDL056W,1,-4.405423,0.08933556824922562,0.9599999785423279,0.978600025177002
YDR453C,YFR024C-A,0,-4.4058604,0.08932725340127945,0.9599999785423279,0.9786999821662903
YLR182W,YGL142C,0,-4.406192,0.08931894600391388,0.9599999785423279,0.9787999987602234
YPL235W,YGL167C,0,-4.4062204,0.08931063115596771,0.9599999785423279,0.9789000153541565
YLR418C,YPL252C,0,-4.4073324,0.08930232375860214,0.9599999785423279,0.9789999723434448
YLR096W,YML006C,0,-4.4081807,0.08929401636123657,0.9599999785423279,0.9790999889373779
YBR278W,YDR069C,1,-4.4091387,0.089378722012043,0.9610000252723694,0.9790999889373779
YOR301W,YOR304W,0,-4.4095654,0.08937040716409683,0.9610000252723694,0.979200005531311
YLR075W,YBL056W,0,-4.4103765,0.08936209976673126,0.9610000252723694,0.9793000221252441
YIR002C,YDR494W,0,-4.4108057,0.08935379236936569,0.9610000252723694,0.9793999791145325
YDR289C,YNL107W,0,-4.411028,0.08934548497200012,0.9610000252723694,0.9794999957084656
YMR088C,YMR039C,0,-4.411971,0.08933717757463455,0.9610000252723694,0.9796000123023987
YDR419W,YDR069C,1,-4.4121013,0.0894218236207962,0.9620000123977661,0.9796000123023987
YDR427W,YMR005W,0,-4.4121084,0.08941351622343063,0.9620000123977661,0.9797000288963318
YMR281W,YGR268C,0,-4.413355,0.08940520137548447,0.9620000123977661,0.9797999858856201
YGL003C,YDR088C,0,-4.413984,0.0893968939781189,0.9620000123977661,0.9799000024795532
YBR087W,YJR068W,1,-4.414149,0.08948151022195816,0.9629999995231628,0.9799000024795532
YMR081C,YDR207C,0,-4.414216,0.089473195374012,0.9629999995231628,0.9800000190734863
YDR511W,YBR123C,0,-4.4146276,0.08946488052606583,0.9629999995231628,0.9800999760627747
YNR037C,YDL047W,0,-4.415659,0.08945657312870026,0.9629999995231628,0.9801999926567078
YAR035W,YKL094W,0,-4.415722,0.08944826573133469,0.9629999995231628,0.9803000092506409
YKR055W,YJR082C,0,-4.4157324,0.08943995833396912,0.9629999995231628,0.980400025844574
YMR075W,YMR224C,0,-4.4157763,0.08943165093660355,0.9629999995231628,0.9804999828338623
YDL102W,YDL056W,1,-4.416669,0.08951620757579803,0.9639999866485596,0.9804999828338623
YNL094W,YJL128C,0,-4.419053,0.08950789272785187,0.9639999866485596,0.9805999994277954
YOR372C,YBR074W,0,-4.419592,0.0894995853304863,0.9639999866485596,0.9807000160217285
YJL072C,YKL045W,1,-4.419817,0.0895841047167778,0.9649999737739563,0.9807000160217285
YDR069C,YDR121W,1,-4.421154,0.08966861665248871,0.9660000205039978,0.9807000160217285
YDR362C,YER114C,0,-4.4212694,0.08966029435396194,0.9660000205039978,0.9807999730110168
YNL147W,YOL003C,0,-4.421302,0.08965197205543518,0.9660000205039978,0.98089998960495
YMR240C,YPL204W,0,-4.4215784,0.08964364975690842,0.9660000205039978,0.9810000061988831
YGL168W,YDR121W,1,-4.423914,0.08972812443971634,0.9670000076293945,0.9810000061988831
YER129W,YJR057W,1,-4.4250145,0.08981258422136307,0.9679999947547913,0.9810000061988831
YJL072C,YDL102W,1,-4.4273853,0.089897021651268,0.968999981880188,0.9810000061988831
YOL026C,YGR253C,0,-4.427992,0.08988868445158005,0.968999981880188,0.9811000227928162
YPL137C,YPL159C,0,-4.430046,0.08988034725189209,0.968999981880188,0.9811999797821045
YLR209C,YHR186C,0,-4.4300528,0.08987201005220413,0.968999981880188,0.9812999963760376
YOL026C,YDR483W,0,-4.4305286,0.08986367285251617,0.968999981880188,0.9814000129699707
YMR188C,YGL050W,0,-4.4316654,0.08985534310340881,0.968999981880188,0.9815000295639038
YDR260C,YCR096C,0,-4.4326043,0.08984701335430145,0.968999981880188,0.9815999865531921
YER068W,YIR011C,0,-4.4327383,0.0898386761546135,0.968999981880188,0.9817000031471252
YPL122C,YGL190C,0,-4.4344177,0.08983035385608673,0.968999981880188,0.9818000197410583
YNL330C,YOR179C,0,-4.434554,0.08982202410697937,0.968999981880188,0.9818999767303467
YBR022W,YDR375C,0,-4.4355717,0.0898137018084526,0.968999981880188,0.9819999933242798
YKR066C,YDL065C,0,-4.435774,0.08980537205934525,0.968999981880188,0.9821000099182129
YCR014C,YER112W,0,-4.4358068,0.08979704976081848,0.968999981880188,0.982200026512146
YML011C,YDL006W,0,-4.4358873,0.08978873491287231,0.968999981880188,0.9822999835014343
YPL099C,YLR360W,0,-4.4362955,0.08978041261434555,0.968999981880188,0.9824000000953674
YDR511W,YDR377W,0,-4.4364843,0.08977209776639938,0.968999981880188,0.9825000166893005
YDR419W,YPR120C,1,-4.436841,0.08985641598701477,0.9700000286102295,0.9825000166893005
YPR171W,YDR057W,0,-4.4383125,0.089848093688488,0.9700000286102295,0.9825999736785889
YAL022C,YOR061W,0,-4.43876,0.08983977138996124,0.9700000286102295,0.982699990272522
YIL150C,YGL251C,1,-4.4388638,0.08992405980825424,0.9710000157356262,0.982699990272522
YMR036C,YDL045C,0,-4.439779,0.08991573005914688,0.9710000157356262,0.9828000068664551
YHR118C,YDR121W,1,-4.44014,0.09000000357627869,0.972000002861023,0.9828000068664551
YDR013W,YDR279W,1,-4.440979,0.0900842547416687,0.9729999899864197,0.9828000068664551
YLR052W,YLR130C,0,-4.442155,0.09007591009140015,0.9729999899864197,0.9829000234603882
YIL039W,YBL056W,0,-4.443622,0.09006757289171219,0.9729999899864197,0.9829999804496765
YOR020C,YOR167C,0,-4.4437704,0.09005923569202423,0.9729999899864197,0.9830999970436096
YHR118C,YHR031C,1,-4.4440775,0.09014344960451126,0.9739999771118164,0.9830999970436096
YOR259C,YCR096C,0,-4.444107,0.0901351124048233,0.9739999771118164,0.9832000136375427
YMR194W,YLR175W,0,-4.445857,0.09012676775455475,0.9739999771118164,0.983299970626831
YBL047C,YDR150W,0,-4.445904,0.09011843055486679,0.9739999771118164,0.9833999872207642
YDR013W,YDR121W,1,-4.4473333,0.09020260721445084,0.9750000238418579,0.9833999872207642
YLL004W,YDR110W,1,-4.448366,0.09028676897287369,0.9760000109672546,0.9833999872207642
YLR361C,YPL004C,0,-4.4488173,0.09027841687202454,0.9760000109672546,0.9835000038146973
YDL056W,YBR060C,1,-4.449062,0.0903625637292862,0.9769999980926514,0.9835000038146973
YOR061W,YPL226W,0,-4.4501724,0.09035420417785645,0.9769999980926514,0.9836000204086304
YJL124C,YNL284C,0,-4.4504805,0.0903458446264267,0.9769999980926514,0.9836999773979187
YDR289C,YDR088C,0,-4.45053,0.09033749252557755,0.9769999980926514,0.9837999939918518
YOR014W,YOR089C,0,-4.4505367,0.0903291404247284,0.9769999980926514,0.9839000105857849
YGR181W,YOL005C,0,-4.4508576,0.09032078832387924,0.9769999980926514,0.984000027179718
YLL004W,YNL218W,1,-4.4523053,0.09040488302707672,0.9779999852180481,0.984000027179718
YBR173C,YKL190W,0,-4.4529133,0.09039652347564697,0.9779999852180481,0.9840999841690063
YPL127C,YBR052C,0,-4.454305,0.09038817137479782,0.9779999852180481,0.9842000007629395
YLR165C,YKL002W,0,-4.45518,0.09037981927394867,0.9779999852180481,0.9843000173568726
YHR064C,YER023W,0,-4.456233,0.09037146717309952,0.9779999852180481,0.9843999743461609
YLR459W,YJL143W,0,-4.4562745,0.09036311507225037,0.9779999852180481,0.984499990940094
YIL120W,YDR088C,0,-4.458308,0.09035477042198181,0.9779999852180481,0.9846000075340271
YFR052W,YDR031W,0,-4.4588156,0.09034641832113266,0.9779999852180481,0.9847000241279602
YLR097C,YPL215W,0,-4.459062,0.0903380736708641,0.9779999852180481,0.9847999811172485
YOR217W,YKL045W,1,-4.4605246,0.09042209386825562,0.9789999723434448,0.9847999811172485
YDR512C,YPL002C,0,-4.460532,0.09041374176740646,0.9789999723434448,0.9848999977111816
YNL027W,YGL095C,0,-4.4610186,0.09040538966655731,0.9789999723434448,0.9850000143051147
YHR079C,YOR279C,0,-4.4638615,0.09039704501628876,0.9789999723434448,0.9850999712944031
YMR065W,YDR057W,0,-4.4647136,0.0903887003660202,0.9789999723434448,0.9851999878883362
YLR182W,YOR274W,0,-4.4650483,0.09038035571575165,0.9789999723434448,0.9853000044822693
YDR308C,YKL002W,0,-4.4665275,0.0903720110654831,0.9789999723434448,0.9854000210762024
YGR009C,YHR111W,0,-4.467875,0.09036366641521454,0.9789999723434448,0.9854999780654907
YOR038C,YMR037C,0,-4.4684362,0.09035532921552658,0.9789999723434448,0.9855999946594238
YCL014W,YPR198W,0,-4.4685564,0.09034699201583862,0.9789999723434448,0.9857000112533569
YGL113W,YNL261W,1,-4.469716,0.09043093025684357,0.9800000190734863,0.9857000112533569
YDR341C,YHL011C,0,-4.470274,0.09042258560657501,0.9800000190734863,0.98580002784729
YPR135W,YJR068W,1,-4.470513,0.09050650149583817,0.9810000061988831,0.98580002784729
YNL133C,YGL163C,0,-4.470522,0.09049815684556961,0.9810000061988831,0.9858999848365784
YOR080W,YDR419W,1,-4.47064,0.09058205038309097,0.9819999933242798,0.9858999848365784
YLR418C,YKL002W,0,-4.471449,0.09057369828224182,0.9819999933242798,0.9860000014305115
YML036W,YBR187W,0,-4.4720793,0.09056533873081207,0.9819999933242798,0.9861000180244446
YKL045W,YKL108W,1,-4.4727087,0.09064920991659164,0.9829999804496765,0.9861000180244446
YKR062W,YGR046W,0,-4.4729834,0.0906408503651619,0.9829999804496765,0.9861999750137329
YLR015W,YGL049C,0,-4.474413,0.09063249081373215,0.9829999804496765,0.986299991607666
YNL119W,YDR496C,0,-4.474698,0.090624138712883,0.9829999804496765,0.9864000082015991
YPR135W,YDR121W,1,-4.4750147,0.09070796519517899,0.984000027179718,0.9864000082015991
YBR170C,YCL052C,0,-4.4754457,0.09069960564374924,0.984000027179718,0.9865000247955322
YBR087W,YKL045W,1,-4.4766626,0.09078340977430344,0.9850000143051147,0.9865000247955322
YAL013W,YDR229W,0,-4.4799767,0.09077504277229309,0.9850000143051147,0.9865999817848206
YOR061W,YDR372C,0,-4.4808264,0.09076667577028275,0.9850000143051147,0.9866999983787537
YNR001C,YGL037C,0,-4.481393,0.090758316218853,0.9850000143051147,0.9868000149726868
YJR126C,YBR254C,0,-4.4816923,0.09074995666742325,0.9850000143051147,0.9868999719619751
YNL128W,YNL107W,0,-4.4833603,0.0907415971159935,0.9850000143051147,0.9869999885559082
YDL130W,YKL156W,0,-4.4857492,0.09073323756456375,0.9850000143051147,0.9871000051498413
YMR274C,YOR002W,0,-4.4859633,0.090724878013134,0.9850000143051147,0.9872000217437744
YIL109C,YHR027C,0,-4.4866366,0.09071652591228485,0.9850000143051147,0.9872999787330627
YPL174C,YLR330W,0,-4.487603,0.0907081663608551,0.9850000143051147,0.9873999953269958
YDL148C,YOR119C,0,-4.4882565,0.09069981426000595,0.9850000143051147,0.987500011920929
YPR135W,YHR031C,1,-4.4887276,0.09078353643417358,0.9860000014305115,0.987500011920929
YNL212W,YDR507C,0,-4.4898806,0.09077517688274384,0.9860000014305115,0.9876000285148621
YER129W,YDR121W,1,-4.490837,0.09085887670516968,0.9869999885559082,0.9876000285148621
YPL173W,YBR251W,0,-4.4915843,0.09085051715373993,0.9869999885559082,0.9876999855041504
YDR421W,YBR273C,0,-4.492359,0.09084215015172958,0.9869999885559082,0.9878000020980835
YDR292C,YMR220W,0,-4.493342,0.09083379060029984,0.9869999885559082,0.9879000186920166
YKR008W,YNL293W,0,-4.4933786,0.09082543849945068,0.9869999885559082,0.9879999756813049
YKR055W,YGR143W,0,-4.493585,0.09081707894802094,0.9869999885559082,0.988099992275238
YEL058W,YDL029W,0,-4.4943,0.09080871939659119,0.9869999885559082,0.9882000088691711
YPR095C,YML077W,0,-4.496926,0.09080036729574203,0.9869999885559082,0.9883000254631042
YMR133W,YPR007C,0,-4.500435,0.09079201519489288,0.9869999885559082,0.9883999824523926
YLL033W,YMR198W,0,-4.503231,0.09078366309404373,0.9869999885559082,0.9884999990463257
YPL203W,YJR058C,0,-4.503874,0.09077531844377518,0.9869999885559082,0.9886000156402588
YJL187C,YER154W,0,-4.504218,0.09076696634292603,0.9869999885559082,0.9886999726295471
YDR419W,YNL218W,1,-4.5042977,0.0908505767583847,0.9879999756813049,0.9886999726295471
YKR052C,YDR511W,0,-4.505206,0.09084222465753555,0.9879999756813049,0.9887999892234802
YGL139W,YER025W,0,-4.5055103,0.0908338725566864,0.9879999756813049,0.9889000058174133
YAL051W,YPR024W,0,-4.5058866,0.09082552045583725,0.9879999756813049,0.9890000224113464
YCL004W,YNL223W,0,-4.506613,0.0908171683549881,0.9879999756813049,0.9890999794006348
YGL089C,YKL178C,0,-4.508346,0.09080882370471954,0.9879999756813049,0.9891999959945679
YOR150W,YBL056W,0,-4.510417,0.09080047905445099,0.9879999756813049,0.989300012588501
YFR038W,YPR171W,0,-4.511075,0.09079213440418243,0.9879999756813049,0.9894000291824341
YJR057W,YDR121W,1,-4.513586,0.09087567776441574,0.9890000224113464,0.9894000291824341
YBL026W,YML067C,0,-4.5151668,0.09086732566356659,0.9890000224113464,0.9894999861717224
YIL019W,YPL126W,0,-4.5154114,0.09085898101329803,0.9890000224113464,0.9896000027656555
YBR278W,YDR121W,1,-4.516618,0.09094249457120895,0.9900000095367432,0.9896000027656555
YDR081C,YDR034C,0,-4.516968,0.0909341424703598,0.9900000095367432,0.9897000193595886
YKL170W,YDR071C,0,-4.5170135,0.09092579036951065,0.9900000095367432,0.989799976348877
YPL177C,YKR100C,0,-4.517214,0.0909174382686615,0.9900000095367432,0.9898999929428101
YLL004W,YER129W,1,-4.5173206,0.09100091457366943,0.9909999966621399,0.9898999929428101
YIL118W,YGR056W,0,-4.517587,0.09099256247282028,0.9909999966621399,0.9900000095367432
YJR068W,YGL168W,1,-4.518861,0.09107601642608643,0.9919999837875366,0.9900000095367432
YLR361C,YJL134W,0,-4.5197124,0.09106765687465668,0.9919999837875366,0.9901000261306763
YDR460W,YNL183C,0,-4.5233173,0.09105929732322693,0.9919999837875366,0.9901999831199646
YKR062W,YNL129W,0,-4.525478,0.09105093777179718,0.9919999837875366,0.9902999997138977
YOR372C,YKL059C,0,-4.526249,0.09104258567094803,0.9919999837875366,0.9904000163078308
YLR438C-A,YDR486C,0,-4.5277,0.09103422611951828,0.9919999837875366,0.9904999732971191
YCR096C,YDR022C,0,-4.527724,0.09102587401866913,0.9919999837875366,0.9905999898910522
YGR193C,YDR456W,0,-4.533512,0.09101752191781998,0.9919999837875366,0.9907000064849854
YAL051W,YMR188C,0,-4.5426574,0.09100917726755142,0.9919999837875366,0.9908000230789185
YIL007C,YDR468C,0,-4.544036,0.09100082516670227,0.9919999837875366,0.9908999800682068
YDR247W,YLL019C,0,-4.5450196,0.09099248051643372,0.9919999837875366,0.9909999966621399
YER167W,YPL213W,0,-4.546951,0.09098413586616516,0.9919999837875366,0.991100013256073
YNR008W,YDR386W,0,-4.5503597,0.0909757912158966,0.9919999837875366,0.9911999702453613
YMR281W,YGL003C,0,-4.550533,0.09096744656562805,0.9919999837875366,0.9912999868392944
YML098W,YMR077C,0,-4.5533834,0.0909591019153595,0.9919999837875366,0.9914000034332275
YFL013C,YGR241C,0,-4.5537143,0.09095076471567154,0.9919999837875366,0.9915000200271606
YMR150C,YDL192W,0,-4.555137,0.09094242751598358,0.9919999837875366,0.991599977016449
YDR260C,YPL180W,0,-4.5558977,0.09093409031629562,0.9919999837875366,0.9916999936103821
YGR193C,YNL231C,0,-4.559793,0.09092575311660767,0.9919999837875366,0.9918000102043152
YOL108C,YEL018W,0,-4.56021,0.0909174233675003,0.9919999837875366,0.9919000267982483
YER063W,YPL218W,0,-4.5634203,0.09090909361839294,0.9919999837875366,0.9919999837875366
YGL168W,YDR279W,1,-4.5640354,0.09099239110946655,0.9929999709129333,0.9919999837875366
YGR009C,YJL098W,0,-4.5640583,0.0909840539097786,0.9929999709129333,0.9921000003814697
YGR254W,YAL035W,0,-4.56618,0.09097572416067123,0.9929999709129333,0.9922000169754028
YPL011C,YNL107W,0,-4.5685167,0.09096738696098328,0.9929999709129333,0.9922999739646912
YLR285W,YOR067C,0,-4.569229,0.09095905721187592,0.9929999709129333,0.9923999905586243
YBL092W,YNL244C,0,-4.570499,0.09095072001218796,0.9929999709129333,0.9925000071525574
YGR223C,YLR191W,0,-4.5768766,0.0909423977136612,0.9929999709129333,0.9926000237464905
YNL199C,YIL005W,0,-4.577362,0.09093406796455383,0.9929999709129333,0.9926999807357788
YMR005W,YPL180W,0,-4.5804043,0.09092573821544647,0.9929999709129333,0.9927999973297119
YOR304W,YDR072C,0,-4.5833893,0.09091741591691971,0.9929999709129333,0.992900013923645
YMR193W,YNL147W,0,-4.5839043,0.09090909361839294,0.9929999709129333,0.9929999709129333
YJR068W,YDR279W,1,-4.584134,0.09099230915307999,0.9940000176429749,0.9929999709129333
YBR049C,YDR228C,0,-4.589862,0.09098397940397263,0.9940000176429749,0.9930999875068665
YDR139C,YNL159C,0,-4.591276,0.09097565710544586,0.9940000176429749,0.9932000041007996
YGL173C,YNL137C,0,-4.5916557,0.0909673273563385,0.9940000176429749,0.9933000206947327
YJR133W,YOL003C,0,-4.5973253,0.09095900505781174,0.9940000176429749,0.993399977684021
YPR135W,YHR118C,1,-4.599805,0.0910421833395958,0.9950000047683716,0.993399977684021
YER151C,YDR005C,0,-4.600359,0.09103385359048843,0.9950000047683716,0.9934999942779541
YBR283C,YMR146C,0,-4.6008444,0.09102552384138107,0.9950000047683716,0.9936000108718872
YPR086W,YKL016C,0,-4.602257,0.09101719409227371,0.9950000047683716,0.9937000274658203
YOR257W,YKL028W,0,-4.604611,0.09100887179374695,0.9950000047683716,0.9937999844551086
YPR180W,YOR275C,0,-4.6058083,0.09100054949522018,0.9950000047683716,0.9939000010490417
YBL035C,YDR279W,1,-4.610713,0.09108367562294006,0.9959999918937683,0.9939000010490417
YML048W,YBR036C,0,-4.6118317,0.0910753458738327,0.9959999918937683,0.9940000176429749
YPL154C,YPL004C,0,-4.6190233,0.09106702357530594,0.9959999918937683,0.9940999746322632
YLR425W,YGL219C,0,-4.619902,0.09105869382619858,0.9959999918937683,0.9941999912261963
YJL072C,YKL017C,1,-4.6206694,0.09114178270101547,0.996999979019165,0.9941999912261963
YKL189W,YNR007C,0,-4.6277094,0.09113345295190811,0.996999979019165,0.9943000078201294
YKR062W,YKL119C,0,-4.6281004,0.09112512320280075,0.996999979019165,0.9944000244140625
YDL106C,YDR425W,0,-4.633148,0.09111680090427399,0.996999979019165,0.9944999814033508
YJL019W,YDR403W,0,-4.63392,0.09110847115516663,0.996999979019165,0.9945999979972839
YMR097C,YDL045C,0,-4.6361647,0.09110014885663986,0.996999979019165,0.994700014591217
YNL038W,YMR061W,0,-4.639987,0.0910918191075325,0.996999979019165,0.9947999715805054
YJR068W,YER129W,1,-4.641776,0.09117485582828522,0.9980000257492065,0.9947999715805054
YKL059C,YMR019W,0,-4.6477594,0.09116652607917786,0.9980000257492065,0.9948999881744385
YDR419W,YDR121W,1,-4.648192,0.09124954044818878,0.9990000128746033,0.9948999881744385
YKL005C,YNR010W,0,-4.6518965,0.09124121069908142,0.9990000128746033,0.9950000047683716
YOR257W,YOR016C,0,-4.6535845,0.09123287349939346,0.9990000128746033,0.9951000213623047
YLL021W,YOR316C,0,-4.6554747,0.0912245437502861,0.9990000128746033,0.995199978351593
YJR068W,YBR278W,1,-4.6561503,0.09130752086639404,1.0,0.995199978351593
YOR191W,YLL048C,0,-4.6580772,0.09129919111728668,1.0,0.9952999949455261
YNL039W,YPL214C,0,-4.659314,0.09129085391759872,1.0,0.9954000115394592
YNL188W,YDR166C,0,-4.659332,0.09128251671791077,1.0,0.9955000281333923
YKL145W,YDR072C,0,-4.6628656,0.0912741869688034,1.0,0.9955999851226807
YLL021W,YNL161W,0,-4.664654,0.09126585721969604,1.0,0.9957000017166138
YGR076C,YKL195W,0,-4.670096,0.09125752747058868,1.0,0.9958000183105469
YAL051W,YBR065C,0,-4.671471,0.09124920517206192,1.0,0.9958999752998352
YPL148C,YMR282C,0,-4.6822596,0.09124087542295456,1.0,0.9959999918937683
YPR057W,YOR257W,0,-4.6829805,0.0912325531244278,1.0,0.9961000084877014
YMR203W,YML106W,0,-4.6896224,0.09122423082590103,1.0,0.9962000250816345
YDR212W,YKL196C,0,-4.699651,0.09121590852737427,1.0,0.9962999820709229
YLL021W,YDL120W,0,-4.7113,0.0912075862288475,1.0,0.996399998664856
YLR249W,YBR118W,0,-4.7173123,0.09119927138090134,1.0,0.9965000152587891
YDR292C,YGR106C,0,-4.719101,0.09119095653295517,1.0,0.9965999722480774
YNL038W,YDR150W,0,-4.728648,0.091182641685009,1.0,0.9966999888420105
YDL045C,YDR177W,0,-4.7372093,0.09117432683706284,1.0,0.9968000054359436
YOL045W,YMR039C,0,-4.7439895,0.09116601198911667,1.0,0.9969000220298767
YLL018C,YGL105W,0,-4.744474,0.0911577045917511,1.0,0.996999979019165
YAL051W,YGL018C,0,-4.7449512,0.09114939719438553,1.0,0.9970999956130981
YIL007C,YGL219C,0,-4.7512617,0.09114108979701996,1.0,0.9972000122070312
YBR272C,YOR265W,0,-4.751795,0.09113278239965439,1.0,0.9973000288009644
YGL105W,YPL048W,0,-4.751926,0.09112447500228882,1.0,0.9973999857902527
YBR035C,YKL007W,0,-4.757871,0.09111617505550385,1.0,0.9975000023841858
YPR086W,YIL156W,0,-4.760184,0.09110787510871887,1.0,0.9976000189781189
YHR081W,YLR435W,0,-4.763571,0.0910995751619339,1.0,0.9976999759674072
YMR193W,YKL196C,0,-4.767123,0.09109127521514893,1.0,0.9977999925613403
YKL005C,YPL213W,0,-4.769232,0.09108297526836395,1.0,0.9979000091552734
YJL141C,YBR273C,0,-4.770806,0.09107468277215958,1.0,0.9980000257492065
YGL220W,YGR105W,0,-4.78123,0.0910663902759552,1.0,0.9980999827384949
YOR241W,YNL085W,0,-4.7856054,0.09105809777975082,1.0,0.998199999332428
YOR054C,YLR248W,0,-4.8034654,0.09104980528354645,1.0,0.9983000159263611
YDR200C,YOR054C,0,-4.865672,0.09104151278734207,1.0,0.9983999729156494
YOR219C,YKL034W,0,-4.865724,0.09103322774171829,1.0,0.9984999895095825
YMR194W,YOR063W,0,-4.8657427,0.09102494269609451,1.0,0.9986000061035156
YNL302C,YLR249W,0,-4.892358,0.09101665765047073,1.0,0.9987000226974487
YFR003C,YMR097C,0,-4.897184,0.09100837260484695,1.0,0.9987999796867371
YDR494W,YMR091C,0,-4.907358,0.09100008755922318,1.0,0.9988999962806702
YNL302C,YOR182C,0,-4.991165,0.09099180996417999,1.0,0.9990000128746033
YNL156C,YPL087W,0,-5.1136975,0.09098353236913681,1.0,0.9991000294685364
YMR194W,YLR048W,0,-5.203134,0.09097525477409363,1.0,0.9991999864578247
YHL015W,YDR025W,0,-5.2350736,0.09096697717905045,1.0,0.9993000030517578
YDR418W,YOL127W,0,-5.3653636,0.09095870703458786,1.0,0.9994000196456909
YHL015W,YLR167W,0,-5.4570613,0.09095042943954468,1.0,0.9994999766349792
YBL087C,YIL148W,0,-5.457592,0.09094215929508209,1.0,0.9995999932289124
YGL030W,YDR500C,0,-5.457654,0.0909338891506195,1.0,0.9997000098228455
YPR132W,YGR027C,0,-5.5374417,0.09092562645673752,1.0,0.9998000264167786
YOR294W,YNL110C,0,-5.654266,0.09091735631227493,1.0,0.9998999834060669
YOL120C,YML073C,0,-5.764827,0.09090909361839294,1.0,1.0
