Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER150W,YBL039C,0,-0.13936971,0.0,0.0,0.0004761904710903764
YBR072W,YPR133C,0,-0.49682426,0.0,0.0,0.0009523809421807528
YKL103C,YNL308C,0,-0.5223194,0.0,0.0,0.0014285714132711291
YLR343W,YJL186W,0,-0.5619378,0.0,0.0,0.0019047618843615055
YNL151C,YDR019C,0,-0.5627232,0.0,0.0,0.0023809524718672037
YOR168W,YOR382W,0,-0.58970034,0.0,0.0,0.0028571428265422583
YNL298W,YER150W,0,-0.60913265,0.0,0.0,0.0033333334140479565
YKL009W,YPR160W,0,-0.6138597,0.0,0.0,0.003809523768723011
YBR072W,YDR310C,0,-0.63258296,0.0,0.0,0.004285714123398066
YML054C,YBR092C,0,-0.65275276,0.0,0.0,0.004761904943734407
YER091C,YDR082W,0,-0.73776704,0.0,0.0,0.005238095298409462
YKL081W,YPR026W,0,-0.7585802,0.0,0.0,0.0057142856530845165
YDR342C,YER153C,0,-0.93491435,0.0,0.0,0.006190476007759571
YJR119C,YPL131W,0,-0.95249254,0.0,0.0,0.006666666828095913
YPR125W,YIR039C,0,-0.98932236,0.0,0.0,0.0071428571827709675
YLR364W,YDL021W,0,-1.053885,0.0,0.0,0.007619047537446022
YKL164C,YDR358W,0,-1.0558262,0.0,0.0,0.008095238357782364
YPL049C,YLR327C,0,-1.0940956,0.0,0.0,0.008571428246796131
YNR052C,YFL014W,0,-1.1063457,0.0,0.0,0.009047619067132473
YPL189C-A,YAL060W,0,-1.1085746,0.0,0.0,0.009523809887468815
YGL147C,YNL107W,0,-1.1206769,0.0,0.0,0.009999999776482582
YPL090C,YOL069W,0,-1.1500076,0.0,0.0,0.010476190596818924
YNL001W,YBR066C,0,-1.1623309,0.0,0.0,0.010952381417155266
YLR343W,YGR046W,0,-1.1747617,0.0,0.0,0.011428571306169033
YDR380W,YDL055C,0,-1.1828175,0.0,0.0,0.011904762126505375
YDR077W,YLR315W,0,-1.1975383,0.0,0.0,0.012380952015519142
YGR085C,YPR046W,0,-1.2258788,0.0,0.0,0.012857142835855484
YML100W,YOR351C,0,-1.2405823,0.0,0.0,0.013333333656191826
YPL097W,YMR250W,0,-1.250098,0.0,0.0,0.013809523545205593
YMR303C,YPL252C,0,-1.262093,0.0,0.0,0.014285714365541935
YEL039C,YPR187W,0,-1.2915832,0.0,0.0,0.014761905185878277
YMR290C,YPR055W,0,-1.2949227,0.0,0.0,0.015238095074892044
YOL084W,YOL042W,0,-1.31063,0.0,0.0,0.015714285895228386
YLR224W,YOL002C,0,-1.3146143,0.0,0.0,0.016190476715564728
YDR056C,YJR022W,0,-1.3211647,0.0,0.0,0.01666666753590107
YLR189C,YIR005W,0,-1.3384429,0.0,0.0,0.017142856493592262
YDR172W,YMR303C,0,-1.3388556,0.0,0.0,0.017619047313928604
YOR063W,YHR184W,0,-1.3777426,0.0,0.0,0.018095238134264946
YOR192C,YBL075C,0,-1.3777485,0.0,0.0,0.018571428954601288
YKL063C,YDR513W,0,-1.3891875,0.0,0.0,0.01904761977493763
YBR240C,YLR251W,0,-1.404663,0.0,0.0,0.019523808732628822
YBL092W,YPR011C,0,-1.4193847,0.0,0.0,0.019999999552965164
YOL059W,YNL304W,0,-1.4301382,0.0,0.0,0.020476190373301506
YAL019W,YLR460C,0,-1.4301502,0.0,0.0,0.020952381193637848
YPR127W,YGR034W,0,-1.4329981,0.0,0.0,0.02142857201397419
YLR061W,YGR225W,0,-1.4494102,0.0,0.0,0.02190476283431053
YNL112W,YJL071W,0,-1.4606282,0.0,0.0,0.022380951792001724
YDR367W,YPL022W,0,-1.4667971,0.0,0.0,0.022857142612338066
YML133C,YKL156W,0,-1.470414,0.0,0.0,0.023333333432674408
YOL002C,YLL055W,0,-1.4726764,0.0,0.0,0.02380952425301075
YMR242C,YPR026W,0,-1.4788914,0.0,0.0,0.02428571507334709
YDL043C,YHR009C,0,-1.4873865,0.0,0.0,0.024761904031038284
YKL043W,YGR214W,0,-1.4966528,0.0,0.0,0.025238094851374626
YDR071C,YOL084W,0,-1.505443,0.0,0.0,0.025714285671710968
YBR149W,YPL121C,0,-1.5115958,0.0,0.0,0.02619047649204731
YBR282W,YKR075C,0,-1.5138772,0.0,0.0,0.02666666731238365
YBR006W,YHR052W,0,-1.5225033,0.0,0.0,0.027142856270074844
YIL120W,YKR075C,0,-1.5306565,0.0,0.0,0.027619047090411186
YOR228C,YDR304C,0,-1.5360138,0.0,0.0,0.028095237910747528
YDR080W,YHR138C,0,-1.5369197,0.0,0.0,0.02857142873108387
YKR057W,YBR169C,0,-1.5397319,0.0,0.0,0.029047619551420212
YER020W,YGR283C,0,-1.542892,0.0,0.0,0.029523810371756554
YBR114W,YNR040W,0,-1.5523242,0.0,0.0,0.029999999329447746
YLR413W,YBL026W,0,-1.5530728,0.0,0.0,0.030476190149784088
YGL103W,YJL108C,0,-1.5574855,0.0,0.0,0.03095238097012043
YDR050C,YIL170W,0,-1.5599582,0.0,0.0,0.03142857179045677
YMR262W,YCL018W,0,-1.5701529,0.0,0.0,0.031904760748147964
YGR185C,YBR012W-B,0,-1.5782877,0.0,0.0,0.032380953431129456
YDL028C,YNR021W,0,-1.5907968,0.0,0.0,0.03285714238882065
YDR213W,YOL151W,0,-1.5964268,0.0,0.0,0.03333333507180214
YOL158C,YLR151C,0,-1.6104177,0.0,0.0,0.03380952402949333
YBR072W,YMR133W,0,-1.6124877,0.0,0.0,0.034285712987184525
YKR019C,YGR138C,0,-1.622954,0.0,0.0,0.034761905670166016
YJR054W,YDR342C,0,-1.6230181,0.0,0.0,0.03523809462785721
YDR256C,YHR185C,0,-1.6249443,0.0,0.0,0.0357142873108387
YGL170C,YMR145C,0,-1.6302818,0.0,0.0,0.03619047626852989
YDR492W,YNL317W,0,-1.634307,0.0,0.0,0.036666665226221085
YNR006W,YGR026W,0,-1.6362513,0.0,0.0,0.037142857909202576
YMR090W,YGL050W,0,-1.6410879,0.0,0.0,0.03761904686689377
YHR079C-B,YDR129C,0,-1.6417598,0.0,0.0,0.03809523954987526
YKL077W,YNL160W,0,-1.6449677,0.0,0.0,0.03857142850756645
YCR055C,YMR025W,0,-1.6490525,0.0,0.0,0.039047617465257645
YFL066C,YLR292C,0,-1.6556947,0.0,0.0,0.039523810148239136
YPR114W,YJR034W,0,-1.668022,0.0,0.0,0.03999999910593033
YHR061C,YDR233C,0,-1.6680452,0.0,0.0,0.04047619178891182
YJL149W,YLR185W,0,-1.6683758,0.0,0.0,0.04095238074660301
YGL170C,YIL034C,0,-1.6695884,0.0,0.0,0.041428569704294205
YIR012W,YCL074W,0,-1.6728735,0.0,0.0,0.041904762387275696
YAL068C,YOR338W,0,-1.6776003,0.0,0.0,0.04238095134496689
YER048W-A,YCR016W,0,-1.6782717,0.0,0.0,0.04285714402794838
YKL158W,YLR385C,0,-1.686715,0.0,0.0,0.04333333298563957
YOR384W,YOR310C,0,-1.6926426,0.0,0.0,0.04380952566862106
YLR321C,YML133C,0,-1.6959928,0.0,0.0,0.044285714626312256
YNL175C,YPL141C,0,-1.7020475,0.0,0.0,0.04476190358400345
YOR264W,YDL246C,0,-1.7024802,0.0,0.0,0.04523809626698494
YKR020W,YCL047C,0,-1.7051207,0.0,0.0,0.04571428522467613
YDL133C-A,YML082W,0,-1.7103559,0.0,0.0,0.04619047790765762
YBR181C,YCR029C-A,0,-1.7121276,0.0,0.0,0.046666666865348816
YGL116W,YDR429C,0,-1.7141848,0.0,0.0,0.04714285582304001
YNR067C,YCR029C-A,0,-1.7162445,0.0,0.0,0.0476190485060215
YCR096C,YLR446W,0,-1.7177242,0.0,0.0,0.04809523746371269
YLR143W,YKR006C,0,-1.7231172,0.0,0.0,0.04857143014669418
YMR270C,YGR088W,0,-1.7286214,0.0,0.0,0.049047619104385376
YHR092C,YPR081C,0,-1.7318596,0.0,0.0,0.04952380806207657
YER023W,YPL141C,0,-1.7358859,0.0,0.0,0.05000000074505806
YMR226C,YMR128W,0,-1.7367961,0.0,0.0,0.05047618970274925
YGR239C,YFL002W-A,0,-1.7453779,0.0,0.0,0.05095238238573074
YAR018C,YML096W,0,-1.7476256,0.0,0.0,0.051428571343421936
YNL010W,YMR173W,0,-1.7496313,0.0,0.0,0.05190476030111313
YFR024C,YGR221C,0,-1.7499084,0.0,0.0,0.05238095298409462
YNL261W,YNR071C,0,-1.7516893,0.0,0.0,0.05285714194178581
YHR092C,YMR118C,0,-1.7526969,0.0,0.0,0.0533333346247673
YMR122W-A,YPL004C,0,-1.7548658,0.0,0.0,0.053809523582458496
YMR122W-A,YNR020C,0,-1.7586863,0.0,0.0,0.05428571254014969
YNL086W,YOR341W,0,-1.7587858,0.0,0.0,0.05476190522313118
YPR034W,YMR118C,0,-1.758865,0.0,0.0,0.05523809418082237
YKR059W,YGL085W,0,-1.7606833,0.0,0.0,0.055714286863803864
YHR129C,YGL096W,0,-1.766172,0.0,0.0,0.056190475821495056
YOL061W,YPR011C,0,-1.7681779,0.0,0.0,0.05666666850447655
YLR009W,YKL199C,0,-1.7684845,0.0,0.0,0.05714285746216774
YMR303C,YJL021C,0,-1.775261,0.0,0.0,0.05761904641985893
YOR383C,YDR418W,0,-1.7773001,0.0,0.0,0.058095239102840424
YCR087C-A,YMR022W,0,-1.7783732,0.0,0.0,0.058571428060531616
YDL083C,YKR054C,0,-1.7789942,0.0,0.0,0.05904762074351311
YKR072C,YKL200C,0,-1.779646,0.0,0.0,0.0595238097012043
YFR024C,YDL072C,0,-1.7799445,0.0,0.0,0.05999999865889549
YMR143W,YCL026C-B,0,-1.780113,0.0,0.0,0.060476191341876984
YPR196W,YLR419W,0,-1.7807146,0.0,0.0,0.060952380299568176
YJL181W,YGR034W,0,-1.7809457,0.0,0.0,0.06142857298254967
YGR161C,YDR109C,0,-1.7826865,0.0,0.0,0.06190476194024086
YPL006W,YDR065W,0,-1.7836348,0.0,0.0,0.06238095089793205
YBR035C,YOL103W-A,0,-1.7840201,0.0,0.0,0.06285714358091354
YOR018W,YHL040C,0,-1.7850885,0.0,0.0,0.06333333253860474
YPR091C,YMR169C,0,-1.7862357,0.0,0.0,0.06380952149629593
YCR055C,YER019C-A,0,-1.7871743,0.0,0.0,0.06428571790456772
YML040W,YNR020C,0,-1.7882758,0.0,0.0,0.06476190686225891
YOR142W-B,YDL051W,0,-1.7894824,0.0,0.0,0.0652380958199501
YOL092W,YER045C,0,-1.7898406,0.0,0.0,0.0657142847776413
YDR121W,YCL026C-B,0,-1.799087,0.0,0.0,0.06619047373533249
YER041W,YDR316W-A,0,-1.7999632,0.0,0.0,0.06666667014360428
YDL180W,YDR002W,0,-1.8007857,0.0,0.0,0.06714285910129547
YGR212W,YGR109W-B,0,-1.801124,0.0,0.0,0.06761904805898666
YKL171W,YGR165W,0,-1.8027582,0.0,0.0,0.06809523701667786
YPL214C,YHL009W-B,0,-1.806723,0.0,0.0,0.06857142597436905
YBR261C,YPR196W,0,-1.8073419,0.0,0.0,0.06904762238264084
YEL050C,YJR054W,0,-1.8152949,0.0,0.0,0.06952381134033203
YDR087C,YLR410W-A,0,-1.8163503,0.0,0.0,0.07000000029802322
YCR060W,YLR058C,0,-1.8179924,0.0,0.0,0.07047618925571442
YDR261W-A,YOR261C,0,-1.8186036,0.0,0.0,0.07095237821340561
YPR137C-B,YNR017W,0,-1.8225981,0.0,0.0,0.0714285746216774
YHR172W,YJL012C-A,0,-1.8227483,0.0,0.0,0.07190476357936859
YJR098C,YNL213C,0,-1.8231071,0.0,0.0,0.07238095253705978
YJL034W,YCL075W,0,-1.8236989,0.0,0.0,0.07285714149475098
YNR031C,YAR044W,0,-1.8239647,0.0,0.0,0.07333333045244217
YFR030W,YBR030W,0,-1.8259407,0.0,0.0,0.07380952686071396
YKL156W,YBL075C,0,-1.8269144,0.0,0.0,0.07428571581840515
YBR192W,YOR142W-A,0,-1.8273777,0.0,0.0,0.07476190477609634
YPR187W,YAR010C,0,-1.828303,0.0,0.0,0.07523809373378754
YJR065C,YLR227W-B,0,-1.8296992,0.0,0.0,0.07571428269147873
YDL080C,YNL194C,0,-1.8305782,0.0,0.0,0.07619047909975052
YOR215C,YKL181W,0,-1.8311731,0.0,0.0,0.07666666805744171
YLR256W-A,YHR161C,0,-1.8324132,0.0,0.0,0.0771428570151329
YAR009C,YDR224C,0,-1.8329707,0.0,0.0,0.0776190459728241
YER138C,YBL014C,0,-1.8330879,0.0,0.0,0.07809523493051529
YDR245W,YOR192C-B,0,-1.8343421,0.0,0.0,0.07857143133878708
YBL112C,YCR020C,0,-1.8343756,0.0,0.0,0.07904762029647827
YNR061C,YER123W,0,-1.8346848,0.0,0.0,0.07952380925416946
YGR161C-D,YLR200W,0,-1.8353492,0.0,0.0,0.07999999821186066
YLR141W,YFL035C,0,-1.8383895,0.0,0.0,0.08047618716955185
YGR161C-D,YKL080W,0,-1.8391389,0.0,0.0,0.08095238357782364
YEL018W,YOR192C-A,0,-1.839429,0.0,0.0,0.08142857253551483
YLR337W,YIL053W,0,-1.839686,0.0,0.0,0.08190476149320602
YGL231C,YOR338W,0,-1.8399667,0.0,0.0,0.08238095045089722
YDR210C-C,YOR065W,0,-1.8405899,0.0,0.0,0.08285713940858841
YDL028C,YCL012W,0,-1.8414664,0.0,0.0,0.0833333358168602
YDL006W,YBR066C,0,-1.8414978,0.0,0.0,0.08380952477455139
YKL192C,YOR142W-A,0,-1.8439014,0.0,0.0,0.08428571373224258
YDR081C,YLR413W,0,-1.8441712,0.0,0.0,0.08476190268993378
YIL145C,YLR410W-A,0,-1.8444818,0.0,0.0,0.08523809164762497
YBR078W,YCL039W,0,-1.8449363,0.0,0.0,0.08571428805589676
YDR210W-B,YKL096W-A,0,-1.8474519,0.0,0.0,0.08619047701358795
YLR352W,YER049W,0,-1.8482323,0.0,0.0,0.08666666597127914
YDL229W,YDL134C-A,0,-1.8491842,0.0,0.0,0.08714285492897034
