Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL183W,YPR096C,0,-1.8495945,0.0,0.0,0.08761905133724213
YOR192C-B,YGL190C,0,-1.8503879,0.0,0.0,0.08809524029493332
YGR244C,YPL033C,0,-1.8506677,0.0,0.0,0.08857142925262451
YML076C,YGR027W-B,0,-1.8507208,0.0,0.0,0.0890476182103157
YPL269W,YGL009C,0,-1.8515981,0.0,0.0,0.0895238071680069
YGL046W,YCL016C,0,-1.8518625,0.0,0.0,0.09000000357627869
YNL267W,YOR192C-A,0,-1.8518901,0.0,0.0,0.09047619253396988
YOR250C,YOR063W,0,-1.852482,0.0,0.0,0.09095238149166107
YHR214W,YBR030W,0,-1.8525763,0.0,0.0,0.09142857044935226
YLR430W,YFR053C,0,-1.8542124,0.0,0.0,0.09190475940704346
YJL157C,YGL122C,0,-1.8543727,0.0,0.0,0.09238095581531525
YDR034C-C,YDR517W,0,-1.855142,0.0,0.0,0.09285714477300644
YDL128W,YOR292C,0,-1.8563026,0.0,0.0,0.09333333373069763
YBL024W,YLR411W,0,-1.856541,0.0,0.0,0.09380952268838882
YGR109W-A,YPR127W,0,-1.8572587,0.0,0.0,0.09428571164608002
YPL183W-A,YOR292C,0,-1.8587536,0.0,0.0,0.0947619080543518
YLR429W,YDR316W-A,0,-1.8597893,0.0,0.0,0.095238097012043
YDL077C,YPR137C-B,0,-1.8601776,0.0,0.0,0.09571428596973419
YLR312C-B,YPL202C,0,-1.861566,0.0,0.0,0.09619047492742538
YMR016C,YJL062W-A,0,-1.8625628,0.0,0.0,0.09666666388511658
YLR194C,YMR194W,0,-1.8636161,0.0,0.0,0.09714286029338837
YBR153W,YJL062W-A,0,-1.8636719,0.0,0.0,0.09761904925107956
YPL096C-A,YHR211W,0,-1.8637253,0.0,0.0,0.09809523820877075
YJL178C,YER159C-A,0,-1.864556,0.0,0.0,0.09857142716646194
YPR137C-A,YGR089W,0,-1.8650191,0.0,0.0,0.09904761612415314
YCL048W-A,YDR365C,0,-1.8662288,0.0,0.0,0.09952381253242493
YNL267W,YBL029C-A,0,-1.8662288,0.0,0.0,0.10000000149011612
YAR044W,YDR381C-A,0,-1.8662288,0.0,0.0,0.10047619044780731
YML045W-A,YMR059W,0,-1.8662288,0.0,0.0,0.1009523794054985
YBR111W-A,YMR315W,0,-1.8662288,0.0,0.0,0.1014285683631897
YDR002W,YNL284C-A,0,-1.8662288,0.0,0.0,0.10190476477146149
YPR186C,YML045W-A,0,-1.8662288,0.0,0.0,0.10238095372915268
YFR016C,YLR227W-B,0,-1.8662288,0.0,0.0,0.10285714268684387
YCL048W-A,YML082W,0,-1.8662288,0.0,0.0,0.10333333164453506
YLR370C,YOR343C-A,0,-1.8662288,0.0,0.0,0.10380952060222626
YNR021W,YOR343C-A,0,-1.8662288,0.0,0.0,0.10428571701049805
YBL029C-A,YDR039C,0,-1.8662288,0.0,0.0,0.10476190596818924
YJL110C,YGL258W-A,0,-1.8662288,0.0,0.0,0.10523809492588043
YKR078W,YFL011W-A,0,-1.8662288,0.0,0.0,0.10571428388357162
YIL017W,YBL005W-B,0,-1.8662288,0.0,0.0,0.10619047284126282
YNL208W,YFL035C-A,0,-1.8662288,0.0,0.0,0.1066666692495346
YNR048W,YDR210W-C,0,-1.8662288,0.0,0.0,0.1071428582072258
YKL138C-A,YNL010W,0,-1.8662288,0.0,0.0,0.10761904716491699
YHR214W-G,YJL094C,0,-1.8662288,0.0,0.0,0.10809523612260818
YOR078W,YDR381C-A,0,-1.8662288,0.0,0.0,0.10857142508029938
YHR076W,YDR210W-C,0,-1.8662288,0.0,0.0,0.10904762148857117
YKL200C,YOL103W-A,0,-1.8662288,0.0,0.0,0.10952381044626236
YLL016W,YOR142W-A,0,-1.8662288,0.0,0.0,0.10999999940395355
YLR410W-A,YER014C-A,0,-1.8662288,0.0,0.0,0.11047618836164474
YLR221C,YDR210W-C,0,-1.8662288,0.0,0.0,0.11095237731933594
YHL034C,YML045W-A,0,-1.8662288,0.0,0.0,0.11142857372760773
YBR010W,YBL029C-A,0,-1.8662288,0.0,0.0,0.11190476268529892
YDL180W,YDR316W-A,0,-1.8662288,0.0,0.0,0.11238095164299011
YJL128C,YAR070W-A,0,-1.8662288,0.0,0.0,0.1128571406006813
YML042W,YBL101W-A,0,-1.8662288,0.0,0.0,0.1133333370089531
YEL019C,YAR070W-A,0,-1.8662288,0.0,0.0,0.11380952596664429
YOL092W,YAR070W-A,0,-1.8662288,0.0,0.0,0.11428571492433548
YOR266W,YBL101W-A,0,-1.8662288,0.0,0.0,0.11476190388202667
YBL101W-B,YER053C,0,-1.8662288,0.0,0.0,0.11523809283971786
YER053C-A,YKL205W,0,-1.8662288,0.0,0.0,0.11571428924798965
YMR117C,YAR070W-A,0,-1.8662288,0.0,0.0,0.11619047820568085
YER053C-A,YBR200W-A,0,-1.8662288,0.0,0.0,0.11666666716337204
YDR299W,YBL029C-A,0,-1.8662288,0.0,0.0,0.11714285612106323
YFR049W,YDR381C-A,0,-1.8662288,0.0,0.0,0.11761904507875443
YGR223C,YOR378W,0,-1.8680855,0.0,0.0,0.11809524148702621
YMR186W,YJL062W-A,0,-1.8686229,0.0,0.0,0.11857143044471741
YDL059C,YLR227W-B,0,-1.8687104,0.0,0.0,0.1190476194024086
YOR049C,YDL208W,0,-1.8688673,0.0,0.0,0.11952380836009979
YCL057C-A,YCR097WB,0,-1.8689507,0.0,0.0,0.11999999731779099
YGR161W-A,YCL031C,0,-1.8690369,0.0,0.0,0.12047619372606277
YJL144W,YDL229W,0,-1.8690606,0.0,0.0,0.12095238268375397
YHR122W,YJR001W,0,-1.8712322,0.0,0.0,0.12142857164144516
YCL012W,YBR173C,0,-1.8719548,0.0,0.0,0.12190476059913635
YDR316W-A,YKR027W,0,-1.8719729,0.0,0.0,0.12238094955682755
YJR034W,YDR261W-B,0,-1.8725661,0.0,0.0,0.12285714596509933
YMR038C,YFL002W-B,0,-1.8732575,0.0,0.0,0.12333333492279053
YCR021C,YJL062W-A,0,-1.8733438,0.0,0.0,0.12380952388048172
YDR170W-A,YDL033C,0,-1.8733884,0.0,0.0,0.12428571283817291
YDR210W-B,YJL033W,0,-1.8738805,0.0,0.0,0.1247619017958641
YFL035C-B,YMR115W,0,-1.8740759,0.0,0.0,0.1252380907535553
YGR054W,YDR414C,0,-1.8751664,0.0,0.0,0.1257142871618271
YBR048W,YLR157C,0,-1.8757315,0.0,0.0,0.12619048357009888
YGR071C,YGR272C,0,-1.8766804,0.0,0.0,0.12666666507720947
YLL001W,YOR378W,0,-1.8806531,0.0,0.0,0.12714286148548126
YOR254C,YLL012W,0,-1.8810965,0.0,0.0,0.12761904299259186
YKL016C,YCL057C-A,0,-1.8820442,0.0,0.0,0.12809523940086365
YNL054W-B,YOR216C,0,-1.8828976,0.0,0.0,0.12857143580913544
YDR034C-C,YNL161W,0,-1.8849887,0.0,0.0,0.12904761731624603
YDR367W,YEL059C-A,0,-1.8857841,0.0,0.0,0.12952381372451782
YBL075C,YLR361C,0,-1.8860854,0.0,0.0,0.12999999523162842
YDL112W,YOR285W,0,-1.8873535,0.0,0.0,0.1304761916399002
YDL175C,YFL035C,0,-1.8880953,0.0,0.0,0.130952388048172
YGR088W,YPL257W-B,0,-1.8892392,0.0,0.0,0.1314285695552826
YJL021C,YNR007C,0,-1.8898855,0.0,0.0,0.13190476596355438
YPR113W,YPL141C,0,-1.89019,0.0,0.0,0.13238094747066498
YPR034W,YFR018C,0,-1.8914614,0.0,0.0,0.13285714387893677
YPL049C,YDR018C,0,-1.8914939,0.0,0.0,0.13333334028720856
YPL257W-A,YPL022W,0,-1.893063,0.0,0.0,0.13380952179431915
YOR142W-B,YDR448W,0,-1.8932678,0.0,0.0,0.13428571820259094
YPR137C-B,YKL042W,0,-1.8940188,0.0,0.0,0.13476189970970154
YNL054W-B,YOL123W,0,-1.8942407,0.0,0.0,0.13523809611797333
YPL257W-A,YDL230W,0,-1.8950429,0.0,0.0,0.13571429252624512
YFR033C,YIL171W,0,-1.8950778,0.0,0.0,0.1361904740333557
YPL078C,YPL121C,0,-1.8951857,0.0,0.0,0.1366666704416275
YFR024C,YMR081C,0,-1.8952864,0.0,0.0,0.1371428519487381
YBL058W,YOR142W-A,0,-1.8954698,0.0,0.0,0.1376190483570099
YER087W,YIR038C,0,-1.8966537,0.0,0.0,0.13809524476528168
YPL175W,YGR012W,0,-1.89935,0.0,0.0,0.13857142627239227
YDL019C,YFL002W-B,0,-1.8998395,0.0,0.0,0.13904762268066406
YJL012C-A,YFR019W,0,-1.9000454,0.0,0.0,0.13952380418777466
YOR343W-B,YOR036W,0,-1.9002663,0.0,0.0,0.14000000059604645
YNL127W,YIL083C,0,-1.9016843,0.0,0.0,0.14047619700431824
YER159C-A,YPL043W,0,-1.9054556,0.0,0.0,0.14095237851142883
YLR440C,YER137C-A,0,-1.9056604,0.0,0.0,0.14142857491970062
YGL009C,YMR118C,0,-1.9057574,0.0,0.0,0.14190475642681122
YER091C,YFR034C,0,-1.906289,0.0,0.0,0.142380952835083
YBL112C,YDR289C,0,-1.907097,0.0,0.0,0.1428571492433548
YKL061W,YER028C,0,-1.9083141,0.0,0.0,0.1433333307504654
YEL032W,YBR045C,0,-1.9084415,0.0,0.0,0.14380952715873718
YDL206W,YKL089W,0,-1.9086831,0.0,0.0,0.14428570866584778
YER108C,YIR002C,0,-1.9104782,0.0,0.0,0.14476190507411957
YKR102W,YJL225C,0,-1.9127182,0.0,0.0,0.14523810148239136
YCR055C,YNL218W,0,-1.9143773,0.0,0.0,0.14571428298950195
YGR212W,YGR109W-A,0,-1.9153904,0.0,0.0,0.14619047939777374
YNL190W,YAL017W,0,-1.918047,0.0,0.0,0.14666666090488434
YIL062C,YDR306C,0,-1.9182376,0.0,0.0,0.14714285731315613
YJR073C,YDR367W,0,-1.9187368,0.0,0.0,0.14761905372142792
YDR387C,YLR259C,0,-1.9201611,0.0,0.0,0.1480952352285385
YPR137C-A,YDR025W,0,-1.9202381,0.0,0.0,0.1485714316368103
YLR293C,YFR053C,0,-1.9207917,0.0,0.0,0.1490476131439209
YGL191W,YPL257W-A,0,-1.9213649,0.0,0.0,0.1495238095521927
YIL036W,YPR137C-B,0,-1.9217063,0.0,0.0,0.15000000596046448
YNL284C,YNL208W,0,-1.924035,0.0,0.0,0.15047618746757507
YCL012W,YDR190C,0,-1.9277862,0.0,0.0,0.15095238387584686
YDR350C,YPL198W,0,-1.9297134,0.0,0.0,0.15142856538295746
YPL038W,YLR413W,0,-1.9298664,0.0,0.0,0.15190476179122925
YDL144C,YER111C,0,-1.9299233,0.0,0.0,0.15238095819950104
YNL284C-B,YOR106W,0,-1.9312313,0.0,0.0,0.15285713970661163
YIL014W,YCR058C,0,-1.935161,0.0,0.0,0.15333333611488342
YCR058C,YOL052C,0,-1.9355608,0.0,0.0,0.15380951762199402
YLR371W,YBR066C,0,-1.9357818,0.0,0.0,0.1542857140302658
YDR098C,YOL103W-B,0,-1.9365572,0.0,0.0,0.1547619104385376
YPR137C-B,YDR262W,0,-1.9384006,0.0,0.0,0.1552380919456482
YPR174C,YFL014W,0,-1.9384183,0.0,0.0,0.15571428835391998
YFR024C,YDL154W,0,-1.9388912,0.0,0.0,0.15619046986103058
YGR055W,YOL005C,0,-1.939166,0.0,0.0,0.15666666626930237
YCR029C-A,YPL157W,0,-1.9410567,0.0,0.0,0.15714286267757416
YPR007C,YNL284C-B,0,-1.942634,0.0,0.0,0.15761904418468475
YJR131W,YDR115W,0,-1.9459976,0.0,0.0,0.15809524059295654
YGL076C,YPL186C,0,-1.9468447,0.0,0.0,0.15857142210006714
YIL080W,YCL043C,0,-1.9475332,0.0,0.0,0.15904761850833893
YHR205W,YPR003C,0,-1.9485027,0.0,0.0,0.15952381491661072
YER103W,YLL013C,0,-1.9498923,0.0,0.0,0.1599999964237213
YPL134C,YHR210C,0,-1.9530433,0.0,0.0,0.1604761928319931
YLR164W,YER028C,0,-1.9551173,0.0,0.0,0.1609523743391037
YER138C,YGR035C,0,-1.9555523,0.0,0.0,0.1614285707473755
YLR194C,YNL207W,0,-1.9567747,0.0,0.0,0.16190476715564728
YGL046W,YNL012W,0,-1.958732,0.0,0.0,0.16238094866275787
YOL165C,YLR244C,0,-1.9591204,0.0,0.0,0.16285714507102966
YLR192C,YPR011C,0,-1.960621,0.0,0.0,0.16333332657814026
YIL017W,YER162C,0,-1.961612,0.0,0.0,0.16380952298641205
YEL024W,YGR283C,0,-1.962562,0.0,0.0,0.16428571939468384
YAL068C,YML125C,0,-1.9638449,0.0,0.0,0.16476190090179443
YLR292C,YPL121C,0,-1.9638929,0.0,0.0,0.16523809731006622
YDR402C,YGL238W,0,-1.9649248,0.0,0.0,0.16571427881717682
YOR167C,YLR283W,0,-1.9663368,0.0,0.0,0.1661904752254486
YOR233W,YCR087C-A,0,-1.9681641,0.0,0.0,0.1666666716337204
YCR058C,YBR145W,0,-1.9695507,0.0,0.0,0.167142853140831
YGL037C,YHR108W,0,-1.96973,0.0,0.0,0.16761904954910278
YLL067C,YOR285W,0,-1.9698428,0.0,0.0,0.16809523105621338
YER140W,YLR384C,0,-1.9714648,0.0,0.0,0.16857142746448517
YFL035C-B,YOL102C,0,-1.9736611,0.0,0.0,0.16904762387275696
YHR020W,YLL016W,0,-1.9755018,0.0,0.0,0.16952380537986755
YER108C,YMR276W,0,-1.9799098,0.0,0.0,0.17000000178813934
YKL158W,YPL248C,0,-1.983492,0.0,0.0,0.17047618329524994
YOR019W,YPL043W,0,-1.98669,0.0,0.0,0.17095237970352173
YNL176C,YDR135C,0,-1.9870393,0.0,0.0,0.17142857611179352
YJL062W,YCR058C,0,-1.9931685,0.0,0.0,0.1719047576189041
YOL092W,YPR166C,0,-1.9933269,0.0,0.0,0.1723809540271759
YNL024C,YPL082C,0,-1.9936986,0.0,0.0,0.1728571355342865
YOR356W,YHL004W,0,-1.9970397,0.0,0.0,0.1733333319425583
YOR063W,YCR072C,0,-1.9988872,0.0,0.0,0.17380952835083008
YLR396C,YDR134C,0,-2.000021,0.0,0.0,0.17428570985794067
YML027W,YCL008C,0,-2.0003948,0.0,0.0,0.17476190626621246
YJR149W,YNL258C,0,-2.0039601,0.0,0.0,0.17523810267448425
