Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCR105W,YHR214C-B,0,-2.004701,0.0,0.0,0.17571428418159485
YNL147W,YCR016W,0,-2.0091329,0.0,0.0,0.17619048058986664
YKL199C,YPL252C,0,-2.009165,0.0,0.0,0.17666666209697723
YPL093W,YGR218W,1,-2.013995,0.0026881720405071974,0.004761904943734407,0.17666666209697723
YKL022C,YBR241C,0,-2.01738,0.002680965233594179,0.004761904943734407,0.17714285850524902
YNL045W,YKL161C,0,-2.0185745,0.002673796843737364,0.004761904943734407,0.1776190549135208
YNL046W,YNL273W,0,-2.019412,0.0026666666381061077,0.004761904943734407,0.1780952364206314
YCL035C,YMR050C,0,-2.0196157,0.002659574383869767,0.004761904943734407,0.1785714328289032
YHR020W,YLR134W,0,-2.0197418,0.0026525198481976986,0.004761904943734407,0.1790476143360138
YJR053W,YER014W,0,-2.023588,0.0026455025654286146,0.004761904943734407,0.17952381074428558
YKL063C,YBR107C,0,-2.0245712,0.0026385225355625153,0.004761904943734407,0.18000000715255737
YBR243C,YDL119C,0,-2.026067,0.0026315790601074696,0.004761904943734407,0.18047618865966797
YMR315W,YML071C,0,-2.0262187,0.002624671906232834,0.004761904943734407,0.18095238506793976
YJL112W,YDR065W,0,-2.0266461,0.002617801073938608,0.004761904943734407,0.18142856657505035
YKL103C,YGR283C,0,-2.0313127,0.002610966097563505,0.004761904943734407,0.18190476298332214
YDL012C,YDR487C,0,-2.0315135,0.0026041667442768812,0.004761904943734407,0.18238095939159393
YER032W,YJL225C,0,-2.0323505,0.002597402548417449,0.004761904943734407,0.18285714089870453
YLR333C,YMR211W,0,-2.0337791,0.0025906735099852085,0.004761904943734407,0.18333333730697632
YMR295C,YOR288C,0,-2.034118,0.002583979396149516,0.004761904943734407,0.18380951881408691
YNL278W,YCR005C,0,-2.03686,0.002577319508418441,0.004761904943734407,0.1842857152223587
YHL008C,YEL036C,0,-2.0385392,0.0025706940796226263,0.004761904943734407,0.1847619116306305
YER056C-A,YLR329W,0,-2.0391018,0.0025641026441007853,0.004761904943734407,0.1852380931377411
YPR174C,YLR043C,0,-2.0438797,0.0025575447361916304,0.004761904943734407,0.18571428954601288
YCR063W,YPL141C,0,-2.0467932,0.0025510203558951616,0.004761904943734407,0.18619047105312347
YJL083W,YDR196C,0,-2.0494485,0.0025445292703807354,0.004761904943734407,0.18666666746139526
YNL163C,YFL010W-A,0,-2.0517185,0.0025380710139870644,0.004761904943734407,0.18714286386966705
YNL182C,YER153C,0,-2.0521677,0.0025316455867141485,0.004761904943734407,0.18761904537677765
YDR482C,YDL121C,0,-2.0553381,0.0025252525229007006,0.004761904943734407,0.18809524178504944
YMR101C,YBR010W,0,-2.0578291,0.002518891589716077,0.004761904943734407,0.18857142329216003
YCR098C,YJL060W,0,-2.058213,0.0025125627871602774,0.004761904943734407,0.18904761970043182
YGL046W,YOR181W,0,-2.06,0.002506265649572015,0.004761904943734407,0.1895238161087036
YJR001W,YCR029C-A,0,-2.0606337,0.0024999999441206455,0.004761904943734407,0.1899999976158142
YOR047C,YLR050C,0,-2.0616672,0.0024937656708061695,0.004761904943734407,0.190476194024086
YJR054W,YGR217W,0,-2.0622394,0.002487562131136656,0.004761904943734407,0.1909523755311966
YOR227W,YML081W,0,-2.0648768,0.002481389557942748,0.004761904943734407,0.19142857193946838
YNL032W,YGL096W,0,-2.0680943,0.002475247485563159,0.004761904943734407,0.19190476834774017
YLR278C,YDL091C,0,-2.0731752,0.0024691359139978886,0.004761904943734407,0.19238094985485077
YDL129W,YHR154W,0,-2.0734434,0.002463054144755006,0.004761904943734407,0.19285714626312256
YGR008C,YGL031C,0,-2.075369,0.0024570024106651545,0.004761904943734407,0.19333332777023315
YLR353W,YER184C,0,-2.0762458,0.0024509804788976908,0.004761904943734407,0.19380952417850494
YGR112W,YML039W,0,-2.0779111,0.0024449878837913275,0.004761904943734407,0.19428572058677673
YJL225C,YMR243C,0,-2.0794652,0.002439024392515421,0.004761904943734407,0.19476190209388733
YBR023C,YJL225C,0,-2.082904,0.002433090005069971,0.004761904943734407,0.19523809850215912
YML037C,YNL217W,0,-2.0830276,0.0024271844886243343,0.004761904943734407,0.19571428000926971
YGL136C,YPL150W,0,-2.0839052,0.002421307610347867,0.004761904943734407,0.1961904764175415
YLR426W,YLR127C,0,-2.0880601,0.002415458904579282,0.004761904943734407,0.1966666728258133
YCR002C,YBR238C,0,-2.089267,0.0024096386041492224,0.004761904943734407,0.1971428543329239
YBR033W,YKL158W,0,-2.0895088,0.0024038462433964014,0.004761904943734407,0.19761905074119568
YOR306C,YDR257C,0,-2.0895488,0.0023980815894901752,0.004761904943734407,0.19809523224830627
YLR167W,YLL035W,0,-2.091645,0.0023923444095999002,0.004761904943734407,0.19857142865657806
YLR446W,YOR319W,0,-2.0929995,0.00238663493655622,0.004761904943734407,0.19904762506484985
YJR150C,YGR281W,0,-2.093564,0.0023809524718672037,0.004761904943734407,0.19952380657196045
YLR413W,YNL288W,0,-2.0967226,0.0023752970155328512,0.004761904943734407,0.20000000298023224
YCR087C-A,YLR329W,0,-2.0979674,0.002369668334722519,0.004761904943734407,0.20047618448734283
YPL189W,YAL013W,0,-2.0984082,0.002364066196605563,0.004761904943734407,0.20095238089561462
YHR169W,YKL109W,0,-2.1023943,0.002358490601181984,0.004761904943734407,0.2014285773038864
YPR113W,YER130C,0,-2.102757,0.002352941082790494,0.004761904943734407,0.201904758810997
YOR337W,YNR017W,0,-2.1029375,0.002347417874261737,0.004761904943734407,0.2023809552192688
YDL040C,YNR018W,0,-2.103793,0.0023419202771037817,0.004761904943734407,0.2028571367263794
YNL151C,YOL151W,0,-2.1055984,0.002336448524147272,0.004761904943734407,0.20333333313465118
YJR029W,YKL013C,0,-2.1073422,0.0023310023825615644,0.004761904943734407,0.20380952954292297
YHR202W,YAL062W,0,-2.1092343,0.0023255813866853714,0.004761904943734407,0.20428571105003357
YLR001C,YGL144C,0,-2.110408,0.002320185536518693,0.004761904943734407,0.20476190745830536
YCL074W,YOL102C,0,-2.1142495,0.002314814832061529,0.004761904943734407,0.20523808896541595
YGL183C,YMR074C,0,-2.1148787,0.0023094688076525927,0.004761904943734407,0.20571428537368774
YDR101C,YPR030W,0,-2.11539,0.0023041474632918835,0.004761904943734407,0.20619048178195953
YDL077C,YML037C,0,-2.1175888,0.002298850566148758,0.004761904943734407,0.20666666328907013
YOR036W,YDL227C,0,-2.1203558,0.0022935778833925724,0.004761904943734407,0.20714285969734192
YDR109C,YPR160W,0,-2.1219907,0.002288329415023327,0.004761904943734407,0.20761904120445251
YIL036W,YHR080C,0,-2.1238258,0.0022831049282103777,0.004761904943734407,0.2080952376127243
YAR009C,YBR159W,0,-2.1267958,0.002277904422953725,0.004761904943734407,0.2085714340209961
YOL107W,YBR030W,0,-2.1274188,0.0022727272007614374,0.004761904943734407,0.2090476155281067
YIL052C,YLR329W,0,-2.1288443,0.0022675737272948027,0.004761904943734407,0.20952381193637848
YOR306C,YOR159C,0,-2.1293874,0.0022624435368925333,0.004761904943734407,0.20999999344348907
YLR001C,YML113W,0,-2.1298282,0.0022573363967239857,0.004761904943734407,0.21047618985176086
YDR273W,YBR109C,0,-2.13212,0.0022522523067891598,0.004761904943734407,0.21095238626003265
YJR054W,YDR131C,0,-2.134283,0.002247191034257412,0.004761904943734407,0.21142856776714325
YHR005C,YOL057W,0,-2.1355789,0.0022421525791287422,0.004761904943734407,0.21190476417541504
YJL006C,YJL046W,0,-2.136607,0.0022371364757418633,0.004761904943734407,0.21238094568252563
YFL066C,YBR271W,0,-2.1377318,0.0022321429569274187,0.004761904943734407,0.21285714209079742
YGR076C,YPR184W,0,-2.1384485,0.0022271715570241213,0.004761904943734407,0.2133333384990692
YLR143W,YHR025W,0,-2.1396706,0.002222222276031971,0.004761904943734407,0.2138095200061798
YLR414C,YDR150W,0,-2.1397913,0.002217294881120324,0.004761904943734407,0.2142857164144516
YER074W,YDR009W,0,-2.1441493,0.0022123893722891808,0.004761904943734407,0.2147618979215622
YER087W,YCR107W,0,-2.1444323,0.002207505516707897,0.004761904943734407,0.21523809432983398
YJL213W,YDR190C,0,-2.1445773,0.0022026430815458298,0.004761904943734407,0.21571429073810577
YHR012W,YBR012W-A,0,-2.1481164,0.002197802299633622,0.004761904943734407,0.21619047224521637
YNR010W,YJL213W,0,-2.1502953,0.0021929824724793434,0.004761904943734407,0.21666666865348816
YDR306C,YLL051C,0,-2.1508014,0.002188183832913637,0.004761904943734407,0.21714285016059875
YAL016W,YMR262W,0,-2.1524704,0.0021834061481058598,0.004761904943734407,0.21761904656887054
YHL036W,YDR093W,0,-2.1529894,0.0021786491852253675,0.004761904943734407,0.21809524297714233
YOR131C,YPL126W,0,-2.1530633,0.0021739129442721605,0.004761904943734407,0.21857142448425293
YPR072W,YPR003C,0,-2.1553636,0.0021691974252462387,0.004761904943734407,0.21904762089252472
YPR063C,YJR004C,0,-2.1579015,0.0021645021624863148,0.004761904943734407,0.21952380239963531
YIL083C,YOL023W,0,-2.1581726,0.0021598271559923887,0.004761904943734407,0.2199999988079071
YNR004W,YLL019C,0,-2.1583145,0.0021551724057644606,0.004761904943734407,0.2204761952161789
YJL200C,YDR262W,0,-2.1589844,0.0021505376789718866,0.004761904943734407,0.2209523767232895
YBL010C,YHR047C,0,-2.1597404,0.0021459227427840233,0.004761904943734407,0.22142857313156128
YGL147C,YFR006W,0,-2.1623065,0.0021413275972008705,0.004761904943734407,0.22190475463867188
YDL206W,YMR127C,0,-2.163768,0.0021367522422224283,0.004761904943734407,0.22238095104694366
YBR214W,YLR033W,0,-2.1638396,0.0021321962121874094,0.004761904943734407,0.22285714745521545
YNL261W,YMR262W,0,-2.1668482,0.0021276595070958138,0.004761904943734407,0.22333332896232605
YPR071W,YOR272W,0,-2.1669362,0.002123142359778285,0.004761904943734407,0.22380952537059784
YDR268W,YJL046W,0,-2.1691287,0.0021186440717428923,0.004761904943734407,0.22428570687770844
YFL029C,YNR040W,0,-2.1710012,0.002114164875820279,0.004761904943734407,0.22476190328598022
YOR060C,YMR321C,0,-2.1710563,0.002109704539179802,0.004761904943734407,0.22523809969425201
YPL189C-A,YPL179W,0,-2.1727474,0.0021052630618214607,0.004761904943734407,0.2257142812013626
YKL194C,YAL003W,0,-2.1804163,0.0021008404437452555,0.004761904943734407,0.2261904776096344
YDL204W,YNR052C,0,-2.182867,0.0020964359864592552,0.004761904943734407,0.2266666740179062
YBR212W,YBR111W-A,0,-2.1833818,0.0020920501556247473,0.004761904943734407,0.22714285552501678
YIL155C,YPL113C,0,-2.1848664,0.002087682718411088,0.004761904943734407,0.22761905193328857
YPL090C,YFR053C,0,-2.1855004,0.0020833334419876337,0.004761904943734407,0.22809523344039917
YLR446W,YML125C,0,-2.1863887,0.0020790020935237408,0.004761904943734407,0.22857142984867096
YOL104C,YIL118W,0,-2.1872475,0.002074688905850053,0.004761904943734407,0.22904762625694275
YDR383C,YCL003W,0,-2.1891806,0.0020703934133052826,0.004761904943734407,0.22952380776405334
YEL070W,YIL064W,0,-2.1923559,0.00206611561588943,0.004761904943734407,0.23000000417232513
YGR037C,YPR192W,0,-2.1945288,0.002061855746433139,0.004761904943734407,0.23047618567943573
YPL099C,YER184C,0,-2.1963718,0.002057613106444478,0.004761904943734407,0.23095238208770752
YHL026C,YBR291C,0,-2.1976407,0.002053388161584735,0.004761904943734407,0.2314285784959793
YKL134C,YLR150W,0,-2.202924,0.0020491802133619785,0.004761904943734407,0.2319047600030899
YOR252W,YBR043C,0,-2.2033455,0.002044989727437496,0.004761904943734407,0.2323809564113617
YJL162C,YGR017W,0,-2.204325,0.0020408162381500006,0.004761904943734407,0.2328571379184723
YJR108W,YMR046C,0,-2.2045114,0.0020366599783301353,0.004761904943734407,0.23333333432674408
YNL122C,YML129C,0,-2.2080224,0.0020325202494859695,0.004761904943734407,0.23380953073501587
YLR315W,YLR276C,0,-2.2123039,0.0020283975172787905,0.004761904943734407,0.23428571224212646
YLR143W,YJL078C,0,-2.2123444,0.0020242915488779545,0.004761904943734407,0.23476190865039825
YMR086W,YOR123C,0,-2.2133248,0.002020202111452818,0.004761904943734407,0.23523809015750885
YDL206W,YGR002C,0,-2.213796,0.002016128972172737,0.004761904943734407,0.23571428656578064
YKL056C,YOR025W,0,-2.2152686,0.0020120723638683558,0.004761904943734407,0.23619048297405243
YFR029W,YLR345W,0,-2.2182157,0.00200803205370903,0.004761904943734407,0.23666666448116302
YGL194C,YGL171W,0,-2.2183008,0.0020040080416947603,0.004761904943734407,0.23714286088943481
YDR012W,YMR195W,0,-2.2184818,0.0020000000949949026,0.004761904943734407,0.2376190423965454
YLR197W,YGR246C,0,-2.2185724,0.0019960079807788134,0.004761904943734407,0.2380952388048172
YJL033W,YHL019C,0,-2.2194884,0.0019920319318771362,0.004761904943734407,0.238571435213089
YHR052W,YMR297W,0,-2.2197883,0.001988071482628584,0.004761904943734407,0.23904761672019958
YOR246C,YFL054C,0,-2.2204225,0.0019841270986944437,0.004761904943734407,0.23952381312847137
YBR142W,YLR154C,0,-2.2214193,0.0019801980815827847,0.004761904943734407,0.23999999463558197
YML031W,YKR069W,0,-2.2238793,0.0019762846641242504,0.004761904943734407,0.24047619104385376
YNL138W-A,YJL164C,0,-2.225301,0.0019723866134881973,0.004761904943734407,0.24095238745212555
YNL119W,YMR051C,0,-2.2270663,0.0019685039296746254,0.004761904943734407,0.24142856895923615
YGR283C,YIL021W,0,-2.2291777,0.0019646366126835346,0.004761904943734407,0.24190476536750793
YOR349W,YHL024W,0,-2.2298074,0.0019607844296842813,0.004761904943734407,0.24238094687461853
YPR010C,YMR094W,0,-2.2310722,0.001956947147846222,0.004761904943734407,0.24285714328289032
YMR192W,YGR175C,0,-2.23159,0.001953125,0.004761904943734407,0.2433333396911621
YOL157C,YOR180C,0,-2.2339413,0.001949317753314972,0.004761904943734407,0.2438095211982727
YOL158C,YKL100C,0,-2.2353714,0.0019455252913758159,0.004761904943734407,0.2442857176065445
YPR073C,YER179W,0,-2.2368455,0.0019417476141825318,0.004761904943734407,0.2447618991136551
YDL081C,YIL153W,0,-2.238843,0.0019379844889044762,0.004761904943734407,0.24523809552192688
YFR053C,YPL050C,0,-2.24028,0.0019342360319569707,0.004761904943734407,0.24571429193019867
YLR073C,YCR009C,0,-2.2409816,0.00193050189409405,0.004761904943734407,0.24619047343730927
YAL030W,YLR042C,0,-2.2415206,0.0019267823081463575,0.004761904943734407,0.24666666984558105
YOR338W,YOR155C,0,-2.2458434,0.001923076924867928,0.004761904943734407,0.24714285135269165
YBR034C,YPL157W,0,-2.2507005,0.0019193857442587614,0.004761904943734407,0.24761904776096344
YBL030C,YLR042C,0,-2.252591,0.0019157087663188577,0.004761904943734407,0.24809524416923523
YLR263W,YPR003C,0,-2.2557561,0.001912045874632895,0.004761904943734407,0.24857142567634583
YDL119C,YJR041C,0,-2.255771,0.0019083969527855515,0.004761904943734407,0.24904762208461761
YLL017W,YLL022C,0,-2.2598665,0.0019047618843615055,0.004761904943734407,0.2495238035917282
YOR009W,YHR164C,0,-2.2619305,0.0019011406693607569,0.004761904943734407,0.25
YKL129C,YIL170W,0,-2.2641366,0.0018975331913679838,0.004761904943734407,0.2504761815071106
YFR001W,YIR017C,0,-2.2659893,0.0018939394503831863,0.004761904943734407,0.2509523928165436
YMR215W,YLR056W,0,-2.2706077,0.0018903592135757208,0.004761904943734407,0.2514285743236542
YOL009C,YML063W,0,-2.2720962,0.0018867924809455872,0.004761904943734407,0.25190475583076477
YGR296W,YNL162W,0,-2.272114,0.0018832391360774636,0.004761904943734407,0.25238096714019775
YGR175C,YHR113W,0,-2.2741873,0.001879699295386672,0.004761904943734407,0.25285714864730835
YER020W,YOL154W,0,-2.2755783,0.0018761726096272469,0.004761904943734407,0.25333333015441895
YGL243W,YMR034C,0,-2.277487,0.00187265919521451,0.004761904943734407,0.25380951166152954
YNR004W,YOR048C,0,-2.27831,0.0018691589357331395,0.004761904943734407,0.2542857229709625
YPL225W,YGR134W,0,-2.278726,0.0018656715983524919,0.004761904943734407,0.2547619044780731
YBL008W,YFR016C,0,-2.2788258,0.0018621974159032106,0.004761904943734407,0.2552380859851837
YKL026C,YPL076W,0,-2.2788994,0.0018587360391393304,0.004761904943734407,0.2557142972946167
YPR192W,YPL226W,0,-2.279192,0.001855287584476173,0.004761904943734407,0.2561904788017273
YPR063C,YOR261C,0,-2.280511,0.0018518518190830946,0.004761904943734407,0.2566666603088379
YGL021W,YIL046W,0,-2.2829683,0.0018484288593754172,0.004761904943734407,0.2571428716182709
YNL206C,YML073C,0,-2.2837698,0.0018450184725224972,0.004761904943734407,0.25761905312538147
YLR425W,YJL206C,0,-2.284465,0.0018416206585243344,0.004761904943734407,0.25809523463249207
YCL036W,YKL060C,0,-2.2846634,0.0018382353009656072,0.004761904943734407,0.25857141613960266
YLL066C,YOR034C,0,-2.284755,0.0018348623998463154,0.004761904943734407,0.25904762744903564
YMR262W,YMR046C,0,-2.2854965,0.0018315018387511373,0.004761904943734407,0.25952380895614624
YBR034C,YPL196W,0,-2.2857006,0.0018281536176800728,0.004761904943734407,0.25999999046325684
YMR292W,YKL100C,0,-2.2872565,0.0018248175038024783,0.004761904943734407,0.2604762017726898
YJR029W,YOL105C,0,-2.2875824,0.0018214936135336757,0.004761904943734407,0.2609523832798004
YDR131C,YAL048C,0,-2.3008738,0.001818181830458343,0.004761904943734407,0.261428564786911
YBR096W,YLR033W,0,-2.301478,0.0018148820381611586,0.004761904943734407,0.261904776096344
YHR005C-A,YGL028C,0,-2.3016047,0.0018115942366421223,0.004761904943734407,0.2623809576034546
YGR026W,YAL063C,0,-2.304983,0.0018083183094859123,0.004761904943734407,0.2628571391105652
YPR097W,YLR151C,0,-2.30513,0.001805054140277207,0.004761904943734407,0.2633333206176758
YML016C,YGL180W,0,-2.3094618,0.0018018018454313278,0.004761904943734407,0.26380953192710876
YJR147W,YPR017C,0,-2.309785,0.0017985611921176314,0.004761904943734407,0.26428571343421936
YKL024C,YKR034W,0,-2.3136802,0.0017953321803361177,0.004761904943734407,0.26476189494132996
YOL098C,YJL089W,0,-2.3152044,0.001792114693671465,0.004761904943734407,0.26523810625076294
YLR194C,YML120C,0,-2.3191059,0.001788908732123673,0.004761904943734407,0.26571428775787354
YHL003C,YPL033C,0,-2.319628,0.0017857142956927419,0.004761904943734407,0.26619046926498413
YGR266W,YFL061W,0,-2.3206203,0.001782531151548028,0.004761904943734407,0.2666666805744171
YML016C,YJR145C,0,-2.3217251,0.0017793594161048532,0.004761904943734407,0.2671428620815277
YOR340C,YDL109C,0,-2.3278782,0.0017761989729478955,0.004761904943734407,0.2676190435886383
YGR024C,YLR073C,0,-2.3289595,0.0017730495892465115,0.004761904943734407,0.2680952250957489
YJR049C,YOR349W,0,-2.3309782,0.0017699114978313446,0.004761904943734407,0.2685714364051819
YPL198W,YMR173W,0,-2.3324978,0.0017667844658717513,0.004761904943734407,0.2690476179122925
YPL210C,YPR063C,0,-2.334695,0.0017636683769524097,0.004761904943734407,0.2695237994194031
YKL180W,YIR018W,0,-2.3382945,0.0017605633474886417,0.004761904943734407,0.27000001072883606
YKL138C-A,YGR285C,0,-2.340894,0.0017574692610651255,0.004761904943734407,0.27047619223594666
YLL003W,YPR102C,0,-2.3446286,0.001754386001266539,0.004761904943734407,0.27095237374305725
YPL220W,YKL203C,0,-2.346854,0.0017513134516775608,0.004761904943734407,0.27142858505249023
YGR188C,YKR058W,0,-2.3474724,0.0017482517287135124,0.004761904943734407,0.27190476655960083
YOL101C,YHR148W,0,-2.349409,0.0017452007159590721,0.004761904943734407,0.2723809480667114
YGR169C,YKL172W,0,-2.3518915,0.001742160296998918,0.004761904943734407,0.272857129573822
YGL185C,YDR212W,0,-2.352421,0.0017391304718330503,0.004761904943734407,0.273333340883255
YLR251W,YBR193C,0,-2.3554006,0.0017361111240461469,0.004761904943734407,0.2738095223903656
YGR205W,YDR159W,0,-2.3561077,0.001733102253638208,0.004761904943734407,0.2742857038974762
YBR164C,YER137C,0,-2.3598022,0.0017301038606092334,0.004761904943734407,0.2747619152069092
YOR335C,YCR105W,0,-2.3619268,0.0017271157121285796,0.004761904943734407,0.2752380967140198
YJL221C,YPL137C,0,-2.3632603,0.0017241379246115685,0.004761904943734407,0.27571427822113037
YDL114W,YOR059C,0,-2.3640928,0.001721170381642878,0.004761904943734407,0.27619048953056335
YGR282C,YMR221C,0,-2.3648527,0.0017182130832225084,0.004761904943734407,0.27666667103767395
YOL098C,YNL156C,0,-2.3678076,0.0017152659129351377,0.004761904943734407,0.27714285254478455
YOL141W,YNL142W,0,-2.3679001,0.0017123287543654442,0.004761904943734407,0.27761903405189514
YDR082W,YDR517W,0,-2.3683174,0.0017094017239287496,0.004761904943734407,0.2780952453613281
YPR168W,YNR074C,0,-2.3707795,0.0017064845887944102,0.004761904943734407,0.2785714268684387
YDR083W,YGR286C,0,-2.375058,0.001703577465377748,0.004761904943734407,0.2790476083755493
YLR061W,YGR047C,0,-2.3779845,0.001700680237263441,0.004761904943734407,0.2795238196849823
YNL001W,YLL057C,0,-2.3782818,0.0016977929044514894,0.004761904943734407,0.2800000011920929
YLR247C,YHR211W,0,-2.3794298,0.0016949152341112494,0.004761904943734407,0.2804761826992035
YJR107W,YIL087C,0,-2.3882444,0.001692047342658043,0.004761904943734407,0.2809523940086365
YBR066C,YOR147W,0,-2.3911564,0.0016891892300918698,0.004761904943734407,0.28142857551574707
YLR448W,YPL111W,0,-2.3915763,0.0016863406635820866,0.004761904943734407,0.28190475702285767
YLR221C,YCR098C,0,-2.3919344,0.001683501643128693,0.004761904943734407,0.28238093852996826
YPR063C,YLR045C,0,-2.3924346,0.0016806722851470113,0.004761904943734407,0.28285714983940125
YDR239C,YBR022W,0,-2.3928998,0.0016778523568063974,0.004761904943734407,0.28333333134651184
YOR032C,YLR348C,0,-2.393202,0.0016750418581068516,0.004761904943734407,0.28380951285362244
YIL170W,YER149C,0,-2.3932412,0.0016722407890483737,0.004761904943734407,0.2842857241630554
YLR015W,YPL276W,0,-2.3958108,0.001669449033215642,0.004761904943734407,0.284761905670166
YPR186C,YLR175W,0,-2.396876,0.0016666667070239782,0.004761904943734407,0.2852380871772766
YLR330W,YHL044W,0,-2.401881,0.001663893461227417,0.004761904943734407,0.2857142984867096
YMR301C,YIR039C,0,-2.404571,0.001661129528656602,0.004761904943734407,0.2861904799938202
YER190W,YMR274C,0,-2.4066112,0.0016583747928962111,0.004761904943734407,0.2866666615009308
