Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR036C,YFR006W,0,-2.4092188,0.0016556291375309229,0.004761904943734407,0.2871428430080414
YIL075C,YNL115C,0,-2.409425,0.0016528925625607371,0.004761904943734407,0.28761905431747437
YOR292C,YOR090C,0,-2.4121954,0.0016501650679856539,0.004761904943734407,0.28809523582458496
YGR054W,YOR322C,0,-2.413748,0.0016474464209750295,0.004761904943734407,0.28857141733169556
YDL229W,YHR175W,0,-2.4139385,0.0016447368543595076,0.004761904943734407,0.28904762864112854
YGR123C,YML081W,0,-2.4157054,0.0016420361353084445,0.004761904943734407,0.28952381014823914
YMR074C,YBL093C,0,-2.4184773,0.0016393442638218403,0.004761904943734407,0.28999999165534973
YNL176C,YMR184W,0,-2.420065,0.001636661239899695,0.004761904943734407,0.2904762029647827
YBR274W,YDL055C,0,-2.420779,0.0016339869471266866,0.004761904943734407,0.2909523844718933
YJL089W,YIL083C,0,-2.430318,0.0016313213855028152,0.004761904943734407,0.2914285659790039
YLR189C,YEL038W,0,-2.4303482,0.0016286644386127591,0.004761904943734407,0.2919047474861145
YCL048W,YNR020C,0,-2.4310536,0.00162601622287184,0.004761904943734407,0.2923809587955475
YMR130W,YOL105C,0,-2.4327714,0.001623376621864736,0.004761904943734407,0.2928571403026581
YPL159C,YJL136C,0,-2.4329507,0.0016207455191761255,0.004761904943734407,0.2933333218097687
YJR107W,YMR153W,0,-2.433539,0.0016181230312213302,0.004761904943734407,0.29380953311920166
YKL029C,YBR208C,0,-2.4407961,0.0016155089251697063,0.004761904943734407,0.29428571462631226
YLR008C,YPL269W,0,-2.4412055,0.001612903201021254,0.004761904943734407,0.29476189613342285
YGR266W,YLR284C,0,-2.4416,0.0016103059751912951,0.004761904943734407,0.29523810744285583
YPR048W,YPL276W,0,-2.4450638,0.001607717014849186,0.004761904943734407,0.29571428894996643
YDR353W,YNR038W,0,-2.4474683,0.0016051364364102483,0.004761904943734407,0.296190470457077
YER044C-A,YLR055C,0,-2.4538438,0.0016025641234591603,0.004761904943734407,0.2966666519641876
YIL115C,YHR170W,1,-2.4554036,0.0031999999191612005,0.009523809887468815,0.2966666519641876
YLR086W,YCR040W,0,-2.4578717,0.00319488812237978,0.009523809887468815,0.2971428632736206
YIL096C,YGL171W,0,-2.4581614,0.003189792623743415,0.009523809887468815,0.2976190447807312
YDR165W,YJR048W,0,-2.4586399,0.0031847134232521057,0.009523809887468815,0.2980952262878418
YOL092W,YDR359C,0,-2.4621856,0.0031796502880752087,0.009523809887468815,0.2985714375972748
YGL189C,YAL048C,0,-2.463763,0.0031746032182127237,0.009523809887468815,0.2990476191043854
YDL129W,YPL198W,0,-2.4654012,0.003169572213664651,0.009523809887468815,0.29952380061149597
YPR178W,YLR186W,0,-2.4657757,0.0031645570416003466,0.009523809887468815,0.30000001192092896
YGR218W,YDR361C,1,-2.469027,0.004739336669445038,0.014285714365541935,0.30000001192092896
YAL023C,YFR036W,0,-2.47145,0.004731861408799887,0.014285714365541935,0.30047619342803955
YJL213W,YML112W,0,-2.4721272,0.004724409431219101,0.014285714365541935,0.30095237493515015
YOR209C,YPL276W,0,-2.474459,0.004716981202363968,0.014285714365541935,0.30142858624458313
YDL204W,YPL195W,0,-2.4775665,0.0047095762565732,0.014285714365541935,0.3019047677516937
YIL080W,YPR098C,0,-2.4784214,0.004702194128185511,0.014285714365541935,0.3023809492588043
YLR176C,YDL021W,0,-2.47951,0.004694835748523474,0.014285714365541935,0.3028571307659149
YIL111W,YGL111W,0,-2.4800732,0.004687500186264515,0.014285714365541935,0.3033333420753479
YBR260C,YOR215C,0,-2.4808266,0.004680186975747347,0.014285714365541935,0.3038095235824585
YGL037C,YPR128C,0,-2.481336,0.004672897048294544,0.014285714365541935,0.3042857050895691
YFR053C,YGL058W,0,-2.4852407,0.00466562993824482,0.014285714365541935,0.3047619163990021
YER180C,YPR127W,0,-2.4917896,0.004658385179936886,0.014285714365541935,0.30523809790611267
YBR005W,YNL182C,0,-2.4918888,0.004651162773370743,0.014285714365541935,0.30571427941322327
YLR118C,YNR040W,0,-2.4929388,0.0046439627185463905,0.014285714365541935,0.30619049072265625
YER072W,YIL096C,0,-2.4933774,0.004636785015463829,0.014285714365541935,0.30666667222976685
YMR038C,YCR098C,0,-2.4936688,0.004629629664123058,0.014285714365541935,0.30714285373687744
YHR025W,YPL121C,0,-2.4940474,0.004622496198862791,0.014285714365541935,0.30761903524398804
YPL115C,YER074W,0,-2.497896,0.004615384619683027,0.014285714365541935,0.308095246553421
YJL003W,YER056C-A,0,-2.4993446,0.004608294926583767,0.014285714365541935,0.3085714280605316
YLR288C,YCL005W-A,0,-2.5020502,0.00460122711956501,0.014285714365541935,0.3090476095676422
YGL158W,YKL024C,0,-2.5031006,0.004594180732965469,0.014285714365541935,0.3095238208770752
YIL115C,YNR053C,1,-2.5071633,0.006116208154708147,0.01904761977493763,0.3095238208770752
YML011C,YBL074C,0,-2.508413,0.006106870248913765,0.01904761977493763,0.3100000023841858
YPR190C,YCR020C,0,-2.5117896,0.006097560748457909,0.01904761977493763,0.3104761838912964
YDR524C,YHL024W,0,-2.513479,0.006088280119001865,0.01904761977493763,0.31095239520072937
YGR070W,YKL099C,0,-2.5167863,0.006079027429223061,0.01904761977493763,0.31142857670783997
YBR034C,YJL048C,0,-2.516895,0.006069802679121494,0.01904761977493763,0.31190475821495056
YLL040C,YGL155W,0,-2.5180824,0.0060606058686971664,0.01904761977493763,0.31238093972206116
YHR077C,YOR369C,0,-2.5196602,0.006051436997950077,0.01904761977493763,0.31285715103149414
YOR227W,YPR028W,0,-2.5223432,0.006042296066880226,0.01904761977493763,0.31333333253860474
YLR284C,YGL167C,0,-2.5227387,0.006033182609826326,0.01904761977493763,0.31380951404571533
YBR109C,YGL104C,0,-2.5240884,0.0060240961611270905,0.01904761977493763,0.3142857253551483
YOR275C,YML081W,0,-2.5254867,0.006015037652105093,0.01904761977493763,0.3147619068622589
YIL155C,YGR083C,0,-2.5276713,0.006006006151437759,0.01904761977493763,0.3152380883693695
YGL195W,YHL036W,0,-2.529649,0.00599700165912509,0.01904761977493763,0.3157142996788025
YPR001W,YDR500C,0,-2.5305822,0.005988024175167084,0.01904761977493763,0.3161904811859131
YDR118W,YDL119C,0,-2.5319662,0.005979073233902454,0.01904761977493763,0.3166666626930237
YOR298W,YHL047C,0,-2.5329998,0.005970149300992489,0.01904761977493763,0.3171428442001343
YMR125W,YDR025W,0,-2.5340965,0.0059612519107759,0.01904761977493763,0.31761905550956726
YJR158W,YCR018C,0,-2.536917,0.0059523810632526875,0.01904761977493763,0.31809523701667786
YAL008W,YBR009C,0,-2.5380998,0.005943536292761564,0.01904761977493763,0.31857141852378845
YKL132C,YDL113C,0,-2.5382712,0.005934718064963818,0.01904761977493763,0.31904762983322144
YCR020C,YHL025W,0,-2.5387247,0.00592592591419816,0.01904761977493763,0.31952381134033203
YHR009C,YER060W,0,-2.5388615,0.005917159840464592,0.01904761977493763,0.3199999928474426
YMR009W,YKL021C,0,-2.5398273,0.005908419378101826,0.01904761977493763,0.3204762041568756
YDR367W,YOR066W,0,-2.548722,0.005899704992771149,0.01904761977493763,0.3209523856639862
YPR057W,YLL062C,0,-2.5492857,0.005891016218811274,0.01904761977493763,0.3214285671710968
YMR114C,YPL065W,0,-2.5498168,0.0058823530562222,0.01904761977493763,0.3219047486782074
YDR399W,YIR018W,0,-2.5536904,0.005873715039342642,0.01904761977493763,0.3223809599876404
YNL135C,YNL331C,0,-2.553889,0.005865102633833885,0.01904761977493763,0.322857141494751
YLR466W,YDR389W,0,-2.5547788,0.005856515374034643,0.01904761977493763,0.3233333230018616
YBR092C,YKL172W,0,-2.5568068,0.005847953259944916,0.01904761977493763,0.32380953431129456
YDR273W,YIL095W,0,-2.5577106,0.005839415825903416,0.01904761977493763,0.32428571581840515
YGR235C,YMR273C,0,-2.5614786,0.0058309040032327175,0.01904761977493763,0.32476189732551575
YDR033W,YIL140W,0,-2.5659745,0.005822416394948959,0.01904761977493763,0.32523810863494873
YAR007C,YJL046W,0,-2.5660884,0.0058139534667134285,0.01904761977493763,0.3257142901420593
YPL149W,YNL024C,0,-2.566203,0.005805515218526125,0.01904761977493763,0.3261904716491699
YDL110C,YGR113W,0,-2.5687466,0.005797101650387049,0.01904761977493763,0.3266666531562805
YER140W,YNL012W,0,-2.5721972,0.005788711830973625,0.01904761977493763,0.3271428644657135
YKL166C,YOL064C,0,-2.5738184,0.005780346691608429,0.01904761977493763,0.3276190459728241
YOR348C,YGR255C,0,-2.5740666,0.005772005766630173,0.01904761977493763,0.3280952274799347
YJR036C,YOL052C-A,0,-2.5763547,0.005763688590377569,0.01904761977493763,0.3285714387893677
YMR282C,YOL084W,0,-2.576762,0.005755395628511906,0.01904761977493763,0.32904762029647827
YER020W,YHR099W,0,-2.5778937,0.005747126415371895,0.01904761977493763,0.32952380180358887
YNL065W,YLR353W,0,-2.581356,0.005738880950957537,0.01904761977493763,0.33000001311302185
YHR110W,YDR056C,0,-2.59422,0.005730659235268831,0.01904761977493763,0.33047619462013245
YPL204W,YML128C,0,-2.597154,0.005722460802644491,0.01904761977493763,0.33095237612724304
YDR204W,YKL080W,0,-2.597891,0.0057142856530845165,0.01904761977493763,0.33142855763435364
YLR426W,YMR112C,0,-2.6008527,0.0057061342522501945,0.01904761977493763,0.3319047689437866
YBR160W,YMR128W,0,-2.6010826,0.005698005668818951,0.01904761977493763,0.3323809504508972
YCL048W,YKL117W,0,-2.6067069,0.005689900368452072,0.01904761977493763,0.3328571319580078
YNL243W,YMR143W,0,-2.609637,0.005681818351149559,0.01904761977493763,0.3333333432674408
YPL026C,YDL003W,0,-2.6107001,0.005673758685588837,0.01904761977493763,0.3338095247745514
YLL029W,YLR244C,0,-2.6119347,0.00566572230309248,0.01904761977493763,0.334285706281662
YLR300W,YDR478W,0,-2.6155157,0.005657708737999201,0.01904761977493763,0.33476191759109497
YNL202W,YPR049C,0,-2.61587,0.005649717524647713,0.01904761977493763,0.33523809909820557
YLR446W,YCL032W,0,-2.6162212,0.005641749128699303,0.01904761977493763,0.33571428060531616
YMR238W,YHR085W,0,-2.616649,0.005633802618831396,0.01904761977493763,0.33619046211242676
YMR099C,YOL123W,0,-2.617289,0.005625878926366568,0.01904761977493763,0.33666667342185974
YOR230W,YLR289W,0,-2.620111,0.00561797758564353,0.01904761977493763,0.33714285492897034
YGL151W,YOR084W,0,-2.6203349,0.005610098131000996,0.01904761977493763,0.33761903643608093
YOR237W,YOL062C,0,-2.6211734,0.005602241028100252,0.01904761977493763,0.3380952477455139
YPL240C,YLL013C,0,-2.6231859,0.005594405811280012,0.01904761977493763,0.3385714292526245
YNL158W,YDR224C,0,-2.6259544,0.005586592014878988,0.01904761977493763,0.3390476107597351
YER131W,YAL051W,0,-2.626878,0.005578800570219755,0.01904761977493763,0.3395238220691681
YPL175W,YGL078C,0,-2.6271472,0.005571030545979738,0.01904761977493763,0.3400000035762787
YMR182C,YOR224C,0,-2.6307244,0.005563282407820225,0.01904761977493763,0.3404761850833893
YFR032C-A,YOR057W,0,-2.6362183,0.0055555556900799274,0.01904761977493763,0.3409523665904999
YEL032W,YGR060W,0,-2.6366284,0.005547850392758846,0.01904761977493763,0.34142857789993286
YAL044C,YDR528W,0,-2.6373837,0.005540166050195694,0.01904761977493763,0.34190475940704346
YMR175W,YDR469W,0,-2.6394718,0.005532503593713045,0.01904761977493763,0.34238094091415405
YIL094C,YGR060W,0,-2.6431382,0.005524862091988325,0.01904761977493763,0.34285715222358704
YOL165C,YGR286C,0,-2.6488805,0.005517241545021534,0.01904761977493763,0.34333333373069763
YOL030W,YHR185C,0,-2.649608,0.005509641952812672,0.01904761977493763,0.3438095152378082
YPL017C,YDR420W,0,-2.6509874,0.005502063315361738,0.01904761977493763,0.3442857265472412
YDL231C,YGL157W,0,-2.651303,0.005494505632668734,0.01904761977493763,0.3447619080543518
YLR432W,YER060W,0,-2.6517453,0.0054869684390723705,0.01904761977493763,0.3452380895614624
YMR131C,YMR218C,0,-2.6541646,0.005479452200233936,0.01904761977493763,0.345714271068573
YGR218W,YAL059W,1,-2.6552436,0.006839945446699858,0.02380952425301075,0.345714271068573
YLR212C,YNL242W,0,-2.6568723,0.006830601021647453,0.02380952425301075,0.346190482378006
YNL130C,YAL063C,0,-2.6570609,0.006821282207965851,0.02380952425301075,0.3466666638851166
YPL006W,YER149C,0,-2.6575868,0.00681198900565505,0.02380952425301075,0.3471428453922272
YGL061C,YGR205W,0,-2.657635,0.006802720949053764,0.02380952425301075,0.34761905670166016
YBL092W,YKL078W,0,-2.659407,0.006793478038161993,0.02380952425301075,0.34809523820877075
YMR143W,YJL173C,0,-2.6613615,0.006784260738641024,0.02380952425301075,0.34857141971588135
YDR004W,YIL078W,0,-2.6614149,0.006775067653506994,0.02380952425301075,0.34904763102531433
YFR037C,YNL138W-A,0,-2.6623304,0.0067658997140824795,0.02380952425301075,0.3495238125324249
YLR247C,YPL006W,0,-2.6623998,0.006756756920367479,0.02380952425301075,0.3499999940395355
YOR308C,YNL274C,0,-2.6713347,0.006747638341039419,0.02380952425301075,0.3504762053489685
YDR009W,YGL035C,0,-2.6715806,0.006738544441759586,0.02380952425301075,0.3509523868560791
YPL093W,YIL115C,1,-2.6747162,0.008075370453298092,0.02857142873108387,0.3509523868560791
YGR171C,YCR045C,0,-2.6779318,0.008064515888690948,0.02857142873108387,0.3514285683631897
YGR218W,YNR053C,1,-2.678366,0.009395972825586796,0.03333333507180214,0.3514285683631897
YHR167W,YPL028W,0,-2.6797006,0.009383377619087696,0.03333333507180214,0.3519047498703003
YEL048C,YNL095C,0,-2.6804543,0.009370816871523857,0.03333333507180214,0.3523809611797333
YOR270C,YGL089C,0,-2.6840262,0.00935828872025013,0.03333333507180214,0.35285714268684387
YJR029W,YCR011C,0,-2.684757,0.009345794096589088,0.03333333507180214,0.35333332419395447
YGR179C,YOR237W,0,-2.6866472,0.009333333000540733,0.03333333507180214,0.35380953550338745
YLR098C,YIR011C,0,-2.68908,0.009320905432105064,0.03333333507180214,0.35428571701049805
YKL138C-A,YDR457W,0,-2.6917617,0.009308510459959507,0.03333333507180214,0.35476189851760864
YDL204W,YKR026C,0,-2.6951728,0.009296149015426636,0.03333333507180214,0.3552381098270416
YAL023C,YDR217C,0,-2.6987913,0.009283819235861301,0.03333333507180214,0.3557142913341522
YCL055W,YLL018C-A,0,-2.699814,0.009271522983908653,0.03333333507180214,0.3561904728412628
YDR077W,YCR057C,0,-2.7010975,0.009259259328246117,0.03333333507180214,0.3566666543483734
YBL030C,YJR066W,0,-2.7016816,0.009247027337551117,0.03333333507180214,0.3571428656578064
YHL016C,YMR287C,0,-2.7018507,0.009234828874468803,0.03333333507180214,0.357619047164917
YJR158W,YNL054W,0,-2.7120075,0.009222661145031452,0.03333333507180214,0.3580952286720276
YDL100C,YDR090C,0,-2.712481,0.009210526011884212,0.03333333507180214,0.35857143998146057
YBR158W,YKL038W,0,-2.713843,0.009198423475027084,0.03333333507180214,0.35904762148857117
YPL200W,YKL009W,0,-2.7144208,0.009186351671814919,0.03333333507180214,0.35952380299568176
YGL106W,YPL176C,0,-2.7150009,0.00917431153357029,0.03333333507180214,0.36000001430511475
YGL162W,YDR415C,0,-2.7163763,0.009162303991615772,0.03333333507180214,0.36047619581222534
YKR104W,YDL166C,0,-2.7178013,0.009150327183306217,0.03333333507180214,0.36095237731933594
YBR247C,YBL103C,0,-2.7178366,0.009138381108641624,0.03333333507180214,0.36142855882644653
YDR373W,YLR316C,0,-2.7304835,0.009126466698944569,0.03333333507180214,0.3619047701358795
YLR356W,YKL140W,0,-2.7318773,0.009114583022892475,0.03333333507180214,0.3623809516429901
YDR533C,YGL098W,0,-2.7329218,0.009102731011807919,0.03333333507180214,0.3628571331501007
YGR159C,YOL026C,0,-2.7330687,0.00909090880304575,0.03333333507180214,0.3633333444595337
YOR267C,YBL091C-A,0,-2.7354367,0.009079118259251118,0.03333333507180214,0.3638095259666443
YLL067C,YNL107W,0,-2.7359471,0.009067357517778873,0.03333333507180214,0.3642857074737549
YHL044W,YBL052C,0,-2.7366817,0.009055627509951591,0.03333333507180214,0.36476191878318787
YFL045C,YHR156C,0,-2.7401729,0.009043927304446697,0.03333333507180214,0.36523810029029846
YKL032C,YMR143W,0,-2.740338,0.009032257832586765,0.03333333507180214,0.36571428179740906
YDR343C,YJR084W,0,-2.74239,0.009020618163049221,0.03333333507180214,0.36619046330451965
YNL175C,YKR077W,0,-2.7486227,0.009009009227156639,0.03333333507180214,0.36666667461395264
YML092C,YDR534C,0,-2.7492912,0.00899742916226387,0.03333333507180214,0.36714285612106323
YOR048C,YPL082C,0,-2.7535062,0.008985878899693489,0.03333333507180214,0.36761903762817383
YGL229C,YIR023W,0,-2.761061,0.00897435937076807,0.03333333507180214,0.3680952489376068
YML042W,YJL096W,0,-2.7632368,0.00896286778151989,0.03333333507180214,0.3685714304447174
YDR479C,YNL286W,0,-2.7646854,0.008951406925916672,0.03333333507180214,0.369047611951828
YER072W,YIL128W,0,-2.7646992,0.008939974009990692,0.03333333507180214,0.369523823261261
YPL186C,YOR272W,0,-2.7698896,0.008928571827709675,0.03333333507180214,0.3700000047683716
YBR291C,YPL220W,0,-2.7722218,0.008917197585105896,0.03333333507180214,0.3704761862754822
YGL216W,YJL026W,0,-2.7741644,0.00890585221350193,0.03333333507180214,0.3709523677825928
YGL229C,YKL078W,0,-2.7755687,0.008894536644220352,0.03333333507180214,0.37142857909202576
YPL090C,YBR257W,0,-2.7765753,0.008883249014616013,0.03333333507180214,0.37190476059913635
YGL014W,YPL173W,0,-2.7795982,0.008871990256011486,0.03333333507180214,0.37238094210624695
YCR094W,YDL060W,0,-2.7838566,0.008860759437084198,0.03333333507180214,0.37285715341567993
YNL175C,YLR266C,0,-2.7838986,0.008849557489156723,0.03333333507180214,0.3733333349227905
YDR098C,YGL089C,0,-2.7840164,0.008838383480906487,0.03333333507180214,0.3738095164299011
YLR131C,YBR162C,0,-2.7850196,0.008827238343656063,0.03333333507180214,0.3742857277393341
YOR334W,YKR057W,0,-2.7881382,0.008816121146082878,0.03333333507180214,0.3747619092464447
YDR534C,YMR220W,0,-2.7892516,0.008805031888186932,0.03333333507180214,0.3752380907535553
YER174C,YPL176C,0,-2.7941973,0.008793969638645649,0.03333333507180214,0.3757142722606659
YIL148W,YBL022C,0,-2.7966762,0.00878293626010418,0.03333333507180214,0.3761904835700989
YPR190C,YER096W,0,-2.797066,0.008771929889917374,0.03333333507180214,0.3766666650772095
YMR127C,YMR205C,0,-2.797888,0.008760951459407806,0.03333333507180214,0.37714284658432007
YPL026C,YGR052W,0,-2.7989926,0.008750000037252903,0.03333333507180214,0.37761905789375305
YDR117C,YOR374W,0,-2.799917,0.008739076554775238,0.03333333507180214,0.37809523940086365
YMR039C,YLR092W,0,-2.8000252,0.008728179149329662,0.03333333507180214,0.37857142090797424
YAL051W,YPL111W,0,-2.800941,0.008717309683561325,0.03333333507180214,0.3790476322174072
YNL065W,YGR199W,0,-2.8013206,0.008706467226147652,0.03333333507180214,0.3795238137245178
YOL135C,YDR449C,0,-2.806144,0.008695651777088642,0.03333333507180214,0.3799999952316284
YAL039C,YBR069C,0,-2.811532,0.008684863336384296,0.03333333507180214,0.380476176738739
YJL089W,YDR242W,0,-2.813489,0.008674101904034615,0.03333333507180214,0.380952388048172
YNL182C,YOR265W,0,-2.8168807,0.008663366548717022,0.03333333507180214,0.3814285695552826
YCL066W,YIL128W,0,-2.8170717,0.008652657270431519,0.03333333507180214,0.3819047510623932
YML113W,YHR101C,0,-2.8179383,0.008641975000500679,0.03333333507180214,0.38238096237182617
YIR017C,YOL109W,0,-2.8184888,0.008631319738924503,0.03333333507180214,0.38285714387893677
YDL160C,YJL194W,0,-2.819168,0.008620689623057842,0.03333333507180214,0.38333332538604736
YPL253C,YPR137W,0,-2.8198473,0.008610086515545845,0.03333333507180214,0.38380953669548035
YIL007C,YKR069W,0,-2.8210306,0.008599508553743362,0.03333333507180214,0.38428571820259094
YOR120W,YBR231C,0,-2.8221066,0.008588956668972969,0.03333333507180214,0.38476189970970154
YDL166C,YER074W,0,-2.822149,0.00857843179255724,0.03333333507180214,0.38523808121681213
YOL040C,YGR218W,1,-2.8262455,0.009791921824216843,0.03809523954987526,0.38523808121681213
YLR200W,YEL041W,0,-2.827902,0.00977995153516531,0.03809523954987526,0.3857142925262451
YAL034W-A,YGL063W,0,-2.8283975,0.00976801011711359,0.03809523954987526,0.3861904740333557
YOR098C,YJR084W,0,-2.8297522,0.009756097570061684,0.03809523954987526,0.3866666555404663
YPR125W,YNR019W,0,-2.831127,0.009744214825332165,0.03809523954987526,0.3871428668498993
YEL040W,YLL038C,0,-2.8363492,0.009732360020279884,0.03809523954987526,0.3876190483570099
YOL135C,YNL024C,0,-2.8368113,0.009720535017549992,0.03809523954987526,0.3880952298641205
YPL049C,YOR167C,0,-2.8378873,0.009708737954497337,0.03809523954987526,0.38857144117355347
YDL056W,YGR026W,0,-2.8400586,0.009696969762444496,0.03809523954987526,0.38904762268066406
YAL028W,YBR268W,0,-2.840325,0.009685230441391468,0.03809523954987526,0.38952380418777466
YPL189W,YMR022W,0,-2.8415492,0.009673519060015678,0.03809523954987526,0.38999998569488525
YNR016C,YCL008C,0,-2.8430219,0.009661835618317127,0.03809523954987526,0.39047619700431824
YGR094W,YLR045C,0,-2.845452,0.009650181047618389,0.03809523954987526,0.39095237851142883
YOL040C,YIL115C,1,-2.8521545,0.010843373835086823,0.04285714402794838,0.39095237851142883
YJL034W,YDL243C,0,-2.8533573,0.010830325074493885,0.04285714402794838,0.39142856001853943
YDR298C,YPR030W,0,-2.8540215,0.010817307978868484,0.04285714402794838,0.3919047713279724
YNL248C,YDL200C,0,-2.8547337,0.010804321616888046,0.04285714402794838,0.392380952835083
YPL146C,YNL302C,1,-2.8550842,0.011990407481789589,0.0476190485060215,0.392380952835083
YNL259C,YDL119C,0,-2.8554611,0.011976048350334167,0.0476190485060215,0.3928571343421936
YMR061W,YML124C,0,-2.8560448,0.011961722746491432,0.0476190485060215,0.3933333456516266
YLR352W,YGL064C,0,-2.8588493,0.011947431601583958,0.0476190485060215,0.3938095271587372
YGL135W,YPR168W,0,-2.8633525,0.01193317398428917,0.0476190485060215,0.3942857086658478
YKL166C,YOL007C,0,-2.8644018,0.011918950825929642,0.0476190485060215,0.3947618901729584
YNL076W,YOR341W,0,-2.8670785,0.011904762126505375,0.0476190485060215,0.39523810148239136
YGR218W,YLL034C,1,-2.8692946,0.013079667463898659,0.05238095298409462,0.39523810148239136
