Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR034C,YER164W,0,-2.8696163,0.013064133003354073,0.05238095298409462,0.39571428298950195
YMR242C,YBR029C,0,-2.8716333,0.013048635795712471,0.05238095298409462,0.39619046449661255
YMR210W,YPL129W,0,-2.872237,0.01303317490965128,0.05238095298409462,0.39666667580604553
YOR348C,YER159C,0,-2.8729615,0.013017751276493073,0.05238095298409462,0.39714285731315613
YBR272C,YHR046C,0,-2.8741171,0.013002363964915276,0.05238095298409462,0.3976190388202667
YGL009C,YKL110C,0,-2.8812559,0.012987012974917889,0.05238095298409462,0.3980952501296997
YOL028C,YJL219W,0,-2.8893986,0.012971698306500912,0.05238095298409462,0.3985714316368103
YJR094W-A,YJR048W,0,-2.891238,0.01295641902834177,0.05238095298409462,0.3990476131439209
YPR167C,YKR090W,0,-2.8914447,0.012941176071763039,0.05238095298409462,0.3995237946510315
YIL123W,YNL163C,0,-2.8918767,0.012925969436764717,0.05238095298409462,0.4000000059604645
YLR432W,YPL140C,0,-2.8933249,0.012910798192024231,0.05238095298409462,0.4004761874675751
YMR303C,YNL286W,0,-2.9069903,0.01289566233754158,0.05238095298409462,0.40095236897468567
YOR049C,YDL215C,0,-2.9070134,0.012880561873316765,0.05238095298409462,0.40142858028411865
YER070W,YDR508C,0,-2.913666,0.012865496799349785,0.05238095298409462,0.40190476179122925
YDL087C,YOR374W,0,-2.9158692,0.01285046711564064,0.05238095298409462,0.40238094329833984
YLR157C,YDR329C,0,-2.91624,0.012835472822189331,0.05238095298409462,0.4028571546077728
YNL283C,YNL339C,0,-2.9162998,0.012820512987673283,0.05238095298409462,0.4033333361148834
YER174C,YDL117W,0,-2.9166808,0.012805587612092495,0.05238095298409462,0.403809517621994
YPL110C,YHR051W,0,-2.91869,0.012790697626769543,0.05238095298409462,0.404285728931427
YJL005W,YHL035C,0,-2.9225032,0.012775842100381851,0.05238095298409462,0.4047619104385376
YIL047C,YDR083W,0,-2.9234138,0.01276102103292942,0.05238095298409462,0.4052380919456482
YOR014W,YPL171C,0,-2.9239874,0.01274623442441225,0.05238095298409462,0.4057142734527588
YJL066C,YPL010W,0,-2.9244778,0.012731481343507767,0.05238095298409462,0.4061904847621918
YOR168W,YOR315W,0,-2.9258707,0.012716762721538544,0.05238095298409462,0.40666666626930237
YAL012W,YIL134W,0,-2.9293883,0.012702078558504581,0.05238095298409462,0.40714284777641296
YOR120W,YPL178W,0,-2.9297683,0.012687427923083305,0.05238095298409462,0.40761905908584595
YGL183C,YPR152C,0,-2.9344883,0.012672810815274715,0.05238095298409462,0.40809524059295654
YNL304W,YGL161C,0,-2.935492,0.012658228166401386,0.05238095298409462,0.40857142210006714
YMR149W,YOR313C,0,-2.9359305,0.012643678113818169,0.05238095298409462,0.4090476334095001
YNL068C,YDR173C,0,-2.9368804,0.012629161588847637,0.05238095298409462,0.4095238149166107
YER120W,YDL123W,0,-2.9378784,0.012614678591489792,0.05238095298409462,0.4099999964237213
YOR045W,YJR084W,0,-2.9396574,0.012600229121744633,0.05238095298409462,0.4104761779308319
YOL040C,YPL146C,1,-2.9469926,0.013729977421462536,0.05714285746216774,0.4104761779308319
YAL040C,YAL003W,0,-2.9518526,0.01371428556740284,0.05714285746216774,0.4109523892402649
YIL170W,YBR257W,0,-2.9523528,0.013698630034923553,0.05714285746216774,0.4114285707473755
YNL231C,YNR074C,0,-2.952595,0.013683009892702103,0.05714285746216774,0.4119047522544861
YLR316C,YER044C-A,0,-2.952862,0.013667426072061062,0.05714285746216774,0.41238096356391907
YNR001C,YER032W,0,-2.9531658,0.013651876710355282,0.05714285746216774,0.41285714507102966
YMR017W,YLR386W,0,-2.9557583,0.013636363670229912,0.05714285746216774,0.41333332657814026
YGL116W,YJL045W,0,-2.9580228,0.013620885089039803,0.05714285746216774,0.41380953788757324
YBR142W,YCL063W,0,-2.9596052,0.013605441898107529,0.05714285746216774,0.41428571939468384
YJR010C-A,YOL124C,0,-2.9605396,0.01359003409743309,0.05714285746216774,0.41476190090179443
YMR101C,YOL152W,0,-2.961064,0.013574660755693913,0.05714285746216774,0.41523808240890503
YCR039C,YHL021C,0,-2.9642417,0.013559321872889996,0.05714285746216774,0.415714293718338
YOR290C,YPR194C,0,-2.970064,0.013544018380343914,0.05714285746216774,0.4161904752254486
YJL041W,YOL121C,1,-2.9705646,0.014656144194304943,0.06190476194024086,0.4161904752254486
YPL200W,YKL082C,0,-2.9735754,0.014639639295637608,0.06190476194024086,0.4166666567325592
YDR390C,YGR055W,0,-2.983712,0.014623171649873257,0.06190476194024086,0.4171428680419922
YKL150W,YOR359W,0,-2.9858894,0.01460674125701189,0.06190476194024086,0.4176190495491028
YDR245W,YOL032W,0,-2.9903085,0.014590348117053509,0.06190476194024086,0.4180952310562134
YBR196C,YML043C,0,-2.9906142,0.014573991298675537,0.06190476194024086,0.41857144236564636
YIL084C,YPL087W,0,-2.9939587,0.014557670801877975,0.06190476194024086,0.41904762387275696
YBR006W,YNL292W,0,-2.9956124,0.014541386626660824,0.06190476194024086,0.41952380537986755
YGR211W,YDR472W,0,-2.9965413,0.014525139704346657,0.06190476194024086,0.41999998688697815
YDL093W,YAR015W,0,-2.997008,0.014508928172290325,0.06190476194024086,0.42047619819641113
YPL121C,YMR227C,0,-2.997698,0.014492753893136978,0.06190476194024086,0.42095237970352173
YJR042W,YGR285C,0,-2.9983213,0.014476615004241467,0.06190476194024086,0.4214285612106323
YOR396W,YIL094C,0,-2.9993994,0.01446051150560379,0.06190476194024086,0.4219047725200653
YIR005W,YGL006W,0,-3.0000584,0.014444444328546524,0.06190476194024086,0.4223809540271759
YMR193W,YKL011C,0,-3.0008533,0.014428412541747093,0.06190476194024086,0.4228571355342865
YFL017W-A,YGL105W,0,-3.000923,0.014412417076528072,0.06190476194024086,0.4233333468437195
YOL007C,YDR176W,0,-3.0010617,0.014396456070244312,0.06190476194024086,0.4238095283508301
YNL081C,YER096W,0,-3.00127,0.014380531385540962,0.06190476194024086,0.4242857098579407
YIR009W,YDR023W,0,-3.005448,0.014364641159772873,0.06190476194024086,0.42476189136505127
YMR040W,YBR058C-A,0,-3.0061486,0.014348786324262619,0.06190476194024086,0.42523810267448425
YAL025C,YLR024C,0,-3.0077326,0.014332965947687626,0.06190476194024086,0.42571428418159485
YLR052W,YLL055W,0,-3.0097964,0.014317180961370468,0.06190476194024086,0.42619046568870544
YPL195W,YDL245C,0,-3.0115347,0.014301430433988571,0.06190476194024086,0.4266666769981384
YML102W,YDR280W,0,-3.0130894,0.014285714365541935,0.06190476194024086,0.427142858505249
YEL022W,YGR081C,0,-3.0133445,0.01427003275603056,0.06190476194024086,0.4276190400123596
YBR081C,YGL064C,0,-3.0140846,0.014254385605454445,0.06190476194024086,0.4280952513217926
YLR313C,YDR030C,0,-3.015137,0.014238772913813591,0.06190476194024086,0.4285714328289032
YIL167W,YOR201C,0,-3.0181277,0.014223194681107998,0.06190476194024086,0.4290476143360138
YJR070C,YNL293W,0,-3.0206978,0.014207649976015091,0.06190476194024086,0.4295237958431244
YGR003W,YDR545W,0,-3.0211632,0.014192139729857445,0.06190476194024086,0.4300000071525574
YKR097W,YGL106W,0,-3.021609,0.014176663011312485,0.06190476194024086,0.43047618865966797
YJL158C,YMR100W,0,-3.0218737,0.014161219820380211,0.06190476194024086,0.43095237016677856
YKR066C,YHR052W,0,-3.0222666,0.014145811088383198,0.06190476194024086,0.43142858147621155
YLR247C,YHR017W,0,-3.0300326,0.014130434952676296,0.06190476194024086,0.43190476298332214
YNL302C,YIL115C,1,-3.0306308,0.015200868248939514,0.06666667014360428,0.43190476298332214
YPL210C,YOL002C,0,-3.0309718,0.015184381976723671,0.06666667014360428,0.43238094449043274
YNL207W,YDR259C,0,-3.0335,0.015167931094765663,0.06666667014360428,0.4328571557998657
YPR154W,YAL033W,0,-3.0353186,0.01515151560306549,0.06666667014360428,0.4333333373069763
YML081C-A,YLR451W,0,-3.0355546,0.015135135501623154,0.06666667014360428,0.4338095188140869
YHR120W,YIL173W,0,-3.0360973,0.015118790790438652,0.06666667014360428,0.4342857003211975
YPL161C,YNL202W,0,-3.038624,0.015102481469511986,0.06666667014360428,0.4347619116306305
YCL024W,YMR180C,0,-3.0439918,0.01508620660752058,0.06666667014360428,0.4352380931377411
YHL016C,YIL156W,0,-3.0451105,0.015069968067109585,0.06666667014360428,0.4357142746448517
YKL013C,YDR365C,0,-3.045366,0.015053763054311275,0.06666667014360428,0.43619048595428467
YEL031W,YMR145C,0,-3.0456371,0.015037594363093376,0.06666667014360428,0.43666666746139526
YPL135W,YBR181C,0,-3.0478501,0.015021459199488163,0.06666667014360428,0.43714284896850586
YDR234W,YMR137C,0,-3.0481727,0.015005359426140785,0.06666667014360428,0.43761906027793884
YGR245C,YKL205W,0,-3.0483835,0.014989293180406094,0.06666667014360428,0.43809524178504944
YMR229C,YDR201W,0,-3.0485308,0.014973262324929237,0.06666667014360428,0.43857142329216003
YLR438C-A,YPL160W,0,-3.0485742,0.014957264997065067,0.06666667014360428,0.43904760479927063
YFR031C,YJL212C,0,-3.0506752,0.014941302128136158,0.06666667014360428,0.4395238161087036
YOR254C,YPR152C,0,-3.0507157,0.014925372786819935,0.06666667014360428,0.4399999976158142
YMR307W,YIL021W,0,-3.0522313,0.014909477904438972,0.06666667014360428,0.4404761791229248
YNL151C,YDR368W,0,-3.0556903,0.014893617480993271,0.06666667014360428,0.4409523904323578
YNL311C,YNL281W,0,-3.0598273,0.01487778965383768,0.06666667014360428,0.4414285719394684
YPR163C,YLR007W,0,-3.0605628,0.014861995354294777,0.06666667014360428,0.441904753446579
YDR496C,YDR260C,0,-3.0607903,0.014846235513687134,0.06666667014360428,0.44238096475601196
YDL240W,YDR045C,0,-3.0692751,0.014830508269369602,0.06666667014360428,0.44285714626312256
YPR049C,YBL005W,0,-3.072811,0.014814814552664757,0.06666667014360428,0.44333332777023315
YKR056W,YDL175C,0,-3.0730476,0.014799154363572598,0.06666667014360428,0.44380950927734375
YLR287C-A,YMR281W,0,-3.07334,0.01478352677077055,0.06666667014360428,0.44428572058677673
YGR282C,YBL098W,0,-3.0766098,0.014767932705581188,0.06666667014360428,0.44476190209388733
YIL056W,YFL010W-A,0,-3.076938,0.014752371236681938,0.06666667014360428,0.4452380836009979
YDR393W,YAL063C,0,-3.078993,0.0147368423640728,0.06666667014360428,0.4457142949104309
YGR078C,YKR044W,0,-3.079684,0.014721346087753773,0.06666667014360428,0.4461904764175415
YPL143W,YOR266W,0,-3.0832784,0.014705882407724857,0.06666667014360428,0.4466666579246521
YOR388C,YLL018C-A,0,-3.089001,0.014690451323986053,0.06666667014360428,0.4471428692340851
YAL026C,YKL141W,0,-3.0895383,0.014675052836537361,0.06666667014360428,0.4476190507411957
YLR206W,YNL250W,0,-3.0896304,0.014659686014056206,0.06666667014360428,0.4480952322483063
YOL019W,YDR320C-A,0,-3.0931334,0.014644351787865162,0.06666667014360428,0.44857141375541687
YLR047C,YBR067C,0,-3.0932367,0.014629049226641655,0.06666667014360428,0.44904762506484985
YBR085W,YDR071C,0,-3.0932887,0.014613778330385685,0.06666667014360428,0.44952380657196045
YAL008W,YIL020C,0,-3.095587,0.014598540030419827,0.06666667014360428,0.44999998807907104
YCL066W,YER044C,0,-3.1000495,0.014583333395421505,0.06666667014360428,0.45047619938850403
YLR115W,YHR161C,0,-3.100102,0.01456815842539072,0.06666667014360428,0.4509523808956146
YDR515W,YPL129W,0,-3.1001103,0.014553014189004898,0.06666667014360428,0.4514285624027252
YER087C-B,YOR310C,0,-3.1014802,0.014537902548909187,0.06666667014360428,0.4519047737121582
YDR083W,YLR024C,0,-3.1016304,0.014522821642458439,0.06666667014360428,0.4523809552192688
YHR135C,YNR032C-A,0,-3.102555,0.014507772400975227,0.06666667014360428,0.4528571367263794
YER089C,YDR500C,0,-3.1030312,0.014492753893136978,0.06666667014360428,0.4533333480358124
YNL175C,YKL154W,0,-3.1075692,0.014477766118943691,0.06666667014360428,0.453809529542923
YML004C,YOR145C,0,-3.1082842,0.014462810009717941,0.06666667014360428,0.45428571105003357
YKL161C,YFL021W,0,-3.110295,0.014447884634137154,0.06666667014360428,0.45476189255714417
YJL200C,YLR401C,0,-3.116878,0.014432989992201328,0.06666667014360428,0.45523810386657715
YJL066C,YAL056W,0,-3.1196263,0.014418126083910465,0.06666667014360428,0.45571428537368774
YGR191W,YLL012W,0,-3.1273186,0.01440329197794199,0.06666667014360428,0.45619046688079834
YGL172W,YOL121C,1,-3.1289446,0.015416238456964493,0.0714285746216774,0.45619046688079834
YDR034C,YER147C,0,-3.1296368,0.015400410629808903,0.0714285746216774,0.4566666781902313
YIL051C,YGL251C,0,-3.1302571,0.015384615398943424,0.0714285746216774,0.4571428596973419
YGL028C,YDR456W,0,-3.1328547,0.015368852764368057,0.0714285746216774,0.4576190412044525
YFL037W,YOR269W,0,-3.144954,0.015353121794760227,0.0714285746216774,0.4580952525138855
YDL082W,YPL252C,0,-3.1454327,0.015337423421442509,0.0714285746216774,0.4585714340209961
YPR190C,YGR036C,0,-3.1496966,0.015321756713092327,0.0714285746216774,0.4590476155281067
YGR241C,YGL135W,0,-3.1499403,0.015306122601032257,0.0714285746216774,0.4595237970352173
YDL160C,YJR016C,0,-3.1506956,0.015290520153939724,0.0714285746216774,0.46000000834465027
YMR306W,YDR398W,0,-3.1552403,0.015274949371814728,0.0714285746216774,0.46047618985176086
YIL173W,YLR244C,0,-3.1552732,0.015259410254657269,0.0714285746216774,0.46095237135887146
YIL051C,YMR053C,0,-3.1566799,0.015243902802467346,0.0714285746216774,0.46142858266830444
YLR131C,YBR231C,0,-3.1599424,0.015228426083922386,0.0714285746216774,0.46190476417541504
YMR269W,YPL176C,0,-3.1663892,0.015212981961667538,0.0714285746216774,0.46238094568252563
YJR035W,YDR080W,0,-3.1710708,0.015197568573057652,0.0714285746216774,0.4628571569919586
YGL194C,YCL057W,0,-3.174089,0.015182185918092728,0.0714285746216774,0.4633333384990692
YGL194C,YLR203C,0,-3.1776047,0.01516683492809534,0.0714285746216774,0.4638095200061798
YPR134W,YLR265C,0,-3.1794302,0.01515151560306549,0.0714285746216774,0.4642857015132904
YPR106W,YDL192W,0,-3.18024,0.015136226080358028,0.0714285746216774,0.4647619128227234
YDR247W,YER056C,0,-3.1837232,0.015120967291295528,0.0714285746216774,0.465238094329834
YBR264C,YPL160W,0,-3.1846104,0.015105740167200565,0.0714285746216774,0.4657142758369446
YHR142W,YPL060W,0,-3.1853511,0.01509054284542799,0.0714285746216774,0.46619048714637756
YGL225W,YDR379W,0,-3.186775,0.015075377188622952,0.0714285746216774,0.46666666865348816
YEL050C,YGR258C,0,-3.1881022,0.0150602413341403,0.0714285746216774,0.46714285016059875
YNL091W,YDR252W,0,-3.1886818,0.015045135281980038,0.0714285746216774,0.46761906147003174
YPL074W,YPR192W,0,-3.1911705,0.015030059963464737,0.0714285746216774,0.46809524297714233
YOR206W,YIL115C,1,-3.1926758,0.01601601578295231,0.07619047909975052,0.46809524297714233
YFR049W,YHR096C,0,-3.1934602,0.01600000075995922,0.07619047909975052,0.46857142448425293
YJL062W,YHR211W,0,-3.1955223,0.01598401553928852,0.07619047909975052,0.4690476059913635
YJL080C,YDR022C,0,-3.1959517,0.015968063846230507,0.07619047909975052,0.4695238173007965
YEL020W-A,YDR200C,0,-3.1970236,0.01595214381814003,0.07619047909975052,0.4699999988079071
YNL119W,YGL251C,0,-3.2013183,0.01593625545501709,0.07619047909975052,0.4704761803150177
YGR274C,YPR138C,0,-3.2028143,0.015920398756861687,0.07619047909975052,0.4709523916244507
YJL066C,YKL132C,0,-3.2060716,0.01590457186102867,0.07619047909975052,0.4714285731315613
YOL165C,YPL092W,0,-3.2079203,0.015888778492808342,0.07619047909975052,0.4719047546386719
YMR112C,YDL130W,0,-3.2106407,0.01587301678955555,0.07619047909975052,0.47238096594810486
YJR112W,YGL067W,0,-3.214125,0.015857284888625145,0.07619047909975052,0.47285714745521545
YJR147W,YBR195C,0,-3.2159572,0.015841584652662277,0.07619047909975052,0.47333332896232605
YBR276C,YPL060W,0,-3.2169936,0.015825914219021797,0.07619047909975052,0.47380951046943665
YNL302C,YLL034C,1,-3.2178571,0.016798419877886772,0.08095238357782364,0.47380951046943665
YOR074C,YEL024W,0,-3.222316,0.01678183674812317,0.08095238357782364,0.47428572177886963
YKL164C,YEL051W,0,-3.223078,0.016765285283327103,0.08095238357782364,0.4747619032859802
YJL041W,YNR053C,1,-3.2255635,0.017733989283442497,0.08571428805589676,0.4747619032859802
YJR121W,YOR182C,0,-3.2270348,0.017716536298394203,0.08571428805589676,0.4752380847930908
YIL006W,YPR118W,0,-3.2283814,0.017699114978313446,0.08571428805589676,0.4757142961025238
YNL136W,YLR068W,0,-3.2311804,0.017681729048490524,0.08571428805589676,0.4761904776096344
YOL121C,YLL034C,1,-3.2323053,0.01864573173224926,0.09047619253396988,0.4761904776096344
YNL036W,YJR053W,0,-3.232453,0.018627451732754707,0.09047619253396988,0.476666659116745
YDR080W,YIL019W,0,-3.2339208,0.01860920712351799,0.09047619253396988,0.477142870426178
YGR055W,YER068W,0,-3.2344434,0.01859099790453911,0.09047619253396988,0.4776190519332886
YER154W,YIL009C-A,0,-3.2352564,0.01857282593846321,0.09047619253396988,0.47809523344039917
YNL282W,YGR167W,0,-3.2353818,0.0185546875,0.09047619253396988,0.47857141494750977
YHR046C,YOR176W,0,-3.2357533,0.018536584451794624,0.09047619253396988,0.47904762625694275
YML013W,YPR035W,0,-3.236425,0.018518518656492233,0.09047619253396988,0.47952380776405334
YLL002W,YOL067C,0,-3.238341,0.01850048638880253,0.09047619253396988,0.47999998927116394
YLR017W,YPR135W,0,-3.238551,0.01848248951137066,0.09047619253396988,0.4804762005805969
YEL050C,YPL183C,0,-3.2432578,0.018464528024196625,0.09047619253396988,0.4809523820877075
YJR070C,YHL031C,0,-3.2450156,0.018446601927280426,0.09047619253396988,0.4814285635948181
YKL056C,YIL009W,0,-3.246079,0.018428709357976913,0.09047619253396988,0.4819047749042511
YHR014W,YJL112W,0,-3.2489455,0.018410852178931236,0.09047619253396988,0.4823809564113617
YDR405W,YNL331C,0,-3.2499719,0.018393030390143394,0.09047619253396988,0.4828571379184723
YPL153C,YPL188W,0,-3.2506661,0.01837524212896824,0.09047619253396988,0.4833333194255829
YDL039C,YOR080W,0,-3.250873,0.01835748739540577,0.09047619253396988,0.48380953073501587
YIL006W,YDR259C,0,-3.2517045,0.018339768052101135,0.09047619253396988,0.48428571224212646
YDL075W,YKR056W,0,-3.2535331,0.018322082236409187,0.09047619253396988,0.48476189374923706
YMR192W,YOL031C,0,-3.254079,0.018304431810975075,0.09047619253396988,0.48523810505867004
YPR043W,YLL003W,0,-3.2559404,0.01828681491315365,0.09047619253396988,0.48571428656578064
YCR086W,YNL063W,0,-3.2560465,0.018269231542944908,0.09047619253396988,0.48619046807289124
YOR206W,YGR218W,1,-3.256893,0.01921229623258114,0.095238097012043,0.48619046807289124
YDR146C,YPL116W,0,-3.2571137,0.0191938579082489,0.095238097012043,0.4866666793823242
YOR145C,YLR367W,0,-3.257795,0.0191754549741745,0.095238097012043,0.4871428608894348
YDR062W,YJR092W,0,-3.2591527,0.019157087430357933,0.095238097012043,0.4876190423965454
YHR076W,YDL208W,0,-3.2611854,0.019138755276799202,0.095238097012043,0.488095223903656
YDL107W,YKL021C,0,-3.2642457,0.019120458513498306,0.095238097012043,0.488571435213089
YGR052W,YOR358W,0,-3.2660482,0.019102197140455246,0.095238097012043,0.4890476167201996
YML080W,YNL016W,0,-3.267903,0.019083969295024872,0.095238097012043,0.4895237982273102
YGR218W,YHR170W,1,-3.271888,0.020019065588712692,0.10000000149011612,0.4895237982273102
YPL169C,YER102W,0,-3.273754,0.019999999552965164,0.10000000149011612,0.49000000953674316
YDR218C,YDR251W,0,-3.2780097,0.01998097077012062,0.10000000149011612,0.49047619104385376
YMR145C,YDR014W,0,-3.279002,0.019961977377533913,0.10000000149011612,0.49095237255096436
YLR130C,YKL006W,0,-3.2792156,0.01994301937520504,0.10000000149011612,0.49142858386039734
YPL093W,YOL121C,1,-3.2809613,0.02087286487221718,0.10476190596818924,0.49142858386039734
YLR450W,YDR399W,0,-3.283651,0.020853079855442047,0.10476190596818924,0.49190476536750793
YNL078W,YPR067W,0,-3.2890291,0.02083333395421505,0.10476190596818924,0.49238094687461853
YLR452C,YER012W,0,-3.289626,0.020813623443245888,0.10476190596818924,0.4928571283817291
YLR337C,YEL027W,0,-3.292556,0.02079395018517971,0.10476190596818924,0.4933333396911621
YDL091C,YGR162W,0,-3.298871,0.020774316042661667,0.10476190596818924,0.4938095211982727
YER185W,YHR136C,0,-3.2993248,0.02075471729040146,0.10476190596818924,0.4942857027053833
YJL033W,YPL140C,0,-3.3004696,0.020735155791044235,0.10476190596818924,0.4947619140148163
YIR038C,YEL024W,0,-3.30114,0.020715631544589996,0.10476190596818924,0.4952380955219269
YNL244C,YKL198C,0,-3.3029506,0.020696142688393593,0.10476190596818924,0.4957142770290375
YFL010W-A,YOL112W,0,-3.3029852,0.020676691085100174,0.10476190596818924,0.49619048833847046
YGR264C,YKR089C,0,-3.3034728,0.02065727673470974,0.10476190596818924,0.49666666984558105
YGR239C,YER008C,0,-3.3046882,0.02063789777457714,0.10476190596818924,0.49714285135269165
YHR028C,YLR044C,0,-3.3051217,0.020618556067347527,0.10476190596818924,0.49761903285980225
YDR243C,YBR248C,0,-3.3089893,0.020599251613020897,0.10476190596818924,0.49809524416923523
YDL229W,YKL166C,0,-3.309989,0.020579980686306953,0.10476190596818924,0.4985714256763458
YHR110W,YFL049W,0,-3.3101451,0.020560747012495995,0.10476190596818924,0.4990476071834564
YDR280W,YMR241W,0,-3.3109353,0.02054155059158802,0.10476190596818924,0.4995238184928894
YML005W,YGL196W,0,-3.3160336,0.020522387698292732,0.10476190596818924,0.5
YGL031C,YML055W,0,-3.318892,0.02050326205790043,0.10476190596818924,0.5004761815071106
YEL062W,YJL048C,0,-3.3199322,0.02048417180776596,0.10476190596818924,0.5009523630142212
YDR436W,YDR211W,0,-3.3201377,0.020465116947889328,0.10476190596818924,0.5014285445213318
YOR071C,YBR188C,0,-3.3216445,0.02044609747827053,0.10476190596818924,0.5019047856330872
YEL032W,YKR027W,0,-3.3230617,0.02042711153626442,0.10476190596818924,0.5023809671401978
YGR112W,YGL238W,0,-3.3230946,0.020408162847161293,0.10476190596818924,0.5028571486473083
YDL099W,YKR055W,0,-3.3234994,0.020389249548316002,0.10476190596818924,0.503333330154419
YDR337W,YHL024W,0,-3.3267603,0.020370369777083397,0.10476190596818924,0.5038095116615295
YBR170C,YMR136W,0,-3.3293443,0.020351527258753777,0.10476190596818924,0.5042856931686401
