Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR135C,YLR467W,0,-3.3293803,0.020332716405391693,0.10476190596818924,0.5047619342803955
YOR061W,YNL250W,0,-3.3306124,0.020313942804932594,0.10476190596818924,0.5052381157875061
YER044C-A,YIR018W,0,-3.3318453,0.02029520273208618,0.10476190596818924,0.5057142972946167
YOL121C,YNR053C,1,-3.3332896,0.021198157221078873,0.10952381044626236,0.5057142972946167
YPR043W,YPL163C,0,-3.3344524,0.021178636699914932,0.10952381044626236,0.5061904788017273
YPL146C,YOL121C,1,-3.3379695,0.022079117596149445,0.11428571492433548,0.5061904788017273
YOR049C,YML041C,0,-3.3381708,0.022058824077248573,0.11428571492433548,0.5066666603088379
YPL220W,YKL085W,0,-3.3394778,0.022038567811250687,0.11428571492433548,0.5071428418159485
YKL135C,YGR085C,0,-3.3417509,0.022018348798155785,0.11428571492433548,0.5076190233230591
YER106W,YHR207C,0,-3.3419325,0.021998167037963867,0.11428571492433548,0.5080952644348145
YJL079C,YOR034C,0,-3.342489,0.021978022530674934,0.11428571492433548,0.508571445941925
YER093C,YIR031C,0,-3.3428013,0.021957913413643837,0.11428571492433548,0.5090476274490356
YBR128C,YGL070C,0,-3.3450954,0.021937843412160873,0.11428571492433548,0.5095238089561462
YNL244C,YGL045W,0,-3.354037,0.021917808800935745,0.11428571492433548,0.5099999904632568
YOR098C,YDR224C,0,-3.359481,0.021897809579968452,0.11428571492433548,0.5104761719703674
YOR192C,YHR147C,0,-3.3601458,0.021877849474549294,0.11428571492433548,0.510952353477478
YEL019C,YOR265W,0,-3.3603115,0.02185792289674282,0.11428571492433548,0.5114285945892334
YOL121C,YIL115C,1,-3.36079,0.022747952491044998,0.1190476194024086,0.5114285945892334
YML076C,YKL201C,0,-3.3647163,0.022727273404598236,0.1190476194024086,0.511904776096344
YJL059W,YIL124W,0,-3.3663113,0.02270662970840931,0.1190476194024086,0.5123809576034546
YDR105C,YDR240C,0,-3.3665435,0.022686025127768517,0.1190476194024086,0.5128571391105652
YOL012C,YOR162C,0,-3.369153,0.02266545780003071,0.1190476194024086,0.5133333206176758
YGR218W,YNL302C,1,-3.369764,0.023550724610686302,0.12380952388048172,0.5133333206176758
YER147C,YPL174C,0,-3.370138,0.0235294122248888,0.12380952388048172,0.5138095021247864
YOR242C,YDL098C,0,-3.3709452,0.023508137091994286,0.12380952388048172,0.5142857432365417
YHR197W,YIL115C,1,-3.371773,0.024390242993831635,0.12857143580913544,0.5142857432365417
YDR218C,YNR074C,0,-3.3740377,0.024368230253458023,0.12857143580913544,0.5147619247436523
YDR213W,YER153C,0,-3.3752267,0.024346258491277695,0.12857143580913544,0.5152381062507629
YAL053W,YGL243W,0,-3.383381,0.02432432398200035,0.12857143580913544,0.5157142877578735
YDR176W,YDL055C,0,-3.3874881,0.02430243045091629,0.12857143580913544,0.5161904692649841
YIL042C,YJL168C,0,-3.388026,0.024280576035380363,0.12857143580913544,0.5166666507720947
YOL040C,YLL034C,1,-3.3914497,0.025157231837511063,0.13333334028720856,0.5166666507720947
YGL014W,YDR150W,0,-3.3934736,0.025134649127721786,0.13333334028720856,0.5171428322792053
YDR451C,YPR134W,0,-3.3950288,0.025112107396125793,0.13333334028720856,0.5176190733909607
YDL184C,YGL018C,0,-3.396856,0.025089606642723083,0.13333334028720856,0.5180952548980713
YPL049C,YMR297W,0,-3.3971603,0.025067145004868507,0.13333334028720856,0.5185714364051819
YNR035C,YOR233W,0,-3.4002788,0.025044722482562065,0.13333334028720856,0.5190476179122925
YOR233W,YEL005C,0,-3.4023864,0.025022340938448906,0.13333334028720856,0.5195237994194031
YGR218W,YKL143W,1,-3.4025538,0.02589285746216774,0.13809524476528168,0.5195237994194031
YCR010C,YBR003W,0,-3.4029646,0.025869758799672127,0.13809524476528168,0.5199999809265137
YDR317W,YGL050W,0,-3.409243,0.025846702978014946,0.13809524476528168,0.5204761624336243
YOL121C,YPR016C,1,-3.4095824,0.026714159175753593,0.1428571492433548,0.5204761624336243
YLR435W,YNL066W,0,-3.4109273,0.026690391823649406,0.1428571492433548,0.5209524035453796
YNL212W,YMR145C,0,-3.4154253,0.02666666731238365,0.1428571492433548,0.5214285850524902
YDR416W,YDL195W,0,-3.4157703,0.02664298377931118,0.1428571492433548,0.5219047665596008
YBR247C,YMR300C,0,-3.4168792,0.02661934308707714,0.1428571492433548,0.5223809480667114
YIL159W,YDR087C,0,-3.4175065,0.026595745235681534,0.1428571492433548,0.522857129573822
YBR036C,YMR232W,0,-3.4186711,0.02657218836247921,0.1428571492433548,0.5233333110809326
YGR218W,YPR016C,1,-3.4190896,0.02743362821638584,0.14761905372142792,0.5233333110809326
YHR135C,YPL033C,0,-3.4196494,0.027409372851252556,0.14761905372142792,0.523809552192688
YLR189C,YDR464W,0,-3.42079,0.027385158464312553,0.14761905372142792,0.5242857336997986
YML104C,YLR314C,0,-3.42237,0.027360988780856133,0.14761905372142792,0.5247619152069092
YLL019C,YDL018C,0,-3.4279149,0.027336860075592995,0.14761905372142792,0.5252380967140198
YHR025W,YKR101W,0,-3.4323316,0.02731277607381344,0.14761905372142792,0.5257142782211304
YJL041W,YOL040C,1,-3.434674,0.028169013559818268,0.15238095819950104,0.5257142782211304
YBL030C,YOL066C,0,-3.4364836,0.028144238516688347,0.15238095819950104,0.526190459728241
YDL192W,YML032C,0,-3.4390092,0.028119508177042007,0.15238095819950104,0.5266666412353516
YKL045W,YKL081W,0,-3.4393196,0.0280948206782341,0.15238095819950104,0.5271428823471069
YAL043C,YDR381W,0,-3.4404776,0.028070176020264626,0.15238095819950104,0.5276190638542175
YPL146C,YIL115C,1,-3.4416463,0.028921999037265778,0.15714286267757416,0.5276190638542175
YIL074C,YKL094W,0,-3.4419692,0.028896672651171684,0.15714286267757416,0.5280952453613281
YPR168W,YNL151C,0,-3.4425068,0.028871390968561172,0.15714286267757416,0.5285714268684387
YJL041W,YPL093W,1,-3.4433732,0.029720280319452286,0.16190476715564728,0.5285714268684387
YDR464W,YOL010W,0,-3.4442213,0.029694322496652603,0.16190476715564728,0.5290476083755493
YMR198W,YBR112C,0,-3.4474165,0.02966841123998165,0.16190476715564728,0.5295237898826599
YGR083C,YOR177C,0,-3.447521,0.02964254654943943,0.16190476715564728,0.5299999713897705
YDL097C,YER014W,0,-3.4493701,0.02961672469973564,0.16190476715564728,0.5304762125015259
YBL092W,YML132W,0,-3.4515986,0.029590949416160583,0.16190476715564728,0.5309523940086365
YJL221C,YOR136W,0,-3.4519095,0.029565216973423958,0.16190476715564728,0.5314285755157471
YGL053W,YCL025C,0,-3.4540298,0.029539531096816063,0.16190476715564728,0.5319047570228577
YDR397C,YIL047C,0,-3.4544442,0.0295138880610466,0.16190476715564728,0.5323809385299683
YPL050C,YDR254W,0,-3.4546645,0.02948829159140587,0.16190476715564728,0.5328571200370789
YJR153W,YML071C,0,-3.4588723,0.02946273796260357,0.16190476715564728,0.5333333611488342
YCR106W,YNL172W,0,-3.4624965,0.02943722903728485,0.16190476715564728,0.5338095426559448
YFR010W,YMR001C,0,-3.463294,0.029411764815449715,0.16190476715564728,0.5342857241630554
YGR106C,YLR276C,0,-3.4646811,0.02938634343445301,0.16190476715564728,0.534761905670166
YCR092C,YDR135C,0,-3.464817,0.029360966756939888,0.16190476715564728,0.5352380871772766
YPR144C,YJR089W,0,-3.4654913,0.029335634782910347,0.16190476715564728,0.5357142686843872
YDR083W,YGR239C,0,-3.4666584,0.02931034564971924,0.16190476715564728,0.5361904501914978
YGR193C,YNL178W,0,-3.4687293,0.029285099357366562,0.16190476715564728,0.5366666913032532
YJL041W,YNL302C,1,-3.4694905,0.0301204826682806,0.1666666716337204,0.5366666913032532
YEL059C-A,YIR018W,0,-3.4707,0.030094582587480545,0.1666666716337204,0.5371428728103638
YIL150C,YOR103C,0,-3.4716961,0.03006872907280922,0.1666666716337204,0.5376190543174744
YER036C,YIL115C,1,-3.471963,0.030901286751031876,0.17142857611179352,0.5376190543174744
YPL221W,YNL278W,0,-3.476578,0.030874785035848618,0.17142857611179352,0.538095235824585
YGL104C,YPL129W,0,-3.4771206,0.03084832988679409,0.17142857611179352,0.5385714173316956
YDR533C,YMR193W,0,-3.4772966,0.030821917578577995,0.17142857611179352,0.5390475988388062
YJL005W,YAR002C-A,0,-3.4776497,0.03079555183649063,0.17142857611179352,0.5395237803459167
YNL117W,YPR128C,0,-3.478583,0.03076923079788685,0.17142857611179352,0.5400000214576721
YJR050W,YGR061C,0,-3.4793031,0.030742954462766647,0.17142857611179352,0.5404762029647827
YBR275C,YPR144C,0,-3.4827871,0.030716722831130028,0.17142857611179352,0.5409523844718933
YDR376W,YNR015W,0,-3.4863465,0.03069053776562214,0.17142857611179352,0.5414285659790039
YPL204W,YGR118W,0,-3.487425,0.030664395540952682,0.17142857611179352,0.5419047474861145
YPR046W,YDR005C,0,-3.4885437,0.030638298019766808,0.17142857611179352,0.5423809289932251
YPL160W,YOR322C,0,-3.4899938,0.030612245202064514,0.17142857611179352,0.5428571701049805
YDL231C,YGL064C,0,-3.4918425,0.030586237087845802,0.17142857611179352,0.5433333516120911
YGR004W,YGL063W,0,-3.4922745,0.030560271814465523,0.17142857611179352,0.5438095331192017
YNL128W,YKR077W,0,-3.4941518,0.030534351244568825,0.17142857611179352,0.5442857146263123
YMR284W,YIL038C,0,-3.4967253,0.03050847537815571,0.17142857611179352,0.5447618961334229
YMR152W,YDR263C,0,-3.4971504,0.030482642352581024,0.17142857611179352,0.5452380776405334
YIR006C,YER082C,0,-3.501113,0.030456852167844772,0.17142857611179352,0.545714259147644
YOR355W,YKR105C,0,-3.5060332,0.030431106686592102,0.17142857611179352,0.5461905002593994
YDR361C,YOL121C,1,-3.5091887,0.03125,0.17619048058986664,0.5461905002593994
YGR062C,YDL138W,0,-3.5097432,0.031223628669977188,0.17619048058986664,0.54666668176651
YLR409C,YDR530C,0,-3.5105522,0.031197302043437958,0.17619048058986664,0.5471428632736206
YML052W,YKL074C,0,-3.5145123,0.03117102012038231,0.17619048058986664,0.5476190447807312
YGL144C,YLR299W,0,-3.5152242,0.031144781038165092,0.17619048058986664,0.5480952262878418
YAL031C,YKL185W,0,-3.5152674,0.031118586659431458,0.17619048058986664,0.5485714077949524
YCR010C,YPR200C,0,-3.5175598,0.031092436984181404,0.17619048058986664,0.549047589302063
YOR355W,YBL034C,0,-3.5177016,0.031066330149769783,0.17619048058986664,0.5495238304138184
YKL079W,YBL092W,0,-3.5197542,0.031040268018841743,0.17619048058986664,0.550000011920929
YNL020C,YOR261C,0,-3.5198271,0.031014250591397285,0.17619048058986664,0.5504761934280396
YDR469W,YPL177C,0,-3.520478,0.03098827414214611,0.17619048058986664,0.5509523749351501
YNL218W,YER081W,0,-3.520706,0.030962342396378517,0.17619048058986664,0.5514285564422607
YLR107W,YDR320C,0,-3.5224273,0.030936455354094505,0.17619048058986664,0.5519047379493713
YGR171C,YDL087C,0,-3.523413,0.030910609290003777,0.17619048058986664,0.5523809790611267
YGR105W,YER098W,0,-3.5241115,0.03088480792939663,0.17619048058986664,0.5528571605682373
YOL040C,YGL172W,1,-3.5259893,0.03169307857751846,0.18095238506793976,0.5528571605682373
YML101C,YJR138W,0,-3.526487,0.03166666626930237,0.18095238506793976,0.5533333420753479
YER177W,YPR021C,0,-3.5274968,0.031640298664569855,0.18095238506793976,0.5538095235824585
YOR206W,YOL121C,1,-3.5288608,0.03244592249393463,0.18571428954601288,0.5538095235824585
YBL014C,YOR091W,0,-3.5290701,0.03241895139217377,0.18571428954601288,0.5542857050895691
YOL121C,YHR197W,1,-3.52997,0.033222589641809464,0.190476194024086,0.5542857050895691
YLR238W,YGR158C,0,-3.5308275,0.033195022493600845,0.190476194024086,0.5547618865966797
YJL041W,YPL146C,1,-3.5312245,0.03399668261408806,0.19523809850215912,0.5547618865966797
YJR042W,YBR268W,0,-3.5324898,0.03396851569414139,0.19523809850215912,0.5552380681037903
YIL115C,YKL143W,1,-3.5330064,0.03476821258664131,0.20000000298023224,0.5552380681037903
YBR275C,YNL101W,0,-3.533912,0.034739453345537186,0.20000000298023224,0.5557143092155457
YPL010W,YCL032W,0,-3.5346491,0.03471074253320694,0.20000000298023224,0.5561904907226562
YPL096W,YNL182C,0,-3.534653,0.034682080149650574,0.20000000298023224,0.5566666722297668
YOL080C,YOR177C,0,-3.5351727,0.03465346619486809,0.20000000298023224,0.5571428537368774
YNL175C,YIL002C,0,-3.536369,0.03462489694356918,0.20000000298023224,0.557619035243988
YCR053W,YJR155W,0,-3.5372188,0.03459637612104416,0.20000000298023224,0.5580952167510986
YDR038C,YOR327C,0,-3.5386868,0.034567900002002716,0.20000000298023224,0.558571457862854
YNL180C,YDL243C,0,-3.5388649,0.03453947231173515,0.20000000298023224,0.5590476393699646
YGL196W,YMR165C,0,-3.5441515,0.03451109305024147,0.20000000298023224,0.5595238208770752
YGR218W,YDR091C,1,-3.5463974,0.03530377522110939,0.20476190745830536,0.5595238208770752
YPR125W,YJL192C,0,-3.546498,0.03527481481432915,0.20476190745830536,0.5600000023841858
YDL078C,YDL082W,0,-3.553342,0.035245902836322784,0.20476190745830536,0.5604761838912964
YML129C,YPL036W,0,-3.5540092,0.0352170355618,0.20476190745830536,0.560952365398407
YEL069C,YIL005W,0,-3.555147,0.0351882167160511,0.20476190745830536,0.5614285469055176
YLR118C,YOL052C,0,-3.5555336,0.03515944257378578,0.20476190745830536,0.561904788017273
YGR002C,YJL167W,0,-3.556686,0.03513072058558464,0.20476190745830536,0.5623809695243835
YDR300C,YMR127C,0,-3.5572639,0.03510203957557678,0.20476190745830536,0.5628571510314941
YER038C,YBL106C,0,-3.5582216,0.0350734107196331,0.20476190745830536,0.5633333325386047
YML042W,YGL190C,0,-3.5582702,0.035044826567173004,0.20476190745830536,0.5638095140457153
YGR218W,YOL121C,1,-3.558834,0.03583062067627907,0.20952381193637848,0.5638095140457153
YGR271W,YJR031C,0,-3.559901,0.03580146282911301,0.20952381193637848,0.5642856955528259
YOL105C,YHR090C,0,-3.5607016,0.035772357136011124,0.20952381193637848,0.5647618770599365
YGR134W,YKL069W,0,-3.5630572,0.03574329987168312,0.20952381193637848,0.5652381181716919
YKL119C,YER028C,0,-3.5649738,0.0357142873108387,0.20952381193637848,0.5657142996788025
YNL111C,YDR527W,0,-3.5667398,0.03568531945347786,0.20952381193637848,0.5661904811859131
YGR218W,YHR197W,1,-3.569261,0.036466773599386215,0.2142857164144516,0.5661904811859131
YGL240W,YBR080C,0,-3.5692852,0.036437246948480606,0.2142857164144516,0.5666666626930237
YBR240C,YOL147C,0,-3.5700374,0.03640776872634888,0.2142857164144516,0.5671428442001343
YAR035W,YKL170W,0,-3.57334,0.03637833520770073,0.2142857164144516,0.5676190257072449
YGL162W,YKR036C,0,-3.574178,0.03634895011782646,0.2142857164144516,0.5680952668190002
YML101C,YHR105W,0,-3.576526,0.036319613456726074,0.2142857164144516,0.5685714483261108
YMR235C,YNR053C,1,-3.576756,0.0370967723429203,0.21904762089252472,0.5685714483261108
YDL240W,YKL210W,0,-3.5778997,0.037066880613565445,0.21904762089252472,0.5690476298332214
YKR103W,YHR037W,0,-3.58334,0.03703703731298447,0.21904762089252472,0.569523811340332
YKR085C,YJL164C,0,-3.5835812,0.03700723871588707,0.21904762089252472,0.5699999928474426
YHR109W,YOR045W,0,-3.5844092,0.03697749227285385,0.21904762089252472,0.5704761743545532
YOR194C,YDL133C-A,0,-3.5863264,0.036947790533304214,0.21904762089252472,0.5709523558616638
YER161C,YHR006W,0,-3.5874245,0.03691813722252846,0.21904762089252472,0.5714285969734192
YLR068W,YDR473C,0,-3.5875504,0.03688853234052658,0.21904762089252472,0.5719047784805298
YGL172W,YPL093W,1,-3.587632,0.037660256028175354,0.22380952537059784,0.5719047784805298
YDL105W,YPR072W,0,-3.5890443,0.0376301035284996,0.22380952537059784,0.5723809599876404
YKL060C,YHR057C,0,-3.5895116,0.03759999945759773,0.22380952537059784,0.572857141494751
YHR028C,YNR015W,0,-3.5902145,0.03756994381546974,0.22380952537059784,0.5733333230018616
YIR019C,YNL199C,0,-3.5916345,0.03753993660211563,0.22380952537059784,0.5738095045089722
YLR344W,YDR441C,0,-3.593405,0.0375099778175354,0.22380952537059784,0.5742856860160828
YGL172W,YNL302C,1,-3.5955575,0.038277510553598404,0.22857142984867096,0.5742856860160828
YKR049C,YFR053C,0,-3.5960338,0.038247011601924896,0.22857142984867096,0.5747619271278381
YGR174C,YCR077C,0,-3.5974886,0.03821656107902527,0.22857142984867096,0.5752381086349487
YMR313C,YLL011W,0,-3.5996563,0.03818615898489952,0.22857142984867096,0.5757142901420593
YCL036W,YBR193C,0,-3.6027076,0.038155801594257355,0.22857142984867096,0.5761904716491699
YDL045W-A,YMR296C,0,-3.6035817,0.03812549635767937,0.22857142984867096,0.5766666531562805
YGL136C,YDR107C,0,-3.6044896,0.03809523954987526,0.22857142984867096,0.5771428346633911
YER044C,YOR201C,0,-3.609477,0.03806502744555473,0.22857142984867096,0.5776190757751465
YKL059C,YJR048W,0,-3.6097949,0.03803486377000809,0.22857142984867096,0.5780952572822571
YBR061C,YPL194W,0,-3.6105447,0.03800475224852562,0.22857142984867096,0.5785714387893677
YDL166C,YNL230C,0,-3.611592,0.037974681705236435,0.22857142984867096,0.5790476202964783
YPL051W,YCL059C,0,-3.6116729,0.03794466331601143,0.22857142984867096,0.5795238018035889
YOR057W,YOR078W,0,-3.6124837,0.0379146933555603,0.22857142984867096,0.5799999833106995
YML077W,YJL095W,0,-3.613681,0.03788476809859276,0.22857142984867096,0.5804761648178101
YMR264W,YDR545W,0,-3.6159348,0.037854891270399094,0.22857142984867096,0.5809524059295654
YEL053C,YDR393W,0,-3.6168344,0.03782505914568901,0.22857142984867096,0.581428587436676
YPL006W,YLR019W,0,-3.6175506,0.03779527544975281,0.22857142984867096,0.5819047689437866
YER088C,YBR101C,0,-3.6182265,0.037765540182590485,0.22857142984867096,0.5823809504508972
YJR083C,YEL070W,0,-3.6194084,0.03773584961891174,0.22857142984867096,0.5828571319580078
YIL115C,YLL034C,1,-3.6212766,0.03849175199866295,0.23333333432674408,0.5828571319580078
YDR007W,YOR290C,0,-3.6303933,0.03846153989434242,0.23333333432674408,0.5833333134651184
YGL172W,YNR053C,1,-3.6317492,0.03921568766236305,0.2380952388048172,0.5833333134651184
YHL003C,YLR098C,0,-3.6333823,0.03918495401740074,0.2380952388048172,0.583809494972229
YDL205C,YOR167C,0,-3.6359255,0.03915426880121231,0.2380952388048172,0.5842857360839844
YML113W,YDR002W,0,-3.6377833,0.03912363201379776,0.2380952388048172,0.584761917591095
YHR204W,YFR010W,0,-3.6381898,0.03909303992986679,0.2380952388048172,0.5852380990982056
YER048W-A,YDR265W,0,-3.6386425,0.0390625,0.2380952388048172,0.5857142806053162
YLR328W,YFR031C-A,0,-3.6404479,0.03903200477361679,0.2380952388048172,0.5861904621124268
YPR007C,YPL214C,0,-3.643263,0.03900156170129776,0.2380952388048172,0.5866666436195374
YPR007C,YDR448W,0,-3.6434014,0.03897115960717201,0.2380952388048172,0.5871428847312927
YHR036W,YBR268W,0,-3.6437604,0.03894080966711044,0.2380952388048172,0.5876190662384033
YJL041W,YOR206W,1,-3.6441655,0.03968871757388115,0.24285714328289032,0.5876190662384033
YML048W,YOR226C,0,-3.6456034,0.03965785354375839,0.24285714328289032,0.5880952477455139
YOR116C,YOL076W,0,-3.6460817,0.039627037942409515,0.24285714328289032,0.5885714292526245
YLR371W,YDL202W,0,-3.6469822,0.03959627449512482,0.24285714328289032,0.5890476107597351
YNR003C,YBR023C,0,-3.6471932,0.0395655557513237,0.24285714328289032,0.5895237922668457
YNL039W,YHR175W,0,-3.6477132,0.03953488543629646,0.24285714328289032,0.5899999737739563
YDR205W,YGR178C,0,-3.6486533,0.03950425982475281,0.24285714328289032,0.5904762148857117
YIL115C,YDR091C,1,-3.650603,0.04024767875671387,0.24761904776096344,0.5904762148857117
YCL001W,YDR281C,0,-3.6532817,0.04021655023097992,0.24761904776096344,0.5909523963928223
YFR049W,YPL050C,0,-3.6541185,0.04018547013401985,0.24761904776096344,0.5914285778999329
YKL032C,YMR175W,0,-3.6550343,0.040154438465833664,0.24761904776096344,0.5919047594070435
YEL050C,YFR032C-A,0,-3.6565807,0.040123455226421356,0.24761904776096344,0.592380940914154
YKR079C,YFL013C,0,-3.6613333,0.04009252041578293,0.24761904776096344,0.5928571224212646
YER086W,YCL034W,0,-3.6614254,0.04006163403391838,0.24761904776096344,0.5933333039283752
YJR068W,YGR204W,0,-3.6615632,0.040030792355537415,0.24761904776096344,0.5938095450401306
YGR218W,YPL146C,1,-3.6617808,0.04076923057436943,0.25238096714019775,0.5938095450401306
YGR264C,YDR486C,0,-3.6633444,0.04073789343237877,0.25238096714019775,0.5942857265472412
YNL302C,YKL143W,1,-3.6635766,0.04147465527057648,0.2571428716182709,0.5942857265472412
YIL084C,YOR265W,0,-3.6662393,0.04144282266497612,0.2571428716182709,0.5947619080543518
YJL208C,YBL085W,0,-3.671991,0.04141104221343994,0.2571428716182709,0.5952380895614624
YOR027W,YPL178W,0,-3.6732333,0.04137931019067764,0.2571428716182709,0.595714271068573
YPL200W,YOR175C,0,-3.6746943,0.041347626596689224,0.2571428716182709,0.5961904525756836
YHR005C-A,YIL142W,0,-3.6800435,0.041315991431474686,0.2571428716182709,0.596666693687439
YJR052W,YPR122W,0,-3.6813624,0.04128440469503403,0.2571428716182709,0.5971428751945496
YOR258W,YMR188C,0,-3.6821012,0.04125286638736725,0.2571428716182709,0.5976190567016602
YGR159C,YER029C,0,-3.6849725,0.04122137278318405,0.2571428716182709,0.5980952382087708
YOR071C,YHR156C,0,-3.6856868,0.04118993133306503,0.2571428716182709,0.5985714197158813
YDR139C,YJR134C,0,-3.6868083,0.041158538311719894,0.2571428716182709,0.5990476012229919
YML094W,YGR292W,0,-3.6872907,0.04112718999385834,0.2571428716182709,0.5995237827301025
YPL049C,YDR309C,0,-3.687661,0.04109589010477066,0.2571428716182709,0.6000000238418579
YOL149W,YNL250W,0,-3.6878693,0.04106463864445686,0.2571428716182709,0.6004762053489685
YJL081C,YJR119C,0,-3.6881754,0.041033435612916946,0.2571428716182709,0.6009523868560791
YOR337W,YLL018C-A,0,-3.6885633,0.04100227728486061,0.2571428716182709,0.6014285683631897
YOR110W,YJR041C,0,-3.6896827,0.040971167385578156,0.2571428716182709,0.6019047498703003
YPR035W,YML028W,0,-3.691634,0.04094010591506958,0.2571428716182709,0.6023809313774109
YIL155C,YKL175W,0,-3.6928089,0.040909089148044586,0.2571428716182709,0.6028571724891663
YER147C,YBR177C,0,-3.6962478,0.04087812080979347,0.2571428716182709,0.6033333539962769
YLR151C,YMR026C,0,-3.6982594,0.04084720090031624,0.2571428716182709,0.6038095355033875
YOL121C,YHR170W,1,-3.698277,0.04157218337059021,0.261904776096344,0.6038095355033875
YGR218W,YIL115C,1,-3.7014797,0.04229607433080673,0.2666666805744171,0.6038095355033875
