Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR226C,YDR472W,0,-3.7057664,0.04226415231823921,0.2666666805744171,0.604285717010498
YMR137C,YKR071C,0,-3.7065399,0.04223227873444557,0.2666666805744171,0.6047618985176086
YML100W,YBR006W,0,-3.706725,0.04220045357942581,0.2666666805744171,0.6052380800247192
YGL090W,YKL006C-A,0,-3.7092988,0.04216867312788963,0.2666666805744171,0.6057142615318298
YGR276C,YFL061W,0,-3.70946,0.04213694483041763,0.2666666805744171,0.6061905026435852
YGR271W,YPL188W,0,-3.7104685,0.04210526496171951,0.2666666805744171,0.6066666841506958
YFL041W,YMR316W,0,-3.7111657,0.042073629796504974,0.2666666805744171,0.6071428656578064
YPR042C,YDR527W,0,-3.7151968,0.042042043060064316,0.2666666805744171,0.607619047164917
YKL198C,YGL196W,0,-3.7172844,0.04201050102710724,0.2666666805744171,0.6080952286720276
YDR110W,YNL281W,0,-3.7187617,0.04197901114821434,0.2666666805744171,0.6085714101791382
YDL110C,YFR038W,0,-3.7203794,0.04194756597280502,0.2666666805744171,0.6090475916862488
YMR023C,YDL235C,0,-3.7223408,0.041916169226169586,0.2666666805744171,0.6095238327980042
YLR099C,YIL120W,0,-3.7253382,0.04188481718301773,0.2666666805744171,0.6100000143051147
YPL188W,YMR041C,0,-3.7255807,0.041853513568639755,0.2666666805744171,0.6104761958122253
YDR045C,YGR169C,0,-3.7300236,0.04182225465774536,0.2666666805744171,0.6109523773193359
YDR285W,YER153C,0,-3.731638,0.04179104417562485,0.2666666805744171,0.6114285588264465
YOR222W,YMR109W,0,-3.7319,0.041759882122278214,0.2666666805744171,0.6119047403335571
YOR143C,YBL011W,0,-3.7319877,0.04172876477241516,0.2666666805744171,0.6123809814453125
YER127W,YBR207W,0,-3.733504,0.04169769212603569,0.2666666805744171,0.6128571629524231
YJL003W,YLR043C,0,-3.7406871,0.0416666679084301,0.2666666805744171,0.6133333444595337
YOR054C,YLR120C,0,-3.7416089,0.04163568839430809,0.2666666805744171,0.6138095259666443
YGR112W,YHR179W,0,-3.7425878,0.04160475358366966,0.2666666805744171,0.6142857074737549
YMR127C,YOR110W,0,-3.7434986,0.041573867201805115,0.2666666805744171,0.6147618889808655
YDR117C,YBR150C,0,-3.745184,0.04154302552342415,0.2666666805744171,0.6152380704879761
YDR138W,YDR483W,0,-3.7456353,0.04151223227381706,0.2666666805744171,0.6157143115997314
YDR246W,YOR074C,0,-3.74807,0.04148148000240326,0.2666666805744171,0.616190493106842
YLR037C,YFR037C,0,-3.749489,0.041450776159763336,0.2666666805744171,0.6166666746139526
YPL099C,YOR068C,0,-3.749632,0.041420117020606995,0.2666666805744171,0.6171428561210632
YNL147W,YNR027W,0,-3.7500803,0.04138950631022453,0.2666666805744171,0.6176190376281738
YJL180C,YLL019C,0,-3.7545536,0.041358936578035355,0.2666666805744171,0.6180952191352844
YKR085C,YDR317W,0,-3.7553318,0.04132841154932976,0.2666666805744171,0.618571400642395
YDR034C,YDR238C,0,-3.7562158,0.04129793494939804,0.2666666805744171,0.6190476417541504
YPR006C,YMR298W,0,-3.7573817,0.041267503052949905,0.2666666805744171,0.619523823261261
YOR060C,YER095W,0,-3.7575095,0.04123711213469505,0.2666666805744171,0.6200000047683716
YPL146C,YER036C,1,-3.7588425,0.04194260388612747,0.27142858505249023,0.6200000047683716
YJL041W,YDR091C,1,-3.7610545,0.04264706000685692,0.27619048953056335,0.6200000047683716
YCR039C,YMR172W,0,-3.7610924,0.04261572286486626,0.27619048953056335,0.6204761862754822
YOR092W,YGR263C,0,-3.7617168,0.042584434151649475,0.27619048953056335,0.6209523677825928
YHR088W,YLL035W,0,-3.7637327,0.042553190141916275,0.27619048953056335,0.6214285492897034
YGR296W,YJL125C,0,-3.765185,0.042521994560956955,0.27619048953056335,0.6219047904014587
YML049C,YLL004W,0,-3.7655962,0.042490843683481216,0.27619048953056335,0.6223809719085693
YDR393W,YOR048C,0,-3.7689378,0.04245973750948906,0.27619048953056335,0.6228571534156799
YLR425W,YGR145W,0,-3.7705426,0.042428676038980484,0.27619048953056335,0.6233333349227905
YMR063W,YPR198W,0,-3.770725,0.04239765927195549,0.27619048953056335,0.6238095164299011
YKL194C,YDL192W,0,-3.7717626,0.042366690933704376,0.27619048953056335,0.6242856979370117
YBR061C,YDL175C,0,-3.7725222,0.042335767298936844,0.27619048953056335,0.6247618794441223
YLL050C,YJR066W,0,-3.7737281,0.04230488836765289,0.27619048953056335,0.6252381205558777
YNL023C,YML055W,0,-3.7740366,0.042274054139852524,0.27619048953056335,0.6257143020629883
YCR106W,YDR378C,0,-3.7749946,0.042243264615535736,0.27619048953056335,0.6261904835700989
YDL202W,YKL203C,0,-3.7752225,0.04221251979470253,0.27619048953056335,0.6266666650772095
YBL080C,YMR241W,0,-3.7768428,0.042181819677352905,0.27619048953056335,0.6271428465843201
YCR036W,YGL122C,0,-3.777047,0.04215116426348686,0.27619048953056335,0.6276190280914307
YER120W,YGR047C,0,-3.7771437,0.0421205535531044,0.27619048953056335,0.6280952095985413
YDR469W,YER161C,0,-3.7805223,0.04208998382091522,0.27619048953056335,0.6285714507102966
YGL135W,YBR067C,0,-3.7830968,0.042059462517499924,0.27619048953056335,0.6290476322174072
YDR139C,YIL021W,0,-3.783233,0.04202898591756821,0.27619048953056335,0.6295238137245178
YPR162C,YPL085W,0,-3.7839847,0.04199855029582977,0.27619048953056335,0.6299999952316284
YER154W,YGR212W,0,-3.784675,0.04196816310286522,0.27619048953056335,0.630476176738739
YOR340C,YMR211W,0,-3.7874973,0.04193781688809395,0.27619048953056335,0.6309523582458496
YPR007C,YDR201W,0,-3.7879379,0.04190751537680626,0.27619048953056335,0.631428599357605
YHR143W,YML021C,0,-3.7889361,0.04187725484371185,0.27619048953056335,0.6319047808647156
YOL040C,YKL143W,1,-3.7894356,0.04256854206323624,0.2809523940086365,0.6319047808647156
YAL059W,YIL115C,1,-3.791822,0.04325883090496063,0.2857142984867096,0.6319047808647156
YML104C,YLR093C,0,-3.7940862,0.0432276651263237,0.2857142984867096,0.6323809623718262
YDR060W,YJR004C,0,-3.7977881,0.04319654405117035,0.2857142984867096,0.6328571438789368
YGL240W,YKL052C,0,-3.7983446,0.04316546767950058,0.2857142984867096,0.6333333253860474
YDR148C,YLR187W,0,-3.7988584,0.04313443601131439,0.2857142984867096,0.633809506893158
YMR233W,YDR457W,0,-3.7989564,0.043103449046611786,0.2857142984867096,0.6342856884002686
YOL051W,YKL021C,0,-3.7999349,0.04307250678539276,0.2857142984867096,0.6347619295120239
YIL074C,YMR025W,0,-3.8000777,0.04304160550236702,0.2857142984867096,0.6352381110191345
YGL087C,YML128C,0,-3.8008342,0.04301075264811516,0.2857142984867096,0.6357142925262451
YBR223C,YDL029W,0,-3.8037245,0.04297994449734688,0.2857142984867096,0.6361904740333557
YGL172W,YKL143W,1,-3.8038096,0.043664995580911636,0.2904762029647827,0.6361904740333557
YIL115C,YPR016C,1,-3.806225,0.0443490706384182,0.29523810744285583,0.6361904740333557
YOR018W,YPR118W,0,-3.8115072,0.04431736841797829,0.29523810744285583,0.6366666555404663
YML011C,YJL187C,0,-3.8117225,0.044285714626312256,0.29523810744285583,0.6371428370475769
YCR098C,YHR105W,0,-3.812064,0.044254105538129807,0.29523810744285583,0.6376190185546875
YNL130C,YDR005C,0,-3.813038,0.04422253742814064,0.29523810744285583,0.6380952596664429
YGR030C,YKL172W,0,-3.8161268,0.044191017746925354,0.29523810744285583,0.6385714411735535
YJR092W,YGL129C,0,-3.8206477,0.04415954276919365,0.29523810744285583,0.6390476226806641
YBR261C,YML095C,0,-3.8232467,0.044128112494945526,0.29523810744285583,0.6395238041877747
YML086C,YPL198W,0,-3.8238463,0.044096726924180984,0.29523810744285583,0.6399999856948853
YKR105C,YOR177C,0,-3.8258266,0.044065386056900024,0.29523810744285583,0.6404761672019958
YDL087C,YHR001W-A,0,-3.8264434,0.044034089893102646,0.29523810744285583,0.6409524083137512
YOR085W,YLR382C,0,-3.8275564,0.04400283843278885,0.29523810744285583,0.6414285898208618
YOR209C,YPR138C,0,-3.82941,0.04397163167595863,0.29523810744285583,0.6419047713279724
YNL298W,YGR155W,0,-3.830024,0.0439404658973217,0.29523810744285583,0.642380952835083
YBR175W,YPR133C,0,-3.8327973,0.04390934854745865,0.29523810744285583,0.6428571343421936
YOR054C,YMR208W,0,-3.8328865,0.04387827217578888,0.29523810744285583,0.6433333158493042
YDR423C,YMR168C,0,-3.8332765,0.04384724050760269,0.29523810744285583,0.6438094973564148
YDL220C,YIL094C,0,-3.8346407,0.043816253542900085,0.29523810744285583,0.6442857384681702
YOL121C,YKL143W,1,-3.8359268,0.04449152573943138,0.30000001192092896,0.6442857384681702
YGR058W,YLR113W,0,-3.8390608,0.044460125267505646,0.30000001192092896,0.6447619199752808
YOR347C,YJL121C,0,-3.8412526,0.04442877322435379,0.30000001192092896,0.6452381014823914
YLR096W,YOL010W,0,-3.8439772,0.04439746215939522,0.30000001192092896,0.645714282989502
YBL091C,YPR143W,0,-3.8441966,0.04436619579792023,0.30000001192092896,0.6461904644966125
YLR248W,YPR189W,0,-3.844218,0.04433497413992882,0.30000001192092896,0.6466666460037231
YOR047C,YJR041C,0,-3.8479702,0.04430379718542099,0.30000001192092896,0.6471428275108337
YOL116W,YLR060W,0,-3.8480647,0.044272664934396744,0.30000001192092896,0.6476190686225891
YGL211W,YLR318W,0,-3.8511665,0.04424157366156578,0.30000001192092896,0.6480952501296997
YOR068C,YDR235W,0,-3.8544242,0.0442105270922184,0.30000001192092896,0.6485714316368103
YCR010C,YKR030W,0,-3.85771,0.0441795215010643,0.30000001192092896,0.6490476131439209
YBR009C,YMR240C,0,-3.8590643,0.04414856433868408,0.30000001192092896,0.6495237946510315
YLR080W,YBR185C,0,-3.860152,0.04411764815449715,0.30000001192092896,0.6499999761581421
YER113C,YGR058W,0,-3.863991,0.044086772948503494,0.30000001192092896,0.6504762172698975
YHR041C,YMR139W,0,-3.864299,0.04405594244599342,0.30000001192092896,0.6509523987770081
YOL096C,YDR235W,0,-3.8671417,0.044025156646966934,0.30000001192092896,0.6514285802841187
YMR301C,YGL064C,0,-3.8674564,0.04399441182613373,0.30000001192092896,0.6519047617912292
YOR156C,YJR036C,0,-3.8701982,0.0439637117087841,0.30000001192092896,0.6523809432983398
YKR062W,YBR276C,0,-3.8725092,0.04393305256962776,0.30000001192092896,0.6528571248054504
YHR088W,YMR036C,0,-3.8725858,0.043902438133955,0.30000001192092896,0.653333306312561
YNL302C,YNR053C,1,-3.8728704,0.044568244367837906,0.3047619163990021,0.653333306312561
YKL132C,YDR356W,0,-3.8755076,0.04453723132610321,0.3047619163990021,0.6538095474243164
YEL013W,YJR034W,0,-3.876438,0.0445062592625618,0.3047619163990021,0.654285728931427
YDL024C,YMR077C,0,-3.881822,0.04447533190250397,0.3047619163990021,0.6547619104385376
YPR200C,YLR085C,0,-3.8843317,0.04444444552063942,0.3047619163990021,0.6552380919456482
YEL022W,YKL195W,0,-3.8847048,0.044413600116968155,0.3047619163990021,0.6557142734527588
YJL013C,YHR147C,0,-3.8858936,0.04438280314207077,0.3047619163990021,0.6561904549598694
YIL173W,YML124C,0,-3.8888137,0.04435204342007637,0.3047619163990021,0.6566666960716248
YPL167C,YOR016C,0,-3.891701,0.04432132840156555,0.3047619163990021,0.6571428775787354
YBL064C,YMR184W,0,-3.892116,0.044290658086538315,0.3047619163990021,0.657619059085846
YPL120W,YDR257C,0,-3.8923552,0.04426002874970436,0.3047619163990021,0.6580952405929565
YLR435W,YDR151C,0,-3.8955283,0.04422944039106369,0.3047619163990021,0.6585714221000671
YML106W,YPL060W,0,-3.896886,0.0441988967359066,0.3047619163990021,0.6590476036071777
YNL268W,YGR234W,0,-3.8982081,0.044168390333652496,0.3047619163990021,0.6595237851142883
YCR011C,YLR299W,0,-3.8987095,0.04413793236017227,0.3047619163990021,0.6600000262260437
YLR099C,YJR059W,0,-3.899525,0.04410751163959503,0.3047619163990021,0.6604762077331543
YCR026C,YKR027W,0,-3.8995872,0.04407713562250137,0.3047619163990021,0.6609523892402649
YOR143C,YPL174C,0,-3.8996086,0.044046800583601,0.3047619163990021,0.6614285707473755
YDR300C,YDL225W,0,-3.902416,0.044016506522893906,0.3047619163990021,0.6619047522544861
YFR030W,YNL293W,0,-3.905698,0.043986253440380096,0.3047619163990021,0.6623809337615967
YER155C,YMR173W,0,-3.90623,0.04395604506134987,0.3047619163990021,0.6628571152687073
YHR011W,YHR206W,0,-3.9079204,0.043925873935222626,0.3047619163990021,0.6633333563804626
YOL042W,YDL102W,0,-3.9100082,0.043895747512578964,0.3047619163990021,0.6638095378875732
YDR011W,YDR137W,0,-3.9101546,0.043865662068128586,0.3047619163990021,0.6642857193946838
YIR009W,YEL041W,0,-3.9102902,0.04383561760187149,0.3047619163990021,0.6647619009017944
YLR371W,YKL191W,0,-3.9112928,0.04380561411380768,0.3047619163990021,0.665238082408905
YNR027W,YDL195W,0,-3.9114726,0.04377565160393715,0.3047619163990021,0.6657142639160156
YIR031C,YOR011W,0,-3.911554,0.043745726346969604,0.3047619163990021,0.666190505027771
YDR345C,YGR138C,0,-3.9144704,0.04371584579348564,0.3047619163990021,0.6666666865348816
YDR011W,YMR296C,0,-3.9157448,0.04368600621819496,0.3047619163990021,0.6671428680419922
YHR168W,YCR009C,0,-3.9171255,0.043656207621097565,0.3047619163990021,0.6676190495491028
YBR155W,YOR330C,0,-3.9193075,0.04362645000219345,0.3047619163990021,0.6680952310562134
YBL092W,YEL015W,0,-3.9200084,0.04359672963619232,0.3047619163990021,0.668571412563324
YMR137C,YML036W,0,-3.923663,0.043567053973674774,0.3047619163990021,0.6690475940704346
YNL240C,YBL103C,0,-3.9237535,0.04353741556406021,0.3047619163990021,0.6695238351821899
YJL041W,YHR170W,1,-3.9237704,0.044187627732753754,0.3095238208770752,0.6695238351821899
YOR230W,YDR397C,0,-3.927395,0.04415760934352875,0.3095238208770752,0.6700000166893005
YPR067W,YOL007C,0,-3.9279234,0.044127631932497025,0.3095238208770752,0.6704761981964111
YGL004C,YJL189W,0,-3.9279478,0.044097691774368286,0.3095238208770752,0.6709523797035217
YML023C,YPR162C,0,-3.9356005,0.04406779631972313,0.3095238208770752,0.6714285612106323
YER030W,YGR027C,0,-3.9362955,0.044037941843271255,0.3095238208770752,0.6719047427177429
YDR347W,YOR078W,0,-3.9377859,0.044008124619722366,0.3095238208770752,0.6723809242248535
YJR001W,YML049C,0,-3.9411404,0.04397834837436676,0.3095238208770752,0.6728571653366089
YOR117W,YCR057C,0,-3.9412138,0.04394861310720444,0.3095238208770752,0.6733333468437195
YIL135C,YDL154W,0,-3.9451158,0.0439189188182354,0.3095238208770752,0.6738095283508301
YGR282C,YIL093C,0,-3.9459064,0.04388926550745964,0.3095238208770752,0.6742857098579407
YOR320C,YLR367W,0,-3.9504054,0.04385964944958687,0.3095238208770752,0.6747618913650513
YGR193C,YDR101C,0,-3.9541066,0.04383007436990738,0.3095238208770752,0.6752380728721619
YKR097W,YDR533C,0,-3.9547908,0.04380054026842117,0.3095238208770752,0.6757143139839172
YFL044C,YDR285W,0,-3.9570992,0.04377104341983795,0.3095238208770752,0.6761904954910278
YJL079C,YKR068C,0,-3.9577808,0.04374158754944801,0.3095238208770752,0.6766666769981384
YNL138W,YNL223W,0,-3.9593139,0.04371217265725136,0.3095238208770752,0.677142858505249
YGL009C,YMR208W,0,-3.9593685,0.04368279501795769,0.3095238208770752,0.6776190400123596
YKL145W,YOL096C,0,-3.9598558,0.0436534583568573,0.3095238208770752,0.6780952215194702
YOR270C,YEL032W,0,-3.9614885,0.043624162673950195,0.3095238208770752,0.6785714030265808
YHR036W,YDR510W,0,-3.9641783,0.043594904243946075,0.3095238208770752,0.6790476441383362
YOL056W,YDR240C,0,-3.9653907,0.04356568306684494,0.3095238208770752,0.6795238256454468
YOR194C,YJR119C,0,-3.9673407,0.04353650286793709,0.3095238208770752,0.6800000071525574
YGR212W,YDR088C,0,-3.9688976,0.04350736364722252,0.3095238208770752,0.680476188659668
YOR089C,YBR166C,0,-3.9691856,0.043478261679410934,0.3095238208770752,0.6809523701667786
YNL131W,YAL011W,0,-3.9695404,0.043449196964502335,0.3095238208770752,0.6814285516738892
YJL066C,YNL107W,0,-3.9708498,0.04342017322778702,0.3095238208770752,0.6819047331809998
YIL094C,YLR248W,0,-3.9734495,0.043391186743974686,0.3095238208770752,0.6823809742927551
YBR254C,YBR145W,0,-3.9737957,0.04336224123835564,0.3095238208770752,0.6828571557998657
YPL017C,YFL025C,0,-3.97495,0.04333333298563957,0.3095238208770752,0.6833333373069763
YDR376W,YGL205W,0,-3.9754643,0.04330446198582649,0.3095238208770752,0.6838095188140869
YDR190C,YDR003W,0,-3.9783533,0.043275631964206696,0.3095238208770752,0.6842857003211975
YNL302C,YAL059W,1,-3.9846237,0.04391217604279518,0.3142857253551483,0.6842857003211975
YOL121C,YMR235C,1,-3.9850628,0.04454787075519562,0.31904762983322144,0.6842857003211975
YBR091C,YOR259C,0,-3.9863226,0.04451827332377434,0.31904762983322144,0.6847618818283081
YIL135C,YBR050C,0,-3.9871438,0.04448871314525604,0.31904762983322144,0.6852381229400635
YJL069C,YIR015W,0,-3.9886868,0.04445919021964073,0.31904762983322144,0.6857143044471741
YLR381W,YKR101W,0,-3.9888015,0.044429708272218704,0.31904762983322144,0.6861904859542847
YEL015W,YDR411C,0,-3.993382,0.04440026357769966,0.31904762983322144,0.6866666674613953
YNR027W,YPL138C,0,-3.9940321,0.0443708598613739,0.31904762983322144,0.6871428489685059
YGR085C,YGL078C,0,-3.9984925,0.044341497123241425,0.31904762983322144,0.6876190304756165
YLR287C-A,YHR017W,0,-3.99894,0.044312167912721634,0.31904762983322144,0.688095211982727
YPL078C,YJR130C,0,-4.002772,0.044282883405685425,0.31904762983322144,0.6885714530944824
YPL093W,YNL302C,1,-4.007037,0.044914133846759796,0.32380953431129456,0.6885714530944824
YDR025W,YDR098C,0,-4.008977,0.044884487986564636,0.32380953431129456,0.689047634601593
YDR034C,YDR317W,0,-4.0090666,0.04485488310456276,0.32380953431129456,0.6895238161087036
YDR308C,YIL160C,0,-4.010182,0.04482531175017357,0.32380953431129456,0.6899999976158142
YER036C,YLL034C,1,-4.01392,0.04545454680919647,0.3285714387893677,0.6899999976158142
YNL259C,YNL180C,0,-4.01677,0.04542462155222893,0.3285714387893677,0.6904761791229248
YKL042W,YPL075W,0,-4.021282,0.045394737273454666,0.3285714387893677,0.6909523606300354
YDL137W,YDR044W,0,-4.0222616,0.04536489024758339,0.3285714387893677,0.691428542137146
YLR404W,YOR353C,0,-4.0283966,0.045335084199905396,0.3285714387893677,0.6919047832489014
YGL226W,YHR117W,0,-4.0286746,0.045305319130420685,0.3285714387893677,0.692380964756012
YMR256C,YOR113W,0,-4.0311894,0.04527559131383896,0.3285714387893677,0.6928571462631226
YOL028C,YDR227W,0,-4.0337358,0.04524590075016022,0.3285714387893677,0.6933333277702332
YEL052W,YFL023W,0,-4.0338845,0.04521625116467476,0.3285714387893677,0.6938095092773438
YJL045W,YER061C,0,-4.0377564,0.045186638832092285,0.3285714387893677,0.6942856907844543
YML049C,YPL140C,0,-4.038496,0.045157067477703094,0.3285714387893677,0.6947619318962097
YMR198W,YIR015W,0,-4.038505,0.04512753337621689,0.3285714387893677,0.6952381134033203
YJL041W,YPR016C,1,-4.0386896,0.04575163498520851,0.3333333432674408,0.6952381134033203
YML080W,YGR029W,0,-4.0422,0.04572175070643425,0.3333333432674408,0.6957142949104309
YAL059W,YOL121C,1,-4.04554,0.04634464904665947,0.3380952477455139,0.6957142949104309
YNL102W,YDR201W,0,-4.047679,0.04631441459059715,0.3380952477455139,0.6961904764175415
YAL008W,YER030W,0,-4.051077,0.04628422483801842,0.3380952477455139,0.6966666579246521
YJR101W,YPL007C,0,-4.0526705,0.04625407233834267,0.3380952477455139,0.6971428394317627
YHR153C,YKL206C,0,-4.0542626,0.0462239570915699,0.3380952477455139,0.6976190209388733
YHL025W,YDR093W,0,-4.0560946,0.04619388282299042,0.3380952477455139,0.6980952620506287
YCL061C,YKL117W,0,-4.0573773,0.04616384953260422,0.3380952477455139,0.6985714435577393
YMR313C,YCL067C,0,-4.059641,0.046133853495121,0.3380952477455139,0.6990476250648499
YHR205W,YPL001W,0,-4.060649,0.04610389471054077,0.3380952477455139,0.6995238065719604
YKL197C,YJR117W,0,-4.065061,0.046073976904153824,0.3380952477455139,0.699999988079071
YAL034W-A,YPR131C,0,-4.0662184,0.04604410007596016,0.3380952477455139,0.7004761695861816
YAR042W,YKL080W,0,-4.0664773,0.04601425677537918,0.3380952477455139,0.700952410697937
YJL041W,YKL143W,1,-4.0671415,0.04663212597370148,0.34285715222358704,0.700952410697937
YNL128W,YPL254W,0,-4.0675063,0.04660193994641304,0.34285715222358704,0.7014285922050476
YDR345C,YIR023W,0,-4.0719476,0.046571798622608185,0.34285715222358704,0.7019047737121582
YDL117W,YER013W,0,-4.072483,0.046541694551706314,0.34285715222358704,0.7023809552192688
YER142C,YGL051W,0,-4.0726395,0.04651162773370743,0.34285715222358704,0.7028571367263794
YHR082C,YHR206W,0,-4.0737443,0.046481601893901825,0.34285715222358704,0.70333331823349
YPL112C,YPL111W,0,-4.0746007,0.04645161330699921,0.34285715222358704,0.7038094997406006
YIL126W,YLR385C,0,-4.078523,0.04642166197299957,0.34285715222358704,0.704285740852356
YBR247C,YBR030W,0,-4.0791807,0.04639175161719322,0.34285715222358704,0.7047619223594666
YMR078C,YLR085C,0,-4.079248,0.046361878514289856,0.34285715222358704,0.7052381038665771
YDL154W,YDL033C,0,-4.0806293,0.04633204638957977,0.34285715222358704,0.7057142853736877
YBR214W,YDL045C,0,-4.0813837,0.046302251517772675,0.34285715222358704,0.7061904668807983
YJL041W,YAL059W,1,-4.0815196,0.046915166079998016,0.34761905670166016,0.7061904668807983
YML015C,YLR060W,0,-4.08569,0.046885035932064056,0.34761905670166016,0.7066666483879089
YBL047C,YNL185C,0,-4.0860653,0.04685494303703308,0.34761905670166016,0.7071428298950195
YLR192C,YEL024W,0,-4.0861526,0.04682488739490509,0.34761905670166016,0.7076190710067749
YMR193W,YIL132C,0,-4.08663,0.04679487273097038,0.34761905670166016,0.7080952525138855
YGR223C,YLR052W,0,-4.0884247,0.04676489531993866,0.34761905670166016,0.7085714340209961
YNR072W,YGL005C,0,-4.0891953,0.04673495516180992,0.34761905670166016,0.7090476155281067
YDR227W,YLR382C,0,-4.0902605,0.046705055981874466,0.34761905670166016,0.7095237970352173
YDR233C,YBR145W,0,-4.0926647,0.0466751903295517,0.34761905670166016,0.7099999785423279
YER090W,YKL045W,0,-4.0934334,0.04664536565542221,0.34761905670166016,0.7104762196540833
YDR464W,YNL286W,0,-4.098332,0.04661558195948601,0.34761905670166016,0.7109524011611938
YDL127W,YDR170C,0,-4.1000757,0.04658583179116249,0.34761905670166016,0.7114285826683044
YGR253C,YER032W,0,-4.100301,0.04655612260103226,0.34761905670166016,0.711904764175415
