Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL199C,YMR168C,0,-4.104493,0.04652645066380501,0.34761905670166016,0.7123809456825256
YPL146C,YPR016C,1,-4.1124616,0.047133758664131165,0.3523809611797333,0.7123809456825256
YGL189C,YIL004C,0,-4.1126385,0.04710375517606735,0.3523809611797333,0.7128571271896362
YDR129C,YBR243C,0,-4.114588,0.04707379266619682,0.3523809611797333,0.7133333086967468
YMR223W,YBR187W,0,-4.1183047,0.04704386368393898,0.3523809611797333,0.7138095498085022
YPR068C,YOR373W,0,-4.1194267,0.04701397567987442,0.3523809611797333,0.7142857313156128
YOR206W,YNL302C,1,-4.127875,0.0476190485060215,0.3571428656578064,0.7142857313156128
YOL040C,YDR361C,1,-4.130241,0.0482233501970768,0.3619047701358795,0.7142857313156128
YJR059W,YLR237W,0,-4.1302514,0.048192769289016724,0.3619047701358795,0.7147619128227234
YDL231C,YFR027W,0,-4.130757,0.04816222935914993,0.3619047701358795,0.715238094329834
YLL061W,YDL076C,0,-4.1339393,0.048131730407476425,0.3619047701358795,0.7157142758369446
YGR120C,YBL106C,0,-4.140163,0.048101264983415604,0.3619047701358795,0.7161904573440552
YKL134C,YOR109W,0,-4.140433,0.048070840537548065,0.3619047701358795,0.7166666388511658
YDR398W,YHR205W,0,-4.1419964,0.04804045334458351,0.3619047701358795,0.7171428799629211
YLR043C,YDR111C,0,-4.1431336,0.04801010712981224,0.3619047701358795,0.7176190614700317
YIL075C,YER089C,0,-4.14482,0.047979798167943954,0.3619047701358795,0.7180952429771423
YKL048C,YBR164C,0,-4.146694,0.04794952645897865,0.3619047701358795,0.7185714244842529
YPR198W,YDR330W,0,-4.1477914,0.047919292002916336,0.3619047701358795,0.7190476059913635
YMR192W,YGL238W,0,-4.150266,0.0478890985250473,0.3619047701358795,0.7195237874984741
YPL078C,YBR091C,0,-4.1556077,0.04785894230008125,0.3619047701358795,0.7200000286102295
YNL302C,YDR361C,1,-4.1572595,0.04845815151929855,0.36666667461395264,0.7200000286102295
YHR110W,YML094W,0,-4.1584835,0.04842767119407654,0.36666667461395264,0.7204762101173401
YAL043C,YEL051W,0,-4.1655726,0.048397235572338104,0.36666667461395264,0.7209523916244507
YBR149W,YMR316W,0,-4.168306,0.04836683347821236,0.36666667461395264,0.7214285731315613
YIL052C,YPR171W,0,-4.1685276,0.04833647236227989,0.36666667461395264,0.7219047546386719
YOR206W,YOL040C,1,-4.170333,0.04893350228667259,0.37142857909202576,0.7219047546386719
YOL028C,YIL022W,0,-4.1749954,0.04890282079577446,0.37142857909202576,0.7223809361457825
YOL126C,YGR145W,0,-4.1756606,0.04887218028306961,0.37142857909202576,0.7228571176528931
YBL023C,YDR407C,0,-4.1796756,0.048841577023267746,0.37142857909202576,0.7233333587646484
YJL087C,YNR044W,0,-4.18113,0.048811014741659164,0.37142857909202576,0.723809540271759
YDR361C,YIL115C,1,-4.1830177,0.04940588027238846,0.3761904835700989,0.723809540271759
YPL146C,YMR235C,1,-4.1839356,0.05000000074505806,0.380952388048172,0.723809540271759
YIL051C,YDR169C,0,-4.1851835,0.049968767911195755,0.380952388048172,0.7242857217788696
YER162C,YOR084W,0,-4.18555,0.04993757978081703,0.380952388048172,0.7247619032859802
YDL093W,YCR093W,0,-4.187391,0.049906425178050995,0.380952388048172,0.7252380847930908
YDR410C,YCR038C,0,-4.191519,0.04987531155347824,0.380952388048172,0.7257142663002014
YGR239C,YKL195W,0,-4.192059,0.04984423518180847,0.380952388048172,0.726190447807312
YIL106W,YLR213C,0,-4.193026,0.049813199788331985,0.380952388048172,0.7266666889190674
YEL027W,YPL195W,0,-4.1962557,0.049782201647758484,0.380952388048172,0.727142870426178
YEL019C,YGR263C,0,-4.1992526,0.049751244485378265,0.380952388048172,0.7276190519332886
YOR242C,YLR052W,0,-4.1999145,0.04972032457590103,0.380952388048172,0.7280952334403992
YDL100C,YKL001C,0,-4.2009516,0.04968944191932678,0.380952388048172,0.7285714149475098
YPL093W,YMR235C,1,-4.204552,0.05027933046221733,0.3857142925262451,0.7285714149475098
YNL023C,YBR112C,0,-4.2062736,0.05024813860654831,0.3857142925262451,0.7290475964546204
YPR016C,YKL143W,1,-4.2063766,0.0508369505405426,0.39047619700431824,0.7290475964546204
YJR102C,YDR219C,0,-4.2192216,0.05080545321106911,0.39047619700431824,0.7295238375663757
YOR060C,YOR046C,0,-4.2217507,0.050773993134498596,0.39047619700431824,0.7300000190734863
YPR095C,YPR169W,0,-4.221815,0.05074257403612137,0.39047619700431824,0.7304762005805969
YER090W,YNR052C,0,-4.224103,0.050711192190647125,0.39047619700431824,0.7309523820877075
YGL211W,YOR316C,0,-4.224761,0.050679851323366165,0.39047619700431824,0.7314285635948181
YPL040C,YDR093W,0,-4.2263293,0.05064854770898819,0.39047619700431824,0.7319047451019287
YDR139C,YNL102W,0,-4.2295976,0.0506172850728035,0.39047619700431824,0.7323809266090393
YER020W,YDR298C,0,-4.230186,0.05058605968952179,0.39047619700431824,0.7328571677207947
YNL020C,YAL029C,0,-4.2357593,0.050554871559143066,0.39047619700431824,0.7333333492279053
YJL041W,YHR197W,1,-4.2383475,0.051139865070581436,0.39523810148239136,0.7333333492279053
YDR510W,YKL130C,0,-4.2402225,0.05110837519168854,0.39523810148239136,0.7338095307350159
YCR026C,YGL220W,0,-4.242696,0.051076922565698624,0.39523810148239136,0.7342857122421265
YIL134W,YIL093C,0,-4.243195,0.05104551091790199,0.39523810148239136,0.7347618937492371
YHR168W,YLR246W,0,-4.2438016,0.05101413652300835,0.39523810148239136,0.7352380752563477
YJL035C,YDR313C,0,-4.244263,0.050982799381017685,0.39523810148239136,0.7357142567634583
YHR025W,YPL235W,0,-4.2466106,0.050951503217220306,0.39523810148239136,0.7361904978752136
YDR296W,YPL129W,0,-4.246637,0.05092024430632591,0.39523810148239136,0.7366666793823242
YPR095C,YCR060W,0,-4.2518983,0.0508890263736248,0.39523810148239136,0.7371428608894348
YGL162W,YIR015W,0,-4.254851,0.05085784196853638,0.39523810148239136,0.7376190423965454
YGL058W,YNR033W,0,-4.2553077,0.050826698541641235,0.39523810148239136,0.738095223903656
YOR340C,YJL058C,0,-4.256517,0.05079559236764908,0.39523810148239136,0.7385714054107666
YOR151C,YIL150C,0,-4.2585855,0.050764527171850204,0.39523810148239136,0.739047646522522
YOR145C,YHR089C,0,-4.26195,0.05073349550366402,0.39523810148239136,0.7395238280296326
YGR154C,YCL069W,0,-4.2633443,0.05070250481367111,0.39523810148239136,0.7400000095367432
YMR075W,YNL309W,0,-4.2654166,0.05067155137658119,0.39523810148239136,0.7404761910438538
YFR005C,YJR133W,0,-4.272388,0.05064063519239426,0.39523810148239136,0.7409523725509644
YLR103C,YNL223W,0,-4.273425,0.050609756261110306,0.39523810148239136,0.741428554058075
YDR138W,YLR033W,0,-4.2746534,0.05057891458272934,0.39523810148239136,0.7419047355651855
YNR001C,YPL178W,0,-4.275211,0.050548113882541656,0.39523810148239136,0.7423809766769409
YOL121C,YER036C,1,-4.2794967,0.051125988364219666,0.4000000059604645,0.7423809766769409
YHR064C,YGL198W,0,-4.280742,0.051094889640808105,0.4000000059604645,0.7428571581840515
YOR206W,YER036C,1,-4.2809167,0.05167173221707344,0.4047619104385376,0.7428571581840515
YHR207C,YNL232W,0,-4.284265,0.0516403391957283,0.4047619104385376,0.7433333396911621
YLR167W,YEL002C,0,-4.2856803,0.05160898715257645,0.4047619104385376,0.7438095211982727
YGR218W,YMR235C,1,-4.2859116,0.052184466272592545,0.4095238149166107,0.7438095211982727
YLR039C,YJR013W,0,-4.285933,0.05215281993150711,0.4095238149166107,0.7442857027053833
YDR443C,YOR320C,0,-4.2860317,0.05212121084332466,0.4095238149166107,0.7447618842124939
YFR025C,YJL073W,0,-4.286368,0.052089642733335495,0.4095238149166107,0.7452380657196045
YMR235C,YKL143W,1,-4.286489,0.05266343802213669,0.41428571939468384,0.7452380657196045
YPL153C,YML101C,0,-4.288119,0.05263157933950424,0.41428571939468384,0.7457143068313599
YNL055C,YOR347C,0,-4.2890053,0.05259975790977478,0.41428571939468384,0.7461904883384705
YBR279W,YPL235W,0,-4.2928762,0.0525679774582386,0.41428571939468384,0.746666669845581
YFL013C,YKL149C,0,-4.293326,0.05253623053431511,0.41428571939468384,0.7471428513526917
YGL172W,YPL146C,1,-4.2938647,0.05310802534222603,0.41904762387275696,0.7471428513526917
YMR040W,YJR052W,0,-4.297294,0.05307599529623985,0.41904762387275696,0.7476190328598022
YGR218W,YER036C,1,-4.2979407,0.05364677682518959,0.4238095283508301,0.7476190328598022
YPL099C,YDR472W,0,-4.2980084,0.053614456206560135,0.4238095283508301,0.7480952143669128
YLR047C,YOR269W,0,-4.2983394,0.05358218029141426,0.4238095283508301,0.7485714554786682
YGL220W,YDR067C,0,-4.2996197,0.05354994162917137,0.4238095283508301,0.7490476369857788
YJL189W,YNR050C,0,-4.300016,0.05351774021983147,0.4238095283508301,0.7495238184928894
YKL048C,YPL130W,0,-4.3053317,0.053485576063394547,0.4238095283508301,0.75
YPL146C,YDR361C,1,-4.305409,0.054054055362939835,0.4285714328289032,0.75
YML071C,YJR050W,0,-4.3056955,0.05402160808444023,0.4285714328289032,0.7504761815071106
YOL040C,YNR053C,1,-4.3090577,0.054589081555604935,0.4333333373069763,0.7504761815071106
YMR072W,YJR036C,0,-4.309186,0.05455635488033295,0.4333333373069763,0.7509523630142212
YDR361C,YNR053C,1,-4.3104563,0.055122826248407364,0.43809524178504944,0.7509523630142212
YPR031W,YJR133W,0,-4.322473,0.05508982017636299,0.43809524178504944,0.7514285445213318
YEL015W,YHR156C,0,-4.3254905,0.0550568513572216,0.43809524178504944,0.7519047856330872
YDL095W,YBR009C,0,-4.3277164,0.0550239235162735,0.43809524178504944,0.7523809671401978
YFR027W,YDL245C,0,-4.329626,0.05499103292822838,0.43809524178504944,0.7528571486473083
YLL043W,YDR103W,0,-4.340041,0.05495818331837654,0.43809524178504944,0.753333330154419
YIL035C,YDR130C,0,-4.3412805,0.05492537468671799,0.43809524178504944,0.7538095116615295
YJL041W,YGR218W,1,-4.341355,0.05548926070332527,0.44285714626312256,0.7538095116615295
YER115C,YFL025C,0,-4.34226,0.05545617267489433,0.44285714626312256,0.7542856931686401
YER072W,YBR118W,0,-4.3450212,0.05542312189936638,0.44285714626312256,0.7547619342803955
YPR154W,YLL006W,0,-4.3451376,0.05539011210203171,0.44285714626312256,0.7552381157875061
YDR371W,YER173W,0,-4.3456745,0.05535714328289032,0.44285714626312256,0.7557142972946167
YDR022C,YDL240W,0,-4.3471026,0.055324211716651917,0.44285714626312256,0.7561904788017273
YDL128W,YER173W,0,-4.347358,0.055291321128606796,0.44285714626312256,0.7566666603088379
YFR050C,YJR066W,0,-4.347405,0.05525846779346466,0.44285714626312256,0.7571428418159485
YDR304C,YHR201C,0,-4.351222,0.05522565171122551,0.44285714626312256,0.7576190233230591
YDL113C,YLR120C,0,-4.3513684,0.05519287660717964,0.44285714626312256,0.7580952644348145
YOL121C,YDR091C,1,-4.3515544,0.05575326085090637,0.4476190507411957,0.7580952644348145
YGL172W,YLL034C,1,-4.3518095,0.056312981992959976,0.4523809552192688,0.7580952644348145
YIL035C,YGR145W,0,-4.3529353,0.05627962201833725,0.4523809552192688,0.758571445941925
YBR177C,YDL018C,0,-4.3536124,0.05624629929661751,0.4523809552192688,0.7590476274490356
YOR085W,YDR524C,0,-4.3553386,0.05621301755309105,0.4523809552192688,0.7595238089561462
YMR211W,YHR158C,0,-4.356506,0.056179776787757874,0.4523809552192688,0.7599999904632568
YKR102W,YER112W,0,-4.3574,0.05614657327532768,0.4523809552192688,0.7604761719703674
YPL019C,YNL294C,0,-4.3574014,0.056113407015800476,0.4523809552192688,0.760952353477478
YJR058C,YNL031C,0,-4.359035,0.05608028173446655,0.4523809552192688,0.7614285945892334
YIL047C,YKR014C,0,-4.3591166,0.05604719743132591,0.4523809552192688,0.761904776096344
YER082C,YGL223C,0,-4.3653746,0.05601415038108826,0.4523809552192688,0.7623809576034546
YGR224W,YOR363C,0,-4.3706784,0.055981144309043884,0.4523809552192688,0.7628571391105652
YKL010C,YNL142W,0,-4.372977,0.055948175489902496,0.4523809552192688,0.7633333206176758
YAL038W,YJR068W,0,-4.3761296,0.05591524392366409,0.4523809552192688,0.7638095021247864
YPL096W,YNR030W,0,-4.38063,0.05588235333561897,0.4523809552192688,0.7642857432365417
YDL115C,YBR094W,0,-4.3807635,0.05584950000047684,0.4523809552192688,0.7647619247436523
YMR235C,YLL034C,1,-4.381292,0.0564042292535305,0.4571428596973419,0.7647619247436523
YIL048W,YDL030W,0,-4.381334,0.056371111422777176,0.4571428596973419,0.7652381062507629
YOR085W,YPL147W,0,-4.3820233,0.056338027119636536,0.4571428596973419,0.7657142877578735
YPR086W,YDR471W,0,-4.38206,0.05630498379468918,0.4571428596973419,0.7661904692649841
YNL291C,YLR394W,0,-4.384016,0.056271981447935104,0.4571428596973419,0.7666666507720947
YGL226W,YOR106W,0,-4.38506,0.056239016354084015,0.4571428596973419,0.7671428322792053
YLR447C,YJL127C,0,-4.3852134,0.05620608851313591,0.4571428596973419,0.7676190733909607
YJL041W,YER036C,1,-4.3863792,0.0567583367228508,0.46190476417541504,0.7676190733909607
YMR088C,YDR301W,0,-4.387346,0.056725144386291504,0.46190476417541504,0.7680952548980713
YGR024C,YNL039W,0,-4.387893,0.05669199302792549,0.46190476417541504,0.7685714364051819
YLR277C,YOL043C,0,-4.3894105,0.05665887892246246,0.46190476417541504,0.7690476179122925
YGR106C,YOR310C,0,-4.3894696,0.05662580206990242,0.46190476417541504,0.7695237994194031
YER180C,YMR193W,0,-4.3926363,0.05659276619553566,0.46190476417541504,0.7699999809265137
YPL063W,YDR045C,0,-4.392799,0.056559767574071884,0.46190476417541504,0.7704761624336243
YBR276C,YDR470C,0,-4.3933444,0.05652680620551109,0.46190476417541504,0.7709524035453796
YOL043C,YGR116W,0,-4.395948,0.056493885815143585,0.46190476417541504,0.7714285850524902
YBL047C,YOR326W,0,-4.3977976,0.05646100267767906,0.46190476417541504,0.7719047665596008
YOL012C,YPR017C,0,-4.3985524,0.05642815679311752,0.46190476417541504,0.7723809480667114
YDR032C,YML125C,0,-4.398813,0.05639534816145897,0.46190476417541504,0.772857129573822
YAL017W,YLL041C,0,-4.3993692,0.0563625805079937,0.46190476417541504,0.7733333110809326
YKL024C,YKL210W,0,-4.3993692,0.05632985010743141,0.46190476417541504,0.773809552192688
YGR124W,YOL070C,0,-4.4025574,0.05629715695977211,0.46190476417541504,0.7742857336997986
YLR390W,YNR047W,0,-4.403996,0.05626450106501579,0.46190476417541504,0.7747619152069092
YBL091C,YPR054W,0,-4.4040647,0.05623188242316246,0.46190476417541504,0.7752380967140198
YDR377W,YLR306W,0,-4.404096,0.05619930475950241,0.46190476417541504,0.7757142782211304
YBR023C,YDL069C,0,-4.408854,0.056166764348745346,0.46190476417541504,0.776190459728241
YOR209C,YHR044C,0,-4.409815,0.05613425746560097,0.46190476417541504,0.7766666412353516
YNL322C,YGL209W,0,-4.411267,0.05610179156064987,0.46190476417541504,0.7771428823471069
YAL011W,YIR011C,0,-4.412063,0.05606936290860176,0.46190476417541504,0.7776190638542175
YOL080C,YER112W,0,-4.4120946,0.056036971509456635,0.46190476417541504,0.7780952453613281
YOR054C,YCR011C,0,-4.4134007,0.05600461736321449,0.46190476417541504,0.7785714268684387
YER029C,YIL153W,0,-4.4137225,0.055972304195165634,0.46190476417541504,0.7790476083755493
YMR314W,YNL206C,0,-4.41527,0.05594002455472946,0.46190476417541504,0.7795237898826599
YOL040C,YAL059W,1,-4.416856,0.056484151631593704,0.46666666865348816,0.7795237898826599
YKL079W,YBL026W,0,-4.4183598,0.05645161122083664,0.46666666865348816,0.7799999713897705
YOR085W,YAL039C,0,-4.4201045,0.05641911178827286,0.46666666865348816,0.7804762125015259
YOR275C,YIL020C,0,-4.421155,0.05638664960861206,0.46666666865348816,0.7809523940086365
YDR388W,YMR184W,0,-4.4234247,0.056354228407144547,0.46666666865348816,0.7814285755157471
YLR396C,YPR122W,0,-4.426636,0.05632184073328972,0.46666666865348816,0.7819047570228577
YIR006C,YOL062C,0,-4.4269443,0.056289490312337875,0.46666666865348816,0.7823809385299683
YAR019C,YCL061C,0,-4.4287305,0.05625717714428902,0.46666666865348816,0.7828571200370789
YDR420W,YDR448W,0,-4.4347014,0.05622490122914314,0.46666666865348816,0.7833333611488342
YER051W,YAL033W,0,-4.437473,0.056192658841609955,0.46666666865348816,0.7838095426559448
YBL092W,YDR487C,0,-4.4390283,0.05616045743227005,0.46666666865348816,0.7842857241630554
YDL035C,YLR313C,0,-4.441362,0.05612829327583313,0.46666666865348816,0.784761905670166
YPL099C,YKR103W,0,-4.4497585,0.056096166372299194,0.46666666865348816,0.7852380871772766
YNL103W,YER171W,0,-4.4522815,0.056064072996377945,0.46666666865348816,0.7857142686843872
YBL005W,YLR006C,0,-4.4542913,0.05603201687335968,0.46666666865348816,0.7861904501914978
YHL028W,YJL081C,0,-4.455016,0.0560000017285347,0.46666666865348816,0.7866666913032532
YGL243W,YGL219C,0,-4.4550934,0.0559680201113224,0.46666666865348816,0.7871428728103638
YPL133C,YDR457W,0,-4.457071,0.055936072021722794,0.46666666865348816,0.7876190543174744
YPL244C,YJR127C,0,-4.457214,0.05590416491031647,0.46666666865348816,0.788095235824585
YEL031W,YKL174C,0,-4.4581804,0.05587229132652283,0.46666666865348816,0.7885714173316956
YOR206W,YGL172W,1,-4.4625006,0.056410256773233414,0.4714285731315613,0.7885714173316956
YJL085W,YNL325C,0,-4.464195,0.05637813359498978,0.4714285731315613,0.7890475988388062
YOL116W,YPR021C,0,-4.4642687,0.056346043944358826,0.4714285731315613,0.7895237803459167
YGL213C,YOR253W,0,-4.465408,0.05631399154663086,0.4714285731315613,0.7900000214576721
YLR206W,YOL122C,0,-4.4671297,0.056281980127096176,0.4714285731315613,0.7904762029647827
YIL039W,YEL054C,0,-4.467505,0.05624999850988388,0.4714285731315613,0.7909523844718933
YPL146C,YDR091C,1,-4.4680967,0.05678591877222061,0.4761904776096344,0.7909523844718933
YBR245C,YDR400W,0,-4.4686995,0.05675368756055832,0.4761904776096344,0.7914285659790039
YEL030W,YFL038C,0,-4.4699707,0.05672149732708931,0.4761904776096344,0.7919047474861145
YOL040C,YPL093W,1,-4.4734645,0.05725623667240143,0.4809523820877075,0.7919047474861145
YGL172W,YHR170W,1,-4.475079,0.0577903687953949,0.48571428656578064,0.7919047474861145
YNL153C,YBR245C,0,-4.475694,0.05775764584541321,0.48571428656578064,0.7923809289932251
YPL038W,YIL143C,0,-4.4759364,0.057724956423044205,0.48571428656578064,0.7928571701049805
YOR267C,YJL140W,0,-4.475945,0.057692307978868484,0.48571428656578064,0.7933333516120911
YBL007C,YHL032C,0,-4.4771,0.05765969306230545,0.48571428656578064,0.7938095331192017
YDR397C,YMR100W,0,-4.4787097,0.0576271191239357,0.48571428656578064,0.7942857146263123
YKR037C,YNL156C,0,-4.4794154,0.057594578713178635,0.48571428656578064,0.7947618961334229
YPL254W,YER100W,0,-4.480184,0.057562075555324554,0.48571428656578064,0.7952380776405334
YLR305C,YDL098C,0,-4.480224,0.05752960965037346,0.48571428656578064,0.795714259147644
YKL155C,YDR395W,0,-4.486532,0.05749718099832535,0.48571428656578064,0.7961905002593994
YGR057C,YHR156C,0,-4.4867396,0.05746478959918022,0.48571428656578064,0.79666668176651
YMR172W,YDR330W,0,-4.487313,0.05743243172764778,0.48571428656578064,0.7971428632736206
YPL146C,YLL034C,1,-4.487695,0.05796285718679428,0.49047619104385376,0.7971428632736206
YDR494W,YNL051W,0,-4.4895797,0.05793025717139244,0.49047619104385376,0.7976190447807312
YER153C,YLR127C,0,-4.4907594,0.057897694408893585,0.49047619104385376,0.7980952262878418
YEL013W,YER095W,0,-4.4940524,0.057865168899297714,0.49047619104385376,0.7985714077949524
YLR247C,YMR036C,0,-4.494058,0.05783267691731453,0.49047619104385376,0.799047589302063
YDL220C,YOR061W,0,-4.5002866,0.05780022591352463,0.49047619104385376,0.7995238304138184
YPL093W,YPL146C,1,-4.5014114,0.05832865834236145,0.4952380955219269,0.7995238304138184
YGL172W,YPR016C,1,-4.5043983,0.058856502175331116,0.5,0.7995238304138184
YGR005C,YBR082C,0,-4.5051894,0.05882352963089943,0.5,0.800000011920929
YOR304W,YIL134W,0,-4.5058303,0.05879059433937073,0.5,0.8004761934280396
YDR229W,YGR058W,0,-4.5064144,0.05875769630074501,0.5,0.8009523749351501
YGL037C,YCL039W,0,-4.5065656,0.05872483178973198,0.5,0.8014285564422607
YER036C,YNR053C,1,-4.506843,0.059250976890325546,0.5047619342803955,0.8014285564422607
YFR030W,YNL103W,0,-4.511091,0.05921787768602371,0.5047619342803955,0.8019047379493713
YNL138W,YIL118W,0,-4.5117574,0.059184812009334564,0.5047619342803955,0.8023809790611267
YNR013C,YDL084W,0,-4.5131803,0.0591517873108387,0.5047619342803955,0.8028571605682373
YDL210W,YLR020C,0,-4.513636,0.05911879613995552,0.5047619342803955,0.8033333420753479
YMR234W,YKL179C,0,-4.518722,0.05908584222197533,0.5047619342803955,0.8038095235824585
YGL172W,YHR197W,1,-4.5208693,0.0596100278198719,0.5095238089561462,0.8038095235824585
YOR046C,YOL145C,0,-4.5216155,0.059576839208602905,0.5095238089561462,0.8042857050895691
YOR092W,YER017C,0,-4.525937,0.059543684124946594,0.5095238089561462,0.8047618865966797
YBL085W,YPL262W,0,-4.5263543,0.05951056629419327,0.5095238089561462,0.8052380681037903
YNL180C,YGR099W,0,-4.5278425,0.059477485716342926,0.5095238089561462,0.8057143092155457
YNL136W,YJL008C,0,-4.529408,0.05944444611668587,0.5095238089561462,0.8061904907226562
YDL205C,YMR100W,0,-4.529658,0.059411436319351196,0.5095238089561462,0.8066666722297668
YHR160C,YLR220W,0,-4.531838,0.05937846750020981,0.5095238089561462,0.8071428537368774
YDR279W,YML041C,0,-4.5333123,0.059345535933971405,0.5095238089561462,0.807619035243988
YCL024W,YMR198W,0,-4.536261,0.05931263789534569,0.5095238089561462,0.8080952167510986
YLR390W,YMR159C,0,-4.5364003,0.059279777109622955,0.5095238089561462,0.808571457862854
YMR238W,YGL006W,0,-4.538807,0.05924695357680321,0.5095238089561462,0.8090476393699646
YKL060C,YKR030W,0,-4.5398865,0.059214167296886444,0.5095238089561462,0.8095238208770752
YOR046C,YDR463W,0,-4.542604,0.05918141454458237,0.5095238089561462,0.8100000023841858
YIL115C,YMR235C,1,-4.5437846,0.05970149114727974,0.5142857432365417,0.8100000023841858
YIL135C,YKL041W,0,-4.543798,0.05966850742697716,0.5142857432365417,0.8104761838912964
YGL191W,YHR067W,0,-4.545876,0.05963556095957756,0.5142857432365417,0.810952365398407
YDR169C,YKL021C,0,-4.546985,0.05960264801979065,0.5142857432365417,0.8114285469055176
YBR069C,YBL014C,0,-4.550165,0.05956977233290672,0.5142857432365417,0.811904788017273
YPR049C,YDR419W,0,-4.558168,0.05953693389892578,0.5142857432365417,0.8123809695243835
