Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCL050C,YOR257W,0,-4.558604,0.059504132717847824,0.5142857432365417,0.8128571510314941
YML081C-A,YDL202W,0,-4.56229,0.05947136506438255,0.5142857432365417,0.8133333325386047
YMR275C,YOR384W,0,-4.5639997,0.05943863466382027,0.5142857432365417,0.8138095140457153
YMR193W,YKR088C,0,-4.568251,0.059405941516160965,0.5142857432365417,0.8142856955528259
YFL047W,YFL039C,0,-4.5697694,0.05937328189611435,0.5142857432365417,0.8147618770599365
YOR036W,YDR254W,0,-4.570571,0.05934065952897072,0.5142857432365417,0.8152381181716919
YJL003W,YKL067W,0,-4.570845,0.059308070689439774,0.5142857432365417,0.8157142996788025
YGL172W,YAL059W,1,-4.5714917,0.059824369847774506,0.5190476179122925,0.8157142996788025
YGL168W,YKR061W,0,-4.576612,0.059791553765535355,0.5190476179122925,0.8161904811859131
YNL059C,YJL001W,0,-4.5770755,0.05975877121090889,0.5190476179122925,0.8166666626930237
YDR022C,YHR085W,0,-4.5812674,0.05972602590918541,0.5190476179122925,0.8171428442001343
YDR472W,YGR029W,0,-4.5849624,0.059693317860364914,0.5190476179122925,0.8176190257072449
YOR175C,YKL087C,0,-4.590325,0.0596606470644474,0.5190476179122925,0.8180952668190002
YLR201C,YGL137W,0,-4.5954347,0.05962800979614258,0.5190476179122925,0.8185714483261108
YPL234C,YKL039W,0,-4.5981874,0.05959540605545044,0.5190476179122925,0.8190476298332214
YHR041C,YGL203C,0,-4.5996156,0.059562843292951584,0.5190476179122925,0.819523811340332
YMR023C,YER083C,0,-4.600126,0.059530310332775116,0.5190476179122925,0.8199999928474426
YKL116C,YOR179C,0,-4.600804,0.05949781835079193,0.5190476179122925,0.8204761743545532
YCR009C,YHR073W,0,-4.6036377,0.059465356171131134,0.5190476179122925,0.8209523558616638
YMR227C,YDR405W,0,-4.6061187,0.05943293496966362,0.5190476179122925,0.8214285969734192
YBR024W,YNR043W,0,-4.6069264,0.059400543570518494,0.5190476179122925,0.8219047784805298
YNL212W,YLR130C,0,-4.6095862,0.05936819314956665,0.5190476179122925,0.8223809599876404
YNR053C,YPR016C,1,-4.614088,0.05988023802638054,0.523809552192688,0.8223809599876404
YDR265W,YOR150W,0,-4.615286,0.05984766036272049,0.523809552192688,0.822857141494751
YNL214W,YDR438W,0,-4.61571,0.059815116226673126,0.523809552192688,0.8233333230018616
YMR289W,YAL031C,0,-4.617782,0.05978260934352875,0.523809552192688,0.8238095045089722
YGL192W,YKL179C,0,-4.6238017,0.059750135987997055,0.523809552192688,0.8242856860160828
YOR274W,YOR057W,0,-4.631284,0.05971769988536835,0.523809552192688,0.8247619271278381
YPL218W,YER051W,0,-4.631461,0.059685297310352325,0.523809552192688,0.8252381086349487
YDL230W,YNL167C,0,-4.6324635,0.05965292826294899,0.523809552192688,0.8257142901420593
YDR510W,YDR235W,0,-4.6327243,0.05962059646844864,0.523809552192688,0.8261904716491699
YBR211C,YPR186C,0,-4.633794,0.059588298201560974,0.523809552192688,0.8266666531562805
YLR047C,YCR091W,0,-4.6356606,0.059556037187576294,0.523809552192688,0.8271428346633911
YPR008W,YER098W,0,-4.638314,0.0595238097012043,0.523809552192688,0.8276190757751465
YBR058C,YDR393W,0,-4.6412864,0.05949161574244499,0.523809552192688,0.8280952572822571
YJR135C,YCL035C,0,-4.642642,0.05945945903658867,0.523809552192688,0.8285714387893677
YHR160C,YOL147C,0,-4.643106,0.05942733585834503,0.523809552192688,0.8290476202964783
YCL017C,YML112W,0,-4.6431255,0.05939524993300438,0.523809552192688,0.8295238018035889
YEL053C,YKR006C,0,-4.644173,0.059363193809986115,0.523809552192688,0.8299999833106995
YHR101C,YJR089W,0,-4.645619,0.059331174939870834,0.523809552192688,0.8304761648178101
YLL034C,YPR016C,1,-4.6467786,0.059838276356458664,0.5285714268684387,0.8304761648178101
YBR272C,YBL103C,0,-4.650813,0.059806033968925476,0.5285714268684387,0.8309524059295654
YNL280C,YOR167C,0,-4.6509,0.05977382883429527,0.5285714268684387,0.831428587436676
YPL149W,YGL141W,0,-4.651635,0.059741657227277756,0.5285714268684387,0.8319047689437866
YLL003W,YDR330W,0,-4.653727,0.05970952287316322,0.5285714268684387,0.8323809504508972
YGR216C,YDR160W,0,-4.655726,0.05967741832137108,0.5285714268684387,0.8328571319580078
YNL001W,YLR191W,0,-4.6590657,0.05964535102248192,0.5285714268684387,0.8333333134651184
YDL231C,YMR077C,0,-4.6617928,0.059613317251205444,0.5285714268684387,0.833809494972229
YPR105C,YDR075W,0,-4.6632285,0.059581320732831955,0.5285714268684387,0.8342857360839844
YDR436W,YDR362C,0,-4.666466,0.05954935774207115,0.5285714268684387,0.834761917591095
YMR177W,YBR237W,0,-4.6677136,0.059517424553632736,0.5285714268684387,0.8352380990982056
YDR303C,YER051W,0,-4.6681275,0.059485532343387604,0.5285714268684387,0.8357142806053162
YDR524C,YIL021W,0,-4.671771,0.05945366993546486,0.5285714268684387,0.8361904621124268
YJL112W,YKR077W,0,-4.672123,0.0594218410551548,0.5285714268684387,0.8366666436195374
YOR206W,YMR235C,1,-4.6788945,0.05992509424686432,0.5333333611488342,0.8366666436195374
YDR298C,YGL226W,0,-4.6801085,0.05989304929971695,0.5333333611488342,0.8371428847312927
YNR048W,YKR007W,0,-4.681118,0.059861037880182266,0.5333333611488342,0.8376190662384033
YMR016C,YKL078W,0,-4.6819806,0.05982905998826027,0.5333333611488342,0.8380952477455139
YIL144W,YKR050W,0,-4.683738,0.05979711562395096,0.5333333611488342,0.8385714292526245
YBL021C,YML102W,0,-4.6841574,0.05976520851254463,0.5333333611488342,0.8390476107597351
YMR043W,YNL251C,0,-4.685265,0.05973333492875099,0.5333333611488342,0.8395237922668457
YKL154W,YMR061W,0,-4.6888905,0.05970149114727974,0.5333333611488342,0.8399999737739563
YER012W,YPR169W,0,-4.689359,0.05966968461871147,0.5333333611488342,0.8404762148857117
YMR004W,YHR037W,0,-4.6910977,0.05963791161775589,0.5333333611488342,0.8409523963928223
YMR043W,YLR347C,0,-4.6924767,0.059606172144412994,0.5333333611488342,0.8414285778999329
YDR422C,YDR369C,0,-4.6932235,0.059574469923973083,0.5333333611488342,0.8419047594070435
YEL005C,YNL214W,0,-4.696622,0.05954279750585556,0.5333333611488342,0.842380940914154
YLR353W,YMR156C,0,-4.700896,0.05951115861535072,0.5333333611488342,0.8428571224212646
YKR056W,YPL043W,0,-4.7062416,0.05947955325245857,0.5333333611488342,0.8433333039283752
YNR008W,YBR037C,0,-4.7078176,0.05944798141717911,0.5333333611488342,0.8438095450401306
YIL013C,YDR170C,0,-4.710033,0.05941644683480263,0.5333333611488342,0.8442857265472412
YPL090C,YIL053W,0,-4.711705,0.059384942054748535,0.5333333611488342,0.8447619080543518
YHR073W,YPL098C,0,-4.7133646,0.05935347080230713,0.5333333611488342,0.8452380895614624
YDL007W,YPL087W,0,-4.716187,0.05932203307747841,0.5333333611488342,0.845714271068573
YFR005C,YNR011C,0,-4.7200594,0.059290628880262375,0.5333333611488342,0.8461904525756836
YGL172W,YGR218W,1,-4.7206492,0.05978836119174957,0.538095235824585,0.8461904525756836
YDR105C,YOL030W,0,-4.7206845,0.05975674092769623,0.538095235824585,0.846666693687439
YDR159W,YAL048C,0,-4.720773,0.05972515791654587,0.538095235824585,0.8471428751945496
YGR095C,YNL016W,0,-4.722921,0.059693608433008194,0.538095235824585,0.8476190567016602
YLR115W,YPR180W,0,-4.723867,0.059662092477083206,0.538095235824585,0.8480952382087708
YOL117W,YLR187W,0,-4.723983,0.059630606323480606,0.538095235824585,0.8485714197158813
YDR150W,YPR028W,0,-4.727537,0.05959915742278099,0.538095235824585,0.8490476012229919
YJR040W,YLR404W,0,-4.729161,0.05956773832440376,0.538095235824585,0.8495237827301025
YGR199W,YGR268C,0,-4.732036,0.05953635275363922,0.538095235824585,0.8500000238418579
YOL059W,YBR043C,0,-4.732549,0.059505004435777664,0.538095235824585,0.8504762053489685
YJR108W,YKL013C,0,-4.7330413,0.059473685920238495,0.538095235824585,0.8509523868560791
YML048W,YJL053W,0,-4.733212,0.05944239720702171,0.538095235824585,0.8514285683631897
YOR075W,YPL258C,0,-4.733548,0.059411145746707916,0.538095235824585,0.8519047498703003
YOR076C,YOL056W,0,-4.7339606,0.059379927814006805,0.538095235824585,0.8523809313774109
YBL087C,YCR046C,0,-4.7373624,0.05934873968362808,0.538095235824585,0.8528571724891663
YPL146C,YAL059W,1,-4.7374616,0.05984251946210861,0.5428571701049805,0.8528571724891663
YBL047C,YIL094C,0,-4.737607,0.059811122715473175,0.5428571701049805,0.8533333539962769
YDL046W,YER149C,0,-4.738395,0.059779759496450424,0.5428571701049805,0.8538095355033875
YJR130C,YOR126C,0,-4.73869,0.05974842607975006,0.5428571701049805,0.854285717010498
YGR199W,YER013W,0,-4.7394657,0.05971712991595268,0.5428571701049805,0.8547618985176086
YIL120W,YJL176C,0,-4.741492,0.05968586355447769,0.5428571701049805,0.8552380800247192
YLL002W,YKL002W,0,-4.7415624,0.05965463072061539,0.5428571701049805,0.8557142615318298
YBR131W,YDL217C,0,-4.743765,0.05962343141436577,0.5428571701049805,0.8561905026435852
YHL032C,YFL021W,0,-4.7446804,0.05959226191043854,0.5428571701049805,0.8566666841506958
YNL096C,YNR016C,0,-4.7449355,0.05956112965941429,0.5428571701049805,0.8571428656578064
YDR487C,YBR278W,0,-4.7479634,0.05953002721071243,0.5428571701049805,0.857619047164917
YMR093W,YGL171W,0,-4.7482696,0.05949895456433296,0.5428571701049805,0.8580952286720276
YPL112C,YHR057C,0,-4.7517138,0.059467919170856476,0.5428571701049805,0.8585714101791382
YJL062W,YJR143C,0,-4.753293,0.05943691357970238,0.5428571701049805,0.8590475916862488
YCL016C,YDR078C,0,-4.7581067,0.059405941516160965,0.5428571701049805,0.8595238327980042
YGR222W,YOR147W,0,-4.764598,0.05937499925494194,0.5428571701049805,0.8600000143051147
YJR010C-A,YNL166C,0,-4.7648835,0.0593440905213356,0.5428571701049805,0.8604761958122253
YIL143C,YDR130C,0,-4.765877,0.05931321531534195,0.5428571701049805,0.8609523773193359
YER159C,YDR414C,0,-4.7668777,0.059282369911670685,0.5428571701049805,0.8614285588264465
YNL073W,YHR069C,0,-4.7705646,0.059251558035612106,0.5428571701049805,0.8619047403335571
YPL159C,YGR169C,0,-4.7707224,0.059220779687166214,0.5428571701049805,0.8623809814453125
YDL095W,YAL043C,0,-4.7707872,0.05919003114104271,0.5428571701049805,0.8628571629524231
YFL047W,YDR254W,0,-4.77198,0.05915931612253189,0.5428571701049805,0.8633333444595337
YOL061W,YMR217W,0,-4.7756925,0.05912863090634346,0.5428571701049805,0.8638095259666443
YKL212W,YPR086W,0,-4.7764945,0.059097979217767715,0.5428571701049805,0.8642857074737549
YLR382C,YNL041C,0,-4.7783456,0.05906735733151436,0.5428571701049805,0.8647618889808655
YGR143W,YEL024W,0,-4.781203,0.05903676897287369,0.5428571701049805,0.8652380704879761
YLR139C,YMR016C,0,-4.78178,0.059006210416555405,0.5428571701049805,0.8657143115997314
YJL041W,YLL034C,1,-4.7841306,0.059493016451597214,0.5476190447807312,0.8657143115997314
YLR263W,YLR451W,0,-4.7852626,0.059462253004312515,0.5476190447807312,0.866190493106842
YGL137W,YGR246C,0,-4.787418,0.0594315230846405,0.5476190447807312,0.8666666746139526
YGR124W,YKL034W,0,-4.7925725,0.05940082669258118,0.5476190447807312,0.8671428561210632
YNL240C,YPL140C,0,-4.7947464,0.05937016010284424,0.5476190447807312,0.8676190376281738
YNL238W,YJL180C,0,-4.7954364,0.059339527040719986,0.5476190447807312,0.8680952191352844
YPL093W,YDR361C,1,-4.7980027,0.05982465296983719,0.5523809790611267,0.8680952191352844
YNL032W,YDL035C,0,-4.8058367,0.05979381501674652,0.5523809790611267,0.868571400642395
YJL019W,YOR380W,0,-4.808184,0.05976301059126854,0.5523809790611267,0.8690476417541504
YPL112C,YDL006W,0,-4.8098283,0.059732235968112946,0.5523809790611267,0.869523823261261
YDL047W,YMR224C,0,-4.817916,0.05970149114727974,0.5523809790611267,0.8700000047683716
YMR204C,YBR109C,0,-4.826974,0.05967078357934952,0.5523809790611267,0.8704761862754822
YFR024C-A,YDR497C,0,-4.837379,0.059640102088451385,0.5523809790611267,0.8709523677825928
YBR261C,YLR113W,0,-4.8388715,0.05960945412516594,0.5523809790611267,0.8714285492897034
YPL135W,YOL071W,0,-4.8407216,0.05957883968949318,0.5523809790611267,0.8719047904014587
YER036C,YKL143W,1,-4.8418183,0.06006160005927086,0.5571428537368774,0.8719047904014587
YDR265W,YOL096C,0,-4.8432145,0.06003078445792198,0.5571428537368774,0.8723809719085693
YPL127C,YBR107C,0,-4.845318,0.05999999865889549,0.5571428537368774,0.8728571534156799
YGL172W,YDR361C,1,-4.8468885,0.060481805354356766,0.561904788017273,0.8728571534156799
YNL310C,YNR045W,0,-4.8570704,0.06045081838965416,0.561904788017273,0.8733333349227905
YLR285W,YOL124C,0,-4.863041,0.06041986867785454,0.561904788017273,0.8738095164299011
YAR042W,YDR166C,0,-4.8633027,0.060388945043087006,0.561904788017273,0.8742856979370117
YJL192C,YOR377W,0,-4.863819,0.06035805493593216,0.561904788017273,0.8747618794441223
YGL112C,YOL095C,0,-4.8648534,0.06032719835639,0.561904788017273,0.8752381205558777
YGL018C,YKL006C-A,0,-4.87189,0.06029637157917023,0.561904788017273,0.8757143020629883
YDR207C,YNL137C,0,-4.873303,0.06026557832956314,0.561904788017273,0.8761904835700989
YNL302C,YMR235C,1,-4.879207,0.060745276510715485,0.5666666626930237,0.8761904835700989
YPL208W,YLR193C,0,-4.8816733,0.06071428582072258,0.5666666626930237,0.8766666650772095
YJR005W,YOL147C,0,-4.88238,0.06068332493305206,0.5666666626930237,0.8771428465843201
YNL166C,YPL040C,0,-4.884875,0.060652393847703934,0.5666666626930237,0.8776190280914307
YOL004W,YOR250C,0,-4.8914294,0.06062149628996849,0.5666666626930237,0.8780952095985413
YDR414C,YLR170C,0,-4.896169,0.060590632259845734,0.5666666626930237,0.8785714507102966
YGR241C,YML098W,0,-4.897056,0.060559798032045364,0.5666666626930237,0.8790476322174072
YOR175C,YNL098C,0,-4.899309,0.06052899360656738,0.5666666626930237,0.8795238137245178
YDR091C,YLL034C,1,-4.901239,0.061006609350442886,0.5714285969734192,0.8795238137245178
YOR001W,YLR187W,0,-4.9028764,0.060975611209869385,0.5714285969734192,0.8799999952316284
YGL237C,YDR176W,0,-4.9185653,0.06094464287161827,0.5714285969734192,0.880476176738739
YOR110W,YDR320C,0,-4.9288077,0.060913704335689545,0.5714285969734192,0.8809523582458496
YNL302C,YHR170W,1,-4.93735,0.06139015778899193,0.5761904716491699,0.8809523582458496
YBR287W,YHR051W,0,-4.938247,0.06135902553796768,0.5761904716491699,0.881428599357605
YHR170W,YPR016C,1,-4.940689,0.06183477118611336,0.5809524059295654,0.881428599357605
YDR416W,YGL058W,0,-4.9411697,0.06180344521999359,0.5809524059295654,0.8819047808647156
YMR234W,YCR063W,0,-4.9433656,0.06177215278148651,0.5809524059295654,0.8823809623718262
YJR068W,YPR187W,0,-4.9442244,0.06174089014530182,0.5809524059295654,0.8828571438789368
YLL050C,YER060W,0,-4.944887,0.06170966103672981,0.5809524059295654,0.8833333253860474
YJL041W,YDR361C,1,-4.949412,0.06218402460217476,0.5857142806053162,0.8833333253860474
YBR036C,YJL167W,0,-4.950896,0.06215260177850723,0.5857142806053162,0.883809506893158
YJR052W,YNR011C,0,-4.953689,0.06212121248245239,0.5857142806053162,0.8842856884002686
YHR197W,YMR235C,1,-4.955672,0.06259465217590332,0.5904762148857117,0.8842856884002686
YML051W,YDR481C,0,-4.9643836,0.06256306916475296,0.5904762148857117,0.8847619295120239
YDR169C,YDR281C,0,-4.965198,0.06253151595592499,0.5904762148857117,0.8852381110191345
YKL016C,YIL126W,0,-4.9658504,0.0625,0.5904762148857117,0.8857142925262451
YLL027W,YLR361C,0,-4.9665227,0.0624685138463974,0.5904762148857117,0.8861904740333557
YNL302C,YHR197W,1,-4.9697404,0.0629405826330185,0.5952380895614624,0.8861904740333557
YFL036W,YHR099W,0,-4.969998,0.06290891021490097,0.5952380895614624,0.8866666555404663
YHR011W,YGR156W,0,-4.977964,0.06287726014852524,0.5952380895614624,0.8871428370475769
YHR197W,YER036C,1,-4.978248,0.06334841996431351,0.6000000238418579,0.8871428370475769
YJL035C,YGR253C,0,-4.9814487,0.06331658363342285,0.6000000238418579,0.8876190185546875
YDR464W,YDR231C,0,-4.9817786,0.06328478455543518,0.6000000238418579,0.8880952596664429
YML086C,YDL217C,0,-4.9822164,0.0632530152797699,0.6000000238418579,0.8885714411735535
YJL085W,YMR184W,0,-4.987178,0.063221275806427,0.6000000238418579,0.8890476226806641
YMR076C,YHR004C,0,-4.98727,0.0631895661354065,0.6000000238418579,0.8895238041877747
YOR301W,YLR007W,0,-4.9957056,0.06315789371728897,0.6000000238418579,0.8899999856948853
YDR532C,YOL147C,0,-4.9985967,0.06312625110149384,0.6000000238418579,0.8904761672019958
YIL126W,YHR133C,0,-5.000716,0.06309463828802109,0.6000000238418579,0.8909524083137512
YDR121W,YLR363C,0,-5.002155,0.06306306272745132,0.6000000238418579,0.8914285898208618
YDR140W,YML095C,0,-5.002313,0.06303151696920395,0.6000000238418579,0.8919047713279724
YDL093W,YER046W,0,-5.0050683,0.06300000101327896,0.6000000238418579,0.892380952835083
YLR384C,YDR175C,0,-5.0062957,0.06296851485967636,0.6000000238418579,0.8928571343421936
YLR005W,YML091C,0,-5.0070186,0.06293706595897675,0.6000000238418579,0.8933333158493042
YBR185C,YPL172C,0,-5.00874,0.06290563941001892,0.6000000238418579,0.8938094973564148
YJL041W,YMR235C,1,-5.011066,0.06337325274944305,0.6047618985176086,0.8938094973564148
YGL172W,YER036C,1,-5.012765,0.06384039670228958,0.6095238327980042,0.8938094973564148
YCR096C,YDR334W,0,-5.014555,0.06380857527256012,0.6095238327980042,0.8942857384681702
YJL041W,YIL115C,1,-5.0150414,0.06427503377199173,0.6142857074737549,0.8942857384681702
YDR361C,YHR170W,1,-5.0236616,0.06474103778600693,0.6190476417541504,0.8942857384681702
YOR355W,YDR454C,0,-5.027737,0.06470881402492523,0.6190476417541504,0.8947619199752808
YOL116W,YDR423C,0,-5.0345182,0.06467662006616592,0.6190476417541504,0.8952381014823914
YER178W,YJR004C,0,-5.034761,0.064644455909729,0.6190476417541504,0.895714282989502
YDR361C,YMR235C,1,-5.03647,0.06510934233665466,0.6238095164299011,0.895714282989502
YDR108W,YOR249C,0,-5.0381417,0.06507699936628342,0.6238095164299011,0.8961904644966125
YNR041C,YNR011C,0,-5.038997,0.06504468619823456,0.6238095164299011,0.8966666460037231
YLR390W,YMR247C,0,-5.039157,0.06501241028308868,0.6238095164299011,0.8971428275108337
YPR199C,YER008C,0,-5.0492125,0.0649801567196846,0.6238095164299011,0.8976190686225891
YNL091W,YHR028C,0,-5.0560265,0.0649479404091835,0.6238095164299011,0.8980952501296997
YJR082C,YML036W,0,-5.057326,0.06491576135158539,0.6238095164299011,0.8985714316368103
YDR361C,YER036C,1,-5.058396,0.06537889689207077,0.6285714507102966,0.8985714316368103
YAL059W,YMR235C,1,-5.061789,0.06584158539772034,0.6333333253860474,0.8985714316368103
YNL302C,YDR091C,1,-5.066114,0.0663038119673729,0.6380952596664429,0.8985714316368103
YPL146C,YHR170W,1,-5.075752,0.06676557660102844,0.6428571343421936,0.8985714316368103
YLR139C,YKL186C,0,-5.0768123,0.06673257797956467,0.6428571343421936,0.8990476131439209
YDL045W-A,YDR513W,0,-5.077233,0.06669960170984268,0.6428571343421936,0.8995237946510315
YPL159C,YDR347W,0,-5.079429,0.06666667014360428,0.6428571343421936,0.8999999761581421
YKL156W,YOR080W,0,-5.0807443,0.06663376092910767,0.6428571343421936,0.9004762172698975
YNL302C,YPR016C,1,-5.0816936,0.06709422916173935,0.6476190686225891,0.9004762172698975
YLR207W,YDR243C,0,-5.0821157,0.06706114113330841,0.6476190686225891,0.9009523987770081
YPL099C,YDR177W,0,-5.085051,0.06702809035778046,0.6476190686225891,0.9014285802841187
YPL093W,YER036C,1,-5.085571,0.0674876868724823,0.6523809432983398,0.9014285802841187
YGR009C,YEL053C,0,-5.0882897,0.06745445728302002,0.6523809432983398,0.9019047617912292
YJL081C,YLL019C,0,-5.09098,0.06742125749588013,0.6523809432983398,0.9023809432983398
YOR206W,YPR016C,1,-5.0917463,0.06787998229265213,0.6571428775787354,0.9023809432983398
YPR149W,YLR204W,0,-5.096599,0.06784661114215851,0.6571428775787354,0.9028571248054504
YOL040C,YMR235C,1,-5.099075,0.06830466538667679,0.6619047522544861,0.9028571248054504
YFR029W,YHR132C,0,-5.104607,0.06827112287282944,0.6619047522544861,0.903333306312561
YPR049C,YBL038W,0,-5.1062264,0.06823760271072388,0.6619047522544861,0.9038095474243164
YFR014C,YKR083C,0,-5.110987,0.0682041198015213,0.6619047522544861,0.904285728931427
YBR172C,YMR146C,0,-5.1114297,0.06817067414522171,0.6619047522544861,0.9047619104385376
YBR043C,YGL220W,0,-5.1120367,0.0681372582912445,0.6619047522544861,0.9052380919456482
YPL195W,YKR088C,0,-5.112696,0.06810387223958969,0.6619047522544861,0.9057142734527588
YPL049C,YPL050C,0,-5.1133566,0.06807051599025726,0.6619047522544861,0.9061904549598694
YCL018W,YJL081C,0,-5.115794,0.06803719699382782,0.6619047522544861,0.9066666960716248
YOR016C,YKR048C,0,-5.1211457,0.06800391525030136,0.6619047522544861,0.9071428775787354
YOR311C,YER019C-A,0,-5.128842,0.06797066330909729,0.6619047522544861,0.907619059085846
YDR298C,YGR222W,0,-5.1343107,0.0679374411702156,0.6619047522544861,0.9080952405929565
YLR403W,YNL293W,0,-5.134876,0.06790424883365631,0.6619047522544861,0.9085714221000671
YER036C,YMR235C,1,-5.143154,0.068359375,0.6666666865348816,0.9085714221000671
YGL115W,YOR269W,0,-5.1487327,0.06832601130008698,0.6666666865348816,0.9090476036071777
YMR247C,YPL103C,0,-5.1496754,0.06829268485307693,0.6666666865348816,0.9095237851142883
YMR304W,YOL096C,0,-5.1497216,0.06825938820838928,0.6666666865348816,0.9100000262260437
YGR024C,YDL035C,0,-5.155771,0.06822612136602402,0.6666666865348816,0.9104762077331543
YJR110W,YIR015W,0,-5.157726,0.06819289177656174,0.6666666865348816,0.9109523892402649
YMR233W,YLR085C,0,-5.159943,0.06815969198942184,0.6666666865348816,0.9114285707473755
YAL059W,YER036C,1,-5.1642313,0.06861314177513123,0.6714285612106323,0.9114285707473755
YLR011W,YCL061C,0,-5.164787,0.068579763174057,0.6714285612106323,0.9119047522544861
YDR361C,YDR091C,1,-5.1679044,0.06903257220983505,0.6761904954910278,0.9119047522544861
YHR027C,YDR088C,0,-5.168361,0.0689990296959877,0.6761904954910278,0.9123809337615967
YKL095W,YDR332W,0,-5.173057,0.06896551698446274,0.6761904954910278,0.9128571152687073
YKR090W,YKL149C,0,-5.177172,0.06893204152584076,0.6761904954910278,0.9133333563804626
YDR361C,YHR197W,1,-5.1826615,0.06938379257917404,0.6809523701667786,0.9133333563804626
