Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL101W,YLR105C,0,-5.183189,0.06935014575719833,0.6809523701667786,0.9138095378875732
YDR350C,YOL138C,0,-5.183774,0.06931652873754501,0.6809523701667786,0.9142857193946838
YDR494W,YNR045W,0,-5.1875634,0.06928294897079468,0.6809523701667786,0.9147619009017944
YMR235C,YHR170W,1,-5.1891193,0.06973365694284439,0.6857143044471741,0.9147619009017944
YBL091C,YNL291C,0,-5.1919665,0.06969990581274033,0.6857143044471741,0.915238082408905
YIL042C,YPL120W,0,-5.1957355,0.06966618448495865,0.6857143044471741,0.9157142639160156
YDR361C,YPR016C,1,-5.1982403,0.07011605054140091,0.6904761791229248,0.9157142639160156
YPL208W,YIL138C,0,-5.201579,0.0700821653008461,0.6904761791229248,0.916190505027771
YNR027W,YEL044W,0,-5.2031236,0.07004830986261368,0.6904761791229248,0.9166666865348816
YOL055C,YOL030W,0,-5.205814,0.07001448422670364,0.6904761791229248,0.9171428680419922
YOL040C,YHR197W,1,-5.205932,0.07046332210302353,0.6952381134033203,0.9171428680419922
YNR052C,YDL015C,0,-5.206656,0.07042933255434036,0.6952381134033203,0.9176190495491028
YPL235W,YLR085C,0,-5.213035,0.07039537280797958,0.6952381134033203,0.9180952310562134
YGR056W,YDR052C,0,-5.216166,0.07036144286394119,0.6952381134033203,0.918571412563324
YNL291C,YLR127C,0,-5.217934,0.07032755017280579,0.6952381134033203,0.9190475940704346
YOR099W,YMR026C,0,-5.2187,0.07029369473457336,0.6952381134033203,0.9195238351821899
YKR020W,YNL167C,0,-5.220574,0.07025986164808273,0.6952381134033203,0.9200000166893005
YLL002W,YLR181C,0,-5.221067,0.07022607326507568,0.6952381134033203,0.9204761981964111
YDL210W,YDR532C,0,-5.2243013,0.07019230723381042,0.6952381134033203,0.9209523797035217
YGR082W,YPR187W,0,-5.228416,0.07015857845544815,0.6952381134033203,0.9214285612106323
YNL006W,YOL100W,0,-5.2285624,0.07012487947940826,0.6952381134033203,0.9219047427177429
YOL040C,YDR091C,1,-5.2290874,0.07057128846645355,0.699999988079071,0.9219047427177429
YGL172W,YDR091C,1,-5.2337976,0.07101727277040482,0.7047619223594666,0.9219047427177429
YDL067C,YML094W,0,-5.2404017,0.07098321616649628,0.7047619223594666,0.9223809242248535
YBR213W,YGL018C,0,-5.240559,0.07094918191432953,0.7047619223594666,0.9228571653366089
YLL050C,YIL133C,0,-5.2408047,0.07091519236564636,0.7047619223594666,0.9233333468437195
YDL111C,YOR216C,0,-5.241136,0.07088122516870499,0.7047619223594666,0.9238095283508301
YER050C,YJL133W,0,-5.2419066,0.0708472952246666,0.7047619223594666,0.9242857098579407
YDR520C,YPL174C,0,-5.2452674,0.07081339508295059,0.7047619223594666,0.9247618913650513
YOR110W,YMR286W,0,-5.2515516,0.07077953219413757,0.7047619223594666,0.9252380728721619
YDR486C,YOR201C,0,-5.256013,0.07074569910764694,0.7047619223594666,0.9257143139839172
YOR206W,YDR361C,1,-5.2577524,0.07118967920541763,0.7095237970352173,0.9257143139839172
YAL016W,YNL135C,0,-5.263367,0.07115568220615387,0.7095237970352173,0.9261904954910278
YDL072C,YFR003C,0,-5.2642627,0.0711217150092125,0.7095237970352173,0.9266666769981384
YER154W,YKR026C,0,-5.2690578,0.0710877850651741,0.7095237970352173,0.927142858505249
YDR150W,YJL156C,0,-5.2917657,0.0710538849234581,0.7095237970352173,0.9276190400123596
YDR081C,YDL120W,0,-5.2935524,0.07102002203464508,0.7095237970352173,0.9280952215194702
YGR170W,YPL259C,0,-5.293736,0.07098618149757385,0.7095237970352173,0.9285714030265808
YGR010W,YKL126W,0,-5.2965937,0.07095237821340561,0.7095237970352173,0.9290476441383362
YNL298W,YGL064C,0,-5.301876,0.07091861218214035,0.7095237970352173,0.9295238256454468
YOR124C,YDR376W,0,-5.303066,0.07088486850261688,0.7095237970352173,0.9300000071525574
YFR033C,YPL137C,0,-5.3120046,0.0708511620759964,0.7095237970352173,0.930476188659668
YDR177W,YLR127C,0,-5.3162065,0.0708174929022789,0.7095237970352173,0.9309523701667786
YPL119C,YDR079W,0,-5.3230577,0.07078384608030319,0.7095237970352173,0.9314285516738892
YPL146C,YKL143W,1,-5.3232427,0.07122506946325302,0.7142857313156128,0.9314285516738892
YMR313C,YDR499W,0,-5.32667,0.07119126617908478,0.7142857313156128,0.9319047331809998
YKR008W,YPR111W,0,-5.3267875,0.07115749269723892,0.7142857313156128,0.9323809742927551
YPL093W,YLL034C,1,-5.3309197,0.07159791141748428,0.7190476059913635,0.9323809742927551
YDR243C,YOR194C,0,-5.333834,0.07156398147344589,0.7190476059913635,0.9328571557998657
YDR332W,YNL161W,0,-5.3351445,0.07153008133172989,0.7190476059913635,0.9333333373069763
YMR282C,YDL043C,0,-5.3370132,0.07149621099233627,0.7190476059913635,0.9338095188140869
YMR072W,YOR011W,0,-5.342096,0.07146237790584564,0.7190476059913635,0.9342857003211975
YMR080C,YBR122C,0,-5.3518662,0.0714285746216774,0.7190476059913635,0.9347618818283081
YBR272C,YDR117C,0,-5.3531814,0.07139480113983154,0.7190476059913635,0.9352381229400635
YDR390C,YER017C,0,-5.356956,0.07136105746030807,0.7190476059913635,0.9357143044471741
YEL013W,YDL192W,0,-5.3571663,0.07132735103368759,0.7190476059913635,0.9361904859542847
YJL155C,YNL084C,0,-5.3575187,0.0712936744093895,0.7190476059913635,0.9366666674613953
YFR024C-A,YPL214C,0,-5.373748,0.07126002758741379,0.7190476059913635,0.9371428489685059
YHR197W,YPR016C,1,-5.374766,0.07169811427593231,0.723809540271759,0.9371428489685059
YLR432W,YHR133C,0,-5.3777924,0.07166431099176407,0.723809540271759,0.9376190304756165
YOR206W,YPL146C,1,-5.378843,0.07210179418325424,0.7285714149475098,0.9376190304756165
YIL053W,YHR021C,0,-5.3835073,0.07206782698631287,0.7285714149475098,0.938095211982727
YMR273C,YBR074W,0,-5.4113,0.07203389704227448,0.7285714149475098,0.9385714530944824
YAL059W,YLL034C,1,-5.416112,0.07247059047222137,0.7333333492279053,0.9385714530944824
YOR048C,YDR211W,0,-5.420751,0.07243650406599045,0.7333333492279053,0.939047634601593
YNR053C,YLL034C,1,-5.4327664,0.072872593998909,0.738095223903656,0.939047634601593
YOR372C,YMR065W,0,-5.4392447,0.07283834367990494,0.738095223903656,0.9395238161087036
YBL064C,YJL166W,0,-5.4467254,0.07280413061380386,0.738095223903656,0.9399999976158142
YDR482C,YGR221C,0,-5.4469013,0.07276995480060577,0.738095223903656,0.9404761791229248
YOR340C,YJR068W,0,-5.4469213,0.07273580133914948,0.738095223903656,0.9409523606300354
YPL093W,YAL059W,1,-5.4518456,0.0731707289814949,0.7428571581840515,0.9409523606300354
YIR023W,YNR007C,0,-5.4538393,0.07313642650842667,0.7428571581840515,0.941428542137146
YAL059W,YPR016C,1,-5.461861,0.07357075810432434,0.7476190328598022,0.941428542137146
YDR310C,YPL218W,0,-5.471461,0.07353629916906357,0.7476190328598022,0.9419047832489014
YBL020W,YMR220W,0,-5.4725385,0.07350187003612518,0.7476190328598022,0.942380964756012
YDR062W,YPL160W,0,-5.475405,0.07346747815608978,0.7476190328598022,0.9428571462631226
YNL302C,YER036C,1,-5.4801736,0.07390084117650986,0.7523809671401978,0.9428571462631226
YOL040C,YPR016C,1,-5.480247,0.0743338018655777,0.7571428418159485,0.9428571462631226
YDR121W,YER029C,0,-5.4813337,0.07429906725883484,0.7571428418159485,0.9433333277702332
YKL022C,YMR054W,0,-5.486453,0.07426436245441437,0.7571428418159485,0.9438095092773438
YMR036C,YLR147C,0,-5.4894342,0.07422969490289688,0.7571428418159485,0.9442856907844543
YNR027W,YNL094W,0,-5.489585,0.07419505715370178,0.7571428418159485,0.9447619318962097
YNL212W,YPL135W,0,-5.502537,0.07416044920682907,0.7571428418159485,0.9452381134033203
YAL059W,YKL143W,1,-5.5123205,0.07459207624197006,0.761904776096344,0.9452381134033203
YMR235C,YPR016C,1,-5.513182,0.07502330094575882,0.7666666507720947,0.9452381134033203
YPL146C,YHR197W,1,-5.513523,0.07545412331819534,0.7714285850524902,0.9452381134033203
YOR206W,YDR091C,1,-5.5239162,0.07588454335927963,0.776190459728241,0.9452381134033203
YNL317W,YNL027W,0,-5.5324135,0.07584923505783081,0.776190459728241,0.9457142949104309
YDR456W,YIL021W,0,-5.532863,0.07581395655870438,0.776190459728241,0.9461904764175415
YFR003C,YMR304W,0,-5.5335083,0.07577870786190033,0.776190459728241,0.9466666579246521
YAL059W,YNR053C,1,-5.535908,0.07620818167924881,0.7809523940086365,0.9466666579246521
YDR337W,YLR377C,0,-5.539557,0.07617278397083282,0.7809523940086365,0.9471428394317627
YBR043C,YNR031C,0,-5.547011,0.07613741606473923,0.7809523940086365,0.9476190209388733
YDL080C,YNL291C,0,-5.5471034,0.07610208541154861,0.7809523940086365,0.9480952620506287
YML012W,YGL083W,0,-5.5592294,0.07606679201126099,0.7809523940086365,0.9485714435577393
YGR276C,YGL105W,0,-5.569797,0.07603152841329575,0.7809523940086365,0.9490476250648499
YGL172W,YIL115C,1,-5.5706935,0.07645968347787857,0.7857142686843872,0.9490476250648499
YGL058W,YKL203C,0,-5.5734057,0.07642427086830139,0.7857142686843872,0.9495238065719604
YBR187W,YBL092W,0,-5.575266,0.0763888880610466,0.7857142686843872,0.949999988079071
YBR119W,YBR125C,0,-5.5760994,0.0763535425066948,0.7857142686843872,0.9504761695861816
YDR091C,YMR235C,1,-5.578654,0.0767807587981224,0.7904762029647827,0.9504761695861816
YDL231C,YBL051C,0,-5.582505,0.07674526423215866,0.7904762029647827,0.950952410697937
YBL090W,YHL031C,0,-5.582932,0.0767097994685173,0.7904762029647827,0.9514285922050476
YDR410C,YGR095C,0,-5.5845046,0.07667436450719833,0.7904762029647827,0.9519047737121582
YIL147C,YGR120C,0,-5.5919766,0.07663896679878235,0.7904762029647827,0.9523809552192688
YML036W,YLL004W,0,-5.599728,0.07660359889268875,0.7904762029647827,0.9528571367263794
YAL002W,YDR486C,0,-5.6033907,0.07656826823949814,0.7904762029647827,0.95333331823349
YDR361C,YKL143W,1,-5.6218038,0.07699400931596756,0.7952380776405334,0.95333331823349
YKR007W,YGL223C,0,-5.6242642,0.07695852220058441,0.7952380776405334,0.9538094997406006
YDR091C,YKL143W,1,-5.634403,0.07738369703292847,0.800000011920929,0.9538094997406006
YGR002C,YJL053W,0,-5.6379437,0.07734806835651398,0.800000011920929,0.954285740852356
YFR003C,YNL293W,0,-5.6464424,0.07731246948242188,0.800000011920929,0.9547619223594666
YDL097C,YMR243C,0,-5.6535974,0.07727690786123276,0.800000011920929,0.9552381038665771
YPL042C,YOL125W,0,-5.6567326,0.07724137604236603,0.800000011920929,0.9557142853736877
YOL040C,YHR170W,1,-5.660513,0.07766544073820114,0.8047618865966797,0.9557142853736877
YNL081C,YHR001W-A,0,-5.663673,0.07762976735830307,0.8047618865966797,0.9561904668807983
YLR208W,YMR208W,0,-5.673166,0.07759412378072739,0.8047618865966797,0.9566666483879089
YMR036C,YDR386W,0,-5.682079,0.07755851000547409,0.8047618865966797,0.9571428298950195
YIL047C,YKL029C,0,-5.6886973,0.07752293348312378,0.8047618865966797,0.9576190710067749
YNL153C,YLR078C,0,-5.6910396,0.07748739421367645,0.8047618865966797,0.9580952525138855
YNL292W,YHL011C,0,-5.693065,0.07745187729597092,0.8047618865966797,0.9585714340209961
YPL093W,YKL143W,1,-5.697371,0.07787448167800903,0.8095238208770752,0.9585714340209961
YOR299W,YDR460W,0,-5.7005258,0.07783883064985275,0.8095238208770752,0.9590476155281067
YDR260C,YPL214C,0,-5.702253,0.07780320197343826,0.8095238208770752,0.9595237970352173
YER036C,YPR016C,1,-5.7036886,0.07822506874799728,0.8142856955528259,0.9595237970352173
YOR151C,YDR175C,0,-5.7097387,0.07818929851055145,0.8142856955528259,0.9599999785423279
YAL059W,YDR361C,1,-5.724973,0.0786106064915657,0.8190476298332214,0.9599999785423279
YBL091C,YBR121C,0,-5.7271924,0.07857469469308853,0.8190476298332214,0.9604762196540833
YLR439W,YIL142W,0,-5.7281537,0.07853881269693375,0.8190476298332214,0.9609524011611938
YOR060C,YOR011W,0,-5.737614,0.07850296795368195,0.8190476298332214,0.9614285826683044
YOR269W,YLR033W,0,-5.7437043,0.07846715301275253,0.8190476298332214,0.961904764175415
YML099C,YDR532C,0,-5.747762,0.0784313753247261,0.8190476298332214,0.9623809456825256
YIL137C,YDR456W,0,-5.7483554,0.07839562743902206,0.8190476298332214,0.9628571271896362
YOL042W,YHR060W,0,-5.757377,0.07835990935564041,0.8190476298332214,0.9633333086967468
YER030W,YMR225C,0,-5.772841,0.07832422852516174,0.8190476298332214,0.9638095498085022
YIL042C,YJR021C,0,-5.776786,0.07828857749700546,0.8190476298332214,0.9642857313156128
YJL065C,YGR252W,0,-5.7872386,0.07825295627117157,0.8190476298332214,0.9647619128227234
YER005W,YKR006C,0,-5.7896247,0.07821737229824066,0.8190476298332214,0.965238094329834
YKR038C,YHR024C,0,-5.814393,0.07818181812763214,0.8190476298332214,0.9657142758369446
YGL115W,YOR086C,0,-5.838056,0.07814629375934601,0.8190476298332214,0.9661904573440552
YCR030C,YLR203C,0,-5.839456,0.07811080664396286,0.8190476298332214,0.9666666388511658
YGR229C,YER125W,0,-5.846807,0.0780753493309021,0.8190476298332214,0.9671428799629211
YHR170W,YLL034C,1,-5.84942,0.0784936472773552,0.8238095045089722,0.9671428799629211
YOR357C,YLR361C,0,-5.8680444,0.07845804840326309,0.8238095045089722,0.9676190614700317
YER036C,YHR170W,1,-5.8699374,0.07887579500675201,0.8285714387893677,0.9676190614700317
YNL261W,YGR193C,0,-5.8795485,0.07884005457162857,0.8285714387893677,0.9680952429771423
YPR072W,YBL052C,0,-5.8798423,0.07880435138940811,0.8285714387893677,0.9685714244842529
YOR157C,YML004C,0,-5.880435,0.07876867055892944,0.8285714387893677,0.9690476059913635
YBR059C,YBR109C,0,-5.8820944,0.07873303443193436,0.8285714387893677,0.9695237874984741
YLR244C,YOR187W,0,-5.88296,0.07869742065668106,0.8285714387893677,0.9700000286102295
YPL146C,YNR053C,1,-5.885777,0.0791139230132103,0.8333333134651184,0.9700000286102295
YLR204W,YOR265W,0,-5.888397,0.07907817512750626,0.8333333134651184,0.9704762101173401
YOR206W,YNR053C,1,-5.891814,0.07949412614107132,0.8380952477455139,0.9704762101173401
YGL172W,YMR235C,1,-5.9042487,0.07990970462560654,0.8428571224212646,0.9704762101173401
YOL040C,YOL121C,1,-5.904636,0.08032491058111191,0.8476190567016602,0.9704762101173401
YOL040C,YER036C,1,-5.9061146,0.08073973655700684,0.8523809313774109,0.9704762101173401
YPL218W,YMR314W,0,-5.906118,0.08070333302021027,0.8523809313774109,0.9709523916244507
YAL059W,YHR170W,1,-5.906396,0.08111762255430222,0.8571428656578064,0.9709523916244507
YOR177C,YOL056W,0,-5.915717,0.0810810774564743,0.8571428656578064,0.9714285731315613
YNL081C,YMR274C,0,-5.919994,0.08104457706212997,0.8571428656578064,0.9719047546386719
YDL046W,YKR038C,0,-5.9205976,0.08100809901952744,0.8571428656578064,0.9723809361457825
YPL093W,YDR091C,1,-5.9270606,0.08142150193452835,0.8619047403335571,0.9723809361457825
YDR091C,YNR053C,1,-5.9282727,0.08183453232049942,0.8666666746139526,0.9723809361457825
YGR005C,YHR060W,0,-5.931203,0.081797756254673,0.8666666746139526,0.9728571176528931
YPL139C,YGL003C,0,-5.9365773,0.08176100999116898,0.8666666746139526,0.9733333587646484
YOR206W,YAL059W,1,-5.948417,0.08217332512140274,0.8714285492897034,0.9733333587646484
YDR148C,YOR322C,0,-5.9516616,0.08213644474744797,0.8714285492897034,0.973809540271759
YNR053C,YKL143W,1,-5.9556785,0.08254823088645935,0.8761904835700989,0.973809540271759
YIL118W,YBR074W,0,-5.9760704,0.08251120895147324,0.8761904835700989,0.9742857217788696
YNR022C,YMR037C,0,-5.9765434,0.0824742242693901,0.8761904835700989,0.9747619032859802
YJR075W,YOR067C,0,-5.978024,0.08243727684020996,0.8761904835700989,0.9752380847930908
YDL056W,YCL052C,0,-5.9836755,0.0824003592133522,0.8761904835700989,0.9757142663002014
YHR197W,YNR053C,1,-5.9927783,0.08281110227108002,0.8809523582458496,0.9757142663002014
YKL138C,YLR323C,0,-6.005284,0.08277405053377151,0.8809523582458496,0.976190447807312
YCR044C,YJR126C,0,-6.007259,0.0827370285987854,0.8809523582458496,0.9766666889190674
YKR037C,YDR116C,0,-6.012475,0.08270004391670227,0.8809523582458496,0.977142870426178
YPL195W,YOR067C,0,-6.0441527,0.08266308903694153,0.8809523582458496,0.9776190519332886
YHR170W,YNR053C,1,-6.05769,0.08307280391454697,0.8857142925262451,0.9776190519332886
YPL173W,YOL011W,0,-6.0657887,0.08303571492433548,0.8857142925262451,0.9780952334403992
YPL093W,YPR016C,1,-6.0818744,0.08344489336013794,0.8904761672019958,0.9780952334403992
YER129W,YNL041C,0,-6.084168,0.08340767025947571,0.8904761672019958,0.9785714149475098
YDR091C,YPR016C,1,-6.093886,0.08381631970405579,0.8952381014823914,0.9785714149475098
YLR264W,YJR094W-A,0,-6.1096435,0.08377896249294281,0.8952381014823914,0.9790475964546204
YBR264C,YDL235C,0,-6.115436,0.08374164998531342,0.8952381014823914,0.9795238375663757
YJL041W,YGL172W,1,-6.1161985,0.08414959907531738,0.8999999761581421,0.9795238375663757
YER089C,YLR059C,0,-6.1403875,0.08411215245723724,0.8999999761581421,0.9800000190734863
YFR014C,YNL015W,0,-6.146893,0.08407473564147949,0.8999999761581421,0.9804762005805969
YOR257W,YGL244W,0,-6.1515594,0.08403734862804413,0.8999999761581421,0.9809523820877075
YHR197W,YDR091C,1,-6.1584134,0.08444444090127945,0.9047619104385376,0.9809523820877075
YNL330C,YDR166C,0,-6.160729,0.08440692722797394,0.9047619104385376,0.9814285635948181
YNL263C,YOR103C,0,-6.1870475,0.08436945080757141,0.9047619104385376,0.9819047451019287
YJL143W,YKL119C,0,-6.215546,0.08433200418949127,0.9047619104385376,0.9823809266090393
YOR206W,YKL143W,1,-6.2603383,0.08473823964595795,0.9095237851142883,0.9823809266090393
YJL001W,YML067C,0,-6.2787094,0.08470066636800766,0.9095237851142883,0.9828571677207947
YER068W,YPL259C,0,-6.3096676,0.08466312289237976,0.9095237851142883,0.9833333492279053
YOR008C,YDL225W,0,-6.337444,0.08462560921907425,0.9095237851142883,0.9838095307350159
YER022W,YFL013C,0,-6.343312,0.08458813279867172,0.9095237851142883,0.9842857122421265
YDR361C,YLL034C,1,-6.352065,0.08499336242675781,0.9142857193946838,0.9842857122421265
YNL121C,YOR070C,0,-6.3737826,0.08495575189590454,0.9142857193946838,0.9847618937492371
YOR206W,YLL034C,1,-6.397279,0.08536045998334885,0.9190475940704346,0.9847618937492371
YMR150C,YFL005W,0,-6.409782,0.08532272279262543,0.9190475940704346,0.9852380752563477
YBR153W,YDL225W,0,-6.4181495,0.08528502285480499,0.9190475940704346,0.9857142567634583
YOR206W,YHR170W,1,-6.4203367,0.08568904548883438,0.9238095283508301,0.9857142567634583
YOR206W,YPL093W,1,-6.443367,0.08609271794557571,0.9285714030265808,0.9857142567634583
YDR400W,YOR067C,0,-6.535359,0.0860547199845314,0.9285714030265808,0.9861904978752136
YMR313C,YPL075W,0,-6.551705,0.08601675927639008,0.9285714030265808,0.9866666793823242
YPL093W,YHR170W,1,-6.5564485,0.08641975373029709,0.9333333373069763,0.9866666793823242
YPR134W,YLR191W,0,-6.572375,0.08638166636228561,0.9333333373069763,0.9871428608894348
YDR091C,YHR170W,1,-6.5776277,0.08678413927555084,0.938095211982727,0.9871428608894348
YJL176C,YKL155C,0,-6.580949,0.08674592524766922,0.938095211982727,0.9876190423965454
YJR139C,YEL027W,0,-6.6178136,0.08670774847269058,0.938095211982727,0.988095223903656
YAL059W,YDR091C,1,-6.623304,0.08710954338312149,0.9428571462631226,0.988095223903656
YNR055C,YBL020W,0,-6.6266627,0.0870712399482727,0.9428571462631226,0.9885714054107666
YDR287W,YLR219W,0,-6.627582,0.08703296631574631,0.9428571462631226,0.989047646522522
YMR072W,YIL030C,0,-6.692343,0.0869947299361229,0.9428571462631226,0.9895238280296326
YOR067C,YBR060C,0,-6.7027154,0.08695652335882187,0.9428571462631226,0.9900000095367432
YOR372C,YMR098C,0,-6.7201915,0.08691834658384323,0.9428571462631226,0.9904761910438538
YAL059W,YHR197W,1,-6.7254577,0.08731900155544281,0.9476190209388733,0.9904761910438538
YKL094W,YNL038W,0,-6.7567058,0.08728069812059402,0.9476190209388733,0.9909523725509644
YML034W,YJL019W,0,-6.76678,0.08724243938922882,0.9476190209388733,0.991428554058075
YHR197W,YKL143W,1,-6.7802277,0.08764241635799408,0.9523809552192688,0.991428554058075
YGR244C,YCL017C,0,-6.783819,0.08760403096675873,0.9523809552192688,0.9919047355651855
YPL093W,YNR053C,1,-6.8246017,0.0880035012960434,0.9571428298950195,0.9919047355651855
YER148W,YPR060C,0,-6.828412,0.0879649892449379,0.9571428298950195,0.9923809766769409
YNL103W,YNL156C,0,-6.846747,0.08792650699615479,0.9571428298950195,0.9928571581840515
YNL302C,YOL121C,1,-6.9458036,0.08832531422376633,0.961904764175415,0.9928571581840515
YDR041W,YCR004C,0,-6.9812036,0.08828671276569366,0.961904764175415,0.9933333396911621
YHR170W,YKL143W,1,-6.9824104,0.08868501335382462,0.9666666388511658,0.9933333396911621
YOR332W,YBR286W,0,-7.0042405,0.0886462852358818,0.9666666388511658,0.9938095211982727
YNR037C,YOR320C,0,-7.0051427,0.08860759437084198,0.9666666388511658,0.9942857027053833
YNL218W,YDL076C,0,-7.0070643,0.08856893330812454,0.9666666388511658,0.9947618842124939
YER148W,YHR081W,0,-7.0193715,0.08853030949831009,0.9666666388511658,0.9952380657196045
YDR375C,YIL005W,0,-7.0215125,0.08849171549081802,0.9666666388511658,0.9957143068313599
YIL069C,YMR143W,0,-7.044071,0.08845315873622894,0.9666666388511658,0.9961904883384705
YNR007C,YJL164C,0,-7.0772033,0.08841463178396225,0.9666666388511658,0.996666669845581
YPL093W,YHR197W,1,-7.0826607,0.088811494410038,0.9714285731315613,0.996666669845581
YHR197W,YLL034C,1,-7.143426,0.08920800685882568,0.976190447807312,0.996666669845581
YMR033W,YNL137C,0,-7.239373,0.0891692042350769,0.976190447807312,0.9971428513526917
YER036C,YDR091C,1,-7.256106,0.0895652174949646,0.9809523820877075,0.9971428513526917
YLL034C,YKL143W,1,-7.398578,0.08996088802814484,0.9857142567634583,0.9971428513526917
YDL031W,YDL148C,0,-7.4167914,0.08992180973291397,0.9857142567634583,0.9976190328598022
YOR206W,YHR197W,1,-7.8029113,0.09031698107719421,0.9904761910438538,0.9976190328598022
YDL136W,YLR367W,0,-7.9705324,0.0902777761220932,0.9904761910438538,0.9980952143669128
YMR039C,YKR062W,0,-7.9873805,0.09023860841989517,0.9904761910438538,0.9985714554786682
YGL147C,YFR031C-A,0,-8.213047,0.09019947797060013,0.9904761910438538,0.9990476369857788
YHR197W,YHR170W,1,-8.217631,0.0905938446521759,0.9952380657196045,0.9990476369857788
YDL083C,YGR214W,0,-9.17094,0.09055459499359131,0.9952380657196045,0.9995238184928894
YER056C-A,YDL061C,0,-10.016116,0.0905153751373291,0.9952380657196045,1.0
YOL040C,YNL302C,1,-11.108319,0.09090909361839294,1.0,1.0
