Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER150W,YMR016C,0,-0.13143572,0.0,0.0,9.999999747378752e-05
YOR317W,YPL111W,0,-0.1510907,0.0,0.0,0.00019999999494757503
YJL153C,YJL157C,0,-0.16637452,0.0,0.0,0.0003000000142492354
YOR382W,YPL174C,0,-0.18842033,0.0,0.0,0.00039999998989515007
YDL223C,YIL148W,0,-0.21056601,0.0,0.0,0.0005000000237487257
YEL065W,YOL101C,1,-0.2624829,0.1666666716337204,0.0010000000474974513,0.0005000000237487257
YBR072W,YGL026C,0,-0.27101898,0.1428571492433548,0.0010000000474974513,0.0006000000284984708
YER091C,YHR118C,0,-0.34466103,0.125,0.0010000000474974513,0.000699999975040555
YOR063W,YLR142W,0,-0.3576433,0.1111111119389534,0.0010000000474974513,0.0007999999797903001
YLR134W,YDR213W,0,-0.3606747,0.10000000149011612,0.0010000000474974513,0.0008999999845400453
YGR292W,YOL120C,0,-0.37803146,0.09090909361839294,0.0010000000474974513,0.0010000000474974513
YHR174W,YGL096W,0,-0.40300643,0.0833333358168602,0.0010000000474974513,0.0010999999940395355
YPR043W,YLR327C,0,-0.40947384,0.07692307978868484,0.0010000000474974513,0.0012000000569969416
YGL170C,YER053C,0,-0.41004768,0.0714285746216774,0.0010000000474974513,0.0013000000035390258
YOR063W,YDR380W,0,-0.43560153,0.06666667014360428,0.0010000000474974513,0.00139999995008111
YIL107C,YML073C,0,-0.50187314,0.0625,0.0010000000474974513,0.001500000013038516
YIL170W,YOR369C,0,-0.5144932,0.05882352963089943,0.0010000000474974513,0.0015999999595806003
YFL014W,YEL036C,0,-0.5370262,0.0555555559694767,0.0010000000474974513,0.0017000000225380063
YIL107C,YOR204W,0,-0.5520781,0.05263157933950424,0.0010000000474974513,0.0017999999690800905
YKL103C,YJL136C,0,-0.55864924,0.05000000074505806,0.0010000000474974513,0.0019000000320374966
YGR088W,YGR279C,0,-0.6090304,0.0476190485060215,0.0010000000474974513,0.0020000000949949026
YJR010W,YBR066C,0,-0.614372,0.04545454680919647,0.0010000000474974513,0.002099999925121665
YNL132W,YLR348C,0,-0.6392041,0.043478261679410934,0.0010000000474974513,0.002199999988079071
YML056C,YJR119C,0,-0.6589543,0.0416666679084301,0.0010000000474974513,0.002300000051036477
YIL018W,YDL247W,0,-0.6612054,0.03999999910593033,0.0010000000474974513,0.002400000113993883
YJL157C,YMR175W,0,-0.6650316,0.03846153989434242,0.0010000000474974513,0.0024999999441206455
YLR318W,YML056C,0,-0.6685311,0.03703703731298447,0.0010000000474974513,0.0026000000070780516
YLR306W,YPL198W,0,-0.6704791,0.0357142873108387,0.0010000000474974513,0.0027000000700354576
YNL138W,YFL014W,0,-0.67684805,0.03448275849223137,0.0010000000474974513,0.00279999990016222
YGR056W,YGL096W,0,-0.68165183,0.03333333507180214,0.0010000000474974513,0.002899999963119626
YGR071C,YDR500C,0,-0.68748504,0.032258063554763794,0.0010000000474974513,0.003000000026077032
YMR246W,YNL335W,0,-0.6954586,0.03125,0.0010000000474974513,0.003100000089034438
YFR015C,YNL061W,0,-0.69746596,0.03030303120613098,0.0010000000474974513,0.0031999999191612005
YBR072W,YDR254W,0,-0.6983772,0.029411764815449715,0.0010000000474974513,0.0032999999821186066
YDL077C,YMR303C,0,-0.70577514,0.02857142873108387,0.0010000000474974513,0.0034000000450760126
YOR337W,YBR181C,0,-0.72408867,0.02777777798473835,0.0010000000474974513,0.0035000001080334187
YLR343W,YPR128C,0,-0.73116493,0.027027027681469917,0.0010000000474974513,0.003599999938160181
YFR053C,YBR105C,0,-0.73201025,0.02631578966975212,0.0010000000474974513,0.003700000001117587
YHR047C,YOR382W,0,-0.7329848,0.025641025975346565,0.0010000000474974513,0.003800000064074993
YMR055C,YDL081C,0,-0.74473184,0.02500000037252903,0.0010000000474974513,0.0038999998942017555
YDL083C,YOR297C,0,-0.7497724,0.024390242993831635,0.0010000000474974513,0.004000000189989805
YBL072C,YHR209W,0,-0.7588714,0.02380952425301075,0.0010000000474974513,0.004100000020116568
YPL253C,YJL158C,0,-0.76669407,0.023255813866853714,0.0010000000474974513,0.00419999985024333
YIR005W,YLR327C,0,-0.7738942,0.022727273404598236,0.0010000000474974513,0.00430000014603138
YGL171W,YOL154W,0,-0.77454185,0.02222222276031971,0.0010000000474974513,0.004399999976158142
YNL283C,YHR157W,0,-0.77592635,0.021739130839705467,0.0010000000474974513,0.0044999998062849045
YOL158C,YDR492W,1,-0.77964735,0.042553190141916275,0.0020000000949949026,0.0044999998062849045
YLL045C,YKR077W,0,-0.7809545,0.0416666679084301,0.0020000000949949026,0.004600000102072954
YMR175W,YDL195W,0,-0.7848264,0.040816325694322586,0.0020000000949949026,0.004699999932199717
YER091C,YDR013W,0,-0.78504515,0.03999999910593033,0.0020000000949949026,0.004800000227987766
YJR145C,YKL033W,0,-0.7881608,0.03921568766236305,0.0020000000949949026,0.004900000058114529
YPL134C,YLR258W,0,-0.794412,0.03846153989434242,0.0020000000949949026,0.004999999888241291
YGR161C,YKL166C,0,-0.80380654,0.03773584961891174,0.0020000000949949026,0.005100000184029341
YMR256C,YLR258W,0,-0.80663,0.03703703731298447,0.0020000000949949026,0.005200000014156103
YOR247W,YIR039C,0,-0.8136715,0.036363635212183,0.0020000000949949026,0.0052999998442828655
YHR157W,YJR094W-A,0,-0.81678665,0.0357142873108387,0.0020000000949949026,0.005400000140070915
YNL290W,YCR021C,0,-0.82218254,0.035087719559669495,0.0020000000949949026,0.005499999970197678
YLR092W,YML058W-A,0,-0.82251894,0.03448275849223137,0.0020000000949949026,0.00559999980032444
YFR001W,YGL096W,0,-0.82287496,0.033898305147886276,0.0020000000949949026,0.00570000009611249
YMR261C,YPL189W,0,-0.82481027,0.03333333507180214,0.0020000000949949026,0.005799999926239252
YGL222C,YDR380W,0,-0.8278809,0.032786883413791656,0.0020000000949949026,0.005900000222027302
YMR012W,YIL170W,0,-0.8282554,0.032258063554763794,0.0020000000949949026,0.006000000052154064
YLR343W,YGR120C,0,-0.8314934,0.0317460335791111,0.0020000000949949026,0.006099999882280827
YER056C-A,YBL078C,0,-0.8347106,0.03125,0.0020000000949949026,0.006200000178068876
YEL029C,YLR258W,0,-0.83615446,0.03076923079788685,0.0020000000949949026,0.006300000008195639
YAL034W-A,YNL162W,0,-0.84005153,0.03030303120613098,0.0020000000949949026,0.006399999838322401
YML100W,YDL136W,0,-0.8468785,0.02985074557363987,0.0020000000949949026,0.006500000134110451
YBR072W,YOR249C,0,-0.8573489,0.029411764815449715,0.0020000000949949026,0.006599999964237213
YMR169C,YBR145W,0,-0.8586962,0.028985507786273956,0.0020000000949949026,0.0066999997943639755
YKR104W,YCL026C-B,0,-0.86101925,0.02857142873108387,0.0020000000949949026,0.006800000090152025
YIL069C,YDR204W,0,-0.8624347,0.028169013559818268,0.0020000000949949026,0.006899999920278788
YHR036W,YBL075C,0,-0.87286496,0.02777777798473835,0.0020000000949949026,0.007000000216066837
YCR021C,YDR028C,0,-0.8731719,0.027397260069847107,0.0020000000949949026,0.0071000000461936
YOR026W,YHR089C,0,-0.87527806,0.027027027681469917,0.0020000000949949026,0.007199999876320362
YBR005W,YHR009C,0,-0.90592086,0.02666666731238365,0.0020000000949949026,0.007300000172108412
YMR169C,YNL162W,0,-0.9074573,0.02631578966975212,0.0020000000949949026,0.007400000002235174
YER056C,YLR045C,0,-0.90899,0.025974025949835777,0.0020000000949949026,0.007499999832361937
YER091C,YDR080W,0,-0.90908474,0.025641025975346565,0.0020000000949949026,0.007600000128149986
YOR384W,YNR018W,0,-0.91736937,0.025316456332802773,0.0020000000949949026,0.007699999958276749
YOR349W,YIL133C,0,-0.91761327,0.02500000037252903,0.0020000000949949026,0.007799999788403511
YGL104C,YDL055C,0,-0.9251885,0.02469135820865631,0.0020000000949949026,0.007899999618530273
YML102W,YPR102C,0,-0.92812335,0.024390242993831635,0.0020000000949949026,0.00800000037997961
YOL142W,YGL096W,0,-0.9349419,0.024096384644508362,0.0020000000949949026,0.008100000210106373
YPR167C,YOR182C,0,-0.9356189,0.02380952425301075,0.0020000000949949026,0.008200000040233135
YCR107W,YDL055C,0,-0.936679,0.0235294122248888,0.0020000000949949026,0.008299999870359898
YNL132W,YER045C,0,-0.9375771,0.023255813866853714,0.0020000000949949026,0.00839999970048666
YPL026C,YGL089C,0,-0.9391478,0.02298850566148758,0.0020000000949949026,0.008500000461935997
YBR180W,YGR138C,0,-0.94019127,0.022727273404598236,0.0020000000949949026,0.00860000029206276
YDR226W,YPR160W,0,-0.94062006,0.02247191034257412,0.0020000000949949026,0.008700000122189522
YDR273W,YNL006W,0,-0.9461011,0.02222222276031971,0.0020000000949949026,0.008799999952316284
YFR031C-A,YFL061W,0,-0.9475111,0.021978022530674934,0.0020000000949949026,0.008899999782443047
YGR251W,YLR325C,0,-0.94774735,0.021739130839705467,0.0020000000949949026,0.008999999612569809
YMR213W,YER150W,0,-0.9486331,0.02150537632405758,0.0020000000949949026,0.009100000374019146
YPR049C,YBR066C,0,-0.9499827,0.021276595070958138,0.0020000000949949026,0.009200000204145908
YEL021W,YBR054W,0,-0.9587593,0.021052632480859756,0.0020000000949949026,0.00930000003427267
YMR242C,YOL052C-A,0,-0.9590025,0.02083333395421505,0.0020000000949949026,0.009399999864399433
YDL179W,YPR035W,0,-0.96204436,0.020618556067347527,0.0020000000949949026,0.009499999694526196
YDL135C,YFL014W,0,-0.9734865,0.020408162847161293,0.0020000000949949026,0.009600000455975533
YKL056C,YPL056C,0,-0.9745992,0.020202020183205605,0.0020000000949949026,0.009700000286102295
YJR150C,YIR039C,0,-0.98244905,0.019999999552965164,0.0020000000949949026,0.009800000116229057
YGL183C,YMR300C,0,-0.9851527,0.019801979884505272,0.0020000000949949026,0.00989999994635582
YDR240C,YGR138C,0,-0.9909861,0.019607843831181526,0.0020000000949949026,0.009999999776482582
YJL148W,YPL186C,0,-0.994404,0.019417475908994675,0.0020000000949949026,0.010099999606609344
YKL001C,YLR386W,0,-1.0008075,0.01923076994717121,0.0020000000949949026,0.010200000368058681
YJR010W,YLR286C,0,-1.001332,0.01904761977493763,0.0020000000949949026,0.010300000198185444
YGL037C,YMR049C,0,-1.0045787,0.01886792480945587,0.0020000000949949026,0.010400000028312206
YDR273W,YOR167C,0,-1.0073923,0.018691588193178177,0.0020000000949949026,0.010499999858438969
YNL311C,YPR160W,0,-1.0130632,0.018518518656492233,0.0020000000949949026,0.010599999688565731
YPL090C,YOR351C,0,-1.0141685,0.01834862306714058,0.0020000000949949026,0.010700000450015068
YDR118W,YGR138C,0,-1.0142215,0.0181818176060915,0.0020000000949949026,0.01080000028014183
YPL202C,YOL101C,1,-1.0154707,0.027027027681469917,0.003000000026077032,0.01080000028014183
YFR015C,YGR003W,0,-1.0200728,0.02678571455180645,0.003000000026077032,0.010900000110268593
YLL040C,YCR054C,0,-1.0206745,0.02654867246747017,0.003000000026077032,0.010999999940395355
YMR105C,YER171W,0,-1.0224471,0.02631578966975212,0.003000000026077032,0.011099999770522118
YGL180W,YLR134W,0,-1.022792,0.0260869562625885,0.003000000026077032,0.01119999960064888
YCL044C,YLR058C,0,-1.0228686,0.0258620698004961,0.003000000026077032,0.011300000362098217
YDL204W,YMR117C,0,-1.0250666,0.025641025975346565,0.003000000026077032,0.01140000019222498
YCL026C-B,YBR150C,0,-1.0260618,0.025423727929592133,0.003000000026077032,0.011500000022351742
YLR029C,YLR270W,0,-1.0340122,0.02521008439362049,0.003000000026077032,0.011599999852478504
YMR105C,YLR054C,0,-1.0351603,0.02500000037252903,0.003000000026077032,0.011699999682605267
YDR437W,YBR054W,0,-1.0364678,0.024793388321995735,0.003000000026077032,0.011800000444054604
YLR327C,YJL225C,0,-1.0393907,0.02459016442298889,0.003000000026077032,0.011900000274181366
YLR313C,YOL120C,0,-1.0399964,0.024390242993831635,0.003000000026077032,0.012000000104308128
YPR143W,YGR138C,0,-1.0420697,0.024193547666072845,0.003000000026077032,0.01209999993443489
YGR027C,YPR026W,0,-1.0425811,0.024000000208616257,0.003000000026077032,0.012199999764561653
YKL103C,YPR168W,0,-1.0447552,0.02380952425301075,0.003000000026077032,0.012299999594688416
YGL123W,YLR345W,0,-1.0451503,0.023622047156095505,0.003000000026077032,0.012400000356137753
YOR247W,YGR080W,0,-1.0459192,0.0234375,0.003000000026077032,0.012500000186264515
YIL170W,YGR113W,0,-1.0467583,0.023255813866853714,0.003000000026077032,0.012600000016391277
YLR134W,YKR069W,0,-1.0486073,0.023076923564076424,0.003000000026077032,0.01269999984651804
YDR248C,YJR145C,0,-1.0506386,0.022900763899087906,0.003000000026077032,0.012799999676644802
YKL081W,YBR026C,0,-1.0523342,0.022727273404598236,0.003000000026077032,0.012900000438094139
YLR327C,YMR228W,0,-1.0534935,0.02255639061331749,0.003000000026077032,0.013000000268220901
YHL034C,YML054C,0,-1.0539259,0.02238805964589119,0.003000000026077032,0.013100000098347664
YIL084C,YLR189C,0,-1.0571203,0.02222222276031971,0.003000000026077032,0.013199999928474426
YNL248C,YBL106C,0,-1.0579164,0.022058824077248573,0.003000000026077032,0.013299999758601189
YER103W,YBR074W,0,-1.0584713,0.021897809579968452,0.003000000026077032,0.013399999588727951
YLR258W,YNL262W,0,-1.0592546,0.021739130839705467,0.003000000026077032,0.013500000350177288
YLR318W,YAL060W,0,-1.0594625,0.02158273383975029,0.003000000026077032,0.01360000018030405
YBR183W,YOR272W,0,-1.0597713,0.02142857201397419,0.003000000026077032,0.013700000010430813
YIR014W,YGL147C,0,-1.0602957,0.021276595070958138,0.003000000026077032,0.013799999840557575
YOR206W,YBR105C,0,-1.0627913,0.0211267601698637,0.003000000026077032,0.013899999670684338
YCL044C,YDL082W,0,-1.0638176,0.02097902074456215,0.003000000026077032,0.014000000432133675
YLR058C,YMR128W,0,-1.0650806,0.02083333395421505,0.003000000026077032,0.014100000262260437
YGL183C,YIL148W,0,-1.0669825,0.02068965509533882,0.003000000026077032,0.0142000000923872
YPL240C,YDR389W,0,-1.067918,0.02054794505238533,0.003000000026077032,0.014299999922513962
YJL194W,YLR258W,0,-1.075429,0.020408162847161293,0.003000000026077032,0.014399999752640724
YBR286W,YDR259C,0,-1.0763662,0.020270269364118576,0.003000000026077032,0.014499999582767487
YML128C,YER171W,0,-1.0771452,0.020134227350354195,0.003000000026077032,0.014600000344216824
YFL056C,YGR285C,0,-1.0772674,0.019999999552965164,0.003000000026077032,0.014700000174343586
YLR460C,YDR330W,0,-1.078309,0.01986755058169365,0.003000000026077032,0.014800000004470348
YPL253C,YIR038C,0,-1.0811241,0.019736841320991516,0.003000000026077032,0.01489999983459711
YPL091W,YPR026W,0,-1.0887022,0.019607843831181526,0.003000000026077032,0.014999999664723873
YGL225W,YFR053C,0,-1.0901569,0.019480518996715546,0.003000000026077032,0.01510000042617321
YHL016C,YMR142C,0,-1.091605,0.019354838877916336,0.003000000026077032,0.015200000256299973
YCL068C,YOL120C,0,-1.0920279,0.01923076994717121,0.003000000026077032,0.015300000086426735
YKL164C,YML058W-A,0,-1.0926588,0.019108280539512634,0.003000000026077032,0.015399999916553497
YDR411C,YHR089C,0,-1.092997,0.018987340852618217,0.003000000026077032,0.01549999974668026
YPL021W,YLL040C,0,-1.0932765,0.01886792480945587,0.003000000026077032,0.015599999576807022
YOR267C,YOR129C,1,-1.0937426,0.02500000037252903,0.004000000189989805,0.015599999576807022
YPR114W,YNL214W,0,-1.0938506,0.02484472095966339,0.004000000189989805,0.015699999406933784
YHR089C,YDR438W,0,-1.0978179,0.02469135820865631,0.004000000189989805,0.015799999237060547
YGR122W,YLR441C,0,-1.0997139,0.024539876729249954,0.004000000189989805,0.01590000092983246
YPR091C,YPR163C,0,-1.1026633,0.024390242993831635,0.004000000189989805,0.01600000075995922
YKL138C-A,YDL130W-A,0,-1.106232,0.024242423474788666,0.004000000189989805,0.016100000590085983
YNL178W,YER071C,0,-1.1070594,0.024096384644508362,0.004000000189989805,0.016200000420212746
YCL051W,YFL014W,0,-1.1120158,0.023952096700668335,0.004000000189989805,0.016300000250339508
YBR238C,YOL076W,0,-1.1140952,0.02380952425301075,0.004000000189989805,0.01640000008046627
YDR500C,YCR021C,0,-1.1148379,0.023668639361858368,0.004000000189989805,0.016499999910593033
YCR047C,YLR286C,0,-1.1162353,0.0235294122248888,0.004000000189989805,0.016599999740719795
YDR533C,YOR224C,0,-1.1190228,0.023391813039779663,0.004000000189989805,0.016699999570846558
YPR010C,YGR071C,0,-1.1192031,0.023255813866853714,0.004000000189989805,0.01679999940097332
YLR029C,YIR032C,0,-1.1200745,0.023121386766433716,0.004000000189989805,0.016899999231100082
YNL086W,YGR224W,0,-1.1204445,0.02298850566148758,0.004000000189989805,0.017000000923871994
YLR327C,YDR222W,0,-1.1211584,0.022857142612338066,0.004000000189989805,0.017100000753998756
YFL014W,YER014W,0,-1.1236492,0.022727273404598236,0.004000000189989805,0.01720000058412552
YKR075C,YMR250W,0,-1.124896,0.02259887009859085,0.004000000189989805,0.01730000041425228
YGL170C,YKL210W,0,-1.1259208,0.02247191034257412,0.004000000189989805,0.017400000244379044
YIR014W,YML063W,0,-1.1260486,0.022346368059515953,0.004000000189989805,0.017500000074505806
YDR406W,YMR194W,0,-1.1299646,0.02222222276031971,0.004000000189989805,0.01759999990463257
YPR091C,YBR283C,0,-1.1315131,0.0220994483679533,0.004000000189989805,0.01769999973475933
YGL211W,YML058W-A,0,-1.1318505,0.021978022530674934,0.004000000189989805,0.017799999564886093
YNL046W,YCR054C,0,-1.1340494,0.02185792289674282,0.004000000189989805,0.017899999395012856
YPL010W,YML058W-A,0,-1.1380302,0.021739130839705467,0.004000000189989805,0.017999999225139618
YBR267W,YBR169C,0,-1.1385434,0.021621622145175934,0.004000000189989805,0.01810000091791153
YDR227W,YMR051C,0,-1.1406295,0.02150537632405758,0.004000000189989805,0.018200000748038292
YLR142W,YDL029W,0,-1.1410117,0.02139037474989891,0.004000000189989805,0.018300000578165054
YBL075C,YLL013C,0,-1.1471548,0.021276595070958138,0.004000000189989805,0.018400000408291817
YMR210W,YAL003W,0,-1.1503778,0.021164020523428917,0.004000000189989805,0.01850000023841858
YOL084W,YBR289W,0,-1.1511743,0.021052632480859756,0.004000000189989805,0.01860000006854534
YKL081W,YML047C,0,-1.15769,0.020942408591508865,0.004000000189989805,0.018699999898672104
YLR327C,YGR030C,0,-1.1602932,0.02083333395421505,0.004000000189989805,0.018799999728798866
YOR045W,YOL141W,0,-1.1642666,0.020725388079881668,0.004000000189989805,0.01889999955892563
YGR266W,YLL045C,0,-1.1652033,0.020618556067347527,0.004000000189989805,0.01899999938905239
YKR093W,YDR533C,0,-1.1656181,0.020512821152806282,0.004000000189989805,0.019099999219179153
YGL128C,YBR169C,0,-1.1686664,0.020408162847161293,0.004000000189989805,0.019200000911951065
YFR007W,YKL081W,0,-1.1727017,0.020304568111896515,0.004000000189989805,0.019300000742077827
YBR189W,YCR021C,0,-1.1748456,0.020202020183205605,0.004000000189989805,0.01940000057220459
YML133C,YDL208W,0,-1.1767416,0.02010050229728222,0.004000000189989805,0.019500000402331352
YER140W,YDR471W,0,-1.1776693,0.019999999552965164,0.004000000189989805,0.019600000232458115
YPL248C,YER056C-A,0,-1.1802974,0.019900497049093246,0.004000000189989805,0.019700000062584877
YJL078C,YGR080W,0,-1.1805251,0.019801979884505272,0.004000000189989805,0.01979999989271164
YLL011W,YIL170W,0,-1.1807876,0.019704433158040047,0.004000000189989805,0.019899999722838402
YDR083W,YOL155C,0,-1.181482,0.019607843831181526,0.004000000189989805,0.019999999552965164
YGR161C,YMR267W,0,-1.1818933,0.019512195140123367,0.004000000189989805,0.020099999383091927
YJR112W,YBR067C,0,-1.1850188,0.019417475908994675,0.004000000189989805,0.02019999921321869
YJL191W,YKL189W,0,-1.1865609,0.019323671236634254,0.004000000189989805,0.0203000009059906
YMR270C,YOR338W,0,-1.1873233,0.01923076994717121,0.004000000189989805,0.020400000736117363
YKL150W,YLR315W,0,-1.1889626,0.019138755276799202,0.004000000189989805,0.020500000566244125
YDR050C,YAL054C,0,-1.1898036,0.01904761977493763,0.004000000189989805,0.020600000396370888
YNL240C,YOR167C,0,-1.1906257,0.01895734667778015,0.004000000189989805,0.02070000022649765
YBR183W,YGR281W,0,-1.1910062,0.01886792480945587,0.004000000189989805,0.020800000056624413
YIL076W,YLR414C,0,-1.1912622,0.018779342994093895,0.004000000189989805,0.020899999886751175
YDR270W,YOL101C,1,-1.1917773,0.023364486172795296,0.004999999888241291,0.020899999886751175
YHR020W,YGL251C,0,-1.1920176,0.023255813866853714,0.004999999888241291,0.020999999716877937
YER150W,YBR066C,0,-1.1931473,0.023148147389292717,0.004999999888241291,0.0210999995470047
YNL307C,YIL170W,0,-1.1938441,0.02304147556424141,0.004999999888241291,0.021199999377131462
YMR042W,YAL060W,0,-1.1941779,0.0229357797652483,0.004999999888241291,0.021299999207258224
YGL253W,YNL208W,0,-1.1957362,0.02283105067908764,0.004999999888241291,0.021400000900030136
YJR123W,YNL107W,0,-1.1957709,0.022727273404598236,0.004999999888241291,0.0215000007301569
YGL010W,YNL010W,0,-1.1959312,0.022624434903264046,0.004999999888241291,0.02160000056028366
YBL087C,YML087C,0,-1.1982152,0.022522522136569023,0.004999999888241291,0.021700000390410423
YOL101C,YDR515W,1,-1.1992712,0.026905829086899757,0.006000000052154064,0.021700000390410423
YMR184W,YHR170W,0,-1.2000804,0.02678571455180645,0.006000000052154064,0.021800000220537186
YGR118W,YPL068C,0,-1.2002285,0.02666666731238365,0.006000000052154064,0.021900000050663948
YJL085W,YDL082W,0,-1.200418,0.02654867246747017,0.006000000052154064,0.02199999988079071
YIL147C,YJL171C,0,-1.2006495,0.026431718841195107,0.006000000052154064,0.022099999710917473
YNL127W,YDR508C,0,-1.2021317,0.02631578966975212,0.006000000052154064,0.022199999541044235
YOR167C,YBR105C,0,-1.2033799,0.026200873777270317,0.006000000052154064,0.022299999371170998
YDR074W,YNR071C,0,-1.2060342,0.0260869562625885,0.006000000052154064,0.02239999920129776
YPR035W,YKR036C,0,-1.2067055,0.025974025949835777,0.006000000052154064,0.02250000089406967
YMR074C,YPL022W,0,-1.2088089,0.0258620698004961,0.006000000052154064,0.022600000724196434
YNL206C,YHL050C,0,-1.2106289,0.02575107291340828,0.006000000052154064,0.022700000554323196
YBL051C,YJR048W,0,-1.2109969,0.025641025975346565,0.006000000052154064,0.02280000038444996
YLR032W,YPR148C,0,-1.2111576,0.025531914085149765,0.006000000052154064,0.02290000021457672
YDR077W,YNL176C,0,-1.2115142,0.025423727929592133,0.006000000052154064,0.023000000044703484
YGR088W,YHR197W,0,-1.2122345,0.025316456332802773,0.006000000052154064,0.023099999874830246
YOR317W,YBL039C,0,-1.2123514,0.02521008439362049,0.006000000052154064,0.02319999970495701
YNL213C,YPL226W,0,-1.2152863,0.025104602798819542,0.006000000052154064,0.02329999953508377
YOR076C,YNL162W,0,-1.2156217,0.02500000037252903,0.006000000052154064,0.023399999365210533
YOR252W,YLR460C,0,-1.2167242,0.02489626593887806,0.006000000052154064,0.023499999195337296
YML004C,YER184C,0,-1.2167523,0.024793388321995735,0.006000000052154064,0.023600000888109207
YBR158W,YBL075C,0,-1.2177122,0.02469135820865631,0.006000000052154064,0.02370000071823597
YDR492W,YDR515W,1,-1.2186751,0.028688523918390274,0.007000000216066837,0.02370000071823597
YML081C-A,YPR160W,0,-1.2187157,0.02857142873108387,0.007000000216066837,0.023800000548362732
YER184C,YHR004C,0,-1.2202599,0.028455285355448723,0.007000000216066837,0.023900000378489494
YBR010W,YMR087W,0,-1.2206314,0.028340080752968788,0.007000000216066837,0.024000000208616257
YDR077W,YAR010C,0,-1.221072,0.02822580561041832,0.007000000216066837,0.02410000003874302
YHL035C,YDR108W,0,-1.22496,0.02811245061457157,0.007000000216066837,0.02419999986886978
YIL113W,YGL105W,0,-1.2252495,0.02800000086426735,0.007000000216066837,0.024299999698996544
YAL044C,YDR101C,0,-1.2267312,0.027888447046279907,0.007000000216066837,0.024399999529123306
YDL055C,YOL076W,0,-1.2267454,0.02777777798473835,0.007000000216066837,0.02449999935925007
YPL121C,YCL034W,0,-1.2271227,0.02766798436641693,0.007000000216066837,0.02459999918937683
YJR042W,YGR017W,0,-1.227781,0.027559055015444756,0.007000000216066837,0.024700000882148743
YGR027C,YKL011C,0,-1.2283006,0.027450980618596077,0.007000000216066837,0.024800000712275505
YCR010C,YLR258W,0,-1.2292454,0.02734375,0.007000000216066837,0.024900000542402267
YOR315W,YML116W,0,-1.229321,0.02723735384643078,0.007000000216066837,0.02500000037252903
YPL013C,YGR071C,0,-1.2324059,0.027131782844662666,0.007000000216066837,0.025100000202655792
YOL052C-A,YDR465C,0,-1.2339878,0.027027027681469917,0.007000000216066837,0.025200000032782555
YER174C,YOL101C,1,-1.2349489,0.03076923079788685,0.00800000037997961,0.025200000032782555
YHR202W,YLR154C,0,-1.2370131,0.030651340261101723,0.00800000037997961,0.025299999862909317
YJR083C,YOR369C,0,-1.2393231,0.030534351244568825,0.00800000037997961,0.02539999969303608
YDR476C,YOR145C,0,-1.2407839,0.03041825070977211,0.00800000037997961,0.025499999523162842
YOR363C,YPL131W,0,-1.2412553,0.03030303120613098,0.00800000037997961,0.025599999353289604
