Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR492W,YOR381W,1,-1.2467655,0.03396226465702057,0.008999999612569809,0.025599999353289604
YIL074C,YIL160C,0,-1.2468567,0.033834587782621384,0.008999999612569809,0.025699999183416367
YBR033W,YGL062W,0,-1.2470778,0.033707864582538605,0.008999999612569809,0.025800000876188278
YCR063W,YPL198W,0,-1.2479427,0.033582091331481934,0.008999999612569809,0.02590000070631504
YBR028C,YDR134C,0,-1.2485332,0.03345724940299988,0.008999999612569809,0.026000000536441803
YIR019C,YER045C,0,-1.24963,0.03333333507180214,0.008999999612569809,0.026100000366568565
YNL086W,YNL194C,0,-1.2501705,0.033210333436727524,0.008999999612569809,0.026200000196695328
YBL113C,YOL052C-A,0,-1.2508094,0.033088237047195435,0.008999999612569809,0.02630000002682209
YJL148W,YNR060W,0,-1.2509702,0.032967034727334976,0.008999999612569809,0.026399999856948853
YKR104W,YHR088W,0,-1.2528232,0.03284671530127525,0.008999999612569809,0.026499999687075615
YDR263C,YGR189C,0,-1.2533699,0.03272727131843567,0.008999999612569809,0.026599999517202377
YPL090C,YMR182C,0,-1.25494,0.032608695328235626,0.008999999612569809,0.02669999934732914
YGR142W,YLR068W,0,-1.2553706,0.03249097615480423,0.008999999612569809,0.026799999177455902
YBR183W,YNL016W,0,-1.2572093,0.032374098896980286,0.008999999612569809,0.026900000870227814
YBR295W,YDR492W,1,-1.2574883,0.03584229573607445,0.009999999776482582,0.026900000870227814
YER140W,YLR050C,0,-1.2586823,0.0357142873108387,0.009999999776482582,0.027000000700354576
YDL149W,YER165W,0,-1.2611763,0.035587187856435776,0.009999999776482582,0.02710000053048134
YDL022W,YMR322C,0,-1.2623919,0.03546099364757538,0.009999999776482582,0.0272000003606081
YMR114C,YLL038C,0,-1.2630868,0.035335689783096313,0.009999999776482582,0.027300000190734863
YGL148W,YGL170C,0,-1.2632927,0.035211268812417984,0.009999999776482582,0.027400000020861626
YDR369C,YER190W,0,-1.2633002,0.035087719559669495,0.009999999776482582,0.027499999850988388
YKL198C,YMR321C,0,-1.2646358,0.03496503457427025,0.009999999776482582,0.02759999968111515
YOR116C,YER175C,0,-1.2663187,0.03484320640563965,0.009999999776482582,0.027699999511241913
YKR059W,YCL061C,0,-1.2663503,0.0347222238779068,0.009999999776482582,0.027799999341368675
YMR049C,YDR126W,0,-1.2664133,0.034602075815200806,0.009999999776482582,0.027899999171495438
YNR052C,YHR033W,0,-1.268172,0.03448275849223137,0.009999999776482582,0.02800000086426735
YMR023C,YLR134W,0,-1.2686093,0.034364260733127594,0.009999999776482582,0.02810000069439411
YBL113C,YDR438W,0,-1.2696674,0.034246575087308884,0.009999999776482582,0.028200000524520874
YKR097W,YER117W,0,-1.2701938,0.03412969410419464,0.009999999776482582,0.028300000354647636
YOR063W,YDR103W,0,-1.2705181,0.03401360660791397,0.009999999776482582,0.0284000001847744
YER177W,YPL276W,0,-1.2712129,0.033898305147886276,0.009999999776482582,0.02850000001490116
YLR189C,YGL123W,0,-1.2717965,0.03378378227353096,0.009999999776482582,0.028599999845027924
YKR096W,YIL004C,0,-1.2719715,0.033670034259557724,0.009999999776482582,0.028699999675154686
YML133C,YPL018W,0,-1.272189,0.033557046204805374,0.009999999776482582,0.02879999950528145
YCL067C,YFR018C,0,-1.2722051,0.03344481438398361,0.009999999776482582,0.02889999933540821
YDR240C,YNR021W,0,-1.2739697,0.03333333507180214,0.009999999776482582,0.028999999165534973
YGR208W,YJR127C,0,-1.2742968,0.033222589641809464,0.009999999776482582,0.029100000858306885
YOR124C,YDR476C,0,-1.2758625,0.03311258181929588,0.009999999776482582,0.029200000688433647
YMR242C,YOR211C,0,-1.2759758,0.0330033004283905,0.009999999776482582,0.02930000051856041
YDR130C,YBL039C,0,-1.2761815,0.032894738018512726,0.009999999776482582,0.029400000348687172
YDL204W,YMR049C,0,-1.2761843,0.032786883413791656,0.009999999776482582,0.029500000178813934
YKR104W,YER125W,0,-1.2772133,0.03267974033951759,0.009999999776482582,0.029600000008940697
YGR034W,YPR055W,0,-1.2789273,0.032573290169239044,0.009999999776482582,0.02969999983906746
YPR184W,YNL044W,0,-1.2802997,0.03246753290295601,0.009999999776482582,0.02979999966919422
YJR060W,YNL194C,0,-1.2819353,0.03236246109008789,0.009999999776482582,0.029899999499320984
YMR257C,YLR441C,0,-1.2842137,0.032258063554763794,0.009999999776482582,0.029999999329447746
YGR251W,YGR224W,0,-1.2865751,0.03215434029698372,0.009999999776482582,0.03009999915957451
YNL176C,YKL006W,0,-1.2870324,0.03205128386616707,0.009999999776482582,0.03020000085234642
YCR031C,YKR103W,0,-1.2875632,0.03194888308644295,0.009999999776482582,0.030300000682473183
YJR092W,YLR061W,0,-1.2891493,0.03184713423252106,0.009999999776482582,0.030400000512599945
YJL190C,YJR092W,0,-1.2896821,0.0317460335791111,0.009999999776482582,0.030500000342726707
YDR436W,YDR492W,1,-1.2902231,0.03481012582778931,0.010999999940395355,0.030500000342726707
YIL052C,YJL206C,0,-1.2908957,0.034700315445661545,0.010999999940395355,0.03060000017285347
YOR317W,YHR156C,0,-1.2913027,0.034591194242239,0.010999999940395355,0.030700000002980232
YPR043W,YOR292C,0,-1.2931337,0.03448275849223137,0.010999999940395355,0.030799999833106995
YGR165W,YER062C,0,-1.2948155,0.03437500074505806,0.010999999940395355,0.030899999663233757
YJR054W,YPL220W,0,-1.2962474,0.034267913550138474,0.010999999940395355,0.03099999949336052
YNL006W,YHL017W,0,-1.2968277,0.034161489456892014,0.010999999940395355,0.031099999323487282
YPR080W,YFL025C,0,-1.2968732,0.03405572846531868,0.010999999940395355,0.031199999153614044
YBR026C,YOL069W,0,-1.2973208,0.03395061567425728,0.010999999940395355,0.031300000846385956
YMR143W,YCR020C,0,-1.2980579,0.03384615480899811,0.010999999940395355,0.03139999881386757
YHR171W,YCL068C,0,-1.2981728,0.033742330968379974,0.010999999940395355,0.03150000050663948
YER040W,YKR094C,0,-1.298923,0.03363914415240288,0.010999999940395355,0.031599998474121094
YER174C,YLR126C,1,-1.2990619,0.03658536449074745,0.012000000104308128,0.031599998474121094
YKL201C,YFL014W,0,-1.2993147,0.036474164575338364,0.012000000104308128,0.031700000166893005
YBR149W,YIR014W,0,-1.3008518,0.036363635212183,0.012000000104308128,0.03180000185966492
YOR317W,YJL025W,0,-1.3018699,0.03625377640128136,0.012000000104308128,0.03189999982714653
YDR134C,YGL141W,0,-1.3028481,0.03614457696676254,0.012000000104308128,0.03200000151991844
YPL056C,YBR030W,0,-1.3047807,0.036036036908626556,0.012000000104308128,0.032099999487400055
YJR103W,YCR072C,0,-1.3057439,0.0359281450510025,0.012000000104308128,0.03220000118017197
YOR246C,YFR019W,0,-1.3060663,0.035820893943309784,0.012000000104308128,0.03229999914765358
YDL136W,YHR033W,0,-1.3065403,0.0357142873108387,0.012000000104308128,0.03240000084042549
YBR031W,YBR001C,0,-1.3069506,0.035608310252428055,0.012000000104308128,0.032499998807907104
YDL017W,YOL052C-A,0,-1.3103566,0.03550295904278755,0.012000000104308128,0.032600000500679016
YIL079C,YHR179W,0,-1.3113801,0.03539822995662689,0.012000000104308128,0.03269999846816063
YDR109C,YIL148W,0,-1.311404,0.03529411926865578,0.012000000104308128,0.03280000016093254
YDL136W,YGL018C,0,-1.3133576,0.03519061580300331,0.012000000104308128,0.03290000185370445
YER007C-A,YMR315W,0,-1.3139057,0.035087719559669495,0.012000000104308128,0.032999999821186066
YOL040C,YDL206W,0,-1.3150185,0.03498542308807373,0.012000000104308128,0.03310000151395798
YEL041W,YDR213W,0,-1.3158219,0.03488372266292572,0.012000000104308128,0.03319999948143959
YNL107W,YPL131W,0,-1.3160932,0.03478260710835457,0.012000000104308128,0.0333000011742115
YLR142W,YLR088W,0,-1.3184355,0.034682080149650574,0.012000000104308128,0.033399999141693115
YLR385C,YDR222W,0,-1.3187131,0.03458213433623314,0.012000000104308128,0.03350000083446503
YER151C,YOR131C,0,-1.3190498,0.03448275849223137,0.012000000104308128,0.03359999880194664
YEL032W,YNL194C,0,-1.3197738,0.034383952617645264,0.012000000104308128,0.03370000049471855
YKL171W,YFL039C,0,-1.3199035,0.034285712987184525,0.012000000104308128,0.033799998462200165
YOR156C,YLR460C,0,-1.3204844,0.03418803587555885,0.012000000104308128,0.033900000154972076
YHR157W,YGL122C,0,-1.3208275,0.034090910106897354,0.012000000104308128,0.03400000184774399
YMR201C,YBR090C-A,0,-1.3209276,0.03399433568120003,0.012000000104308128,0.0340999998152256
YCR005C,YIR039C,0,-1.3211477,0.033898305147886276,0.012000000104308128,0.03420000150799751
YKL183W,YDL110C,0,-1.3215176,0.0338028185069561,0.012000000104308128,0.034299999475479126
YGL064C,YER108C,0,-1.3226986,0.033707864582538605,0.012000000104308128,0.03440000116825104
YBR010W,YML037C,0,-1.3238664,0.03361344709992409,0.012000000104308128,0.03449999913573265
YKL194C,YLR009W,0,-1.3245642,0.03351955488324165,0.012000000104308128,0.03460000082850456
YGL096W,YJR025C,0,-1.3245866,0.033426184207201004,0.012000000104308128,0.034699998795986176
YMR175W,YMR218C,0,-1.324612,0.03333333507180214,0.012000000104308128,0.03480000048875809
YFR015C,YBR023C,0,-1.32467,0.033240996301174164,0.012000000104308128,0.0348999984562397
YCR091W,YKR094C,0,-1.3247039,0.033149171620607376,0.012000000104308128,0.03500000014901161
YHR138C,YDR418W,0,-1.3248522,0.03305784985423088,0.012000000104308128,0.035100001841783524
YHR146W,YMR210W,0,-1.3265381,0.032967034727334976,0.012000000104308128,0.03519999980926514
YML087C,YIL053W,0,-1.3273473,0.03287671133875847,0.012000000104308128,0.03530000150203705
YNL164C,YGL189C,0,-1.3279213,0.032786883413791656,0.012000000104308128,0.03539999946951866
YDL084W,YPL121C,0,-1.3304092,0.03269754722714424,0.012000000104308128,0.03550000116229057
YJL214W,YGR086C,0,-1.3312907,0.032608695328235626,0.012000000104308128,0.035599999129772186
YNL026W,YMR175W,0,-1.331297,0.03252032399177551,0.012000000104308128,0.0357000008225441
YPR204W,YER040W,0,-1.3321087,0.0324324332177639,0.012000000104308128,0.03579999879002571
YCR021C,YIL009W,0,-1.3330395,0.032345011830329895,0.012000000104308128,0.03590000048279762
YPR114W,YDR363W-A,0,-1.3336513,0.032258063554763794,0.012000000104308128,0.035999998450279236
YGR088W,YLL014W,0,-1.3338642,0.032171580940485,0.012000000104308128,0.03610000014305115
YKL006W,YKR044W,0,-1.3346362,0.03208556026220322,0.012000000104308128,0.03620000183582306
YPL113C,YPL106C,0,-1.334695,0.03200000151991844,0.012000000104308128,0.03629999980330467
YGL123W,YKL140W,0,-1.3352178,0.03191489353775978,0.012000000104308128,0.036400001496076584
YNL026W,YNL066W,0,-1.337922,0.03183024004101753,0.012000000104308128,0.0364999994635582
YPL058C,YOL124C,0,-1.3380262,0.0317460335791111,0.012000000104308128,0.03660000115633011
YCR094W,YFL011W-A,0,-1.3382243,0.03166227042675018,0.012000000104308128,0.03669999912381172
YDL160C,YLL055W,0,-1.338359,0.031578946858644485,0.012000000104308128,0.03680000081658363
YLR194C,YBR055C,0,-1.3384302,0.031496062874794006,0.012000000104308128,0.03689999878406525
YPR144C,YDR056C,0,-1.338805,0.03141361102461815,0.012000000104308128,0.03700000047683716
YER168C,YNL181W,0,-1.3397725,0.03133159130811691,0.012000000104308128,0.03709999844431877
YBR182C,YDR222W,0,-1.3397768,0.03125,0.012000000104308128,0.03720000013709068
YJR027W,YDR075W,0,-1.3401644,0.031168831512331963,0.012000000104308128,0.037300001829862595
YMR122W-A,YER040W,0,-1.3405417,0.031088082119822502,0.012000000104308128,0.03739999979734421
YCL036W,YGR055W,0,-1.3405558,0.03100775182247162,0.012000000104308128,0.03750000149011612
YNL086W,YMR314W,0,-1.3413526,0.030927835032343864,0.012000000104308128,0.03759999945759773
YMR300C,YGR292W,0,-1.3415412,0.03084832988679409,0.012000000104308128,0.037700001150369644
YMR198W,YDR019C,0,-1.3416749,0.03076923079788685,0.012000000104308128,0.03779999911785126
YHR012W,YKR096W,0,-1.3428566,0.03069053776562214,0.012000000104308128,0.03790000081062317
YGL147C,YCR045C,0,-1.3448992,0.030612245202064514,0.012000000104308128,0.03799999877810478
YGR055W,YDR318W,0,-1.3456831,0.030534351244568825,0.012000000104308128,0.038100000470876694
YGR001C,YJL012C,0,-1.3478711,0.030456852167844772,0.012000000104308128,0.03819999843835831
YER063W,YFL018W-A,0,-1.3482943,0.030379746109247208,0.012000000104308128,0.03830000013113022
YDR492W,YHL047C,1,-1.3487067,0.032828282564878464,0.013000000268220901,0.03830000013113022
YHR020W,YNL161W,0,-1.3503885,0.032745592296123505,0.013000000268220901,0.03840000182390213
YAR015W,YLR411W,0,-1.3507307,0.032663315534591675,0.013000000268220901,0.03849999979138374
YER071C,YHR133C,0,-1.351136,0.032581452280282974,0.013000000268220901,0.038600001484155655
YHR020W,YGR003W,0,-1.3512716,0.032499998807907104,0.013000000268220901,0.03869999945163727
YLR312C-B,YAL059W,0,-1.3513563,0.03241895139217377,0.013000000268220901,0.03880000114440918
YAL060W,YNL308C,0,-1.3515303,0.03233831003308296,0.013000000268220901,0.03889999911189079
YJL158C,YHR185C,0,-1.3516243,0.032258063554763794,0.013000000268220901,0.039000000804662704
YDR197W,YNL162W,0,-1.3523412,0.03217821940779686,0.013000000268220901,0.03909999877214432
YNL240C,YGR027C,0,-1.3542414,0.032098766416311264,0.013000000268220901,0.03920000046491623
YDR018C,YLR228C,0,-1.3547893,0.03201970458030701,0.013000000268220901,0.03929999843239784
YHR157W,YBR080C,0,-1.3551916,0.03194103017449379,0.013000000268220901,0.039400000125169754
YHR214C-B,YML082W,0,-1.3554306,0.03186274692416191,0.013000000268220901,0.039500001817941666
YIR005W,YKL172W,0,-1.3554902,0.03178483992815018,0.013000000268220901,0.03959999978542328
YPR063C,YIL036W,0,-1.3556405,0.031707316637039185,0.013000000268220901,0.03970000147819519
YDR492W,YDR495C,1,-1.3557572,0.03406326100230217,0.014000000432133675,0.03970000147819519
YMR086W,YEL036C,0,-1.3561218,0.033980581909418106,0.014000000432133675,0.039799999445676804
YBL075C,YMR232W,0,-1.3563533,0.033898305147886276,0.014000000432133675,0.039900001138448715
YOR338W,YLR188W,0,-1.3572361,0.03381642326712608,0.014000000432133675,0.03999999910593033
YGL210W,YMR303C,0,-1.357312,0.033734939992427826,0.014000000432133675,0.04010000079870224
YOR177C,YNL208W,0,-1.3589504,0.03365384787321091,0.014000000432133675,0.04019999876618385
YKR095W-A,YIL124W,0,-1.3593235,0.03357314318418503,0.014000000432133675,0.040300000458955765
YMR229C,YIR036C,0,-1.3601267,0.03349282220005989,0.014000000432133675,0.04039999842643738
YKR094C,YDR534C,0,-1.3601975,0.03341288864612579,0.014000000432133675,0.04050000011920929
YDR309C,YBR054W,0,-1.3615613,0.03333333507180214,0.014000000432133675,0.0406000018119812
YPL183W-A,YML082W,0,-1.3616025,0.03325415775179863,0.014000000432133675,0.040699999779462814
YML027W,YAL068C,0,-1.3618748,0.033175356686115265,0.014000000432133675,0.040800001472234726
YMR122W-A,YPL104W,0,-1.3623677,0.033096928149461746,0.014000000432133675,0.04089999943971634
YDR248C,YNL078W,0,-1.3625817,0.033018868416547775,0.014000000432133675,0.04100000113248825
YGR272C,YAL048C,0,-1.3631518,0.03294117748737335,0.014000000432133675,0.041099999099969864
YGR235C,YMR229C,0,-1.3633907,0.03286384791135788,0.014000000432133675,0.041200000792741776
YMR114C,YAL021C,0,-1.3639603,0.032786883413791656,0.014000000432133675,0.04129999876022339
YLL001W,YNL194C,0,-1.3650002,0.032710280269384384,0.014000000432133675,0.0414000004529953
YBL091C-A,YHR202W,0,-1.3653996,0.032634031027555466,0.014000000432133675,0.04149999842047691
YER127W,YPR184W,0,-1.3655485,0.0325581394135952,0.014000000432133675,0.041600000113248825
YLR426W,YLR350W,0,-1.3661431,0.03248259797692299,0.014000000432133675,0.04170000180602074
YJL181W,YOR317W,0,-1.3661839,0.032407406717538834,0.014000000432133675,0.04179999977350235
YOL165C,YML037C,0,-1.3662153,0.032332561910152435,0.014000000432133675,0.04190000146627426
YDR018C,YHR021C,0,-1.36776,0.032258063554763794,0.014000000432133675,0.041999999433755875
YBR142W,YBR090C-A,0,-1.3679445,0.03218390792608261,0.014000000432133675,0.042100001126527786
YLR263W,YJL026W,0,-1.3683639,0.03211009129881859,0.014000000432133675,0.0421999990940094
YIL120W,YLR154W-C,0,-1.3687677,0.032036613672971725,0.014000000432133675,0.04230000078678131
YER070W,YJL071W,0,-1.3690367,0.031963471323251724,0.014000000432133675,0.042399998754262924
YJL190C,YFR003C,0,-1.369356,0.031890660524368286,0.014000000432133675,0.042500000447034836
YOR143C,YIL177C,0,-1.3696427,0.03181818127632141,0.014000000432133675,0.04259999841451645
YDL136W,YML054C,0,-1.3698065,0.0317460335791111,0.014000000432133675,0.04270000010728836
YHR033W,YOR187W,0,-1.3722414,0.031674209982156754,0.014000000432133675,0.04280000180006027
YDR511W,YCL026C-B,0,-1.3726683,0.031602710485458374,0.014000000432133675,0.042899999767541885
YPR184W,YJL060W,0,-1.3727952,0.03153153136372566,0.014000000432133675,0.0430000014603138
YEL054C,YNR002C,0,-1.373843,0.03146067261695862,0.014000000432133675,0.04309999942779541
YKL009W,YBL100W-B,0,-1.3754003,0.03139013424515724,0.014000000432133675,0.04320000112056732
YHR210C,YAL023C,0,-1.3762369,0.031319908797740936,0.014000000432133675,0.043299999088048935
YDR403W,YPL056C,0,-1.3763459,0.03125,0.014000000432133675,0.04340000078082085
YMR290C,YDL215C,0,-1.3766823,0.031180400401353836,0.014000000432133675,0.04349999874830246
YOL157C,YFR019W,0,-1.3767585,0.031111111864447594,0.014000000432133675,0.04360000044107437
YLR414C,YDL051W,0,-1.3774511,0.031042128801345825,0.014000000432133675,0.043699998408555984
YOR027W,YBL100W-B,0,-1.3776054,0.03097345121204853,0.014000000432133675,0.043800000101327896
YEL012W,YPR096C,0,-1.378845,0.03090507723391056,0.014000000432133675,0.04390000179409981
YDR273W,YDR381W,0,-1.3790183,0.030837005004286766,0.014000000432133675,0.04399999976158142
YJL066C,YFL037W,0,-1.3795787,0.03076923079788685,0.014000000432133675,0.04410000145435333
YDR299W,YIL123W,0,-1.3811207,0.030701754614710808,0.014000000432133675,0.044199999421834946
YBL005W-B,YLR373C,0,-1.3813828,0.030634572729468346,0.014000000432133675,0.04430000111460686
YBR282W,YER138C,0,-1.3818185,0.030567685142159462,0.014000000432133675,0.04439999908208847
YHR153C,YOR369C,0,-1.3828915,0.030501089990139008,0.014000000432133675,0.04450000077486038
YLR073C,YER140W,0,-1.3832673,0.030434781685471535,0.014000000432133675,0.044599998742341995
YDR464W,YER108C,0,-1.3833057,0.030368763953447342,0.014000000432133675,0.04470000043511391
YDR146C,YPL123C,0,-1.3841376,0.03030303120613098,0.014000000432133675,0.04479999840259552
YNL010W,YPL122C,0,-1.3841728,0.030237581580877304,0.014000000432133675,0.04490000009536743
YOR207C,YGL010W,0,-1.3842442,0.03017241321504116,0.014000000432133675,0.04500000178813934
YAR035W,YDR087C,0,-1.3849308,0.03010752610862255,0.014000000432133675,0.045099999755620956
YDR415C,YOR391C,0,-1.3849378,0.030042918398976326,0.014000000432133675,0.04520000144839287
YBR066C,YPR028W,0,-1.3851261,0.029978586360812187,0.014000000432133675,0.04529999941587448
YMR087W,YBR058C-A,0,-1.3852136,0.029914529994130135,0.014000000432133675,0.04540000110864639
YNR060W,YLR157C,0,-1.3860824,0.02985074557363987,0.014000000432133675,0.045499999076128006
YJL112W,YCL068C,0,-1.3866864,0.029787234961986542,0.014000000432133675,0.04560000076889992
YER115C,YLR391W,0,-1.386876,0.029723990708589554,0.014000000432133675,0.04569999873638153
YGR246C,YPR160W,0,-1.3869553,0.029661016538739204,0.014000000432133675,0.04580000042915344
YGL010W,YOR327C,0,-1.3874797,0.029598308727145195,0.014000000432133675,0.045899998396635056
YNL190W,YNL107W,0,-1.3877363,0.029535865411162376,0.014000000432133675,0.04600000008940697
YOR096W,YPR081C,0,-1.388866,0.0294736847281456,0.014000000432133675,0.04610000178217888
YDL206W,YMR217W,0,-1.389235,0.029411764815449715,0.014000000432133675,0.04619999974966049
YGR076C,YLR154W-C,0,-1.3893769,0.029350105673074722,0.014000000432133675,0.046300001442432404
YDL216C,YKR075C,0,-1.3896606,0.029288703575730324,0.014000000432133675,0.04639999940991402
YKR006C,YPL068C,0,-1.3922232,0.02922755666077137,0.014000000432133675,0.04650000110268593
YLR312C-B,YML129C,0,-1.3929834,0.02916666679084301,0.014000000432133675,0.04659999907016754
YFL026W,YLR006C,0,-1.3935186,0.029106028378009796,0.014000000432133675,0.04670000076293945
YLR270W,YKR057W,0,-1.3936741,0.029045643284916878,0.014000000432133675,0.046799998730421066
YHR193C,YCR081W,0,-1.3944376,0.028985507786273956,0.014000000432133675,0.04690000042319298
YKL200C,YOR138C,0,-1.3950379,0.028925620019435883,0.014000000432133675,0.04699999839067459
YDR492W,YDR098C,1,-1.396111,0.030927835032343864,0.014999999664723873,0.04699999839067459
YCL044C,YNR021W,0,-1.3962334,0.03086419776082039,0.014999999664723873,0.0471000000834465
YJR120W,YPL157W,0,-1.3962522,0.030800821259617805,0.014999999664723873,0.047200001776218414
YGR225W,YLR333C,0,-1.3967359,0.030737705528736115,0.014999999664723873,0.04729999974370003
YOR228C,YDR481C,0,-1.3969718,0.030674846842885017,0.014999999664723873,0.04740000143647194
YOR250C,YIL017W,0,-1.3973765,0.030612245202064514,0.014999999664723873,0.04749999940395355
YIL155C,YOR099W,0,-1.3980514,0.030549898743629456,0.014999999664723873,0.047600001096725464
YOR174W,YFL035C-B,0,-1.3985908,0.030487805604934692,0.014999999664723873,0.04769999906420708
YDR273W,YDR325W,0,-1.3991249,0.030425963923335075,0.014999999664723873,0.04780000075697899
YPL011C,YLR460C,0,-1.3993301,0.030364371836185455,0.014999999664723873,0.0478999987244606
YMR268W-A,YPL083C,0,-1.3994697,0.03030303120613098,0.014999999664723873,0.04800000041723251
YMR303C,YDR196C,0,-1.3995485,0.030241934582591057,0.014999999664723873,0.04809999838471413
YKR059W,YDR478W,0,-1.3996375,0.03018108569085598,0.014999999664723873,0.04820000007748604
YER050C,YNR018W,0,-1.3996502,0.0301204826682806,0.014999999664723873,0.04830000177025795
YDR253C,YDR545W,0,-1.4011887,0.030060119926929474,0.014999999664723873,0.04839999973773956
YFL018W-A,YDR460W,0,-1.4015133,0.029999999329447746,0.014999999664723873,0.048500001430511475
YGL027C,YOR240W,0,-1.4015675,0.02994011901319027,0.014999999664723873,0.04859999939799309
YCL043C,YBR183W,0,-1.4019226,0.029880478978157043,0.014999999664723873,0.048700001090765
YOR226C,YLR126C,1,-1.4019309,0.03180914372205734,0.01600000075995922,0.048700001090765
YIL043C,YPR011C,0,-1.4020329,0.0317460335791111,0.01600000075995922,0.04879999905824661
YBL005W-B,YPR166C,0,-1.4022825,0.031683169305324554,0.01600000075995922,0.048900000751018524
YHR202W,YFL029C,0,-1.4024373,0.03162055462598801,0.01600000075995922,0.04899999871850014
YKL140W,YCR045C,0,-1.4025688,0.03155818581581116,0.01600000075995922,0.04910000041127205
YAR031W,YNL122C,0,-1.4038332,0.031496062874794006,0.01600000075995922,0.04919999837875366
YOR292C,YDR326C,0,-1.4039738,0.031434185802936554,0.01600000075995922,0.049300000071525574
YBL056W,YOR240W,0,-1.4043065,0.0313725508749485,0.01600000075995922,0.049400001764297485
YOR226C,YHR039C-B,1,-1.4045494,0.03326810151338577,0.017000000923871994,0.049400001764297485
YLR278C,YLR333C,0,-1.4055429,0.033203125,0.017000000923871994,0.0494999997317791
YHR033W,YBR065C,0,-1.4056036,0.03313840180635452,0.017000000923871994,0.04960000142455101
YMR194W,YFL002W-A,0,-1.4059255,0.03307392820715904,0.017000000923871994,0.04969999939203262
YAR009C,YGL205W,0,-1.4064584,0.03300970792770386,0.017000000923871994,0.049800001084804535
YDR437W,YCR058C,0,-1.4064871,0.03294573724269867,0.017000000923871994,0.04989999905228615
YDR018C,YBL058W,0,-1.4065726,0.03288201242685318,0.017000000923871994,0.05000000074505806
YGL027C,YBR214W,0,-1.4067276,0.03281853348016739,0.017000000923871994,0.05009999871253967
YLR244C,YBR128C,0,-1.4069102,0.032755300402641296,0.017000000923871994,0.050200000405311584
YCR012W,YGL196W,0,-1.4069238,0.032692309468984604,0.017000000923871994,0.0502999983727932
YKL013C,YLR154W-C,0,-1.4069833,0.03262955695390701,0.017000000923871994,0.05040000006556511
YDL130W-A,YKL011C,0,-1.4070518,0.03256705030798912,0.017000000923871994,0.05050000175833702
YHR039C-B,YOR079C,1,-1.4071991,0.03441682457923889,0.017999999225139618,0.05050000175833702
YHR119W,YOR285W,0,-1.407449,0.03435114398598671,0.017999999225139618,0.050599999725818634
YER130C,YLR441C,0,-1.4075253,0.034285712987184525,0.017999999225139618,0.050700001418590546
YDR393W,YER053C,0,-1.4078274,0.034220531582832336,0.017999999225139618,0.05079999938607216
YDR210W-B,YMR203W,0,-1.4079624,0.03415559604763985,0.017999999225139618,0.05090000107884407
YNL304W,YMR205C,0,-1.4083548,0.034090910106897354,0.017999999225139618,0.050999999046325684
YBL054W,YHL026C,0,-1.4087923,0.03402646631002426,0.017999999225139618,0.051100000739097595
