Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER007C-A,YPR026W,0,-1.4094572,0.03396226465702057,0.017999999225139618,0.05119999870657921
YFL023W,YKR069W,0,-1.4103577,0.033898305147886276,0.017999999225139618,0.05130000039935112
YER033C,YGL028C,0,-1.4110883,0.033834587782621384,0.017999999225139618,0.05139999836683273
YER137C,YJL026W,0,-1.4119871,0.033771105110645294,0.017999999225139618,0.051500000059604645
YMR221C,YIR002C,0,-1.4120723,0.033707864582538605,0.017999999225139618,0.051600001752376556
YMR242C,YDR316W-B,0,-1.4125202,0.03364485874772072,0.017999999225139618,0.05169999971985817
YCL057C-A,YMR184W,0,-1.4131339,0.033582091331481934,0.017999999225139618,0.05180000141263008
YHR039C-B,YDR065W,1,-1.4150536,0.0353817492723465,0.01899999938905239,0.05180000141263008
YDR231C,YGR272C,0,-1.4156486,0.03531598672270775,0.01899999938905239,0.051899999380111694
YOR206W,YNL063W,0,-1.416206,0.0352504625916481,0.01899999938905239,0.052000001072883606
YAR015W,YNR071C,0,-1.416321,0.035185184329748154,0.01899999938905239,0.05209999904036522
YIL173W,YBR054W,0,-1.4164855,0.035120148211717606,0.01899999938905239,0.05220000073313713
YDR196C,YPL193W,0,-1.4165862,0.03505535051226616,0.01899999938905239,0.052299998700618744
YOR338W,YHL031C,0,-1.4166937,0.034990791231393814,0.01899999938905239,0.052400000393390656
YLR176C,YGL253W,0,-1.4167368,0.03492647036910057,0.01899999938905239,0.05249999836087227
YKR096W,YDR296W,0,-1.417529,0.03486238420009613,0.01899999938905239,0.05260000005364418
YLR023C,YLR126C,1,-1.4178767,0.03663003817200661,0.019999999552965164,0.05260000005364418
YFL066C,YHR147C,0,-1.4186628,0.036563072353601456,0.019999999552965164,0.05270000174641609
YLR194C,YGL163C,0,-1.4187776,0.036496348679065704,0.019999999552965164,0.052799999713897705
YDR252W,YIL079C,0,-1.41905,0.03642987087368965,0.019999999552965164,0.05290000140666962
YNL086W,YPR167C,0,-1.419229,0.036363635212183,0.019999999552965164,0.05299999937415123
YOL002C,YDR065W,1,-1.4192485,0.038112521171569824,0.020999999716877937,0.05299999937415123
YDL229W,YIL080W,0,-1.4193995,0.03804347664117813,0.020999999716877937,0.05310000106692314
YLR194C,YFL044C,0,-1.4194713,0.037974681705236435,0.020999999716877937,0.053199999034404755
YDL006W,YKL077W,0,-1.4197557,0.037906136363744736,0.020999999716877937,0.053300000727176666
YOR192C-B,YPR133W-A,0,-1.4202332,0.037837836891412735,0.020999999716877937,0.05339999869465828
YMR074C,YGL186C,0,-1.4202659,0.03776978328824043,0.020999999716877937,0.05350000038743019
YKL171W,YPL075W,0,-1.4204156,0.03770197555422783,0.020999999716877937,0.053599998354911804
YFL041W,YLR227W-B,0,-1.4206423,0.037634409964084625,0.020999999716877937,0.053700000047683716
YPL018W,YNL284C-B,0,-1.4207591,0.03756708279252052,0.020999999716877937,0.05380000174045563
YPR158W-B,YLR239C,0,-1.4214604,0.03750000149011612,0.020999999716877937,0.05389999970793724
YHR154W,YCR058C,0,-1.4216269,0.03743315488100052,0.020999999716877937,0.05400000140070915
YIR017C,YOR045W,0,-1.4216303,0.03736654669046402,0.020999999716877937,0.054099999368190765
YBR048W,YNL284C-B,0,-1.4219862,0.03730017691850662,0.020999999716877937,0.05420000106096268
YGL105W,YBL074C,0,-1.4221005,0.03723404183983803,0.020999999716877937,0.05429999902844429
YKL032C,YGR012W,0,-1.4221467,0.03716814145445824,0.020999999716877937,0.0544000007212162
YGL078C,YPL123C,0,-1.4227889,0.03710247203707695,0.020999999716877937,0.054499998688697815
YBL075C,YKL097W-A,0,-1.4232094,0.03703703731298447,0.020999999716877937,0.05460000038146973
YER140W,YHR035W,0,-1.423322,0.03697182983160019,0.020999999716877937,0.05469999834895134
YJR083C,YBR162C,0,-1.4237196,0.036906853318214417,0.020999999716877937,0.05480000004172325
YKL108W,YPR114W,0,-1.4241722,0.03684210404753685,0.020999999716877937,0.05490000173449516
YBL068W,YLR227W-B,0,-1.4242066,0.03677758201956749,0.020999999716877937,0.054999999701976776
YOR285W,YJL024C,0,-1.4244535,0.036713287234306335,0.020999999716877937,0.05510000139474869
YCR040W,YOR338W,0,-1.4246749,0.03664921596646309,0.020999999716877937,0.0551999993622303
YPL220W,YOR343W-A,0,-1.4250832,0.03658536449074745,0.020999999716877937,0.05530000105500221
YCL059C,YFL002W-B,0,-1.4251416,0.03652174025774002,0.020999999716877937,0.055399999022483826
YDR420W,YNL208W,0,-1.4256173,0.0364583320915699,0.020999999716877937,0.05550000071525574
YLR460C,YHR073W,0,-1.4264551,0.03639514744281769,0.020999999716877937,0.05559999868273735
YGL227W,YCL068C,0,-1.4271336,0.036332178860902786,0.020999999716877937,0.05570000037550926
YPL271W,YOL103W-A,0,-1.4271867,0.036269430071115494,0.020999999716877937,0.055799998342990875
YOR262W,YFL002W-A,0,-1.4272836,0.03620689734816551,0.020999999716877937,0.05590000003576279
YDR533C,YDR439W,0,-1.4276793,0.03614457696676254,0.020999999716877937,0.0560000017285347
YLL002W,YGL010W,0,-1.4282908,0.036082472652196884,0.020999999716877937,0.05609999969601631
YPR156C,YDR018C,0,-1.4284718,0.036020584404468536,0.020999999716877937,0.05620000138878822
YMR122W-A,YDL059C,0,-1.4285399,0.0359589047729969,0.020999999716877937,0.056299999356269836
YMR122W-A,YMR005W,0,-1.4290909,0.03589743748307228,0.020999999716877937,0.05640000104904175
YHR035W,YFR053C,0,-1.4293122,0.03583617880940437,0.020999999716877937,0.05649999901652336
YKL001C,YML043C,0,-1.4299006,0.03577512875199318,0.020999999716877937,0.05660000070929527
YDR137W,YGR109W-B,0,-1.4301083,0.0357142873108387,0.020999999716877937,0.056699998676776886
YLR312C-B,YBR195C,0,-1.4306433,0.035653650760650635,0.020999999716877937,0.0568000003695488
YGL225W,YOR131C,0,-1.4313755,0.035593219101428986,0.020999999716877937,0.05689999833703041
YDL144C,YDR228C,0,-1.4313904,0.03553299605846405,0.020999999716877937,0.05700000002980232
YLR035C-A,YBL103C,0,-1.4314222,0.03547297418117523,0.020999999716877937,0.057100001722574234
YGR109W-B,YGL087C,0,-1.4315107,0.03541315346956253,0.020999999716877937,0.05719999969005585
YKL178C,YDR347W,0,-1.4316483,0.035353533923625946,0.020999999716877937,0.05730000138282776
YKL103C,YNR057C,0,-1.4316936,0.03529411926865578,0.020999999716877937,0.05739999935030937
YDR406W,YDR165W,0,-1.4319773,0.03523489832878113,0.020999999716877937,0.057500001043081284
YKL158W,YMR041C,0,-1.4326998,0.035175878554582596,0.020999999716877937,0.0575999990105629
YMR122W-A,YLR214W,0,-1.4329894,0.03511705622076988,0.020999999716877937,0.05770000070333481
YPR158C-D,YOR222W,0,-1.4333806,0.03505843132734299,0.020999999716877937,0.05779999867081642
YER041W,YIL119C,0,-1.434055,0.03500000014901161,0.020999999716877937,0.05790000036358833
YML132W,YHR039C-B,1,-1.4348238,0.036605656147003174,0.02199999988079071,0.05790000036358833
YDR034C-C,YIL018W,0,-1.4349873,0.03654485195875168,0.02199999988079071,0.057999998331069946
YOR228C,YFR006W,0,-1.4352119,0.036484245210886,0.02199999988079071,0.05810000002384186
YDR210W-B,YER041W,0,-1.4363898,0.03642383962869644,0.02199999988079071,0.05820000171661377
YNL259C,YOR267C,1,-1.4364219,0.03801652789115906,0.023000000044703484,0.05820000171661377
YIR014W,YBL075C,0,-1.4365469,0.03795379400253296,0.023000000044703484,0.05829999968409538
YIL136W,YFL017W-A,0,-1.4366045,0.037891268730163574,0.023000000044703484,0.058400001376867294
YOL103W-A,YNL156C,0,-1.4368572,0.037828948348760605,0.023000000044703484,0.05849999934434891
YER147C,YFL011W-A,0,-1.4368664,0.03776682913303375,0.023000000044703484,0.05860000103712082
YBL005W-B,YLR193C,0,-1.4370584,0.037704918533563614,0.023000000044703484,0.05869999900460243
YGL051W,YDL124W,0,-1.4375002,0.03764320909976959,0.023000000044703484,0.058800000697374344
YCR096C,YML045W,0,-1.4375689,0.03758170083165169,0.023000000044703484,0.05889999866485596
YNL248C,YNL325C,0,-1.437915,0.0375203900039196,0.023000000044703484,0.05900000035762787
YDL021W,YDL038C,0,-1.4381404,0.03745928406715393,0.023000000044703484,0.05909999832510948
YKR077W,YCL057C-A,0,-1.4383199,0.03739837557077408,0.023000000044703484,0.05920000001788139
YJL157C,YPL033C,0,-1.4383434,0.037337660789489746,0.023000000044703484,0.059300001710653305
YBR145W,YIL170W,0,-1.4383894,0.03727714717388153,0.023000000044703484,0.05939999967813492
YGR272C,YPL019C,0,-1.4388666,0.037216827273368835,0.023000000044703484,0.05950000137090683
YBL112C,YDL209C,0,-1.4392923,0.03715670481324196,0.023000000044703484,0.05959999933838844
YDR204W,YGL014W,0,-1.4396242,0.0370967723429203,0.023000000044703484,0.059700001031160355
YDR436W,YHR039C-B,1,-1.4402643,0.03864734247326851,0.024000000208616257,0.059700001031160355
YER167W,YLR391W,0,-1.4403377,0.03858520835638046,0.024000000208616257,0.05979999899864197
YBL022C,YER179W,0,-1.4405073,0.03852327540516853,0.024000000208616257,0.05990000069141388
YPR149W,YLR391W,0,-1.4406822,0.03846153989434242,0.024000000208616257,0.05999999865889549
YDR367W,YOR019W,0,-1.4406993,0.03840000182390213,0.024000000208616257,0.060100000351667404
YOR192C-B,YOR271C,0,-1.4407139,0.03833865746855736,0.024000000208616257,0.06019999831914902
YML133C,YPL002C,0,-1.4412649,0.038277510553598404,0.024000000208616257,0.06030000001192093
YGR109W-B,YDL101C,0,-1.4414734,0.03821656107902527,0.024000000208616257,0.06040000170469284
YBR031W,YDR217C,0,-1.4419885,0.038155801594257355,0.024000000208616257,0.060499999672174454
YNR053C,YPR182W,0,-1.4421322,0.03809523954987526,0.024000000208616257,0.060600001364946365
YDR492W,YOR226C,1,-1.4426085,0.039619650691747665,0.02500000037252903,0.060600001364946365
YLL017W,YMR297W,0,-1.442826,0.03955696150660515,0.02500000037252903,0.06069999933242798
YCL057C-A,YAR033W,0,-1.4429896,0.03949446976184845,0.02500000037252903,0.06080000102519989
YGR031C-A,YKR035W-A,0,-1.4430614,0.03943217545747757,0.02500000037252903,0.0608999989926815
YNL246W,YHL044W,0,-1.443405,0.03937007859349251,0.02500000037252903,0.061000000685453415
YAR031W,YPL056C,0,-1.443434,0.039308175444602966,0.02500000037252903,0.06109999865293503
YBR042C,YPR011C,0,-1.4438779,0.039246466010808945,0.02500000037252903,0.06120000034570694
YKL140W,YNL010W,0,-1.4439559,0.03918495401740074,0.02500000037252903,0.06129999831318855
YMR213W,YKL200C,0,-1.4440761,0.03912363201379776,0.02500000037252903,0.061400000005960464
YDR261C-D,YML056C,0,-1.4446871,0.0390625,0.02500000037252903,0.061500001698732376
YOR182C,YDR416W,0,-1.4447987,0.03900156170129776,0.02500000037252903,0.06159999966621399
YIL080W,YDR545W,0,-1.4448589,0.03894080966711044,0.02500000037252903,0.0617000013589859
YKR096W,YDR067C,0,-1.4453416,0.03888024762272835,0.02500000037252903,0.061799999326467514
YJL013C,YPL056C,0,-1.445372,0.038819875568151474,0.02500000037252903,0.061900001019239426
YKR096W,YCR105W,0,-1.4456496,0.03875968977808952,0.02500000037252903,0.06199999898672104
YLR278C,YMR122W-A,0,-1.4457202,0.038699690252542496,0.02500000037252903,0.06210000067949295
YIL128W,YNL208W,0,-1.4457455,0.03863987699151039,0.02500000037252903,0.062199998646974564
YDR464W,YGR235C,0,-1.4460661,0.03858024626970291,0.02500000037252903,0.062300000339746475
YBL064C,YPR168W,0,-1.4463904,0.038520801812410355,0.02500000037252903,0.06239999830722809
YMR230W,YPL257W-A,0,-1.4464401,0.03846153989434242,0.02500000037252903,0.0625
YBR112C,YOL103W-A,0,-1.4466447,0.038402456790208817,0.02500000037252903,0.06260000169277191
YJL190C,YER109C,0,-1.4469113,0.038343559950590134,0.02500000037252903,0.06270000338554382
YBR012W-B,YIL132C,0,-1.4470193,0.03828483819961548,0.02500000037252903,0.06279999762773514
YGL128C,YJL012C-A,0,-1.4470887,0.03822629898786545,0.02500000037252903,0.06289999932050705
YEL050C,YOR142W-A,0,-1.4475212,0.038167938590049744,0.02500000037252903,0.06300000101327896
YNL284C-B,YGR081C,0,-1.4478718,0.038109757006168365,0.02500000037252903,0.06310000270605087
YCL003W,YIR015W,0,-1.4479222,0.038051750510931015,0.02500000037252903,0.06319999694824219
YNL050C,YLL045C,0,-1.4479495,0.03799392282962799,0.02500000037252903,0.0632999986410141
YBR012W-B,YBR112C,0,-1.4480078,0.037936266511678696,0.02500000037252903,0.06340000033378601
YDR261W-A,YHL024W,0,-1.4483683,0.03787878900766373,0.02500000037252903,0.06350000202655792
YJL102W,YBL068W,0,-1.4484653,0.03782148286700249,0.02500000037252903,0.06360000371932983
YGR223C,YNL146W,0,-1.4484761,0.037764351814985275,0.02500000037252903,0.06369999796152115
YGR185C,YNL284C-B,0,-1.4486313,0.03770739212632179,0.02500000037252903,0.06379999965429306
YGR109W-B,YBR123C,0,-1.4486313,0.03765060380101204,0.02500000037252903,0.06390000134706497
YJL153C,YNR048W,0,-1.4488037,0.03759398311376572,0.02500000037252903,0.06400000303983688
YAL039C,YLR337W,0,-1.4488313,0.03753753751516342,0.02500000037252903,0.0640999972820282
YJR098C,YBR067C,0,-1.4488382,0.03748125955462456,0.02500000037252903,0.06419999897480011
YFL017W-A,YOR389W,0,-1.449017,0.037425149232149124,0.02500000037252903,0.06430000066757202
YDL146W,YOL103W-B,0,-1.4490696,0.03736920654773712,0.02500000037252903,0.06440000236034393
YPL021W,YBL087C,0,-1.4490874,0.03731343150138855,0.02500000037252903,0.06449999660253525
YOR018W,YJR027W,0,-1.4492874,0.03725782409310341,0.02500000037252903,0.06459999829530716
YLR227W-A,YMR273C,0,-1.4498,0.0372023805975914,0.02500000037252903,0.06469999998807907
YJR119C,YDR098C-A,0,-1.4501214,0.037147101014852524,0.02500000037252903,0.06480000168085098
YDR210C-C,YPR198W,0,-1.4502382,0.03709198907017708,0.02500000037252903,0.0649000033736229
YPL074W,YDR134C,0,-1.4507308,0.03703703731298447,0.02500000037252903,0.06499999761581421
YOR063W,YHR171W,0,-1.450876,0.03698224946856499,0.02500000037252903,0.06509999930858612
YDR121W,YPL257W-A,0,-1.4510856,0.03692762181162834,0.02500000037252903,0.06520000100135803
YLR348C,YOL103W-A,0,-1.4514946,0.03687315806746483,0.02500000037252903,0.06530000269412994
YER048W-A,YGR283C,0,-1.4517404,0.03681885078549385,0.02500000037252903,0.06539999693632126
YHR064C,YJL089W,0,-1.451778,0.036764707416296005,0.02500000037252903,0.06549999862909317
YFR021W,YML081W,0,-1.4527762,0.036710720509290695,0.02500000037252903,0.06560000032186508
YBL005W-B,YLR044C,0,-1.4528351,0.03665689006447792,0.02500000037252903,0.065700002014637
YAL025C,YGR161C-D,0,-1.4531307,0.03660321980714798,0.02500000037252903,0.0658000037074089
YPR096C,YOL112W,0,-1.4533691,0.036549706012010574,0.02500000037252903,0.06589999794960022
YFL035C-B,YDL247W,0,-1.4537501,0.036496348679065704,0.02500000037252903,0.06599999964237213
YNR047W,YJR150C,0,-1.4539254,0.03644314780831337,0.02500000037252903,0.06610000133514404
YNL278W,YHL015W,0,-1.4540524,0.03639010339975357,0.02500000037252903,0.06620000302791595
YNL136W,YHL026C,0,-1.454391,0.03633720800280571,0.02500000037252903,0.06629999727010727
YFL002W-A,YPL036W,0,-1.454535,0.036284469068050385,0.02500000037252903,0.06639999896287918
YNL015W,YCL047C,0,-1.4545853,0.036231882870197296,0.02500000037252903,0.06650000065565109
YDR404C,YGR161W-B,0,-1.4545915,0.036179449409246445,0.02500000037252903,0.066600002348423
YER174C,YDR492W,1,-1.4545925,0.03757225349545479,0.026000000536441803,0.066600002348423
YCL060C,YAR015W,0,-1.4546372,0.03751803934574127,0.026000000536441803,0.06669999659061432
YNL119W,YMR050C,0,-1.4557123,0.03746397793292999,0.026000000536441803,0.06679999828338623
YPL031C,YPL231W,0,-1.4558828,0.03741007298231125,0.026000000536441803,0.06689999997615814
YCR012W,YDR090C,0,-1.4559581,0.03735632076859474,0.026000000536441803,0.06700000166893005
YGR271W,YNL010W,0,-1.4559646,0.03730272501707077,0.026000000536441803,0.06710000336170197
YDR304C,YIL171W,0,-1.4561381,0.037249282002449036,0.026000000536441803,0.06719999760389328
YER137C-A,YKL218C,0,-1.4562569,0.037195995450019836,0.026000000536441803,0.06729999929666519
YOR142W,YER137C-A,0,-1.456286,0.037142857909202576,0.026000000536441803,0.0674000009894371
YGL243W,YLR227W-B,0,-1.4564321,0.03708987310528755,0.026000000536441803,0.06750000268220901
YPR158C-D,YIR002C,0,-1.4565783,0.03703703731298447,0.026000000536441803,0.06759999692440033
YIL098C,YOR192C-B,0,-1.4565783,0.03698435425758362,0.026000000536441803,0.06769999861717224
YER130C,YPR158C-C,0,-1.4566073,0.03693181648850441,0.026000000536441803,0.06780000030994415
YBR012W-A,YDR457W,0,-1.4566154,0.03687943145632744,0.026000000536441803,0.06790000200271606
YLL029W,YCR087C-A,0,-1.4572008,0.036827195435762405,0.026000000536441803,0.06800000369548798
YMR292W,YPL068C,0,-1.4577006,0.03677510470151901,0.026000000536441803,0.06809999793767929
YDR210C-C,YDR236C,0,-1.4577469,0.03672316297888756,0.026000000536441803,0.0681999996304512
YGR251W,YBR248C,0,-1.4577476,0.036671366542577744,0.026000000536441803,0.06830000132322311
YGR161W-A,YNL218W,0,-1.4578929,0.03661971911787987,0.026000000536441803,0.06840000301599503
YDL046W,YCL068C,0,-1.458034,0.03656821325421333,0.026000000536441803,0.06849999725818634
YPR120C,YOL053C-A,0,-1.4580722,0.03651685267686844,0.026000000536441803,0.06859999895095825
YCL029C,YFL002W-A,0,-1.4581481,0.036465637385845184,0.026000000536441803,0.06870000064373016
YIL135C,YCR058C,0,-1.4582316,0.03641456738114357,0.026000000536441803,0.06880000233650208
YML027W,YLR384C,0,-1.458442,0.036363635212183,0.026000000536441803,0.06889999657869339
YHR207C,YER184C,0,-1.4586332,0.03631284832954407,0.026000000536441803,0.0689999982714653
YGL061C,YCR097WB,0,-1.4588766,0.03626220300793648,0.026000000536441803,0.06909999996423721
YJL214W,YNL160W,0,-1.4588853,0.03621169924736023,0.026000000536441803,0.06920000165700912
YDR229W,YPL257W-B,0,-1.4590031,0.03616133704781532,0.026000000536441803,0.06930000334978104
YDR496C,YGR161W-B,0,-1.4593537,0.03611111268401146,0.026000000536441803,0.06939999759197235
YBR272C,YGR027W-B,0,-1.4594414,0.03606102615594864,0.026000000536441803,0.06949999928474426
YDR531W,YAL060W,0,-1.4594746,0.03601108118891716,0.026000000536441803,0.06960000097751617
YMR169C,YLR300W,0,-1.4598047,0.035961274057626724,0.026000000536441803,0.06970000267028809
YKL088W,YNL138W-A,0,-1.4598753,0.03591160103678703,0.026000000536441803,0.0697999969124794
YJR082C,YDL038C,0,-1.4600145,0.035862069576978683,0.026000000536441803,0.06989999860525131
YER159C-A,YOR080W,0,-1.4600257,0.03581267222762108,0.026000000536441803,0.07000000029802322
YOL084W,YDL030W,0,-1.4603673,0.03576341271400452,0.026000000536441803,0.07010000199079514
YJL181W,YGL127C,0,-1.4604254,0.0357142873108387,0.026000000536441803,0.07020000368356705
YNR074C,YHL017W,0,-1.4605907,0.03566529601812363,0.026000000536441803,0.07029999792575836
YOL126C,YML096W,0,-1.4606128,0.0356164388358593,0.026000000536441803,0.07039999961853027
YGL135W,YIL108W,0,-1.4606957,0.035567715764045715,0.026000000536441803,0.07050000131130219
YDR219C,YHR210C,0,-1.46071,0.03551912680268288,0.026000000536441803,0.0706000030040741
YDR034C-C,YGL063W,0,-1.4608438,0.035470668226480484,0.026000000536441803,0.07069999724626541
YHL038C,YFL002W-A,0,-1.4608538,0.035422343760728836,0.026000000536441803,0.07079999893903732
YCL060C,YDR046C,0,-1.460959,0.035374149680137634,0.026000000536441803,0.07090000063180923
YLR410W-A,YBL008W,0,-1.4609606,0.03532608598470688,0.026000000536441803,0.07100000232458115
YJR147W,YPR143W,0,-1.4610388,0.03527815639972687,0.026000000536441803,0.07109999656677246
YLR256W-A,YLL018C,0,-1.4614573,0.035230353474617004,0.026000000536441803,0.07119999825954437
YJL157C,YOR343W-A,0,-1.4614866,0.03518268093466759,0.026000000536441803,0.07129999995231628
YDR118W,YNL208W,0,-1.4619101,0.03513513505458832,0.026000000536441803,0.0714000016450882
YHR039C-B,YDR515W,1,-1.4620302,0.036437246948480606,0.027000000700354576,0.0714000016450882
YOL103W-A,YDR363W-A,0,-1.4621292,0.03638814017176628,0.027000000700354576,0.07150000333786011
YLR011W,YER137C-A,0,-1.4622462,0.0363391637802124,0.027000000700354576,0.07159999758005142
YNR027W,YPR137C-B,0,-1.4627427,0.03629032149910927,0.027000000700354576,0.07169999927282333
YKR095W,YPR137C-B,0,-1.462889,0.03624160960316658,0.027000000700354576,0.07180000096559525
YJR027W,YOR359W,0,-1.462966,0.03619302809238434,0.027000000700354576,0.07190000265836716
YBR034C,YGL053W,0,-1.4630005,0.03614457696676254,0.027000000700354576,0.07199999690055847
YAL003W,YFL002W-A,0,-1.4630586,0.03609625622630119,0.027000000700354576,0.07209999859333038
YPR174C,YOR057W,0,-1.4635195,0.03604806587100029,0.027000000700354576,0.0722000002861023
YKL181W,YPL257W-B,0,-1.4635463,0.035999998450279236,0.027000000700354576,0.0723000019788742
YPL234C,YHR039C-B,1,-1.463553,0.03728362172842026,0.02800000086426735,0.0723000019788742
YDR531W,YDR365W-A,0,-1.4636923,0.03723404183983803,0.02800000086426735,0.07240000367164612
YMR137C,YLR227W-A,0,-1.4637215,0.03718459606170654,0.02800000086426735,0.07249999791383743
YBR066C,YFR016C,0,-1.4638033,0.037135276943445206,0.02800000086426735,0.07259999960660934
YML036W,YPL257W-A,0,-1.4638822,0.03708609193563461,0.02800000086426735,0.07270000129938126
YPR137C-A,YER150W,0,-1.4646126,0.03703703731298447,0.02800000086426735,0.07280000299215317
YBR247C,YAR031W,0,-1.464883,0.03698810935020447,0.02800000086426735,0.07289999723434448
YOR340C,YOR142W-A,0,-1.4648902,0.036939315497875214,0.02800000086426735,0.0729999989271164
YNL054W-A,YOR201C,0,-1.4649487,0.03689064458012581,0.02800000086426735,0.0731000006198883
YER185W,YCL012W,0,-1.4650005,0.03684210404753685,0.02800000086426735,0.07320000231266022
YHR209W,YNL151C,0,-1.4651202,0.03679369390010834,0.02800000086426735,0.07329999655485153
YOL103W-A,YDR545W,0,-1.4654745,0.036745406687259674,0.02800000086426735,0.07339999824762344
YMR268W-A,YHR030C,0,-1.4655532,0.03669724613428116,0.02800000086426735,0.07349999994039536
YNR015W,YOR142W-B,0,-1.4656351,0.03664921596646309,0.02800000086426735,0.07360000163316727
YLR410W-A,YER082C,0,-1.4656498,0.03660130873322487,0.02800000086426735,0.07370000332593918
YPR158C-C,YNL181W,0,-1.465679,0.0365535244345665,0.02800000086426735,0.0737999975681305
YOR247W,YNL163C,0,-1.4657167,0.036505866795778275,0.02800000086426735,0.0738999992609024
YML049C,YIL011W,0,-1.4657788,0.0364583320915699,0.02800000086426735,0.07400000095367432
YDL144C,YOL165C,0,-1.4662986,0.036410924047231674,0.02800000086426735,0.07410000264644623
YGR071C,YHR101C,0,-1.4665158,0.036363635212183,0.02800000086426735,0.07419999688863754
YHR174W,YBR028C,0,-1.4667077,0.03631647303700447,0.02800000086426735,0.07429999858140945
YDL117W,YBR191W,0,-1.4667685,0.036269430071115494,0.02800000086426735,0.07440000027418137
YFR025C,YJR027W,0,-1.4668336,0.036222510039806366,0.02800000086426735,0.07450000196695328
YLR278C,YLR264W,0,-1.4668573,0.03617570921778679,0.02800000086426735,0.07460000365972519
YPR158C-D,YKL033W,0,-1.4669207,0.03612903133034706,0.02800000086426735,0.0746999979019165
YKL154W,YDL038C,0,-1.4672962,0.036082472652196884,0.02800000086426735,0.07479999959468842
YIL026C,YPL257W-B,0,-1.4673004,0.036036036908626556,0.02800000086426735,0.07490000128746033
YBR033W,YKL097W-A,0,-1.4673026,0.03598971664905548,0.02800000086426735,0.07500000298023224
YPR191W,YLL057C,0,-1.4676347,0.035943515598773956,0.02800000086426735,0.07509999722242355
YNR061C,YER063W,0,-1.4676652,0.03589743748307228,0.02800000086426735,0.07519999891519547
YOR124C,YOR192C-A,0,-1.467768,0.03585147112607956,0.02800000086426735,0.07530000060796738
YER014C-A,YDR513W,0,-1.4677935,0.03580562770366669,0.02800000086426735,0.07540000230073929
YDR261W-B,YGL226W,0,-1.4678994,0.03575989603996277,0.02800000086426735,0.0754999965429306
YCL060C,YDL065C,0,-1.4680989,0.0357142873108387,0.02800000086426735,0.07559999823570251
YNL054W-A,YER142C,0,-1.468323,0.035668790340423584,0.02800000086426735,0.07569999992847443
YGR199W,YCR016W,0,-1.4683856,0.03562340885400772,0.02800000086426735,0.07580000162124634
YGL046W,YNR022C,0,-1.4689233,0.03557814657688141,0.02800000086426735,0.07590000331401825
YDR240C,YER108C,0,-1.4689627,0.03553299605846405,0.02800000086426735,0.07599999755620956
YLR143W,YER095W,0,-1.4694004,0.035487961024045944,0.02800000086426735,0.07609999924898148
YNL044W,YNL194C,0,-1.4695992,0.03544303774833679,0.02800000086426735,0.07620000094175339
YGR161W-A,YMR207C,0,-1.4697547,0.03539822995662689,0.02800000086426735,0.0763000026345253
YDR365C,YCL012W,0,-1.469821,0.035353533923625946,0.02800000086426735,0.07639999687671661
YMR109W,YOL103W-A,0,-1.4698715,0.03530895337462425,0.02800000086426735,0.07649999856948853
YFR018C,YIR011C,0,-1.4700408,0.03526448458433151,0.02800000086426735,0.07660000026226044
YPR119W,YBL008W,0,-1.4700472,0.035220127552747726,0.02800000086426735,0.07670000195503235
