Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL158C,YOR129C,1,-1.4700953,0.036432161927223206,0.028999999165534973,0.07670000195503235
YOL155C,YNL213C,0,-1.470218,0.03638644888997078,0.028999999165534973,0.07680000364780426
YPL068C,YIL140W,0,-1.4707558,0.036340851336717606,0.028999999165534973,0.07689999788999557
YNL086W,YOL053C-A,0,-1.4707617,0.036295369267463684,0.028999999165534973,0.07699999958276749
YFL011W-A,YGR116W,0,-1.4708438,0.036249998956918716,0.028999999165534973,0.0771000012755394
YPR158W-B,YLR411W,0,-1.470865,0.036204744130373,0.028999999165534973,0.07720000296831131
YKL180W,YLR467W,0,-1.4709697,0.03615960106253624,0.028999999165534973,0.07729999721050262
YOR270C,YDR515W,1,-1.4710548,0.037359900772571564,0.029999999329447746,0.07729999721050262
YKL010C,YHR169W,0,-1.4712988,0.03731343150138855,0.029999999329447746,0.07739999890327454
YFL035C-B,YIL139C,0,-1.4713249,0.03726708143949509,0.029999999329447746,0.07750000059604645
YOR239W,YOR237W,0,-1.4715419,0.03722084313631058,0.029999999329447746,0.07760000228881836
YPR114W,YOR343W-A,0,-1.471683,0.03717472031712532,0.029999999329447746,0.07769999653100967
YBR189W,YKL097W-A,0,-1.4717036,0.037128712981939316,0.029999999329447746,0.07779999822378159
YKL166C,YHL026C,0,-1.4719374,0.037082817405462265,0.029999999329447746,0.0778999999165535
YGR161C,YPR152C,0,-1.4720652,0.03703703731298447,0.029999999329447746,0.07800000160932541
YAL044C,YMR250W,0,-1.4721861,0.03699136897921562,0.029999999329447746,0.07810000330209732
YOR317W,YCR057C,0,-1.472271,0.03694581240415573,0.029999999329447746,0.07819999754428864
YOL103W,YOR382W,0,-1.4722908,0.036900367587804794,0.029999999329447746,0.07829999923706055
YLR256W-A,YKR056W,0,-1.4723257,0.03685503825545311,0.029999999329447746,0.07840000092983246
YOR396W,YKL178C,0,-1.4723959,0.03680981695652008,0.029999999329447746,0.07850000262260437
YGR109W-A,YOL077C,0,-1.4723988,0.036764707416296005,0.029999999329447746,0.07859999686479568
YJR070C,YCR029C-A,0,-1.4724114,0.036719705909490585,0.029999999329447746,0.0786999985575676
YML074C,YBR075W,0,-1.4724698,0.03667481616139412,0.029999999329447746,0.07880000025033951
YDR316W-A,YHL009W-B,0,-1.4726617,0.03663003817200661,0.029999999329447746,0.07890000194311142
YER137C-A,YDR532C,0,-1.4728224,0.03658536449074745,0.029999999329447746,0.07900000363588333
YNL291C,YMR295C,0,-1.473136,0.03654080256819725,0.029999999329447746,0.07909999787807465
YIL087C,YCR093W,0,-1.4731545,0.036496348679065704,0.029999999329447746,0.07919999957084656
YAL017W,YNR040W,0,-1.4732709,0.03645200654864311,0.029999999329447746,0.07930000126361847
YJL143W,YDL134C-A,0,-1.4732842,0.03640776872634888,0.029999999329447746,0.07940000295639038
YGR161C-D,YNL045W,0,-1.4736404,0.036363635212183,0.029999999329447746,0.0794999971985817
YJR028W,YMR118C,0,-1.4736876,0.036319613456726074,0.029999999329447746,0.07959999889135361
YLR410W-A,YBR052C,0,-1.4737574,0.03627569600939751,0.029999999329447746,0.07970000058412552
YCR072C,YJL141C,0,-1.4738902,0.036231882870197296,0.029999999329447746,0.07980000227689743
YMR204C,YCR080W,0,-1.4739068,0.03618817776441574,0.029999999329447746,0.07989999651908875
YDR210C-D,YLR118C,0,-1.4739618,0.03614457696676254,0.029999999329447746,0.07999999821186066
YGR258C,YFL035C,0,-1.4741185,0.036101084202528,0.029999999329447746,0.08009999990463257
YBR261C,YOL084W,0,-1.4743438,0.036057692021131516,0.029999999329447746,0.08020000159740448
YLR410W-A,YPL140C,0,-1.4743563,0.03601440414786339,0.029999999329447746,0.08030000329017639
YOR047C,YCL027W,0,-1.474452,0.035971224308013916,0.029999999329447746,0.0803999975323677
YNL130C,YDR316W-B,0,-1.4746338,0.0359281450510025,0.029999999329447746,0.08049999922513962
YDR210C-C,YHR140W,0,-1.4751303,0.03588516637682915,0.029999999329447746,0.08060000091791153
YKL174C,YPL141C,0,-1.4751477,0.03584229573607445,0.029999999329447746,0.08070000261068344
YOR034C,YOR142W-A,0,-1.4752035,0.03579952195286751,0.029999999329447746,0.08079999685287476
YMR166C,YLR350W,0,-1.4753093,0.035756852477788925,0.029999999329447746,0.08089999854564667
YAL021C,YCL057C-A,0,-1.4758085,0.0357142873108387,0.029999999329447746,0.08100000023841858
YER137C-A,YLR079W,0,-1.4758171,0.035671819001436234,0.029999999329447746,0.08110000193119049
YLR131C,YFR006W,0,-1.4758936,0.035629455000162125,0.029999999329447746,0.0812000036239624
YIL069C,YOR283W,0,-1.4759375,0.035587187856435776,0.029999999329447746,0.08129999786615372
YHR039C-B,YOR147W,1,-1.4767871,0.036729857325553894,0.03099999949336052,0.08129999786615372
YDL134C-A,YJR143C,0,-1.476893,0.03668639063835144,0.03099999949336052,0.08139999955892563
YOL002C,YHR039C-B,1,-1.4769088,0.03782505914568901,0.03200000151991844,0.08139999955892563
YLR194C,YNR045W,0,-1.4769787,0.03778040036559105,0.03200000151991844,0.08150000125169754
YOR304W,YGR031C-A,0,-1.477108,0.03773584961891174,0.03200000151991844,0.08160000294446945
YOR262W,YLL040C,0,-1.4771819,0.037691403180360794,0.03200000151991844,0.08169999718666077
YER007C-A,YDR365W-A,0,-1.4773655,0.0376470573246479,0.03200000151991844,0.08179999887943268
YNL065W,YDR534C,0,-1.4774015,0.03760281950235367,0.03200000151991844,0.08190000057220459
YBR296C,YKR079C,0,-1.4775064,0.03755868598818779,0.03200000151991844,0.0820000022649765
YNL032W,YOL103W-A,0,-1.4775116,0.03751465305685997,0.03200000151991844,0.08209999650716782
YLR391W-A,YDL170W,0,-1.477571,0.03747072443366051,0.03200000151991844,0.08219999819993973
YIL027C,YLR227W-A,0,-1.4775846,0.0374269001185894,0.03200000151991844,0.08229999989271164
YHR039C-B,YOR087W,1,-1.4776286,0.03855140134692192,0.032999999821186066,0.08229999989271164
YDR210C-C,YBR042C,0,-1.477716,0.03850641846656799,0.032999999821186066,0.08240000158548355
YGL010W,YDR513W,0,-1.4777486,0.03846153989434242,0.032999999821186066,0.08250000327825546
YMR306W,YOR343W-A,0,-1.4779936,0.03841676190495491,0.032999999821186066,0.08259999752044678
YDR217C,YAR044W,0,-1.4783654,0.03837209194898605,0.032999999821186066,0.08269999921321869
YGR031C-A,YDR165W,0,-1.4784164,0.038327526301145554,0.032999999821186066,0.0828000009059906
YMR091C,YFL002W-B,0,-1.4784975,0.03828306123614311,0.032999999821186066,0.08290000259876251
YDR210C-C,YLL022C,0,-1.4786875,0.03823870047926903,0.032999999821186066,0.08299999684095383
YIR031C,YOR343W-A,0,-1.4787167,0.0381944440305233,0.032999999821186066,0.08309999853372574
YLR337W,YGR081C,0,-1.478888,0.03815028816461563,0.032999999821186066,0.08320000022649765
YLR438C-A,YDR098C-B,0,-1.478987,0.03810623660683632,0.032999999821186066,0.08330000191926956
YPL189W,YGL030W,0,-1.4792589,0.03806228190660477,0.032999999821186066,0.08340000361204147
YHR079C-B,YMR235C,0,-1.4794126,0.03801843151450157,0.032999999821186066,0.08349999785423279
YKL150W,YDL038C,0,-1.4795597,0.037974681705236435,0.032999999821186066,0.0835999995470047
YIR004W,YNR040W,0,-1.4799653,0.037931036204099655,0.032999999821186066,0.08370000123977661
YER159C-A,YML125C,0,-1.4799803,0.03788748383522034,0.032999999821186066,0.08380000293254852
YGL107C,YDR365W-A,0,-1.479995,0.037844035774469376,0.032999999821186066,0.08389999717473984
YDR034C-C,YMR013C,0,-1.4801557,0.03780068829655647,0.032999999821186066,0.08399999886751175
YJL108C,YGR155W,0,-1.4802673,0.03775743767619133,0.032999999821186066,0.08410000056028366
YKR095W-A,YBR159W,0,-1.480515,0.03771428391337395,0.032999999821186066,0.08420000225305557
YGL046W,YKL145W,0,-1.4806364,0.03767123445868492,0.032999999821186066,0.08429999649524689
YBR090C-A,YDR315C,0,-1.4809324,0.03762827813625336,0.032999999821186066,0.0843999981880188
YNL054W-A,YGR234W,0,-1.4810029,0.03758542239665985,0.032999999821186066,0.08449999988079071
YGR007W,YNL054W-B,0,-1.4811563,0.037542663514614105,0.032999999821186066,0.08460000157356262
YDL105W,YLR185W,0,-1.4814819,0.03750000149011612,0.032999999821186066,0.08470000326633453
YGR212W,YER159C-A,0,-1.481748,0.037457436323165894,0.032999999821186066,0.08479999750852585
YDL189W,YGR109W-B,0,-1.4818648,0.03741496428847313,0.032999999821186066,0.08489999920129776
YHR051W,YBR075W,0,-1.4818678,0.03737259283661842,0.032999999821186066,0.08500000089406967
YCR005C,YDR170W-A,0,-1.4820092,0.03733031824231148,0.032999999821186066,0.08510000258684158
YDR298C,YDL038C,0,-1.4823546,0.03728813678026199,0.032999999821186066,0.0851999968290329
YLL001W,YDL134C-A,0,-1.4824839,0.03724604845046997,0.032999999821186066,0.08529999852180481
YIL017W,YJR118C,0,-1.482551,0.03720405697822571,0.032999999821186066,0.08540000021457672
YMR296C,YFL002W-A,0,-1.4826355,0.037162162363529205,0.032999999821186066,0.08550000190734863
YIL047C,YGR272C,0,-1.4826467,0.037120360881090164,0.032999999821186066,0.08560000360012054
YOR192C-A,YKL005C,0,-1.4828143,0.037078652530908585,0.032999999821186066,0.08569999784231186
YGL046W,YNL291C,0,-1.4829903,0.03703703731298447,0.032999999821186066,0.08579999953508377
YGR031C-A,YCR047C,0,-1.4831192,0.03699551522731781,0.032999999821186066,0.08590000122785568
YBR289W,YPR158W-B,0,-1.4833038,0.036954086273908615,0.032999999821186066,0.0860000029206276
YOR283W,YIL078W,0,-1.4833249,0.03691275045275688,0.032999999821186066,0.08609999716281891
YOL061W,YFL035C,0,-1.4835992,0.03687150776386261,0.032999999821186066,0.08619999885559082
YPL157W,YOR343W-A,0,-1.4836178,0.0368303582072258,0.032999999821186066,0.08630000054836273
YPR161C,YLR042C,0,-1.484041,0.03678929805755615,0.032999999821186066,0.08640000224113464
YOL004W,YNL190W,0,-1.4841839,0.03674833104014397,0.032999999821186066,0.08649999648332596
YHR012W,YFL035C-A,0,-1.484221,0.036707453429698944,0.032999999821186066,0.08659999817609787
YDR130C,YDR261C-D,0,-1.4843847,0.036666665226221085,0.032999999821186066,0.08669999986886978
YKL199C,YDL059C,0,-1.4846404,0.03662597015500069,0.032999999821186066,0.0868000015616417
YOR142W-B,YBR060C,0,-1.4846623,0.03658536449074745,0.032999999821186066,0.0869000032544136
YMR122W-A,YOL165C,0,-1.4847516,0.03654485195875168,0.032999999821186066,0.08699999749660492
YGR161W-A,YHR035W,0,-1.484801,0.03650442510843277,0.032999999821186066,0.08709999918937683
YLL067C,YBR207W,0,-1.4848566,0.036464087665081024,0.032999999821186066,0.08720000088214874
YNL054W-A,YLR090W,0,-1.4850492,0.03642383962869644,0.032999999821186066,0.08730000257492065
YAL023C,YJL062W-A,0,-1.4850891,0.03638368099927902,0.032999999821186066,0.08739999681711197
YDR105C,YFR045W,0,-1.4854505,0.036343611776828766,0.032999999821186066,0.08749999850988388
YFR024C,YLR386W,0,-1.485503,0.03630363196134567,0.032999999821186066,0.08760000020265579
YMR098C,YNL146W,0,-1.4856111,0.036263737827539444,0.032999999821186066,0.0877000018954277
YIL056W,YOR142W-A,0,-1.4857724,0.03622392937541008,0.032999999821186066,0.08780000358819962
YGR266W,YLR286C,0,-1.4858984,0.03618421033024788,0.032999999821186066,0.08789999783039093
YNL046W,YNL160W,0,-1.4860256,0.03614457696676254,0.032999999821186066,0.08799999952316284
YNL210W,YBR016W,0,-1.4861076,0.03610503301024437,0.032999999821186066,0.08810000121593475
YBR075W,YNR037C,0,-1.4862483,0.03606557473540306,0.032999999821186066,0.08820000290870667
YGL106W,YLR337W,0,-1.4863927,0.03602620214223862,0.032999999821186066,0.08829999715089798
YCR060W,YER087C-A,0,-1.4865465,0.03598691523075104,0.032999999821186066,0.08839999884366989
YGL046W,YPR178W,0,-1.4865558,0.03594771400094032,0.032999999821186066,0.0885000005364418
YGR159C,YJL062W-A,0,-1.4866056,0.035908594727516174,0.032999999821186066,0.08860000222921371
YGL113W,YLR050C,0,-1.4866445,0.03586956486105919,0.032999999821186066,0.08869999647140503
YOR063W,YPR073C,0,-1.486736,0.03583062067627907,0.032999999821186066,0.08879999816417694
YGL062W,YGR161W-B,0,-1.4868717,0.03579175844788551,0.032999999821186066,0.08889999985694885
YOR143C,YAR044W,0,-1.4868908,0.035752978175878525,0.032999999821186066,0.08900000154972076
YDL134C-A,YPR194C,0,-1.4870238,0.0357142873108387,0.032999999821186066,0.08910000324249268
YMR136W,YCL075W,0,-1.4870269,0.03567567467689514,0.032999999821186066,0.08919999748468399
YBR264C,YOR343W-A,0,-1.4871237,0.03563714772462845,0.032999999821186066,0.0892999991774559
YDL028C,YFL035C-A,0,-1.487185,0.03559870645403862,0.032999999821186066,0.08940000087022781
YBR187W,YOL086W-A,0,-1.4871951,0.03556034341454506,0.032999999821186066,0.08950000256299973
YMR055C,YOL103W-B,0,-1.487237,0.03552206605672836,0.032999999821186066,0.08959999680519104
YGL157W,YER087C-B,0,-1.4873574,0.03548387065529823,0.032999999821186066,0.08969999849796295
YKL149C,YOR343W-A,0,-1.4873976,0.03544575721025467,0.032999999821186066,0.08980000019073486
YKR095W,YGR027W-B,0,-1.4874451,0.03540772572159767,0.032999999821186066,0.08990000188350677
YLR410W-B,YCL047C,0,-1.4875071,0.03536977618932724,0.032999999821186066,0.09000000357627869
YLR410W-B,YEL012W,0,-1.4876642,0.035331904888153076,0.032999999821186066,0.09009999781847
YDR098C-B,YKL021C,0,-1.4877372,0.03529411926865578,0.032999999821186066,0.09019999951124191
YGR109W-A,YLR090W,0,-1.4878759,0.035256411880254745,0.032999999821186066,0.09030000120401382
YEL021W,YDR261C-D,0,-1.4880148,0.03521878272294998,0.032999999821186066,0.09040000289678574
YGR031C-A,YGR179C,0,-1.4880329,0.035181235522031784,0.032999999821186066,0.09049999713897705
YDR256C,YOL127W,0,-1.4880548,0.03514377027750015,0.032999999821186066,0.09059999883174896
YBL005W-B,YDR317W,0,-1.4881436,0.03510638326406479,0.032999999821186066,0.09070000052452087
YKL138C-A,YPL056C,0,-1.4881995,0.03506907448172569,0.032999999821186066,0.09080000221729279
YPR174C,YBL089W,0,-1.488279,0.03503184765577316,0.032999999821186066,0.0908999964594841
YOL101C,YOR316C,1,-1.4882791,0.03605514392256737,0.03400000184774399,0.0908999964594841
YDL223C,YGR004W,0,-1.4884044,0.03601694852113724,0.03400000184774399,0.09099999815225601
YGR031C-A,YHR139C,0,-1.4886107,0.035978835076093674,0.03400000184774399,0.09109999984502792
YHR214C-C,YAL033W,0,-1.4887233,0.035940803587436676,0.03400000184774399,0.09120000153779984
YML092C,YOL086W-A,0,-1.4888256,0.035902850329875946,0.03400000184774399,0.09130000323057175
YGL196W,YNL284C-B,0,-1.4888694,0.03586497902870178,0.03400000184774399,0.09139999747276306
YLR256W-A,YGR099W,0,-1.4892054,0.035827185958623886,0.03400000184774399,0.09149999916553497
YNL054W-A,YKL210W,0,-1.4893332,0.035789474844932556,0.03400000184774399,0.09160000085830688
YPR144C,YLR256W-A,0,-1.4893405,0.035751841962337494,0.03400000184774399,0.0917000025510788
YCR040W,YGL253W,0,-1.4893606,0.0357142873108387,0.03400000184774399,0.09179999679327011
YBR202W,YJL021C,0,-1.4895914,0.03567681089043617,0.03400000184774399,0.09189999848604202
YNR006W,YJL021C,0,-1.4898205,0.03563941270112991,0.03400000184774399,0.09200000017881393
YPL154C,YDR316W-B,0,-1.4898243,0.03560209274291992,0.03400000184774399,0.09210000187158585
YGR109W-B,YPL019C,0,-1.489861,0.0355648547410965,0.03400000184774399,0.09220000356435776
YLR227W-A,YAL028W,0,-1.4902699,0.03552769124507904,0.03400000184774399,0.09229999780654907
YCR080W,YDR039C,0,-1.4903209,0.03549060598015785,0.03400000184774399,0.09239999949932098
YIL172C,YLR430W,0,-1.4904966,0.03545359894633293,0.03400000184774399,0.0925000011920929
YFR040W,YJL012C-A,0,-1.4905362,0.03541666641831398,0.03400000184774399,0.09260000288486481
YOR343W-B,YJR015W,0,-1.490701,0.035379812121391296,0.03400000184774399,0.09269999712705612
YER138C,YMR091C,0,-1.4908249,0.03534303605556488,0.03400000184774399,0.09279999881982803
YGL194C,YDL130W-A,0,-1.4908653,0.035306334495544434,0.03400000184774399,0.09290000051259995
YJL157C,YDL215C,0,-1.4909294,0.035269711166620255,0.03400000184774399,0.09300000220537186
YGR109W-A,YOR373W,0,-1.4909894,0.035233162343502045,0.03400000184774399,0.09309999644756317
YEL048C,YER070W,0,-1.4909999,0.035196688026189804,0.03400000184774399,0.09319999814033508
YCL060C,YBR059C,0,-1.4914242,0.03516028821468353,0.03400000184774399,0.093299999833107
YOR060C,YFL011W-A,0,-1.4914945,0.03512396663427353,0.03400000184774399,0.0934000015258789
YDR098C-A,YMR312W,0,-1.49154,0.035087719559669495,0.03400000184774399,0.09350000321865082
YPL257W-B,YOR374W,0,-1.49154,0.03505154699087143,0.03400000184774399,0.09359999746084213
YKL200C,YNR017W,0,-1.4916012,0.035015448927879333,0.03400000184774399,0.09369999915361404
YHR079C-B,YNL137C,0,-1.4917946,0.03497942537069321,0.03400000184774399,0.09380000084638596
YHR214C-C,YER138C,0,-1.491813,0.03494347259402275,0.03400000184774399,0.09390000253915787
YGR112W,YBR241C,0,-1.4918989,0.03490759804844856,0.03400000184774399,0.09399999678134918
YGR031C-A,YCL044C,0,-1.4920425,0.034871794283390045,0.03400000184774399,0.0940999984741211
YEL054C,YCR005C,0,-1.4922023,0.0348360650241375,0.03400000184774399,0.094200000166893
YDR100W,YHL050C,0,-1.4922204,0.03480041027069092,0.03400000184774399,0.09430000185966492
YMR023C,YPR137C-B,0,-1.4927332,0.03476482629776001,0.03400000184774399,0.09440000355243683
YPL141C,YKL005C,0,-1.4929361,0.03472931683063507,0.03400000184774399,0.09449999779462814
YNR060W,YKL181W,0,-1.4929671,0.0346938781440258,0.03400000184774399,0.09459999948740005
YMR175W,YEL036C,0,-1.4931192,0.034658510237932205,0.03400000184774399,0.09470000118017197
YER053C-A,YLR040C,0,-1.4932737,0.03462321683764458,0.03400000184774399,0.09480000287294388
YJL133C-A,YDR176W,0,-1.4932737,0.03458799421787262,0.03400000184774399,0.09489999711513519
YBR129C,YOR343C-A,0,-1.4932737,0.03455284610390663,0.03400000184774399,0.0949999988079071
YHR140W,YER108C,0,-1.4932737,0.034517765045166016,0.03400000184774399,0.09510000050067902
YGR109W-A,YJR110W,0,-1.4932737,0.03448275849223137,0.03400000184774399,0.09520000219345093
YPL186C,YOR343C-A,0,-1.4932737,0.03444782271981239,0.03400000184774399,0.09529999643564224
YBR012W-A,YKL200C,0,-1.4932737,0.03441295400261879,0.03400000184774399,0.09539999812841415
YPR196W,YFL035C-B,0,-1.4932737,0.034378159791231155,0.03400000184774399,0.09549999982118607
YPL096C-A,YMR221C,0,-1.4932737,0.03434343263506889,0.03400000184774399,0.09560000151395798
YFR018C,YLR154W-C,0,-1.4932737,0.0343087799847126,0.03400000184774399,0.09570000320672989
YOR156C,YDR014W-A,0,-1.4932737,0.03427419438958168,0.03400000184774399,0.0957999974489212
YNL248C,YBR200W-A,0,-1.4932737,0.03423967957496643,0.03400000184774399,0.09589999914169312
YKL212W,YNL284C-A,0,-1.4932737,0.03420523181557655,0.03400000184774399,0.09600000083446503
YIL115C,YDR210W-C,0,-1.4932737,0.03417085483670235,0.03400000184774399,0.09610000252723694
YML045W-A,YLR024C,0,-1.4932737,0.03413654491305351,0.03400000184774399,0.09619999676942825
YDR423C,YBL101W-A,0,-1.4932737,0.03410230576992035,0.03400000184774399,0.09629999846220016
YBR200W-A,YNR038W,0,-1.4932737,0.034068137407302856,0.03400000184774399,0.09640000015497208
YBL113C,YKL138C-A,0,-1.4932737,0.03403403237462044,0.03400000184774399,0.09650000184774399
YCL036W,YAR070W-A,0,-1.4932737,0.03400000184774399,0.03400000184774399,0.0966000035405159
YJL186W,YBL101W-A,0,-1.4932737,0.03396603465080261,0.03400000184774399,0.09669999778270721
YGR109W-B,YOL086W-A,0,-1.4932737,0.03393213450908661,0.03400000184774399,0.09679999947547913
YDR014W-A,YGR031C-A,0,-1.4932737,0.033898305147886276,0.03400000184774399,0.09690000116825104
YER053C-A,YGL157W,0,-1.4932737,0.033864542841911316,0.03400000184774399,0.09700000286102295
YKR052C,YDR381C-A,0,-1.4932737,0.03383084759116173,0.03400000184774399,0.09709999710321426
YFR045W,YPL189C-A,0,-1.4932737,0.033797215670347214,0.03400000184774399,0.09719999879598618
YOL086W-A,YOR391C,0,-1.4932737,0.03376365453004837,0.03400000184774399,0.09730000048875809
YML045W-A,YLR190W,0,-1.4932737,0.0337301604449749,0.03400000184774399,0.09740000218153
YDR014W-A,YFR049W,0,-1.4932737,0.0336967296898365,0.03400000184774399,0.09749999642372131
YDR074W,YDR381C-A,0,-1.4932737,0.03366336598992348,0.03400000184774399,0.09759999811649323
YML045W-A,YPL113C,0,-1.4932737,0.033630069345235825,0.03400000184774399,0.09769999980926514
YAR002C-A,YNL284C-A,0,-1.4932737,0.033596839755773544,0.03400000184774399,0.09780000150203705
YCL048W-A,YIL047C,0,-1.4932737,0.03356367349624634,0.03400000184774399,0.09790000319480896
YDR227W,YAR070W-A,0,-1.4932737,0.033530570566654205,0.03400000184774399,0.09799999743700027
YCR055C,YNL208W,0,-1.4932737,0.033497538417577744,0.03400000184774399,0.09809999912977219
YGL194C,YGL258W-A,0,-1.4932737,0.03346456587314606,0.03400000184774399,0.0982000008225441
YGL258W-A,YDR481C,0,-1.4932737,0.03343166038393974,0.03400000184774399,0.09830000251531601
YER138C,YDL134C-A,0,-1.4932737,0.0333988219499588,0.03400000184774399,0.09839999675750732
YJL133C-A,YKL170W,0,-1.4932737,0.03336604684591293,0.03400000184774399,0.09849999845027924
YOR383C,YBR200W-A,0,-1.4932737,0.03333333507180214,0.03400000184774399,0.09860000014305115
YFR033C,YOR343C-A,0,-1.4932737,0.03330068662762642,0.03400000184774399,0.09870000183582306
YOL133W,YBL101W-A,0,-1.4932737,0.03326810151338577,0.03400000184774399,0.09880000352859497
YGL107C,YHR214W-G,0,-1.4932737,0.0332355834543705,0.03400000184774399,0.09889999777078629
YOR192C-A,YOR240W,0,-1.4932737,0.033203125,0.03400000184774399,0.0989999994635582
YLR284C,YGL258W-A,0,-1.4932737,0.033170729875564575,0.03400000184774399,0.09910000115633011
YHR214C-C,YAR044W,0,-1.4932737,0.03313840180635452,0.03400000184774399,0.09920000284910202
YHR214W-G,YDR411C,0,-1.4932737,0.033106133341789246,0.03400000184774399,0.09929999709129333
YER053C-A,YML045W,0,-1.4932737,0.03307392820715904,0.03400000184774399,0.09939999878406525
YCL048W-A,YPR102C,0,-1.4932737,0.03304178640246391,0.03400000184774399,0.09950000047683716
YER053C-A,YLR446W,0,-1.4932737,0.03300970792770386,0.03400000184774399,0.09960000216960907
YJR092W,YDR365W-A,0,-1.4932737,0.032977692782878876,0.03400000184774399,0.09969999641180038
YMR149W,YCL048W-A,0,-1.4932737,0.03294573724269867,0.03400000184774399,0.0997999981045723
YHR214W-G,YKL081W,0,-1.4932737,0.03291384503245354,0.03400000184774399,0.09989999979734421
YDR365W-A,YLR337W,0,-1.4932737,0.03288201242685318,0.03400000184774399,0.10000000149011612
YDL134C-A,YDL124W,0,-1.4932737,0.0328502431511879,0.03400000184774399,0.10010000318288803
YAL002W,YJL133C-A,0,-1.4932737,0.03281853348016739,0.03400000184774399,0.10019999742507935
YPL194W,YGL258W-A,0,-1.4932737,0.032786883413791656,0.03400000184774399,0.10029999911785126
YER137C,YJL062W-A,0,-1.4932737,0.032755300402641296,0.03400000184774399,0.10040000081062317
YML132W,YCL005W-A,1,-1.4932737,0.033686235547065735,0.03500000014901161,0.10040000081062317
YJL114W,YBR090C-A,0,-1.4932737,0.03365384787321091,0.03500000014901161,0.10050000250339508
YCL048W-A,YJL008C,0,-1.4932737,0.033621516078710556,0.03500000014901161,0.1005999967455864
YDR418W,YBL101W-B,0,-1.4932737,0.03358925133943558,0.03500000014901161,0.1006999984383583
YMR318C,YDR210W-C,0,-1.4932737,0.033557046204805374,0.03500000014901161,0.10080000013113022
YGR088W,YGL258W-A,0,-1.4932737,0.033524904400110245,0.03500000014901161,0.10090000182390213
YIL072W,YBR200W-A,0,-1.4932737,0.03349282220005989,0.03500000014901161,0.10100000351667404
YMR195W,YDR381C-A,0,-1.4932737,0.03346080332994461,0.03500000014901161,0.10109999775886536
YKL063C,YDR014W-A,0,-1.4932737,0.033428844064474106,0.03500000014901161,0.10119999945163727
YPL150W,YFL035C,0,-1.4932737,0.033396948128938675,0.03500000014901161,0.10130000114440918
YLR460C,YFL018W-A,0,-1.4932737,0.03336510807275772,0.03500000014901161,0.10140000283718109
YHR214W-G,YIR017C,0,-1.4932737,0.03333333507180214,0.03500000014901161,0.1014999970793724
YJL133C-A,YFR045W,0,-1.4932737,0.033301617950201035,0.03500000014901161,0.10159999877214432
YBL101W-A,YDR075W,0,-1.4932737,0.033269960433244705,0.03500000014901161,0.10170000046491623
YGR124W,YBL029C-A,0,-1.4932737,0.03323836624622345,0.03500000014901161,0.10180000215768814
YDR170W-A,YNL284C-A,0,-1.4932737,0.03320683166384697,0.03500000014901161,0.10189999639987946
YER053C-A,YML054C,0,-1.4932737,0.033175356686115265,0.03500000014901161,0.10199999809265137
YMR145C,YNL284C-A,0,-1.4932737,0.03314393758773804,0.03500000014901161,0.10209999978542328
YFL011W-A,YGR283C,0,-1.4932737,0.03311258181929588,0.03500000014901161,0.10220000147819519
YML077W,YAR070W-A,0,-1.4932737,0.033081285655498505,0.03500000014901161,0.1023000031709671
YML045W-A,YHR117W,0,-1.4932737,0.0330500453710556,0.03500000014901161,0.10239999741315842
YCL048W-A,YJL117W,0,-1.4932737,0.033018868416547775,0.03500000014901161,0.10249999910593033
