Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML045W-A,YKL191W,0,-1.4932737,0.032987747341394424,0.03500000014901161,0.10260000079870224
YNL101W,YGL258W-A,0,-1.4932737,0.03295668587088585,0.03500000014901161,0.10270000249147415
YJL133C-A,YOR338W,0,-1.4932737,0.03292568027973175,0.03500000014901161,0.10279999673366547
YJL045W,YFL035C-B,0,-1.4932737,0.032894738018512726,0.03500000014901161,0.10289999842643738
YKL200C,YPL276W,0,-1.4932737,0.03286384791135788,0.03500000014901161,0.10300000011920929
YLR278C,YGR272C,0,-1.4932737,0.03283302113413811,0.03500000014901161,0.1031000018119812
YDR014W-A,YNL167C,0,-1.4932737,0.03280225023627281,0.03500000014901161,0.10320000350475311
YGL046W,YAR070W-A,0,-1.4932737,0.03277153521776199,0.03500000014901161,0.10329999774694443
YML045W-A,YJR089W,0,-1.4932737,0.03274087980389595,0.03500000014901161,0.10339999943971634
YDR014W-A,YDR018C,0,-1.4932737,0.032710280269384384,0.03500000014901161,0.10350000113248825
YIL107C,YML045W-A,0,-1.4932737,0.03267974033951759,0.03500000014901161,0.10360000282526016
YHR214W-G,YJL021C,0,-1.4932737,0.03264925256371498,0.03500000014901161,0.10369999706745148
YKR095W-A,YCL075W,0,-1.4932737,0.032618824392557144,0.03500000014901161,0.10379999876022339
YMR087W,YJL062W-A,0,-1.4932737,0.03258845582604408,0.03500000014901161,0.1039000004529953
YML045W-A,YNL010W,0,-1.4932737,0.0325581394135952,0.03500000014901161,0.10400000214576721
YJL133C-A,YMR036C,0,-1.4932737,0.03252788260579109,0.03500000014901161,0.10409999638795853
YDR464W,YCL048W-A,0,-1.4932737,0.03249767795205116,0.03500000014901161,0.10419999808073044
YAR070W-A,YDL145C,0,-1.4932737,0.03246753290295601,0.03500000014901161,0.10429999977350235
YJR027W,YFL035C,0,-1.4932737,0.03243744373321533,0.03500000014901161,0.10440000146627426
YML045W-A,YOL142W,0,-1.4932737,0.032407406717538834,0.03500000014901161,0.10450000315904617
YLL009C,YBL029C-A,0,-1.4932737,0.03237742930650711,0.03500000014901161,0.10459999740123749
YHR214W-G,YBR257W,0,-1.4932737,0.032347504049539566,0.03500000014901161,0.1046999990940094
YMR114C,YGR031C-A,0,-1.4932737,0.0323176346719265,0.03500000014901161,0.10480000078678131
YLR312C-B,YFR045W,0,-1.4932737,0.03228782117366791,0.03500000014901161,0.10490000247955322
YCL048W-A,YPL186C,0,-1.4932737,0.032258063554763794,0.03500000014901161,0.10499999672174454
YAR070W-A,YDR283C,0,-1.4932737,0.03222836181521416,0.03500000014901161,0.10509999841451645
YPR091C,YGR031C-A,0,-1.4932737,0.0321987122297287,0.03500000014901161,0.10520000010728836
YCL048W-A,YGR239C,0,-1.4932737,0.03216911852359772,0.03500000014901161,0.10530000180006027
YCL048W-A,YJL057C,0,-1.4932737,0.032139576971530914,0.03500000014901161,0.10540000349283218
YPL209C,YBL101W-A,0,-1.4932737,0.03211009129881859,0.03500000014901161,0.1054999977350235
YMR090W,YBR200W-A,0,-1.4932737,0.03208066150546074,0.03500000014901161,0.10559999942779541
YFR021W,YDR210W-C,0,-1.4932737,0.03205128386616707,0.03500000014901161,0.10570000112056732
YCL048W-A,YEL022W,0,-1.4932737,0.032021958380937576,0.03500000014901161,0.10580000281333923
YGR031C-A,YLR352W,0,-1.4932737,0.03199268877506256,0.03500000014901161,0.10589999705553055
YPL189C-A,YNR004W,0,-1.4932737,0.031963471323251724,0.03500000014901161,0.10599999874830246
YBR200W-A,YOR261C,0,-1.4932737,0.031934306025505066,0.03500000014901161,0.10610000044107437
YHR214W-G,YDR479C,0,-1.4932737,0.031905196607112885,0.03500000014901161,0.10620000213384628
YDR014W-A,YER153C,0,-1.4932737,0.03187613934278488,0.03500000014901161,0.1062999963760376
YDR014W-A,YDR031W,0,-1.4932737,0.03184713423252106,0.03500000014901161,0.10639999806880951
YJL012C-A,YHR214C-B,0,-1.4932737,0.03181818127632141,0.03500000014901161,0.10649999976158142
YCR029C-A,YBR241C,0,-1.4932737,0.03178928419947624,0.03500000014901161,0.10660000145435333
YPL096C-A,YDR210W-C,0,-1.4932737,0.03176043555140495,0.03500000014901161,0.10670000314712524
YOR258W,YBR200W-A,0,-1.4932737,0.03173164278268814,0.03500000014901161,0.10679999738931656
YBL029C-A,YER108C,0,-1.4932737,0.03170289844274521,0.03500000014901161,0.10689999908208847
YHR214W-G,YNR017W,0,-1.4932737,0.031674209982156754,0.03500000014901161,0.10700000077486038
YOR045W,YHL009W-B,0,-1.493428,0.03164556995034218,0.03500000014901161,0.1071000024676323
YKR075C,YDL008W,0,-1.4936011,0.03161698207259178,0.03500000014901161,0.10719999670982361
YER012W,YGR027W-B,0,-1.4936299,0.03158844634890556,0.03500000014901161,0.10729999840259552
YGR088W,YPL083C,0,-1.4936676,0.031559962779283524,0.03500000014901161,0.10740000009536743
YHL003C,YIR014W,0,-1.4937501,0.03153153136372566,0.03500000014901161,0.10750000178813934
YJR076C,YOL103W-B,0,-1.4937625,0.03150315210223198,0.03500000014901161,0.10760000348091125
YOR175C,YJL062W-A,0,-1.4938201,0.031474821269512177,0.03500000014901161,0.10769999772310257
YDR210W-B,YIR023W,0,-1.4939656,0.03144654259085655,0.03500000014901161,0.10779999941587448
YAL013W,YPL257W-B,0,-1.4940027,0.03141831234097481,0.03500000014901161,0.10790000110864639
YOR287C,YDL045C,0,-1.4941036,0.03139013424515724,0.03500000014901161,0.1080000028014183
YNR052C,YDR098C-B,0,-1.4941716,0.031362008303403854,0.03500000014901161,0.10809999704360962
YJL085W,YHR214C-C,0,-1.4942689,0.03133393079042435,0.03500000014901161,0.10819999873638153
YLR035C-A,YDR056C,0,-1.494548,0.03130590170621872,0.03500000014901161,0.10830000042915344
YIL069C,YLR256W-A,0,-1.494719,0.03127792850136757,0.03500000014901161,0.10840000212192535
YGL174W,YPL068C,0,-1.4947554,0.03125,0.03500000014901161,0.10849999636411667
YBL090W,YPL276W,0,-1.4949989,0.03122212365269661,0.03500000014901161,0.10859999805688858
YER137C-A,YGL186C,0,-1.495076,0.0311942957341671,0.03500000014901161,0.10869999974966049
YER041W,YGR109W-A,0,-1.4951398,0.031166518107056618,0.03500000014901161,0.1088000014424324
YHR214C-C,YJL094C,0,-1.4953042,0.031138790771365166,0.03500000014901161,0.10890000313520432
YPR184W,YIL132C,0,-1.4954028,0.031111111864447594,0.03500000014901161,0.10899999737739563
YOR315W,YJL062W-A,0,-1.4954329,0.0310834813863039,0.03500000014901161,0.10909999907016754
YMR071C,YCL003W,0,-1.4955357,0.03105590119957924,0.03500000014901161,0.10920000076293945
YOL040C,YOR288C,0,-1.4956733,0.031028369441628456,0.03500000014901161,0.10930000245571136
YOR343W-B,YDR236C,0,-1.4956877,0.031000886112451553,0.03500000014901161,0.10939999669790268
YIL075C,YFL035C,0,-1.4957025,0.03097345121204853,0.03500000014901161,0.10949999839067459
YMR101C,YAR044W,0,-1.4958212,0.030946064740419388,0.03500000014901161,0.1096000000834465
YKL186C,YIR039C,0,-1.4960904,0.030918728560209274,0.03500000014901161,0.10970000177621841
YOR343W-B,YDR041W,0,-1.4961808,0.03089143894612789,0.03500000014901161,0.10980000346899033
YIL113W,YPR158C-C,0,-1.4963158,0.03086419776082039,0.03500000014901161,0.10989999771118164
YMR080C,YDR210C-D,0,-1.4964473,0.030837005004286766,0.03500000014901161,0.10999999940395355
YMR053C,YMR295C,0,-1.4965836,0.030809858813881874,0.03500000014901161,0.11010000109672546
YMR032W,YDR316W-A,0,-1.4966737,0.030782761052250862,0.03500000014901161,0.11020000278949738
YLR410W-B,YDR534C,0,-1.4968308,0.03075571171939373,0.03500000014901161,0.11029999703168869
YDR012W,YGR109W-A,0,-1.496902,0.03072870895266533,0.03500000014901161,0.1103999987244606
YBR009C,YPL257W-B,0,-1.4969294,0.030701754614710808,0.03500000014901161,0.11050000041723251
YHL016C,YNL054W-A,0,-1.4970938,0.030674846842885017,0.03500000014901161,0.11060000211000443
YER159C-A,YNL251C,0,-1.4971668,0.030647985637187958,0.03500000014901161,0.11069999635219574
YDR531W,YBR233W-A,0,-1.4972339,0.030621172860264778,0.03500000014901161,0.11079999804496765
YHR092C,YKL006C-A,0,-1.4973841,0.03059440478682518,0.03500000014901161,0.11089999973773956
YJL021C,YJL173C,0,-1.4974699,0.030567685142159462,0.03500000014901161,0.11100000143051147
YBR100W,YOR384W,0,-1.4976596,0.030541012063622475,0.03500000014901161,0.11110000312328339
YLR227W-A,YPL193W,0,-1.497678,0.030514385551214218,0.03500000014901161,0.1111999973654747
YJL062W-A,YML113W,0,-1.4977543,0.030487805604934692,0.03500000014901161,0.11129999905824661
YFR015C,YEL016C,0,-1.4979072,0.030461270362138748,0.03500000014901161,0.11140000075101852
YJR035W,YCR080W,0,-1.4981097,0.030434781685471535,0.03500000014901161,0.11150000244379044
YKR057W,YER060W-A,0,-1.4981809,0.0304083414375782,0.03500000014901161,0.11159999668598175
YHR035W,YIL074C,0,-1.4981945,0.0303819440305233,0.03500000014901161,0.11169999837875366
YNL054W-A,YIL093C,0,-1.4984084,0.03035559318959713,0.03500000014901161,0.11180000007152557
YDR210W-B,YDL033C,0,-1.4984413,0.03032928891479969,0.03500000014901161,0.11190000176429749
YHL016C,YLR131C,0,-1.4984865,0.03030303120613098,0.03500000014901161,0.1120000034570694
YDL220C,YFL035C-A,0,-1.4986769,0.030276816338300705,0.03500000014901161,0.11209999769926071
YLR384C,YGR060W,0,-1.4988275,0.03025064803659916,0.03500000014901161,0.11219999939203262
YDR134C,YNL223W,0,-1.4990302,0.030224524438381195,0.03500000014901161,0.11230000108480453
YGR060W,YHR214C-B,0,-1.4990404,0.03019844740629196,0.03500000014901161,0.11240000277757645
YOR018W,YPR158C-D,0,-1.4990768,0.03017241321504116,0.03500000014901161,0.11249999701976776
YER161C,YJR149W,0,-1.4991707,0.03014642558991909,0.03500000014901161,0.11259999871253967
YOR334W,YDR210C-C,0,-1.4992666,0.0301204826682806,0.03500000014901161,0.11270000040531158
YCL003W,YJL081C,0,-1.4993166,0.030094582587480545,0.03500000014901161,0.1128000020980835
YER131W,YNL025C,0,-1.4994481,0.03006872907280922,0.03500000014901161,0.11289999634027481
YJL194W,YLR154W-A,0,-1.4995637,0.030042918398976326,0.03500000014901161,0.11299999803304672
YJL208C,YLR227W-A,0,-1.4996793,0.030017152428627014,0.03500000014901161,0.11309999972581863
YDR270W,YHR039C-B,1,-1.4998378,0.03084832988679409,0.035999998450279236,0.11309999972581863
YLR258W,YPR187W,0,-1.4998751,0.030821917578577995,0.035999998450279236,0.11320000141859055
YFL035C-A,YDR461W,0,-1.500077,0.03079555183649063,0.035999998450279236,0.11330000311136246
YLL033W,YBR075W,0,-1.5001421,0.03076923079788685,0.035999998450279236,0.11339999735355377
YCL003W,YER179W,0,-1.5001817,0.030742954462766647,0.035999998450279236,0.11349999904632568
YCL029C,YCR097WB,0,-1.5003183,0.030716722831130028,0.035999998450279236,0.1136000007390976
YAL026C,YOR287C,0,-1.5003278,0.03069053776562214,0.035999998450279236,0.1137000024318695
YPL204W,YDR025W,0,-1.5005081,0.030664395540952682,0.035999998450279236,0.11379999667406082
YJL062W-A,YNL293W,0,-1.5006696,0.030638298019766808,0.035999998450279236,0.11389999836683273
YLL017W,YPL027W,0,-1.5008509,0.030612245202064514,0.035999998450279236,0.11400000005960464
YDR261W-B,YJL046W,0,-1.5010306,0.030586237087845802,0.035999998450279236,0.11410000175237656
YGL226C-A,YGR161W-A,0,-1.501352,0.030560271814465523,0.035999998450279236,0.11420000344514847
YHR039C-B,YCL017C,1,-1.5019007,0.03138252720236778,0.03700000047683716,0.11420000344514847
YHR067W,YLR256W-A,0,-1.5020239,0.03135593235492706,0.03700000047683716,0.11429999768733978
YKR096W,YGR279C,0,-1.5020854,0.031329382210969925,0.03700000047683716,0.1143999993801117
YJL109C,YCL057C-A,0,-1.5022225,0.03130287677049637,0.03700000047683716,0.1145000010728836
YPL252C,YBR016W,0,-1.5023077,0.03127641603350639,0.03700000047683716,0.11460000276565552
YLR417W,YOL086W-A,0,-1.5023489,0.03125,0.03700000047683716,0.11469999700784683
YKL158W,YOL052C-A,0,-1.5023614,0.031223628669977188,0.03700000047683716,0.11479999870061874
YLR256W-A,YNL172W,0,-1.5023673,0.031197302043437958,0.03700000047683716,0.11490000039339066
YBR164C,YMR087W,0,-1.5024076,0.03117102012038231,0.03700000047683716,0.11500000208616257
YJR040W,YHR039C-B,1,-1.5026155,0.031986530870199203,0.03799999877810478,0.11500000208616257
YER063W,YML039W,0,-1.5028402,0.03195963054895401,0.03799999877810478,0.11509999632835388
YLR391W-A,YHR204W,0,-1.5028647,0.0319327749311924,0.03799999877810478,0.1151999980211258
YOR142W,YDR098C-A,0,-1.5030684,0.03190596029162407,0.03799999877810478,0.1152999997138977
YPR137C-A,YHR011W,0,-1.5033606,0.03187919408082962,0.03799999877810478,0.11540000140666962
YCL060C,YOL078W,0,-1.50337,0.03185247257351875,0.03799999877810478,0.11550000309944153
YDR365W-A,YGR078C,0,-1.5034482,0.03182579576969147,0.03799999877810478,0.11559999734163284
YKL016C,YPR158C-C,0,-1.5034482,0.03179916366934776,0.03799999877810478,0.11569999903440475
YOL084W,YOR356W,0,-1.5035243,0.03177257627248764,0.03799999877810478,0.11580000072717667
YPR113W,YLR154W-A,0,-1.5036256,0.0317460335791111,0.03799999877810478,0.11590000241994858
YCR053W,YFR016C,0,-1.5038428,0.03171953186392784,0.03799999877810478,0.11599999666213989
YIR014W,YOR343W-A,0,-1.5038793,0.03169307857751846,0.03799999877810478,0.1160999983549118
YNL077W,YGR027W-B,0,-1.5039887,0.03166666626930237,0.03799999877810478,0.11620000004768372
YJR028W,YER159C-A,0,-1.5041567,0.031640298664569855,0.03799999877810478,0.11630000174045563
YCL060C,YPR008W,0,-1.504158,0.03161397576332092,0.03799999877810478,0.11640000343322754
YNL054W-B,YGL030W,0,-1.5043759,0.03158769756555557,0.03799999877810478,0.11649999767541885
YCR020C,YDR044W,0,-1.5045063,0.031561460345983505,0.03799999877810478,0.11659999936819077
YNL045W,YPR148C,0,-1.5048362,0.03153527155518532,0.03799999877810478,0.11670000106096268
YFL035C-B,YOL086W-A,0,-1.5049186,0.031509120017290115,0.03799999877810478,0.11680000275373459
YNL054W-A,YPL281C,0,-1.5049748,0.03148301690816879,0.03799999877810478,0.1168999969959259
YGR031C-A,YFL025C,0,-1.505369,0.03145695477724075,0.03799999877810478,0.11699999868869781
YPR008W,YDL038C,0,-1.5055001,0.031430933624506,0.03799999877810478,0.11710000038146973
YLR288C,YLR042C,0,-1.5055723,0.03140495717525482,0.03799999877810478,0.11720000207424164
YLR426W,YCL003W,0,-1.5057559,0.03137902542948723,0.03799999877810478,0.11729999631643295
YML032C,YOL086W-A,0,-1.5061058,0.03135313466191292,0.03799999877810478,0.11739999800920486
YLR460C,YPL092W,0,-1.5061903,0.03132728859782219,0.03799999877810478,0.11749999970197678
YOR032C,YLR227W-B,0,-1.5065305,0.031301483511924744,0.03799999877810478,0.11760000139474869
YEL031W,YHR039C-B,1,-1.5067837,0.032098766416311264,0.039000000804662704,0.11760000139474869
YER070W,YOL086W-A,0,-1.5069108,0.03207236900925636,0.039000000804662704,0.1177000030875206
YFR024C,YNL026W,0,-1.5073973,0.03204601630568504,0.039000000804662704,0.11779999732971191
YHL026C,YNL098C,0,-1.5075707,0.03201970458030701,0.039000000804662704,0.11789999902248383
YBL091C-A,YGR012W,0,-1.5077088,0.03199343755841255,0.039000000804662704,0.11800000071525574
YOL129W,YOR142W-B,0,-1.5078526,0.03196721151471138,0.039000000804662704,0.11810000240802765
YGR161C,YER155C,0,-1.507859,0.03194103017449379,0.039000000804662704,0.11819999665021896
YMR048W,YLR391W-A,0,-1.5082877,0.03191489353775978,0.039000000804662704,0.11829999834299088
YEL015W,YPL056C,0,-1.5084352,0.031888797879219055,0.039000000804662704,0.11840000003576279
YDR381W,YLR251W,0,-1.508605,0.03186274692416191,0.039000000804662704,0.1185000017285347
YDR299W,YIL017W,0,-1.5086248,0.03183673322200775,0.039000000804662704,0.11860000342130661
YCL068C,YKL053C-A,0,-1.5087067,0.03181076794862747,0.039000000804662704,0.11869999766349792
YDR074W,YLR391W-A,0,-1.5088737,0.03178483992815018,0.039000000804662704,0.11879999935626984
YNL127W,YGR017W,0,-1.5089378,0.031758956611156464,0.039000000804662704,0.11890000104904175
YOR292C,YML095C,0,-1.508975,0.03173311799764633,0.039000000804662704,0.11900000274181366
YFL018W-A,YCR081W,0,-1.5091407,0.031707316637039185,0.039000000804662704,0.11909999698400497
YOR192C-B,YIL119C,0,-1.5093133,0.03168155997991562,0.039000000804662704,0.11919999867677689
YGR109W-A,YDL189W,0,-1.5093427,0.031655844300985336,0.039000000804662704,0.1193000003695488
YBL061C,YDR316W-A,0,-1.5094011,0.03163016960024834,0.039000000804662704,0.11940000206232071
YLR410W-A,YNL160W,0,-1.509591,0.03160453960299492,0.039000000804662704,0.11949999630451202
YGR222W,YOR142W-B,0,-1.5096347,0.031578946858644485,0.039000000804662704,0.11959999799728394
YDL065C,YNL284C-B,0,-1.5099561,0.031553398817777634,0.039000000804662704,0.11969999969005585
YLR143W,YJR112W,0,-1.5102355,0.031527891755104065,0.039000000804662704,0.11980000138282776
YOL107W,YNL031C,0,-1.51039,0.03150242194533348,0.039000000804662704,0.11990000307559967
YER151C,YER137C-A,0,-1.5104382,0.03147699683904648,0.039000000804662704,0.11999999731779099
YDR077W,YBR075W,0,-1.5104728,0.03145161271095276,0.039000000804662704,0.1200999990105629
YER130C,YFL014W,0,-1.510555,0.03142626956105232,0.039000000804662704,0.12020000070333481
YMR114C,YCL014W,0,-1.5108637,0.03140096738934517,0.039000000804662704,0.12030000239610672
YGL046W,YMR218C,0,-1.5108922,0.031375702470541,0.039000000804662704,0.12039999663829803
YNL054W-B,YHR153C,0,-1.5110518,0.03135048225522041,0.039000000804662704,0.12049999833106995
YDL220C,YOR063W,0,-1.5113156,0.03132530301809311,0.039000000804662704,0.12060000002384186
YCR097WB,YOL070C,0,-1.5113165,0.03130016103386879,0.039000000804662704,0.12070000171661377
YPR158W-B,YDL099W,0,-1.5114462,0.03127506002783775,0.039000000804662704,0.12080000340938568
YLR103C,YLR040C,0,-1.511749,0.03125,0.039000000804662704,0.120899997651577
YAR002C-A,YML100W,0,-1.5122033,0.03122497908771038,0.039000000804662704,0.12099999934434891
YDR365W-A,YDR358W,0,-1.5122643,0.031199999153614044,0.039000000804662704,0.12110000103712082
YBR052C,YMR321C,0,-1.5124865,0.03117506019771099,0.039000000804662704,0.12120000272989273
YOR221C,YLR345W,0,-1.5125942,0.03115016035735607,0.039000000804662704,0.12129999697208405
YEL039C,YHR033W,0,-1.5126517,0.031125299632549286,0.039000000804662704,0.12139999866485596
YER007C-A,YFL035C,0,-1.5127286,0.031100478023290634,0.039000000804662704,0.12150000035762787
YLL014W,YOL100W,0,-1.5129766,0.031075697392225266,0.039000000804662704,0.12160000205039978
YOR240W,YPL145C,0,-1.5132527,0.03105095587670803,0.039000000804662704,0.1216999962925911
YBR188C,YML096W,0,-1.5133576,0.03102625347673893,0.039000000804662704,0.121799997985363
YCL012W,YGR180C,0,-1.5136472,0.031001590192317963,0.039000000804662704,0.12189999967813492
YPL031C,YOL141W,0,-1.513696,0.03097696602344513,0.039000000804662704,0.12200000137090683
YIL036W,YPL257W-A,0,-1.5137689,0.03095238097012043,0.039000000804662704,0.12210000306367874
YLR356W,YLR115W,0,-1.5139922,0.030927835032343864,0.039000000804662704,0.12219999730587006
YOR018W,YKL171W,0,-1.5143931,0.030903328210115433,0.039000000804662704,0.12229999899864197
YGR109W-A,YLR190W,0,-1.514543,0.030878860503435135,0.039000000804662704,0.12240000069141388
YPR158C-D,YNR044W,0,-1.5147184,0.03085443004965782,0.039000000804662704,0.12250000238418579
YOR215C,YPL220W,0,-1.5149813,0.030830038711428642,0.039000000804662704,0.1225999966263771
YDR170W-A,YKL182W,0,-1.5150378,0.030805686488747597,0.039000000804662704,0.12269999831914902
YKL119C,YOL101C,1,-1.5150976,0.031570639461278915,0.03999999910593033,0.12269999831914902
YOR191W,YAR044W,0,-1.5151651,0.031545739620923996,0.03999999910593033,0.12280000001192093
YEL052W,YLR227W-A,0,-1.5152005,0.03152088075876236,0.03999999910593033,0.12290000170469284
YGR109W-A,YOL054W,0,-1.515332,0.031496062874794006,0.03999999910593033,0.12300000339746475
YCR087C-A,YJL081C,0,-1.5156848,0.03147128224372864,0.03999999910593033,0.12309999763965607
YNL086W,YJL012C-A,0,-1.5159274,0.03144654259085655,0.03999999910593033,0.12319999933242798
YGR159C,YPR055W,0,-1.5160701,0.03142183646559715,0.03999999910593033,0.12330000102519989
YOR192C-A,YMR188C,0,-1.5160916,0.031397175043821335,0.03999999910593033,0.1234000027179718
YEL021W,YER159C-A,0,-1.5164859,0.0313725508749485,0.03999999910593033,0.12349999696016312
YMR091C,YML039W,0,-1.5166728,0.03134796395897865,0.03999999910593033,0.12359999865293503
YDR316W-A,YLL041C,0,-1.516895,0.03132341429591179,0.03999999910593033,0.12370000034570694
YKL200C,YKL054C,0,-1.5169374,0.03129890561103821,0.03999999910593033,0.12380000203847885
YNL176C,YOR320C,0,-1.5169591,0.03127443417906761,0.03999999910593033,0.12389999628067017
YFR034C,YDR261C-D,0,-1.517041,0.03125,0.03999999910593033,0.12399999797344208
YML040W,YNL012W,0,-1.5171268,0.031225604936480522,0.03999999910593033,0.12409999966621399
YDL031W,YOR343W-A,0,-1.5171287,0.03120124712586403,0.03999999910593033,0.1242000013589859
YFL045C,YOR393W,0,-1.5172281,0.03117692843079567,0.03999999910593033,0.12430000305175781
YHR039C-B,YML057W,1,-1.517658,0.03193146362900734,0.04100000113248825,0.12430000305175781
YBL034C,YKL200C,0,-1.5177186,0.0319066159427166,0.04100000113248825,0.12439999729394913
YDR261C-D,YDL142C,0,-1.517786,0.03188180550932884,0.04100000113248825,0.12449999898672104
YOL072W,YNR071C,0,-1.517857,0.03185703232884407,0.04100000113248825,0.12460000067949295
YPR049C,YAR044W,0,-1.5182282,0.03183229640126228,0.04100000113248825,0.12470000237226486
YDR365W-A,YOR099W,0,-1.5182536,0.03180760145187378,0.04100000113248825,0.12479999661445618
YPL090C,YDL046W,0,-1.5186293,0.03178294748067856,0.04100000113248825,0.12489999830722809
YER174C,YHR039C-B,1,-1.5187097,0.03253291919827461,0.041999999433755875,0.12489999830722809
YJR022W,YNL146W,0,-1.5187731,0.03250773996114731,0.041999999433755875,0.125
YJL012C-A,YPR041W,0,-1.519402,0.03248259797692299,0.041999999433755875,0.1251000016927719
YOR356W,YLR441C,0,-1.5194768,0.03245749697089195,0.041999999433755875,0.12520000338554382
YPR071W,YER048W-A,0,-1.5196325,0.0324324332177639,0.041999999433755875,0.12530000507831573
YNL188W,YKR075C,0,-1.5198194,0.032407406717538834,0.041999999433755875,0.12540000677108765
YCR080W,YBR042C,0,-1.5202113,0.03238242119550705,0.041999999433755875,0.12549999356269836
YHR207C,YCR097WB,0,-1.5202634,0.03235747292637825,0.041999999433755875,0.12559999525547028
YBL091C-A,YNL092W,0,-1.520294,0.032332561910152435,0.041999999433755875,0.1256999969482422
YPR158C-D,YNL307C,0,-1.5204155,0.032307691872119904,0.041999999433755875,0.1257999986410141
YCR014C,YGR272C,0,-1.5207006,0.032282859086990356,0.041999999433755875,0.125900000333786
YER108C,YIR004W,0,-1.520723,0.032258063554763794,0.041999999433755875,0.12600000202655792
YHR039C-B,YKL119C,1,-1.5210104,0.03300076723098755,0.0430000014603138,0.12600000202655792
YLR256W-A,YLR451W,0,-1.5210438,0.0329754613339901,0.0430000014603138,0.12610000371932983
YKR057W,YHL009W-B,0,-1.5210438,0.03295019268989563,0.0430000014603138,0.12620000541210175
YER174C,YDR065W,1,-1.5210967,0.03369065746665001,0.04399999976158142,0.12620000541210175
YNL284C-B,YOR011W,0,-1.5211313,0.03366488218307495,0.04399999976158142,0.12630000710487366
YPL257W-A,YDR256C,0,-1.5213504,0.03363914415240288,0.04399999976158142,0.12639999389648438
YHR039C-B,YJL056C,1,-1.5215235,0.034377388656139374,0.04500000178813934,0.12639999389648438
YLR040C,YOL026C,0,-1.5219742,0.03435114398598671,0.04500000178813934,0.1264999955892563
YPL163C,YJL171C,0,-1.5221629,0.03432494401931763,0.04500000178813934,0.1265999972820282
YOR018W,YJL191W,0,-1.522164,0.03429878130555153,0.04500000178813934,0.1266999989748001
YCL029C,YCR055C,0,-1.5222447,0.034272659569978714,0.04500000178813934,0.12680000066757202
YJL183W,YCR097WB,0,-1.522347,0.034246575087308884,0.04500000178813934,0.12690000236034393
YPR144C,YLR098C,0,-1.5228376,0.034220531582832336,0.04500000178813934,0.12700000405311584
YNR004W,YGL196W,0,-1.5228627,0.03419452905654907,0.04500000178813934,0.12710000574588776
YAR009C,YNR024W,0,-1.5230327,0.03416856378316879,0.04500000178813934,0.12720000743865967
YBL093C,YDR098C-A,0,-1.5231764,0.034142639487981796,0.04500000178813934,0.12729999423027039
YCL012W,YDR122W,0,-1.5231863,0.03411675617098808,0.04500000178813934,0.1273999959230423
YJR066W,YMR321C,0,-1.5232618,0.034090910106897354,0.04500000178813934,0.1274999976158142
YDR365W-A,YGR089W,0,-1.5232787,0.03406510129570961,0.04500000178813934,0.12759999930858612
YGR109W-B,YDR170C,0,-1.5234541,0.03403933346271515,0.04500000178813934,0.12770000100135803
YNR041C,YDR365W-A,0,-1.5237169,0.03401360660791397,0.04500000178813934,0.12780000269412994
YKL134C,YHR039C-B,1,-1.5238416,0.03474320098757744,0.04600000008940697,0.12780000269412994
YPR158C-D,YOR019W,0,-1.5238631,0.03471698239445686,0.04600000008940697,0.12790000438690186
YDL231C,YCR097WB,0,-1.5242289,0.03469080105423927,0.04600000008940697,0.12800000607967377
