Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR213W,YMR315W,0,-1.5243802,0.03466465696692467,0.04600000008940697,0.12809999287128448
YBR031W,YBR141C,0,-1.5245814,0.034638553857803345,0.04600000008940697,0.1281999945640564
YGR161W-A,YKL009W,0,-1.5248272,0.034612491726875305,0.04600000008940697,0.1282999962568283
YGL010W,YHR079C,0,-1.5248653,0.03458646684885025,0.04600000008940697,0.12839999794960022
YBL072C,YPL104W,0,-1.5249009,0.03456047922372818,0.04600000008940697,0.12849999964237213
YDL206W,YPL033C,0,-1.5249926,0.03453453630208969,0.04600000008940697,0.12860000133514404
YDL134C-A,YOR269W,0,-1.5251969,0.03450862690806389,0.04600000008940697,0.12870000302791595
YDR172W,YDL247W,0,-1.5252929,0.03448275849223137,0.04600000008940697,0.12880000472068787
YGR272C,YDR448W,0,-1.5254452,0.034456927329301834,0.04600000008940697,0.12890000641345978
YOR292C,YOR320C,0,-1.525454,0.03443113714456558,0.04600000008940697,0.1289999932050705
YPL210C,YGL096W,0,-1.5261791,0.034405384212732315,0.04600000008940697,0.1290999948978424
YNL079C,YNR018W,0,-1.5261915,0.03437967225909233,0.04600000008940697,0.12919999659061432
YDR479C,YPL068C,0,-1.5262684,0.03435399383306503,0.04600000008940697,0.12929999828338623
YBR162W-A,YLR256W-A,0,-1.5263757,0.03432835638523102,0.04600000008940697,0.12939999997615814
YCR028C,YCR087C-A,0,-1.5263977,0.034302759915590286,0.04600000008940697,0.12950000166893005
YPL223C,YFL035C,0,-1.5265713,0.03427719697356224,0.04600000008940697,0.12960000336170197
YBR105C,YFR016C,0,-1.5266435,0.03425167500972748,0.04600000008940697,0.12970000505447388
YCL060C,YPL060W,0,-1.5267578,0.0342261902987957,0.04600000008940697,0.1298000067472458
YOL084W,YGL251C,0,-1.5268979,0.03420074284076691,0.04600000008940697,0.1298999935388565
YPL121C,YDR090C,0,-1.526984,0.0341753326356411,0.04600000008940697,0.12999999523162842
YER137C-A,YML047C,0,-1.527106,0.03414996340870857,0.04600000008940697,0.13009999692440033
YJR139C,YCL057C-A,0,-1.5271113,0.03412462770938873,0.04600000008940697,0.13019999861717224
YHL035C,YGL009C,0,-1.527187,0.034099332988262177,0.04600000008940697,0.13030000030994415
YJL059W,YCL005W-A,1,-1.527591,0.03481481596827507,0.04699999839067459,0.13030000030994415
YHR079C-B,YAR002C-A,0,-1.527607,0.03478904440999031,0.04699999839067459,0.13040000200271606
YOR382W,YFR053C,0,-1.527656,0.034763313829898834,0.04699999839067459,0.13050000369548798
YJL082W,YKL011C,0,-1.5280142,0.03473762050271034,0.04699999839067459,0.1306000053882599
YGL046W,YKR072C,0,-1.5282094,0.034711964428424835,0.04699999839067459,0.1307000070810318
YAL025C,YMR086W,0,-1.5284295,0.03468634560704231,0.04699999839067459,0.13079999387264252
YLR328W,YDR261W-A,0,-1.5285084,0.03466076776385307,0.04699999839067459,0.13089999556541443
YDR422C,YIL080W,0,-1.5287402,0.03463522344827652,0.04699999839067459,0.13099999725818634
YDL075W,YDL119C,0,-1.5288041,0.03460972011089325,0.04699999839067459,0.13109999895095825
YPR137C-A,YLR419W,0,-1.5292096,0.034584254026412964,0.04699999839067459,0.13120000064373016
YLR429W,YCR097WB,0,-1.5292931,0.03455882519483566,0.04699999839067459,0.13130000233650208
YDL099W,YCL003W,0,-1.5294082,0.03453342989087105,0.04699999839067459,0.131400004029274
YMR063W,YLR391W,0,-1.5294582,0.034508075565099716,0.04699999839067459,0.1315000057220459
YPR158W-B,YDR325W,0,-1.529531,0.03448275849223137,0.04699999839067459,0.1316000074148178
YNL240C,YER184C,0,-1.5295441,0.034457478672266006,0.04699999839067459,0.13169999420642853
YER023W,YLR001C,0,-1.5299058,0.03443223610520363,0.04699999839067459,0.13179999589920044
YJL153C,YPR070W,0,-1.5300559,0.03440702706575394,0.04699999839067459,0.13189999759197235
YOR343W-B,YGR268C,0,-1.5301446,0.03438185900449753,0.04699999839067459,0.13199999928474426
YMR015C,YOL096C,0,-1.5301589,0.034356724470853806,0.04699999839067459,0.13210000097751617
YDL211C,YHR154W,0,-1.530222,0.03433162719011307,0.04699999839067459,0.13220000267028809
YJL102W,YNL190W,0,-1.5302804,0.03430657088756561,0.04699999839067459,0.13230000436306
YPR175W,YLR419W,0,-1.5305579,0.034281548112630844,0.04699999839067459,0.1324000060558319
YOR156C,YDR210C-D,0,-1.530875,0.03425655886530876,0.04699999839067459,0.13249999284744263
YIL106W,YFL035C-B,0,-1.5311625,0.03423161059617996,0.04699999839067459,0.13259999454021454
YEL015W,YDR365W-A,0,-1.531167,0.03420669585466385,0.04699999839067459,0.13269999623298645
YDR534C,YOL120C,0,-1.5313872,0.03418181836605072,0.04699999839067459,0.13279999792575836
YMR023C,YLR312C-B,0,-1.5318472,0.034156978130340576,0.04699999839067459,0.13289999961853027
YDL022W,YGR283C,0,-1.5319393,0.03413217142224312,0.04699999839067459,0.13300000131130219
YLR312C-B,YGR211W,0,-1.531965,0.034107401967048645,0.04699999839067459,0.1331000030040741
YDL144C,YLR115W,0,-1.53211,0.034082669764757156,0.04699999839067459,0.133200004696846
YCL075W,YAL020C,0,-1.5328972,0.034057971090078354,0.04699999839067459,0.13330000638961792
YBL005W-B,YDR288W,0,-1.5333102,0.034033309668302536,0.04699999839067459,0.13339999318122864
YER185W,YDR316W-B,0,-1.533329,0.034008681774139404,0.04699999839067459,0.13349999487400055
YMR043W,YOR142W-B,0,-1.5334752,0.03398409113287926,0.04699999839067459,0.13359999656677246
YBL005W-B,YLR176C,0,-1.5335897,0.033959537744522095,0.04699999839067459,0.13369999825954437
YPR158W-B,YKR034W,0,-1.5340595,0.03393501788377762,0.04699999839067459,0.13379999995231628
YGR159C,YER014C-A,0,-1.534123,0.03391053527593613,0.04699999839067459,0.1339000016450882
YEL022W,YBL100W-B,0,-1.534184,0.03388608619570732,0.04699999839067459,0.1340000033378601
YJR097W,YIL018W,0,-1.5346303,0.0338616706430912,0.04699999839067459,0.13410000503063202
YPL063W,YDR098C-A,0,-1.534673,0.03383729234337807,0.04699999839067459,0.13420000672340393
YNL112W,YPL259C,0,-1.5347009,0.03381295129656792,0.04699999839067459,0.13429999351501465
YDR046C,YGR109W-B,0,-1.5347314,0.033788640052080154,0.04699999839067459,0.13439999520778656
YMR076C,YDR056C,0,-1.5349219,0.03376436606049538,0.04699999839067459,0.13449999690055847
YER108C,YGL167C,0,-1.5349996,0.03374012932181358,0.04699999839067459,0.13459999859333038
YJL114W,YGR070W,0,-1.5351434,0.033715926110744476,0.04699999839067459,0.1347000002861023
YFR015C,YOR246C,0,-1.5351856,0.033691756427288055,0.04699999839067459,0.1348000019788742
YGL186C,YML091C,0,-1.535321,0.03366762027144432,0.04699999839067459,0.13490000367164612
YGL103W,YLR227W-A,0,-1.5354327,0.03364352136850357,0.04699999839067459,0.13500000536441803
YMR217W,YOL103W-A,0,-1.5355203,0.03361945599317551,0.04699999839067459,0.13510000705718994
YDR449C,YAL003W,0,-1.5356271,0.03359542414546013,0.04699999839067459,0.13519999384880066
YLR284C,YCL003W,0,-1.5358686,0.033571429550647736,0.04699999839067459,0.13529999554157257
YBL028C,YDL138W,0,-1.5359364,0.03354746475815773,0.04699999839067459,0.13539999723434448
YKL212W,YPR200C,0,-1.536144,0.03352353721857071,0.04699999839067459,0.1354999989271164
YGR181W,YFL002W-B,0,-1.5363383,0.033499643206596375,0.04699999839067459,0.1356000006198883
YER117W,YOL103W-A,0,-1.5366013,0.033475782722234726,0.04699999839067459,0.13570000231266022
YHL009W-B,YDR498C,0,-1.5366013,0.033451955765485764,0.04699999839067459,0.13580000400543213
YOR151C,YCL003W,0,-1.5370893,0.033428166061639786,0.04699999839067459,0.13590000569820404
YHR079C-B,YML042W,0,-1.5376418,0.033404406160116196,0.04699999839067459,0.13600000739097595
YJL012C-A,YLR325C,0,-1.537885,0.03338068351149559,0.04699999839067459,0.13609999418258667
YDR218C,YDR516C,0,-1.5379437,0.03335699066519737,0.04699999839067459,0.13619999587535858
YDR144C,YOL157C,0,-1.5379676,0.03333333507180214,0.04699999839067459,0.1362999975681305
YPR192W,YCL075W,0,-1.5384684,0.033309709280729294,0.04699999839067459,0.1363999992609024
YER148W,YCL074W,0,-1.5385454,0.03328612074255943,0.04699999839067459,0.13650000095367432
YCR080W,YGR225W,0,-1.5386229,0.03326256200671196,0.04699999839067459,0.13660000264644623
YDR026C,YJR135W-A,0,-1.5386387,0.03323903679847717,0.04699999839067459,0.13670000433921814
YJL005W,YDR365W-A,0,-1.5387342,0.03321554884314537,0.04699999839067459,0.13680000603199005
YLL011W,YBL106C,0,-1.5391197,0.033192090690135956,0.04699999839067459,0.13689999282360077
YLR010C,YAR027W,0,-1.5394046,0.03316866606473923,0.04699999839067459,0.13699999451637268
YLR154W-C,YHR070W,0,-1.5394647,0.033145274966955185,0.04699999839067459,0.1370999962091446
YMR268W-A,YLL033W,0,-1.5399249,0.03312191739678383,0.04699999839067459,0.1371999979019165
YNL054W-B,YMR019W,0,-1.5401073,0.03309859335422516,0.04699999839067459,0.13729999959468842
YLR019W,YFL002W-B,0,-1.5402826,0.033075299113988876,0.04699999839067459,0.13740000128746033
YNL247W,YKR006C,0,-1.5403345,0.03305203840136528,0.04699999839067459,0.13750000298023224
YOR298W,YHR046C,0,-1.5407434,0.03302881121635437,0.04699999839067459,0.13760000467300415
YJR029W,YOL144W,0,-1.5408251,0.033005617558956146,0.04699999839067459,0.13770000636577606
YBR100W,YGR052W,0,-1.5409992,0.03298245742917061,0.04699999839067459,0.13779999315738678
YGR071C,YBR005W,0,-1.5410397,0.03295932710170746,0.04699999839067459,0.1378999948501587
YDR034C-C,YGL142C,0,-1.5412467,0.032936230301856995,0.04699999839067459,0.1379999965429306
YFR015C,YDL235C,0,-1.5415465,0.03291316702961922,0.04699999839067459,0.13809999823570251
YPR154W,YOL103W-B,0,-1.542094,0.03289013355970383,0.04699999839067459,0.13819999992847443
YDR188W,YNL176C,0,-1.5422401,0.03286713361740112,0.04699999839067459,0.13830000162124634
YFR027W,YLR337W,0,-1.5423865,0.03284416347742081,0.04699999839067459,0.13840000331401825
YHR076W,YDR365W-A,0,-1.5425615,0.032821230590343475,0.04699999839067459,0.13850000500679016
YDR145W,YDR316W-A,0,-1.5430288,0.03279832378029823,0.04699999839067459,0.13860000669956207
YCL068C,YER180C,0,-1.5430334,0.032775454223155975,0.04699999839067459,0.1386999934911728
YDR034C-C,YPR122W,0,-1.5430874,0.032752614468336105,0.04699999839067459,0.1387999951839447
YDR397C,YCL026C-B,0,-1.543623,0.03272980451583862,0.04699999839067459,0.1388999968767166
YLL067C,YPR198W,0,-1.5437317,0.03270702809095383,0.04699999839067459,0.13899999856948853
YAR019C,YPR137C-B,0,-1.5437884,0.03268428519368172,0.04699999839067459,0.13910000026226044
YJR054W,YDR358W,0,-1.5439153,0.032661572098731995,0.04699999839067459,0.13920000195503235
YNL029C,YMR118C,0,-1.5439812,0.03263888880610466,0.04699999839067459,0.13930000364780426
YIL136W,YOR343W-A,0,-1.5441974,0.03261623904109001,0.04699999839067459,0.13940000534057617
YMR050C,YJL011C,0,-1.5443337,0.03259361907839775,0.04699999839067459,0.13950000703334808
YPL163C,YBR016W,0,-1.544344,0.032571032643318176,0.04699999839067459,0.1395999938249588
YIL107C,YDR172W,0,-1.5443447,0.03254847601056099,0.04699999839067459,0.1396999955177307
YGR161W-A,YLR186W,0,-1.5444312,0.03252595290541649,0.04699999839067459,0.13979999721050262
YPR010C,YOR240W,0,-1.5445461,0.032503459602594376,0.04699999839067459,0.13989999890327454
YGR170W,YPR196W,0,-1.5446231,0.03248099610209465,0.04699999839067459,0.14000000059604645
YDR056C,YDR478W,0,-1.5449162,0.03245856240391731,0.04699999839067459,0.14010000228881836
YGR162W,YPL123C,0,-1.5450802,0.03243616223335266,0.04699999839067459,0.14020000398159027
YEL040W,YGR017W,0,-1.5456958,0.0324137918651104,0.04699999839067459,0.14030000567436218
YDR513W,YPL257W-B,0,-1.5457168,0.03239145502448082,0.04699999839067459,0.1404000073671341
YDL211C,YML112W,0,-1.5460532,0.03236914426088333,0.04699999839067459,0.1404999941587448
YBL028C,YPR008W,0,-1.5466766,0.03234686702489853,0.04699999839067459,0.14059999585151672
YBR100W,YLR404W,0,-1.5472808,0.03232462331652641,0.04699999839067459,0.14069999754428864
YGR161C-D,YMR130W,0,-1.5474112,0.032302405685186386,0.04699999839067459,0.14079999923706055
YDR369C,YNL054W-B,0,-1.5475574,0.032280221581459045,0.04699999839067459,0.14090000092983246
YDL211C,YDL007W,0,-1.5477247,0.032258063554763794,0.04699999839067459,0.14100000262260437
YIL125W,YJR022W,0,-1.5477611,0.03223593905568123,0.04699999839067459,0.14110000431537628
YEL027W,YDR495C,1,-1.5477667,0.032899245619773865,0.04800000041723251,0.14110000431537628
YDR261W-B,YMR285C,0,-1.5481417,0.03287671133875847,0.04800000041723251,0.1412000060081482
YJR073C,YDR009W,0,-1.5481832,0.03285421058535576,0.04800000041723251,0.1412999927997589
YKL171W,YGR208W,0,-1.5482025,0.03283173590898514,0.04800000041723251,0.14139999449253082
YIR015W,YBR141C,0,-1.5484388,0.0328092947602272,0.04800000041723251,0.14149999618530273
YOR244W,YGR272C,0,-1.5486984,0.032786883413791656,0.04800000041723251,0.14159999787807465
YMR143W,YGR012W,0,-1.5487685,0.032764505594968796,0.04800000041723251,0.14169999957084656
YMR006C,YBR111W-A,0,-1.5490184,0.032742153853178024,0.04800000041723251,0.14180000126361847
YDR261C-D,YDR393W,0,-1.5490767,0.03271983563899994,0.04800000041723251,0.14190000295639038
YMR166C,YDR329C,0,-1.549146,0.03269754722714424,0.04800000041723251,0.1420000046491623
YKR103W,YIL177C,0,-1.5491498,0.03267528861761093,0.04800000041723251,0.1421000063419342
YDR210W-B,YBL113C,0,-1.5492519,0.03265305981040001,0.04800000041723251,0.14219999313354492
YML107C,YLR154W-C,0,-1.5496918,0.03263086453080177,0.04800000041723251,0.14229999482631683
YIL123W,YPL068C,0,-1.5499918,0.032608695328235626,0.04800000041723251,0.14239999651908875
YNL054W-B,YHR136C,0,-1.55007,0.032586559653282166,0.04800000041723251,0.14249999821186066
YKL164C,YPL011C,0,-1.5502243,0.032564450055360794,0.04800000041723251,0.14259999990463257
YOR304C-A,YFL056C,0,-1.550729,0.03254237398505211,0.04800000041723251,0.14270000159740448
YML042W,YCR087C-A,0,-1.5512704,0.03252032399177551,0.04800000041723251,0.1428000032901764
YLR318W,YKL100C,0,-1.5514538,0.0324983075261116,0.04800000041723251,0.1429000049829483
YDR507C,YBL100W-B,0,-1.5518992,0.03247632086277008,0.04800000041723251,0.14300000667572021
YGR118W,YDR009W,0,-1.5530572,0.03245436027646065,0.04800000041723251,0.14309999346733093
YGL112C,YFL035C,0,-1.5531464,0.0324324332177639,0.04800000041723251,0.14319999516010284
YLR092W,YCR080W,0,-1.5536313,0.03241053223609924,0.04800000041723251,0.14329999685287476
YKR038C,YDL206W,0,-1.553729,0.03238866478204727,0.04800000041723251,0.14339999854564667
YCR092C,YPR011C,0,-1.5542986,0.03236682340502739,0.04800000041723251,0.14350000023841858
YDL160C,YNL191W,0,-1.5555074,0.032345011830329895,0.04800000041723251,0.1436000019311905
YOR246C,YBL063W,0,-1.5556237,0.03232323378324509,0.04800000041723251,0.1437000036239624
YMR270C,YFL057C,0,-1.555701,0.03230148181319237,0.04800000041723251,0.14380000531673431
YCL055W,YBR271W,0,-1.5558412,0.032279759645462036,0.04800000041723251,0.14390000700950623
YOR343W-B,YBL113C,0,-1.55603,0.032258063554763794,0.04800000041723251,0.14399999380111694
YJR029W,YHR021C,0,-1.5561785,0.03223640099167824,0.04800000041723251,0.14409999549388885
YPL258C,YNL284C-B,0,-1.5562638,0.03221476450562477,0.04800000041723251,0.14419999718666077
YHL015W,YFR025C,0,-1.5563831,0.03219315782189369,0.04800000041723251,0.14429999887943268
YCR080W,YLR093C,0,-1.5567062,0.032171580940485,0.04800000041723251,0.1444000005722046
YMR308C,YOR009W,0,-1.5570433,0.0321500338613987,0.04800000041723251,0.1445000022649765
YGR199W,YGR283C,0,-1.557056,0.03212851285934448,0.04800000041723251,0.1446000039577484
YJR054W,YMR273C,0,-1.5570672,0.032107021659612656,0.04800000041723251,0.14470000565052032
YMR046C,YPL138C,0,-1.5570756,0.03208556026220322,0.04800000041723251,0.14480000734329224
YKR095W-A,YHR046C,0,-1.557493,0.032064128667116165,0.04800000041723251,0.14489999413490295
YMR289W,YHR096C,0,-1.5576923,0.0320427231490612,0.04800000041723251,0.14499999582767487
YOR267C,YLR126C,1,-1.5582154,0.032688457518815994,0.04899999871850014,0.14499999582767487
YOR298W,YGL231C,0,-1.5586891,0.03266666829586029,0.04899999871850014,0.14509999752044678
YPL276W,YFL002W-B,0,-1.5588933,0.032644905149936676,0.04899999871850014,0.1451999992132187
YGR035C,YDR254W,0,-1.5590899,0.03262316808104515,0.04899999871850014,0.1453000009059906
YPL209C,YHR211W,0,-1.5591934,0.03260146453976631,0.04899999871850014,0.1454000025987625
YNL007C,YBR276C,0,-1.5592201,0.03257978707551956,0.04899999871850014,0.14550000429153442
YDR492W,YGL155W,1,-1.5593417,0.033222589641809464,0.05000000074505806,0.14550000429153442
YJR145C,YCL035C,0,-1.5594516,0.03320053219795227,0.05000000074505806,0.14560000598430634
YGR161W-B,YJL225C,0,-1.5595944,0.03317850083112717,0.05000000074505806,0.14569999277591705
YMR175W,YGR078C,0,-1.559597,0.03315649926662445,0.05000000074505806,0.14579999446868896
YKL165C,YDR262W,0,-1.5597231,0.03313452750444412,0.05000000074505806,0.14589999616146088
YJR028W,YAL041W,0,-1.5598091,0.03311258181929588,0.05000000074505806,0.1459999978542328
YDL030W,YML096W,0,-1.5601945,0.03309066966176033,0.05000000074505806,0.1460999995470047
YPL096C-A,YBR142W,0,-1.5608566,0.033068783581256866,0.05000000074505806,0.1462000012397766
YML045W,YLR377C,0,-1.5611007,0.03304692730307579,0.05000000074505806,0.14630000293254852
YCR058C,YBR065C,0,-1.5612065,0.0330251008272171,0.05000000074505806,0.14640000462532043
YMR160W,YNL160W,0,-1.5621539,0.0330033004283905,0.05000000074505806,0.14650000631809235
YDL006W,YGR026W,0,-1.5621569,0.03298152983188629,0.05000000074505806,0.14659999310970306
YDR323C,YLR466W,0,-1.5622145,0.03295978903770447,0.05000000074505806,0.14669999480247498
YJL001W,YIL119C,0,-1.5624317,0.03293807804584503,0.05000000074505806,0.1467999964952469
YKR078W,YLR283W,0,-1.5626771,0.032916393131017685,0.05000000074505806,0.1468999981880188
YBL010C,YMR275C,0,-1.5629026,0.032894738018512726,0.05000000074505806,0.1469999998807907
YER178W,YBL100W-B,0,-1.5631204,0.032873108983039856,0.05000000074505806,0.14710000157356262
YER044C-A,YNL092W,0,-1.5635009,0.032851509749889374,0.05000000074505806,0.14720000326633453
YMR045C,YJL187C,0,-1.5635986,0.03282994031906128,0.05000000074505806,0.14730000495910645
YDL129W,YGL014W,0,-1.5639052,0.03280840069055557,0.05000000074505806,0.14740000665187836
YKR049C,YFR001W,0,-1.564634,0.032786883413791656,0.05000000074505806,0.14749999344348907
YPL065W,YCR087C-A,0,-1.5646449,0.03276539966464043,0.05000000074505806,0.147599995136261
YDR234W,YLR446W,0,-1.5646724,0.032743941992521286,0.05000000074505806,0.1476999968290329
YPR001W,YGL039W,0,-1.5647779,0.03272251412272453,0.05000000074505806,0.1477999985218048
YMR130W,YKR090W,0,-1.565362,0.03270111232995987,0.05000000074505806,0.14790000021457672
YEL043W,YML073C,0,-1.5660815,0.03267974033951759,0.05000000074505806,0.14800000190734863
YOR356W,YER038C,0,-1.5662043,0.03265839442610741,0.05000000074505806,0.14810000360012054
YNR071C,YMR286W,0,-1.5662777,0.03263707458972931,0.05000000074505806,0.14820000529289246
YOR054C,YDR065W,1,-1.5663729,0.03326810151338577,0.050999999046325684,0.14820000529289246
YJL181W,YDL093W,0,-1.5665867,0.03324641287326813,0.050999999046325684,0.14830000698566437
YFR024C,YLR448W,0,-1.5667031,0.03322475403547287,0.050999999046325684,0.14839999377727509
YGR044C,YDR131C,0,-1.5667953,0.033203125,0.050999999046325684,0.148499995470047
YKL199C,YKR064W,0,-1.566946,0.03318152204155922,0.050999999046325684,0.1485999971628189
YHL006C,YBR054W,0,-1.5669892,0.033159948885440826,0.050999999046325684,0.14869999885559082
YKR104W,YIL094C,0,-1.5670629,0.03313840180635452,0.050999999046325684,0.14880000054836273
YGR217W,YNR071C,0,-1.5675342,0.03311688452959061,0.050999999046325684,0.14890000224113464
YKL088W,YPR155C,0,-1.5676582,0.03309539332985878,0.050999999046325684,0.14900000393390656
YPL027W,YDR513W,0,-1.5678712,0.03307392820715904,0.050999999046325684,0.14910000562667847
YIR014W,YKL024C,0,-1.5680175,0.03305249661207199,0.050999999046325684,0.14920000731945038
YPR204W,YNL292W,0,-1.5682952,0.03303108736872673,0.050999999046325684,0.1492999941110611
YBR182C,YMR099C,0,-1.5688708,0.03300970792770386,0.050999999046325684,0.149399995803833
YMR203W,YDR358W,0,-1.56908,0.03298835828900337,0.050999999046325684,0.14949999749660492
YNR030W,YLR154W-C,0,-1.5694458,0.032967034727334976,0.050999999046325684,0.14959999918937683
YGR285C,YGR109W-B,0,-1.5695863,0.03294573724269867,0.050999999046325684,0.14970000088214874
YBR033W,YKL218C,0,-1.5697553,0.03292446583509445,0.050999999046325684,0.14980000257492065
YHR138C,YNR028W,0,-1.5697782,0.03290322422981262,0.050999999046325684,0.14990000426769257
YER190W,YLR154W-C,0,-1.5700346,0.03288201242685318,0.050999999046325684,0.15000000596046448
YLR391W-A,YKR079C,0,-1.5705477,0.03286082297563553,0.050999999046325684,0.1500999927520752
YOR373W,YNL208W,0,-1.5709836,0.032839663326740265,0.050999999046325684,0.1501999944448471
YMR240C,YHL012W,0,-1.5712717,0.03281853348016739,0.050999999046325684,0.15029999613761902
YEL029C,YKL100C,0,-1.5716926,0.032797425985336304,0.050999999046325684,0.15039999783039093
YOR257W,YGR071C,0,-1.5717123,0.032776348292827606,0.050999999046325684,0.15049999952316284
YPR071W,YDR222W,0,-1.5720305,0.032755300402641296,0.050999999046325684,0.15060000121593475
YDL144C,YMR008C,0,-1.5722535,0.03273427486419678,0.050999999046325684,0.15070000290870667
YDR289C,YFL018W-A,0,-1.5724897,0.032713279128074646,0.050999999046325684,0.15080000460147858
YMR055C,YML096W,0,-1.5726573,0.032692309468984604,0.050999999046325684,0.1509000062942505
YLR370C,YAR044W,0,-1.572781,0.03267136588692665,0.050999999046325684,0.1509999930858612
YBR100W,YGL163C,0,-1.5729156,0.03265044838190079,0.050999999046325684,0.15109999477863312
YJL196C,YOR383C,0,-1.5730066,0.03262955695390701,0.050999999046325684,0.15119999647140503
YHR077C,YLR157C,0,-1.573518,0.032608695328235626,0.050999999046325684,0.15129999816417694
YPR133C,YIL170W,0,-1.5741029,0.03258785977959633,0.050999999046325684,0.15139999985694885
YMR306W,YDL021W,0,-1.5746036,0.03256705030798912,0.050999999046325684,0.15150000154972076
YHL008C,YDR486C,0,-1.5746365,0.032546266913414,0.050999999046325684,0.15160000324249268
YOR246C,YPR175W,0,-1.5748525,0.03252550959587097,0.050999999046325684,0.1517000049352646
YJL101C,YBL106C,0,-1.575318,0.03250477835536003,0.050999999046325684,0.1518000066280365
YCR054C,YFR006W,0,-1.5753789,0.03248407691717148,0.050999999046325684,0.15189999341964722
YOL065C,YOL053C-A,0,-1.575431,0.032463397830724716,0.050999999046325684,0.15199999511241913
YLR126C,YHL047C,1,-1.5754573,0.0330788791179657,0.052000001072883606,0.15199999511241913
YML109W,YLR042C,0,-1.5754979,0.03305784985423088,0.052000001072883606,0.15209999680519104
YDR118W,YML018C,0,-1.5755222,0.03303685039281845,0.052000001072883606,0.15219999849796295
YER032W,YDR131C,0,-1.5756512,0.03301587328314781,0.052000001072883606,0.15230000019073486
YMR175W,YMR276W,0,-1.5757611,0.03299492225050926,0.052000001072883606,0.15240000188350677
YDL134C-A,YBR223C,0,-1.5762038,0.0329740010201931,0.052000001072883606,0.1525000035762787
YOR341W,YLR301W,0,-1.5767813,0.03295310586690903,0.052000001072883606,0.1526000052690506
YJR151C,YKR075C,0,-1.5768352,0.03293223679065704,0.052000001072883606,0.1527000069618225
YPL155C,YLR017W,0,-1.5770226,0.03291139379143715,0.052000001072883606,0.15279999375343323
YML016C,YOL101C,1,-1.5771327,0.033523086458444595,0.05299999937415123,0.15279999375343323
YKL116C,YJL149W,0,-1.5771612,0.033501897007226944,0.05299999937415123,0.15289999544620514
YMR032W,YDR415C,0,-1.5773206,0.03348073363304138,0.05299999937415123,0.15299999713897705
YJL181W,YNL129W,0,-1.5778342,0.03345959633588791,0.05299999937415123,0.15309999883174896
YJR059W,YOL101C,1,-1.5778933,0.034069400280714035,0.05400000140070915,0.15309999883174896
YLR058C,YER173W,0,-1.5780089,0.034047920256853104,0.05400000140070915,0.15320000052452087
YGL062W,YMR210W,0,-1.5783129,0.03402646631002426,0.05400000140070915,0.15330000221729279
YDR449C,YLR411W,0,-1.5783823,0.03400503844022751,0.05400000140070915,0.1534000039100647
YEL030W,YHR035W,0,-1.5787537,0.033983636647462845,0.05400000140070915,0.1535000056028366
YDR298C,YLR460C,0,-1.5788739,0.03396226465702057,0.05400000140070915,0.15360000729560852
YJL144W,YKL089W,0,-1.5789244,0.03394091874361038,0.05400000140070915,0.15369999408721924
YJR140C,YDL129W,0,-1.5792296,0.033919598907232285,0.05400000140070915,0.15379999577999115
YKL217W,YKL063C,0,-1.579238,0.033898305147886276,0.05400000140070915,0.15389999747276306
YFL004W,YMR050C,0,-1.5796493,0.03387703746557236,0.05400000140070915,0.15399999916553497
YMR130W,YPR137W,0,-1.5798037,0.033855799585580826,0.05400000140070915,0.15410000085830688
