Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR291W,YPR054W,0,-1.5798404,0.033834587782621384,0.05400000140070915,0.1542000025510788
YDL028C,YIL170W,0,-1.5801699,0.03381339833140373,0.05400000140070915,0.1543000042438507
YOL101C,YDR065W,1,-1.5803192,0.034418024122714996,0.054999999701976776,0.1543000042438507
YCL044C,YKL053C-A,0,-1.5806257,0.03439649939537048,0.054999999701976776,0.15440000593662262
YBL078C,YBR159W,0,-1.5808513,0.03437500074505806,0.054999999701976776,0.15449999272823334
YMR042W,YDR367W,0,-1.5809467,0.034353528171777725,0.054999999701976776,0.15459999442100525
YMR123W,YLR042C,0,-1.5812306,0.03433208540081978,0.054999999701976776,0.15469999611377716
YOR061W,YHR039C-B,1,-1.581248,0.034934498369693756,0.0560000017285347,0.15469999611377716
YAL002W,YLR029C,0,-1.5825691,0.03491271659731865,0.0560000017285347,0.15479999780654907
YGR118W,YNL236W,0,-1.5826308,0.03489096462726593,0.0560000017285347,0.15489999949932098
YKL033W,YMR194W,0,-1.5829163,0.0348692387342453,0.0560000017285347,0.1550000011920929
YIL048W,YDL206W,0,-1.583612,0.03484754264354706,0.0560000017285347,0.1551000028848648
YNR070W,YBR016W,0,-1.5836394,0.03482586890459061,0.0560000017285347,0.15520000457763672
YPR196W,YBR251W,0,-1.5836748,0.03480422496795654,0.0560000017285347,0.15530000627040863
YML030W,YOR204W,0,-1.5837412,0.03478260710835457,0.0560000017285347,0.15539999306201935
YLR074C,YDL109C,0,-1.5843686,0.03476101905107498,0.0560000017285347,0.15549999475479126
YML056C,YDL038C,0,-1.5848708,0.034739453345537186,0.0560000017285347,0.15559999644756317
YLR029C,YKL150W,0,-1.5849813,0.03471791744232178,0.0560000017285347,0.15569999814033508
YBR158W,YOR216C,0,-1.5849929,0.03469640761613846,0.0560000017285347,0.155799999833107
YGR161C,YCR028C,0,-1.5852695,0.03467492386698723,0.0560000017285347,0.1559000015258789
YOR283W,YGR234W,0,-1.5858848,0.03465346619486809,0.0560000017285347,0.15600000321865082
YDL206W,YPR196W,0,-1.5860591,0.034632034599781036,0.0560000017285347,0.15610000491142273
YLR026C,YKL103C,0,-1.5863037,0.034610629081726074,0.0560000017285347,0.15620000660419464
YAL023C,YOR240W,0,-1.5866655,0.0345892533659935,0.0560000017285347,0.15629999339580536
YGR282C,YDL114W,0,-1.5867387,0.034567900002002716,0.0560000017285347,0.15639999508857727
YLR452C,YHR179W,0,-1.5869784,0.03454657644033432,0.0560000017285347,0.15649999678134918
YBL092W,YLR158C,0,-1.5877761,0.03452527895569801,0.0560000017285347,0.1565999984741211
YPR063C,YPR180W,0,-1.5880418,0.0345040038228035,0.0560000017285347,0.156700000166893
YGL039W,YCR072C,0,-1.5890393,0.03448275849223137,0.0560000017285347,0.15680000185966492
YIR005W,YER049W,0,-1.5891318,0.03446153923869133,0.0560000017285347,0.15690000355243683
YLL017W,YFR053C,0,-1.5899277,0.03444034606218338,0.0560000017285347,0.15700000524520874
YDR328C,YOL101C,1,-1.590272,0.035033803433179855,0.05700000002980232,0.15700000524520874
YER056C-A,YPL026C,0,-1.5908179,0.03501228615641594,0.05700000002980232,0.15710000693798065
YJR015W,YJL026W,0,-1.5908968,0.034990791231393814,0.05700000002980232,0.15719999372959137
YLR452C,YBL064C,0,-1.5909299,0.03496932610869408,0.05700000002980232,0.15729999542236328
YJL096W,YGR272C,0,-1.5910738,0.03494788333773613,0.05700000002980232,0.1573999971151352
YDL012C,YKL061W,0,-1.5922207,0.03492647036910057,0.05700000002980232,0.1574999988079071
YER131W,YAL068C,0,-1.5924597,0.0349050834774971,0.05700000002980232,0.15760000050067902
YBR247C,YJR133W,0,-1.5925319,0.03488372266292572,0.05700000002980232,0.15770000219345093
YDL012C,YFR038W,0,-1.5927889,0.03486238420009613,0.05700000002980232,0.15780000388622284
YEL039C,YBR010W,0,-1.5932882,0.03484107553958893,0.05700000002980232,0.15790000557899475
YLR312C-B,YGL210W,0,-1.5935285,0.034819792956113815,0.05700000002980232,0.15800000727176666
YLR080W,YER184C,0,-1.5936555,0.03479853644967079,0.05700000002980232,0.15809999406337738
YOR294W,YER053C,0,-1.5938075,0.03477730229496956,0.05700000002980232,0.1581999957561493
YGL157W,YPL156C,0,-1.5939997,0.034756097942590714,0.05700000002980232,0.1582999974489212
YPR114W,YJR050W,0,-1.594398,0.03473491594195366,0.05700000002980232,0.15839999914169312
YNL101W,YKL172W,0,-1.5950586,0.03471376374363899,0.05700000002980232,0.15850000083446503
YKL063C,YJL219W,0,-1.5954542,0.034692633897066116,0.05700000002980232,0.15860000252723694
YKR038C,YIL170W,0,-1.5956311,0.03467153385281563,0.05700000002980232,0.15870000422000885
YOR297C,YBR048W,0,-1.5956622,0.03465045616030693,0.05700000002980232,0.15880000591278076
YDR316W-B,YHR207C,0,-1.5957056,0.03462940454483032,0.05700000002980232,0.15889999270439148
YFR015C,YBL005W-B,0,-1.5959775,0.0346083790063858,0.05700000002980232,0.1589999943971634
YJR057W,YCR045C,0,-1.596224,0.03458737954497337,0.05700000002980232,0.1590999960899353
YNL176C,YDR412W,0,-1.5964887,0.034566402435302734,0.05700000002980232,0.15919999778270721
YJR032W,YLR160C,0,-1.5965369,0.03454545512795448,0.05700000002980232,0.15929999947547913
YJL168C,YBR128C,0,-1.5966935,0.03452453017234802,0.05700000002980232,0.15940000116825104
YGR283C,YMR100W,0,-1.5969996,0.03450363129377365,0.05700000002980232,0.15950000286102295
YNL318C,YOR155C,0,-1.5970285,0.03448275849223137,0.05700000002980232,0.15960000455379486
YLR154W-C,YLR244C,0,-1.5971491,0.034461911767721176,0.05700000002980232,0.15970000624656677
YPR096C,YHR185C,0,-1.5972445,0.034441087394952774,0.05700000002980232,0.1597999930381775
YMR169C,YDR170W-A,0,-1.5975629,0.03442028909921646,0.05700000002980232,0.1598999947309494
YER087W,YOL126C,0,-1.5982493,0.03439951688051224,0.05700000002980232,0.1599999964237213
YDL060W,YNL015W,0,-1.5983543,0.0343787707388401,0.05700000002980232,0.16009999811649323
YNL212W,YOR285W,0,-1.5985097,0.03435804694890976,0.05700000002980232,0.16019999980926514
YDL081C,YAL013W,0,-1.5993459,0.034337349236011505,0.05700000002980232,0.16030000150203705
YPL111W,YDR044W,0,-1.5995526,0.03431667760014534,0.05700000002980232,0.16040000319480896
YCL003W,YDR031W,0,-1.6002247,0.034296028316020966,0.05700000002980232,0.16050000488758087
YML133C,YPL097W,0,-1.6003345,0.03427540510892868,0.05700000002980232,0.16060000658035278
YMR045C,YOL155C,0,-1.6003387,0.034254807978868484,0.05700000002980232,0.1606999933719635
YER091C,YDL129W,0,-1.6014551,0.03423423320055008,0.05700000002980232,0.1607999950647354
YDR380W,YNL232W,0,-1.6014577,0.03421368449926376,0.05700000002980232,0.16089999675750732
YDR109C,YLR291C,0,-1.6019948,0.03419316187500954,0.05700000002980232,0.16099999845027924
YDL144C,YDR523C,0,-1.6020308,0.0341726616024971,0.05700000002980232,0.16110000014305115
YIR037W,YMR050C,0,-1.6027482,0.034152187407016754,0.05700000002980232,0.16120000183582306
YKL056C,YGL093W,0,-1.602931,0.0341317355632782,0.05700000002980232,0.16130000352859497
YKL189W,YPL198W,0,-1.603071,0.03411130979657173,0.05700000002980232,0.16140000522136688
YDL012C,YLR263W,0,-1.6034153,0.034090910106897354,0.05700000002980232,0.1615000069141388
YGR071C,YOL140W,0,-1.6034937,0.03407053276896477,0.05700000002980232,0.1615999937057495
YIL017W,YMR081C,0,-1.6035725,0.03405017778277397,0.05700000002980232,0.16169999539852142
YGR145W,YGR180C,0,-1.6036234,0.03402985259890556,0.05700000002980232,0.16179999709129333
YDL017W,YLR056W,0,-1.6037049,0.03400954604148865,0.05700000002980232,0.16189999878406525
YBR012W-B,YGL120C,0,-1.6037633,0.03398926556110382,0.05700000002980232,0.16200000047683716
YCL044C,YKL144C,0,-1.6039294,0.03396901115775108,0.05700000002980232,0.16210000216960907
YOR383C,YKL006C-A,0,-1.6041288,0.03394877910614014,0.05700000002980232,0.16220000386238098
YGL046W,YPR046W,0,-1.6045876,0.03392857313156128,0.05700000002980232,0.1623000055551529
YLR224W,YPL209C,0,-1.6046495,0.03390838950872421,0.05700000002980232,0.1624000072479248
YMR177W,YLR126C,1,-1.6047664,0.03448275849223137,0.057999998331069946,0.1624000072479248
YBL024W,YML047C,0,-1.6051056,0.03446226939558983,0.057999998331069946,0.16249999403953552
YIL111W,YMR224C,0,-1.6056299,0.03444180637598038,0.057999998331069946,0.16259999573230743
YLL050C,YLR345W,0,-1.6057682,0.03442136570811272,0.057999998331069946,0.16269999742507935
YML042W,YOR253W,0,-1.605854,0.03440094739198685,0.057999998331069946,0.16279999911785126
YBR247C,YLR251W,0,-1.6058812,0.034380558878183365,0.057999998331069946,0.16290000081062317
YDR387C,YNR016C,0,-1.6058823,0.034360188990831375,0.057999998331069946,0.16300000250339508
YIL064W,YJR022W,0,-1.6059306,0.034339845180511475,0.057999998331069946,0.163100004196167
YBR010W,YHR138C,0,-1.6060964,0.03431952744722366,0.057999998331069946,0.1632000058889389
YEL051W,YDR065W,1,-1.6066909,0.03489059582352638,0.05900000035762787,0.1632000058889389
YKL096W-A,YDR240C,0,-1.6069808,0.034869976341724396,0.05900000035762787,0.16329999268054962
YDR115W,YKL179C,0,-1.607646,0.0348493792116642,0.05900000035762787,0.16339999437332153
YHR214W,YDL143W,0,-1.6076629,0.03482880815863609,0.05900000035762787,0.16349999606609344
YIL155C,YBR177C,0,-1.607743,0.03480825945734978,0.05900000035762787,0.16359999775886536
YBR006W,YPR148C,0,-1.6077964,0.03478773683309555,0.05900000035762787,0.16369999945163727
YHR079C-B,YGR288W,0,-1.6079001,0.034767236560583115,0.05900000035762787,0.16380000114440918
YHR214W,YAL056W,0,-1.6079899,0.03474676236510277,0.05900000035762787,0.1639000028371811
YGL126W,YBR141C,0,-1.6082561,0.03472631052136421,0.05900000035762787,0.164000004529953
YDR088C,YKL200C,0,-1.6085513,0.03470588102936745,0.05900000035762787,0.16410000622272491
YPL013C,YHL012W,0,-1.6087697,0.03468547761440277,0.05900000035762787,0.16419999301433563
YHR047C,YNR060W,0,-1.6089445,0.034665100276470184,0.05900000035762787,0.16429999470710754
YER130C,YKL143W,0,-1.6090996,0.03464474529027939,0.05900000035762787,0.16439999639987946
YGR171C,YPR204W,0,-1.609168,0.03462441265583038,0.05900000035762787,0.16449999809265137
YKL010C,YIL053W,0,-1.6094401,0.03460410609841347,0.05900000035762787,0.16459999978542328
YGR122W,YOR009W,0,-1.6095774,0.03458382189273834,0.05900000035762787,0.1647000014781952
YDL223C,YGL169W,0,-1.6097679,0.03456356003880501,0.05900000035762787,0.1648000031709671
YGL135W,YML120C,0,-1.6098536,0.03454332426190376,0.05900000035762787,0.164900004863739
YGR055W,YDR529C,0,-1.60994,0.03452311456203461,0.05900000035762787,0.16500000655651093
YNL115C,YER153C,0,-1.61036,0.03450292348861694,0.05900000035762787,0.16509999334812164
YEL048C,YCR037C,0,-1.6105022,0.03448275849223137,0.05900000035762787,0.16519999504089355
YDR039C,YOL120C,0,-1.6105114,0.034462615847587585,0.05900000035762787,0.16529999673366547
YHR193C,YGL141W,0,-1.6105862,0.03444249927997589,0.05900000035762787,0.16539999842643738
YBR111W-A,YOL144W,0,-1.6114328,0.03442240506410599,0.05900000035762787,0.1655000001192093
YAR009C,YPR080W,0,-1.6116993,0.034402333199977875,0.05900000035762787,0.1656000018119812
YMR269W,YMR295C,0,-1.6121104,0.03438228368759155,0.05900000035762787,0.1657000035047531
YMR040W,YLR075W,0,-1.6122761,0.03436226025223732,0.05900000035762787,0.16580000519752502
YNL020C,YKL200C,0,-1.6127328,0.03434225916862488,0.05900000035762787,0.16590000689029694
YIL167W,YML039W,0,-1.6130886,0.03432228043675423,0.05900000035762787,0.16599999368190765
YCR029C-A,YDR405W,0,-1.6133991,0.034302324056625366,0.05900000035762787,0.16609999537467957
YGR170W,YML039W,0,-1.6137855,0.034282393753528595,0.05900000035762787,0.16619999706745148
YKR061W,YPL141C,0,-1.6138625,0.034262485802173615,0.05900000035762787,0.1662999987602234
YBR012W-B,YBR274W,0,-1.6141484,0.034242600202560425,0.05900000035762787,0.1664000004529953
YKL180W,YBR170C,0,-1.6143042,0.034222736954689026,0.05900000035762787,0.1665000021457672
YHR074W,YDR170W-A,0,-1.614754,0.034202899783849716,0.05900000035762787,0.16660000383853912
YJR058C,YCL068C,0,-1.6148399,0.0341830812394619,0.05900000035762787,0.16670000553131104
YJL178C,YPR204W,0,-1.6152222,0.03416328877210617,0.05900000035762787,0.16680000722408295
YAL023C,YJL206C,0,-1.6154554,0.03414351865649223,0.05900000035762787,0.16689999401569366
YPR001W,YJL101C,0,-1.6158717,0.03412377089262009,0.05900000035762787,0.16699999570846558
YCR055C,YLR172C,0,-1.6161221,0.03410404548048973,0.05900000035762787,0.1670999974012375
YDR144C,YMR035W,0,-1.6168802,0.034084346145391464,0.05900000035762787,0.1671999990940094
YIR039C,YDR317W,0,-1.6169041,0.03406466543674469,0.05900000035762787,0.1673000007867813
YLL017W,YJL172W,0,-1.6170529,0.034045007079839706,0.05900000035762787,0.16740000247955322
YLR024C,YPL141C,0,-1.617146,0.03402537479996681,0.05900000035762787,0.16750000417232513
YAL044C,YEL069C,0,-1.6173115,0.03400576487183571,0.05900000035762787,0.16760000586509705
YLR448W,YLR467W,0,-1.6177301,0.0339861735701561,0.05900000035762787,0.16769999265670776
YDL180W,YER014W,0,-1.6177406,0.033966608345508575,0.05900000035762787,0.16779999434947968
YOR043W,YPL223C,0,-1.6179835,0.033947065472602844,0.05900000035762787,0.1678999960422516
YKL158W,YKL129C,0,-1.618123,0.033927544951438904,0.05900000035762787,0.1679999977350235
YGL183C,YGR024C,0,-1.6183693,0.033908046782016754,0.05900000035762787,0.1680999994277954
YOR242C,YAL063C,0,-1.6184441,0.033888570964336395,0.05900000035762787,0.16820000112056732
YFL056C,YDR527W,0,-1.6184778,0.03386911749839783,0.05900000035762787,0.16830000281333923
YLR189C,YMR142C,0,-1.6185304,0.03384968265891075,0.05900000035762787,0.16840000450611115
YHR143W,YOL126C,0,-1.6191313,0.033830273896455765,0.05900000035762787,0.16850000619888306
YOR085W,YCR058C,0,-1.6191345,0.03381088748574257,0.05900000035762787,0.16859999299049377
YBR092C,YMR211W,0,-1.6191719,0.033791523426771164,0.05900000035762787,0.16869999468326569
YGL168W,YJL144W,0,-1.6193042,0.03377218171954155,0.05900000035762787,0.1687999963760376
YOR065W,YJL171C,0,-1.6193395,0.03375285863876343,0.05900000035762787,0.1688999980688095
YGL046W,YGR288W,0,-1.6194534,0.033733561635017395,0.05900000035762787,0.16899999976158142
YDR009W,YPL068C,0,-1.6195073,0.03371428698301315,0.05900000035762787,0.16910000145435333
YMR221C,YGR142W,0,-1.6200069,0.0336950309574604,0.05900000035762787,0.16920000314712524
YGL046W,YBR223C,0,-1.6200545,0.033675797283649445,0.05900000035762787,0.16930000483989716
YDR148C,YER150W,0,-1.6201272,0.033656589686870575,0.05900000035762787,0.16940000653266907
YDR415C,YIR002C,0,-1.6201773,0.0336374007165432,0.05900000035762787,0.16949999332427979
YAL025C,YDR503C,0,-1.6202724,0.03361823409795761,0.05900000035762787,0.1695999950170517
YOR285W,YBR150C,0,-1.6204038,0.033599089831113815,0.05900000035762787,0.1696999967098236
YIL083C,YPR186C,0,-1.6205302,0.03357996419072151,0.05900000035762787,0.16979999840259552
YJL046W,YFL025C,0,-1.620672,0.0335608646273613,0.05900000035762787,0.16990000009536743
YKR050W,YLR126C,1,-1.6212789,0.03411028906702995,0.05999999865889549,0.16990000009536743
YDR011W,YPR002W,0,-1.6215138,0.034090910106897354,0.05999999865889549,0.17000000178813934
YGR161C,YAL040C,0,-1.6216103,0.03407154977321625,0.05999999865889549,0.17010000348091125
YER133W,YLR126C,1,-1.6216943,0.03461974859237671,0.061000000685453415,0.17010000348091125
YLR026C,YHR157W,0,-1.6219329,0.034600112587213516,0.061000000685453415,0.17020000517368317
YGR070W,YIL177C,0,-1.6219559,0.034580498933792114,0.061000000685453415,0.17030000686645508
YAR007C,YLR075W,0,-1.6221303,0.0345609076321125,0.061000000685453415,0.1703999936580658
YMR227C,YDL038C,0,-1.623093,0.034541334956884384,0.061000000685453415,0.1704999953508377
YDL211C,YDR007W,0,-1.6233557,0.034521788358688354,0.061000000685453415,0.17059999704360962
YLR014C,YDR365C,0,-1.6234257,0.034502264112234116,0.061000000685453415,0.17069999873638153
YGL139W,YHR210C,0,-1.6235198,0.03448275849223137,0.061000000685453415,0.17080000042915344
YOR267C,YOL101C,1,-1.6240271,0.03502824902534485,0.06199999898672104,0.17080000042915344
YGL107C,YGR272C,0,-1.6242409,0.035008471459150314,0.06199999898672104,0.17090000212192535
YBL047C,YLR345W,0,-1.6242929,0.03498871251940727,0.06199999898672104,0.17100000381469727
YBR012W-B,YGL129C,0,-1.62445,0.03496897965669632,0.06199999898672104,0.17110000550746918
YLR352W,YBR121C,0,-1.6246848,0.03494926542043686,0.06199999898672104,0.1712000072002411
YGR071C,YMR207C,0,-1.6249802,0.03492957726120949,0.06199999898672104,0.1712999939918518
YOR313C,YKL178C,0,-1.6253062,0.03490991145372391,0.06199999898672104,0.17139999568462372
YIL107C,YPL127C,0,-1.6253893,0.03489026427268982,0.06199999898672104,0.17149999737739563
YBR129C,YMR050C,0,-1.6257935,0.03487063944339752,0.06199999898672104,0.17159999907016754
YIL134W,YML018C,0,-1.6262478,0.034851040691137314,0.06199999898672104,0.17170000076293945
YGR272C,YGR072W,0,-1.6262977,0.0348314605653286,0.06199999898672104,0.17180000245571136
YDL080C,YOR317W,0,-1.6265968,0.03481190279126167,0.06199999898672104,0.17190000414848328
YHR157W,YLR098C,0,-1.6267334,0.03479236736893654,0.06199999898672104,0.1720000058412552
YBR005W,YPL048W,0,-1.6276469,0.034772854298353195,0.06199999898672104,0.1720999926328659
YOL090W,YDL082W,0,-1.62766,0.03475336357951164,0.06199999898672104,0.17219999432563782
YEL040W,YOR353C,0,-1.6277294,0.03473389521241188,0.06199999898672104,0.17229999601840973
YDR492W,YLR433C,1,-1.6282134,0.035274356603622437,0.06300000101327896,0.17229999601840973
YIL038C,YAR044W,0,-1.6289669,0.03525461629033089,0.06300000101327896,0.17239999771118164
YGL010W,YLR033W,0,-1.6292491,0.03523489832878113,0.06300000101327896,0.17249999940395355
YKR078W,YIR002C,0,-1.6294668,0.03521520271897316,0.06300000101327896,0.17260000109672546
YGR285C,YFR006W,0,-1.6299099,0.03519552946090698,0.06300000101327896,0.17270000278949738
YMR242C,YGR109W-B,0,-1.6301224,0.035175878554582596,0.06300000101327896,0.1728000044822693
YGR122W,YAR018C,0,-1.6301672,0.03515625,0.06300000101327896,0.1729000061750412
YHR139C,YDL121C,0,-1.630188,0.035136643797159195,0.06300000101327896,0.17299999296665192
YMR264W,YAR044W,0,-1.6302528,0.03511705622076988,0.06300000101327896,0.17309999465942383
YMR272C,YMR046C,0,-1.6305096,0.03509749472141266,0.06300000101327896,0.17319999635219574
YPL105C,YPL056C,0,-1.6307523,0.03507795184850693,0.06300000101327896,0.17329999804496765
YEL043W,YNL129W,0,-1.6317735,0.03505843132734299,0.06300000101327896,0.17339999973773956
YHR067W,YNR040W,0,-1.6320202,0.03503893315792084,0.06300000101327896,0.17350000143051147
YHL016C,YFR006W,0,-1.6322358,0.03501945361495018,0.06300000101327896,0.1736000031232834
YDR476C,YPL147W,0,-1.6326678,0.03500000014901161,0.06300000101327896,0.1737000048160553
YHR096C,YNL059C,0,-1.6330433,0.034980565309524536,0.06300000101327896,0.1738000065088272
YDL206W,YHR066W,0,-1.6335832,0.03496115282177925,0.06300000101327896,0.17389999330043793
YGL037C,YAR044W,0,-1.63411,0.03494176268577576,0.06300000101327896,0.17399999499320984
YGL060W,YMR295C,0,-1.6350123,0.03492239490151405,0.06300000101327896,0.17409999668598175
YLR074C,YDR516C,0,-1.6353503,0.03490304574370384,0.06300000101327896,0.17419999837875366
YJR026W,YHR150W,0,-1.6358249,0.03488372266292572,0.06300000101327896,0.17430000007152557
YPL169C,YAL068C,0,-1.6359789,0.03486441448330879,0.06300000101327896,0.17440000176429749
YER088C,YGL185C,0,-1.6362922,0.03484513238072395,0.06300000101327896,0.1745000034570694
YBL075C,YKL200C,0,-1.6366227,0.03482586890459061,0.06300000101327896,0.1746000051498413
YBR026C,YOL053C-A,0,-1.6368585,0.03480663150548935,0.06300000101327896,0.17470000684261322
YLR157C,YER060W-A,0,-1.6368845,0.034787409007549286,0.06300000101327896,0.17479999363422394
YMR046C,YBL063W,0,-1.6369255,0.03476821258664131,0.06300000101327896,0.17489999532699585
YGL170C,YFL039C,0,-1.6386681,0.03474903479218483,0.06300000101327896,0.17499999701976776
YGL039W,YDR052C,0,-1.6388116,0.03472987934947014,0.06300000101327896,0.17509999871253967
YIL069C,YJR028W,0,-1.6388818,0.03471074253320694,0.06300000101327896,0.17520000040531158
YMR210W,YKL085W,0,-1.6393045,0.03469163179397583,0.06300000101327896,0.1753000020980835
YGR251W,YIR032C,0,-1.6395857,0.034672535955905914,0.06300000101327896,0.1754000037908554
YHR041C,YCR045C,0,-1.6396219,0.03465346619486809,0.06300000101327896,0.17550000548362732
YPR148C,YOR180C,0,-1.6397848,0.034634415060281754,0.06300000101327896,0.17560000717639923
YHR210C,YNR047W,0,-1.6400123,0.03461538627743721,0.06300000101327896,0.17569999396800995
YOL100W,YMR315W,0,-1.6400539,0.03459637612104416,0.06300000101327896,0.17579999566078186
YIL096C,YNL156C,0,-1.6402359,0.0345773883163929,0.06300000101327896,0.17589999735355377
YOR338W,YJR010W,0,-1.6402729,0.03455841913819313,0.06300000101327896,0.17599999904632568
YOR338W,YER151C,0,-1.6404734,0.03453947231173515,0.06300000101327896,0.1761000007390976
YNL086W,YMR239C,0,-1.6406837,0.03452054783701897,0.06300000101327896,0.1762000024318695
YML045W,YBR037C,0,-1.6416376,0.03450164198875427,0.06300000101327896,0.17630000412464142
YMR290C,YPL276W,0,-1.6419832,0.03448275849223137,0.06300000101327896,0.17640000581741333
YIL083C,YNL146W,0,-1.6425855,0.03446389362215996,0.06300000101327896,0.17649999260902405
YGR008C,YDR403W,0,-1.6426647,0.03444505110383034,0.06300000101327896,0.17659999430179596
YBR092C,YKR068C,0,-1.6428385,0.03442623093724251,0.06300000101327896,0.17669999599456787
YHR169W,YMR232W,0,-1.6433141,0.03440742939710617,0.06300000101327896,0.17679999768733978
YDR062W,YBR040W,0,-1.6434219,0.034388646483421326,0.06300000101327896,0.1768999993801117
YIL037C,YDR046C,0,-1.643431,0.03436988592147827,0.06300000101327896,0.1770000010728836
YFR018C,YOR155C,0,-1.6434841,0.03435114398598671,0.06300000101327896,0.17710000276565552
YLR426W,YPR131C,0,-1.6438086,0.03433242440223694,0.06300000101327896,0.17720000445842743
YLR143W,YCR009C,0,-1.644155,0.03431372717022896,0.06300000101327896,0.17730000615119934
YGR054W,YHR008C,0,-1.6442962,0.03429504483938217,0.06300000101327896,0.17739999294281006
YPL060W,YMR321C,0,-1.6447235,0.034276388585567474,0.06300000101327896,0.17749999463558197
YML091C,YBR090C-A,0,-1.6449394,0.03425774723291397,0.06300000101327896,0.17759999632835388
YJR147W,YGL253W,0,-1.6450558,0.03423913195729256,0.06300000101327896,0.1776999980211258
YOR019W,YPR048W,0,-1.6451255,0.034220531582832336,0.06300000101327896,0.1777999997138977
YGR052W,YER176W,0,-1.6452019,0.03420195356011391,0.06300000101327896,0.17790000140666962
YAL007C,YHR009C,0,-1.6452802,0.03418339788913727,0.06300000101327896,0.17800000309944153
YPL011C,YJR123W,0,-1.6457906,0.03416486084461212,0.06300000101327896,0.17810000479221344
YBR054W,YGR072W,0,-1.6458576,0.03414634242653847,0.06300000101327896,0.17820000648498535
YLR113W,YBL100W-B,0,-1.6458594,0.034127842634916306,0.06300000101327896,0.17829999327659607
YML133C,YBR026C,0,-1.6459383,0.034109365195035934,0.06300000101327896,0.17839999496936798
YLR301W,YDR447C,0,-1.6462607,0.034090910106897354,0.06300000101327896,0.1784999966621399
YCR045C,YLL034C,0,-1.6464779,0.03407246991991997,0.06300000101327896,0.1785999983549118
YJR028W,YOL066C,0,-1.6464858,0.03405405580997467,0.06300000101327896,0.17870000004768372
YJL153C,YBR275C,0,-1.6466539,0.03403565660119057,0.06300000101327896,0.17880000174045563
YKL069W,YHR009C,0,-1.6467999,0.034017279744148254,0.06300000101327896,0.17890000343322754
YNL328C,YMR173W,0,-1.6476941,0.033998921513557434,0.06300000101327896,0.17900000512599945
YHR013C,YOR393W,0,-1.6479502,0.033980581909418106,0.06300000101327896,0.17910000681877136
YNL046W,YML039W,0,-1.648833,0.03396226465702057,0.06300000101327896,0.17919999361038208
YMR101C,YCR047C,0,-1.6489186,0.033943966031074524,0.06300000101327896,0.179299995303154
YBR172C,YGR071C,0,-1.6493468,0.03392568603157997,0.06300000101327896,0.1793999969959259
YBR081C,YFL026W,0,-1.6498286,0.03390742838382721,0.06300000101327896,0.17949999868869781
YHR047C,YIR032C,0,-1.6498302,0.03388918936252594,0.06300000101327896,0.17960000038146973
YOL067C,YHR170W,0,-1.65011,0.03387096896767616,0.06300000101327896,0.17970000207424164
YJL214W,YNR040W,0,-1.6504968,0.03385276719927788,0.06300000101327896,0.17980000376701355
YER140W,YPR162C,0,-1.6505303,0.033834587782621384,0.06300000101327896,0.17990000545978546
YHR096C,YAL063C,0,-1.6507325,0.03381642326712608,0.06300000101327896,0.18000000715255737
YJR138W,YCR029C-A,0,-1.6511996,0.03379828482866287,0.06300000101327896,0.1800999939441681
YDL216C,YMR186W,0,-1.6514361,0.033780161291360855,0.06300000101327896,0.18019999563694
