Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL018W,YLR106C,0,-1.6514843,0.03376205638051033,0.06300000101327896,0.18029999732971191
YMR038C,YOR378W,0,-1.6515791,0.033743973821401596,0.06300000101327896,0.18039999902248383
YDR326C,YKL096W-A,0,-1.651682,0.033725909888744354,0.06300000101327896,0.18050000071525574
YPR037C,YNL181W,0,-1.6521671,0.033707864582538605,0.06300000101327896,0.18060000240802765
YHR210C,YDR233C,0,-1.6524436,0.03368983790278435,0.06300000101327896,0.18070000410079956
YOR306C,YDR545W,0,-1.6525623,0.03367183357477188,0.06300000101327896,0.18080000579357147
YCR075C,YLR058C,0,-1.6529267,0.03365384787321091,0.06300000101327896,0.1808999925851822
YPL188W,YML082W,0,-1.65301,0.03363587707281113,0.06300000101327896,0.1809999942779541
YOR297C,YGR026W,0,-1.6535293,0.03361792862415314,0.06300000101327896,0.181099995970726
YJR049C,YLR126C,1,-1.6535566,0.03413333371281624,0.06400000303983688,0.181099995970726
YDL206W,YDR479C,0,-1.6535575,0.03411513939499855,0.06400000303983688,0.18119999766349792
YMR303C,YKL054C,0,-1.6539098,0.034096963703632355,0.06400000303983688,0.18129999935626984
YPR097W,YFL041W,0,-1.6541054,0.03407880663871765,0.06400000303983688,0.18140000104904175
YKR059W,YLR258W,0,-1.6543826,0.03406067192554474,0.06400000303983688,0.18150000274181366
YJL221C,YLR073C,0,-1.6546004,0.03404255211353302,0.06400000303983688,0.18160000443458557
YFR001W,YBR214W,0,-1.6547749,0.03402445465326309,0.06400000303983688,0.18170000612735748
YJL083W,YML058W-A,0,-1.6562088,0.034006375819444656,0.06400000303983688,0.1817999929189682
YBR012W-B,YER098W,0,-1.6562707,0.03398831561207771,0.06400000303983688,0.1818999946117401
YDL040C,YDR387C,0,-1.6566459,0.03397027775645256,0.06400000303983688,0.18199999630451202
YLR389C,YCR016W,0,-1.656697,0.0339522548019886,0.06400000303983688,0.18209999799728394
YOL064C,YKL172W,0,-1.6568178,0.033934254199266434,0.06400000303983688,0.18219999969005585
YER089C,YHL017W,0,-1.6577702,0.03391626849770546,0.06400000303983688,0.18230000138282776
YMR050C,YPL042C,0,-1.658634,0.033898305147886276,0.06400000303983688,0.18240000307559967
YOR341W,YML018C,0,-1.6590185,0.033880360424518585,0.06400000303983688,0.18250000476837158
YOR355W,YER137C,0,-1.6591058,0.033862434327602386,0.06400000303983688,0.1826000064611435
YOR219C,YFL026W,0,-1.6592083,0.03384452685713768,0.06400000303983688,0.1826999932527542
YLR028C,YGR283C,0,-1.6596469,0.033826638013124466,0.06400000303983688,0.18279999494552612
YHR172W,YBR028C,0,-1.6598139,0.033808767795562744,0.06400000303983688,0.18289999663829803
YLR115W,YJR149W,0,-1.6599555,0.03379091992974281,0.06400000303983688,0.18299999833106995
YHR118C,YJL171C,0,-1.6600281,0.033773086965084076,0.06400000303983688,0.18310000002384186
YJL079C,YHR069C,0,-1.6602929,0.03375527262687683,0.06400000303983688,0.18320000171661377
YIL167W,YOR078W,0,-1.6609185,0.03373748064041138,0.06400000303983688,0.18330000340938568
YOR204W,YER143W,0,-1.6609557,0.03371970355510712,0.06400000303983688,0.1834000051021576
YKL096W-A,YNL172W,0,-1.6610074,0.03370194882154465,0.06400000303983688,0.1835000067949295
YPL026C,YGR180C,0,-1.6610518,0.03368420898914337,0.06400000303983688,0.18359999358654022
YHR114W,YNL190W,0,-1.6610688,0.03366649150848389,0.06400000303983688,0.18369999527931213
YER185W,YJR026W,0,-1.6616385,0.033648788928985596,0.06400000303983688,0.18379999697208405
YMR130W,YDR412W,0,-1.6620169,0.033631108701229095,0.06400000303983688,0.18389999866485596
YNL026W,YOR167C,0,-1.6620798,0.03361344709992409,0.06400000303983688,0.18400000035762787
YLR260W,YHL012W,0,-1.6625569,0.03359580039978027,0.06400000303983688,0.18410000205039978
YOR292C,YBL063W,0,-1.6630144,0.03357817232608795,0.06400000303983688,0.1842000037431717
YEL048C,YER147C,0,-1.6636292,0.03356056660413742,0.06400000303983688,0.1843000054359436
YJL059W,YEL051W,1,-1.6637124,0.03406708687543869,0.06499999761581421,0.1843000054359436
YNR007C,YHL012W,0,-1.663849,0.03404923900961876,0.06499999761581421,0.18440000712871552
YPL189W,YHR069C,0,-1.6638818,0.03403141349554062,0.06499999761581421,0.18449999392032623
YDL210W,YNL095C,0,-1.6642041,0.03401360660791397,0.06499999761581421,0.18459999561309814
YCR055C,YKR044W,0,-1.6644118,0.03399581462144852,0.06499999761581421,0.18469999730587006
YGL062W,YBL005W-B,0,-1.6647315,0.033978044986724854,0.06499999761581421,0.18479999899864197
YGR026W,YLL018C,0,-1.6655843,0.03396029397845268,0.06499999761581421,0.18490000069141388
YDL055C,YBR045C,0,-1.665719,0.033942557871341705,0.06499999761581421,0.1850000023841858
YBR028C,YBR125C,0,-1.6659348,0.03392484411597252,0.06499999761581421,0.1851000040769577
YKR066C,YKL063C,0,-1.6660497,0.033907145261764526,0.06499999761581421,0.18520000576972961
YBR238C,YLR037C,0,-1.6660542,0.033889468759298325,0.06499999761581421,0.18529999256134033
YIR012W,YIR005W,0,-1.6660779,0.03387180715799332,0.06499999761581421,0.18539999425411224
YJL130C,YPL240C,0,-1.6663219,0.0338541679084301,0.06499999761581421,0.18549999594688416
YOR306C,YMR050C,0,-1.666621,0.033836543560028076,0.06499999761581421,0.18559999763965607
YLR056W,YBR123C,0,-1.6667485,0.033818937838077545,0.06499999761581421,0.18569999933242798
YER014C-A,YKL020C,0,-1.666883,0.033801350742578506,0.06499999761581421,0.1858000010251999
YJR029W,YHR179W,0,-1.6670042,0.03378378227353096,0.06499999761581421,0.1859000027179718
YDL100C,YLR345W,0,-1.6670704,0.033766232430934906,0.06499999761581421,0.1860000044107437
YJR005W,YOR369C,0,-1.6671009,0.033748701214790344,0.06499999761581421,0.18610000610351562
YLR389C,YLR157C,0,-1.6672561,0.033731188625097275,0.06499999761581421,0.18619999289512634
YHR079C-B,YDR176W,0,-1.6675289,0.0337136946618557,0.06499999761581421,0.18629999458789825
YCL057W,YOR391C,0,-1.6676784,0.033696215599775314,0.06499999761581421,0.18639999628067017
YOR267C,YDR065W,1,-1.6689129,0.0341968908905983,0.06599999964237213,0.18639999628067017
YIL006W,YDL021W,0,-1.669067,0.03417918086051941,0.06599999964237213,0.18649999797344208
YGL157W,YDR395W,0,-1.6691949,0.034161489456892014,0.06599999964237213,0.186599999666214
YJL033W,YJR158W,0,-1.6692642,0.03414381667971611,0.06599999964237213,0.1867000013589859
YLL017W,YGL251C,0,-1.6692789,0.0341261625289917,0.06599999964237213,0.1868000030517578
YDL202W,YBR105C,0,-1.6693954,0.03410852700471878,0.06599999964237213,0.18690000474452972
YHR210C,YML088W,0,-1.6696144,0.034090910106897354,0.06599999964237213,0.18700000643730164
YOR247W,YOL029C,0,-1.6699529,0.03407330811023712,0.06599999964237213,0.18709999322891235
YLR352W,YBR207W,0,-1.669999,0.03405572846531868,0.06599999964237213,0.18719999492168427
YCL075W,YHR202W,0,-1.6702566,0.03403816372156143,0.06599999964237213,0.18729999661445618
YMR136W,YHR009C,0,-1.6702666,0.034020617604255676,0.06599999964237213,0.1873999983072281
YKL173W,YBR058C-A,0,-1.6703161,0.03400309011340141,0.06599999964237213,0.1875
YMR184W,YLR044C,0,-1.6704445,0.03398558124899864,0.06599999964237213,0.1876000016927719
YIL144W,YDR109C,0,-1.6705878,0.03396809101104736,0.06599999964237213,0.18770000338554382
YGL232W,YAR010C,0,-1.6706932,0.03395061567425728,0.06599999964237213,0.18780000507831573
YLR357W,YLR301W,0,-1.670868,0.033933162689208984,0.06599999964237213,0.18790000677108765
YBR012W-A,YDL102W,0,-1.6713288,0.033915724605321884,0.06599999964237213,0.18799999356269836
YFL066C,YDL216C,0,-1.6717057,0.033898305147886276,0.06599999964237213,0.18809999525547028
YER074W,YHR056C,0,-1.6720324,0.03388090431690216,0.06599999964237213,0.1881999969482422
YNL065W,YIR038C,0,-1.6722412,0.03386351838707924,0.06599999964237213,0.1882999986410141
YOR338W,YJR149W,0,-1.6725252,0.03384615480899811,0.06599999964237213,0.188400000333786
YDR238C,YBR183W,0,-1.6731608,0.03382880613207817,0.06599999964237213,0.18850000202655792
YHR143W,YCL034W,0,-1.6733745,0.033811476081609726,0.06599999964237213,0.18860000371932983
YML047C,YPL113C,0,-1.673448,0.03379416465759277,0.06599999964237213,0.18870000541210175
YDR444W,YHR092C,0,-1.673904,0.033776868134737015,0.06599999964237213,0.18880000710487366
YIL046W,YML082W,0,-1.6740227,0.03375959023833275,0.06599999964237213,0.18889999389648438
YJL162C,YDR115W,0,-1.6740568,0.033742330968379974,0.06599999964237213,0.1889999955892563
YLR384C,YHL017W,0,-1.6742575,0.03372509032487869,0.06599999964237213,0.1890999972820282
YBR299W,YPL137C,0,-1.6746936,0.033707864582538605,0.06599999964237213,0.1891999989748001
YNL020C,YFL018W-A,0,-1.6747274,0.03369065746665001,0.06599999964237213,0.18930000066757202
YHR064C,YAL015C,0,-1.6748333,0.033673468977212906,0.06599999964237213,0.18940000236034393
YDR343C,YGR129W,0,-1.675164,0.033656299114227295,0.06599999964237213,0.18950000405311584
YML099C,YJL206C,0,-1.6752758,0.03363914415240288,0.06599999964237213,0.18960000574588776
YDR131C,YKL185W,0,-1.6754584,0.03362200781702995,0.06599999964237213,0.18970000743865967
YLR248W,YLR345W,0,-1.6754893,0.03360488638281822,0.06599999964237213,0.18979999423027039
YAL026C,YHL026C,0,-1.6760703,0.03358778730034828,0.06599999964237213,0.1898999959230423
YDR523C,YER071C,0,-1.6765734,0.033570703119039536,0.06599999964237213,0.1899999976158142
YDR281C,YOL038W,0,-1.6766872,0.03355363383889198,0.06599999964237213,0.19009999930858612
YDL039C,YPL026C,0,-1.6767257,0.03353658691048622,0.06599999964237213,0.19020000100135803
YLR048W,YKL085W,0,-1.6769416,0.03351955488324165,0.06599999964237213,0.19030000269412994
YER190W,YLR014C,0,-1.677129,0.03350253775715828,0.06599999964237213,0.19040000438690186
YNL076W,YLR432W,0,-1.6772223,0.0334855392575264,0.06599999964237213,0.19050000607967377
YLR196W,YLR467W,0,-1.6775576,0.03346855938434601,0.06599999964237213,0.19059999287128448
YIR006C,YDR173C,0,-1.6779304,0.03345159813761711,0.06599999964237213,0.1906999945640564
YLR126C,YHR194W,1,-1.6781149,0.03394123539328575,0.06700000166893005,0.1906999945640564
YLR015W,YML054C,0,-1.6783434,0.03392405062913895,0.06700000166893005,0.1907999962568283
YEL041W,YDR014W,0,-1.6784413,0.033906880766153336,0.06700000166893005,0.19089999794960022
YOR291W,YOR259C,0,-1.679327,0.033889733254909515,0.06700000166893005,0.19099999964237213
YDL210W,YHR210C,0,-1.6793462,0.03387259691953659,0.06700000166893005,0.19110000133514404
YNL132W,YPR141C,0,-1.6797769,0.03385548293590546,0.06700000166893005,0.19120000302791595
YNL236W,YDR196C,0,-1.6798449,0.033838383853435516,0.06700000166893005,0.19130000472068787
YLR284C,YDL109C,0,-1.6801686,0.03382130339741707,0.06700000166893005,0.19140000641345978
YDR219C,YER138C,0,-1.6803548,0.033804237842559814,0.06700000166893005,0.1914999932050705
YDR101C,YKL132C,0,-1.6805794,0.03378719091415405,0.06700000166893005,0.1915999948978424
YOR168W,YLL016W,0,-1.6809661,0.03377016261219978,0.06700000166893005,0.19169999659061432
YOR019W,YGR134W,0,-1.6812434,0.03375314921140671,0.06700000166893005,0.19179999828338623
YJR118C,YDL109C,0,-1.6817292,0.033736154437065125,0.06700000166893005,0.19189999997615814
YOR119C,YKL077W,0,-1.681804,0.033719174563884735,0.06700000166893005,0.19200000166893005
YMR306W,YML037C,0,-1.6818497,0.03370221331715584,0.06700000166893005,0.19210000336170197
YOL007C,YHL021C,0,-1.6818883,0.03368527069687843,0.06700000166893005,0.19220000505447388
YDR444W,YAL016W,0,-1.6824284,0.03366834297776222,0.06700000166893005,0.1923000067472458
YNL086W,YER111C,0,-1.6825947,0.033651430159807205,0.06700000166893005,0.1923999935388565
YDR531W,YGR058W,0,-1.6827416,0.03363453969359398,0.06700000166893005,0.19249999523162842
YDR059C,YJR009C,0,-1.6832938,0.03361766040325165,0.06700000166893005,0.19259999692440033
YCR107W,YER137C,0,-1.6838712,0.03360080346465111,0.06700000166893005,0.19269999861717224
YPR127W,YMR239C,0,-1.6843058,0.03358396142721176,0.06700000166893005,0.19280000030994415
YOR204W,YIR017C,0,-1.6845545,0.03356713429093361,0.06700000166893005,0.19290000200271606
YJL006C,YOR120W,0,-1.6853299,0.03355032578110695,0.06700000166893005,0.19300000369548798
YHR210C,YJR109C,0,-1.6855776,0.03353353217244148,0.06700000166893005,0.1931000053882599
YOR237W,YMR165C,0,-1.6857532,0.03351675719022751,0.06700000166893005,0.1932000070810318
YJL033W,YJL108C,0,-1.685755,0.03350000083446503,0.06700000166893005,0.19329999387264252
YDR204W,YOR378W,0,-1.6858661,0.03348325937986374,0.06700000166893005,0.19339999556541443
YMR307W,YDR240C,0,-1.68591,0.033466532826423645,0.06700000166893005,0.19349999725818634
YDR050C,YFL021W,0,-1.6859522,0.03344982489943504,0.06700000166893005,0.19359999895095825
YML132W,YDR065W,1,-1.6860684,0.03393213450908661,0.06800000369548798,0.19359999895095825
YKR066C,YLR139C,0,-1.6861432,0.033915210515260696,0.06800000369548798,0.19370000064373016
YDR378C,YMR034C,0,-1.6866038,0.033898305147886276,0.06800000369548798,0.19380000233650208
YDR353W,YGR145W,0,-1.6868641,0.03388141468167305,0.06800000369548798,0.193900004029274
YDR131C,YJL225C,0,-1.6872756,0.033864542841911316,0.06800000369548798,0.1940000057220459
YMR015C,YMR063W,0,-1.687555,0.033847685903310776,0.06800000369548798,0.1941000074148178
YMR114C,YDR247W,0,-1.687575,0.03383084759116173,0.06800000369548798,0.19419999420642853
YDR531W,YDR308C,0,-1.6879103,0.033814024180173874,0.06800000369548798,0.19429999589920044
YER036C,YHR214C-B,0,-1.6881742,0.033797215670347214,0.06800000369548798,0.19439999759197235
YDL117W,YHL044W,0,-1.6882266,0.033780425786972046,0.06800000369548798,0.19449999928474426
YAL024C,YOR096W,0,-1.6882827,0.03376365453004837,0.06800000369548798,0.19460000097751617
YKL171W,YGL243W,0,-1.6883638,0.03374689817428589,0.06800000369548798,0.19470000267028809
YGL186C,YFL011W,0,-1.6884272,0.0337301604449749,0.06800000369548798,0.19480000436306
YJR096W,YJL046W,0,-1.6884768,0.033713437616825104,0.06800000369548798,0.1949000060558319
YFL035C-B,YHR165C,0,-1.6884888,0.0336967296898365,0.06800000369548798,0.19499999284744263
YNL046W,YER086W,0,-1.6886051,0.03368004038929939,0.06800000369548798,0.19509999454021454
YHR033W,YKL067W,0,-1.6888688,0.03366336598992348,0.06800000369548798,0.19519999623298645
YCR040W,YBR001C,0,-1.6888908,0.033646710216999054,0.06800000369548798,0.19529999792575836
YCL048W,YNL175C,0,-1.6893167,0.033630069345235825,0.06800000369548798,0.19539999961853027
YBR142W,YDL059C,0,-1.6901822,0.03361344709992409,0.06800000369548798,0.19550000131130219
YBR028C,YKR026C,0,-1.6902845,0.033596839755773544,0.06800000369548798,0.1956000030040741
YNR035C,YBL013W,0,-1.6906538,0.033580247312784195,0.06800000369548798,0.195700004696846
YGL231C,YGR134W,0,-1.6909559,0.03356367349624634,0.06800000369548798,0.19580000638961792
YIL107C,YDR279W,0,-1.6912552,0.033547114580869675,0.06800000369548798,0.19589999318122864
YPR190C,YGR234W,0,-1.6914208,0.033530570566654205,0.06800000369548798,0.19599999487400055
YBR191W,YKL218C,0,-1.6914246,0.03351404517889023,0.06800000369548798,0.19609999656677246
YMR055C,YOL123W,0,-1.6915157,0.033497538417577744,0.06800000369548798,0.19619999825954437
YOR174W,YER087C-A,0,-1.6921098,0.033481042832136154,0.06800000369548798,0.19629999995231628
YGR020C,YDR065W,1,-1.6929283,0.03395669162273407,0.0689999982714653,0.19629999995231628
YOR054C,YLR126C,1,-1.693361,0.03443187475204468,0.07000000029802322,0.19629999995231628
YMR160W,YNR037C,0,-1.6936177,0.03441494703292847,0.07000000029802322,0.1964000016450882
YBR156C,YHR082C,0,-1.6938436,0.03439803421497345,0.07000000029802322,0.1965000033378601
YLR364W,YGR245C,0,-1.6938964,0.034381140023469925,0.07000000029802322,0.19660000503063202
YBR156C,YLR185W,0,-1.6946647,0.034364260733127594,0.07000000029802322,0.19670000672340393
YDL114W,YJL095W,0,-1.6947966,0.034347400069236755,0.07000000029802322,0.19679999351501465
YOL052C-A,YJL121C,0,-1.6955658,0.03433055430650711,0.07000000029802322,0.19689999520778656
YGL212W,YAR044W,0,-1.6956334,0.03431372717022896,0.07000000029802322,0.19699999690055847
YEL043W,YOR356W,0,-1.6956668,0.034296914935112,0.07000000029802322,0.19709999859333038
YIL006W,YIL170W,0,-1.6957034,0.034280117601156235,0.07000000029802322,0.1972000002861023
YML013W,YOR378W,0,-1.6960888,0.03426333889365196,0.07000000029802322,0.1973000019788742
YOL140W,YGL189C,0,-1.6962261,0.034246575087308884,0.07000000029802322,0.19740000367164612
YDR026C,YOR011W,0,-1.6963724,0.0342298299074173,0.07000000029802322,0.19750000536441803
YNL117W,YPL068C,0,-1.696594,0.034213099628686905,0.07000000029802322,0.19760000705718994
YPL141C,YDR256C,0,-1.6966687,0.034196384251117706,0.07000000029802322,0.19769999384880066
YMR223W,YOR356W,0,-1.6968992,0.0341796875,0.07000000029802322,0.19779999554157257
YGR088W,YHR129C,0,-1.6972812,0.03416300565004349,0.07000000029802322,0.19789999723434448
YBL112C,YJR082C,0,-1.6975257,0.03414634242653847,0.07000000029802322,0.1979999989271164
YJL213W,YGR138C,0,-1.6977203,0.03412969410419464,0.07000000029802322,0.1981000006198883
YKR007W,YLR126C,1,-1.6978366,0.0346003882586956,0.07100000232458115,0.1981000006198883
YMR081C,YLR467W,0,-1.6979052,0.03458353504538536,0.07100000232458115,0.19820000231266022
YCL066W,YJR149W,0,-1.698325,0.03456670045852661,0.07100000232458115,0.19830000400543213
YBR012W-A,YGL244W,0,-1.6987147,0.03454987704753876,0.07100000232458115,0.19840000569820404
YJR147W,YKR049C,0,-1.6989818,0.034533072263002396,0.07100000232458115,0.19850000739097595
YML043C,YGR208W,0,-1.6990799,0.034516286104917526,0.07100000232458115,0.19859999418258667
YKR095W-A,YDR529C,0,-1.6991218,0.03449951484799385,0.07100000232458115,0.19869999587535858
YFL054C,YCR092C,0,-1.6992569,0.03448275849223137,0.07100000232458115,0.1987999975681305
YGL103W,YJL187C,0,-1.6993623,0.03446602076292038,0.07100000232458115,0.1988999992609024
YBR155W,YGR026W,0,-1.6995163,0.034449297934770584,0.07100000232458115,0.19900000095367432
YKR055W,YDR306C,0,-1.6995701,0.03443259000778198,0.07100000232458115,0.19910000264644623
YBR182C,YDR018C,0,-1.699781,0.03441590070724487,0.07100000232458115,0.19920000433921814
YHR214W,YFL039C,0,-1.6998262,0.03439922630786896,0.07100000232458115,0.19930000603199005
YJL114W,YMR227C,0,-1.7000316,0.034382566809654236,0.07100000232458115,0.19939999282360077
YKR104W,YOR191W,0,-1.7000756,0.034365925937891006,0.07100000232458115,0.19949999451637268
YGR040W,YDR239C,0,-1.7001069,0.03434929996728897,0.07100000232458115,0.1995999962091446
YLR103C,YBR241C,0,-1.7001476,0.03433268889784813,0.07100000232458115,0.1996999979019165
YNL086W,YDL197C,0,-1.7001572,0.03431609645485878,0.07100000232458115,0.19979999959468842
YBR034C,YGR251W,0,-1.7006,0.034299515187740326,0.07100000232458115,0.19990000128746033
YNL103W,YNL208W,0,-1.7006886,0.03428295627236366,0.07100000232458115,0.20000000298023224
YJR054W,YLR377C,0,-1.7008458,0.034266408532857895,0.07100000232458115,0.20010000467300415
YOR251C,YDL113C,0,-1.7009072,0.03424987941980362,0.07100000232458115,0.20020000636577606
YMR241W,YNL063W,0,-1.701066,0.03423336520791054,0.07100000232458115,0.20029999315738678
YBL031W,YMR136W,0,-1.7014405,0.03421686589717865,0.07100000232458115,0.2003999948501587
YKL014C,YPL276W,0,-1.7024957,0.034200385212898254,0.07100000232458115,0.2004999965429306
YER127W,YIL011W,0,-1.7025843,0.03418391942977905,0.07100000232458115,0.20059999823570251
YKR078W,YGL050W,0,-1.7026247,0.034167468547821045,0.07100000232458115,0.20069999992847443
YPR021C,YPR160W,0,-1.7030437,0.03415103256702423,0.07100000232458115,0.20080000162124634
YGR094W,YEL062W,0,-1.7034297,0.03413461521267891,0.07100000232458115,0.20090000331401825
YPR174C,YLR382C,0,-1.7037585,0.03411821275949478,0.07100000232458115,0.20100000500679016
YER095W,YNL217W,0,-1.7043719,0.03410182520747185,0.07100000232458115,0.20110000669956207
YJR123W,YNL041C,0,-1.7047778,0.03408545255661011,0.07100000232458115,0.2011999934911728
YCR005C,YFL005W,0,-1.7048061,0.03406909853219986,0.07100000232458115,0.2012999951839447
YBR191W,YGR134W,0,-1.705009,0.034052759408950806,0.07100000232458115,0.2013999968767166
YMR090W,YHR044C,0,-1.705018,0.034036435186862946,0.07100000232458115,0.20149999856948853
YHR020W,YGL236C,0,-1.7058797,0.03402012586593628,0.07100000232458115,0.20160000026226044
YLR426W,YDR150W,0,-1.7061322,0.03400383144617081,0.07100000232458115,0.20170000195503235
YLR278C,YLR401C,0,-1.7067047,0.03398755565285683,0.07100000232458115,0.20180000364780426
YJL176C,YIL177C,0,-1.7069688,0.03397129103541374,0.07100000232458115,0.20190000534057617
YMR230W,YJL213W,0,-1.706989,0.03395504504442215,0.07100000232458115,0.20200000703334808
YBR158W,YJR110W,0,-1.7070065,0.03393881395459175,0.07100000232458115,0.2020999938249588
YGR296W,YDL245C,0,-1.707458,0.033922597765922546,0.07100000232458115,0.2021999955177307
YPL183W-A,YBL106C,0,-1.7074597,0.033906400203704834,0.07100000232458115,0.20229999721050262
YLR073C,YOR346W,0,-1.7077632,0.03389021381735802,0.07100000232458115,0.20239999890327454
YLR381W,YOR378W,0,-1.7079309,0.03387404605746269,0.07100000232458115,0.20250000059604645
YBR158W,YGR099W,0,-1.708024,0.03385789319872856,0.07100000232458115,0.20260000228881836
YDR507C,YFR045W,0,-1.708097,0.033841755241155624,0.07100000232458115,0.20270000398159027
YKR104W,YKL179C,0,-1.7081281,0.03382563218474388,0.07100000232458115,0.20280000567436218
YOR247W,YIL064W,0,-1.7081604,0.03380952402949333,0.07100000232458115,0.2029000073671341
YMR130W,YNL079C,0,-1.7088779,0.033793430775403976,0.07100000232458115,0.2029999941587448
YIL064W,YLR121C,0,-1.7091639,0.03377735614776611,0.07100000232458115,0.20309999585151672
YMR114C,YER147C,0,-1.7093792,0.033761292695999146,0.07100000232458115,0.20319999754428864
YMR306W,YDR018C,0,-1.7096317,0.03374524787068367,0.07100000232458115,0.20329999923706055
YGR193C,YNR061C,0,-1.7098427,0.03372921794652939,0.07100000232458115,0.20340000092983246
YLR221C,YHL017W,0,-1.7099154,0.033713199198246,0.07100000232458115,0.20350000262260437
YMR204C,YKR075C,0,-1.7101877,0.03369719907641411,0.07100000232458115,0.20360000431537628
YJL208C,YML045W,0,-1.7103655,0.03368121385574341,0.07100000232458115,0.2037000060081482
YMR210W,YER142C,0,-1.7108042,0.0336652435362339,0.07100000232458115,0.2037999927997589
YBR205W,YNL122C,0,-1.711021,0.03364928811788559,0.07100000232458115,0.20389999449253082
YGR292W,YJR155W,0,-1.7116411,0.03363334760069847,0.07100000232458115,0.20399999618530273
YPL202C,YLR126C,1,-1.7117307,0.034090910106897354,0.07199999690055847,0.20399999618530273
YMR210W,YPL141C,0,-1.7118771,0.034074775874614716,0.07199999690055847,0.20409999787807465
YDR111C,YCR097WB,0,-1.7119887,0.03405865654349327,0.07199999690055847,0.20419999957084656
YPR175W,YPL036W,0,-1.7123506,0.03404255211353302,0.07199999690055847,0.20430000126361847
YER131W,YOR330C,0,-1.7125714,0.03402646631002426,0.07199999690055847,0.20440000295639038
YNR011C,YDL227C,0,-1.712749,0.0340103916823864,0.07199999690055847,0.2045000046491623
YPL178W,YCL047C,0,-1.7128488,0.03399433568120003,0.07199999690055847,0.2046000063419342
YER148W,YLR160C,0,-1.713113,0.03397829085588455,0.07199999690055847,0.20469999313354492
YDL077C,YER184C,0,-1.7131634,0.03396226465702057,0.07199999690055847,0.20479999482631683
YBR091C,YJR107W,0,-1.7132479,0.03394625335931778,0.07199999690055847,0.20489999651908875
YLR079W,YKL109W,0,-1.713429,0.033930253237485886,0.07199999690055847,0.20499999821186066
YER140W,YKR085C,0,-1.7135236,0.033914271742105484,0.07199999690055847,0.20509999990463257
YMR114C,YNR021W,0,-1.7136234,0.033898305147886276,0.07199999690055847,0.20520000159740448
YOR291W,YOR187W,0,-1.713876,0.03388235345482826,0.07199999690055847,0.2053000032901764
YKL088W,YOR294W,0,-1.713883,0.03386641666293144,0.07199999690055847,0.2054000049829483
YMR042W,YLR446W,0,-1.7140714,0.033850494772195816,0.07199999690055847,0.20550000667572021
YJR029W,YHR067W,0,-1.7142236,0.033834587782621384,0.07199999690055847,0.20559999346733093
YGL061C,YDR387C,0,-1.7144089,0.033818695694208145,0.07199999690055847,0.20569999516010284
YPR063C,YDR471W,0,-1.7145653,0.0338028185069561,0.07199999690055847,0.20579999685287476
YOL157C,YNL031C,0,-1.7149227,0.03378695622086525,0.07199999690055847,0.20589999854564667
YCR011C,YLR401C,0,-1.7151203,0.033771105110645294,0.07199999690055847,0.20600000023841858
YCR098C,YPR096C,0,-1.7151515,0.03375527262687683,0.07199999690055847,0.2061000019311905
YCL051W,YPL113C,0,-1.7156748,0.03373945504426956,0.07199999690055847,0.2062000036239624
YLR278C,YDR423C,0,-1.7157142,0.033723652362823486,0.07199999690055847,0.20630000531673431
YLR425W,YKL100C,0,-1.7160025,0.033707864582538605,0.07199999690055847,0.20640000700950623
