Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YAL063C,YLR090W,0,-1.7165817,0.03369209170341492,0.07199999690055847,0.20649999380111694
YPL224C,YDR065W,1,-1.7170017,0.03414405882358551,0.0729999989271164,0.20649999380111694
YBL064C,YLR190W,0,-1.717045,0.0341280959546566,0.0729999989271164,0.20659999549388885
YCR040W,YOR066W,0,-1.7172797,0.034112147986888885,0.0729999989271164,0.20669999718666077
YLL008W,YDL115C,0,-1.7181187,0.034096214920282364,0.0729999989271164,0.20679999887943268
YBR238C,YPL137C,0,-1.7185197,0.034080300480127335,0.0729999989271164,0.2069000005722046
YJR046W,YIL011W,0,-1.7188941,0.0340643972158432,0.0729999989271164,0.2070000022649765
YNL210W,YDR397C,0,-1.7193298,0.03404850885272026,0.0729999989271164,0.2071000039577484
YPR174C,YDR361C,0,-1.7201377,0.034032635390758514,0.0729999989271164,0.20720000565052032
YPR034W,YPR098C,0,-1.7203245,0.03401677682995796,0.0729999989271164,0.20730000734329224
YBR097W,YCR020C,0,-1.7208977,0.034000933170318604,0.0729999989271164,0.20739999413490295
YPR114W,YLR073C,0,-1.7218152,0.03398510068655014,0.0729999989271164,0.20749999582767487
YJL114W,YLR088W,0,-1.7219657,0.03396928682923317,0.0729999989271164,0.20759999752044678
YJL109C,YNL190W,0,-1.7222147,0.03395348787307739,0.0729999989271164,0.2076999992132187
YMR226C,YMR127C,0,-1.7223139,0.03393770381808281,0.0729999989271164,0.2078000009059906
YNL190W,YPR110C,0,-1.7233081,0.03392193466424942,0.0729999989271164,0.2079000025987625
YOL158C,YMR301C,1,-1.7234108,0.03437064588069916,0.07400000095367432,0.2079000025987625
YGL027C,YDL124W,0,-1.7237949,0.034354690462350845,0.07400000095367432,0.20800000429153442
YAL025C,YLL040C,0,-1.7239801,0.03433874621987343,0.07400000095367432,0.20810000598430634
YLR048W,YPL148C,0,-1.7241124,0.034322820603847504,0.07400000095367432,0.20819999277591705
YAL068C,YDL003W,0,-1.7242613,0.034306906163692474,0.07400000095367432,0.20829999446868896
YOR045W,YIL046W,0,-1.7244065,0.03429101034998894,0.07400000095367432,0.20839999616146088
YKL026C,YDL033C,0,-1.7246915,0.034275125712156296,0.07400000095367432,0.2084999978542328
YDR492W,YDR151C,1,-1.7251092,0.0347222238779068,0.07500000298023224,0.2084999978542328
YIL087C,YBR131W,0,-1.7254295,0.034706152975559235,0.07500000298023224,0.2085999995470047
YDR012W,YJL003W,0,-1.7255175,0.03469010069966316,0.07500000298023224,0.2087000012397766
YIR038C,YMR171C,0,-1.7255344,0.034674063324928284,0.07500000298023224,0.20880000293254852
YDR386W,YAL060W,0,-1.7256207,0.0346580408513546,0.07500000298023224,0.20890000462532043
YMR130W,YDL036C,0,-1.72605,0.03464203327894211,0.07500000298023224,0.20900000631809235
YMR180C,YER137C,0,-1.726401,0.03462604060769081,0.07500000298023224,0.20909999310970306
YMR262W,YBR159W,0,-1.7267458,0.03461005911231041,0.07500000298023224,0.20919999480247498
YPL189W,YDL170W,0,-1.7270411,0.0345940962433815,0.07500000298023224,0.2092999964952469
YEL027W,YDR065W,1,-1.7271059,0.03503919020295143,0.07599999755620956,0.2092999964952469
YLR056W,YLL029W,0,-1.7273583,0.0350230410695076,0.07599999755620956,0.2093999981880188
YPR120C,YBL028C,0,-1.7273718,0.03500691056251526,0.07599999755620956,0.2094999998807907
YNL227C,YBL028C,0,-1.7277112,0.034990791231393814,0.07599999755620956,0.20960000157356262
YHR209W,YGL092W,0,-1.7280184,0.03497469052672386,0.07599999755620956,0.20970000326633453
YER099C,YBR214W,0,-1.7280272,0.034958600997924805,0.07599999755620956,0.20980000495910645
YGR264C,YJL219W,0,-1.728093,0.03494253009557724,0.07599999755620956,0.20990000665187836
YGR052W,YNL240C,0,-1.7281215,0.03492647036910057,0.07599999755620956,0.20999999344348907
YNL078W,YJL046W,0,-1.728541,0.034910425543785095,0.07599999755620956,0.210099995136261
YDL075W,YLR324W,0,-1.7286389,0.03489439934492111,0.07599999755620956,0.2101999968290329
YDL121C,YBR016W,0,-1.7287064,0.034878384321928024,0.07599999755620956,0.2102999985218048
YKL138C-A,YEL018W,0,-1.7289327,0.03486238420009613,0.07599999755620956,0.21040000021457672
YPL019C,YGR180C,0,-1.7289641,0.03484639897942543,0.07599999755620956,0.21050000190734863
YAR042W,YOR389W,0,-1.7293634,0.03483043238520622,0.07599999755620956,0.21060000360012054
YKL197C,YLR301W,0,-1.7294972,0.03481447696685791,0.07599999755620956,0.21070000529289246
YJL080C,YDR227W,0,-1.7296531,0.03479853644967079,0.07599999755620956,0.21080000698566437
YFL054C,YDR150W,0,-1.7298479,0.03478260710835457,0.07599999755620956,0.21089999377727509
YJR016C,YHR214C-B,0,-1.7300481,0.03476669639348984,0.07599999755620956,0.210999995470047
YDR012W,YPL111W,0,-1.7301657,0.0347508005797863,0.07599999755620956,0.2110999971628189
YKL171W,YLR239C,0,-1.7302263,0.03473491594195366,0.07599999755620956,0.21119999885559082
YJL171C,YMR286W,0,-1.7302715,0.03471904993057251,0.07599999755620956,0.21130000054836273
YPL031C,YNR060W,0,-1.7304394,0.034703195095062256,0.07599999755620956,0.21140000224113464
YML039W,YOL147C,0,-1.7305477,0.034687358886003494,0.07599999755620956,0.21150000393390656
YBL113C,YGL200C,0,-1.7305564,0.03467153385281563,0.07599999755620956,0.21160000562667847
YOR224C,YML039W,0,-1.7307608,0.034655723720788956,0.07599999755620956,0.21170000731945038
YDR047W,YIR017C,0,-1.7309892,0.03463992848992348,0.07599999755620956,0.2117999941110611
YCR020C,YPL174C,0,-1.7310057,0.034624144434928894,0.07599999755620956,0.211899995803833
YNR004W,YOL011W,0,-1.7311018,0.0346083790063858,0.07599999755620956,0.21199999749660492
YER165W,YBR241C,0,-1.73174,0.03459262475371361,0.07599999755620956,0.21209999918937683
YMR076C,YJR028W,0,-1.7318301,0.034576889127492905,0.07599999755620956,0.21220000088214874
YLR080W,YHL015W,0,-1.7318519,0.0345611646771431,0.07599999755620956,0.21230000257492065
YKL194C,YDL082W,0,-1.7319808,0.03454545512795448,0.07599999755620956,0.21240000426769257
YAL021C,YLL014W,0,-1.7321851,0.03452976047992706,0.07599999755620956,0.21250000596046448
YHR154W,YBR016W,0,-1.7338483,0.03451407700777054,0.07599999755620956,0.2125999927520752
YLR426W,YPR161C,0,-1.7340231,0.034498412162065506,0.07599999755620956,0.2126999944448471
YLR260W,YER165W,0,-1.7340664,0.03448275849223137,0.07599999755620956,0.21279999613761902
YFL066C,YNL262W,0,-1.7342666,0.034467119723558426,0.07599999755620956,0.21289999783039093
YJL221C,YOR206W,0,-1.7355807,0.03445149585604668,0.07599999755620956,0.21299999952316284
YDR441C,YBR141C,0,-1.7358121,0.03443588688969612,0.07599999755620956,0.21310000121593475
YGL185C,YLR363C,0,-1.7358837,0.03442028909921646,0.07599999755620956,0.21320000290870667
YPL273W,YPL276W,0,-1.7361305,0.034404706209897995,0.07599999755620956,0.21330000460147858
YKL138C-A,YBR092C,0,-1.7361584,0.03438914194703102,0.07599999755620956,0.2134000062942505
YMR034C,YOR389W,0,-1.7366529,0.034373585134744644,0.07599999755620956,0.2134999930858612
YEL001C,YPR096C,0,-1.7374933,0.03435804694890976,0.07599999755620956,0.21359999477863312
YHR201C,YBR016W,0,-1.7375424,0.03434251993894577,0.07599999755620956,0.21369999647140503
YIL136W,YLR403W,0,-1.737893,0.03432701155543327,0.07599999755620956,0.21379999816417694
YOL093W,YNL160W,0,-1.7379096,0.03431151062250137,0.07599999755620956,0.21389999985694885
YLL045C,YNL163C,0,-1.7380086,0.034296028316020966,0.07599999755620956,0.21400000154972076
YNR061C,YDL099W,0,-1.7382061,0.03428056091070175,0.07599999755620956,0.21410000324249268
YJL157C,YGL178W,0,-1.7384325,0.03426510468125343,0.07599999755620956,0.2142000049352646
YMR227C,YML063W,0,-1.7384665,0.03424966335296631,0.07599999755620956,0.2143000066280365
YMR043W,YGL089C,0,-1.7390196,0.03423423320055008,0.07599999755620956,0.21439999341964722
YIL123W,YGL229C,0,-1.7396253,0.03421882167458534,0.07599999755620956,0.21449999511241913
YAL053W,YJL172W,0,-1.7397206,0.0342034213244915,0.07599999755620956,0.21459999680519104
YER093C,YLR042C,0,-1.739908,0.03418803587555885,0.07599999755620956,0.21469999849796295
YBR214W,YIL019W,0,-1.7399796,0.0341726616024971,0.07599999755620956,0.21480000019073486
YGL147C,YIL009C-A,0,-1.7399967,0.03415730223059654,0.07599999755620956,0.21490000188350677
YDR276C,YKL171W,0,-1.7404497,0.03414195775985718,0.07599999755620956,0.2150000035762787
YBR286W,YFL010W-A,0,-1.7409987,0.03412662819027901,0.07599999755620956,0.2151000052690506
YDR358W,YHL011C,0,-1.7410116,0.03411130979657173,0.07599999755620956,0.2152000069618225
YCL047C,YNR015W,0,-1.7410355,0.03409600630402565,0.07599999755620956,0.21529999375343323
YCL075W,YOR150W,0,-1.7411776,0.03408071771264076,0.07599999755620956,0.21539999544620514
YAL063C,YPR162C,0,-1.7415042,0.03406544029712677,0.07599999755620956,0.21549999713897705
YMR301C,YLR126C,1,-1.7415926,0.03449820727109909,0.07699999958276749,0.21549999713897705
YHR122W,YOR386W,0,-1.7418759,0.03448275849223137,0.07699999958276749,0.21559999883174896
YLR196W,YPR133W-A,0,-1.7420113,0.03446732461452484,0.07699999958276749,0.21570000052452087
YML052W,YLR419W,0,-1.7432592,0.03445190191268921,0.07699999958276749,0.21580000221729279
YJR015W,YAR033W,0,-1.7432709,0.03443649411201477,0.07699999958276749,0.2159000039100647
YNR011C,YJR149W,0,-1.7432959,0.034421101212501526,0.07699999958276749,0.2160000056028366
YER110C,YKR068C,0,-1.7435558,0.03440571948885918,0.07699999958276749,0.21610000729560852
YPR127W,YJR149W,0,-1.744169,0.03439035266637802,0.07699999958276749,0.21619999408721924
YNL086W,YOR136W,0,-1.744309,0.03437500074505806,0.07699999958276749,0.21629999577999115
YDR110W,YKL077W,0,-1.7446945,0.034359659999608994,0.07699999958276749,0.21639999747276306
YJL213W,YER019C-A,0,-1.7449025,0.03434433415532112,0.07699999958276749,0.21649999916553497
YDR415C,YLL012W,0,-1.7449911,0.03432902321219444,0.07699999958276749,0.21660000085830688
YMR160W,YGL045W,0,-1.7450044,0.03431372717022896,0.07699999958276749,0.2167000025510788
YOR063W,YDR219C,0,-1.7450937,0.03429844230413437,0.07699999958276749,0.2168000042438507
YBR092C,YDR440W,0,-1.7452632,0.034283168613910675,0.07699999958276749,0.21690000593662262
YLR214W,YFL061W,0,-1.7453301,0.034267913550138474,0.07699999958276749,0.21699999272823334
YDL124W,YNL308C,0,-1.7453535,0.03425266966223717,0.07699999958276749,0.21709999442100525
YHR181W,YPR096C,0,-1.7454731,0.034237440675497055,0.07699999958276749,0.21719999611377716
YLR356W,YML051W,0,-1.7455193,0.03422222286462784,0.07699999958276749,0.21729999780654907
YDR078C,YAR010C,0,-1.7460312,0.034207019954919815,0.07699999958276749,0.21739999949932098
YDR077W,YGL090W,0,-1.7463739,0.03419182822108269,0.07699999958276749,0.2175000011920929
YOR264W,YJR009C,0,-1.7465861,0.03417665511369705,0.07699999958276749,0.2176000028848648
YLR277C,YHL017W,0,-1.7467308,0.034161489456892014,0.07699999958276749,0.21770000457763672
YBR301W,YMR099C,0,-1.7468152,0.03414634242653847,0.07699999958276749,0.21780000627040863
YML045W,YGL030W,0,-1.7470763,0.03413120657205582,0.07699999958276749,0.21789999306201935
YLR040C,YGR030C,0,-1.7476085,0.03411608189344406,0.07699999958276749,0.21799999475479126
YNL293W,YPL276W,0,-1.7476528,0.0341009758412838,0.07699999958276749,0.21809999644756317
YEL048C,YKL017C,0,-1.7477609,0.03408587723970413,0.07699999958276749,0.21819999814033508
YDR165W,YHR164C,0,-1.7480315,0.03407079726457596,0.07699999958276749,0.218299999833107
YAL040C,YOR027W,0,-1.7480757,0.03405572846531868,0.07699999958276749,0.2184000015258789
YNL175C,YOR378W,0,-1.7487402,0.0340406708419323,0.07699999958276749,0.21850000321865082
YNL210W,YDR137W,0,-1.7488391,0.03402562811970711,0.07699999958276749,0.21860000491142273
YLR426W,YOR288C,0,-1.7491586,0.03401060029864311,0.07699999958276749,0.21870000660419464
YCL067C,YLR044C,0,-1.7496359,0.03399558365345001,0.07699999958276749,0.21879999339580536
YDR325W,YHR179W,0,-1.7496495,0.033980581909418106,0.07699999958276749,0.21889999508857727
YBR105C,YNL063W,0,-1.7496836,0.033965595066547394,0.07699999958276749,0.21899999678134918
YDR464W,YMR046C,0,-1.7501335,0.03395061567425728,0.07699999958276749,0.2190999984741211
YHR214W,YDR217C,0,-1.7504964,0.033935654908418655,0.07699999958276749,0.219200000166893
YNR060W,YPR173C,0,-1.750835,0.03392070531845093,0.07699999958276749,0.21930000185966492
YPR114W,YGR143W,0,-1.7509401,0.033905766904354095,0.07699999958276749,0.21940000355243683
YKR052C,YBR141C,0,-1.7509565,0.03389084339141846,0.07699999958276749,0.21950000524520874
YFR029W,YLL066C,0,-1.751161,0.03387593477964401,0.07699999958276749,0.21960000693798065
YPR098C,YKL144C,0,-1.7514694,0.03386103734374046,0.07699999958276749,0.21969999372959137
YJL087C,YBR214W,0,-1.7515732,0.03384615480899811,0.07699999958276749,0.21979999542236328
YDR111C,YDR222W,0,-1.7518744,0.03383128345012665,0.07699999958276749,0.2198999971151352
YHL038C,YER140W,0,-1.7521374,0.03381642326712608,0.07699999958276749,0.2199999988079071
YPR036W,YDR065W,1,-1.7521799,0.034240562468767166,0.07800000160932541,0.2199999988079071
YPR086W,YJL149W,0,-1.7526121,0.03422553837299347,0.07800000160932541,0.22010000050067902
YLR383W,YNL112W,0,-1.7527213,0.03421052545309067,0.07800000160932541,0.22020000219345093
YER044C-A,YDL015C,0,-1.7531796,0.03419552743434906,0.07800000160932541,0.22030000388622284
YMR166C,YLR371W,0,-1.7532637,0.034180544316768646,0.07800000160932541,0.22040000557899475
YDR520C,YDR447C,0,-1.7540257,0.03416557237505913,0.07800000160932541,0.22050000727176666
YDR115W,YGR162W,0,-1.754406,0.034150611609220505,0.07800000160932541,0.22059999406337738
YPR037C,YLL017W,0,-1.754885,0.034135665744543076,0.07800000160932541,0.2206999957561493
YKL063C,YNL242W,0,-1.7553028,0.03412073478102684,0.07800000160932541,0.2207999974489212
YBR297W,YOR391C,0,-1.7553082,0.0341058149933815,0.07800000160932541,0.22089999914169312
YJR103W,YDL227C,0,-1.755655,0.034090910106897354,0.07800000160932541,0.22100000083446503
YCL035C,YPR011C,0,-1.7558734,0.0340760163962841,0.07800000160932541,0.22110000252723694
YBR111W-A,YJR119C,0,-1.755903,0.03406113386154175,0.07800000160932541,0.22120000422000885
YER111C,YGR118W,0,-1.756039,0.03404626622796059,0.07800000160932541,0.22130000591278076
YDR168W,YNL247W,0,-1.756237,0.03403141349554062,0.07800000160932541,0.22139999270439148
YBR043C,YHR193C,0,-1.7564561,0.03401657193899155,0.07800000160932541,0.2214999943971634
YDL031W,YPR003C,0,-1.7567798,0.03400174528360367,0.07800000160932541,0.2215999960899353
YDR273W,YJL121C,0,-1.7567883,0.033986929804086685,0.07800000160932541,0.22169999778270721
YKL062W,YBR066C,0,-1.7568552,0.0339721255004406,0.07800000160932541,0.22179999947547913
YOL040C,YGR268C,0,-1.7568711,0.033957336097955704,0.07800000160932541,0.22190000116825104
YMR237W,YFL026W,0,-1.7570671,0.033942557871341705,0.07800000160932541,0.22200000286102295
YPR021C,YKR078W,0,-1.7571542,0.0339277945458889,0.07800000160932541,0.22210000455379486
YDR361C,YNL138W-A,0,-1.7573978,0.03391304239630699,0.07800000160932541,0.22220000624656677
YDR239C,YBR069C,0,-1.757488,0.033898305147886276,0.07800000160932541,0.2222999930381775
YHR035W,YKR056W,0,-1.757506,0.033883579075336456,0.07800000160932541,0.2223999947309494
YMR242C,YMR077C,0,-1.7576666,0.03386886790394783,0.07800000160932541,0.2224999964237213
YOR251C,YJL024C,0,-1.7583742,0.0338541679084301,0.07800000160932541,0.22259999811649323
YEL051W,YOL101C,1,-1.7583759,0.03427331894636154,0.07900000363588333,0.22259999811649323
YMR114C,YNL049C,0,-1.7586818,0.03425845503807068,0.07900000363588333,0.22269999980926514
YEL051W,YLR126C,1,-1.7592815,0.03467706963419914,0.07999999821186066,0.22269999980926514
YER027C,YML096W,0,-1.759505,0.034662045538425446,0.07999999821186066,0.22280000150203705
YLR224W,YOR393W,0,-1.7595145,0.034647032618522644,0.07999999821186066,0.22290000319480896
YLR073C,YNL214W,0,-1.7612956,0.034632034599781036,0.07999999821186066,0.22300000488758087
YPR113W,YKL088W,0,-1.7617443,0.034617047756910324,0.07999999821186066,0.22310000658035278
YKL043W,YIR038C,0,-1.7618581,0.034602075815200806,0.07999999821186066,0.2231999933719635
YNL314W,YNL115C,0,-1.7618711,0.03458711504936218,0.07999999821186066,0.2232999950647354
YIL062C,YCL069W,0,-1.762052,0.03457216918468475,0.07999999821186066,0.22339999675750732
YIL087C,YHR070W,0,-1.7620687,0.03455723449587822,0.07999999821186066,0.22349999845027924
YBR020W,YJR048W,0,-1.7624477,0.03454231470823288,0.07999999821186066,0.22360000014305115
YDR007W,YKR096W,0,-1.7629286,0.034527406096458435,0.07999999821186066,0.22370000183582306
YNR060W,YDL230W,0,-1.7654011,0.034512512385845184,0.07999999821186066,0.22380000352859497
YGL246C,YGL253W,0,-1.7659571,0.03449762985110283,0.07999999821186066,0.22390000522136688
YDR090C,YLR301W,0,-1.766147,0.03448275849223137,0.07999999821186066,0.2240000069141388
YOL158C,YEL027W,1,-1.7661846,0.034898750483989716,0.08100000023841858,0.2240000069141388
YNL216W,YCL026C-B,0,-1.7664176,0.03488372266292572,0.08100000023841858,0.2240999937057495
YDR081C,YDR476C,0,-1.7665741,0.03486870601773262,0.08100000023841858,0.22419999539852142
YCL068C,YML081W,0,-1.7668508,0.034853700548410416,0.08100000023841858,0.22429999709129333
YMR233W,YNL213C,0,-1.7668533,0.034838709980249405,0.08100000023841858,0.22439999878406525
YDR437W,YPR135W,0,-1.7674553,0.03482373058795929,0.08100000023841858,0.22450000047683716
YER140W,YPR188C,0,-1.7676926,0.03480876609683037,0.08100000023841858,0.22460000216960907
YDR404C,YNL024C,0,-1.7677486,0.03479381278157234,0.08100000023841858,0.22470000386238098
YMR223W,YHR146W,0,-1.7677593,0.03477887436747551,0.08100000023841858,0.2248000055551529
YAR009C,YJL164C,0,-1.7682631,0.03476394712924957,0.08100000023841858,0.2249000072479248
YOR283W,YHR116W,0,-1.7686399,0.03474903479218483,0.08100000023841858,0.22499999403953552
YMR322C,YNR040W,0,-1.7688603,0.03473413363099098,0.08100000023841858,0.22509999573230743
YLL066C,YDR033W,0,-1.7689342,0.03471924737095833,0.08100000023841858,0.22519999742507935
YOR124C,YBR040W,0,-1.7694248,0.03470436856150627,0.08100000023841858,0.22529999911785126
YHL024W,YLL013C,0,-1.7697312,0.03468950837850571,0.08100000023841858,0.22540000081062317
YHL017W,YHL036W,0,-1.7698647,0.03467465937137604,0.08100000023841858,0.22550000250339508
YDL210W,YOR396W,0,-1.770077,0.034659821540117264,0.08100000023841858,0.225600004196167
YIL072W,YOR393W,0,-1.7702581,0.034644994884729385,0.08100000023841858,0.2257000058889389
YMR257C,YCR016W,0,-1.7704291,0.0346301831305027,0.08100000023841858,0.22579999268054962
YMR050C,YKL141W,0,-1.7706839,0.03461538627743721,0.08100000023841858,0.22589999437332153
YBL082C,YMR303C,0,-1.7708808,0.034600596874952316,0.08100000023841858,0.22599999606609344
YPL001W,YOR131C,0,-1.7712142,0.034585822373628616,0.08100000023841858,0.22609999775886536
YNL145W,YNR040W,0,-1.7712715,0.03457106277346611,0.08100000023841858,0.22619999945163727
YKL161C,YOL127W,0,-1.7713276,0.0345563143491745,0.08100000023841858,0.22630000114440918
YLR364W,YJL213W,0,-1.7713366,0.034541577100753784,0.08100000023841858,0.2264000028371811
YGR245C,YDR501W,0,-1.7715057,0.03452685475349426,0.08100000023841858,0.226500004529953
YLL055W,YPL068C,0,-1.7721683,0.03451214358210564,0.08100000023841858,0.22660000622272491
YNL212W,YLR419W,0,-1.7722416,0.034497443586587906,0.08100000023841858,0.22669999301433563
YKL103C,YBR045C,0,-1.7724003,0.03448275849223137,0.08100000023841858,0.22679999470710754
YBR131W,YHR009C,0,-1.7728364,0.03446808457374573,0.08100000023841858,0.22689999639987946
YCL029C,YJL225C,0,-1.7730218,0.03445342555642128,0.08100000023841858,0.22699999809265137
YFR001W,YPR148C,0,-1.7732617,0.03443877398967743,0.08100000023841858,0.22709999978542328
YNL146W,YJL057C,0,-1.7732852,0.03442414104938507,0.08100000023841858,0.2272000014781952
YMR282C,YMR051C,0,-1.7733085,0.03440951555967331,0.08100000023841858,0.2273000031709671
YPR178W,YKR057W,0,-1.7734518,0.03439490497112274,0.08100000023841858,0.227400004863739
YLR426W,YGR218W,0,-1.7735258,0.03438030555844307,0.08100000023841858,0.22750000655651093
YLR142W,YLR329W,0,-1.7735965,0.03436571732163429,0.08100000023841858,0.22759999334812164
YDR369C,YDR109C,0,-1.774157,0.03435114398598671,0.08100000023841858,0.22769999504089355
YGR103W,YOR393W,0,-1.7747185,0.03433658182621002,0.08100000023841858,0.22779999673366547
YOL078W,YBR271W,0,-1.7749349,0.03432203456759453,0.08100000023841858,0.22789999842643738
YMR015C,YOL123W,0,-1.7750897,0.03430749848484993,0.08100000023841858,0.2280000001192093
YJR070C,YMR053C,0,-1.7756822,0.03429297357797623,0.08100000023841858,0.2281000018119812
YLR385C,YHR170W,0,-1.7761934,0.03427845984697342,0.08100000023841858,0.2282000035047531
YHR129C,YKL185W,0,-1.7762532,0.034263961017131805,0.08100000023841858,0.22830000519752502
YGR235C,YPL138C,0,-1.7763493,0.03424946963787079,0.08100000023841858,0.22840000689029694
YJR022W,YDL247W,0,-1.7764037,0.034234996885061264,0.08100000023841858,0.22849999368190765
YGL039W,YHR153C,0,-1.7766037,0.034220531582832336,0.08100000023841858,0.22859999537467957
YER014W,YOR322C,0,-1.7766554,0.0342060811817646,0.08100000023841858,0.22869999706745148
YMR242C,YER171W,0,-1.7767847,0.034191641956567764,0.08100000023841858,0.2287999987602234
YKR049C,YML109W,0,-1.7769448,0.03417721390724182,0.08100000023841858,0.2289000004529953
YJL216C,YOL123W,0,-1.7775016,0.03416280075907707,0.08100000023841858,0.2290000021457672
YPR097W,YDR240C,0,-1.777621,0.03414839878678322,0.08100000023841858,0.22910000383853912
YML096W,YNR037C,0,-1.7776663,0.03413400799036026,0.08100000023841858,0.22920000553131104
YJL035C,YKL103C,0,-1.7779084,0.0341196283698082,0.08100000023841858,0.22930000722408295
YBR164C,YDL129W,0,-1.7786739,0.03410526365041733,0.08100000023841858,0.22939999401569366
YLR247C,YPR194C,0,-1.7787769,0.034090910106897354,0.08100000023841858,0.22949999570846558
YDR380W,YEL037C,0,-1.7793225,0.034076567739248276,0.08100000023841858,0.2295999974012375
YBR282W,YDR222W,0,-1.7796578,0.03406223654747009,0.08100000023841858,0.2296999990940094
YHR140W,YOR187W,0,-1.7799449,0.034047920256853104,0.08100000023841858,0.2298000007867813
YLR029C,YOL136C,0,-1.7800503,0.03403361514210701,0.08100000023841858,0.22990000247955322
YGL006W,YDR065W,1,-1.782023,0.03443931043148041,0.0820000022649765,0.22990000247955322
YGR052W,YDR131C,0,-1.7822663,0.03442485257983208,0.0820000022649765,0.23000000417232513
YNR001C,YJR143C,0,-1.7825085,0.03441040590405464,0.0820000022649765,0.23010000586509705
YGL010W,YPR048W,0,-1.7826843,0.0343959741294384,0.0820000022649765,0.23019999265670776
YPR098C,YDR465C,0,-1.783133,0.034381549805402756,0.0820000022649765,0.23029999434947968
YGR244C,YJR028W,0,-1.7832199,0.034367140382528305,0.0820000022649765,0.2303999960422516
YFR032C-A,YGR204W,0,-1.7834934,0.03435274586081505,0.0820000022649765,0.2304999977350235
YHR047C,YDR248C,0,-1.7835543,0.03433835878968239,0.0820000022649765,0.2305999994277954
YER041W,YBR084W,0,-1.7837043,0.03432398661971092,0.0820000022649765,0.23070000112056732
YLR352W,YML060W,0,-1.7837105,0.03430962190032005,0.0820000022649765,0.23080000281333923
YNL050C,YBL008W,0,-1.784447,0.03429527208209038,0.0820000022649765,0.23090000450611115
YOR026W,YDL075W,0,-1.785022,0.034280937165021896,0.0820000022649765,0.23100000619888306
YFR007W,YKL082C,0,-1.7851167,0.03426660969853401,0.0820000022649765,0.23109999299049377
YGR122W,YMR184W,0,-1.785383,0.03425229713320732,0.0820000022649765,0.23119999468326569
YNR004W,YIL130W,0,-1.7854288,0.034237995743751526,0.0820000022649765,0.2312999963760376
YNR061C,YMR311C,0,-1.7855954,0.034223705530166626,0.0820000022649765,0.2313999980688095
YIL123W,YJR138W,0,-1.7861785,0.03420943021774292,0.0820000022649765,0.23149999976158142
YLR194C,YGR142W,0,-1.7866994,0.03419516235589981,0.0820000022649765,0.23160000145435333
YJR149W,YOL023W,0,-1.7868406,0.034180909395217896,0.0820000022649765,0.23170000314712524
YKL087C,YJR149W,0,-1.787207,0.034166667610406876,0.0820000022649765,0.23180000483989716
YHR154W,YOR304C-A,0,-1.787226,0.03415243700146675,0.0820000022649765,0.23190000653266907
YMR210W,YJL071W,0,-1.7873054,0.03413821756839752,0.0820000022649765,0.23199999332427979
YHR210C,YDL076C,0,-1.787456,0.03412401303648949,0.0820000022649765,0.2320999950170517
YLR001C,YDR242W,0,-1.7874893,0.03410981595516205,0.0820000022649765,0.2321999967098236
YJR027W,YBR128C,0,-1.7877231,0.034095633774995804,0.0820000022649765,0.23229999840259552
YOL098C,YKL168C,0,-1.7879307,0.034081462770700455,0.0820000022649765,0.23240000009536743
YLR004C,YMR145C,0,-1.7883104,0.034067302942276,0.0820000022649765,0.23250000178813934
