Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR317W,YCR028C,0,-1.788316,0.03405315428972244,0.0820000022649765,0.23260000348091125
YJL200C,YML039W,0,-1.788492,0.03403902053833008,0.0820000022649765,0.23270000517368317
YMR099C,YDL175C,0,-1.7887557,0.03402489796280861,0.0820000022649765,0.23280000686645508
YBR183W,YAL063C,0,-1.7887839,0.03401078283786774,0.0820000022649765,0.2328999936580658
YOR357C,YHL015W,0,-1.7887919,0.03399668261408806,0.0820000022649765,0.2329999953508377
YGL076C,YPR083W,0,-1.7895911,0.033982593566179276,0.0820000022649765,0.23309999704360962
YBR129C,YIL170W,0,-1.7896941,0.03396851569414139,0.0820000022649765,0.23319999873638153
YJL221C,YFR005C,0,-1.7897816,0.033954452723264694,0.0820000022649765,0.23330000042915344
YLR268W,YHR202W,0,-1.7900343,0.0339403972029686,0.0820000022649765,0.23340000212192535
YOR063W,YBR278W,0,-1.7901617,0.033926356583833694,0.0820000022649765,0.23350000381469727
YOR378W,YOR002W,0,-1.7912211,0.03391232341527939,0.0820000022649765,0.23360000550746918
YJR027W,YLR442C,0,-1.7915332,0.033898305147886276,0.0820000022649765,0.2337000072002411
YGR112W,YDL109C,0,-1.7917938,0.03388429805636406,0.0820000022649765,0.2337999939918518
YHL035C,YDR039C,0,-1.7919465,0.03387030214071274,0.0820000022649765,0.23389999568462372
YMR169C,YOR159C,0,-1.7921131,0.03385631740093231,0.0820000022649765,0.23399999737739563
YDR253C,YIL148W,0,-1.7922484,0.03384234383702278,0.0820000022649765,0.23409999907016754
YDR406W,YBR029C,0,-1.7922535,0.033828381448984146,0.0820000022649765,0.23420000076293945
YGL185C,YIL171W,0,-1.7923121,0.033814433962106705,0.0820000022649765,0.23430000245571136
YOR251C,YNL208W,0,-1.7923366,0.03380049392580986,0.0820000022649765,0.23440000414848328
YIL056W,YPL157W,0,-1.792388,0.03378656879067421,0.0820000022649765,0.2345000058412552
YER091C,YOL029C,0,-1.7929752,0.033772651106119156,0.0820000022649765,0.2345999926328659
YDR444W,YLR268W,0,-1.7930384,0.033758748322725296,0.0820000022649765,0.23469999432563782
YGL171W,YNL213C,0,-1.7934358,0.03374485671520233,0.0820000022649765,0.23479999601840973
YBL024W,YHR067W,0,-1.7934718,0.03373097628355026,0.0820000022649765,0.23489999771118164
YIL005W,YPL130W,0,-1.7935066,0.03371710702776909,0.0820000022649765,0.23499999940395355
YML133C,YBR296C,0,-1.7938247,0.03370324522256851,0.0820000022649765,0.23510000109672546
YMR242C,YER015W,0,-1.7938894,0.03368939831852913,0.0820000022649765,0.23520000278949738
YEL015W,YOR120W,0,-1.7938999,0.03367556631565094,0.0820000022649765,0.2353000044822693
YCL001W,YBR183W,0,-1.794054,0.03366174176335335,0.0820000022649765,0.2354000061750412
YGR020C,YLR126C,1,-1.7949127,0.03405826911330223,0.08299999684095383,0.2354000061750412
YLR356W,YLR033W,0,-1.7949657,0.034044299274683,0.08299999684095383,0.23549999296665192
YML040W,YML086C,0,-1.7959201,0.03403034061193466,0.08299999684095383,0.23559999465942383
YNL132W,YBR271W,0,-1.795924,0.03401639312505722,0.08299999684095383,0.23569999635219574
YKL096W-A,YJR155W,0,-1.7960267,0.034002456814050674,0.08299999684095383,0.23579999804496765
YOR044W,YGR189C,0,-1.796619,0.03398853540420532,0.08299999684095383,0.23589999973773956
YLR037C,YNL112W,0,-1.7968984,0.03397462144494057,0.08299999684095383,0.23600000143051147
YLR164W,YDR127W,0,-1.7969447,0.03396071866154671,0.08299999684095383,0.2361000031232834
YFL066C,YNL190W,0,-1.7971966,0.03394683077931404,0.08299999684095383,0.2362000048160553
YKL062W,YOR310C,0,-1.7972871,0.03393295034766197,0.08299999684095383,0.2363000065088272
YMR256C,YNL213C,0,-1.7977223,0.0339190848171711,0.08299999684095383,0.23639999330043793
YIL034C,YGL009C,0,-1.7978745,0.03390523046255112,0.08299999684095383,0.23649999499320984
YGR144W,YFR030W,0,-1.7979828,0.033891383558511734,0.08299999684095383,0.23659999668598175
YLR276C,YFL005W,0,-1.7982242,0.033877551555633545,0.08299999684095383,0.23669999837875366
YJL033W,YPR063C,0,-1.7984968,0.03386373072862625,0.08299999684095383,0.23680000007152557
YDR169C,YML037C,0,-1.7987746,0.033849917352199554,0.08299999684095383,0.23690000176429749
YBR159W,YCL075W,0,-1.7989123,0.03383611887693405,0.08299999684095383,0.2370000034570694
YEL065W,YML132W,1,-1.7989211,0.0342298299074173,0.08399999886751175,0.2370000034570694
YIL153W,YGR034W,0,-1.7990566,0.034215886145830154,0.08399999886751175,0.2371000051498413
YDR397C,YMR175W,0,-1.7999563,0.03420195356011391,0.08399999886751175,0.23720000684261322
YPL141C,YPL082C,0,-1.8003023,0.03418803587555885,0.08399999886751175,0.23729999363422394
YKL056C,YGL229C,0,-1.8005805,0.034174125641584396,0.08399999886751175,0.23739999532699585
YEL048C,YGL244W,0,-1.8006557,0.034160226583480835,0.08399999886751175,0.23749999701976776
YBR091C,YDL195W,0,-1.8008177,0.03414634242653847,0.08399999886751175,0.23759999871253967
YOR226C,YCL005W-A,1,-1.8010945,0.03453880548477173,0.08500000089406967,0.23759999871253967
YNR048W,YDL136W,0,-1.8017662,0.03452477604150772,0.08500000089406967,0.23770000040531158
YOL101C,YMR054W,1,-1.8020731,0.034916769713163376,0.0860000029206276,0.23770000040531158
YBR291C,YIL101C,0,-1.802486,0.03490259870886803,0.0860000029206276,0.2378000020980835
YBL022C,YLR301W,0,-1.8029617,0.03488843888044357,0.0860000029206276,0.2379000037908554
YBR085W,YLL029W,0,-1.8031744,0.034874290227890015,0.0860000029206276,0.23800000548362732
YMR114C,YGR199W,0,-1.8034527,0.03486015275120735,0.0860000029206276,0.23810000717639923
YHR020W,YBR096W,0,-1.8036052,0.03484603017568588,0.0860000029206276,0.23819999396800995
YHR009C,YLR259C,0,-1.8039815,0.03483191505074501,0.0860000029206276,0.23829999566078186
YJR158W,YHR009C,0,-1.8042881,0.03481781482696533,0.0860000029206276,0.23839999735355377
YIL042C,YOR287C,0,-1.804392,0.03480372205376625,0.0860000029206276,0.23849999904632568
YMR160W,YPR091C,0,-1.8045855,0.03478964418172836,0.0860000029206276,0.2386000007390976
YLR001C,YDR468C,0,-1.8046303,0.03477557748556137,0.0860000029206276,0.2387000024318695
YOL057W,YMR077C,0,-1.8048338,0.034761518239974976,0.0860000029206276,0.23880000412464142
YPL180W,YLR367W,0,-1.8051927,0.034747473895549774,0.0860000029206276,0.23890000581741333
YKL015W,YCL026C-B,0,-1.8055013,0.03473344072699547,0.0860000029206276,0.23899999260902405
YIL030C,YER175C,0,-1.8057966,0.03471941873431206,0.0860000029206276,0.23909999430179596
YBR160W,YNL335W,0,-1.8061304,0.03470540791749954,0.0860000029206276,0.23919999599456787
YHR201C,YLR446W,0,-1.8063014,0.03469140827655792,0.0860000029206276,0.23929999768733978
YIR038C,YPL220W,0,-1.8064033,0.0346774198114872,0.0860000029206276,0.2393999993801117
YKR036C,YNR040W,0,-1.8064157,0.03466344252228737,0.0860000029206276,0.2395000010728836
YMR099C,YJR126C,0,-1.8065931,0.034649476408958435,0.0860000029206276,0.23960000276565552
YOL156W,YKL024C,0,-1.8067983,0.0346355214715004,0.0860000029206276,0.23970000445842743
YIL150C,YJL026W,0,-1.8068756,0.034621577709913254,0.0860000029206276,0.23980000615119934
YBL113C,YMR026C,0,-1.8070699,0.034607645124197006,0.0860000029206276,0.23989999294281006
YNL133C,YCR005C,0,-1.8071806,0.034593723714351654,0.0860000029206276,0.23999999463558197
YMR130W,YPL042C,0,-1.8075552,0.0345798134803772,0.0860000029206276,0.24009999632835388
YOR316C,YDR065W,1,-1.8076465,0.03496784716844559,0.08699999749660492,0.24009999632835388
YPR097W,YOR315W,0,-1.808111,0.03495379537343979,0.08699999749660492,0.2401999980211258
YLL066C,YNR017W,0,-1.8089614,0.034939758479595184,0.08699999749660492,0.2402999997138977
YFR015C,YKL170W,0,-1.8091578,0.034925732761621475,0.08699999749660492,0.24040000140666962
YBR278W,YDL121C,0,-1.8094528,0.03491171821951866,0.08699999749660492,0.24050000309944153
YPR063C,YKL088W,0,-1.8098583,0.03489771485328674,0.08699999749660492,0.24060000479221344
YMR086W,YMR025W,0,-1.8101475,0.03488372266292572,0.08699999749660492,0.24070000648498535
YJR102C,YOR251C,0,-1.8102648,0.034869737923145294,0.08699999749660492,0.24079999327659607
YDL146W,YPR041W,0,-1.8103861,0.03485576808452606,0.08699999749660492,0.24089999496936798
YBR034C,YHR080C,0,-1.8106148,0.034841809421777725,0.08699999749660492,0.2409999966621399
YBL113C,YOR285W,0,-1.8114475,0.034827861934900284,0.08699999749660492,0.2410999983549118
YBR020W,YMR087W,0,-1.8119023,0.03481392562389374,0.08699999749660492,0.24120000004768372
YBR238C,YKL186C,0,-1.8122385,0.03480000048875809,0.08699999749660492,0.24130000174045563
YPR119W,YLR191W,0,-1.8123865,0.03478608652949333,0.08699999749660492,0.24140000343322754
YHR207C,YJR010W,0,-1.8124797,0.03477218374609947,0.08699999749660492,0.24150000512599945
YOL002C,YKR050W,1,-1.812773,0.035157810896635056,0.08799999952316284,0.24150000512599945
YJR096W,YJR078W,0,-1.8133914,0.03514377027750015,0.08799999952316284,0.24160000681877136
YMR314W,YLR348C,0,-1.8134662,0.035129740834236145,0.08799999952316284,0.24169999361038208
YJR150C,YGR292W,0,-1.8135185,0.03511572256684303,0.08799999952316284,0.241799995303154
YPL231W,YKL110C,0,-1.8135242,0.035101715475320816,0.08799999952316284,0.2418999969959259
YHR140W,YGR105W,0,-1.8135763,0.035087719559669495,0.08799999952316284,0.24199999868869781
YJR145C,YPL147W,0,-1.8135891,0.03507373481988907,0.08799999952316284,0.24210000038146973
YGL073W,YNR067C,0,-1.8140337,0.03505976125597954,0.08799999952316284,0.24220000207424164
YML030W,YJR097W,0,-1.814218,0.0350457988679409,0.08799999952316284,0.24230000376701355
YLR333C,YMR172W,0,-1.8142313,0.03503184765577316,0.08799999952316284,0.24240000545978546
YOL107W,YPR128C,0,-1.814303,0.03501790761947632,0.08799999952316284,0.24250000715255737
YOR246C,YGR222W,0,-1.8146088,0.03500397875905037,0.08799999952316284,0.2425999939441681
YGR171C,YMR050C,0,-1.8149502,0.034990061074495316,0.08799999952316284,0.24269999563694
YMR210W,YIL083C,0,-1.8152931,0.03497615084052086,0.08799999952316284,0.24279999732971191
YKL048C,YMR074C,0,-1.8153796,0.034962255507707596,0.08799999952316284,0.24289999902248383
YJL112W,YDR387C,0,-1.8157475,0.03494837135076523,0.08799999952316284,0.24300000071525574
YJL114W,YGR283C,0,-1.8157742,0.034934498369693756,0.08799999952316284,0.24310000240802765
YGR177C,YER096W,0,-1.8159345,0.03492063656449318,0.08799999952316284,0.24320000410079956
YMR192W,YNL274C,0,-1.8165588,0.0349067822098732,0.08799999952316284,0.24330000579357147
YJL056C,YHL047C,1,-1.8168936,0.035289451479911804,0.08900000154972076,0.24330000579357147
YBR183W,YOL111C,0,-1.81777,0.03527546674013138,0.08900000154972076,0.2433999925851822
YMR019W,YDR002W,0,-1.8184075,0.03526148945093155,0.08900000154972076,0.2434999942779541
YLR223C,YCR016W,0,-1.8184285,0.035247523337602615,0.08900000154972076,0.243599995970726
YOR124C,YGR225W,0,-1.8189476,0.035233572125434875,0.08900000154972076,0.24369999766349792
YDR248C,YER137C,0,-1.8191202,0.03521962836384773,0.08900000154972076,0.24379999935626984
YPL111W,YJR089W,0,-1.8203754,0.035205695778131485,0.08900000154972076,0.24390000104904175
YNL192W,YCL068C,0,-1.8203988,0.03519177436828613,0.08900000154972076,0.24400000274181366
YIL064W,YKL182W,0,-1.8205783,0.035177864134311676,0.08900000154972076,0.24410000443458557
YMR193W,YGR017W,0,-1.8208656,0.035163965076208115,0.08900000154972076,0.24420000612735748
YIL056W,YML058W-A,0,-1.8210115,0.03515007719397545,0.08900000154972076,0.2442999929189682
YER127W,YGR286C,0,-1.8210421,0.03513620048761368,0.08900000154972076,0.2443999946117401
YLR224W,YOR311C,0,-1.8214359,0.0351223349571228,0.08900000154972076,0.24449999630451202
YMR242C,YHR105W,0,-1.8214536,0.03510848060250282,0.08900000154972076,0.24459999799728394
YML099C,YLL053C,0,-1.8218223,0.03509463742375374,0.08900000154972076,0.24469999969005585
YLR364W,YMR176W,0,-1.8218297,0.03508080542087555,0.08900000154972076,0.24480000138282776
YER101C,YGL009C,0,-1.8220382,0.03506698086857796,0.08900000154972076,0.24490000307559967
YGL183C,YJL156C,0,-1.822711,0.03505317121744156,0.08900000154972076,0.24500000476837158
YOL093W,YIL123W,0,-1.8230462,0.03503936901688576,0.08900000154972076,0.2451000064611435
YGL147C,YPL064C,0,-1.823216,0.03502558171749115,0.08900000154972076,0.2451999932527542
YER106W,YOL123W,0,-1.8233318,0.03501180186867714,0.08900000154972076,0.24529999494552612
YEL040W,YDR315C,0,-1.8233967,0.034998033195734024,0.08900000154972076,0.24539999663829803
YML009C,YDR222W,0,-1.823417,0.034984275698661804,0.08900000154972076,0.24549999833106995
YLR080W,YNL050C,0,-1.823468,0.03497052937746048,0.08900000154972076,0.24560000002384186
YJL206C,YCR038C,0,-1.8236904,0.03495679423213005,0.08900000154972076,0.24570000171661377
YLR164W,YOL111C,0,-1.8238249,0.03494307026267052,0.08900000154972076,0.24580000340938568
YKL040C,YDR492W,1,-1.8239145,0.03532182052731514,0.09000000357627869,0.24580000340938568
YOR304C-A,YLR283W,0,-1.8242756,0.03530796244740486,0.09000000357627869,0.2459000051021576
YOR123C,YLR283W,0,-1.8242784,0.03529411926865578,0.09000000357627869,0.2460000067949295
YOR334W,YMR118C,0,-1.8249683,0.03528028354048729,0.09000000357627869,0.24609999358654022
YOR074C,YDL133C-A,0,-1.8252603,0.0352664589881897,0.09000000357627869,0.24619999527931213
YLR284C,YNL135C,0,-1.8253059,0.035252645611763,0.09000000357627869,0.24629999697208405
YDL012C,YOL105C,0,-1.825703,0.0352388396859169,0.09000000357627869,0.24639999866485596
YLR460C,YDR512C,0,-1.8258922,0.035225048661231995,0.09000000357627869,0.24650000035762787
YMR112C,YLR348C,0,-1.826277,0.035211268812417984,0.09000000357627869,0.24660000205039978
YOL098C,YJR108W,0,-1.82651,0.03519749641418457,0.09000000357627869,0.2467000037431717
YOR116C,YMR173W,0,-1.8266816,0.03518373891711235,0.09000000357627869,0.2468000054359436
YPR083W,YOL092W,0,-1.8272558,0.03516998887062073,0.09000000357627869,0.24690000712871552
YDR137W,YKR094C,0,-1.8272886,0.03515625,0.09000000357627869,0.24699999392032623
YNL050C,YKL062W,0,-1.8276178,0.03514252230525017,0.09000000357627869,0.24709999561309814
YMR221C,YLR045C,0,-1.8285189,0.03512880578637123,0.09000000357627869,0.24719999730587006
YLR040C,YBR283C,0,-1.8287482,0.03511510044336319,0.09000000357627869,0.24729999899864197
YGL128C,YDR204W,0,-1.8287854,0.035101402550935745,0.09000000357627869,0.24740000069141388
YBL076C,YHR164C,0,-1.8288045,0.035087719559669495,0.09000000357627869,0.2475000023841858
YCR072C,YFR006W,0,-1.8290769,0.03507404401898384,0.09000000357627869,0.2476000040769577
YDR019C,YIL177C,0,-1.82949,0.03506038337945938,0.09000000357627869,0.24770000576972961
YPL200W,YNR043W,0,-1.8296864,0.03504673019051552,0.09000000357627869,0.24779999256134033
YDL204W,YDL171C,0,-1.8298049,0.03503308817744255,0.09000000357627869,0.24789999425411224
YPL189W,YMR051C,0,-1.8302212,0.03501945361495018,0.09000000357627869,0.24799999594688416
YFR013W,YHR080C,0,-1.8304815,0.035005833953619,0.09000000357627869,0.24809999763965607
YBR112C,YDR516C,0,-1.8306258,0.03499222546815872,0.09000000357627869,0.24819999933242798
YPR144C,YBR026C,0,-1.8307595,0.03497862443327904,0.09000000357627869,0.2483000010251999
YPR144C,YMR035W,0,-1.8313825,0.03496503457427025,0.09000000357627869,0.2484000027179718
YBL113C,YNL287W,0,-1.831517,0.034951455891132355,0.09000000357627869,0.2485000044107437
YNR061C,YHR214C-B,0,-1.8316814,0.034937888383865356,0.09000000357627869,0.24860000610351562
YJR040W,YDR065W,1,-1.8319739,0.03531237691640854,0.09099999815225601,0.24860000610351562
YLR073C,YBL026W,0,-1.8323761,0.03529868274927139,0.09099999815225601,0.24869999289512634
YCL014W,YMR246W,0,-1.8324616,0.035284996032714844,0.09099999815225601,0.24879999458789825
YHR020W,YBR024W,0,-1.8334873,0.03527131676673889,0.09099999815225601,0.24889999628067017
YKL026C,YOL144W,0,-1.8340595,0.03525765240192413,0.09099999815225601,0.24899999797344208
YJL114W,YBL093C,0,-1.8341026,0.03524399548768997,0.09099999815225601,0.249099999666214
YPR167C,YGR086C,0,-1.8345522,0.035230353474617004,0.09099999815225601,0.2492000013589859
YBR012W-A,YLR204W,0,-1.835057,0.035216718912124634,0.09099999815225601,0.2493000030517578
YLL008W,YHR206W,0,-1.835182,0.03520309552550316,0.09099999815225601,0.24940000474452972
YDR137W,YBR183W,0,-1.8353157,0.03518948331475258,0.09099999815225601,0.24950000643730164
YIL136W,YNL080C,0,-1.8355966,0.035175878554582596,0.09099999815225601,0.24959999322891235
YOR124C,YLL016W,0,-1.8356829,0.03516228869557381,0.09099999815225601,0.24969999492168427
YNL163C,YIR032C,0,-1.8357313,0.035148706287145615,0.09099999815225601,0.24979999661445618
YDR367W,YOL057W,0,-1.8359098,0.03513513505458832,0.09099999815225601,0.2498999983072281
YML030W,YPR047W,0,-1.8359187,0.035121574997901917,0.09099999815225601,0.25
YNL131W,YBR016W,0,-1.8360925,0.03510802611708641,0.09099999815225601,0.2500999867916107
YFL066C,YIL047C,0,-1.8370085,0.0350944846868515,0.09099999815225601,0.2502000033855438
YPR073C,YPR080W,0,-1.8370287,0.03508095443248749,0.09099999815225601,0.25029999017715454
YEL032W,YML120C,0,-1.8370757,0.03506743907928467,0.09099999815225601,0.25040000677108765
YMR180C,YMR194W,0,-1.8376857,0.03505392745137215,0.09099999815225601,0.25049999356269836
YCR045C,YHR158C,0,-1.8378713,0.03504043072462082,0.09099999815225601,0.25060001015663147
YPR006C,YJL206C,0,-1.8379858,0.03502694517374039,0.09099999815225601,0.2506999969482422
YMR226C,YOR247W,0,-1.838158,0.03501346707344055,0.09099999815225601,0.2508000135421753
YBL010C,YNL084C,0,-1.8382862,0.03500000014901161,0.09099999815225601,0.250900000333786
YMR149W,YLR258W,0,-1.8385227,0.03498654440045357,0.09099999815225601,0.25099998712539673
YPL221W,YNL110C,0,-1.8391068,0.03497309610247612,0.09099999815225601,0.25110000371932983
YMR315W,YER109C,0,-1.8395029,0.034959662705659866,0.09099999815225601,0.25119999051094055
YNL111C,YPR152C,0,-1.8401613,0.03494623675942421,0.09099999815225601,0.25130000710487366
YNR035C,YHR035W,0,-1.841444,0.03493282198905945,0.09099999815225601,0.2513999938964844
YOR356W,YDR448W,0,-1.84195,0.03491941839456558,0.09099999815225601,0.2515000104904175
YDL205C,YKL061W,0,-1.8428822,0.03490602225065231,0.09099999815225601,0.2515999972820282
YDR387C,YGL171W,0,-1.8432837,0.03489263728260994,0.09099999815225601,0.2517000138759613
YGL073W,YNR044W,0,-1.8433061,0.03487926349043846,0.09099999815225601,0.251800000667572
YDL136W,YNL161W,0,-1.8435344,0.03486590087413788,0.09099999815225601,0.25189998745918274
YGR177C,YMR312W,0,-1.8435568,0.03485254570841789,0.09099999815225601,0.25200000405311584
YPL115C,YOR378W,0,-1.8438419,0.0348392054438591,0.09099999815225601,0.25209999084472656
YLR234W,YBL092W,0,-1.8444283,0.03482586890459061,0.09099999815225601,0.25220000743865967
YJR010W,YMR240C,0,-1.8444672,0.03481254726648331,0.09099999815225601,0.2522999942302704
YDR239C,YDL208W,0,-1.8448293,0.0347992368042469,0.09099999815225601,0.2524000108242035
YDL206W,YCL034W,0,-1.84497,0.034785933792591095,0.09099999815225601,0.2524999976158142
YMR110C,YDR126W,0,-1.845007,0.03477264195680618,0.09099999815225601,0.2526000142097473
YFL041W,YDL133C-A,0,-1.8454394,0.03475935757160187,0.09099999815225601,0.25270000100135803
YJL106W,YGR103W,0,-1.8457181,0.034746088087558746,0.09099999815225601,0.25279998779296875
YPR186C,YLR061W,0,-1.8460547,0.03473282605409622,0.09099999815225601,0.25290000438690186
YPL090C,YDR461W,0,-1.846227,0.034719571471214294,0.09099999815225601,0.2529999911785126
YKR037C,YHR122W,0,-1.847008,0.03470633178949356,0.09099999815225601,0.2531000077724457
YBR156C,YPL155C,0,-1.8471797,0.034693099558353424,0.09099999815225601,0.2531999945640564
YDL185W,YDR515W,1,-1.8471895,0.03506097570061684,0.09200000017881393,0.2531999945640564
YOR338W,YFL057C,0,-1.8473468,0.03504762053489685,0.09200000017881393,0.2533000111579895
YBL013W,YOL096C,0,-1.8483716,0.03503427281975746,0.09200000017881393,0.2533999979496002
YMR032W,YOL057W,0,-1.8484931,0.03502093628048897,0.09200000017881393,0.2535000145435333
YGR060W,YPR155C,0,-1.8486998,0.03500761091709137,0.09200000017881393,0.25360000133514404
YHR139C,YAL056W,0,-1.8493022,0.03499429300427437,0.09200000017881393,0.25369998812675476
YDL045W-A,YDL227C,0,-1.8498255,0.03498098999261856,0.09200000017881393,0.25380000472068787
YOL007C,YDR449C,0,-1.8499632,0.03496769443154335,0.09200000017881393,0.2538999915122986
YEL070W,YHR074W,0,-1.8500128,0.03495440632104874,0.09200000017881393,0.2540000081062317
YML063W,YPR081C,0,-1.8505601,0.03494113311171532,0.09200000017881393,0.2540999948978424
YJR033C,YCL005W-A,1,-1.8515322,0.035307515412569046,0.09300000220537186,0.2540999948978424
YHR067W,YHL011C,0,-1.8517387,0.03529411926865578,0.09300000220537186,0.2542000114917755
YJR029W,YDR078C,0,-1.8520925,0.035280726850032806,0.09300000220537186,0.25429999828338623
YBR297W,YMR307W,0,-1.8523059,0.03526734933257103,0.09300000220537186,0.25440001487731934
YNL112W,YHR168W,0,-1.8526165,0.03525397926568985,0.09300000220537186,0.25450000166893005
YMR050C,YDR254W,0,-1.8526294,0.035240620374679565,0.09300000220537186,0.25459998846054077
YJL181W,YER072W,0,-1.8527143,0.035227272659540176,0.09300000220537186,0.2547000050544739
YKL174C,YPL068C,0,-1.8528447,0.035213932394981384,0.09300000220537186,0.2547999918460846
YPL129W,YOR131C,0,-1.8529809,0.035200607031583786,0.09300000220537186,0.2549000084400177
YOR116C,YER070W,0,-1.8530388,0.035187285393476486,0.09300000220537186,0.2549999952316284
YHR209W,YJR089W,0,-1.8532648,0.03517397865653038,0.09300000220537186,0.2551000118255615
YJL059W,YOR226C,1,-1.8533306,0.035538751631975174,0.09399999678134918,0.2551000118255615
YNL325C,YKL021C,0,-1.8534079,0.03552532196044922,0.09399999678134918,0.25519999861717224
YML027W,YGL227W,0,-1.8535949,0.03551189973950386,0.09399999678134918,0.25529998540878296
YOR246C,YIL069C,0,-1.8540226,0.0354984886944294,0.09399999678134918,0.25540000200271606
YLR075W,YOR059C,0,-1.8540602,0.03548508882522583,0.09399999678134918,0.2554999887943268
YML063W,YGR032W,0,-1.8548374,0.03547169640660286,0.09399999678134918,0.2556000053882599
YPL133C,YIR014W,0,-1.8548756,0.03545831888914108,0.09399999678134918,0.2556999921798706
YHR020W,YOR372C,0,-1.8549364,0.0354449488222599,0.09399999678134918,0.2558000087738037
YHR140W,YJR060W,0,-1.8554716,0.03543158620595932,0.09399999678134918,0.25589999556541443
YOR330C,YML070W,0,-1.8562163,0.03541823476552963,0.09399999678134918,0.25600001215934753
YPL065W,YML128C,0,-1.8568971,0.03540489822626114,0.09399999678134918,0.25609999895095825
YPL091W,YIL160C,0,-1.8572206,0.035391565412282944,0.09399999678134918,0.25619998574256897
YGL123W,YDR135C,0,-1.8577993,0.03537824749946594,0.09399999678134918,0.2563000023365021
YML054C,YDR368W,0,-1.8578801,0.03536493703722954,0.09399999678134918,0.2563999891281128
YOR316C,YLR126C,1,-1.8582969,0.035727716982364655,0.0949999988079071,0.2563999891281128
YGR225W,YPR003C,0,-1.8583163,0.0357142873108387,0.0949999988079071,0.2565000057220459
YDL142C,YJL189W,0,-1.8584025,0.03570086508989334,0.0949999988079071,0.2565999925136566
YMR226C,YDL141W,0,-1.8587515,0.03568745404481888,0.0949999988079071,0.2567000091075897
YOR207C,YOL151W,0,-1.8590074,0.03567405045032501,0.0949999988079071,0.25679999589920044
YJR033C,YDR492W,1,-1.8594376,0.036036036908626556,0.09600000083446503,0.25679999589920044
YOR358W,YJL206C,0,-1.8594537,0.03602251410484314,0.09600000083446503,0.25690001249313354
YGR001C,YIL036W,0,-1.8596356,0.03600900247693062,0.09600000083446503,0.25699999928474426
YDR397C,YNL007C,0,-1.8596362,0.03599550202488899,0.09600000083446503,0.257099986076355
YAL025C,YML076C,0,-1.8596784,0.03598200902342796,0.09600000083446503,0.2572000026702881
YNR010W,YMR194W,0,-1.8603626,0.03596852719783783,0.09600000083446503,0.2572999894618988
YPL196W,YAL022C,0,-1.8604109,0.03595505654811859,0.09600000083446503,0.2574000060558319
YFR034C,YMR176W,0,-1.8605206,0.03594159334897995,0.09600000083446503,0.2574999928474426
YHR122W,YDL146W,0,-1.8614476,0.0359281450510025,0.09600000083446503,0.25760000944137573
YOR098C,YGL196W,0,-1.8616195,0.03591470420360565,0.09600000083446503,0.25769999623298645
YCL067C,YLR048W,0,-1.8617297,0.0359012708067894,0.09600000083446503,0.25780001282691956
YMR061W,YDL170W,0,-1.8618733,0.03588785231113434,0.09600000083446503,0.2578999996185303
YEL069C,YPL056C,0,-1.8618758,0.035874441266059875,0.09600000083446503,0.257999986410141
YLR278C,YMR026C,0,-1.862071,0.03586103767156601,0.09600000083446503,0.2581000030040741
YOR001W,YLR301W,0,-1.8620906,0.03584764897823334,0.09600000083446503,0.2581999897956848
YBL031W,YML042W,0,-1.8622067,0.03583426773548126,0.09600000083446503,0.2583000063896179
