Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR081C,YML073C,0,-1.8622493,0.035820893943309784,0.09600000083446503,0.25839999318122864
YHL044W,YJR027W,0,-1.8622799,0.0358075350522995,0.09600000083446503,0.25850000977516174
YDR018C,YKL182W,0,-1.8623343,0.03579418361186981,0.09600000083446503,0.25859999656677246
YLR446W,YPL022W,0,-1.8624036,0.03578084334731102,0.09600000083446503,0.25870001316070557
YOL093W,YLR073C,0,-1.8626888,0.035767510533332825,0.09600000083446503,0.2587999999523163
YCL005W-A,YJL129C,1,-1.8629783,0.03612662851810455,0.09700000286102295,0.2587999999523163
YBL061C,YDL246C,0,-1.8630717,0.036113180220127106,0.09700000286102295,0.258899986743927
YNL054W,YGR103W,0,-1.8632821,0.036099739372730255,0.09700000286102295,0.2590000033378601
YDR306C,YLR299W,0,-1.8637298,0.0360863097012043,0.09700000286102295,0.2590999901294708
YNL045W,YDR284C,0,-1.8637764,0.03607289120554924,0.09700000286102295,0.25920000672340393
YPL200W,YBR005W,0,-1.8638422,0.03605948016047478,0.09700000286102295,0.25929999351501465
YDR069C,YPL150W,0,-1.8639352,0.03604608029127121,0.09700000286102295,0.25940001010894775
YOL105C,YKL150W,0,-1.8642881,0.03603268787264824,0.09700000286102295,0.25949999690055847
YKL001C,YNL314W,0,-1.8645753,0.03601931035518646,0.09700000286102295,0.2596000134944916
YDR367W,YLR370C,0,-1.8649564,0.03600594028830528,0.09700000286102295,0.2597000002861023
YBL112C,YLR192C,0,-1.865048,0.0359925776720047,0.09700000286102295,0.259799987077713
YDL189W,YDR259C,0,-1.8650604,0.03597922995686531,0.09700000286102295,0.2599000036716461
YLR109W,YBL051C,0,-1.8651137,0.03596588969230652,0.09700000286102295,0.25999999046325684
YPL143W,YKL010C,0,-1.8652312,0.03595255687832832,0.09700000286102295,0.26010000705718994
YNR008W,YLL053C,0,-1.8661535,0.035939235240221024,0.09700000286102295,0.26019999384880066
YJL172W,YFR006W,0,-1.8669671,0.03592592477798462,0.09700000286102295,0.26030001044273376
YGR235C,YNL107W,0,-1.8672843,0.03591262549161911,0.09700000286102295,0.2603999972343445
YMR175W,YCL039W,0,-1.867979,0.0358993336558342,0.09700000286102295,0.2605000138282776
YER190W,YMR314W,0,-1.8679934,0.03588605299592018,0.09700000286102295,0.2606000006198883
YER091C,YOR311C,0,-1.8688418,0.03587277978658676,0.09700000286102295,0.260699987411499
YIL172C,YAL051W,0,-1.8688691,0.03585951775312424,0.09700000286102295,0.26080000400543213
YIL154C,YNL181W,0,-1.8691857,0.03584626689553261,0.09700000286102295,0.26089999079704285
YOR326W,YBR026C,0,-1.8695414,0.035833027213811874,0.09700000286102295,0.26100000739097595
YDR444W,YJL156C,0,-1.8695893,0.03581979498267174,0.09700000286102295,0.26109999418258667
YHL035C,YOL043C,0,-1.8699253,0.0358065702021122,0.09700000286102295,0.2612000107765198
YJL149W,YFR037C,0,-1.8706913,0.03579335659742355,0.09700000286102295,0.2612999975681305
YDR416W,YPL017C,0,-1.8708335,0.035780154168605804,0.09700000286102295,0.2614000141620636
YDL130W-A,YHR070W,0,-1.8709369,0.03576696291565895,0.09700000286102295,0.2615000009536743
YNL111C,YMR159C,0,-1.8709564,0.035753779113292694,0.09700000286102295,0.26159998774528503
YJR028W,YCL059C,0,-1.8710053,0.035740602761507034,0.09700000286102295,0.26170000433921814
YGR199W,YDR365C,0,-1.8710611,0.03572744131088257,0.09700000286102295,0.26179999113082886
YLL062C,YGR281W,0,-1.8713785,0.0357142873108387,0.09700000286102295,0.26190000772476196
YMR210W,YPL087W,0,-1.8716633,0.03570114076137543,0.09700000286102295,0.2619999945163727
YLR435W,YFL026W,0,-1.8720398,0.03568800538778305,0.09700000286102295,0.2621000111103058
YJL069C,YMR074C,0,-1.8723981,0.03567488119006157,0.09700000286102295,0.2621999979019165
YMR177W,YDL198C,1,-1.8725615,0.03602941334247589,0.09799999743700027,0.2621999979019165
YDL197C,YIL148W,0,-1.87262,0.03601616993546486,0.09799999743700027,0.2623000144958496
YDL243C,YER153C,0,-1.8727281,0.03600293770432472,0.09799999743700027,0.2624000012874603
YLR352W,YHL044W,0,-1.8727738,0.03598971664905548,0.09799999743700027,0.26249998807907104
YLR404W,YJR048W,0,-1.8729182,0.035976506769657135,0.09799999743700027,0.26260000467300415
YOL098C,YGL060W,0,-1.8729763,0.035963304340839386,0.09799999743700027,0.26269999146461487
YFR053C,YCR036W,0,-1.8734664,0.035950109362602234,0.09799999743700027,0.262800008058548
YGR046W,YMR090W,0,-1.8736067,0.03593692556023598,0.09799999743700027,0.2628999948501587
YPL189C-A,YNL281W,0,-1.8742485,0.035923752933740616,0.09799999743700027,0.2630000114440918
YPL082C,YBR141C,0,-1.8744428,0.03591059148311615,0.09799999743700027,0.2630999982357025
YJL162C,YBR012W-A,0,-1.8745327,0.03589743748307228,0.09799999743700027,0.2632000148296356
YBR149W,YNL191W,0,-1.8745975,0.03588429093360901,0.09799999743700027,0.26330000162124634
YCR021C,YDR032C,0,-1.8746815,0.03587115556001663,0.09799999743700027,0.26339998841285706
YER093C,YDL121C,0,-1.8747205,0.03585803136229515,0.09799999743700027,0.26350000500679016
YAL022C,YDL119C,0,-1.8748341,0.035844914615154266,0.09799999743700027,0.2635999917984009
YGL089C,YDR014W,0,-1.8758037,0.03583180904388428,0.09799999743700027,0.263700008392334
YDR236C,YMR034C,0,-1.8759464,0.035818714648485184,0.09799999743700027,0.2637999951839447
YPL135W,YDR492W,1,-1.8762197,0.03617098927497864,0.0989999994635582,0.2637999951839447
YGL089C,YCR077C,0,-1.8767184,0.03615777939558029,0.0989999994635582,0.2639000117778778
YBR054W,YER123W,0,-1.8772466,0.03614457696676254,0.0989999994635582,0.2639999985694885
YKL088W,YJL029C,0,-1.8780916,0.03613138571381569,0.0989999994635582,0.26409998536109924
YOR096W,YBL089W,0,-1.8782713,0.03611820563673973,0.0989999994635582,0.26420000195503235
YOR313C,YDR120C,0,-1.8792753,0.03610503301024437,0.0989999994635582,0.26429998874664307
YOR388C,YBR145W,0,-1.8794467,0.036091871559619904,0.0989999994635582,0.26440000534057617
YDR262W,YHL032C,0,-1.8799663,0.036078717559576035,0.0989999994635582,0.2644999921321869
YLR264W,YDR315C,0,-1.8801489,0.03606557473540306,0.0989999994635582,0.26460000872612
YNR004W,YMR026C,0,-1.8808701,0.036052439361810684,0.0989999994635582,0.2646999955177307
YOR211C,YNL160W,0,-1.8811791,0.0360393151640892,0.0989999994635582,0.2648000121116638
YMR300C,YER060W-A,0,-1.8815753,0.03602620214223862,0.0989999994635582,0.26489999890327454
YLR010C,YBR093C,0,-1.882169,0.03601309657096863,0.0989999994635582,0.26499998569488525
YDR118W,YKL081W,0,-1.8825791,0.035999998450279236,0.0989999994635582,0.26510000228881836
YBL112C,YOR148C,0,-1.8831699,0.03598691523075104,0.0989999994635582,0.2651999890804291
YLR073C,YHR105W,0,-1.8833336,0.03597383573651314,0.0989999994635582,0.2653000056743622
YKR009C,YPL276W,0,-1.8837159,0.03596077114343643,0.0989999994635582,0.2653999924659729
YNL131W,YLL016W,0,-1.8837291,0.03594771400094032,0.0989999994635582,0.265500009059906
YJR153W,YBR159W,0,-1.8838673,0.03593466430902481,0.0989999994635582,0.2655999958515167
YOL032W,YOR091W,0,-1.8840476,0.035921625792980194,0.0989999994635582,0.26570001244544983
YHR132C,YLL053C,0,-1.8851734,0.035908594727516174,0.0989999994635582,0.26579999923706055
YDL114W,YNL119W,0,-1.8851852,0.03589557483792305,0.0989999994635582,0.26589998602867126
YDR231C,YLR050C,0,-1.8852633,0.03588256612420082,0.0989999994635582,0.26600000262260437
YER120W,YLR270W,0,-1.8854387,0.03586956486105919,0.0989999994635582,0.2660999894142151
YOR047C,YGR142W,0,-1.8859215,0.03585657477378845,0.0989999994635582,0.2662000060081482
YPL115C,YKL009W,0,-1.8860266,0.03584359213709831,0.0989999994635582,0.2662999927997589
YPR001W,YOR162C,0,-1.8860455,0.03583062067627907,0.0989999994635582,0.266400009393692
YER012W,YGR225W,0,-1.8863027,0.03581765666604042,0.0989999994635582,0.26649999618530273
YLR040C,YDR503C,0,-1.8865125,0.03580470010638237,0.0989999994635582,0.26660001277923584
YGR075C,YIL133C,0,-1.8868229,0.03579175844788551,0.0989999994635582,0.26669999957084656
YMR072W,YPR098C,0,-1.8870566,0.035778820514678955,0.0989999994635582,0.2667999863624573
YPL183C,YBR271W,0,-1.8874657,0.03576589748263359,0.0989999994635582,0.2669000029563904
YOR346W,YCR016W,0,-1.8876016,0.035752978175878525,0.0989999994635582,0.2669999897480011
YMR307W,YBL060W,0,-1.8877147,0.03574007377028465,0.0989999994635582,0.2671000063419342
YDL046W,YLL016W,0,-1.8885335,0.03572717308998108,0.0989999994635582,0.2671999931335449
YMR175W,YNL191W,0,-1.8886607,0.0357142873108387,0.0989999994635582,0.267300009727478
YPR049C,YGR094W,0,-1.8888452,0.03570140525698662,0.0989999994635582,0.26739999651908875
YDL144C,YDR003W,0,-1.889071,0.03568853810429573,0.0989999994635582,0.26750001311302185
YML042W,YBR238C,0,-1.8891375,0.03567567467689514,0.0989999994635582,0.26759999990463257
YJL098W,YDR009W,0,-1.8893852,0.03566282242536545,0.0989999994635582,0.2676999866962433
YJR053W,YKL038W,0,-1.8901355,0.03564998134970665,0.0989999994635582,0.2678000032901764
YHL038C,YDL195W,0,-1.8907158,0.03563714772462845,0.0989999994635582,0.2678999900817871
YDL141W,YHR113W,0,-1.891134,0.03562432527542114,0.0989999994635582,0.2680000066757202
YER087C-A,YHR057C,0,-1.8916543,0.035611510276794434,0.0989999994635582,0.26809999346733093
YIL144W,YNR060W,0,-1.8919486,0.03559870645403862,0.0989999994635582,0.26820001006126404
YBR020W,YOR215C,0,-1.8919556,0.0355859100818634,0.0989999994635582,0.26829999685287476
YJL181W,YGR295C,0,-1.8921242,0.035573121160268784,0.0989999994635582,0.26840001344680786
YDR273W,YPL140C,0,-1.892415,0.03556034341454506,0.0989999994635582,0.2685000002384186
YNL115C,YDL202W,0,-1.8926969,0.03554757684469223,0.0989999994635582,0.2685999870300293
YAL029C,YGL089C,0,-1.8928742,0.03553481772542,0.0989999994635582,0.2687000036239624
YIL046W,YDR086C,0,-1.8936785,0.03552206605672836,0.0989999994635582,0.2687999904155731
YOR162C,YPL036W,0,-1.8941604,0.03550932556390762,0.0989999994635582,0.2689000070095062
YGL027C,YOL078W,0,-1.8944788,0.03549659252166748,0.0989999994635582,0.26899999380111694
YLR050C,YPL004C,0,-1.8947706,0.03548387065529823,0.0989999994635582,0.26910001039505005
YDR270W,YCL005W-A,1,-1.8950113,0.03582945093512535,0.10000000149011612,0.26910001039505005
YKR104W,YFL013C,0,-1.8952103,0.03581661731004715,0.10000000149011612,0.26919999718666077
YMR194W,YAL013W,0,-1.8958814,0.035803794860839844,0.10000000149011612,0.26930001378059387
YOR297C,YFL045C,0,-1.8959928,0.035790979862213135,0.10000000149011612,0.2694000005722046
YLR009W,YJR052W,0,-1.8962111,0.03577817603945732,0.10000000149011612,0.2694999873638153
YJL103C,YDR213W,0,-1.896319,0.035765379667282104,0.10000000149011612,0.2696000039577484
YIL018W,YNL221C,0,-1.8965577,0.035752590745687485,0.10000000149011612,0.26969999074935913
YBL091C,YHR202W,0,-1.8965945,0.03573981299996376,0.10000000149011612,0.26980000734329224
YOL002C,YDR515W,1,-1.8968903,0.03608431667089462,0.10100000351667404,0.26980000734329224
YPR163C,YER081W,0,-1.8971581,0.036071427166461945,0.10100000351667404,0.26989999413490295
YFL033C,YLR050C,0,-1.8976295,0.03605854883790016,0.10100000351667404,0.27000001072883606
YOL002C,YHL047C,1,-1.897695,0.036402568221092224,0.10199999809265137,0.27000001072883606
YIL111W,YDR364C,0,-1.8981733,0.036389581859111786,0.10199999809265137,0.2700999975204468
YDL204W,YDL138W,0,-1.899145,0.03637660667300224,0.10199999809265137,0.2702000141143799
YOR262W,YOR150W,0,-1.8994094,0.036363635212183,0.10199999809265137,0.2703000009059906
YDL114W,YDR109C,0,-1.8995593,0.03635067865252495,0.10199999809265137,0.2703999876976013
YPR046W,YPL087W,0,-1.9000185,0.036337725818157196,0.10199999809265137,0.2705000042915344
YNL006W,YNL095C,0,-1.9000466,0.03632478788495064,0.10199999809265137,0.27059999108314514
YOR247W,YNL223W,0,-1.900332,0.03631185367703438,0.10199999809265137,0.27070000767707825
YIL111W,YJL011C,0,-1.9003668,0.036298930644989014,0.10199999809265137,0.27079999446868896
YGR296W,YDL143W,0,-1.9003778,0.036286018788814545,0.10199999809265137,0.27090001106262207
YIL064W,YBL075C,0,-1.9009246,0.03627311438322067,0.10199999809265137,0.2709999978542328
YLR073C,YGR145W,0,-1.900929,0.036260221153497696,0.10199999809265137,0.2711000144481659
YDR148C,YLR010C,0,-1.9011886,0.036247335374355316,0.10199999809265137,0.2712000012397766
YBR301W,YHR170W,0,-1.9012015,0.03623445704579353,0.10199999809265137,0.27129998803138733
YGL226C-A,YJR119C,0,-1.9014019,0.036221589893102646,0.10199999809265137,0.27140000462532043
YNL050C,YDR056C,0,-1.9014709,0.036208733916282654,0.10199999809265137,0.27149999141693115
YNL262W,YJL172W,0,-1.9016526,0.03619588539004326,0.10199999809265137,0.27160000801086426
YIL080W,YOR172W,0,-1.9016984,0.03618304431438446,0.10199999809265137,0.271699994802475
YJR004C,YMR136W,0,-1.9018874,0.03617021441459656,0.10199999809265137,0.2718000113964081
YER014C-A,YLL018C,0,-1.9019353,0.03615739196538925,0.10199999809265137,0.2718999981880188
YLR348C,YCR081W,0,-1.9026464,0.03614457696676254,0.10199999809265137,0.2720000147819519
YJL187C,YOL157C,0,-1.9030143,0.03613177314400673,0.10199999809265137,0.2721000015735626
YIL062C,YPR148C,0,-1.9030687,0.03611898049712181,0.10199999809265137,0.27219998836517334
YOR074C,YIL018W,0,-1.9030888,0.03610619530081749,0.10199999809265137,0.27230000495910645
YAL058W,YDR060W,0,-1.9033475,0.036093417555093765,0.10199999809265137,0.27239999175071716
YBL010C,YAL023C,0,-1.9039617,0.036080650985240936,0.10199999809265137,0.27250000834465027
YMR180C,YHR113W,0,-1.9039901,0.036067891865968704,0.10199999809265137,0.272599995136261
YLR247C,YGL115W,0,-1.9040766,0.03605514392256737,0.10199999809265137,0.2727000117301941
YGL092W,YOL151W,0,-1.9041994,0.03604240342974663,0.10199999809265137,0.2727999985218048
YDR056C,YNL046W,0,-1.9045498,0.036029670387506485,0.10199999809265137,0.2728999853134155
YDR369C,YNL307C,0,-1.9046813,0.03601694852113724,0.10199999809265137,0.27300000190734863
YML040W,YDL175C,0,-1.9046853,0.03600423410534859,0.10199999809265137,0.27309998869895935
YBR114W,YOL157C,0,-1.9047371,0.03599153086543083,0.10199999809265137,0.27320000529289246
YCL034W,YLL011W,0,-1.9048359,0.035978835076093674,0.10199999809265137,0.2732999920845032
YDR492W,YLR047C,1,-1.9050992,0.036318760365247726,0.10300000011920929,0.2732999920845032
YJR096W,YDR041W,0,-1.9056691,0.03630595654249191,0.10300000011920929,0.2734000086784363
YKL217W,YDR033W,0,-1.905672,0.036293163895606995,0.10300000011920929,0.273499995470047
YLR073C,YPL174C,0,-1.9059365,0.03628037869930267,0.10300000011920929,0.2736000120639801
YDR436W,YPR036W,1,-1.9059659,0.03661971911787987,0.10400000214576721,0.2736000120639801
YER023W,YIL167W,0,-1.9059693,0.03660682961344719,0.10400000214576721,0.2736999988555908
YER190W,YOR091W,0,-1.9065827,0.03659394755959511,0.10400000214576721,0.27379998564720154
YDR415C,YDR028C,0,-1.9066799,0.03658107668161392,0.10400000214576721,0.27390000224113464
YFR024C-A,YML039W,0,-1.9067006,0.03656821325421333,0.10400000214576721,0.27399998903274536
YPL058C,YGL144C,0,-1.9075427,0.03655536100268364,0.10400000214576721,0.27410000562667847
YDR246W,YJL149W,0,-1.9078063,0.03654251620173454,0.10400000214576721,0.2741999924182892
YPL099C,YOL120C,0,-1.908087,0.03652967885136604,0.10400000214576721,0.2743000090122223
YJR096W,YDL200C,0,-1.9081135,0.03651685267686844,0.10400000214576721,0.274399995803833
YKL174C,YHR215W,0,-1.9082532,0.03650403767824173,0.10400000214576721,0.2745000123977661
YPL253C,YCR016W,0,-1.9083121,0.03649122640490532,0.10400000214576721,0.27459999918937683
YDR436W,YOR332W,1,-1.9084787,0.036829181015491486,0.10499999672174454,0.27459999918937683
YPL224C,YDR492W,1,-1.9085952,0.03716690093278885,0.10599999874830246,0.27459999918937683
YDL211C,YLR403W,0,-1.9088869,0.03715387359261513,0.10599999874830246,0.27469998598098755
YOR306C,YKL054C,0,-1.9091507,0.037140853703022,0.10599999874830246,0.27480000257492065
YHR171W,YFR006W,0,-1.9093252,0.037127844989299774,0.10599999874830246,0.27489998936653137
YOL124C,YGR113W,0,-1.9105704,0.03711484745144844,0.10599999874830246,0.2750000059604645
YPL161C,YCR020C,0,-1.9107525,0.037101853638887405,0.10599999874830246,0.2750999927520752
YNL335W,YJL125C,0,-1.9108062,0.037088874727487564,0.10599999874830246,0.2752000093460083
YDR248C,YMR300C,0,-1.9108493,0.03707589954137802,0.10599999874830246,0.275299996137619
YCL029C,YAL063C,0,-1.9110823,0.037062935531139374,0.10599999874830246,0.2754000127315521
YKL138C-A,YOL023W,0,-1.91138,0.03704998269677162,0.10599999874830246,0.27549999952316284
YGL073W,YGR155W,0,-1.9113998,0.03703703731298447,0.10599999874830246,0.27559998631477356
YDR451C,YML040W,0,-1.9116008,0.03702409937977791,0.10599999874830246,0.27570000290870667
YGR094W,YNL282W,0,-1.9118434,0.037011172622442245,0.10599999874830246,0.2757999897003174
YGR246C,YIL133C,0,-1.9118751,0.03699825331568718,0.10599999874830246,0.2759000062942505
YML060W,YBL106C,0,-1.9123476,0.03698534518480301,0.10599999874830246,0.2759999930858612
YEL061C,YER175C,0,-1.9124274,0.036972444504499435,0.10599999874830246,0.2761000096797943
YCL048W,YMR302C,0,-1.9126854,0.03695955500006676,0.10599999874830246,0.27619999647140503
YHR111W,YER184C,0,-1.9130712,0.036946672946214676,0.10599999874830246,0.27630001306533813
YNL133C,YJR063W,0,-1.9131061,0.03693379834294319,0.10599999874830246,0.27639999985694885
YPL019C,YKL038W,0,-1.9137812,0.0369209349155426,0.10599999874830246,0.27649998664855957
YHL016C,YNR059W,0,-1.9139354,0.03690807893872261,0.10599999874830246,0.2766000032424927
YBR159W,YCR018C,0,-1.913962,0.036895230412483215,0.10599999874830246,0.2766999900341034
YMR205C,YNR072W,0,-1.9140668,0.036882393062114716,0.10599999874830246,0.2768000066280365
YER190W,YDR419W,0,-1.9143026,0.03686956688761711,0.10599999874830246,0.2768999934196472
YLL027W,YEL032W,0,-1.9153285,0.036856744438409805,0.10599999874830246,0.2770000100135803
YOR358W,YOR283W,0,-1.9153788,0.036843933165073395,0.10599999874830246,0.27709999680519104
YER190W,YJR041C,0,-1.9156979,0.03683113306760788,0.10599999874830246,0.27720001339912415
YHR080C,YER049W,0,-1.9160666,0.03681834042072296,0.10599999874830246,0.27730000019073486
YOR262W,YMR023C,0,-1.916508,0.03680555522441864,0.10599999874830246,0.2773999869823456
YPL159C,YGL189C,0,-1.9172505,0.036792781203985214,0.10599999874830246,0.2775000035762787
YHR110W,YMR143W,0,-1.9173529,0.036780014634132385,0.10599999874830246,0.2775999903678894
YIL079C,YGR017W,0,-1.9181566,0.03676725551486015,0.10599999874830246,0.2777000069618225
YJR110W,YBR054W,0,-1.9190395,0.036754507571458817,0.10599999874830246,0.2777999937534332
YOR116C,YFR025C,0,-1.9191971,0.03674176707863808,0.10599999874830246,0.27790001034736633
YMR051C,YLR175W,0,-1.9191986,0.03672903776168823,0.10599999874830246,0.27799999713897705
YMR008C,YER153C,0,-1.9196548,0.036716315895318985,0.10599999874830246,0.27810001373291016
YDL154W,YOR091W,0,-1.9198349,0.036703601479530334,0.10599999874830246,0.2782000005245209
YLR204W,YML128C,0,-1.9203026,0.03669089823961258,0.10599999874830246,0.2782999873161316
YML052W,YDR441C,0,-1.9206662,0.03667820245027542,0.10599999874830246,0.2784000039100647
YML018C,YDR473C,0,-1.921848,0.03666551411151886,0.10599999874830246,0.2784999907016754
YLR356W,YKL189W,0,-1.9222167,0.036652836948633194,0.10599999874830246,0.2786000072956085
YMR221C,YEL062W,0,-1.9223998,0.036640167236328125,0.10599999874830246,0.27869999408721924
YDL149W,YJR118C,0,-1.9233356,0.03662750497460365,0.10599999874830246,0.27880001068115234
YPL221W,YOR091W,0,-1.9234158,0.036614853888750076,0.10599999874830246,0.27889999747276306
YGR238C,YKL100C,0,-1.9237735,0.0366022102534771,0.10599999874830246,0.27900001406669617
YJL066C,YLR059C,0,-1.9240172,0.036589574068784714,0.10599999874830246,0.2791000008583069
YER176W,YCL027W,0,-1.9243593,0.036576949059963226,0.10599999874830246,0.2791999876499176
YDR229W,YMR087W,0,-1.9244341,0.036564331501722336,0.10599999874830246,0.2793000042438507
YJL059W,YOR332W,1,-1.9244909,0.03689655289053917,0.10700000077486038,0.2793000042438507
YMR169C,YML087C,0,-1.9249665,0.03688383474946022,0.10700000077486038,0.2793999910354614
YIL172C,YHL021C,0,-1.9251757,0.03687112405896187,0.10700000077486038,0.27950000762939453
YFR041C,YLL053C,0,-1.9255178,0.03685842081904411,0.10700000077486038,0.27959999442100525
YDR523C,YOL129W,0,-1.9255686,0.03684572875499725,0.10700000077486038,0.27970001101493835
YMR272C,YOL092W,0,-1.9258231,0.03683304786682129,0.10700000077486038,0.2797999978065491
YLR005W,YER137C,0,-1.9259117,0.03682037070393562,0.10700000077486038,0.2799000144004822
YLL009C,YLR098C,0,-1.9260103,0.03680770471692085,0.10700000077486038,0.2800000011920929
YNL050C,YGR169C,0,-1.9262711,0.03679504990577698,0.10700000077486038,0.2800999879837036
YDR416W,YBR069C,0,-1.9267831,0.0367823988199234,0.10700000077486038,0.2802000045776367
YOL101C,YJL056C,1,-1.9267914,0.03711340203881264,0.1080000028014183,0.2802000045776367
YER088C,YPR204W,0,-1.9268732,0.0371006540954113,0.1080000028014183,0.28029999136924744
YPL161C,YMR130W,0,-1.9269159,0.03708791360259056,0.1080000028014183,0.28040000796318054
YDL022W,YER151C,0,-1.9269882,0.03707518056035042,0.1080000028014183,0.28049999475479126
YNL112W,YNL287W,0,-1.927305,0.03706245869398117,0.1080000028014183,0.28060001134872437
YGR071C,YML013W,0,-1.9273938,0.03704974427819252,0.1080000028014183,0.2806999981403351
YNL054W,YOL127W,0,-1.9276749,0.03703703731298447,0.1080000028014183,0.2808000147342682
YDR533C,YPL130W,0,-1.9276903,0.03702434152364731,0.1080000028014183,0.2809000015258789
YMR074C,YDR510W,0,-1.9278764,0.03701165318489075,0.1080000028014183,0.2809999883174896
YKL026C,YML047C,0,-1.9280448,0.03699897229671478,0.1080000028014183,0.28110000491142273
YDR028C,YHL012W,0,-1.9281659,0.036986302584409714,0.1080000028014183,0.28119999170303345
YJL216C,YBR059C,0,-1.9283057,0.03697364032268524,0.1080000028014183,0.28130000829696655
YLR102C,YOR215C,0,-1.9284242,0.03696098551154137,0.1080000028014183,0.28139999508857727
YOL098C,YPR070W,0,-1.9284952,0.03694834187626839,0.1080000028014183,0.2815000116825104
YOR267C,YDR492W,1,-1.9285082,0.037277702242136,0.10899999737739563,0.2815000116825104
YBR085W,YIL056W,0,-1.9289004,0.03726495802402496,0.10899999737739563,0.2815999984741211
YOL101C,YHR194W,1,-1.9289076,0.03759398311376572,0.10999999940395355,0.2815999984741211
YPR091C,YOR179C,0,-1.9291267,0.03758114203810692,0.10999999940395355,0.2816999852657318
YKL175W,YCL005W-A,1,-1.9294877,0.03790983557701111,0.11100000143051147,0.2816999852657318
YPR108W,YLR411W,0,-1.9297686,0.03789689391851425,0.11100000143051147,0.2818000018596649
YMR086W,YKL020C,0,-1.9300803,0.03788395971059799,0.11100000143051147,0.28189998865127563
YDL110C,YCL043C,0,-1.9307885,0.03787103295326233,0.11100000143051147,0.28200000524520874
YBL112C,YDL143W,0,-1.9310157,0.03785811737179756,0.11100000143051147,0.28209999203681946
YNL045W,YLR164W,0,-1.9310844,0.03784520924091339,0.11100000143051147,0.28220000863075256
YLR356W,YNL102W,0,-1.9311085,0.037832312285900116,0.11100000143051147,0.2822999954223633
YNL199C,YAR010C,0,-1.9311973,0.03781941905617714,0.11100000143051147,0.2824000120162964
YLR126C,YHR060W,1,-1.9320359,0.03814714029431343,0.1120000034570694,0.2824000120162964
YDL021W,YDR356W,0,-1.9320707,0.038134150207042694,0.1120000034570694,0.2824999988079071
YHL044W,YOL151W,0,-1.932615,0.03812117129564285,0.1120000034570694,0.2825999855995178
YHR028C,YNL078W,0,-1.9329357,0.03810819983482361,0.1120000034570694,0.2827000021934509
YHR067W,YIL078W,0,-1.9330006,0.03809523954987526,0.1120000034570694,0.28279998898506165
YMR070W,YMR117C,0,-1.933085,0.03808228671550751,0.1120000034570694,0.28290000557899475
YOR262W,YNL063W,0,-1.9331796,0.03806934133172035,0.1120000034570694,0.28299999237060547
YPR091C,YML081W,0,-1.9335358,0.038056403398513794,0.1120000034570694,0.2831000089645386
YPR097W,YJL046W,0,-1.9337591,0.03804347664117813,0.1120000034570694,0.2831999957561493
YPL159C,YJL190C,0,-1.933982,0.038030561059713364,0.1120000034570694,0.2833000123500824
YLL029W,YDR449C,0,-1.9347575,0.038017649203538895,0.1120000034570694,0.2833999991416931
YPR156C,YDL077C,0,-1.9349235,0.03800475224852562,0.1120000034570694,0.28349998593330383
YNR019W,YOR179C,0,-1.9350057,0.03799185901880264,0.1120000034570694,0.28360000252723694
YOL122C,YLR414C,0,-1.9351373,0.03797897696495056,0.1120000034570694,0.28369998931884766
YGL135W,YER162C,0,-1.935173,0.03796610236167908,0.1120000034570694,0.28380000591278076
YOR168W,YJR078W,0,-1.935385,0.03795323520898819,0.1120000034570694,0.2838999927043915
YLR418C,YAL063C,0,-1.9356718,0.0379403792321682,0.1120000034570694,0.2840000092983246
