Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL059W,YDL185W,1,-1.9357321,0.038266170769929886,0.11299999803304672,0.2840000092983246
YNL132W,YNL242W,0,-1.9372351,0.038253214210271835,0.11299999803304672,0.2840999960899353
YFL026W,YCR036W,0,-1.9382463,0.03824027255177498,0.11299999803304672,0.2842000126838684
YGL123W,YDR527W,0,-1.9385694,0.03822733461856842,0.11299999803304672,0.2842999994754791
YBL011W,YHL017W,0,-1.939039,0.03821440786123276,0.11299999803304672,0.28439998626708984
YOR060C,YDL133C-A,0,-1.9391707,0.03820148855447769,0.11299999803304672,0.28450000286102295
YNL094W,YOR096W,0,-1.9399698,0.03818857669830322,0.11299999803304672,0.28459998965263367
YBR191W,YJL053W,0,-1.9400848,0.03817567601799965,0.11299999803304672,0.2847000062465668
YOL057W,YKL191W,0,-1.9402795,0.03816278278827667,0.11299999803304672,0.2847999930381775
YNL136W,YLR109W,0,-1.9404838,0.03814989700913429,0.11299999803304672,0.2849000096321106
YLR102C,YER153C,0,-1.9406223,0.03813702240586281,0.11299999803304672,0.2849999964237213
YPL097W,YCL025C,0,-1.9412342,0.03812415525317192,0.11299999803304672,0.2851000130176544
YOL098C,YDR298C,0,-1.9413997,0.03811129927635193,0.11299999803304672,0.28519999980926514
YEL020W-A,YBL022C,0,-1.9417877,0.038098450750112534,0.11299999803304672,0.28529998660087585
YDR077W,YBL091C-A,0,-1.9423811,0.038085609674453735,0.11299999803304672,0.28540000319480896
YMR127C,YNL335W,0,-1.942662,0.038072776049375534,0.11299999803304672,0.2854999899864197
YIL038C,YPL189W,0,-1.9432008,0.03805995360016823,0.11299999803304672,0.2856000065803528
YNL339C,YOR322C,0,-1.9436274,0.03804713860154152,0.11299999803304672,0.2856999933719635
YLR356W,YBR142W,0,-1.9442906,0.03803433105349541,0.11299999803304672,0.2858000099658966
YPL234C,YDR515W,1,-1.9445248,0.03835800662636757,0.11400000005960464,0.2858000099658966
YKL201C,YLR244C,0,-1.944617,0.038345105946063995,0.11400000005960464,0.2858999967575073
YGR001C,YKL156W,0,-1.945127,0.03833221271634102,0.11400000005960464,0.28600001335144043
YHR027C,YER044C-A,0,-1.9453595,0.03831932693719864,0.11400000005960464,0.28610000014305115
YLR356W,YER045C,0,-1.945422,0.038306452333927155,0.11400000005960464,0.28619998693466187
YGL157W,YMR034C,0,-1.9458311,0.03829358518123627,0.11400000005960464,0.28630000352859497
YDR033W,YMR218C,0,-1.945915,0.03828072547912598,0.11400000005960464,0.2863999903202057
YKR096W,YGL016W,0,-1.9460325,0.03826787695288658,0.11400000005960464,0.2865000069141388
YGL083W,YDR239C,0,-1.9464374,0.038255032151937485,0.11400000005960464,0.2865999937057495
YDR523C,YPL076W,0,-1.9467084,0.03824220225214958,0.11400000005960464,0.2867000102996826
YPL189C-A,YOL138C,0,-1.946736,0.03822937607765198,0.11400000005960464,0.28679999709129333
YAL022C,YER179W,0,-1.9470028,0.03821656107902527,0.11400000005960464,0.28690001368522644
YJL144W,YNL239W,0,-1.9471776,0.038203753530979156,0.11400000005960464,0.28700000047683716
YGR288W,YDL031W,0,-1.9472115,0.03819095343351364,0.11400000005960464,0.2870999872684479
YER110C,YKL005C,0,-1.9473393,0.03817816451191902,0.11400000005960464,0.287200003862381
YOR349W,YCR057C,0,-1.9475298,0.038165383040905,0.11400000005960464,0.2872999906539917
YDR098C,YLR126C,1,-1.947563,0.038487281650304794,0.11500000208616257,0.2872999906539917
YLR305C,YHR215W,0,-1.9475651,0.03847440704703331,0.11500000208616257,0.2874000072479248
YDR378C,YLR352W,0,-1.9476182,0.03846153989434242,0.11500000208616257,0.2874999940395355
YOR340C,YGR070W,0,-1.9478984,0.03844868019223213,0.11500000208616257,0.28760001063346863
YNR074C,YGL111W,0,-1.9479244,0.03843582794070244,0.11500000208616257,0.28769999742507935
YJL108C,YNR044W,0,-1.9481275,0.03842298686504364,0.11500000208616257,0.28780001401901245
YJL179W,YPL096C-A,0,-1.9482406,0.03841015323996544,0.11500000208616257,0.28790000081062317
YHR005C-A,YMR175W,0,-1.9484303,0.038397327065467834,0.11500000208616257,0.2879999876022339
YLR278C,YER100W,0,-1.948514,0.038384512066841125,0.11500000208616257,0.288100004196167
YLR058C,YFL048C,0,-1.948579,0.03837170451879501,0.11500000208616257,0.2881999909877777
YIL111W,YHL011C,0,-1.9489686,0.0383589044213295,0.11500000208616257,0.2883000075817108
YPR097W,YBR046C,0,-1.9491453,0.03834611549973488,0.11500000208616257,0.28839999437332153
YOR025W,YDR109C,0,-1.9495425,0.038333334028720856,0.11500000208616257,0.28850001096725464
YJL143W,YKL109W,0,-1.9496764,0.03832056000828743,0.11500000208616257,0.28859999775886536
YPL143W,YDR406W,0,-1.9498048,0.0383077934384346,0.11500000208616257,0.28870001435279846
YOR224C,YGR255C,0,-1.9499454,0.03829503804445267,0.11500000208616257,0.2888000011444092
YBR245C,YGL162W,0,-1.9500945,0.03828229010105133,0.11500000208616257,0.2888999879360199
YJL157C,YBR131W,0,-1.9501942,0.03826954960823059,0.11500000208616257,0.289000004529953
YML132W,YOL101C,1,-1.9502337,0.038589488714933395,0.11599999666213989,0.289000004529953
YIL068C,YHR148W,0,-1.9505725,0.038576655089855194,0.11599999666213989,0.2890999913215637
YNR048W,YML037C,0,-1.9508553,0.03856382891535759,0.11599999666213989,0.2892000079154968
YPR037C,YMR049C,0,-1.9514267,0.03855101391673088,0.11599999666213989,0.28929999470710754
YBL112C,YCR081W,0,-1.9517567,0.03853820636868477,0.11599999666213989,0.28940001130104065
YEL048C,YNL085W,0,-1.9518499,0.038525406271219254,0.11599999666213989,0.28949999809265137
YOL010W,YDR254W,0,-1.9521761,0.038512617349624634,0.11599999666213989,0.2896000146865845
YLR329W,YDR039C,0,-1.952724,0.03849983587861061,0.11599999666213989,0.2897000014781952
YNL178W,YBR081C,0,-1.9527936,0.038487061858177185,0.11599999666213989,0.2897999882698059
YKR066C,YOL084W,0,-1.9528674,0.038474295288324356,0.11599999666213989,0.289900004863739
YLR160C,YMR046C,0,-1.9531024,0.03846153989434242,0.11599999666213989,0.28999999165534973
YCL005W-A,YOR381W,1,-1.9532894,0.038780245929956436,0.11699999868869781,0.28999999165534973
YKR104W,YOL122C,0,-1.9535911,0.03876739740371704,0.11699999868869781,0.29010000824928284
YBR247C,YDR111C,0,-1.9537268,0.03875455632805824,0.11699999868869781,0.29019999504089355
YKR059W,YLR440C,0,-1.9539175,0.03874172270298004,0.11699999868869781,0.29030001163482666
YNL335W,YDR364C,0,-1.9539418,0.03872889652848244,0.11699999868869781,0.2903999984264374
YDR402C,YFL033C,0,-1.9541383,0.03871608152985573,0.11699999868869781,0.2904999852180481
YER046W,YPL150W,0,-1.9542817,0.038703273981809616,0.11699999868869781,0.2906000018119812
YOL084W,YLR154C,0,-1.9542861,0.0386904776096344,0.11699999868869781,0.2906999886035919
YIL123W,YMR053C,0,-1.9547067,0.03867768496274948,0.11699999868869781,0.290800005197525
YDR046C,YER040W,0,-1.9554713,0.03866490349173546,0.11699999868869781,0.29089999198913574
YHR010W,YPR007C,0,-1.9560938,0.03865212947130203,0.11699999868869781,0.29100000858306885
YJR107W,YJR119C,0,-1.9561405,0.0386393666267395,0.11699999868869781,0.29109999537467957
YFL041W,YHR185C,0,-1.9563309,0.03862661123275757,0.11699999868869781,0.29120001196861267
YBR158W,YOR069W,0,-1.9566039,0.03861385956406593,0.11699999868869781,0.2912999987602234
YOR124C,YNL110C,0,-1.9568052,0.03860112279653549,0.11699999868869781,0.2913999855518341
YBR149W,YIL172C,0,-1.9569168,0.03858838975429535,0.11699999868869781,0.2915000021457672
YHR169W,YGR221C,0,-1.9569494,0.0385756678879261,0.11699999868869781,0.29159998893737793
YMR012W,YMR051C,0,-1.957238,0.03856295347213745,0.11699999868869781,0.29170000553131104
YER126C,YKL058W,0,-1.957612,0.0385502465069294,0.11699999868869781,0.29179999232292175
YOL116W,YJR015W,0,-1.9578989,0.03853755071759224,0.11699999868869781,0.29190000891685486
YEL020W-A,YMR076C,0,-1.9581838,0.03852485865354538,0.11699999868869781,0.2919999957084656
YCL066W,YOR080W,0,-1.9585693,0.038512177765369415,0.11699999868869781,0.2921000123023987
YBR130C,YNL190W,0,-1.9589034,0.038499508053064346,0.11699999868869781,0.2921999990940094
YIL155C,YPL146C,0,-1.9589926,0.038486842066049576,0.11699999868869781,0.2922999858856201
YOR004W,YGR292W,0,-1.9591851,0.0384741872549057,0.11699999868869781,0.2924000024795532
YML106W,YDR268W,0,-1.9592834,0.03846153989434242,0.11699999868869781,0.29249998927116394
YCR063W,YMR186W,0,-1.9593848,0.03844889998435974,0.11699999868869781,0.29260000586509705
YOR195W,YLR352W,0,-1.9596572,0.03843626752495766,0.11699999868869781,0.29269999265670776
YGL104C,YDR363W-A,0,-1.9597864,0.03842364624142647,0.11699999868869781,0.29280000925064087
YDR007W,YGR122W,0,-1.9601243,0.038411032408475876,0.11699999868869781,0.2928999960422516
YDL061C,YER161C,0,-1.9601489,0.03839842602610588,0.11699999868869781,0.2930000126361847
YLR383W,YKL053C-A,0,-1.9605012,0.03838582709431648,0.11699999868869781,0.2930999994277954
YDR492W,YDR205W,1,-1.9605334,0.03870121389627457,0.11800000071525574,0.2930999994277954
YNL118C,YNL213C,0,-1.9609876,0.038688525557518005,0.11800000071525574,0.29319998621940613
YJL192C,YAL054C,0,-1.9610982,0.03867584466934204,0.11800000071525574,0.29330000281333923
YOR215C,YDR460W,0,-1.961209,0.038663171231746674,0.11800000071525574,0.29339998960494995
YER093C,YOR228C,0,-1.9613702,0.0386505089700222,0.11800000071525574,0.29350000619888306
YBL010C,YLR088W,0,-1.9617227,0.03863785043358803,0.11800000071525574,0.2935999929904938
YMR070W,YHR052W,0,-1.9618452,0.03862520307302475,0.11800000071525574,0.2937000095844269
YJL221C,YGR258C,0,-1.9626836,0.03861256688833237,0.11800000071525574,0.2937999963760376
YKL178C,YDL230W,0,-1.9627093,0.03859993442893028,0.11800000071525574,0.2939000129699707
YHR036W,YER086W,0,-1.9629211,0.038587313145399094,0.11800000071525574,0.2939999997615814
YHR105W,YGL141W,0,-1.9629444,0.0385746993124485,0.11800000071525574,0.29409998655319214
YLR426W,YFL056C,0,-1.9630728,0.038562092930078506,0.11800000071525574,0.29420000314712524
YJL143W,YDL204W,0,-1.9635371,0.03854949399828911,0.11800000071525574,0.29429998993873596
YLR333C,YIL130W,0,-1.9635503,0.03853690251708031,0.11800000071525574,0.29440000653266907
YOR039W,YOL101C,1,-1.9639038,0.038850799202919006,0.11900000274181366,0.29440000653266907
YBR162C,YGL232W,0,-1.9642622,0.03883811831474304,0.11900000274181366,0.2944999933242798
YHR012W,YCL069W,0,-1.9642622,0.03882544860243797,0.11900000274181366,0.2946000099182129
YDL039C,YBR162C,0,-1.9642928,0.0388127863407135,0.11900000274181366,0.2946999967098236
YMR006C,YPR030W,0,-1.9643941,0.038800131529569626,0.11900000274181366,0.2948000133037567
YEL040W,YPL019C,0,-1.9650905,0.03878748416900635,0.11900000274181366,0.29490000009536743
YMR099C,YPL089C,0,-1.9656764,0.038774844259023666,0.11900000274181366,0.29499998688697815
YLR414C,YPL156C,0,-1.9662883,0.03876221552491188,0.11900000274181366,0.29510000348091125
YMR163C,YGR246C,0,-1.966612,0.03874959424138069,0.11900000274181366,0.295199990272522
YDL108W,YKL109W,0,-1.9670355,0.0387369804084301,0.11900000274181366,0.2953000068664551
YDR087C,YMR276W,0,-1.9672713,0.038724374026060104,0.11900000274181366,0.2953999936580658
YBL013W,YJL121C,0,-1.9673232,0.038711775094270706,0.11900000274181366,0.2955000102519989
YJR078W,YNL151C,0,-1.9673698,0.0386991873383522,0.11900000274181366,0.2955999970436096
YDL115C,YER036C,0,-1.9675813,0.0386866070330143,0.11900000274181366,0.2957000136375427
YKL082C,YER032W,0,-1.9675932,0.03867403417825699,0.11900000274181366,0.29580000042915344
YDR299W,YER106W,0,-1.9677937,0.038661468774080276,0.11900000274181366,0.29589998722076416
YOR177C,YPL056C,0,-1.9683425,0.03864891082048416,0.11900000274181366,0.29600000381469727
YBR111W-A,YOR320C,0,-1.9685,0.03863636404275894,0.11900000274181366,0.296099990606308
YDL198C,YLR126C,1,-1.9687495,0.03894839435815811,0.11999999731779099,0.296099990606308
YGR205W,YBL060W,0,-1.9691455,0.03893575444817543,0.11999999731779099,0.2962000072002411
YDR384C,YGL093W,0,-1.9692235,0.038923125714063644,0.11999999731779099,0.2962999939918518
YJL080C,YKL003C,0,-1.9700568,0.038910504430532455,0.11999999731779099,0.2964000105857849
YAL026C,YGR052W,0,-1.9701533,0.03889789432287216,0.11999999731779099,0.29649999737739563
YMR114C,YLR304C,0,-1.9705482,0.03888528794050217,0.11999999731779099,0.29660001397132874
YLR224W,YAL019W,0,-1.9706004,0.03887269273400307,0.11999999731779099,0.29670000076293945
YDL022W,YPL111W,0,-1.9707402,0.038860104978084564,0.11999999731779099,0.29679998755455017
YIL056W,YMR218C,0,-1.9710813,0.03884752467274666,0.11999999731779099,0.2969000041484833
YJR034W,YMR086W,0,-1.9712496,0.03883495181798935,0.11999999731779099,0.296999990940094
YNR041C,YCL026C-B,0,-1.9722492,0.03882238641381264,0.11999999731779099,0.2971000075340271
YNR070W,YDL113C,0,-1.972457,0.03880983218550682,0.11999999731779099,0.2971999943256378
YBL023C,YOL092W,0,-1.9725971,0.0387972854077816,0.11999999731779099,0.2973000109195709
YFR032C-A,YKR036C,0,-1.9729066,0.03878474608063698,0.11999999731779099,0.29739999771118164
YHR214W,YKL195W,0,-1.9730926,0.03877221420407295,0.11999999731779099,0.29750001430511475
YMR087W,YNL077W,0,-1.9731442,0.03875968977808952,0.11999999731779099,0.29760000109672546
YOR324C,YMR321C,0,-1.9733865,0.03874717652797699,0.11999999731779099,0.2976999878883362
YML045W,YMR037C,0,-1.9740319,0.038734667003154755,0.11999999731779099,0.2978000044822693
YOL092W,YHR074W,0,-1.9740874,0.038722168654203415,0.11999999731779099,0.29789999127388
YBR156C,YGR258C,0,-1.9741437,0.03870967775583267,0.11999999731779099,0.2980000078678131
YPL059W,YNL208W,0,-1.9745497,0.038697194308042526,0.11999999731779099,0.29809999465942383
YKR093W,YBR120C,0,-1.9745747,0.03868471831083298,0.11999999731779099,0.29820001125335693
YIL006W,YOR346W,0,-1.9748893,0.038672253489494324,0.11999999731779099,0.29829999804496765
YOR049C,YKR026C,0,-1.9750733,0.03865979239344597,0.11999999731779099,0.29840001463890076
YGR008C,YDL124W,0,-1.9753509,0.03864734247326851,0.11999999731779099,0.2985000014305115
YAR042W,YPL147W,0,-1.9754332,0.038634900003671646,0.11999999731779099,0.2985999882221222
YDR453C,YGR089W,0,-1.9761027,0.03862246498465538,0.11999999731779099,0.2987000048160553
YGL158W,YBL091C-A,0,-1.976403,0.03861003741621971,0.11999999731779099,0.298799991607666
YOR380W,YKL172W,0,-1.9765949,0.03859762102365494,0.11999999731779099,0.2989000082015991
YPL100W,YHR010W,0,-1.9767712,0.03858520835638046,0.11999999731779099,0.29899999499320984
YHR138C,YDR536W,0,-1.976898,0.03857280686497688,0.11999999731779099,0.29910001158714294
YKR093W,YDR359C,0,-1.9771247,0.0385604128241539,0.11999999731779099,0.29919999837875366
YCR040W,YOR326W,0,-1.9776795,0.038548026233911514,0.11999999731779099,0.2992999851703644
YGL120C,YLL053C,0,-1.9780496,0.038535647094249725,0.11999999731779099,0.2994000017642975
YCR057C,YCL064C,0,-1.978065,0.03852327540516853,0.11999999731779099,0.2994999885559082
YLR126C,YKL080W,1,-1.9781879,0.038831837475299835,0.12099999934434891,0.2994999885559082
YDR476C,YFR041C,0,-1.9787967,0.03881937637925148,0.12099999934434891,0.2996000051498413
YBL010C,YKL165C,0,-1.9795451,0.03880692645907402,0.12099999934434891,0.299699991941452
YKL095W,YDR430C,0,-1.9795785,0.03879448398947716,0.12099999934434891,0.29980000853538513
YOR250C,YDR046C,0,-1.9799423,0.03878205269575119,0.12099999934434891,0.29989999532699585
YLR429W,YHL008C,0,-1.9803824,0.03876962512731552,0.12099999934434891,0.30000001192092896
YBR085W,YDL055C,0,-1.9804578,0.03875720873475075,0.12099999934434891,0.3000999987125397
YPR133C,YLR158C,0,-1.9805467,0.03874479606747627,0.12099999934434891,0.3001999855041504
YCR014C,YGR279C,0,-1.9807537,0.03873239457607269,0.12099999934434891,0.3003000020980835
YBL007C,YER071C,0,-1.9812994,0.03872000053524971,0.12099999934434891,0.3003999888896942
YGL178W,YDR315C,0,-1.9824376,0.038707613945007324,0.12099999934434891,0.3005000054836273
YIL047C,YDL022W,0,-1.9824466,0.038695234805345535,0.12099999934434891,0.30059999227523804
YEL006W,YOR251C,0,-1.982452,0.03868286311626434,0.12099999934434891,0.30070000886917114
YGR222W,YLR158C,0,-1.9825814,0.03867050260305405,0.12099999934434891,0.30079999566078186
YKL061W,YLR386W,0,-1.9826427,0.03865814581513405,0.12099999934434891,0.30090001225471497
YEL043W,YDR165W,0,-1.9829588,0.038645800203084946,0.12099999934434891,0.3009999990463257
YPR163C,YGR089W,0,-1.9830657,0.03863346204161644,0.12099999934434891,0.3010999858379364
YCL004W,YPR041W,0,-1.9835807,0.03862113133072853,0.12099999934434891,0.3012000024318695
YJR107W,YNL092W,0,-1.9836566,0.03860880807042122,0.12099999934434891,0.3012999892234802
YKL100C,YOL031C,0,-1.9838734,0.038596492260694504,0.12099999934434891,0.30140000581741333
YEL058W,YML056C,0,-1.9838879,0.038584183901548386,0.12099999934434891,0.30149999260902405
YPL202C,YEL027W,1,-1.9847852,0.03889065980911255,0.12200000137090683,0.30149999260902405
YDR218C,YBR012W-A,0,-1.9851594,0.038878265768289566,0.12200000137090683,0.30160000920295715
YLR284C,YGR165W,0,-1.9852347,0.03886587917804718,0.12200000137090683,0.30169999599456787
YOR396W,YMR097C,0,-1.9857936,0.03885350376367569,0.12200000137090683,0.301800012588501
YNL119W,YDR115W,0,-1.9859908,0.0388411320745945,0.12200000137090683,0.3018999993801117
YBR111W-A,YHR207C,0,-1.9863911,0.0388287715613842,0.12200000137090683,0.3019999861717224
YPR049C,YPL068C,0,-1.9869539,0.0388164184987545,0.12200000137090683,0.3021000027656555
YOR291W,YPL127C,0,-1.9870634,0.0388040728867054,0.12200000137090683,0.30219998955726624
YIL101C,YER125W,0,-1.9872851,0.03879173472523689,0.12200000137090683,0.30230000615119934
YDR402C,YPR133W-A,0,-1.9875336,0.038779404014348984,0.12200000137090683,0.30239999294281006
YML034W,YHR080C,0,-1.9875617,0.03876708075404167,0.12200000137090683,0.30250000953674316
YLR321C,YNL274C,0,-1.987814,0.03875476494431496,0.12200000137090683,0.3025999963283539
YBR164C,YOR009W,0,-1.9878588,0.03874245658516884,0.12200000137090683,0.302700012922287
YOR206W,YPR188C,0,-1.9879599,0.038730159401893616,0.12200000137090683,0.3027999997138977
YKL103C,YIL014W,0,-1.9881687,0.03871786594390869,0.12200000137090683,0.3028999865055084
YLR037C,YML039W,0,-1.9884844,0.03870558366179466,0.12200000137090683,0.30300000309944153
YBR181C,YOR047C,0,-1.9886569,0.03869330883026123,0.12200000137090683,0.30309998989105225
YIL022W,YOR393W,0,-1.9887717,0.038681041449308395,0.12200000137090683,0.30320000648498535
YLR014C,YNL242W,0,-1.9888653,0.03866878151893616,0.12200000137090683,0.30329999327659607
YKR026C,YLR270W,0,-1.9889107,0.038656529039144516,0.12200000137090683,0.3034000098705292
YIL113W,YJL162C,0,-1.9891806,0.03864428400993347,0.12200000137090683,0.3034999966621399
YGR159C,YKL052C,0,-1.9895997,0.038632046431303024,0.12200000137090683,0.303600013256073
YHR108W,YNR002C,0,-1.9897699,0.038619816303253174,0.12200000137090683,0.3037000000476837
YAL020C,YOR378W,0,-1.9898977,0.03860759362578392,0.12200000137090683,0.30379998683929443
YDR233C,YDR453C,0,-1.9905797,0.03859538212418556,0.12200000137090683,0.30390000343322754
YML045W,YJL013C,0,-1.9906347,0.0385831743478775,0.12200000137090683,0.30399999022483826
YGR070W,YKR034W,0,-1.9911369,0.03857097774744034,0.12200000137090683,0.30410000681877136
YGL064C,YPL269W,0,-1.9918275,0.03855878487229347,0.12200000137090683,0.3041999936103821
YDL114W,YER007W,0,-1.992014,0.0385466031730175,0.12200000137090683,0.3043000102043152
YEL041W,YCR020C,0,-1.9922652,0.03853442892432213,0.12200000137090683,0.3043999969959259
YCR063W,YPL231W,0,-1.9923121,0.03852226212620735,0.12200000137090683,0.304500013589859
YER110C,YHR004C,0,-1.9930634,0.03851010277867317,0.12200000137090683,0.3046000003814697
YDR386W,YOR004W,0,-1.993122,0.03849794715642929,0.12200000137090683,0.30469998717308044
YOL101C,YKL080W,1,-1.9932697,0.03880126029253006,0.12300000339746475,0.30469998717308044
YMR234W,YMR210W,0,-1.9934046,0.03878902643918991,0.12300000339746475,0.30480000376701355
YGR026W,YDR079W,0,-1.9936638,0.03877679631114006,0.12300000339746475,0.30489999055862427
YBR081C,YHL036W,0,-1.9940224,0.038764577358961105,0.12300000339746475,0.3050000071525574
YJR075W,YKL077W,0,-1.9950519,0.03875236213207245,0.12300000339746475,0.3050999939441681
YKL171W,YKL010C,0,-1.9952506,0.03874015808105469,0.12300000339746475,0.3052000105381012
YBR036C,YCL005W-A,1,-1.9956999,0.039042823016643524,0.12399999797344208,0.3052000105381012
YGL135W,YAL058W,0,-1.9958832,0.0390305332839489,0.12399999797344208,0.3052999973297119
YAR007C,YER096W,0,-1.9958916,0.03901825100183487,0.12399999797344208,0.305400013923645
YBR028C,YNL001W,0,-1.9961225,0.03900597617030144,0.12399999797344208,0.30550000071525574
YCL005W-A,YDR515W,1,-1.9966564,0.039308175444602966,0.125,0.30550000071525574
YBR028C,YML087C,0,-1.9972175,0.03929581865668297,0.125,0.30559998750686646
YDR060W,YOL009C,0,-1.9972193,0.03928346931934357,0.125,0.30570000410079956
YPL206C,YPR003C,0,-1.9975247,0.03927112743258476,0.125,0.3057999908924103
YDR268W,YGR264C,0,-1.9983861,0.039258792996406555,0.125,0.3059000074863434
YKL026C,YER045C,0,-1.9991162,0.039246466010808945,0.125,0.3059999942779541
YER137C,YBL022C,0,-2.0011127,0.03923415020108223,0.125,0.3061000108718872
YDR367W,YFR041C,0,-2.001768,0.03922183811664581,0.125,0.3061999976634979
YCR011C,YBR060C,0,-2.0018432,0.03920953720808029,0.125,0.30630001425743103
YKL087C,YPR127W,0,-2.0018754,0.03919724002480507,0.125,0.30640000104904175
YAL031C,YDR447C,0,-2.001906,0.03918495401740074,0.125,0.30649998784065247
YEL039C,YDR137W,0,-2.00251,0.03917267173528671,0.125,0.30660000443458557
YHR047C,YKL109W,0,-2.0025213,0.03916040062904358,0.125,0.3066999912261963
YOL077C,YBR022W,0,-2.0025551,0.03914813697338104,0.125,0.3068000078201294
YJR070C,YOR258W,0,-2.0031815,0.0391358807682991,0.125,0.3068999946117401
YEL002C,YMR046C,0,-2.0032117,0.03912363201379776,0.125,0.3070000112056732
YDL184C,YDR438W,0,-2.0042152,0.039111390709877014,0.125,0.30709999799728394
YDL136W,YBR001C,0,-2.004364,0.039099156856536865,0.125,0.30720001459121704
YLR080W,YML113W,0,-2.0044808,0.03908693045377731,0.125,0.30730000138282776
YML030W,YPL203W,0,-2.0046248,0.03907471150159836,0.125,0.3073999881744385
YDL054C,YLR014C,0,-2.0047607,0.0390625,0.125,0.3075000047683716
YDR239C,YDL202W,0,-2.0054374,0.03905029594898224,0.125,0.3075999915599823
YJR010W,YDR306C,0,-2.0055702,0.039038099348545074,0.125,0.3077000081539154
YBL052C,YKL109W,0,-2.0057092,0.039025913923978806,0.125,0.3077999949455261
YPL224C,YLR126C,1,-2.0057511,0.03932584449648857,0.12600000202655792,0.3077999949455261
YML077W,YBL039C,0,-2.005868,0.03931357339024544,0.12600000202655792,0.30790001153945923
YGR056W,YNL092W,0,-2.006287,0.0393013097345829,0.12600000202655792,0.30799999833106995
YKL061W,YNL103W,0,-2.0063071,0.03928905352950096,0.12600000202655792,0.30809998512268066
YBR240C,YOR176W,0,-2.0063894,0.03927680850028992,0.12600000202655792,0.30820000171661377
YBR012W-A,YIL140W,0,-2.0064893,0.03926456719636917,0.12600000202655792,0.3082999885082245
YMR040W,YEL056W,0,-2.0072293,0.03925233706831932,0.12600000202655792,0.3084000051021576
YJL155C,YJR132W,0,-2.007346,0.03924011066555977,0.12600000202655792,0.3084999918937683
YIL053W,YDR103W,0,-2.0076628,0.03922789543867111,0.12600000202655792,0.3086000084877014
YOR099W,YOL152W,0,-2.0078766,0.03921568766236305,0.12600000202655792,0.30869999527931213
YGR204W,YDL051W,0,-2.00875,0.03920348361134529,0.12600000202655792,0.30880001187324524
YLR056W,YNL161W,0,-2.008835,0.039191290736198425,0.12600000202655792,0.30889999866485596
YLR390W,YMR143W,0,-2.0089443,0.039179105311632156,0.12600000202655792,0.3089999854564667
YER081W,YDR055W,0,-2.0092142,0.039166927337646484,0.12600000202655792,0.3091000020503998
YGR027C,YMR211W,0,-2.0094392,0.03915475308895111,0.12600000202655792,0.3091999888420105
YDL205C,YMR173W,0,-2.009606,0.03914259001612663,0.12600000202655792,0.3093000054359436
YGR266W,YNR002C,0,-2.0096557,0.03913043439388275,0.12600000202655792,0.3093999922275543
YMR307W,YDL138W,0,-2.0097644,0.03911828622221947,0.12600000202655792,0.3095000088214874
YJR145C,YHR161C,0,-2.009819,0.03910614550113678,0.12600000202655792,0.30959999561309814
YBR193C,YOR131C,0,-2.0098693,0.03909401223063469,0.12600000202655792,0.30970001220703125
YNL278W,YBR241C,0,-2.0102262,0.039081886410713196,0.12600000202655792,0.30979999899864197
YER165W,YHR211W,0,-2.0102904,0.0390697680413723,0.12600000202655792,0.3098999857902527
YPL038W,YGR194C,0,-2.0103326,0.039057657122612,0.12600000202655792,0.3100000023841858
YPR095C,YCL047C,0,-2.0108032,0.0390455536544323,0.12600000202655792,0.3100999891757965
YKL052C,YBR214W,0,-2.010812,0.03903345763683319,0.12600000202655792,0.3102000057697296
