Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL084C,YBR214W,0,-2.0114443,0.03902136906981468,0.12600000202655792,0.31029999256134033
YJR053W,YER082C,0,-2.0114849,0.03900928795337677,0.12600000202655792,0.31040000915527344
YLR080W,YMR131C,0,-2.0121882,0.038997214287519455,0.12600000202655792,0.31049999594688416
YPR081C,YCL025C,0,-2.012224,0.03898514807224274,0.12600000202655792,0.31060001254081726
YOR246C,YOR167C,0,-2.0125318,0.038973089307546616,0.12600000202655792,0.310699999332428
YGL185C,YPL122C,0,-2.0128767,0.03896103799343109,0.12600000202655792,0.3107999861240387
YCL005W-A,YOL002C,1,-2.012925,0.039258114993572235,0.12700000405311584,0.3107999861240387
YHR088W,YGL051W,0,-2.0130026,0.039245981723070145,0.12700000405311584,0.3109000027179718
YHR014W,YDR379W,0,-2.0131168,0.03923385962843895,0.12700000405311584,0.3109999895095825
YFR013W,YLR160C,0,-2.0138428,0.03922174125909805,0.12700000405311584,0.3111000061035156
YHR142W,YNL217W,0,-2.0138578,0.03920963406562805,0.12700000405311584,0.31119999289512634
YPR095C,YNL181W,0,-2.0149539,0.03919753059744835,0.12700000405311584,0.31130000948905945
YOL122C,YDL124W,0,-2.0149696,0.03918543830513954,0.12700000405311584,0.31139999628067017
YEL070W,YKR104W,0,-2.0153482,0.03917334973812103,0.12700000405311584,0.31150001287460327
YDR252W,YBR267W,0,-2.015699,0.03916126862168312,0.12700000405311584,0.311599999666214
YER091C,YPL131W,0,-2.0161786,0.039149198681116104,0.12700000405311584,0.3116999864578247
YEL065W,YEL027W,1,-2.0166194,0.03944529965519905,0.12800000607967377,0.3116999864578247
YDR387C,YHR029C,0,-2.0166864,0.03943314775824547,0.12800000607967377,0.3118000030517578
YOR274W,YJR120W,0,-2.0167756,0.03942100331187248,0.12800000607967377,0.31189998984336853
YDR165W,YJR051W,0,-2.0170548,0.03940886631608009,0.12800000607967377,0.31200000643730164
YGL147C,YDR530C,0,-2.0172853,0.0393967367708683,0.12800000607967377,0.31209999322891235
YNL054W,YJL060W,0,-2.0173552,0.039384614676237106,0.12800000607967377,0.31220000982284546
YIL107C,YIL090W,0,-2.0179415,0.03937250003218651,0.12800000607967377,0.3122999966144562
YNL122C,YJL106W,0,-2.019244,0.03936039283871651,0.12800000607967377,0.3124000132083893
YNR013C,YHR185C,0,-2.019281,0.0393482930958271,0.12800000607967377,0.3125
YOL069W,YPL157W,0,-2.0206754,0.039336200803518295,0.12800000607967377,0.3125999867916107
YLR158C,YDR067C,0,-2.0210638,0.039324115961790085,0.12800000607967377,0.3127000033855438
YBR212W,YLL008W,0,-2.0213206,0.03931203857064247,0.12800000607967377,0.31279999017715454
YHR209W,YDR261C,0,-2.0220275,0.039299968630075455,0.12800000607967377,0.31290000677108765
YGR266W,YKR058W,0,-2.0220704,0.039287906140089035,0.12800000607967377,0.31299999356269836
YBR183W,YFR016C,0,-2.022231,0.03927585110068321,0.12800000607967377,0.31310001015663147
YOR298W,YHL027W,0,-2.022355,0.039263803511857986,0.12800000607967377,0.3131999969482422
YGR185C,YCR081W,0,-2.0225596,0.03925176337361336,0.12800000607967377,0.3133000135421753
YLL040C,YIL043C,0,-2.02284,0.039239730685949326,0.12800000607967377,0.313400000333786
YBL112C,YBR286W,0,-2.023312,0.03922770544886589,0.12800000607967377,0.31349998712539673
YJR073C,YDR470C,0,-2.0238903,0.03921568766236305,0.12800000607967377,0.31360000371932983
YHL035C,YHR033W,0,-2.024241,0.03920367360115051,0.12800000607967377,0.31369999051094055
YMR176W,YHL025W,0,-2.0250432,0.03919167071580887,0.12800000607967377,0.31380000710487366
YIL136W,YNL181W,0,-2.0256987,0.03917967528104782,0.12800000607967377,0.3138999938964844
YMR005W,YIL011W,0,-2.0265014,0.03916768729686737,0.12800000607967377,0.3140000104904175
YJR096W,YLR219W,0,-2.0268688,0.03915570676326752,0.12800000607967377,0.3140999972820282
YLR284C,YKL006C-A,0,-2.0268931,0.03914372995495796,0.12800000607967377,0.3142000138759613
YHR110W,YNL046W,0,-2.0269709,0.0391317643225193,0.12800000607967377,0.314300000667572
YAL058W,YFL026W,0,-2.0271668,0.03911980614066124,0.12800000607967377,0.31439998745918274
YML081W,YML036W,0,-2.0274081,0.039107851684093475,0.12800000607967377,0.31450000405311584
YKL164C,YPL259C,0,-2.027448,0.039095908403396606,0.12800000607967377,0.31459999084472656
YGR212W,YBR155W,0,-2.0275483,0.039083968847990036,0.12800000607967377,0.31470000743865967
YPR175W,YML043C,0,-2.0278292,0.03907204046845436,0.12800000607967377,0.3147999942302704
YNL050C,YNL038W,0,-2.0280232,0.039060115814208984,0.12800000607967377,0.3149000108242035
YGR142W,YKL058W,0,-2.0282266,0.039048198610544205,0.12800000607967377,0.3149999976158142
YDL114W,YDL123W,0,-2.0284464,0.03903629258275032,0.12800000607967377,0.3151000142097473
YLR167W,YNL138W-A,0,-2.0286129,0.039024390280246735,0.12800000607967377,0.31520000100135803
YGR220C,YDR367W,0,-2.0287547,0.039012495428323746,0.12800000607967377,0.31529998779296875
YOR054C,YOL002C,1,-2.0291312,0.03930530324578285,0.1289999932050705,0.31529998779296875
YOR260W,YDR019C,0,-2.0308506,0.039293330162763596,0.1289999932050705,0.31540000438690186
YER131W,YLR370C,0,-2.0309176,0.039281364530324936,0.1289999932050705,0.3154999911785126
YBR107C,YLL067C,0,-2.0310245,0.03926940634846687,0.1289999932050705,0.3156000077724457
YKR008W,YER096W,0,-2.031468,0.03925745561718941,0.1289999932050705,0.3156999945640564
YNL176C,YOR092W,0,-2.031595,0.03924551233649254,0.1289999932050705,0.3158000111579895
YMR137C,YOL029C,0,-2.0319297,0.039233576506376266,0.1289999932050705,0.3158999979496002
YFL066C,YGR032W,0,-2.0321047,0.03922164812684059,0.1289999932050705,0.3160000145435333
YGR216C,YKL100C,0,-2.0324874,0.03920972719788551,0.1289999932050705,0.31610000133514404
YLR073C,YIR006C,0,-2.032875,0.03919781371951103,0.1289999932050705,0.31619998812675476
YPR102C,YDR356W,0,-2.0330384,0.03918590396642685,0.1289999932050705,0.31630000472068787
YMR322C,YGL256W,0,-2.0333405,0.03917400538921356,0.1289999932050705,0.3163999915122986
YBL076C,YOL155C,0,-2.0333993,0.03916211426258087,0.1289999932050705,0.3165000081062317
YJL102W,YGR078C,0,-2.0340223,0.03915022686123848,0.1289999932050705,0.3165999948978424
YJR153W,YDR023W,0,-2.0346766,0.03913835063576698,0.1289999932050705,0.3167000114917755
YMR017W,YBL041W,0,-2.0347593,0.039126478135585785,0.1289999932050705,0.31679999828338623
YPR063C,YMR241W,0,-2.0351107,0.039114613085985184,0.1289999932050705,0.31690001487731934
YGL119W,YMR034C,0,-2.0351868,0.03910275921225548,0.1289999932050705,0.31700000166893005
YIL144W,YDR165W,0,-2.0352228,0.03909090906381607,0.1289999932050705,0.31709998846054077
YKL103C,YKR030W,0,-2.0352335,0.03907906636595726,0.1289999932050705,0.3172000050544739
YDR367W,YPR041W,0,-2.0355864,0.03906723111867905,0.1289999932050705,0.3172999918460846
YNL339C,YHR136C,0,-2.035954,0.03905540332198143,0.1289999932050705,0.3174000084400177
YNL243W,YGL141W,0,-2.036439,0.03904358297586441,0.1289999932050705,0.3174999952316284
YDR108W,YOR009W,0,-2.0369406,0.03903177008032799,0.1289999932050705,0.3176000118255615
YAL044C,YLR323C,0,-2.0372694,0.03901996463537216,0.1289999932050705,0.31769999861717224
YKR019C,YDR174W,0,-2.0374303,0.039008162915706635,0.1289999932050705,0.31779998540878296
YOL032W,YOR127W,0,-2.0377483,0.038996372371912,0.1289999932050705,0.31790000200271606
YGR012W,YPR155C,0,-2.0378458,0.03898458927869797,0.1289999932050705,0.3179999887943268
YDR078C,YDR297W,0,-2.0380268,0.03897280991077423,0.1289999932050705,0.3181000053882599
YKL093W,YNL024C,0,-2.0382686,0.03896103799343109,0.1289999932050705,0.3181999921798706
YNL317W,YLR467W,0,-2.0382838,0.03894927352666855,0.1289999932050705,0.3183000087738037
YKL063C,YBR158W,0,-2.0388956,0.0389375202357769,0.1289999932050705,0.31839999556541443
YCL047C,YJR155W,0,-2.0398262,0.03892577067017555,0.1289999932050705,0.31850001215934753
YLR092W,YKL150W,0,-2.0401099,0.0389140285551548,0.1289999932050705,0.31859999895095825
YCL026C-B,YPL022W,0,-2.0402212,0.03890229016542435,0.1289999932050705,0.31869998574256897
YOL158C,YKR050W,1,-2.0413218,0.039192039519548416,0.12999999523162842,0.31869998574256897
YMR269W,YFL057C,0,-2.041412,0.03918023034930229,0.12999999523162842,0.3188000023365021
YIL013C,YBR096W,0,-2.0416026,0.039168424904346466,0.12999999523162842,0.3188999891281128
YPL093W,YOL078W,0,-2.0418124,0.03915662690997124,0.12999999523162842,0.3190000057220459
YEL038W,YBR183W,0,-2.042663,0.039144836366176605,0.12999999523162842,0.3190999925136566
YHR011W,YHR215W,0,-2.042812,0.03913305327296257,0.12999999523162842,0.3192000091075897
YGL243W,YLR344W,0,-2.0448785,0.03912127763032913,0.12999999523162842,0.31929999589920044
YOR292C,YOR016C,0,-2.045189,0.03910950571298599,0.12999999523162842,0.31940001249313354
YPL221W,YLR312W-A,0,-2.0452337,0.03909774497151375,0.12999999523162842,0.31949999928474426
YLL038C,YER179W,0,-2.0456402,0.0390859879553318,0.12999999523162842,0.319599986076355
YNL236W,YBR058C-A,0,-2.0459332,0.03907424211502075,0.12999999523162842,0.3197000026702881
YNR044W,YNL092W,0,-2.0461767,0.0390625,0.12999999523162842,0.3197999894618988
YJL082W,YOR391C,0,-2.046194,0.039050765335559845,0.12999999523162842,0.3199000060558319
YER137C,YER153C,0,-2.046206,0.03903903812170029,0.12999999523162842,0.3199999928474426
YJL157C,YBL103C,0,-2.0465617,0.039027318358421326,0.12999999523162842,0.32010000944137573
YGL089C,YBR065C,0,-2.0468209,0.03901560604572296,0.12999999523162842,0.32019999623298645
YLR206W,YGL148W,0,-2.0470848,0.039003901183605194,0.12999999523162842,0.32030001282691956
YDR453C,YKL038W,0,-2.0471044,0.038992200046777725,0.12999999523162842,0.3203999996185303
YPL105C,YJR015W,0,-2.047112,0.03898051008582115,0.12999999523162842,0.320499986410141
YAL026C,YJR016C,0,-2.0475283,0.03896882385015488,0.12999999523162842,0.3206000030040741
YBL021C,YLR276C,0,-2.0475504,0.0389571487903595,0.12999999523162842,0.3206999897956848
YPL202C,YHL047C,1,-2.0475934,0.039245057851076126,0.13099999725818634,0.3206999897956848
YBL098W,YIL075C,0,-2.0480685,0.03923330456018448,0.13099999725818634,0.3208000063896179
YGR142W,YKL053C-A,0,-2.0484724,0.03922155871987343,0.13099999725818634,0.32089999318122864
YOL098C,YBR170C,0,-2.0488772,0.039209816604852676,0.13099999725818634,0.32100000977516174
YDR263C,YDL140C,0,-2.0489278,0.03919808566570282,0.13099999725818634,0.32109999656677246
YCR105W,YKL182W,0,-2.0490096,0.03918635845184326,0.13099999725818634,0.32120001316070557
YJR031C,YLL017W,0,-2.0491579,0.0391746424138546,0.13099999725818634,0.3212999999523163
YDL179W,YDR300C,0,-2.0492203,0.039162930101156235,0.13099999725818634,0.321399986743927
YEL019C,YML054C,0,-2.0495718,0.03915122523903847,0.13099999725818634,0.3215000033378601
YNL007C,YPR110C,0,-2.0496671,0.0391395278275013,0.13099999725818634,0.3215999901294708
YNL318C,YBR131W,0,-2.0499356,0.039127837866544724,0.13099999725818634,0.32170000672340393
YPR144C,YLR121C,0,-2.050138,0.03911615535616875,0.13099999725818634,0.32179999351501465
YDL124W,YDR460W,0,-2.050661,0.03910447657108307,0.13099999725818634,0.32190001010894775
YJR150C,YLR286C,0,-2.0508342,0.039092808961868286,0.13099999725818634,0.32199999690055847
YDL160C,YPL269W,0,-2.051106,0.0390811450779438,0.13099999725818634,0.3221000134944916
YJL106W,YLR348C,0,-2.051222,0.039069488644599915,0.13099999725818634,0.3222000002861023
YOR267C,YEL065W,1,-2.0512767,0.03935599327087402,0.13199999928474426,0.3222000002861023
YJR134C,YLR164W,0,-2.0523744,0.03934426233172417,0.13199999928474426,0.322299987077713
YLR038C,YLL053C,0,-2.0528686,0.03933253884315491,0.13199999928474426,0.3224000036716461
YKR037C,YJR009C,0,-2.0534983,0.039320822805166245,0.13199999928474426,0.32249999046325684
YCR044C,YLR126C,1,-2.0538816,0.039606910198926926,0.13300000131130219,0.32249999046325684
YDR398W,YPL167C,0,-2.05397,0.039595115929841995,0.13300000131130219,0.32260000705718994
YML060W,YDR072C,0,-2.054103,0.03958333283662796,0.13300000131130219,0.32269999384880066
YBR261C,YJL102W,0,-2.054411,0.03957155719399452,0.13300000131130219,0.32280001044273376
YOR346W,YDR285W,0,-2.054581,0.03955978527665138,0.13300000131130219,0.3228999972343445
YBR084W,YDR371W,0,-2.0552406,0.03954802080988884,0.13300000131130219,0.3230000138282776
YPR034W,YOL120C,0,-2.0554314,0.03953626751899719,0.13300000131130219,0.3231000006198883
YIR009W,YML054C,0,-2.0557334,0.039524517953395844,0.13300000131130219,0.323199987411499
YGR156W,YOR215C,0,-2.056047,0.03951277583837509,0.13300000131130219,0.32330000400543213
YNL166C,YNL138W-A,0,-2.0564282,0.039501041173934937,0.13300000131130219,0.32339999079704285
YAL062W,YDL148C,0,-2.0567374,0.03948931023478508,0.13300000131130219,0.32350000739097595
YDR069C,YLR185W,0,-2.0569122,0.03947759047150612,0.13300000131130219,0.32359999418258667
YBR058C-A,YDR545W,0,-2.0572238,0.039465874433517456,0.13300000131130219,0.3237000107765198
YLL017W,YBR074W,0,-2.0580342,0.03945416957139969,0.13300000131130219,0.3237999975681305
YOR341W,YLR193C,0,-2.0580344,0.03944246843457222,0.13300000131130219,0.3239000141620636
YMR233W,YOR374W,0,-2.058334,0.03943077474832535,0.13300000131130219,0.3240000009536743
YCR020C,YDR545W,0,-2.0592542,0.03941908851265907,0.13300000131130219,0.32409998774528503
YLR364W,YMR019W,0,-2.059423,0.039407406002283096,0.13300000131130219,0.32420000433921814
YDR387C,YDR412W,0,-2.0598502,0.039395734667778015,0.13300000131130219,0.32429999113082886
YPL207W,YNL117W,0,-2.0604165,0.03938406705856323,0.13300000131130219,0.32440000772476196
YHR056C,YOR167C,0,-2.0605083,0.039372410625219345,0.13300000131130219,0.3244999945163727
YCL005W-A,YKL190W,1,-2.0608034,0.03965670242905617,0.1340000033378601,0.3244999945163727
YNL259C,YLR126C,1,-2.0617104,0.03994082659482956,0.13500000536441803,0.3244999945163727
YGR202C,YGR138C,0,-2.061867,0.03992901369929314,0.13500000536441803,0.3246000111103058
YMR261C,YGR089W,0,-2.0620928,0.03991720825433731,0.13500000536441803,0.3246999979019165
YIR017C,YLR228C,0,-2.062307,0.03990541025996208,0.13500000536441803,0.3248000144958496
YMR301C,YHL047C,1,-2.0623918,0.04018912464380264,0.13600000739097595,0.3248000144958496
YJL098W,YLR183C,0,-2.0624645,0.040177252143621445,0.13600000739097595,0.3249000012874603
YAL034W-A,YPR187W,0,-2.0627036,0.040165387094020844,0.13600000739097595,0.32499998807907104
YGR246C,YLL051C,0,-2.0627222,0.04015352949500084,0.13600000739097595,0.32510000467300415
YER068W,YKR094C,0,-2.0627952,0.04014167562127113,0.13600000739097595,0.32519999146461487
YGR076C,YMR099C,0,-2.0628014,0.04012983292341232,0.13600000739097595,0.325300008058548
YPL189C-A,YDR334W,0,-2.06293,0.04011799395084381,0.13600000739097595,0.3253999948501587
YKL062W,YBR141C,0,-2.0639482,0.040106162428855896,0.13600000739097595,0.3255000114440918
YLR244C,YDL209C,0,-2.064043,0.04009433835744858,0.13600000739097595,0.3255999982357025
YLR150W,YPL082C,0,-2.0642138,0.04008252173662186,0.13600000739097595,0.3257000148296356
YLL061W,YDR384C,0,-2.0642905,0.04007071256637573,0.13600000739097595,0.32580000162124634
YPL006W,YHR197W,0,-2.0643651,0.040058910846710205,0.13600000739097595,0.32589998841285706
YOR068C,YCL074W,0,-2.0645509,0.040047112852334976,0.13600000739097595,0.32600000500679016
YPL234C,YOL101C,1,-2.064692,0.0403297021985054,0.13699999451637268,0.32600000500679016
YGR245C,YPL188W,0,-2.0647397,0.0403178334236145,0.13699999451637268,0.3260999917984009
YDR080W,YMR133W,0,-2.0654697,0.0403059720993042,0.13699999451637268,0.326200008392334
YLR207W,YDL208W,0,-2.0657682,0.04029411822557449,0.13699999451637268,0.3262999951839447
YDL185W,YDR270W,1,-2.066801,0.040576301515102386,0.1379999965429306,0.3262999951839447
YJL176C,YHR046C,0,-2.0668216,0.04056437313556671,0.1379999965429306,0.3264000117778778
YGR106C,YOR283W,0,-2.067535,0.04055245220661163,0.1379999965429306,0.3264999985694885
YJL155C,YGL063W,0,-2.0675378,0.04054053872823715,0.1379999965429306,0.32659998536109924
YMR313C,YDR365C,0,-2.0676227,0.04052863270044327,0.1379999965429306,0.32670000195503235
YGR145W,YNL063W,0,-2.0685196,0.04051673412322998,0.1379999965429306,0.32679998874664307
YDL083C,YBR091C,0,-2.068876,0.04050484299659729,0.1379999965429306,0.32690000534057617
YIL136W,YDR420W,0,-2.0694509,0.0404929593205452,0.1379999965429306,0.3269999921321869
YGR112W,YFR045W,0,-2.0698557,0.0404810793697834,0.1379999965429306,0.32710000872612
YER103W,YNL258C,0,-2.0701702,0.0404692068696022,0.1379999965429306,0.3271999955177307
YGL259W,YOL092W,0,-2.0701718,0.0404573455452919,0.1379999965429306,0.3273000121116638
YLR433C,YCL005W-A,1,-2.0702415,0.04073857143521309,0.13899999856948853,0.3273000121116638
YJR107W,YDR318W,0,-2.0705845,0.04072663187980652,0.13899999856948853,0.32739999890327454
YOR262W,YOR066W,0,-2.071879,0.040714703500270844,0.13899999856948853,0.32749998569488525
YDR464W,YBR033W,0,-2.0719335,0.040702782571315765,0.13899999856948853,0.32760000228881836
YMR040W,YBR054W,0,-2.072298,0.040690865367650986,0.13899999856948853,0.3276999890804291
YOR251C,YLR193C,0,-2.0730646,0.0406789593398571,0.13899999856948853,0.3278000056743622
YNL012W,YGR034W,0,-2.0731897,0.040667057037353516,0.13899999856948853,0.3278999924659729
YGL128C,YAR027W,0,-2.0737698,0.04065516218543053,0.13899999856948853,0.328000009059906
YLL027W,YKL172W,0,-2.0738053,0.040643274784088135,0.13899999856948853,0.3280999958515167
YMR160W,YPL159C,0,-2.074097,0.04063139483332634,0.13899999856948853,0.32820001244544983
YJL006C,YPL220W,0,-2.074441,0.04061952233314514,0.13899999856948853,0.32829999923706055
YOL019W,YNL046W,0,-2.0748668,0.04060765355825424,0.13899999856948853,0.32839998602867126
YMR131C,YHL006C,0,-2.0749888,0.04059579595923424,0.13899999856948853,0.32850000262260437
YDL133C-A,YDL102W,0,-2.0751474,0.04058394208550453,0.13899999856948853,0.3285999894142151
YNL052W,YDR030C,0,-2.0755787,0.04057209566235542,0.13899999856948853,0.3287000060081482
YOR306C,YHR175W,0,-2.0762541,0.04056025668978691,0.13899999856948853,0.3287999927997589
YOR226C,YDR270W,1,-2.0765529,0.04084014147520065,0.14000000059604645,0.3287999927997589
YHR172W,YPL223C,0,-2.0768623,0.04082822799682617,0.14000000059604645,0.328900009393692
YGL191W,YCR054C,0,-2.0768788,0.040816325694322586,0.14000000059604645,0.32899999618530273
YOR383C,YAL060W,0,-2.0771644,0.0408044308423996,0.14000000059604645,0.32910001277923584
YGL185C,YMR193W,0,-2.0782578,0.04079253971576691,0.14000000059604645,0.32919999957084656
YDL170W,YDR173C,0,-2.0789716,0.04078065976500511,0.14000000059604645,0.3292999863624573
YHR009C,YOR059C,0,-2.079583,0.040768783539533615,0.14000000059604645,0.3294000029563904
YOR315W,YOL071W,0,-2.0798666,0.040756914764642715,0.14000000059604645,0.3294999897480011
YCL026C-B,YIL138C,0,-2.0802288,0.04074505344033241,0.14000000059604645,0.3296000063419342
YGL128C,YKR058W,0,-2.080421,0.04073319584131241,0.14000000059604645,0.3296999931335449
YPL168W,YPL122C,0,-2.0810752,0.0407213494181633,0.14000000059604645,0.329800009727478
YGL205W,YGL206C,0,-2.0811007,0.04070950672030449,0.14000000059604645,0.32989999651908875
YOR151C,YCR105W,0,-2.0817792,0.040697675198316574,0.14000000059604645,0.33000001311302185
YLL066C,YNL239W,0,-2.081816,0.04068584740161896,0.14000000059604645,0.33009999990463257
YDR252W,YGR070W,0,-2.0822089,0.04067402705550194,0.14000000059604645,0.3301999866962433
YLR129W,YNL156C,0,-2.082286,0.040662214159965515,0.14000000059604645,0.3303000032901764
YLR288C,YML052W,0,-2.0830507,0.04065040498971939,0.14000000059604645,0.3303999900817871
YNL339C,YLR389C,0,-2.0835204,0.04063860699534416,0.14000000059604645,0.3305000066757202
YDR523C,YJR107W,0,-2.0842438,0.04062681272625923,0.14000000059604645,0.33059999346733093
YDL113C,YGL009C,0,-2.0844827,0.0406150259077549,0.14000000059604645,0.33070001006126404
YDL072C,YGL078C,0,-2.084548,0.04060324653983116,0.14000000059604645,0.33079999685287476
YJR063W,YGL018C,0,-2.0851393,0.04059147462248802,0.14000000059604645,0.33090001344680786
YCL005W-A,YKL080W,1,-2.0854797,0.040869563817977905,0.14100000262260437,0.33090001344680786
YPL099C,YDR534C,0,-2.0860305,0.040857721120119095,0.14100000262260437,0.3310000002384186
YDR018C,YKL197C,0,-2.0865898,0.04084588587284088,0.14100000262260437,0.3310999870300293
YPR002W,YMR153W,0,-2.0866122,0.040834058076143265,0.14100000262260437,0.3312000036239624
YLR121C,YLR467W,0,-2.087071,0.04082223400473595,0.14100000262260437,0.3312999904155731
YML077W,YGL063W,0,-2.0871618,0.040810421109199524,0.14100000262260437,0.3314000070095062
YLL013C,YLR129W,0,-2.0878592,0.0407986119389534,0.14100000262260437,0.33149999380111694
YPL200W,YPL068C,0,-2.088502,0.04078681021928787,0.14100000262260437,0.33160001039505005
YGL021W,YML080W,0,-2.0888329,0.04077501595020294,0.14100000262260437,0.33169999718666077
YBR111W-A,YHR158C,0,-2.0897508,0.04076322540640831,0.14100000262260437,0.33180001378059387
YDR508C,YPR031W,0,-2.0902395,0.04075144603848457,0.14100000262260437,0.3319000005722046
YGL037C,YPL010W,0,-2.090307,0.040739670395851135,0.14100000262260437,0.3319999873638153
YCR018C,YJL164C,0,-2.0903454,0.040727902203798294,0.14100000262260437,0.3321000039577484
YGL037C,YFR019W,0,-2.0903864,0.04071614146232605,0.14100000262260437,0.33219999074935913
YGR282C,YIL172C,0,-2.090422,0.0407043881714344,0.14100000262260437,0.33230000734329224
YBR078W,YGR158C,0,-2.0904408,0.04069264233112335,0.14100000262260437,0.33239999413490295
YJL148W,YOL140W,0,-2.0912218,0.0406809002161026,0.14100000262260437,0.33250001072883606
YPR178W,YGR155W,0,-2.0912812,0.040669165551662445,0.14100000262260437,0.3325999975204468
YOR126C,YGR034W,0,-2.0922358,0.04065743833780289,0.14100000262260437,0.3327000141143799
YMR059W,YLR106C,0,-2.0923781,0.040645718574523926,0.14100000262260437,0.3328000009059906
YLR196W,YKR083C,0,-2.0923796,0.04063400626182556,0.14100000262260437,0.3328999876976013
YPL139C,YHR096C,0,-2.092404,0.040622297674417496,0.14100000262260437,0.3330000042915344
YIL108W,YDL190C,0,-2.092664,0.040610600262880325,0.14100000262260437,0.33309999108314514
YOL156W,YHL011C,0,-2.093194,0.04059890657663345,0.14100000262260437,0.33320000767707825
YOL092W,YIL128W,0,-2.0932744,0.04058722034096718,0.14100000262260437,0.33329999446868896
YDR362C,YDR165W,0,-2.093401,0.0405755378305912,0.14100000262260437,0.33340001106262207
YPR192W,YNL031C,0,-2.0934534,0.04056386649608612,0.14100000262260437,0.3334999978542328
YIL043C,YIL160C,0,-2.093793,0.04055219888687134,0.14100000262260437,0.3336000144481659
YPL234C,YPL202C,1,-2.094275,0.04082806035876274,0.1420000046491623,0.3336000144481659
YOR306C,YDR285W,0,-2.0945747,0.040816325694322586,0.1420000046491623,0.3337000012397766
YGL163C,YGR158C,0,-2.0950537,0.04080459848046303,0.1420000046491623,0.33379998803138733
YFL026W,YKL143W,0,-2.095114,0.04079287499189377,0.1420000046491623,0.33390000462532043
YGR054W,YCR031C,0,-2.0960093,0.040781158953905106,0.1420000046491623,0.33399999141693115
YCL005W-A,YOR147W,1,-2.0963423,0.0410565622150898,0.14300000667572021,0.33399999141693115
YEL029C,YDL184C,0,-2.0963433,0.041044775396585464,0.14300000667572021,0.33410000801086426
YDL113C,YLR050C,0,-2.0966783,0.041032999753952026,0.14300000667572021,0.334199994802475
YPR098C,YMR025W,0,-2.0970478,0.04102122783660889,0.14300000667572021,0.3343000113964081
YEL021W,YNL217W,0,-2.097244,0.041009463369846344,0.14300000667572021,0.3343999981880188
YPL099C,YHR089C,0,-2.097303,0.0409977063536644,0.14300000667572021,0.3345000147819519
YEL043W,YLR283W,0,-2.0974326,0.04098595678806305,0.14300000667572021,0.3346000015735626
YHR154W,YNR038W,0,-2.097444,0.040974210947752,0.14300000667572021,0.33469998836517334
YNL189W,YMR099C,0,-2.09781,0.040962476283311844,0.14300000667572021,0.33480000495910645
YLR214W,YCR091W,0,-2.0984592,0.04095074534416199,0.14300000667572021,0.33489999175071716
YDR065W,YDR456W,1,-2.098512,0.04122530668973923,0.14399999380111694,0.33489999175071716
YPL096C-A,YKL195W,0,-2.098534,0.041213508695364,0.14399999380111694,0.33500000834465027
YDR021W,YIL171W,0,-2.099023,0.041201718151569366,0.14399999380111694,0.335099995136261
YML056C,YNL164C,0,-2.0996547,0.04118993133306503,0.14399999380111694,0.3352000117301941
YIR017C,YLR301W,0,-2.0999072,0.041178151965141296,0.14399999380111694,0.3352999985218048
YJR033C,YOL002C,1,-2.0999918,0.041452258825302124,0.14499999582767487,0.3352999985218048
YMR114C,YNL309W,0,-2.1001277,0.041440412402153015,0.14499999582767487,0.3353999853134155
YOR004W,YOR127W,0,-2.100429,0.041428569704294205,0.14499999582767487,0.33550000190734863
YLR435W,YLR284C,0,-2.1007175,0.04141673818230629,0.14499999582767487,0.33559998869895935
