Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL157C,YNR007C,0,-2.101775,0.04140491038560867,0.14499999582767487,0.33570000529289246
YLR083C,YOR363C,0,-2.1022406,0.04139309003949165,0.14499999582767487,0.3357999920845032
YDL216C,YGL167C,0,-2.1023781,0.04138127714395523,0.14499999582767487,0.3359000086784363
YGR274C,YBR058C-A,0,-2.1027102,0.041369471698999405,0.14499999582767487,0.335999995470047
YJR059W,YGR020C,1,-2.1027555,0.041642896831035614,0.1459999978542328,0.335999995470047
YLR099C,YGL246C,0,-2.1031098,0.041631024330854416,0.1459999978542328,0.3361000120639801
YAR015W,YNL172W,0,-2.1034493,0.041619155555963516,0.1459999978542328,0.3361999988555908
YNL178W,YGR177C,0,-2.103798,0.041607294231653214,0.1459999978542328,0.33629998564720154
YKL119C,YJL056C,1,-2.1040797,0.04188034310936928,0.1469999998807907,0.33629998564720154
YPL119C,YAL060W,0,-2.1043065,0.0418684147298336,0.1469999998807907,0.33640000224113464
YNL007C,YCR077C,0,-2.1049728,0.041856493800878525,0.1469999998807907,0.33649998903274536
YPL224C,YCL005W-A,1,-2.1051552,0.04212923347949982,0.14800000190734863,0.33649998903274536
YGR054W,YLR224W,0,-2.1058702,0.042117245495319366,0.14800000190734863,0.33660000562667847
YKR049C,YER095W,0,-2.106511,0.04210526496171951,0.14800000190734863,0.3366999924182892
YJL155C,YPR016C,0,-2.106557,0.04209328815340996,0.14800000190734863,0.3368000090122223
YCR093W,YMR304W,0,-2.1067035,0.042081318795681,0.14800000190734863,0.336899995803833
YPR114W,YLR028C,0,-2.1071062,0.04206935688853264,0.14800000190734863,0.3370000123977661
YHR058C,YPL092W,0,-2.1078482,0.042057402431964874,0.14800000190734863,0.33709999918937683
YNL050C,YMR193W,0,-2.1080008,0.04204545542597771,0.14800000190734863,0.33719998598098755
YLR432W,YPL174C,0,-2.108285,0.04203351214528084,0.14800000190734863,0.33730000257492065
YER020W,YBL068W,0,-2.1089315,0.042021580040454865,0.14800000190734863,0.33739998936653137
YOR242C,YKL028W,0,-2.109758,0.04200965166091919,0.14800000190734863,0.3375000059604645
YBR170C,YLR293C,0,-2.1098616,0.04199773073196411,0.14800000190734863,0.3375999927520752
YDR270W,YHR194W,1,-2.1107173,0.0422695018351078,0.14900000393390656,0.3375999927520752
YKL164C,YOR191W,0,-2.1107392,0.04225751385092735,0.14900000393390656,0.3377000093460083
YCR044C,YHL047C,1,-2.1107707,0.04252906143665314,0.15000000596046448,0.3377000093460083
YOR334W,YMR238W,0,-2.1109462,0.042517006397247314,0.15000000596046448,0.337799996137619
YGL067W,YLL014W,0,-2.1114838,0.04250495880842209,0.15000000596046448,0.3379000127315521
YOR311C,YPR098C,0,-2.1115096,0.04249291867017746,0.15000000596046448,0.33799999952316284
YKL210W,YLR377C,0,-2.111702,0.04248088225722313,0.15000000596046448,0.33809998631477356
YNL015W,YKL191W,0,-2.1121683,0.042468857020139694,0.15000000596046448,0.33820000290870667
YOR396W,YJR118C,0,-2.1124587,0.04245683550834656,0.15000000596046448,0.3382999897003174
YKL026C,YIL084C,0,-2.1133227,0.04244482144713402,0.15000000596046448,0.3384000062942505
YNL078W,YDL102W,0,-2.1134055,0.042432814836502075,0.15000000596046448,0.3384999930858612
YGL021W,YNL036W,0,-2.1136453,0.04242081567645073,0.15000000596046448,0.3386000096797943
YBR192W,YNR002C,0,-2.113836,0.04240882024168968,0.15000000596046448,0.33869999647140503
YDL135C,YER096W,0,-2.1142113,0.04239683598279953,0.15000000596046448,0.33880001306533813
YKR053C,YNR032C-A,0,-2.1143308,0.042384855449199677,0.15000000596046448,0.33889999985694885
YHR011W,YJR119C,0,-2.1144,0.04237288236618042,0.15000000596046448,0.33899998664855957
YCL005W-A,YCL017C,1,-2.114611,0.04264331981539726,0.1509999930858612,0.33899998664855957
YPR106W,YOR078W,0,-2.1158803,0.04263128340244293,0.1509999930858612,0.3391000032424927
YDL204W,YDR407C,0,-2.1162624,0.0426192507147789,0.1509999930858612,0.3391999900341034
YOR044W,YLR079W,0,-2.1163359,0.04260722175240517,0.1509999930858612,0.3393000066280365
YBR185C,YER175C,0,-2.1164126,0.04259520396590233,0.1509999930858612,0.3393999934196472
YDR515W,YOR079C,1,-2.1164913,0.04286520183086395,0.15199999511241913,0.3393999934196472
YOR124C,YNL151C,0,-2.116518,0.04285311698913574,0.15199999511241913,0.3395000100135803
YPL281C,YPL097W,0,-2.1166513,0.04284103587269783,0.15199999511241913,0.33959999680519104
YDR527W,YLL024C,0,-2.116833,0.042828965932130814,0.15199999511241913,0.33970001339912415
YPR017C,YIL133C,0,-2.116875,0.042816899716854095,0.15199999511241913,0.33980000019073486
YIL154C,YMR269W,0,-2.1171944,0.04280484467744827,0.15199999511241913,0.3398999869823456
YMR226C,YDR313C,0,-2.117283,0.04279279336333275,0.15199999511241913,0.3400000035762787
YOR267C,YDR270W,1,-2.1174207,0.043062202632427216,0.15299999713897705,0.3400000035762787
YER175C,YIL171W,0,-2.11771,0.04305008426308632,0.15299999713897705,0.3400999903678894
YOL105C,YDR262W,0,-2.11801,0.04303797334432602,0.15299999713897705,0.3402000069618225
YGL222C,YDR204W,0,-2.1181533,0.043025873601436615,0.15299999713897705,0.3402999937534332
YDR536W,YLR467W,0,-2.1182456,0.04301377385854721,0.15299999713897705,0.34040001034736633
YMR303C,YGL219C,0,-2.1183298,0.0430016852915287,0.15299999713897705,0.34049999713897705
YOR306C,YER055C,0,-2.1191611,0.04298960417509079,0.15299999713897705,0.34060001373291016
YFL056C,YDR127W,0,-2.1192145,0.042977526783943176,0.15299999713897705,0.3407000005245209
YPR005C,YPR071W,0,-2.119231,0.04296546056866646,0.15299999713897705,0.3407999873161316
YJL078C,YKL077W,0,-2.1192446,0.04295339807868004,0.15299999713897705,0.3409000039100647
YDR515W,YMR243C,1,-2.1192517,0.04322200268507004,0.15399999916553497,0.3409000039100647
YMR282C,YDR025W,0,-2.1199465,0.043209876865148544,0.15399999916553497,0.3409999907016754
YLR086W,YPL196W,0,-2.1204162,0.04319775477051735,0.15399999916553497,0.3411000072956085
YPR063C,YHR088W,0,-2.1207466,0.04318564385175705,0.15399999916553497,0.34119999408721924
YNL153C,YDL179W,0,-2.1209354,0.04317353665828705,0.15399999916553497,0.34130001068115234
YKR104W,YMR211W,0,-2.1209443,0.043161433190107346,0.15399999916553497,0.34139999747276306
YOL098C,YJL110C,0,-2.121034,0.04314934089779854,0.15399999916553497,0.34150001406669617
YBL021C,YGR194C,0,-2.1217926,0.04313725605607033,0.15399999916553497,0.3416000008583069
YMR063W,YLR384C,0,-2.1220548,0.043125174939632416,0.15399999916553497,0.3416999876499176
YOL155C,YJL025W,0,-2.12221,0.0431131012737751,0.15399999916553497,0.3418000042438507
YJR045C,YAL024C,0,-2.1223464,0.04310103505849838,0.15399999916553497,0.3418999910354614
YOL122C,YHR080C,0,-2.122704,0.04308897629380226,0.15399999916553497,0.34200000762939453
YPL210C,YLR300W,0,-2.122885,0.04307692125439644,0.15399999916553497,0.34209999442100525
YLR293C,YOR211C,0,-2.123795,0.04306487739086151,0.15399999916553497,0.34220001101493835
YBR093C,YDR363W-A,0,-2.1238048,0.04305283725261688,0.15399999916553497,0.3422999978065491
YDR034C,YLR185W,0,-2.1238267,0.04304080456495285,0.15399999916553497,0.3424000144004822
YDR074W,YKL154W,0,-2.124112,0.043028779327869415,0.15399999916553497,0.3425000011920929
YDL240W,YPL226W,0,-2.1241882,0.04301676154136658,0.15399999916553497,0.3425999879837036
YKL006W,YNR021W,0,-2.1245046,0.04300474748015404,0.15399999916553497,0.3427000045776367
YDL197C,YMR131C,0,-2.1245337,0.042992740869522095,0.15399999916553497,0.34279999136924744
YMR125W,YPL092W,0,-2.1250246,0.04298074170947075,0.15399999916553497,0.34290000796318054
YBR050C,YOR212W,0,-2.1251137,0.04296875,0.15399999916553497,0.34299999475479126
YER174C,YDR495C,1,-2.1251745,0.04323570430278778,0.1550000011920929,0.34299999475479126
YKL094W,YPL163C,0,-2.1252775,0.04322364926338196,0.1550000011920929,0.34310001134872437
YNL045W,YJL186W,0,-2.125332,0.043211597949266434,0.1550000011920929,0.3431999981403351
YML027W,YKR097W,0,-2.1257071,0.043199554085731506,0.1550000011920929,0.3433000147342682
YDR372C,YHR080C,0,-2.1258035,0.043187517672777176,0.1550000011920929,0.3434000015258789
YBL054W,YJL001W,0,-2.1260395,0.04317548871040344,0.1550000011920929,0.3434999883174896
YJL221C,YOR066W,0,-2.1263208,0.04316346347332001,0.1550000011920929,0.34360000491142273
YKL096W-A,YNL167C,0,-2.1267989,0.04315144941210747,0.1550000011920929,0.34369999170303345
YLR201C,YMR046C,0,-2.1269097,0.043139439076185226,0.1550000011920929,0.34380000829696655
YPL218W,YNL163C,0,-2.1284554,0.04312743619084358,0.1550000011920929,0.34389999508857727
YMR284W,YOR306C,0,-2.1288502,0.043115437030792236,0.1550000011920929,0.3440000116825104
YHR143W,YPR152C,0,-2.1289172,0.043103449046611786,0.1550000011920929,0.3440999984741211
YNL283C,YMR176W,0,-2.1291192,0.043091464787721634,0.1550000011920929,0.3441999852657318
YHL016C,YOR117W,0,-2.12996,0.04307948797941208,0.1550000011920929,0.3443000018596649
YDR252W,YDL051W,0,-2.130864,0.04306751862168312,0.1550000011920929,0.34439998865127563
YER033C,YDL119C,0,-2.131334,0.04305555671453476,0.1550000011920929,0.34450000524520874
YDR320C,YLR068W,0,-2.1314042,0.0430435985326767,0.1550000011920929,0.34459999203681946
YEL024W,YOL069W,0,-2.131714,0.04303164780139923,0.1550000011920929,0.34470000863075256
YAL034W-A,YCL034W,0,-2.1319625,0.04301970452070236,0.1550000011920929,0.3447999954223633
YDL179W,YMR302C,0,-2.1320138,0.04300776869058609,0.1550000011920929,0.3449000120162964
YOL043C,YAL012W,0,-2.1321378,0.042995840311050415,0.1550000011920929,0.3449999988079071
YIL043C,YDL130W-A,0,-2.132437,0.04298391565680504,0.1550000011920929,0.3450999855995178
YNL210W,YML009C,0,-2.1325133,0.04297199845314026,0.1550000011920929,0.3452000021934509
YDR444W,YKL058W,0,-2.1330285,0.042960088700056076,0.1550000011920929,0.34529998898506165
YER162C,YFL011W,0,-2.1331224,0.04294818639755249,0.1550000011920929,0.34540000557899475
YNL111C,YDR127W,0,-2.133191,0.0429362878203392,0.1550000011920929,0.34549999237060547
YCR107W,YMR273C,0,-2.1332843,0.04292439669370651,0.1550000011920929,0.3456000089645386
YGL053W,YER114C,0,-2.1338537,0.04291251301765442,0.1550000011920929,0.3456999957561493
YGR052W,YBL026W,0,-2.1338913,0.04290063679218292,0.1550000011920929,0.3458000123500824
YBL021C,YGL167C,0,-2.134276,0.042888764292001724,0.1550000011920929,0.3458999991416931
YBR010W,YJL108C,0,-2.1344535,0.04287690296769142,0.1550000011920929,0.34599998593330383
YPR167C,YEL005C,0,-2.1351025,0.04286504536867142,0.1550000011920929,0.34610000252723694
YDL077C,YOR391C,0,-2.1353953,0.04285319149494171,0.1550000011920929,0.34619998931884766
YLR286C,YPR041W,0,-2.1358976,0.0428413487970829,0.1550000011920929,0.34630000591278076
YOR120W,YAR033W,0,-2.1360238,0.04282950982451439,0.1550000011920929,0.3463999927043915
YIL155C,YDR389W,0,-2.1365726,0.042817678302526474,0.1550000011920929,0.3465000092983246
YPL105C,YOR162C,0,-2.137265,0.042805854231119156,0.1550000011920929,0.3465999960899353
YIL064W,YHL021C,0,-2.1377234,0.042794037610292435,0.1550000011920929,0.3467000126838684
YJL173C,YKL038W,0,-2.1384408,0.04278222471475601,0.1550000011920929,0.3467999994754791
YGR076C,YDL223C,0,-2.138499,0.042770419269800186,0.1550000011920929,0.34689998626708984
YBR240C,YDR226W,0,-2.1386344,0.04275862127542496,0.1550000011920929,0.34700000286102295
YGL220W,YMR086W,0,-2.138751,0.04274682700634003,0.1550000011920929,0.34709998965263367
YCL008C,YGL238W,0,-2.1391385,0.04273504391312599,0.1550000011920929,0.3472000062465668
YLR056W,YDR315C,0,-2.13963,0.042723264545202255,0.1550000011920929,0.3472999930381775
YJL103C,YKL096W-A,0,-2.139745,0.042711492627859116,0.1550000011920929,0.3474000096321106
YKL093W,YMR194W,0,-2.1397636,0.042699724435806274,0.1550000011920929,0.3474999964237213
YHR118C,YGL105W,0,-2.1398277,0.04268796369433403,0.1550000011920929,0.3476000130176544
YDR127W,YEL062W,0,-2.1398723,0.04267621040344238,0.1550000011920929,0.34769999980926514
YOR182C,YEL052W,0,-2.1402318,0.04266446456313133,0.1550000011920929,0.34779998660087585
YIR019C,YDR083W,0,-2.1403906,0.04265272244811058,0.1550000011920929,0.34790000319480896
YNL178W,YOR219C,0,-2.140559,0.042640991508960724,0.1550000011920929,0.3479999899864197
YMR056C,YDR523C,0,-2.1406565,0.042629264295101166,0.1550000011920929,0.3481000065803528
YHL016C,YNR030W,0,-2.140949,0.042617540806531906,0.1550000011920929,0.3481999933719635
YBL010C,YKL173W,0,-2.141206,0.04260582849383354,0.1550000011920929,0.3483000099658966
YDL127W,YDR173C,0,-2.1412418,0.042594119906425476,0.1550000011920929,0.3483999967575073
YDR074W,YLR183C,0,-2.1413324,0.04258241876959801,0.1550000011920929,0.34850001335144043
YCR093W,YLR377C,0,-2.1422617,0.04257072135806084,0.1550000011920929,0.34860000014305115
YMR109W,YHR113W,0,-2.1422863,0.04255903512239456,0.1550000011920929,0.34869998693466187
YJR076C,YBR169C,0,-2.142735,0.042547352612018585,0.1550000011920929,0.34880000352859497
YLL062C,YJL156C,0,-2.1427507,0.04253567382693291,0.1550000011920929,0.3488999903202057
YOR054C,YGR020C,1,-2.142813,0.04279835522174835,0.15600000321865082,0.3488999903202057
YOR116C,YGL123W,0,-2.143102,0.0427866168320179,0.15600000321865082,0.3490000069141388
YOL064C,YPL174C,0,-2.1432674,0.042774882167577744,0.15600000321865082,0.3490999937057495
YGL019W,YDR065W,1,-2.1436749,0.043037280440330505,0.15700000524520874,0.3490999937057495
YGR262C,YLR160C,0,-2.1436787,0.043025486171245575,0.15700000524520874,0.3492000102996826
YHR190W,YFL023W,0,-2.1443636,0.04301369935274124,0.15700000524520874,0.34929999709129333
YPR042C,YKL150W,0,-2.1444263,0.043001916259527206,0.15700000524520874,0.34940001368522644
YJL006C,YBL028C,0,-2.144581,0.04299014061689377,0.15700000524520874,0.34950000047683716
YDL179W,YGR174C,0,-2.144636,0.04297837242484093,0.15700000524520874,0.3495999872684479
YPL183C,YPL019C,0,-2.1449115,0.04296661168336868,0.15700000524520874,0.349700003862381
YOR090C,YDR465C,0,-2.1450343,0.04295485466718674,0.15700000524520874,0.3497999906539917
YLR182W,YAR027W,0,-2.1453,0.04294310882687569,0.15700000524520874,0.3499000072479248
YDR168W,YKL077W,0,-2.145586,0.042931362986564636,0.15700000524520874,0.3499999940395355
YPL253C,YER175C,0,-2.1463401,0.04291962832212448,0.15700000524520874,0.35010001063346863
YCR026C,YKR059W,0,-2.1466496,0.042907897382974625,0.15700000524520874,0.35019999742507935
YOR216C,YHL036W,0,-2.1469734,0.042896173894405365,0.15700000524520874,0.35030001401901245
YBR146W,YGR060W,0,-2.147724,0.0428844578564167,0.15700000524520874,0.35040000081062317
YOR036W,YLR044C,0,-2.148624,0.04287274554371834,0.15700000524520874,0.3504999876022339
YDR025W,YGL050W,0,-2.1489856,0.04286104440689087,0.15700000524520874,0.350600004196167
YGR044C,YPL096C-A,0,-2.1496315,0.0428493432700634,0.15700000524520874,0.3506999909877777
YJR009C,YLL019C,0,-2.1497142,0.04283765330910683,0.15700000524520874,0.3508000075817108
YFL037W,YKL198C,0,-2.1502204,0.04282596707344055,0.15700000524520874,0.35089999437332153
YLR080W,YDL060W,0,-2.150252,0.042814288288354874,0.15700000524520874,0.35100001096725464
YHR160C,YFR032C-A,0,-2.150387,0.04280261695384979,0.15700000524520874,0.35109999775886536
YGR296W,YLR306W,0,-2.150409,0.04279095306992531,0.15700000524520874,0.35120001435279846
YLR329W,YML028W,0,-2.1510236,0.04277929291129112,0.15700000524520874,0.3513000011444092
YIL101C,YOR271C,0,-2.1519883,0.042767636477947235,0.15700000524520874,0.3513999879360199
YOL155C,YOR189W,0,-2.1520476,0.04275599122047424,0.15700000524520874,0.351500004529953
YLR009W,YOR065W,0,-2.1523776,0.04274434968829155,0.15700000524520874,0.3515999913215637
YDL123W,YDR262W,0,-2.1526153,0.04273271560668945,0.15700000524520874,0.3517000079154968
YDR383C,YMR165C,0,-2.1528428,0.042721088975667953,0.15700000524520874,0.35179999470710754
YDL185W,YDR065W,1,-2.1532943,0.042981501668691635,0.15800000727176666,0.35179999470710754
YLR234W,YDL171C,0,-2.1536212,0.04296981170773506,0.15800000727176666,0.35190001130104065
YCR105W,YML028W,0,-2.1538687,0.042958129197359085,0.15800000727176666,0.35199999809265137
YPR002W,YPL010W,0,-2.1538897,0.042946454137563705,0.15800000727176666,0.3521000146865845
YER091C,YIL005W,0,-2.1541746,0.042934782803058624,0.15800000727176666,0.3522000014781952
YER174C,YOR381W,1,-2.1547687,0.043194785714149475,0.1589999943971634,0.3522000014781952
YGL170C,YNL230C,0,-2.1547782,0.04318305104970932,0.1589999943971634,0.3522999882698059
YGL064C,YNL297C,0,-2.154805,0.04317132756114006,0.1589999943971634,0.352400004863739
YOR260W,YDR173C,0,-2.1548474,0.0431596077978611,0.1589999943971634,0.35249999165534973
YGL116W,YOR386W,0,-2.1555915,0.043147895485162735,0.1589999943971634,0.35260000824928284
YFR027W,YBL078C,0,-2.1557045,0.04313619062304497,0.1589999943971634,0.35269999504089355
YLR249W,YLR246W,0,-2.1557372,0.0431244932115078,0.1589999943971634,0.35280001163482666
YOL126C,YIL096C,0,-2.1557655,0.043112799525260925,0.1589999943971634,0.3528999984264374
YFR033C,YDL022W,0,-2.1559865,0.04310110956430435,0.1589999943971634,0.3529999852180481
YPL090C,YHR211W,0,-2.1560194,0.043089430779218674,0.1589999943971634,0.3531000018119812
YLR370C,YBR162C,0,-2.156144,0.043077755719423294,0.1589999943971634,0.3531999886035919
YJL144W,YDR226W,0,-2.1577902,0.04306608811020851,0.1589999943971634,0.353300005197525
YOR224C,YGR234W,0,-2.1579492,0.043054427951574326,0.1589999943971634,0.35339999198913574
YDR238C,YLR324W,0,-2.1581926,0.04304277151823044,0.1589999943971634,0.35350000858306885
YNL210W,YLL022C,0,-2.1600704,0.04303112253546715,0.1589999943971634,0.35359999537467957
YGR085C,YNL107W,0,-2.1605337,0.043019481003284454,0.1589999943971634,0.35370001196861267
YML106W,YDR039C,0,-2.1610324,0.04300784319639206,0.1589999943971634,0.3537999987602234
YLL053C,YHR002W,0,-2.1612608,0.04299621284008026,0.1589999943971634,0.3538999855518341
YJL035C,YJL158C,0,-2.1617362,0.04298458993434906,0.1589999943971634,0.3540000021457672
YCL036W,YGR274C,0,-2.1629293,0.042972974479198456,0.1589999943971634,0.35409998893737793
YCR047C,YDR013W,0,-2.1630082,0.04296136274933815,0.1589999943971634,0.35420000553131104
YGR282C,YBR020W,0,-2.1630604,0.04294975847005844,0.1589999943971634,0.35429999232292175
YCR012W,YCL063W,0,-2.1631134,0.04293815791606903,0.1589999943971634,0.35440000891685486
YBR129C,YCR040W,0,-2.163332,0.04292656481266022,0.1589999943971634,0.3544999957084656
YDL197C,YDR384C,0,-2.1640265,0.042914979159832,0.1589999943971634,0.3546000123023987
YML052W,YKL078W,0,-2.1643224,0.04290340095758438,0.1589999943971634,0.3546999990940094
YDL229W,YLR005W,0,-2.1649153,0.04289182648062706,0.1589999943971634,0.3547999858856201
YCL066W,YOR167C,0,-2.1650493,0.042880259454250336,0.1589999943971634,0.3549000024795532
YAL031C,YDR044W,0,-2.1655016,0.04286869615316391,0.1589999943971634,0.35499998927116394
YLR039C,YOR335C,0,-2.165713,0.04285714402794838,0.1589999943971634,0.35510000586509705
YIR012W,YGL178W,0,-2.166049,0.04284559562802315,0.1589999943971634,0.35519999265670776
YJL130C,YDR108W,0,-2.1661768,0.042834050953388214,0.1589999943971634,0.35530000925064087
YMR049C,YDR393W,0,-2.1663542,0.04282251372933388,0.1589999943971634,0.3553999960422516
YFL037W,YHR092C,0,-2.1671407,0.04281098395586014,0.1589999943971634,0.3555000126361847
YPR171W,YPL123C,0,-2.16764,0.042799461632966995,0.1589999943971634,0.3555999994277954
YER045C,YLR157C,0,-2.168718,0.04278794303536415,0.1589999943971634,0.35569998621940613
YFL011W,YBR037C,0,-2.1687875,0.042776431888341904,0.1589999943971634,0.35580000281333923
YOR348C,YGR101W,0,-2.1689043,0.04276492819190025,0.1589999943971634,0.35589998960494995
YJL026W,YGR080W,0,-2.1697662,0.0427534282207489,0.1589999943971634,0.35600000619888306
YEL070W,YHR056C,0,-2.1700666,0.042741935700178146,0.1589999943971634,0.3560999929904938
YOL126C,YMR303C,0,-2.1702082,0.04273045063018799,0.1589999943971634,0.3562000095844269
YOL155C,YMR307W,0,-2.170429,0.04271896928548813,0.1589999943971634,0.3562999963760376
YLL057C,YML028W,0,-2.1713846,0.042707495391368866,0.1589999943971634,0.3564000129699707
YPL096C-A,YHR150W,0,-2.1713908,0.0426960252225399,0.1589999943971634,0.3564999997615814
YOR317W,YBR037C,0,-2.171437,0.042684562504291534,0.1589999943971634,0.35659998655319214
YGL139W,YPL096C-A,0,-2.1717663,0.042673107236623764,0.1589999943971634,0.35670000314712524
YPL018W,YLL009C,0,-2.171882,0.04266165941953659,0.1589999943971634,0.35679998993873596
YER056C-A,YPL240C,0,-2.1725595,0.042650215327739716,0.1589999943971634,0.35690000653266907
YML063W,YOL123W,0,-2.1726067,0.04263877868652344,0.1589999943971634,0.3569999933242798
YOR016C,YGR283C,0,-2.1729093,0.04262734577059746,0.1589999943971634,0.3571000099182129
YAR019C,YBR101C,0,-2.1730092,0.042615920305252075,0.1589999943971634,0.3571999967098236
YJR073C,YKL062W,0,-2.1733232,0.04260450229048729,0.1589999943971634,0.3573000133037567
YKR031C,YLR061W,0,-2.1733282,0.0425930880010128,0.1589999943971634,0.35740000009536743
YKR097W,YDL189W,0,-2.1733472,0.04258168116211891,0.1589999943971634,0.35749998688697815
YML027W,YNL163C,0,-2.1734586,0.04257028177380562,0.1589999943971634,0.35760000348091125
YDR515W,YHR194W,1,-2.1741292,0.04282655194401741,0.1599999964237213,0.35760000348091125
YOR243C,YDL024C,0,-2.174253,0.04281509295105934,0.1599999964237213,0.357699990272522
YNL267W,YFL026W,0,-2.1749332,0.04280363768339157,0.1599999964237213,0.3578000068664551
YPR019W,YKR057W,0,-2.1757529,0.0427921898663044,0.1599999964237213,0.3578999936580658
YGL078C,YDR030C,0,-2.1758652,0.04278074949979782,0.1599999964237213,0.3580000102519989
YDR472W,YNL328C,0,-2.1769269,0.04276931285858154,0.1599999964237213,0.3580999970436096
YPL258C,YPR016C,0,-2.1771963,0.04275788366794586,0.1599999964237213,0.3582000136375427
YER161C,YIL018W,0,-2.1776814,0.04274645820260048,0.1599999964237213,0.35830000042915344
YNL210W,YGL064C,0,-2.1779199,0.04273504391312599,0.1599999964237213,0.35839998722076416
YMR110C,YJL149W,0,-2.1780574,0.0427236333489418,0.1599999964237213,0.35850000381469727
YMR304W,YKL205W,0,-2.1782143,0.04271222651004791,0.1599999964237213,0.358599990606308
YLR009W,YGR010W,0,-2.1782544,0.04270082712173462,0.1599999964237213,0.3587000072002411
YFR024C-A,YNR060W,0,-2.1786273,0.04268943518400192,0.1599999964237213,0.3587999939918518
YKR072C,YDR545W,0,-2.1788392,0.042678046971559525,0.1599999964237213,0.3589000105857849
YMR039C,YEL069C,0,-2.178981,0.04266666620969772,0.1599999964237213,0.35899999737739563
YMR226C,YPR037C,0,-2.1794765,0.04265529289841652,0.1599999964237213,0.35910001397132874
YBL076C,YCL057W,0,-2.179528,0.04264392331242561,0.1599999964237213,0.35920000076293945
YDR367W,YJR132W,0,-2.180379,0.042632561177015305,0.1599999964237213,0.35929998755455017
YKL166C,YKR094C,0,-2.181455,0.042621202766895294,0.1599999964237213,0.3594000041484833
YGR010W,YGL141W,0,-2.1815515,0.04260985180735588,0.1599999964237213,0.359499990940094
YBR041W,YEL040W,0,-2.181796,0.042598508298397064,0.1599999964237213,0.3596000075340271
YML048W,YNL063W,0,-2.1829631,0.042587172240018845,0.1599999964237213,0.3596999943256378
YMR143W,YPR143W,0,-2.182999,0.04257583990693092,0.1599999964237213,0.3598000109195709
YER087W,YPL210C,0,-2.1844828,0.0425645112991333,0.1599999964237213,0.35989999771118164
YIL033C,YKL138C-A,0,-2.1845143,0.042553190141916275,0.1599999964237213,0.36000001430511475
YLR061W,YPR008W,0,-2.1848392,0.042541876435279846,0.1599999964237213,0.36010000109672546
YPL048W,YMR172W,0,-2.1852667,0.042530570179224014,0.1599999964237213,0.3601999878883362
YBR240C,YDR443C,0,-2.1855748,0.04251926764845848,0.1599999964237213,0.3603000044822693
YLR214W,YKL020C,0,-2.185795,0.042507968842983246,0.1599999964237213,0.36039999127388
YDL229W,YDR524C,0,-2.1861167,0.042496681213378906,0.1599999964237213,0.3605000078678131
YOR391C,YDR318W,0,-2.1868382,0.042485397309064865,0.1599999964237213,0.36059999465942383
YPL172C,YGL120C,0,-2.1871312,0.04247411713004112,0.1599999964237213,0.36070001125335693
YGR161C,YCR030C,0,-2.187822,0.04246284440159798,0.1599999964237213,0.36079999804496765
YMR221C,YFL025C,0,-2.1878884,0.04245157912373543,0.1599999964237213,0.36090001463890076
YHL028W,YLR158C,0,-2.1878893,0.04244031757116318,0.1599999964237213,0.3610000014305115
YOL165C,YLR411W,0,-2.18837,0.042429063469171524,0.1599999964237213,0.3610999882221222
YOR246C,YDR341C,0,-2.1883807,0.04241781681776047,0.1599999964237213,0.3612000048160553
YDL240W,YLR300W,0,-2.1888194,0.04240657389163971,0.1599999964237213,0.361299991607666
YCL036W,YNL039W,0,-2.188884,0.04239533469080925,0.1599999964237213,0.3614000082015991
YER089C,YAR027W,0,-2.1895254,0.042384106665849686,0.1599999964237213,0.36149999499320984
