Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML034W,YKL164C,0,-2.1895294,0.04237288236618042,0.1599999964237213,0.36160001158714294
YKR061W,YPL194W,0,-2.1908572,0.04236166179180145,0.1599999964237213,0.36169999837875366
YIL124W,YER096W,0,-2.1912,0.04235044866800308,0.1599999964237213,0.3617999851703644
YBL078C,YCR092C,0,-2.1912878,0.04233924299478531,0.1599999964237213,0.3619000017642975
YPL189C-A,YJL044C,0,-2.1922863,0.042328041046857834,0.1599999964237213,0.3619999885559082
YPL110C,YGR155W,0,-2.1925986,0.042316846549510956,0.1599999964237213,0.3621000051498413
YCR011C,YDR045C,0,-2.1927469,0.042305659502744675,0.1599999964237213,0.362199991941452
YDL220C,YNL318C,0,-2.1927776,0.04229447618126869,0.1599999964237213,0.36230000853538513
YHR012W,YPL111W,0,-2.193138,0.04228329658508301,0.1599999964237213,0.36239999532699585
YER051W,YAL012W,0,-2.1934264,0.04227212816476822,0.1599999964237213,0.36250001192092896
YFL001W,YIL034C,0,-2.1935117,0.04226095974445343,0.1599999964237213,0.3625999987125397
YMR005W,YLL012W,0,-2.1938775,0.04224980250000954,0.1599999964237213,0.3626999855041504
YHR024C,YDR213W,0,-2.1940868,0.04223864898085594,0.1599999964237213,0.3628000020980835
YCL036W,YOL095C,0,-2.1946461,0.042227499186992645,0.1599999964237213,0.3628999888896942
YJL143W,YLL057C,0,-2.1946926,0.042216360569000244,0.1599999964237213,0.3630000054836273
YDR144C,YBL080C,0,-2.1947668,0.04220522195100784,0.1599999964237213,0.36309999227523804
YCL035C,YNL307C,0,-2.1952617,0.04219409450888634,0.1599999964237213,0.36320000886917114
YKL056C,YPR067W,0,-2.195463,0.04218296706676483,0.1599999964237213,0.36329999566078186
YKR056W,YOR092W,0,-2.1957946,0.04217185080051422,0.1599999964237213,0.36340001225471497
YMR257C,YMR136W,0,-2.1959941,0.04216073825955391,0.1599999964237213,0.3634999990463257
YHR142W,YGL251C,0,-2.1960638,0.042149629443883896,0.1599999964237213,0.3635999858379364
YDR137W,YHR169W,0,-2.196151,0.04213853180408478,0.1599999964237213,0.3637000024318695
YJL144W,YGR174C,0,-2.1964931,0.04212743416428566,0.1599999964237213,0.3637999892234802
YLR192C,YDR263C,0,-2.1966991,0.04211634770035744,0.1599999964237213,0.36390000581741333
YDL211C,YOR317W,0,-2.1968482,0.04210526496171951,0.1599999964237213,0.36399999260902405
YNL232W,YHL019C,0,-2.1976686,0.04209418594837189,0.1599999964237213,0.36410000920295715
YGL216W,YNL061W,0,-2.1982062,0.04208311438560486,0.1599999964237213,0.36419999599456787
YGL180W,YOR243C,0,-2.1987572,0.04207204654812813,0.1599999964237213,0.364300012588501
YNL050C,YGL178W,0,-2.1988642,0.04206098988652229,0.1599999964237213,0.3643999993801117
YKR061W,YIR025W,0,-2.1991785,0.04204993322491646,0.1599999964237213,0.3644999861717224
YML132W,YOR381W,1,-2.1992564,0.04230162873864174,0.16099999845027924,0.3644999861717224
YJR033C,YPL234C,1,-2.1992826,0.042553190141916275,0.16200000047683716,0.3644999861717224
YGR188C,YGR080W,0,-2.1995656,0.04254201799631119,0.16200000047683716,0.3646000027656555
YOR349W,YKL205W,0,-2.199619,0.0425308495759964,0.16200000047683716,0.36469998955726624
YKL010C,YHR117W,0,-2.199683,0.04251968488097191,0.16200000047683716,0.36480000615119934
YGL158W,YJR127C,0,-2.1997144,0.042508527636528015,0.16200000047683716,0.36489999294281006
YAL062W,YKL078W,0,-2.1998518,0.04249737784266472,0.16200000047683716,0.36500000953674316
YDR074W,YJR063W,0,-2.200446,0.04248623177409172,0.16200000047683716,0.3650999963283539
YBR181C,YMR036C,0,-2.2006085,0.04247509315609932,0.16200000047683716,0.365200012922287
YKR037C,YKL171W,0,-2.2007165,0.04246395826339722,0.16200000047683716,0.3652999997138977
YOL002C,YML006C,1,-2.2007968,0.042714886367321014,0.16300000250339508,0.3652999997138977
YLR086W,YDR411C,0,-2.2012424,0.042703695595264435,0.16300000250339508,0.3653999865055084
YAL038W,YCR075C,0,-2.2012532,0.042692508548498154,0.16300000250339508,0.36550000309944153
YPL203W,YOR369C,0,-2.201327,0.04268132895231247,0.16300000250339508,0.36559998989105225
YDR545W,YKL051W,0,-2.2015936,0.04267015680670738,0.16300000250339508,0.36570000648498535
YBR034C,YAR042W,0,-2.2017686,0.04265898838639259,0.16300000250339508,0.36579999327659607
YIL113W,YAL020C,0,-2.2018678,0.0426478274166584,0.16300000250339508,0.3659000098705292
YOR230W,YBL088C,0,-2.2025445,0.042636673897504807,0.16300000250339508,0.3659999966621399
YDR440W,YPR138C,0,-2.2031403,0.04262552410364151,0.16300000250339508,0.366100013256073
YLR305C,YGR008C,0,-2.2031848,0.04261437803506851,0.16300000250339508,0.3662000000476837
YJL008C,YFR019W,0,-2.2035396,0.04260323941707611,0.16300000250339508,0.36629998683929443
YMR198W,YGR211W,0,-2.2038894,0.04259210824966431,0.16300000250339508,0.36640000343322754
YHR080C,YJL164C,0,-2.204372,0.0425809808075428,0.16300000250339508,0.36649999022483826
YPL161C,YKL181W,0,-2.204668,0.04256986081600189,0.16300000250339508,0.36660000681877136
YPL087W,YGR034W,0,-2.2046916,0.04255874827504158,0.16300000250339508,0.3666999936103821
YLR120C,YPL138C,0,-2.2047424,0.04254763945937157,0.16300000250339508,0.3668000102043152
YCL005W-A,YGR029W,1,-2.2049277,0.04279749467968941,0.164000004529953,0.3668000102043152
YER012W,YPL183C,0,-2.205929,0.04278632998466492,0.164000004529953,0.3668999969959259
YGL170C,YNL219C,0,-2.2059722,0.042775169014930725,0.164000004529953,0.367000013589859
YGR008C,YDR150W,0,-2.206198,0.04276401549577713,0.164000004529953,0.3671000003814697
YJR046W,YDR342C,0,-2.206487,0.04275286942720413,0.164000004529953,0.36719998717308044
YNL339C,YPL239W,0,-2.206698,0.04274172708392143,0.164000004529953,0.36730000376701355
YLR386W,YGR234W,0,-2.2067573,0.04273058846592903,0.164000004529953,0.36739999055862427
YHR012W,YFL023W,0,-2.2067735,0.04271945729851723,0.164000004529953,0.3675000071525574
YLL009C,YER062C,0,-2.2072237,0.04270833358168602,0.164000004529953,0.3675999939441681
YOL092W,YPL137C,0,-2.207761,0.04269721359014511,0.164000004529953,0.3677000105381012
YGL128C,YDR207C,0,-2.2078688,0.0426861010491848,0.164000004529953,0.3677999973297119
YDL022W,YMR112C,0,-2.2082455,0.042674992233514786,0.164000004529953,0.367900013923645
YEL001C,YER179W,0,-2.2084568,0.04266389086842537,0.164000004529953,0.36800000071525574
YPL195W,YOL154W,0,-2.2085025,0.04265279695391655,0.164000004529953,0.36809998750686646
YHL008C,YOR294W,0,-2.2088304,0.04264170676469803,0.164000004529953,0.36820000410079956
YDL069C,YNR043W,0,-2.2089427,0.042630620300769806,0.164000004529953,0.3682999908924103
YMR274C,YBR150C,0,-2.2091482,0.04261954128742218,0.164000004529953,0.3684000074863434
YPL058C,YMR172W,0,-2.2094896,0.04260846972465515,0.164000004529953,0.3684999942779541
YOR168W,YOR036W,0,-2.209693,0.04259740188717842,0.164000004529953,0.3686000108718872
YDR031W,YLR185W,0,-2.209795,0.04258634150028229,0.164000004529953,0.3686999976634979
YOR192C,YIR031C,0,-2.209843,0.04257528483867645,0.164000004529953,0.36880001425743103
YAR031W,YAL023C,0,-2.2101295,0.042564235627651215,0.164000004529953,0.36890000104904175
YPL096C-A,YHR135C,0,-2.210506,0.042553190141916275,0.164000004529953,0.36899998784065247
YLR011W,YJR143C,0,-2.2105372,0.04254215210676193,0.164000004529953,0.36910000443458557
YDL215C,YOR187W,0,-2.2105944,0.04253112152218819,0.164000004529953,0.3691999912261963
YGL016W,YNL213C,0,-2.210868,0.04252009466290474,0.164000004529953,0.3693000078201294
YDR218C,YHR114W,0,-2.2114766,0.04250907152891159,0.164000004529953,0.3693999946117401
YJR057W,YPL274W,0,-2.2124825,0.04249805584549904,0.164000004529953,0.3695000112056732
YGL194C,YNL145W,0,-2.2126048,0.042487047612667084,0.164000004529953,0.36959999799728394
YFR007W,YFR045W,0,-2.21268,0.04247604310512543,0.164000004529953,0.36970001459121704
YDR137W,YDR545W,0,-2.2127752,0.04246504232287407,0.164000004529953,0.36980000138282776
YPL006W,YDR057W,0,-2.2128708,0.04245405271649361,0.164000004529953,0.3698999881744385
YKR020W,YLR442C,0,-2.2132115,0.042443063110113144,0.164000004529953,0.3700000047683716
YIL154C,YBR180W,0,-2.2135236,0.04243208095431328,0.164000004529953,0.3700999915599823
YNL246W,YLR098C,0,-2.2137363,0.04242110624909401,0.164000004529953,0.3702000081539154
YNL251C,YFL010W-A,0,-2.214351,0.04241013526916504,0.164000004529953,0.3702999949455261
YBR243C,YLR214W,0,-2.214393,0.042399171739816666,0.164000004529953,0.37040001153945923
YGL194C,YPR169W,0,-2.2145777,0.04238821566104889,0.164000004529953,0.37049999833106995
YFL004W,YOR369C,0,-2.2148125,0.04237725958228111,0.164000004529953,0.37059998512268066
YER012W,YHL044W,0,-2.2151778,0.04236631467938423,0.164000004529953,0.37070000171661377
YJL096W,YLR467W,0,-2.215659,0.04235537350177765,0.164000004529953,0.3707999885082245
YOR119C,YJR153W,0,-2.215678,0.042344436049461365,0.164000004529953,0.3709000051021576
YGR154C,YLR098C,0,-2.2163055,0.04233350604772568,0.164000004529953,0.3709999918937683
YBR162C,YOR145C,0,-2.21664,0.04232257977128029,0.164000004529953,0.3711000084877014
YEL054C,YMR319C,0,-2.2169755,0.0423116609454155,0.164000004529953,0.37119999527931213
YJR035W,YGR288W,0,-2.2170432,0.0423007495701313,0.164000004529953,0.37130001187324524
YOL156W,YIL078W,0,-2.2170584,0.042289841920137405,0.164000004529953,0.37139999866485596
YBR146W,YER106W,0,-2.2171576,0.04227893799543381,0.164000004529953,0.3714999854564667
YOL101C,YDR456W,1,-2.2181156,0.042525772005319595,0.16500000655651093,0.3714999854564667
YHR029C,YDR173C,0,-2.2181845,0.04251481592655182,0.16500000655651093,0.3716000020503998
YOR044W,YHL050C,0,-2.2182267,0.04250386357307434,0.16500000655651093,0.3716999888420105
YOR222W,YHR085W,0,-2.218578,0.04249291867017746,0.16500000655651093,0.3718000054359436
YJR045C,YLL018C-A,0,-2.2186837,0.04248197749257088,0.16500000655651093,0.3718999922275543
YPL209C,YJL125C,0,-2.2187874,0.04247104376554489,0.16500000655651093,0.3720000088214874
YEL005C,YOL030W,0,-2.2193134,0.042460113763809204,0.16500000655651093,0.37209999561309814
YBR169C,YGL251C,0,-2.2193384,0.042449191212654114,0.16500000655651093,0.37220001220703125
YAL017W,YOR239W,0,-2.2196076,0.04243827238678932,0.16500000655651093,0.37229999899864197
YDL166C,YBR078W,0,-2.2197888,0.04242736101150513,0.16500000655651093,0.3723999857902527
YMR037C,YJL046W,0,-2.2198493,0.04241645336151123,0.16500000655651093,0.3725000023841858
YOR250C,YDR263C,0,-2.220155,0.04240554943680763,0.16500000655651093,0.3725999891757965
YPR034W,YPL130W,0,-2.2205222,0.04239465668797493,0.16500000655651093,0.3727000057697296
YPL031C,YKL100C,0,-2.2205412,0.04238376393914223,0.16500000655651093,0.37279999256134033
YDL133C-A,YBR058C-A,0,-2.2207506,0.04237288236618042,0.16500000655651093,0.37290000915527344
YOR290C,YOL077C,0,-2.220871,0.04236200079321861,0.16500000655651093,0.37299999594688416
YKL069W,YEL022W,0,-2.2215998,0.0423511303961277,0.16500000655651093,0.37310001254081726
YDR320C-A,YLR157C,0,-2.2216759,0.04234025999903679,0.16500000655651093,0.373199999332428
YOR396W,YDL078C,0,-2.2217581,0.04232940077781677,0.16500000655651093,0.3732999861240387
YLR265C,YDL209C,0,-2.2221053,0.042318541556596756,0.16500000655651093,0.3734000027179718
YHR157W,YML054C,0,-2.2237308,0.042307693511247635,0.16500000655651093,0.3734999895095825
YNL202W,YER013W,0,-2.2239034,0.042296845465898514,0.16500000655651093,0.3736000061035156
YNR053C,YMR100W,0,-2.2241573,0.04228600859642029,0.16500000655651093,0.37369999289512634
YDR025W,YLR239C,0,-2.2241776,0.04227517172694206,0.16500000655651093,0.37380000948905945
YLR189C,YPL036W,0,-2.2242806,0.04226434603333473,0.16500000655651093,0.37389999628067017
YCR010C,YDL171C,0,-2.224632,0.0422535203397274,0.16500000655651093,0.37400001287460327
YPR002W,YML101C,0,-2.2250195,0.04224270209670067,0.16500000655651093,0.374099999666214
YJL167W,YPR007C,0,-2.225515,0.04223189130425453,0.16500000655651093,0.3741999864578247
YOL158C,YML016C,1,-2.2256544,0.042476970702409744,0.16599999368190765,0.3741999864578247
YDR300C,YDR009W,0,-2.2258928,0.04246610403060913,0.16599999368190765,0.3743000030517578
YDR080W,YPL220W,0,-2.2259758,0.042455244809389114,0.16599999368190765,0.37439998984336853
YMR314W,YGR145W,0,-2.2262661,0.042444389313459396,0.16599999368190765,0.37450000643730164
YOR182C,YKL154W,0,-2.2263057,0.04243353754281998,0.16599999368190765,0.37459999322891235
YNL302C,YML043C,0,-2.2266219,0.042422693222761154,0.16599999368190765,0.37470000982284546
YDR130C,YJL125C,0,-2.226754,0.04241185635328293,0.16599999368190765,0.3747999966144562
YER056C-A,YGR047C,0,-2.2269979,0.042401023209095,0.16599999368190765,0.3749000132083893
YDL198C,YJR059W,1,-2.2272267,0.04264555498957634,0.16699999570846558,0.3749000132083893
YOL154W,YBR060C,0,-2.227637,0.042634669691324234,0.16699999570846558,0.375
YEL065W,YJR059W,1,-2.2278438,0.04287901893258095,0.1679999977350235,0.375
YHR039C-A,YDR492W,1,-2.2281463,0.04312324523925781,0.16899999976158142,0.375
YPL059W,YDR033W,0,-2.2286093,0.043112244457006454,0.16899999976158142,0.3750999867916107
YIL107C,YOL062C,0,-2.2289722,0.04310125112533569,0.16899999976158142,0.3752000033855438
YGL231C,YLR043C,0,-2.2289946,0.04309026151895523,0.16899999976158142,0.37529999017715454
YIL120W,YOR004W,0,-2.2292726,0.043079275637865067,0.16899999976158142,0.37540000677108765
YJL033W,YIL124W,0,-2.2300484,0.0430682972073555,0.16899999976158142,0.37549999356269836
YPL183W-A,YMR217W,0,-2.2301931,0.04305732622742653,0.16899999976158142,0.37560001015663147
YJR147W,YDL043C,0,-2.231815,0.04304635897278786,0.16899999976158142,0.3756999969482422
YJL153C,YDR130C,0,-2.2320096,0.043035395443439484,0.16899999976158142,0.3758000135421753
YBR251W,YMR165C,0,-2.2320516,0.04302443936467171,0.16899999976158142,0.375900000333786
YOR267C,YJL056C,1,-2.2321608,0.043268006294965744,0.17000000178813934,0.375900000333786
YGL170C,YOR373W,0,-2.232805,0.04325699806213379,0.17000000178813934,0.37599998712539673
YHR197W,YDR179C,0,-2.2332103,0.04324599355459213,0.17000000178813934,0.37610000371932983
YBR182C,YJL057C,0,-2.2336295,0.04323499649763107,0.17000000178813934,0.37619999051094055
YDR078C,YGR103W,0,-2.234742,0.04322400316596031,0.17000000178813934,0.37630000710487366
YCR093W,YGR214W,0,-2.2348502,0.04321301355957985,0.17000000178813934,0.3763999938964844
YLL053C,YDR424C,0,-2.235296,0.043202031403779984,0.17000000178813934,0.3765000104904175
YGR159C,YER017C,0,-2.2353776,0.043191056698560715,0.17000000178813934,0.3765999972820282
YOR396W,YOR136W,0,-2.2354343,0.043180085718631744,0.17000000178813934,0.3767000138759613
YOL059W,YJR057W,0,-2.2360067,0.04316912218928337,0.17000000178813934,0.376800000667572
YLR435W,YOR162C,0,-2.2360194,0.043158162385225296,0.17000000178813934,0.37689998745918274
YDR436W,YLR447C,1,-2.2370474,0.04340101405978203,0.17100000381469727,0.37689998745918274
YHR005C,YIL056W,0,-2.2371547,0.043390002101659775,0.17100000381469727,0.37700000405311584
YGR241C,YIR017C,0,-2.237307,0.04337899386882782,0.17100000381469727,0.37709999084472656
YJR059W,YOR129C,1,-2.2374313,0.04362160712480545,0.1720000058412552,0.37709999084472656
YPL061W,YNL308C,0,-2.23758,0.04361054673790932,0.1720000058412552,0.37720000743865967
YOR226C,YOR129C,1,-2.2377274,0.04385297745466232,0.17299999296665192,0.37720000743865967
YER020W,YGL060W,0,-2.238807,0.04384186491370201,0.17299999296665192,0.3772999942302704
YJL059W,YPR036W,1,-2.2388918,0.04408411309123039,0.17399999499320984,0.3772999942302704
YFR032C-A,YMR159C,0,-2.2392242,0.0440729483962059,0.17399999499320984,0.3774000108242035
YHR193C,YPL175W,0,-2.239468,0.04406178742647171,0.17399999499320984,0.3774999976158142
YER091C,YOR002W,0,-2.2400675,0.044050633907318115,0.17399999499320984,0.3776000142097473
YOL112W,YDR447C,0,-2.240475,0.04403948411345482,0.17399999499320984,0.37770000100135803
YJL214W,YIL022W,0,-2.2414606,0.04402834177017212,0.17399999499320984,0.37779998779296875
YIL148W,YLR193C,0,-2.2415526,0.04401720315217972,0.17399999499320984,0.37790000438690186
YLR401C,YKR058W,0,-2.2416978,0.044006068259477615,0.17399999499320984,0.3779999911785126
YLR364W,YLL055W,0,-2.242331,0.04399494454264641,0.17399999499320984,0.3781000077724457
YLR209C,YMR316W,0,-2.2423487,0.0439838208258152,0.17399999499320984,0.3781999945640564
YJL069C,YDL024C,0,-2.2428718,0.04397270828485489,0.17399999499320984,0.3783000111579895
YOR250C,YOL030W,0,-2.2436192,0.04396159574389458,0.17399999499320984,0.3783999979496002
YOR018W,YGR245C,0,-2.2448306,0.04395049437880516,0.17399999499320984,0.3785000145435333
YMR048W,YCR035C,0,-2.2454631,0.043939393013715744,0.17399999499320984,0.37860000133514404
YDL035C,YPL160W,0,-2.246476,0.043928299099206924,0.17399999499320984,0.37869998812675476
YNL023C,YBR233W-A,0,-2.2465239,0.0439172126352787,0.17399999499320984,0.37880000472068787
YMR172W,YDL109C,0,-2.2466056,0.04390612989664078,0.17399999499320984,0.3788999915122986
YML132W,YGL155W,1,-2.2466562,0.04414732754230499,0.17499999701976776,0.3788999915122986
YHR154W,YBL013W,0,-2.2467139,0.04413619264960289,0.17499999701976776,0.3790000081062317
YJR138W,YOL126C,0,-2.2469432,0.044125061482191086,0.17499999701976776,0.3790999948978424
YMR002W,YGL016W,0,-2.2470412,0.04411394149065018,0.17499999701976776,0.3792000114917755
YDL189W,YNL301C,0,-2.24708,0.04410282149910927,0.17499999701976776,0.37929999828338623
YOL005C,YHR089C,0,-2.2472162,0.044091708958148956,0.17499999701976776,0.37940001487731934
YBR050C,YOL111C,0,-2.2472422,0.04408060386776924,0.17499999701976776,0.37950000166893005
YKL116C,YDR406W,0,-2.2478092,0.044069502502679825,0.17499999701976776,0.37959998846054077
YBR158W,YPR019W,0,-2.247988,0.044058408588171005,0.17499999701976776,0.3797000050544739
YDR270W,YGR020C,1,-2.2483945,0.04429901763796806,0.17599999904632568,0.3797000050544739
YER110C,YJL158C,0,-2.2489176,0.044287871569395065,0.17599999904632568,0.3797999918460846
YDR523C,YNL322C,0,-2.249152,0.044276729226112366,0.17599999904632568,0.3799000084400177
YLL019C,YLL057C,0,-2.249262,0.04426559433341026,0.17599999904632568,0.3799999952316284
YGL120C,YOL147C,0,-2.2500231,0.04425446316599846,0.17599999904632568,0.3801000118255615
YGL116W,YFL045C,0,-2.2500725,0.04424333944916725,0.17599999904632568,0.38019999861717224
YPL235W,YPL116W,0,-2.2510157,0.04423221945762634,0.17599999904632568,0.38029998540878296
YMR276W,YLR312W-A,0,-2.2510755,0.04422110691666603,0.17599999904632568,0.38040000200271606
YOR337W,YBR142W,0,-2.2511377,0.04420999810099602,0.17599999904632568,0.3804999887943268
YHR135C,YNL012W,0,-2.251521,0.0441988967359066,0.17599999904632568,0.3806000053882599
YAL068C,YDR045C,0,-2.2516677,0.04418779909610748,0.17599999904632568,0.3806999921798706
YMR136W,YOL062C,0,-2.251773,0.04417670518159866,0.17599999904632568,0.3808000087738037
YEL065W,YDR065W,1,-2.2518423,0.04441656172275543,0.1770000010728836,0.3808000087738037
YPL196W,YGR134W,0,-2.2520654,0.04440541937947273,0.1770000010728836,0.38089999556541443
YDL113C,YFL014W,0,-2.2521245,0.04439428076148033,0.1770000010728836,0.38100001215934753
YOL158C,YDR376W,1,-2.2524574,0.0446339026093483,0.17800000309944153,0.38100001215934753
YPR106W,YGL157W,0,-2.2526538,0.04462271183729172,0.17800000309944153,0.38109999895095825
YLR092W,YBR010W,0,-2.253026,0.044611528515815735,0.17800000309944153,0.38119998574256897
YDR080W,YOR167C,0,-2.2536633,0.04460035264492035,0.17800000309944153,0.3813000023365021
YDR496C,YJR009C,0,-2.2538443,0.04458917677402496,0.17800000309944153,0.3813999891281128
YLR426W,YPR019W,0,-2.253876,0.04457801207900047,0.17800000309944153,0.3815000057220459
YGR101W,YDL208W,0,-2.2545197,0.04456685110926628,0.17800000309944153,0.3815999925136566
YMR198W,YJL189W,0,-2.2545545,0.04455569386482239,0.17800000309944153,0.3817000091075897
YGR177C,YDR312W,0,-2.2546093,0.04454454407095909,0.17800000309944153,0.38179999589920044
YPR161C,YGR194C,0,-2.2550232,0.04453340172767639,0.17800000309944153,0.38190001249313354
YPL026C,YLR360W,0,-2.2553804,0.04452225938439369,0.17800000309944153,0.38199999928474426
YPR175W,YKR034W,0,-2.2557511,0.04451112821698189,0.17800000309944153,0.382099986076355
YOR306C,YGR274C,0,-2.2558606,0.04450000077486038,0.17800000309944153,0.3822000026702881
YMR230W,YER149C,0,-2.2559497,0.044488877058029175,0.17800000309944153,0.3822999894618988
YDR139C,YLR377C,0,-2.2561023,0.044477760791778564,0.17800000309944153,0.3824000060558319
YDR451C,YDL146W,0,-2.257015,0.04446664825081825,0.17800000309944153,0.3824999928474426
YOL061W,YDL070W,0,-2.257024,0.04445554316043854,0.17800000309944153,0.38260000944137573
YPL234C,YKL134C,1,-2.2574472,0.04469413310289383,0.17900000512599945,0.38260000944137573
YPL209C,YKL205W,0,-2.257603,0.044682975858449936,0.17900000512599945,0.38269999623298645
YIL124W,YOR096W,0,-2.2578628,0.04467182606458664,0.17900000512599945,0.38280001282691956
YPL099C,YDR500C,0,-2.2584777,0.04466067999601364,0.17900000512599945,0.3828999996185303
YOR004W,YNL230C,0,-2.2587636,0.04464953765273094,0.17900000512599945,0.382999986410141
YOR226C,YLR433C,1,-2.2588227,0.04488778114318848,0.18000000715255737,0.382999986410141
YJL035C,YDL195W,0,-2.2595627,0.0448765903711319,0.18000000715255737,0.3831000030040741
YNR008W,YKL099C,0,-2.2603805,0.044865403324365616,0.18000000715255737,0.3831999897956848
YNL240C,YBR050C,0,-2.2604125,0.04485422372817993,0.18000000715255737,0.3833000063896179
YNL151C,YBR069C,0,-2.2606378,0.044843047857284546,0.18000000715255737,0.38339999318122864
YEL056W,YLR175W,0,-2.2613435,0.04483187943696976,0.18000000715255737,0.38350000977516174
YIL038C,YPR006C,0,-2.2620032,0.044820718467235565,0.18000000715255737,0.38359999656677246
YOL101C,YCL017C,1,-2.2622638,0.04505850002169609,0.1809999942779541,0.38359999656677246
YOR009W,YDR242W,0,-2.2622783,0.04504728689789772,0.1809999942779541,0.38370001316070557
YGL226W,YBR067C,0,-2.2624784,0.04503607749938965,0.1809999942779541,0.3837999999523163
YDL056W,YLR367W,0,-2.2631598,0.04502487555146217,0.1809999942779541,0.383899986743927
YLR287C-A,YLR163C,0,-2.2636907,0.045013677328825,0.1809999942779541,0.3840000033378601
YDR449C,YDL230W,0,-2.2639759,0.04500248655676842,0.1809999942779541,0.3840999901294708
YDL149W,YOR016C,0,-2.2639942,0.044991299510002136,0.1809999942779541,0.38420000672340393
YJR073C,YLR304C,0,-2.264582,0.04498011991381645,0.1809999942779541,0.38429999351501465
YJL176C,YJL172W,0,-2.264748,0.044968944042921066,0.1809999942779541,0.38440001010894775
YFR032C-A,YOR319W,0,-2.2647727,0.04495777562260628,0.1809999942779541,0.38449999690055847
YFR036W,YGR061C,0,-2.2650049,0.04494661092758179,0.1809999942779541,0.3846000134944916
YNL127W,YMR008C,0,-2.265063,0.044935453683137894,0.1809999942779541,0.3847000002861023
YER046W,YJL174W,0,-2.265218,0.0449243001639843,0.1809999942779541,0.384799987077713
YDR080W,YDR353W,0,-2.265282,0.044913150370121,0.1809999942779541,0.3849000036716461
YNL076W,YOR009W,0,-2.265854,0.0449020080268383,0.1809999942779541,0.38499999046325684
YIL035C,YEL065W,1,-2.265924,0.0451388880610466,0.18199999630451202,0.38499999046325684
YBR089C-A,YDR285W,0,-2.2659905,0.04512769728899002,0.18199999630451202,0.38510000705718994
YDL124W,YDL018C,0,-2.2660046,0.04511651024222374,0.18199999630451202,0.38519999384880066
YBR125C,YDL060W,0,-2.2660558,0.04510532692074776,0.18199999630451202,0.38530001044273376
YER093C,YGR214W,0,-2.2663925,0.04509415104985237,0.18199999630451202,0.3853999972343445
YNL259C,YDR515W,1,-2.2664692,0.04533069208264351,0.18299999833106995,0.3853999972343445
YIL136W,YGL141W,0,-2.2669957,0.045319464057683945,0.18299999833106995,0.3855000138282776
YBR061C,YMR246W,0,-2.267037,0.04530824348330498,0.18299999833106995,0.3856000006198883
YOL084W,YIL090W,0,-2.2670486,0.04529703035950661,0.18299999833106995,0.385699987411499
YGL220W,YLL055W,0,-2.2671356,0.045285820960998535,0.18299999833106995,0.38580000400543213
YNR044W,YKR089C,0,-2.2672122,0.04527461528778076,0.18299999833106995,0.38589999079704285
YGR225W,YNL145W,0,-2.2675488,0.045263417065143585,0.18299999833106995,0.38600000739097595
YER088C,YKL099C,0,-2.2677479,0.045252226293087006,0.18299999833106995,0.38609999418258667
YKR071C,YGL104C,0,-2.2683842,0.045241039246320724,0.18299999833106995,0.3862000107765198
YLR214W,YKL197C,0,-2.2688699,0.04522985592484474,0.18299999833106995,0.3862999975681305
YJL059W,YLR447C,1,-2.2689433,0.045465778559446335,0.18400000035762787,0.3862999975681305
YHR005C,YMR117C,0,-2.2691803,0.04545454680919647,0.18400000035762787,0.3864000141620636
YDR145W,YJR160C,0,-2.2691839,0.04544331878423691,0.18400000035762787,0.3865000009536743
