Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR005C-A,YPL095C,0,-2.269756,0.04543209820985794,0.18400000035762787,0.38659998774528503
YPL051W,YLR109W,0,-2.2699642,0.04542088508605957,0.18400000035762787,0.38670000433921814
YOR242C,YDR178W,0,-2.2706225,0.0454096756875515,0.18400000035762787,0.38679999113082886
YJL168C,YDR490C,0,-2.2709057,0.045398470014333725,0.18400000035762787,0.38690000772476196
YDR078C,YNR032C-A,0,-2.2709653,0.04538727179169655,0.18400000035762787,0.3869999945163727
YDR365C,YDL033C,0,-2.271027,0.04537607729434967,0.18400000035762787,0.3871000111103058
YPR113W,YCR014C,0,-2.271485,0.04536489024758339,0.18400000035762787,0.3871999979019165
YKL040C,YJL056C,1,-2.2718725,0.045600198209285736,0.1850000023841858,0.3871999979019165
YOR151C,YJR094W-A,0,-2.2724392,0.045588959008455276,0.1850000023841858,0.3873000144958496
YPL151C,YNL248C,0,-2.2727072,0.045577727258205414,0.1850000023841858,0.3874000012874603
YPR106W,YER126C,0,-2.272884,0.04556650295853615,0.1850000023841858,0.38749998807907104
YAR015W,YGL171W,0,-2.2736037,0.04555528238415718,0.1850000023841858,0.38760000467300415
YGL209W,YJR036C,0,-2.274314,0.04554406553506851,0.1850000023841858,0.38769999146461487
YOR301W,YPR137W,0,-2.2746809,0.04553285613656044,0.1850000023841858,0.387800008058548
YKL059C,YPL019C,0,-2.2757137,0.045521654188632965,0.1850000023841858,0.3878999948501587
YBR095C,YPR192W,0,-2.275787,0.04551045596599579,0.1850000023841858,0.3880000114440918
YMR215W,YJR005W,0,-2.2763772,0.04549926146864891,0.1850000023841858,0.3880999982357025
YJR004C,YBR096W,0,-2.2764282,0.04548807442188263,0.1850000023841858,0.3882000148296356
YLR092W,YJL083W,0,-2.2770896,0.04547689110040665,0.1850000023841858,0.38830000162124634
YDR021W,YNL026W,0,-2.277117,0.04546571522951126,0.1850000023841858,0.38839998841285706
YMR217W,YER139C,0,-2.2772503,0.04545454680919647,0.1850000023841858,0.38850000500679016
YER145C,YOR384W,0,-2.2775586,0.04544337838888168,0.1850000023841858,0.3885999917984009
YDL197C,YOL154W,0,-2.277828,0.04543222114443779,0.1850000023841858,0.388700008392334
YPR001W,YAR042W,0,-2.2785733,0.045421063899993896,0.1850000023841858,0.3887999951839447
YGL115W,YDL123W,0,-2.2790353,0.0454099178314209,0.1850000023841858,0.3889000117778778
YGR177C,YJL173C,0,-2.2790668,0.0453987717628479,0.1850000023841858,0.3889999985694885
YOR301W,YAL059W,0,-2.2794669,0.0453876331448555,0.1850000023841858,0.38909998536109924
YKR009C,YMR145C,0,-2.2797081,0.045376501977443695,0.1850000023841858,0.38920000195503235
YHR028C,YDR060W,0,-2.2797153,0.04536537453532219,0.1850000023841858,0.38929998874664307
YGR271W,YER074W,0,-2.2800515,0.04535425454378128,0.1850000023841858,0.38940000534057617
YMR101C,YJR031C,0,-2.2803156,0.04534313827753067,0.1850000023841858,0.3894999921321869
YGL027C,YJL194W,0,-2.280321,0.04533202573657036,0.1850000023841858,0.38960000872612
YIL019W,YML088W,0,-2.2804468,0.04532092064619064,0.1850000023841858,0.3896999955177307
YDL229W,YDL115C,0,-2.2805033,0.045309823006391525,0.1850000023841858,0.3898000121116638
YER008C,YPL198W,0,-2.2807786,0.04529872536659241,0.1850000023841858,0.38989999890327454
YDR429C,YKL089W,0,-2.2808492,0.045287638902664185,0.1850000023841858,0.38999998569488525
YEL065W,YKL134C,1,-2.2811718,0.045521292835474014,0.1860000044107437,0.38999998569488525
YPR144C,YER048W-A,0,-2.2814615,0.04551015421748161,0.1860000044107437,0.39010000228881836
YPR001W,YNL142W,0,-2.2818375,0.04549902305006981,0.1860000044107437,0.3901999890804291
YNL096C,YKL155C,0,-2.2819026,0.0454878956079483,0.1860000044107437,0.3903000056743622
YHR021C,YDR530C,0,-2.2830102,0.045476771891117096,0.1860000044107437,0.3903999924659729
YDR393W,YDL133C-A,0,-2.2833004,0.045465655624866486,0.1860000044107437,0.390500009059906
YPL149W,YML100W,0,-2.2836974,0.04545454680919647,0.1860000044107437,0.3905999958515167
YPL234C,YHL047C,1,-2.2839634,0.04568776115775108,0.18700000643730164,0.3905999958515167
YOR267C,YEL027W,1,-2.2842338,0.04592086002230644,0.18799999356269836,0.3905999958515167
YKL194C,YGR142W,0,-2.2843637,0.04590964689850807,0.18799999356269836,0.39070001244544983
YIL143C,YBR121C,0,-2.284776,0.0458984375,0.18799999356269836,0.39079999923706055
YGR124W,YDR103W,0,-2.2850983,0.045887235552072525,0.18799999356269836,0.39089998602867126
YMR091C,YGR279C,0,-2.2852643,0.04587603732943535,0.18799999356269836,0.39100000262260437
YGL073W,YGR260W,0,-2.285445,0.04586484655737877,0.18799999356269836,0.3910999894142151
YDL120W,YDR065W,1,-2.2860618,0.046097561717033386,0.1889999955892563,0.3910999894142151
YPR188C,YNL230C,0,-2.2861428,0.04608631879091263,0.1889999955892563,0.3912000060081482
YNL210W,YOR020C,0,-2.2870471,0.046075087040662766,0.1889999955892563,0.3912999927997589
YPL252C,YLR265C,0,-2.287223,0.0460638552904129,0.1889999955892563,0.391400009393692
YGR055W,YLR052W,0,-2.2873785,0.04605263099074364,0.1889999955892563,0.39149999618530273
YNL317W,YGL096W,0,-2.2877085,0.04604141414165497,0.1889999955892563,0.39160001277923584
YOR383C,YLR188W,0,-2.2884657,0.0460302010178566,0.1889999955892563,0.39169999957084656
YLR409C,YIL173W,0,-2.2891903,0.046018991619348526,0.1889999955892563,0.3917999863624573
YCR004C,YNL208W,0,-2.2895057,0.04600778967142105,0.1889999955892563,0.3919000029563904
YDR328C,YDR492W,1,-2.2898312,0.04623996093869209,0.1899999976158142,0.3919000029563904
YDR111C,YER028C,0,-2.2907796,0.04622871056199074,0.1899999976158142,0.3919999897480011
YPL196W,YLR315W,0,-2.291324,0.04621746391057968,0.1899999976158142,0.3921000063419342
YKL197C,YBR145W,0,-2.2913277,0.04620622470974922,0.1899999976158142,0.3921999931335449
YGR078C,YHR006W,0,-2.2919762,0.04619499295949936,0.1899999976158142,0.392300009727478
YKL129C,YOR084W,0,-2.2924142,0.046183761209249496,0.1899999976158142,0.39239999651908875
YHR014W,YML124C,0,-2.29258,0.04617254063487053,0.1899999976158142,0.39250001311302185
YOL158C,YMR177W,1,-2.2933009,0.04640427604317665,0.19099999964237213,0.39250001311302185
YMR101C,YML081C-A,0,-2.2937858,0.046393003314733505,0.19099999964237213,0.39259999990463257
YOL026C,YIL078W,0,-2.2938378,0.046381738036870956,0.19099999964237213,0.3926999866962433
YKL052C,YOL082W,0,-2.2939956,0.046370476484298706,0.19099999964237213,0.3928000032901764
YER056C-A,YLR127C,0,-2.294059,0.04635922238230705,0.19099999964237213,0.3928999900817871
YHR099W,YBR145W,0,-2.294634,0.0463479720056057,0.19099999964237213,0.3930000066757202
YDR239C,YNR044W,0,-2.2951002,0.04633672907948494,0.19099999964237213,0.39309999346733093
YDR492W,YOR079C,1,-2.2951562,0.04656803235411644,0.19200000166893005,0.39309999346733093
YPR198W,YGL104C,0,-2.295878,0.0465567409992218,0.19200000166893005,0.39320001006126404
YGL096W,YPL140C,0,-2.2961228,0.04654545336961746,0.19200000166893005,0.39329999685287476
YPL144W,YPR030W,0,-2.2964153,0.04653417319059372,0.19200000166893005,0.39340001344680786
YDR398W,YDR371W,0,-2.297049,0.046522896736860275,0.19200000166893005,0.3935000002384186
YJR010W,YMR241W,0,-2.297269,0.04651162773370743,0.19200000166893005,0.3935999870300293
YOR247W,YGR211W,0,-2.2973382,0.04650036245584488,0.19200000166893005,0.3937000036239624
YPR156C,YHR082C,0,-2.297448,0.04648910462856293,0.19200000166893005,0.3937999904155731
YER103W,YMR022W,0,-2.2974954,0.046477850526571274,0.19200000166893005,0.3939000070095062
YHR005C-A,YOR266W,0,-2.2976243,0.04646660387516022,0.19200000166893005,0.39399999380111694
YNL111C,YJR160C,0,-2.2982752,0.04645536094903946,0.19200000166893005,0.39410001039505005
YBL092W,YBR091C,0,-2.2983851,0.046444121748209,0.19200000166893005,0.39419999718666077
YKL174C,YDR126W,0,-2.299567,0.04643288999795914,0.19200000166893005,0.39430001378059387
YGL120C,YPR111W,0,-2.3000286,0.04642166197299957,0.19200000166893005,0.3944000005722046
YGR285C,YPL157W,0,-2.3006177,0.046410441398620605,0.19200000166893005,0.3944999873638153
YGR234W,YGR006W,0,-2.3009155,0.046399228274822235,0.19200000166893005,0.3946000039577484
YLR197W,YGR193C,0,-2.3013673,0.046388015151023865,0.19200000166893005,0.39469999074935913
YCR053W,YER053C,0,-2.3019774,0.04637681320309639,0.19200000166893005,0.39480000734329224
YGL027C,YLR016C,0,-2.3022857,0.046365611255168915,0.19200000166893005,0.39489999413490295
YML052W,YDL098C,0,-2.3024826,0.04635441675782204,0.19200000166893005,0.39500001072883606
YKL178C,YNL223W,0,-2.3024848,0.046343229711055756,0.19200000166893005,0.3950999975204468
YIR026C,YBR040W,0,-2.3029127,0.04633204638957977,0.19200000166893005,0.3952000141143799
YGR106C,YHR118C,0,-2.30341,0.04632086679339409,0.19200000166893005,0.3953000009059906
YDR501W,YOR065W,0,-2.3034413,0.046309694647789,0.19200000166893005,0.3953999876976013
YPL127C,YDR453C,0,-2.3038757,0.04629852995276451,0.19200000166893005,0.3955000042915344
YLR185W,YOL076W,0,-2.3039548,0.04628736898303032,0.19200000166893005,0.39559999108314514
YNL297C,YPL171C,0,-2.304102,0.046276211738586426,0.19200000166893005,0.39570000767707825
YDR500C,YGR281W,0,-2.304441,0.04626506194472313,0.19200000166893005,0.39579999446868896
YDR343C,YGR083C,0,-2.305049,0.04625391587615013,0.19200000166893005,0.39590001106262207
YLL026W,YKR103W,0,-2.3052127,0.04624277353286743,0.19200000166893005,0.3959999978542328
YDR516C,YOL011W,0,-2.3063867,0.04623163864016533,0.19200000166893005,0.3961000144481659
YOR142W,YLL057C,0,-2.3066404,0.04622051119804382,0.19200000166893005,0.3962000012397766
YMR175W,YLR078C,0,-2.3072603,0.046209387481212616,0.19200000166893005,0.39629998803138733
YBR212W,YDR523C,0,-2.307264,0.04619826748967171,0.19200000166893005,0.39640000462532043
YJL134W,YLR158C,0,-2.3074934,0.046187154948711395,0.19200000166893005,0.39649999141693115
YOR074C,YLR264W,0,-2.307861,0.04617604613304138,0.19200000166893005,0.39660000801086426
YNL189W,YEL041W,0,-2.3081758,0.046164944767951965,0.19200000166893005,0.396699994802475
YNL026W,YJL025W,0,-2.3084714,0.04615384712815285,0.19200000166893005,0.3968000113964081
YDR384C,YDR368W,0,-2.3088326,0.04614275321364403,0.19200000166893005,0.3968999981880188
YKL001C,YLR058C,0,-2.309087,0.046131666749715805,0.19200000166893005,0.3970000147819519
YJL094C,YFR006W,0,-2.3091738,0.04612058773636818,0.19200000166893005,0.3971000015735626
YNL162W,YBR268W,0,-2.3093228,0.046109508723020554,0.19200000166893005,0.39719998836517334
YCL005W-A,YDR098C,1,-2.3093245,0.046338535845279694,0.19300000369548798,0.39719998836517334
YGR200C,YLR467W,0,-2.3095772,0.046327412128448486,0.19300000369548798,0.39730000495910645
YNL158W,YOL152W,0,-2.309858,0.046316295862197876,0.19300000369548798,0.39739999175071716
YDR087C,YLL043W,0,-2.3100252,0.046305183321237564,0.19300000369548798,0.39750000834465027
YDR497C,YHR089C,0,-2.310097,0.04629407450556755,0.19300000369548798,0.397599995136261
YNL076W,YHR122W,0,-2.3101943,0.046282973140478134,0.19300000369548798,0.3977000117301941
YDR310C,YFL010W-A,0,-2.310206,0.046271875500679016,0.19300000369548798,0.3977999985218048
YFR010W,YKL172W,0,-2.310302,0.046260785311460495,0.19300000369548798,0.3978999853134155
YJR033C,YOL158C,1,-2.3105972,0.04648933559656143,0.1940000057220459,0.3978999853134155
YAL039C,YLR324W,0,-2.3109725,0.04647819697856903,0.1940000057220459,0.39800000190734863
YPR007C,YIL019W,0,-2.3111765,0.04646706581115723,0.1940000057220459,0.39809998869895935
YDR479C,YGR113W,0,-2.311231,0.04645593836903572,0.1940000057220459,0.39820000529289246
YDR379W,YGR285C,0,-2.3112938,0.04644481837749481,0.1940000057220459,0.3982999920845032
YJR150C,YDR434W,0,-2.3114293,0.0464337021112442,0.1940000057220459,0.3984000086784363
YDR197W,YJL141C,0,-2.3116274,0.04642258957028389,0.1940000057220459,0.398499995470047
YJR021C,YJL008C,0,-2.3116286,0.046411484479904175,0.1940000057220459,0.3986000120639801
YGR223C,YER106W,0,-2.311779,0.04640038311481476,0.1940000057220459,0.3986999988555908
YBR183W,YMR026C,0,-2.312219,0.04638928920030594,0.1940000057220459,0.39879998564720154
YCR063W,YAL008W,0,-2.3127031,0.04637819901108742,0.1940000057220459,0.39890000224113464
YDR402C,YKL132C,0,-2.312764,0.046367112547159195,0.1940000057220459,0.39899998903274536
YFR025C,YBR214W,0,-2.313523,0.04635603353381157,0.1940000057220459,0.39910000562667847
YBR084W,YHR207C,0,-2.3135805,0.04634495824575424,0.1940000057220459,0.3991999924182892
YMR301C,YOL002C,1,-2.3138978,0.0465727262198925,0.19499999284744263,0.3991999924182892
YGL246C,YOL067C,0,-2.314405,0.04656160622835159,0.19499999284744263,0.3993000090122223
YKR057W,YDR179C,0,-2.3146203,0.04655048996210098,0.19499999284744263,0.399399995803833
YIL167W,YOR377W,0,-2.3146322,0.04653938114643097,0.19499999284744263,0.3995000123977661
YOR340C,YDR304C,0,-2.3151855,0.046528276056051254,0.19499999284744263,0.39959999918937683
YHR174W,YGL107C,0,-2.3152528,0.04651717469096184,0.19499999284744263,0.39969998598098755
YPR200C,YER081W,0,-2.3155198,0.04650608077645302,0.19499999284744263,0.39980000257492065
YKL043W,YMR237W,0,-2.3165724,0.046494994312524796,0.19499999284744263,0.39989998936653137
YDR158W,YPL146C,0,-2.3165796,0.04648390784859657,0.19499999284744263,0.4000000059604645
YHR030C,YGR094W,0,-2.3171406,0.046472832560539246,0.19499999284744263,0.4000999927520752
YBR287W,YDL148C,0,-2.3172052,0.04646175727248192,0.19499999284744263,0.4002000093460083
YAL040C,YML055W,0,-2.3172333,0.04645068943500519,0.19499999284744263,0.400299996137619
YBR022W,YKL011C,0,-2.3174431,0.046439629048109055,0.19499999284744263,0.4004000127315521
YBL021C,YOR227W,0,-2.3183196,0.04642857238650322,0.19499999284744263,0.40049999952316284
YJL109C,YDR072C,0,-2.3188767,0.04641751945018768,0.19499999284744263,0.40059998631477356
YKL154W,YPL160W,0,-2.3191338,0.046406473964452744,0.19499999284744263,0.40070000290870667
YPR184W,YOR191W,0,-2.3191698,0.0463954322040081,0.19499999284744263,0.4007999897003174
YOL126C,YOR189W,0,-2.3194525,0.04638439416885376,0.19499999284744263,0.4009000062942505
YJL214W,YJR066W,0,-2.3194697,0.046373363584280014,0.19499999284744263,0.4009999930858612
YGR075C,YER114C,0,-2.3198164,0.046362340450286865,0.19499999284744263,0.4011000096797943
YGR070W,YKL089W,0,-2.320427,0.046351321041584015,0.19499999284744263,0.40119999647140503
YOR267C,YGR020C,1,-2.3210957,0.04657794535160065,0.19599999487400055,0.40119999647140503
YAR027W,YEL062W,0,-2.3219101,0.046566881239414215,0.19599999487400055,0.40130001306533813
YDR471W,YPL140C,0,-2.322075,0.04655582085251808,0.19599999487400055,0.40139999985694885
YPL096C-A,YKR037C,0,-2.3224432,0.04654476419091225,0.19599999487400055,0.40149998664855957
YPL159C,YLR009W,0,-2.3232787,0.04653371497988701,0.19599999487400055,0.4016000032424927
YPR119W,YKL069W,0,-2.3234112,0.04652266949415207,0.19599999487400055,0.4016999900341034
YPL186C,YDR289C,0,-2.3236763,0.04651162773370743,0.19599999487400055,0.4018000066280365
YNL025C,YLR109W,0,-2.3237321,0.046500593423843384,0.19599999487400055,0.4018999934196472
YKL174C,YNL146W,0,-2.3241239,0.04648956283926964,0.19599999487400055,0.4020000100135803
YMR110C,YHR059W,0,-2.324371,0.04647853970527649,0.19599999487400055,0.40209999680519104
YOR182C,YGR295C,0,-2.3247077,0.04646752029657364,0.19599999487400055,0.40220001339912415
YER062C,YBR001C,0,-2.3249505,0.04645650461316109,0.19599999487400055,0.40230000019073486
YGL196W,YKR053C,0,-2.3250048,0.04644549638032913,0.19599999487400055,0.4023999869823456
YBR182C,YLR203C,0,-2.3265312,0.046434495598077774,0.19599999487400055,0.4025000035762787
YMR061W,YGR103W,0,-2.326616,0.046423494815826416,0.19599999487400055,0.4025999903678894
YNL236W,YJR117W,0,-2.3266394,0.046412501484155655,0.19599999487400055,0.4027000069618225
YLR092W,YHR041C,0,-2.3270853,0.04640151560306549,0.19599999487400055,0.4027999937534332
YIL144W,YOR271C,0,-2.3271866,0.046390533447265625,0.19599999487400055,0.40290001034736633
YNL202W,YGR116W,0,-2.327504,0.04637955501675606,0.19599999487400055,0.40299999713897705
YER127W,YJL083W,0,-2.3282862,0.04636858403682709,0.19599999487400055,0.40310001373291016
YOR142W,YDL061C,0,-2.3283231,0.046357616782188416,0.19599999487400055,0.4032000005245209
YDR402C,YJL081C,0,-2.3284152,0.04634665325284004,0.19599999487400055,0.4032999873161316
YGL225W,YLR165C,0,-2.3284853,0.046335697174072266,0.19599999487400055,0.4034000039100647
YAL023C,YLR394W,0,-2.3287992,0.04632474482059479,0.19599999487400055,0.4034999907016754
YER111C,YNR043W,0,-2.329155,0.046313799917697906,0.19599999487400055,0.4036000072956085
YHL015W,YJL024C,0,-2.3292577,0.046302858740091324,0.19599999487400055,0.40369999408721924
YMR094W,YDR145W,0,-2.3293006,0.04629192128777504,0.19599999487400055,0.40380001068115234
YBL054W,YDR440W,0,-2.3301265,0.04628099128603935,0.19599999487400055,0.40389999747276306
YML109W,YIL009C-A,0,-2.3301322,0.046270065009593964,0.19599999487400055,0.40400001406669617
YGL113W,YKL006W,0,-2.3305595,0.04625914618372917,0.19599999487400055,0.4041000008583069
YDR390C,YML018C,0,-2.3306618,0.04624823108315468,0.19599999487400055,0.4041999876499176
YDL179W,YLL048C,0,-2.330744,0.04623731970787048,0.19599999487400055,0.4043000042438507
YDL110C,YKL013C,0,-2.3308966,0.046226415783166885,0.19599999487400055,0.4043999910354614
YDR064W,YBR107C,0,-2.3317776,0.046215515583753586,0.19599999487400055,0.40450000762939453
YPL233W,YDL084W,0,-2.3322651,0.046204619109630585,0.19599999487400055,0.40459999442100525
YAR035W,YDR369C,0,-2.3329892,0.04619373008608818,0.19599999487400055,0.40470001101493835
YGL009C,YDL175C,0,-2.3330715,0.046182844787836075,0.19599999487400055,0.4047999978065491
YLR103C,YDL029W,0,-2.3336008,0.046171966940164566,0.19599999487400055,0.4049000144004822
YAL025C,YMR215W,0,-2.3338559,0.046161092817783356,0.19599999487400055,0.4050000011920929
YIL133C,YMR285C,0,-2.334276,0.046150222420692444,0.19599999487400055,0.4050999879837036
YKR038C,YNL328C,0,-2.3343985,0.04613935947418213,0.19599999487400055,0.4052000045776367
YDL243C,YOR359W,0,-2.3344944,0.04612850025296211,0.19599999487400055,0.40529999136924744
YMR076C,YKL021C,0,-2.3345983,0.04611764848232269,0.19599999487400055,0.40540000796318054
YNL212W,YPR132W,0,-2.3348596,0.04610679671168327,0.19599999487400055,0.40549999475479126
YJL162C,YKL210W,0,-2.3353508,0.04609595611691475,0.19599999487400055,0.40560001134872437
YDR397C,YJL101C,0,-2.335942,0.046085115522146225,0.19599999487400055,0.4056999981403351
YOR315W,YLR098C,0,-2.3360078,0.0460742823779583,0.19599999487400055,0.4058000147342682
YMR322C,YLR028C,0,-2.3362534,0.04606345295906067,0.19599999487400055,0.4059000015258789
YER040W,YDL166C,0,-2.336549,0.04605263099074364,0.19599999487400055,0.4059999883174896
YPL172C,YBR069C,0,-2.3365695,0.046041812747716904,0.19599999487400055,0.40610000491142273
YMR227C,YDR283C,0,-2.3366745,0.04603100195527077,0.19599999487400055,0.40619999170303345
YJR031C,YHR069C,0,-2.3367765,0.04602019116282463,0.19599999487400055,0.40630000829696655
YOR008C,YDL081C,0,-2.3383229,0.04600938782095909,0.19599999487400055,0.40639999508857727
YNL180C,YHR096C,0,-2.338868,0.04599859192967415,0.19599999487400055,0.4065000116825104
YOL158C,YPR036W,1,-2.3389308,0.04622242972254753,0.19699999690055847,0.4065000116825104
YJL059W,YOR267C,1,-2.3389616,0.04644616320729256,0.1979999989271164,0.4065000116825104
YGL240W,YDR330W,0,-2.3393004,0.046435270458459854,0.1979999989271164,0.4065999984741211
YNL243W,YBR168W,0,-2.3393953,0.04642438516020775,0.1979999989271164,0.4066999852657318
YPR110C,YAL011W,0,-2.339534,0.04641350358724594,0.1979999989271164,0.4068000018596649
YJL034W,YLR154C,0,-2.3396442,0.04640262573957443,0.1979999989271164,0.40689998865127563
YJL001W,YDR528W,0,-2.3397043,0.04639175161719322,0.1979999989271164,0.40700000524520874
YGL073W,YHR069C,0,-2.339802,0.04638088494539261,0.1979999989271164,0.40709999203681946
YOR065W,YDR448W,0,-2.3401177,0.046370021998882294,0.1979999989271164,0.40720000863075256
YPR167C,YER045C,0,-2.3403378,0.046359166502952576,0.1979999989271164,0.4072999954223633
YDR168W,YHR080C,0,-2.3403606,0.046348314732313156,0.1979999989271164,0.4074000120162964
YPR154W,YPR005C,0,-2.341593,0.046337466686964035,0.1979999989271164,0.4074999988079071
YAL063C,YEL052W,0,-2.3416631,0.04632662609219551,0.1979999989271164,0.4075999855995178
YOL139C,YIR002C,0,-2.342221,0.046315789222717285,0.1979999989271164,0.4077000021934509
YML034W,YPL160W,0,-2.3426678,0.04630495607852936,0.1979999989271164,0.40779998898506165
YDR501W,YOL152W,0,-2.342704,0.04629413038492203,0.1979999989271164,0.40790000557899475
YER113C,YER074W,0,-2.342731,0.046283308416604996,0.1979999989271164,0.40799999237060547
YGL161C,YNL328C,0,-2.3434079,0.04627249389886856,0.1979999989271164,0.4081000089645386
YBR273C,YDR465C,0,-2.3436117,0.046261683106422424,0.1979999989271164,0.4081999957561493
YGR162W,YPL262W,0,-2.3449075,0.046250876039266586,0.1979999989271164,0.4083000123500824
YER070W,YOL127W,0,-2.3450184,0.046240076422691345,0.1979999989271164,0.4083999991416931
YOL045W,YOR273C,0,-2.345401,0.046229276806116104,0.1979999989271164,0.40849998593330383
YPL183C,YER100W,0,-2.3457193,0.04621848836541176,0.1979999989271164,0.40860000252723694
YGR274C,YMR001C,0,-2.34572,0.04620769992470741,0.1979999989271164,0.40869998931884766
YHR012W,YDR101C,0,-2.345833,0.046196918934583664,0.1979999989271164,0.40880000591278076
YNL304W,YDR211W,0,-2.3460155,0.04618614539504051,0.1979999989271164,0.4088999927043915
YML081W,YDR212W,0,-2.3460705,0.04617537185549736,0.1979999989271164,0.4090000092983246
YOL142W,YEL005C,0,-2.3464034,0.046164605766534805,0.1979999989271164,0.4090999960899353
YDR036C,YBR096W,0,-2.346528,0.04615384712815285,0.1979999989271164,0.4092000126838684
YML113W,YHR158C,0,-2.3467257,0.04614308848977089,0.1979999989271164,0.4092999994754791
YFR003C,YPL226W,0,-2.3470857,0.04613234102725983,0.1979999989271164,0.40939998626708984
YML104C,YJL058C,0,-2.3474553,0.046121593564748764,0.1979999989271164,0.40950000286102295
YLR353W,YPL198W,0,-2.3476188,0.0461108535528183,0.1979999989271164,0.40959998965263367
YNL128W,YPL094C,0,-2.3478875,0.04610011726617813,0.1979999989271164,0.4097000062465668
YOR016C,YIL018W,0,-2.3479226,0.04608938470482826,0.1979999989271164,0.4097999930381775
YDR247W,YGL148W,0,-2.3479762,0.04607865959405899,0.1979999989271164,0.4099000096321106
YDR007W,YMR172W,0,-2.3487241,0.04606793820858002,0.1979999989271164,0.4099999964237213
YOR204W,YNL098C,0,-2.3487384,0.04605722427368164,0.1979999989271164,0.4101000130176544
YKL040C,YHR194W,1,-2.349139,0.046279069036245346,0.19900000095367432,0.4101000130176544
YLR223C,YLR088W,0,-2.3498693,0.04626831039786339,0.19900000095367432,0.41019999980926514
YOL158C,YDR495C,1,-2.3500624,0.046490006148815155,0.20000000298023224,0.41019999980926514
YER036C,YDR461W,0,-2.3500645,0.04647919908165932,0.20000000298023224,0.41029998660087585
YLR417W,YFR040W,0,-2.351175,0.046468403190374374,0.20000000298023224,0.41040000319480896
YGL122C,YDR254W,0,-2.3515034,0.04645760729908943,0.20000000298023224,0.4104999899864197
YPR154W,YBR015C,0,-2.3517468,0.046446818858385086,0.20000000298023224,0.4106000065803528
YIR012W,YLR011W,0,-2.352277,0.04643603414297104,0.20000000298023224,0.4106999933719635
YML034W,YGR254W,0,-2.352367,0.04642525687813759,0.20000000298023224,0.4108000099658966
YJL191W,YNL119W,0,-2.352392,0.04641447961330414,0.20000000298023224,0.4108999967575073
YNL242W,YBL079W,0,-2.352832,0.04640371352434158,0.20000000298023224,0.41100001335144043
YDR487C,YPL171C,0,-2.3530207,0.04639294743537903,0.20000000298023224,0.41110000014305115
YOR038C,YJR127C,0,-2.353877,0.04638218879699707,0.20000000298023224,0.41119998693466187
YGR088W,YGR138C,0,-2.353904,0.04637143388390541,0.20000000298023224,0.41130000352859497
YOR337W,YFL033C,0,-2.3541353,0.04636068642139435,0.20000000298023224,0.4113999903202057
YIL061C,YOR167C,0,-2.3541768,0.046349942684173584,0.20000000298023224,0.4115000069141388
YJL178C,YPL095C,0,-2.354261,0.04633920267224312,0.20000000298023224,0.4115999937057495
YKR061W,YNL325C,0,-2.3543818,0.04632847011089325,0.20000000298023224,0.4117000102996826
YOL004W,YPR190C,0,-2.3549984,0.04631774127483368,0.20000000298023224,0.41179999709129333
YGR225W,YER017C,0,-2.3552117,0.04630701616406441,0.20000000298023224,0.41190001368522644
YJL059W,YML006C,1,-2.3555129,0.04652777686715126,0.20100000500679016,0.41190001368522644
YJL124C,YPL096C-A,0,-2.356028,0.046517010778188705,0.20100000500679016,0.41200000047683716
YML073C,YBR193C,0,-2.3560445,0.04650624841451645,0.20100000500679016,0.4120999872684479
