Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL225W,YFL005W,0,-2.3562033,0.04649548977613449,0.20100000500679016,0.412200003862381
YOR009W,YDR039C,0,-2.3562384,0.04648473486304283,0.20100000500679016,0.4122999906539917
YBR034C,YGL136C,0,-2.3569627,0.04647398740053177,0.20100000500679016,0.4124000072479248
YGL210W,YMR246W,0,-2.356997,0.046463243663311005,0.20100000500679016,0.4124999940395355
YMR054W,YDR065W,1,-2.3572571,0.04668361321091652,0.20200000703334808,0.4124999940395355
YLR438C-A,YGR014W,0,-2.3575401,0.04667282849550247,0.20200000703334808,0.41260001063346863
YHR039C-A,YDR495C,1,-2.3580005,0.04689304530620575,0.2029999941587448,0.41260001063346863
YBL022C,YKL051W,0,-2.3581185,0.04688221588730812,0.2029999941587448,0.41269999742507935
YPR154W,YMR075W,0,-2.3581696,0.04687139391899109,0.2029999941587448,0.41280001401901245
YER051W,YGL063W,0,-2.358549,0.04686057195067406,0.2029999941587448,0.41290000081062317
YNR038W,YDR388W,0,-2.3589242,0.04684975743293762,0.2029999941587448,0.4129999876022339
YPL207W,YKL038W,0,-2.3592963,0.046838946640491486,0.2029999941587448,0.413100004196167
YOR074C,YDL142C,0,-2.359379,0.046828143298625946,0.2029999941587448,0.4131999909877777
YBL013W,YPR070W,0,-2.359563,0.046817343682050705,0.2029999941587448,0.4133000075817108
YLR056W,YML056C,0,-2.3600104,0.04680654779076576,0.2029999941587448,0.41339999437332153
YGL206C,YKL185W,0,-2.360103,0.04679575935006142,0.2029999941587448,0.41350001096725464
YIL154C,YPR048W,0,-2.3601453,0.04678497463464737,0.2029999941587448,0.41359999775886536
YPR036W,YLR126C,1,-2.3602884,0.04700460657477379,0.20399999618530273,0.41359999775886536
YBR191W,YNL207W,0,-2.3603046,0.04699378088116646,0.20399999618530273,0.41370001435279846
YPR034W,YMR322C,0,-2.3607829,0.046982958912849426,0.20399999618530273,0.4138000011444092
YGR057C,YOL155C,0,-2.3609376,0.04697214066982269,0.20399999618530273,0.4138999879360199
YGL191W,YNL302C,0,-2.3616269,0.04696132615208626,0.20399999618530273,0.414000004529953
YBR123C,YIL171W,0,-2.3616993,0.04695051908493042,0.20399999618530273,0.4140999913215637
YLR067C,YAL063C,0,-2.361808,0.04693971574306488,0.20399999618530273,0.4142000079154968
YDR004W,YIL139C,0,-2.36203,0.04692891612648964,0.20399999618530273,0.41429999470710754
YFR005C,YNL142W,0,-2.362038,0.046918123960494995,0.20399999618530273,0.41440001130104065
YDL082W,YGR060W,0,-2.3624592,0.04690733551979065,0.20399999618530273,0.41449999809265137
YOR355W,YLR154C,0,-2.36255,0.0468965508043766,0.20399999618530273,0.4146000146865845
YPL006W,YGL211W,0,-2.362553,0.04688577353954315,0.20399999618530273,0.4147000014781952
YKL217W,YNL164C,0,-2.3626294,0.046875,0.20399999618530273,0.4147999882698059
YJL059W,YPL202C,1,-2.3627994,0.0470939576625824,0.20499999821186066,0.4147999882698059
YDR021W,YLR390W-A,0,-2.3628495,0.04708314314484596,0.20499999821186066,0.414900004863739
YJR031C,YPL028W,0,-2.362861,0.047072332352399826,0.20499999821186066,0.41499999165534973
YKL004W,YPR133W-A,0,-2.3630152,0.04706152528524399,0.20499999821186066,0.41510000824928284
YNL259C,YMR177W,1,-2.3631063,0.04728023707866669,0.20600000023841858,0.41510000824928284
YLR167W,YPL179W,0,-2.3632395,0.047269389033317566,0.20600000023841858,0.41519999504089355
YJL130C,YDR419W,0,-2.363582,0.04725854471325874,0.20600000023841858,0.41530001163482666
YDR285W,YDR296W,0,-2.3637846,0.04724770784378052,0.20600000023841858,0.4153999984264374
YJR097W,YOL104C,0,-2.3639112,0.04723687097430229,0.20600000023841858,0.4154999852180481
YFR029W,YGR124W,0,-2.3642051,0.04722604155540466,0.20600000023841858,0.4156000018119812
YCR037C,YDL170W,0,-2.3643796,0.04721521958708763,0.20600000023841858,0.4156999886035919
YCL063W,YKL172W,0,-2.36477,0.0472044013440609,0.20600000023841858,0.415800005197525
YBL072C,YDR100W,0,-2.3649383,0.04719358682632446,0.20600000023841858,0.41589999198913574
YEL022W,YKL085W,0,-2.3651226,0.047182776033878326,0.20600000023841858,0.41600000858306885
YNL302C,YIL130W,0,-2.366257,0.04717197269201279,0.20600000023841858,0.41609999537467957
YPR132W,YER007W,0,-2.3666527,0.047161173075437546,0.20600000023841858,0.41620001196861267
YIL033C,YBR084W,0,-2.3670921,0.0471503771841526,0.20600000023841858,0.4162999987602234
YDR031W,YBR105C,0,-2.36716,0.04713958874344826,0.20600000023841858,0.4163999855518341
YPR100W,YHL036W,0,-2.367291,0.04712880402803421,0.20600000023841858,0.4165000021457672
YML054C,YGL004C,0,-2.367644,0.04711802303791046,0.20600000023841858,0.41659998893737793
YJL045W,YJL079C,0,-2.3680089,0.04710724949836731,0.20600000023841858,0.41670000553131104
YEL006W,YDR252W,0,-2.3683715,0.047096479684114456,0.20600000023841858,0.41679999232292175
YLR039C,YOL123W,0,-2.3692646,0.0470857135951519,0.20600000023841858,0.41690000891685486
YDR386W,YDR173C,0,-2.3697162,0.04707495495676994,0.20600000023841858,0.4169999957084656
YDR226W,YNL063W,0,-2.3705883,0.047064200043678284,0.20600000023841858,0.4171000123023987
YNL273W,YGR295C,0,-2.370754,0.04705344885587692,0.20600000023841858,0.4171999990940094
YHR171W,YIL108W,0,-2.371229,0.04704270511865616,0.20600000023841858,0.4172999858856201
YML132W,YOR147W,1,-2.372083,0.04726027324795723,0.2070000022649765,0.4172999858856201
YML036W,YGR089W,0,-2.3722699,0.047249484807252884,0.2070000022649765,0.4174000024795532
YOR346W,YGR208W,0,-2.3723059,0.047238703817129135,0.2070000022649765,0.41749998927116394
YJR045C,YLR033W,0,-2.3723364,0.047227926552295685,0.2070000022649765,0.41760000586509705
YDR390C,YGL009C,0,-2.3730257,0.04721715301275253,0.2070000022649765,0.41769999265670776
YMR094W,YPL010W,0,-2.3734653,0.04720638692378998,0.2070000022649765,0.41780000925064087
YMR127C,YDL208W,0,-2.373572,0.04719562083482742,0.2070000022649765,0.4178999960422516
YBL060W,YJR118C,0,-2.3736246,0.047184865921735764,0.2070000022649765,0.4180000126361847
YDR479C,YOR239W,0,-2.3736646,0.047174111008644104,0.2070000022649765,0.4180999994277954
YDR341C,YBR005W,0,-2.3736708,0.04716336354613304,0.2070000022649765,0.41819998621940613
YOR151C,YER053C,0,-2.374059,0.04715261980891228,0.2070000022649765,0.41830000281333923
YBR189W,YBR213W,0,-2.3746235,0.04714187979698181,0.2070000022649765,0.41839998960494995
YOR252W,YBR107C,0,-2.3746324,0.04713114723563194,0.2070000022649765,0.41850000619888306
YER033C,YKL079W,0,-2.3748887,0.04712041839957237,0.2070000022649765,0.4185999929904938
YOR226C,YJL129C,1,-2.3749487,0.047337278723716736,0.20800000429153442,0.4185999929904938
YOR346W,YGL009C,0,-2.375007,0.04732650890946388,0.20800000429153442,0.4187000095844269
YJL079C,YOR322C,0,-2.3755891,0.04731574282050133,0.20800000429153442,0.4187999963760376
YLR221C,YPR111W,0,-2.3756545,0.04730498045682907,0.20800000429153442,0.4189000129699707
YGR255C,YML088W,0,-2.3758814,0.04729422554373741,0.20800000429153442,0.4189999997615814
YMR076C,YDR524C,0,-2.3759143,0.04728347435593605,0.20800000429153442,0.41909998655319214
YMR233W,YKL081W,0,-2.3763232,0.04727272689342499,0.20800000429153442,0.41920000314712524
YPL172C,YER165W,0,-2.3769567,0.04726198688149452,0.20800000429153442,0.41929998993873596
YPL026C,YNL314W,0,-2.377083,0.047251250594854355,0.20800000429153442,0.41940000653266907
YOR264W,YGL126W,0,-2.3774817,0.047240518033504486,0.20800000429153442,0.4194999933242798
YLR270W,YOL125W,0,-2.3775983,0.047229792922735214,0.20800000429153442,0.4196000099182129
YFR034C,YHL024W,0,-2.3778834,0.04721906781196594,0.20800000429153442,0.4196999967098236
YGR185C,YPL001W,0,-2.3780396,0.047208353877067566,0.20800000429153442,0.4198000133037567
YGL223C,YNL138W-A,0,-2.3785741,0.04719763994216919,0.20800000429153442,0.41990000009536743
YBL087C,YHR119W,0,-2.3790495,0.04718693345785141,0.20800000429153442,0.41999998688697815
YDL061C,YDR532C,0,-2.379347,0.04717623069882393,0.20800000429153442,0.42010000348091125
YPR001W,YDR397C,0,-2.3795931,0.047165531665086746,0.20800000429153442,0.420199990272522
YJL110C,YHR170W,0,-2.3800588,0.04715484008193016,0.20800000429153442,0.4203000068664551
YDR243C,YOR288C,0,-2.380187,0.04714415222406387,0.20800000429153442,0.4203999936580658
YDL091C,YER036C,0,-2.3804653,0.047133468091487885,0.20800000429153442,0.4205000102519989
YJR053W,YER143W,0,-2.3807564,0.04712279140949249,0.20800000429153442,0.4205999970436096
YLR442C,YDR103W,0,-2.3810909,0.0471121184527874,0.20800000429153442,0.4207000136375427
YMR247C,YEL041W,0,-2.3811314,0.047101449221372604,0.20800000429153442,0.42080000042915344
YMR004W,YOR045W,0,-2.3812463,0.047090787440538406,0.20800000429153442,0.42089998722076416
YOR396W,YBL087C,0,-2.3813221,0.04708012565970421,0.20800000429153442,0.42100000381469727
YJR092W,YGR105W,0,-2.3813426,0.04706947132945061,0.20800000429153442,0.421099990606308
YPL154C,YHR080C,0,-2.3819222,0.0470588244497776,0.20800000429153442,0.4212000072002411
YHR149C,YDR403W,0,-2.3821366,0.0470481775701046,0.20800000429153442,0.4212999939918518
YGR052W,YNL294C,0,-2.3828137,0.04703753814101219,0.20800000429153442,0.4214000105857849
YGR037C,YMR307W,0,-2.382981,0.04702690616250038,0.20800000429153442,0.42149999737739563
YLR318W,YHL025W,0,-2.383183,0.04701627418398857,0.20800000429153442,0.42160001397132874
YMR175W,YJL156C,0,-2.383331,0.04700564965605736,0.20800000429153442,0.42170000076293945
YGR161C,YGR097W,0,-2.3844593,0.04699502885341644,0.20800000429153442,0.42179998755455017
YAR015W,YCL032W,0,-2.3847697,0.046984415501356125,0.20800000429153442,0.4219000041484833
YBR294W,YER177W,0,-2.3853471,0.04697380214929581,0.20800000429153442,0.421999990940094
YML047C,YGL063W,0,-2.3855438,0.046963196247816086,0.20800000429153442,0.4221000075340271
YNL238W,YBR160W,0,-2.3856528,0.04695259779691696,0.20800000429153442,0.4221999943256378
YAL019W,YDR069C,0,-2.385781,0.04694199934601784,0.20800000429153442,0.4223000109195709
YML132W,YDR151C,1,-2.3863275,0.04715703800320625,0.20900000631809235,0.4223000109195709
YGR044C,YDR263C,0,-2.3878953,0.047146402299404144,0.20900000631809235,0.42239999771118164
YLR316C,YPR118W,0,-2.3881528,0.047135770320892334,0.20900000631809235,0.42250001430511475
YDL045W-A,YPR163C,0,-2.3882563,0.04712514206767082,0.20900000631809235,0.42260000109672546
YJR065C,YMR290C,0,-2.3889306,0.04711451753973961,0.20900000631809235,0.4226999878883362
YCL061C,YMR195W,0,-2.389079,0.04710390046238899,0.20900000631809235,0.4228000044822693
YOL132W,YDL202W,0,-2.3895562,0.047093287110328674,0.20900000631809235,0.42289999127388
YJL080C,YDR532C,0,-2.390565,0.047082677483558655,0.20900000631809235,0.4230000078678131
YKL198C,YMR307W,0,-2.390732,0.047072071582078934,0.20900000631809235,0.42309999465942383
YKL078W,YGL104C,0,-2.3908744,0.04706147313117981,0.20900000631809235,0.42320001125335693
YPR175W,YDL087C,0,-2.3915823,0.047050878405570984,0.20900000631809235,0.42329999804496765
YDR234W,YLR131C,0,-2.3919365,0.04704028740525246,0.20900000631809235,0.42340001463890076
YBR085W,YKL114C,0,-2.3920076,0.047029703855514526,0.20900000631809235,0.4235000014305115
YDR545W,YAL010C,0,-2.392165,0.047019124031066895,0.20900000631809235,0.4235999882221222
YCL050C,YDL240W,0,-2.392367,0.04700854793190956,0.20900000631809235,0.4237000048160553
YPL210C,YPR186C,0,-2.3928623,0.046997975558042526,0.20900000631809235,0.423799991607666
YMR125W,YNL015W,0,-2.3933752,0.04698741063475609,0.20900000631809235,0.4239000082015991
YLR288C,YBL091C-A,0,-2.3935888,0.04697684943675995,0.20900000631809235,0.42399999499320984
YDL061C,YJR130C,0,-2.3936045,0.04696629196405411,0.20900000631809235,0.42410001158714294
YKL015W,YHR211W,0,-2.3938138,0.046955741941928864,0.20900000631809235,0.42419999837875366
YPL126W,YPL262W,0,-2.3939044,0.04694519191980362,0.20900000631809235,0.4242999851703644
YLR426W,YLR118C,0,-2.3939586,0.04693464934825897,0.20900000631809235,0.4244000017642975
YML101C,YHR148W,0,-2.3940141,0.04692411422729492,0.20900000631809235,0.4244999885559082
YPL134C,YBR112C,0,-2.3943357,0.04691357910633087,0.20900000631809235,0.4246000051498413
YNL070W,YBR248C,0,-2.3946517,0.04690305143594742,0.20900000631809235,0.424699991941452
YML011C,YOR347C,0,-2.3958595,0.04689252749085426,0.20900000631809235,0.42480000853538513
YJR112W,YMR183C,0,-2.3965917,0.046882010996341705,0.20900000631809235,0.42489999532699585
YDR087C,YKR088C,0,-2.396797,0.04687149450182915,0.20900000631809235,0.42500001192092896
YJL071W,YNL031C,0,-2.3975751,0.046860985457897186,0.20900000631809235,0.4250999987125397
YNL233W,YBL030C,0,-2.397781,0.046850480139255524,0.20900000631809235,0.4251999855041504
YLR260W,YOR326W,0,-2.399631,0.04683998227119446,0.20900000631809235,0.4253000020980835
YLR425W,YJR139C,0,-2.399684,0.04682948812842369,0.20900000631809235,0.4253999888896942
YDL030W,YGL161C,0,-2.399835,0.04681899771094322,0.20900000631809235,0.4255000054836273
YDR120C,YBR150C,0,-2.400318,0.04680851101875305,0.20900000631809235,0.42559999227523804
YEL065W,YPL177C,1,-2.400349,0.04702194407582283,0.20999999344348907,0.42559999227523804
YGL027C,YHR031C,0,-2.4011374,0.04701141640543938,0.20999999344348907,0.42570000886917114
YMR322C,YDR174W,0,-2.4012444,0.04700089618563652,0.20999999344348907,0.42579999566078186
YDL113C,YPL208W,0,-2.4012668,0.04699037969112396,0.20999999344348907,0.42590001225471497
YPR110C,YML098W,0,-2.4014962,0.0469798669219017,0.20999999344348907,0.4259999990463257
YML102W,YBR082C,0,-2.4016387,0.04696935787796974,0.20999999344348907,0.4260999858379364
YHR139C,YMR077C,0,-2.4016855,0.04695885628461838,0.20999999344348907,0.4262000024318695
YDR093W,YPL147W,0,-2.4022498,0.04694835841655731,0.20999999344348907,0.4262999892234802
YNL302C,YBR125C,0,-2.402355,0.046937864273786545,0.20999999344348907,0.42640000581741333
YGR005C,YCL027W,0,-2.402574,0.046927373856306076,0.20999999344348907,0.42649999260902405
YFR034C,YDR060W,0,-2.4026988,0.046916890889406204,0.20999999344348907,0.42660000920295715
YNL051W,YBL068W,0,-2.402991,0.04690641164779663,0.20999999344348907,0.42669999599456787
YMR307W,YLR382C,0,-2.4029949,0.046895936131477356,0.20999999344348907,0.426800012588501
YMR163C,YBR093C,0,-2.403014,0.04688546434044838,0.20999999344348907,0.4268999993801117
YPL253C,YAL053W,0,-2.403711,0.046875,0.20999999344348907,0.4269999861717224
YBR230C,YPL110C,0,-2.4043076,0.04686453938484192,0.20999999344348907,0.4271000027656555
YLR107W,YAL011W,0,-2.404998,0.046854082494974136,0.20999999344348907,0.42719998955726624
YIR004W,YBL106C,0,-2.4050264,0.04684363305568695,0.20999999344348907,0.42730000615119934
YDR263C,YOL108C,0,-2.4051793,0.046833183616399765,0.20999999344348907,0.42739999294281006
YJL187C,YPL087W,0,-2.4054193,0.046822741627693176,0.20999999344348907,0.42750000953674316
YOL155C,YBR101C,0,-2.4058201,0.046812303364276886,0.20999999344348907,0.4275999963283539
YNL248C,YBR119W,0,-2.4061072,0.04680187255144119,0.20999999344348907,0.427700012922287
YIL113W,YNL210W,0,-2.4063485,0.0467914454638958,0.20999999344348907,0.4277999997138977
YIR002C,YMR173W,0,-2.4064105,0.0467810221016407,0.20999999344348907,0.4278999865055084
YOR046C,YDR545W,0,-2.4067423,0.0467706024646759,0.20999999344348907,0.42800000309944153
YNL202W,YNR041C,0,-2.406743,0.046760186553001404,0.20999999344348907,0.42809998989105225
YPR144C,YOR009W,0,-2.407001,0.0467497780919075,0.20999999344348907,0.42820000648498535
YLR237W,YPR110C,0,-2.4070873,0.0467393733561039,0.20999999344348907,0.42829999327659607
YCR035C,YMR195W,0,-2.4073932,0.04672897234559059,0.20999999344348907,0.4284000098705292
YIL143C,YEL001C,0,-2.4077277,0.046718575060367584,0.20999999344348907,0.4284999966621399
YDR036C,YLR158C,0,-2.408253,0.046708185225725174,0.20999999344348907,0.428600013256073
YGR044C,YBR078W,0,-2.4082692,0.04669779911637306,0.20999999344348907,0.4287000000476837
YOL028C,YJR036C,0,-2.4082954,0.04668741673231125,0.20999999344348907,0.42879998683929443
YNL027W,YPL033C,0,-2.408305,0.046677038073539734,0.20999999344348907,0.42890000343322754
YGR040W,YGR027C,0,-2.4083052,0.046666666865348816,0.20999999344348907,0.42899999022483826
YJR073C,YLR019W,0,-2.4088137,0.046656299382448196,0.20999999344348907,0.42910000681877136
YKL043W,YHR064C,0,-2.408818,0.046645935624837875,0.20999999344348907,0.4291999936103821
YDR040C,YMR165C,0,-2.4088736,0.04663557559251785,0.20999999344348907,0.4293000102043152
YMR242C,YKR083C,0,-2.4094682,0.04662522301077843,0.20999999344348907,0.4293999969959259
YJL059W,YDR205W,1,-2.410466,0.04683684930205345,0.210999995470047,0.4293999969959259
YDL128W,YDR495C,1,-2.4111269,0.047048378735780716,0.21199999749660492,0.4293999969959259
YNR043W,YOL031C,0,-2.4117086,0.047037940472364426,0.21199999749660492,0.429500013589859
YLL055W,YDR166C,0,-2.4121976,0.047027505934238434,0.21199999749660492,0.4296000003814697
YEL021W,YDR350C,0,-2.412247,0.04701707512140274,0.21199999749660492,0.42969998717308044
YLR020C,YLR151C,0,-2.4127533,0.047006651759147644,0.21199999749660492,0.42980000376701355
YAL025C,YBR213W,0,-2.4128728,0.046996232122182846,0.21199999749660492,0.42989999055862427
YJR150C,YPL060W,0,-2.4128797,0.04698581621050835,0.21199999749660492,0.4300000071525574
YGR007W,YJR160C,0,-2.412975,0.046975404024124146,0.21199999749660492,0.4300999939441681
YNL339C,YFR041C,0,-2.4130363,0.04696499928832054,0.21199999749660492,0.4302000105381012
YPL031C,YOR162C,0,-2.4131706,0.04695459455251694,0.21199999749660492,0.4302999973297119
YPR200C,YJL176C,0,-2.4134488,0.04694419726729393,0.21199999749660492,0.430400013923645
YPR110C,YGL005C,0,-2.4135041,0.04693380743265152,0.21199999749660492,0.43050000071525574
YPR125W,YOL155C,0,-2.4136622,0.04692341759800911,0.21199999749660492,0.43059998750686646
YJR096W,YNR001C,0,-2.414308,0.046913035213947296,0.21199999749660492,0.43070000410079956
YGL062W,YOR127W,0,-2.4150014,0.04690265655517578,0.21199999749660492,0.4307999908924103
YDR436W,YNL259C,1,-2.4150488,0.04711347073316574,0.21299999952316284,0.4307999908924103
YPR072W,YMR173W,0,-2.415427,0.04710305109620094,0.21299999952316284,0.4309000074863434
YDL223C,YNL115C,0,-2.4166043,0.04709263890981674,0.21299999952316284,0.4309999942779541
YGL241W,YDR329C,0,-2.4171927,0.04708222672343254,0.21299999952316284,0.4311000108718872
YPL144W,YMR184W,0,-2.4178665,0.04707182198762894,0.21299999952316284,0.4311999976634979
YDR047W,YOL032W,0,-2.4183352,0.04706142470240593,0.21299999952316284,0.43130001425743103
YPR043W,YER104W,0,-2.4186876,0.04705102741718292,0.21299999952316284,0.43140000104904175
YDL061C,YLR286C,0,-2.4187236,0.04704063758254051,0.21299999952316284,0.43149998784065247
YHR030C,YML098W,0,-2.4191787,0.0470302477478981,0.21299999952316284,0.43160000443458557
YER177W,YKL218C,0,-2.4192507,0.04701986908912659,0.21299999952316284,0.4316999912261963
YOR054C,YDR205W,1,-2.419385,0.04723019152879715,0.21400000154972076,0.4316999912261963
YDR407C,YOL020W,0,-2.4194217,0.04721977189183235,0.21400000154972076,0.4318000078201294
YBL082C,YKL009W,0,-2.4207332,0.047209352254867554,0.21400000154972076,0.4318999946117401
YPL269W,YNL251C,0,-2.421197,0.04719894006848335,0.21400000154972076,0.4320000112056732
YNR020C,YPL092W,0,-2.4214094,0.04718853533267975,0.21400000154972076,0.43209999799728394
YJR070C,YDR486C,0,-2.4221637,0.047178130596876144,0.21400000154972076,0.43220001459121704
YDL229W,YMR025W,0,-2.4222698,0.04716773331165314,0.21400000154972076,0.43230000138282776
YPL239W,YLR109W,0,-2.4223533,0.04715733975172043,0.21400000154972076,0.4323999881744385
YPL202C,YOR381W,1,-2.4224517,0.04736725986003876,0.2150000035762787,0.4323999881744385
YPL049C,YLL057C,0,-2.4224544,0.047356829047203064,0.2150000035762787,0.4325000047683716
YMR272C,YER060W-A,0,-2.4228008,0.04734639823436737,0.2150000035762787,0.4325999915599823
YAR007C,YPR169W,0,-2.4233143,0.047335974872112274,0.2150000035762787,0.4327000081539154
YOR250C,YKR072C,0,-2.4235709,0.047325555235147476,0.2150000035762787,0.4327999949455261
YNL102W,YLR385C,0,-2.4241161,0.04731513932347298,0.2150000035762787,0.43290001153945923
YBR301W,YHR021C,0,-2.4243538,0.047304730862379074,0.2150000035762787,0.43299999833106995
YLR330W,YPL157W,0,-2.424903,0.04729432612657547,0.2150000035762787,0.43309998512268066
YOL059W,YNR048W,0,-2.4255383,0.047283925116062164,0.2150000035762787,0.43320000171661377
YGR244C,YPL140C,0,-2.4261458,0.04727352783083916,0.2150000035762787,0.4332999885082245
YGL227W,YML042W,0,-2.4262984,0.04726313427090645,0.2150000035762787,0.4334000051021576
YOL067C,YDR031W,0,-2.4268749,0.04725274816155434,0.2150000035762787,0.4334999918937683
YBR240C,YDL149W,0,-2.427292,0.04724236577749252,0.2150000035762787,0.4336000084877014
YPL127C,YHR142W,0,-2.4280226,0.04723198711872101,0.2150000035762787,0.43369999527931213
YGL170C,YDL028C,0,-2.428097,0.04722161218523979,0.2150000035762787,0.43380001187324524
YPL144W,YOL127W,0,-2.428116,0.04721124470233917,0.2150000035762787,0.43389999866485596
YDR004W,YGR174C,0,-2.4283388,0.04720087721943855,0.2150000035762787,0.4339999854564667
YCR092C,YDR347W,0,-2.4290874,0.04719051718711853,0.2150000035762787,0.4341000020503998
YDR236C,YDR399W,0,-2.4295425,0.047180160880088806,0.2150000035762787,0.4341999888420105
YDL240W,YNL063W,0,-2.429601,0.04716981202363968,0.2150000035762787,0.4343000054359436
YPL274W,YLR009W,0,-2.429983,0.04715946316719055,0.2150000035762787,0.4343999922275543
YEL065W,YHR060W,1,-2.431122,0.04736842215061188,0.2160000056028366,0.4343999922275543
YLR207W,YLR237W,0,-2.43113,0.047358036041259766,0.2160000056028366,0.4345000088214874
YKR035W-A,YKL172W,0,-2.431152,0.04734765365719795,0.2160000056028366,0.43459999561309814
YJL059W,YOR129C,1,-2.4311745,0.04755643382668495,0.21699999272823334,0.43459999561309814
YMR088C,YKR099W,0,-2.431564,0.047546010464429855,0.21699999272823334,0.43470001220703125
YOR267C,YGL019W,1,-2.4315739,0.04775465652346611,0.21799999475479126,0.43470001220703125
YDL127W,YDR122W,0,-2.4321094,0.04774419590830803,0.21799999475479126,0.43479999899864197
YBR267W,YDR038C,0,-2.4323595,0.047733742743730545,0.21799999475479126,0.4348999857902527
YPR156C,YER150W,0,-2.43246,0.04772329330444336,0.21799999475479126,0.4350000023841858
YEL065W,YDR151C,1,-2.4326403,0.04793171212077141,0.21899999678134918,0.4350000023841858
YFL017W-A,YDL246C,0,-2.4327877,0.04792122542858124,0.21899999678134918,0.4350999891757965
YDR297W,YDR242W,0,-2.4329867,0.047910742461681366,0.21899999678134918,0.4352000057697296
YML054C,YBR237W,0,-2.4335816,0.04790026322007179,0.21899999678134918,0.43529999256134033
YOR335C,YDL033C,0,-2.433882,0.04788978770375252,0.21899999678134918,0.43540000915527344
YMR159C,YPR143W,0,-2.4351745,0.04787931963801384,0.21899999678134918,0.43549999594688416
YGL195W,YBL013W,0,-2.435529,0.04786885157227516,0.21899999678134918,0.43560001254081726
YAL044C,YNL001W,0,-2.4355602,0.04785839095711708,0.21899999678134918,0.435699999332428
YDR064W,YBR168W,0,-2.4357703,0.0478479340672493,0.21899999678134918,0.4357999861240387
YDL039C,YCL066W,0,-2.4362667,0.04783748462796211,0.21899999678134918,0.4359000027179718
YJR104C,YDR270W,1,-2.4367723,0.04804542660713196,0.2199999988079071,0.4359000027179718
YPR001W,YJR097W,0,-2.4371057,0.04803493618965149,0.2199999988079071,0.4359999895095825
YBR085W,YJL156C,0,-2.4372957,0.04802444949746132,0.2199999988079071,0.4361000061035156
YML057W,YHL047C,1,-2.4374444,0.04823221266269684,0.22100000083446503,0.4361000061035156
YDR356W,YDR039C,0,-2.437969,0.048221688717603683,0.22100000083446503,0.43619999289512634
YML132W,YML006C,1,-2.4384964,0.04842931777238846,0.22200000286102295,0.43619999289512634
YNL314W,YBR121C,0,-2.438513,0.04841875657439232,0.22200000286102295,0.43630000948905945
YIL150C,YOR346W,0,-2.4392765,0.04840819910168648,0.22200000286102295,0.43639999628067017
YHR109W,YNL063W,0,-2.440009,0.048397645354270935,0.22200000286102295,0.43650001287460327
YGL016W,YCR072C,0,-2.4400542,0.04838709533214569,0.22200000286102295,0.436599999666214
YDL210W,YOL139C,0,-2.4418325,0.048376552760601044,0.22200000286102295,0.4366999864578247
YHR081W,YPL223C,0,-2.441864,0.048366013914346695,0.22200000286102295,0.4368000030517578
YNL278W,YER072W,0,-2.4420254,0.048355478793382645,0.22200000286102295,0.43689998984336853
YJL006C,YOR349W,0,-2.4422255,0.04834494739770889,0.22200000286102295,0.43700000643730164
YDR516C,YOR269W,0,-2.4424827,0.04833442345261574,0.22200000286102295,0.43709999322891235
YOL165C,YKL089W,0,-2.4425747,0.04832389950752258,0.22200000286102295,0.43720000982284546
YBR112C,YLR401C,0,-2.4428766,0.048313383013010025,0.22200000286102295,0.4372999966144562
