Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL082W,YDL145C,0,-2.44329,0.048302870243787766,0.22200000286102295,0.4374000132083893
YOL086C,YDL018C,0,-2.4437008,0.0482923649251461,0.22200000286102295,0.4375
YDR021W,YCR098C,0,-2.4449759,0.04828186333179474,0.22200000286102295,0.4375999867916107
YJL078C,YDR235W,0,-2.4451592,0.048271361738443375,0.22200000286102295,0.4377000033855438
YJL155C,YHR179W,0,-2.4451668,0.048260871320962906,0.22200000286102295,0.43779999017715454
YDR320C-A,YDR242W,0,-2.4458196,0.04825038090348244,0.22200000286102295,0.43790000677108765
YNL298W,YJL212C,0,-2.448517,0.04823989421129227,0.22200000286102295,0.43799999356269836
YAR002C-A,YOR346W,0,-2.448663,0.048229414969682693,0.22200000286102295,0.43810001015663147
YOR311C,YDR465C,0,-2.4487083,0.04821893945336342,0.22200000286102295,0.4381999969482422
YNR033W,YKL099C,0,-2.4487486,0.04820846766233444,0.22200000286102295,0.4383000135421753
YPR199C,YLR106C,0,-2.4502108,0.04819800332188606,0.22200000286102295,0.438400000333786
YDL240W,YMR133W,0,-2.450754,0.04818753898143768,0.22200000286102295,0.43849998712539673
YPL273W,YBR093C,0,-2.4509175,0.0481770820915699,0.22200000286102295,0.43860000371932983
YDR105C,YLR061W,0,-2.4509654,0.048166628926992416,0.22200000286102295,0.43869999051094055
YEL038W,YBR046C,0,-2.4510906,0.04815618321299553,0.22200000286102295,0.43880000710487366
YOR044W,YPR007C,0,-2.4511263,0.04814573749899864,0.22200000286102295,0.4388999938964844
YGR292W,YDR315C,0,-2.4527614,0.04813529923558235,0.22200000286102295,0.4390000104904175
YER041W,YPR034W,0,-2.4537935,0.04812486469745636,0.22200000286102295,0.4390999972820282
YHR023W,YHL011C,0,-2.4537961,0.048114433884620667,0.22200000286102295,0.4392000138759613
YOR267C,YPL234C,1,-2.4540308,0.04832069203257561,0.22300000488758087,0.4392000138759613
YOR143C,YNL161W,0,-2.4552758,0.04831022396683693,0.22300000488758087,0.439300000667572
YPL271W,YBR067C,0,-2.4553397,0.04829976335167885,0.22300000488758087,0.43939998745918274
YML076C,YGR162W,0,-2.4561954,0.04828930273652077,0.22300000488758087,0.43950000405311584
YER127W,YCR081W,0,-2.4564667,0.04827884957194328,0.22300000488758087,0.43959999084472656
YER178W,YPR031W,0,-2.4565103,0.0482683964073658,0.22300000488758087,0.43970000743865967
YPL099C,YHR066W,0,-2.4566994,0.04825795441865921,0.22300000488758087,0.4397999942302704
YHR136C,YOR047C,0,-2.4571097,0.04824751242995262,0.22300000488758087,0.4399000108242035
YNL250W,YOR159C,0,-2.457171,0.04823707416653633,0.22300000488758087,0.4399999976158142
YIL123W,YDR375C,0,-2.4577582,0.04822664335370064,0.22300000488758087,0.4401000142097473
YHR064C,YNR007C,0,-2.458041,0.04821621626615524,0.22300000488758087,0.44020000100135803
YOR355W,YFL026W,0,-2.4581914,0.048205792903900146,0.22300000488758087,0.44029998779296875
YJL012C,YDL148C,0,-2.4582937,0.04819537326693535,0.22300000488758087,0.44040000438690186
YOR230W,YML080W,0,-2.4586725,0.04818496108055115,0.22300000488758087,0.4404999911785126
YEL027W,YJR059W,1,-2.4587018,0.04839058220386505,0.2240000069141388,0.4404999911785126
YLR238W,YKL198C,0,-2.4589145,0.04838012903928757,0.2240000069141388,0.4406000077724457
YBR023C,YJR135W-A,0,-2.45947,0.04836968332529068,0.2240000069141388,0.4406999945640564
YHR114W,YDR256C,0,-2.459606,0.04835924133658409,0.2240000069141388,0.4408000111579895
YER174C,YMR301C,1,-2.459834,0.048564646393060684,0.22499999403953552,0.4408000111579895
YER174C,YKL175W,1,-2.4600437,0.048769962042570114,0.22599999606609344,0.4408000111579895
YDR176W,YBR006W,0,-2.4610703,0.04875943809747696,0.22599999606609344,0.4408999979496002
YCR052W,YMR184W,0,-2.4612877,0.0487489216029644,0.22599999606609344,0.4410000145435333
YGR083C,YNR067C,0,-2.461594,0.04873840883374214,0.22599999606609344,0.44110000133514404
YDR219C,YNL036W,0,-2.4616635,0.04872789978981018,0.22599999606609344,0.44119998812675476
YMR226C,YOL147C,0,-2.4621117,0.04871739447116852,0.22599999606609344,0.44130000472068787
YNL135C,YDR527W,0,-2.4622376,0.04870689660310745,0.22599999606609344,0.4413999915122986
YOR357C,YFL010W-A,0,-2.462264,0.048696402460336685,0.22599999606609344,0.4415000081062317
YGR262C,YPL123C,0,-2.4626431,0.048685912042856216,0.22599999606609344,0.4415999948978424
YNL127W,YIL062C,0,-2.4631913,0.048675425350666046,0.22599999606609344,0.4417000114917755
YPL083C,YEL012W,0,-2.463261,0.048664942383766174,0.22599999606609344,0.44179999828338623
YDR083W,YBL037W,0,-2.4635918,0.0486544668674469,0.22599999606609344,0.44190001487731934
YFR015C,YOL111C,0,-2.4640582,0.04864399507641792,0.22599999606609344,0.44200000166893005
YOL002C,YGL155W,1,-2.464124,0.0488487184047699,0.22699999809265137,0.44200000166893005
YBR247C,YKR089C,0,-2.4643018,0.048838209360837936,0.22699999809265137,0.44209998846054077
YLR237W,YLR360W,0,-2.4643118,0.048827704042196274,0.22699999809265137,0.4422000050544739
YMR221C,YOR311C,0,-2.4646175,0.04881720244884491,0.22699999809265137,0.4422999918460846
YJR102C,YPR143W,0,-2.4647563,0.04880670830607414,0.22699999809265137,0.4424000084400177
YBR181C,YKL007W,0,-2.4651322,0.048796217888593674,0.22699999809265137,0.4424999952316284
YDL133C-A,YDR447C,0,-2.4652622,0.0487857311964035,0.22699999809265137,0.4426000118255615
YML042W,YKL058W,0,-2.4653113,0.04877524822950363,0.22699999809265137,0.44269999861717224
YKL006W,YDR296W,0,-2.4656475,0.04876476898789406,0.22699999809265137,0.44279998540878296
YDR126W,YNL318C,0,-2.4658442,0.04875429719686508,0.22699999809265137,0.44290000200271606
YMR042W,YDL031W,0,-2.466255,0.048743825405836105,0.22699999809265137,0.4429999887943268
YLR344W,YPL163C,0,-2.4662888,0.048733361065387726,0.22699999809265137,0.4431000053882599
YOR226C,YOR079C,1,-2.4663336,0.048937540501356125,0.2280000001192093,0.4431000053882599
YJL194W,YIL034C,0,-2.4670477,0.04892703890800476,0.2280000001192093,0.4431999921798706
YDR492W,YLR447C,1,-2.4671578,0.049131087958812714,0.2290000021457672,0.4431999921798706
YLL055W,YJR006W,0,-2.4672225,0.049120549112558365,0.2290000021457672,0.4433000087738037
YMR023C,YBL013W,0,-2.4675353,0.049110013991594315,0.2290000021457672,0.44339999556541443
YJL168C,YIL148W,0,-2.467703,0.04909948632121086,0.2290000021457672,0.44350001215934753
YJL117W,YLR004C,0,-2.4678993,0.04908895865082741,0.2290000021457672,0.44359999895095825
YER093C,YDR517W,0,-2.4681957,0.04907843843102455,0.2290000021457672,0.44369998574256897
YKL126W,YGR169C,0,-2.4684904,0.04906792193651199,0.2290000021457672,0.4438000023365021
YJL089W,YPL011C,0,-2.4685366,0.04905741289258003,0.2290000021457672,0.4438999891281128
YPL204W,YBR029C,0,-2.469981,0.04904690384864807,0.2290000021457672,0.4440000057220459
YJR010C-A,YML063W,0,-2.4701798,0.04903640225529671,0.2290000021457672,0.4440999925136566
YGR244C,YNL068C,0,-2.470285,0.04902590438723564,0.2290000021457672,0.4442000091075897
YMR176W,YDR447C,0,-2.4704354,0.049015410244464874,0.2290000021457672,0.44429999589920044
YDR140W,YOR065W,0,-2.470511,0.049004923552274704,0.2290000021457672,0.44440001249313354
YER081W,YER098W,0,-2.4707608,0.048994436860084534,0.2290000021457672,0.44449999928474426
YMR186W,YGR010W,0,-2.4708195,0.04898395761847496,0.2290000021457672,0.444599986076355
YMR125W,YIR012W,0,-2.4713004,0.048973482102155685,0.2290000021457672,0.4447000026702881
YMR006C,YNL267W,0,-2.4715586,0.04896301031112671,0.2290000021457672,0.4447999894618988
YBR261C,YNL278W,0,-2.4716086,0.04895254224538803,0.2290000021457672,0.4449000060558319
YCR026C,YHL036W,0,-2.4717386,0.04894208163022995,0.2290000021457672,0.4449999928474426
YLR047C,YGL019W,1,-2.471761,0.049145299941301346,0.23000000417232513,0.4449999928474426
YGL209W,YJR051W,0,-2.4724915,0.04913480207324028,0.23000000417232513,0.44510000944137573
YPL183W-A,YHR169W,0,-2.4725301,0.049124304205179214,0.23000000417232513,0.44519999623298645
YAL019W,YDR441C,0,-2.4726179,0.049113817512989044,0.23000000417232513,0.44530001282691956
YJL035C,YPR133W-A,0,-2.4730308,0.049103330820798874,0.23000000417232513,0.4453999996185303
YML030W,YJL112W,0,-2.473121,0.049092847853899,0.23000000417232513,0.445499986410141
YMR094W,YDL149W,0,-2.4732354,0.04908237233757973,0.23000000417232513,0.4456000030040741
YOR388C,YLR183C,0,-2.4734867,0.04907190054655075,0.23000000417232513,0.4456999897956848
YDR492W,YML006C,1,-2.4737852,0.049274742603302,0.23100000619888306,0.4456999897956848
YCL001W,YJR092W,0,-2.4739926,0.04926423728466034,0.23100000619888306,0.4458000063896179
YDR285W,YGR260W,0,-2.473994,0.04925373196601868,0.23100000619888306,0.44589999318122864
YKR095W,YPL094C,0,-2.47422,0.04924323037266731,0.23100000619888306,0.44600000977516174
YER109C,YHR133C,0,-2.474398,0.049232736229896545,0.23100000619888306,0.44609999656677246
YAL017W,YJL172W,0,-2.4745195,0.04922224581241608,0.23100000619888306,0.44620001316070557
YMR136W,YDR228C,0,-2.4746382,0.049211759120225906,0.23100000619888306,0.4462999999523163
YOR027W,YNL059C,0,-2.4746544,0.049201276153326035,0.23100000619888306,0.446399986743927
YHR086W,YLR214W,0,-2.474661,0.04919080063700676,0.23100000619888306,0.4465000033378601
YNL065W,YGR281W,0,-2.4755049,0.04918032884597778,0.23100000619888306,0.4465999901294708
YPR036W,YGL006W,1,-2.4765878,0.04938271641731262,0.23199999332427979,0.4465999901294708
YGR145W,YHR008C,0,-2.4765947,0.04937220737338066,0.23199999332427979,0.44670000672340393
YMR313C,YMR169C,0,-2.4769156,0.049361702054739,0.23199999332427979,0.44679999351501465
YDR309C,YNL054W,0,-2.4774072,0.049351200461387634,0.23199999332427979,0.44690001010894775
YHR088W,YML109W,0,-2.4774802,0.04934070631861687,0.23199999332427979,0.44699999690055847
YBR296C,YMR048W,0,-2.4775243,0.0493302159011364,0.23199999332427979,0.4471000134944916
YOR226C,YOL002C,1,-2.4778717,0.04953231289982796,0.2329999953508377,0.4471000134944916
YGL028C,YKR103W,0,-2.4782503,0.049521785229444504,0.2329999953508377,0.4472000002861023
YJL214W,YBR042C,0,-2.4787283,0.04951126128435135,0.2329999953508377,0.447299987077713
YHR154W,YFL061W,0,-2.478742,0.04950074478983879,0.2329999953508377,0.4474000036716461
YAL040C,YDL230W,0,-2.479087,0.04949022829532623,0.2329999953508377,0.44749999046325684
YDR074W,YGR138C,0,-2.4791653,0.04947971925139427,0.2329999953508377,0.44760000705718994
YDR007W,YNL188W,0,-2.4795177,0.04946921393275261,0.2329999953508377,0.44769999384880066
YDR449C,YHR073W,0,-2.4797652,0.049458712339401245,0.2329999953508377,0.44780001044273376
YPR001W,YOR335C,0,-2.4797814,0.04944821819663048,0.2329999953508377,0.4478999972343445
YIR005W,YOR264W,0,-2.4798434,0.04943772405385971,0.2329999953508377,0.4480000138282776
YPL090C,YIL090W,0,-2.48053,0.04942723736166954,0.2329999953508377,0.4481000006198883
YHL016C,YJL112W,0,-2.4810941,0.04941675439476967,0.2329999953508377,0.448199987411499
YHR169W,YKL042W,0,-2.4812436,0.049406275153160095,0.2329999953508377,0.44830000400543213
YDR188W,YJR031C,0,-2.481297,0.04939580336213112,0.2329999953508377,0.44839999079704285
YLR139C,YBR160W,0,-2.4813325,0.04938533157110214,0.2329999953508377,0.44850000739097595
YKL210W,YPR182W,0,-2.4817936,0.04937486723065376,0.2329999953508377,0.44859999418258667
YDR005C,YLR348C,0,-2.481887,0.04936440661549568,0.2329999953508377,0.4487000107765198
YDR534C,YER098W,0,-2.4819474,0.0493539497256279,0.2329999953508377,0.4487999975681305
YKR027W,YMR173W,0,-2.4819577,0.049343500286340714,0.2329999953508377,0.4489000141620636
YJL155C,YML021C,0,-2.4820611,0.04933305084705353,0.2329999953508377,0.4490000009536743
YNL318C,YIL093C,0,-2.4825618,0.04932260885834694,0.2329999953508377,0.44909998774528503
YJL148W,YMR200W,0,-2.4827847,0.04931217059493065,0.2329999953508377,0.44920000433921814
YCR107W,YPL218W,0,-2.4829435,0.04930173605680466,0.2329999953508377,0.44929999113082886
YCR031C,YGL206C,0,-2.4830146,0.049291305243968964,0.2329999953508377,0.44940000772476196
YLR447C,YJL056C,1,-2.4833677,0.04949238523840904,0.23399999737739563,0.44940000772476196
YPR156C,YDL217C,0,-2.483416,0.04948192089796066,0.23399999737739563,0.4494999945163727
YDL039C,YMR290C,0,-2.4835005,0.04947146028280258,0.23399999737739563,0.4496000111103058
YGR106C,YGL093W,0,-2.4835286,0.0494610033929348,0.23399999737739563,0.4496999979019165
YDL180W,YDR178W,0,-2.4845762,0.049450550228357315,0.23399999737739563,0.4498000144958496
YCR054C,YMR287C,0,-2.48464,0.04944010078907013,0.23399999737739563,0.4499000012874603
YMR110C,YOR346W,0,-2.4849904,0.04942965880036354,0.23399999737739563,0.44999998807907104
YER177W,YDR503C,0,-2.4860094,0.04941921681165695,0.23399999737739563,0.45010000467300415
YER117W,YAL043C,0,-2.486446,0.04940878227353096,0.23399999737739563,0.45019999146461487
YAL017W,YMR075W,0,-2.4871142,0.049398355185985565,0.23399999737739563,0.450300008058548
YDR407C,YGR008C,0,-2.4874372,0.04938792809844017,0.23399999737739563,0.4503999948501587
YLL061W,YOR176W,0,-2.4874775,0.049377504736185074,0.23399999737739563,0.4505000114440918
YLR061W,YMR145C,0,-2.4875124,0.049367088824510574,0.23399999737739563,0.4505999982357025
YLR432W,YLR330W,0,-2.487524,0.04935667663812637,0.23399999737739563,0.4507000148296356
YMR049C,YOR261C,0,-2.4878757,0.04934626817703247,0.23399999737739563,0.45080000162124634
YJR045C,YGL094C,0,-2.488208,0.04933586344122887,0.23399999737739563,0.45089998841285706
YLR134W,YBR042C,0,-2.4882095,0.04932546243071556,0.23399999737739563,0.45100000500679016
YNR001C,YDR038C,0,-2.4884706,0.04931506887078285,0.23399999737739563,0.4510999917984009
YOR308C,YHR044C,0,-2.488653,0.04930467903614044,0.23399999737739563,0.451200008392334
YGL192W,YEL001C,0,-2.4887998,0.04929429292678833,0.23399999737739563,0.4512999951839447
YPL200W,YDR005C,0,-2.4888499,0.04928391054272652,0.23399999737739563,0.4514000117778778
YOL104C,YJR112W,0,-2.4891648,0.049273531883955,0.23399999737739563,0.4514999985694885
YLR196W,YNL107W,0,-2.4896376,0.049263156950473785,0.23399999737739563,0.45159998536109924
YGL136C,YDR165W,0,-2.4896457,0.049252789467573166,0.23399999737739563,0.45170000195503235
YLR300W,YPL007C,0,-2.4904344,0.049242425709962845,0.23399999737739563,0.45179998874664307
YPL021W,YPL206C,0,-2.4905863,0.04923206567764282,0.23399999737739563,0.45190000534057617
YJL098W,YDR201W,0,-2.4909263,0.0492217093706131,0.23399999737739563,0.4519999921321869
YJL090C,YGR080W,0,-2.4910038,0.04921135678887367,0.23399999737739563,0.45210000872612
YPL234C,YLR047C,1,-2.4911346,0.04941127076745033,0.23499999940395355,0.45210000872612
YPR068C,YGL122C,0,-2.4919102,0.04940088465809822,0.23499999940395355,0.4521999955177307
YLR139C,YOL020W,0,-2.4920626,0.04939049854874611,0.23499999940395355,0.4523000121116638
YPR149W,YGR014W,0,-2.4920824,0.04938012361526489,0.23499999940395355,0.45239999890327454
YPR036W,YKL134C,1,-2.492263,0.04957983270287514,0.23600000143051147,0.45239999890327454
YLR109W,YDR440W,0,-2.4927478,0.04956941679120064,0.23600000143051147,0.45249998569488525
YOR267C,YHR194W,1,-2.492782,0.04976900294423103,0.2370000034570694,0.45249998569488525
YLR234W,YGL233W,0,-2.492922,0.049758557230234146,0.2370000034570694,0.45260000228881836
YDR279W,YHR184W,0,-2.4929478,0.04974811151623726,0.2370000034570694,0.4526999890804291
YPL058C,YNL288W,0,-2.493422,0.04973766952753067,0.2370000034570694,0.4528000056743622
YEL070W,YGL169W,0,-2.494235,0.04972723498940468,0.2370000034570694,0.4528999924659729
YLR005W,YPL220W,0,-2.4948647,0.049716804176568985,0.2370000034570694,0.453000009059906
YHR149C,YHR001W-A,0,-2.4951847,0.04970637708902359,0.2370000034570694,0.4530999958515167
YIR012W,YDR014W,0,-2.495286,0.049695953726768494,0.2370000034570694,0.45320001244544983
YGR179C,YBR291C,0,-2.4953272,0.049685534089803696,0.2370000034570694,0.45329999923706055
YOL067C,YPL215W,0,-2.4955547,0.049675121903419495,0.2370000034570694,0.45339998602867126
YGL162W,YHR051W,0,-2.49559,0.049664709717035294,0.2370000034570694,0.45350000262260437
YNL061W,YMR089C,0,-2.4961197,0.04965430498123169,0.2370000034570694,0.4535999894142151
YOR063W,YOL102C,0,-2.4962792,0.049643903970718384,0.2370000034570694,0.4537000060081482
YDR174W,YEL069C,0,-2.4963422,0.04963350668549538,0.2370000034570694,0.4537999927997589
YNR074C,YJL133W,0,-2.4964106,0.049623116850852966,0.2370000034570694,0.453900009393692
YBR158W,YGR260W,0,-2.4965072,0.049612727016210556,0.2370000034570694,0.45399999618530273
YOL065C,YBR297W,0,-2.4971879,0.04960234463214874,0.2370000034570694,0.45410001277923584
YDR130C,YOR047C,0,-2.4972184,0.04959196597337723,0.2370000034570694,0.45419999957084656
YOL090W,YDL137W,0,-2.498248,0.04958159103989601,0.2370000034570694,0.4542999863624573
YHR023W,YOL031C,0,-2.498348,0.04957121983170509,0.2370000034570694,0.4544000029563904
YKL062W,YJR101W,0,-2.499551,0.049560852348804474,0.2370000034570694,0.4544999897480011
YOL158C,YER133W,1,-2.4997685,0.04975956678390503,0.23800000548362732,0.4544999897480011
YOR226C,YOR147W,1,-2.4998581,0.04995819553732872,0.23899999260902405,0.4544999897480011
YOR267C,YDL198C,1,-2.5001967,0.050156738609075546,0.23999999463558197,0.4544999897480011
YNL012W,YMR297W,0,-2.5004857,0.05014625936746597,0.23999999463558197,0.4546000063419342
YGL115W,YPL126W,0,-2.500766,0.0501357838511467,0.23999999463558197,0.4546999931335449
YBR230C,YKL154W,0,-2.5016596,0.05012531206011772,0.23999999463558197,0.454800009727478
YGR144W,YLR055C,0,-2.5028148,0.05011484771966934,0.23999999463558197,0.45489999651908875
YDR392W,YIL173W,0,-2.5029085,0.05010438337922096,0.23999999463558197,0.45500001311302185
YOR174W,YJR135W-A,0,-2.503154,0.05009392648935318,0.23999999463558197,0.45509999990463257
YML132W,YGR020C,1,-2.503361,0.05029215291142464,0.2409999966621399,0.45509999990463257
YGR200C,YNL317W,0,-2.5035207,0.05028166249394417,0.2409999966621399,0.4551999866962433
YPL146C,YOR167C,0,-2.503524,0.0502711720764637,0.2409999966621399,0.4553000032901764
YGR171C,YEL012W,0,-2.5035765,0.05026068910956383,0.2409999966621399,0.4553999900817871
YPR049C,YLR246W,0,-2.5037446,0.050250209867954254,0.2409999966621399,0.4555000066757202
YJL003W,YLL024C,0,-2.5037754,0.05023973435163498,0.2409999966621399,0.45559999346733093
YNL001W,YDR109C,0,-2.5039337,0.050229262560606,0.2409999966621399,0.45570001006126404
YJR104C,YOR381W,1,-2.50394,0.05042717233300209,0.24199999868869781,0.45570001006126404
YOL158C,YKL190W,1,-2.5039804,0.05062500014901161,0.24300000071525574,0.45570001006126404
YOR313C,YEL001C,0,-2.5045543,0.050614453852176666,0.24300000071525574,0.45579999685287476
YGL053W,YDR528W,0,-2.5045564,0.05060391500592232,0.24300000071525574,0.45590001344680786
YIL034C,YFR019W,0,-2.5046737,0.05059337988495827,0.24300000071525574,0.4560000002384186
YDL185W,YMR177W,1,-2.504946,0.05079100653529167,0.24400000274181366,0.4560000002384186
YJR139C,YER123W,0,-2.5057995,0.050780437886714935,0.24400000274181366,0.4560999870300293
YEL056W,YBR092C,0,-2.5058837,0.0507698692381382,0.24400000274181366,0.4562000036239624
YER127W,YDL130W,0,-2.5062077,0.05075930804014206,0.24400000274181366,0.4562999904155731
YHL024W,YCR009C,0,-2.506317,0.05074875056743622,0.24400000274181366,0.4564000070095062
YER155C,YOR294W,0,-2.5067,0.050738200545310974,0.24400000274181366,0.45649999380111694
YGL019W,YOR381W,1,-2.506859,0.05093555152416229,0.24500000476837158,0.45649999380111694
YML124C,YDL106C,0,-2.5069215,0.050924964249134064,0.24500000476837158,0.45660001039505005
YMR023C,YBR233W-A,0,-2.5072758,0.05091438069939613,0.24500000476837158,0.45669999718666077
YPL002C,YGR103W,0,-2.507366,0.0509038008749485,0.24500000476837158,0.45680001378059387
YNR057C,YBR119W,0,-2.507992,0.05089322850108147,0.24500000476837158,0.4569000005722046
YLR268W,YOL117W,0,-2.508651,0.05088265985250473,0.24500000476837158,0.4569999873638153
YCL048W,YGR095C,0,-2.5088298,0.050872091203927994,0.24500000476837158,0.4571000039577484
YHR008C,YDL209C,0,-2.5091496,0.05086153373122215,0.24500000476837158,0.45719999074935913
YGR244C,YOR179C,0,-2.5094676,0.05085097625851631,0.24500000476837158,0.45730000734329224
YDR313C,YDR014W,0,-2.509672,0.05084042251110077,0.24500000476837158,0.45739999413490295
YIL056W,YOL096C,0,-2.5097294,0.05082987621426582,0.24500000476837158,0.45750001072883606
YDR495C,YOR381W,1,-2.5097578,0.051026757806539536,0.2460000067949295,0.45750001072883606
YBL087C,YPL002C,0,-2.509895,0.051016174256801605,0.2460000067949295,0.4575999975204468
YNL128W,YLR203C,0,-2.510062,0.05100559815764427,0.2460000067949295,0.4577000141143799
YKL093W,YPL220W,0,-2.5104697,0.05099502578377724,0.2460000067949295,0.4578000009059906
YER133W,YHL047C,1,-2.5105507,0.05119170993566513,0.24699999392032623,0.4578000009059906
YGL161C,YOR351C,0,-2.510687,0.05118110403418541,0.24699999392032623,0.4578999876976013
YDR087C,YDR054C,0,-2.5107217,0.05117049813270569,0.24699999392032623,0.4580000042915344
YFL045C,YJL073W,0,-2.5112948,0.051159899681806564,0.24699999392032623,0.45809999108314514
YAL003W,YDR028C,0,-2.511361,0.05114930495619774,0.24699999392032623,0.45820000767707825
YMR234W,YGL209W,0,-2.5117648,0.05113871768116951,0.24699999392032623,0.45829999446868896
YDR060W,YGL025C,0,-2.5123506,0.05112813040614128,0.24699999392032623,0.45840001106262207
YLR466W,YDL008W,0,-2.5125117,0.05111755058169365,0.24699999392032623,0.4584999978542328
YGL209W,YFR033C,0,-2.5126674,0.051106974482536316,0.24699999392032623,0.4586000144481659
YIL140W,YDR473C,0,-2.512761,0.05109640210866928,0.24699999392032623,0.4587000012397766
YMR150C,YPR054W,0,-2.5129201,0.051085833460092545,0.24699999392032623,0.45879998803138733
YDL179W,YHR057C,0,-2.5131896,0.05107526853680611,0.24699999392032623,0.45890000462532043
YJR036C,YLL034C,0,-2.5133364,0.051064711064100266,0.24699999392032623,0.45899999141693115
YDR087C,YIL075C,0,-2.5134015,0.051054153591394424,0.24699999392032623,0.45910000801086426
YJL173C,YIR011C,0,-2.5136018,0.05104360356926918,0.24699999392032623,0.459199994802475
YMR301C,YDR515W,1,-2.5136683,0.05123966932296753,0.24799999594688416,0.459199994802475
YBR245C,YDR046C,0,-2.513728,0.0512290857732296,0.24799999594688416,0.4593000113964081
YIL167W,YCR039C,0,-2.5137355,0.05121850594878197,0.24799999594688416,0.4593999981880188
YMR002W,YJR009C,0,-2.513994,0.051207929849624634,0.24799999594688416,0.4595000147819519
YJR013W,YGR027C,0,-2.5141742,0.0511973574757576,0.24799999594688416,0.4596000015735626
YGL127C,YLR329W,0,-2.5142915,0.05118678882718086,0.24799999594688416,0.45969998836517334
YGR262C,YOL069W,0,-2.5143492,0.05117622762918472,0.24799999594688416,0.45980000495910645
YNR024W,YER106W,0,-2.5143633,0.05116567015647888,0.24799999594688416,0.45989999175071716
YHR005C-A,YHR076W,0,-2.5144348,0.05115511640906334,0.24799999594688416,0.46000000834465027
YOL009C,YGR082W,0,-2.51462,0.051144566386938095,0.24799999594688416,0.460099995136261
YOL093W,YOR057W,0,-2.5146797,0.05113402009010315,0.24799999594688416,0.4602000117301941
YOR063W,YOR109W,0,-2.5148218,0.0511234812438488,0.24799999594688416,0.4602999985218048
YLR151C,YMR211W,0,-2.51502,0.05111294239759445,0.24799999594688416,0.4603999853134155
YBL091C-A,YOR145C,0,-2.5150206,0.0511024110019207,0.24799999594688416,0.46050000190734863
YIL035C,YBR295W,1,-2.5153182,0.05129789933562279,0.24899999797344208,0.46050000190734863
YOR267C,YHR039C-A,1,-2.5153565,0.05149330571293831,0.25,0.46050000190734863
YLR364W,YCL027W,0,-2.5154793,0.051482703536748886,0.25,0.46059998869895935
YER007C-A,YJL164C,0,-2.5155056,0.051472101360559464,0.25,0.46070000529289246
YDL205C,YHL025W,0,-2.5155103,0.05146150663495064,0.25,0.4607999920845032
YBL091C-A,YLR325C,0,-2.5159085,0.05145091563463211,0.25,0.4609000086784363
YKR031C,YDL204W,0,-2.5161655,0.05144032835960388,0.25,0.460999995470047
YPL135W,YGL155W,1,-2.5162032,0.051635466516017914,0.25099998712539673,0.460999995470047
YER142C,YBR030W,0,-2.5162861,0.051624845713377,0.25099998712539673,0.4611000120639801
YDR052C,YJR094W-A,0,-2.5165713,0.05161422863602638,0.25099998712539673,0.4611999988555908
YJL125C,YOL121C,0,-2.5173447,0.05160361900925636,0.25099998712539673,0.46129998564720154
YGR082W,YOR180C,0,-2.5177052,0.05159301310777664,0.25099998712539673,0.46140000224113464
YLR097C,YLR315W,0,-2.5179522,0.05158240720629692,0.25099998712539673,0.46149998903274536
YOR308C,YPL087W,0,-2.518056,0.0515718087553978,0.25099998712539673,0.46160000562667847
YHR103W,YFL061W,0,-2.518064,0.05156121775507927,0.25099998712539673,0.4616999924182892
YPR001W,YHL034C,0,-2.5180647,0.05155062675476074,0.25099998712539673,0.4618000090122223
YLR289W,YDR465C,0,-2.5184479,0.05154003947973251,0.25099998712539673,0.461899995803833
