Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR061C,YDR263C,0,-2.5190773,0.05152945965528488,0.25099998712539673,0.4620000123977661
YNL278W,YLR172C,0,-2.5191672,0.05151888355612755,0.25099998712539673,0.46209999918937683
YJR059W,YDR098C,1,-2.5193865,0.051713522523641586,0.25200000405311584,0.46209999918937683
YLR098C,YJL140W,0,-2.51994,0.05170291289687157,0.25200000405311584,0.46219998598098755
YOR226C,YMR243C,1,-2.5200326,0.05189743638038635,0.2529999911785126,0.46219998598098755
YPR005C,YGR234W,0,-2.5200775,0.05188679322600365,0.2529999911785126,0.46230000257492065
YMR101C,YCL043C,0,-2.5201948,0.05187615379691124,0.2529999911785126,0.46239998936653137
YDR263C,YDR175C,0,-2.5202224,0.05186551809310913,0.2529999911785126,0.4625000059604645
YLR315W,YBL017C,0,-2.5202527,0.05185488983988762,0.2529999911785126,0.4625999927520752
YOR270C,YOL101C,1,-2.52088,0.0520491786301136,0.2540000081062317,0.4625999927520752
YER104W,YOR091W,0,-2.5210755,0.052038516849279404,0.2540000081062317,0.4627000093460083
YPL110C,YDR002W,0,-2.5212882,0.052027858793735504,0.2540000081062317,0.462799996137619
YHR205W,YLL061W,0,-2.521315,0.052017200738191605,0.2540000081062317,0.4629000127315521
YDR478W,YJR042W,0,-2.5214553,0.0520065538585186,0.2540000081062317,0.46299999952316284
YBR046C,YPL140C,0,-2.521683,0.051995906978845596,0.2540000081062317,0.46309998631477356
YFR032C-A,YFL049W,0,-2.5217552,0.05198526382446289,0.2540000081062317,0.46320000290870667
YPR122W,YDR545W,0,-2.5225441,0.05197462812066078,0.2540000081062317,0.4632999897003174
YDR361C,YDL106C,0,-2.5225914,0.05196399241685867,0.2540000081062317,0.4634000062942505
YDR328C,YDR270W,1,-2.522958,0.05215790495276451,0.2549999952316284,0.4634000062942505
YDR423C,YMR117C,0,-2.5230255,0.052147239446640015,0.2549999952316284,0.4634999930858612
YOR054C,YGL155W,1,-2.5240352,0.0523410327732563,0.25600001215934753,0.4634999930858612
YBL087C,YJL127C,0,-2.5240705,0.05233033373951912,0.25600001215934753,0.4636000096797943
YJR009C,YKL168C,0,-2.524316,0.052319642156362534,0.25600001215934753,0.46369999647140503
YOL005C,YLR186W,0,-2.5245373,0.05230895057320595,0.25600001215934753,0.46380001306533813
YJL108C,YFR031C,0,-2.5247328,0.05229826271533966,0.25600001215934753,0.46389999985694885
YDR245W,YAL017W,0,-2.52578,0.05228758230805397,0.25600001215934753,0.46399998664855957
YMR143W,YIL093C,0,-2.5264485,0.05227690562605858,0.25600001215934753,0.4641000032424927
YER185W,YIL140W,0,-2.526581,0.052266232669353485,0.25600001215934753,0.4641999900341034
YLR134W,YNL079C,0,-2.5267081,0.05225556343793869,0.25600001215934753,0.4643000066280365
YDR464W,YDR329C,0,-2.5267272,0.052244897931814194,0.25600001215934753,0.4643999934196472
YER087C-B,YFL025C,0,-2.526985,0.052234236150979996,0.25600001215934753,0.4645000100135803
YOR143C,YLR139C,0,-2.5270345,0.052223581820726395,0.25600001215934753,0.46459999680519104
YDL035C,YBR054W,0,-2.5271988,0.05221293121576309,0.25600001215934753,0.46470001339912415
YGR058W,YDL051W,0,-2.5277164,0.05220228433609009,0.25600001215934753,0.46480000019073486
YGL003C,YGR118W,0,-2.5277708,0.05219164118170738,0.25600001215934753,0.4648999869823456
YDR144C,YMR128W,0,-2.5278013,0.052181001752614975,0.25600001215934753,0.4650000035762787
YGL087C,YLR401C,0,-2.52785,0.052170369774103165,0.25600001215934753,0.4650999903678894
YER044C,YER008C,0,-2.5283475,0.052159737795591354,0.25600001215934753,0.4652000069618225
YDL179W,YCR092C,0,-2.529192,0.05214911326766014,0.25600001215934753,0.4652999937534332
YOR054C,YMR301C,1,-2.5293796,0.05234215781092644,0.25699999928474426,0.4652999937534332
YNL210W,YGL113W,0,-2.5299065,0.05233149975538254,0.25699999928474426,0.46540001034736633
YDR492W,YLR023C,1,-2.530236,0.05252442881464958,0.257999986410141,0.46540001034736633
YDL022W,YLR295C,0,-2.5305266,0.052513737231492996,0.257999986410141,0.46549999713897705
YMR232W,YPL085W,0,-2.530721,0.05250305309891701,0.257999986410141,0.46560001373291016
YJR001W,YNL311C,0,-2.5311992,0.05249236896634102,0.257999986410141,0.4657000005245209
YKL029C,YIL125W,0,-2.5312002,0.05248169228434563,0.257999986410141,0.4657999873161316
YPL204W,YPL095C,0,-2.531738,0.05247101932764053,0.257999986410141,0.4659000039100647
YLR396C,YKL185W,0,-2.5317595,0.05246035009622574,0.257999986410141,0.4659999907016754
YIL142W,YHR164C,0,-2.5320556,0.05244968459010124,0.257999986410141,0.4661000072956085
YNL102W,YPL188W,0,-2.5324347,0.052439022809267044,0.257999986410141,0.46619999408721924
YER055C,YMR100W,0,-2.5332003,0.05242836847901344,0.257999986410141,0.46630001068115234
YOL052C,YPL033C,0,-2.5335226,0.05241771787405014,0.257999986410141,0.46639999747276306
YER086W,YAL011W,0,-2.533631,0.05240706726908684,0.257999986410141,0.46650001406669617
YOR267C,YPR036W,1,-2.5347097,0.05259951204061508,0.2590000033378601,0.46650001406669617
YLL019C,YHR179W,0,-2.535818,0.05258883163332939,0.2590000033378601,0.4666000008583069
YBR010W,YBR193C,0,-2.5363543,0.052578154951334,0.2590000033378601,0.4666999876499176
YDL185W,YOR226C,1,-2.5364544,0.05277044698596001,0.25999999046325684,0.4666999876499176
YHR171W,YJR112W,0,-2.5373857,0.05275974050164223,0.25999999046325684,0.4668000042438507
YGL071W,YBR105C,0,-2.5373938,0.052749037742614746,0.25999999046325684,0.4668999910354614
YGL253W,YGL092W,0,-2.5376227,0.052738334983587265,0.25999999046325684,0.46700000762939453
YDR411C,YPR026W,0,-2.5380213,0.05272763967514038,0.25999999046325684,0.46709999442100525
YER131W,YER114C,0,-2.5385125,0.052716951817274094,0.25999999046325684,0.46720001101493835
YBR059C,YGL096W,0,-2.5387769,0.052706263959407806,0.25999999046325684,0.4672999978065491
YMR101C,YGL220W,0,-2.5391495,0.05269557982683182,0.25999999046325684,0.4674000144004822
YPR081C,YEL037C,0,-2.5394804,0.052684903144836426,0.25999999046325684,0.4675000011920929
YDR270W,YOR147W,1,-2.5396004,0.05287682265043259,0.26100000739097595,0.4675000011920929
YER185W,YLR386W,0,-2.5402477,0.05286611244082451,0.26100000739097595,0.4675999879837036
YDR087C,YDR383C,0,-2.5403688,0.05285540595650673,0.26100000739097595,0.4677000045776367
YDR496C,YDR093W,0,-2.5409055,0.052844706922769547,0.26100000739097595,0.46779999136924744
YIL037C,YJL196C,0,-2.5409577,0.052834007889032364,0.26100000739097595,0.46790000796318054
YPL050C,YNL012W,0,-2.5415518,0.05282331630587578,0.26100000739097595,0.46799999475479126
YGL004C,YLR106C,0,-2.5420766,0.05281262472271919,0.26100000739097595,0.46810001134872437
YGL062W,YHR179W,0,-2.5421576,0.052801940590143204,0.26100000739097595,0.4681999981403351
YHR116W,YML091C,0,-2.5422382,0.05279126390814781,0.26100000739097595,0.4683000147342682
YJL186W,YNR032C-A,0,-2.5429497,0.05278058722615242,0.26100000739097595,0.4684000015258789
YCR098C,YOR236W,0,-2.5431964,0.05276991426944733,0.26100000739097595,0.4684999883174896
YGL259W,YGL236C,0,-2.543333,0.05275924876332283,0.26100000739097595,0.46860000491142273
YFR021W,YIR012W,0,-2.5435913,0.05274858698248863,0.26100000739097595,0.46869999170303345
YIR011C,YPR016C,0,-2.5437229,0.052737925201654434,0.26100000739097595,0.46880000829696655
YGR225W,YDL235C,0,-2.5441067,0.05272727087140083,0.26100000739097595,0.46889999508857727
YJL108C,YLR005W,0,-2.5444353,0.05271662399172783,0.26100000739097595,0.4690000116825104
YGR202C,YJL170C,0,-2.5449505,0.052705977112054825,0.26100000739097595,0.4690999984741211
YKL134C,YGL006W,1,-2.544987,0.05289723351597786,0.2619999945163727,0.4690999984741211
YLR260W,YDL216C,0,-2.5456338,0.05288655683398247,0.2619999945163727,0.4691999852657318
YGL180W,YDL040C,0,-2.54568,0.052875883877277374,0.2619999945163727,0.4693000018596649
YDR451C,YHR156C,0,-2.5462105,0.05286521464586258,0.2619999945163727,0.46939998865127563
YJR073C,YBR214W,0,-2.5463054,0.05285454913973808,0.2619999945163727,0.46950000524520874
YOL126C,YGL163C,0,-2.5466442,0.052843887358903885,0.2619999945163727,0.46959999203681946
YER174C,YMR177W,1,-2.5468345,0.053034886717796326,0.2630000114440918,0.46959999203681946
YDR471W,YGL244W,0,-2.547392,0.05302419513463974,0.2630000114440918,0.46970000863075256
YDR083W,YOR070C,0,-2.5478656,0.053013503551483154,0.2630000114440918,0.4697999954223633
YHR010W,YDL036C,0,-2.5482557,0.053002823144197464,0.2630000114440918,0.4699000120162964
YDR270W,YJR049C,1,-2.548375,0.05319363251328468,0.2639999985694885,0.4699000120162964
YML012W,YCL054W,0,-2.548847,0.05318291857838631,0.2639999985694885,0.4699999988079071
YIL072W,YNL119W,0,-2.549301,0.05317220464348793,0.2639999985694885,0.4700999855995178
YJR010W,YJL052W,0,-2.5493395,0.05316149815917015,0.2639999985694885,0.4702000021934509
YGR082W,YBR301W,0,-2.5494335,0.05315079540014267,0.2639999985694885,0.47029998898506165
YHR101C,YKL143W,0,-2.5495496,0.05314009636640549,0.2639999985694885,0.47040000557899475
YOR047C,YHR106W,0,-2.5498092,0.0531294010579586,0.2639999985694885,0.47049999237060547
YIL062C,YLL034C,0,-2.5501175,0.053118713200092316,0.2639999985694885,0.4706000089645386
YBR214W,YDR470C,0,-2.550328,0.05310802534222603,0.2639999985694885,0.4706999957561493
YJR045C,YLR187W,0,-2.551251,0.05309734493494034,0.2639999985694885,0.4708000123500824
YDR146C,YLR090W,0,-2.5514305,0.053086668252944946,0.2639999985694885,0.4708999991416931
YGR075C,YGL120C,0,-2.551439,0.05307599529623985,0.2639999985694885,0.47099998593330383
YIL101C,YGL090W,0,-2.5515728,0.05306532606482506,0.2639999985694885,0.47110000252723694
YJR073C,YMR302C,0,-2.5515735,0.05305466055870056,0.2639999985694885,0.47119998931884766
YMR234W,YPR167C,0,-2.5519316,0.05304400250315666,0.2639999985694885,0.47130000591278076
YOR191W,YPL095C,0,-2.5520227,0.05303334817290306,0.2639999985694885,0.4713999927043915
YER117W,YFR013W,0,-2.5521586,0.05302269384264946,0.2639999985694885,0.4715000092983246
YGR175C,YPL213W,0,-2.552547,0.053012046962976456,0.2639999985694885,0.4715999960899353
YJL059W,YKR007W,1,-2.5528212,0.05320216715335846,0.26499998569488525,0.4715999960899353
YHR081W,YFR008W,0,-2.552961,0.05319149047136307,0.26499998569488525,0.4717000126838684
YPL209C,YJR158W,0,-2.5540605,0.053180813789367676,0.26499998569488525,0.4717999994754791
YER165W,YMR156C,0,-2.5552073,0.05317014455795288,0.26499998569488525,0.47189998626708984
YJR102C,YNR070W,0,-2.555481,0.053159479051828384,0.26499998569488525,0.47200000286102295
YMR177W,YOR332W,1,-2.55588,0.05334937945008278,0.26600000262260437,0.47200000286102295
YNR030W,YBR257W,0,-2.5560796,0.053338680416345596,0.26600000262260437,0.47209998965263367
YBL054W,YPL096W,0,-2.5563962,0.05332798883318901,0.26600000262260437,0.4722000062465668
YKL026C,YMR090W,0,-2.556491,0.053317297250032425,0.26600000262260437,0.4722999930381775
YPR048W,YDR363W-A,0,-2.5577638,0.053306613117456436,0.26600000262260437,0.4724000096321106
YLR304C,YBR093C,0,-2.5578997,0.053295932710170746,0.26600000262260437,0.4724999964237213
YDR197W,YEL024W,0,-2.5593073,0.053285256028175354,0.26600000262260437,0.4726000130176544
YLR006C,YNR015W,0,-2.5593646,0.05327458307147026,0.26600000262260437,0.47269999980926514
YNR006W,YGR165W,0,-2.5594227,0.053263917565345764,0.26600000262260437,0.47279998660087585
YDL130W-A,YML067C,0,-2.559849,0.05325325205922127,0.26600000262260437,0.47290000319480896
YNL283C,YOL009C,0,-2.559915,0.05324259400367737,0.26600000262260437,0.4729999899864197
YGR224W,YNL051W,0,-2.5599248,0.05323193967342377,0.26600000262260437,0.4731000065803528
YOR332W,YJL056C,1,-2.5600271,0.05342136695981026,0.2669999897480011,0.4731000065803528
YDR137W,YIL078W,0,-2.5600357,0.05341068282723427,0.2669999897480011,0.4731999933719635
YGL016W,YPL110C,0,-2.5601175,0.05339999869465828,0.2669999897480011,0.4733000099658966
YJL155C,YDR261C,0,-2.5606596,0.05338932201266289,0.2669999897480011,0.4733999967575073
YKL081W,YDR420W,0,-2.5609457,0.053378649055957794,0.2669999897480011,0.47350001335144043
YGR179C,YNR017W,0,-2.5615695,0.053367979824543,0.2669999897480011,0.47360000014305115
YML013W,YIL053W,0,-2.561756,0.0533573143184185,0.2669999897480011,0.47369998693466187
YHR136C,YHR156C,0,-2.5620065,0.053346652537584305,0.2669999897480011,0.47380000352859497
YHR136C,YDR325W,0,-2.5626822,0.053335998207330704,0.2669999897480011,0.4738999903202057
YPR083W,YER044C,0,-2.5634184,0.0533253438770771,0.2669999897480011,0.4740000069141388
YLR239C,YCL025C,0,-2.5635898,0.0533146969974041,0.2669999897480011,0.4740999937057495
YGR179C,YHR051W,0,-2.5641606,0.05330405384302139,0.2669999897480011,0.4742000102996826
YCR010C,YOR074C,0,-2.564487,0.053293414413928986,0.2669999897480011,0.47429999709129333
YJL056C,YPL177C,1,-2.5648503,0.05348233878612518,0.2680000066757202,0.47429999709129333
YAL008W,YIL094C,0,-2.5652022,0.05347166955471039,0.2680000066757202,0.47440001368522644
YNL199C,YJR127C,0,-2.5652409,0.05346100032329559,0.2680000066757202,0.47450000047683716
YLR293C,YIL134W,0,-2.5654085,0.053450338542461395,0.2680000066757202,0.4745999872684479
YMR257C,YDL143W,0,-2.5654185,0.053439680486917496,0.2680000066757202,0.474700003862381
YER117W,YOL031C,0,-2.5656617,0.053429026156663895,0.2680000066757202,0.4747999906539917
YLR247C,YPL138C,0,-2.5657647,0.05341837927699089,0.2680000066757202,0.4749000072479248
YLR023C,YGR029W,1,-2.5664866,0.05360701307654381,0.26899999380111694,0.4749000072479248
YMR201C,YGR234W,0,-2.5672781,0.05359633266925812,0.26899999380111694,0.4749999940395355
YHR129C,YLL034C,0,-2.5672877,0.053585655987262726,0.26899999380111694,0.47510001063346863
YOR297C,YGL251C,0,-2.567458,0.05357498675584793,0.26899999380111694,0.47519999742507935
YJL170C,YLR291C,0,-2.5675075,0.053564317524433136,0.26899999380111694,0.47530001401901245
YDR436W,YDL185W,1,-2.5681503,0.05375273898243904,0.27000001072883606,0.47530001401901245
YJL035C,YER013W,0,-2.5683696,0.05374203994870186,0.27000001072883606,0.47540000081062317
YPL176C,YDR078C,0,-2.5683792,0.053731344640254974,0.27000001072883606,0.4754999876022339
YBR196C,YLR401C,0,-2.5689313,0.05372065305709839,0.27000001072883606,0.475600004196167
YDR204W,YKL116C,0,-2.5691855,0.0537099651992321,0.27000001072883606,0.4756999909877777
YLR083C,YOL011W,0,-2.5692873,0.05369928479194641,0.27000001072883606,0.4758000075817108
YPL200W,YNL061W,0,-2.5699627,0.05368860438466072,0.27000001072883606,0.47589999437332153
YPL022W,YPR138C,0,-2.5704107,0.05367793142795563,0.27000001072883606,0.47600001096725464
YOR358W,YDR023W,0,-2.5704763,0.05366726219654083,0.27000001072883606,0.47609999775886536
YGL186C,YGR030C,0,-2.5706103,0.053656596690416336,0.27000001072883606,0.47620001435279846
YNR057C,YPL036W,0,-2.5707107,0.053645938634872437,0.27000001072883606,0.4763000011444092
YNL259C,YPL135W,1,-2.5712347,0.05383392795920372,0.2709999978542328,0.4763000011444092
YKL010C,YJL044C,0,-2.5714195,0.053823236376047134,0.2709999978542328,0.4763999879360199
YCR031C,YPL173W,0,-2.5715415,0.05381254851818085,0.2709999978542328,0.476500004529953
YOL065C,YCL054W,0,-2.5721369,0.05380186438560486,0.2709999978542328,0.4765999913215637
YDL061C,YOR372C,0,-2.5722988,0.05379118770360947,0.2709999978542328,0.4767000079154968
YGL259W,YML071C,0,-2.5724766,0.053780511021614075,0.2709999978542328,0.47679999470710754
YDR253C,YPL194W,0,-2.5725815,0.05376984179019928,0.2709999978542328,0.47690001130104065
YER072W,YKL052C,0,-2.5726736,0.05375917628407478,0.2709999978542328,0.47699999809265137
YBR275C,YML113W,0,-2.5728486,0.05374851077795029,0.2709999978542328,0.4771000146865845
YDR532C,YDL247W,0,-2.5730684,0.05373785272240639,0.2709999978542328,0.4772000014781952
YDR436W,YKL080W,1,-2.5732539,0.05392545461654663,0.2720000147819519,0.4772000014781952
YPL048W,YCL057W,0,-2.573583,0.053914766758680344,0.2720000147819519,0.4772999882698059
YDL045W-A,YBR118W,0,-2.573736,0.053904082626104355,0.2720000147819519,0.477400004863739
YOR067C,YER096W,0,-2.5738504,0.053893402218818665,0.2720000147819519,0.47749999165534973
YLR165C,YHR133C,0,-2.573876,0.05388272553682327,0.2720000147819519,0.47760000824928284
YIL043C,YNR067C,0,-2.5740483,0.05387205258011818,0.2720000147819519,0.47769999504089355
YMR125W,YLL061W,0,-2.5742466,0.05386138707399368,0.2720000147819519,0.47780001163482666
YPL176C,YOR136W,0,-2.5746012,0.053850721567869186,0.2720000147819519,0.4778999984264374
YOR098C,YDL130W,0,-2.5749414,0.05384006351232529,0.2720000147819519,0.4779999852180481
YPL038W,YOR068C,0,-2.5757654,0.053829409182071686,0.2720000147819519,0.4781000018119812
YPL049C,YOL125W,0,-2.5758278,0.05381875857710838,0.2720000147819519,0.4781999886035919
YGL192W,YDR263C,0,-2.5760448,0.05380811169743538,0.2720000147819519,0.478300005197525
YGR218W,YNR032C-A,0,-2.5763602,0.05379746854305267,0.2720000147819519,0.47839999198913574
YNL178W,YDR092W,0,-2.5764315,0.053786829113960266,0.2720000147819519,0.47850000858306885
YMR296C,YML116W,0,-2.5765214,0.053776197135448456,0.2720000147819519,0.47859999537467957
YIL173W,YGR188C,0,-2.576646,0.053765565156936646,0.2720000147819519,0.47870001196861267
YGL059W,YDR013W,0,-2.576667,0.05375494062900543,0.2720000147819519,0.4787999987602234
YOR168W,YDR416W,0,-2.5767481,0.05374431982636452,0.2720000147819519,0.4788999855518341
YMR017W,YFR047C,0,-2.5767496,0.0537337027490139,0.2720000147819519,0.4790000021457672
YGL236C,YDL112W,0,-2.5768313,0.05372308939695358,0.2720000147819519,0.47909998893737793
YBL076C,YDL164C,0,-2.5770493,0.05371247977018356,0.2720000147819519,0.47920000553131104
YMR195W,YLR361C,0,-2.5772648,0.05370187386870384,0.2720000147819519,0.47929999232292175
YKR059W,YNL055C,0,-2.5773,0.05369127541780472,0.2720000147819519,0.47940000891685486
YDR189W,YER053C,0,-2.578002,0.05368068069219589,0.2720000147819519,0.4794999957084656
YOR207C,YBR289W,0,-2.5782773,0.05367008596658707,0.2720000147819519,0.4796000123023987
YJR083C,YOR297C,0,-2.5784914,0.05365949869155884,0.2720000147819519,0.4796999990940094
YKR068C,YOR091W,0,-2.5785515,0.05364891514182091,0.2720000147819519,0.4797999858856201
YER031C,YLR130C,0,-2.5789464,0.053638335317373276,0.2720000147819519,0.4799000024795532
YDR303C,YGR254W,0,-2.5792842,0.05362775921821594,0.2720000147819519,0.47999998927116394
YGL170C,YJR092W,0,-2.5793648,0.053617190569639206,0.2720000147819519,0.48010000586509705
YMR040W,YER068W,0,-2.5797224,0.05360662192106247,0.2720000147819519,0.48019999265670776
YLR047C,YDL198C,1,-2.580156,0.053793102502822876,0.27300000190734863,0.48019999265670776
YJR104C,YML006C,1,-2.5801766,0.05397951230406761,0.27399998903274536,0.48019999265670776
YOR297C,YEL002C,0,-2.5805004,0.0539688803255558,0.27399998903274536,0.48030000925064087
YJR112W,YGL060W,0,-2.58052,0.05395825207233429,0.27399998903274536,0.4803999960422516
YFL013C,YGR281W,0,-2.5806148,0.053947627544403076,0.27399998903274536,0.4805000126361847
YDL119C,YHL044W,0,-2.5809147,0.05393700674176216,0.27399998903274536,0.4805999994277954
YNL084C,YDR297W,0,-2.5810063,0.05392639338970184,0.27399998903274536,0.48069998621940613
YIL052C,YKL034W,0,-2.5817082,0.053915780037641525,0.27399998903274536,0.48080000281333923
YFR032C-A,YPL235W,0,-2.5820715,0.053905174136161804,0.27399998903274536,0.48089998960494995
YDL130W-A,YMR312W,0,-2.5821545,0.05389457195997238,0.27399998903274536,0.48100000619888306
YER074W,YPL083C,0,-2.5822675,0.05388397350907326,0.27399998903274536,0.4810999929904938
YJR004C,YHR056C,0,-2.582339,0.05387337878346443,0.27399998903274536,0.4812000095844269
YOR018W,YDL179W,0,-2.5830247,0.053862787783145905,0.27399998903274536,0.4812999963760376
YAL039C,YCR057C,0,-2.583146,0.053852200508117676,0.27399998903274536,0.4814000129699707
YPL017C,YDR260C,0,-2.5833201,0.053841620683670044,0.27399998903274536,0.4814999997615814
YMR078C,YKL117W,0,-2.5833282,0.05383104085922241,0.27399998903274536,0.48159998655319214
YPR046W,YLR019W,0,-2.583408,0.05382046848535538,0.27399998903274536,0.48170000314712524
YDR064W,YBR207W,0,-2.5834107,0.05380989611148834,0.27399998903274536,0.48179998993873596
YOR092W,YIL034C,0,-2.5839612,0.053799331188201904,0.27399998903274536,0.48190000653266907
YNL029C,YLR411W,0,-2.584232,0.053788769990205765,0.27399998903274536,0.4819999933242798
YPL157W,YLR093C,0,-2.5843356,0.053778212517499924,0.27399998903274536,0.4821000099182129
YIL120W,YER096W,0,-2.5845513,0.05376766249537468,0.27399998903274536,0.4821999967098236
YKR094C,YMR319C,0,-2.584729,0.053757112473249435,0.27399998903274536,0.4823000133037567
YJL005W,YDR398W,0,-2.585561,0.05374656617641449,0.27399998903274536,0.48240000009536743
YKL060C,YDR165W,0,-2.5867608,0.05373602733016014,0.27399998903274536,0.48249998688697815
YLR097C,YMR215W,0,-2.586815,0.05372548848390579,0.27399998903274536,0.48260000348091125
YJR104C,YOR129C,1,-2.587345,0.0539109967648983,0.2750000059604645,0.48260000348091125
YPL194W,YNL062C,0,-2.5875156,0.05390043184161186,0.2750000059604645,0.482699990272522
YIL051C,YPR175W,0,-2.5888236,0.053889866918325424,0.2750000059604645,0.4828000068664551
YKL014C,YLR315W,0,-2.5890036,0.05387930944561958,0.2750000059604645,0.4828999936580658
YCL016C,YNL031C,0,-2.5895975,0.05386875569820404,0.2750000059604645,0.4830000102519989
YNL233W,YOR335C,0,-2.5897636,0.053858205676078796,0.2750000059604645,0.4830999970436096
YOL151W,YCL032W,0,-2.5897827,0.05384765937924385,0.2750000059604645,0.4832000136375427
YBL008W,YJL167W,0,-2.589866,0.053837116807699203,0.2750000059604645,0.48330000042915344
YJR135W-A,YPL244C,0,-2.5908785,0.05382658168673515,0.2750000059604645,0.48339998722076416
YDR418W,YER082C,0,-2.591199,0.0538160465657711,0.2750000059604645,0.48350000381469727
YMR238W,YHR116W,0,-2.591347,0.05380551889538765,0.2750000059604645,0.483599990606308
YDR501W,YPR028W,0,-2.591442,0.053794991225004196,0.2750000059604645,0.4837000072002411
YKL110C,YKR034W,0,-2.5918314,0.05378447100520134,0.2750000059604645,0.4837999939918518
YDL059C,YJL164C,0,-2.591843,0.05377395451068878,0.2750000059604645,0.4839000105857849
YLR102C,YDR004W,0,-2.591847,0.05376344174146652,0.2750000059604645,0.48399999737739563
YLR197W,YKL117W,0,-2.5926106,0.05375293269753456,0.2750000059604645,0.48410001397132874
YLR078C,YKL218C,0,-2.592705,0.0537424273788929,0.2750000059604645,0.48420000076293945
YGL009C,YKL021C,0,-2.5931616,0.053731925785541534,0.2750000059604645,0.48429998755455017
YOR273C,YBR074W,0,-2.5932176,0.05372143164277077,0.2750000059604645,0.4844000041484833
YOR233W,YPR122W,0,-2.5939631,0.0537109375,0.2750000059604645,0.484499990940094
YGL192W,YLR028C,0,-2.5942204,0.05370045080780983,0.2750000059604645,0.4846000075340271
YKR008W,YKR009C,0,-2.5947464,0.05368996411561966,0.2750000059604645,0.4846999943256378
YLR315W,YOR324C,0,-2.5950077,0.053679484874010086,0.2750000059604645,0.4848000109195709
YLR389C,YIL056W,0,-2.5956385,0.05366900935769081,0.2750000059604645,0.48489999771118164
YMR177W,YEL031W,1,-2.5957859,0.053853657096624374,0.2759999930858612,0.48489999771118164
YJR082C,YER044C,0,-2.5960033,0.05384315177798271,0.2759999930858612,0.48500001430511475
YER100W,YLR044C,0,-2.5965421,0.05383265018463135,0.2759999930858612,0.48510000109672546
YJL153C,YHR150W,0,-2.5967255,0.05382215231657028,0.2759999930858612,0.4851999878883362
YMR143W,YKL029C,0,-2.596914,0.053811658173799515,0.2759999930858612,0.4853000044822693
YOL032W,YKL197C,0,-2.597046,0.053801167756319046,0.2759999930858612,0.48539999127388
YDR402C,YBL013W,0,-2.5971334,0.053790684789419174,0.2759999930858612,0.4855000078678131
YOR340C,YGR135W,0,-2.5976746,0.0537802018225193,0.2759999930858612,0.48559999465942383
YDR376W,YJL056C,1,-2.5983548,0.05396454408764839,0.2770000100135803,0.48559999465942383
YML101C,YAL024C,0,-2.5983562,0.05395403131842613,0.2770000100135803,0.48570001125335693
YJR059W,YDR205W,1,-2.598426,0.054138265550136566,0.27799999713897705,0.48570001125335693
YPL200W,YHR076W,0,-2.5985754,0.05412772670388222,0.27799999713897705,0.48579999804496765
YNL094W,YKL205W,0,-2.5988367,0.05411718785762787,0.27799999713897705,0.48590001463890076
YBR295W,YHR039C-A,1,-2.5994728,0.05430128425359726,0.27900001406669617,0.48590001463890076
YPL063W,YER014W,0,-2.5998046,0.05429071933031082,0.27900001406669617,0.4860000014305115
YDR523C,YLR316C,0,-2.599908,0.054280154407024384,0.27900001406669617,0.4860999882221222
YBL030C,YLR404W,0,-2.6005347,0.05426959693431854,0.27900001406669617,0.4862000048160553
YMR264W,YGL141W,0,-2.601286,0.054259043186903,0.27900001406669617,0.486299991607666
YDR299W,YPR095C,0,-2.6014845,0.054248493164777756,0.27900001406669617,0.4864000082015991
YJL056C,YML057W,1,-2.601627,0.05443234741687775,0.2800000011920929,0.4864000082015991
