Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR470C,YGR295C,0,-2.6016698,0.054421767592430115,0.2800000011920929,0.48649999499320984
YJR104C,YLR433C,1,-2.6024964,0.05460551753640175,0.2809999883174896,0.48649999499320984
YGL073W,YKL090W,0,-2.6025827,0.05459490790963173,0.2809999883174896,0.48660001158714294
YDL077C,YER101C,0,-2.6027591,0.054584305733442307,0.2809999883174896,0.48669999837875366
YCL024W,YKL093W,0,-2.6037357,0.054573703557252884,0.2809999883174896,0.4867999851703644
YDR285W,YDR224C,0,-2.6038308,0.05456310510635376,0.2809999883174896,0.4869000017642975
YBR261C,YLR313C,0,-2.6038554,0.05455251410603523,0.2809999883174896,0.4869999885559082
YNL151C,YPL042C,0,-2.6048791,0.054541926831007004,0.2809999883174896,0.4871000051498413
YOR046C,YBR001C,0,-2.6054394,0.054531339555978775,0.2809999883174896,0.487199991941452
YHR099W,YFL025C,0,-2.6056554,0.05452075973153114,0.2809999883174896,0.48730000853538513
YLL013C,YFL021W,0,-2.6058054,0.05451018363237381,0.2809999883174896,0.48739999532699585
YNL101W,YAL063C,0,-2.6059468,0.054499611258506775,0.2809999883174896,0.48750001192092896
YNL330C,YHL024W,0,-2.6061077,0.05448904260993004,0.2809999883174896,0.4875999987125397
YBR193C,YNL080C,0,-2.606766,0.0544784814119339,0.2809999883174896,0.4876999855041504
YBR297W,YIR032C,0,-2.606887,0.05446792021393776,0.2809999883174896,0.4878000020980835
YLR289W,YFL017W-A,0,-2.6070673,0.05445736274123192,0.2809999883174896,0.4878999888896942
YDR350C,YER032W,0,-2.607333,0.054446812719106674,0.2809999883174896,0.4880000054836273
YMR094W,YLR295C,0,-2.6073701,0.05443626642227173,0.2809999883174896,0.48809999227523804
YCL048W,YEL030W,0,-2.6076572,0.05442572012543678,0.2809999883174896,0.48820000886917114
YKL006W,YOR299W,0,-2.6079347,0.054415181279182434,0.2809999883174896,0.48829999566078186
YLR430W,YNL223W,0,-2.6079702,0.054404646158218384,0.2809999883174896,0.48840001225471497
YOR027W,YDR160W,0,-2.6079912,0.05439411476254463,0.2809999883174896,0.4884999990463257
YDL160C,YLR097C,0,-2.6084645,0.05438358709216118,0.2809999883174896,0.4885999858379364
YLR223C,YIL160C,0,-2.6088192,0.05437306687235832,0.2809999883174896,0.4887000024318695
YGR264C,YDR388W,0,-2.6088977,0.054362546652555466,0.2809999883174896,0.4887999892234802
YLR150W,YPL195W,0,-2.6091053,0.05435203015804291,0.2809999883174896,0.48890000581741333
YDR308C,YJL158C,0,-2.609162,0.05434152111411095,0.2809999883174896,0.48899999260902405
YGR144W,YGR234W,0,-2.6093507,0.054331012070178986,0.2809999883174896,0.48910000920295715
YDR032C,YGR239C,0,-2.6093915,0.05432051047682762,0.2809999883174896,0.48919999599456787
YJL096W,YLL018C-A,0,-2.610067,0.054310012608766556,0.2809999883174896,0.489300012588501
YPR046W,YGR097W,0,-2.6108308,0.05429951846599579,0.2809999883174896,0.4893999993801117
YDL039C,YJL090C,0,-2.610916,0.05428902804851532,0.2809999883174896,0.4894999861717224
YDL056W,YMR229C,0,-2.611356,0.05427854135632515,0.2809999883174896,0.4896000027656555
YDR345C,YNL161W,0,-2.611889,0.05426805838942528,0.2809999883174896,0.48969998955726624
YPL183W-A,YPR156C,0,-2.612067,0.054257579147815704,0.2809999883174896,0.48980000615119934
YNL077W,YDL107W,0,-2.612305,0.05424710363149643,0.2809999883174896,0.48989999294281006
YML100W,YNL239W,0,-2.6125922,0.05423663556575775,0.2809999883174896,0.49000000953674316
YNL322C,YPR137W,0,-2.6128867,0.054226167500019073,0.2809999883174896,0.4900999963283539
YOR026W,YDL069C,0,-2.6129682,0.05421570688486099,0.2809999883174896,0.490200012922287
YJL194W,YGL151W,0,-2.6130836,0.05420524626970291,0.2809999883174896,0.4902999997138977
YOR049C,YLR206W,0,-2.6132386,0.05419479310512543,0.2809999883174896,0.4903999865055084
YNL250W,YOL007C,0,-2.6134746,0.05418434366583824,0.2809999883174896,0.49050000309944153
YDL135C,YGL078C,0,-2.6139076,0.054173897951841354,0.2809999883174896,0.49059998989105225
YLR383W,YNL263C,0,-2.6140969,0.054163455963134766,0.2809999883174896,0.49070000648498535
YMR088C,YOL095C,0,-2.6148093,0.054153017699718475,0.2809999883174896,0.49079999327659607
YFR010W,YDL024C,0,-2.6148112,0.054142583161592484,0.2809999883174896,0.4909000098705292
YMR150C,YLR196W,0,-2.6151016,0.05413215234875679,0.2809999883174896,0.4909999966621399
YBR170C,YDL021W,0,-2.6153252,0.054121725261211395,0.2809999883174896,0.491100013256073
YCR010C,YDR420W,0,-2.6155498,0.0541113018989563,0.2809999883174896,0.4912000000476837
YPL006W,YHR181W,0,-2.615587,0.0541008859872818,0.2809999883174896,0.49129998683929443
YER089C,YDR004W,0,-2.6158922,0.0540904700756073,0.2809999883174896,0.49140000343322754
YMR213W,YGR094W,0,-2.6168954,0.0540800616145134,0.2809999883174896,0.49149999022483826
YDR059C,YHR070W,0,-2.6171222,0.05406965687870979,0.2809999883174896,0.49160000681877136
YLR383W,YBR274W,0,-2.6176107,0.05405925214290619,0.2809999883174896,0.4916999936103821
YIL068C,YOL007C,0,-2.6177704,0.05404885485768318,0.2809999883174896,0.4918000102043152
YDR436W,YHR039C-A,1,-2.618066,0.054230768233537674,0.28200000524520874,0.4918000102043152
YIL079C,YDR322W,0,-2.6181042,0.05422034114599228,0.28200000524520874,0.4918999969959259
YJR133W,YLR286C,0,-2.6185052,0.05420991778373718,0.28200000524520874,0.492000013589859
YDR297W,YKL099C,0,-2.61901,0.05419950187206268,0.28200000524520874,0.4921000003814697
YJL078C,YGL026C,0,-2.6190681,0.054189085960388184,0.28200000524520874,0.49219998717308044
YDR365C,YGL026C,0,-2.6192417,0.05417867377400398,0.28200000524520874,0.49230000376701355
YAL002W,YER175C,0,-2.6194148,0.05416826903820038,0.28200000524520874,0.49239999055862427
YIR026C,YKL045W,0,-2.619508,0.054157864302396774,0.28200000524520874,0.4925000071525574
YML047C,YOR127W,0,-2.6198933,0.05414746701717377,0.28200000524520874,0.4925999939441681
YDL245C,YLL051C,0,-2.619899,0.05413706973195076,0.28200000524520874,0.4927000105381012
YCL035C,YNL059C,0,-2.6199806,0.05412667989730835,0.28200000524520874,0.4927999973297119
YLR029C,YNL322C,0,-2.6203651,0.05411629378795624,0.28200000524520874,0.492900013923645
YKL034W,YFR019W,0,-2.620506,0.054105907678604126,0.28200000524520874,0.49300000071525574
YCR031C,YGR167W,0,-2.6205335,0.05409552901983261,0.28200000524520874,0.49309998750686646
YNL135C,YDR513W,0,-2.6211126,0.054085154086351395,0.28200000524520874,0.49320000410079956
YPL065W,YGR217W,0,-2.6212933,0.05407478287816048,0.28200000524520874,0.4932999908924103
YHR172W,YDR235W,0,-2.6227148,0.05406441539525986,0.28200000524520874,0.4934000074863434
YHR082C,YCR036W,0,-2.622886,0.054054055362939835,0.28200000524520874,0.4934999942779541
YDR495C,YGL006W,1,-2.622921,0.05423533916473389,0.28299999237060547,0.4934999942779541
YOL121C,YMR238W,0,-2.6231527,0.05422494560480118,0.28299999237060547,0.4936000108718872
YJR001W,YBL106C,0,-2.6231897,0.054214559495449066,0.28299999237060547,0.4936999976634979
YCR011C,YNL281W,0,-2.6231992,0.05420417711138725,0.28299999237060547,0.49380001425743103
YLL006W,YFL057C,0,-2.6233404,0.05419379472732544,0.28299999237060547,0.49390000104904175
YLR390W,YOL069W,0,-2.6235192,0.05418341979384422,0.28299999237060547,0.49399998784065247
YBR247C,YPL007C,0,-2.6236808,0.054173048585653305,0.28299999237060547,0.49410000443458557
YGL078C,YNL223W,0,-2.623729,0.054162681102752686,0.28299999237060547,0.4941999912261963
YPL159C,YOL086C,0,-2.6237354,0.054152313619852066,0.28299999237060547,0.4943000078201294
YMR048W,YOL124C,0,-2.623853,0.05414195358753204,0.28299999237060547,0.4943999946117401
YOR267C,YHL047C,1,-2.6241462,0.054322876036167145,0.2840000092983246,0.4943999946117401
YJR147W,YMR218C,0,-2.6241534,0.054312486201524734,0.2840000092983246,0.4945000112056732
YLR080W,YDR434W,0,-2.6241977,0.05430210381746292,0.2840000092983246,0.49459999799728394
YLL045C,YBR218C,0,-2.6244738,0.05429172143340111,0.2840000092983246,0.49470001459121704
YOL040C,YHR017W,0,-2.6254208,0.05428134649991989,0.2840000092983246,0.49480000138282776
YGR009C,YBR093C,0,-2.625625,0.054270971566438675,0.2840000092983246,0.4948999881744385
YLR430W,YPL163C,0,-2.6256518,0.054260604083538055,0.2840000092983246,0.4950000047683716
YPL183W-A,YDL141W,0,-2.6257143,0.054250240325927734,0.2840000092983246,0.4950999915599823
YOR230W,YLR048W,0,-2.6258762,0.05423987656831741,0.2840000092983246,0.4952000081539154
YLR277C,YGR204W,0,-2.626573,0.05422952026128769,0.2840000092983246,0.4952999949455261
YCR060W,YOR346W,0,-2.626643,0.054219167679548264,0.2840000092983246,0.49540001153945923
YGR077C,YDR399W,0,-2.6267707,0.054208818823099136,0.2840000092983246,0.49549999833106995
YIL137C,YPL167C,0,-2.6272295,0.05419847369194031,0.2840000092983246,0.49559998512268066
YIL036W,YHR184W,0,-2.627351,0.05418813228607178,0.2840000092983246,0.49570000171661377
YMR289W,YDR451C,0,-2.6273787,0.054177794605493546,0.2840000092983246,0.4957999885082245
YBR089C-A,YDR256C,0,-2.627548,0.05416746065020561,0.2840000092983246,0.4959000051021576
YEL016C,YDR111C,0,-2.628475,0.05415713042020798,0.2840000092983246,0.4959999918937683
YDL185W,YDR495C,1,-2.6288753,0.05433746427297592,0.2849999964237213,0.4959999918937683
YDL123W,YML028W,0,-2.6290767,0.0543271079659462,0.2849999964237213,0.4961000084877014
YJL066C,YBL056W,0,-2.6291687,0.05431675165891647,0.2849999964237213,0.49619999527931213
YER032W,YDL170W,0,-2.6294324,0.054306402802467346,0.2849999964237213,0.49630001187324524
YLR052W,YDR204W,0,-2.6304142,0.05429605767130852,0.2849999964237213,0.49639999866485596
YLR187W,YGR295C,0,-2.6306095,0.05428571254014969,0.2849999964237213,0.4964999854564667
YEL070W,YPL083C,0,-2.6306245,0.05427537485957146,0.2849999964237213,0.4966000020503998
YDR499W,YPL144W,0,-2.6306496,0.054265040904283524,0.2849999964237213,0.4966999888420105
YOR254C,YNR032C-A,0,-2.6310072,0.05425471067428589,0.2849999964237213,0.4968000054359436
YBR173C,YLR466W,0,-2.6311996,0.05424438416957855,0.2849999964237213,0.4968999922275543
YLR080W,YDR378C,0,-2.6315901,0.054234061390161514,0.2849999964237213,0.4970000088214874
YOL158C,YJR059W,1,-2.6316552,0.05441400408744812,0.28600001335144043,0.4970000088214874
YOR226C,YPL202C,1,-2.631858,0.054593876004219055,0.28700000047683716,0.4970000088214874
YJL176C,YOL125W,0,-2.6324978,0.05458349362015724,0.28700000047683716,0.49709999561309814
YLR158C,YKL053C-A,0,-2.6326303,0.05457311123609543,0.28700000047683716,0.49720001220703125
YJL072C,YFL045C,0,-2.6328723,0.05456273630261421,0.28700000047683716,0.49729999899864197
YPL031C,YOL140W,0,-2.6339438,0.054552365094423294,0.28700000047683716,0.4973999857902527
YDL171C,YER007W,0,-2.6341832,0.054541997611522675,0.28700000047683716,0.4975000023841858
YJR013W,YOR084W,0,-2.6344833,0.05453163757920265,0.28700000047683716,0.4975999891757965
YIL173W,YKL206C,0,-2.635143,0.05452127754688263,0.28700000047683716,0.4977000057697296
YGL226C-A,YMR033W,0,-2.6356292,0.054510921239852905,0.28700000047683716,0.49779999256134033
YIL084C,YLR295C,0,-2.6363428,0.05450056865811348,0.28700000047683716,0.49790000915527344
YBR202W,YOR288C,0,-2.6364384,0.05449022352695465,0.28700000047683716,0.49799999594688416
YDR517W,YDR173C,0,-2.636855,0.05447987839579582,0.28700000047683716,0.49810001254081726
YBL023C,YLL018C-A,0,-2.6375647,0.05446953698992729,0.28700000047683716,0.498199999332428
YDR337W,YCL064C,0,-2.6378055,0.05445920303463936,0.28700000047683716,0.4982999861240387
YKL103C,YBR024W,0,-2.6379435,0.054448872804641724,0.28700000047683716,0.4984000027179718
YKL022C,YMR159C,0,-2.6381853,0.05443854257464409,0.28700000047683716,0.4984999895095825
YPR049C,YOR119C,0,-2.6383736,0.05442821979522705,0.28700000047683716,0.4986000061035156
YJL155C,YLR295C,0,-2.6384323,0.05441790074110031,0.28700000047683716,0.49869999289512634
YJR010C-A,YIL056W,0,-2.6384597,0.05440758168697357,0.28700000047683716,0.49880000948905945
YKR102W,YIL137C,0,-2.6387122,0.05439727008342743,0.28700000047683716,0.49889999628067017
YBR129C,YHR051W,0,-2.6391275,0.054386962205171585,0.28700000047683716,0.49900001287460327
YOL093W,YML107C,0,-2.6392794,0.05437665805220604,0.28700000047683716,0.499099999666214
YDL046W,YGR085C,0,-2.640364,0.05436635762453079,0.28700000047683716,0.4991999864578247
YJL030W,YOL139C,0,-2.642052,0.054356060922145844,0.28700000047683716,0.4993000030517578
YNL007C,YMR071C,0,-2.6423488,0.05434576794505119,0.28700000047683716,0.49939998984336853
YPL099C,YPL087W,0,-2.642455,0.05433547869324684,0.28700000047683716,0.49950000643730164
YLR263W,YNL185C,0,-2.642897,0.05432519316673279,0.28700000047683716,0.49959999322891235
YCL017C,YHL047C,1,-2.64384,0.054504163563251495,0.2879999876022339,0.49959999322891235
YOR230W,YJL101C,0,-2.6439984,0.05449385195970535,0.2879999876022339,0.49970000982284546
YDR328C,YJL056C,1,-2.6443222,0.054672721773386,0.289000004529953,0.49970000982284546
YGR077C,YKL185W,0,-2.6444204,0.05466238036751747,0.289000004529953,0.4997999966144562
YGL115W,YIL130W,0,-2.6447155,0.05465204268693924,0.289000004529953,0.4999000132083893
YFR034C,YLR083C,0,-2.6449425,0.054641708731651306,0.289000004529953,0.5
YML132W,YKR007W,1,-2.6453297,0.05482041463255882,0.28999999165534973,0.5
YCR035C,YAL030W,0,-2.6455395,0.0548100546002388,0.28999999165534973,0.5001000165939331
YDR492W,YMR243C,1,-2.6457384,0.054988663643598557,0.29100000858306885,0.5001000165939331
YER032W,YIL002C,0,-2.6458073,0.054978273808956146,0.29100000858306885,0.5001999735832214
YLR316C,YPR016C,0,-2.645922,0.054967887699604034,0.29100000858306885,0.5002999901771545
YLR206W,YKL205W,0,-2.6459854,0.05495750531554222,0.29100000858306885,0.5004000067710876
YGR212W,YKL182W,0,-2.646086,0.054947130382061005,0.29100000858306885,0.5005000233650208
YLR234W,YIL039W,0,-2.646147,0.05493675544857979,0.29100000858306885,0.5005999803543091
YER033C,YMR173W,0,-2.6467655,0.05492638796567917,0.29100000858306885,0.5006999969482422
YOR155C,YDR076W,0,-2.647477,0.05491602048277855,0.29100000858306885,0.5008000135421753
YPL161C,YNL318C,0,-2.6476166,0.05490566045045853,0.29100000858306885,0.5008999705314636
YML041C,YPR169W,0,-2.6477356,0.0548953041434288,0.29100000858306885,0.5009999871253967
YNR016C,YKL172W,0,-2.6478307,0.05488494783639908,0.29100000858306885,0.5011000037193298
YNR070W,YJR060W,0,-2.648636,0.05487459897994995,0.29100000858306885,0.5012000203132629
YOL158C,YOR079C,1,-2.650729,0.05505279079079628,0.2919999957084656,0.5012000203132629
YJL059W,YBR036C,1,-2.650915,0.055230915546417236,0.2930000126361847,0.5012000203132629
YLR047C,YEL051W,1,-2.6511152,0.05540896952152252,0.2939999997615814,0.5012000203132629
YDR146C,YOR357C,0,-2.6512797,0.05539853125810623,0.2939999997615814,0.5012999773025513
YDL110C,YJL186W,0,-2.6516175,0.05538809299468994,0.2939999997615814,0.5013999938964844
YBL076C,YMR238W,0,-2.6520412,0.05537766218185425,0.2939999997615814,0.5015000104904175
YEL019C,YLL048C,0,-2.6523635,0.055367231369018555,0.2939999997615814,0.5016000270843506
YMR261C,YML031W,0,-2.6525576,0.05535680800676346,0.2939999997615814,0.5016999840736389
YMR314W,YMR257C,0,-2.6525776,0.05534638464450836,0.2939999997615814,0.501800000667572
YAL030W,YPL160W,0,-2.6526399,0.05533596873283386,0.2939999997615814,0.5019000172615051
YOR239W,YIL130W,0,-2.6527038,0.05532555654644966,0.2939999997615814,0.5019999742507935
YFR013W,YGR142W,0,-2.6528144,0.05531514436006546,0.2939999997615814,0.5020999908447266
YBR233W-A,YLR075W,0,-2.654054,0.055304739624261856,0.2939999997615814,0.5022000074386597
YLR389C,YLR139C,0,-2.6543052,0.05529433861374855,0.2939999997615814,0.5023000240325928
YOR267C,YJR040W,1,-2.654724,0.055471982806921005,0.29499998688697815,0.5023000240325928
YKR072C,YOL108C,0,-2.6550937,0.05546155199408531,0.29499998688697815,0.5023999810218811
YOL082W,YMR208W,0,-2.6551683,0.055451128631830215,0.29499998688697815,0.5024999976158142
YPL202C,YGL006W,1,-2.65527,0.055628642439842224,0.29600000381469727,0.5024999976158142
YOR119C,YPL198W,0,-2.655632,0.05561818927526474,0.29600000381469727,0.5026000142097473
YGR244C,YOR384W,0,-2.655882,0.055607739835977554,0.29600000381469727,0.5026999711990356
YMR036C,YER056C,0,-2.6559954,0.05559729412198067,0.29600000381469727,0.5027999877929688
YOL129W,YLR466W,0,-2.6569905,0.05558685585856438,0.29600000381469727,0.5029000043869019
YLR452C,YBR146W,0,-2.657571,0.05557641759514809,0.29600000381469727,0.503000020980835
YOR032C,YKR064W,0,-2.6575773,0.055565983057022095,0.29600000381469727,0.5030999779701233
YHL028W,YMR115W,0,-2.6576264,0.0555555559694767,0.29600000381469727,0.5031999945640564
YOR254C,YNL133C,0,-2.6576772,0.055545128881931305,0.29600000381469727,0.5033000111579895
YMR038C,YLL029W,0,-2.6577778,0.05553470924496651,0.29600000381469727,0.5034000277519226
YDR523C,YDR117C,0,-2.657998,0.05552429333329201,0.29600000381469727,0.5034999847412109
YGR175C,YHL006C,0,-2.6582067,0.05551387742161751,0.29600000381469727,0.503600001335144
YOR326W,YLR007W,0,-2.6582725,0.055503468960523605,0.29600000381469727,0.5037000179290771
YGL005C,YHR029C,0,-2.658467,0.05549306422472,0.29600000381469727,0.5037999749183655
YBR182C,YJR078W,0,-2.6592095,0.055482663214206696,0.29600000381469727,0.5038999915122986
YKL043W,YLR200W,0,-2.6594703,0.05547226220369339,0.29600000381469727,0.5040000081062317
YBL060W,YMR235C,0,-2.659804,0.05546186864376068,0.29600000381469727,0.5041000247001648
YEL031W,YDR515W,1,-2.6602824,0.055638816207647324,0.296999990940094,0.5041000247001648
YLR176C,YHL021C,0,-2.6605723,0.055628396570682526,0.296999990940094,0.5041999816894531
YJL089W,YCL027W,0,-2.6609476,0.05561797693371773,0.296999990940094,0.5042999982833862
YDR513W,YHR090C,0,-2.6609893,0.05560756474733353,0.296999990940094,0.5044000148773193
YOR057W,YMR274C,0,-2.6611602,0.055597156286239624,0.296999990940094,0.5044999718666077
YMR006C,YGR112W,0,-2.6615522,0.05558674782514572,0.296999990940094,0.5045999884605408
YFR030W,YKL013C,0,-2.6619434,0.055576346814632416,0.296999990940094,0.5047000050544739
YDR436W,YOR129C,1,-2.6619985,0.05575304105877876,0.2980000078678131,0.5047000050544739
YBR295W,YMR177W,1,-2.6623237,0.05592966824769974,0.29899999499320984,0.5047000050544739
YDR139C,YLR439W,0,-2.6624672,0.055919207632541656,0.29899999499320984,0.504800021648407
YDR395W,YGR089W,0,-2.66317,0.055908750742673874,0.29899999499320984,0.5048999786376953
YJR022W,YMR022W,0,-2.6636183,0.05589829757809639,0.29899999499320984,0.5049999952316284
YDL210W,YPL130W,0,-2.664418,0.0558878518640995,0.29899999499320984,0.5051000118255615
YJR158W,YHR006W,0,-2.664686,0.055877406150102615,0.29899999499320984,0.5052000284194946
YDR201W,YEL036C,0,-2.6648128,0.05586696416139603,0.29899999499320984,0.505299985408783
YBR023C,YNL286W,0,-2.6650095,0.055856529623270035,0.29899999499320984,0.5054000020027161
YMR004W,YDL209C,0,-2.6657963,0.05584609508514404,0.29899999499320984,0.5055000185966492
YDL137W,YGR056W,0,-2.6667216,0.05583566799759865,0.29899999499320984,0.5055999755859375
YGR007W,YOL120C,0,-2.6673262,0.05582524091005325,0.29899999499320984,0.5056999921798706
YPL083C,YLR367W,0,-2.6675155,0.055814821273088455,0.29899999499320984,0.5058000087738037
YHL003C,YOR047C,0,-2.6675751,0.055804405361413956,0.29899999499320984,0.5059000253677368
YJR068W,YOR310C,0,-2.6676028,0.055793993175029755,0.29899999499320984,0.5059999823570251
YGL225W,YPL101W,0,-2.6679084,0.055783580988645554,0.29899999499320984,0.5060999989509583
YOR217W,YDR030C,0,-2.6683018,0.05577317625284195,0.29899999499320984,0.5062000155448914
YIL143C,YKL069W,0,-2.66854,0.055762775242328644,0.29899999499320984,0.5062999725341797
YBR054W,YOL030W,0,-2.6686802,0.05575237795710564,0.29899999499320984,0.5063999891281128
YFL056C,YOL043C,0,-2.668997,0.05574198439717293,0.29899999499320984,0.5065000057220459
YER145C,YKL090W,0,-2.6691015,0.05573159456253052,0.29899999499320984,0.506600022315979
YFL004W,YPL144W,0,-2.6697042,0.055721208453178406,0.29899999499320984,0.5066999793052673
YLR109W,YMR019W,0,-2.6697462,0.05571082606911659,0.29899999499320984,0.5067999958992004
YML061C,YPL061W,0,-2.6697671,0.05570044741034508,0.29899999499320984,0.5069000124931335
YDR038C,YBR101C,0,-2.6699364,0.05569007247686386,0.29899999499320984,0.5070000290870667
YDL220C,YJR143C,0,-2.67007,0.05567970126867294,0.29899999499320984,0.507099986076355
YOR226C,YGL019W,1,-2.6701925,0.05585552006959915,0.30000001192092896,0.507099986076355
YBR049C,YKR044W,0,-2.6703422,0.055845122784376144,0.30000001192092896,0.5072000026702881
YBR272C,YMR146C,0,-2.6706402,0.055834729224443436,0.30000001192092896,0.5073000192642212
YPL021W,YOR301W,0,-2.6707234,0.055824339389801025,0.30000001192092896,0.5073999762535095
YBR156C,YOL145C,0,-2.670953,0.055813953280448914,0.30000001192092896,0.5074999928474426
YMR072W,YER153C,0,-2.6710744,0.0558035708963871,0.30000001192092896,0.5076000094413757
YKL026C,YCL044C,0,-2.671216,0.055793192237615585,0.30000001192092896,0.5077000260353088
YKL189W,YNL016W,0,-2.671509,0.05578281730413437,0.30000001192092896,0.5077999830245972
YJL153C,YMR156C,0,-2.6715336,0.05577244982123375,0.30000001192092896,0.5078999996185303
YNR030W,YNL191W,0,-2.67159,0.05576208233833313,0.30000001192092896,0.5080000162124634
YDL028C,YBR006W,0,-2.6717436,0.05575171858072281,0.30000001192092896,0.5080999732017517
YKL141W,YDR473C,0,-2.6718657,0.055741358548402786,0.30000001192092896,0.5081999897956848
YFR040W,YJL187C,0,-2.671891,0.05573100596666336,0.30000001192092896,0.5083000063896179
YMR039C,YML052W,0,-2.6722634,0.055720653384923935,0.30000001192092896,0.508400022983551
YPL155C,YMR008C,0,-2.672438,0.055710308253765106,0.30000001192092896,0.5084999799728394
YJL004C,YPR035W,0,-2.672444,0.05569996312260628,0.30000001192092896,0.5085999965667725
YML048W,YMR195W,0,-2.6729262,0.05568962171673775,0.30000001192092896,0.5087000131607056
YLR330W,YDL033C,0,-2.6731431,0.055679287761449814,0.30000001192092896,0.5088000297546387
YGR101W,YGL037C,0,-2.6731803,0.05566895380616188,0.30000001192092896,0.508899986743927
YML132W,YGL006W,1,-2.6735094,0.055844154208898544,0.3009999990463257,0.508899986743927
YIL051C,YNL311C,0,-2.6736906,0.05583379790186882,0.3009999990463257,0.5090000033378601
YJR078W,YPL101W,0,-2.673708,0.055823441594839096,0.3009999990463257,0.5091000199317932
YPR001W,YLL009C,0,-2.6738253,0.05581309273838997,0.3009999990463257,0.5091999769210815
YMR269W,YDR130C,0,-2.6739092,0.05580274388194084,0.3009999990463257,0.5092999935150146
YLR187W,YEL005C,0,-2.674445,0.05579239875078201,0.3009999990463257,0.5094000101089478
YDR252W,YEL001C,0,-2.6745384,0.05578206107020378,0.3009999990463257,0.5095000267028809
YNL020C,YLR329W,0,-2.6751285,0.05577172338962555,0.3009999990463257,0.5095999836921692
YMR042W,YPL140C,0,-2.6756516,0.055761393159627914,0.3009999990463257,0.5097000002861023
YNL085W,YGL063W,0,-2.6757464,0.05575106665492058,0.3009999990463257,0.5098000168800354
YMR163C,YDR395W,0,-2.6758783,0.05574074015021324,0.3009999990463257,0.5098999738693237
YPR032W,YLR106C,0,-2.6761906,0.0557304210960865,0.3009999990463257,0.5099999904632568
YNL202W,YLR213C,0,-2.6763952,0.05572010204195976,0.3009999990463257,0.5101000070571899
YGR217W,YNR033W,0,-2.6764107,0.05570979043841362,0.3009999990463257,0.510200023651123
YOR068C,YKL195W,0,-2.6765273,0.055699482560157776,0.3009999990463257,0.5102999806404114
YJR035W,YML115C,0,-2.6766326,0.05568917840719223,0.3009999990463257,0.5103999972343445
YBR164C,YDR453C,0,-2.6770995,0.055678874254226685,0.3009999990463257,0.5105000138282776
YMR071C,YML063W,0,-2.677482,0.055668577551841736,0.3009999990463257,0.5105999708175659
YER177W,YPR152C,0,-2.6778038,0.055658284574747086,0.3009999990463257,0.510699987411499
YCL063W,YML095C,0,-2.678171,0.055647995322942734,0.3009999990463257,0.5108000040054321
YMR177W,YML132W,1,-2.6782968,0.055822551250457764,0.3019999861717224,0.5108000040054321
YHL028W,YHR024C,0,-2.6787083,0.05581223592162132,0.3019999861717224,0.5109000205993652
YEL061C,YBR156C,0,-2.6788836,0.05580192059278488,0.3019999861717224,0.5109999775886536
YMR301C,YPL177C,1,-2.679127,0.05597635358572006,0.30300000309944153,0.5109999775886536
YBR295W,YOR381W,1,-2.679265,0.05615071952342987,0.30399999022483826,0.5109999775886536
YBL098W,YCR057C,0,-2.6793246,0.05614035204052925,0.30399999022483826,0.5110999941825867
YDL160C,YHL027W,0,-2.679412,0.05612998455762863,0.30399999022483826,0.5112000107765198
YKL048C,YPR144C,0,-2.6796358,0.05611962452530861,0.30399999022483826,0.5113000273704529
YMR117C,YOR363C,0,-2.6803315,0.056109264492988586,0.30399999022483826,0.5113999843597412
YNR059W,YIR023W,0,-2.680545,0.05609891191124916,0.30399999022483826,0.5115000009536743
