Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER072W,YDR285W,0,-2.6807966,0.056088559329509735,0.30399999022483826,0.5116000175476074
YHR059W,YPL160W,0,-2.6809566,0.056078214198350906,0.30399999022483826,0.5116999745368958
YGR175C,YJR155W,0,-2.6815152,0.056067872792482376,0.30399999022483826,0.5117999911308289
YDR138W,YDL217C,0,-2.6819003,0.056057531386613846,0.30399999022483826,0.511900007724762
YJL102W,YLR270W,0,-2.6821592,0.05604719743132591,0.30399999022483826,0.5120000243186951
YGL128C,YMR276W,0,-2.6822822,0.05603686720132828,0.30399999022483826,0.5120999813079834
YOL018C,YPR143W,0,-2.6825802,0.05602654069662094,0.30399999022483826,0.5121999979019165
YBL080C,YGR274C,0,-2.68282,0.056016214191913605,0.30399999022483826,0.5123000144958496
YIR006C,YBR048W,0,-2.6828501,0.056005895137786865,0.30399999022483826,0.5123999714851379
YBR055C,YLL012W,0,-2.6831038,0.055995579808950424,0.30399999022483826,0.512499988079071
YBR089C-A,YLR386W,0,-2.6835444,0.05598526820540428,0.30399999022483826,0.5126000046730042
YHR170W,YLR093C,0,-2.6839416,0.05597496032714844,0.30399999022483826,0.5127000212669373
YDL003W,YER164W,0,-2.684199,0.05596465244889259,0.30399999022483826,0.5127999782562256
YNL132W,YNL137C,0,-2.6844206,0.055954352021217346,0.30399999022483826,0.5128999948501587
YNL259C,YDR205W,1,-2.684432,0.05612808093428612,0.3050000071525574,0.5128999948501587
YDR205W,YJL056C,1,-2.6846724,0.056301746517419815,0.3059999942779541,0.5128999948501587
YPL234C,YPL135W,1,-2.6850858,0.05647534877061844,0.3070000112056732,0.5128999948501587
YLR147C,YJR127C,0,-2.6853983,0.05646496266126633,0.3070000112056732,0.5130000114440918
YEL020W-A,YBR264C,0,-2.685408,0.056454580277204514,0.3070000112056732,0.5131000280380249
YNL066W,YHR073W,0,-2.685827,0.0564441978931427,0.3070000112056732,0.5131999850273132
YNL317W,YBR276C,0,-2.686898,0.056433822959661484,0.3070000112056732,0.5133000016212463
YMR306W,YKR061W,0,-2.6870675,0.056423451751470566,0.3070000112056732,0.5134000182151794
YOR334W,YMR059W,0,-2.6871595,0.056413084268569946,0.3070000112056732,0.5134999752044678
YNL311C,YEL024W,0,-2.6872334,0.056402720510959625,0.3070000112056732,0.5135999917984009
YGR296W,YER072W,0,-2.6874893,0.056392356753349304,0.3070000112056732,0.513700008392334
YML104C,YML125C,0,-2.6875541,0.05638200044631958,0.3070000112056732,0.5138000249862671
YOR301W,YLR061W,0,-2.6876316,0.056371647864580154,0.3070000112056732,0.5138999819755554
YDR234W,YJL166W,0,-2.687771,0.05636129900813103,0.3070000112056732,0.5139999985694885
YIL048W,YGL078C,0,-2.6889322,0.0563509538769722,0.3070000112056732,0.5141000151634216
YDR059C,YMR016C,0,-2.6889555,0.05634061247110367,0.3070000112056732,0.51419997215271
YGR212W,YKL099C,0,-2.6893444,0.056330274790525436,0.3070000112056732,0.5142999887466431
YMR094W,YKL007W,0,-2.690027,0.0563199408352375,0.3070000112056732,0.5144000053405762
YDR276C,YDR038C,0,-2.690276,0.05630961060523987,0.3070000112056732,0.5145000219345093
YOR054C,YPL202C,1,-2.690489,0.056482668966054916,0.30799999833106995,0.5145000219345093
YOR116C,YLR228C,0,-2.6909435,0.05647231265902519,0.30799999833106995,0.5145999789237976
YHR109W,YDR002W,0,-2.6910536,0.05646196007728577,0.30799999833106995,0.5146999955177307
YEL065W,YGL155W,1,-2.691099,0.056634895503520966,0.3089999854564667,0.5146999955177307
YFR007W,YML085C,0,-2.691149,0.05662452057003975,0.3089999854564667,0.5148000121116638
YGL059W,YBR268W,0,-2.6912794,0.05661414563655853,0.3089999854564667,0.5149000287055969
YKR050W,YOR087W,1,-2.6916866,0.05678695812821388,0.3100000023841858,0.5149000287055969
YNL103W,YBR069C,0,-2.6924365,0.05677655711770058,0.3100000023841858,0.5149999856948853
YDL220C,YJR016C,0,-2.692705,0.05676615983247757,0.3100000023841858,0.5151000022888184
YGR005C,YOL127W,0,-2.6929104,0.05675576627254486,0.3100000023841858,0.5152000188827515
YJR004C,YNL242W,0,-2.6932313,0.05674537643790245,0.3100000023841858,0.5152999758720398
YOL005C,YBL060W,0,-2.6935766,0.05673499405384064,0.3100000023841858,0.5153999924659729
YDR317W,YKR014C,0,-2.69578,0.056724611669778824,0.3100000023841858,0.515500009059906
YDR492W,YEL031W,1,-2.6957839,0.056897182017564774,0.3109999895095825,0.515500009059906
YGL062W,YMR193W,0,-2.6959207,0.05688677355647087,0.3109999895095825,0.5156000256538391
YLR337C,YOR048C,0,-2.696357,0.056876372545957565,0.3109999895095825,0.5156999826431274
YOR129C,YML057W,1,-2.6966867,0.057048819959163666,0.31200000643730164,0.5156999826431274
YDR034C,YHR171W,0,-2.6967444,0.05703839287161827,0.31200000643730164,0.5157999992370605
YLR075W,YMR274C,0,-2.697133,0.057027965784072876,0.31200000643730164,0.5159000158309937
YJR147W,YMR312W,0,-2.697326,0.05701754242181778,0.31200000643730164,0.515999972820282
YIR023W,YMR211W,0,-2.6974385,0.05700712651014328,0.31200000643730164,0.5160999894142151
YHR119W,YPR046W,0,-2.697525,0.05699671059846878,0.31200000643730164,0.5162000060081482
YKR097W,YKL140W,0,-2.6975553,0.05698630213737488,0.31200000643730164,0.5163000226020813
YBR205W,YBR231C,0,-2.6975992,0.056975893676280975,0.31200000643730164,0.5163999795913696
YOR054C,YOR332W,1,-2.6979606,0.05714807286858559,0.31299999356269836,0.5163999795913696
YDR301W,YDR368W,0,-2.69808,0.05713764205574989,0.31299999356269836,0.5164999961853027
YLR304C,YIL173W,0,-2.6985052,0.0571272112429142,0.31299999356269836,0.5166000127792358
YOR227W,YML085C,0,-2.6985567,0.0571167878806591,0.31299999356269836,0.516700029373169
YKL132C,YOR266W,0,-2.698651,0.057106368243694305,0.31299999356269836,0.5167999863624573
YPL026C,YIL061C,0,-2.6991682,0.05709594860672951,0.31299999356269836,0.5169000029563904
YKL060C,YLL022C,0,-2.6991966,0.057085536420345306,0.31299999356269836,0.5170000195503235
YJR083C,YDR238C,0,-2.6993334,0.057075127959251404,0.31299999356269836,0.5170999765396118
YDR500C,YBR168W,0,-2.6994817,0.0570647232234478,0.31299999356269836,0.5171999931335449
YMR272C,YML034W,0,-2.6998026,0.057054318487644196,0.31299999356269836,0.517300009727478
YLR176C,YMR146C,0,-2.7001843,0.05704392120242119,0.31299999356269836,0.5174000263214111
YBR041W,YLR441C,0,-2.7001998,0.05703352764248848,0.31299999356269836,0.5174999833106995
YGL037C,YGL203C,0,-2.7009003,0.05702313780784607,0.31299999356269836,0.5175999999046326
YIL043C,YIR032C,0,-2.701029,0.05701275169849396,0.31299999356269836,0.5177000164985657
YGR225W,YER061C,0,-2.701134,0.057002369314432144,0.31299999356269836,0.517799973487854
YBR146W,YMR322C,0,-2.7012117,0.05699198693037033,0.31299999356269836,0.5178999900817871
YIR011C,YIL009W,0,-2.7016356,0.056981611996889114,0.31299999356269836,0.5180000066757202
YNR022C,YLR223C,0,-2.702187,0.056971240788698196,0.31299999356269836,0.5181000232696533
YML016C,YOR267C,1,-2.7023113,0.05714285746216774,0.3140000104904175,0.5181000232696533
YHR082C,YLR328W,0,-2.7028587,0.05713246017694473,0.3140000104904175,0.5181999802589417
YPR125W,YHR164C,0,-2.7034824,0.057122066617012024,0.3140000104904175,0.5182999968528748
YGR200C,YGR004W,0,-2.7044432,0.057111676782369614,0.3140000104904175,0.5184000134468079
YPL144W,YOR324C,0,-2.705047,0.0571012906730175,0.3140000104904175,0.5184999704360962
YBR033W,YBR155W,0,-2.7051616,0.05709090828895569,0.3140000104904175,0.5185999870300293
YER174C,YDR151C,1,-2.7051919,0.05726231634616852,0.3149999976158142,0.5185999870300293
YEL051W,YML057W,1,-2.7053607,0.057433661073446274,0.3160000145435333,0.5185999870300293
YML074C,YHR156C,0,-2.7054234,0.057423222810029984,0.3160000145435333,0.5187000036239624
YJL183W,YJR051W,0,-2.7054615,0.05741279199719429,0.3160000145435333,0.5188000202178955
YLR080W,YBR289W,0,-2.705464,0.0574023611843586,0.3160000145435333,0.5188999772071838
YOR071C,YJL080C,0,-2.706173,0.0573919378221035,0.3160000145435333,0.5189999938011169
YPR168W,YBL093C,0,-2.706381,0.057381514459848404,0.3160000145435333,0.51910001039505
YJL168C,YLR129W,0,-2.706416,0.057371094822883606,0.3160000145435333,0.5192000269889832
YDL140C,YDR393W,0,-2.706484,0.057360682636499405,0.3160000145435333,0.5192999839782715
YDR464W,YMR117C,0,-2.7066834,0.057350270450115204,0.3160000145435333,0.5194000005722046
YML076C,YBR015C,0,-2.7066996,0.0573398657143116,0.3160000145435333,0.5195000171661377
YPL207W,YIR025W,0,-2.7067258,0.057329464703798294,0.3160000145435333,0.519599974155426
YHL019C,YBR278W,0,-2.7067926,0.05731906369328499,0.3160000145435333,0.5196999907493591
YDR105C,YOR048C,0,-2.7071352,0.05730867013335228,0.3160000145435333,0.5198000073432922
YDL154W,YCR018C,0,-2.7071397,0.05729827657341957,0.3160000145435333,0.5199000239372253
YKL094W,YGR188C,0,-2.7073448,0.05728789046406746,0.3160000145435333,0.5199999809265137
YBR130C,YER044C-A,0,-2.7079337,0.05727750435471535,0.3160000145435333,0.5200999975204468
YMR159C,YHR206W,0,-2.7080557,0.05726712569594383,0.3160000145435333,0.5202000141143799
YOR260W,YFL017W-A,0,-2.708091,0.057256750762462616,0.3160000145435333,0.5202999711036682
YGL089C,YIR015W,0,-2.708696,0.0572463758289814,0.3160000145435333,0.5203999876976013
YOR172W,YHL011C,0,-2.7100189,0.05723600834608078,0.3160000145435333,0.5205000042915344
YDR436W,YOR061W,1,-2.7104757,0.05740673840045929,0.31700000166893005,0.5205000042915344
YDR404C,YDL171C,0,-2.7107806,0.05739634111523628,0.31700000166893005,0.5206000208854675
YBR295W,YOR129C,1,-2.7108724,0.05756698176264763,0.3179999887943268,0.5206000208854675
YNR001C,YDR263C,0,-2.7109005,0.05755656212568283,0.3179999887943268,0.5206999778747559
YBL063W,YDR075W,0,-2.7112343,0.05754614621400833,0.3179999887943268,0.520799994468689
YIL150C,YKR053C,0,-2.7113533,0.05753573402762413,0.3179999887943268,0.5209000110626221
YKL217W,YNL227C,0,-2.7113886,0.05752532556653023,0.3179999887943268,0.5210000276565552
YGR007W,YMR322C,0,-2.7116358,0.057514920830726624,0.3179999887943268,0.5210999846458435
YOR297C,YKR052C,0,-2.7118917,0.05750451982021332,0.3179999887943268,0.5212000012397766
YMR261C,YIL056W,0,-2.7120159,0.05749412253499031,0.3179999887943268,0.5213000178337097
YCL024W,YNL158W,0,-2.7121642,0.0574837327003479,0.3179999887943268,0.521399974822998
YGL151W,YDR091C,0,-2.7123203,0.05747334286570549,0.3179999887943268,0.5214999914169312
YMR110C,YNL059C,0,-2.7123773,0.05746295675635338,0.3179999887943268,0.5216000080108643
YDR195W,YOR175C,0,-2.7124493,0.057452574372291565,0.3179999887943268,0.5217000246047974
YPR200C,YGR193C,0,-2.7125394,0.05744219571352005,0.3179999887943268,0.5217999815940857
YBR033W,YDR312W,0,-2.7126276,0.057431820780038834,0.3179999887943268,0.5218999981880188
YMR296C,YLR058C,0,-2.7126663,0.057421453297138214,0.3179999887943268,0.5220000147819519
YMR269W,YDL195W,0,-2.7128663,0.057411085814237595,0.3179999887943268,0.5220999717712402
YPR163C,YOL030W,0,-2.7128756,0.057400722056627274,0.3179999887943268,0.5221999883651733
YOL126C,YMR013C,0,-2.7129107,0.05739036202430725,0.3179999887943268,0.5223000049591064
YER023W,YJR082C,0,-2.7130134,0.05738000571727753,0.3179999887943268,0.5224000215530396
YDR074W,YKR085C,0,-2.7132547,0.0573696568608284,0.3179999887943268,0.5224999785423279
YML047C,YLR219W,0,-2.7132866,0.05735930800437927,0.3179999887943268,0.522599995136261
YGL236C,YGR258C,0,-2.7139127,0.057348962873220444,0.3179999887943268,0.5227000117301941
YKR077W,YMR168C,0,-2.714093,0.05733862146735191,0.3179999887943268,0.5228000283241272
YOR070C,YCL039W,0,-2.714452,0.05732828378677368,0.3179999887943268,0.5228999853134155
YOR156C,YIL046W,0,-2.7145407,0.05731795355677605,0.3179999887943268,0.5230000019073486
YDR011W,YGL092W,0,-2.714854,0.05730762332677841,0.3179999887943268,0.5231000185012817
YHL027W,YBR160W,0,-2.7151024,0.057297296822071075,0.3179999887943268,0.5231999754905701
YMR242C,YIL014W,0,-2.7151544,0.05728697404265404,0.3179999887943268,0.5232999920845032
YDR270W,YDL198C,1,-2.7165694,0.05745677277445793,0.3190000057220459,0.5232999920845032
YPR001W,YNR022C,0,-2.716831,0.057446423918008804,0.3190000057220459,0.5234000086784363
YJR053W,YPR182W,0,-2.7168505,0.057436082512140274,0.3190000057220459,0.5235000252723694
YKR055W,YJL172W,0,-2.7173154,0.057425741106271744,0.3190000057220459,0.5235999822616577
YDR487C,YOL020W,0,-2.7175343,0.05741540715098381,0.3190000057220459,0.5236999988555908
YGR094W,YCR047C,0,-2.7177784,0.05740507319569588,0.3190000057220459,0.5238000154495239
YDR470C,YOL152W,0,-2.7178674,0.05739474669098854,0.3190000057220459,0.5238999724388123
YKL174C,YLR213C,0,-2.717921,0.057384420186281204,0.3190000057220459,0.5239999890327454
YIL148W,YMR188C,0,-2.7179966,0.057374101132154465,0.3190000057220459,0.5241000056266785
YPR108W,YDL107W,0,-2.718884,0.057363782078027725,0.3190000057220459,0.5242000222206116
YAR035W,YLR385C,0,-2.7192569,0.05735347047448158,0.3190000057220459,0.5242999792098999
YML127W,YLL062C,0,-2.7192662,0.05734315887093544,0.3190000057220459,0.524399995803833
YLR215C,YHR023W,0,-2.719341,0.057332854717969894,0.3190000057220459,0.5245000123977661
YMR112C,YPL082C,0,-2.7196424,0.05732255056500435,0.3190000057220459,0.5246000289916992
YOL080C,YAL053W,0,-2.7198994,0.0573122538626194,0.3190000057220459,0.5246999859809875
YOL142W,YGL104C,0,-2.7204278,0.05730195716023445,0.3190000057220459,0.5248000025749207
YBR196C,YOL100W,0,-2.7205296,0.0572916679084301,0.3190000057220459,0.5249000191688538
YGL227W,YMR211W,0,-2.7206159,0.05728137865662575,0.3190000057220459,0.5249999761581421
YEL069C,YBR001C,0,-2.7209089,0.05727109685540199,0.3190000057220459,0.5250999927520752
YAL044C,YOL138C,0,-2.7210972,0.05726081505417824,0.3190000057220459,0.5252000093460083
YDR536W,YLL048C,0,-2.721175,0.05725053697824478,0.3190000057220459,0.5253000259399414
YBR089C-A,YOR138C,0,-2.7212565,0.05724026635289192,0.3190000057220459,0.5253999829292297
YDR238C,YER162C,0,-2.7213614,0.05722999572753906,0.3190000057220459,0.5254999995231628
YKL201C,YIL002C,0,-2.7217634,0.0572197325527668,0.3190000057220459,0.525600016117096
YHR005C-A,YHR190W,0,-2.7221832,0.05720946937799454,0.3190000057220459,0.5256999731063843
YJL001W,YKR069W,0,-2.722276,0.05719920992851257,0.3190000057220459,0.5257999897003174
YNL130C,YKL197C,0,-2.722512,0.057188957929611206,0.3190000057220459,0.5259000062942505
YAL053W,YPL100W,0,-2.722528,0.05717870593070984,0.3190000057220459,0.5260000228881836
YOR315W,YDR320C,0,-2.7226574,0.05716845765709877,0.3190000057220459,0.5260999798774719
YOR313C,YHR158C,0,-2.7228734,0.0571582168340683,0.3190000057220459,0.526199996471405
YKL108W,YOR233W,0,-2.7232802,0.05714797601103783,0.3190000057220459,0.5263000130653381
YHR169W,YLR127C,0,-2.723937,0.05713773891329765,0.3190000057220459,0.5264000296592712
YLR043C,YLR371W,0,-2.7244112,0.05712750554084778,0.3190000057220459,0.5264999866485596
YDR039C,YGR081C,0,-2.7246423,0.0571172796189785,0.3190000057220459,0.5266000032424927
YOR267C,YCR044C,1,-2.7255456,0.05728607252240181,0.3199999928474426,0.5266000032424927
YML071C,YOR066W,0,-2.7256784,0.05727582052350044,0.3199999928474426,0.5267000198364258
YDL054C,YNL216W,0,-2.7256904,0.057265568524599075,0.3199999928474426,0.5267999768257141
YLR208W,YLL018C-A,0,-2.726079,0.057255323976278305,0.3199999928474426,0.5268999934196472
YLR237W,YER143W,0,-2.726468,0.057245079427957535,0.3199999928474426,0.5270000100135803
YJL153C,YDR096W,0,-2.7265847,0.05723484233021736,0.3199999928474426,0.5271000266075134
YDR285W,YGL094C,0,-2.726796,0.05722460523247719,0.3199999928474426,0.5271999835968018
YJL136C,YBL058W,0,-2.7271202,0.05721437558531761,0.3199999928474426,0.5273000001907349
YPL026C,YDL018C,0,-2.7274225,0.057204145938158035,0.3199999928474426,0.527400016784668
YMR101C,YBL085W,0,-2.7278461,0.057193923741579056,0.3199999928474426,0.5274999737739563
YDL039C,YOL105C,0,-2.7279022,0.057183701545000076,0.3199999928474426,0.5275999903678894
YKR020W,YPL148C,0,-2.728132,0.057173486799001694,0.3199999928474426,0.5277000069618225
YDR425W,YML043C,0,-2.7283638,0.05716327205300331,0.3199999928474426,0.5278000235557556
YGR106C,YKL132C,0,-2.7283766,0.057153064757585526,0.3199999928474426,0.527899980545044
YPR200C,YDL142C,0,-2.7285228,0.05714285746216774,0.3199999928474426,0.527999997138977
YHR059W,YPR026W,0,-2.7286153,0.05713265389204025,0.3199999928474426,0.5281000137329102
YCL029C,YML091C,0,-2.7293239,0.05712245777249336,0.3199999928474426,0.5281999707221985
YDR320C-A,YOL023W,0,-2.7294378,0.05711226165294647,0.3199999928474426,0.5282999873161316
YKL206C,YOR091W,0,-2.7295043,0.05710206925868988,0.3199999928474426,0.5284000039100647
YHR120W,YER020W,0,-2.729613,0.05709188058972359,0.3199999928474426,0.5285000205039978
YFL004W,YGR214W,0,-2.729787,0.05708169937133789,0.3199999928474426,0.5285999774932861
YGL027C,YMR152W,0,-2.7300532,0.057071518152952194,0.3199999928474426,0.5286999940872192
YPL202C,YDR376W,1,-2.730445,0.05723965913057327,0.32100000977516174,0.5286999940872192
YML070W,YLR382C,0,-2.730452,0.05722945183515549,0.32100000977516174,0.5288000106811523
YER127W,YDR332W,0,-2.7304564,0.0572192519903183,0.32100000977516174,0.5289000272750854
YJR104C,YOR147W,1,-2.730459,0.057387273758649826,0.32199999690055847,0.5289000272750854
YJR102C,YGR103W,0,-2.7311115,0.05737704783678055,0.32199999690055847,0.5289999842643738
YJL085W,YGR188C,0,-2.7314427,0.05736682564020157,0.32199999690055847,0.5291000008583069
YDL045W-A,YBR048W,0,-2.7320774,0.05735660716891289,0.32199999690055847,0.52920001745224
YBR091C,YLR079W,0,-2.7321596,0.057346392422914505,0.32199999690055847,0.5292999744415283
YHR181W,YBL074C,0,-2.7323854,0.05733618140220642,0.32199999690055847,0.5293999910354614
YDR172W,YLR385C,0,-2.7327836,0.057325974106788635,0.32199999690055847,0.5295000076293945
YDR443C,YLR075W,0,-2.7328835,0.05731577053666115,0.32199999690055847,0.5296000242233276
YML099C,YJR103W,0,-2.7330036,0.05730557069182396,0.32199999690055847,0.529699981212616
YMR230W,YBR260C,0,-2.7331173,0.05729537457227707,0.32199999690055847,0.5297999978065491
YER082C,YOR090C,0,-2.733217,0.05728518217802048,0.32199999690055847,0.5299000144004822
YGL227W,YNL044W,0,-2.7333672,0.057274989783763885,0.32199999690055847,0.5299999713897705
YKL198C,YLR213C,0,-2.7335024,0.05726480484008789,0.32199999690055847,0.5300999879837036
YCR092C,YBR150C,0,-2.7335174,0.057254623621702194,0.32199999690055847,0.5302000045776367
YMR036C,YGL162W,0,-2.7335522,0.057244446128606796,0.32199999690055847,0.5303000211715698
YOR335C,YKL051W,0,-2.7337086,0.0572342686355114,0.32199999690055847,0.5303999781608582
YDR482C,YDR481C,0,-2.7340157,0.0572240985929966,0.32199999690055847,0.5304999947547913
YKL039W,YNR044W,0,-2.7340784,0.057213928550481796,0.32199999690055847,0.5306000113487244
YGL192W,YDR047W,0,-2.7343647,0.05720376595854759,0.32199999690055847,0.5307000279426575
YJL110C,YMR292W,0,-2.734368,0.057193607091903687,0.32199999690055847,0.5307999849319458
YBR291C,YOL096C,0,-2.7343972,0.05718344822525978,0.32199999690055847,0.5309000015258789
YMR194W,YNL258C,0,-2.734632,0.05717329680919647,0.32199999690055847,0.531000018119812
YOR357C,YDL202W,0,-2.7346437,0.05716314539313316,0.32199999690055847,0.5310999751091003
YLR032W,YLR106C,0,-2.7349062,0.05715300142765045,0.32199999690055847,0.5311999917030334
YGL240W,YJL110C,0,-2.7349565,0.05714285746216774,0.32199999690055847,0.5313000082969666
YBR160W,YER048W-A,0,-2.7351043,0.05713271722197533,0.32199999690055847,0.5314000248908997
YDR204W,YBR129C,0,-2.7355416,0.05712258443236351,0.32199999690055847,0.531499981880188
YKR050W,YDR515W,1,-2.7357376,0.05728982016444206,0.3230000138282776,0.531499981880188
YAL026C,YGL014W,0,-2.7358205,0.05727966129779816,0.3230000138282776,0.5315999984741211
YDR246W,YHR154W,0,-2.7359622,0.05726950243115425,0.3230000138282776,0.5317000150680542
YDR379W,YNL135C,0,-2.7360108,0.05725935101509094,0.3230000138282776,0.5317999720573425
YLR409C,YDR434W,0,-2.7369628,0.05724920332431793,0.3230000138282776,0.5318999886512756
YOR175C,YBR150C,0,-2.7369716,0.05723905563354492,0.3230000138282776,0.5320000052452087
YAL039C,YDR325W,0,-2.7377465,0.05722891539335251,0.3230000138282776,0.5321000218391418
YPL224C,YOR129C,1,-2.7378666,0.057395923882722855,0.3240000009536743,0.5321000218391418
YKL164C,YMR276W,0,-2.738235,0.05738576129078865,0.3240000009536743,0.5321999788284302
YAL039C,YDL184C,0,-2.7383196,0.057375598698854446,0.3240000009536743,0.5322999954223633
YDR238C,YOR155C,0,-2.7384453,0.05736543983221054,0.3240000009536743,0.5324000120162964
YOR142W,YJL212C,0,-2.7393324,0.057355284690856934,0.3240000009536743,0.5325000286102295
YGL107C,YDR236C,0,-2.7393415,0.057345133274793625,0.3240000009536743,0.5325999855995178
YML060W,YER019C-A,0,-2.739446,0.057334985584020615,0.3240000009536743,0.5327000021934509
YIL154C,YNR013C,0,-2.7396057,0.0573248416185379,0.3240000009536743,0.532800018787384
YBR175W,YMR232W,0,-2.7401364,0.05731470137834549,0.3240000009536743,0.5328999757766724
YGL163C,YHR005C,0,-2.740183,0.057304564863443375,0.3240000009536743,0.5329999923706055
YDR289C,YPL095C,0,-2.7402213,0.05729442834854126,0.3240000009536743,0.5331000089645386
YHL028W,YHR118C,0,-2.7403347,0.05728429928421974,0.3240000009536743,0.5332000255584717
YBR061C,YOR221C,0,-2.740945,0.05727417394518852,0.3240000009536743,0.53329998254776
YER063W,YNL331C,0,-2.7409706,0.0572640523314476,0.3240000009536743,0.5333999991416931
YDL056W,YOR310C,0,-2.7415874,0.05725393071770668,0.3240000009536743,0.5335000157356262
YJL059W,YDR376W,1,-2.7417338,0.05742049589753151,0.32499998807907104,0.5335000157356262
YIL075C,YGR008C,0,-2.7418773,0.0574103519320488,0.32499998807907104,0.5335999727249146
YBR176W,YDR320C-A,0,-2.7419083,0.057400211691856384,0.32499998807907104,0.5336999893188477
YDR369C,YGR084C,0,-2.7421052,0.05739007517695427,0.32499998807907104,0.5338000059127808
YEL050C,YIL123W,0,-2.7425082,0.05737994238734245,0.32499998807907104,0.5339000225067139
YAL002W,YPL007C,0,-2.7431848,0.057369813323020935,0.32499998807907104,0.5339999794960022
YOL117W,YGR174C,0,-2.7437236,0.057359687983989716,0.32499998807907104,0.5340999960899353
YBR240C,YMR270C,0,-2.7439463,0.057349566370248795,0.32499998807907104,0.5342000126838684
YEL053C,YGL064C,0,-2.7448437,0.05733944848179817,0.32499998807907104,0.5343000292778015
YDR536W,YDR135C,0,-2.7450583,0.05732933431863785,0.32499998807907104,0.5343999862670898
YMR307W,YLL013C,0,-2.7451277,0.05731922388076782,0.32499998807907104,0.534500002861023
YOL082W,YPL064C,0,-2.7453973,0.057309117168188095,0.32499998807907104,0.534600019454956
YLR103C,YOR091W,0,-2.7456677,0.057299014180898666,0.32499998807907104,0.5346999764442444
YKR079C,YLR118C,0,-2.7457373,0.05728891119360924,0.32499998807907104,0.5347999930381775
YBR222C,YLR324W,0,-2.7457552,0.057278815656900406,0.32499998807907104,0.5349000096321106
YDR447C,YHR186C,0,-2.7459602,0.05726872384548187,0.32499998807907104,0.5350000262260437
YNR030W,YBR121C,0,-2.746183,0.05725863203406334,0.32499998807907104,0.535099983215332
YPL095C,YGR120C,0,-2.7461915,0.0572485476732254,0.32499998807907104,0.5351999998092651
YOL002C,YGR029W,1,-2.746917,0.05741458386182785,0.32600000500679016,0.5351999998092651
YMR125W,YDR353W,0,-2.747491,0.057404473423957825,0.32600000500679016,0.5353000164031982
YKL210W,YGR286C,0,-2.7477586,0.0573943667113781,0.32600000500679016,0.5353999733924866
YER041W,YMR188C,0,-2.747773,0.05738426372408867,0.32600000500679016,0.5354999899864197
YGL073W,YDR512C,0,-2.7481105,0.05737416446208954,0.32600000500679016,0.5356000065803528
YJR075W,YMR217W,0,-2.7481248,0.05736406892538071,0.32600000500679016,0.5357000231742859
YNL055C,YNR002C,0,-2.7482603,0.05735397711396217,0.32600000500679016,0.5357999801635742
YDR507C,YLR237W,0,-2.7485206,0.05734388902783394,0.32600000500679016,0.5358999967575073
YPL135W,YHR194W,1,-2.7490013,0.05750967189669609,0.3269999921321869,0.5358999967575073
YKL059C,YAL033W,0,-2.7490108,0.057499561458826065,0.3269999921321869,0.5360000133514404
YBR119W,YDL130W-A,0,-2.7490225,0.05748945102095604,0.3269999921321869,0.5360999703407288
YJR059W,YKL080W,1,-2.74905,0.05765512213110924,0.328000009059906,0.5360999703407288
YLR047C,YKL080W,1,-2.7492905,0.05782073736190796,0.32899999618530273,0.5360999703407288
YGR106C,YMR137C,0,-2.7494643,0.05781057849526405,0.32899999618530273,0.5361999869346619
YOR098C,YPR134W,0,-2.7504058,0.057800423353910446,0.32899999618530273,0.536300003528595
YBL072C,YLR418C,0,-2.750818,0.05779026821255684,0.32899999618530273,0.5364000201225281
YER123W,YMR128W,0,-2.7509906,0.05778012052178383,0.32899999618530273,0.5364999771118164
YNR013C,YML116W,0,-2.7511363,0.05776997283101082,0.32899999618530273,0.5365999937057495
