Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YEL061C,YDR457W,0,-2.7514572,0.057759832590818405,0.32899999618530273,0.5367000102996826
YJR070C,YNR016C,0,-2.751512,0.05774969235062599,0.32899999618530273,0.5368000268936157
YPL078C,YJL109C,0,-2.7519011,0.057739559561014175,0.32899999618530273,0.536899983882904
YML052W,YOR016C,0,-2.7520316,0.05772942677140236,0.32899999618530273,0.5370000004768372
YDR435C,YGR086C,0,-2.752096,0.05771929770708084,0.32899999618530273,0.5371000170707703
YBR119W,YML116W,0,-2.752433,0.05770917236804962,0.32899999618530273,0.5371999740600586
YGL067W,YCR081W,0,-2.752541,0.057699054479599,0.32899999618530273,0.5372999906539917
YDR263C,YNL286W,0,-2.7531548,0.057688936591148376,0.32899999618530273,0.5374000072479248
YBR230C,YER103W,0,-2.753392,0.05767882242798805,0.32899999618530273,0.5375000238418579
YDR231C,YOR335C,0,-2.7539132,0.05766871199011803,0.32899999618530273,0.5375999808311462
YMR272C,YBL103C,0,-2.7539551,0.0576586052775383,0.32899999618530273,0.5376999974250793
YDR313C,YGL200C,0,-2.754166,0.05764850229024887,0.32899999618530273,0.5378000140190125
YDR003W,YDL033C,0,-2.7542922,0.05763840302824974,0.32899999618530273,0.5378999710083008
YJR109C,YML061C,0,-2.7545118,0.05762830749154091,0.32899999618530273,0.5379999876022339
YGR245C,YMR159C,0,-2.754635,0.05761821195483208,0.32899999618530273,0.538100004196167
YER174C,YDL120W,1,-2.754853,0.05778322368860245,0.33000001311302185,0.538100004196167
YGR181W,YIL150C,0,-2.7552245,0.05777310952544212,0.33000001311302185,0.5382000207901001
YKL093W,YDR461W,0,-2.7557135,0.0577629953622818,0.33000001311302185,0.5382999777793884
YLR080W,YER007C-A,0,-2.7562773,0.05775288864970207,0.33000001311302185,0.5383999943733215
YEL006W,YBR060C,0,-2.757293,0.057742781937122345,0.33000001311302185,0.5385000109672546
YHR028C,YGR006W,0,-2.757346,0.057732678949832916,0.33000001311302185,0.5386000275611877
YDR372C,YHR023W,0,-2.7574604,0.057722583413124084,0.33000001311302185,0.5386999845504761
YBR067C,YNL038W,0,-2.7577121,0.05771248787641525,0.33000001311302185,0.5388000011444092
YER088C,YNR059W,0,-2.7581422,0.05770239606499672,0.33000001311302185,0.5389000177383423
YBR245C,YML056C,0,-2.7590082,0.057692307978868484,0.33000001311302185,0.5389999747276306
YGL053W,YOR253W,0,-2.7601237,0.05768222361803055,0.33000001311302185,0.5390999913215637
YBR278W,YCL025C,0,-2.760383,0.05767214298248291,0.33000001311302185,0.5392000079154968
YDR328C,YMR177W,1,-2.760409,0.05783679708838463,0.3310000002384186,0.5392000079154968
YOR335C,YPR055W,0,-2.7607772,0.0578266941010952,0.3310000002384186,0.5393000245094299
YDL204W,YIL002C,0,-2.7611864,0.05781659483909607,0.3310000002384186,0.5393999814987183
YMR036C,YGL126W,0,-2.7613952,0.05780649557709694,0.3310000002384186,0.5394999980926514
YCR096C,YKR034W,0,-2.7615573,0.057796403765678406,0.3310000002384186,0.5396000146865845
YNL238W,YGL127C,0,-2.761939,0.05778631195425987,0.3310000002384186,0.5396999716758728
YDL184C,YDR190C,0,-2.7619493,0.057776227593421936,0.3310000002384186,0.5397999882698059
YJR108W,YOL076W,0,-2.762345,0.057766143232584,0.3310000002384186,0.539900004863739
YDL070W,YMR165C,0,-2.7626328,0.05775606259703636,0.3310000002384186,0.5400000214576721
YPL207W,YML088W,0,-2.7630131,0.05774598568677902,0.3310000002384186,0.5400999784469604
YDR436W,YML016C,1,-2.7631133,0.05791034176945686,0.3319999873638153,0.5400999784469604
YNL239W,YBR180W,0,-2.7631216,0.05790024250745773,0.3319999873638153,0.5401999950408936
YHR027C,YLR200W,0,-2.7633193,0.0578901469707489,0.3319999873638153,0.5403000116348267
YOR147W,YKL080W,1,-2.763337,0.05805439502000809,0.3330000042915344,0.5403000116348267
YCL034W,YPR189W,0,-2.7635663,0.058044273406267166,0.3330000042915344,0.5404000282287598
YDR438W,YGR178C,0,-2.7636688,0.05803415924310684,0.3330000042915344,0.5404999852180481
YDR062W,YKL042W,0,-2.7636986,0.05802404507994652,0.3330000042915344,0.5406000018119812
YGR077C,YPR133W-A,0,-2.7637117,0.05801393836736679,0.3330000042915344,0.5407000184059143
YMR290C,YBR042C,0,-2.7640545,0.058003831654787064,0.3330000042915344,0.5407999753952026
YBL024W,YDR490C,0,-2.7644842,0.057993728667497635,0.3330000042915344,0.5408999919891357
YER117W,YBR049C,0,-2.765082,0.0579836331307888,0.3330000042915344,0.5410000085830688
YDR120C,YHR105W,0,-2.7659974,0.05797353759407997,0.3330000042915344,0.541100025177002
YDR082W,YNL335W,0,-2.766107,0.05796344578266144,0.3330000042915344,0.5411999821662903
YDL035C,YIL053W,0,-2.7668836,0.0579533576965332,0.3330000042915344,0.5412999987602234
YDR425W,YLR312W-A,0,-2.7671726,0.05794327333569527,0.3330000042915344,0.5414000153541565
YGL068W,YNL282W,0,-2.7678397,0.05793319270014763,0.3330000042915344,0.5414999723434448
YBR177C,YKR099W,0,-2.7680762,0.05792311578989029,0.3330000042915344,0.5415999889373779
YOL067C,YMR298W,0,-2.7682214,0.05791304260492325,0.3330000042915344,0.541700005531311
YMR040W,YMR318C,0,-2.7682354,0.057902973145246506,0.3330000042915344,0.5418000221252441
YPL153C,YGL116W,0,-2.768339,0.05789290741086006,0.3330000042915344,0.5418999791145325
YOR101W,YPL061W,0,-2.7684534,0.057882845401763916,0.3330000042915344,0.5419999957084656
YMR314W,YDR361C,0,-2.7688367,0.05787278339266777,0.3330000042915344,0.5421000123023987
YDR217C,YNR050C,0,-2.7689748,0.05786272883415222,0.3330000042915344,0.5422000288963318
YMR308C,YLL018C-A,0,-2.7694108,0.05785267427563667,0.3330000042915344,0.5422999858856201
YOR156C,YOL142W,0,-2.769566,0.05784262716770172,0.3330000042915344,0.5424000024795532
YDL067C,YML088W,0,-2.7696133,0.05783258005976677,0.3330000042915344,0.5425000190734863
YER023W,YJR041C,0,-2.7696693,0.057822540402412415,0.3330000042915344,0.5425999760627747
YOR308C,YJR117W,0,-2.7699835,0.05781250074505806,0.3330000042915344,0.5426999926567078
YPR163C,YMR016C,0,-2.7701447,0.057802464812994,0.3330000042915344,0.5428000092506409
YAL002W,YOR308C,0,-2.7712097,0.057792432606220245,0.3330000042915344,0.542900025844574
YCR035C,YDR389W,0,-2.7713113,0.057782404124736786,0.3330000042915344,0.5429999828338623
YOL156W,YLR010C,0,-2.7713575,0.057772379368543625,0.3330000042915344,0.5430999994277954
YML080W,YHR001W-A,0,-2.772628,0.05776235833764076,0.3330000042915344,0.5432000160217285
YJR045C,YNL036W,0,-2.7729125,0.0577523410320282,0.3330000042915344,0.5432999730110168
YDR392W,YKL161C,0,-2.7734816,0.05774232745170593,0.3330000042915344,0.54339998960495
YLR395C,YBR105C,0,-2.7735527,0.057732317596673965,0.3330000042915344,0.5435000061988831
YPL210C,YPL043W,0,-2.7744334,0.057722307741642,0.3330000042915344,0.5436000227928162
YOR372C,YOR237W,0,-2.7744608,0.05771230533719063,0.3330000042915344,0.5436999797821045
YPL194W,YBR023C,0,-2.7745144,0.05770230293273926,0.3330000042915344,0.5437999963760376
YJR006W,YBR180W,0,-2.7745504,0.057692307978868484,0.3330000042915344,0.5439000129699707
YJL165C,YDR270W,1,-2.7746418,0.05785553529858589,0.33399999141693115,0.5439000129699707
YGL194C,YLR187W,0,-2.774793,0.05784551426768303,0.33399999141693115,0.5440000295639038
YDR118W,YMR308C,0,-2.775095,0.057835496962070465,0.33399999141693115,0.5440999865531921
YHR190W,YKR099W,0,-2.775122,0.0578254833817482,0.33399999141693115,0.5442000031471252
YJL102W,YMR070W,0,-2.7755878,0.05781547352671623,0.33399999141693115,0.5443000197410583
YLR200W,YNL318C,0,-2.77591,0.057805467396974564,0.33399999141693115,0.5443999767303467
YBL091C,YJR127C,0,-2.7759511,0.05779546499252319,0.33399999141693115,0.5444999933242798
YEL056W,YCR105W,0,-2.7765553,0.05778546631336212,0.33399999141693115,0.5446000099182129
YDR495C,YHL047C,1,-2.7768104,0.05794845148921013,0.33500000834465027,0.5446000099182129
YMR224C,YBL068W,0,-2.7769,0.057938430458307266,0.33500000834465027,0.544700026512146
YMR301C,YDR495C,1,-2.7769778,0.05810132995247841,0.335999995470047,0.544700026512146
YIL051C,YGR075C,0,-2.7770526,0.058091286569833755,0.335999995470047,0.5447999835014343
YLR086W,YJL133W,0,-2.7770612,0.0580812431871891,0.335999995470047,0.5449000000953674
YDR341C,YDR067C,0,-2.7771897,0.058071207255125046,0.335999995470047,0.5450000166893005
YPR043W,YJL083W,0,-2.7776392,0.05806117132306099,0.335999995470047,0.5450999736785889
YLR220W,YOR381W,1,-2.7778845,0.0582239106297493,0.3370000123977661,0.5450999736785889
YKL029C,YGR167W,0,-2.7780428,0.05821385234594345,0.3370000123977661,0.545199990272522
YGL232W,YPR041W,0,-2.7783253,0.0582038015127182,0.3370000123977661,0.5453000068664551
YDR483W,YMR227C,0,-2.778755,0.05819375067949295,0.3370000123977661,0.5454000234603882
YOR304W,YPR194C,0,-2.7788086,0.0581836998462677,0.3370000123977661,0.5454999804496765
YLR032W,YGL206C,0,-2.778845,0.05817365646362305,0.3370000123977661,0.5455999970436096
YOR346W,YOR155C,0,-2.779164,0.05816361680626869,0.3370000123977661,0.5457000136375427
YDR146C,YDR054C,0,-2.7793367,0.058153580874204636,0.3370000123977661,0.545799970626831
YBR173C,YBR115C,0,-2.7798164,0.05814354866743088,0.3370000123977661,0.5458999872207642
YDL091C,YEL069C,0,-2.7806127,0.05813351646065712,0.3370000123977661,0.5460000038146973
YMR009W,YGR086C,0,-2.7808106,0.05812349170446396,0.3370000123977661,0.5461000204086304
YNL061W,YLL004W,0,-2.7809432,0.0581134669482708,0.3370000123977661,0.5461999773979187
YBR176W,YPL121C,0,-2.7809732,0.058103449642658234,0.3370000123977661,0.5462999939918518
YLR263W,YOL003C,0,-2.7810152,0.05809343233704567,0.3370000123977661,0.5464000105857849
YCL016C,YKL054C,0,-2.7816887,0.058083418756723404,0.3370000123977661,0.546500027179718
YCR096C,YLR141W,0,-2.7821493,0.05807340890169144,0.3370000123977661,0.5465999841690063
YEL032W,YOL125W,0,-2.7822034,0.05806340277194977,0.3370000123977661,0.5467000007629395
YJR150C,YNL331C,0,-2.782523,0.058053404092788696,0.3370000123977661,0.5468000173568726
YBR261C,YEL069C,0,-2.782829,0.058043401688337326,0.3370000123977661,0.5468999743461609
YEL070W,YLR102C,0,-2.7839065,0.05803340673446655,0.3370000123977661,0.546999990940094
YLL050C,YML112W,0,-2.7839432,0.05802341550588608,0.3370000123977661,0.5471000075340271
YLR247C,YGR097W,0,-2.784003,0.0580134280025959,0.3370000123977661,0.5472000241279602
YHR160C,YJL162C,0,-2.7840686,0.058003440499305725,0.3370000123977661,0.5472999811172485
YDR345C,YOR084W,0,-2.7841027,0.057993460446596146,0.3370000123977661,0.5473999977111816
YOR236W,YNL331C,0,-2.78432,0.057983484119176865,0.3370000123977661,0.5475000143051147
YEL065W,YLR047C,1,-2.7845542,0.05814553424715996,0.33799999952316284,0.5475000143051147
YOR266W,YGL238W,0,-2.78501,0.058135535567998886,0.33799999952316284,0.5475999712944031
YPR080W,YPL273W,0,-2.7854226,0.058125536888837814,0.33799999952316284,0.5476999878883362
YBR081C,YMR237W,0,-2.785588,0.05811554193496704,0.33799999952316284,0.5478000044822693
YHR146W,YLR109W,0,-2.7857902,0.058105554431676865,0.33799999952316284,0.5479000210762024
YER120W,YMR176W,0,-2.78633,0.05809556692838669,0.33799999952316284,0.5479999780654907
YOR267C,YMR243C,1,-2.786342,0.05825743079185486,0.33899998664855957,0.5479999780654907
YJR110W,YOR288C,0,-2.7872114,0.05824742093682289,0.33899998664855957,0.5480999946594238
YOR357C,YPR169W,0,-2.7872121,0.05823741480708122,0.33899998664855957,0.5482000112533569
YLR151C,YCR092C,0,-2.7875044,0.05822741240262985,0.33899998664855957,0.54830002784729
YAL019W,YGR097W,0,-2.7875092,0.05821741372346878,0.33899998664855957,0.5483999848365784
YML023C,YHR172W,0,-2.7881458,0.05820741876959801,0.33899998664855957,0.5485000014305115
YLR390W-A,YPR155C,0,-2.7883327,0.058197423815727234,0.33899998664855957,0.5486000180244446
YIL147C,YGR089W,0,-2.788493,0.05818743631243706,0.33899998664855957,0.5486999750137329
YJR130C,YMR267W,0,-2.7886302,0.05817744880914688,0.33899998664855957,0.548799991607666
YOR242C,YPR152C,0,-2.7886462,0.0581674687564373,0.33899998664855957,0.5489000082015991
YLR238W,YMR276W,0,-2.78944,0.05815748870372772,0.33899998664855957,0.5490000247955322
YIR026C,YDR460W,0,-2.7896268,0.05814751237630844,0.33899998664855957,0.5490999817848206
YPR159W,YDR478W,0,-2.7903664,0.05813753977417946,0.33899998664855957,0.5491999983787537
YBL020W,YMR159C,0,-2.7905324,0.058127570897340775,0.33899998664855957,0.5493000149726868
YDL083C,YBR142W,0,-2.7909324,0.05811760574579239,0.33899998664855957,0.5493999719619751
YMR306W,YPL163C,0,-2.7910836,0.0581076443195343,0.33899998664855957,0.5494999885559082
YNL118C,YMR239C,0,-2.7912672,0.05809768661856651,0.33899998664855957,0.5496000051498413
YDR515W,YOR129C,1,-2.7914822,0.05825908109545708,0.3400000035762787,0.5496000051498413
YBR286W,YHR077C,0,-2.7916915,0.0582491010427475,0.3400000035762787,0.5497000217437744
YNR003C,YAL058W,0,-2.7927659,0.05823912471532822,0.3400000035762787,0.5497999787330627
YGR185C,YDR130C,0,-2.792989,0.058229148387908936,0.3400000035762787,0.5498999953269958
YHL038C,YHR154W,0,-2.7930067,0.05821917951107025,0.3400000035762787,0.550000011920929
YOR157C,YMR308C,0,-2.7932162,0.05820921063423157,0.3400000035762787,0.5501000285148621
YNL110C,YBR188C,0,-2.793361,0.05819924548268318,0.3400000035762787,0.5501999855041504
YDR353W,YOR155C,0,-2.7938948,0.05818928778171539,0.3400000035762787,0.5503000020980835
YOR273C,YGR135W,0,-2.7941663,0.058179330080747604,0.3400000035762787,0.5504000186920166
YMR094W,YKL116C,0,-2.794667,0.058169376105070114,0.3400000035762787,0.5504999756813049
YKL116C,YMR232W,0,-2.794787,0.05815942585468292,0.3400000035762787,0.550599992275238
YGR101W,YDL036C,0,-2.79484,0.05814947932958603,0.3400000035762787,0.5507000088691711
YJL062W,YKL067W,0,-2.794882,0.058139536529779434,0.3400000035762787,0.5508000254631042
YIL135C,YDR512C,0,-2.79489,0.05812959372997284,0.3400000035762787,0.5508999824523926
YCL018W,YLR348C,0,-2.7952552,0.05811965838074684,0.3400000035762787,0.5509999990463257
YJL129C,YHL047C,1,-2.7953863,0.05828063562512398,0.3409999907016754,0.5509999990463257
YLR383W,YHR119W,0,-2.7954142,0.05827067792415619,0.3409999907016754,0.5511000156402588
YKL175W,YEL051W,1,-2.796033,0.05843157321214676,0.34200000762939453,0.5511000156402588
YOR067C,YLR386W,0,-2.7960358,0.05842159315943718,0.34200000762939453,0.5511999726295471
YML132W,YJR049C,1,-2.7966354,0.058582406491041183,0.34299999475479126,0.5511999726295471
YBR065C,YPR131C,0,-2.79684,0.05857240408658981,0.34299999475479126,0.5512999892234802
YOR258W,YOL156W,0,-2.7970722,0.05856240540742874,0.34299999475479126,0.5514000058174133
YLR005W,YMR296C,0,-2.7971244,0.05855240672826767,0.34299999475479126,0.5515000224113464
YCL044C,YNR002C,0,-2.7976658,0.058542411774396896,0.34299999475479126,0.5515999794006348
YLR370C,YBL014C,0,-2.7978458,0.05853242427110672,0.34299999475479126,0.5516999959945679
YDR449C,YDR045C,0,-2.7983475,0.058522436767816544,0.34299999475479126,0.551800012588501
YNL182C,YCR036W,0,-2.798482,0.058512452989816666,0.34299999475479126,0.5519000291824341
YPL234C,YJL129C,1,-2.7986848,0.058673035353422165,0.3440000116825104,0.5519000291824341
YML005W,YGR189C,0,-2.7987864,0.058663029223680496,0.3440000116825104,0.5519999861717224
YNL107W,YAL054C,0,-2.7989187,0.058653026819229126,0.3440000116825104,0.5521000027656555
YJR083C,YDL031W,0,-2.7989464,0.058643028140068054,0.3440000116825104,0.5522000193595886
YMR035W,YBL052C,0,-2.7994597,0.05863303318619728,0.3440000116825104,0.552299976348877
YAR027W,YHR117W,0,-2.7997034,0.058623041957616806,0.3440000116825104,0.5523999929428101
YAL044C,YFL004W,0,-2.8001044,0.05861305072903633,0.3440000116825104,0.5525000095367432
YNL251C,YNR017W,0,-2.8002877,0.05860306695103645,0.3440000116825104,0.5526000261306763
YOR037W,YKL021C,0,-2.8005087,0.058593083173036575,0.3440000116825104,0.5526999831199646
YHR058C,YMR256C,0,-2.8005228,0.058583106845617294,0.3440000116825104,0.5527999997138977
YOL002C,YDR205W,1,-2.8007638,0.05874340236186981,0.3449999988079071,0.5527999997138977
YDL072C,YPL273W,0,-2.8009498,0.05873339995741844,0.3449999988079071,0.5529000163078308
YDR404C,YDR067C,0,-2.801276,0.05872340500354767,0.3449999988079071,0.5529999732971191
YGR199W,YEL053C,0,-2.8013737,0.058713410049676895,0.3449999988079071,0.5530999898910522
YGR159C,YKL024C,0,-2.801378,0.05870341882109642,0.3449999988079071,0.5532000064849854
YOL042W,YGR258C,0,-2.8014,0.058693431317806244,0.3449999988079071,0.5533000230789185
YDL170W,YPL179W,0,-2.8015463,0.058683451265096664,0.3449999988079071,0.5533999800682068
YDR038C,YJL001W,0,-2.8019269,0.058673471212387085,0.3449999988079071,0.5534999966621399
YDR527W,YCR030C,0,-2.8020089,0.058663491159677505,0.3449999988079071,0.553600013256073
YGR124W,YOL023W,0,-2.8021038,0.05865351855754852,0.3449999988079071,0.5536999702453613
YOL018C,YOR340C,0,-2.8024983,0.05864354968070984,0.3449999988079071,0.5537999868392944
YOL147C,YMR316W,0,-2.8025086,0.058633580803871155,0.3449999988079071,0.5539000034332275
YIL069C,YBL058W,0,-2.8026917,0.05862361937761307,0.3449999988079071,0.5540000200271606
YEL020W-A,YKL196C,0,-2.8027518,0.05861365795135498,0.3449999988079071,0.554099977016449
YDL107W,YNL331C,0,-2.8029287,0.05860370397567749,0.3449999988079071,0.5541999936103821
YJR059W,YMR243C,1,-2.8033986,0.05876358598470688,0.34599998593330383,0.5541999936103821
YML004C,YML080W,0,-2.8037899,0.0587536096572876,0.34599998593330383,0.5543000102043152
YMR081C,YLR292C,0,-2.8038812,0.05874363332986832,0.34599998593330383,0.5544000267982483
YKL069W,YGL093W,0,-2.8039515,0.058733660727739334,0.34599998593330383,0.5544999837875366
YBR020W,YJR004C,0,-2.8040879,0.05872369185090065,0.34599998593330383,0.5546000003814697
YGR253C,YOL019W,0,-2.8044522,0.058713726699352264,0.34599998593330383,0.5547000169754028
YOL009C,YBR005W,0,-2.804516,0.05870376527309418,0.34599998593330383,0.5547999739646912
YDR007W,YGR211W,0,-2.8047755,0.05869380757212639,0.34599998593330383,0.5548999905586243
YIL035C,YGL006W,1,-2.8051221,0.05885345861315727,0.34700000286102295,0.5548999905586243
YIL123W,YBL017C,0,-2.8052194,0.05884347856044769,0.34700000286102295,0.5550000071525574
YJL033W,YJR005W,0,-2.8053954,0.05883350223302841,0.34700000286102295,0.5551000237464905
YJL003W,YMR017W,0,-2.8063648,0.05882352963089943,0.34700000286102295,0.5551999807357788
YDR534C,YPL042C,0,-2.8067014,0.058813560754060745,0.34700000286102295,0.5552999973297119
YNL297C,YJL141C,0,-2.8070896,0.05880359187722206,0.34700000286102295,0.555400013923645
YJR022W,YFL049W,0,-2.8072202,0.058793630450963974,0.34700000286102295,0.5554999709129333
YGL127C,YGR177C,0,-2.807802,0.05878366902470589,0.34700000286102295,0.5555999875068665
YDR069C,YPL091W,0,-2.8078396,0.0587737113237381,0.34700000286102295,0.5557000041007996
YIR019C,YGR120C,0,-2.8078916,0.058763761073350906,0.34700000286102295,0.5558000206947327
YBR243C,YLR191W,0,-2.8080974,0.058753810822963715,0.34700000286102295,0.555899977684021
YPL167C,YNL231C,0,-2.808125,0.05874386429786682,0.34700000286102295,0.5559999942779541
YIL124W,YDR014W,0,-2.8081987,0.058733921498060226,0.34700000286102295,0.5561000108718872
YDR347W,YLR367W,0,-2.808684,0.05872397869825363,0.34700000286102295,0.5562000274658203
YBR295W,YGL155W,1,-2.80922,0.05888324975967407,0.3479999899864197,0.5562000274658203
YOR226C,YJR059W,1,-2.8097126,0.059042464941740036,0.3490000069141388,0.5562000274658203
YNR003C,YDR393W,0,-2.8097372,0.05903247743844986,0.3490000069141388,0.5562999844551086
YPL019C,YLL006W,0,-2.8103964,0.05902249366044998,0.3490000069141388,0.5564000010490417
YIL079C,YMR312W,0,-2.8107154,0.0590125136077404,0.3490000069141388,0.5565000176429749
YPL135W,YKL134C,1,-2.8109262,0.05917159840464592,0.3499999940395355,0.5565000176429749
YPL202C,YDR151C,1,-2.8110754,0.05933062732219696,0.35100001096725464,0.5565000176429749
YOR275C,YPL019C,0,-2.8110933,0.0593206025660038,0.35100001096725464,0.5565999746322632
YOL105C,YEL022W,0,-2.8112886,0.05931057780981064,0.35100001096725464,0.5566999912261963
YBL088C,YML047C,0,-2.8114893,0.059300556778907776,0.35100001096725464,0.5568000078201294
YLR381W,YDR363W-A,0,-2.811735,0.05929053947329521,0.35100001096725464,0.5569000244140625
YLR212C,YDR030C,0,-2.811776,0.059280525892972946,0.35100001096725464,0.5569999814033508
YDL205C,YER056C,0,-2.8119762,0.05927051603794098,0.35100001096725464,0.5570999979972839
YNL079C,YDR256C,0,-2.8119915,0.05926050990819931,0.35100001096725464,0.557200014591217
YPR047W,YMR220W,0,-2.8122337,0.05925050750374794,0.35100001096725464,0.5572999715805054
YDL128W,YOL158C,1,-2.8126209,0.059409283101558685,0.35199999809265137,0.5572999715805054
YPL097W,YLR265C,0,-2.812682,0.059399258345365524,0.35199999809265137,0.5573999881744385
YJR140C,YKL051W,0,-2.8127103,0.05938923731446266,0.35199999809265137,0.5575000047683716
YGR037C,YPL139C,0,-2.813212,0.0593792162835598,0.35199999809265137,0.5576000213623047
YPL127C,YER036C,0,-2.8138893,0.059369202703237534,0.35199999809265137,0.557699978351593
YOR301W,YOL023W,0,-2.8140628,0.05935918912291527,0.35199999809265137,0.5577999949455261
YGR282C,YDR470C,0,-2.814396,0.0593491829931736,0.35199999809265137,0.5579000115394592
YER177W,YJL127C,0,-2.8147275,0.05933917686343193,0.35199999809265137,0.5580000281333923
YOR274W,YDR145W,0,-2.8151453,0.05932917445898056,0.35199999809265137,0.5580999851226807
YOR180C,YPL004C,0,-2.8153505,0.05931917577981949,0.35199999809265137,0.5582000017166138
YOL158C,YEL031W,1,-2.8157835,0.05947767570614815,0.3529999852180481,0.5582000017166138
YJL008C,YPR138C,0,-2.8160145,0.059467654675245285,0.3529999852180481,0.5583000183105469
YDL210W,YLR265C,0,-2.8164608,0.05945763736963272,0.3529999852180481,0.5583999752998352
YGL229C,YBR107C,0,-2.8169048,0.059447623789310455,0.3529999852180481,0.5584999918937683
YGR077C,YCL069W,0,-2.8170254,0.05943761393427849,0.3529999852180481,0.5586000084877014
YML052W,YNR016C,0,-2.817108,0.05942760780453682,0.3529999852180481,0.5587000250816345
YOR063W,YNL098C,0,-2.817344,0.05941760540008545,0.3529999852180481,0.5587999820709229
YGL168W,YDR429C,0,-2.8173468,0.05940760672092438,0.3529999852180481,0.558899998664856
YJR057W,YCL008C,0,-2.817383,0.059397611767053604,0.3529999852180481,0.5590000152587891
YHR142W,YMR179W,0,-2.817511,0.05938761681318283,0.3529999852180481,0.5590999722480774
YKR050W,YLR023C,1,-2.817663,0.059545837342739105,0.3540000021457672,0.5590999722480774
YNL039W,YOR159C,0,-2.8178298,0.05953582376241684,0.3540000021457672,0.5591999888420105
YOR252W,YMR273C,0,-2.8179882,0.059525810182094574,0.3540000021457672,0.5593000054359436
YDR195W,YBR049C,0,-2.818329,0.059515804052352905,0.3540000021457672,0.5594000220298767
YLR107W,YFL056C,0,-2.8186703,0.05950579792261124,0.3540000021457672,0.559499979019165
YPL221W,YLR153C,0,-2.8192856,0.059495799243450165,0.3540000021457672,0.5595999956130981
YPR049C,YJL019W,0,-2.8199825,0.05948580056428909,0.3540000021457672,0.5597000122070312
YGR044C,YGR082W,0,-2.819988,0.05947580561041832,0.3540000021457672,0.5598000288009644
YKR097W,YGR104C,0,-2.820412,0.059465814381837845,0.3540000021457672,0.5598999857902527
YGL211W,YNL317W,0,-2.8206618,0.05945582687854767,0.3540000021457672,0.5600000023841858
YEL005C,YIL130W,0,-2.8208015,0.05944584310054779,0.3540000021457672,0.5601000189781189
YGL040C,YIL150C,0,-2.8208854,0.05943586304783821,0.3540000021457672,0.5601999759674072
YDL123W,YER045C,0,-2.8209856,0.05942588672041893,0.3540000021457672,0.5602999925613403
YGL191W,YJR036C,0,-2.82116,0.05941591039299965,0.3540000021457672,0.5604000091552734
YBR170C,YPL078C,0,-2.82209,0.059405941516160965,0.3540000021457672,0.5605000257492065
YLR193C,YPR187W,0,-2.8222737,0.05939597263932228,0.3540000021457672,0.5605999827384949
YDR130C,YKL117W,0,-2.8223383,0.059386007487773895,0.3540000021457672,0.560699999332428
YGL071W,YPL092W,0,-2.8224874,0.05937604978680611,0.3540000021457672,0.5608000159263611
YLR248W,YFL039C,0,-2.8225114,0.05936609208583832,0.3540000021457672,0.5608999729156494
YGL021W,YDR189W,0,-2.8227239,0.05935613811016083,0.3540000021457672,0.5609999895095825
YJL179W,YOR032C,0,-2.8229926,0.059346187859773636,0.3540000021457672,0.5611000061035156
YDR443C,YPL151C,0,-2.823017,0.059336237609386444,0.3540000021457672,0.5612000226974487
YJL041W,YLR011W,0,-2.8232214,0.05932629480957985,0.3540000021457672,0.5612999796867371
YJL194W,YPL137C,0,-2.8233163,0.05931635573506355,0.3540000021457672,0.5613999962806702
YJL176C,YJL011C,0,-2.8234708,0.059306416660547256,0.3540000021457672,0.5615000128746033
YBR160W,YIL021W,0,-2.8240087,0.05929648131132126,0.3540000021457672,0.5616000294685364
YDR120C,YMR065W,0,-2.8244045,0.05928655341267586,0.3540000021457672,0.5616999864578247
