Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCR031C,YMR098C,0,-2.8244274,0.05927662551403046,0.3540000021457672,0.5618000030517578
YLR249W,YMR208W,0,-2.8246896,0.059266701340675354,0.3540000021457672,0.5619000196456909
YBR294W,YNL123W,0,-2.8248005,0.05925678089261055,0.3540000021457672,0.5619999766349792
YNL061W,YGL098W,0,-2.8249426,0.059246860444545746,0.3540000021457672,0.5620999932289124
YMR261C,YNL133C,0,-2.8250048,0.05923694744706154,0.3540000021457672,0.5622000098228455
YNL129W,YOL142W,0,-2.8258684,0.05922703817486763,0.3540000021457672,0.5623000264167786
YLR153C,YJL133W,0,-2.8267121,0.05921712890267372,0.3540000021457672,0.5623999834060669
YJL208C,YER072W,0,-2.826979,0.05920722708106041,0.3540000021457672,0.5625
YNL236W,YNR015W,0,-2.8273022,0.0591973252594471,0.3540000021457672,0.5626000165939331
YPR162C,YOR319W,0,-2.8274615,0.059187427163124084,0.3540000021457672,0.5626999735832214
YGL163C,YMR218C,0,-2.827514,0.05917753279209137,0.3540000021457672,0.5627999901771545
YDL185W,YLR047C,1,-2.8275526,0.059334781020879745,0.35499998927116394,0.5627999901771545
YLR219W,YOL152W,0,-2.827657,0.05932486802339554,0.35499998927116394,0.5629000067710876
YML041C,YCR093W,0,-2.8286638,0.05931495502591133,0.35499998927116394,0.5630000233650208
YNL151C,YJR117W,0,-2.8290427,0.05930504575371742,0.35499998927116394,0.5630999803543091
YHR008C,YLR357W,0,-2.8290632,0.05929514020681381,0.35499998927116394,0.5631999969482422
YOR332W,YOR129C,1,-2.829421,0.05945223942399025,0.35600000619888306,0.5631999969482422
YGL136C,YFL021W,0,-2.8294265,0.05944231152534485,0.35600000619888306,0.5633000135421753
YHR081W,YHL006C,0,-2.8294628,0.059432387351989746,0.35600000619888306,0.5633999705314636
YLL011W,YDR347W,0,-2.8295815,0.05942246690392494,0.35600000619888306,0.5634999871253967
YGL259W,YPL076W,0,-2.829942,0.059412550181150436,0.35600000619888306,0.5636000037193298
YOR267C,YBR295W,1,-2.8303509,0.05956949666142464,0.3569999933242798,0.5636000037193298
YER185W,YML036W,0,-2.83062,0.05955956131219864,0.3569999933242798,0.5637000203132629
YDR495C,YMR054W,1,-2.8306959,0.05971642956137657,0.3580000102519989,0.5637000203132629
YNL261W,YNR002C,0,-2.8308513,0.05970647186040878,0.3580000102519989,0.5637999773025513
YOR384W,YDR175C,0,-2.8309526,0.059696514159440994,0.3580000102519989,0.5638999938964844
YLR364W,YPR048W,0,-2.831062,0.0596865639090538,0.3580000102519989,0.5640000104904175
YGR263C,YBR030W,0,-2.831123,0.05967661365866661,0.3580000102519989,0.5641000270843506
YOL158C,YJR104C,1,-2.8311431,0.059833332896232605,0.35899999737739563,0.5641000270843506
YPL146C,YGR034W,0,-2.831324,0.05982336401939392,0.35899999737739563,0.5641999840736389
YBL072C,YOR158W,0,-2.8314202,0.05981339514255524,0.35899999737739563,0.564300000667572
YOR060C,YGR246C,0,-2.831583,0.05980342999100685,0.35899999737739563,0.5644000172615051
YGL112C,YDR447C,0,-2.8317697,0.05979347229003906,0.35899999737739563,0.5644999742507935
YJL008C,YHR052W,0,-2.832711,0.059783514589071274,0.35899999737739563,0.5645999908447266
YHR073W,YKR058W,0,-2.8328793,0.059773560613393784,0.35899999737739563,0.5647000074386597
YKR102W,YOL051W,0,-2.8328986,0.05976361036300659,0.35899999737739563,0.5648000240325928
YGR262C,YLR106C,0,-2.833073,0.0597536601126194,0.35899999737739563,0.5648999810218811
YGR061C,YDR460W,0,-2.8340137,0.059743717312812805,0.35899999737739563,0.5649999976158142
YDR041W,YPL138C,0,-2.83428,0.05973377823829651,0.35899999737739563,0.5651000142097473
YNL268W,YIL056W,0,-2.8347797,0.05972383916378021,0.35899999737739563,0.5651999711990356
YLR450W,YNL006W,0,-2.8356984,0.059713903814554214,0.35899999737739563,0.5652999877929688
YAL016W,YDL051W,0,-2.8357174,0.059703975915908813,0.35899999737739563,0.5654000043869019
YLR268W,YOL010W,0,-2.835771,0.05969404801726341,0.35899999737739563,0.565500020980835
YMR192W,YDR498C,0,-2.8360007,0.05968412384390831,0.35899999737739563,0.5655999779701233
YDL189W,YKL041W,0,-2.8366299,0.059674203395843506,0.35899999737739563,0.5656999945640564
YHR171W,YJL173C,0,-2.8366907,0.0596642829477787,0.35899999737739563,0.5658000111579895
YAL039C,YFL061W,0,-2.8369477,0.059654369950294495,0.35899999737739563,0.5659000277519226
YNL065W,YNR013C,0,-2.8371952,0.059644460678100586,0.35899999737739563,0.5659999847412109
YJL174W,YDR371W,0,-2.8372014,0.05963455140590668,0.35899999737739563,0.566100001335144
YER142C,YOR123C,0,-2.8377206,0.05962464585900307,0.35899999737739563,0.5662000179290771
YPL209C,YKL198C,0,-2.83805,0.059614747762680054,0.35899999737739563,0.5662999749183655
YHR005C-A,YNL280C,0,-2.8402236,0.05960484966635704,0.35899999737739563,0.5663999915122986
YMR093W,YLR150W,0,-2.8403814,0.059594955295324326,0.35899999737739563,0.5665000081062317
YDR479C,YDL154W,0,-2.840596,0.05958506092429161,0.35899999737739563,0.5666000247001648
YKR054C,YCR105W,0,-2.8410747,0.05957517400383949,0.35899999737739563,0.5666999816894531
YER159C,YCR014C,0,-2.8412545,0.05956529080867767,0.35899999737739563,0.5667999982833862
YML034W,YOR222W,0,-2.8423617,0.059555407613515854,0.35899999737739563,0.5669000148773193
YOR381W,YPL177C,1,-2.8424766,0.05971139669418335,0.36000001430511475,0.5669000148773193
YOR252W,YDR468C,0,-2.8432705,0.05970149114727974,0.36000001430511475,0.5669999718666077
YKL078W,YKL051W,0,-2.8437052,0.059691593050956726,0.36000001430511475,0.5670999884605408
YPL127C,YOR127W,0,-2.843711,0.05968169867992401,0.36000001430511475,0.5672000050544739
YLR204W,YEL069C,0,-2.8437123,0.059671804308891296,0.36000001430511475,0.567300021648407
YDR158W,YLR154C,0,-2.843744,0.05966191738843918,0.36000001430511475,0.5673999786376953
YMR094W,YDR031W,0,-2.844022,0.05965203046798706,0.36000001430511475,0.5674999952316284
YNL110C,YPR105C,0,-2.8446596,0.05964214727282524,0.36000001430511475,0.5676000118255615
YKR050W,YGL019W,1,-2.8447263,0.05979791283607483,0.3610000014305115,0.5676000118255615
YIR026C,YKL069W,0,-2.8451958,0.05978801101446152,0.3610000014305115,0.5677000284194946
YBR153W,YKL197C,0,-2.8452556,0.059778109192848206,0.3610000014305115,0.567799985408783
YLR083C,YGL083W,0,-2.8455765,0.05976821109652519,0.3610000014305115,0.5679000020027161
YPR166C,YML088W,0,-2.845649,0.05975831672549248,0.3610000014305115,0.5680000185966492
YBR205W,YBL091C-A,0,-2.8457546,0.05974842607975006,0.3610000014305115,0.5680999755859375
YLR309C,YOL029C,0,-2.8459523,0.05973853915929794,0.3610000014305115,0.5681999921798706
YML016C,YOR087W,1,-2.8467805,0.05989411100745201,0.3619999885559082,0.5681999921798706
YDR328C,YOR129C,1,-2.8468382,0.0600496269762516,0.3630000054836273,0.5681999921798706
YDL102W,YPR055W,0,-2.8469565,0.0600396953523159,0.3630000054836273,0.5683000087738037
YLR330W,YOR212W,0,-2.847265,0.0600297674536705,0.3630000054836273,0.5684000253677368
YGL212W,YER090W,0,-2.8474731,0.0600198395550251,0.3630000054836273,0.5684999823570251
YBR192W,YKL161C,0,-2.8476455,0.0600099191069603,0.3630000054836273,0.5685999989509583
YDR005C,YER098W,0,-2.8482854,0.05999999865889549,0.3630000054836273,0.5687000155448914
YJL059W,YJR040W,1,-2.8485126,0.06015534698963165,0.36399999260902405,0.5687000155448914
YDR159W,YPR198W,0,-2.8487341,0.060145407915115356,0.36399999260902405,0.5687999725341797
YLR165C,YMR208W,0,-2.8488152,0.06013546884059906,0.36399999260902405,0.5688999891281128
YLR167W,YBR122C,0,-2.848887,0.06012553721666336,0.36399999260902405,0.5690000057220459
YEL065W,YML006C,1,-2.8490214,0.06028075888752937,0.36500000953674316,0.5690000057220459
YJL127C,YLR401C,0,-2.849213,0.06027080491185188,0.36500000953674316,0.569100022315979
YPR110C,YPR173C,0,-2.8494248,0.06026085466146469,0.36500000953674316,0.5691999793052673
YPR005C,YIL119C,0,-2.849583,0.0602509081363678,0.36500000953674316,0.5692999958992004
YBR202W,YPL022W,0,-2.8498137,0.0602409653365612,0.36500000953674316,0.5694000124931335
YLR109W,YBR046C,0,-2.8501265,0.06023102253675461,0.36500000953674316,0.5695000290870667
YJL194W,YBR192W,0,-2.8504512,0.06022108718752861,0.36500000953674316,0.569599986076355
YLR440C,YPL061W,0,-2.8505666,0.06021115183830261,0.36500000953674316,0.5697000026702881
YER090W,YBR029C,0,-2.850763,0.06020122021436691,0.36500000953674316,0.5698000192642212
YDR399W,YDL235C,0,-2.8509438,0.06019129231572151,0.36500000953674316,0.5698999762535095
YOR172W,YIL139C,0,-2.8510892,0.06018136814236641,0.36500000953674316,0.5699999928474426
YNL055C,YOL010W,0,-2.851143,0.060171447694301605,0.36500000953674316,0.5701000094413757
YMR033W,YLR061W,0,-2.8512,0.0601615309715271,0.36500000953674316,0.5702000260353088
YLL009C,YGR032W,0,-2.8512337,0.060151614248752594,0.36500000953674316,0.5702999830245972
YOL140W,YJL121C,0,-2.8515146,0.060141704976558685,0.36500000953674316,0.5703999996185303
YGL084C,YLR037C,0,-2.8518512,0.06013179570436478,0.36500000953674316,0.5705000162124634
YGL120C,YKR048C,0,-2.852226,0.060121890157461166,0.36500000953674316,0.5705999732017517
YDR328C,YDR495C,1,-2.8527362,0.06027667969465256,0.3659999966621399,0.5705999732017517
YML099C,YNL331C,0,-2.8527892,0.060266755521297455,0.3659999966621399,0.5706999897956848
YJL117W,YDR285W,0,-2.8533018,0.06025683134794235,0.3659999966621399,0.5708000063896179
YCR024C,YJL198W,0,-2.8533921,0.06024691462516785,0.3659999966621399,0.570900022983551
YHR017W,YGR286C,0,-2.8538716,0.06023699790239334,0.3659999966621399,0.5709999799728394
YDL231C,YMR296C,0,-2.854133,0.060227084904909134,0.3659999966621399,0.5710999965667725
YJL083W,YDR031W,0,-2.8541734,0.060217175632715225,0.3659999966621399,0.5712000131607056
YER070W,YDR510W,0,-2.8542254,0.060207270085811615,0.3659999966621399,0.5713000297546387
YHR058C,YOL141W,0,-2.8543823,0.0601973682641983,0.3659999966621399,0.571399986743927
YJR132W,YLR153C,0,-2.8547707,0.06018747016787529,0.3659999966621399,0.5715000033378601
YHR056C,YLL013C,0,-2.8556736,0.06017757207155228,0.3659999966621399,0.5716000199317932
YOR025W,YIL139C,0,-2.8557465,0.06016768142580986,0.3659999966621399,0.5716999769210815
YOL135C,YML028W,0,-2.8560646,0.060157790780067444,0.3659999966621399,0.5717999935150146
YPL210C,YDL069C,0,-2.8566716,0.060147903859615326,0.3659999966621399,0.5719000101089478
YER127W,YLR187W,0,-2.8574293,0.060138020664453506,0.3659999966621399,0.5720000267028809
YHR201C,YHR164C,0,-2.8574367,0.060128141194581985,0.3659999966621399,0.5720999836921692
YOR290C,YOR155C,0,-2.8580947,0.06011826545000076,0.3659999966621399,0.5722000002861023
YDR281C,YGR089W,0,-2.858828,0.06010839343070984,0.3659999966621399,0.5723000168800354
YMR009W,YMR267W,0,-2.8589077,0.060098521411418915,0.3659999966621399,0.5723999738693237
YGR112W,YLR315W,0,-2.8591225,0.06008865684270859,0.3659999966621399,0.5724999904632568
YIR037W,YCR052W,0,-2.8592703,0.06007879227399826,0.3659999966621399,0.5726000070571899
YKL029C,YPL094C,0,-2.860153,0.06006893143057823,0.3659999966621399,0.572700023651123
YNL151C,YDR337W,0,-2.8610337,0.0600590743124485,0.3659999966621399,0.5727999806404114
YKL134C,YEL051W,1,-2.8610451,0.06021329015493393,0.367000013589859,0.5727999806404114
YLR047C,YGR020C,1,-2.861527,0.06036745384335518,0.36800000071525574,0.5727999806404114
YLR099C,YNL291C,0,-2.8619153,0.06035755202174187,0.36800000071525574,0.5728999972343445
YBR149W,YGL009C,0,-2.861996,0.060347653925418854,0.36800000071525574,0.5730000138282776
YLR221C,YPR191W,0,-2.8620918,0.06033775955438614,0.36800000071525574,0.5730999708175659
YER133W,YDR515W,1,-2.862125,0.06049180403351784,0.36899998784065247,0.5730999708175659
YLR360W,YIR002C,0,-2.862664,0.06048188731074333,0.36899998784065247,0.573199987411499
YLR371W,YHR175W,0,-2.8629782,0.06047197803854942,0.36899998784065247,0.5733000040054321
YOL012C,YPR138C,0,-2.8630753,0.060462068766355515,0.36899998784065247,0.5734000205993652
YPL063W,YKL038W,0,-2.8637152,0.060452163219451904,0.36899998784065247,0.5734999775886536
YOR026W,YPL126W,0,-2.8638484,0.06044226139783859,0.36899998784065247,0.5735999941825867
YPR001W,YOL080C,0,-2.8640065,0.06043236330151558,0.36899998784065247,0.5737000107765198
YCR065W,YBR118W,0,-2.8646977,0.060422465205192566,0.36899998784065247,0.5738000273704529
YML005W,YLR380W,0,-2.864886,0.06041257455945015,0.36899998784065247,0.5738999843597412
YOR274W,YGL173C,0,-2.8654428,0.06040268391370773,0.36899998784065247,0.5740000009536743
YBL008W,YGR162W,0,-2.8655226,0.060392796993255615,0.36899998784065247,0.5741000175476074
YBR279W,YLL045C,0,-2.8656337,0.060382917523384094,0.36899998784065247,0.5741999745368958
YBR146W,YER090W,0,-2.8658388,0.06037303805351257,0.36899998784065247,0.5742999911308289
YDL185W,YJL056C,1,-2.8659718,0.06052674725651741,0.3700000047683716,0.5742999911308289
YOR388C,YPL010W,0,-2.8661194,0.0605168454349041,0.3700000047683716,0.574400007724762
YEL027W,YJL129C,1,-2.866279,0.060670483857393265,0.3709999918937683,0.574400007724762
YDR081C,YIL173W,0,-2.8663044,0.06066056340932846,0.3709999918937683,0.5745000243186951
YNR022C,YIL072W,0,-2.8667452,0.060650646686553955,0.3709999918937683,0.5745999813079834
YDR325W,YIL160C,0,-2.8668497,0.06064073368906975,0.3709999918937683,0.5746999979019165
YMR223W,YDR086C,0,-2.8675358,0.06063082069158554,0.3709999918937683,0.5748000144958496
YGL158W,YBL069W,0,-2.867559,0.06062091514468193,0.3709999918937683,0.5748999714851379
YLL038C,YPR135W,0,-2.8682797,0.06061100959777832,0.3709999918937683,0.574999988079071
YLL021W,YLR068W,0,-2.8684752,0.06060111150145531,0.3709999918937683,0.5751000046730042
YLR206W,YCR018C,0,-2.8685863,0.060591213405132294,0.3709999918937683,0.5752000212669373
YDL246C,YOR138C,0,-2.868775,0.06058131903409958,0.3709999918937683,0.5752999782562256
YLR248W,YOR249C,0,-2.868932,0.06057142838835716,0.3709999918937683,0.5753999948501587
YNL330C,YIL160C,0,-2.86921,0.060561541467905045,0.3709999918937683,0.5755000114440918
YER095W,YKL020C,0,-2.8695493,0.060551658272743225,0.3709999918937683,0.5756000280380249
YPL122C,YER060W,0,-2.869599,0.060541775077581406,0.3709999918937683,0.5756999850273132
YFR014C,YMR194W,0,-2.8696368,0.06053189933300018,0.3709999918937683,0.5758000016212463
YIL123W,YHR181W,0,-2.869959,0.06052202358841896,0.3709999918937683,0.5759000182151794
YMR125W,YHR025W,0,-2.8701334,0.060512151569128036,0.3709999918937683,0.5759999752044678
YPL167C,YPR175W,0,-2.870143,0.06050228327512741,0.3709999918937683,0.5760999917984009
YLR435W,YNL066W,0,-2.8702824,0.060492418706417084,0.3709999918937683,0.576200008392334
YJL059W,YML057W,1,-2.8709102,0.06064558029174805,0.3720000088214874,0.576200008392334
YIL070C,YBR128C,0,-2.8711188,0.06063569709658623,0.3720000088214874,0.5763000249862671
YCR036W,YER153C,0,-2.8715253,0.06062581390142441,0.3720000088214874,0.5763999819755554
YLR318W,YNL137C,0,-2.8717332,0.06061593443155289,0.3720000088214874,0.5764999985694885
YOR046C,YBL089W,0,-2.8720157,0.06060606241226196,0.3720000088214874,0.5766000151634216
YJR042W,YGR010W,0,-2.8720493,0.06059618666768074,0.3720000088214874,0.57669997215271
YOR226C,YOR087W,1,-2.8722088,0.06074918434023857,0.37299999594688416,0.57669997215271
YGR144W,YAL043C,0,-2.8722403,0.060739293694496155,0.37299999594688416,0.5767999887466431
YOR250C,YHR061C,0,-2.8723776,0.06072940304875374,0.37299999594688416,0.5769000053405762
YLR212C,YPR054W,0,-2.8725765,0.06071951985359192,0.37299999594688416,0.5770000219345093
YLR052W,YML011C,0,-2.873163,0.0607096366584301,0.37299999594688416,0.5770999789237976
YGL107C,YLR306W,0,-2.8736224,0.06069975718855858,0.37299999594688416,0.5771999955177307
YLR086W,YHL004W,0,-2.8736546,0.060689881443977356,0.37299999594688416,0.5773000121116638
YGL186C,YOR037W,0,-2.873892,0.06068000569939613,0.37299999594688416,0.5774000287055969
YPL226W,YNL191W,0,-2.87434,0.06067013740539551,0.37299999594688416,0.5774999856948853
YMR006C,YLR246W,0,-2.874655,0.06066026911139488,0.37299999594688416,0.5776000022888184
YLR304C,YGR058W,0,-2.8746793,0.060650408267974854,0.37299999594688416,0.5777000188827515
YDL075W,YBR069C,0,-2.8746982,0.060640547424554825,0.37299999594688416,0.5777999758720398
YKL108W,YAR019C,0,-2.8747423,0.060630690306425095,0.37299999594688416,0.5778999924659729
YLL035W,YLR004C,0,-2.8749378,0.06062083691358566,0.37299999594688416,0.578000009059906
YJR097W,YOR110W,0,-2.8753347,0.06061098352074623,0.37299999594688416,0.5781000256538391
YBR192W,YOR065W,0,-2.8755302,0.060601137578487396,0.37299999594688416,0.5781999826431274
YKL029C,YBR015C,0,-2.8758342,0.06059129163622856,0.37299999594688416,0.5782999992370605
YIL075C,YNL318C,0,-2.8766487,0.060581453144550323,0.37299999594688416,0.5784000158309937
YMR056C,YNL189W,0,-2.876858,0.060571614652872086,0.37299999594688416,0.578499972820282
YDL077C,YLL029W,0,-2.8771327,0.060561779886484146,0.37299999594688416,0.5785999894142151
YPR006C,YNL049C,0,-2.87717,0.060551948845386505,0.37299999594688416,0.5787000060081482
YJR057W,YPL089C,0,-2.8775604,0.06054212152957916,0.37299999594688416,0.5788000226020813
YBR191W,YJL198W,0,-2.8776186,0.06053229421377182,0.37299999594688416,0.5788999795913696
YDR117C,YHR169W,0,-2.8776205,0.060522474348545074,0.37299999594688416,0.5789999961853027
YGR159C,YOR212W,0,-2.8776793,0.06051265448331833,0.37299999594688416,0.5791000127792358
YOL003C,YGR162W,0,-2.8785458,0.06050283834338188,0.37299999594688416,0.579200029373169
YGR189C,YKL021C,0,-2.8789847,0.06049302592873573,0.37299999594688416,0.5792999863624573
YML116W,YMR211W,0,-2.8795028,0.06048321723937988,0.37299999594688416,0.5794000029563904
YOR129C,YKL080W,1,-2.879705,0.060635536909103394,0.37400001287460327,0.5794000029563904
YLR364W,YDR126W,0,-2.8798392,0.06062570959329605,0.37400001287460327,0.5795000195503235
YAL053W,YFL021W,0,-2.8804138,0.06061588227748871,0.37400001287460327,0.5795999765396118
YNL317W,YBR150C,0,-2.8822017,0.06060606241226196,0.37400001287460327,0.5796999931335449
YMR177W,YEL065W,1,-2.882257,0.06075826287269592,0.375,0.5796999931335449
YCL024W,YMR237W,0,-2.8825169,0.060748420655727386,0.375,0.579800009727478
YPL083C,YHR164C,0,-2.88261,0.06073858216404915,0.375,0.5799000263214111
YBL069W,YER008C,0,-2.8828104,0.06072874367237091,0.375,0.5799999833106995
YOL158C,YOR087W,1,-2.8839078,0.06088082864880562,0.37599998712539673,0.5799999833106995
YLR433C,YOR079C,1,-2.8841686,0.061032865196466446,0.37700000405311584,0.5799999833106995
YML016C,YGR029W,1,-2.8849146,0.061184849590063095,0.3779999911785126,0.5799999833106995
YBR067C,YDR368W,0,-2.8851514,0.06117494776844978,0.3779999911785126,0.5800999999046326
YKL173W,YGR058W,0,-2.8853147,0.06116504967212677,0.3779999911785126,0.5802000164985657
YLR435W,YPL004C,0,-2.8853672,0.06115515157580376,0.3779999911785126,0.580299973487854
YML092C,YGR178C,0,-2.88636,0.06114526093006134,0.3779999911785126,0.5803999900817871
YOR239W,YBR222C,0,-2.8866065,0.061135370284318924,0.3779999911785126,0.5805000066757202
YPR036W,YDR151C,1,-2.8866148,0.06128719449043274,0.3790000081062317,0.5805000066757202
YOL140W,YMR312W,0,-2.8866808,0.06127728521823883,0.3790000081062317,0.5806000232696533
YOR355W,YNL233W,0,-2.8868554,0.06126737967133522,0.3790000081062317,0.5806999802589417
YMR282C,YCL066W,0,-2.8869975,0.06125747412443161,0.3790000081062317,0.5807999968528748
YKL217W,YKR026C,0,-2.88713,0.0612475760281086,0.3790000081062317,0.5809000134468079
YJL045W,YBL011W,0,-2.8872209,0.061237677931785583,0.3790000081062317,0.5809999704360962
YMR318C,YBR001C,0,-2.8877118,0.06122778728604317,0.3790000081062317,0.5810999870300293
YOL065C,YML043C,0,-2.887734,0.06121789664030075,0.3790000081062317,0.5812000036239624
YDR122W,YNL160W,0,-2.8879695,0.06120800971984863,0.3790000081062317,0.5813000202178955
YLR197W,YGR254W,0,-2.888552,0.06119812652468681,0.3790000081062317,0.5813999772071838
YLR447C,YLR047C,1,-2.8885996,0.061349693685770035,0.3799999952316284,0.5813999772071838
YBL035C,YGR027C,0,-2.8888562,0.06133979186415672,0.3799999952316284,0.5814999938011169
YBR129C,YNL101W,0,-2.8889081,0.06132989004254341,0.3799999952316284,0.58160001039505
YPL209C,YOR212W,0,-2.8889291,0.0613199919462204,0.3799999952316284,0.5817000269889832
YJL013C,YDR454C,0,-2.88923,0.06131010130047798,0.3799999952316284,0.5817999839782715
YJR139C,YDR498C,0,-2.889241,0.061300210654735565,0.3799999952316284,0.5819000005722046
YLR047C,YGR029W,1,-2.8894246,0.061451613903045654,0.38100001215934753,0.5819000005722046
YER027C,YGR004W,0,-2.8895504,0.061441704630851746,0.38100001215934753,0.5820000171661377
YJL128C,YHR101C,0,-2.8895953,0.06143179535865784,0.38100001215934753,0.582099974155426
YDL127W,YHR001W-A,0,-2.8899357,0.061421893537044525,0.38100001215934753,0.5821999907493591
YDR500C,YNL032W,0,-2.8899386,0.06141199171543121,0.38100001215934753,0.5823000073432922
YFR033C,YNL080C,0,-2.8904655,0.0614020936191082,0.38100001215934753,0.5824000239372253
YLR074C,YKL029C,0,-2.8906064,0.061392199248075485,0.38100001215934753,0.5824999809265137
YPR005C,YER125W,0,-2.8908446,0.06138230860233307,0.38100001215934753,0.5825999975204468
YNL318C,YBR122C,0,-2.8908799,0.06137242168188095,0.38100001215934753,0.5827000141143799
YGR123C,YHR132C,0,-2.891083,0.06136253848671913,0.38100001215934753,0.5827999711036682
YGL220W,YPL033C,0,-2.891474,0.06135265529155731,0.38100001215934753,0.5828999876976013
YDL220C,YBR299W,0,-2.8915303,0.06134277954697609,0.38100001215934753,0.5830000042915344
YNR031C,YPL155C,0,-2.8915613,0.06133290380239487,0.38100001215934753,0.5831000208854675
YCR026C,YLR418C,0,-2.891706,0.06132303178310394,0.38100001215934753,0.5831999778747559
YGL087C,YPR081C,0,-2.8917587,0.06131316348910332,0.38100001215934753,0.583299994468689
YLR147C,YML124C,0,-2.8920019,0.06130329892039299,0.38100001215934753,0.5834000110626221
YER112W,YNR072W,0,-2.892018,0.06129343807697296,0.38100001215934753,0.5835000276565552
YDR419W,YDR002W,0,-2.8921316,0.06128357723355293,0.38100001215934753,0.5835999846458435
YKL062W,YJR109C,0,-2.8924856,0.0612737201154232,0.38100001215934753,0.5837000012397766
YDR009W,YOR158W,0,-2.8927343,0.06126387044787407,0.38100001215934753,0.5838000178337097
YDR082W,YGL232W,0,-2.8928444,0.061254020780324936,0.38100001215934753,0.583899974822998
YLR263W,YLR005W,0,-2.8931305,0.0612441711127758,0.38100001215934753,0.5839999914169312
YKL056C,YLR401C,0,-2.8934584,0.061234328895807266,0.38100001215934753,0.5841000080108643
YKR064W,YER019C-A,0,-2.893544,0.06122449040412903,0.38100001215934753,0.5842000246047974
YPR119W,YPR070W,0,-2.8937333,0.06121465191245079,0.38100001215934753,0.5842999815940857
YMR127C,YOR176W,0,-2.8937764,0.06120482087135315,0.38100001215934753,0.5843999981880188
YMR223W,YLR037C,0,-2.8940341,0.06119498983025551,0.38100001215934753,0.5845000147819519
YEL050C,YLL006W,0,-2.8944678,0.061185162514448166,0.38100001215934753,0.5845999717712402
YER007C-A,YKR101W,0,-2.894775,0.06117533892393112,0.38100001215934753,0.5846999883651733
YMR042W,YOR117W,0,-2.8948886,0.06116551533341408,0.38100001215934753,0.5848000049591064
YHR058C,YDR303C,0,-2.8950708,0.06115569919347763,0.38100001215934753,0.5849000215530396
YEL015W,YAL012W,0,-2.8950975,0.061145883053541183,0.38100001215934753,0.5849999785423279
YNL267W,YLL035W,0,-2.8953717,0.061136070638895035,0.38100001215934753,0.585099995136261
YJL059W,YHR194W,1,-2.895468,0.061286699026823044,0.38199999928474426,0.585099995136261
YML098W,YGL070C,0,-2.8958051,0.0612768679857254,0.38199999928474426,0.5852000117301941
YOR267C,YLR447C,1,-2.896295,0.06142742559313774,0.382999986410141,0.5852000117301941
YDL185W,YOR054C,1,-2.8964436,0.0615779347717762,0.3840000033378601,0.5852000117301941
YGR063C,YGR010W,0,-2.896631,0.061568062752485275,0.3840000033378601,0.5853000283241272
YPR068C,YLR121C,0,-2.8969052,0.06155819073319435,0.3840000033378601,0.5853999853134155
YMR150C,YJR048W,0,-2.8975198,0.061548326164484024,0.3840000033378601,0.5855000019073486
YPR133W-A,YPL214C,0,-2.8977349,0.0615384615957737,0.3840000033378601,0.5856000185012817
YIL074C,YKR090W,0,-2.8979104,0.06152860075235367,0.3840000033378601,0.5856999754905701
YDR435C,YLR185W,0,-2.897929,0.06151874363422394,0.3840000033378601,0.5857999920845032
YGR046W,YGL194C,0,-2.8979466,0.061508890241384506,0.3840000033378601,0.5859000086784363
YLR090W,YCL027W,0,-2.8981285,0.06149904057383537,0.3840000033378601,0.5860000252723694
YJR092W,YGR099W,0,-2.898402,0.06148919090628624,0.3840000033378601,0.5860999822616577
YLR277C,YGL238W,0,-2.8986576,0.061479344964027405,0.3840000033378601,0.5861999988555908
YDL137W,YML032C,0,-2.8990057,0.06146950647234917,0.3840000033378601,0.5863000154495239
