Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR047C,YDR205W,1,-2.8992,0.06161971762776375,0.38499999046325684,0.5863000154495239
YML006C,YHL047C,1,-2.8993728,0.06176988407969475,0.38600000739097595,0.5863000154495239
YKR099W,YGL104C,0,-2.899844,0.06176000088453293,0.38600000739097595,0.5863999724388123
YHR154W,YDR228C,0,-2.899921,0.06175012141466141,0.38600000739097595,0.5864999890327454
YBL008W,YDL140C,0,-2.9002535,0.061740241944789886,0.38600000739097595,0.5866000056266785
YHR110W,YCR105W,0,-2.9003825,0.06173036992549896,0.38600000739097595,0.5867000222206116
YDR397C,YMR115W,0,-2.900534,0.06172049790620804,0.38600000739097595,0.5867999792098999
YGR081C,YER060W,0,-2.9009247,0.06171063333749771,0.38600000739097595,0.586899995803833
YGL178W,YBL014C,0,-2.901385,0.061700768768787384,0.38600000739097595,0.5870000123977661
YDL179W,YLR285W,0,-2.901573,0.061690907925367355,0.38600000739097595,0.5871000289916992
YJR151C,YDR259C,0,-2.9015734,0.06168104708194733,0.38600000739097595,0.5871999859809875
YIL123W,YJL097W,0,-2.9016979,0.061671193689107895,0.38600000739097595,0.5873000025749207
YPR149W,YPR141C,0,-2.9022663,0.06166134029626846,0.38600000739097595,0.5874000191688538
YFR021W,YDL171C,0,-2.9024172,0.06165149435400963,0.38600000739097595,0.5874999761581421
YOR337W,YIL061C,0,-2.9027715,0.06164164841175079,0.38600000739097595,0.5875999927520752
YBL017C,YGL232W,0,-2.9032166,0.06163180619478226,0.38600000739097595,0.5877000093460083
YNL325C,YPL171C,0,-2.9032948,0.06162196770310402,0.38600000739097595,0.5878000259399414
YBR162W-A,YBR162C,0,-2.903666,0.06161212921142578,0.38600000739097595,0.5878999829292297
YEL050C,YNL317W,0,-2.9037313,0.06160229817032814,0.38600000739097595,0.5879999995231628
YDL091C,YKR019C,0,-2.9041064,0.0615924671292305,0.38600000739097595,0.588100016117096
YML101C,YOR158W,0,-2.9041092,0.061582643538713455,0.38600000739097595,0.5881999731063843
YER174C,YDR456W,1,-2.9041994,0.06173233315348625,0.3869999945163727,0.5881999731063843
YBR156C,YMR311C,0,-2.9045765,0.06172248721122742,0.3869999945163727,0.5882999897003174
YOR275C,YDR429C,0,-2.9052365,0.06171264499425888,0.3869999945163727,0.5884000062942505
YDR270W,YDL120W,1,-2.9053545,0.061862245202064514,0.3880000114440918,0.5884000062942505
YDR231C,YLR068W,0,-2.9055378,0.061852384358644485,0.3880000114440918,0.5885000228881836
YDR011W,YMR152W,0,-2.905587,0.06184252351522446,0.3880000114440918,0.5885999798774719
YJR031C,YML129C,0,-2.9058309,0.061832670122385025,0.3880000114440918,0.588699996471405
YIL007C,YLR096W,0,-2.9058332,0.06182281672954559,0.3880000114440918,0.5888000130653381
YBR170C,YJL011C,0,-2.9060524,0.06181296706199646,0.3880000114440918,0.5889000296592712
YNL079C,YGL120C,0,-2.9062703,0.061803121119737625,0.3880000114440918,0.5889999866485596
YGR094W,YML081C-A,0,-2.9065099,0.06179327890276909,0.3880000114440918,0.5891000032424927
YPR037C,YPL252C,0,-2.9070888,0.06178344041109085,0.3880000114440918,0.5892000198364258
YDL229W,YDR384C,0,-2.9072785,0.06177360191941261,0.3880000114440918,0.5892999768257141
YDR031W,YGR004W,0,-2.9073012,0.06176377087831497,0.3880000114440918,0.5893999934196472
YPL239W,YBL011W,0,-2.9079998,0.06175393983721733,0.3880000114440918,0.5895000100135803
YOL002C,YDR456W,1,-2.9080026,0.061903245747089386,0.3889999985694885,0.5895000100135803
YKL206C,YER098W,0,-2.9081054,0.06189339607954025,0.3889999985694885,0.5896000266075134
YKL093W,YHR169W,0,-2.9081166,0.06188355013728142,0.3889999985694885,0.5896999835968018
YIL113W,YPL218W,0,-2.908206,0.06187370792031288,0.3889999985694885,0.5898000001907349
YIL035C,YPL202C,1,-2.9085302,0.06202290207147598,0.38999998569488525,0.5898000001907349
YOL062C,YGR295C,0,-2.9086583,0.062013037502765656,0.38999998569488525,0.589900016784668
YNR035C,YPL226W,0,-2.9088528,0.062003180384635925,0.38999998569488525,0.5899999737739563
YGL062W,YGR008C,0,-2.9090283,0.061993323266506195,0.38999998569488525,0.5900999903678894
YPR122W,YJL052W,0,-2.9091794,0.06198346987366676,0.38999998569488525,0.5902000069618225
YLR452C,YLR026C,0,-2.9105504,0.06197362020611763,0.38999998569488525,0.5903000235557556
YOR192C,YER044C,0,-2.9111125,0.061963774263858795,0.38999998569488525,0.590399980545044
YOR348C,YPL087W,0,-2.9112794,0.06195393204689026,0.38999998569488525,0.590499997138977
YPL063W,YPR189W,0,-2.9115703,0.06194408982992172,0.38999998569488525,0.5906000137329102
YHR039C-A,YLR047C,1,-2.9122827,0.062093060463666916,0.39100000262260437,0.5906000137329102
YEL020W-A,YPL050C,0,-2.912389,0.06208319962024689,0.39100000262260437,0.5906999707221985
YLL013C,YPL171C,0,-2.9125862,0.062073346227407455,0.39100000262260437,0.5907999873161316
YPL096W,YAL015C,0,-2.9128516,0.062063492834568024,0.39100000262260437,0.5909000039100647
YMR042W,YCL054W,0,-2.9131148,0.06205364316701889,0.39100000262260437,0.5910000205039978
YML016C,YOR129C,1,-2.9134207,0.06220247596502304,0.3919999897480011,0.5910000205039978
YOR195W,YJL174W,0,-2.9134238,0.062192607671022415,0.3919999897480011,0.5910999774932861
YKR064W,YDL015C,0,-2.9141047,0.06218273937702179,0.3919999897480011,0.5911999940872192
YBL091C,YCL044C,0,-2.9142032,0.06217287853360176,0.3919999897480011,0.5913000106811523
YDL101C,YPR138C,0,-2.914403,0.06216301769018173,0.3919999897480011,0.5914000272750854
YPR106W,YDR127W,0,-2.91492,0.0621531642973423,0.3919999897480011,0.5914999842643738
YOL004W,YKL014C,0,-2.9152439,0.06214331090450287,0.3919999897480011,0.5916000008583069
YLR221C,YLR325C,0,-2.9152453,0.062133461236953735,0.3919999897480011,0.59170001745224
YJR121W,YIL068C,0,-2.9152756,0.0621236115694046,0.3919999897480011,0.5917999744415283
YHR051W,YDR281C,0,-2.9157057,0.062113769352436066,0.3919999897480011,0.5918999910354614
YGR009C,YKL096W-A,0,-2.9162657,0.06210393086075783,0.3919999897480011,0.5920000076293945
YDL031W,YBR276C,0,-2.916542,0.06209409236907959,0.3919999897480011,0.5921000242233276
YDR107C,YGR239C,0,-2.9171202,0.06208425760269165,0.3919999897480011,0.592199981212616
YHL027W,YKL130C,0,-2.917361,0.06207442656159401,0.3919999897480011,0.5922999978065491
YML031W,YOR288C,0,-2.9177072,0.06206459924578667,0.3919999897480011,0.5924000144004822
YER111C,YNL280C,0,-2.9180694,0.062054771929979324,0.3919999897480011,0.5924999713897705
YPR144C,YPL218W,0,-2.9184706,0.06204495206475258,0.3919999897480011,0.5925999879837036
YBR213W,YDR259C,0,-2.9184873,0.06203513219952583,0.3919999897480011,0.5927000045776367
YPL175W,YJL058C,0,-2.9187832,0.062025316059589386,0.3919999897480011,0.5928000211715698
YDR499W,YLR411W,0,-2.9192545,0.06201550364494324,0.3919999897480011,0.5928999781608582
YBL060W,YMR218C,0,-2.919388,0.06200569495558739,0.3919999897480011,0.5929999947547913
YKL052C,YKR036C,0,-2.9197903,0.06199588626623154,0.3919999897480011,0.5931000113487244
YDR375C,YFR032C-A,0,-2.9198472,0.061986085027456284,0.3919999897480011,0.5932000279426575
YMR063W,YPR131C,0,-2.92003,0.06197628378868103,0.3919999897480011,0.5932999849319458
YGL076C,YLR300W,0,-2.9200675,0.061966486275196075,0.3919999897480011,0.5934000015258789
YHR207C,YML085C,0,-2.9200795,0.06195669248700142,0.3919999897480011,0.593500018119812
YKL154W,YER025W,0,-2.9206197,0.06194690242409706,0.3919999897480011,0.5935999751091003
YAL016W,YPL147W,0,-2.920699,0.061937116086483,0.3919999897480011,0.5936999917030334
YFR010W,YJL133W,0,-2.9207728,0.06192732974886894,0.3919999897480011,0.5938000082969666
YNR030W,YNL331C,0,-2.9207861,0.06191754713654518,0.3919999897480011,0.5939000248908997
YMR131C,YIL090W,0,-2.9208395,0.06190776824951172,0.3919999897480011,0.593999981880188
YDR240C,YBR035C,0,-2.9212718,0.061897993087768555,0.3919999897480011,0.5940999984741211
YGR177C,YBR069C,0,-2.9214795,0.06188822165131569,0.3919999897480011,0.5942000150680542
YLR292C,YLL041C,0,-2.9216998,0.06187845394015312,0.3919999897480011,0.5942999720573425
YAL002W,YJL079C,0,-2.9217813,0.061868686228990555,0.3919999897480011,0.5943999886512756
YJR132W,YNR033W,0,-2.9219484,0.061858922243118286,0.3919999897480011,0.5945000052452087
YKL042W,YPL130W,0,-2.922648,0.061849161982536316,0.3919999897480011,0.5946000218391418
YMR267W,YPL022W,0,-2.9229026,0.061839405447244644,0.3919999897480011,0.5946999788284302
YIL113W,YMR234W,0,-2.9229302,0.06182965263724327,0.3919999897480011,0.5947999954223633
YGR239C,YMR316W,0,-2.923631,0.061819903552532196,0.3919999897480011,0.5949000120162964
YDL087C,YLR265C,0,-2.9238238,0.06181015446782112,0.3919999897480011,0.5950000286102295
YEL012W,YDR235W,0,-2.924939,0.061800409108400345,0.3919999897480011,0.5950999855995178
YLR289W,YLR059C,0,-2.9251878,0.06179066747426987,0.3919999897480011,0.5952000021934509
YMR198W,YER171W,0,-2.9254072,0.06178092956542969,0.3919999897480011,0.595300018787384
YBR297W,YOR036W,0,-2.9254954,0.061771195381879807,0.3919999897480011,0.5953999757766724
YMR175W,YKR103W,0,-2.9256365,0.061761461198329926,0.3919999897480011,0.5954999923706055
YDL128W,YOR267C,1,-2.9257798,0.0619092620909214,0.3930000066757202,0.5954999923706055
YOR046C,YNR059W,0,-2.9258568,0.06189951300621033,0.3930000066757202,0.5956000089645386
YJL157C,YDR002W,0,-2.925894,0.06188976392149925,0.3930000066757202,0.5957000255584717
YNL202W,YIL026C,0,-2.9264467,0.061880018562078476,0.3930000066757202,0.59579998254776
YDR478W,YKL052C,0,-2.926494,0.061870276927948,0.3930000066757202,0.5958999991416931
YHR056C,YNR007C,0,-2.9274538,0.06186053901910782,0.3930000066757202,0.5960000157356262
YEL065W,YDL198C,1,-2.9281697,0.06200818344950676,0.39399999380111694,0.5960000157356262
YDL197C,YJR158W,0,-2.9282286,0.06199842691421509,0.39399999380111694,0.5960999727249146
YDR080W,YDR503C,0,-2.92851,0.061988670378923416,0.39399999380111694,0.5961999893188477
YJL198W,YCR004C,0,-2.928981,0.06197892129421234,0.39399999380111694,0.5963000059127808
YOR036W,YPR169W,0,-2.929272,0.061969172209501266,0.39399999380111694,0.5964000225067139
YLL029W,YJL045W,0,-2.9294696,0.06195942685008049,0.39399999380111694,0.5964999794960022
YHR147C,YKL110C,0,-2.9299805,0.06194968521595001,0.39399999380111694,0.5965999960899353
YDR197W,YBL074C,0,-2.9307878,0.06193994730710983,0.39399999380111694,0.5967000126838684
YDR007W,YGR295C,0,-2.930971,0.06193020939826965,0.39399999380111694,0.5968000292778015
YJR036C,YMR165C,0,-2.931023,0.06192047894001007,0.39399999380111694,0.5968999862670898
YNL236W,YNL038W,0,-2.9315102,0.06191074848175049,0.39399999380111694,0.597000002861023
YFR052W,YGL064C,0,-2.9317389,0.061901021748781204,0.39399999380111694,0.597100019454956
YDR437W,YER028C,0,-2.9321582,0.06189129874110222,0.39399999380111694,0.5971999764442444
YPL149W,YBR195C,0,-2.9321737,0.06188157573342323,0.39399999380111694,0.5972999930381775
YHR064C,YDR128W,0,-2.9328744,0.061871860176324844,0.39399999380111694,0.5974000096321106
YJR158W,YOR279C,0,-2.9329164,0.061862144619226456,0.39399999380111694,0.5975000262260437
YHR120W,YBR125C,0,-2.933139,0.061852432787418365,0.39399999380111694,0.597599983215332
YCR010C,YDR317W,0,-2.9331536,0.061842724680900574,0.39399999380111694,0.5976999998092651
YBR213W,YPL007C,0,-2.9335177,0.06183302029967308,0.39399999380111694,0.5978000164031982
YOL012C,YHR149C,0,-2.9337614,0.06182331591844559,0.39399999380111694,0.5978999733924866
YAL059W,YDR472W,0,-2.9339838,0.06181361898779869,0.39399999380111694,0.5979999899864197
YOR274W,YHR088W,0,-2.9340622,0.061803922057151794,0.39399999380111694,0.5981000065803528
YML132W,YEL051W,1,-2.9346375,0.06195106729865074,0.39500001072883606,0.5981000065803528
YOR081C,YCR035C,0,-2.934869,0.06194135174155235,0.39500001072883606,0.5982000231742859
YBR006W,YAL041W,0,-2.9348829,0.06193163990974426,0.39500001072883606,0.5982999801635742
YAR002C-A,YDR397C,0,-2.9352772,0.06192193180322647,0.39500001072883606,0.5983999967575073
YDR004W,YOR346W,0,-2.9352887,0.06191222742199898,0.39500001072883606,0.5985000133514404
YML009C,YMR168C,0,-2.9354744,0.061902523040771484,0.39500001072883606,0.5985999703407288
YHR058C,YLR139C,0,-2.935805,0.06189282238483429,0.39500001072883606,0.5986999869346619
YOR075W,YNL240C,0,-2.9358952,0.06188312545418739,0.39500001072883606,0.598800003528595
YBR087W,YIL148W,0,-2.9362895,0.061873432248830795,0.39500001072883606,0.5989000201225281
YNR043W,YOL030W,0,-2.9367354,0.061863742768764496,0.39500001072883606,0.5989999771118164
YKL217W,YNL206C,0,-2.9373147,0.061854057013988495,0.39500001072883606,0.5990999937057495
YML101C,YHR073W,0,-2.9376347,0.061844371259212494,0.39500001072883606,0.5992000102996826
YOR124C,YCR060W,0,-2.938105,0.06183468922972679,0.39500001072883606,0.5993000268936157
YDR310C,YDL105W,0,-2.9381616,0.06182501092553139,0.39500001072883606,0.599399983882904
YIL037C,YBL023C,0,-2.938217,0.06181533634662628,0.39500001072883606,0.5995000004768372
YJL173C,YLR386W,0,-2.938273,0.061805665493011475,0.39500001072883606,0.5996000170707703
YJR078W,YDR031W,0,-2.9383695,0.06179599463939667,0.39500001072883606,0.5996999740600586
YFR041C,YBR093C,0,-2.9385183,0.06178632751107216,0.39500001072883606,0.5997999906539917
YKL134C,YJL056C,1,-2.9388077,0.061933062970638275,0.3959999978542328,0.5997999906539917
YBR081C,YLR329W,0,-2.9389353,0.061923377215862274,0.3959999978542328,0.5999000072479248
YLR264W,YGL127C,0,-2.9389374,0.06191369518637657,0.3959999978542328,0.6000000238418579
YOL061W,YIL120W,0,-2.9392402,0.06190401688218117,0.3959999978542328,0.6000999808311462
YHR086W,YKR103W,0,-2.939595,0.06189434230327606,0.3959999978542328,0.6001999974250793
YJL106W,YMR312W,0,-2.9398735,0.061884667724370956,0.3959999978542328,0.6003000140190125
YMR110C,YDL093W,0,-2.9400663,0.06187500059604645,0.3959999978542328,0.6003999710083008
YGL062W,YJR134C,0,-2.940497,0.06186533346772194,0.3959999978542328,0.6004999876022339
YJL056C,YJL129C,1,-2.9406102,0.06201187148690224,0.3970000147819519,0.6004999876022339
YNL189W,YCL067C,0,-2.9408052,0.062002185732126236,0.3970000147819519,0.600600004196167
YER167W,YDL192W,0,-2.9409754,0.06199250370264053,0.3970000147819519,0.6007000207901001
YDR243C,YBL085W,0,-2.9416735,0.06198282539844513,0.3970000147819519,0.6007999777793884
YPL248C,YNL084C,0,-2.9417973,0.061973150819540024,0.3970000147819519,0.6008999943733215
YDR025W,YNL098C,0,-2.9421678,0.06196347624063492,0.3970000147819519,0.6010000109672546
YBR055C,YHR105W,0,-2.9424675,0.06195380911231041,0.3970000147819519,0.6011000275611877
YGR040W,YOR353C,0,-2.9427946,0.0619441419839859,0.3970000147819519,0.6011999845504761
YPR068C,YLR430W,0,-2.94331,0.06193447858095169,0.3970000147819519,0.6013000011444092
YOR195W,YPL033C,0,-2.9434073,0.06192481517791748,0.3970000147819519,0.6014000177383423
YOR226C,YJR049C,1,-2.944247,0.062071118503808975,0.39800000190734863,0.6014000177383423
YHR081W,YHR175W,0,-2.9443762,0.06206143647432327,0.39800000190734863,0.6014999747276306
YDR469W,YHR070W,0,-2.9445856,0.06205176189541817,0.39800000190734863,0.6015999913215637
YNR041C,YHR161C,0,-2.9446967,0.06204208731651306,0.39800000190734863,0.6017000079154968
YPR118W,YKL218C,0,-2.944736,0.06203242018818855,0.39800000190734863,0.6018000245094299
YPL221W,YFR036W,0,-2.9447377,0.062022753059864044,0.39800000190734863,0.6018999814987183
YPR036W,YOR129C,1,-2.9451613,0.062168899923563004,0.39899998903274536,0.6018999814987183
YGR191W,YDR513W,0,-2.9453104,0.062159214168787,0.39899998903274536,0.6019999980926514
YDR257C,YLR312W-A,0,-2.9459803,0.0621495321393013,0.39899998903274536,0.6021000146865845
YJL200C,YCL054W,0,-2.9465156,0.062139853835105896,0.39899998903274536,0.6021999716758728
YKL175W,YDR495C,1,-2.947234,0.0622858926653862,0.4000000059604645,0.6021999716758728
YBR164C,YHR119W,0,-2.9481487,0.062276195734739304,0.4000000059604645,0.6022999882698059
YKR095W,YNL293W,0,-2.948263,0.06226649880409241,0.4000000059604645,0.602400004863739
YFR052W,YBR169C,0,-2.948272,0.06225680932402611,0.4000000059604645,0.6025000214576721
YAL044C,YPL179W,0,-2.9487884,0.06224711984395981,0.4000000059604645,0.6025999784469604
YML004C,YDL217C,0,-2.9487915,0.06223743408918381,0.4000000059604645,0.6026999950408936
YMR094W,YJL219W,0,-2.9490788,0.062227752059698105,0.4000000059604645,0.6028000116348267
YBR297W,YJR133W,0,-2.9492748,0.0622180737555027,0.4000000059604645,0.6029000282287598
YDR012W,YPL013C,0,-2.9493687,0.062208399176597595,0.4000000059604645,0.6029999852180481
YER174C,YOR226C,1,-2.949721,0.06235422194004059,0.4009999930858612,0.6029999852180481
YCR052W,YKL067W,0,-2.9513485,0.06234452873468399,0.4009999930858612,0.6031000018119812
YDR246W,YML094W,0,-2.951424,0.06233483552932739,0.4009999930858612,0.6032000184059143
YOR049C,YDL171C,0,-2.9517891,0.06232514604926109,0.4009999930858612,0.6032999753952026
YOR044W,YER143W,0,-2.951833,0.06231546401977539,0.4009999930858612,0.6033999919891357
YBR192W,YDR067C,0,-2.9519985,0.06230577826499939,0.4009999930858612,0.6035000085830688
YKL129C,YDL105W,0,-2.9527788,0.062296099960803986,0.4009999930858612,0.603600025177002
YDR529C,YPL098C,0,-2.9527814,0.06228642538189888,0.4009999930858612,0.6036999821662903
YDR372C,YOR155C,0,-2.953588,0.062276750802993774,0.4009999930858612,0.6037999987602234
YFL036W,YGR094W,0,-2.9537742,0.06226707994937897,0.4009999930858612,0.6039000153541565
YDR285W,YDR013W,0,-2.9538488,0.06225741282105446,0.4009999930858612,0.6039999723434448
YGR288W,YDR281C,0,-2.9541914,0.06224774941802025,0.4009999930858612,0.6040999889373779
YJL006C,YNL318C,0,-2.9543197,0.06223808601498604,0.4009999930858612,0.604200005531311
YML063W,YGR229C,0,-2.9547338,0.062228430062532425,0.4009999930858612,0.6043000221252441
YGL168W,YPL157W,0,-2.9551044,0.06221877411007881,0.4009999930858612,0.6043999791145325
YDL197C,YKL205W,0,-2.9552162,0.0622091218829155,0.4009999930858612,0.6044999957084656
YLR020C,YGL162W,0,-2.9563076,0.06219947338104248,0.4009999930858612,0.6046000123023987
YDR004W,YGR268C,0,-2.956846,0.062189824879169464,0.4009999930858612,0.6047000288963318
YKL028W,YDR512C,0,-2.9568992,0.062180183827877045,0.4009999930858612,0.6047999858856201
YNL202W,YIL013C,0,-2.957917,0.062170542776584625,0.4009999930858612,0.6049000024795532
YJL025W,YHR037W,0,-2.9582455,0.062160905450582504,0.4009999930858612,0.6050000190734863
YMR177W,YDR495C,1,-2.9583356,0.06230626255273819,0.4020000100135803,0.6050000190734863
YDL046W,YPL226W,0,-2.9584768,0.062296606600284576,0.4020000100135803,0.6050999760627747
YER110C,YBR109C,0,-2.958772,0.06228695437312126,0.4020000100135803,0.6051999926567078
YLR099C,YDL235C,0,-2.9590085,0.062277305871248245,0.4020000100135803,0.6053000092506409
YOR227W,YDR041W,0,-2.9591892,0.06226765736937523,0.4020000100135803,0.605400025844574
YNL055C,YPR030W,0,-2.9593112,0.06225801631808281,0.4020000100135803,0.6054999828338623
YNL310C,YGL233W,0,-2.9593537,0.06224837526679039,0.4020000100135803,0.6055999994277954
YLR200W,YBR177C,0,-2.9596322,0.06223873794078827,0.4020000100135803,0.6057000160217285
YPR186C,YMR267W,0,-2.9597158,0.06222910061478615,0.4020000100135803,0.6057999730110168
YHL003C,YFR007W,0,-2.9597347,0.062219470739364624,0.4020000100135803,0.60589998960495
YCL048W,YJL103C,0,-2.9597976,0.0622098408639431,0.4020000100135803,0.6060000061988831
YER041W,YER029C,0,-2.9604046,0.06220021843910217,0.4020000100135803,0.6061000227928162
YMR177W,YPR036W,1,-2.9605014,0.062345296144485474,0.40299999713897705,0.6061000227928162
YML081C-A,YKL033W,0,-2.961199,0.062335655093193054,0.40299999713897705,0.6061999797821045
YLR025W,YOL076W,0,-2.961759,0.062326014041900635,0.40299999713897705,0.6062999963760376
YDL105W,YOR136W,0,-2.9618237,0.062316376715898514,0.40299999713897705,0.6064000129699707
YER174C,YOR147W,1,-2.962178,0.06246134638786316,0.40400001406669617,0.6064000129699707
YBR036C,YDR495C,1,-2.9621983,0.06260627508163452,0.4050000011920929,0.6064000129699707
YHR149C,YNL322C,0,-2.9622731,0.06259659677743912,0.4050000011920929,0.6065000295639038
YBR043C,YGR082W,0,-2.962423,0.06258692592382431,0.4050000011920929,0.6065999865531921
YGR075C,YBR082C,0,-2.962728,0.0625772550702095,0.4050000011920929,0.6067000031471252
YOL078W,YCR009C,0,-2.9630082,0.06256759166717529,0.4050000011920929,0.6068000197410583
YPR106W,YFR024C-A,0,-2.9631069,0.06255792081356049,0.4050000011920929,0.6068999767303467
YLR052W,YER032W,0,-2.9631674,0.06254826486110687,0.4050000011920929,0.6069999933242798
YMR272C,YPL115C,0,-2.9633331,0.06253860145807266,0.4050000011920929,0.6071000099182129
YOR092W,YDR086C,0,-2.963414,0.06252894550561905,0.4050000011920929,0.607200026512146
YOL100W,YDL051W,0,-2.9634416,0.06251929700374603,0.4050000011920929,0.6072999835014343
YPL063W,YNR041C,0,-2.9634712,0.06250964850187302,0.4050000011920929,0.6074000000953674
YDR423C,YOR351C,0,-2.9639452,0.0625,0.4050000011920929,0.6075000166893005
YBR240C,YCR035C,0,-2.9645536,0.06249035522341728,0.4050000011920929,0.6075999736785889
YLR293C,YOL055C,0,-2.965513,0.06248071417212486,0.4050000011920929,0.607699990272522
YBR130C,YNL012W,0,-2.9656227,0.06247107684612274,0.4050000011920929,0.6078000068664551
YOL158C,YLR447C,1,-2.9661007,0.06261567026376724,0.4059999883174896,0.6078000068664551
YJL103C,YBR180W,0,-2.9661572,0.06260601431131363,0.4059999883174896,0.6079000234603882
YER088C,YPL120W,0,-2.966529,0.06259635835886002,0.4059999883174896,0.6079999804496765
YOR025W,YOR020C,0,-2.966799,0.062586709856987,0.4059999883174896,0.6080999970436096
YKL007W,YGR058W,0,-2.9670243,0.06257706880569458,0.4059999883174896,0.6082000136375427
YML104C,YPR128C,0,-2.96713,0.06256742030382156,0.4059999883174896,0.608299970626831
YMR205C,YBR248C,0,-2.9674342,0.06255777925252914,0.4059999883174896,0.6083999872207642
YKR071C,YCL064C,0,-2.967455,0.06254814565181732,0.4059999883174896,0.6085000038146973
YGL021W,YJL167W,0,-2.9678621,0.0625385120511055,0.4059999883174896,0.6086000204086304
YLR153C,YBR251W,0,-2.9679844,0.06252887845039368,0.4059999883174896,0.6086999773979187
YDL091C,YIL019W,0,-2.9681094,0.06251924484968185,0.4059999883174896,0.6087999939918518
YER147C,YPL097W,0,-2.9683332,0.06250962615013123,0.4059999883174896,0.6089000105857849
YER052C,YOR265W,0,-2.9685452,0.0625,0.4059999883174896,0.609000027179718
YDR419W,YHR103W,0,-2.96892,0.06249038130044937,0.4059999883174896,0.6090999841690063
YLR409C,YMR097C,0,-2.9690506,0.06248076260089874,0.4059999883174896,0.6092000007629395
YOR101W,YDR332W,0,-2.9692578,0.06247114762663841,0.4059999883174896,0.6093000173568726
YOR054C,YCR044C,1,-2.969891,0.06261538714170456,0.40700000524520874,0.6093000173568726
YCL051W,YPL271W,0,-2.9701014,0.06260575354099274,0.40700000524520874,0.6093999743461609
YER180C,YNR072W,0,-2.9703448,0.06259612739086151,0.40700000524520874,0.609499990940094
YLR186W,YJR117W,0,-2.9703562,0.06258650124073029,0.40700000524520874,0.6096000075340271
YJL130C,YGR177C,0,-2.9703567,0.06257687509059906,0.40700000524520874,0.6097000241279602
YPL129W,YPR138C,0,-2.9705567,0.06256725639104843,0.40700000524520874,0.6097999811172485
YKL040C,YLR047C,1,-2.9707415,0.06271134316921234,0.40799999237060547,0.6097999811172485
YIL070C,YEL069C,0,-2.9708655,0.06270170956850052,0.40799999237060547,0.6098999977111816
YDR469W,YOR349W,0,-2.971135,0.0626920685172081,0.40799999237060547,0.6100000143051147
YHR012W,YER095W,0,-2.971594,0.06268244236707687,0.40799999237060547,0.6100999712944031
YDR362C,YER060W,0,-2.9717913,0.06267280876636505,0.40799999237060547,0.6101999878883362
YBR042C,YCL069W,0,-2.9722512,0.06266318261623383,0.40799999237060547,0.6103000044822693
YMR177W,YDR205W,1,-2.972419,0.0628071278333664,0.4090000092983246,0.6103000044822693
YJR068W,YAL034W-A,0,-2.9724376,0.06279747933149338,0.4090000092983246,0.6104000210762024
YDR464W,YMR272C,0,-2.9724734,0.06278783828020096,0.4090000092983246,0.6104999780654907
YLR370C,YLR098C,0,-2.9727545,0.06277820467948914,0.4090000092983246,0.6105999946594238
YDL185W,YPL135W,1,-2.9727852,0.06292203813791275,0.4099999964237213,0.6105999946594238
YNL036W,YDR138W,0,-2.9732492,0.06291238218545914,0.4099999964237213,0.6107000112533569
YCR012W,YLR373C,0,-2.9732606,0.06290273368358612,0.4099999964237213,0.61080002784729
YOR267C,YOR332W,1,-2.973265,0.06304647773504257,0.41100001335144043,0.61080002784729
YOL140W,YKL173W,0,-2.97344,0.06303680688142776,0.41100001335144043,0.6108999848365784
YPL148C,YGR084C,0,-2.9734995,0.06302714347839355,0.41100001335144043,0.6110000014305115
YER070W,YDR062W,0,-2.973893,0.06301748007535934,0.41100001335144043,0.6111000180244446
YLR364W,YGL087C,0,-2.9740653,0.06300781667232513,0.41100001335144043,0.6111999750137329
