Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YFR040W,YDR389W,0,-2.9745653,0.06299816071987152,0.41100001335144043,0.611299991607666
YPL202C,YKR050W,1,-2.97493,0.06314176321029663,0.41200000047683716,0.611299991607666
YDL065C,YJR155W,0,-2.9751942,0.06313208490610123,0.41200000047683716,0.6114000082015991
YPR006C,YDL154W,0,-2.9765723,0.06312241405248642,0.41200000047683716,0.6115000247955322
YNL007C,YBR173C,0,-2.97664,0.06311274319887161,0.41200000047683716,0.6115999817848206
YDR350C,YKL033W,0,-2.9766629,0.0631030797958374,0.41200000047683716,0.6116999983787537
YPL154C,YER175C,0,-2.976731,0.06309341639280319,0.41200000047683716,0.6118000149726868
YDR129C,YKR064W,0,-2.9767501,0.06308375298976898,0.41200000047683716,0.6118999719619751
YBR295W,YKL119C,1,-2.9770372,0.06322719156742096,0.4129999876022339,0.6118999719619751
YKL048C,YPR081C,0,-2.9771652,0.06321751326322556,0.4129999876022339,0.6119999885559082
YMR026C,YHR070W,0,-2.9783156,0.06320783495903015,0.4129999876022339,0.6121000051498413
YLR238W,YPR081C,0,-2.978759,0.06319816410541534,0.4129999876022339,0.6122000217437744
YOR054C,YOR270C,1,-2.9792159,0.06334149092435837,0.414000004529953,0.6122000217437744
YPL121C,YPR030W,0,-2.9795344,0.06333180516958237,0.414000004529953,0.6122999787330627
YIL007C,YIL108W,0,-2.9801166,0.06332211941480637,0.414000004529953,0.6123999953269958
YDR328C,YHL047C,1,-2.9806504,0.06346536427736282,0.41499999165534973,0.6123999953269958
YJR004C,YMR019W,0,-2.98072,0.06345565617084503,0.41499999165534973,0.612500011920929
YCR039C,YKL042W,0,-2.9808834,0.06344595551490784,0.41499999165534973,0.6126000285148621
YKL135C,YOL144W,0,-2.98115,0.06343625485897064,0.41499999165534973,0.6126999855041504
YBL025W,YER095W,0,-2.9815614,0.06342656165361404,0.41499999165534973,0.6128000020980835
YDL007W,YBR168W,0,-2.9815676,0.06341686844825745,0.41499999165534973,0.6129000186920166
YPL177C,YMR243C,1,-2.9816763,0.06355997174978256,0.41600000858306885,0.6129000186920166
YGL236C,YGL126W,0,-2.9816854,0.06355025619268417,0.41600000858306885,0.6129999756813049
YMR301C,YLR023C,1,-2.9817157,0.06369329243898392,0.4169999957084656,0.6129999756813049
YDR436W,YJL129C,1,-2.982031,0.06383628398180008,0.4180000126361847,0.6129999756813049
YHR167W,YLR074C,0,-2.982052,0.0638265386223793,0.4180000126361847,0.613099992275238
YNR057C,YER081W,0,-2.9821389,0.06381679326295853,0.4180000126361847,0.6132000088691711
YDR487C,YML005W,0,-2.982487,0.06380705535411835,0.4180000126361847,0.6133000254631042
YNL192W,YDR173C,0,-2.9828322,0.06379731744527817,0.4180000126361847,0.6133999824523926
YJR108W,YDR251W,0,-2.9828742,0.06378757953643799,0.4180000126361847,0.6134999990463257
YNR048W,YFR049W,0,-2.9829514,0.0637778490781784,0.4180000126361847,0.6136000156402588
YMR040W,YCR046C,0,-2.9831922,0.06376811861991882,0.4180000126361847,0.6136999726295471
YHR172W,YER113C,0,-2.9833481,0.06375838816165924,0.4180000126361847,0.6137999892234802
YJL176C,YNR015W,0,-2.9833806,0.06374866515398026,0.4180000126361847,0.6139000058174133
YDR393W,YHR069C,0,-2.9835312,0.06373894214630127,0.4180000126361847,0.6140000224113464
YIL124W,YMR065W,0,-2.983647,0.06372922658920288,0.4180000126361847,0.6140999794006348
YNR001C,YNL240C,0,-2.9844058,0.06371951103210449,0.4180000126361847,0.6141999959945679
YMR319C,YDR067C,0,-2.984455,0.0637098029255867,0.4180000126361847,0.614300012588501
YLR047C,YML057W,1,-2.9846532,0.06385248154401779,0.4189999997615814,0.614300012588501
YML016C,YCL017C,1,-2.9849594,0.0639951229095459,0.41999998688697815,0.614300012588501
YML043C,YOR224C,0,-2.9850426,0.06398537755012512,0.41999998688697815,0.6144000291824341
YJL162C,YER005W,0,-2.985705,0.06397562474012375,0.41999998688697815,0.6144999861717224
YDL229W,YBR055C,0,-2.9859302,0.06396588683128357,0.41999998688697815,0.6146000027656555
YML013W,YCL025C,0,-2.985997,0.06395614147186279,0.41999998688697815,0.6147000193595886
YOR092W,YDR052C,0,-2.9863198,0.06394640356302261,0.41999998688697815,0.614799976348877
YKL095W,YHL019C,0,-2.9868171,0.06393667310476303,0.41999998688697815,0.6148999929428101
YPL099C,YDL099W,0,-2.9868348,0.06392694264650345,0.41999998688697815,0.6150000095367432
YPL177C,YGL006W,1,-2.9868987,0.06406939774751663,0.42100000381469727,0.6150000095367432
YML074C,YCL055W,0,-2.986948,0.06405964493751526,0.42100000381469727,0.6151000261306763
YER005W,YKL201C,0,-2.9871495,0.06404989957809448,0.42100000381469727,0.6151999831199646
YLR214W,YPR054W,0,-2.9875321,0.0640401616692543,0.42100000381469727,0.6152999997138977
YIL035C,YDR515W,1,-2.9882405,0.06418251246213913,0.421999990940094,0.6152999997138977
YDR120C,YKR077W,0,-2.988251,0.06417275220155716,0.421999990940094,0.6154000163078308
YGL067W,YNR032C-A,0,-2.988495,0.06416299194097519,0.421999990940094,0.6154999732971191
YER023W,YLR058C,0,-2.9885104,0.06415323913097382,0.421999990940094,0.6155999898910522
YLR300W,YLR237W,0,-2.9887054,0.06414348632097244,0.421999990940094,0.6157000064849854
YGR204W,YML028W,0,-2.989155,0.06413374096155167,0.421999990940094,0.6158000230789185
YIR023W,YMR165C,0,-2.989495,0.06412399560213089,0.421999990940094,0.6158999800682068
YPR068C,YGR165W,0,-2.990617,0.06411425024271011,0.421999990940094,0.6159999966621399
YDL139C,YKL054C,0,-2.9909003,0.06410451233386993,0.421999990940094,0.616100013256073
YML132W,YPL177C,1,-2.990982,0.06424666196107864,0.4230000078678131,0.616100013256073
YPL183W-A,YMR080C,0,-2.9911554,0.06423690170049667,0.4230000078678131,0.6161999702453613
YHR025W,YHR090C,0,-2.991741,0.0642271488904953,0.4230000078678131,0.6162999868392944
YOR209C,YGL226W,0,-2.9924264,0.06421739608049393,0.4230000078678131,0.6164000034332275
YCR094W,YLR223C,0,-2.9925709,0.06420765072107315,0.4230000078678131,0.6165000200271606
YKL170W,YOL123W,0,-2.9929297,0.06419790536165237,0.4230000078678131,0.616599977016449
YAR002C-A,YMR287C,0,-2.9930665,0.0641881674528122,0.4230000078678131,0.6166999936103821
YBR195C,YER061C,0,-2.9932196,0.06417842209339142,0.4230000078678131,0.6168000102043152
YMR043W,YFR008W,0,-2.9935808,0.06416869163513184,0.4230000078678131,0.6169000267982483
YPR199C,YDR261C,0,-2.993658,0.06415895372629166,0.4230000078678131,0.6169999837875366
YCR052W,YBR082C,0,-2.9940493,0.06414922326803207,0.4230000078678131,0.6171000003814697
YOL061W,YOR069W,0,-2.9940784,0.06413950026035309,0.4230000078678131,0.6172000169754028
YOL090W,YDL047W,0,-2.994526,0.0641297772526741,0.4230000078678131,0.6172999739646912
YAR007C,YGR229C,0,-2.9947007,0.06412005424499512,0.4230000078678131,0.6173999905586243
YIL113W,YOR358W,0,-2.9948099,0.06411033868789673,0.4230000078678131,0.6175000071525574
YBR087W,YAL015C,0,-2.9952843,0.06410062313079834,0.4230000078678131,0.6176000237464905
YHR110W,YAL015C,0,-2.9959702,0.06409090757369995,0.4230000078678131,0.6176999807357788
YER022W,YOL069W,0,-2.9964707,0.06408119946718216,0.4230000078678131,0.6177999973297119
YPL065W,YLR353W,0,-2.9974134,0.06407149136066437,0.4230000078678131,0.617900013923645
YER154W,YIL079C,0,-2.9976828,0.06406179070472717,0.4230000078678131,0.6179999709129333
YNL039W,YOL064C,0,-2.9987786,0.06405209004878998,0.4230000078678131,0.6180999875068665
YDR229W,YLR270W,0,-2.9995759,0.06404238939285278,0.4230000078678131,0.6182000041007996
YHR039C-A,YOR226C,1,-2.9996803,0.06418407708406448,0.42399999499320984,0.6182000041007996
YBR149W,YKR083C,0,-3.0000465,0.0641743615269661,0.42399999499320984,0.6183000206947327
YML034W,YML047C,0,-3.000116,0.0641646459698677,0.42399999499320984,0.618399977684021
YEL012W,YHR090C,0,-3.0002453,0.06415493786334991,0.42399999499320984,0.6184999942779541
YHR215W,YDR483W,0,-3.000789,0.06414523720741272,0.42399999499320984,0.6186000108718872
YKR008W,YDL170W,0,-3.0015752,0.06413552910089493,0.42399999499320984,0.6187000274658203
YDL054C,YBL082C,0,-3.0024018,0.06412582844495773,0.42399999499320984,0.6187999844551086
YPR167C,YPL110C,0,-3.0031292,0.06411613523960114,0.42399999499320984,0.6189000010490417
YLR067C,YEL005C,0,-3.0033848,0.06410644203424454,0.42399999499320984,0.6190000176429749
YCR024C,YPL149W,0,-3.0040095,0.06409674882888794,0.42399999499320984,0.6190999746322632
YMR177W,YDR515W,1,-3.0040455,0.06423821300268173,0.42500001192092896,0.6190999746322632
YDR197W,YDR351W,0,-3.0042374,0.06422850489616394,0.42500001192092896,0.6191999912261963
YPL001W,YPL082C,0,-3.0051687,0.06421879678964615,0.42500001192092896,0.6193000078201294
YMR055C,YLL031C,0,-3.0056581,0.06420909613370895,0.42500001192092896,0.6194000244140625
YEL030W,YPR049C,0,-3.005706,0.06419939547777176,0.42500001192092896,0.6194999814033508
YGL259W,YLR033W,0,-3.0060103,0.06418970227241516,0.42500001192092896,0.6195999979972839
YDR205W,YMR243C,1,-3.006042,0.06433101743459702,0.4259999990463257,0.6195999979972839
YPL209C,YJL133W,0,-3.0065076,0.06432130187749863,0.4259999990463257,0.619700014591217
YGR077C,YMR300C,0,-3.0066614,0.06431159377098083,0.4259999990463257,0.6197999715805054
YGR040W,YMR117C,0,-3.006889,0.06430188566446304,0.4259999990463257,0.6198999881744385
YEL027W,YDR376W,1,-3.0069182,0.06444310396909714,0.4269999861717224,0.6198999881744385
YPL001W,YMR093W,0,-3.007033,0.06443338096141815,0.4269999861717224,0.6200000047683716
YNL007C,YPR081C,0,-3.0072124,0.06442365795373917,0.4269999861717224,0.6201000213623047
YFL047W,YER052C,0,-3.0072324,0.06441394239664078,0.4269999861717224,0.620199978351593
YHL034C,YNL251C,0,-3.0074966,0.06440422683954239,0.4269999861717224,0.6202999949455261
YJR010C-A,YGL104C,0,-3.007737,0.064394511282444,0.4269999861717224,0.6204000115394592
YMR070W,YOL147C,0,-3.0077932,0.06438480317592621,0.4269999861717224,0.6205000281333923
YBR023C,YMR093W,0,-3.0093837,0.06437509506940842,0.4269999861717224,0.6205999851226807
YOR270C,YKR050W,1,-3.0094614,0.06451612710952759,0.42800000309944153,0.6205999851226807
YOR168W,YGR156W,0,-3.009607,0.0645064041018486,0.42800000309944153,0.6207000017166138
YER036C,YPR180W,0,-3.0096943,0.06449668109416962,0.42800000309944153,0.6208000183105469
YAL021C,YIL148W,0,-3.0100787,0.06448696553707123,0.42800000309944153,0.6208999752998352
YGL045W,YPL146C,0,-3.0100982,0.06447724997997284,0.42800000309944153,0.6209999918937683
YBL037W,YFL021W,0,-3.0102475,0.06446754187345505,0.42800000309944153,0.6211000084877014
YFR027W,YOR351C,0,-3.0106275,0.06445783376693726,0.42800000309944153,0.6212000250816345
YLR337C,YNL292W,0,-3.01068,0.06444812566041946,0.42800000309944153,0.6212999820709229
YJR031C,YDL139C,0,-3.0111122,0.06443842500448227,0.42800000309944153,0.621399998664856
YDR098C,YHR194W,1,-3.0115516,0.06457925587892532,0.42899999022483826,0.621399998664856
YML015C,YOR044W,0,-3.0117857,0.06456953287124634,0.42899999022483826,0.6215000152587891
YER129W,YIL061C,0,-3.0120995,0.06455981731414795,0.42899999022483826,0.6215999722480774
YLR330W,YAL013W,0,-3.0123844,0.06455010175704956,0.42899999022483826,0.6216999888420105
YIL030C,YBR038W,0,-3.0124733,0.06454039365053177,0.42899999022483826,0.6218000054359436
YNL182C,YGR155W,0,-3.0125237,0.06453068554401398,0.42899999022483826,0.6219000220298767
YHR114W,YBL091C-A,0,-3.0125933,0.06452097743749619,0.42899999022483826,0.621999979019165
YPR042C,YEL056W,0,-3.013542,0.06451127678155899,0.42899999022483826,0.6220999956130981
YJR153W,YGL050W,0,-3.0137553,0.0645015761256218,0.42899999022483826,0.6222000122070312
YPL099C,YDR047W,0,-3.0140483,0.0644918829202652,0.42899999022483826,0.6223000288009644
YOR039W,YOR381W,1,-3.0146816,0.06463249772787094,0.4300000071525574,0.6223000288009644
YGR271W,YBR193C,0,-3.0149386,0.06462278217077255,0.4300000071525574,0.6223999857902527
YPR178W,YDR052C,0,-3.0150936,0.06461307406425476,0.4300000071525574,0.6225000023841858
YDR253C,YNR048W,0,-3.015291,0.06460336595773697,0.4300000071525574,0.6226000189781189
YAR002C-A,YIL148W,0,-3.015322,0.06459365785121918,0.4300000071525574,0.6226999759674072
YDR341C,YJR108W,0,-3.015608,0.06458395719528198,0.4300000071525574,0.6227999925613403
YMR247C,YIL013C,0,-3.0157015,0.06457426398992538,0.4300000071525574,0.6229000091552734
YGR094W,YBL057C,0,-3.0159135,0.06456456333398819,0.4300000071525574,0.6230000257492065
YHR064C,YBL063W,0,-3.015959,0.06455487012863159,0.4300000071525574,0.6230999827384949
YDR377W,YKR079C,0,-3.016061,0.06454518437385559,0.4300000071525574,0.623199999332428
YKL062W,YDR487C,0,-3.016238,0.06453549116849899,0.4300000071525574,0.6233000159263611
YDR144C,YDR322W,0,-3.0162594,0.06452581286430359,0.4300000071525574,0.6233999729156494
YGL120C,YGL031C,0,-3.0164154,0.06451612710952759,0.4300000071525574,0.6234999895095825
YOR278W,YLR244C,0,-3.0164404,0.06450644880533218,0.4300000071525574,0.6236000061035156
YDR436W,YCL017C,1,-3.0166156,0.06464676558971405,0.4309999942779541,0.6236000061035156
YLR186W,YKL149C,0,-3.016853,0.06463707238435745,0.4309999942779541,0.6237000226974487
YPL202C,YDR456W,1,-3.0169184,0.06477732956409454,0.4320000112056732,0.6237000226974487
YDL072C,YJL062W,0,-3.0171301,0.06476761400699615,0.4320000112056732,0.6237999796867371
YLR215C,YML049C,0,-3.0171523,0.06475790590047836,0.4320000112056732,0.6238999962806702
YHR005C-A,YGL210W,0,-3.0177612,0.06474819779396057,0.4320000112056732,0.6240000128746033
YFR040W,YER101C,0,-3.0178273,0.06473849713802338,0.4320000112056732,0.6241000294685364
YJL196C,YBR005W,0,-3.017974,0.06472879648208618,0.4320000112056732,0.6241999864578247
YBR130C,YDR457W,0,-3.0180085,0.06471910327672958,0.4320000112056732,0.6243000030517578
YHR017W,YOR187W,0,-3.0184166,0.06470941007137299,0.4320000112056732,0.6244000196456909
YBR084W,YHR085W,0,-3.018647,0.06469971686601639,0.4320000112056732,0.6244999766349792
YNL261W,YDR083W,0,-3.0196145,0.06469002366065979,0.4320000112056732,0.6245999932289124
YLR190W,YLR200W,0,-3.0196521,0.06468033790588379,0.4320000112056732,0.6247000098228455
YJL174W,YIL022W,0,-3.0196536,0.06467065960168839,0.4320000112056732,0.6248000264167786
YNL129W,YHR013C,0,-3.019758,0.06466098129749298,0.4320000112056732,0.6248999834060669
YLR060W,YPR008W,0,-3.0198405,0.06465130299329758,0.4320000112056732,0.625
YAL044C,YPR162C,0,-3.0200212,0.06464162468910217,0.4320000112056732,0.6251000165939331
YDR120C,YPL138C,0,-3.0207798,0.06463195383548737,0.4320000112056732,0.6251999735832214
YGR060W,YER083C,0,-3.0213084,0.06462229043245316,0.4320000112056732,0.6252999901771545
YKL079W,YDL164C,0,-3.0214627,0.06461262702941895,0.4320000112056732,0.6254000067710876
YNL138W,YHR059W,0,-3.0217655,0.06460296362638474,0.4320000112056732,0.6255000233650208
YKL119C,YPL177C,1,-3.02187,0.06474282592535019,0.43299999833106995,0.6255000233650208
YJR053W,YLR078C,0,-3.0223463,0.06473314762115479,0.43299999833106995,0.6255999803543091
YPL135W,YEL051W,1,-3.0223472,0.06487294286489487,0.4339999854564667,0.6255999803543091
YCL001W,YFR030W,0,-3.0223792,0.06486324965953827,0.4339999854564667,0.6256999969482422
YGL151W,YGL200C,0,-3.0226126,0.06485355645418167,0.4339999854564667,0.6258000135421753
YML023C,YJR130C,0,-3.0232522,0.06484386324882507,0.4339999854564667,0.6258999705314636
YDR500C,YJR133W,0,-3.0233173,0.06483417749404907,0.4339999854564667,0.6259999871253967
YKL053C-A,YNL331C,0,-3.0238736,0.06482449918985367,0.4339999854564667,0.6261000037193298
YPR042C,YOR043W,0,-3.0240605,0.06481481343507767,0.4339999854564667,0.6262000203132629
YDR151C,YEL051W,1,-3.02432,0.06495445966720581,0.4350000023841858,0.6262000203132629
YDR508C,YHR030C,0,-3.024474,0.06494475901126862,0.4350000023841858,0.6262999773025513
YNR044W,YDL074C,0,-3.0252235,0.06493506580591202,0.4350000023841858,0.6263999938964844
YML107C,YHL011C,0,-3.0253706,0.06492537260055542,0.4350000023841858,0.6265000104904175
YER114C,YNL145W,0,-3.0257857,0.06491568684577942,0.4350000023841858,0.6266000270843506
YOR267C,YER133W,1,-3.0259655,0.06505520641803741,0.4359999895095825,0.6266000270843506
YLR016C,YNR032C-A,0,-3.0261347,0.06504549831151962,0.4359999895095825,0.6266999840736389
YLR130C,YBL026W,0,-3.026164,0.06503579765558243,0.4359999895095825,0.626800000667572
YPL213W,YHR056C,0,-3.026183,0.06502609699964523,0.4359999895095825,0.6269000172615051
YER174C,YDR205W,1,-3.0265927,0.06516551971435547,0.43700000643730164,0.6269000172615051
YJR104C,YEL065W,1,-3.0266564,0.06530490517616272,0.43799999356269836,0.6269000172615051
YDL164C,YGL162W,0,-3.0267003,0.06529516726732254,0.43799999356269836,0.6269999742507935
YDR038C,YPL042C,0,-3.0268323,0.06528543680906296,0.43799999356269836,0.6270999908447266
YLR389C,YNR007C,0,-3.026914,0.06527570635080338,0.43799999356269836,0.6272000074386597
YOR226C,YLR447C,1,-3.0269957,0.06541498750448227,0.4390000104904175,0.6272000074386597
YPL224C,YHL047C,1,-3.027209,0.06555423140525818,0.4399999976158142,0.6272000074386597
YPL038W,YBR213W,0,-3.0273201,0.06554446369409561,0.4399999976158142,0.6273000240325928
YDR419W,YHR008C,0,-3.0273483,0.06553470343351364,0.4399999976158142,0.6273999810218811
YMR322C,YGL194C,0,-3.0273602,0.06552494317293167,0.4399999976158142,0.6274999976158142
YDR376W,YDR515W,1,-3.0274186,0.06566408276557922,0.4410000145435333,0.6274999976158142
YCR002C,YEL059C-A,0,-3.027758,0.06565430760383606,0.4410000145435333,0.6276000142097473
YGR006W,YDL247W,0,-3.0279381,0.06564453989267349,0.4410000145435333,0.6276999711990356
YNL121C,YOR242C,0,-3.0281885,0.06563476473093033,0.4410000145435333,0.6277999877929688
YDR195W,YOL112W,0,-3.028302,0.06562499701976776,0.4410000145435333,0.6279000043869019
YNL023C,YGL241W,0,-3.0306656,0.06561523675918579,0.4410000145435333,0.628000020980835
YJR033C,YML006C,1,-3.0310476,0.0657542422413826,0.44200000166893005,0.628000020980835
YMR243C,YHR060W,1,-3.0314198,0.06589320302009583,0.4429999887943268,0.628000020980835
YOL129W,YOR374W,0,-3.0314925,0.06588340550661087,0.4429999887943268,0.6280999779701233
YDR287W,YGR258C,0,-3.0315201,0.06587360799312592,0.4429999887943268,0.6281999945640564
YLR327C,YKL067W,0,-3.0326235,0.06586381047964096,0.4429999887943268,0.6283000111579895
YEL029C,YKL116C,0,-3.0332146,0.0658540204167366,0.4429999887943268,0.6284000277519226
YDR032C,YFL057C,0,-3.033426,0.06584423035383224,0.4429999887943268,0.6284999847412109
YAR002C-A,YBL074C,0,-3.033836,0.06583444774150848,0.4429999887943268,0.628600001335144
YCL029C,YIL009W,0,-3.0339177,0.06582466512918472,0.4429999887943268,0.6287000179290771
YBR295W,YKR007W,1,-3.033965,0.06596345454454422,0.4440000057220459,0.6287000179290771
YPL018W,YPL028W,0,-3.0343943,0.06595365703105927,0.4440000057220459,0.6287999749183655
YPR175W,YGL050W,0,-3.0344946,0.06594385951757431,0.4440000057220459,0.6288999915122986
YJL035C,YOL061W,0,-3.0348628,0.06593406945466995,0.4440000057220459,0.6290000081062317
YIL126W,YML113W,0,-3.0351055,0.0659242793917656,0.4440000057220459,0.6291000247001648
YOR270C,YGL006W,1,-3.0352728,0.06606294214725494,0.4449999928474426,0.6291000247001648
YCL008C,YOR086C,0,-3.0353742,0.06605313718318939,0.4449999928474426,0.6291999816894531
YBL007C,YDL061C,0,-3.0355961,0.06604333966970444,0.4449999928474426,0.6292999982833862
YEL065W,YER133W,1,-3.0359411,0.06618192791938782,0.44600000977516174,0.6292999982833862
YLR047C,YHR060W,1,-3.0360863,0.06632047146558762,0.44699999690055847,0.6292999982833862
YAL056W,YAL013W,0,-3.036361,0.06631063669919968,0.44699999690055847,0.6294000148773193
YML102W,YBR119W,0,-3.0364835,0.06630080193281174,0.44699999690055847,0.6294999718666077
YNL020C,YDL171C,0,-3.0365999,0.0662909671664238,0.44699999690055847,0.6295999884605408
YJR092W,YOL096C,0,-3.0367656,0.06628113985061646,0.44699999690055847,0.6297000050544739
YBR281C,YBR202W,0,-3.0370965,0.06627131253480911,0.44699999690055847,0.629800021648407
YLR016C,YDR301W,0,-3.0371978,0.06626148521900177,0.44699999690055847,0.6298999786376953
YKR055W,YHL006C,0,-3.0375068,0.06625166535377502,0.44699999690055847,0.6299999952316284
YCL057W,YOR288C,0,-3.0376377,0.06624185293912888,0.44699999690055847,0.6301000118255615
YCR026C,YJL183W,0,-3.0378096,0.06623203307390213,0.44699999690055847,0.6302000284194946
YNL288W,YDL146W,0,-3.0380456,0.06622222065925598,0.44699999690055847,0.630299985408783
YNL280C,YDL166C,0,-3.038128,0.06621241569519043,0.44699999690055847,0.6304000020027161
YJR083C,YGR188C,0,-3.0382652,0.06620260328054428,0.44699999690055847,0.6305000185966492
YHR147C,YDR228C,0,-3.0384235,0.06619280576705933,0.44699999690055847,0.6305999755859375
YDL098C,YER028C,0,-3.0385163,0.06618300080299377,0.44699999690055847,0.6306999921798706
YLR404W,YJL106W,0,-3.0386703,0.06617320328950882,0.44699999690055847,0.6308000087738037
YHR061C,YBR180W,0,-3.0395546,0.06616341322660446,0.44699999690055847,0.6309000253677368
YLR321C,YMR168C,0,-3.0406344,0.0661536157131195,0.44699999690055847,0.6309999823570251
YBR097W,YBL022C,0,-3.041057,0.06614383310079575,0.44699999690055847,0.6310999989509583
YBR160W,YLR120C,0,-3.041199,0.06613404303789139,0.44699999690055847,0.6312000155448914
YKR094C,YKL191W,0,-3.041591,0.06612426042556763,0.44699999690055847,0.6312999725341797
YEL002C,YOR244W,0,-3.0420277,0.06611447781324387,0.44699999690055847,0.6313999891281128
YML021C,YGR169C,0,-3.0422275,0.0661047026515007,0.44699999690055847,0.6315000057220459
YBL025W,YOR123C,0,-3.042477,0.06609492748975754,0.44699999690055847,0.631600022315979
YHL034C,YDR072C,0,-3.042752,0.06608515977859497,0.44699999690055847,0.6316999793052673
YDL128W,YDR270W,1,-3.042869,0.06622320413589478,0.4480000138282776,0.6316999793052673
YLR181C,YGL158W,0,-3.0429938,0.06621342152357101,0.4480000138282776,0.6317999958992004
YPL274W,YOL043C,0,-3.0435443,0.06620363891124725,0.4480000138282776,0.6319000124931335
YGL003C,YCR093W,0,-3.0442803,0.06619385629892349,0.4480000138282776,0.6320000290870667
YFR032C-A,YMR241W,0,-3.0443137,0.06618407368659973,0.4480000138282776,0.632099986076355
YMR159C,YPR028W,0,-3.0444093,0.06617429852485657,0.4480000138282776,0.6322000026702881
YPL194W,YLR401C,0,-3.0449038,0.0661645233631134,0.4480000138282776,0.6323000192642212
YOR217W,YGR145W,0,-3.0449197,0.06615475565195084,0.4480000138282776,0.6323999762535095
YAL021C,YDR527W,0,-3.0450113,0.06614498794078827,0.4480000138282776,0.6324999928474426
YDR195W,YLR417W,0,-3.0451057,0.0661352202296257,0.4480000138282776,0.6326000094413757
YNL289W,YHR108W,0,-3.045153,0.06612545996904373,0.4480000138282776,0.6327000260353088
YOL040C,YER089C,0,-3.0453377,0.06611569970846176,0.4480000138282776,0.6327999830245972
YPR122W,YBR001C,0,-3.0454273,0.06610594689846039,0.4480000138282776,0.6328999996185303
YOR132W,YML128C,0,-3.0455816,0.06609619408845901,0.4480000138282776,0.6330000162124634
YLR145W,YPL262W,0,-3.0457532,0.06608644127845764,0.4480000138282776,0.6330999732017517
YJR130C,YLR430W,0,-3.0469458,0.06607669591903687,0.4480000138282776,0.6331999897956848
YIR018W,YDL170W,0,-3.047385,0.06606695055961609,0.4480000138282776,0.6333000063896179
YPL038W,YKL009W,0,-3.047775,0.06605721265077591,0.4480000138282776,0.633400022983551
YIL094C,YDR465C,0,-3.0480113,0.06604747474193573,0.4480000138282776,0.6334999799728394
YMR176W,YPR055W,0,-3.0480955,0.06603773683309555,0.4480000138282776,0.6335999965667725
YOL061W,YGR244C,0,-3.0481832,0.06602800637483597,0.4480000138282776,0.6337000131607056
YHR024C,YPL144W,0,-3.0482337,0.06601827591657639,0.4480000138282776,0.6338000297546387
YDR296W,YOL112W,0,-3.048444,0.0660085454583168,0.4480000138282776,0.633899986743927
YMR163C,YDR329C,0,-3.0484507,0.06599882245063782,0.4480000138282776,0.6340000033378601
YHR036W,YJL127C,0,-3.048539,0.06598909944295883,0.4480000138282776,0.6341000199317932
YJL026W,YLR118C,0,-3.0486126,0.06597938388586044,0.4480000138282776,0.6341999769210815
YPR108W,YOR253W,0,-3.0490339,0.06596966832876205,0.4480000138282776,0.6342999935150146
YNL206C,YML129C,0,-3.0490947,0.06595995277166367,0.4480000138282776,0.6344000101089478
YLR429W,YOR084W,0,-3.0491683,0.06595024466514587,0.4480000138282776,0.6345000267028809
YEL061C,YPL121C,0,-3.0492084,0.06594053655862808,0.4480000138282776,0.6345999836921692
YCL008C,YBR222C,0,-3.049313,0.06593082845211029,0.4480000138282776,0.6347000002861023
YDR040C,YOL042W,0,-3.0494516,0.0659211277961731,0.4480000138282776,0.6348000168800354
YPR133W-A,YDR288W,0,-3.0497677,0.0659114345908165,0.4480000138282776,0.6348999738693237
YGR120C,YMR239C,0,-3.049935,0.0659017339348793,0.4480000138282776,0.6349999904632568
YHR012W,YJR094W-A,0,-3.0500443,0.0658920407295227,0.4480000138282776,0.6351000070571899
YOR209C,YCL032W,0,-3.0517993,0.0658823549747467,0.4480000138282776,0.635200023651123
