Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR265C,YDR461W,0,-3.052072,0.0658726692199707,0.4480000138282776,0.6352999806404114
YNR037C,YER049W,0,-3.0520833,0.0658629834651947,0.4480000138282776,0.6353999972343445
YBL055C,YJL108C,0,-3.052099,0.0658532977104187,0.4480000138282776,0.6355000138282776
YDL117W,YJR130C,0,-3.052553,0.0658436194062233,0.4480000138282776,0.6355999708175659
YDR082W,YER038C,0,-3.0527513,0.06583394855260849,0.4480000138282776,0.635699987411499
YCR106W,YBR193C,0,-3.053181,0.06582427024841309,0.4480000138282776,0.6358000040054321
YGL226W,YJL219W,0,-3.0541193,0.06581459939479828,0.4480000138282776,0.6359000205993652
YPL248C,YLR328W,0,-3.0544844,0.06580493599176407,0.4480000138282776,0.6359999775886536
YGR252W,YBL051C,0,-3.054622,0.06579527258872986,0.4480000138282776,0.6360999941825867
YCR065W,YPR016C,0,-3.054866,0.06578560918569565,0.4480000138282776,0.6362000107765198
YHR201C,YGR061C,0,-3.0551212,0.06577595323324203,0.4480000138282776,0.6363000273704529
YMR152W,YGL090W,0,-3.055184,0.06576629728078842,0.4480000138282776,0.6363999843597412
YNL094W,YDR279W,0,-3.0551956,0.06575664132833481,0.4480000138282776,0.6365000009536743
YLR383W,YDR435C,0,-3.0552418,0.06574699282646179,0.4480000138282776,0.6366000175476074
YDL154W,YNR033W,0,-3.0555084,0.06573734432458878,0.4480000138282776,0.6366999745368958
YGR085C,YBR188C,0,-3.0557168,0.06572769582271576,0.4480000138282776,0.6367999911308289
YOR047C,YER109C,0,-3.0559983,0.06571805477142334,0.4480000138282776,0.636900007724762
YMR200W,YHR031C,0,-3.0562754,0.06570842117071152,0.4480000138282776,0.6370000243186951
YPL194W,YPR133C,0,-3.0565798,0.0656987801194191,0.4480000138282776,0.6370999813079834
YLL040C,YLR382C,0,-3.0566833,0.06568914651870728,0.4480000138282776,0.6371999979019165
YAL002W,YLL018C,0,-3.0568044,0.06567952036857605,0.4480000138282776,0.6373000144958496
YPL038W,YAL019W,0,-3.0573864,0.06566989421844482,0.4480000138282776,0.6373999714851379
YKL150W,YDR251W,0,-3.0574813,0.0656602680683136,0.4480000138282776,0.637499988079071
YJL196C,YKL042W,0,-3.0577538,0.06565064191818237,0.4480000138282776,0.6376000046730042
YKR101W,YDR086C,0,-3.0578134,0.06564102321863174,0.4480000138282776,0.6377000212669373
YDR435C,YDR076W,0,-3.0579834,0.06563141196966171,0.4480000138282776,0.6377999782562256
YDR436W,YDR270W,1,-3.0579956,0.0657682716846466,0.4490000009536743,0.6377999782562256
YNL156C,YKL130C,0,-3.0580547,0.06575863808393478,0.4490000009536743,0.6378999948501587
YDR261C,YDR498C,0,-3.0584443,0.06574901193380356,0.4490000009536743,0.6380000114440918
YLR147C,YLR186W,0,-3.0585494,0.06573938578367233,0.4490000009536743,0.6381000280380249
YCL024W,YNL128W,0,-3.0588691,0.06572975963354111,0.4490000009536743,0.6381999850273132
YLR306W,YJR053W,0,-3.0591142,0.06572014093399048,0.4490000009536743,0.6383000016212463
YNL271C,YNL026W,0,-3.0593197,0.06571052223443985,0.4490000009536743,0.6384000182151794
YNL110C,YNL206C,0,-3.0593686,0.06570090353488922,0.4490000009536743,0.6384999752044678
YBR267W,YLR314C,0,-3.0594878,0.06569129228591919,0.4490000009536743,0.6385999917984009
YDR325W,YLR183C,0,-3.0595005,0.06568168848752975,0.4490000009536743,0.638700008392334
YML015C,YOR384W,0,-3.0596974,0.06567207723855972,0.4490000009536743,0.6388000249862671
YJR138W,YER060W-A,0,-3.0598097,0.06566247344017029,0.4490000009536743,0.6388999819755554
YML011C,YDL107W,0,-3.0601807,0.06565286964178085,0.4490000009536743,0.6389999985694885
YDR243C,YGL059W,0,-3.0602415,0.06564327329397202,0.4490000009536743,0.6391000151634216
YDR337W,YML097C,0,-3.0604277,0.06563367694616318,0.4490000009536743,0.63919997215271
YLR433C,YDR495C,1,-3.0613608,0.06577024608850479,0.44999998807907104,0.63919997215271
YKL015W,YHL019C,0,-3.0614345,0.06576063483953476,0.44999998807907104,0.6392999887466431
YLR103C,YBL085W,0,-3.0615728,0.06575102359056473,0.44999998807907104,0.6394000053405762
YER041W,YGL186C,0,-3.0619524,0.06574141979217529,0.44999998807907104,0.6395000219345093
YIL069C,YPR180W,0,-3.0622334,0.06573181599378586,0.44999998807907104,0.6395999789237976
YBR294W,YOR011W,0,-3.0624282,0.06572221219539642,0.44999998807907104,0.6396999955177307
YML092C,YDR371W,0,-3.0625927,0.06571261584758759,0.44999998807907104,0.6398000121116638
YPR134W,YOR374W,0,-3.0633934,0.06570301949977875,0.44999998807907104,0.6399000287055969
YEL030W,YLR383W,0,-3.0635574,0.0656934306025505,0.44999998807907104,0.6399999856948853
YLR015W,YKL054C,0,-3.0638182,0.06568384170532227,0.44999998807907104,0.6401000022888184
YMR149W,YMR023C,0,-3.0639374,0.06567425280809402,0.44999998807907104,0.6402000188827515
YDR238C,YPL156C,0,-3.0641997,0.06566467136144638,0.44999998807907104,0.6402999758720398
YML048W,YCR035C,0,-3.064214,0.06565508991479874,0.44999998807907104,0.6403999924659729
YHR193C,YNL102W,0,-3.064391,0.06564551591873169,0.44999998807907104,0.640500009059906
YDR247W,YCR011C,0,-3.0644658,0.06563594192266464,0.44999998807907104,0.6406000256538391
YBR010W,YDR375C,0,-3.0647845,0.0656263679265976,0.44999998807907104,0.6406999826431274
YOL005C,YIL115C,0,-3.0658934,0.06561680138111115,0.44999998807907104,0.6407999992370605
YDL205C,YCR063W,0,-3.0663195,0.0656072348356247,0.44999998807907104,0.6409000158309937
YCL066W,YBL011W,0,-3.0673418,0.06559766829013824,0.44999998807907104,0.640999972820282
YOL065C,YDR189W,0,-3.0677583,0.06558810919523239,0.44999998807907104,0.6410999894142151
YER091C,YGL009C,0,-3.06787,0.06557855010032654,0.44999998807907104,0.6412000060081482
YNL175C,YNR038W,0,-3.0683115,0.06556899100542068,0.44999998807907104,0.6413000226020813
YGR200C,YKL205W,0,-3.0686753,0.06555943936109543,0.44999998807907104,0.6413999795913696
YDR422C,YOL038W,0,-3.0687609,0.06554988771677017,0.44999998807907104,0.6414999961853027
YPL221W,YIR036C,0,-3.0687692,0.06554034352302551,0.44999998807907104,0.6416000127792358
YBR297W,YJL174W,0,-3.0688634,0.06553079932928085,0.44999998807907104,0.641700029373169
YBR023C,YJL136C,0,-3.0689778,0.0655212551355362,0.44999998807907104,0.6417999863624573
YNL026W,YML098W,0,-3.0690634,0.06551171839237213,0.44999998807907104,0.6419000029563904
YDR310C,YLR318W,0,-3.0693142,0.06550218164920807,0.44999998807907104,0.6420000195503235
YHR081W,YFL004W,0,-3.069772,0.0654926523566246,0.44999998807907104,0.6420999765396118
YJR101W,YGR208W,0,-3.069791,0.06548312306404114,0.44999998807907104,0.6421999931335449
YHR147C,YHL019C,0,-3.0698035,0.06547359377145767,0.44999998807907104,0.642300009727478
YPR188C,YKL149C,0,-3.0705802,0.0654640644788742,0.44999998807907104,0.6424000263214111
YBR294W,YNR020C,0,-3.0705922,0.06545454263687134,0.44999998807907104,0.6424999833106995
YGR246C,YEL018W,0,-3.070987,0.06544502824544907,0.44999998807907104,0.6425999999046326
YER036C,YDR301W,0,-3.0710022,0.0654355064034462,0.44999998807907104,0.6427000164985657
YJR016C,YDL031W,0,-3.0710626,0.06542599946260452,0.44999998807907104,0.642799973487854
YDL056W,YEL040W,0,-3.0714052,0.06541648507118225,0.44999998807907104,0.6428999900817871
YEL001C,YER014W,0,-3.0721276,0.06540697813034058,0.44999998807907104,0.6430000066757202
YPL026C,YGL210W,0,-3.0721943,0.0653974711894989,0.44999998807907104,0.6431000232696533
YNL052W,YLL043W,0,-3.0723531,0.06538797169923782,0.44999998807907104,0.6431999802589417
YGR143W,YDL051W,0,-3.0724456,0.06537847220897675,0.44999998807907104,0.6432999968528748
YNL259C,YCL017C,1,-3.073026,0.06551423668861389,0.45100000500679016,0.6432999968528748
YLR360W,YMR287C,0,-3.0730808,0.06550472229719162,0.45100000500679016,0.6434000134468079
YIL135C,YEL002C,0,-3.0733016,0.06549520790576935,0.45100000500679016,0.6434999704360962
YAL030W,YPR131C,0,-3.0738132,0.06548570096492767,0.45100000500679016,0.6435999870300293
YNL232W,YLR367W,0,-3.0740259,0.065476194024086,0.45100000500679016,0.6437000036239624
YLR364W,YDR057W,0,-3.0740955,0.06546668708324432,0.45100000500679016,0.6438000202178955
YPL161C,YOL052C,0,-3.0742238,0.06545718759298325,0.45100000500679016,0.6438999772071838
YOR206W,YBR282W,0,-3.0742521,0.06544768810272217,0.45100000500679016,0.6439999938011169
YER046W,YNL119W,0,-3.0751004,0.06543818861246109,0.45100000500679016,0.64410001039505
YKL093W,YPL075W,0,-3.0752633,0.06542869657278061,0.45100000500679016,0.6442000269889832
YOR267C,YPL177C,1,-3.0753868,0.06556425988674164,0.4519999921321869,0.6442000269889832
YLR005W,YDL060W,0,-3.075835,0.06555475294589996,0.4519999921321869,0.6442999839782715
YGL076C,YML009C,0,-3.0759482,0.06554524600505829,0.4519999921321869,0.6444000005722046
YGR274C,YPR135W,0,-3.0764987,0.06553573906421661,0.4519999921321869,0.6445000171661377
YLR024C,YAL043C,0,-3.076506,0.06552623957395554,0.4519999921321869,0.644599974155426
YLR047C,YLR023C,1,-3.0768058,0.06566169112920761,0.453000009059906,0.644599974155426
YDL083C,YNL292W,0,-3.0780652,0.06565217673778534,0.453000009059906,0.6446999907493591
YJR033C,YHL047C,1,-3.078193,0.06578756868839264,0.45399999618530273,0.6446999907493591
YHR146W,YOR212W,0,-3.0783026,0.06577803194522858,0.45399999618530273,0.6448000073432922
YJL197W,YMR168C,0,-3.0783293,0.06576851010322571,0.45399999618530273,0.6449000239372253
YKR009C,YDL008W,0,-3.0786388,0.06575898081064224,0.45399999618530273,0.6449999809265137
YJR010C-A,YGR004W,0,-3.079974,0.06574945896863937,0.45399999618530273,0.6450999975204468
YBR223C,YMR238W,0,-3.080302,0.0657399371266365,0.45399999618530273,0.6452000141143799
YLR389C,YLR090W,0,-3.0805786,0.06573041528463364,0.45399999618530273,0.6452999711036682
YPR133C,YOL078W,0,-3.0811167,0.06572090089321136,0.45399999618530273,0.6453999876976013
YJL155C,YOR103C,0,-3.0814772,0.06571139395236969,0.45399999618530273,0.6455000042915344
YDR046C,YLR370C,0,-3.0816875,0.06570187956094742,0.45399999618530273,0.6456000208854675
YBR294W,YHR168W,0,-3.0817125,0.06569237262010574,0.45399999618530273,0.6456999778747559
YLR452C,YDL171C,0,-3.0818794,0.06568287312984467,0.45399999618530273,0.645799994468689
YLR425W,YNL206C,0,-3.0822284,0.06567336618900299,0.45399999618530273,0.6459000110626221
YPL143W,YGL186C,0,-3.0822926,0.06566386669874191,0.45399999618530273,0.6460000276565552
YJR130C,YMR274C,0,-3.082485,0.06565437465906143,0.45399999618530273,0.6460999846458435
YDL097C,YLR176C,0,-3.0824978,0.06564488261938095,0.45399999618530273,0.6462000012397766
YDL056W,YBR114W,0,-3.082875,0.06563539057970047,0.45399999618530273,0.6463000178337097
YDR276C,YER074W,0,-3.0829854,0.06562590599060059,0.45399999618530273,0.646399974822998
YJR033C,YNL259C,1,-3.0832365,0.06576094776391983,0.45500001311302185,0.646399974822998
YEL062W,YDR160W,0,-3.0834467,0.06575144827365875,0.45500001311302185,0.6464999914169312
YLR189C,YGL005C,0,-3.0842538,0.06574194133281708,0.45500001311302185,0.6466000080108643
YHR039C-A,YGL155W,1,-3.084398,0.06587691605091095,0.4560000002384186,0.6466000080108643
YOR098C,YFR050C,0,-3.0844116,0.06586740165948868,0.4560000002384186,0.6467000246047974
YDR464W,YCL004W,0,-3.0845845,0.0658578872680664,0.4560000002384186,0.6467999815940857
YDR320C-A,YOL070C,0,-3.0847154,0.06584837287664413,0.4560000002384186,0.6468999981880188
YML094W,YPL174C,0,-3.0850043,0.06583886593580246,0.4560000002384186,0.6470000147819519
YLR309C,YPL240C,0,-3.0852132,0.06582936644554138,0.4560000002384186,0.6470999717712402
YMR127C,YDR529C,0,-3.0852754,0.06581985950469971,0.4560000002384186,0.6471999883651733
YJL083W,YOL125W,0,-3.0854378,0.06581036001443863,0.4560000002384186,0.6473000049591064
YMR275C,YCL035C,0,-3.0856583,0.06580086797475815,0.4560000002384186,0.6474000215530396
YER127W,YDR383C,0,-3.0857034,0.06579136848449707,0.4560000002384186,0.6474999785423279
YMR025W,YNL309W,0,-3.0859454,0.06578188389539719,0.4560000002384186,0.647599995136261
YGR095C,YNR028W,0,-3.0868304,0.0657723918557167,0.4560000002384186,0.6477000117301941
YDL083C,YHR181W,0,-3.0871398,0.06576290726661682,0.4560000002384186,0.6478000283241272
YGR134W,YMR208W,0,-3.0871623,0.06575342267751694,0.4560000002384186,0.6478999853134155
YOL102C,YJR084W,0,-3.0873644,0.06574394553899765,0.4560000002384186,0.6480000019073486
YOL002C,YDL120W,1,-3.0876048,0.06587862223386765,0.4569999873638153,0.6480000019073486
YPL224C,YDR515W,1,-3.087631,0.06601326167583466,0.4580000042915344,0.6480000019073486
YBL035C,YDR028C,0,-3.088027,0.06600374728441238,0.4580000042915344,0.6481000185012817
YHR167W,YMR247C,0,-3.0889204,0.06599423289299011,0.4580000042915344,0.6481999754905701
YLR059C,YEL053C,0,-3.0895488,0.06598472595214844,0.4580000042915344,0.6482999920845032
YBR172C,YDR217C,0,-3.0903418,0.06597522646188736,0.4580000042915344,0.6484000086784363
YEL062W,YHR029C,0,-3.0903547,0.06596571952104568,0.4580000042915344,0.6485000252723694
YPL172C,YBR180W,0,-3.0903845,0.0659562200307846,0.4580000042915344,0.6485999822616577
YJL073W,YBR231C,0,-3.0905428,0.06594672054052353,0.4580000042915344,0.6486999988555908
YNL259C,YKL175W,1,-3.0907142,0.06608119606971741,0.45899999141693115,0.6486999988555908
YNR015W,YKL054C,0,-3.091253,0.06607168912887573,0.45899999141693115,0.6488000154495239
YML016C,YPL177C,1,-3.0913036,0.06620610505342484,0.46000000834465027,0.6488000154495239
YBR142W,YBR273C,0,-3.0913968,0.06619657576084137,0.46000000834465027,0.6488999724388123
YMR177W,YHR060W,1,-3.0915534,0.0663309320807457,0.460999995470047,0.6488999724388123
YBL037W,YBR026C,0,-3.0916169,0.06632139533758163,0.460999995470047,0.6489999890327454
YLR285W,YBR069C,0,-3.091643,0.06631185114383698,0.460999995470047,0.6491000056266785
YOR267C,YKR007W,1,-3.0922132,0.06644614040851593,0.4620000123977661,0.6491000056266785
YDR364C,YER014W,0,-3.0926363,0.06643658131361008,0.4620000123977661,0.6492000222206116
YDL164C,YEL029C,0,-3.0928671,0.06642702966928482,0.4620000123977661,0.6492999792098999
YOL141W,YJR084W,0,-3.0932024,0.06641747802495956,0.4620000123977661,0.649399995803833
YLR015W,YDL099W,0,-3.0939274,0.0664079338312149,0.4620000123977661,0.6495000123977661
YJL178C,YIL173W,0,-3.093941,0.06639838963747025,0.4620000123977661,0.6496000289916992
YLR010C,YGR006W,0,-3.0940719,0.06638884544372559,0.4620000123977661,0.6496999859809875
YPL209C,YNR007C,0,-3.094074,0.06637930870056152,0.4620000123977661,0.6498000025749207
YMR076C,YLR244C,0,-3.0945506,0.06636977195739746,0.4620000123977661,0.6499000191688538
YHL028W,YJR001W,0,-3.0945756,0.066360242664814,0.4620000123977661,0.6499999761581421
YBR005W,YMR267W,0,-3.095384,0.06635071337223053,0.4620000123977661,0.6500999927520752
YJL012C,YCR031C,0,-3.0954876,0.06634118407964706,0.4620000123977661,0.6502000093460083
YDR128W,YDR460W,0,-3.0956972,0.0663316547870636,0.4620000123977661,0.6503000259399414
YML067C,YOL010W,0,-3.095706,0.06632213294506073,0.4620000123977661,0.6503999829292297
YDR451C,YLL022C,0,-3.0957649,0.06631261855363846,0.4620000123977661,0.6504999995231628
YEL030W,YGR086C,0,-3.0961611,0.06630309671163559,0.4620000123977661,0.650600016117096
YEL006W,YDR260C,0,-3.0967972,0.06629358232021332,0.4620000123977661,0.6506999731063843
YKL201C,YLR328W,0,-3.097499,0.06628407537937164,0.4620000123977661,0.6507999897003174
YBR188C,YKL210W,0,-3.0977767,0.06627456843852997,0.4620000123977661,0.6509000062942505
YPL146C,YER008C,0,-3.0980358,0.0662650614976883,0.4620000123977661,0.6510000228881836
YJR075W,YDL146W,0,-3.098045,0.06625555455684662,0.4620000123977661,0.6510999798774719
YMR017W,YFR003C,0,-3.098183,0.06624605506658554,0.4620000123977661,0.651199996471405
YDR268W,YMR269W,0,-3.0990212,0.06623655557632446,0.4620000123977661,0.6513000130653381
YGR216C,YCL035C,0,-3.0996323,0.06622706353664398,0.4620000123977661,0.6514000296592712
YJL208C,YLR141W,0,-3.0998,0.0662175714969635,0.4620000123977661,0.6514999866485596
YAL040C,YDR364C,0,-3.0999088,0.06620807945728302,0.4620000123977661,0.6516000032424927
YKL150W,YER155C,0,-3.0999117,0.06619859486818314,0.4620000123977661,0.6517000198364258
YNR024W,YCR024C,0,-3.0999513,0.06618911027908325,0.4620000123977661,0.6517999768257141
YOL004W,YIL006W,0,-3.1001747,0.06617963314056396,0.4620000123977661,0.6518999934196472
YOR047C,YPL036W,0,-3.1001854,0.06617014855146408,0.4620000123977661,0.6520000100135803
YGL030W,YDR028C,0,-3.1007326,0.06616067886352539,0.4620000123977661,0.6521000266075134
YDL210W,YGR170W,0,-3.1009097,0.0661512017250061,0.4620000123977661,0.6521999835968018
YKL103C,YDR251W,0,-3.101069,0.06614173203706741,0.4620000123977661,0.6523000001907349
YPL183C,YBR168W,0,-3.10123,0.06613226234912872,0.4620000123977661,0.652400016784668
YOR349W,YKL110C,0,-3.1013558,0.06612280011177063,0.4620000123977661,0.6524999737739563
YML125C,YLR363C,0,-3.1015384,0.06611333787441254,0.4620000123977661,0.6525999903678894
YBL103C,YBR040W,0,-3.1016662,0.06610387563705444,0.4620000123977661,0.6527000069618225
YOR332W,YLR433C,1,-3.101817,0.06623747944831848,0.46299999952316284,0.6527000069618225
YOR334W,YPL098C,0,-3.102388,0.06622800976037979,0.46299999952316284,0.6528000235557556
YDR495C,YGL155W,1,-3.102762,0.06636155396699905,0.46399998664855957,0.6528000235557556
YKR059W,YDR510W,0,-3.1029398,0.06635206937789917,0.46399998664855957,0.652899980545044
YPR199C,YGR221C,0,-3.1030111,0.06634257733821869,0.46399998664855957,0.652999997138977
YDR337W,YER126C,0,-3.1037433,0.0663330927491188,0.46399998664855957,0.6531000137329102
YDR188W,YOL124C,0,-3.104281,0.06632361561059952,0.46399998664855957,0.6531999707221985
YGR101W,YIL109C,0,-3.1047418,0.06631413102149963,0.46399998664855957,0.6532999873161316
YDR253C,YLR039C,0,-3.1052399,0.06630466133356094,0.46399998664855957,0.6534000039100647
YKL002W,YGL104C,0,-3.1054966,0.06629518419504166,0.46399998664855957,0.6535000205039978
YKL043W,YDL235C,0,-3.1056316,0.06628571450710297,0.46399998664855957,0.6535999774932861
YOR047C,YML070W,0,-3.1057084,0.06627624481916428,0.46399998664855957,0.6536999940872192
YGL211W,YMR217W,0,-3.1058278,0.06626678258180618,0.46399998664855957,0.6538000106811523
YGR156W,YDR076W,0,-3.1066582,0.06625732034444809,0.46399998664855957,0.6539000272750854
YFR030W,YDR166C,0,-3.1067402,0.06624785810709,0.46399998664855957,0.6539999842643738
YBR024W,YMR224C,0,-3.1067889,0.0662384033203125,0.46399998664855957,0.6541000008583069
YKL090W,YAL035W,0,-3.1069486,0.066228948533535,0.46399998664855957,0.65420001745224
YLR260W,YHR119W,0,-3.107025,0.06621949374675751,0.46399998664855957,0.6542999744415283
YGR246C,YOR110W,0,-3.1074677,0.06621004641056061,0.46399998664855957,0.6543999910354614
YOR377W,YPR016C,0,-3.1078763,0.06620059907436371,0.46399998664855957,0.6545000076293945
YML016C,YDR495C,1,-3.10792,0.06633380800485611,0.4650000035762787,0.6545000076293945
YDL081C,YOL038W,0,-3.1085913,0.06632434576749802,0.4650000035762787,0.6546000242233276
YML132W,YKL119C,1,-3.1086905,0.06645750254392624,0.4659999907016754,0.6546000242233276
YBR109C,YDR173C,0,-3.1087763,0.06644802540540695,0.4659999907016754,0.654699981212616
YLL029W,YLL018C,0,-3.1090524,0.06643854826688766,0.4659999907016754,0.6547999978065491
YMR150C,YOL120C,0,-3.109157,0.06642907857894897,0.4659999907016754,0.6549000144004822
YAL026C,YDL146W,0,-3.1091986,0.06641960889101028,0.4659999907016754,0.6549999713897705
YGL222C,YGR225W,0,-3.1094034,0.06641014665365219,0.4659999907016754,0.6550999879837036
YML011C,YDL154W,0,-3.1098623,0.0664006844162941,0.4659999907016754,0.6552000045776367
YER027C,YJR118C,0,-3.1102357,0.066391222178936,0.4659999907016754,0.6553000211715698
YDR126W,YER008C,0,-3.1103566,0.06638176739215851,0.4659999907016754,0.6553999781608582
YGL180W,YLR142W,0,-3.1103623,0.06637231260538101,0.4659999907016754,0.6554999947547913
YLL003W,YJR032W,0,-3.1105015,0.06636285781860352,0.4659999907016754,0.6556000113487244
YGR014W,YFL005W,0,-3.110574,0.06635341048240662,0.4659999907016754,0.6557000279426575
YHR117W,YBL014C,0,-3.1110358,0.06634396314620972,0.4659999907016754,0.6557999849319458
YKL179C,YBL074C,0,-3.1113074,0.06633452326059341,0.4659999907016754,0.6559000015258789
YEL015W,YGR234W,0,-3.1119702,0.06632507592439651,0.4659999907016754,0.656000018119812
YOR061W,YHR194W,1,-3.1121542,0.06645794957876205,0.46700000762939453,0.656000018119812
YBR212W,YKL069W,0,-3.11218,0.06644849479198456,0.46700000762939453,0.6560999751091003
YNL175C,YLR130C,0,-3.1124384,0.06643904000520706,0.46700000762939453,0.6561999917030334
YDR373W,YIL101C,0,-3.1124482,0.06642958521842957,0.46700000762939453,0.6563000082969666
YDL003W,YLL004W,0,-3.1130345,0.06642013788223267,0.46700000762939453,0.6564000248908997
YCL043C,YLL003W,0,-3.1130667,0.06641069054603577,0.46700000762939453,0.656499981880188
YKL009W,YML097C,0,-3.113086,0.06640125066041946,0.46700000762939453,0.6565999984741211
YBR036C,YHL047C,1,-3.1132247,0.06653397530317307,0.46799999475479126,0.6565999984741211
YLR357W,YPL004C,0,-3.1133335,0.06652452051639557,0.46799999475479126,0.6567000150680542
YER055C,YDR224C,0,-3.113418,0.06651506572961807,0.46799999475479126,0.6567999720573425
YMR159C,YBR231C,0,-3.1136196,0.06650561094284058,0.46799999475479126,0.6568999886512756
YAR002C-A,YOL122C,0,-3.1137388,0.06649616360664368,0.46799999475479126,0.6570000052452087
YLR447C,YGL006W,1,-3.1137474,0.06662878394126892,0.4690000116825104,0.6570000052452087
YOR172W,YDR120C,0,-3.113817,0.06661932170391083,0.4690000116825104,0.6571000218391418
YIL173W,YBR115C,0,-3.1139655,0.06660985946655273,0.4690000116825104,0.6571999788284302
YLR047C,YDR515W,1,-3.1139972,0.06674240529537201,0.4699999988079071,0.6571999788284302
YPR068C,YPL215W,0,-3.114134,0.06673292815685272,0.4699999988079071,0.6572999954223633
YLR043C,YMR026C,0,-3.1152132,0.06672345101833344,0.4699999988079071,0.6574000120162964
YEL027W,YOR087W,1,-3.11541,0.06685592979192734,0.47099998593330383,0.6574000120162964
YBR153W,YBR142W,0,-3.11639,0.06684643775224686,0.47099998593330383,0.6575000286102295
YHR012W,YHR136C,0,-3.116926,0.06683695316314697,0.47099998593330383,0.6575999855995178
YOR259C,YLL004W,0,-3.1170676,0.06682746857404709,0.47099998593330383,0.6577000021934509
YCL024W,YEL053C,0,-3.1172369,0.0668179914355278,0.47099998593330383,0.657800018787384
YLL062C,YNL137C,0,-3.1172466,0.06680851429700851,0.47099998593330383,0.6578999757766724
YJR138W,YLR206W,0,-3.1173112,0.06679903715848923,0.47099998593330383,0.6579999923706055
YOR250C,YOL009C,0,-3.1178985,0.06678956001996994,0.47099998593330383,0.6581000089645386
YNL238W,YPL138C,0,-3.1183975,0.06678009033203125,0.47099998593330383,0.6582000255584717
YHR129C,YML124C,0,-3.1186602,0.06677062809467316,0.47099998593330383,0.65829998254776
YIL020C,YIL132C,0,-3.1188257,0.06676116585731506,0.47099998593330383,0.6583999991416931
YDR121W,YCR018C,0,-3.11887,0.06675170361995697,0.47099998593330383,0.6585000157356262
YNR055C,YPL183W-A,0,-3.1190155,0.06674224138259888,0.47099998593330383,0.6585999727249146
YHR047C,YOR090C,0,-3.11928,0.06673278659582138,0.47099998593330383,0.6586999893188477
YJR092W,YCR060W,0,-3.1195679,0.06672333180904388,0.47099998593330383,0.6588000059127808
YDL097C,YGR034W,0,-3.119727,0.06671388447284698,0.47099998593330383,0.6589000225067139
YDL006W,YNL020C,0,-3.120227,0.06670442968606949,0.47099998593330383,0.6589999794960022
YMR150C,YOL100W,0,-3.1202626,0.06669498980045319,0.47099998593330383,0.6590999960899353
YOR076C,YNL006W,0,-3.121027,0.06668554246425629,0.47099998593330383,0.6592000126838684
YDR229W,YIL056W,0,-3.1212604,0.06667610257863998,0.47099998593330383,0.6593000292778015
YHR028C,YPR182W,0,-3.1212711,0.06666667014360428,0.47099998593330383,0.6593999862670898
YJL221C,YOL032W,0,-3.121502,0.06665723025798798,0.47099998593330383,0.659500002861023
YDR129C,YLR147C,0,-3.1219153,0.06664779782295227,0.47099998593330383,0.659600019454956
YHR136C,YLR292C,0,-3.1222286,0.06663837283849716,0.47099998593330383,0.6596999764442444
YIL154C,YFR034C,0,-3.1224825,0.06662894040346146,0.47099998593330383,0.6597999930381775
YMR150C,YDL075W,0,-3.122689,0.06661951541900635,0.47099998593330383,0.6599000096321106
YNL062C,YNR043W,0,-3.122749,0.06661009788513184,0.47099998593330383,0.6600000262260437
YDL007W,YOR034C,0,-3.1235185,0.06660068035125732,0.47099998593330383,0.660099983215332
YNL216W,YGR118W,0,-3.123696,0.06659126281738281,0.47099998593330383,0.6601999998092651
YER087C-B,YLR442C,0,-3.123906,0.0665818527340889,0.47099998593330383,0.6603000164031982
YOR074C,YDR466W,0,-3.1240294,0.06657243520021439,0.47099998593330383,0.6603999733924866
YHL028W,YML101C,0,-3.1243026,0.06656303256750107,0.47099998593330383,0.6604999899864197
YOR250C,YKL195W,0,-3.1249259,0.06655362248420715,0.47099998593330383,0.6606000065803528
