Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML059C,YBR118W,0,-3.1258504,0.06654421985149384,0.47099998593330383,0.6607000231742859
YJL059W,YML016C,1,-3.126084,0.06667608767747879,0.47200000286102295,0.6607000231742859
YJR010C-A,YPR149W,0,-3.1266692,0.06666667014360428,0.47200000286102295,0.6607999801635742
YBR146W,YBR112C,0,-3.1268256,0.06665725260972977,0.47200000286102295,0.6608999967575073
YBL034C,YDR076W,0,-3.1268747,0.06664784252643585,0.47200000286102295,0.6610000133514404
YHL025W,YIR036C,0,-3.1269,0.06663843244314194,0.47200000286102295,0.6610999703407288
YDR451C,YMR075W,0,-3.1271684,0.06662902235984802,0.47200000286102295,0.6611999869346619
YNR044W,YOR002W,0,-3.127177,0.0666196197271347,0.47200000286102295,0.661300003528595
YHR161C,YOR239W,0,-3.127225,0.06661021709442139,0.47200000286102295,0.6614000201225281
YOL028C,YML109W,0,-3.1272473,0.06660082191228867,0.47200000286102295,0.6614999771118164
YDR005C,YPR032W,0,-3.127758,0.06659141927957535,0.47200000286102295,0.6615999937057495
YMR002W,YDR197W,0,-3.1284363,0.06658203154802322,0.47200000286102295,0.6617000102996826
YDR270W,YLR047C,1,-3.128538,0.06671368330717087,0.4729999899864197,0.6617000102996826
YGL113W,YNL172W,0,-3.129562,0.06670427322387695,0.4729999899864197,0.6618000268936157
YHR079C,YBR038W,0,-3.1296623,0.06669487059116364,0.4729999899864197,0.661899983882904
YBR080C,YGR255C,0,-3.1298306,0.06668546795845032,0.4729999899864197,0.6620000004768372
YGL136C,YOR249C,0,-3.1299121,0.066676065325737,0.4729999899864197,0.6621000170707703
YDR234W,YLR304C,0,-3.1301346,0.06666667014360428,0.4729999899864197,0.6621999740600586
YDL054C,YOR037W,0,-3.1303065,0.06665727496147156,0.4729999899864197,0.6622999906539917
YKL129C,YNR041C,0,-3.1307652,0.06664787977933884,0.4729999899864197,0.6624000072479248
YOR038C,YIL109C,0,-3.130791,0.06663849204778671,0.4729999899864197,0.6625000238418579
YBR162W-A,YER164W,0,-3.130963,0.06662910431623459,0.4729999899864197,0.6625999808311462
YGR216C,YNR044W,0,-3.1312854,0.06661971658468246,0.4729999899864197,0.6626999974250793
YNL314W,YLR395C,0,-3.1321952,0.06661033630371094,0.4729999899864197,0.6628000140190125
YBR223C,YPL193W,0,-3.1323922,0.06660095602273941,0.4729999899864197,0.6628999710083008
YJR042W,YMR311C,0,-3.132766,0.06659158319234848,0.4729999899864197,0.6629999876022339
YGR024C,YNL173C,0,-3.1330407,0.06658221036195755,0.4729999899864197,0.663100004196167
YPL060W,YNL292W,0,-3.1330836,0.06657283753156662,0.4729999899864197,0.6632000207901001
YDR064W,YML009C,0,-3.1333058,0.06656346470117569,0.4729999899864197,0.6632999777793884
YDR359C,YDL202W,0,-3.133388,0.06655409932136536,0.4729999899864197,0.6633999943733215
YHL004W,YER036C,0,-3.133603,0.06654474139213562,0.4729999899864197,0.6635000109672546
YGL211W,YIL068C,0,-3.1337135,0.06653537601232529,0.4729999899864197,0.6636000275611877
YKL056C,YAL056W,0,-3.1349196,0.06652601808309555,0.4729999899864197,0.6636999845504761
YPR152C,YLR370C,0,-3.134939,0.06651666760444641,0.4729999899864197,0.6638000011444092
YNL259C,YJL165C,1,-3.1352625,0.06664791703224182,0.4740000069141388,0.6638000011444092
YAR002C-A,YLL009C,0,-3.1355464,0.06663855165243149,0.4740000069141388,0.6639000177383423
YPR152C,YPR031W,0,-3.135708,0.06662917882204056,0.4740000069141388,0.6639999747276306
YMR256C,YGR170W,0,-3.1357243,0.06661982089281082,0.4740000069141388,0.6640999913215637
YMR261C,YOR320C,0,-3.1357577,0.06661045551300049,0.4740000069141388,0.6642000079154968
YIL120W,YIL036W,0,-3.1365125,0.06660109758377075,0.4740000069141388,0.6643000245094299
YLR059C,YPL254W,0,-3.1372504,0.06659173965454102,0.4740000069141388,0.6643999814987183
YOL002C,YGL006W,1,-3.1380875,0.06672285497188568,0.4749999940395355,0.6643999814987183
YNL117W,YKR071C,0,-3.138204,0.06671348214149475,0.4749999940395355,0.6644999980926514
YJL143W,YHR117W,0,-3.138262,0.06670411676168442,0.4749999940395355,0.6646000146865845
YER093C,YOR349W,0,-3.1385567,0.06669475138187408,0.4749999940395355,0.6646999716758728
YML016C,YJL056C,1,-3.1387718,0.06682577729225159,0.47600001096725464,0.6646999716758728
YCR047C,YBL026W,0,-3.1392748,0.06681639701128006,0.47600001096725464,0.6647999882698059
YDR507C,YLR055C,0,-3.139334,0.06680701673030853,0.47600001096725464,0.664900004863739
YOR098C,YCR009C,0,-3.1393428,0.0667976438999176,0.47600001096725464,0.6650000214576721
YDR005C,YMR172W,0,-3.1397154,0.06678827106952667,0.47600001096725464,0.6650999784469604
YJL170C,YMR298W,0,-3.1397622,0.06677889823913574,0.47600001096725464,0.6651999950408936
YML098W,YAL010C,0,-3.13985,0.06676953285932541,0.47600001096725464,0.6653000116348267
YMR177W,YOR226C,1,-3.1398866,0.06690041720867157,0.47699999809265137,0.6653000116348267
YMR158W,YGR169C,0,-3.139916,0.06689103692770004,0.47699999809265137,0.6654000282287598
YHR160C,YPL083C,0,-3.1401584,0.06688165664672852,0.47699999809265137,0.6654999852180481
YDR021W,YDR389W,0,-3.1405041,0.06687228381633759,0.47699999809265137,0.6656000018119812
YFR021W,YER177W,0,-3.1405783,0.06686291098594666,0.47699999809265137,0.6657000184059143
YPR156C,YGR006W,0,-3.1406386,0.06685353815555573,0.47699999809265137,0.6657999753952026
YBR295W,YOR039W,1,-3.140721,0.06698430329561234,0.4779999852180481,0.6657999753952026
YLR321C,YJL062W,0,-3.1407304,0.06697492301464081,0.4779999852180481,0.6658999919891357
YBL024W,YJR132W,0,-3.1409323,0.06696553528308868,0.4779999852180481,0.6660000085830688
YEL040W,YLR059C,0,-3.1410313,0.06695615500211716,0.4779999852180481,0.666100025177002
YDR499W,YKL006C-A,0,-3.1410508,0.06694678217172623,0.4779999852180481,0.6661999821662903
YNL001W,YBR208C,0,-3.141412,0.0669374018907547,0.4779999852180481,0.6662999987602234
YIL053W,YPR032W,0,-3.1422713,0.06692802906036377,0.4779999852180481,0.6664000153541565
YGL168W,YDR520C,0,-3.1424768,0.06691866368055344,0.4779999852180481,0.6664999723434448
YLR052W,YLL061W,0,-3.1425636,0.0669092908501625,0.4779999852180481,0.6665999889373779
YDL033C,YGR135W,0,-3.14271,0.06689993292093277,0.4779999852180481,0.666700005531311
YJR130C,YNL286W,0,-3.1428092,0.06689056754112244,0.4779999852180481,0.6668000221252441
YOL158C,YMR054W,1,-3.1428802,0.06702112406492233,0.4790000021457672,0.6668000221252441
YHR061C,YKL074C,0,-3.143088,0.0670117512345314,0.4790000021457672,0.6668999791145325
YER175C,YLR361C,0,-3.1431625,0.06700237840414047,0.4790000021457672,0.6669999957084656
YBR198C,YKR002W,0,-3.1431768,0.06699300557374954,0.4790000021457672,0.6671000123023987
YOR061W,YLR047C,1,-3.1431923,0.06712348014116287,0.47999998927116394,0.6671000123023987
YER174C,YKL119C,1,-3.143356,0.06725391745567322,0.48100000619888306,0.6671000123023987
YBR260C,YGR086C,0,-3.1437342,0.0672445148229599,0.48100000619888306,0.6672000288963318
YFR001W,YOR002W,0,-3.1438193,0.06723511219024658,0.48100000619888306,0.6672999858856201
YJR059W,YGL155W,1,-3.144008,0.06736547499895096,0.4819999933242798,0.6672999858856201
YER007W,YHR106W,0,-3.1441824,0.06735606491565704,0.4819999933242798,0.6674000024795532
YML101C,YBL064C,0,-3.144209,0.06734665483236313,0.4819999933242798,0.6675000190734863
YDR009W,YJL127C,0,-3.1443505,0.06733724474906921,0.4819999933242798,0.6675999760627747
YML071C,YHL032C,0,-3.1447916,0.0673278421163559,0.4819999933242798,0.6676999926567078
YDR108W,YMR273C,0,-3.145284,0.06731843203306198,0.4819999933242798,0.6678000092506409
YPL117C,YGR006W,0,-3.1456254,0.06730903685092926,0.4819999933242798,0.667900025844574
YEL029C,YGR143W,0,-3.1459758,0.06729963421821594,0.4819999933242798,0.6679999828338623
YHR041C,YPL213W,0,-3.1463964,0.06729023903608322,0.4819999933242798,0.6680999994277954
YOL103W,YEL032W,0,-3.1464932,0.0672808513045311,0.4819999933242798,0.6682000160217285
YNL054W,YDR086C,0,-3.146512,0.06727145612239838,0.4819999933242798,0.6682999730110168
YJL117W,YPL100W,0,-3.1465814,0.06726206839084625,0.4819999933242798,0.66839998960495
YDL198C,YJR049C,1,-3.14733,0.06739221513271332,0.4830000102519989,0.66839998960495
YNL128W,YMR182C,0,-3.1473758,0.0673828125,0.4830000102519989,0.6685000061988831
YAR031W,YIR015W,0,-3.1475317,0.06737340986728668,0.4830000102519989,0.6686000227928162
YBR296C,YDL146W,0,-3.1476285,0.06736401468515396,0.4830000102519989,0.6686999797821045
YDR022C,YAL053W,0,-3.1477535,0.06735461950302124,0.4830000102519989,0.6687999963760376
YLR107W,YNR045W,0,-3.1478136,0.06734523177146912,0.4830000102519989,0.6689000129699707
YGL172W,YEL019C,0,-3.1478713,0.06733584403991699,0.4830000102519989,0.6690000295639038
YKL040C,YOR332W,1,-3.1479104,0.06746584922075272,0.48399999737739563,0.6690000295639038
YDR179C,YDL148C,0,-3.1480505,0.0674564465880394,0.48399999737739563,0.6690999865531921
YLL022C,YKR089C,0,-3.1483357,0.06744704395532608,0.48399999737739563,0.6692000031471252
YHL038C,YHR004C,0,-3.1490266,0.06743764877319336,0.48399999737739563,0.6693000197410583
YNL250W,YPR155C,0,-3.149606,0.06742825359106064,0.48399999737739563,0.6693999767303467
YKL156W,YHR079C,0,-3.1497242,0.06741885840892792,0.48399999737739563,0.6694999933242798
YFR040W,YGL067W,0,-3.150059,0.0674094706773758,0.48399999737739563,0.6696000099182129
YPL087W,YJL173C,0,-3.150204,0.06740008294582367,0.48399999737739563,0.669700026512146
YDR098C,YOR147W,1,-3.1504104,0.06752993911504745,0.48500001430511475,0.669700026512146
YNL250W,YNL293W,0,-3.1514194,0.06752053648233414,0.48500001430511475,0.6697999835014343
YER038C,YIL132C,0,-3.1516287,0.06751113384962082,0.48500001430511475,0.6699000000953674
YNR041C,YHR165C,0,-3.1517177,0.0675017386674881,0.48500001430511475,0.6700000166893005
YKL124W,YDL170W,0,-3.152995,0.06749234348535538,0.48500001430511475,0.6700999736785889
YJL019W,YLR014C,0,-3.153087,0.06748295575380325,0.48500001430511475,0.670199990272522
YBL035C,YPL127C,0,-3.1534207,0.06747356802225113,0.48500001430511475,0.6703000068664551
YLR215C,YOR070C,0,-3.1535716,0.067464180290699,0.48500001430511475,0.6704000234603882
YLR059C,YIL132C,0,-3.1536286,0.06745480000972748,0.48500001430511475,0.6704999804496765
YDR515W,YPL177C,1,-3.153951,0.06758447736501694,0.4860000014305115,0.6704999804496765
YOR330C,YOR016C,0,-3.1556633,0.06757508218288422,0.4860000014305115,0.6705999970436096
YDR390C,YPR106W,0,-3.1558979,0.0675656870007515,0.4860000014305115,0.6707000136375427
YAL044C,YDR530C,0,-3.156172,0.06755629926919937,0.4860000014305115,0.670799970626831
YLR459W,YGR188C,0,-3.156674,0.06754690408706665,0.4860000014305115,0.6708999872207642
YDR287W,YLR360W,0,-3.157211,0.06753752380609512,0.4860000014305115,0.6710000038146973
YGR189C,YJR118C,0,-3.1573708,0.067528136074543,0.4860000014305115,0.6711000204086304
YHR207C,YKL206C,0,-3.1577075,0.06751875579357147,0.4860000014305115,0.6711999773979187
YPL087W,YOR241W,0,-3.1577246,0.06750937551259995,0.4860000014305115,0.6712999939918518
YPR128C,YKL182W,0,-3.1580057,0.06750000268220901,0.4860000014305115,0.6714000105857849
YML057W,YHR060W,1,-3.1580942,0.06762949377298355,0.4869999885559082,0.6714000105857849
YOR311C,YEL024W,0,-3.1583061,0.06762010604143143,0.4869999885559082,0.671500027179718
YPR120C,YBL068W,0,-3.1583793,0.0676107183098793,0.4869999885559082,0.6715999841690063
YPR083W,YKL003C,0,-3.158405,0.06760133057832718,0.4869999885559082,0.6717000007629395
YLR395C,YLR357W,0,-3.1588843,0.06759195029735565,0.4869999885559082,0.6718000173568726
YHR039C-A,YHR039C-B,1,-3.1589224,0.06772134453058243,0.4880000054836273,0.6718000173568726
YLR432W,YPR128C,0,-3.159075,0.06771194934844971,0.4880000054836273,0.6718999743461609
YDR436W,YOR381W,1,-3.1595638,0.06784128397703171,0.48899999260902405,0.6718999743461609
YOL135C,YBR286W,0,-3.1597092,0.06783187389373779,0.48899999260902405,0.671999990940094
YBR295W,YML006C,1,-3.1598716,0.06796116381883621,0.49000000953674316,0.671999990940094
YMR042W,YJR005W,0,-3.1610105,0.0679517388343811,0.49000000953674316,0.6721000075340271
YNL251C,YLR259C,0,-3.1610317,0.06794232130050659,0.49000000953674316,0.6722000241279602
YLR008C,YIL145C,0,-3.1610682,0.06793289631605148,0.49000000953674316,0.6722999811172485
YFR014C,YHR021C,0,-3.1610951,0.06792347878217697,0.49000000953674316,0.6723999977111816
YPR154W,YDR140W,0,-3.1611044,0.06791406869888306,0.49000000953674316,0.6725000143051147
YJR046W,YGL127C,0,-3.1616638,0.06790465861558914,0.49000000953674316,0.6725999712944031
YLR120C,YDR176W,0,-3.1619723,0.06789524853229523,0.49000000953674316,0.6726999878883362
YJR075W,YIL148W,0,-3.1621308,0.06788583844900131,0.49000000953674316,0.6728000044822693
YDR404C,YHR169W,0,-3.1622193,0.067876435816288,0.49000000953674316,0.6729000210762024
YDR425W,YKL074C,0,-3.1622498,0.06786703318357468,0.49000000953674316,0.6729999780654907
YMR008C,YCL025C,0,-3.1635213,0.06785763800144196,0.49000000953674316,0.6730999946594238
YGR212W,YDL074C,0,-3.1636827,0.06784824281930923,0.49000000953674316,0.6732000112533569
YEL051W,YPL177C,1,-3.164386,0.06797729432582855,0.4909999966621399,0.6732000112533569
YOR054C,YLR447C,1,-3.1644516,0.06810630857944489,0.492000013589859,0.6732000112533569
YNL032W,YPR046W,0,-3.1647408,0.06809688359498978,0.492000013589859,0.67330002784729
YEL027W,YML006C,1,-3.1648805,0.06822585314512253,0.49300000071525574,0.67330002784729
YOR155C,YPR111W,0,-3.164984,0.06821641325950623,0.49300000071525574,0.6733999848365784
YDR108W,YMR184W,0,-3.16523,0.06820697337388992,0.49300000071525574,0.6735000014305115
YOR257W,YER041W,0,-3.1659365,0.06819754093885422,0.49300000071525574,0.6736000180244446
YDR032C,YKL181W,0,-3.1668904,0.06818810850381851,0.49300000071525574,0.6736999750137329
YMR292W,YOL030W,0,-3.166958,0.0681786760687828,0.49300000071525574,0.673799991607666
YIL142W,YDL101C,0,-3.167653,0.0681692510843277,0.49300000071525574,0.6739000082015991
YPL101W,YLR165C,0,-3.1683586,0.06815982609987259,0.49300000071525574,0.6740000247955322
YOR076C,YGL194C,0,-3.1687486,0.06815040111541748,0.49300000071525574,0.6740999817848206
YOL126C,YJL140W,0,-3.1687799,0.06814098358154297,0.49300000071525574,0.6741999983787537
YOR026W,YHR081W,0,-3.1697392,0.06813156604766846,0.49300000071525574,0.6743000149726868
YDR251W,YDL055C,0,-3.17006,0.06812214851379395,0.49300000071525574,0.6743999719619751
YKR052C,YGR063C,0,-3.1703472,0.06811273843050003,0.49300000071525574,0.6744999885559082
YGL213C,YIL133C,0,-3.1703656,0.06810332834720612,0.49300000071525574,0.6746000051498413
YBR170C,YJL186W,0,-3.1704338,0.0680939257144928,0.49300000071525574,0.6747000217437744
YNL081C,YHL011C,0,-3.1711593,0.06808451563119888,0.49300000071525574,0.6747999787330627
YGL018C,YNL098C,0,-3.1713712,0.06807512044906616,0.49300000071525574,0.6748999953269958
YMR041C,YDL171C,0,-3.1714501,0.06806571781635284,0.49300000071525574,0.675000011920929
YOR143C,YGL003C,0,-3.1717637,0.06805632263422012,0.49300000071525574,0.6751000285148621
YLL027W,YDR490C,0,-3.1720803,0.0680469274520874,0.49300000071525574,0.6751999855041504
YBL013W,YMR159C,0,-3.1726806,0.06803753972053528,0.49300000071525574,0.6753000020980835
YGL094C,YGL058W,0,-3.172736,0.06802815198898315,0.49300000071525574,0.6754000186920166
YPL013C,YKL060C,0,-3.1728032,0.06801876425743103,0.49300000071525574,0.6754999756813049
YGR154C,YDR045C,0,-3.1728165,0.0680093839764595,0.49300000071525574,0.675599992275238
YIR019C,YNL288W,0,-3.1734288,0.06800000369548798,0.49300000071525574,0.6757000088691711
YOR085W,YPL138C,0,-3.1737754,0.06799062341451645,0.49300000071525574,0.6758000254631042
YBR272C,YMR297W,0,-3.1742837,0.06798124313354492,0.49300000071525574,0.6758999824523926
YPL178W,YPL022W,0,-3.1749222,0.06797187030315399,0.49300000071525574,0.6759999990463257
YBR289W,YER101C,0,-3.1751854,0.06796250492334366,0.49300000071525574,0.6761000156402588
YGL148W,YJL012C,0,-3.1753066,0.06795313209295273,0.49300000071525574,0.6761999726295471
YNL216W,YOL105C,0,-3.1756184,0.06794377416372299,0.49300000071525574,0.6762999892234802
YGR175C,YGR295C,0,-3.1763804,0.06793440878391266,0.49300000071525574,0.6764000058174133
YOR254C,YPL193W,0,-3.1767776,0.06792505085468292,0.49300000071525574,0.6765000224113464
YNL202W,YAL028W,0,-3.1772292,0.06791569292545319,0.49300000071525574,0.6765999794006348
YPR144C,YGR165W,0,-3.177366,0.06790633499622345,0.49300000071525574,0.6766999959945679
YDR410C,YOR180C,0,-3.1775877,0.06789698451757431,0.49300000071525574,0.676800012588501
YHR184W,YER060W,0,-3.1775882,0.06788763403892517,0.49300000071525574,0.6769000291824341
YOR193W,YNL280C,0,-3.1776648,0.06787828356027603,0.49300000071525574,0.6769999861717224
YNL178W,YHR201C,0,-3.1783228,0.06786894053220749,0.49300000071525574,0.6771000027656555
YAL002W,YPL139C,0,-3.1785042,0.06785959750413895,0.49300000071525574,0.6772000193595886
YOR221C,YDL074C,0,-3.1785498,0.067850261926651,0.49300000071525574,0.677299976348877
YER178W,YMR168C,0,-3.1786764,0.06784092634916306,0.49300000071525574,0.6773999929428101
YBR041W,YDR393W,0,-3.1789968,0.06783159077167511,0.49300000071525574,0.6775000095367432
YCL051W,YLR324W,0,-3.1790767,0.06782225519418716,0.49300000071525574,0.6776000261306763
YOL040C,YNL137C,0,-3.17937,0.06781292706727982,0.49300000071525574,0.6776999831199646
YOR244W,YKL041W,0,-3.1795323,0.06780360639095306,0.49300000071525574,0.6777999997138977
YPL063W,YPL204W,0,-3.1795714,0.06779427826404572,0.49300000071525574,0.6779000163078308
YDR328C,YER174C,1,-3.1797273,0.0679224506020546,0.49399998784065247,0.6779000163078308
YMR043W,YOR090C,0,-3.179835,0.06791311502456665,0.49399998784065247,0.6779999732971191
YNL077W,YKL041W,0,-3.1804774,0.0679037794470787,0.49399998784065247,0.6780999898910522
YOR222W,YLL019C,0,-3.1805432,0.06789444386959076,0.49399998784065247,0.6782000064849854
YLL027W,YBR237W,0,-3.1805792,0.06788511574268341,0.49399998784065247,0.6783000230789185
YBR081C,YPL206C,0,-3.1807234,0.06787578761577606,0.49399998784065247,0.6783999800682068
YDR487C,YDR178W,0,-3.1810234,0.06786646693944931,0.49399998784065247,0.6784999966621399
YMR264W,YKL191W,0,-3.1815827,0.06785714626312256,0.49399998784065247,0.678600013256073
YIL051C,YDR334W,0,-3.1822987,0.0678478255867958,0.49399998784065247,0.6786999702453613
YOL116W,YPL110C,0,-3.1827576,0.06783850491046906,0.49399998784065247,0.6787999868392944
YDL030W,YHR201C,0,-3.183004,0.0678291916847229,0.49399998784065247,0.6789000034332275
YBR031W,YGR135W,0,-3.183396,0.06781987845897675,0.49399998784065247,0.6790000200271606
YIL113W,YDR490C,0,-3.1838143,0.06781057268381119,0.49399998784065247,0.679099977016449
YFL056C,YCR009C,0,-3.1839652,0.06780125945806503,0.49399998784065247,0.6791999936103821
YPL254W,YCR052W,0,-3.1840138,0.06779196113348007,0.49399998784065247,0.6793000102043152
YAL022C,YOL100W,0,-3.1849926,0.06778265535831451,0.49399998784065247,0.6794000267982483
YHR136C,YML049C,0,-3.185424,0.06777335703372955,0.49399998784065247,0.6794999837875366
YOL129W,YDR004W,0,-3.1857178,0.06776405870914459,0.49399998784065247,0.6796000003814697
YOR222W,YBL014C,0,-3.1858652,0.06775476783514023,0.49399998784065247,0.6797000169754028
YPL146C,YGL087C,0,-3.186055,0.06774547696113586,0.49399998784065247,0.6797999739646912
YKL048C,YBL051C,0,-3.1861088,0.0677361860871315,0.49399998784065247,0.6798999905586243
YJL094C,YPL097W,0,-3.1862438,0.06772689521312714,0.49399998784065247,0.6800000071525574
YOL122C,YPR060C,0,-3.1862729,0.06771761178970337,0.49399998784065247,0.6801000237464905
YKL043W,YBR218C,0,-3.186527,0.0677083358168602,0.49399998784065247,0.6801999807357788
YKL186C,YBR276C,0,-3.186927,0.06769905239343643,0.49399998784065247,0.6802999973297119
YDR224C,YDR166C,0,-3.1870935,0.06768977642059326,0.49399998784065247,0.680400013923645
YDR309C,YLR085C,0,-3.187235,0.06768050789833069,0.49399998784065247,0.6804999709129333
YNL212W,YJL174W,0,-3.1875587,0.06767123192548752,0.49399998784065247,0.6805999875068665
YER111C,YDR487C,0,-3.1881654,0.06766196340322495,0.49399998784065247,0.6807000041007996
YPL146C,YOR335C,0,-3.1887238,0.06765269488096237,0.49399998784065247,0.6808000206947327
YBR286W,YDR530C,0,-3.1887677,0.0676434338092804,0.49399998784065247,0.680899977684021
YHL038C,YKL052C,0,-3.1895425,0.06763417273759842,0.49399998784065247,0.6809999942779541
YKL048C,YJL030W,0,-3.18976,0.06762491166591644,0.49399998784065247,0.6811000108718872
YOL069W,YPL007C,0,-3.1902044,0.06761565804481506,0.49399998784065247,0.6812000274658203
YHR194W,YMR243C,1,-3.190375,0.06774325668811798,0.4950000047683716,0.6812000274658203
YDR377W,YPR048W,0,-3.190376,0.06773398816585541,0.4950000047683716,0.6812999844551086
YLR383W,YDR395W,0,-3.191074,0.06772471964359283,0.4950000047683716,0.6814000010490417
YHR025W,YDL065C,0,-3.1912878,0.06771545857191086,0.4950000047683716,0.6815000176429749
YIL124W,YNL044W,0,-3.19173,0.06770619750022888,0.4950000047683716,0.6815999746322632
YNL049C,YPL213W,0,-3.1919901,0.0676969364285469,0.4950000047683716,0.6816999912261963
YPL175W,YJL082W,0,-3.1921594,0.06768768280744553,0.4950000047683716,0.6818000078201294
YLR318W,YMR048W,0,-3.1924767,0.06767842173576355,0.4950000047683716,0.6819000244140625
YBR035C,YPR081C,0,-3.1926,0.06766917556524277,0.4950000047683716,0.6819999814033508
YNL207W,YOR117W,0,-3.1928878,0.06765992194414139,0.4950000047683716,0.6820999979972839
YDR226W,YLR409C,0,-3.1929464,0.0676506757736206,0.4950000047683716,0.682200014591217
YPR188C,YMR019W,0,-3.1930664,0.06764142960309982,0.4950000047683716,0.6822999715805054
YHR154W,YOL055C,0,-3.193658,0.06763219088315964,0.4950000047683716,0.6823999881744385
YPR141C,YKR027W,0,-3.193757,0.06762295216321945,0.4950000047683716,0.6825000047683716
YBR049C,YPR030W,0,-3.1940136,0.06761371344327927,0.4950000047683716,0.6826000213623047
YHR002W,YLR088W,0,-3.1944711,0.06760448217391968,0.4950000047683716,0.682699978351593
YLR074C,YER056C-A,0,-3.19637,0.06759525090456009,0.4950000047683716,0.6827999949455261
YJR033C,YCR044C,1,-3.1967404,0.06772255897521973,0.4959999918937683,0.6827999949455261
YJL056C,YOR129C,1,-3.19779,0.06784982979297638,0.4970000088214874,0.6827999949455261
YER002W,YAL031C,0,-3.1980014,0.0678405687212944,0.4970000088214874,0.6829000115394592
YPR049C,YOL062C,0,-3.1982405,0.06783130764961243,0.4970000088214874,0.6830000281333923
YNL192W,YEL016C,0,-3.1982412,0.06782205402851105,0.4970000088214874,0.6830999851226807
YFR027W,YNL015W,0,-3.1990387,0.06781280040740967,0.4970000088214874,0.6832000017166138
YNL298W,YHR057C,0,-3.1992621,0.06780354678630829,0.4970000088214874,0.6833000183105469
YPL175W,YHR024C,0,-3.1994202,0.0677943006157875,0.4970000088214874,0.6833999752998352
YBR282W,YAR033W,0,-3.199641,0.06778505444526672,0.4970000088214874,0.6834999918937683
YDL231C,YBR168W,0,-3.1998045,0.06777580827474594,0.4970000088214874,0.6836000084877014
YLR353W,YDR527W,0,-3.199833,0.06776656955480576,0.4970000088214874,0.6837000250816345
YLR052W,YPR159W,0,-3.1999168,0.06775733083486557,0.4970000088214874,0.6837999820709229
YEL027W,YJR049C,1,-3.2001708,0.0678844079375267,0.49799999594688416,0.6837999820709229
YBR131W,YKR027W,0,-3.2006617,0.06787515431642532,0.49799999594688416,0.683899998664856
YGR029W,YHR194W,1,-3.2008464,0.06800217926502228,0.49900001287460327,0.683899998664856
YDL240W,YER114C,0,-3.2010193,0.0679929181933403,0.49900001287460327,0.6840000152587891
YLR196W,YGR118W,0,-3.2011232,0.06798364967107773,0.49900001287460327,0.6840999722480774
YCR026C,YGR260W,0,-3.2015986,0.06797438859939575,0.49900001287460327,0.6841999888420105
YMR156C,YAL033W,0,-3.2020276,0.06796513497829437,0.49900001287460327,0.6843000054359436
YBR010W,YMR319C,0,-3.2022886,0.0679558739066124,0.49900001287460327,0.6844000220298767
YBR122C,YLR312W-A,0,-3.2024224,0.06794662028551102,0.49900001287460327,0.684499979019165
YBR010W,YLR359W,0,-3.2024364,0.06793737411499023,0.49900001287460327,0.6845999956130981
YPL224C,YOR226C,1,-3.202453,0.06806425005197525,0.5,0.6845999956130981
YGR223C,YBR164C,0,-3.2026522,0.06805498898029327,0.5,0.6847000122070312
YBL047C,YJL045W,0,-3.203111,0.0680457279086113,0.5,0.6848000288009644
YLR004C,YPL269W,0,-3.2034004,0.06803646683692932,0.5,0.6848999857902527
YDR337W,YLR385C,0,-3.2034733,0.06802721321582794,0.5,0.6850000023841858
YNL183C,YOR297C,0,-3.2034981,0.06801795959472656,0.5,0.6851000189781189
YER112W,YPR054W,0,-3.2036164,0.06800870597362518,0.5,0.6851999759674072
YIL035C,YJL056C,1,-3.2038977,0.06813545525074005,0.5009999871253967,0.6851999759674072
YGL063W,YDR254W,0,-3.2041714,0.06812618672847748,0.5009999871253967,0.6852999925613403
YEL031W,YOR129C,1,-3.2042491,0.06825289130210876,0.5019999742507935,0.6852999925613403
