Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR156C,YLR176C,0,-3.2042754,0.068243607878685,0.5019999742507935,0.6854000091552734
YFR033C,YDR004W,0,-3.204445,0.06823433190584183,0.5019999742507935,0.6855000257492065
YGR076C,YDR122W,0,-3.2045312,0.06822506338357925,0.5019999742507935,0.6855999827384949
YDR077W,YNR047W,0,-3.204809,0.06821578741073608,0.5019999742507935,0.685699999332428
YMR017W,YOL003C,0,-3.2050436,0.06820651888847351,0.5019999742507935,0.6858000159263611
YDL240W,YLR380W,0,-3.2050514,0.06819725781679153,0.5019999742507935,0.6858999729156494
YJR040W,YOR079C,1,-3.2053294,0.06832382827997208,0.503000020980835,0.6858999729156494
YDR328C,YMR301C,1,-3.2053401,0.06845036149024963,0.5040000081062317,0.6858999729156494
YER167W,YDL137W,0,-3.2054913,0.06844106316566467,0.5040000081062317,0.6859999895095825
YJL168C,YNL164C,0,-3.2058425,0.06843177229166031,0.5040000081062317,0.6861000061035156
YPL112C,YBR119W,0,-3.2064757,0.06842248141765594,0.5040000081062317,0.6862000226974487
YPL043W,YDR045C,0,-3.207279,0.06841319054365158,0.5040000081062317,0.6862999796867371
YBL007C,YKR103W,0,-3.207279,0.06840390712022781,0.5040000081062317,0.6863999962806702
YLR080W,YDR482C,0,-3.2074811,0.06839462369680405,0.5040000081062317,0.6865000128746033
YDR437W,YOR066W,0,-3.2075355,0.06838534772396088,0.5040000081062317,0.6866000294685364
YGL103W,YLR113W,0,-3.2077303,0.0683760717511177,0.5040000081062317,0.6866999864578247
YOL121C,YKL141W,0,-3.2077851,0.06836679577827454,0.5040000081062317,0.6868000030517578
YGL227W,YHR147C,0,-3.208154,0.06835751980543137,0.5040000081062317,0.6869000196456909
YGL212W,YOL111C,0,-3.2083585,0.06834825128316879,0.5040000081062317,0.6869999766349792
YER174C,YKL080W,1,-3.2087748,0.06847457587718964,0.5049999952316284,0.6869999766349792
YML107C,YBL058W,0,-3.208993,0.06846529245376587,0.5049999952316284,0.6870999932289124
YHR146W,YGL113W,0,-3.2090197,0.0684560090303421,0.5049999952316284,0.6872000098228455
YJL062W,YDR482C,0,-3.2095788,0.06844673305749893,0.5049999952316284,0.6873000264167786
YMR298W,YKL005C,0,-3.209852,0.06843745708465576,0.5049999952316284,0.6873999834060669
YJL044C,YOL141W,0,-3.2098734,0.06842818111181259,0.5049999952316284,0.6875
YDR345C,YLR409C,0,-3.2099497,0.06841891258955002,0.5049999952316284,0.6876000165939331
YLR433C,YHR194W,1,-3.210058,0.06854511052370071,0.5059999823570251,0.6876000165939331
YJL128C,YMR257C,0,-3.2101014,0.06853582710027695,0.5059999823570251,0.6876999735832214
YBR078W,YLR333C,0,-3.2104044,0.06852654367685318,0.5059999823570251,0.6877999901771545
YBR295W,YJR059W,1,-3.210831,0.0686526745557785,0.5070000290870667,0.6877999901771545
YMR033W,YDR265W,0,-3.2109046,0.06864337623119354,0.5070000290870667,0.6879000067710876
YJR068W,YMR297W,0,-3.2109077,0.06863408535718918,0.5070000290870667,0.6880000233650208
YFR037C,YJR084W,0,-3.2113726,0.06862479448318481,0.5070000290870667,0.6880999803543091
YER068W,YAL007C,0,-3.2116554,0.06861551105976105,0.5070000290870667,0.6881999969482422
YHR039C-A,YDL198C,1,-3.211762,0.06874154508113861,0.5080000162124634,0.6881999969482422
YAR015W,YBL038W,0,-3.2126117,0.06873223930597305,0.5080000162124634,0.6883000135421753
YPL183W-A,YLR088W,0,-3.2126553,0.06872294098138809,0.5080000162124634,0.6883999705314636
YBL056W,YDL098C,0,-3.2127235,0.06871365010738373,0.5080000162124634,0.6884999871253967
YKL134C,YKL175W,1,-3.2130463,0.06883960217237473,0.5090000033378601,0.6884999871253967
YPR113W,YDR392W,0,-3.2131126,0.06883028894662857,0.5090000033378601,0.6886000037193298
YPR019W,YAL033W,0,-3.213281,0.06882098317146301,0.5090000033378601,0.6887000203132629
YDL105W,YLL038C,0,-3.2138999,0.06881167739629745,0.5090000033378601,0.6887999773025513
YJL165C,YEL027W,1,-3.214377,0.06893754750490189,0.5099999904632568,0.6887999773025513
YLL001W,YKL021C,0,-3.2145526,0.06892823427915573,0.5099999904632568,0.6888999938964844
YJR033C,YER174C,1,-3.2146966,0.06905405223369598,0.5109999775886536,0.6888999938964844
YBR033W,YDR177W,0,-3.2149382,0.06904472410678864,0.5109999775886536,0.6890000104904175
YPL135W,YMR243C,1,-3.2152731,0.0691704973578453,0.5120000243186951,0.6890000104904175
YOR174W,YDL045W-A,0,-3.2153704,0.06916115432977676,0.5120000243186951,0.6891000270843506
YMR076C,YAL043C,0,-3.2157838,0.06915181130170822,0.5120000243186951,0.6891999840736389
YPL091W,YMR205C,0,-3.2161462,0.06914246827363968,0.5120000243186951,0.689300000667572
YOL066C,YCR105W,0,-3.2163584,0.06913313269615173,0.5120000243186951,0.6894000172615051
YLL021W,YKL024C,0,-3.2163775,0.06912380456924438,0.5120000243186951,0.6894999742507935
YOL104C,YOL067C,0,-3.216412,0.06911446899175644,0.5120000243186951,0.6895999908447266
YOR157C,YDR217C,0,-3.2168055,0.06910514086484909,0.5120000243186951,0.6897000074386597
YOR132W,YMR232W,0,-3.216832,0.06909582018852234,0.5120000243186951,0.6898000240325928
YJL004C,YGL051W,0,-3.2169626,0.06908649206161499,0.5120000243186951,0.6898999810218811
YJL124C,YGR144W,0,-3.21715,0.06907717138528824,0.5120000243186951,0.6899999976158142
YDR427W,YDR479C,0,-3.2171793,0.06906785070896149,0.5120000243186951,0.6901000142097473
YPL203W,YLR024C,0,-3.2175217,0.06905853748321533,0.5120000243186951,0.6901999711990356
YKL173W,YNL006W,0,-3.2175503,0.06904922425746918,0.5120000243186951,0.6902999877929688
YPL186C,YLR304C,0,-3.2175803,0.06903991103172302,0.5120000243186951,0.6904000043869019
YJL030W,YFL013C,0,-3.219266,0.06903060525655746,0.5120000243186951,0.690500020980835
YDL095W,YDL115C,0,-3.2192924,0.0690212994813919,0.5120000243186951,0.6905999779701233
YGR271W,YDR393W,0,-3.2193148,0.06901199370622635,0.5120000243186951,0.6906999945640564
YCR107W,YMR234W,0,-3.2194145,0.06900269538164139,0.5120000243186951,0.6908000111579895
YPR095C,YMR228W,0,-3.219507,0.06899339705705643,0.5120000243186951,0.6909000277519226
YNL073W,YBR180W,0,-3.2196634,0.06898409873247147,0.5120000243186951,0.6909999847412109
YHL034C,YPL089C,0,-3.220787,0.0689748078584671,0.5120000243186951,0.691100001335144
YDR231C,YLR147C,0,-3.2211392,0.06896551698446274,0.5120000243186951,0.6912000179290771
YIL026C,YDR520C,0,-3.2214122,0.06895622611045837,0.5120000243186951,0.6912999749183655
YDR105C,YER041W,0,-3.2216432,0.0689469426870346,0.5120000243186951,0.6913999915122986
YER112W,YJL078C,0,-3.2221425,0.06893765926361084,0.5120000243186951,0.6915000081062317
YOR372C,YBR208C,0,-3.2230575,0.06892837584018707,0.5120000243186951,0.6916000247001648
YJR033C,YDR456W,1,-3.2233562,0.06905370950698853,0.5130000114440918,0.6916000247001648
YKR020W,YHR105W,0,-3.2234876,0.06904441118240356,0.5130000114440918,0.6916999816894531
YNL091W,YOL093W,0,-3.2237532,0.0690351203083992,0.5130000114440918,0.6917999982833862
YBR279W,YML124C,0,-3.2243893,0.06902583688497543,0.5130000114440918,0.6919000148773193
YDR247W,YJL034W,0,-3.22469,0.06901654601097107,0.5130000114440918,0.6919999718666077
YLR260W,YGL158W,0,-3.2261856,0.0690072625875473,0.5130000114440918,0.6920999884605408
YBR212W,YIL115C,0,-3.2263544,0.06899797916412354,0.5130000114440918,0.6922000050544739
YNL102W,YLR203C,0,-3.226991,0.06898870319128036,0.5130000114440918,0.692300021648407
YIL062C,YER048W-A,0,-3.2272308,0.0689794272184372,0.5130000114440918,0.6923999786376953
YJL196C,YGR006W,0,-3.2274919,0.06897015124559402,0.5130000114440918,0.6924999952316284
YDR238C,YKR055W,0,-3.227605,0.06896088272333145,0.5130000114440918,0.6926000118255615
YNL130C,YLR120C,0,-3.2282813,0.06895161420106888,0.5130000114440918,0.6927000284194946
YNL055C,YKL149C,0,-3.2285738,0.0689423456788063,0.5130000114440918,0.692799985408783
YLR103C,YGL028C,0,-3.228635,0.06893308460712433,0.5130000114440918,0.6929000020027161
YJL098W,YKL172W,0,-3.2289994,0.06892382353544235,0.5130000114440918,0.6930000185966492
YER023W,YOR172W,0,-3.2292085,0.06891456246376038,0.5130000114440918,0.6930999755859375
YDL123W,YGL093W,0,-3.2292502,0.068905308842659,0.5130000114440918,0.6931999921798706
YBR237W,YDR329C,0,-3.229324,0.06889605522155762,0.5130000114440918,0.6933000087738037
YLR047C,YDR151C,1,-3.2293456,0.0690210834145546,0.5139999985694885,0.6933000087738037
YDR159W,YOR150W,0,-3.229387,0.06901181489229202,0.5139999985694885,0.6934000253677368
YJR102C,YHR193C,0,-3.229409,0.06900255382061005,0.5139999985694885,0.6934999823570251
YHL038C,YML124C,0,-3.2300334,0.06899328529834747,0.5139999985694885,0.6935999989509583
YDR116C,YMR194W,0,-3.2300537,0.0689840316772461,0.5139999985694885,0.6937000155448914
YNL158W,YOL111C,0,-3.2303483,0.06897477060556412,0.5139999985694885,0.6937999725341797
YFR005C,YHL027W,0,-3.2306921,0.06896551698446274,0.5139999985694885,0.6938999891281128
YLR452C,YDR052C,0,-3.2308319,0.06895626336336136,0.5139999985694885,0.6940000057220459
YMR038C,YPR070W,0,-3.2311316,0.06894701719284058,0.5139999985694885,0.694100022315979
YNL160W,YBR082C,0,-3.2311618,0.0689377710223198,0.5139999985694885,0.6941999793052673
YCR046C,YLR183C,0,-3.23117,0.06892852485179901,0.5139999985694885,0.6942999958992004
YLR430W,YCL064C,0,-3.231259,0.06891927868127823,0.5139999985694885,0.6944000124931335
YML132W,YJL165C,1,-3.231273,0.06904410570859909,0.5149999856948853,0.6944000124931335
YPL224C,YJL056C,1,-3.2314942,0.06916890293359756,0.515999972820282,0.6944000124931335
YHR110W,YOR250C,0,-3.2315695,0.0691596269607544,0.515999972820282,0.6945000290870667
YGR101W,YDR318W,0,-3.2324297,0.06915035843849182,0.515999972820282,0.694599986076355
YPL208W,YHL019C,0,-3.232669,0.06914109736680984,0.515999972820282,0.6947000026702881
YLR214W,YMR091C,0,-3.2327573,0.06913183629512787,0.515999972820282,0.6948000192642212
YNL292W,YMR298W,0,-3.2328722,0.06912257522344589,0.515999972820282,0.6948999762535095
YPL161C,YBL008W,0,-3.2332244,0.06911331415176392,0.515999972820282,0.6949999928474426
YOR098C,YPL063W,0,-3.2334964,0.06910406053066254,0.515999972820282,0.6951000094413757
YOR192C,YNL029C,0,-3.2336204,0.06909480690956116,0.515999972820282,0.6952000260353088
YOR317W,YBR001C,0,-3.234471,0.06908555328845978,0.515999972820282,0.6952999830245972
YLR452C,YMR076C,0,-3.2353394,0.069076307117939,0.515999972820282,0.6953999996185303
YPR034W,YLR100W,0,-3.2355216,0.06906706094741821,0.515999972820282,0.6955000162124634
YML012W,YPL104W,0,-3.2356734,0.06905781477689743,0.515999972820282,0.6955999732017517
YPR149W,YJL083W,0,-3.2357056,0.06904857605695724,0.515999972820282,0.6956999897956848
YDL198C,YOR079C,1,-3.2357256,0.06917313486337662,0.5170000195503235,0.6956999897956848
YGR101W,YIL120W,0,-3.2357614,0.06916388124227524,0.5170000195503235,0.6958000063896179
YGL093W,YHL036W,0,-3.23585,0.06915462762117386,0.5170000195503235,0.695900022983551
YPR024W,YOR373W,0,-3.2361708,0.06914538145065308,0.5170000195503235,0.6959999799728394
YNL206C,YPL022W,0,-3.2363389,0.0691361352801323,0.5170000195503235,0.6960999965667725
YLR047C,YDR456W,1,-3.2368715,0.0692605972290039,0.5180000066757202,0.6960999965667725
YOR151C,YMR286W,0,-3.2369843,0.06925133615732193,0.5180000066757202,0.6962000131607056
YLR429W,YDR224C,0,-3.2373166,0.06924208253622055,0.5180000066757202,0.6963000297546387
YEL021W,YML077W,0,-3.2378418,0.06923282891511917,0.5180000066757202,0.696399986743927
YDR436W,YOR079C,1,-3.2379787,0.06935720890760422,0.5189999938011169,0.696399986743927
YKL119C,YDR205W,1,-3.2382424,0.06948155909776688,0.5199999809265137,0.696399986743927
YOL059W,YLR396C,0,-3.2384975,0.06947227567434311,0.5199999809265137,0.6965000033378601
YDL045W-A,YMR112C,0,-3.2385108,0.06946299970149994,0.5199999809265137,0.6966000199317932
YBL082C,YPL042C,0,-3.2385871,0.06945371627807617,0.5199999809265137,0.6966999769210815
YOR004W,YDR086C,0,-3.2387407,0.0694444477558136,0.5199999809265137,0.6967999935150146
YGR202C,YLR006C,0,-3.238994,0.06943517178297043,0.5199999809265137,0.6969000101089478
YGL212W,YJL030W,0,-3.2391546,0.06942590326070786,0.5199999809265137,0.6970000267028809
YDL198C,YMR243C,1,-3.2393,0.06955012679100037,0.5210000276565552,0.6970000267028809
YPL078C,YBR301W,0,-3.2395136,0.0695408433675766,0.5210000276565552,0.6970999836921692
YHR066W,YGR034W,0,-3.2395396,0.06953155994415283,0.5210000276565552,0.6972000002861023
YPL154C,YBL005W,0,-3.239543,0.06952228397130966,0.5210000276565552,0.6973000168800354
YPL196W,YJL030W,0,-3.2395456,0.06951300799846649,0.5210000276565552,0.6973999738693237
YDR358W,YKL085W,0,-3.2395704,0.06950373202562332,0.5210000276565552,0.6974999904632568
YOL051W,YGL200C,0,-3.2396057,0.06949446350336075,0.5210000276565552,0.6976000070571899
YJR108W,YBL080C,0,-3.2398026,0.06948519498109818,0.5210000276565552,0.697700023651123
YMR150C,YER161C,0,-3.2398546,0.0694759264588356,0.5210000276565552,0.6977999806404114
YDL117W,YGL092W,0,-3.240103,0.06946666538715363,0.5210000276565552,0.6978999972343445
YIR009W,YOL102C,0,-3.2402217,0.06945740431547165,0.5210000276565552,0.6980000138282776
YDR120C,YMR013C,0,-3.240475,0.06944815069437027,0.5210000276565552,0.6980999708175659
YGL049C,YGR003W,0,-3.2405362,0.0694388896226883,0.5210000276565552,0.698199987411499
YER023W,YPL064C,0,-3.2411036,0.06942963600158691,0.5210000276565552,0.6983000040054321
YOR242C,YKR083C,0,-3.2417347,0.06942038983106613,0.5210000276565552,0.6984000205993652
YLR190W,YPL137C,0,-3.2417777,0.06941113620996475,0.5210000276565552,0.6984999775886536
YOL080C,YDR054C,0,-3.2420907,0.06940189003944397,0.5210000276565552,0.6985999941825867
YOR054C,YGR029W,1,-3.2421844,0.0695258378982544,0.5220000147819519,0.6985999941825867
YEL027W,YHR060W,1,-3.2423303,0.06964975595474243,0.5230000019073486,0.6985999941825867
YLR038C,YDR265W,0,-3.2427614,0.06964047998189926,0.5230000019073486,0.6987000107765198
YOR182C,YDL137W,0,-3.242839,0.06963120400905609,0.5230000019073486,0.6988000273704529
YPR106W,YDR483W,0,-3.2428963,0.06962193548679352,0.5230000019073486,0.6988999843597412
YJL168C,YFL049W,0,-3.2431657,0.06961267441511154,0.5230000019073486,0.6990000009536743
YNL307C,YGL122C,0,-3.2432077,0.06960340589284897,0.5230000019073486,0.6991000175476074
YEL050C,YOR253W,0,-3.2433598,0.06959414482116699,0.5230000019073486,0.6991999745368958
YMR177W,YPL177C,1,-3.2435126,0.06971793621778488,0.5239999890327454,0.6991999745368958
YDL045W-A,YJL180C,0,-3.2443511,0.06970866024494171,0.5239999890327454,0.6992999911308289
YAL026C,YGL087C,0,-3.2444556,0.06969939172267914,0.5239999890327454,0.699400007724762
YKL180W,YFL038C,0,-3.2447488,0.06969011574983597,0.5239999890327454,0.6995000243186951
YEL001C,YDR057W,0,-3.2448094,0.06968085467815399,0.5239999890327454,0.6995999813079834
YLR383W,YDR362C,0,-3.2450693,0.06967158615589142,0.5239999890327454,0.6996999979019165
YNL251C,YOL026C,0,-3.2452404,0.06966232508420944,0.5239999890327454,0.6998000144958496
YMR037C,YPL076W,0,-3.2453084,0.06965306401252747,0.5239999890327454,0.6998999714851379
YDR320C-A,YNL149C,0,-3.2453887,0.06964380294084549,0.5239999890327454,0.699999988079071
YJR040W,YDR495C,1,-3.2454402,0.06976744532585144,0.5249999761581421,0.699999988079071
YEL020W-A,YNL110C,0,-3.2456787,0.06975816935300827,0.5249999761581421,0.7001000046730042
YFR025C,YDR039C,0,-3.2457368,0.0697489008307457,0.5249999761581421,0.7002000212669373
YGL067W,YNL031C,0,-3.2458065,0.06973963975906372,0.5249999761581421,0.7002999782562256
YIL037C,YMR257C,0,-3.2458518,0.06973037868738174,0.5249999761581421,0.7003999948501587
YGL106W,YOR288C,0,-3.2463562,0.06972111761569977,0.5249999761581421,0.7005000114440918
YEL051W,YHR194W,1,-3.2465422,0.06984464079141617,0.5260000228881836,0.7005000114440918
YOR026W,YGR178C,0,-3.2470348,0.0698353722691536,0.5260000228881836,0.7006000280380249
YHR160C,YDR437W,0,-3.2473686,0.06982609629631042,0.5260000228881836,0.7006999850273132
YAL017W,YGR081C,0,-3.2475939,0.06981682777404785,0.5260000228881836,0.7008000016212463
YMR203W,YHR136C,0,-3.248637,0.06980756670236588,0.5260000228881836,0.7009000182151794
YKL164C,YER019C-A,0,-3.2486744,0.0697982981801033,0.5260000228881836,0.7009999752044678
YDR165W,YJL183W,0,-3.2487166,0.06978903710842133,0.5260000228881836,0.7010999917984009
YGL163C,YJL071W,0,-3.2491019,0.06977978348731995,0.5260000228881836,0.701200008392334
YOR179C,YOL076W,0,-3.2491753,0.06977052986621857,0.5260000228881836,0.7013000249862671
YBR164C,YLR187W,0,-3.2494056,0.06976127624511719,0.5260000228881836,0.7013999819755554
YJL109C,YDL145C,0,-3.2495701,0.06975202262401581,0.5260000228881836,0.7014999985694885
YBR037C,YML091C,0,-3.2496843,0.06974277645349503,0.5260000228881836,0.7016000151634216
YJR135C,YLR086W,0,-3.2498405,0.06973353028297424,0.5260000228881836,0.70169997215271
YBR245C,YNL301C,0,-3.2504008,0.06972428411245346,0.5260000228881836,0.7017999887466431
YPR156C,YBR112C,0,-3.2505746,0.06971504539251328,0.5260000228881836,0.7019000053405762
YIL042C,YDR201W,0,-3.2508109,0.06970580667257309,0.5260000228881836,0.7020000219345093
YOR192C,YDR121W,0,-3.2509062,0.0696965679526329,0.5260000228881836,0.7020999789237976
YDR107C,YJL180C,0,-3.250934,0.06968733668327332,0.5260000228881836,0.7021999955177307
YDR140W,YER142C,0,-3.2514038,0.06967810541391373,0.5260000228881836,0.7023000121116638
YLR103C,YIR025W,0,-3.251483,0.06966887414455414,0.5260000228881836,0.7024000287055969
YDR138W,YGR058W,0,-3.2516646,0.06965965032577515,0.5260000228881836,0.7024999856948853
YGR282C,YPR108W,0,-3.2517076,0.06965042650699615,0.5260000228881836,0.7026000022888184
YBR268W,YKR103W,0,-3.251712,0.06964120268821716,0.5260000228881836,0.7027000188827515
YLR183C,YOR232W,0,-3.2519634,0.06963198632001877,0.5260000228881836,0.7027999758720398
YNL158W,YGL243W,0,-3.2522764,0.06962276995182037,0.5260000228881836,0.7028999924659729
YHR039C-A,YML132W,1,-3.2523787,0.06974589824676514,0.5270000100135803,0.7028999924659729
YLR430W,YEL016C,0,-3.2527926,0.06973666697740555,0.5270000100135803,0.703000009059906
YPL213W,YOR386W,0,-3.2530375,0.06972744315862656,0.5270000100135803,0.7031000256538391
YOL019W,YMR297W,0,-3.2547789,0.06971821933984756,0.5270000100135803,0.7031999826431274
YDR028C,YOL031C,0,-3.2552583,0.06970899552106857,0.5270000100135803,0.7032999992370605
YOL129W,YGL045W,0,-3.255791,0.06969977170228958,0.5270000100135803,0.7034000158309937
YPR133C,YHR037W,0,-3.2559326,0.06969055533409119,0.5270000100135803,0.703499972820282
YAL058W,YNL038W,0,-3.2570617,0.06968134641647339,0.5270000100135803,0.7035999894142151
YGL222C,YJR084W,0,-3.2570944,0.069672130048275,0.5270000100135803,0.7037000060081482
YOR026W,YLL004W,0,-3.257097,0.0696629211306572,0.5270000100135803,0.7038000226020813
YJR118C,YER149C,0,-3.2572453,0.0696537122130394,0.5270000100135803,0.7038999795913696
YAL002W,YKL013C,0,-3.2573004,0.0696445107460022,0.5270000100135803,0.7039999961853027
YDL136W,YPR028W,0,-3.2574868,0.069635309278965,0.5270000100135803,0.7041000127792358
YJR101W,YNL292W,0,-3.2575526,0.0696261078119278,0.5270000100135803,0.704200029373169
YDL035C,YHL025W,0,-3.2579856,0.0696169063448906,0.5270000100135803,0.7042999863624573
YPL017C,YKR069W,0,-3.2582428,0.06960771232843399,0.5270000100135803,0.7044000029563904
YIL120W,YOR217W,0,-3.2584336,0.06959851831197739,0.5270000100135803,0.7045000195503235
YLR228C,YGR221C,0,-3.2586887,0.06958933174610138,0.5270000100135803,0.7045999765396118
YEL015W,YPL155C,0,-3.2606435,0.06958014518022537,0.5270000100135803,0.7046999931335449
YDR046C,YKR038C,0,-3.2606912,0.06957095861434937,0.5270000100135803,0.704800009727478
YNL216W,YKL078W,0,-3.2612593,0.06956177204847336,0.5270000100135803,0.7049000263214111
YLR390W,YOR351C,0,-3.2613556,0.06955259293317795,0.5270000100135803,0.7049999833106995
YBR243C,YHR150W,0,-3.2615333,0.06954341381788254,0.5270000100135803,0.7050999999046326
YML052W,YIL009W,0,-3.2625477,0.06953424215316772,0.5270000100135803,0.7052000164985657
YGL016W,YML097C,0,-3.26269,0.06952506303787231,0.5270000100135803,0.705299973487854
YDR212W,YPL140C,0,-3.2628334,0.0695158913731575,0.5270000100135803,0.7053999900817871
YIL159W,YLR360W,0,-3.263554,0.06950672715902328,0.5270000100135803,0.7055000066757202
YBR295W,YJR104C,1,-3.2641516,0.06962943077087402,0.527999997138977,0.7055000066757202
YFR010W,YIL130W,0,-3.2643783,0.06962025165557861,0.527999997138977,0.7056000232696533
YMR042W,YJR119C,0,-3.2645414,0.0696110725402832,0.527999997138977,0.7056999802589417
YKL022C,YOL061W,0,-3.264615,0.06960190087556839,0.527999997138977,0.7057999968528748
YKR035W-A,YJR006W,0,-3.264828,0.06959272176027298,0.527999997138977,0.7059000134468079
YDL080C,YOR326W,0,-3.2649415,0.06958355009555817,0.527999997138977,0.7059999704360962
YFR025C,YML095C,0,-3.2652404,0.06957438588142395,0.527999997138977,0.7060999870300293
YNL278W,YDR499W,0,-3.2659762,0.06956521421670914,0.527999997138977,0.7062000036239624
YNR010W,YNL036W,0,-3.2660553,0.06955605000257492,0.527999997138977,0.7063000202178955
YDL108W,YDR009W,0,-3.2666297,0.0695468932390213,0.527999997138977,0.7063999772071838
YPL013C,YNR030W,0,-3.2669919,0.06953772902488708,0.527999997138977,0.7064999938011169
YHR047C,YKL045W,0,-3.2673512,0.06952857226133347,0.527999997138977,0.70660001039505
YMR223W,YOR320C,0,-3.2680957,0.06951942294836044,0.527999997138977,0.7067000269889832
YOL155C,YML067C,0,-3.2681882,0.06951026618480682,0.527999997138977,0.7067999839782715
YDR435C,YMR267W,0,-3.2684662,0.0695011168718338,0.527999997138977,0.7069000005722046
YJR036C,YJL141C,0,-3.268729,0.06949197500944138,0.527999997138977,0.7070000171661377
YPR118W,YDR371W,0,-3.2687933,0.06948282569646835,0.527999997138977,0.707099974155426
YKR085C,YGL253W,0,-3.2691739,0.06947368383407593,0.527999997138977,0.7071999907493591
YJL178C,YNL251C,0,-3.2694492,0.0694645419716835,0.527999997138977,0.7073000073432922
YPR048W,YCR092C,0,-3.2694666,0.06945540755987167,0.527999997138977,0.7074000239372253
YOR027W,YLR403W,0,-3.2698913,0.06944627314805984,0.527999997138977,0.7074999809265137
YPR034W,YGL004C,0,-3.2699108,0.06943713873624802,0.527999997138977,0.7075999975204468
YJL080C,YDL148C,0,-3.2705414,0.06942800432443619,0.527999997138977,0.7077000141143799
YBR251W,YPR128C,0,-3.2705538,0.06941887736320496,0.527999997138977,0.7077999711036682
YLR417W,YML074C,0,-3.270747,0.06940975785255432,0.527999997138977,0.7078999876976013
YNL322C,YFL039C,0,-3.2708561,0.06940063089132309,0.527999997138977,0.7080000042915344
YHR017W,YER095W,0,-3.271057,0.06939151138067245,0.527999997138977,0.7081000208854675
YDR087C,YLR145W,0,-3.2713597,0.06938239187002182,0.527999997138977,0.7081999778747559
YBL034C,YDR454C,0,-3.2714603,0.06937327235937119,0.527999997138977,0.708299994468689
YKR035W-A,YOR347C,0,-3.271669,0.06936416029930115,0.527999997138977,0.7084000110626221
YGR078C,YNR011C,0,-3.2722213,0.06935504823923111,0.527999997138977,0.7085000276565552
YGR221C,YKR058W,0,-3.2724414,0.06934594362974167,0.527999997138977,0.7085999846458435
YDR078C,YPL083C,0,-3.2733684,0.06933683156967163,0.527999997138977,0.7087000012397766
YDL128W,YNL259C,1,-3.2735932,0.06945903599262238,0.5289999842643738,0.7087000012397766
YDR414C,YDR284C,0,-3.2736604,0.06944991648197174,0.5289999842643738,0.7088000178337097
YDR087C,YML043C,0,-3.2736633,0.0694407969713211,0.5289999842643738,0.708899974822998
YJL112W,YPL115C,0,-3.2742379,0.06943168491125107,0.5289999842643738,0.7089999914169312
YJL001W,YMR065W,0,-3.2745044,0.06942257285118103,0.5289999842643738,0.7091000080108643
YFR032C-A,YPR163C,0,-3.2749093,0.06941346079111099,0.5289999842643738,0.7092000246047974
YDR499W,YJR117W,0,-3.2749727,0.06940435618162155,0.5289999842643738,0.7092999815940857
YLR172C,YLR085C,0,-3.2754447,0.06939525157213211,0.5289999842643738,0.7093999981880188
YLR228C,YHR133C,0,-3.2758515,0.06938614696264267,0.5289999842643738,0.7095000147819519
YIL095W,YBR125C,0,-3.275996,0.06937704980373383,0.5289999842643738,0.7095999717712402
YHR074W,YPL226W,0,-3.2760026,0.06936795264482498,0.5289999842643738,0.7096999883651733
YOR267C,YPL135W,1,-3.276223,0.0694899708032608,0.5299999713897705,0.7096999883651733
YNL192W,YOL096C,0,-3.2764943,0.06948085874319077,0.5299999713897705,0.7098000049591064
YJL110C,YMR078C,0,-3.2766833,0.06947175413370132,0.5299999713897705,0.7099000215530396
YHR167W,YDR437W,0,-3.2769606,0.06946264952421188,0.5299999713897705,0.7099999785423279
YLR176C,YDR363W-A,0,-3.277469,0.06945354491472244,0.5299999713897705,0.710099995136261
YIL123W,YOR046C,0,-3.2779639,0.0694444477558136,0.5299999713897705,0.7102000117301941
YBR281C,YER053C,0,-3.2783892,0.06943534314632416,0.5299999713897705,0.7103000283241272
YGL105W,YJL168C,0,-3.278468,0.06942625343799591,0.5299999713897705,0.7103999853134155
