Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL084W,YGR178C,0,-3.2785094,0.06941715627908707,0.5299999713897705,0.7105000019073486
YJR032W,YOL007C,0,-3.27864,0.06940806657075882,0.5299999713897705,0.7106000185012817
YDR244W,YKL138C,0,-3.278806,0.06939897686243057,0.5299999713897705,0.7106999754905701
YPR008W,YGR208W,0,-3.2788718,0.06938989460468292,0.5299999713897705,0.7107999920845032
YHR149C,YMR302C,0,-3.2790668,0.06938081234693527,0.5299999713897705,0.7109000086784363
YPR036W,YHR194W,1,-3.2792156,0.06950261443853378,0.531000018119812,0.7109000086784363
YHR129C,YDR510W,0,-3.2796485,0.06949352473020554,0.531000018119812,0.7110000252723694
YIL143C,YDR398W,0,-3.2800667,0.06948442757129669,0.531000018119812,0.7110999822616577
YER093C,YMR300C,0,-3.2803102,0.06947533786296844,0.531000018119812,0.7111999988555908
YLR212C,YHL031C,0,-3.2804854,0.0694662481546402,0.531000018119812,0.7113000154495239
YDL006W,YBL068W,0,-3.280681,0.06945715844631195,0.531000018119812,0.7113999724388123
YGL090W,YDR251W,0,-3.2808392,0.0694480761885643,0.531000018119812,0.7114999890327454
YKL079W,YOR066W,0,-3.2813957,0.06943899393081665,0.531000018119812,0.7116000056266785
YGL115W,YAL008W,0,-3.2814927,0.0694299191236496,0.531000018119812,0.7117000222206116
YKL166C,YLR097C,0,-3.2817023,0.06942083686590195,0.531000018119812,0.7117999792098999
YHR147C,YDR471W,0,-3.2821362,0.0694117620587349,0.531000018119812,0.711899995803833
YDR419W,YIL046W,0,-3.2823384,0.06940269470214844,0.531000018119812,0.7120000123977661
YNL238W,YGL064C,0,-3.2824807,0.06939361989498138,0.531000018119812,0.7121000289916992
YDR365C,YDR003W,0,-3.2830272,0.06938455253839493,0.531000018119812,0.7121999859809875
YOR068C,YGR212W,0,-3.2832873,0.06937549263238907,0.531000018119812,0.7123000025749207
YDR516C,YOR176W,0,-3.2834384,0.06936642527580261,0.531000018119812,0.7124000191688538
YDL189W,YDR177W,0,-3.283507,0.06935736536979675,0.531000018119812,0.7124999761581421
YGL256W,YIL109C,0,-3.2836006,0.0693483054637909,0.531000018119812,0.7125999927520752
YLR383W,YKL052C,0,-3.2837553,0.06933925300836563,0.531000018119812,0.7127000093460083
YML034W,YHL024W,0,-3.2841382,0.06933020055294037,0.531000018119812,0.7128000259399414
YKL150W,YPL193W,0,-3.284866,0.0693211480975151,0.531000018119812,0.7128999829292297
YHL016C,YGL251C,0,-3.2851455,0.06931210309267044,0.531000018119812,0.7129999995231628
YBL025W,YBL085W,0,-3.285343,0.06930305063724518,0.531000018119812,0.713100016117096
YGL019W,YML057W,1,-3.2855945,0.06942451000213623,0.5320000052452087,0.713100016117096
YKL196C,YMR322C,0,-3.2856216,0.06941545009613037,0.5320000052452087,0.7131999731063843
YOR226C,YDR376W,1,-3.285623,0.06953685730695724,0.5329999923706055,0.7131999731063843
YCR093W,YIL115C,0,-3.2858362,0.06952778249979019,0.5329999923706055,0.7132999897003174
YJL162C,YLR353W,0,-3.285854,0.06951871514320374,0.5329999923706055,0.7134000062942505
YOR209C,YOR341W,0,-3.2858593,0.06950964778661728,0.5329999923706055,0.7135000228881836
YDR373W,YMR211W,0,-3.2862012,0.06950058788061142,0.5329999923706055,0.7135999798774719
YIL034C,YBL026W,0,-3.2868958,0.06949152797460556,0.5329999923706055,0.713699996471405
YMR139W,YDL195W,0,-3.287018,0.0694824680685997,0.5329999923706055,0.7138000130653381
YKL059C,YHR164C,0,-3.2873666,0.06947340816259384,0.5329999923706055,0.7139000296592712
YPL218W,YLR079W,0,-3.287567,0.06946435570716858,0.5329999923706055,0.7139999866485596
YER176W,YFL048C,0,-3.2876594,0.06945530325174332,0.5329999923706055,0.7141000032424927
YJL059W,YJL129C,1,-3.2877991,0.06957654654979706,0.5339999794960022,0.7141000032424927
YDR328C,YLR433C,1,-3.288032,0.06969776004552841,0.5350000262260437,0.7141000032424927
YPR152C,YPL208W,0,-3.2883384,0.06968867778778076,0.5350000262260437,0.7142000198364258
YMR089C,YDR032C,0,-3.288854,0.06967960298061371,0.5350000262260437,0.7142999768257141
YKL201C,YNL173C,0,-3.2895987,0.06967052817344666,0.5350000262260437,0.7143999934196472
YGR181W,YGL189C,0,-3.2897308,0.0696614608168602,0.5350000262260437,0.7145000100135803
YGR094W,YLR459W,0,-3.2901165,0.06965238600969315,0.5350000262260437,0.7146000266075134
YBR202W,YLL019C,0,-3.2903678,0.06964331865310669,0.5350000262260437,0.7146999835968018
YLL003W,YCR065W,0,-3.290696,0.06963425874710083,0.5350000262260437,0.7148000001907349
YIR023W,YPR138C,0,-3.2907262,0.06962519884109497,0.5350000262260437,0.714900016784668
YLR450W,YHR179W,0,-3.291236,0.06961613893508911,0.5350000262260437,0.7149999737739563
YIL035C,YOR079C,1,-3.2913382,0.06973718106746674,0.5360000133514404,0.7149999737739563
YPR028W,YJR060W,0,-3.2917073,0.06972811371088028,0.5360000133514404,0.7150999903678894
YGL173C,YNL172W,0,-3.2919934,0.06971904635429382,0.5360000133514404,0.7152000069618225
YER129W,YIL148W,0,-3.29203,0.06970997899770737,0.5360000133514404,0.7153000235557556
YKL164C,YMR318C,0,-3.2922556,0.06970091164112091,0.5360000133514404,0.715399980545044
YNL284C,YKL021C,0,-3.2925198,0.06969184428453445,0.5360000133514404,0.715499997138977
YDR443C,YGR220C,0,-3.2927806,0.0696827843785286,0.5360000133514404,0.7156000137329102
YOR113W,YKL179C,0,-3.2931805,0.06967373192310333,0.5360000133514404,0.7156999707221985
YLR452C,YPL204W,0,-3.2936819,0.06966467201709747,0.5360000133514404,0.7157999873161316
YGR134W,YHL006C,0,-3.2937071,0.06965561956167221,0.5360000133514404,0.7159000039100647
YFR033C,YBR001C,0,-3.293924,0.06964656710624695,0.5360000133514404,0.7160000205039978
YGL196W,YGR263C,0,-3.2940018,0.06963752210140228,0.5360000133514404,0.7160999774932861
YML070W,YOR320C,0,-3.2941024,0.06962847709655762,0.5360000133514404,0.7161999940872192
YDR069C,YGL196W,0,-3.2942145,0.06961943209171295,0.5360000133514404,0.7163000106811523
YKR050W,YOR381W,1,-3.2947147,0.06974025815725327,0.5370000004768372,0.7163000106811523
YKR050W,YDR456W,1,-3.2947807,0.06986105442047119,0.5379999876022339,0.7163000106811523
YOL116W,YCL067C,0,-3.2950406,0.06985198706388474,0.5379999876022339,0.7164000272750854
YOR191W,YAL041W,0,-3.2953436,0.06984291970729828,0.5379999876022339,0.7164999842643738
YPL031C,YPL061W,0,-3.295491,0.06983385235071182,0.5379999876022339,0.7166000008583069
YLR026C,YML060W,0,-3.2956326,0.06982479244470596,0.5379999876022339,0.71670001745224
YPL224C,YML006C,1,-3.295744,0.06994549930095673,0.5389999747276306,0.71670001745224
YGR010W,YJL133W,0,-3.2958438,0.06993642449378967,0.5389999747276306,0.7167999744415283
YDR107C,YER060W,0,-3.2960382,0.06992734968662262,0.5389999747276306,0.7168999910354614
YOR230W,YEL001C,0,-3.2961435,0.06991827487945557,0.5389999747276306,0.7170000076293945
YMR257C,YLR291C,0,-3.29635,0.06990920752286911,0.5389999747276306,0.7171000242233276
YPR152C,YAL034W-A,0,-3.2964494,0.06990014016628265,0.5389999747276306,0.717199981212616
YNL175C,YBL058W,0,-3.2964628,0.0698910802602768,0.5389999747276306,0.7172999978065491
YLR440C,YDL209C,0,-3.2965105,0.06988202035427094,0.5389999747276306,0.7174000144004822
YDR529C,YLR085C,0,-3.2965522,0.06987296044826508,0.5389999747276306,0.7174999713897705
YML006C,YHR194W,1,-3.2969167,0.0699935182929039,0.5400000214576721,0.7174999713897705
YDR168W,YPR118W,0,-3.2969942,0.06998445093631744,0.5400000214576721,0.7175999879837036
YOR257W,YKL210W,0,-3.2973173,0.06997537612915039,0.5400000214576721,0.7177000045776367
YMR256C,YEL015W,0,-3.2973225,0.06996631622314453,0.5400000214576721,0.7178000211715698
YDR083W,YNL032W,0,-3.2973487,0.06995724886655807,0.5400000214576721,0.7178999781608582
YGR217W,YPR055W,0,-3.2974389,0.06994818896055222,0.5400000214576721,0.7179999947547913
YJL082W,YLR105C,0,-3.2981055,0.06993912905454636,0.5400000214576721,0.7181000113487244
YMR033W,YKL164C,0,-3.298144,0.0699300691485405,0.5400000214576721,0.7182000279426575
YBR247C,YOR335C,0,-3.2981675,0.06992101669311523,0.5400000214576721,0.7182999849319458
YJR053W,YPR030W,0,-3.2986305,0.06991196423768997,0.5400000214576721,0.7184000015258789
YDL160C,YMR302C,0,-3.298648,0.06990291178226471,0.5400000214576721,0.718500018119812
YOR085W,YPL116W,0,-3.2987392,0.06989386677742004,0.5400000214576721,0.7185999751091003
YBL087C,YDR487C,0,-3.2991688,0.06988482177257538,0.5400000214576721,0.7186999917030334
YBL076C,YAL033W,0,-3.2995012,0.06987577676773071,0.5400000214576721,0.7188000082969666
YPL172C,YOR092W,0,-3.2997005,0.06986673921346664,0.5400000214576721,0.7189000248908997
YGL019W,YJL129C,1,-3.299823,0.06998706609010696,0.5410000085830688,0.7189000248908997
YPR036W,YPL177C,1,-3.300039,0.0701073631644249,0.5419999957084656,0.7189000248908997
YPL115C,YKL218C,0,-3.3001,0.07009829580783844,0.5419999957084656,0.718999981880188
YAL056W,YLR299W,0,-3.3001842,0.07008922845125198,0.5419999957084656,0.7190999984741211
YDR436W,YEL031W,1,-3.3003628,0.07020946592092514,0.5429999828338623,0.7190999984741211
YOR172W,YMR237W,0,-3.3006456,0.07020039111375809,0.5429999828338623,0.7192000150680542
YLR213C,YBR268W,0,-3.3007069,0.07019131630659103,0.5429999828338623,0.7192999720573425
YKR099W,YER155C,0,-3.3015823,0.07018224149942398,0.5429999828338623,0.7193999886512756
YER162C,YER164W,0,-3.3027093,0.07017317414283752,0.5429999828338623,0.7195000052452087
YKR008W,YLR102C,0,-3.3030303,0.07016410678625107,0.5429999828338623,0.7196000218391418
YGR244C,YLL048C,0,-3.3034575,0.07015503942966461,0.5429999828338623,0.7196999788284302
YNL314W,YER099C,0,-3.3035846,0.07014597952365875,0.5429999828338623,0.7197999954223633
YLL027W,YMR055C,0,-3.3036966,0.0701369121670723,0.5429999828338623,0.7199000120162964
YLR047C,YOR039W,1,-3.3039467,0.07025700807571411,0.5440000295639038,0.7199000120162964
YPR162C,YNR015W,0,-3.3057425,0.07024793326854706,0.5440000295639038,0.7200000286102295
YMR223W,YPR120C,0,-3.3062248,0.0702388659119606,0.5440000295639038,0.7200999855995178
YGR268C,YJL024C,0,-3.3064656,0.07022979855537415,0.5440000295639038,0.7202000021934509
YOR026W,YHR024C,0,-3.3064842,0.07022073119878769,0.5440000295639038,0.720300018787384
YDR021W,YJR134C,0,-3.3065345,0.07021166384220123,0.5440000295639038,0.7203999757766724
YMR319C,YBR118W,0,-3.30665,0.07020260393619537,0.5440000295639038,0.7204999923706055
YMR017W,YDR460W,0,-3.306691,0.07019355148077011,0.5440000295639038,0.7206000089645386
YFL033C,YOR080W,0,-3.3067102,0.07018449157476425,0.5440000295639038,0.7207000255584717
YKL212W,YDR101C,0,-3.3074772,0.07017543911933899,0.5440000295639038,0.72079998254776
YGL169W,YHR004C,0,-3.3076422,0.07016638666391373,0.5440000295639038,0.7208999991416931
YCR096C,YNL273W,0,-3.307813,0.07015734165906906,0.5440000295639038,0.7210000157356262
YLR212C,YGR010W,0,-3.3078902,0.0701482892036438,0.5440000295639038,0.7210999727249146
YIR023W,YLR299W,0,-3.3079145,0.07013924419879913,0.5440000295639038,0.7211999893188477
YIL124W,YDR023W,0,-3.3083074,0.07013020664453506,0.5440000295639038,0.7213000059127808
YDL225W,YMR296C,0,-3.3084462,0.0701211616396904,0.5440000295639038,0.7214000225067139
YNR030W,YDL085W,0,-3.3094451,0.07011213153600693,0.5440000295639038,0.7214999794960022
YGL062W,YDL145C,0,-3.309573,0.07010309398174286,0.5440000295639038,0.7215999960899353
YLR023C,YOR381W,1,-3.309622,0.07022290676832199,0.5450000166893005,0.7215999960899353
YJL165C,YLR433C,1,-3.310599,0.07034269720315933,0.5460000038146973,0.7215999960899353
YPL202C,YOR129C,1,-3.3106701,0.07046245038509369,0.546999990940094,0.7215999960899353
YHR148W,YHR031C,0,-3.310746,0.07045337557792664,0.546999990940094,0.7217000126838684
YLR120C,YBR248C,0,-3.3109272,0.07044430077075958,0.546999990940094,0.7218000292778015
YOR351C,YMR059W,0,-3.3110216,0.07043523341417313,0.546999990940094,0.7218999862670898
YDL202W,YDR438W,0,-3.31104,0.07042615860700607,0.546999990940094,0.722000002861023
YPL207W,YER068W,0,-3.3114657,0.07041709870100021,0.546999990940094,0.722100019454956
YFR024C-A,YNL135C,0,-3.3117423,0.07040803134441376,0.546999990940094,0.7221999764442444
YBL030C,YOR359W,0,-3.3120484,0.0703989714384079,0.546999990940094,0.7222999930381775
YML101C,YNL101W,0,-3.3121161,0.07038991153240204,0.546999990940094,0.7224000096321106
YDR172W,YPR102C,0,-3.312486,0.07038085162639618,0.546999990940094,0.7225000262260437
YIL167W,YOR299W,0,-3.3125784,0.07037179917097092,0.546999990940094,0.722599983215332
YGL155W,YOR316C,1,-3.313132,0.07049138098955154,0.5479999780654907,0.722599983215332
YKR009C,YMR035W,0,-3.3133466,0.07048231363296509,0.5479999780654907,0.7226999998092651
YNL259C,YEL051W,1,-3.313687,0.07060185074806213,0.5490000247955322,0.7226999998092651
YNL159C,YGL195W,0,-3.3137338,0.07059277594089508,0.5490000247955322,0.7228000164031982
YKL201C,YML120C,0,-3.3137643,0.07058370113372803,0.5490000247955322,0.7228999733924866
YNL166C,YIL130W,0,-3.314108,0.07057462632656097,0.5490000247955322,0.7229999899864197
YOR061W,YJR059W,1,-3.3141098,0.07069408893585205,0.550000011920929,0.7229999899864197
YLR350W,YOR322C,0,-3.314255,0.0706849992275238,0.550000011920929,0.7231000065803528
YPL161C,YEL044W,0,-3.3143919,0.07067591696977615,0.550000011920929,0.7232000231742859
YLR080W,YNR047W,0,-3.3144825,0.0706668347120285,0.550000011920929,0.7232999801635742
YML132W,YHR060W,1,-3.3149703,0.07078623026609421,0.5509999990463257,0.7232999801635742
YHR168W,YOL144W,0,-3.3155792,0.07077713310718536,0.5509999990463257,0.7233999967575073
YIL038C,YKL126W,0,-3.316274,0.07076804339885712,0.5509999990463257,0.7235000133514404
YMR301C,YKL190W,1,-3.3168879,0.07088737934827805,0.5519999861717224,0.7235000133514404
YML101C,YLL018C,0,-3.3175595,0.0708782747387886,0.5519999861717224,0.7235999703407288
YMR234W,YHR013C,0,-3.3186567,0.07086917757987976,0.5519999861717224,0.7236999869346619
YJL127C,YBL051C,0,-3.3187077,0.07086008042097092,0.5519999861717224,0.723800003528595
YPL175W,YKL010C,0,-3.3188825,0.07085098326206207,0.5519999861717224,0.7239000201225281
YKL002W,YLR183C,0,-3.3191957,0.07084188610315323,0.5519999861717224,0.7239999771118164
YGL129C,YHL025W,0,-3.3197224,0.07083279639482498,0.5519999861717224,0.7240999937057495
YER174C,YCL017C,1,-3.3207805,0.07095201313495636,0.5529999732971191,0.7240999937057495
YJL035C,YDR062W,0,-3.3210132,0.07094290852546692,0.5529999732971191,0.7242000102996826
YLR078C,YLR401C,0,-3.3217056,0.07093381136655807,0.5529999732971191,0.7243000268936157
YLR032W,YKL168C,0,-3.3218508,0.07092471420764923,0.5529999732971191,0.724399983882904
YDL028C,YKL006C-A,0,-3.3223224,0.07091561704874039,0.5529999732971191,0.7245000004768372
YNL138W,YJL140W,0,-3.3224273,0.07090652734041214,0.5529999732971191,0.7246000170707703
YIR004W,YIR036C,0,-3.3227577,0.07089743763208389,0.5529999732971191,0.7246999740600586
YBL011W,YDR312W,0,-3.3229833,0.07088834792375565,0.5529999732971191,0.7247999906539917
YKL024C,YER139C,0,-3.3230727,0.0708792582154274,0.5529999732971191,0.7249000072479248
YNL219C,YPR191W,0,-3.3230784,0.07087017595767975,0.5529999732971191,0.7250000238418579
YJR130C,YMR218C,0,-3.3236167,0.0708610936999321,0.5529999732971191,0.7250999808311462
YMR078C,YBR282W,0,-3.323692,0.07085201889276505,0.5529999732971191,0.7251999974250793
YNL304W,YOR127W,0,-3.3261924,0.07084294408559799,0.5529999732971191,0.7253000140190125
YIL047C,YDR399W,0,-3.3265269,0.07083386927843094,0.5529999732971191,0.7253999710083008
YMR110C,YPL274W,0,-3.3266034,0.07082479447126389,0.5529999732971191,0.7254999876022339
YOL105C,YOL096C,0,-3.3267167,0.07081572711467743,0.5529999732971191,0.725600004196167
YER046W,YBR222C,0,-3.3269508,0.07080665975809097,0.5529999732971191,0.7257000207901001
YAL048C,YMR218C,0,-3.3272831,0.07079759240150452,0.5529999732971191,0.7257999777793884
YGR024C,YHR154W,0,-3.3272965,0.07078853249549866,0.5529999732971191,0.7258999943733215
YIL074C,YDL107W,0,-3.3275473,0.0707794725894928,0.5529999732971191,0.7260000109672546
YEL012W,YHR004C,0,-3.3279464,0.07077041268348694,0.5529999732971191,0.7261000275611877
YDL097C,YNL298W,0,-3.328028,0.07076135277748108,0.5529999732971191,0.7261999845504761
YBR058C,YDR358W,0,-3.328461,0.07075230032205582,0.5529999732971191,0.7263000011444092
YER113C,YDR100W,0,-3.3289769,0.07074325531721115,0.5529999732971191,0.7264000177383423
YFR001W,YML031W,0,-3.329005,0.07073420286178589,0.5529999732971191,0.7264999747276306
YJL003W,YGL241W,0,-3.3292222,0.07072515785694122,0.5529999732971191,0.7265999913215637
YDL135C,YKR058W,0,-3.3292453,0.07071611285209656,0.5529999732971191,0.7267000079154968
YBL061C,YBR251W,0,-3.3296375,0.07070706784725189,0.5529999732971191,0.7268000245094299
YJL178C,YLR439W,0,-3.329738,0.07069803029298782,0.5529999732971191,0.7268999814987183
YOL093W,YDL039C,0,-3.3299067,0.07068899273872375,0.5529999732971191,0.7269999980926514
YNL131W,YFR027W,0,-3.33017,0.07067996263504028,0.5529999732971191,0.7271000146865845
YJR040W,YOL002C,1,-3.330374,0.07079872488975525,0.5540000200271606,0.7271000146865845
YKL166C,YCR063W,0,-3.3303978,0.07078967243432999,0.5540000200271606,0.7271999716758728
YLR371W,YDR281C,0,-3.3305306,0.07078062742948532,0.5540000200271606,0.7272999882698059
YNL289W,YER115C,0,-3.330728,0.07077158987522125,0.5540000200271606,0.727400004863739
YER168C,YOL020W,0,-3.3307288,0.07076255232095718,0.5540000200271606,0.7275000214576721
YHR058C,YNL289W,0,-3.3312218,0.07075351476669312,0.5540000200271606,0.7275999784469604
YNL212W,YPL252C,0,-3.331344,0.07074447721242905,0.5540000200271606,0.7276999950408936
YOR332W,YOR079C,1,-3.3317914,0.07086312770843506,0.5550000071525574,0.7276999950408936
YDR376W,YKR050W,1,-3.332113,0.07098174095153809,0.5559999942779541,0.7276999950408936
YGL220W,YGR158C,0,-3.332166,0.07097268104553223,0.5559999942779541,0.7278000116348267
YDR378C,YML092C,0,-3.3324945,0.07096362113952637,0.5559999942779541,0.7279000282287598
YLR011W,YIR032C,0,-3.3332615,0.0709545686841011,0.5559999942779541,0.7279999852180481
YDL185W,YGR029W,1,-3.3332796,0.07107311487197876,0.5569999814033508,0.7279999852180481
YGR199W,YNR015W,0,-3.3334563,0.0710640475153923,0.5569999814033508,0.7281000018119812
YML011C,YLR404W,0,-3.3336432,0.07105498015880585,0.5569999814033508,0.7282000184059143
YGR220C,YDR060W,0,-3.3337142,0.07104592025279999,0.5569999814033508,0.7282999753952026
YPL180W,YOL052C,0,-3.3341954,0.07103686034679413,0.5569999814033508,0.7283999919891357
YKL145W,YHR108W,0,-3.3342133,0.07102780044078827,0.5569999814033508,0.7285000085830688
YJR049C,YGL155W,1,-3.3344452,0.07114624232053757,0.5580000281333923,0.7285000085830688
YNL055C,YJR118C,0,-3.3346245,0.07113717496395111,0.5580000281333923,0.728600025177002
YHR143W,YGR061C,0,-3.3352695,0.07112810760736465,0.5580000281333923,0.7286999821662903
YCL008C,YIL090W,0,-3.3353183,0.0711190402507782,0.5580000281333923,0.7287999987602234
YDL198C,YGL006W,1,-3.3359187,0.07123741507530212,0.5590000152587891,0.7287999987602234
YNL244C,YDR364C,0,-3.3361804,0.07122834026813507,0.5590000152587891,0.7289000153541565
YMR004W,YGR003W,0,-3.336315,0.07121926546096802,0.5590000152587891,0.7289999723434448
YJL143W,YGR123C,0,-3.3363445,0.07121019065380096,0.5590000152587891,0.7290999889373779
YNL102W,YPL262W,0,-3.33658,0.07120112329721451,0.5590000152587891,0.729200005531311
YMR110C,YJR110W,0,-3.336664,0.07119205594062805,0.5590000152587891,0.7293000221252441
YPR175W,YPL244C,0,-3.3370302,0.0711829885840416,0.5590000152587891,0.7293999791145325
YOL055C,YGR188C,0,-3.3370419,0.07117392122745514,0.5590000152587891,0.7294999957084656
YKR072C,YDR332W,0,-3.3371093,0.07116486132144928,0.5590000152587891,0.7296000123023987
YOR355W,YNR030W,0,-3.337485,0.07115580141544342,0.5590000152587891,0.7297000288963318
YGR003W,YGL167C,0,-3.3379893,0.07114674896001816,0.5590000152587891,0.7297999858856201
YJR033C,YEL051W,1,-3.3380945,0.07126495242118835,0.5600000023841858,0.7297999858856201
YMR153W,YNR072W,0,-3.3381584,0.0712558850646019,0.5600000023841858,0.7299000024795532
YDR083W,YJR117W,0,-3.3381684,0.07124681770801544,0.5600000023841858,0.7300000190734863
YDR038C,YGL223C,0,-3.3386204,0.07123775780200958,0.5600000023841858,0.7300999760627747
YGL155W,YML006C,1,-3.3387377,0.07135588675737381,0.5609999895095825,0.7300999760627747
YCL016C,YHL031C,0,-3.3388097,0.07134681195020676,0.5609999895095825,0.7301999926567078
YOR054C,YMR054W,1,-3.338899,0.071464903652668,0.5619999766349792,0.7301999926567078
YIL126W,YHR001W-A,0,-3.3389897,0.07145581394433975,0.5619999766349792,0.7303000092506409
YKL028W,YBR218C,0,-3.3390062,0.0714467316865921,0.5619999766349792,0.730400025844574
YMR301C,YOR087W,1,-3.339113,0.07156476378440857,0.5630000233650208,0.730400025844574
YPR175W,YKL210W,0,-3.33935,0.07155566662549973,0.5630000233650208,0.7304999828338623
YCL024W,YGL251C,0,-3.3396137,0.07154657691717148,0.5630000233650208,0.7305999994277954
YAL019W,YNL151C,0,-3.339719,0.07153748720884323,0.5630000233650208,0.7307000160217285
YHR088W,YCR072C,0,-3.339852,0.07152839750051498,0.5630000233650208,0.7307999730110168
YHR135C,YPL156C,0,-3.3399541,0.07151930779218674,0.5630000233650208,0.73089998960495
YLR304C,YDR092W,0,-3.3401222,0.07151022553443909,0.5630000233650208,0.7310000061988831
YPR156C,YER022W,0,-3.3408992,0.07150114327669144,0.5630000233650208,0.7311000227928162
YIL062C,YNL298W,0,-3.3409035,0.07149206101894379,0.5630000233650208,0.7311999797821045
YCL017C,YMR243C,1,-3.3415928,0.07160995155572891,0.5640000104904175,0.7311999797821045
YOR308C,YKL002W,0,-3.3417752,0.07160086184740067,0.5640000104904175,0.7312999963760376
YPL173W,YGR089W,0,-3.3417997,0.07159177213907242,0.5640000104904175,0.7314000129699707
YNL158W,YJL141C,0,-3.341984,0.07158268988132477,0.5640000104904175,0.7315000295639038
YML106W,YJL179W,0,-3.3420737,0.07157360762357712,0.5640000104904175,0.7315999865531921
YLR353W,YKL138C,0,-3.3421214,0.07156452536582947,0.5640000104904175,0.7317000031471252
YKR050W,YCR044C,1,-3.34283,0.07168231159448624,0.5649999976158142,0.7317000031471252
YBR166C,YGR295C,0,-3.3432677,0.07167322188615799,0.5649999976158142,0.7318000197410583
YDR189W,YOL086C,0,-3.3440092,0.07166413217782974,0.5649999976158142,0.7318999767303467
YDR189W,YDR039C,0,-3.344135,0.0716550424695015,0.5649999976158142,0.7319999933242798
YOL078W,YIL026C,0,-3.3441427,0.07164595276117325,0.5649999976158142,0.7321000099182129
YBL047C,YDR159W,0,-3.344516,0.0716368705034256,0.5649999976158142,0.732200026512146
YHR059W,YNL180C,0,-3.344587,0.07162778824567795,0.5649999976158142,0.7322999835014343
YGL120C,YBL068W,0,-3.3454664,0.0716187059879303,0.5649999976158142,0.7324000000953674
YGR029W,YOR129C,1,-3.3455765,0.07173637300729752,0.5659999847412109,0.7324000000953674
YDR436W,YOR226C,1,-3.3458045,0.07185401022434235,0.5669999718666077,0.7324000000953674
YML041C,YGR239C,0,-3.3458476,0.0718449056148529,0.5669999718666077,0.7325000166893005
YPL129W,YOR294W,0,-3.3460667,0.07183580100536346,0.5669999718666077,0.7325999736785889
YPR034W,YJL187C,0,-3.3461697,0.07182670384645462,0.5669999718666077,0.732699990272522
YLR425W,YHR031C,0,-3.346286,0.07181760668754578,0.5669999718666077,0.7328000068664551
YDR376W,YOR381W,1,-3.346575,0.07193515449762344,0.5680000185966492,0.7328000068664551
YMR179W,YJL011C,0,-3.3468049,0.071926049888134,0.5680000185966492,0.7329000234603882
YOR168W,YLR440C,0,-3.3468802,0.07191693782806396,0.5680000185966492,0.7329999804496765
YDR466W,YJL071W,0,-3.346892,0.07190783321857452,0.5680000185966492,0.7330999970436096
YPL159C,YDR390C,0,-3.3471935,0.07189873605966568,0.5680000185966492,0.7332000136375427
YOR381W,YDL120W,1,-3.3472826,0.07201620191335678,0.5690000057220459,0.7332000136375427
YIL125W,YPL214C,0,-3.3474958,0.07200708985328674,0.5690000057220459,0.733299970626831
YLR005W,YNL080C,0,-3.347614,0.0719979777932167,0.5690000057220459,0.7333999872207642
YFL037W,YLR182W,0,-3.347802,0.07198886573314667,0.5690000057220459,0.7335000038146973
YNL147W,YLR409C,0,-3.3479183,0.07197976112365723,0.5690000057220459,0.7336000204086304
YJL183W,YLR127C,0,-3.3485086,0.07197065651416779,0.5690000057220459,0.7336999773979187
YDR140W,YLL061W,0,-3.3487475,0.07196155190467834,0.5690000057220459,0.7337999939918518
YJR010C-A,YLR026C,0,-3.3488944,0.0719524547457695,0.5690000057220459,0.7339000105857849
YDR471W,YPL043W,0,-3.3489904,0.07194335758686066,0.5690000057220459,0.734000027179718
YPR175W,YMR184W,0,-3.3490589,0.07193426042795181,0.5690000057220459,0.7340999841690063
YMR306W,YKL149C,0,-3.3496401,0.07192517071962357,0.5690000057220459,0.7342000007629395
YNL132W,YGR260W,0,-3.3498337,0.07191607356071472,0.5690000057220459,0.7343000173568726
YKL210W,YGL059W,0,-3.3503737,0.07190699130296707,0.5690000057220459,0.7343999743461609
