Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR184C,YLL031C,0,-3.3508031,0.07189790159463882,0.5690000057220459,0.734499990940094
YER095W,YDL217C,0,-3.3509238,0.07188881933689117,0.5690000057220459,0.7346000075340271
YPR024W,YIR015W,0,-3.3513901,0.07187973707914352,0.5690000057220459,0.7347000241279602
YNL023C,YER008C,0,-3.3516176,0.07187065482139587,0.5690000057220459,0.7347999811172485
YML094W,YDR212W,0,-3.3516333,0.07186158001422882,0.5690000057220459,0.7348999977111816
YDR527W,YHR002W,0,-3.351691,0.07185250520706177,0.5690000057220459,0.7350000143051147
YGR189C,YML071C,0,-3.352104,0.07184343785047531,0.5690000057220459,0.7350999712944031
YLR433C,YEL051W,1,-3.3523242,0.07196061313152313,0.5699999928474426,0.7350999712944031
YGR095C,YGR255C,0,-3.3524659,0.07195153087377548,0.5699999928474426,0.7351999878883362
YNL232W,YOR335C,0,-3.3524835,0.07194244861602783,0.5699999928474426,0.7353000044822693
YMR049C,YBR074W,0,-3.3525321,0.07193336635828018,0.5699999928474426,0.7354000210762024
YJR033C,YPL177C,1,-3.3526766,0.07205047458410263,0.5709999799728394,0.7354000210762024
YDL205C,YJL110C,0,-3.3535101,0.07204138487577438,0.5709999799728394,0.7354999780654907
YLR052W,YKL058W,0,-3.3535273,0.07203229516744614,0.5709999799728394,0.7355999946594238
YLR100W,YLL019C,0,-3.353655,0.07202320545911789,0.5709999799728394,0.7357000112533569
YOR110W,YDR499W,0,-3.35377,0.07201412320137024,0.5709999799728394,0.73580002784729
YDR372C,YDR528W,0,-3.353884,0.07200504094362259,0.5709999799728394,0.7358999848365784
YJR140C,YBR091C,0,-3.3540585,0.07199596613645554,0.5709999799728394,0.7360000014305115
YNL147W,YER102W,0,-3.354309,0.07198689132928848,0.5709999799728394,0.7361000180244446
YDR481C,YOR069W,0,-3.3547187,0.07197781652212143,0.5709999799728394,0.7361999750137329
YLR010C,YDR288W,0,-3.3548844,0.07196874171495438,0.5709999799728394,0.736299991607666
YGR005C,YKR020W,0,-3.354902,0.07195967435836792,0.5709999799728394,0.7364000082015991
YLR099C,YOR109W,0,-3.354973,0.07195060700178146,0.5709999799728394,0.7365000247955322
YLL002W,YML102W,0,-3.355461,0.07194153964519501,0.5709999799728394,0.7365999817848206
YBR243C,YGL142C,0,-3.355745,0.07193247973918915,0.5709999799728394,0.7366999983787537
YNL328C,YHR184W,0,-3.356027,0.07192341238260269,0.5709999799728394,0.7368000149726868
YJL005W,YBL017C,0,-3.3560297,0.07191435992717743,0.5709999799728394,0.7368999719619751
YDR350C,YBR286W,0,-3.3569896,0.07190530002117157,0.5709999799728394,0.7369999885559082
YPL074W,YKL010C,0,-3.3574007,0.07189624756574631,0.5709999799728394,0.7371000051498413
YGL237C,YGR255C,0,-3.3580687,0.07188719511032104,0.5709999799728394,0.7372000217437744
YBR142W,YKL205W,0,-3.3585343,0.07187815010547638,0.5709999799728394,0.7372999787330627
YPR186C,YLR363C,0,-3.3587382,0.07186909765005112,0.5709999799728394,0.7373999953269958
YGR112W,YGR218W,0,-3.3591194,0.07186005264520645,0.5709999799728394,0.737500011920929
YLR321C,YER162C,0,-3.3599517,0.07185101509094238,0.5709999799728394,0.7376000285148621
YHR002W,YOR201C,0,-3.3600624,0.07184197008609772,0.5709999799728394,0.7376999855041504
YPL221W,YML088W,0,-3.3601878,0.07183293253183365,0.5709999799728394,0.7378000020980835
YKL186C,YHR207C,0,-3.3606746,0.07182390242815018,0.5709999799728394,0.7379000186920166
YCL067C,YOR359W,0,-3.360934,0.07181486487388611,0.5709999799728394,0.7379999756813049
YDR512C,YPL040C,0,-3.361067,0.07180583477020264,0.5709999799728394,0.738099992275238
YDR453C,YDL015C,0,-3.3610754,0.07179680466651917,0.5709999799728394,0.7382000088691711
YNL161W,YMR165C,0,-3.3615398,0.07178778201341629,0.5709999799728394,0.7383000254631042
YOL004W,YGL241W,0,-3.3625643,0.07177875190973282,0.5709999799728394,0.7383999824523926
YER015W,YDL230W,0,-3.362901,0.07176973670721054,0.5709999799728394,0.7384999990463257
YKL212W,YNL031C,0,-3.3630602,0.07176071405410767,0.5709999799728394,0.7386000156402588
YNL032W,YDR461W,0,-3.3632848,0.07175169885158539,0.5709999799728394,0.7386999726295471
YMR215W,YPL244C,0,-3.3636086,0.07174268364906311,0.5709999799728394,0.7387999892234802
YPR021C,YDR520C,0,-3.363952,0.07173366844654083,0.5709999799728394,0.7389000058174133
YOR070C,YLL034C,0,-3.3640993,0.07172466069459915,0.5709999799728394,0.7390000224113464
YMR306W,YPL129W,0,-3.3642514,0.07171565294265747,0.5709999799728394,0.7390999794006348
YGR212W,YJL108C,0,-3.3643954,0.07170664519071579,0.5709999799728394,0.7391999959945679
YGL168W,YDR440W,0,-3.364712,0.07169763743877411,0.5709999799728394,0.739300012588501
YDR497C,YOR126C,0,-3.3651597,0.07168863713741302,0.5709999799728394,0.7394000291824341
YOR109W,YPR135W,0,-3.3654027,0.07167963683605194,0.5709999799728394,0.7394999861717224
YFR029W,YMR314W,0,-3.3667457,0.07167064398527145,0.5709999799728394,0.7396000027656555
YDL133C-A,YNL031C,0,-3.366814,0.07166164368391037,0.5709999799728394,0.7397000193595886
YJL085W,YEL002C,0,-3.3678644,0.07165265083312988,0.5709999799728394,0.739799976348877
YDL080C,YHR013C,0,-3.3682253,0.07164366543292999,0.5709999799728394,0.7398999929428101
YPL172C,YER123W,0,-3.368451,0.0716346725821495,0.5709999799728394,0.7400000095367432
YLR026C,YNL238W,0,-3.3686767,0.07162568718194962,0.5709999799728394,0.7401000261306763
YPR008W,YHL036W,0,-3.3691857,0.07161670923233032,0.5709999799728394,0.7401999831199646
YGL168W,YKL181W,0,-3.369764,0.07160772383213043,0.5709999799728394,0.7402999997138977
YGR056W,YGR167W,0,-3.370306,0.07159874588251114,0.5709999799728394,0.7404000163078308
YNL284C,YBR118W,0,-3.371013,0.07158976793289185,0.5709999799728394,0.7404999732971191
YBR089C-A,YEL061C,0,-3.371017,0.07158079743385315,0.5709999799728394,0.7405999898910522
YDR353W,YKL002W,0,-3.371484,0.07157181948423386,0.5709999799728394,0.7407000064849854
YFL048C,YLL041C,0,-3.3719203,0.07156284898519516,0.5709999799728394,0.7408000230789185
YNL076W,YDR244W,0,-3.3728838,0.07155388593673706,0.5709999799728394,0.7408999800682068
YER174C,YBR036C,1,-3.3732035,0.07167021930217743,0.5720000267028809,0.7408999800682068
YDR495C,YKR007W,1,-3.3738117,0.07178652286529541,0.5730000138282776,0.7408999800682068
YDR515W,YHR060W,1,-3.374318,0.071902796626091,0.5740000009536743,0.7408999800682068
YGL129C,YDR434W,0,-3.374334,0.07189378887414932,0.5740000009536743,0.7409999966621399
YPL210C,YDR140W,0,-3.3744612,0.07188478112220764,0.5740000009536743,0.741100013256073
YPL133C,YLR330W,0,-3.3748882,0.07187578082084656,0.5740000009536743,0.7411999702453613
YPL218W,YBL020W,0,-3.3749473,0.07186678051948547,0.5740000009536743,0.7412999868392944
YOR353C,YHL011C,0,-3.3751094,0.07185778766870499,0.5740000009536743,0.7414000034332275
YHR036W,YLR032W,0,-3.3753312,0.0718487948179245,0.5740000009536743,0.7415000200271606
YGR007W,YBL005W,0,-3.3756387,0.07183980196714401,0.5740000009536743,0.741599977016449
YER131W,YBL090W,0,-3.3760107,0.07183080911636353,0.5740000009536743,0.7416999936103821
YGR200C,YIL128W,0,-3.3763463,0.07182182371616364,0.5740000009536743,0.7418000102043152
YDR419W,YCL054W,0,-3.376424,0.07181283831596375,0.5740000009536743,0.7419000267982483
YOR258W,YHR184W,0,-3.377636,0.07180385291576385,0.5740000009536743,0.7419999837875366
YJR075W,YFR003C,0,-3.377941,0.07179487496614456,0.5740000009536743,0.7421000003814697
YPR162C,YDR329C,0,-3.3780024,0.07178588956594467,0.5740000009536743,0.7422000169754028
YNR016C,YLR373C,0,-3.3788764,0.07177691906690598,0.5740000009536743,0.7422999739646912
YOL158C,YDR456W,1,-3.3789425,0.07189297676086426,0.574999988079071,0.7422999739646912
YML085C,YNL123W,0,-3.3795419,0.07188398391008377,0.574999988079071,0.7423999905586243
YPR017C,YOR253W,0,-3.3796523,0.07187499850988388,0.574999988079071,0.7425000071525574
YJL127C,YGL122C,0,-3.3799279,0.07186601310968399,0.574999988079071,0.7426000237464905
YML043C,YML031W,0,-3.3800447,0.0718570351600647,0.574999988079071,0.7426999807357788
YLR190W,YLR033W,0,-3.3802817,0.0718480572104454,0.574999988079071,0.7427999973297119
YLR181C,YER145C,0,-3.3804271,0.07183907926082611,0.574999988079071,0.742900013923645
YHR205W,YIL061C,0,-3.3804526,0.07183010876178741,0.574999988079071,0.7429999709129333
YBR038W,YFR037C,0,-3.3808093,0.07182113081216812,0.574999988079071,0.7430999875068665
YGR252W,YDR430C,0,-3.3808172,0.07181216776371002,0.574999988079071,0.7432000041007996
YJR118C,YKL074C,0,-3.3808637,0.07180319726467133,0.574999988079071,0.7433000206947327
YDR440W,YBL079W,0,-3.3808753,0.07179423421621323,0.574999988079071,0.743399977684021
YMR261C,YCR036W,0,-3.3810036,0.07178527116775513,0.574999988079071,0.7434999942779541
YMR005W,YDR356W,0,-3.3813488,0.07177630811929703,0.574999988079071,0.7436000108718872
YIL123W,YML086C,0,-3.3818226,0.07176735252141953,0.574999988079071,0.7437000274658203
YBR153W,YJL166W,0,-3.3818276,0.07175838947296143,0.574999988079071,0.7437999844551086
YKR006C,YJR021C,0,-3.381976,0.07174944132566452,0.574999988079071,0.7439000010490417
YMR158W,YDR076W,0,-3.3822277,0.07174048572778702,0.574999988079071,0.7440000176429749
YJL078C,YHR013C,0,-3.3822472,0.07173153758049011,0.574999988079071,0.7440999746322632
YJR132W,YOR034C,0,-3.383003,0.0717225894331932,0.574999988079071,0.7441999912261963
YPL074W,YJR032W,0,-3.3830125,0.0717136412858963,0.574999988079071,0.7443000078201294
YER044C,YJL097W,0,-3.3843617,0.07170470058917999,0.574999988079071,0.7444000244140625
YJL001W,YAL003W,0,-3.38439,0.07169575989246368,0.574999988079071,0.7444999814033508
YGR154C,YJR153W,0,-3.385183,0.07168681919574738,0.574999988079071,0.7445999979972839
YDR494W,YNL080C,0,-3.3852699,0.07167788594961166,0.574999988079071,0.744700014591217
YBL092W,YBR268W,0,-3.3853014,0.07166895270347595,0.574999988079071,0.7447999715805054
YHR006W,YOL023W,0,-3.3854012,0.07166001945734024,0.574999988079071,0.7448999881744385
YLR020C,YMR078C,0,-3.3854265,0.07165109366178513,0.574999988079071,0.7450000047683716
YLR086W,YKL186C,0,-3.3855171,0.07164216041564941,0.574999988079071,0.7451000213623047
YML006C,YKL080W,1,-3.385932,0.07175781577825546,0.5759999752044678,0.7451000213623047
YNL188W,YPL089C,0,-3.3861065,0.07174888253211975,0.5759999752044678,0.745199978351593
YIL150C,YBR049C,0,-3.3867764,0.07173994183540344,0.5759999752044678,0.7452999949455261
YBR162W-A,YOR069W,0,-3.3868601,0.07173100858926773,0.5759999752044678,0.7454000115394592
YDR247W,YAR031W,0,-3.3869033,0.07172207534313202,0.5759999752044678,0.7455000281333923
YDR062W,YEL022W,0,-3.3870127,0.0717131495475769,0.5759999752044678,0.7455999851226807
YOL065C,YOR258W,0,-3.3870544,0.07170422375202179,0.5759999752044678,0.7457000017166138
YDL229W,YMR300C,0,-3.387058,0.07169529795646667,0.5759999752044678,0.7458000183105469
YNL012W,YMR025W,0,-3.3871515,0.07168637216091156,0.5759999752044678,0.7458999752998352
YGR040W,YLR364W,0,-3.3879793,0.07167745381593704,0.5759999752044678,0.7459999918937683
YPL221W,YOR236W,0,-3.388787,0.07166853547096252,0.5759999752044678,0.7461000084877014
YNL306W,YKR058W,0,-3.3889537,0.071659617125988,0.5759999752044678,0.7462000250816345
YPR133W-A,YMR286W,0,-3.389435,0.07165070623159409,0.5759999752044678,0.7462999820709229
YLR234W,YLR309C,0,-3.389557,0.07164178788661957,0.5759999752044678,0.746399998664856
YJR131W,YDR341C,0,-3.3898532,0.07163288444280624,0.5759999752044678,0.7465000152587891
YOR018W,YNL079C,0,-3.3904376,0.07162397354841232,0.5759999752044678,0.7465999722480774
YAL013W,YDR135C,0,-3.390535,0.071615070104599,0.5759999752044678,0.7466999888420105
YLL002W,YMR123W,0,-3.3913045,0.07160616666078568,0.5759999752044678,0.7468000054359436
YGL084C,YOL133W,0,-3.391708,0.07159726321697235,0.5759999752044678,0.7469000220298767
YPR036W,YGL155W,1,-3.391745,0.07171265035867691,0.5770000219345093,0.7469000220298767
YPR161C,YNL020C,0,-3.3924468,0.07170373946428299,0.5770000219345093,0.746999979019165
YGR143W,YHR116W,0,-3.39257,0.07169482856988907,0.5770000219345093,0.7470999956130981
YIL062C,YGL083W,0,-3.3925972,0.07168592512607574,0.5770000219345093,0.7472000122070312
YDR392W,YBL064C,0,-3.3926146,0.07167702168226242,0.5770000219345093,0.7473000288009644
YLR103C,YHR036W,0,-3.3928926,0.0716681182384491,0.5770000219345093,0.7473999857902527
YNL273W,YBR274W,0,-3.3932526,0.07165921479463577,0.5770000219345093,0.7475000023841858
YDR105C,YFL039C,0,-3.3933837,0.07165031880140305,0.5770000219345093,0.7476000189781189
YLR277C,YJL008C,0,-3.3933887,0.07164142280817032,0.5770000219345093,0.7476999759674072
YHR207C,YPL083C,0,-3.393514,0.07163252681493759,0.5770000219345093,0.7477999925613403
YOR332W,YJL129C,1,-3.3935587,0.07174776494503021,0.578000009059906,0.7477999925613403
YDL128W,YOR226C,1,-3.3940728,0.07186297327280045,0.5789999961853027,0.7477999925613403
YML004C,YDR318W,0,-3.3943279,0.07185405492782593,0.5789999961853027,0.7479000091552734
YNL172W,YMR285C,0,-3.3952458,0.071845144033432,0.5789999961853027,0.7480000257492065
YNL214W,YPR030W,0,-3.3953705,0.07183622568845749,0.5789999961853027,0.7480999827384949
YHR039C-A,YPL177C,1,-3.3967903,0.07195137441158295,0.5799999833106995,0.7480999827384949
YBR024W,YKR026C,0,-3.3969815,0.07194244861602783,0.5799999833106995,0.748199999332428
YOR089C,YGR056W,0,-3.3970172,0.07193352282047272,0.5799999833106995,0.7483000159263611
YHL028W,YOL100W,0,-3.397274,0.0719246044754982,0.5799999833106995,0.7483999729156494
YDL107W,YMR220W,0,-3.3977664,0.07191568613052368,0.5799999833106995,0.7484999895095825
YNL084C,YPR122W,0,-3.3979037,0.07190676778554916,0.5799999833106995,0.7486000061035156
YNR027W,YBR213W,0,-3.3979208,0.07189785689115524,0.5799999833106995,0.7487000226974487
YLR025W,YCR077C,0,-3.398637,0.07188894599676132,0.5799999833106995,0.7487999796867371
YFR021W,YDR482C,0,-3.3988774,0.0718800351023674,0.5799999833106995,0.7488999962806702
YIL004C,YGR188C,0,-3.399145,0.07187112420797348,0.5799999833106995,0.7490000128746033
YBR281C,YLR314C,0,-3.399494,0.07186222076416016,0.5799999833106995,0.7491000294685364
YDL065C,YBR301W,0,-3.4000366,0.07185331732034683,0.5799999833106995,0.7491999864578247
YOR278W,YGL236C,0,-3.400102,0.0718444213271141,0.5799999833106995,0.7493000030517578
YJL190C,YOR207C,0,-3.400578,0.07183551788330078,0.5799999833106995,0.7494000196456909
YEL050C,YCR028C,0,-3.4027212,0.07182662189006805,0.5799999833106995,0.7494999766349792
YLR008C,YOR326W,0,-3.402922,0.07181773334741592,0.5799999833106995,0.7495999932289124
YEL031W,YGR020C,1,-3.4031105,0.07193265110254288,0.5809999704360962,0.7495999932289124
YOL117W,YDR403W,0,-3.4031231,0.07192374020814896,0.5809999704360962,0.7497000098228455
YNR020C,YCL032W,0,-3.4032297,0.07191484421491623,0.5809999704360962,0.7498000264167786
YPR086W,YKL090W,0,-3.4034257,0.0719059407711029,0.5809999704360962,0.7498999834060669
YGR009C,YDR438W,0,-3.4038212,0.07189704477787018,0.5809999704360962,0.75
YJR033C,YMR301C,1,-3.4038732,0.07201188057661057,0.5820000171661377,0.75
YPR006C,YJL081C,0,-3.403922,0.07200296968221664,0.5820000171661377,0.7501000165939331
YPR073C,YLR312W-A,0,-3.4039385,0.07199405878782272,0.5820000171661377,0.7501999735832214
YNL206C,YDR257C,0,-3.4041522,0.0719851553440094,0.5820000171661377,0.7502999901771545
YER012W,YGR070W,0,-3.4043152,0.07197625190019608,0.5820000171661377,0.7504000067710876
YDR205W,YOR147W,1,-3.404999,0.0720910131931305,0.5830000042915344,0.7504000067710876
YDR207C,YOR084W,0,-3.4050245,0.07208209484815598,0.5830000042915344,0.7505000233650208
YCR096C,YMR195W,0,-3.4050386,0.07207318395376205,0.5830000042915344,0.7505999803543091
YGL180W,YMR059W,0,-3.405463,0.07206428050994873,0.5830000042915344,0.7506999969482422
YPL122C,YGL094C,0,-3.4058385,0.07205536961555481,0.5830000042915344,0.7508000135421753
YDR436W,YMR054W,1,-3.405935,0.07217004150152206,0.5839999914169312,0.7508000135421753
YOL061W,YLL050C,0,-3.4059613,0.07216113060712814,0.5839999914169312,0.7508999705314636
YMR177W,YOR129C,1,-3.4062796,0.07227575778961182,0.5849999785423279,0.7508999705314636
YOR061W,YDR151C,1,-3.4063559,0.0723903626203537,0.5860000252723694,0.7508999705314636
YGL107C,YGL226W,0,-3.406899,0.07238142192363739,0.5860000252723694,0.7509999871253967
YOR061W,YEL065W,1,-3.4074667,0.07249598950147629,0.5870000123977661,0.7509999871253967
YNR010W,YDR377W,0,-3.4076428,0.07248703390359879,0.5870000123977661,0.7511000037193298
YAL059W,YDL036C,0,-3.4080858,0.07247808575630188,0.5870000123977661,0.7512000203132629
YNL136W,YNL036W,0,-3.408411,0.07246913760900497,0.5870000123977661,0.7512999773025513
YOR275C,YIL130W,0,-3.4086697,0.07246018946170807,0.5870000123977661,0.7513999938964844
YDL087C,YOR249C,0,-3.4087641,0.07245124876499176,0.5870000123977661,0.7515000104904175
YGR046W,YJL082W,0,-3.4087703,0.07244230806827545,0.5870000123977661,0.7516000270843506
YFL044C,YIL002C,0,-3.4093435,0.07243336737155914,0.5870000123977661,0.7516999840736389
YDR080W,YER022W,0,-3.409344,0.07242442667484283,0.5870000123977661,0.751800000667572
YDR298C,YNL325C,0,-3.4096065,0.07241549342870712,0.5870000123977661,0.7519000172615051
YKR101W,YLR145W,0,-3.4098077,0.07240656018257141,0.5870000123977661,0.7519999742507935
YKL168C,YOR187W,0,-3.4098141,0.0723976343870163,0.5870000123977661,0.7520999908447266
YHR150W,YLR386W,0,-3.4099534,0.07238870114088058,0.5870000123977661,0.7522000074386597
YDL054C,YGR113W,0,-3.409963,0.07237977534532547,0.5870000123977661,0.7523000240325928
YGR158C,YGL035C,0,-3.4102092,0.07237085700035095,0.5870000123977661,0.7523999810218811
YJL030W,YMR171C,0,-3.410567,0.07236193120479584,0.5870000123977661,0.7524999976158142
YJL053W,YDR438W,0,-3.4109666,0.07235301285982132,0.5870000123977661,0.7526000142097473
YOR147W,YOR381W,1,-3.4110472,0.07246734201908112,0.5879999995231628,0.7526000142097473
YAL020C,YAL056W,0,-3.4113297,0.0724584087729454,0.5879999995231628,0.7526999711990356
YPL224C,YGL019W,1,-3.4113529,0.07257269322872162,0.5889999866485596,0.7526999711990356
YGR040W,YNL292W,0,-3.411522,0.07256375253200531,0.5889999866485596,0.7527999877929688
YMR175W,YDR533C,0,-3.4118698,0.0725548192858696,0.5889999866485596,0.7529000043869019
YDL100C,YPR135W,0,-3.4124691,0.07254587858915329,0.5889999866485596,0.753000020980835
YNL026W,YEL001C,0,-3.4125855,0.07253694534301758,0.5889999866485596,0.7530999779701233
YJR104C,YOR226C,1,-3.4126704,0.07265114784240723,0.5899999737739563,0.7530999779701233
YFR021W,YOR249C,0,-3.4128764,0.07264220714569092,0.5899999737739563,0.7531999945640564
YJL208C,YKR052C,0,-3.4132178,0.07263326644897461,0.5899999737739563,0.7533000111579895
YAL020C,YOL112W,0,-3.4133236,0.0726243257522583,0.5899999737739563,0.7534000277519226
YIL043C,YDR251W,0,-3.4137266,0.07261538505554199,0.5899999737739563,0.7534999847412109
YPL221W,YGR263C,0,-3.4137273,0.07260645180940628,0.5899999737739563,0.753600001335144
YNL121C,YHR028C,0,-3.4142191,0.07259751111268997,0.5899999737739563,0.7537000179290771
YLL021W,YOL095C,0,-3.414615,0.07258858531713486,0.5899999737739563,0.7537999749183655
YEL031W,YJR059W,1,-3.4147108,0.07270266860723495,0.5910000205039978,0.7537999749183655
YBR175W,YBR119W,0,-3.4147174,0.07269372791051865,0.5910000205039978,0.7538999915122986
YGR199W,YNL206C,0,-3.414841,0.07268478721380234,0.5910000205039978,0.7540000081062317
YPR102C,YHL004W,0,-3.4155118,0.07267584651708603,0.5910000205039978,0.7541000247001648
YOR110W,YAL034W-A,0,-3.415537,0.07266691327095032,0.5910000205039978,0.7541999816894531
YBR254C,YPL028W,0,-3.4162116,0.0726579800248146,0.5910000205039978,0.7542999982833862
YMR125W,YPL083C,0,-3.4169705,0.0726490467786789,0.5910000205039978,0.7544000148773193
YIL112W,YML104C,0,-3.4170249,0.07264012098312378,0.5910000205039978,0.7544999718666077
YOR129C,YMR054W,1,-3.4172688,0.07275408506393433,0.5920000076293945,0.7544999718666077
YMR048W,YHR044C,0,-3.4173915,0.07274514436721802,0.5920000076293945,0.7545999884605408
YDR069C,YLR330W,0,-3.4177275,0.0727362111210823,0.5920000076293945,0.7547000050544739
YFR013W,YPL089C,0,-3.4180052,0.072727270424366,0.5920000076293945,0.754800021648407
YLR147C,YML043C,0,-3.4180338,0.07271833717823029,0.5920000076293945,0.7548999786376953
YPL013C,YJR013W,0,-3.4182765,0.07270941138267517,0.5920000076293945,0.7549999952316284
YHR027C,YJL095W,0,-3.4184885,0.07270047813653946,0.5920000076293945,0.7551000118255615
YNR008W,YJR143C,0,-3.4186525,0.07269155234098434,0.5920000076293945,0.7552000284194946
YJR117W,YDR388W,0,-3.4191034,0.07268262654542923,0.5920000076293945,0.755299985408783
YIR012W,YLR130C,0,-3.4198964,0.07267370820045471,0.5920000076293945,0.7554000020027161
YOR085W,YLR055C,0,-3.419962,0.0726647824048996,0.5920000076293945,0.7555000185966492
YPR175W,YDL035C,0,-3.4202468,0.07265586405992508,0.5920000076293945,0.7555999755859375
YDL087C,YBR122C,0,-3.4202778,0.07264695316553116,0.5920000076293945,0.7556999921798706
YLR192C,YBR155W,0,-3.4204566,0.07263803482055664,0.5920000076293945,0.7558000087738037
YGR009C,YMR165C,0,-3.4208927,0.07262912392616272,0.5920000076293945,0.7559000253677368
YNL091W,YCL044C,0,-3.4216688,0.0726202130317688,0.5920000076293945,0.7559999823570251
YLR102C,YBR074W,0,-3.4217103,0.07261130958795547,0.5920000076293945,0.7560999989509583
YCR009C,YDL171C,0,-3.4217741,0.07260240614414215,0.5920000076293945,0.7562000155448914
YGR086C,YOL111C,0,-3.4221904,0.07259350270032883,0.5920000076293945,0.7562999725341797
YJR033C,YBR295W,1,-3.422437,0.07270720601081848,0.5929999947547913,0.7562999725341797
YIL038C,YPR017C,0,-3.4230886,0.07269829511642456,0.5929999947547913,0.7563999891281128
YDR207C,YLR350W,0,-3.4236162,0.07268938422203064,0.5929999947547913,0.7565000057220459
YKL170W,YML071C,0,-3.4244728,0.07268047332763672,0.5929999947547913,0.756600022315979
YER020W,YER109C,0,-3.4244778,0.0726715698838234,0.5929999947547913,0.7566999793052673
YOL123W,YHL032C,0,-3.4247146,0.07266266644001007,0.5929999947547913,0.7567999958992004
YER070W,YOR247W,0,-3.4252346,0.07265376299619675,0.5929999947547913,0.7569000124931335
YKL090W,YER171W,0,-3.4253485,0.07264485955238342,0.5929999947547913,0.7570000290870667
YJR013W,YER143W,0,-3.4255722,0.0726359635591507,0.5929999947547913,0.757099986076355
YPL104W,YCL031C,0,-3.4255912,0.07262706756591797,0.5929999947547913,0.7572000026702881
YDL220C,YNR031C,0,-3.4256365,0.07261817157268524,0.5929999947547913,0.7573000192642212
YGL113W,YOR004W,0,-3.4256368,0.07260928303003311,0.5929999947547913,0.7573999762535095
YMR054W,YHR060W,1,-3.4257548,0.07272282242774963,0.593999981880188,0.7573999762535095
YLR047C,YOR087W,1,-3.4257677,0.07283633202314377,0.5950000286102295,0.7573999762535095
YNL310C,YBR281C,0,-3.4259298,0.07282741367816925,0.5950000286102295,0.7574999928474426
YHL004W,YPR189W,0,-3.4259784,0.07281850278377533,0.5950000286102295,0.7576000094413757
YMR146C,YFL023W,0,-3.4262996,0.07280959188938141,0.5950000286102295,0.7577000260353088
YHR056C,YDL145C,0,-3.4263256,0.07280068844556808,0.5950000286102295,0.7577999830245972
YLR417W,YGR105W,0,-3.4266186,0.07279177755117416,0.5950000286102295,0.7578999996185303
YJR049C,YGL019W,1,-3.4267454,0.07290519773960114,0.5960000157356262,0.7578999996185303
YMR270C,YLL018C,0,-3.4269514,0.07289627939462662,0.5960000157356262,0.7580000162124634
YNL026W,YFL038C,0,-3.4271958,0.0728873685002327,0.5960000157356262,0.7580999732017517
YHR012W,YDL166C,0,-3.4273732,0.07287845760583878,0.5960000157356262,0.7581999897956848
YKL134C,YJR059W,1,-3.4274294,0.07299181073904037,0.597000002861023,0.7581999897956848
YGR199W,YHR006W,0,-3.4276423,0.07298288494348526,0.597000002861023,0.7583000063896179
YJL128C,YGR279C,0,-3.4277525,0.07297396659851074,0.597000002861023,0.758400022983551
YNL314W,YPL097W,0,-3.427841,0.07296504825353622,0.597000002861023,0.7584999799728394
YJR046W,YJL073W,0,-3.4278898,0.0729561299085617,0.597000002861023,0.7585999965667725
YGL040C,YGR143W,0,-3.4279628,0.07294721156358719,0.597000002861023,0.7587000131607056
YDL128W,YDL198C,1,-3.428294,0.07306047528982162,0.5979999899864197,0.7587000131607056
YCL008C,YFL029C,0,-3.428342,0.07305154949426651,0.5979999899864197,0.7588000297546387
YKL124W,YLR385C,0,-3.4285448,0.07304263114929199,0.5979999899864197,0.758899986743927
YGL137W,YGR034W,0,-3.4286473,0.07303370535373688,0.5979999899864197,0.7590000033378601
YDR410C,YNL159C,0,-3.428795,0.07302478700876236,0.5979999899864197,0.7591000199317932
YOR335C,YJL054W,0,-3.4295425,0.07301587611436844,0.5979999899864197,0.7591999769210815
YOR278W,YJL125C,0,-3.4299798,0.07300695776939392,0.5979999899864197,0.7592999935150146
YBR294W,YOR313C,0,-3.4301093,0.072998046875,0.5979999899864197,0.7594000101089478
