Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKR028W,YDR418W,0,-3.430144,0.07298913598060608,0.5979999899864197,0.7595000267028809
YBL047C,YMR065W,0,-3.4305737,0.07298023253679276,0.5979999899864197,0.7595999836921692
YJL041W,YOR319W,0,-3.4306448,0.07297132164239883,0.5979999899864197,0.7597000002861023
YOR079C,YMR243C,1,-3.430882,0.07308442890644073,0.5989999771118164,0.7597000002861023
YER048W-A,YMR304W,0,-3.430962,0.07307551801204681,0.5989999771118164,0.7598000168800354
YNL138W,YNL185C,0,-3.4316068,0.0730665996670723,0.5989999771118164,0.7598999738693237
YDL123W,YDR075W,0,-3.4316413,0.07305768877267838,0.5989999771118164,0.7599999904632568
YGL030W,YER125W,0,-3.4317808,0.07304877787828445,0.5989999771118164,0.7601000070571899
YDL141W,YKL179C,0,-3.4322188,0.07303987443447113,0.5989999771118164,0.760200023651123
YIL094C,YCR077C,0,-3.4323957,0.0730309709906578,0.5989999771118164,0.7602999806404114
YGL227W,YGR056W,0,-3.4324918,0.07302206754684448,0.5989999771118164,0.7603999972343445
YER093C,YDL166C,0,-3.432678,0.07301316410303116,0.5989999771118164,0.7605000138282776
YPL091W,YJR133W,0,-3.4328399,0.07300426810979843,0.5989999771118164,0.7605999708175659
YNL207W,YDL076C,0,-3.4338472,0.0729953721165657,0.5989999771118164,0.760699987411499
YBL079W,YBR003W,0,-3.4347622,0.07298647612333298,0.5989999771118164,0.7608000040054321
YIL095W,YHR017W,0,-3.4352117,0.07297758013010025,0.5989999771118164,0.7609000205993652
YFL049W,YER086W,0,-3.4355083,0.07296869158744812,0.5989999771118164,0.7609999775886536
YDL045W-A,YHR056C,0,-3.4356391,0.07295980304479599,0.5989999771118164,0.7610999941825867
YGR181W,YDR261C,0,-3.4357283,0.07295092195272446,0.5989999771118164,0.7612000107765198
YDR375C,YMR297W,0,-3.435806,0.07294203341007233,0.5989999771118164,0.7613000273704529
YDR011W,YLR425W,0,-3.436888,0.0729331523180008,0.5989999771118164,0.7613999843597412
YJR033C,YLR047C,1,-3.4369948,0.07304602116346359,0.6000000238418579,0.7613999843597412
YBR037C,YNL044W,0,-3.4375942,0.07303712517023087,0.6000000238418579,0.7615000009536743
YKR037C,YNR057C,0,-3.4376924,0.07302823662757874,0.6000000238418579,0.7616000175476074
YKL045W,YMR139W,0,-3.438023,0.0730193480849266,0.6000000238418579,0.7616999745368958
YML127W,YPL160W,0,-3.4380376,0.07301046699285507,0.6000000238418579,0.7617999911308289
YPR057W,YLR139C,0,-3.4390924,0.07300157845020294,0.6000000238418579,0.761900007724762
YHR111W,YHR029C,0,-3.4391706,0.07299269735813141,0.6000000238418579,0.7620000243186951
YHR082C,YIR002C,0,-3.439317,0.07298382371664047,0.6000000238418579,0.7620999813079834
YPR156C,YBR177C,0,-3.4393456,0.07297494262456894,0.6000000238418579,0.7621999979019165
YLR201C,YLR172C,0,-3.4393518,0.072966068983078,0.6000000238418579,0.7623000144958496
YOR241W,YOR059C,0,-3.43946,0.07295719534158707,0.6000000238418579,0.7623999714851379
YLR086W,YDR351W,0,-3.4395168,0.07294832915067673,0.6000000238418579,0.762499988079071
YLL027W,YGR129W,0,-3.4395802,0.07293946295976639,0.6000000238418579,0.7626000046730042
YJL096W,YOR272W,0,-3.4397182,0.07293059676885605,0.6000000238418579,0.7627000212669373
YGR120C,YBR218C,0,-3.4401479,0.07292173057794571,0.6000000238418579,0.7627999782562256
YBR264C,YIL036W,0,-3.4406857,0.07291287183761597,0.6000000238418579,0.7628999948501587
YGL233W,YNR059W,0,-3.4407172,0.07290401309728622,0.6000000238418579,0.7630000114440918
YOL136C,YMR089C,0,-3.440729,0.07289515435695648,0.6000000238418579,0.7631000280380249
YPL096W,YMR211W,0,-3.4413388,0.07288629561662674,0.6000000238418579,0.7631999850273132
YDL093W,YPL154C,0,-3.441397,0.0728774443268776,0.6000000238418579,0.7633000016212463
YOL090W,YJR118C,0,-3.4419239,0.07286859303712845,0.6000000238418579,0.7634000182151794
YNL280C,YOL030W,0,-3.4421115,0.0728597417473793,0.6000000238418579,0.7634999752044678
YBR037C,YDR179C,0,-3.4425929,0.07285089790821075,0.6000000238418579,0.7635999917984009
YGR097W,YKL138C,0,-3.442703,0.0728420540690422,0.6000000238418579,0.763700008392334
YKR035W-A,YER149C,0,-3.4427366,0.07283321022987366,0.6000000238418579,0.7638000249862671
YNR028W,YKL155C,0,-3.4427955,0.0728243738412857,0.6000000238418579,0.7638999819755554
YLR024C,YEL044W,0,-3.4432783,0.07281553745269775,0.6000000238418579,0.7639999985694885
YHR168W,YDL033C,0,-3.443483,0.0728067010641098,0.6000000238418579,0.7641000151634216
YLR024C,YOL133W,0,-3.4436498,0.07279786467552185,0.6000000238418579,0.76419997215271
YOL095C,YHR184W,0,-3.4439228,0.0727890357375145,0.6000000238418579,0.7642999887466431
YHR036W,YPR086W,0,-3.4439514,0.07278020679950714,0.6000000238418579,0.7644000053405762
YBL080C,YJR053W,0,-3.4440138,0.07277137786149979,0.6000000238418579,0.7645000219345093
YDR151C,YGL155W,1,-3.4440777,0.07288382202386856,0.6010000109672546,0.7645000219345093
YNR010W,YAL016W,0,-3.444236,0.07287498563528061,0.6010000109672546,0.7645999789237976
YDR320C,YKL085W,0,-3.444621,0.07286614924669266,0.6010000109672546,0.7646999955177307
YCR063W,YKL090W,0,-3.444647,0.0728573128581047,0.6010000109672546,0.7648000121116638
YPL274W,YNL173C,0,-3.444978,0.07284848392009735,0.6010000109672546,0.7649000287055969
YNL273W,YDL036C,0,-3.4451334,0.07283965498209,0.6010000109672546,0.7649999856948853
YBR061C,YKL014C,0,-3.4453862,0.07283082604408264,0.6010000109672546,0.7651000022888184
YDR373W,YPL115C,0,-3.4454758,0.07282200455665588,0.6010000109672546,0.7652000188827515
YLR090W,YKL165C,0,-3.4455292,0.07281318306922913,0.6010000109672546,0.7652999758720398
YHR061C,YCR009C,0,-3.4458096,0.07280436158180237,0.6010000109672546,0.7653999924659729
YGR037C,YNR016C,0,-3.4462914,0.07279554009437561,0.6010000109672546,0.765500009059906
YJL165C,YKR050W,1,-3.4463031,0.07290783524513245,0.6019999980926514,0.765500009059906
YBR230C,YER061C,0,-3.4465003,0.07289900630712509,0.6019999980926514,0.7656000256538391
YOR054C,YOR087W,1,-3.4467423,0.07301125675439835,0.6029999852180481,0.7656000256538391
YCR002C,YLR315W,0,-3.446891,0.0730024203658104,0.6029999852180481,0.7656999826431274
YGR282C,YLR466W,0,-3.447036,0.07299358397722244,0.6029999852180481,0.7657999992370605
YDL198C,YKR007W,1,-3.4472406,0.07310578227043152,0.6039999723434448,0.7657999992370605
YAL048C,YNL142W,0,-3.4472466,0.07309693843126297,0.6039999723434448,0.7659000158309937
YBR211C,YIL142W,0,-3.4477377,0.07308809459209442,0.6039999723434448,0.765999972820282
YJL129C,YDL120W,1,-3.4481857,0.07320024073123932,0.6050000190734863,0.765999972820282
YBR089C-A,YOR034C,0,-3.4491282,0.07319138944149017,0.6050000190734863,0.7660999894142151
YKR049C,YDR516C,0,-3.4497635,0.07318253070116043,0.6050000190734863,0.7662000060081482
YIL051C,YGL203C,0,-3.4498394,0.07317367941141129,0.6050000190734863,0.7663000226020813
YJL186W,YMR218C,0,-3.4498606,0.07316483557224274,0.6050000190734863,0.7663999795913696
YAL022C,YGL014W,0,-3.4499114,0.07315598428249359,0.6050000190734863,0.7664999961853027
YJL221C,YDL197C,0,-3.4499419,0.07314714044332504,0.6050000190734863,0.7666000127792358
YEL017C-A,YPR054W,0,-3.4499469,0.0731382966041565,0.6050000190734863,0.766700029373169
YBL038W,YIL034C,0,-3.4511313,0.07312946021556854,0.6050000190734863,0.7667999863624573
YGL019W,YMR243C,1,-3.4512136,0.07324147969484329,0.6060000061988831,0.7667999863624573
YKL166C,YAL041W,0,-3.4515533,0.07323262840509415,0.6060000061988831,0.7669000029563904
YPR191W,YDR166C,0,-3.4518743,0.073223777115345,0.6060000061988831,0.7670000195503235
YNL118C,YGR010W,0,-3.4519508,0.07321493327617645,0.6060000061988831,0.7670999765396118
YGR112W,YLR228C,0,-3.4521706,0.0732060894370079,0.6060000061988831,0.7671999931335449
YDR510W,YKR027W,0,-3.45236,0.07319724559783936,0.6060000061988831,0.767300009727478
YDR067C,YHR004C,0,-3.452542,0.0731884092092514,0.6060000061988831,0.7674000263214111
YNL227C,YBL060W,0,-3.452675,0.07317956537008286,0.6060000061988831,0.7674999833106995
YPR156C,YHR044C,0,-3.4531174,0.0731707289814949,0.6060000061988831,0.7675999999046326
YKL175W,YDL198C,1,-3.4543278,0.0732826292514801,0.6069999933242798,0.7675999999046326
YGL019W,YOR079C,1,-3.4544375,0.07339449226856232,0.6079999804496765,0.7675999999046326
YML047C,YLR323C,0,-3.4545636,0.07338563352823257,0.6079999804496765,0.7677000164985657
YGR103W,YHR069C,0,-3.4549284,0.07337678223848343,0.6079999804496765,0.767799973487854
YKL186C,YJL189W,0,-3.4549818,0.07336792349815369,0.6079999804496765,0.7678999900817871
YJR110W,YLR004C,0,-3.4550111,0.07335907220840454,0.6079999804496765,0.7680000066757202
YHR076W,YOR322C,0,-3.4561088,0.0733502209186554,0.6079999804496765,0.7681000232696533
YPR021C,YLR193C,0,-3.4562151,0.07334137707948685,0.6079999804496765,0.7681999802589417
YDR443C,YDR395W,0,-3.4562998,0.0733325257897377,0.6079999804496765,0.7682999968528748
YER162C,YDR424C,0,-3.4567997,0.07332368195056915,0.6079999804496765,0.7684000134468079
YER123W,YKL038W,0,-3.4568098,0.0733148455619812,0.6079999804496765,0.7684999704360962
YMR198W,YER048W-A,0,-3.4568224,0.07330600172281265,0.6079999804496765,0.7685999870300293
YOR357C,YIL009C-A,0,-3.4570453,0.0732971653342247,0.6079999804496765,0.7687000036239624
YJR151C,YOR351C,0,-3.4576585,0.07328832894563675,0.6079999804496765,0.7688000202178955
YGL016W,YAL035W,0,-3.4576719,0.0732795000076294,0.6079999804496765,0.7688999772071838
YDL019C,YDL077C,0,-3.457716,0.07327067106962204,0.6079999804496765,0.7689999938011169
YER029C,YLR382C,0,-3.4579709,0.07326184213161469,0.6079999804496765,0.76910001039505
YBR146W,YPL083C,0,-3.4584992,0.07325301319360733,0.6079999804496765,0.7692000269889832
YCL043C,YDR207C,0,-3.4589498,0.07324418425559998,0.6079999804496765,0.7692999839782715
YKL206C,YPL085W,0,-3.459159,0.07323536276817322,0.6079999804496765,0.7694000005722046
YKR050W,YML057W,1,-3.4593186,0.07334697991609573,0.609000027179718,0.7694000005722046
YDR139C,YKL033W,0,-3.4594233,0.07333815097808838,0.609000027179718,0.7695000171661377
YDR406W,YLR203C,0,-3.459563,0.07332932204008102,0.609000027179718,0.769599974155426
YPL133C,YIL013C,0,-3.4596856,0.07332049310207367,0.609000027179718,0.7696999907493591
YMR204C,YIL006W,0,-3.4597046,0.07331166416406631,0.609000027179718,0.7698000073432922
YML048W,YCR018C,0,-3.4601457,0.07330284267663956,0.609000027179718,0.7699000239372253
YNL212W,YER087C-B,0,-3.4606974,0.0732940211892128,0.609000027179718,0.7699999809265137
YML129C,YGL094C,0,-3.4607115,0.07328519970178604,0.609000027179718,0.7700999975204468
YNL147W,YOL076W,0,-3.4614055,0.07327637821435928,0.609000027179718,0.7702000141143799
YPL239W,YDR384C,0,-3.4614508,0.07326756417751312,0.609000027179718,0.7702999711036682
YNL062C,YIL022W,0,-3.4617307,0.07325875014066696,0.609000027179718,0.7703999876976013
YMR101C,YKR068C,0,-3.4618185,0.0732499435544014,0.609000027179718,0.7705000042915344
YEL006W,YOL064C,0,-3.4627113,0.07324112951755524,0.609000027179718,0.7706000208854675
YIL035C,YDR376W,1,-3.462908,0.07335257530212402,0.6100000143051147,0.7706000208854675
YKL040C,YLR447C,1,-3.4630768,0.07346399128437042,0.6110000014305115,0.7706000208854675
YOL072W,YKL141W,0,-3.4636755,0.07345515489578247,0.6110000014305115,0.7706999778747559
YOR142W,YOR271C,0,-3.4639857,0.07344632595777512,0.6110000014305115,0.770799994468689
YDR512C,YLR259C,0,-3.464103,0.07343749701976776,0.6110000014305115,0.7709000110626221
YHL034C,YPL214C,0,-3.4644234,0.073428675532341,0.6110000014305115,0.7710000276565552
YPR036W,YML057W,1,-3.464805,0.07354001700878143,0.6119999885559082,0.7710000276565552
YKL143W,YDR075W,0,-3.4654016,0.07353118062019348,0.6119999885559082,0.7710999846458435
YBR131W,YGL244W,0,-3.465488,0.07352234423160553,0.6119999885559082,0.7712000012397766
YMR242C,YLR200W,0,-3.4656832,0.07351351529359818,0.6119999885559082,0.7713000178337097
YKL197C,YOL111C,0,-3.465955,0.07350468635559082,0.6119999885559082,0.771399974822998
YOR174W,YDR265W,0,-3.4663217,0.07349585741758347,0.6119999885559082,0.7714999914169312
YLL033W,YER095W,0,-3.4665077,0.07348702847957611,0.6119999885559082,0.7716000080108643
YGR129W,YGR174C,0,-3.466561,0.07347820699214935,0.6119999885559082,0.7717000246047974
YKL194C,YDR298C,0,-3.4666805,0.0734693855047226,0.6119999885559082,0.7717999815940857
YML132W,YOR332W,1,-3.467193,0.07358060032129288,0.6129999756813049,0.7717999815940857
YGL148W,YPL198W,0,-3.4684007,0.07357177138328552,0.6129999756813049,0.7718999981880188
YIL143C,YDR358W,0,-3.4685779,0.07356294244527817,0.6129999756813049,0.7720000147819519
YDR468C,YAL034W-A,0,-3.468777,0.07355411350727081,0.6129999756813049,0.7720999717712402
YBR223C,YDR528W,0,-3.4688237,0.07354529201984406,0.6129999756813049,0.7721999883651733
YKL210W,YFR008W,0,-3.4688308,0.0735364705324173,0.6129999756813049,0.7723000049591064
YDR420W,YGR081C,0,-3.4694417,0.07352764904499054,0.6129999756813049,0.7724000215530396
YBL060W,YOR067C,0,-3.4694889,0.07351882755756378,0.6129999756813049,0.7724999785423279
YBR086C,YDR469W,0,-3.4696643,0.07351001352071762,0.6129999756813049,0.772599995136261
YIL144W,YMR163C,0,-3.4700282,0.07350119948387146,0.6129999756813049,0.7727000117301941
YHR190W,YNL149C,0,-3.4707334,0.0734923854470253,0.6129999756813049,0.7728000283241272
YPL096W,YER032W,0,-3.4707632,0.07348357886075974,0.6129999756813049,0.7728999853134155
YOR156C,YKL195W,0,-3.4712675,0.07347477227449417,0.6129999756813049,0.7730000019073486
YKL003C,YHR161C,0,-3.471598,0.07346596568822861,0.6129999756813049,0.7731000185012817
YNL110C,YGR002C,0,-3.4720538,0.07345715910196304,0.6129999756813049,0.7731999754905701
YBL039C,YGL070C,0,-3.472288,0.07344835996627808,0.6129999756813049,0.7732999920845032
YBR120C,YMR184W,0,-3.4724445,0.07343956083059311,0.6129999756813049,0.7734000086784363
YDR009W,YLR165C,0,-3.4736013,0.07343076169490814,0.6129999756813049,0.7735000252723694
YLR102C,YNL258C,0,-3.4736042,0.07342197000980377,0.6129999756813049,0.7735999822616577
YBL063W,YJR089W,0,-3.473952,0.0734131708741188,0.6129999756813049,0.7736999988555908
YGL053W,YOR113W,0,-3.4744713,0.07340437918901443,0.6129999756813049,0.7738000154495239
YBR185C,YER013W,0,-3.4745457,0.07339559495449066,0.6129999756813049,0.7738999724388123
YMR289W,YNL023C,0,-3.4748175,0.07338681071996689,0.6129999756813049,0.7739999890327454
YBR273C,YPR143W,0,-3.4751315,0.07337801903486252,0.6129999756813049,0.7741000056266785
YDR265W,YOL026C,0,-3.475251,0.07336924225091934,0.6129999756813049,0.7742000222206116
YLR147C,YDR512C,0,-3.475277,0.07336045801639557,0.6129999756813049,0.7742999792098999
YCR014C,YDR407C,0,-3.4754496,0.07335168123245239,0.6129999756813049,0.774399995803833
YPL156C,YDR028C,0,-3.4758892,0.07334290444850922,0.6129999756813049,0.7745000123977661
YCR044C,YLR023C,1,-3.475937,0.07345376163721085,0.6140000224113464,0.7745000123977661
YER098W,YFR008W,0,-3.4761627,0.07344497740268707,0.6140000224113464,0.7746000289916992
YKL134C,YHR060W,1,-3.4767683,0.07355579733848572,0.6150000095367432,0.7746000289916992
YOR008C,YHL032C,0,-3.4772727,0.07354699820280075,0.6150000095367432,0.7746999859809875
YMR269W,YBR257W,0,-3.4773028,0.07353820651769638,0.6150000095367432,0.7748000025749207
YJL127C,YLR314C,0,-3.4776647,0.07352941483259201,0.6150000095367432,0.7749000191688538
YDL106C,YHR004C,0,-3.477761,0.07352062314748764,0.6150000095367432,0.7749999761581421
YOR060C,YDR350C,0,-3.4778812,0.07351183146238327,0.6150000095367432,0.7750999927520752
YAL022C,YDL036C,0,-3.4779794,0.0735030472278595,0.6150000095367432,0.7752000093460083
YDR436W,YCR044C,1,-3.4781559,0.07361377030611038,0.6159999966621399,0.7752000093460083
YKR066C,YMR156C,0,-3.479347,0.07360497117042542,0.6159999966621399,0.7753000259399414
YJL165C,YDR515W,1,-3.4799411,0.07371564954519272,0.6169999837875366,0.7753000259399414
YOL117W,YMR025W,0,-3.4799922,0.07370684295892715,0.6169999837875366,0.7753999829292297
YIL038C,YPR131C,0,-3.480097,0.07369804382324219,0.6169999837875366,0.7754999995231628
YKL175W,YDR515W,1,-3.4802892,0.07380867004394531,0.6179999709129333,0.7754999995231628
YLL013C,YLR323C,0,-3.4803116,0.07379985600709915,0.6179999709129333,0.775600016117096
YHR011W,YIL150C,0,-3.4810085,0.07379104197025299,0.6179999709129333,0.7756999731063843
YBR173C,YKL179C,0,-3.4824102,0.07378223538398743,0.6179999709129333,0.7757999897003174
YLR083C,YDR047W,0,-3.4837978,0.07377342879772186,0.6179999709129333,0.7759000062942505
YOR172W,YLR121C,0,-3.484399,0.0737646222114563,0.6179999709129333,0.7760000228881836
YBR195C,YOR324C,0,-3.484576,0.07375581562519073,0.6179999709129333,0.7760999798774719
YKL010C,YLR187W,0,-3.4849937,0.07374701648950577,0.6179999709129333,0.776199996471405
YGL128C,YLR096W,0,-3.4859245,0.0737382173538208,0.6179999709129333,0.7763000130653381
YNL250W,YNR037C,0,-3.4860492,0.07372941821813583,0.6179999709129333,0.7764000296592712
YPL207W,YOR341W,0,-3.48605,0.07372062653303146,0.6179999709129333,0.7764999866485596
YCL051W,YJL198W,0,-3.4861224,0.0737118348479271,0.6179999709129333,0.7766000032424927
YLR204W,YOL144W,0,-3.4864855,0.07370304316282272,0.6179999709129333,0.7767000198364258
YCL061C,YDL008W,0,-3.4869716,0.07369425147771835,0.6179999709129333,0.7767999768257141
YOR381W,YMR054W,1,-3.486985,0.07380469888448715,0.6190000176429749,0.7767999768257141
YMR301C,YOR079C,1,-3.4869912,0.07391511648893356,0.6200000047683716,0.7767999768257141
YMR275C,YJL166W,0,-3.4871762,0.0739063024520874,0.6200000047683716,0.7768999934196472
YDR320C-A,YBR122C,0,-3.487962,0.07389749586582184,0.6200000047683716,0.7770000100135803
YBR295W,YLR023C,1,-3.4883063,0.07400786876678467,0.6209999918937683,0.7770000100135803
YGR223C,YDL007W,0,-3.4883616,0.07399904727935791,0.6209999918937683,0.7771000266075134
YBR087W,YPL233W,0,-3.4885943,0.07399023324251175,0.6209999918937683,0.7771999835968018
YBR177C,YIL014W,0,-3.4887378,0.07398141175508499,0.6209999918937683,0.7773000001907349
YPL028W,YIL093C,0,-3.4896019,0.07397260516881943,0.6209999918937683,0.777400016784668
YER127W,YKL192C,0,-3.4897888,0.07396379113197327,0.6209999918937683,0.7774999737739563
YLR291C,YLR129W,0,-3.4898026,0.0739549845457077,0.6209999918937683,0.7775999903678894
YDR054C,YGR204W,0,-3.4913964,0.07394617795944214,0.6209999918937683,0.7777000069618225
YDR435C,YER022W,0,-3.4914966,0.07393737137317657,0.6209999918937683,0.7778000235557556
YPL234C,YOL002C,1,-3.49174,0.07404761761426926,0.621999979019165,0.7778000235557556
YNL119W,YER173W,0,-3.4917557,0.0740388035774231,0.621999979019165,0.777899980545044
YMR008C,YDL217C,0,-3.4919617,0.07402998954057693,0.621999979019165,0.777999997138977
YOR054C,YKL119C,1,-3.4919896,0.07414019107818604,0.6230000257492065,0.777999997138977
YML057W,YDL120W,1,-3.4920654,0.07425035536289215,0.6240000128746033,0.777999997138977
YOR181W,YLR324W,0,-3.4920914,0.0742415264248848,0.6240000128746033,0.7781000137329102
YLR234W,YPL105C,0,-3.4927132,0.07423269003629684,0.6240000128746033,0.7781999707221985
YML023C,YFL038C,0,-3.4927263,0.07422386109828949,0.6240000128746033,0.7782999873161316
YIL036W,YDL029W,0,-3.4928234,0.07421503216028214,0.6240000128746033,0.7784000039100647
YOR054C,YDR515W,1,-3.4928844,0.07432512938976288,0.625,0.7784000039100647
YDL135C,YOR258W,0,-3.4931145,0.07431629300117493,0.625,0.7785000205039978
YBR175W,YLR442C,0,-3.4939635,0.07430745661258698,0.625,0.7785999774932861
YLR223C,YGL005C,0,-3.4941149,0.07429862022399902,0.625,0.7786999940872192
YOR061W,YPL177C,1,-3.4941504,0.0744086503982544,0.6259999871253967,0.7786999940872192
YLR008C,YMR142C,0,-3.4942763,0.07439980655908585,0.6259999871253967,0.7788000106811523
YMR246W,YDL195W,0,-3.494322,0.0743909701704979,0.6259999871253967,0.7789000272750854
YDL128W,YER174C,1,-3.4944122,0.07450094819068909,0.6269999742507935,0.7789000272750854
YDR188W,YER168C,0,-3.4945254,0.07449209690093994,0.6269999742507935,0.7789999842643738
YBR036C,YHR060W,1,-3.4945283,0.07460204511880875,0.628000020980835,0.7789999842643738
YIL147C,YLR165C,0,-3.4948742,0.07459317892789841,0.628000020980835,0.7791000008583069
YKL048C,YBL089W,0,-3.4949045,0.07458432018756866,0.628000020980835,0.77920001745224
YIL035C,YML016C,1,-3.4950056,0.07469421625137329,0.6290000081062317,0.77920001745224
YPR178W,YLR187W,0,-3.4950998,0.07468535006046295,0.6290000081062317,0.7792999744415283
YML016C,YOR079C,1,-3.4955862,0.074795201420784,0.6299999952316284,0.7792999744415283
YMR177W,YDR151C,1,-3.4963515,0.07490503042936325,0.6309999823570251,0.7792999744415283
YDR025W,YGL070C,0,-3.496383,0.07489614188671112,0.6309999823570251,0.7793999910354614
YNL008C,YNL149C,0,-3.4964008,0.07488725334405899,0.6309999823570251,0.7795000076293945
YMR213W,YHR006W,0,-3.4964073,0.07487836480140686,0.6309999823570251,0.7796000242233276
YJR121W,YDR392W,0,-3.4964345,0.07486948370933533,0.6309999823570251,0.779699981212616
YDR378C,YDR298C,0,-3.4964705,0.0748606026172638,0.6309999823570251,0.7797999978065491
YOR275C,YFR019W,0,-3.4965053,0.07485172152519226,0.6309999823570251,0.7799000144004822
YLR432W,YER019C-A,0,-3.4967673,0.07484284043312073,0.6309999823570251,0.7799999713897705
YBR005W,YAL039C,0,-3.497192,0.07483396679162979,0.6309999823570251,0.7800999879837036
YOR087W,YJL129C,1,-3.4972563,0.0749436765909195,0.6320000290870667,0.7800999879837036
YPL239W,YDR288W,0,-3.497309,0.07493478804826736,0.6320000290870667,0.7802000045776367
YER088C,YPR113W,0,-3.4974282,0.07492590695619583,0.6320000290870667,0.7803000211715698
YOR124C,YMR281W,0,-3.4975164,0.0749170258641243,0.6320000290870667,0.7803999781608582
YJR117W,YML032C,0,-3.497557,0.07490814477205276,0.6320000290870667,0.7804999947547913
YDL128W,YBR295W,1,-3.4977367,0.0750177800655365,0.6330000162124634,0.7804999947547913
YLR214W,YDR072C,0,-3.497833,0.07500888407230377,0.6330000162124634,0.7806000113487244
YMR150C,YGR188C,0,-3.49808,0.07500000298023224,0.6330000162124634,0.7807000279426575
YLR440C,YOL038W,0,-3.4982278,0.07499111443758011,0.6330000162124634,0.7807999849319458
YMR301C,YEL051W,1,-3.4984806,0.07510069012641907,0.6340000033378601,0.7807999849319458
YDR461W,YDR368W,0,-3.4985838,0.07509179413318634,0.6340000033378601,0.7809000015258789
YMR204C,YKL042W,0,-3.5008576,0.07508289813995361,0.6340000033378601,0.781000018119812
YKL040C,YOR270C,1,-3.5011008,0.0751924216747284,0.6349999904632568,0.781000018119812
YOL064C,YER044C,0,-3.5011408,0.07518351823091507,0.6349999904632568,0.7810999751091003
YFR025C,YOR194C,0,-3.5018568,0.07517461478710175,0.6349999904632568,0.7811999917030334
YNL049C,YNL294C,0,-3.5018914,0.07516571879386902,0.6349999904632568,0.7813000082969666
YCL024W,YGR057C,0,-3.502239,0.07515682280063629,0.6349999904632568,0.7814000248908997
YKL161C,YGR263C,0,-3.5026147,0.07514792680740356,0.6349999904632568,0.781499981880188
YGR144W,YMR139W,0,-3.5029864,0.07513903826475143,0.6349999904632568,0.7815999984741211
YIL047C,YOL011W,0,-3.502989,0.0751301497220993,0.6349999904632568,0.7817000150680542
YGL025C,YKR035W-A,0,-3.5030181,0.07512126117944717,0.6349999904632568,0.7817999720573425
YDR139C,YGL147C,0,-3.5031326,0.07511237263679504,0.6349999904632568,0.7818999886512756
YER106W,YMR117C,0,-3.5032637,0.07510349154472351,0.6349999904632568,0.7820000052452087
YKL082C,YER099C,0,-3.5035863,0.07509461045265198,0.6349999904632568,0.7821000218391418
YLR433C,YGL019W,1,-3.5039828,0.07520397007465363,0.6359999775886536,0.7821000218391418
YLR357W,YMR128W,0,-3.5041888,0.0751950815320015,0.6359999775886536,0.7821999788284302
YHR074W,YNL149C,0,-3.5046098,0.07518619298934937,0.6359999775886536,0.7822999954223633
YJR033C,YKR007W,1,-3.5048583,0.07529550790786743,0.6370000243186951,0.7822999954223633
YBR095C,YER098W,0,-3.5049984,0.0752866119146347,0.6370000243186951,0.7824000120162964
YDR507C,YKL189W,0,-3.5071056,0.07527770847082138,0.6370000243186951,0.7825000286102295
YLR260W,YPL156C,0,-3.5072117,0.07526881992816925,0.6370000243186951,0.7825999855995178
YAL048C,YDR481C,0,-3.5086195,0.07525992393493652,0.6370000243186951,0.7827000021934509
YPL195W,YJL183W,0,-3.5089464,0.0752510353922844,0.6370000243186951,0.782800018787384
YNR038W,YLR033W,0,-3.5091193,0.07524214684963226,0.6370000243186951,0.7828999757766724
YBR198C,YER129W,0,-3.5092142,0.07523325830698013,0.6370000243186951,0.7829999923706055
YGR083C,YNL273W,0,-3.5092304,0.0752243772149086,0.6370000243186951,0.7831000089645386
YAL026C,YNL325C,0,-3.5093753,0.07521548867225647,0.6370000243186951,0.7832000255584717
YOL144W,YBR030W,0,-3.5098052,0.07520661503076553,0.6370000243186951,0.78329998254776
YDR473C,YLR312W-A,0,-3.510036,0.075197733938694,0.6370000243186951,0.7833999991416931
