Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL076W,YIL008W,0,-3.5107067,0.07518886029720306,0.6370000243186951,0.7835000157356262
YGR005C,YJL011C,0,-3.5109074,0.07517998665571213,0.6370000243186951,0.7835999727249146
YHR070W,YGL026C,0,-3.5109806,0.07517111301422119,0.6370000243186951,0.7836999893188477
YBR166C,YPL104W,0,-3.5111842,0.07516223937273026,0.6370000243186951,0.7838000059127808
YIL047C,YLR248W,0,-3.5114543,0.07515337318181992,0.6370000243186951,0.7839000225067139
YPL208W,YDL134C,0,-3.5115123,0.07514450699090958,0.6370000243186951,0.7839999794960022
YKL042W,YDR170C,0,-3.511751,0.07513564825057983,0.6370000243186951,0.7840999960899353
YBR023C,YLR404W,0,-3.5117774,0.0751267820596695,0.6370000243186951,0.7842000126838684
YKR038C,YMR061W,0,-3.5122871,0.07511792331933975,0.6370000243186951,0.7843000292778015
YDR364C,YCL054W,0,-3.5127974,0.07510906457901001,0.6370000243186951,0.7843999862670898
YBL103C,YIR032C,0,-3.5142138,0.07510021328926086,0.6370000243186951,0.784500002861023
YKL003C,YMR304W,0,-3.5146322,0.07509136199951172,0.6370000243186951,0.784600019454956
YJL030W,YFL048C,0,-3.514657,0.07508251070976257,0.6370000243186951,0.7846999764442444
YDR388W,YLR033W,0,-3.5146677,0.07507365942001343,0.6370000243186951,0.7847999930381775
YNL302C,YOR004W,0,-3.5147514,0.07506481558084488,0.6370000243186951,0.7849000096321106
YLR100W,YKR002W,0,-3.514926,0.07505596429109573,0.6370000243186951,0.7850000262260437
YLR059C,YNL185C,0,-3.515408,0.07504712790250778,0.6370000243186951,0.785099983215332
YGL238W,YDL141W,0,-3.5154889,0.07503828406333923,0.6370000243186951,0.7851999998092651
YFR013W,YLR113W,0,-3.5157032,0.07502944767475128,0.6370000243186951,0.7853000164031982
YDR487C,YFL029C,0,-3.515841,0.07502061128616333,0.6370000243186951,0.7853999733924866
YML036W,YDR325W,0,-3.5158556,0.07501177489757538,0.6370000243186951,0.7854999899864197
YGL019W,YGL006W,1,-3.5158572,0.07512068748474121,0.6380000114440918,0.7854999899864197
YBR181C,YBL047C,0,-3.5166728,0.07511184364557266,0.6380000114440918,0.7856000065803528
YLL029W,YKL003C,0,-3.516868,0.07510299980640411,0.6380000114440918,0.7857000231742859
YGR253C,YGR077C,0,-3.5169928,0.07509416341781616,0.6380000114440918,0.7857999801635742
YOR278W,YDR045C,0,-3.5182474,0.07508532702922821,0.6380000114440918,0.7858999967575073
YDL220C,YEL002C,0,-3.5183942,0.07507649064064026,0.6380000114440918,0.7860000133514404
YNL180C,YJL180C,0,-3.518397,0.07506765425205231,0.6380000114440918,0.7860999703407288
YJL168C,YDR530C,0,-3.5184338,0.07505882531404495,0.6380000114440918,0.7861999869346619
YCR039C,YGL232W,0,-3.5185232,0.0750499963760376,0.6380000114440918,0.786300003528595
YAL013W,YGR169C,0,-3.5186877,0.07504116743803024,0.6380000114440918,0.7864000201225281
YOR101W,YDR075W,0,-3.5192916,0.07503233850002289,0.6380000114440918,0.7864999771118164
YOR054C,YPL177C,1,-3.5193188,0.07514110952615738,0.6389999985694885,0.7864999771118164
YPL135W,YJR059W,1,-3.5194986,0.07524985074996948,0.6399999856948853,0.7864999771118164
YGR159C,YNL119W,0,-3.5202057,0.07524100691080093,0.6399999856948853,0.7865999937057495
YPR159W,YDL028C,0,-3.5203059,0.07523216307163239,0.6399999856948853,0.7867000102996826
YDR036C,YKL129C,0,-3.520449,0.07522331923246384,0.6399999856948853,0.7868000268936157
YNL218W,YLR377C,0,-3.520866,0.07521447539329529,0.6399999856948853,0.786899983882904
YPL273W,YBR118W,0,-3.5214837,0.07520563900470734,0.6399999856948853,0.7870000004768372
YJR065C,YGR276C,0,-3.5218565,0.07519680261611938,0.6399999856948853,0.7871000170707703
YLL009C,YIL093C,0,-3.5234835,0.07518796622753143,0.6399999856948853,0.7871999740600586
YLR059C,YDR091C,0,-3.5240552,0.07517913728952408,0.6399999856948853,0.7872999906539917
YDR238C,YGL122C,0,-3.5243313,0.07517030835151672,0.6399999856948853,0.7874000072479248
YGR007W,YPL106C,0,-3.5244215,0.07516147941350937,0.6399999856948853,0.7875000238418579
YGL155W,YJL129C,1,-3.5250165,0.07527007907629013,0.640999972820282,0.7875000238418579
YOR358W,YOL141W,0,-3.5251656,0.07526124268770218,0.640999972820282,0.7875999808311462
YJR033C,YDR495C,1,-3.5258775,0.07536980509757996,0.6420000195503235,0.7875999808311462
YER055C,YNL098C,0,-3.52622,0.07536096125841141,0.6420000195503235,0.7876999974250793
YMR286W,YGR178C,0,-3.5271804,0.07535210996866226,0.6420000195503235,0.7878000140190125
YPR120C,YGR099W,0,-3.527734,0.07534326612949371,0.6420000195503235,0.7878999710083008
YPR031W,YLR188W,0,-3.5277774,0.07533442974090576,0.6420000195503235,0.7879999876022339
YJL165C,YHR194W,1,-3.5279942,0.07544291764497757,0.6430000066757202,0.7879999876022339
YJR034W,YIL132C,0,-3.5282695,0.07543406635522842,0.6430000066757202,0.788100004196167
YDL030W,YDR460W,0,-3.5282743,0.07542522251605988,0.6430000066757202,0.7882000207901001
YDR359C,YLR239C,0,-3.528309,0.07541637122631073,0.6430000066757202,0.7882999777793884
YOL052C,YER125W,0,-3.5287087,0.07540752738714218,0.6430000066757202,0.7883999943733215
YDL101C,YPL004C,0,-3.5294037,0.07539868354797363,0.6430000066757202,0.7885000109672546
YGR040W,YKL002W,0,-3.529518,0.07538984715938568,0.6430000066757202,0.7886000275611877
YCL061C,YGL198W,0,-3.5295403,0.07538101077079773,0.6430000066757202,0.7886999845504761
YKL032C,YER176W,0,-3.5297954,0.07537217438220978,0.6430000066757202,0.7888000011444092
YJR110W,YKL149C,0,-3.5299184,0.07536333799362183,0.6430000066757202,0.7889000177383423
YNR059W,YBR193C,0,-3.5302603,0.07535450905561447,0.6430000066757202,0.7889999747276306
YLR165C,YDR103W,0,-3.5302625,0.07534567266702652,0.6430000066757202,0.7890999913215637
YER154W,YMR025W,0,-3.5302784,0.07533685117959976,0.6430000066757202,0.7892000079154968
YBR081C,YMR065W,0,-3.5303643,0.07532802224159241,0.6430000066757202,0.7893000245094299
YIL052C,YOR294W,0,-3.5308998,0.07531920075416565,0.6430000066757202,0.7893999814987183
YJL143W,YLR015W,0,-3.5310574,0.07531037926673889,0.6430000066757202,0.7894999980926514
YDL006W,YBL058W,0,-3.5313,0.07530155777931213,0.6430000066757202,0.7896000146865845
YOR275C,YDR412W,0,-3.531595,0.07529274374246597,0.6430000066757202,0.7896999716758728
YLR190W,YGR099W,0,-3.531719,0.07528392225503922,0.6430000066757202,0.7897999882698059
YDR268W,YKL117W,0,-3.5319204,0.07527510821819305,0.6430000066757202,0.789900004863739
YMR149W,YMR035W,0,-3.5320127,0.07526630163192749,0.6430000066757202,0.7900000214576721
YCL050C,YDR033W,0,-3.5320823,0.07525748759508133,0.6430000066757202,0.7900999784469604
YPL159C,YDR303C,0,-3.5322912,0.07524868100881577,0.6430000066757202,0.7901999950408936
YJR068W,YEL038W,0,-3.5323284,0.0752398818731308,0.6430000066757202,0.7903000116348267
YEL006W,YBR274W,0,-3.532336,0.07523107528686523,0.6430000066757202,0.7904000282287598
YOR175C,YHR079C,0,-3.5324004,0.07522227615118027,0.6430000066757202,0.7904999852180481
YJL041W,YLR007W,0,-3.532478,0.0752134770154953,0.6430000066757202,0.7906000018119812
YPL206C,YAR033W,0,-3.5330615,0.07520467787981033,0.6430000066757202,0.7907000184059143
YDL040C,YPL206C,0,-3.533161,0.07519588619470596,0.6430000066757202,0.7907999753952026
YKR085C,YMR228W,0,-3.533422,0.075187087059021,0.6430000066757202,0.7908999919891357
YHR082C,YLR248W,0,-3.5334504,0.07517830282449722,0.6430000066757202,0.7910000085830688
YLR212C,YHR017W,0,-3.53352,0.07516951113939285,0.6430000066757202,0.791100025177002
YKL135C,YGR260W,0,-3.533593,0.07516072690486908,0.6430000066757202,0.7911999821662903
YJR140C,YNL188W,0,-3.5338278,0.0751519426703453,0.6430000066757202,0.7912999987602234
YNR047W,YIL150C,0,-3.5349329,0.07514315843582153,0.6430000066757202,0.7914000153541565
YER005W,YEL016C,0,-3.5350177,0.07513437420129776,0.6430000066757202,0.7914999723434448
YGR202C,YBR192W,0,-3.5363872,0.07512559741735458,0.6430000066757202,0.7915999889373779
YHR116W,YNL107W,0,-3.536481,0.07511682063341141,0.6430000066757202,0.791700005531311
YDR378C,YMR300C,0,-3.5372996,0.07510805130004883,0.6430000066757202,0.7918000221252441
YKR064W,YMR239C,0,-3.5380347,0.07509927451610565,0.6430000066757202,0.7918999791145325
YPR113W,YHR142W,0,-3.538094,0.07509050518274307,0.6430000066757202,0.7919999957084656
YPL011C,YPR131C,0,-3.5381677,0.0750817358493805,0.6430000066757202,0.7921000123023987
YNL233W,YJL019W,0,-3.5384457,0.07507297396659851,0.6430000066757202,0.7922000288963318
YOR275C,YGL196W,0,-3.538517,0.07506420463323593,0.6430000066757202,0.7922999858856201
YER031C,YJL054W,0,-3.538529,0.07505544275045395,0.6430000066757202,0.7924000024795532
YNL059C,YOL030W,0,-3.538555,0.07504668831825256,0.6430000066757202,0.7925000190734863
YJL179W,YMR076C,0,-3.539376,0.07503792643547058,0.6430000066757202,0.7925999760627747
YLR337C,YCR030C,0,-3.5397332,0.0750291720032692,0.6430000066757202,0.7926999926567078
YPL202C,YOR147W,1,-3.5397959,0.07513709366321564,0.6439999938011169,0.7926999926567078
YOR270C,YOR129C,1,-3.540222,0.07524498552083969,0.6449999809265137,0.7926999926567078
YPL224C,YEL051W,1,-3.5402236,0.07535285502672195,0.6460000276565552,0.7926999926567078
YKR099W,YMR273C,0,-3.5404203,0.07534406334161758,0.6460000276565552,0.7928000092506409
YDR492W,YOL101C,1,-3.5406694,0.07545189559459686,0.6470000147819519,0.7928000092506409
YMR223W,YGR081C,0,-3.5408962,0.0754430964589119,0.6470000147819519,0.792900025844574
YMR142C,YDR384C,0,-3.5410585,0.07543429732322693,0.6470000147819519,0.7929999828338623
YEL065W,YOR316C,1,-3.5414727,0.07554208487272263,0.6480000019073486,0.7929999828338623
YOR254C,YPL065W,0,-3.5416486,0.07553327828645706,0.6480000019073486,0.7930999994277954
YER088C,YER050C,0,-3.5417624,0.0755244791507721,0.6480000019073486,0.7932000160217285
YMR193W,YIL018W,0,-3.5421755,0.07551567256450653,0.6480000019073486,0.7932999730110168
YMR149W,YJL180C,0,-3.542318,0.07550687342882156,0.6480000019073486,0.79339998960495
YML061C,YOR319W,0,-3.5424144,0.0754980742931366,0.6480000019073486,0.7935000061988831
YER123W,YNL281W,0,-3.5424888,0.07548928260803223,0.6480000019073486,0.7936000227928162
YIL079C,YDL035C,0,-3.5425506,0.07548049092292786,0.6480000019073486,0.7936999797821045
YKL197C,YPL244C,0,-3.5425904,0.07547169923782349,0.6480000019073486,0.7937999963760376
YDR507C,YNL167C,0,-3.542794,0.07546290755271912,0.6480000019073486,0.7939000129699707
YML113W,YAL035W,0,-3.543436,0.07545412331819534,0.6480000019073486,0.7940000295639038
YGR086C,YGR254W,0,-3.5435636,0.07544533908367157,0.6480000019073486,0.7940999865531921
YIR006C,YGR255C,0,-3.5437176,0.0754365548491478,0.6480000019073486,0.7942000031471252
YNL233W,YOR069W,0,-3.543865,0.07542777061462402,0.6480000019073486,0.7943000197410583
YCL024W,YDL040C,0,-3.5445592,0.07541899383068085,0.6480000019073486,0.7943999767303467
YNL054W,YKL053C-A,0,-3.5445907,0.07541021704673767,0.6480000019073486,0.7944999933242798
YEL029C,YML077W,0,-3.5452201,0.0754014402627945,0.6480000019073486,0.7946000099182129
YDR247W,YNL167C,0,-3.5454361,0.07539267092943192,0.6480000019073486,0.794700026512146
YDR435C,YDR438W,0,-3.546107,0.07538390159606934,0.6480000019073486,0.7947999835014343
YFR014C,YLR380W,0,-3.5462844,0.07537513226270676,0.6480000019073486,0.7949000000953674
YPR190C,YOR269W,0,-3.5464838,0.07536636292934418,0.6480000019073486,0.7950000166893005
YMR289W,YDR032C,0,-3.547073,0.0753576010465622,0.6480000019073486,0.7950999736785889
YGL144C,YDL033C,0,-3.5470889,0.07534883916378021,0.6480000019073486,0.795199990272522
YHR024C,YLR367W,0,-3.5471265,0.07534007728099823,0.6480000019073486,0.7953000068664551
YOR217W,YBL093C,0,-3.5483165,0.07533131539821625,0.6480000019073486,0.7954000234603882
YML042W,YKR019C,0,-3.5489273,0.07532256096601486,0.6480000019073486,0.7954999804496765
YLR220W,YDR376W,1,-3.5495088,0.07543003559112549,0.6489999890327454,0.7954999804496765
YLR097C,YJR053W,0,-3.549951,0.07542126625776291,0.6489999890327454,0.7955999970436096
YFL045C,YGR014W,0,-3.5501652,0.07541250437498093,0.6489999890327454,0.7957000136375427
YCR060W,YCR038C,0,-3.5504296,0.07540374249219894,0.6489999890327454,0.795799970626831
YNL121C,YLR300W,0,-3.5504553,0.07539498060941696,0.6489999890327454,0.7958999872207642
YDR375C,YGR218W,0,-3.55076,0.07538622617721558,0.6489999890327454,0.7960000038146973
YMR304W,YML055W,0,-3.5508454,0.07537747174501419,0.6489999890327454,0.7961000204086304
YOR351C,YAL048C,0,-3.5513546,0.0753687173128128,0.6489999890327454,0.7961999773979187
YDR323C,YJR108W,0,-3.551432,0.07535996288061142,0.6489999890327454,0.7962999939918518
YDR098C,YDR205W,1,-3.5516074,0.0754673182964325,0.6499999761581421,0.7962999939918518
YLR102C,YMR065W,0,-3.551661,0.07545855641365051,0.6499999761581421,0.7964000105857849
YFR013W,YPR162C,0,-3.5518515,0.07544979453086853,0.6499999761581421,0.796500027179718
YIL062C,YOR239W,0,-3.5522997,0.07544104009866714,0.6499999761581421,0.7965999841690063
YDR404C,YOR261C,0,-3.5526845,0.07543228566646576,0.6499999761581421,0.7967000007629395
YHR167W,YNL166C,0,-3.5531538,0.07542353123426437,0.6499999761581421,0.7968000173568726
YBR295W,YDR456W,1,-3.5532248,0.07553080469369888,0.6510000228881836,0.7968000173568726
YGL112C,YJL080C,0,-3.5535033,0.0755220428109169,0.6510000228881836,0.7968999743461609
YDR404C,YHR067W,0,-3.5538526,0.07551328092813492,0.6510000228881836,0.796999990940094
YDR503C,YKR088C,0,-3.5539086,0.07550452649593353,0.6510000228881836,0.7971000075340271
YNL128W,YLL006W,0,-3.5540562,0.07549576461315155,0.6510000228881836,0.7972000241279602
YPL258C,YKL034W,0,-3.5548298,0.07548701018095016,0.6510000228881836,0.7972999811172485
YPL160W,YOR299W,0,-3.5565617,0.07547826319932938,0.6510000228881836,0.7973999977111816
YJR134C,YCL004W,0,-3.5570734,0.07546950876712799,0.6510000228881836,0.7975000143051147
YBR041W,YNL172W,0,-3.5575416,0.0754607617855072,0.6510000228881836,0.7975999712944031
YNL310C,YOR347C,0,-3.5575879,0.07545201480388641,0.6510000228881836,0.7976999878883362
YHR149C,YDR045C,0,-3.5578866,0.07544327527284622,0.6510000228881836,0.7978000044822693
YJR049C,YDR515W,1,-3.5585573,0.07555040717124939,0.6520000100135803,0.7978000044822693
YGR058W,YNL185C,0,-3.5586622,0.075541652739048,0.6520000100135803,0.7979000210762024
YOR068C,YMR207C,0,-3.5588028,0.07553289830684662,0.6520000100135803,0.7979999780654907
YER113C,YPR072W,0,-3.5588222,0.07552415132522583,0.6520000100135803,0.7980999946594238
YJR097W,YOR233W,0,-3.5589397,0.07551540434360504,0.6520000100135803,0.7982000112533569
YNR045W,YJL071W,0,-3.559243,0.07550665736198425,0.6520000100135803,0.79830002784729
YPL051W,YKR002W,0,-3.559355,0.07549791783094406,0.6520000100135803,0.7983999848365784
YDR508C,YMR142C,0,-3.5594664,0.07548917084932327,0.6520000100135803,0.7985000014305115
YDR007W,YBR055C,0,-3.559606,0.07548043876886368,0.6520000100135803,0.7986000180244446
YDL128W,YOR079C,1,-3.5597842,0.0755874514579773,0.652999997138977,0.7986000180244446
YPR188C,YKL138C,0,-3.5598097,0.0755787044763565,0.652999997138977,0.7986999750137329
YNR008W,YIL034C,0,-3.5610056,0.07556995749473572,0.652999997138977,0.798799991607666
YDL045W-A,YPR141C,0,-3.5610464,0.07556121051311493,0.652999997138977,0.7989000082015991
YOR306C,YGL144C,0,-3.5613182,0.07555247098207474,0.652999997138977,0.7990000247955322
YBR254C,YNL051W,0,-3.5617535,0.07554373145103455,0.652999997138977,0.7990999817848206
YDR088C,YDR178W,0,-3.5624893,0.07553499191999435,0.652999997138977,0.7991999983787537
YER090W,YCL031C,0,-3.5628016,0.07552625238895416,0.652999997138977,0.7993000149726868
YFR029W,YKL132C,0,-3.563049,0.07551752030849457,0.652999997138977,0.7993999719619751
YIL135C,YDR490C,0,-3.5632513,0.07550878822803497,0.652999997138977,0.7994999885559082
YMR301C,YDR456W,1,-3.5637822,0.07561568170785904,0.6539999842643738,0.7994999885559082
YKL218C,YIL005W,0,-3.5640786,0.07560693472623825,0.6539999842643738,0.7996000051498413
YBR243C,YKL114C,0,-3.564273,0.07559819519519806,0.6539999842643738,0.7997000217437744
YJL143W,YMR204C,0,-3.5644062,0.07558945566415787,0.6539999842643738,0.7997999787330627
YDR231C,YPR161C,0,-3.5645835,0.07558072358369827,0.6539999842643738,0.7998999953269958
YIL125W,YDL143W,0,-3.5650337,0.07557199150323868,0.6539999842643738,0.800000011920929
YDR507C,YHR132C,0,-3.5651748,0.07556325942277908,0.6539999842643738,0.8001000285148621
YDL043C,YDR498C,0,-3.5654674,0.07555452734231949,0.6539999842643738,0.8001999855041504
YOR068C,YNL185C,0,-3.565549,0.07554580271244049,0.6539999842643738,0.8003000020980835
YKL198C,YLR386W,0,-3.5663583,0.07553707808256149,0.6539999842643738,0.8004000186920166
YJL069C,YLR145W,0,-3.5669544,0.0755283534526825,0.6539999842643738,0.8004999756813049
YOR332W,YML006C,1,-3.5677307,0.07563510537147522,0.6549999713897705,0.8004999756813049
YIR025W,YBL052C,0,-3.5679886,0.07562637329101562,0.6549999713897705,0.800599992275238
YDR536W,YGL198W,0,-3.5679965,0.07561764121055603,0.6549999713897705,0.8007000088691711
YPL091W,YJL081C,0,-3.5690894,0.07560890913009644,0.6549999713897705,0.8008000254631042
YGL171W,YOL125W,0,-3.5694258,0.07560018450021744,0.6549999713897705,0.8008999824523926
YDR062W,YGL148W,0,-3.5694354,0.07559145987033844,0.6549999713897705,0.8009999990463257
YCL001W,YBR276C,0,-3.5695643,0.07558273524045944,0.6549999713897705,0.8011000156402588
YPL135W,YDR515W,1,-3.571032,0.075689397752285,0.656000018119812,0.8011000156402588
YBL055C,YER168C,0,-3.5720923,0.07568066567182541,0.656000018119812,0.8011999726295471
YLR047C,YKL175W,1,-3.5722144,0.07578729093074799,0.6570000052452087,0.8011999726295471
YGL220W,YDR356W,0,-3.5728202,0.0757785439491272,0.6570000052452087,0.8012999892234802
YJR140C,YKL194C,0,-3.573292,0.075769804418087,0.6570000052452087,0.8014000058174133
YHR110W,YCL014W,0,-3.5734637,0.07576107233762741,0.6570000052452087,0.8015000224113464
YJR040W,YDR205W,1,-3.5736694,0.07586763799190521,0.6579999923706055,0.8015000224113464
YPL143W,YLL048C,0,-3.5738914,0.07585889101028442,0.6579999923706055,0.8015999794006348
YNL263C,YJL078C,0,-3.575036,0.07585014402866364,0.6579999923706055,0.8016999959945679
YJL183W,YOR187W,0,-3.5752718,0.07584140449762344,0.6579999923706055,0.801800012588501
YPR046W,YOR211C,0,-3.5753295,0.07583265751600266,0.6579999923706055,0.8019000291824341
YER093C,YER109C,0,-3.5756285,0.07582392543554306,0.6579999923706055,0.8019999861717224
YMR264W,YHR013C,0,-3.5759256,0.07581518590450287,0.6579999923706055,0.8021000027656555
YGR156W,YBR274W,0,-3.5761564,0.07580645382404327,0.6579999923706055,0.8022000193595886
YJR033C,YOR039W,1,-3.5761745,0.07591291517019272,0.6589999794960022,0.8022000193595886
YJR104C,YOR316C,1,-3.576504,0.07601934671401978,0.6600000262260437,0.8022000193595886
YJL143W,YHR114W,0,-3.5766628,0.07601059228181839,0.6600000262260437,0.802299976348877
YOR020C,YPL131W,0,-3.5767686,0.0760018453001976,0.6600000262260437,0.8023999929428101
YGL148W,YOR182C,0,-3.5769804,0.07599309086799622,0.6600000262260437,0.8025000095367432
YML132W,YKL190W,1,-3.577319,0.0760994702577591,0.6610000133514404,0.8025000095367432
YPL063W,YPR133W-A,0,-3.5774353,0.07609070837497711,0.6610000133514404,0.8026000261306763
YEL027W,YCL017C,1,-3.577648,0.076197050511837,0.6620000004768372,0.8026000261306763
YGR162W,YHR013C,0,-3.5777984,0.07618828117847443,0.6620000004768372,0.8026999831199646
YKL040C,YOR079C,1,-3.578336,0.07629459351301193,0.6629999876022339,0.8026999831199646
YKR071C,YKR083C,0,-3.5786736,0.07628580927848816,0.6629999876022339,0.8027999997138977
YKL048C,YDL008W,0,-3.5787046,0.07627703994512558,0.6629999876022339,0.8029000163078308
YML015C,YHR181W,0,-3.5787385,0.0762682631611824,0.6629999876022339,0.8029999732971191
YJR104C,YPL135W,1,-3.5788503,0.07637450844049454,0.6639999747276306,0.8029999732971191
YPL026C,YFR014C,0,-3.5788772,0.07636572420597076,0.6639999747276306,0.8030999898910522
YCR039C,YBR112C,0,-3.5789006,0.07635694742202759,0.6639999747276306,0.8032000064849854
YGR193C,YGR134W,0,-3.5790555,0.07634816318750381,0.6639999747276306,0.8033000230789185
YJL056C,YOR147W,1,-3.57929,0.07645435631275177,0.6650000214576721,0.8033000230789185
YNL153C,YDR486C,0,-3.5795047,0.076445572078228,0.6650000214576721,0.8033999800682068
YNL318C,YGL249W,0,-3.5808208,0.07643678039312363,0.6650000214576721,0.8034999966621399
YKL134C,YOR087W,1,-3.5810306,0.076542928814888,0.6660000085830688,0.8034999966621399
YPL038W,YBL052C,0,-3.581137,0.07653412967920303,0.6660000085830688,0.803600013256073
YPL010W,YBL058W,0,-3.5813253,0.07652533799409866,0.6660000085830688,0.8036999702453613
YDR362C,YLR429W,0,-3.5819147,0.0765165463089943,0.6660000085830688,0.8037999868392944
YLR266C,YDL235C,0,-3.5822494,0.07650775462388992,0.6660000085830688,0.8039000034332275
YKL134C,YDR495C,1,-3.5824249,0.07661382853984833,0.6669999957084656,0.8039000034332275
YGL155W,YMR243C,1,-3.583748,0.07671988010406494,0.6679999828338623,0.8039000034332275
YGL259W,YNL012W,0,-3.5837767,0.07671107351779938,0.6679999828338623,0.8040000200271606
YAL008W,YPL059W,0,-3.583843,0.07670225948095322,0.6679999828338623,0.804099977016449
YDR298C,YOL144W,0,-3.5838826,0.07669345289468765,0.6679999828338623,0.8041999936103821
YKL183W,YEL029C,0,-3.5840652,0.07668465375900269,0.6679999828338623,0.8043000102043152
YMR207C,YLR361C,0,-3.5849144,0.07667584717273712,0.6679999828338623,0.8044000267982483
YOL018C,YMR042W,0,-3.5849984,0.07666704803705215,0.6679999828338623,0.8044999837875366
YNL311C,YDR312W,0,-3.5850348,0.07665824890136719,0.6679999828338623,0.8046000003814697
YHR207C,YGL173C,0,-3.5855331,0.07664945721626282,0.6679999828338623,0.8047000169754028
YJR104C,YML057W,1,-3.5859396,0.07675538957118988,0.6690000295639038,0.8047000169754028
YLR293C,YPL173W,0,-3.5863245,0.07674659043550491,0.6690000295639038,0.8047999739646912
YPL159C,YGL203C,0,-3.5864246,0.07673778384923935,0.6690000295639038,0.8048999905586243
YMR282C,YKR101W,0,-3.586571,0.07672898471355438,0.6690000295639038,0.8050000071525574
YMR233W,YER095W,0,-3.5866394,0.07672018557786942,0.6690000295639038,0.8051000237464905
YBL103C,YMR128W,0,-3.5871346,0.07671138644218445,0.6690000295639038,0.8051999807357788
YIL106W,YLR363C,0,-3.5871644,0.07670259475708008,0.6690000295639038,0.8052999973297119
YPL051W,YDR170C,0,-3.5872564,0.07669379562139511,0.6690000295639038,0.805400013923645
YDR219C,YOR076C,0,-3.5873878,0.07668500393629074,0.6690000295639038,0.8054999709129333
YNL102W,YGR104C,0,-3.5876517,0.07667621970176697,0.6690000295639038,0.8055999875068665
YNR055C,YOR127W,0,-3.587809,0.0766674280166626,0.6690000295639038,0.8057000041007996
YIL014W,YAL010C,0,-3.5883949,0.07665864378213882,0.6690000295639038,0.8058000206947327
YMR227C,YER114C,0,-3.588508,0.07664985954761505,0.6690000295639038,0.805899977684021
YDR207C,YPR198W,0,-3.5886166,0.07664108276367188,0.6690000295639038,0.8059999942779541
YCR039C,YPR073C,0,-3.5889957,0.0766323059797287,0.6690000295639038,0.8061000108718872
YKL042W,YML071C,0,-3.5891368,0.07662352174520493,0.6690000295639038,0.8062000274658203
YKL062W,YDR490C,0,-3.5891922,0.07661475241184235,0.6690000295639038,0.8062999844551086
YGL246C,YER007C-A,0,-3.5903127,0.07660597562789917,0.6690000295639038,0.8064000010490417
YLR182W,YLR120C,0,-3.5908508,0.07659720629453659,0.6690000295639038,0.8065000176429749
YDR511W,YHR190W,0,-3.590912,0.07658843696117401,0.6690000295639038,0.8065999746322632
YER177W,YKL154W,0,-3.5910814,0.07657966762781143,0.6690000295639038,0.8066999912261963
YNL091W,YHR119W,0,-3.5912147,0.07657090574502945,0.6690000295639038,0.8068000078201294
YNR059W,YLL038C,0,-3.591329,0.07656214386224747,0.6690000295639038,0.8069000244140625
YNL038W,YNL281W,0,-3.5914385,0.07655338197946548,0.6690000295639038,0.8069999814033508
YHR132C,YEL062W,0,-3.5915897,0.0765446200966835,0.6690000295639038,0.8070999979972839
YKL217W,YJL124C,0,-3.5921571,0.07653586566448212,0.6690000295639038,0.807200014591217
YIL009C-A,YDR363W-A,0,-3.5925474,0.07652711123228073,0.6690000295639038,0.8072999715805054
YPL153C,YDR034C,0,-3.5929945,0.07651835680007935,0.6690000295639038,0.8073999881744385
YOL051W,YGL051W,0,-3.59331,0.07650960981845856,0.6690000295639038,0.8075000047683716
YGL119W,YIL138C,0,-3.5934312,0.07650085538625717,0.6690000295639038,0.8076000213623047
YJR075W,YBL089W,0,-3.5935156,0.07649210840463638,0.6690000295639038,0.807699978351593
YBR295W,YOR087W,1,-3.5936408,0.07659769058227539,0.6700000166893005,0.807699978351593
YDR400W,YOR249C,0,-3.5940745,0.076588936150074,0.6700000166893005,0.8077999949455261
YMR233W,YPR019W,0,-3.59413,0.07658018171787262,0.6700000166893005,0.8079000115394592
YFL036W,YJR051W,0,-3.5944083,0.07657142728567123,0.6700000166893005,0.8080000281333923
