Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR034C,YDR361C,0,-3.5947645,0.07656268030405045,0.6700000166893005,0.8080999851226807
YOL055C,YLR259C,0,-3.5952299,0.07655393332242966,0.6700000166893005,0.8082000017166138
YIL135C,YER030W,0,-3.5952468,0.07654518634080887,0.6700000166893005,0.8083000183105469
YDL198C,YER133W,1,-3.5952682,0.07665067166090012,0.6710000038146973,0.8083000183105469
YDR285W,YPL120W,0,-3.5954587,0.07664191722869873,0.6710000038146973,0.8083999752998352
YDL117W,YLR389C,0,-3.596244,0.07663316279649734,0.6710000038146973,0.8084999918937683
YJL087C,YGR169C,0,-3.596679,0.07662441581487656,0.6710000038146973,0.8086000084877014
YBL017C,YBL005W,0,-3.59668,0.07661566883325577,0.6710000038146973,0.8087000250816345
YOL059W,YNR031C,0,-3.5975473,0.07660692185163498,0.6710000038146973,0.8087999820709229
YAL022C,YDR424C,0,-3.5976102,0.07659817487001419,0.6710000038146973,0.808899998664856
YLR181C,YCL055W,0,-3.5977833,0.0765894278883934,0.6710000038146973,0.8090000152587891
YLR277C,YBR087W,0,-3.5980139,0.07658068835735321,0.6710000038146973,0.8090999722480774
YAR002C-A,YLR208W,0,-3.5989988,0.07657194882631302,0.6710000038146973,0.8091999888420105
YOL045W,YGL026C,0,-3.5998437,0.07656321674585342,0.6710000038146973,0.8093000054359436
YML016C,YPL202C,1,-3.600824,0.07666856795549393,0.671999990940094,0.8093000054359436
YHR088W,YDL015C,0,-3.601167,0.07665982097387314,0.671999990940094,0.8094000220298767
YAL022C,YOL055C,0,-3.6013227,0.07665108144283295,0.671999990940094,0.809499979019165
YER168C,YEL064C,0,-3.6014266,0.07664233446121216,0.671999990940094,0.8095999956130981
YOR330C,YER007W,0,-3.6017075,0.07663359493017197,0.671999990940094,0.8097000122070312
YNR048W,YNL238W,0,-3.6021488,0.07662485539913177,0.671999990940094,0.8098000288009644
YBL076C,YKR006C,0,-3.6025584,0.07661612331867218,0.671999990940094,0.8098999857902527
YER032W,YBR251W,0,-3.602721,0.07660738378763199,0.671999990940094,0.8100000023841858
YML015C,YER017C,0,-3.6027246,0.0765986517071724,0.671999990940094,0.8101000189781189
YKL144C,YBR030W,0,-3.6032698,0.0765899270772934,0.671999990940094,0.8101999759674072
YJR131W,YMR297W,0,-3.6034381,0.0765811949968338,0.671999990940094,0.8102999925613403
YGL127C,YDR086C,0,-3.6036258,0.0765724703669548,0.671999990940094,0.8104000091552734
YGL126W,YNL294C,0,-3.6037455,0.0765637457370758,0.671999990940094,0.8105000257492065
YLR389C,YPL042C,0,-3.6041946,0.07655502110719681,0.671999990940094,0.8105999827384949
YBR247C,YOR359W,0,-3.604267,0.07654630392789841,0.671999990940094,0.810699999332428
YNL189W,YDR265W,0,-3.6043544,0.0765375867486,0.671999990940094,0.8108000159263611
YBR036C,YGL155W,1,-3.6048691,0.07664275169372559,0.6729999780654907,0.8108000159263611
YJL019W,YPR041W,0,-3.6052692,0.07663402706384659,0.6729999780654907,0.8108999729156494
YLR209C,YNL084C,0,-3.6061153,0.07662530243396759,0.6729999780654907,0.8109999895095825
YOR260W,YDL029W,0,-3.60618,0.07661657780408859,0.6729999780654907,0.8111000061035156
YNL032W,YNL173C,0,-3.606617,0.0766078531742096,0.6729999780654907,0.8112000226974487
YPL091W,YHR186C,0,-3.6066248,0.0765991359949112,0.6729999780654907,0.8112999796867371
YDL128W,YKR050W,1,-3.6074164,0.07670421898365021,0.6740000247955322,0.8112999796867371
YAL023C,YKL059C,0,-3.608821,0.07669549435377121,0.6740000247955322,0.8113999962806702
YFL036W,YGR158C,0,-3.6090004,0.07668676972389221,0.6740000247955322,0.8115000128746033
YBL030C,YDL225W,0,-3.6091664,0.07667804509401321,0.6740000247955322,0.8116000294685364
YKL117W,YDR364C,0,-3.6095555,0.07666932046413422,0.6740000247955322,0.8116999864578247
YPL213W,YHL032C,0,-3.6102066,0.07666060328483582,0.6740000247955322,0.8118000030517578
YLR440C,YLR370C,0,-3.6103356,0.07665187865495682,0.6740000247955322,0.8119000196456909
YJL006C,YAL017W,0,-3.6103878,0.07664316892623901,0.6740000247955322,0.8119999766349792
YMR201C,YPL007C,0,-3.610408,0.07663445174694061,0.6740000247955322,0.8120999932289124
YKL043W,YKL110C,0,-3.610426,0.07662574201822281,0.6740000247955322,0.8122000098228455
YJR135C,YDR320C,0,-3.6105416,0.07661702483892441,0.6740000247955322,0.8123000264167786
YPL101W,YKR088C,0,-3.6110241,0.0766083225607872,0.6740000247955322,0.8123999834060669
YIL035C,YGR020C,1,-3.6111352,0.07671326398849487,0.675000011920929,0.8123999834060669
YNL133C,YPL040C,0,-3.611495,0.07670454680919647,0.675000011920929,0.8125
YDL240W,YLR373C,0,-3.6116946,0.07669582962989807,0.675000011920929,0.8126000165939331
YDR218C,YMR023C,0,-3.6118321,0.07668711990118027,0.675000011920929,0.8126999735832214
YOR372C,YDL154W,0,-3.6122434,0.07667840272188187,0.675000011920929,0.8127999901771545
YFR013W,YGR082W,0,-3.6123712,0.07666969299316406,0.675000011920929,0.8129000067710876
YOR243C,YKR030W,0,-3.6125467,0.07666099071502686,0.675000011920929,0.8130000233650208
YMR019W,YJL101C,0,-3.6130483,0.07665228098630905,0.675000011920929,0.8130999803543091
YCR063W,YLR127C,0,-3.6131313,0.07664357870817184,0.675000011920929,0.8131999969482422
YOR206W,YPL193W,0,-3.613733,0.07663487643003464,0.675000011920929,0.8133000135421753
YGR044C,YMR033W,0,-3.6139123,0.07662617415189743,0.675000011920929,0.8133999705314636
YGL148W,YOR167C,0,-3.6142235,0.07661747932434082,0.675000011920929,0.8134999871253967
YKL161C,YGR030C,0,-3.6147168,0.07660878449678421,0.675000011920929,0.8136000037193298
YBR182C,YGR104C,0,-3.6148465,0.0766000896692276,0.675000011920929,0.8137000203132629
YDR219C,YHR073W,0,-3.6150692,0.07659140229225159,0.675000011920929,0.8137999773025513
YKL040C,YMR301C,1,-3.6152375,0.07669616490602493,0.6759999990463257,0.8137999773025513
YPR043W,YGR143W,0,-3.6157267,0.07668746262788773,0.6759999990463257,0.8138999938964844
YER088C,YDL029W,0,-3.6158073,0.07667876780033112,0.6759999990463257,0.8140000104904175
YKL045W,YOR275C,0,-3.6158435,0.07667006552219391,0.6759999990463257,0.8141000270843506
YBL011W,YBR001C,0,-3.6165676,0.0766613781452179,0.6759999990463257,0.8141999840736389
YJR040W,YJR059W,1,-3.616803,0.07676607370376587,0.6769999861717224,0.8141999840736389
YDR466W,YDR412W,0,-3.6170018,0.07675737142562866,0.6769999861717224,0.814300000667572
YGR014W,YHR085W,0,-3.617006,0.07674866914749146,0.6769999861717224,0.8144000172615051
YBR120C,YGL092W,0,-3.6171763,0.07673996686935425,0.6769999861717224,0.8144999742507935
YNL192W,YHR132C,0,-3.6186216,0.07673127204179764,0.6769999861717224,0.8145999908447266
YIL039W,YDR532C,0,-3.6187885,0.07672257721424103,0.6769999861717224,0.8147000074386597
YPL183W-A,YIL098C,0,-3.6190686,0.07671388238668442,0.6769999861717224,0.8148000240325928
YPR105C,YOL109W,0,-3.6194334,0.07670518755912781,0.6769999861717224,0.8148999810218811
YDR243C,YOR103C,0,-3.6194713,0.0766965001821518,0.6769999861717224,0.8149999976158142
YKR050W,YKL190W,1,-3.6197517,0.07680108398199081,0.6779999732971191,0.8149999976158142
YIL143C,YML023C,0,-3.6202595,0.0767923891544342,0.6779999732971191,0.8151000142097473
YMR213W,YEL016C,0,-3.6235769,0.0767836943268776,0.6779999732971191,0.8151999711990356
YLR305C,YJL110C,0,-3.6240175,0.07677499949932098,0.6779999732971191,0.8152999877929688
YPL031C,YMR286W,0,-3.6241724,0.07676630467176437,0.6779999732971191,0.8154000043869019
YPL101W,YNL232W,0,-3.624285,0.07675760984420776,0.6779999732971191,0.815500020980835
YIL084C,YNL267W,0,-3.6243598,0.07674892246723175,0.6779999732971191,0.8155999779701233
YLR450W,YDR069C,0,-3.6245806,0.07674023509025574,0.6779999732971191,0.8156999945640564
YGR094W,YBR162C,0,-3.6247294,0.07673155516386032,0.6779999732971191,0.8158000111579895
YML067C,YDR301W,0,-3.6248505,0.07672286778688431,0.6779999732971191,0.8159000277519226
YOR018W,YNR035C,0,-3.6250393,0.07671418786048889,0.6779999732971191,0.8159999847412109
YNR059W,YBR123C,0,-3.6250448,0.07670550793409348,0.6779999732971191,0.816100001335144
YFL047W,YGR097W,0,-3.625324,0.07669683545827866,0.6779999732971191,0.8162000179290771
YDR373W,YOL082W,0,-3.625542,0.07668815553188324,0.6779999732971191,0.8162999749183655
YDL108W,YDL070W,0,-3.6257973,0.07667948305606842,0.6779999732971191,0.8163999915122986
YOR206W,YJL008C,0,-3.6271508,0.0766708105802536,0.6779999732971191,0.8165000081062317
YCL004W,YOL102C,0,-3.6274383,0.07666214555501938,0.6779999732971191,0.8166000247001648
YLR404W,YLR043C,0,-3.627858,0.07665347307920456,0.6779999732971191,0.8166999816894531
YDL128W,YDR376W,1,-3.628392,0.07675785571336746,0.6790000200271606,0.8166999816894531
YDR229W,YJL134W,0,-3.6287193,0.07674918323755264,0.6790000200271606,0.8167999982833862
YOR192C,YER028C,0,-3.6290011,0.07674050331115723,0.6790000200271606,0.8169000148773193
YMR033W,YDR078C,0,-3.6291308,0.07673183083534241,0.6790000200271606,0.8169999718666077
YDR376W,YOR129C,1,-3.630195,0.07683616131544113,0.6800000071525574,0.8169999718666077
YKL197C,YER060W,0,-3.630211,0.07682747393846512,0.6800000071525574,0.8170999884605408
YNR044W,YCL055W,0,-3.6304018,0.0768188014626503,0.6800000071525574,0.8172000050544739
YDL067C,YNL287W,0,-3.6305792,0.07681012153625488,0.6800000071525574,0.817300021648407
YBR086C,YNL273W,0,-3.6308603,0.07680144906044006,0.6800000071525574,0.8173999786376953
YDR189W,YGR118W,0,-3.6311066,0.07679276913404465,0.6800000071525574,0.8174999952316284
YGL084C,YIL093C,0,-3.6323874,0.07678410410881042,0.6800000071525574,0.8176000118255615
YGL003C,YLL048C,0,-3.632548,0.0767754316329956,0.6800000071525574,0.8177000284194946
YKL119C,YJL129C,1,-3.6327066,0.07687965780496597,0.6809999942779541,0.8177000284194946
YPL175W,YFL041W,0,-3.6337087,0.07687097787857056,0.6809999942779541,0.817799985408783
YMR112C,YPL145C,0,-3.633937,0.07686230540275574,0.6809999942779541,0.8179000020027161
YDL054C,YDR054C,0,-3.6339629,0.07685362547636032,0.6809999942779541,0.8180000185966492
YMR301C,YML057W,1,-3.6341393,0.07695779949426651,0.6819999814033508,0.8180000185966492
YEL058W,YGR082W,0,-3.6344888,0.0769491121172905,0.6819999814033508,0.8180999755859375
YOR110W,YNL292W,0,-3.6349,0.07694043219089508,0.6819999814033508,0.8181999921798706
YJL208C,YOL116W,0,-3.6349266,0.07693175226449966,0.6819999814033508,0.8183000087738037
YDR158W,YDL229W,0,-3.6351786,0.07692307978868484,0.6819999814033508,0.8184000253677368
YPR154W,YDL074C,0,-3.6353643,0.07691439986228943,0.6819999814033508,0.8184999823570251
YML116W,YCR028C,0,-3.6358774,0.07690572738647461,0.6819999814033508,0.8185999989509583
YGR238C,YKL210W,0,-3.6364205,0.07689705491065979,0.6819999814033508,0.8187000155448914
YOR332W,YMR301C,1,-3.6370163,0.07700112462043762,0.6830000281333923,0.8187000155448914
YDR122W,YMR250W,0,-3.6371129,0.0769924446940422,0.6830000281333923,0.8187999725341797
YDL113C,YDR197W,0,-3.6371613,0.07698377221822739,0.6830000281333923,0.8188999891281128
YJR065C,YPR032W,0,-3.6372902,0.07697509229183197,0.6830000281333923,0.8190000057220459
YHR012W,YDR211W,0,-3.6375377,0.07696641981601715,0.6830000281333923,0.819100022315979
YHR036W,YOR372C,0,-3.6375744,0.07695774734020233,0.6830000281333923,0.8191999793052673
YER178W,YNL218W,0,-3.637746,0.07694907486438751,0.6830000281333923,0.8192999958992004
YJL069C,YGR024C,0,-3.638271,0.07694040983915329,0.6830000281333923,0.8194000124931335
YML023C,YHR085W,0,-3.6383152,0.07693174481391907,0.6830000281333923,0.8195000290870667
YJL053W,YJL044C,0,-3.63954,0.07692307978868484,0.6830000281333923,0.819599986076355
YOR372C,YML091C,0,-3.6401002,0.07691441476345062,0.6830000281333923,0.8197000026702881
YAR002C-A,YDR368W,0,-3.6404684,0.076905757188797,0.6830000281333923,0.8198000192642212
YPL115C,YDR304C,0,-3.6405623,0.07689709216356277,0.6830000281333923,0.8198999762535095
YPR035W,YOR369C,0,-3.6407952,0.07688844203948975,0.6830000281333923,0.8199999928474426
YJR108W,YER153C,0,-3.6416352,0.07687978446483612,0.6830000281333923,0.8201000094413757
YPL139C,YJL164C,0,-3.6423237,0.07687113434076309,0.6830000281333923,0.8202000260353088
YGR083C,YGL120C,0,-3.6426497,0.07686247676610947,0.6830000281333923,0.8202999830245972
YOR109W,YML049C,0,-3.6428955,0.07685383409261703,0.6830000281333923,0.8203999996185303
YBR055C,YLR380W,0,-3.6432698,0.076845183968544,0.6830000281333923,0.8205000162124634
YDR244W,YMR275C,0,-3.6433606,0.07683654129505157,0.6830000281333923,0.8205999732017517
YOR363C,YFL061W,0,-3.6438463,0.07682789862155914,0.6830000281333923,0.8206999897956848
YOR226C,YOR332W,1,-3.6441355,0.07693172991275787,0.6840000152587891,0.8206999897956848
YIL074C,YNL330C,0,-3.6443496,0.07692307978868484,0.6840000152587891,0.8208000063896179
YOR129C,YJL129C,1,-3.644687,0.07702687382698059,0.6850000023841858,0.8208000063896179
YMR182C,YDR292C,0,-3.6449003,0.07701821625232697,0.6850000023841858,0.820900022983551
YMR301C,YDL120W,1,-3.6453116,0.07712198048830032,0.6859999895095825,0.820900022983551
YHR114W,YHR201C,0,-3.6459272,0.0771133080124855,0.6859999895095825,0.8209999799728394
YPL115C,YLR404W,0,-3.645936,0.07710464298725128,0.6859999895095825,0.8210999965667725
YCL043C,YNL258C,0,-3.6463299,0.07709597796201706,0.6859999895095825,0.8212000131607056
YJR138W,YOL009C,0,-3.6464324,0.07708731293678284,0.6859999895095825,0.8213000297546387
YOR192C,YMR198W,0,-3.6468675,0.07707865536212921,0.6859999895095825,0.821399986743927
YML023C,YOR250C,0,-3.6475296,0.07706999033689499,0.6859999895095825,0.8215000033378601
YEL051W,YCL017C,1,-3.647751,0.07717366516590118,0.6869999766349792,0.8215000033378601
YBR080C,YKL195W,0,-3.648389,0.07716500014066696,0.6869999766349792,0.8216000199317932
YOL103W,YPR095C,0,-3.648677,0.07715633511543274,0.6869999766349792,0.8216999769210815
YMR081C,YDL225W,0,-3.6488068,0.07714767009019852,0.6869999766349792,0.8217999935150146
YDR410C,YNR038W,0,-3.6488469,0.0771390050649643,0.6869999766349792,0.8219000101089478
YMR203W,YBR274W,0,-3.6491196,0.07713034749031067,0.6869999766349792,0.8220000267028809
YDR227W,YKL074C,0,-3.649636,0.07712168991565704,0.6869999766349792,0.8220999836921692
YDR243C,YNL306W,0,-3.6496415,0.07711303234100342,0.6869999766349792,0.8222000002861023
YGR124W,YGR143W,0,-3.649687,0.07710437476634979,0.6869999766349792,0.8223000168800354
YJR108W,YNL293W,0,-3.6498077,0.07709572464227676,0.6869999766349792,0.8223999738693237
YGL220W,YNR050C,0,-3.6499012,0.07708707451820374,0.6869999766349792,0.8224999904632568
YMR227C,YBR274W,0,-3.6508057,0.0770784243941307,0.6869999766349792,0.8226000070571899
YMR012W,YHR186C,0,-3.6516335,0.07706977427005768,0.6869999766349792,0.822700023651123
YDR373W,YBR208C,0,-3.6528144,0.07706113159656525,0.6869999766349792,0.8227999806404114
YOR308C,YOR016C,0,-3.6537879,0.07705248892307281,0.6869999766349792,0.8228999972343445
YIL095W,YFR037C,0,-3.65396,0.07704384624958038,0.6869999766349792,0.8230000138282776
YOR195W,YER008C,0,-3.6542003,0.07703521102666855,0.6869999766349792,0.8230999708175659
YPR108W,YMR137C,0,-3.6547856,0.07702657580375671,0.6869999766349792,0.823199987411499
YLR176C,YDL138W,0,-3.6548653,0.07701794058084488,0.6869999766349792,0.8233000040054321
YLR165C,YGR104C,0,-3.6550202,0.07700930535793304,0.6869999766349792,0.8234000205993652
YMR177W,YKL175W,1,-3.6554816,0.07711275666952133,0.6880000233650208,0.8234000205993652
YDR378C,YKL034W,0,-3.6558015,0.0771041139960289,0.6880000233650208,0.8234999775886536
YLR305C,YKR095W,0,-3.6559339,0.07709547132253647,0.6880000233650208,0.8235999941825867
YDR436W,YJL059W,1,-3.656081,0.07719887793064117,0.6890000104904175,0.8235999941825867
YER005W,YMR123W,0,-3.6562035,0.07719022780656815,0.6890000104904175,0.8237000107765198
YGR075C,YGL174W,0,-3.6567945,0.07718158513307571,0.6890000104904175,0.8238000273704529
YDR054C,YLR268W,0,-3.6568453,0.07717294245958328,0.6890000104904175,0.8238999843597412
YIL068C,YJL176C,0,-3.6568577,0.07716429978609085,0.6890000104904175,0.8240000009536743
YOR301W,YJL192C,0,-3.657352,0.07715565711259842,0.6890000104904175,0.8241000175476074
YOR092W,YNL029C,0,-3.6574712,0.07714701443910599,0.6890000104904175,0.8241999745368958
YML048W,YDR454C,0,-3.6576722,0.07713837921619415,0.6890000104904175,0.8242999911308289
YJR123W,YBR092C,0,-3.6581204,0.07712974399328232,0.6890000104904175,0.824400007724762
YDR527W,YML071C,0,-3.6595113,0.07712110877037048,0.6890000104904175,0.8245000243186951
YJL174W,YHR044C,0,-3.6597114,0.07711248099803925,0.6890000104904175,0.8245999813079834
YDR164C,YNR011C,0,-3.6602027,0.07710385322570801,0.6890000104904175,0.8246999979019165
YDR243C,YPR070W,0,-3.6613522,0.07709522545337677,0.6890000104904175,0.8248000144958496
YBR187W,YDL225W,0,-3.6615648,0.07708659768104553,0.6890000104904175,0.8248999714851379
YOR008C,YNL119W,0,-3.6620748,0.0770779699087143,0.6890000104904175,0.824999988079071
YDR169C,YGR234W,0,-3.6621797,0.07706934958696365,0.6890000104904175,0.8251000046730042
YPL154C,YDR320C,0,-3.662811,0.07706072926521301,0.6890000104904175,0.8252000212669373
YGR095C,YDR164C,0,-3.6628225,0.07705211639404297,0.6890000104904175,0.8252999782562256
YGL212W,YCR096C,0,-3.6630862,0.07704349607229233,0.6890000104904175,0.8253999948501587
YHR079C,YDL033C,0,-3.663167,0.07703488320112228,0.6890000104904175,0.8255000114440918
YER012W,YIL095W,0,-3.6632526,0.07702627032995224,0.6890000104904175,0.8256000280380249
YER154W,YLR147C,0,-3.6634228,0.07701766490936279,0.6890000104904175,0.8256999850273132
YGR185C,YBR286W,0,-3.663733,0.07700905203819275,0.6890000104904175,0.8258000016212463
YAL051W,YPL033C,0,-3.6645827,0.0770004466176033,0.6890000104904175,0.8259000182151794
YMR070W,YFR010W,0,-3.6650803,0.07699184119701385,0.6890000104904175,0.8259999752044678
YIL005W,YGR081C,0,-3.665542,0.076983243227005,0.6890000104904175,0.8260999917984009
YOR011W,YPL075W,0,-3.665746,0.07697463780641556,0.6890000104904175,0.826200008392334
YCR065W,YDR260C,0,-3.6658182,0.07696603983640671,0.6890000104904175,0.8263000249862671
YGR061C,YGL031C,0,-3.6661074,0.07695744186639786,0.6890000104904175,0.8263999819755554
YMR094W,YMR182C,0,-3.666404,0.0769488513469696,0.6890000104904175,0.8264999985694885
YDR400W,YOL076W,0,-3.6665251,0.07694025337696075,0.6890000104904175,0.8266000151634216
YDL108W,YDR420W,0,-3.6667583,0.0769316628575325,0.6890000104904175,0.82669997215271
YKL045W,YNL294C,0,-3.6676435,0.07692307978868484,0.6890000104904175,0.8267999887466431
YKL170W,YNL051W,0,-3.6677325,0.07691448926925659,0.6890000104904175,0.8269000053405762
YLL001W,YOR159C,0,-3.6677563,0.07690590620040894,0.6890000104904175,0.8270000219345093
YIL154C,YIL062C,0,-3.6677637,0.07689732313156128,0.6890000104904175,0.8270999789237976
YMR137C,YKL059C,0,-3.668499,0.07688874006271362,0.6890000104904175,0.8271999955177307
YKL095W,YNL273W,0,-3.668718,0.07688015699386597,0.6890000104904175,0.8273000121116638
YLR403W,YDR405W,0,-3.6694224,0.07687158137559891,0.6890000104904175,0.8274000287055969
YOR257W,YER126C,0,-3.670234,0.07686300575733185,0.6890000104904175,0.8274999856948853
YNL298W,YOL023W,0,-3.670343,0.07685443758964539,0.6890000104904175,0.8276000022888184
YPL149W,YBR037C,0,-3.6706321,0.07684586197137833,0.6890000104904175,0.8277000188827515
YPL127C,YPL214C,0,-3.6706822,0.07683729380369186,0.6890000104904175,0.8277999758720398
YOR026W,YMR075W,0,-3.6711926,0.0768287256360054,0.6890000104904175,0.8278999924659729
YPL148C,YMR077C,0,-3.6714442,0.07682015746831894,0.6890000104904175,0.828000009059906
YGR063C,YJL121C,0,-3.6715395,0.07681159675121307,0.6890000104904175,0.8281000256538391
YLR047C,YML006C,1,-3.6718597,0.07691450417041779,0.6899999976158142,0.8281000256538391
YBR187W,YJL097W,0,-3.672393,0.07690592855215073,0.6899999976158142,0.8281999826431274
YJR021C,YKL064W,0,-3.6724362,0.07689736038446426,0.6899999976158142,0.8282999992370605
YMR264W,YBR046C,0,-3.6749518,0.0768887922167778,0.6899999976158142,0.8284000158309937
YDR308C,YLL034C,0,-3.6752279,0.07688022404909134,0.6899999976158142,0.828499972820282
YMR125W,YMR192W,0,-3.6753561,0.07687165588140488,0.6899999976158142,0.8285999894142151
YDR507C,YGR058W,0,-3.676047,0.07686309516429901,0.6899999976158142,0.8287000060081482
YHR082C,YMR098C,0,-3.6763031,0.07685453444719315,0.6899999976158142,0.8288000226020813
YNL151C,YIL093C,0,-3.6763093,0.07684597373008728,0.6899999976158142,0.8288999795913696
YPL204W,YNR017W,0,-3.6768668,0.07683741301298141,0.6899999976158142,0.8289999961853027
YNL025C,YNL015W,0,-3.6769164,0.07682885974645615,0.6899999976158142,0.8291000127792358
YDR372C,YMR241W,0,-3.6769612,0.07682030647993088,0.6899999976158142,0.829200029373169
YDR404C,YHL025W,0,-3.6784446,0.07681175321340561,0.6899999976158142,0.8292999863624573
YNL091W,YJR036C,0,-3.6790032,0.07680320739746094,0.6899999976158142,0.8294000029563904
YOR119C,YPL273W,0,-3.6793392,0.07679465413093567,0.6899999976158142,0.8295000195503235
YGL061C,YDR501W,0,-3.6795423,0.076786108314991,0.6899999976158142,0.8295999765396118
YJR049C,YOR270C,1,-3.6798632,0.07688883692026138,0.6909999847412109,0.8295999765396118
YOL093W,YEL037C,0,-3.679901,0.07688028365373611,0.6909999847412109,0.8296999931335449
YJR010C-A,YMR240C,0,-3.6800072,0.07687173038721085,0.6909999847412109,0.829800009727478
YCL001W,YOL116W,0,-3.6801383,0.07686318457126617,0.6909999847412109,0.8299000263214111
YOR191W,YNL311C,0,-3.6804345,0.0768546313047409,0.6909999847412109,0.8299999833106995
YDR487C,YML085C,0,-3.6805542,0.07684608548879623,0.6909999847412109,0.8300999999046326
YJR133W,YLL051C,0,-3.6808054,0.07683753967285156,0.6909999847412109,0.8302000164985657
YDR479C,YMR100W,0,-3.6810317,0.07682899385690689,0.6909999847412109,0.830299973487854
YMR177W,YKL119C,1,-3.681401,0.07693162560462952,0.6919999718666077,0.830299973487854
YCR044C,YML057W,1,-3.6816156,0.07703423500061035,0.6930000185966492,0.830299973487854
YGL168W,YLR323C,0,-3.6822932,0.07702567428350449,0.6930000185966492,0.8303999900817871
YPL074W,YPL028W,0,-3.6831915,0.07701711356639862,0.6930000185966492,0.8305000066757202
YEL040W,YDL136W,0,-3.6836064,0.07700855284929276,0.6930000185966492,0.8306000232696533
YOR129C,YHR060W,1,-3.6837823,0.07711111009120941,0.6940000057220459,0.8306000232696533
YDL111C,YPR108W,0,-3.6840925,0.07710254192352295,0.6940000057220459,0.8306999802589417
YDR229W,YDL142C,0,-3.684953,0.07709398120641708,0.6940000057220459,0.8307999968528748
YDR379W,YNL123W,0,-3.6850517,0.07708541303873062,0.6940000057220459,0.8309000134468079
YBR036C,YPL202C,1,-3.6851704,0.0771879181265831,0.6949999928474426,0.8309000134468079
YJL080C,YHR027C,0,-3.6858096,0.07717934250831604,0.6949999928474426,0.8309999704360962
YDR501W,YGR154C,0,-3.685949,0.07717077434062958,0.6949999928474426,0.8310999870300293
YNL191W,YNL286W,0,-3.6861591,0.07716220617294312,0.6949999928474426,0.8312000036239624
YML099C,YDR507C,0,-3.6863062,0.07715363800525665,0.6949999928474426,0.8313000202178955
YBL025W,YDL046W,0,-3.6868503,0.07714507728815079,0.6949999928474426,0.8313999772071838
YGR082W,YEL052W,0,-3.6869855,0.07713651657104492,0.6949999928474426,0.8314999938011169
YGL003C,YHR002W,0,-3.6873858,0.07712795585393906,0.6949999928474426,0.83160001039505
YOR332W,YHR060W,1,-3.6883867,0.07723035663366318,0.6959999799728394,0.83160001039505
YKR097W,YJL019W,0,-3.6884212,0.07722178846597672,0.6959999799728394,0.8317000269889832
YDR425W,YPR198W,0,-3.6884284,0.07721322029829025,0.6959999799728394,0.8317999839782715
YER093C,YDR140W,0,-3.6885016,0.07720465958118439,0.6959999799728394,0.8319000005722046
YFL001W,YBR301W,0,-3.6889575,0.07719609886407852,0.6959999799728394,0.8320000171661377
YML034W,YHR099W,0,-3.689602,0.07718753814697266,0.6959999799728394,0.832099974155426
YCR106W,YLL031C,0,-3.6896174,0.07717897742986679,0.6959999799728394,0.8321999907493591
YML099C,YGL093W,0,-3.6896517,0.07717041671276093,0.6959999799728394,0.8323000073432922
YPL100W,YNL032W,0,-3.689726,0.07716186344623566,0.6959999799728394,0.8324000239372253
YGL084C,YGL147C,0,-3.689912,0.07715331017971039,0.6959999799728394,0.8324999809265137
YKL183W,YJL134W,0,-3.6905444,0.07714475691318512,0.6959999799728394,0.8325999975204468
YHR181W,YDR499W,0,-3.6905472,0.07713621109724045,0.6959999799728394,0.8327000141143799
YBR036C,YOR054C,1,-3.6914194,0.07723847776651382,0.6970000267028809,0.8327000141143799
YCL024W,YAL016W,0,-3.6914904,0.07722991704940796,0.6970000267028809,0.8327999711036682
YOL095C,YOR020C,0,-3.6915886,0.07722136378288269,0.6970000267028809,0.8328999876976013
YBL087C,YML086C,0,-3.6916707,0.07721280306577682,0.6970000267028809,0.8330000042915344
YKR009C,YDL076C,0,-3.6919372,0.07720424979925156,0.6970000267028809,0.8331000208854675
YOR181W,YNL081C,0,-3.6919897,0.07719570398330688,0.6970000267028809,0.8331999778747559
