Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YFL037W,YDR005C,0,-3.6934717,0.07718715071678162,0.6970000267028809,0.833299994468689
YDL111C,YBR043C,0,-3.6942222,0.07717860490083694,0.6970000267028809,0.8334000110626221
YDR062W,YKR100C,0,-3.694248,0.07717005908489227,0.6970000267028809,0.8335000276565552
YMR177W,YOR381W,1,-3.6943595,0.07727222144603729,0.6980000138282776,0.8335000276565552
YAL022C,YDR150W,0,-3.6944568,0.07726366817951202,0.6980000138282776,0.8335999846458435
YMR313C,YKL085W,0,-3.6947095,0.07725512236356735,0.6980000138282776,0.8337000012397766
YKR062W,YNL020C,0,-3.695059,0.07724656909704208,0.6980000138282776,0.8338000178337097
YML016C,YER133W,1,-3.6953228,0.07734867930412292,0.6990000009536743,0.8338000178337097
YOR089C,YDL102W,0,-3.695555,0.07734011858701706,0.6990000009536743,0.833899974822998
YGR024C,YDR178W,0,-3.6961124,0.07733156532049179,0.6990000009536743,0.8339999914169312
YJR075W,YFR024C-A,0,-3.696324,0.07732301205396652,0.6990000009536743,0.8341000080108643
YHR186C,YML028W,0,-3.6973648,0.07731445878744125,0.6990000009536743,0.8342000246047974
YER174C,YCR044C,1,-3.6974952,0.07741650193929672,0.699999988079071,0.8342000246047974
YOR060C,YHR165C,0,-3.6977346,0.07740794122219086,0.699999988079071,0.8342999815940857
YBL088C,YMR065W,0,-3.6978576,0.07739938050508499,0.699999988079071,0.8343999981880188
YLR285W,YNL221C,0,-3.6979537,0.07739082723855972,0.699999988079071,0.8345000147819519
YGR199W,YAL030W,0,-3.698562,0.07738226652145386,0.699999988079071,0.8345999717712402
YOR181W,YOR249C,0,-3.6989632,0.07737371325492859,0.699999988079071,0.8346999883651733
YPL175W,YKL166C,0,-3.6989849,0.07736515998840332,0.699999988079071,0.8348000049591064
YJR139C,YIL118W,0,-3.6990616,0.07735661417245865,0.699999988079071,0.8349000215530396
YMR234W,YPL007C,0,-3.6994226,0.07734806835651398,0.699999988079071,0.8349999785423279
YBR272C,YGL141W,0,-3.6995184,0.0773395225405693,0.699999988079071,0.835099995136261
YDR529C,YPL004C,0,-3.6995394,0.07733097672462463,0.699999988079071,0.8352000117301941
YOL028C,YOR066W,0,-3.699837,0.07732243090867996,0.699999988079071,0.8353000283241272
YDL245C,YDR317W,0,-3.7002041,0.07731389254331589,0.699999988079071,0.8353999853134155
YKL197C,YOR066W,0,-3.7002304,0.07730535417795181,0.699999988079071,0.8355000019073486
YBR207W,YIL021W,0,-3.7003152,0.07729682326316833,0.699999988079071,0.8356000185012817
YKL175W,YEL027W,1,-3.7005305,0.07739869505167007,0.7009999752044678,0.8356000185012817
YMR177W,YJL129C,1,-3.7005324,0.07750055193901062,0.7020000219345093,0.8356000185012817
YFL004W,YLL022C,0,-3.7005932,0.07749199867248535,0.7020000219345093,0.8356999754905701
YOR061W,YJR104C,1,-3.7010608,0.07759381830692291,0.703000009059906,0.8356999754905701
YIL098C,YMR198W,0,-3.701326,0.07758525758981705,0.703000009059906,0.8357999920845032
YCR044C,YOR129C,1,-3.70198,0.07768704742193222,0.7039999961853027,0.8357999920845032
YIL124W,YHR106W,0,-3.7023633,0.07767847180366516,0.7039999961853027,0.8359000086784363
YDR378C,YER177W,0,-3.7029169,0.0776699036359787,0.7039999961853027,0.8360000252723694
YNR003C,YOL142W,0,-3.7030833,0.07766133546829224,0.7039999961853027,0.8360999822616577
YOR124C,YBR123C,0,-3.7035828,0.07765276730060577,0.7039999961853027,0.8361999988555908
YBR081C,YOR372C,0,-3.7037458,0.07764420658349991,0.7039999961853027,0.8363000154495239
YKR037C,YER013W,0,-3.7038894,0.07763563841581345,0.7039999961853027,0.8363999724388123
YBR112C,YBR060C,0,-3.7039897,0.07762707769870758,0.7039999961853027,0.8364999890327454
YER046W,YLL009C,0,-3.704139,0.07761852443218231,0.7039999961853027,0.8366000056266785
YER063W,YGR244C,0,-3.704197,0.07760996371507645,0.7039999961853027,0.8367000222206116
YDR497C,YML031W,0,-3.7042458,0.07760141044855118,0.7039999961853027,0.8367999792098999
YMR289W,YCL016C,0,-3.7045074,0.07759285718202591,0.7039999961853027,0.836899995803833
YBR261C,YPR133C,0,-3.7047527,0.07758430391550064,0.7039999961853027,0.8370000123977661
YER177W,YIL018W,0,-3.7049718,0.07757575809955597,0.7039999961853027,0.8371000289916992
YBR272C,YNR008W,0,-3.705476,0.0775672122836113,0.7039999961853027,0.8371999859809875
YMR002W,YIL153W,0,-3.7055414,0.07755866646766663,0.7039999961853027,0.8373000025749207
YGL098W,YNL156C,0,-3.705938,0.07755012065172195,0.7039999961853027,0.8374000191688538
YDR436W,YBR295W,1,-3.70599,0.0776517242193222,0.7049999833106995,0.8374000191688538
YCR063W,YPL262W,0,-3.7061446,0.07764317095279694,0.7049999833106995,0.8374999761581421
YKL040C,YCL017C,1,-3.7065282,0.0777447447180748,0.7059999704360962,0.8374999761581421
YFR034C,YPL204W,0,-3.7068415,0.07773618400096893,0.7059999704360962,0.8375999927520752
YIL088C,YMR319C,0,-3.7069786,0.07772762328386307,0.7059999704360962,0.8377000093460083
YAL029C,YLR259C,0,-3.70707,0.0777190700173378,0.7059999704360962,0.8378000259399414
YOR008C,YPR131C,0,-3.7072685,0.07771050930023193,0.7059999704360962,0.8378999829292297
YLR204W,YPR173C,0,-3.7073414,0.07770195603370667,0.7059999704360962,0.8379999995231628
YBR287W,YGL127C,0,-3.7074516,0.077693410217762,0.7059999704360962,0.838100016117096
YLR300W,YNL079C,0,-3.707577,0.07768485695123672,0.7059999704360962,0.8381999731063843
YDL019C,YIL111W,0,-3.707686,0.07767631113529205,0.7059999704360962,0.8382999897003174
YPL172C,YJR060W,0,-3.7076957,0.07766776531934738,0.7059999704360962,0.8384000062942505
YLR239C,YDR363W-A,0,-3.7085466,0.0776592269539833,0.7059999704360962,0.8385000228881836
YFR013W,YDR315C,0,-3.7085738,0.07765068113803864,0.7059999704360962,0.8385999798774719
YIL136W,YDR516C,0,-3.7085783,0.07764214277267456,0.7059999704360962,0.838699996471405
YPL194W,YLR314C,0,-3.7086976,0.07763360440731049,0.7059999704360962,0.8388000130653381
YBR033W,YOL038W,0,-3.708725,0.07762506604194641,0.7059999704360962,0.8389000296592712
YLR200W,YNL051W,0,-3.7088404,0.07761653512716293,0.7059999704360962,0.8389999866485596
YDR092W,YJR118C,0,-3.7091794,0.07760800421237946,0.7059999704360962,0.8391000032424927
YER175C,YBR006W,0,-3.7092292,0.07759947329759598,0.7059999704360962,0.8392000198364258
YNL259C,YOR270C,1,-3.7096674,0.07770084589719772,0.7070000171661377,0.8392000198364258
YGL112C,YPR120C,0,-3.7098033,0.07769230753183365,0.7070000171661377,0.8392999768257141
YOR156C,YEL053C,0,-3.7098691,0.07768376916646957,0.7070000171661377,0.8393999934196472
YCR106W,YDL235C,0,-3.711514,0.0776752382516861,0.7070000171661377,0.8395000100135803
YBL021C,YGL190C,0,-3.7115238,0.07766669988632202,0.7070000171661377,0.8396000266075134
YPL271W,YMR240C,0,-3.7117383,0.07765816897153854,0.7070000171661377,0.8396999835968018
YOR172W,YIR011C,0,-3.712464,0.07764964550733566,0.7070000171661377,0.8398000001907349
YGR007W,YCL025C,0,-3.71265,0.07764111459255219,0.7070000171661377,0.839900016784668
YLR347C,YCR030C,0,-3.7130377,0.0776325911283493,0.7070000171661377,0.8399999737739563
YDR436W,YOR039W,1,-3.71372,0.07773385941982269,0.7080000042915344,0.8399999737739563
YLR215C,YMR037C,0,-3.7138078,0.07772532850503922,0.7080000042915344,0.8400999903678894
YLR292C,YDR447C,0,-3.714008,0.07771679759025574,0.7080000042915344,0.8402000069618225
YDR372C,YMR319C,0,-3.7141268,0.07770826667547226,0.7080000042915344,0.8403000235557556
YPR034W,YDL143W,0,-3.7144058,0.07769973576068878,0.7080000042915344,0.840399980545044
YIL145C,YER027C,0,-3.7149613,0.0776912122964859,0.7080000042915344,0.840499997138977
YBR185C,YNL012W,0,-3.7151453,0.07768268883228302,0.7080000042915344,0.8406000137329102
YIL144W,YDL139C,0,-3.7156074,0.07767416536808014,0.7080000042915344,0.8406999707221985
YHR116W,YDR201W,0,-3.716017,0.07766564190387726,0.7080000042915344,0.8407999873161316
YJR046W,YNL185C,0,-3.7164595,0.07765712589025497,0.7080000042915344,0.8409000039100647
YGL191W,YBR289W,0,-3.716563,0.07764860987663269,0.7080000042915344,0.8410000205039978
YNL070W,YDR447C,0,-3.7166567,0.0776400938630104,0.7080000042915344,0.8410999774932861
YPR161C,YKL032C,0,-3.7169144,0.07763157784938812,0.7080000042915344,0.8411999940872192
YGL028C,YBR282W,0,-3.717003,0.07762306928634644,0.7080000042915344,0.8413000106811523
YDL108W,YGL122C,0,-3.7171447,0.07761456072330475,0.7080000042915344,0.8414000272750854
YMR049C,YLR325C,0,-3.7175243,0.07760605216026306,0.7080000042915344,0.8414999842643738
YPR149W,YIL046W,0,-3.7175272,0.07759754359722137,0.7080000042915344,0.8416000008583069
YOR157C,YDR503C,0,-3.7177727,0.07758904248476028,0.7080000042915344,0.84170001745224
YOR250C,YOL100W,0,-3.7179456,0.0775805413722992,0.7080000042915344,0.8417999744415283
YBR030W,YJL156C,0,-3.718111,0.0775720402598381,0.7080000042915344,0.8418999910354614
YDL054C,YBR275C,0,-3.7190418,0.07756353914737701,0.7080000042915344,0.8420000076293945
YBL057C,YNL041C,0,-3.7191212,0.07755504548549652,0.7080000042915344,0.8421000242233276
YJR082C,YLR120C,0,-3.7192013,0.07754655182361603,0.7080000042915344,0.842199981212616
YOR076C,YML098W,0,-3.7193274,0.07753805816173553,0.7080000042915344,0.8422999978065491
YML076C,YGL173C,0,-3.7193842,0.07752956449985504,0.7080000042915344,0.8424000144004822
YCR044C,YOR147W,1,-3.7196026,0.07763057202100754,0.7089999914169312,0.8424000144004822
YMR204C,YDR463W,0,-3.7197995,0.07762207090854645,0.7089999914169312,0.8424999713897705
YPL235W,YDR088C,0,-3.7200015,0.07761357724666595,0.7089999914169312,0.8425999879837036
YJL085W,YER123W,0,-3.7204995,0.07760507613420486,0.7089999914169312,0.8427000045776367
YOR071C,YOR070C,0,-3.7217586,0.07759658247232437,0.7089999914169312,0.8428000211715698
YDR400W,YCL032W,0,-3.7227137,0.07758809626102448,0.7089999914169312,0.8428999781608582
YPL218W,YMR080C,0,-3.7232869,0.07757960259914398,0.7089999914169312,0.8429999947547913
YMR180C,YMR037C,0,-3.7234304,0.07757111638784409,0.7089999914169312,0.8431000113487244
YDR129C,YBL030C,0,-3.7239358,0.07756263017654419,0.7089999914169312,0.8432000279426575
YPL100W,YMR218C,0,-3.724075,0.0775541439652443,0.7089999914169312,0.8432999849319458
YKL198C,YLR121C,0,-3.724572,0.077545665204525,0.7089999914169312,0.8434000015258789
YLR330W,YJL141C,0,-3.7249737,0.0775371864438057,0.7089999914169312,0.843500018119812
YPL226W,YPL244C,0,-3.7253578,0.0775287076830864,0.7089999914169312,0.8435999751091003
YCR044C,YML006C,1,-3.7260764,0.07762956619262695,0.7099999785423279,0.8435999751091003
YPL104W,YPR072W,0,-3.7262945,0.07762107998132706,0.7099999785423279,0.8436999917030334
YDR469W,YNL032W,0,-3.7263966,0.07761259377002716,0.7099999785423279,0.8438000082969666
YIL026C,YMR224C,0,-3.7267067,0.07760410755872726,0.7099999785423279,0.8439000248908997
YHR146W,YDR320C,0,-3.7273936,0.07759562879800797,0.7099999785423279,0.843999981880188
YNR045W,YGL092W,0,-3.7274065,0.07758715003728867,0.7099999785423279,0.8440999984741211
YDL229W,YOR323C,0,-3.7281754,0.07757867127656937,0.7099999785423279,0.8442000150680542
YJL004C,YDR301W,0,-3.7283537,0.07757019251585007,0.7099999785423279,0.8442999720573425
YLR293C,YKL143W,0,-3.728691,0.07756172120571136,0.7099999785423279,0.8443999886512756
YNR024W,YKL090W,0,-3.728799,0.07755324989557266,0.7099999785423279,0.8445000052452087
YGL068W,YGR112W,0,-3.7294104,0.07754477858543396,0.7099999785423279,0.8446000218391418
YOR043W,YDR170C,0,-3.7294433,0.07753631472587585,0.7099999785423279,0.8446999788284302
YGR084C,YBR283C,0,-3.7296567,0.07752784341573715,0.7099999785423279,0.8447999954223633
YJL033W,YOR224C,0,-3.730103,0.07751937955617905,0.7099999785423279,0.8449000120162964
YML132W,YLR447C,1,-3.7306943,0.07762008905410767,0.7110000252723694,0.8449000120162964
YDR101C,YDR449C,0,-3.7308784,0.07761161774396896,0.7110000252723694,0.8450000286102295
YNL216W,YMR001C,0,-3.7311256,0.07760314643383026,0.7110000252723694,0.8450999855995178
YLR130C,YDR318W,0,-3.731446,0.07759467512369156,0.7110000252723694,0.8452000021934509
YEL044W,YOR066W,0,-3.7314484,0.07758620381355286,0.7110000252723694,0.845300018787384
YFR050C,YFL039C,0,-3.7315023,0.07757773995399475,0.7110000252723694,0.8453999757766724
YOR250C,YJL094C,0,-3.7329571,0.07756927609443665,0.7110000252723694,0.8454999923706055
YBR273C,YDR093W,0,-3.7329886,0.07756081968545914,0.7110000252723694,0.8456000089645386
YMR179W,YKR036C,0,-3.7333953,0.07755235582590103,0.7110000252723694,0.8457000255584717
YOR142W,YDL217C,0,-3.7337396,0.07754389941692352,0.7110000252723694,0.84579998254776
YMR247C,YOR279C,0,-3.7339656,0.07753544300794601,0.7110000252723694,0.8458999991416931
YGR238C,YPR191W,0,-3.7341754,0.0775269865989685,0.7110000252723694,0.8460000157356262
YBL088C,YGL095C,0,-3.734183,0.0775185376405716,0.7110000252723694,0.8460999727249146
YBR031W,YKL172W,0,-3.734595,0.07751008123159409,0.7110000252723694,0.8461999893188477
YDR501W,YMR022W,0,-3.7346766,0.07750163227319717,0.7110000252723694,0.8463000059127808
YER027C,YML049C,0,-3.734739,0.07749319076538086,0.7110000252723694,0.8464000225067139
YLR097C,YLR380W,0,-3.734895,0.07748474180698395,0.7110000252723694,0.8464999794960022
YNL025C,YDR424C,0,-3.7354405,0.07747630029916763,0.7110000252723694,0.8465999960899353
YHR118C,YDR511W,0,-3.735681,0.07746785879135132,0.7110000252723694,0.8467000126838684
YCL051W,YJL025W,0,-3.7358627,0.077459417283535,0.7110000252723694,0.8468000292778015
YHL003C,YGR027C,0,-3.7358782,0.07745098322629929,0.7110000252723694,0.8468999862670898
YPL011C,YFL001W,0,-3.7360702,0.07744254171848297,0.7110000252723694,0.847000002861023
YDR436W,YHR194W,1,-3.7362385,0.07754302024841309,0.7120000123977661,0.847000002861023
YBR175W,YOR089C,0,-3.737199,0.07753457129001617,0.7120000123977661,0.847100019454956
YDR328C,YDR151C,1,-3.737547,0.0776350200176239,0.7129999995231628,0.847100019454956
YOR323C,YGL147C,0,-3.738454,0.07762656360864639,0.7129999995231628,0.8471999764442444
YNL212W,YML127W,0,-3.739002,0.07761811465024948,0.7129999995231628,0.8472999930381775
YLL038C,YJR084W,0,-3.739219,0.07760966569185257,0.7129999995231628,0.8474000096321106
YDR416W,YOL078W,0,-3.7392743,0.07760121673345566,0.7129999995231628,0.8475000262260437
YLR182W,YDR530C,0,-3.7394505,0.07759277522563934,0.7129999995231628,0.847599983215332
YGR112W,YGR167W,0,-3.739594,0.07758433371782303,0.7129999995231628,0.8476999998092651
YER161C,YCR091W,0,-3.7398818,0.07757589221000671,0.7129999995231628,0.8478000164031982
YLR215C,YIL014W,0,-3.740228,0.0775674507021904,0.7129999995231628,0.8478999733924866
YPR118W,YHR073W,0,-3.7412155,0.07755900919437408,0.7129999995231628,0.8479999899864197
YJR108W,YJR005W,0,-3.741258,0.07755057513713837,0.7129999995231628,0.8481000065803528
YCL017C,YHR194W,1,-3.7421842,0.07765089720487595,0.7139999866485596,0.8481000065803528
YGR222W,YHR158C,0,-3.7430837,0.07764245569705963,0.7139999866485596,0.8482000231742859
YDR034C,YBL055C,0,-3.7433865,0.07763401418924332,0.7139999866485596,0.8482999801635742
YCR028C,YMR008C,0,-3.7436006,0.077625572681427,0.7139999866485596,0.8483999967575073
YPR072W,YMR218C,0,-3.7442207,0.07761713117361069,0.7139999866485596,0.8485000133514404
YOR061W,YGL006W,1,-3.7444012,0.07771739363670349,0.7149999737739563,0.8485000133514404
YBR170C,YNL219C,0,-3.7445486,0.07770894467830658,0.7149999737739563,0.8485999703407288
YPR031W,YGL098W,0,-3.7451723,0.07770050317049026,0.7149999737739563,0.8486999869346619
YER099C,YGR222W,0,-3.7455156,0.07769205421209335,0.7149999737739563,0.848800003528595
YPL099C,YBL052C,0,-3.7455494,0.07768361270427704,0.7149999737739563,0.8489000201225281
YNL314W,YLL003W,0,-3.7458181,0.07767517864704132,0.7149999737739563,0.8489999771118164
YIL101C,YNL223W,0,-3.7466118,0.077666737139225,0.7149999737739563,0.8490999937057495
YDL112W,YML031W,0,-3.746956,0.07765830308198929,0.7149999737739563,0.8492000102996826
YPL254W,YGR169C,0,-3.747066,0.07764986902475357,0.7149999737739563,0.8493000268936157
YLR139C,YMR287C,0,-3.7473142,0.07764143496751785,0.7149999737739563,0.849399983882904
YLR037C,YDR530C,0,-3.7473192,0.07763300836086273,0.7149999737739563,0.8495000004768372
YOR014W,YIL118W,0,-3.747437,0.07762458175420761,0.7149999737739563,0.8496000170707703
YNL244C,YDL076C,0,-3.748628,0.07761615514755249,0.7149999737739563,0.8496999740600586
YLR220W,YML057W,1,-3.7493556,0.07771626859903336,0.7160000205039978,0.8496999740600586
YPR161C,YLR239C,0,-3.7493782,0.07770783454179764,0.7160000205039978,0.8497999906539917
YKL040C,YML057W,1,-3.7495508,0.07780791819095612,0.7170000076293945,0.8497999906539917
YLR220W,YPL202C,1,-3.7497103,0.0779079869389534,0.7179999947547913,0.8497999906539917
YIL120W,YKL155C,0,-3.749893,0.07789953052997589,0.7179999947547913,0.8499000072479248
YOR081C,YCR077C,0,-3.7501452,0.07789108157157898,0.7179999947547913,0.8500000238418579
YPR095C,YBR223C,0,-3.7502892,0.07788263261318207,0.7179999947547913,0.8500999808311462
YJR059W,YER133W,1,-3.7507153,0.07798264920711517,0.718999981880188,0.8500999808311462
YJL197W,YPL262W,0,-3.7507517,0.07797419279813766,0.718999981880188,0.8501999974250793
YBR149W,YDR190C,0,-3.7515547,0.07796573638916016,0.718999981880188,0.8503000140190125
YDR179C,YDR438W,0,-3.751747,0.07795727998018265,0.718999981880188,0.8503999710083008
YBR153W,YIL043C,0,-3.7518888,0.07794883102178574,0.718999981880188,0.8504999876022339
YJR151C,YDR150W,0,-3.7519124,0.07794038206338882,0.718999981880188,0.850600004196167
YDL210W,YGL203C,0,-3.7520864,0.07793193310499191,0.718999981880188,0.8507000207901001
YNL216W,YDR100W,0,-3.7529855,0.077923484146595,0.718999981880188,0.8507999777793884
YER045C,YLR007W,0,-3.7531366,0.07791504263877869,0.718999981880188,0.8508999943733215
YPL172C,YNL287W,0,-3.7538168,0.07790660113096237,0.718999981880188,0.8510000109672546
YJL173C,YMR220W,0,-3.7539015,0.07789815962314606,0.718999981880188,0.8511000275611877
YPL176C,YML129C,0,-3.7545133,0.07788971811532974,0.718999981880188,0.8511999845504761
YOR355W,YGR077C,0,-3.754686,0.07788128405809402,0.718999981880188,0.8513000011444092
YBR254C,YBR010W,0,-3.754906,0.0778728500008583,0.718999981880188,0.8514000177383423
YNL192W,YML127W,0,-3.7551765,0.07786441594362259,0.718999981880188,0.8514999747276306
YBL087C,YJR032W,0,-3.7558372,0.07785598188638687,0.718999981880188,0.8515999913215637
YDL210W,YBL093C,0,-3.7559516,0.07784755527973175,0.718999981880188,0.8517000079154968
YGR101W,YDL105W,0,-3.7566364,0.07783912867307663,0.718999981880188,0.8518000245094299
YGR002C,YGR188C,0,-3.7570965,0.07783070206642151,0.718999981880188,0.8518999814987183
YCR039C,YPR169W,0,-3.757602,0.07782227545976639,0.718999981880188,0.8519999980926514
YJR151C,YOL026C,0,-3.7587245,0.07781385630369186,0.718999981880188,0.8521000146865845
YGR221C,YOR320C,0,-3.75968,0.07780542969703674,0.718999981880188,0.8521999716758728
YJL004C,YPL239W,0,-3.7607915,0.07779701054096222,0.718999981880188,0.8522999882698059
YKL174C,YDR170C,0,-3.7608178,0.07778859883546829,0.718999981880188,0.852400004863739
YJL060W,YGL196W,0,-3.761227,0.07778017967939377,0.718999981880188,0.8525000214576721
YOR233W,YER051W,0,-3.7623494,0.07777176797389984,0.718999981880188,0.8525999784469604
YKL048C,YDR103W,0,-3.7631857,0.07776335626840591,0.718999981880188,0.8526999950408936
YKR050W,YJL129C,1,-3.7638054,0.07786308974027634,0.7200000286102295,0.8526999950408936
YOR279C,YER002W,0,-3.764094,0.07785467058420181,0.7200000286102295,0.8528000116348267
YOR079C,YDR456W,1,-3.7649329,0.07795437425374985,0.7210000157356262,0.8528000116348267
YGR202C,YDR233C,0,-3.7654636,0.07794594764709473,0.7210000157356262,0.8529000282287598
YDL054C,YDR372C,0,-3.7655423,0.0779375210404396,0.7210000157356262,0.8529999852180481
YLR396C,YDR169C,0,-3.765631,0.07792909443378448,0.7210000157356262,0.8531000018119812
YKL134C,YDR515W,1,-3.7661335,0.07802874594926834,0.722000002861023,0.8531000018119812
YMR020W,YDR137W,0,-3.7664564,0.07802031189203262,0.722000002861023,0.8532000184059143
YLR182W,YIL074C,0,-3.7670753,0.0780118852853775,0.722000002861023,0.8532999753952026
YPL119C,YML081C-A,0,-3.7680404,0.07800345867872238,0.722000002861023,0.8533999919891357
YMR037C,YOR090C,0,-3.768365,0.07799503207206726,0.722000002861023,0.8535000085830688
YNL023C,YJR005W,0,-3.7685893,0.07798660546541214,0.722000002861023,0.853600025177002
YPL115C,YBR129C,0,-3.7687001,0.07797818630933762,0.722000002861023,0.8536999821662903
YOL096C,YLR259C,0,-3.7693849,0.0779697597026825,0.722000002861023,0.8537999987602234
YOL012C,YOL116W,0,-3.7702553,0.07796134054660797,0.722000002861023,0.8539000153541565
YDR071C,YER104W,0,-3.7708313,0.07795292884111404,0.722000002861023,0.8539999723434448
YDR466W,YPR198W,0,-3.771056,0.07794450968503952,0.722000002861023,0.8540999889373779
YJL062W,YOL054W,0,-3.7713273,0.0779360979795456,0.722000002861023,0.854200005531311
YDR059C,YDR411C,0,-3.7713444,0.07792768627405167,0.722000002861023,0.8543000221252441
YDL243C,YOR265W,0,-3.7716815,0.07791927456855774,0.722000002861023,0.8543999791145325
YOR267C,YOR039W,1,-3.7717354,0.07801877707242966,0.7229999899864197,0.8543999791145325
YMR080C,YMR071C,0,-3.7722645,0.07801035791635513,0.7229999899864197,0.8544999957084656
YOR254C,YNL216W,0,-3.7730474,0.07800193876028061,0.7229999899864197,0.8546000123023987
YHL011C,YNL221C,0,-3.7743294,0.07799352705478668,0.7229999899864197,0.8547000288963318
YKR007W,YMR054W,1,-3.7746634,0.07809297740459442,0.7239999771118164,0.8547000288963318
YJL005W,YBL022C,0,-3.7746866,0.0780845582485199,0.7239999771118164,0.8547999858856201
YNL133C,YPL059W,0,-3.7747989,0.07807613164186478,0.7239999771118164,0.8549000024795532
YNL023C,YOL145C,0,-3.7748191,0.07806771248579025,0.7239999771118164,0.8550000190734863
YDR495C,YDR456W,1,-3.7748997,0.07816711813211441,0.7250000238418579,0.8550000190734863
YGR193C,YHR184W,0,-3.7755947,0.07815869152545929,0.7250000238418579,0.8550999760627747
YLR120C,YGR010W,0,-3.7756555,0.07815026491880417,0.7250000238418579,0.8551999926567078
YNR006W,YNR020C,0,-3.7757876,0.07814183831214905,0.7250000238418579,0.8553000092506409
YFR047C,YMR318C,0,-3.7767193,0.07813341915607452,0.7250000238418579,0.855400025844574
YKL174C,YJL166W,0,-3.7780297,0.078125,0.7250000238418579,0.8554999828338623
YLR039C,YMR172W,0,-3.7782278,0.07811658084392548,0.7250000238418579,0.8555999994277954
YPL213W,YLR361C,0,-3.7782967,0.07810816913843155,0.7250000238418579,0.8557000160217285
YIL090W,YLR395C,0,-3.779165,0.07809974998235703,0.7250000238418579,0.8557999730110168
YLR433C,YJL129C,1,-3.7797024,0.07819905132055283,0.7260000109672546,0.8557999730110168
YBR202W,YOR070C,0,-3.779763,0.0781906321644783,0.7260000109672546,0.85589998960495
YNR031C,YGR143W,0,-3.7801833,0.07818221300840378,0.7260000109672546,0.8560000061988831
YCL014W,YKL074C,0,-3.7825334,0.07817379385232925,0.7260000109672546,0.8561000227928162
YDR422C,YNL214W,0,-3.7832158,0.07816537469625473,0.7260000109672546,0.8561999797821045
YPL083C,YLL006W,0,-3.7834604,0.0781569629907608,0.7260000109672546,0.8562999963760376
YOR001W,YLR145W,0,-3.7835996,0.07814854383468628,0.7260000109672546,0.8564000129699707
YGR165W,YMR146C,0,-3.7838748,0.07814013212919235,0.7260000109672546,0.8565000295639038
YBR109C,YOR335C,0,-3.784585,0.07813172787427902,0.7260000109672546,0.8565999865531921
YCL001W,YLR312W-A,0,-3.7847617,0.0781233161687851,0.7260000109672546,0.8567000031471252
YGL226W,YOR319W,0,-3.7848544,0.07811491191387177,0.7260000109672546,0.8568000197410583
YLR285W,YOR066W,0,-3.7849262,0.07810650765895844,0.7260000109672546,0.8568999767303467
YKL095W,YGL244W,0,-3.7852628,0.0780981034040451,0.7260000109672546,0.8569999933242798
YDR231C,YOL122C,0,-3.7852995,0.07808970659971237,0.7260000109672546,0.8571000099182129
YLL033W,YGR129W,0,-3.7853997,0.07808130979537964,0.7260000109672546,0.857200026512146
YDL185W,YJR104C,1,-3.7862537,0.07818044722080231,0.7269999980926514,0.857200026512146
YLR220W,YML006C,1,-3.7864182,0.07827956974506378,0.7279999852180481,0.857200026512146
YNL199C,YML071C,0,-3.787001,0.07827115058898926,0.7279999852180481,0.8572999835014343
YDL080C,YBR129C,0,-3.7878397,0.07826273888349533,0.7279999852180481,0.8574000000953674
YOL158C,YOR316C,1,-3.7883015,0.07836181670427322,0.7289999723434448,0.8574000000953674
YDL245C,YLR239C,0,-3.788773,0.0783533975481987,0.7289999723434448,0.8575000166893005
YGR185C,YPR100W,0,-3.7888503,0.07834497839212418,0.7289999723434448,0.8575999736785889
YGR077C,YNL281W,0,-3.7889576,0.07833655923604965,0.7289999723434448,0.857699990272522
YBR188C,YGL173C,0,-3.7891395,0.07832814007997513,0.7289999723434448,0.8578000068664551
YMR076C,YCR037C,0,-3.789295,0.0783197283744812,0.7289999723434448,0.8579000234603882
YPL105C,YPL254W,0,-3.7897456,0.07831130921840668,0.7289999723434448,0.8579999804496765
