Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR371W,YOL112W,0,-3.7900789,0.07830289751291275,0.7289999723434448,0.8580999970436096
YER005W,YHR005C,0,-3.7902498,0.07829449325799942,0.7289999723434448,0.8582000136375427
YDL128W,YOR087W,1,-3.7922657,0.07839347422122955,0.7300000190734863,0.8582000136375427
YBR015C,YHR119W,0,-3.7924478,0.07838505506515503,0.7300000190734863,0.858299970626831
YJR104C,YEL027W,1,-3.7925088,0.07848400622606277,0.7310000061988831,0.858299970626831
YNL020C,YLR105C,0,-3.7926795,0.07847557961940765,0.7310000061988831,0.8583999872207642
YPL148C,YDR318W,0,-3.79316,0.07846715301275253,0.7310000061988831,0.8585000038146973
YHR012W,YOL070C,0,-3.7935348,0.07845873385667801,0.7310000061988831,0.8586000204086304
YGR029W,YCL017C,1,-3.7935445,0.07855763286352158,0.7319999933242798,0.8586000204086304
YDR328C,YLR220W,1,-3.7947824,0.07865650951862335,0.7329999804496765,0.8586000204086304
YML041C,YBR030W,0,-3.7950037,0.07864806801080704,0.7329999804496765,0.8586999773979187
YBR002C,YGR134W,0,-3.7950237,0.07863963395357132,0.7329999804496765,0.8587999939918518
YNR007C,YOR347C,0,-3.79533,0.078631192445755,0.7329999804496765,0.8589000105857849
YIL150C,YGL049C,0,-3.7960482,0.07862275838851929,0.7329999804496765,0.859000027179718
YCL043C,YNR008W,0,-3.7970479,0.07861433178186417,0.7329999804496765,0.8590999841690063
YGL068W,YHR011W,0,-3.7973666,0.07860589772462845,0.7329999804496765,0.8592000007629395
YCL001W,YOL139C,0,-3.7978885,0.07859747111797333,0.7329999804496765,0.8593000173568726
YNL130C,YDR441C,0,-3.7980335,0.0785890445113182,0.7329999804496765,0.8593999743461609
YNL136W,YGL223C,0,-3.7981985,0.07858061790466309,0.7329999804496765,0.859499990940094
YDL137W,YDR127W,0,-3.7982593,0.07857219129800797,0.7329999804496765,0.8596000075340271
YBR257W,YGL198W,0,-3.7993944,0.07856377214193344,0.7329999804496765,0.8597000241279602
YGL210W,YPL163C,0,-3.8002136,0.07855535298585892,0.7329999804496765,0.8597999811172485
YLR032W,YGL092W,0,-3.8013866,0.0785469338297844,0.7329999804496765,0.8598999977111816
YPR036W,YDL198C,1,-3.8014734,0.07864566892385483,0.734000027179718,0.8598999977111816
YDR148C,YJR010C-A,0,-3.8022254,0.07863724231719971,0.734000027179718,0.8600000143051147
YEL031W,YEL051W,1,-3.802647,0.07873594015836716,0.7350000143051147,0.8600000143051147
YPL161C,YPR100W,0,-3.8030546,0.07872750610113144,0.7350000143051147,0.8600999712944031
YOR323C,YOL055C,0,-3.8036976,0.07871907204389572,0.7350000143051147,0.8601999878883362
YDL105W,YKL206C,0,-3.8037763,0.0787106454372406,0.7350000143051147,0.8603000044822693
YKR037C,YFR027W,0,-3.8038785,0.07870221883058548,0.7350000143051147,0.8604000210762024
YPL129W,YHR117W,0,-3.8054593,0.07869379222393036,0.7350000143051147,0.8604999780654907
YML080W,YAL029C,0,-3.807541,0.07868536561727524,0.7350000143051147,0.8605999946594238
YKL119C,YML057W,1,-3.8084774,0.07878398895263672,0.7360000014305115,0.8605999946594238
YEL027W,YOL002C,1,-3.8089209,0.07888258248567581,0.7369999885559082,0.8605999946594238
YOR207C,YBR049C,0,-3.8107128,0.0788741409778595,0.7369999885559082,0.8607000112533569
YLR206W,YLR193C,0,-3.8107522,0.07886570692062378,0.7369999885559082,0.86080002784729
YJL165C,YMR243C,1,-3.810974,0.07896426320075989,0.7379999756813049,0.86080002784729
YDL091C,YLR239C,0,-3.8110907,0.07895581424236298,0.7379999756813049,0.8608999848365784
YKL095W,YDR170C,0,-3.8111064,0.07894736528396606,0.7379999756813049,0.8610000014305115
YOL054W,YDR351W,0,-3.8111966,0.07893892377614975,0.7379999756813049,0.8611000180244446
YHR077C,YER025W,0,-3.8112283,0.07893048226833344,0.7379999756813049,0.8611999750137329
YHR109W,YPL262W,0,-3.811547,0.07892204076051712,0.7379999756813049,0.861299991607666
YPR154W,YLR427W,0,-3.8118944,0.0789135992527008,0.7379999756813049,0.8614000082015991
YML076C,YPR135W,0,-3.8123264,0.07890516519546509,0.7379999756813049,0.8615000247955322
YJL065C,YHR044C,0,-3.8126001,0.07889673113822937,0.7379999756813049,0.8615999817848206
YJR057W,YLR015W,0,-3.813059,0.07888829708099365,0.7379999756813049,0.8616999983787537
YOR109W,YBL023C,0,-3.8134053,0.07887986302375793,0.7379999756813049,0.8618000149726868
YLR052W,YDR303C,0,-3.81406,0.07887143641710281,0.7379999756813049,0.8618999719619751
YBR130C,YOL038W,0,-3.814936,0.0788630023598671,0.7379999756813049,0.8619999885559082
YOL100W,YDR103W,0,-3.815447,0.07885457575321198,0.7379999756813049,0.8621000051498413
YOR334W,YKR031C,0,-3.815834,0.07884615659713745,0.7379999756813049,0.8622000217437744
YLR291C,YLR228C,0,-3.8158352,0.07883772999048233,0.7379999756813049,0.8622999787330627
YHR017W,YKL041W,0,-3.8158817,0.0788293108344078,0.7379999756813049,0.8623999953269958
YJL127C,YKL064W,0,-3.816666,0.07882089167833328,0.7379999756813049,0.862500011920929
YJL196C,YBR196C,0,-3.8173656,0.07881247252225876,0.7379999756813049,0.8626000285148621
YMR153W,YBR003W,0,-3.8175504,0.07880406081676483,0.7379999756813049,0.8626999855041504
YKR007W,YOR381W,1,-3.8176427,0.07890241593122482,0.7390000224113464,0.8626999855041504
YBR272C,YBR264C,0,-3.8179617,0.0788939893245697,0.7390000224113464,0.8628000020980835
YGL213C,YOL123W,0,-3.819111,0.07888557016849518,0.7390000224113464,0.8629000186920166
YFR041C,YDR093W,0,-3.8197062,0.07887715101242065,0.7390000224113464,0.8629999756813049
YGR155W,YMR200W,0,-3.820083,0.07886873185634613,0.7390000224113464,0.863099992275238
YKL048C,YOR036W,0,-3.8201842,0.0788603127002716,0.7390000224113464,0.8632000088691711
YDR376W,YJL129C,1,-3.8203144,0.07895860075950623,0.7400000095367432,0.8632000088691711
YOR175C,YML021C,0,-3.8215215,0.0789501741528511,0.7400000095367432,0.8633000254631042
YDR158W,YJL124C,0,-3.8215392,0.07894175499677658,0.7400000095367432,0.8633999824523926
YMR098C,YNL251C,0,-3.821705,0.07893333584070206,0.7400000095367432,0.8634999990463257
YDR205W,YDL120W,1,-3.8218644,0.0790315717458725,0.7409999966621399,0.8634999990463257
YBR036C,YEL065W,1,-3.8235915,0.07912978529930115,0.7419999837875366,0.8634999990463257
YMR301C,YDR098C,1,-3.824107,0.0792279839515686,0.7429999709129333,0.8634999990463257
YER133W,YHR194W,1,-3.8245203,0.07932615280151367,0.7440000176429749,0.8634999990463257
YOR061W,YLR023C,1,-3.8248608,0.07942430675029755,0.7450000047683716,0.8634999990463257
YJL112W,YOR232W,0,-3.8251936,0.07941584289073944,0.7450000047683716,0.8636000156402588
YLR047C,YKR050W,1,-3.8253887,0.07951395958662033,0.7459999918937683,0.8636000156402588
YLR172C,YJL140W,0,-3.8255033,0.07950548827648163,0.7459999918937683,0.8636999726295471
YDL091C,YNR006W,0,-3.826139,0.07949701696634293,0.7459999918937683,0.8637999892234802
YER151C,YJL081C,0,-3.826605,0.07948854565620422,0.7459999918937683,0.8639000058174133
YLR074C,YCR035C,0,-3.8278565,0.07948007434606552,0.7459999918937683,0.8640000224113464
YDR328C,YPL224C,1,-3.8279622,0.07957813888788223,0.746999979019165,0.8640000224113464
YNR043W,YGR061C,0,-3.8283575,0.07956966012716293,0.746999979019165,0.8640999794006348
YLR170C,YHR002W,0,-3.828513,0.07956118881702423,0.746999979019165,0.8641999959945679
YKL189W,YBL090W,0,-3.8288255,0.07955271750688553,0.746999979019165,0.864300012588501
YMR264W,YJL183W,0,-3.8290784,0.07954424619674683,0.746999979019165,0.8644000291824341
YLR370C,YJL081C,0,-3.8293672,0.07953577488660812,0.746999979019165,0.8644999861717224
YPR186C,YML080W,0,-3.8293784,0.07952731102705002,0.746999979019165,0.8646000027656555
YBR273C,YJR089W,0,-3.8297632,0.07951883971691132,0.746999979019165,0.8647000193595886
YOR054C,YDR456W,1,-3.830528,0.07961681485176086,0.7480000257492065,0.8647000193595886
YDR419W,YNR006W,0,-3.8309405,0.07960834354162216,0.7480000257492065,0.864799976348877
YKR066C,YBL022C,0,-3.8317728,0.07959987223148346,0.7480000257492065,0.8648999929428101
YLL021W,YAL034W-A,0,-3.8319013,0.07959140092134476,0.7480000257492065,0.8650000095367432
YGR040W,YDR075W,0,-3.8321493,0.07958293706178665,0.7480000257492065,0.8651000261306763
YGL068W,YMR143W,0,-3.8325677,0.07957446575164795,0.7480000257492065,0.8651999831199646
YDR257C,YIL005W,0,-3.8327796,0.07956600189208984,0.7480000257492065,0.8652999997138977
YDR420W,YPL179W,0,-3.833058,0.07955753803253174,0.7480000257492065,0.8654000163078308
YER088C,YBR207W,0,-3.8331153,0.07954908162355423,0.7480000257492065,0.8654999732971191
YPR046W,YPL103C,0,-3.8338552,0.07954061776399612,0.7480000257492065,0.8655999898910522
YKR068C,YCL032W,0,-3.8339572,0.07953216135501862,0.7480000257492065,0.8657000064849854
YHR204W,YCR028C,0,-3.8341234,0.07952370494604111,0.7480000257492065,0.8658000230789185
YDL208W,YGR158C,0,-3.8341525,0.0795152559876442,0.7480000257492065,0.8658999800682068
YIL035C,YOR147W,1,-3.8343291,0.079613097012043,0.7490000128746033,0.8658999800682068
YDL078C,YOR110W,0,-3.8348477,0.0796046331524849,0.7490000128746033,0.8659999966621399
YNL121C,YMR192W,0,-3.834953,0.07959617674350739,0.7490000128746033,0.866100013256073
YLR060W,YGL190C,0,-3.8350549,0.07958771288394928,0.7490000128746033,0.8661999702453613
YPR036W,YLR220W,1,-3.835564,0.0796855092048645,0.75,0.8661999702453613
YPL065W,YOR106W,0,-3.8360236,0.0796770453453064,0.75,0.8662999868392944
YER120W,YML127W,0,-3.8360553,0.07966858148574829,0.75,0.8664000034332275
YCR060W,YNL219C,0,-3.836117,0.07966011762619019,0.75,0.8665000200271606
YOR110W,YKL094W,0,-3.837012,0.07965165376663208,0.75,0.866599977016449
YNL068C,YNL081C,0,-3.83719,0.07964319735765457,0.75,0.8666999936103821
YGL212W,YOL043C,0,-3.8373356,0.07963474094867706,0.75,0.8668000102043152
YOR117W,YBR145W,0,-3.8375256,0.07962628453969955,0.75,0.8669000267982483
YJL198W,YLR028C,0,-3.8378985,0.07961783558130264,0.75,0.8669999837875366
YJR016C,YLL048C,0,-3.8385415,0.07960938662290573,0.75,0.8671000003814697
YBL037W,YDR067C,0,-3.838921,0.07960093766450882,0.75,0.8672000169754028
YPL274W,YCR037C,0,-3.839039,0.07959248870611191,0.75,0.8672999739646912
YGL137W,YGL232W,0,-3.8390613,0.079584039747715,0.75,0.8673999905586243
YOR123C,YIL004C,0,-3.8390667,0.07957559823989868,0.75,0.8675000071525574
YPR086W,YOL096C,0,-3.8393147,0.07956715673208237,0.75,0.8676000237464905
YDR111C,YDR281C,0,-3.8395374,0.07955871522426605,0.75,0.8676999807357788
YHR193C,YHR070W,0,-3.8395731,0.07955027371644974,0.75,0.8677999973297119
YIR015W,YPR180W,0,-3.8396542,0.07954183965921402,0.75,0.867900013923645
YML077W,YML086C,0,-3.8398144,0.0795334056019783,0.75,0.8679999709129333
YPL112C,YDR071C,0,-3.841079,0.07952497154474258,0.75,0.8680999875068665
YDL111C,YNL048W,0,-3.8414626,0.07951653748750687,0.75,0.8682000041007996
YDR108W,YJL029C,0,-3.8426776,0.07950811088085175,0.75,0.8683000206947327
YHR027C,YPR070W,0,-3.8429098,0.07949968427419662,0.75,0.868399977684021
YML097C,YCL055W,0,-3.843254,0.0794912576675415,0.75,0.8684999942779541
YIL070C,YKL022C,0,-3.844568,0.07948283106088638,0.75,0.8686000108718872
YOL019W,YIL140W,0,-3.8447454,0.07947441190481186,0.75,0.8687000274658203
YNL250W,YLR165C,0,-3.8459656,0.07946598529815674,0.75,0.8687999844551086
YMR204C,YNL161W,0,-3.8460546,0.07945756614208221,0.75,0.8689000010490417
YJR130C,YDL190C,0,-3.8465967,0.07944915443658829,0.75,0.8690000176429749
YKL141W,YNL123W,0,-3.8468869,0.07944073528051376,0.75,0.8690999746322632
YDR328C,YOR147W,1,-3.8471277,0.07953823357820511,0.7509999871253967,0.8690999746322632
YDR079W,YHR044C,0,-3.847177,0.07952980697154999,0.7509999871253967,0.8691999912261963
YOR087W,YGL006W,1,-3.8475397,0.07962727546691895,0.7519999742507935,0.8691999912261963
YGL168W,YPL259C,0,-3.8480837,0.07961884886026382,0.7519999742507935,0.8693000078201294
YFL039C,YLR244C,0,-3.8481896,0.0796104148030281,0.7519999742507935,0.8694000244140625
YNL131W,YJL176C,0,-3.8483632,0.07960198819637299,0.7519999742507935,0.8694999814033508
YKR028W,YDR072C,0,-3.848479,0.07959356158971786,0.7519999742507935,0.8695999979972839
YGR245C,YOR320C,0,-3.8485627,0.07958514243364334,0.7519999742507935,0.869700014591217
YMR033W,YDR023W,0,-3.8491518,0.07957672327756882,0.7519999742507935,0.8697999715805054
YJR103W,YMR304W,0,-3.849928,0.0795682966709137,0.7519999742507935,0.8698999881744385
YJR075W,YDR233C,0,-3.85025,0.07955988496541977,0.7519999742507935,0.8700000047683716
YLR394W,YLR418C,0,-3.8510773,0.07955146580934525,0.7519999742507935,0.8701000213623047
YIL026C,YOR211C,0,-3.8517346,0.07954305410385132,0.7519999742507935,0.870199978351593
YMR177W,YPL224C,1,-3.8517458,0.07964040338993073,0.753000020980835,0.870199978351593
YOR230W,YER052C,0,-3.8523889,0.0796319767832756,0.753000020980835,0.8702999949455261
YJL165C,YKL080W,1,-3.8538868,0.07972930371761322,0.7540000081062317,0.8702999949455261
YKL134C,YOR147W,1,-3.8545287,0.07982660084962845,0.7549999952316284,0.8702999949455261
YOL064C,YFL048C,0,-3.855048,0.07981815934181213,0.7549999952316284,0.8704000115394592
YDL045W-A,YBL093C,0,-3.8552463,0.07980972528457642,0.7549999952316284,0.8705000281333923
YLR102C,YJL164C,0,-3.8553245,0.0798012912273407,0.7549999952316284,0.8705999851226807
YER111C,YOR189W,0,-3.8554037,0.07979285717010498,0.7549999952316284,0.8707000017166138
YDR167W,YFR038W,0,-3.8557386,0.07978442311286926,0.7549999952316284,0.8708000183105469
YOR026W,YDL154W,0,-3.8561304,0.07977599650621414,0.7549999952316284,0.8708999752998352
YNR022C,YGL173C,0,-3.8561497,0.07976756244897842,0.7549999952316284,0.8709999918937683
YOR311C,YGR010W,0,-3.8569624,0.0797591358423233,0.7549999952316284,0.8711000084877014
YIL033C,YNL258C,0,-3.8572743,0.07975071668624878,0.7549999952316284,0.8712000250816345
YPR141C,YDR439W,0,-3.8579972,0.07974229007959366,0.7549999952316284,0.8712999820709229
YOL026C,YPL147W,0,-3.8585591,0.07973387092351913,0.7549999952316284,0.871399998664856
YOR026W,YBR264C,0,-3.8587058,0.07972545176744461,0.7549999952316284,0.8715000152587891
YBR176W,YDR487C,0,-3.8589408,0.07971703261137009,0.7549999952316284,0.8715999722480774
YER082C,YOR253W,0,-3.8598464,0.07970861345529556,0.7549999952316284,0.8716999888420105
YPL139C,YFL017W-A,0,-3.8603303,0.07970020174980164,0.7549999952316284,0.8718000054359436
YPL135W,YML006C,1,-3.8614929,0.07979734241962433,0.7559999823570251,0.8718000054359436
YCL001W,YDR337W,0,-3.8622353,0.07978891581296921,0.7559999823570251,0.8719000220298767
YNL107W,YDL018C,0,-3.8643796,0.07978049665689468,0.7559999823570251,0.871999979019165
YIL014W,YMR297W,0,-3.8644526,0.07977207750082016,0.7559999823570251,0.8720999956130981
YNL219C,YHR085W,0,-3.8645635,0.07976366579532623,0.7559999823570251,0.8722000122070312
YOR233W,YDR251W,0,-3.8646157,0.07975524663925171,0.7559999823570251,0.8723000288009644
YJL180C,YIL021W,0,-3.8646765,0.07974683493375778,0.7559999823570251,0.8723999857902527
YBR055C,YOR086C,0,-3.8647468,0.07973842322826385,0.7559999823570251,0.8725000023841858
YPR036W,YPL224C,1,-3.8654354,0.07983547449111938,0.7570000290870667,0.8725000023841858
YJR049C,YOR147W,1,-3.8659575,0.07993251085281372,0.7580000162124634,0.8725000023841858
YKR026C,YPL129W,0,-3.8660138,0.0799240842461586,0.7580000162124634,0.8726000189781189
YLR220W,YMR301C,1,-3.866671,0.08002108335494995,0.7590000033378601,0.8726000189781189
YNL206C,YIL115C,0,-3.8674996,0.08001264929771423,0.7590000033378601,0.8726999759674072
YEL044W,YOR269W,0,-3.867551,0.08000421524047852,0.7590000033378601,0.8727999925613403
YLR200W,YNL325C,0,-3.8682704,0.0799957811832428,0.7590000033378601,0.8729000091552734
YDR288W,YJR119C,0,-3.8687139,0.07998735457658768,0.7590000033378601,0.8730000257492065
YNL261W,YDR301W,0,-3.8693826,0.07997892796993256,0.7590000033378601,0.8730999827384949
YDR117C,YOR299W,0,-3.8696632,0.07997050136327744,0.7590000033378601,0.873199999332428
YPL159C,YMR081C,0,-3.8700392,0.07996207475662231,0.7590000033378601,0.8733000159263611
YKR077W,YGL213C,0,-3.8700616,0.0799536481499672,0.7590000033378601,0.8733999729156494
YNL079C,YBR052C,0,-3.870667,0.07994522899389267,0.7590000033378601,0.8734999895095825
YDR151C,YER133W,1,-3.8709009,0.08004212379455566,0.7599999904632568,0.8734999895095825
YLR147C,YER017C,0,-3.8710976,0.08003369718790054,0.7599999904632568,0.8736000061035156
YDL028C,YER029C,0,-3.8712294,0.08002527058124542,0.7599999904632568,0.8737000226974487
YGR082W,YOR159C,0,-3.8713353,0.0800168439745903,0.7599999904632568,0.8737999796867371
YIL156W,YLR285W,0,-3.8731935,0.08000842481851578,0.7599999904632568,0.8738999962806702
YCL024W,YDL087C,0,-3.8732078,0.07999999821186066,0.7599999904632568,0.8740000128746033
YBR149W,YDL076C,0,-3.8734565,0.07999157905578613,0.7599999904632568,0.8741000294685364
YOR038C,YER171W,0,-3.873659,0.07998315989971161,0.7599999904632568,0.8741999864578247
YKR058W,YDR254W,0,-3.875725,0.07997474819421768,0.7599999904632568,0.8743000030517578
YER015W,YOR249C,0,-3.8758104,0.07996632903814316,0.7599999904632568,0.8744000196456909
YML077W,YPR166C,0,-3.876403,0.07995791733264923,0.7599999904632568,0.8744999766349792
YMR048W,YHR116W,0,-3.876546,0.0799495056271553,0.7599999904632568,0.8745999932289124
YAL029C,YML120C,0,-3.8768523,0.07994109392166138,0.7599999904632568,0.8747000098228455
YOR304W,YDR238C,0,-3.8774664,0.07993268966674805,0.7599999904632568,0.8748000264167786
YKL134C,YDR376W,1,-3.8778827,0.0800294429063797,0.7609999775886536,0.8748000264167786
YNL056W,YJL090C,0,-3.878328,0.08002103120088577,0.7609999775886536,0.8748999834060669
YGL135W,YKL096W-A,0,-3.8786037,0.08001261949539185,0.7609999775886536,0.875
YPR189W,YJL140W,0,-3.8788607,0.08000420778989792,0.7609999775886536,0.8751000165939331
YLR024C,YHR181W,0,-3.8796954,0.07999579608440399,0.7609999775886536,0.8751999735832214
YKL210W,YPL180W,0,-3.8797345,0.07998738437891006,0.7609999775886536,0.8752999901771545
YML077W,YPR171W,0,-3.880513,0.07997898012399673,0.7609999775886536,0.8754000067710876
YDR322W,YDR086C,0,-3.8819075,0.0799705758690834,0.7609999775886536,0.8755000233650208
YDR130C,YBR042C,0,-3.883106,0.07996217161417007,0.7609999775886536,0.8755999803543091
YBR275C,YDR416W,0,-3.8839092,0.07995377480983734,0.7609999775886536,0.8756999969482422
YGL155W,YOR129C,1,-3.8849838,0.08005042374134064,0.7620000243186951,0.8756999969482422
YHR207C,YML067C,0,-3.8855932,0.08004201948642731,0.7620000243186951,0.8758000135421753
YGR175C,YNL135C,0,-3.8857715,0.08003360778093338,0.7620000243186951,0.8758999705314636
YLL006W,YKL085W,0,-3.8859055,0.08002520352602005,0.7620000243186951,0.8759999871253967
YDL229W,YBR109C,0,-3.8869655,0.08001679927110672,0.7620000243186951,0.8761000037193298
YNL243W,YER050C,0,-3.8873336,0.08000840246677399,0.7620000243186951,0.8762000203132629
YIL159W,YMR171C,0,-3.8874342,0.07999999821186066,0.7620000243186951,0.8762999773025513
YCR028C,YOR127W,0,-3.8874485,0.07999160140752792,0.7620000243186951,0.8763999938964844
YGR218W,YDR257C,0,-3.8881009,0.07998320460319519,0.7620000243186951,0.8765000104904175
YOR270C,YOR316C,1,-3.8881762,0.08007976412773132,0.7630000114440918,0.8765000104904175
YBR282W,YIL021W,0,-3.8888052,0.080071359872818,0.7630000114440918,0.8766000270843506
YGR216C,YOR353C,0,-3.8892715,0.08006295561790466,0.7630000114440918,0.8766999840736389
YIL035C,YOR316C,1,-3.8892767,0.08015947788953781,0.7639999985694885,0.8766999840736389
YMR002W,YBR037C,0,-3.889761,0.08015107363462448,0.7639999985694885,0.876800000667572
YGR075C,YER051W,0,-3.890094,0.08014266192913055,0.7639999985694885,0.8769000172615051
YML099C,YKR077W,0,-3.8901498,0.08013425767421722,0.7639999985694885,0.8769999742507935
YLR212C,YDR041W,0,-3.8902695,0.0801258534193039,0.7639999985694885,0.8770999908447266
YGL139W,YDR144C,0,-3.8903635,0.08011744916439056,0.7639999985694885,0.8772000074386597
YNR047W,YGL203C,0,-3.8904178,0.08010905236005783,0.7639999985694885,0.8773000240325928
YOR270C,YKR007W,1,-3.8907092,0.08020549267530441,0.7649999856948853,0.8773000240325928
YDL100C,YNL310C,0,-3.8910642,0.08019708842039108,0.7649999856948853,0.8773999810218811
YKL042W,YDR322W,0,-3.89174,0.08018867671489716,0.7649999856948853,0.8774999976158142
YJL155C,YDL130W-A,0,-3.8922524,0.08018027245998383,0.7649999856948853,0.8776000142097473
YGR238C,YFL041W,0,-3.8929148,0.0801718682050705,0.7649999856948853,0.8776999711990356
YDL007W,YOL109W,0,-3.893154,0.08016347140073776,0.7649999856948853,0.8777999877929688
YOR217W,YNL185C,0,-3.8933616,0.08015507459640503,0.7649999856948853,0.8779000043869019
YPL206C,YKR053C,0,-3.8935397,0.0801466703414917,0.7649999856948853,0.878000020980835
YMR053C,YMR311C,0,-3.893625,0.08013828098773956,0.7649999856948853,0.8780999779701233
YJR046W,YPL149W,0,-3.8937156,0.08012988418340683,0.7649999856948853,0.8781999945640564
YLL038C,YDR460W,0,-3.8939188,0.0801214948296547,0.7649999856948853,0.8783000111579895
YAL007C,YIL109C,0,-3.8940318,0.08011309802532196,0.7649999856948853,0.8784000277519226
YNL166C,YKL141W,0,-3.8940637,0.08010470867156982,0.7649999856948853,0.8784999847412109
YLR438C-A,YDR088C,0,-3.894097,0.08009632676839828,0.7649999856948853,0.878600001335144
YLR277C,YPL175W,0,-3.8942623,0.08008793741464615,0.7649999856948853,0.8787000179290771
YCR053W,YDR322W,0,-3.8944314,0.08007955551147461,0.7649999856948853,0.8787999749183655
YJR055W,YIR011C,0,-3.895619,0.08007117360830307,0.7649999856948853,0.8788999915122986
YPL194W,YLR373C,0,-3.8969178,0.08006279170513153,0.7649999856948853,0.8790000081062317
YLR330W,YDR127W,0,-3.8969724,0.08005441725254059,0.7649999856948853,0.8791000247001648
YDL127W,YLR016C,0,-3.8973825,0.08004604279994965,0.7649999856948853,0.8791999816894531
YLR305C,YBR202W,0,-3.8980296,0.0800376683473587,0.7649999856948853,0.8792999982833862
YMR149W,YJL072C,0,-3.8981874,0.08002929389476776,0.7649999856948853,0.8794000148773193
YOR101W,YML071C,0,-3.8983188,0.08002091944217682,0.7649999856948853,0.8794999718666077
YMR048W,YDR532C,0,-3.8984365,0.08001255244016647,0.7649999856948853,0.8795999884605408
YAR042W,YDR395W,0,-3.8996668,0.08000418543815613,0.7649999856948853,0.8797000050544739
YHR074W,YLL006W,0,-3.9007347,0.07999581843614578,0.7649999856948853,0.879800021648407
YBR188C,YER068W,0,-3.9007614,0.07998745143413544,0.7649999856948853,0.8798999786376953
YIL128W,YLR442C,0,-3.9008663,0.07997909188270569,0.7649999856948853,0.8799999952316284
YMR200W,YHR037W,0,-3.9010174,0.07997073233127594,0.7649999856948853,0.8801000118255615
YCL052C,YLL051C,0,-3.9011803,0.07996237277984619,0.7649999856948853,0.8802000284194946
YLR105C,YOR045W,0,-3.9019654,0.07995401322841644,0.7649999856948853,0.880299985408783
YDR328C,YDL198C,1,-3.902184,0.08005016297101974,0.765999972820282,0.880299985408783
YCR063W,YNL137C,0,-3.902292,0.0800417959690094,0.765999972820282,0.8804000020027161
YER046W,YDR347W,0,-3.9026372,0.08003343641757965,0.765999972820282,0.8805000185966492
YNL163C,YBR060C,0,-3.9028065,0.0800250694155693,0.765999972820282,0.8805999755859375
YOR034C,YLL038C,0,-3.9028826,0.08001671731472015,0.765999972820282,0.8806999921798706
YNL049C,YGR072W,0,-3.903298,0.0800083577632904,0.765999972820282,0.8808000087738037
YAL012W,YJL121C,0,-3.9036334,0.07999999821186066,0.765999972820282,0.8809000253677368
YMR313C,YDR080W,0,-3.9039755,0.0799916461110115,0.765999972820282,0.8809999823570251
YHR194W,YKL080W,1,-3.904135,0.08008770644664764,0.7670000195503235,0.8809999823570251
YDR532C,YLR090W,0,-3.904275,0.0800793468952179,0.7670000195503235,0.8810999989509583
YJL128C,YER031C,0,-3.9042852,0.08007098734378815,0.7670000195503235,0.8812000155448914
YKL040C,YLR023C,1,-3.9049594,0.0801670178771019,0.7680000066757202,0.8812000155448914
YBL047C,YGL018C,0,-3.9054818,0.08015865087509155,0.7680000066757202,0.8812999725341797
YNL118C,YIL033C,0,-3.9055824,0.08015028387308121,0.7680000066757202,0.8813999891281128
YJL117W,YKL034W,0,-3.9058177,0.08014191687107086,0.7680000066757202,0.8815000057220459
YGR005C,YER145C,0,-3.9059396,0.08013355731964111,0.7680000066757202,0.881600022315979
YLR038C,YML107C,0,-3.9063141,0.08012519776821136,0.7680000066757202,0.8816999793052673
YLR293C,YBL057C,0,-3.9066987,0.08011683821678162,0.7680000066757202,0.8817999958992004
YBR049C,YNL007C,0,-3.9067063,0.08010847866535187,0.7680000066757202,0.8819000124931335
YDR390C,YOL066C,0,-3.906915,0.08010012656450272,0.7680000066757202,0.8820000290870667
YKR071C,YOL003C,0,-3.907647,0.08009177446365356,0.7680000066757202,0.882099986076355
YMR125W,YDR052C,0,-3.9090586,0.08008342236280441,0.7680000066757202,0.8822000026702881
YJR126C,YOR353C,0,-3.9094868,0.08007507026195526,0.7680000066757202,0.8823000192642212
YIR009W,YKL059C,0,-3.9097235,0.0800667256116867,0.7680000066757202,0.8823999762535095
YPL248C,YJL019W,0,-3.9105213,0.08005837351083755,0.7680000066757202,0.8824999928474426
