Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL136C,YDR078C,0,-3.9106815,0.080050028860569,0.7680000066757202,0.8826000094413757
YNL180C,YMR109W,0,-3.9107132,0.08004169166088104,0.7680000066757202,0.8827000260353088
YNL291C,YER100W,0,-3.9110658,0.08003334701061249,0.7680000066757202,0.8827999830245972
YDR117C,YDR356W,0,-3.9113545,0.08002500981092453,0.7680000066757202,0.8828999996185303
YDL198C,YKL080W,1,-3.9116156,0.08012086153030396,0.7689999938011169,0.8828999996185303
YBR061C,YMR227C,0,-3.912525,0.0801125094294548,0.7689999938011169,0.8830000162124634
YJL008C,YMR188C,0,-3.912716,0.08010416477918625,0.7689999938011169,0.8830999732017517
YDL240W,YLR078C,0,-3.9128294,0.0800958201289177,0.7689999938011169,0.8831999897956848
YML016C,YLR447C,1,-3.9133995,0.08019162714481354,0.7699999809265137,0.8831999897956848
YMR023C,YOR319W,0,-3.9139829,0.08018327504396439,0.7699999809265137,0.8833000063896179
YOR147W,YCL017C,1,-3.9151223,0.08027905225753784,0.7710000276565552,0.8833000063896179
YJL117W,YBR251W,0,-3.9155755,0.0802706927061081,0.7710000276565552,0.883400022983551
YJR104C,YLR447C,1,-3.9159424,0.08036644011735916,0.7720000147819519,0.883400022983551
YDR350C,YPR134W,0,-3.9163046,0.08035807311534882,0.7720000147819519,0.8834999799728394
YLR433C,YDR205W,1,-3.9166543,0.0804537907242775,0.7730000019073486,0.8834999799728394
YDL080C,YEL002C,0,-3.9167635,0.08044541627168655,0.7730000019073486,0.8835999965667725
YKR085C,YOR086C,0,-3.917238,0.08043704181909561,0.7730000019073486,0.8837000131607056
YDR463W,YPR189W,0,-3.9181755,0.08042867481708527,0.7730000019073486,0.8838000297546387
YJL143W,YLR188W,0,-3.918178,0.08042030781507492,0.7730000019073486,0.883899986743927
YGL087C,YLR324W,0,-3.9188607,0.08041194081306458,0.7730000019073486,0.8840000033378601
YDR510W,YMR156C,0,-3.9190338,0.08040358126163483,0.7730000019073486,0.8841000199317932
YGR029W,YML006C,1,-3.9191196,0.08049921691417694,0.7739999890327454,0.8841000199317932
YJL183W,YLR044C,0,-3.9192703,0.0804908499121666,0.7739999890327454,0.8841999769210815
YMR078C,YIL140W,0,-3.9193332,0.08048247545957565,0.7739999890327454,0.8842999935150146
YLR266C,YHR165C,0,-3.9195216,0.08047410845756531,0.7739999890327454,0.8844000101089478
YOR085W,YLL022C,0,-3.9203403,0.08046574145555496,0.7739999890327454,0.8845000267028809
YLR011W,YKR006C,0,-3.920809,0.08045738190412521,0.7739999890327454,0.8845999836921692
YDR303C,YCR081W,0,-3.9211142,0.08044901490211487,0.7739999890327454,0.8847000002861023
YPR036W,YKL119C,1,-3.9215324,0.08054458349943161,0.7749999761581421,0.8847000002861023
YLR181C,YMR019W,0,-3.9217103,0.08053621649742126,0.7749999761581421,0.8848000168800354
YGL223C,YOL111C,0,-3.9221864,0.08052784949541092,0.7749999761581421,0.8848999738693237
YNL246W,YLL018C,0,-3.9227846,0.08051948249340057,0.7749999761581421,0.8849999904632568
YGL127C,YLR145W,0,-3.9228618,0.08051111549139023,0.7749999761581421,0.8851000070571899
YJR046W,YDR057W,0,-3.9228685,0.08050275593996048,0.7749999761581421,0.885200023651123
YMR012W,YOR217W,0,-3.9232376,0.08049438893795013,0.7749999761581421,0.8852999806404114
YAL053W,YNL307C,0,-3.9243793,0.08048602938652039,0.7749999761581421,0.8853999972343445
YJR059W,YOR087W,1,-3.924404,0.08058151602745056,0.7760000228881836,0.8853999972343445
YDR071C,YBL023C,0,-3.9251688,0.08057314902544022,0.7760000228881836,0.8855000138282776
YNL267W,YDL018C,0,-3.9252918,0.08056478202342987,0.7760000228881836,0.8855999708175659
YBR237W,YGR135W,0,-3.9252946,0.08055642247200012,0.7760000228881836,0.885699987411499
YPL210C,YKL015W,0,-3.9253123,0.08054805546998978,0.7760000228881836,0.8858000040054321
YDR481C,YGR295C,0,-3.9262962,0.08053969591856003,0.7760000228881836,0.8859000205993652
YDR376W,YGL155W,1,-3.9267087,0.08063511550426483,0.7770000100135803,0.8859000205993652
YGR020C,YDL120W,1,-3.927452,0.08073052018880844,0.777999997138977,0.8859000205993652
YLR390W,YGL190C,0,-3.9274755,0.0807221382856369,0.777999997138977,0.8859999775886536
YIL035C,YPL224C,1,-3.9279945,0.08081751316785812,0.7789999842643738,0.8859999775886536
YDR436W,YOR054C,1,-3.9290636,0.08091286569833755,0.7799999713897705,0.8859999775886536
YMR075W,YER171W,0,-3.9293582,0.08090446889400482,0.7799999713897705,0.8860999941825867
YDR510W,YNL301C,0,-3.9312618,0.08089607954025269,0.7799999713897705,0.8862000107765198
YLR330W,YNR020C,0,-3.9322739,0.08088769018650055,0.7799999713897705,0.8863000273704529
YGL045W,YMR075W,0,-3.9330175,0.08087930083274841,0.7799999713897705,0.8863999843597412
YOR195W,YLR289W,0,-3.933558,0.08087091892957687,0.7799999713897705,0.8865000009536743
YFR025C,YOR311C,0,-3.9335618,0.08086253702640533,0.7799999713897705,0.8866000175476074
YDR227W,YGL035C,0,-3.9343126,0.0808541551232338,0.7799999713897705,0.8866999745368958
YOR191W,YMR091C,0,-3.9356608,0.08084577322006226,0.7799999713897705,0.8867999911308289
YKL007W,YKL179C,0,-3.9358592,0.08083739131689072,0.7799999713897705,0.886900007724762
YKR052C,YDR072C,0,-3.9359329,0.08082901686429977,0.7799999713897705,0.8870000243186951
YFR029W,YIL036W,0,-3.936072,0.08082064241170883,0.7799999713897705,0.8870999813079834
YNL102W,YER030W,0,-3.937256,0.08081226795911789,0.7799999713897705,0.8871999979019165
YOR334W,YPL101W,0,-3.9373248,0.08080389350652695,0.7799999713897705,0.8873000144958496
YKR031C,YGL083W,0,-3.9377217,0.0807955265045166,0.7799999713897705,0.8873999714851379
YPL194W,YPL174C,0,-3.938325,0.08078715950250626,0.7799999713897705,0.887499988079071
YER007C-A,YJR076C,0,-3.9388292,0.08077879250049591,0.7799999713897705,0.8876000046730042
YDR289C,YFL061W,0,-3.938894,0.08077042549848557,0.7799999713897705,0.8877000212669373
YCL050C,YDR041W,0,-3.9389691,0.08076206594705582,0.7799999713897705,0.8877999782562256
YNL284C,YNL159C,0,-3.9390228,0.08075369894504547,0.7799999713897705,0.8878999948501587
YPL194W,YBR282W,0,-3.9393594,0.08074533939361572,0.7799999713897705,0.8880000114440918
YML127W,YDR304C,0,-3.9406123,0.08073698729276657,0.7799999713897705,0.8881000280380249
YDL128W,YGR020C,1,-3.9406226,0.08083212375640869,0.781000018119812,0.8881000280380249
YDL098C,YOL070C,0,-3.9406369,0.08082376420497894,0.781000018119812,0.8881999850273132
YDL017W,YMR171C,0,-3.940708,0.0808153972029686,0.781000018119812,0.8883000016212463
YLR288C,YIL144W,0,-3.9408906,0.08080703765153885,0.781000018119812,0.8884000182151794
YOL026C,YNL123W,0,-3.9410238,0.0807986781001091,0.781000018119812,0.8884999752044678
YNR041C,YOR244W,0,-3.9426148,0.08079031854867935,0.781000018119812,0.8885999917984009
YFL044C,YIL026C,0,-3.9434774,0.0807819589972496,0.781000018119812,0.888700008392334
YOR209C,YMR273C,0,-3.9434881,0.08077360689640045,0.781000018119812,0.8888000249862671
YNL180C,YHR024C,0,-3.9435904,0.0807652547955513,0.781000018119812,0.8888999819755554
YLR203C,YDR160W,0,-3.9436684,0.08075690269470215,0.781000018119812,0.8889999985694885
YOR008C,YPL151C,0,-3.943852,0.080748550593853,0.781000018119812,0.8891000151634216
YDR410C,YDR377W,0,-3.9443228,0.08074020594358444,0.781000018119812,0.88919997215271
YOR054C,YKL175W,1,-3.944366,0.08083523064851761,0.7820000052452087,0.88919997215271
YGL233W,YPL042C,0,-3.9443727,0.08082687109708786,0.7820000052452087,0.8892999887466431
YNL025C,YLR337C,0,-3.9445722,0.08081851899623871,0.7820000052452087,0.8894000053405762
YNL183C,YBR055C,0,-3.9450998,0.08081016689538956,0.7820000052452087,0.8895000219345093
YKL116C,YGR120C,0,-3.9452083,0.080801822245121,0.7820000052452087,0.8895999789237976
YLR220W,YHR060W,1,-3.946018,0.0808967873454094,0.7829999923706055,0.8895999789237976
YOL103W,YOL109W,0,-3.946624,0.08088842779397964,0.7829999923706055,0.8896999955177307
YDR169C,YGR252W,0,-3.9466588,0.0808800756931305,0.7829999923706055,0.8898000121116638
YPR083W,YDR175C,0,-3.947645,0.08087172359228134,0.7829999923706055,0.8899000287055969
YLR268W,YMR312W,0,-3.9476533,0.08086337149143219,0.7829999923706055,0.8899999856948853
YOR089C,YLL003W,0,-3.9479935,0.08085501939058304,0.7829999923706055,0.8901000022888184
YNR008W,YDR166C,0,-3.9483073,0.08084666728973389,0.7829999923706055,0.8902000188827515
YKL195W,YKR048C,0,-3.9485154,0.08083832263946533,0.7829999923706055,0.8902999758720398
YIL123W,YDR341C,0,-3.9491203,0.08082997798919678,0.7829999923706055,0.8903999924659729
YIL033C,YPL140C,0,-3.9493065,0.08082163333892822,0.7829999923706055,0.890500009059906
YNL055C,YNL137C,0,-3.9493375,0.08081329613924026,0.7829999923706055,0.8906000256538391
YHL004W,YMR158W,0,-3.9494488,0.08080495148897171,0.7829999923706055,0.8906999826431274
YML016C,YJR049C,1,-3.950133,0.08089980483055115,0.7839999794960022,0.8906999826431274
YOR355W,YMR043W,0,-3.9509094,0.08089146018028259,0.7839999794960022,0.8907999992370605
YLR323C,YNL221C,0,-3.9512188,0.08088310807943344,0.7839999794960022,0.8909000158309937
YKL134C,YKL190W,1,-3.9512587,0.0809779241681099,0.7850000262260437,0.8909000158309937
YMR314W,YBR125C,0,-3.9519675,0.08096957206726074,0.7850000262260437,0.890999972820282
YJR075W,YOL026C,0,-3.9523041,0.08096121996641159,0.7850000262260437,0.8910999894142151
YOR151C,YEL029C,0,-3.9523454,0.08095287531614304,0.7850000262260437,0.8912000060081482
YDR287W,YDR473C,0,-3.9526799,0.08094452321529388,0.7850000262260437,0.8913000226020813
YPR110C,YOR253W,0,-3.9529498,0.08093617856502533,0.7850000262260437,0.8913999795913696
YDL033C,YPL193W,0,-3.9533598,0.08092783391475677,0.7850000262260437,0.8914999961853027
YJL186W,YER019C-A,0,-3.954072,0.08091948926448822,0.7850000262260437,0.8916000127792358
YEL001C,YNL016W,0,-3.9546633,0.08091115206480026,0.7850000262260437,0.891700029373169
YBR089C-A,YPL059W,0,-3.9554038,0.0809028148651123,0.7850000262260437,0.8917999863624573
YGR057C,YGL003C,0,-3.9562616,0.08089447766542435,0.7850000262260437,0.8919000029563904
YKL007W,YFL005W,0,-3.9562862,0.08088614046573639,0.7850000262260437,0.8920000195503235
YBL025W,YNL214W,0,-3.956537,0.08087781071662903,0.7850000262260437,0.8920999765396118
YDR464W,YFL033C,0,-3.9565613,0.08086947351694107,0.7850000262260437,0.8921999931335449
YIL094C,YML055W,0,-3.956844,0.08086114376783371,0.7850000262260437,0.892300009727478
YOR388C,YDR281C,0,-3.9571462,0.08085281401872635,0.7850000262260437,0.8924000263214111
YGR020C,YDR456W,1,-3.9572322,0.08094747364521027,0.7860000133514404,0.8924000263214111
YDR276C,YNL056W,0,-3.9577053,0.0809391438961029,0.7860000133514404,0.8924999833106995
YCR009C,YOR353C,0,-3.9579976,0.08093080669641495,0.7860000133514404,0.8925999999046326
YJR040W,YGL006W,1,-3.9586484,0.08102542906999588,0.7870000004768372,0.8925999999046326
YJL165C,YEL031W,1,-3.9594188,0.08112003654241562,0.7879999876022339,0.8925999999046326
YML073C,YPL106C,0,-3.9609907,0.08111168444156647,0.7879999876022339,0.8927000164985657
YDR060W,YER164W,0,-3.9613812,0.08110333234071732,0.7879999876022339,0.892799973487854
YAL012W,YPL262W,0,-3.9616396,0.08109498769044876,0.7879999876022339,0.8928999900817871
YMR207C,YOL112W,0,-3.962035,0.0810866430401802,0.7879999876022339,0.8930000066757202
YLR080W,YDL200C,0,-3.9623582,0.08107829838991165,0.7879999876022339,0.8931000232696533
YOR273C,YMR109W,0,-3.9638937,0.0810699611902237,0.7879999876022339,0.8931999802589417
YDL128W,YJL129C,1,-3.9639452,0.08116448670625687,0.7889999747276306,0.8931999802589417
YIL048W,YOR157C,0,-3.964058,0.08115614205598831,0.7889999747276306,0.8932999968528748
YLR248W,YNL016W,0,-3.9651315,0.08114779740571976,0.7889999747276306,0.8934000134468079
YMR023C,YOR172W,0,-3.9660926,0.0811394453048706,0.7889999747276306,0.8934999704360962
YPL148C,YNL156C,0,-3.96614,0.08113110810518265,0.7889999747276306,0.8935999870300293
YBR005W,YLL019C,0,-3.9663882,0.08112276345491409,0.7889999747276306,0.8937000036239624
YMR192W,YPR105C,0,-3.966406,0.08111442625522614,0.7889999747276306,0.8938000202178955
YKL170W,YJR126C,0,-3.9664216,0.08110608905553818,0.7889999747276306,0.8938999772071838
YIR006C,YDR137W,0,-3.966644,0.08109775185585022,0.7889999747276306,0.8939999938011169
YJL117W,YJL166W,0,-3.9668574,0.08108941465616226,0.7889999747276306,0.89410001039505
YPL143W,YLR100W,0,-3.9674704,0.0810810774564743,0.7889999747276306,0.8942000269889832
YKL020C,YDR301W,0,-3.9674954,0.08107274770736694,0.7889999747276306,0.8942999839782715
YIL084C,YDR105C,0,-3.9693456,0.08106441795825958,0.7889999747276306,0.8944000005722046
YGR076C,YMR139W,0,-3.9695885,0.08105609565973282,0.7889999747276306,0.8945000171661377
YER022W,YDR004W,0,-3.970003,0.08104776591062546,0.7889999747276306,0.894599974155426
YJR134C,YKL054C,0,-3.9722724,0.0810394436120987,0.7889999747276306,0.8946999907493591
YBR043C,YIL167W,0,-3.9723966,0.08103112131357193,0.7889999747276306,0.8948000073432922
YNL219C,YMR241W,0,-3.9725826,0.08102279901504517,0.7889999747276306,0.8949000239372253
YLR105C,YNL027W,0,-3.9732022,0.0810144767165184,0.7889999747276306,0.8949999809265137
YIL030C,YAL031C,0,-3.973816,0.08100616186857224,0.7889999747276306,0.8950999975204468
YHR114W,YBR119W,0,-3.9747093,0.08099784702062607,0.7889999747276306,0.8952000141143799
YOR260W,YGL174W,0,-3.9751837,0.0809895321726799,0.7889999747276306,0.8952999711036682
YOR075W,YJR036C,0,-3.9753964,0.08098121732473373,0.7889999747276306,0.8953999876976013
YIL094C,YPR166C,0,-3.9756658,0.08097290992736816,0.7889999747276306,0.8955000042915344
YHR135C,YPL226W,0,-3.9759793,0.080964595079422,0.7889999747276306,0.8956000208854675
YAL022C,YDR280W,0,-3.9761305,0.08095628768205643,0.7889999747276306,0.8956999778747559
YPL083C,YAL041W,0,-3.977382,0.08094798028469086,0.7889999747276306,0.895799994468689
YBR095C,YJL134W,0,-3.9786384,0.08093968033790588,0.7889999747276306,0.8959000110626221
YNL079C,YOL003C,0,-3.979113,0.08093138039112091,0.7889999747276306,0.8960000276565552
YPL159C,YPL221W,0,-3.9792595,0.08092308044433594,0.7889999747276306,0.8960999846458435
YPR024W,YJL008C,0,-3.97952,0.08091478049755096,0.7889999747276306,0.8962000012397766
YNL318C,YPL027W,0,-3.9799218,0.08090648055076599,0.7889999747276306,0.8963000178337097
YEL015W,YAL013W,0,-3.9800253,0.08089818805456161,0.7889999747276306,0.896399974822998
YHL027W,YDR329C,0,-3.9805794,0.08088988810777664,0.7889999747276306,0.8964999914169312
YDR337W,YLR259C,0,-3.9816444,0.08088159561157227,0.7889999747276306,0.8966000080108643
YDR151C,YKL190W,1,-3.9822505,0.08097580820322037,0.7900000214576721,0.8966000080108643
YGR253C,YDR122W,0,-3.9824245,0.0809675082564354,0.7900000214576721,0.8967000246047974
YGR200C,YBR286W,0,-3.983146,0.08095921576023102,0.7900000214576721,0.8967999815940857
YLR052W,YER155C,0,-3.9840834,0.08095091581344604,0.7900000214576721,0.8968999981880188
YJL094C,YCL034W,0,-3.9844153,0.08094262331724167,0.7900000214576721,0.8970000147819519
YDR081C,YER164W,0,-3.984631,0.08093433082103729,0.7900000214576721,0.8970999717712402
YKL217W,YNL214W,0,-3.9871547,0.08092603832483292,0.7900000214576721,0.8971999883651733
YMR112C,YIL115C,0,-3.9873385,0.08091775327920914,0.7900000214576721,0.8973000049591064
YBR001C,YLR093C,0,-3.9874213,0.08090946078300476,0.7900000214576721,0.8974000215530396
YDR414C,YAL007C,0,-3.987696,0.08090117573738098,0.7900000214576721,0.8974999785423279
YPL206C,YLR259C,0,-3.9881063,0.0808928906917572,0.7900000214576721,0.897599995136261
YER154W,YJR123W,0,-3.9882548,0.08088461309671402,0.7900000214576721,0.8977000117301941
YDR350C,YER029C,0,-3.9893034,0.08087632805109024,0.7900000214576721,0.8978000283241272
YDR296W,YMR188C,0,-3.9905689,0.08086805045604706,0.7900000214576721,0.8978999853134155
YER086W,YOR123C,0,-3.9907763,0.08085977286100388,0.7900000214576721,0.8980000019073486
YKL132C,YKL095W,0,-3.9909716,0.08085150271654129,0.7900000214576721,0.8981000185012817
YOR372C,YBR037C,0,-3.991299,0.08084322512149811,0.7900000214576721,0.8981999754905701
YMR037C,YML116W,0,-3.9919817,0.08083495497703552,0.7900000214576721,0.8982999920845032
YLR396C,YGL167C,0,-3.9921296,0.08082668483257294,0.7900000214576721,0.8984000086784363
YMR036C,YGR075C,0,-3.992675,0.08081841468811035,0.7900000214576721,0.8985000252723694
YMR127C,YLR295C,0,-3.9927409,0.08081014454364777,0.7900000214576721,0.8985999822616577
YGR263C,YPL007C,0,-3.992852,0.08080188184976578,0.7900000214576721,0.8986999988555908
YLR265C,YKR088C,0,-3.9932392,0.08079361915588379,0.7900000214576721,0.8988000154495239
YNL280C,YJR076C,0,-3.993273,0.0807853564620018,0.7900000214576721,0.8988999724388123
YML107C,YER149C,0,-3.994218,0.08077709376811981,0.7900000214576721,0.8989999890327454
YLR200W,YML086C,0,-3.9945085,0.08076883852481842,0.7900000214576721,0.8991000056266785
YLL035W,YGL122C,0,-3.9945948,0.08076058328151703,0.7900000214576721,0.8992000222206116
YER104W,YGL142C,0,-3.995244,0.08075232803821564,0.7900000214576721,0.8992999792098999
YOR274W,YDR059C,0,-3.9953735,0.08074407279491425,0.7900000214576721,0.899399995803833
YCR094W,YEL038W,0,-3.9957755,0.08073581755161285,0.7900000214576721,0.8995000123977661
YJL065C,YNL051W,0,-3.996102,0.08072756975889206,0.7900000214576721,0.8996000289916992
YJL196C,YKR048C,0,-3.9961078,0.08071932196617126,0.7900000214576721,0.8996999859809875
YGL220W,YOR194C,0,-3.997302,0.08071107417345047,0.7900000214576721,0.8998000025749207
YER050C,YJR048W,0,-3.9973402,0.08070282638072968,0.7900000214576721,0.8999000191688538
YJL165C,YDL198C,1,-3.998052,0.0807967334985733,0.7910000085830688,0.8999000191688538
YOL045W,YNL012W,0,-3.998199,0.08078847825527191,0.7910000085830688,0.8999999761581421
YKL040C,YKL190W,1,-3.9982822,0.08088235557079315,0.7919999957084656,0.8999999761581421
YLR353W,YDR116C,0,-3.9983943,0.08087409287691116,0.7919999957084656,0.9000999927520752
YMR270C,YNL041C,0,-3.9988065,0.08086583763360977,0.7919999957084656,0.9002000093460083
YDR310C,YJL065C,0,-3.9992244,0.08085758239030838,0.7919999957084656,0.9003000259399414
YHR039C-A,YOR316C,1,-3.9995003,0.08095140755176544,0.7929999828338623,0.9003000259399414
YER020W,YDR032C,0,-3.9995062,0.08094314485788345,0.7929999828338623,0.9003999829292297
YMR290C,YDR025W,0,-3.999561,0.08093488216400146,0.7929999828338623,0.9004999995231628
YDR350C,YDR368W,0,-4.0007,0.08092662692070007,0.7929999828338623,0.900600016117096
YER005W,YGR077C,0,-4.001071,0.08091836422681808,0.7929999828338623,0.9006999731063843
YDL080C,YGL095C,0,-4.001459,0.0809101089835167,0.7929999828338623,0.9007999897003174
YBR055C,YOL125W,0,-4.0016136,0.0809018537402153,0.7929999828338623,0.9009000062942505
YGR175C,YDR174W,0,-4.0018864,0.0808936059474945,0.7929999828338623,0.9010000228881836
YKL015W,YLR305C,0,-4.0021076,0.08088535070419312,0.7929999828338623,0.9010999798774719
YLR015W,YKR071C,0,-4.002674,0.08087710291147232,0.7929999828338623,0.901199996471405
YBR192W,YAL039C,0,-4.0032434,0.08086885511875153,0.7929999828338623,0.9013000130653381
YNR003C,YNL016W,0,-4.003418,0.08086060732603073,0.7929999828338623,0.9014000296592712
YDL198C,YEL051W,1,-4.0034246,0.08095432072877884,0.7940000295639038,0.9014000296592712
YNR052C,YGL129C,0,-4.003606,0.08094607293605804,0.7940000295639038,0.9014999866485596
YPL105C,YBR264C,0,-4.003929,0.08093781769275665,0.7940000295639038,0.9016000032424927
YGR046W,YOL102C,0,-4.0041094,0.08092956990003586,0.7940000295639038,0.9017000198364258
YDL198C,YCR044C,1,-4.0043545,0.08102323859930038,0.7950000166893005,0.9017000198364258
YBR295W,YDR376W,1,-4.004633,0.08111688494682312,0.7960000038146973,0.9017000198364258
YHR118C,YMR224C,0,-4.0046835,0.08110862225294113,0.7960000038146973,0.9017999768257141
YOR275C,YDR403W,0,-4.005636,0.08110035955905914,0.7960000038146973,0.9018999934196472
YJR140C,YIL118W,0,-4.0061483,0.08109209686517715,0.7960000038146973,0.9020000100135803
YJL192C,YNL167C,0,-4.006917,0.08108383417129517,0.7960000038146973,0.9021000266075134
YOR355W,YPR161C,0,-4.0073347,0.08107557892799377,0.7960000038146973,0.9021999835968018
YMR301C,YKR050W,1,-4.0075016,0.08116915822029114,0.796999990940094,0.9021999835968018
YNL131W,YDR025W,0,-4.0084553,0.08116089552640915,0.796999990940094,0.9023000001907349
YNR031C,YCR037C,0,-4.0092897,0.08115263283252716,0.796999990940094,0.902400016784668
YLR090W,YLR127C,0,-4.0093236,0.08114437013864517,0.796999990940094,0.9024999737739563
YOR355W,YBL020W,0,-4.0093775,0.08113610744476318,0.796999990940094,0.9025999903678894
YJL143W,YDR388W,0,-4.00945,0.08112785220146179,0.796999990940094,0.9027000069618225
YML016C,YMR177W,1,-4.0098677,0.08122137188911438,0.7979999780654907,0.9027000069618225
YBR036C,YDR098C,1,-4.010108,0.08131487667560577,0.7990000247955322,0.9027000069618225
YDR371W,YMR022W,0,-4.0110683,0.08130660653114319,0.7990000247955322,0.9028000235557556
YKL186C,YBR074W,0,-4.0110683,0.0812983289361,0.7990000247955322,0.902899980545044
YKL140W,YOR194C,0,-4.011776,0.08129005879163742,0.7990000247955322,0.902999997138977
YMR213W,YDR201W,0,-4.0124655,0.08128178864717484,0.7990000247955322,0.9031000137329102
YJR040W,YOR147W,1,-4.012659,0.08137524127960205,0.800000011920929,0.9031000137329102
YLL003W,YML041C,0,-4.0142193,0.08136696368455887,0.800000011920929,0.9031999707221985
YPL176C,YLL003W,0,-4.014248,0.08135869354009628,0.800000011920929,0.9032999873161316
YPL224C,YCL017C,1,-4.0147095,0.08145210146903992,0.8009999990463257,0.9032999873161316
YPL091W,YML086C,0,-4.015114,0.08144382387399673,0.8009999990463257,0.9034000039100647
YDR353W,YOR150W,0,-4.0151415,0.08143554627895355,0.8009999990463257,0.9035000205039978
YBR295W,YGL006W,1,-4.01587,0.0815289244055748,0.8019999861717224,0.9035000205039978
YDR245W,YAL033W,0,-4.0172834,0.08152063190937042,0.8019999861717224,0.9035999774932861
YNL073W,YGL142C,0,-4.0178494,0.08151234686374664,0.8019999861717224,0.9036999940872192
YPR048W,YNL107W,0,-4.018241,0.08150406181812286,0.8019999861717224,0.9038000106811523
YKL052C,YNL218W,0,-4.019518,0.08149578422307968,0.8019999861717224,0.9039000272750854
YPL203W,YIL068C,0,-4.0197744,0.0814874991774559,0.8019999861717224,0.9039999842643738
YER081W,YNL293W,0,-4.020615,0.08147922158241272,0.8019999861717224,0.9041000008583069
YPL110C,YBR237W,0,-4.021123,0.08147094398736954,0.8019999861717224,0.90420001745224
YJR104C,YOR270C,1,-4.021476,0.08156424760818481,0.8029999732971191,0.90420001745224
YLR170C,YNL048W,0,-4.0215406,0.08155596256256104,0.8029999732971191,0.9042999744415283
YER162C,YLL006W,0,-4.021541,0.08154767751693726,0.8029999732971191,0.9043999910354614
YMR139W,YDR217C,0,-4.02168,0.08153939992189407,0.8029999732971191,0.9045000076293945
YFR021W,YDR137W,0,-4.0219483,0.08153112232685089,0.8029999732971191,0.9046000242233276
YOR337W,YIL112W,0,-4.0223074,0.08152284473180771,0.8029999732971191,0.904699981212616
YHR119W,YMR146C,0,-4.0226326,0.08151456713676453,0.8029999732971191,0.9047999978065491
YLL002W,YPL074W,0,-4.024076,0.08150628954172134,0.8029999732971191,0.9049000144004822
YGR174C,YKR014C,0,-4.0241423,0.08149801939725876,0.8029999732971191,0.9049999713897705
YNL239W,YER173W,0,-4.0245695,0.08148974925279617,0.8029999732971191,0.9050999879837036
YKL040C,YDR098C,1,-4.024875,0.08158295601606369,0.8040000200271606,0.9050999879837036
YNL121C,YOL003C,0,-4.0251875,0.08157467842102051,0.8040000200271606,0.9052000045776367
YML032C,YBR237W,0,-4.025566,0.08156640082597733,0.8040000200271606,0.9053000211715698
YEL031W,YGL155W,1,-4.0258036,0.08165956288576126,0.8050000071525574,0.9053000211715698
YFL017W-A,YMR225C,0,-4.0263386,0.08165128529071808,0.8050000071525574,0.9053999781608582
YOR174W,YNL119W,0,-4.027434,0.0816430002450943,0.8050000071525574,0.9054999947547913
YDL043C,YFL023W,0,-4.0274687,0.08163472265005112,0.8050000071525574,0.9056000113487244
YDL056W,YLR289W,0,-4.0276036,0.08162644505500793,0.8050000071525574,0.9057000279426575
YBL091C,YHR117W,0,-4.027646,0.08161816745996475,0.8050000071525574,0.9057999849319458
YJR131W,YDR201W,0,-4.027726,0.08160989731550217,0.8050000071525574,0.9059000015258789
YLR396C,YBL055C,0,-4.028884,0.08160161972045898,0.8050000071525574,0.906000018119812
YGL061C,YNL298W,0,-4.029017,0.0815933495759964,0.8050000071525574,0.9060999751091003
YBL039C,YOR078W,0,-4.029437,0.08158507943153381,0.8050000071525574,0.9061999917030334
YGR024C,YOR046C,0,-4.030342,0.08157681673765182,0.8050000071525574,0.9063000082969666
YKR007W,YML006C,1,-4.031457,0.0816698744893074,0.8059999942779541,0.9063000082969666
YLL002W,YJR101W,0,-4.0320024,0.08166160434484482,0.8059999942779541,0.9064000248908997
YCR030C,YDR330W,0,-4.0321484,0.08165332674980164,0.8059999942779541,0.906499981880188
YLR181C,YDR412W,0,-4.0324955,0.08164505660533905,0.8059999942779541,0.9065999984741211
YML006C,YDR456W,1,-4.032607,0.08173807710409164,0.8069999814033508,0.9065999984741211
