Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL126W,YNL223W,0,-4.033139,0.08172979205846786,0.8069999814033508,0.9067000150680542
YHR118C,YJL156C,0,-4.0334444,0.08172152191400528,0.8069999814033508,0.9067999720573425
YGR095C,YKL189W,0,-4.0336018,0.0817132443189621,0.8069999814033508,0.9068999886512756
YIR026C,YLR291C,0,-4.033655,0.08170497417449951,0.8069999814033508,0.9070000052452087
YDR328C,YKL040C,1,-4.034543,0.08179793506860733,0.8080000281333923,0.9070000052452087
YIL034C,YMR286W,0,-4.03496,0.08178965747356415,0.8080000281333923,0.9071000218391418
YDR100W,YLR239C,0,-4.035219,0.08178137987852097,0.8080000281333923,0.9071999788284302
YCL050C,YBL017C,0,-4.037484,0.08177310228347778,0.8080000281333923,0.9072999954223633
YJR040W,YMR301C,1,-4.037839,0.08186601847410202,0.8090000152587891,0.9072999954223633
YOR172W,YLR019W,0,-4.038152,0.08185773342847824,0.8090000152587891,0.9074000120162964
YER133W,YHR060W,1,-4.0388546,0.08195062726736069,0.8100000023841858,0.9074000120162964
YGR241C,YIL021W,0,-4.03893,0.08194233477115631,0.8100000023841858,0.9075000286102295
YDR218C,YHR118C,0,-4.0389366,0.08193404972553253,0.8100000023841858,0.9075999855995178
YHL004W,YER125W,0,-4.038974,0.08192576467990875,0.8100000023841858,0.9077000021934509
YKR050W,YGL006W,1,-4.03977,0.08201860636472702,0.8109999895095825,0.9077000021934509
YDR328C,YOR316C,1,-4.040124,0.08211144059896469,0.8119999766349792,0.9077000021934509
YEL051W,YDR456W,1,-4.041314,0.08220424503087997,0.8130000233650208,0.9077000021934509
YMR180C,YLR151C,0,-4.0413866,0.0821959376335144,0.8130000233650208,0.907800018787384
YDL120W,YHL047C,1,-4.041856,0.0822887197136879,0.8140000104904175,0.907800018787384
YNL039W,YOR241W,0,-4.041986,0.08228039741516113,0.8140000104904175,0.9078999757766724
YER145C,YLR078C,0,-4.0419884,0.08227208256721497,0.8140000104904175,0.9079999923706055
YLR102C,YGR099W,0,-4.0422297,0.0822637677192688,0.8140000104904175,0.9081000089645386
YDR204W,YAL030W,0,-4.0422544,0.08225546032190323,0.8140000104904175,0.9082000255584717
YJR052W,YKL010C,0,-4.045022,0.08224714547395706,0.8140000104904175,0.90829998254776
YIL048W,YLR212C,0,-4.0455885,0.08223883807659149,0.8140000104904175,0.9083999991416931
YGR282C,YIL094C,0,-4.046258,0.08223053067922592,0.8140000104904175,0.9085000157356262
YLR288C,YNL199C,0,-4.047086,0.08222222328186035,0.8140000104904175,0.9085999727249146
YMR055C,YIL153W,0,-4.047269,0.08221391588449478,0.8140000104904175,0.9086999893188477
YMR289W,YNL258C,0,-4.047657,0.08220561593770981,0.8140000104904175,0.9088000059127808
YJR083C,YGR047C,0,-4.0492916,0.08219731599092484,0.8140000104904175,0.9089000225067139
YIR037W,YOR174W,0,-4.0500956,0.08218901604413986,0.8140000104904175,0.9089999794960022
YGR007W,YMR276W,0,-4.050124,0.08218071609735489,0.8140000104904175,0.9090999960899353
YIL008W,YDR075W,0,-4.050929,0.08217242360115051,0.8140000104904175,0.9092000126838684
YMR109W,YMR156C,0,-4.0511837,0.08216412365436554,0.8140000104904175,0.9093000292778015
YLR370C,YNR008W,0,-4.051281,0.08215583115816116,0.8140000104904175,0.9093999862670898
YNL238W,YOL030W,0,-4.051281,0.08214754611253738,0.8140000104904175,0.909500002861023
YLR039C,YKR068C,0,-4.051364,0.08213925361633301,0.8140000104904175,0.909600019454956
YOR061W,YDL198C,1,-4.0514727,0.08223186433315277,0.8149999976158142,0.909600019454956
YLL050C,YHR008C,0,-4.0519323,0.0822235643863678,0.8149999976158142,0.9096999764442444
YBR043C,YLR024C,0,-4.05262,0.08221527189016342,0.8149999976158142,0.9097999930381775
YLR067C,YGL003C,0,-4.0529237,0.08220697939395905,0.8149999976158142,0.9099000096321106
YFR014C,YGL151W,0,-4.0533233,0.08219868689775467,0.8149999976158142,0.9100000262260437
YNR003C,YPR017C,0,-4.053621,0.08219040185213089,0.8149999976158142,0.910099983215332
YGR191W,YPR048W,0,-4.053739,0.08218210935592651,0.8149999976158142,0.9101999998092651
YJR010C-A,YOR241W,0,-4.0538197,0.08217382431030273,0.8149999976158142,0.9103000164031982
YGL084C,YDR137W,0,-4.0549035,0.08216553926467896,0.8149999976158142,0.9103999733924866
YPL089C,YNL281W,0,-4.055266,0.08215726166963577,0.8149999976158142,0.9104999899864197
YPL078C,YML009C,0,-4.0562468,0.082148976624012,0.8149999976158142,0.9106000065803528
YML081C-A,YIL112W,0,-4.056835,0.08214069902896881,0.8149999976158142,0.9107000231742859
YKL062W,YMR264W,0,-4.0575733,0.08213242143392563,0.8149999976158142,0.9107999801635742
YDR276C,YPR169W,0,-4.057683,0.08212414383888245,0.8149999976158142,0.9108999967575073
YDR337W,YDR190C,0,-4.0582175,0.08211586624383926,0.8149999976158142,0.9110000133514404
YEL051W,YMR243C,1,-4.058709,0.08220834285020828,0.8159999847412109,0.9110000133514404
YER056C-A,YGL115W,0,-4.059067,0.0822000578045845,0.8159999847412109,0.9110999703407288
YPR024W,YKR088C,0,-4.05968,0.08219178020954132,0.8159999847412109,0.9111999869346619
YOL055C,YHR044C,0,-4.0599537,0.08218350261449814,0.8159999847412109,0.911300003528595
YML051W,YLR193C,0,-4.061343,0.08217522501945496,0.8159999847412109,0.9114000201225281
YJR033C,YKL119C,1,-4.062828,0.0822676494717598,0.8169999718666077,0.9114000201225281
YKL135C,YOL038W,0,-4.0630302,0.08225936442613602,0.8169999718666077,0.9114999771118164
YKL190W,YKL080W,1,-4.063733,0.08235175907611847,0.8180000185966492,0.9114999771118164
YLR079W,YJR006W,0,-4.063756,0.08234346657991409,0.8180000185966492,0.9115999937057495
YNR024W,YDR473C,0,-4.0638843,0.08233518153429031,0.8180000185966492,0.9117000102996826
YOR061W,YLR433C,1,-4.0644655,0.08242753893136978,0.8190000057220459,0.9117000102996826
YKL048C,YHR129C,0,-4.0653725,0.08241923898458481,0.8190000057220459,0.9118000268936157
YOR174W,YOR327C,0,-4.066146,0.08241094648838043,0.8190000057220459,0.911899983882904
YJL155C,YHR114W,0,-4.066308,0.08240265399217606,0.8190000057220459,0.9120000004768372
YLR181C,YHL027W,0,-4.066561,0.08239436894655228,0.8190000057220459,0.9121000170707703
YML099C,YJR110W,0,-4.0668774,0.0823860764503479,0.8190000057220459,0.9121999740600586
YJL186W,YPL083C,0,-4.067434,0.08237779140472412,0.8190000057220459,0.9122999906539917
YDR456W,YMR243C,1,-4.0676365,0.08247008174657822,0.8199999928474426,0.9122999906539917
YEL027W,YDR098C,1,-4.068009,0.08256234973669052,0.8209999799728394,0.9122999906539917
YJR040W,YDL198C,1,-4.0681653,0.08265460282564163,0.8220000267028809,0.9122999906539917
YDR036C,YIL074C,0,-4.068631,0.08264628797769547,0.8220000267028809,0.9124000072479248
YLR427W,YKL067W,0,-4.0704613,0.0826379805803299,0.8220000267028809,0.9125000238418579
YJL165C,YPL177C,1,-4.0709047,0.08273019641637802,0.8230000138282776,0.9125000238418579
YLR395C,YJL054W,0,-4.0714083,0.08272188156843185,0.8230000138282776,0.9125999808311462
YML036W,YOR299W,0,-4.07255,0.08271356672048569,0.8230000138282776,0.9126999974250793
YER115C,YGL105W,0,-4.072588,0.08270525932312012,0.8230000138282776,0.9128000140190125
YAL034W-A,YMR287C,0,-4.0730886,0.08269694447517395,0.8230000138282776,0.9128999710083008
YKL175W,YOR079C,1,-4.073533,0.0827891081571579,0.8240000009536743,0.9128999710083008
YPR169W,YLR357W,0,-4.0739727,0.08278079330921173,0.8240000009536743,0.9129999876022339
YLR321C,YDR137W,0,-4.074195,0.08277247846126556,0.8240000009536743,0.913100004196167
YGR245C,YGR095C,0,-4.074806,0.0827641636133194,0.8240000009536743,0.9132000207901001
YLR370C,YDR175C,0,-4.0751934,0.08275584876537323,0.8240000009536743,0.9132999777793884
YJR135C,YDL200C,0,-4.0753593,0.08274754136800766,0.8240000009536743,0.9133999943733215
YLL018C,YER008C,0,-4.0754156,0.08273923397064209,0.8240000009536743,0.9135000109672546
YNL025C,YGL113W,0,-4.075879,0.08273092657327652,0.8240000009536743,0.9136000275611877
YMR152W,YLR005W,0,-4.0760784,0.08272261917591095,0.8240000009536743,0.9136999845504761
YDR108W,YFR041C,0,-4.076173,0.08271431177854538,0.8240000009536743,0.9138000011444092
YGR193C,YPR113W,0,-4.076496,0.0827060118317604,0.8240000009536743,0.9139000177383423
YBR094W,YNL258C,0,-4.076908,0.08269771188497543,0.8240000009536743,0.9139999747276306
YDR231C,YGR241C,0,-4.077279,0.08268941193819046,0.8240000009536743,0.9140999913215637
YNL159C,YIL026C,0,-4.0774145,0.08268111944198608,0.8240000009536743,0.9142000079154968
YMR306W,YMR200W,0,-4.078267,0.08267281949520111,0.8240000009536743,0.9143000245094299
YLR204W,YMR025W,0,-4.078334,0.08266452699899673,0.8240000009536743,0.9143999814987183
YMR227C,YER139C,0,-4.078905,0.08265623450279236,0.8240000009536743,0.9144999980926514
YIL026C,YOR037W,0,-4.0790257,0.08264794200658798,0.8240000009536743,0.9146000146865845
YBR275C,YDL190C,0,-4.079979,0.0826396569609642,0.8240000009536743,0.9146999716758728
YER165W,YNL292W,0,-4.080063,0.08263136446475983,0.8240000009536743,0.9147999882698059
YBR036C,YKR050W,1,-4.080677,0.08272334933280945,0.824999988079071,0.9147999882698059
YPR032W,YOR016C,0,-4.080944,0.08271505683660507,0.824999988079071,0.914900004863739
YGL211W,YFR034C,0,-4.082143,0.0827067643404007,0.824999988079071,0.9150000214576721
YJL110C,YIL142W,0,-4.0826206,0.08269847929477692,0.824999988079071,0.9150999784469604
YLR396C,YPL233W,0,-4.0830574,0.08269018679857254,0.824999988079071,0.9151999950408936
YJL129C,YMR243C,1,-4.083452,0.08278211951255798,0.8259999752044678,0.9151999950408936
YHR181W,YER123W,0,-4.083724,0.08277382701635361,0.8259999752044678,0.9153000116348267
YFR049W,YDL097C,0,-4.0862617,0.08276553452014923,0.8259999752044678,0.9154000282287598
YBR058C,YDR217C,0,-4.0864773,0.08275724202394485,0.8259999752044678,0.9154999852180481
YCR096C,YGL173C,0,-4.0866594,0.08274894952774048,0.8259999752044678,0.9156000018119812
YER050C,YER060W,0,-4.087075,0.0827406570315361,0.8259999752044678,0.9157000184059143
YNL158W,YHL032C,0,-4.0878687,0.08273237198591232,0.8259999752044678,0.9157999753952026
YPL049C,YPR057W,0,-4.0890636,0.08272408694028854,0.8259999752044678,0.9158999919891357
YER164W,YHR103W,0,-4.089116,0.08271580189466476,0.8259999752044678,0.9160000085830688
YKL175W,YDR205W,1,-4.089405,0.08280765265226364,0.8270000219345093,0.9160000085830688
YHR067W,YGR225W,0,-4.0902376,0.08279936015605927,0.8270000219345093,0.916100025177002
YCL029C,YGL190C,0,-4.0905976,0.08279106765985489,0.8270000219345093,0.9161999821662903
YKL003C,YNL288W,0,-4.0912724,0.08278278261423111,0.8270000219345093,0.9162999987602234
YGL172W,YAL013W,0,-4.0924835,0.08277449756860733,0.8270000219345093,0.9164000153541565
YNL283C,YFL037W,0,-4.0927343,0.08276621252298355,0.8270000219345093,0.9164999723434448
YER007W,YAL048C,0,-4.093975,0.08275792747735977,0.8270000219345093,0.9165999889373779
YPR163C,YDL130W,0,-4.0953484,0.08274964988231659,0.8270000219345093,0.916700005531311
YDL056W,YGL195W,0,-4.0962744,0.08274137228727341,0.8270000219345093,0.9168000221252441
YDR301W,YDL076C,0,-4.097685,0.08273309469223022,0.8270000219345093,0.9168999791145325
YDL111C,YMR203W,0,-4.098055,0.08272481709718704,0.8270000219345093,0.9169999957084656
YGR171C,YDR337W,0,-4.0980797,0.08271654695272446,0.8270000219345093,0.9171000123023987
YKL095W,YLL043W,0,-4.0982494,0.08270826935768127,0.8270000219345093,0.9172000288963318
YJR040W,YKR050W,1,-4.0983095,0.0828000009059906,0.828000009059906,0.9172000288963318
YER031C,YDR177W,0,-4.098852,0.08279172331094742,0.828000009059906,0.9172999858856201
YMR110C,YDR173C,0,-4.0989704,0.08278344571590424,0.828000009059906,0.9174000024795532
YPL239W,YBL039C,0,-4.0990405,0.08277516812086105,0.828000009059906,0.9175000190734863
YNL032W,YPL010W,0,-4.0996313,0.08276689052581787,0.828000009059906,0.9175999760627747
YPL203W,YIL136W,0,-4.1001015,0.08275862038135529,0.828000009059906,0.9176999926567078
YAL003W,YNL038W,0,-4.100112,0.0827503502368927,0.828000009059906,0.9178000092506409
YOR087W,YOR147W,1,-4.100258,0.08284200727939606,0.8289999961853027,0.9178000092506409
YDL127W,YJL197W,0,-4.1007547,0.08283372968435287,0.8289999961853027,0.917900025844574
YDR108W,YOR249C,0,-4.1009145,0.08282545953989029,0.8289999961853027,0.9179999828338623
YCL051W,YNR052C,0,-4.101556,0.0828171819448471,0.8289999961853027,0.9180999994277954
YHL038C,YIL020C,0,-4.105234,0.08280891180038452,0.8289999961853027,0.9182000160217285
YER145C,YNL149C,0,-4.1082993,0.08280064165592194,0.8289999961853027,0.9182999730110168
YDL141W,YAL031C,0,-4.1085777,0.08279237151145935,0.8289999961853027,0.91839998960495
YHR081W,YMR311C,0,-4.108873,0.08278410136699677,0.8289999961853027,0.9185000061988831
YDL145C,YGR279C,0,-4.109365,0.08277583867311478,0.8289999961853027,0.9186000227928162
YER013W,YOR241W,0,-4.109922,0.08276756852865219,0.8289999961853027,0.9186999797821045
YGL172W,YER171W,0,-4.111269,0.0827593058347702,0.8289999961853027,0.9187999963760376
YJR049C,YGL006W,1,-4.111633,0.0828508660197258,0.8299999833106995,0.9187999963760376
YNL052W,YLR093C,0,-4.1118336,0.08284259587526321,0.8299999833106995,0.9189000129699707
YEL061C,YMR097C,0,-4.1121726,0.08283433318138123,0.8299999833106995,0.9190000295639038
YCR044C,YEL051W,1,-4.112998,0.08292585611343384,0.8309999704360962,0.9190000295639038
YLL043W,YKR090W,0,-4.1134467,0.08291757851839066,0.8309999704360962,0.9190999865531921
YIL156W,YPR186C,0,-4.113459,0.08290930837392807,0.8309999704360962,0.9192000031471252
YOR275C,YPR006C,0,-4.113924,0.08290103822946548,0.8309999704360962,0.9193000197410583
YPR198W,YJL140W,0,-4.1141443,0.0828927680850029,0.8309999704360962,0.9193999767303467
YEL029C,YGR083C,0,-4.1143227,0.08288449794054031,0.8309999704360962,0.9194999933242798
YGR030C,YGL198W,0,-4.1145077,0.08287623524665833,0.8309999704360962,0.9196000099182129
YPR190C,YDL148C,0,-4.114547,0.08286797255277634,0.8309999704360962,0.919700026512146
YNL054W,YDR315C,0,-4.1152306,0.08285970985889435,0.8309999704360962,0.9197999835014343
YOR290C,YMR171C,0,-4.1154814,0.08285144716501236,0.8309999704360962,0.9199000000953674
YDR244W,YDR386W,0,-4.1160088,0.08284318447113037,0.8309999704360962,0.9200000166893005
YOR252W,YFL023W,0,-4.116555,0.08283492922782898,0.8309999704360962,0.9200999736785889
YLR008C,YPR086W,0,-4.117256,0.08282667398452759,0.8309999704360962,0.920199990272522
YBL023C,YKR068C,0,-4.1175604,0.0828184187412262,0.8309999704360962,0.9203000068664551
YNL129W,YDL138W,0,-4.117634,0.0828101634979248,0.8309999704360962,0.9204000234603882
YLL019C,YER101C,0,-4.1180677,0.08280191570520401,0.8309999704360962,0.9204999804496765
YJL065C,YGR078C,0,-4.119775,0.08279366046190262,0.8309999704360962,0.9205999970436096
YIL038C,YNL221C,0,-4.120241,0.08278541266918182,0.8309999704360962,0.9207000136375427
YKL040C,YER133W,1,-4.121524,0.0828767791390419,0.8320000171661377,0.9207000136375427
YLR321C,YGL142C,0,-4.122216,0.08286852389574051,0.8320000171661377,0.920799970626831
YKL040C,YPL177C,1,-4.122635,0.0829598680138588,0.8330000042915344,0.920799970626831
YBL038W,YPR128C,0,-4.12269,0.0829516053199768,0.8330000042915344,0.9208999872207642
YGL087C,YMR115W,0,-4.123225,0.08294334262609482,0.8330000042915344,0.9210000038146973
YNL056W,YOR189W,0,-4.1236196,0.08293508738279343,0.8330000042915344,0.9211000204086304
YPL213W,YKL064W,0,-4.124345,0.08292683213949203,0.8330000042915344,0.9211999773979187
YLR209C,YML127W,0,-4.125188,0.08291857689619064,0.8330000042915344,0.9212999939918518
YOR117W,YFR037C,0,-4.125355,0.08291032165288925,0.8330000042915344,0.9214000105857849
YJR102C,YGR143W,0,-4.125596,0.08290206640958786,0.8330000042915344,0.921500027179718
YOR254C,YDL031W,0,-4.1259127,0.08289381861686707,0.8330000042915344,0.9215999841690063
YKR085C,YER074W,0,-4.1259565,0.08288557082414627,0.8330000042915344,0.9217000007629395
YOR304W,YBR002C,0,-4.126717,0.08287732303142548,0.8330000042915344,0.9218000173568726
YKL094W,YHR074W,0,-4.126772,0.08286908268928528,0.8330000042915344,0.9218999743461609
YOL004W,YPL105C,0,-4.127102,0.08286083489656448,0.8330000042915344,0.921999990940094
YCL055W,YBR109C,0,-4.1275015,0.08285259455442429,0.8330000042915344,0.9221000075340271
YER008C,YML055W,0,-4.128523,0.08284435421228409,0.8330000042915344,0.9222000241279602
YLR394W,YPR155C,0,-4.1288357,0.08283612132072449,0.8330000042915344,0.9222999811172485
YPL204W,YGR135W,0,-4.129199,0.08282788097858429,0.8330000042915344,0.9223999977111816
YHR013C,YBR009C,0,-4.1295004,0.08281964808702469,0.8330000042915344,0.9225000143051147
YOR372C,YIL036W,0,-4.1303377,0.08281141519546509,0.8330000042915344,0.9225999712944031
YNL073W,YBR218C,0,-4.13122,0.08280318230390549,0.8330000042915344,0.9226999878883362
YBR130C,YDR347W,0,-4.132388,0.08279494941234589,0.8330000042915344,0.9228000044822693
YDR362C,YDR168W,0,-4.1329985,0.08278672397136688,0.8330000042915344,0.9229000210762024
YMR072W,YPL064C,0,-4.1333513,0.08277849853038788,0.8330000042915344,0.9229999780654907
YKR031C,YBL037W,0,-4.1342745,0.08277027308940887,0.8330000042915344,0.9230999946594238
YBR153W,YLR314C,0,-4.1344748,0.08276204764842987,0.8330000042915344,0.9232000112533569
YDR167W,YKL126W,0,-4.1346893,0.08275382220745087,0.8330000042915344,0.92330002784729
YDR507C,YPL042C,0,-4.1356306,0.08274560421705246,0.8330000042915344,0.9233999848365784
YOR087W,YOR316C,1,-4.136343,0.08283670991659164,0.8339999914169312,0.9233999848365784
YCL055W,YGL142C,0,-4.136525,0.08282848447561264,0.8339999914169312,0.9235000014305115
YHR168W,YDR116C,0,-4.1367846,0.08282025903463364,0.8339999914169312,0.9236000180244446
YGL161C,YMR173W,0,-4.1381235,0.08281203359365463,0.8339999914169312,0.9236999750137329
YKR088C,YOL102C,0,-4.1401367,0.08280381560325623,0.8339999914169312,0.923799991607666
YFR040W,YAL056W,0,-4.14073,0.08279559016227722,0.8339999914169312,0.9239000082015991
YOR063W,YMR235C,0,-4.1417046,0.08278737217187881,0.8339999914169312,0.9240000247955322
YDR418W,YOL077C,0,-4.14235,0.08277915418148041,0.8339999914169312,0.9240999817848206
YJR089W,YMR115W,0,-4.1427,0.0827709436416626,0.8339999914169312,0.9241999983787537
YLR096W,YJL073W,0,-4.1437187,0.08276272565126419,0.8339999914169312,0.9243000149726868
YLL027W,YNL240C,0,-4.1452427,0.08275451511144638,0.8339999914169312,0.9243999719619751
YOR194C,YHR069C,0,-4.145817,0.08274630457162857,0.8339999914169312,0.9244999885559082
YOR156C,YJR089W,0,-4.1462555,0.08273809403181076,0.8339999914169312,0.9246000051498413
YDL106C,YLR203C,0,-4.1462564,0.08272989094257355,0.8339999914169312,0.9247000217437744
YGR202C,YLR127C,0,-4.1465406,0.08272168040275574,0.8339999914169312,0.9247999787330627
YNL297C,YOL026C,0,-4.1477757,0.08271347731351852,0.8339999914169312,0.9248999953269958
YER174C,YOR039W,1,-4.150711,0.08280444145202637,0.8349999785423279,0.9248999953269958
YER129W,YPL148C,0,-4.1509485,0.08279623091220856,0.8349999785423279,0.925000011920929
YDR246W,YOL072W,0,-4.151025,0.08278802037239075,0.8349999785423279,0.9251000285148621
YOR316C,YHL047C,1,-4.1512756,0.0828789547085762,0.8360000252723694,0.9251000285148621
YBL007C,YDR392W,0,-4.1517773,0.0828707367181778,0.8360000252723694,0.9251999855041504
YLR389C,YLR028C,0,-4.1519413,0.08286252617835999,0.8360000252723694,0.9253000020980835
YML032C,YIL142W,0,-4.1520042,0.08285430818796158,0.8360000252723694,0.9254000186920166
YKL135C,YLR020C,0,-4.152645,0.08284609764814377,0.8360000252723694,0.9254999756813049
YBL037W,YML129C,0,-4.1528597,0.08283789455890656,0.8360000252723694,0.925599992275238
YAL023C,YHR024C,0,-4.1540966,0.08282968401908875,0.8360000252723694,0.9257000088691711
YDR188W,YHR021C,0,-4.1551046,0.08282148092985153,0.8360000252723694,0.9258000254631042
YJL012C,YOR217W,0,-4.1560287,0.08281327039003372,0.8360000252723694,0.9258999824523926
YDR083W,YNL001W,0,-4.156333,0.0828050747513771,0.8360000252723694,0.9259999990463257
YPL087W,YHL031C,0,-4.1573544,0.08279687166213989,0.8360000252723694,0.9261000156402588
YDL019C,YOR324C,0,-4.157957,0.08278866857290268,0.8360000252723694,0.9261999726295471
YEL021W,YOR372C,0,-4.158942,0.08278047293424606,0.8360000252723694,0.9262999892234802
YER161C,YMR098C,0,-4.15938,0.08277227729558945,0.8360000252723694,0.9264000058174133
YDR392W,YDR150W,0,-4.159458,0.08276408165693283,0.8360000252723694,0.9265000224113464
YJL189W,YHR013C,0,-4.159869,0.08275589346885681,0.8360000252723694,0.9265999794006348
YHR024C,YKL210W,0,-4.15998,0.0827476978302002,0.8360000252723694,0.9266999959945679
YGR101W,YKR030W,0,-4.1613836,0.08273950964212418,0.8360000252723694,0.926800012588501
YHR024C,YBR120C,0,-4.1615477,0.08273132145404816,0.8360000252723694,0.9269000291824341
YNR027W,YDR103W,0,-4.1615963,0.08272313326597214,0.8360000252723694,0.9269999861717224
YOR372C,YKL126W,0,-4.1618547,0.08271495252847672,0.8360000252723694,0.9271000027656555
YLR360W,YKR083C,0,-4.1620293,0.0827067643404007,0.8360000252723694,0.9272000193595886
YMR270C,YML032C,0,-4.162305,0.08269858360290527,0.8360000252723694,0.927299976348877
YLR440C,YKL124W,0,-4.1625795,0.08269040286540985,0.8360000252723694,0.9273999929428101
YGR046W,YNL297C,0,-4.164109,0.08268222957849503,0.8360000252723694,0.9275000095367432
YPR036W,YJR040W,1,-4.164858,0.08277294039726257,0.8370000123977661,0.9275000095367432
YEL018W,YOR080W,0,-4.165489,0.08276475965976715,0.8370000123977661,0.9276000261306763
YNL032W,YBR022W,0,-4.166851,0.08275657147169113,0.8370000123977661,0.9276999831199646
YNL268W,YBR264C,0,-4.167121,0.08274839073419571,0.8370000123977661,0.9277999997138977
YDR188W,YLR219W,0,-4.1681213,0.08274020999670029,0.8370000123977661,0.9279000163078308
YDR347W,YLR007W,0,-4.169299,0.08273203670978546,0.8370000123977661,0.9279999732971191
YLR151C,YBR065C,0,-4.169425,0.08272385597229004,0.8370000123977661,0.9280999898910522
YLR427W,YIL093C,0,-4.169649,0.08271568268537521,0.8370000123977661,0.9282000064849854
YOR079C,YPL177C,1,-4.170314,0.08280632644891739,0.8379999995231628,0.9282000064849854
YKL134C,YDL120W,1,-4.1714144,0.08289694786071777,0.8389999866485596,0.9282000064849854
YBR213W,YGR002C,0,-4.1719675,0.08288875967264175,0.8389999866485596,0.9283000230789185
YER159C,YFL029C,0,-4.1721573,0.08288057148456573,0.8389999866485596,0.9283999800682068
YBR055C,YPR162C,0,-4.1740494,0.08287238329648972,0.8389999866485596,0.9284999966621399
YJL004C,YMR115W,0,-4.1741695,0.0828641951084137,0.8389999866485596,0.928600013256073
YPL042C,YMR285C,0,-4.176223,0.08285601437091827,0.8389999866485596,0.9286999702453613
YOR061W,YOL002C,1,-4.176757,0.08294657617807388,0.8399999737739563,0.9286999702453613
YPR036W,YJR104C,1,-4.1783752,0.0830371230840683,0.8410000205039978,0.9286999702453613
YJL066C,YAL008W,0,-4.1787205,0.08302892744541168,0.8410000205039978,0.9287999868392944
YHR013C,YIR004W,0,-4.1791773,0.08302073180675507,0.8410000205039978,0.9289000034332275
YAL020C,YPL040C,0,-4.179678,0.08301253616809845,0.8410000205039978,0.9290000200271606
YJL165C,YDR376W,1,-4.1797934,0.08310303837060928,0.8420000076293945,0.9290000200271606
YJL006C,YFR013W,0,-4.180668,0.08309483528137207,0.8420000076293945,0.929099977016449
YOR311C,YKL058W,0,-4.1816645,0.08308663964271545,0.8420000076293945,0.9291999936103821
YDR390C,YDL217C,0,-4.1826773,0.08307844400405884,0.8420000076293945,0.9293000102043152
YHR013C,YLR314C,0,-4.1827774,0.08307024836540222,0.8420000076293945,0.9294000267982483
YOR150W,YLR323C,0,-4.182905,0.0830620527267456,0.8420000076293945,0.9294999837875366
YDR243C,YMR077C,0,-4.183017,0.08305385708808899,0.8420000076293945,0.9296000003814697
YGR076C,YLR323C,0,-4.1843624,0.08304566890001297,0.8420000076293945,0.9297000169754028
YMR213W,YLR032W,0,-4.1845512,0.08303747326135635,0.8420000076293945,0.9297999739646912
YHR039C-A,YDR098C,1,-4.185137,0.08312789350748062,0.8429999947547913,0.9297999739646912
YDR243C,YOR016C,0,-4.186343,0.083119697868824,0.8429999947547913,0.9298999905586243
YGR003W,YML109W,0,-4.186537,0.08311150223016739,0.8429999947547913,0.9300000071525574
YDR246W,YFL017W-A,0,-4.1883183,0.08310331404209137,0.8429999947547913,0.9301000237464905
YNL041C,YDR389W,0,-4.1888695,0.08309511840343475,0.8429999947547913,0.9301999807357788
YDR145W,YLR090W,0,-4.1903067,0.08308693021535873,0.8429999947547913,0.9302999973297119
YLR026C,YNL085W,0,-4.1910057,0.08307874202728271,0.8429999947547913,0.930400013923645
YPR108W,YDR041W,0,-4.1912546,0.0830705538392067,0.8429999947547913,0.9304999709129333
YIL079C,YKR056W,0,-4.1924286,0.08306237310171127,0.8429999947547913,0.9305999875068665
YOL042W,YBR278W,0,-4.194027,0.08305418491363525,0.8429999947547913,0.9307000041007996
YLR292C,YDR176W,0,-4.194916,0.08304600417613983,0.8429999947547913,0.9308000206947327
YJR032W,YMR091C,0,-4.1967382,0.08303782343864441,0.8429999947547913,0.930899977684021
YIL133C,YLL018C,0,-4.197217,0.08302964270114899,0.8429999947547913,0.9309999942779541
