Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR208W,YDR530C,0,-4.197588,0.08302146941423416,0.8429999947547913,0.9311000108718872
YNL167C,YLR093C,0,-4.197855,0.08301329612731934,0.8429999947547913,0.9312000274658203
YJR068W,YLR371W,0,-4.199793,0.08300512284040451,0.8429999947547913,0.9312999844551086
YHR067W,YDL225W,0,-4.200863,0.08299694955348969,0.8429999947547913,0.9314000010490417
YOR113W,YBR268W,0,-4.201022,0.08298877626657486,0.8429999947547913,0.9315000176429749
YLR295C,YDL217C,0,-4.201496,0.08298061043024063,0.8429999947547913,0.9315999746322632
YEL030W,YMR115W,0,-4.202548,0.0829724445939064,0.8429999947547913,0.9316999912261963
YDR390C,YGR046W,0,-4.2037725,0.08296427875757217,0.8429999947547913,0.9318000078201294
YNL098C,YCL031C,0,-4.2051897,0.08295611292123795,0.8429999947547913,0.9319000244140625
YMR019W,YDR257C,0,-4.2056837,0.08294794708490372,0.8429999947547913,0.9319999814033508
YNL330C,YKL155C,0,-4.2057095,0.08293978869915009,0.8429999947547913,0.9320999979972839
YPL180W,YJR051W,0,-4.205763,0.08293163031339645,0.8429999947547913,0.932200014591217
YNL085W,YGR191W,0,-4.206726,0.08292347192764282,0.8429999947547913,0.9322999715805054
YMR177W,YOR039W,1,-4.2069235,0.08301366865634918,0.843999981880188,0.9322999715805054
YPR043W,YJL052W,0,-4.2074795,0.08300551027059555,0.843999981880188,0.9323999881744385
YML034W,YOR158W,0,-4.212055,0.08299734443426132,0.843999981880188,0.9325000047683716
YBL082C,YAL022C,0,-4.212816,0.08298918604850769,0.843999981880188,0.9326000213623047
YJL174W,YOR150W,0,-4.212865,0.08298102766275406,0.843999981880188,0.932699978351593
YDR400W,YOL122C,0,-4.2133007,0.08297286927700043,0.843999981880188,0.9327999949455261
YDR486C,YDR498C,0,-4.214594,0.0829647108912468,0.843999981880188,0.9329000115394592
YKL048C,YOL043C,0,-4.2151976,0.08295655250549316,0.843999981880188,0.9330000281333923
YER115C,YGR167W,0,-4.2172775,0.08294840157032013,0.843999981880188,0.9330999851226807
YDL128W,YEL051W,1,-4.2173214,0.08303852379322052,0.8450000286102295,0.9330999851226807
YBL057C,YIL115C,0,-4.218688,0.08303036540746689,0.8450000286102295,0.9332000017166138
YOR038C,YDR440W,0,-4.219183,0.08302220702171326,0.8450000286102295,0.9333000183105469
YDR189W,YLR384C,0,-4.219304,0.08301404863595963,0.8450000286102295,0.9333999752998352
YKL175W,YLR023C,1,-4.2194157,0.08310412615537643,0.8460000157356262,0.9333999752998352
YDL175C,YIR015W,0,-4.220194,0.0830959603190422,0.8460000157356262,0.9334999918937683
YNL084C,YNL006W,0,-4.222783,0.08308780193328857,0.8460000157356262,0.9336000084877014
YGR193C,YMR123W,0,-4.2244263,0.08307964354753494,0.8460000157356262,0.9337000250816345
YBR043C,YGR181W,0,-4.2249613,0.08307148516178131,0.8460000157356262,0.9337999820709229
YDR299W,YML074C,0,-4.226632,0.08306332677602768,0.8460000157356262,0.933899998664856
YFL036W,YEL022W,0,-4.226721,0.08305517584085464,0.8460000157356262,0.9340000152587891
YPR105C,YML071C,0,-4.227309,0.08304701745510101,0.8460000157356262,0.9340999722480774
YGR220C,YDR075W,0,-4.2281227,0.08303886651992798,0.8460000157356262,0.9341999888420105
YGR047C,YOR067C,0,-4.2281733,0.08303072303533554,0.8460000157356262,0.9343000054359436
YMR163C,YML129C,0,-4.228223,0.0830225721001625,0.8460000157356262,0.9344000220298767
YKL015W,YAL010C,0,-4.230974,0.08301442116498947,0.8460000157356262,0.934499979019165
YKL175W,YML057W,1,-4.231983,0.08310439437627792,0.847000002861023,0.934499979019165
YIL052C,YJR143C,0,-4.2322893,0.08309624344110489,0.847000002861023,0.9345999956130981
YPR067W,YKL007W,0,-4.2326365,0.08308809250593185,0.847000002861023,0.9347000122070312
YDR031W,YGR104C,0,-4.232888,0.08307994157075882,0.847000002861023,0.9348000288009644
YCL029C,YIL004C,0,-4.232975,0.08307179063558578,0.847000002861023,0.9348999857902527
YGR029W,YDR456W,1,-4.233532,0.08316171169281006,0.8479999899864197,0.9348999857902527
YNL001W,YNL059C,0,-4.234025,0.08315356075763702,0.8479999899864197,0.9350000023841858
YER015W,YGL251C,0,-4.234762,0.08314540982246399,0.8479999899864197,0.9351000189781189
YBR030W,YER049W,0,-4.235978,0.08313725143671036,0.8479999899864197,0.9351999759674072
YIR012W,YGR229C,0,-4.2361155,0.08312910795211792,0.8479999899864197,0.9352999925613403
YHL027W,YDL217C,0,-4.2363415,0.08312095701694489,0.8479999899864197,0.9354000091552734
YGL137W,YIL138C,0,-4.236555,0.08311281353235245,0.8479999899864197,0.9355000257492065
YER159C,YDL175C,0,-4.237055,0.08310466259717941,0.8479999899864197,0.9355999827384949
YDL078C,YHR017W,0,-4.237463,0.08309651911258698,0.8479999899864197,0.935699999332428
YOR181W,YBR060C,0,-4.23763,0.08308838307857513,0.8479999899864197,0.9358000159263611
YKL189W,YCR081W,0,-4.2393293,0.0830802395939827,0.8479999899864197,0.9358999729156494
YIL088C,YDR122W,0,-4.2395277,0.08307210355997086,0.8479999899864197,0.9359999895095825
YNR047W,YOL111C,0,-4.2396193,0.08306396007537842,0.8479999899864197,0.9361000061035156
YEL061C,YBR282W,0,-4.23977,0.08305582404136658,0.8479999899864197,0.9362000226974487
YNL039W,YJR126C,0,-4.239805,0.08304769545793533,0.8479999899864197,0.9362999796867371
YGR253C,YKL155C,0,-4.2400627,0.08303955942392349,0.8479999899864197,0.9363999962806702
YML036W,YBR074W,0,-4.2422943,0.08303143084049225,0.8479999899864197,0.9365000128746033
YOL065C,YNL081C,0,-4.242404,0.083023302257061,0.8479999899864197,0.9366000294685364
YPL224C,YDR098C,1,-4.2433453,0.08311306685209274,0.8489999771118164,0.9366000294685364
YDR151C,YGR029W,1,-4.245167,0.08320281654596329,0.8500000238418579,0.9366000294685364
YHR181W,YGL098W,0,-4.24533,0.08319467306137085,0.8500000238418579,0.9366999864578247
YPL224C,YOR270C,1,-4.245983,0.0832844004034996,0.8510000109672546,0.9366999864578247
YNL227C,YGL018C,0,-4.246626,0.08327624946832657,0.8510000109672546,0.9368000030517578
YGR106C,YBR264C,0,-4.2483063,0.08326809853315353,0.8510000109672546,0.9369000196456909
YJR083C,YBR273C,0,-4.2484207,0.0832599550485611,0.8510000109672546,0.9369999766349792
YGR223C,YNL081C,0,-4.2505856,0.08325181156396866,0.8510000109672546,0.9370999932289124
YML051W,YJL029C,0,-4.250764,0.08324366807937622,0.8510000109672546,0.9372000098228455
YNL056W,YMR088C,0,-4.251333,0.08323552459478378,0.8510000109672546,0.9373000264167786
YOL116W,YOR269W,0,-4.251693,0.08322738111019135,0.8510000109672546,0.9373999834060669
YBR245C,YML067C,0,-4.2519045,0.0832192450761795,0.8510000109672546,0.9375
YOL042W,YMR123W,0,-4.252345,0.08321110904216766,0.8510000109672546,0.9376000165939331
YMR192W,YJL166W,0,-4.252488,0.08320297300815582,0.8510000109672546,0.9376999735832214
YKL015W,YHR165C,0,-4.2527304,0.08319483697414398,0.8510000109672546,0.9377999901771545
YKL190W,YGL006W,1,-4.2527885,0.08328446000814438,0.8519999980926514,0.9377999901771545
YKL175W,YGL006W,1,-4.2530813,0.08337406069040298,0.8529999852180481,0.9377999901771545
YGL212W,YGL192W,0,-4.2547703,0.08336590975522995,0.8529999852180481,0.9379000067710876
YMR237W,YDR284C,0,-4.254797,0.08335776627063751,0.8529999852180481,0.9380000233650208
YDR151C,YJR059W,1,-4.2549467,0.08344732969999313,0.8539999723434448,0.9380000233650208
YJR013W,YDR088C,0,-4.2549744,0.0834391787648201,0.8539999723434448,0.9380999803543091
YPR106W,YDL076C,0,-4.255087,0.08343102782964706,0.8539999723434448,0.9381999969482422
YER129W,YOR194C,0,-4.2552834,0.08342287689447403,0.8539999723434448,0.9383000135421753
YOR099W,YER036C,0,-4.2559004,0.083414725959301,0.8539999723434448,0.9383999705314636
YBR245C,YBL076C,0,-4.2569466,0.08340658247470856,0.8539999723434448,0.9384999871253967
YPL204W,YBL023C,0,-4.257102,0.08339843899011612,0.8539999723434448,0.9386000037193298
YNL232W,YOR272W,0,-4.2571297,0.08339029550552368,0.8539999723434448,0.9387000203132629
YBR146W,YNL330C,0,-4.2574415,0.08338215202093124,0.8539999723434448,0.9387999773025513
YPL115C,YDR532C,0,-4.2579403,0.0833740085363388,0.8539999723434448,0.9388999938964844
YBR109C,YPR182W,0,-4.2580137,0.08336587250232697,0.8539999723434448,0.9390000104904175
YBR260C,YHR161C,0,-4.25821,0.08335773646831512,0.8539999723434448,0.9391000270843506
YOR332W,YKR007W,1,-4.2582493,0.08344719558954239,0.8550000190734863,0.9391000270843506
YNL243W,YIL030C,0,-4.258258,0.08343905210494995,0.8550000190734863,0.9391999840736389
YGL198W,YDL235C,0,-4.259986,0.08343091607093811,0.8550000190734863,0.939300000667572
YDL128W,YGL019W,1,-4.2603865,0.08352034538984299,0.8560000061988831,0.939300000667572
YMR192W,YDR217C,0,-4.2605724,0.08351219445466995,0.8560000061988831,0.9394000172615051
YDL100C,YPR105C,0,-4.260749,0.08350405097007751,0.8560000061988831,0.9394999742507935
YOR087W,YGL155W,1,-4.261017,0.0835934430360794,0.8569999933242798,0.9394999742507935
YOR087W,YOR079C,1,-4.2611876,0.0836828276515007,0.8579999804496765,0.9394999742507935
YGL203C,YOR057W,0,-4.2615423,0.08367466181516647,0.8579999804496765,0.9395999908447266
YJL090C,YCR037C,0,-4.2621145,0.08366650342941284,0.8579999804496765,0.9397000074386597
YDL189W,YEL018W,0,-4.2621784,0.08365834504365921,0.8579999804496765,0.9398000240325928
YGR007W,YAR015W,0,-4.262313,0.08365018665790558,0.8579999804496765,0.9398999810218811
YMR004W,YMR286W,0,-4.2626076,0.08364203572273254,0.8579999804496765,0.9399999976158142
YNL307C,YML124C,0,-4.263154,0.08363388478755951,0.8579999804496765,0.9401000142097473
YKR008W,YKR036C,0,-4.26342,0.08362573385238647,0.8579999804496765,0.9401999711990356
YLR016C,YER149C,0,-4.263816,0.08361758291721344,0.8579999804496765,0.9402999877929688
YJL165C,YLR023C,1,-4.264579,0.08370687812566757,0.859000027179718,0.9402999877929688
YDL128W,YJR049C,1,-4.2648773,0.08379615843296051,0.8600000143051147,0.9402999877929688
YHR039C-A,YJL165C,1,-4.2652836,0.08388542383909225,0.8610000014305115,0.9402999877929688
YPL064C,YOL023W,0,-4.2660513,0.08387725055217743,0.8610000014305115,0.9404000043869019
YNL243W,YNL267W,0,-4.266425,0.0838690847158432,0.8610000014305115,0.940500020980835
YPR166C,YDR145W,0,-4.2670393,0.08386091142892838,0.8610000014305115,0.9405999779701233
YKL210W,YDL113C,0,-4.267255,0.08385274559259415,0.8610000014305115,0.9406999945640564
YDR328C,YGR020C,1,-4.267275,0.08394195884466171,0.8619999885559082,0.9406999945640564
YBR212W,YNR006W,0,-4.2676954,0.08393378555774689,0.8619999885559082,0.9408000111579895
YJR104C,YCL017C,1,-4.267768,0.08402297645807266,0.8629999756813049,0.9408000111579895
YHR047C,YOR002W,0,-4.26777,0.08401479572057724,0.8629999756813049,0.9409000277519226
YKL190W,YDR098C,1,-4.2683477,0.08410396426916122,0.8640000224113464,0.9409000277519226
YDR054C,YDL078C,0,-4.2690315,0.0840957760810852,0.8640000224113464,0.9409999847412109
YER154W,YLR203C,0,-4.2692137,0.08408758789300919,0.8640000224113464,0.941100001335144
YGL106W,YOL102C,0,-4.2698717,0.08407940715551376,0.8640000224113464,0.9412000179290771
YIL037C,YDR323C,0,-4.272443,0.08407122641801834,0.8640000224113464,0.9412999749183655
YDR166C,YKL206C,0,-4.272729,0.08406304568052292,0.8640000224113464,0.9413999915122986
YMR213W,YMR016C,0,-4.2727966,0.0840548723936081,0.8640000224113464,0.9415000081062317
YOR039W,YGL155W,1,-4.274047,0.08414396643638611,0.8650000095367432,0.9415000081062317
YOR075W,YNL288W,0,-4.2742558,0.08413578569889069,0.8650000095367432,0.9416000247001648
YDR376W,YHR194W,1,-4.274873,0.08422485738992691,0.8659999966621399,0.9416000247001648
YJR057W,YCR039C,0,-4.2767763,0.08421666920185089,0.8659999966621399,0.9416999816894531
YNR055C,YNL027W,0,-4.277631,0.08420848101377487,0.8659999966621399,0.9417999982833862
YGL213C,YDL098C,0,-4.2776623,0.08420029282569885,0.8659999966621399,0.9419000148773193
YPL063W,YPR067W,0,-4.2784243,0.08419210463762283,0.8659999966621399,0.9419999718666077
YDR121W,YMR112C,0,-4.281106,0.08418392390012741,0.8659999966621399,0.9420999884605408
YDR421W,YER040W,0,-4.2811613,0.08417573571205139,0.8659999966621399,0.9422000050544739
YFR007W,YDR470C,0,-4.281601,0.08416755497455597,0.8659999966621399,0.942300021648407
YNL023C,YHR111W,0,-4.282406,0.08415938168764114,0.8659999966621399,0.9423999786376953
YDR054C,YDR052C,0,-4.2825584,0.08415120095014572,0.8659999966621399,0.9424999952316284
YKL045W,YGR095C,0,-4.2832117,0.0841430202126503,0.8659999966621399,0.9426000118255615
YKR028W,YDL028C,0,-4.284004,0.08413484692573547,0.8659999966621399,0.9427000284194946
YIL035C,YGL019W,1,-4.284376,0.08422382175922394,0.8669999837875366,0.9427000284194946
YDR422C,YKR085C,0,-4.2846413,0.08421564102172852,0.8669999837875366,0.942799985408783
YDL072C,YCR009C,0,-4.2851286,0.0842074602842331,0.8669999837875366,0.9429000020027161
YNL096C,YDR086C,0,-4.2854757,0.08419927954673767,0.8669999837875366,0.9430000185966492
YDR088C,YDL018C,0,-4.286213,0.08419110625982285,0.8669999837875366,0.9430999755859375
YEL031W,YGL019W,1,-4.288104,0.08428002893924713,0.8679999709129333,0.9430999755859375
YDL070W,YBL058W,0,-4.2885504,0.08427184820175171,0.8679999709129333,0.9431999921798706
YMR289W,YNL263C,0,-4.289669,0.08426366001367569,0.8679999709129333,0.9433000087738037
YOR039W,YEL027W,1,-4.292139,0.08435255289077759,0.8690000176429749,0.9433000087738037
YLR305C,YOR150W,0,-4.292593,0.08434436470270157,0.8690000176429749,0.9434000253677368
YOR269W,YMR286W,0,-4.2979918,0.08433617651462555,0.8690000176429749,0.9434999823570251
YGR143W,YIR015W,0,-4.298215,0.08432799577713013,0.8690000176429749,0.9435999989509583
YKL194C,YDL107W,0,-4.2982645,0.0843198150396347,0.8690000176429749,0.9437000155448914
YBR043C,YIR002C,0,-4.299386,0.08431163430213928,0.8690000176429749,0.9437999725341797
YBR173C,YNR037C,0,-4.299423,0.08430345356464386,0.8690000176429749,0.9438999891281128
YLR220W,YJL165C,1,-4.299885,0.08439227938652039,0.8700000047683716,0.9438999891281128
YHR086W,YDR466W,0,-4.300619,0.08438409119844437,0.8700000047683716,0.9440000057220459
YOL018C,YBR223C,0,-4.3018694,0.08437591046094894,0.8700000047683716,0.944100022315979
YIL035C,YDL185W,1,-4.302355,0.08446469902992249,0.8709999918937683,0.944100022315979
YKL062W,YJL019W,0,-4.3024054,0.08445651084184647,0.8709999918937683,0.9441999793052673
YJR151C,YAL031C,0,-4.3029804,0.08444832265377045,0.8709999918937683,0.9442999958992004
YLR427W,YBL058W,0,-4.304119,0.08444013446569443,0.8709999918937683,0.9444000124931335
YOR359W,YAL029C,0,-4.304308,0.084431953728199,0.8709999918937683,0.9445000290870667
YLL038C,YLL048C,0,-4.3043604,0.08442376554012299,0.8709999918937683,0.944599986076355
YNL068C,YDR052C,0,-4.304531,0.08441558480262756,0.8709999918937683,0.9447000026702881
YJL192C,YDR023W,0,-4.304699,0.08440740406513214,0.8709999918937683,0.9448000192642212
YGR229C,YML031W,0,-4.3083706,0.08439922332763672,0.8709999918937683,0.9448999762535095
YNL101W,YKR030W,0,-4.310049,0.0843910500407219,0.8709999918937683,0.9449999928474426
YBR022W,YNL038W,0,-4.3119698,0.08438286930322647,0.8709999918937683,0.9451000094413757
YMR098C,YGL035C,0,-4.3121824,0.08437469601631165,0.8709999918937683,0.9452000260353088
YPL244C,YNL230C,0,-4.3125105,0.08436652272939682,0.8709999918937683,0.9452999830245972
YCR044C,YGL019W,1,-4.3126936,0.084455206990242,0.871999979019165,0.9452999830245972
YBR109C,YMR097C,0,-4.3137054,0.08444702625274658,0.871999979019165,0.9453999996185303
YBR212W,YGR077C,0,-4.3145323,0.08443885296583176,0.871999979019165,0.9455000162124634
YKL040C,YDR456W,1,-4.315049,0.08452749997377396,0.8730000257492065,0.9455000162124634
YDR373W,YLR005W,0,-4.3161507,0.08451931178569794,0.8730000257492065,0.9455999732017517
YMR149W,YLR044C,0,-4.3179445,0.08451113104820251,0.8730000257492065,0.9456999897956848
YDR310C,YIL014W,0,-4.318281,0.08450295031070709,0.8730000257492065,0.9458000063896179
YML086C,YDR127W,0,-4.3186846,0.08449477702379227,0.8730000257492065,0.945900022983551
YDL111C,YOR101W,0,-4.319935,0.08448659628629684,0.8730000257492065,0.9459999799728394
YOR061W,YGR029W,1,-4.323846,0.08457519114017487,0.8740000128746033,0.9459999799728394
YGL083W,YOL066C,0,-4.3238754,0.08456700295209885,0.8740000128746033,0.9460999965667725
YJL072C,YOR126C,0,-4.3241806,0.08455882221460342,0.8740000128746033,0.9462000131607056
YBR276C,YDR265W,0,-4.324793,0.084550641477108,0.8740000128746033,0.9463000297546387
YHR109W,YLR165C,0,-4.3250237,0.08454246819019318,0.8740000128746033,0.946399986743927
YBR059C,YOL102C,0,-4.3254023,0.08453428745269775,0.8740000128746033,0.9465000033378601
YDR436W,YDL120W,1,-4.3284435,0.084622822701931,0.875,0.9465000033378601
YGR135W,YMR208W,0,-4.3290186,0.08461464196443558,0.875,0.9466000199317932
YKR094C,YBR009C,0,-4.3293962,0.08460646122694016,0.875,0.9466999769210815
YLR321C,YNL153C,0,-4.329541,0.08459828048944473,0.875,0.9467999935150146
YBR275C,YDR217C,0,-4.329733,0.08459009975194931,0.875,0.9469000101089478
YLR429W,YER125W,0,-4.329851,0.08458192646503448,0.875,0.9470000267028809
YBR095C,YJL073W,0,-4.3300304,0.08457374572753906,0.875,0.9470999836921692
YMR036C,YNL293W,0,-4.3317556,0.08456557244062424,0.875,0.9472000002861023
YDR098C,YER133W,1,-4.332631,0.08465404063463211,0.8759999871253967,0.9472000002861023
YKL022C,YGR156W,0,-4.3336973,0.08464585989713669,0.8759999871253967,0.9473000168800354
YDR007W,YJL053W,0,-4.3341455,0.08463767915964127,0.8759999871253967,0.9473999738693237
YBR036C,YGL019W,1,-4.3346796,0.08472611010074615,0.8769999742507935,0.9473999738693237
YKL174C,YOR148C,0,-4.3349457,0.08471792936325073,0.8769999742507935,0.9474999904632568
YCL061C,YMR285C,0,-4.339485,0.08470974862575531,0.8769999742507935,0.9476000070571899
YJL214W,YGL051W,0,-4.339658,0.08470156788825989,0.8769999742507935,0.947700023651123
YOR143C,YLR215C,0,-4.340498,0.08469338715076447,0.8769999742507935,0.9477999806404114
YDL078C,YIL036W,0,-4.341526,0.08468520641326904,0.8769999742507935,0.9478999972343445
YOR039W,YOR147W,1,-4.341528,0.08477358520030975,0.878000020980835,0.9478999972343445
YOR054C,YKR007W,1,-4.341605,0.08486194163560867,0.8790000081062317,0.9478999972343445
YDL185W,YGL019W,1,-4.3418217,0.0849502831697464,0.8799999952316284,0.9478999972343445
YKL196C,YLR314C,0,-4.3421583,0.08494208753108978,0.8799999952316284,0.9480000138282776
YLR172C,YLR292C,0,-4.342826,0.08493388444185257,0.8799999952316284,0.9480999708175659
YDR129C,YHR135C,0,-4.3429604,0.08492568880319595,0.8799999952316284,0.948199987411499
YOL018C,YIL036W,0,-4.343025,0.08491749316453934,0.8799999952316284,0.9483000040054321
YKR055W,YGR116W,0,-4.344964,0.08490930497646332,0.8799999952316284,0.9484000205993652
YHR146W,YDR468C,0,-4.345152,0.0849011093378067,0.8799999952316284,0.9484999775886536
YPL234C,YHR039C-A,1,-4.3451624,0.08498939126729965,0.8809999823570251,0.9484999775886536
YHR073W,YPL106C,0,-4.3453636,0.08498118817806244,0.8809999823570251,0.9485999941825867
YGR005C,YML067C,0,-4.3456945,0.08497299253940582,0.8809999823570251,0.9487000107765198
YDR372C,YJL073W,0,-4.349454,0.0849647969007492,0.8809999823570251,0.9488000273704529
YOL116W,YDR069C,0,-4.350664,0.08495660871267319,0.8809999823570251,0.9488999843597412
YDR129C,YGR170W,0,-4.351035,0.08494841307401657,0.8809999823570251,0.9490000009536743
YEL031W,YKR007W,1,-4.351944,0.08503663539886475,0.8820000290870667,0.9490000009536743
YJR133W,YEL052W,0,-4.3524017,0.08502843976020813,0.8820000290870667,0.9491000175476074
YDR386W,YER030W,0,-4.3526697,0.08502024412155151,0.8820000290870667,0.9491999745368958
YHL034C,YJR117W,0,-4.3537827,0.0850120484828949,0.8820000290870667,0.9492999911308289
YPL254W,YGL144C,0,-4.3541565,0.08500385284423828,0.8820000290870667,0.949400007724762
YGR082W,YIL142W,0,-4.354641,0.08499566465616226,0.8820000290870667,0.9495000243186951
YOR254C,YLR389C,0,-4.354971,0.08498747646808624,0.8820000290870667,0.9495999813079834
YDR021W,YML043C,0,-4.3572636,0.08497928828001022,0.8820000290870667,0.9496999979019165
YGL067W,YML067C,0,-4.3572884,0.0849711000919342,0.8820000290870667,0.9498000144958496
YPL178W,YOR078W,0,-4.3576145,0.08496291190385818,0.8820000290870667,0.9498999714851379
YJR135C,YBR294W,0,-4.358738,0.08495473116636276,0.8820000290870667,0.949999988079071
YPR017C,YLR113W,0,-4.360862,0.08494655042886734,0.8820000290870667,0.9501000046730042
YIL039W,YOL061W,0,-4.361286,0.08493836969137192,0.8820000290870667,0.9502000212669373
YKR019C,YNL081C,0,-4.361375,0.0849301889538765,0.8820000290870667,0.9502999782562256
YPL137C,YMR091C,0,-4.362111,0.08492200821638107,0.8820000290870667,0.9503999948501587
YDR074W,YKL007W,0,-4.3630505,0.08491383492946625,0.8820000290870667,0.9505000114440918
YLL031C,YLR324W,0,-4.3633947,0.08490566164255142,0.8820000290870667,0.9506000280380249
YFR007W,YNL015W,0,-4.364068,0.0848974883556366,0.8820000290870667,0.9506999850273132
YDR328C,YKR007W,1,-4.365615,0.08498556166887283,0.8830000162124634,0.9506999850273132
YNL330C,YJL183W,0,-4.3660326,0.08497738093137741,0.8830000162124634,0.9508000016212463
YPL234C,YCR044C,1,-4.3672066,0.08506543189287186,0.8840000033378601,0.9508000016212463
YBL064C,YMR302C,0,-4.3675127,0.08505725115537643,0.8840000033378601,0.9509000182151794
YLL021W,YPL122C,0,-4.369622,0.08504907041788101,0.8840000033378601,0.9509999752044678
YOR334W,YPR067W,0,-4.373725,0.08504088222980499,0.8840000033378601,0.9510999917984009
YDR062W,YOR086C,0,-4.3745375,0.08503270149230957,0.8840000033378601,0.951200008392334
YBR275C,YIL008W,0,-4.374775,0.08502452820539474,0.8840000033378601,0.9513000249862671
YML092C,YNL239W,0,-4.3751297,0.08501634746789932,0.8840000033378601,0.9513999819755554
YDR483W,YPR032W,0,-4.3768005,0.0850081741809845,0.8840000033378601,0.9514999985694885
YDR243C,YBR074W,0,-4.3768225,0.08500000089406967,0.8840000033378601,0.9516000151634216
YGL172W,YBR260C,0,-4.377531,0.08499182760715485,0.8840000033378601,0.95169997215271
YGR238C,YDR031W,0,-4.378145,0.08498365432024002,0.8840000033378601,0.9517999887466431
YMR173W,YLR093C,0,-4.3816175,0.08497548848390579,0.8840000033378601,0.9519000053405762
YHL015W,YAL035W,0,-4.383114,0.08496732264757156,0.8840000033378601,0.9520000219345093
YDR421W,YBL103C,0,-4.3840923,0.08495915681123734,0.8840000033378601,0.9520999789237976
YMR039C,YNR024W,0,-4.3846197,0.0849509909749031,0.8840000033378601,0.9521999955177307
YIL008W,YAL035W,0,-4.3853073,0.08494282513856888,0.8840000033378601,0.9523000121116638
YBR036C,YMR301C,1,-4.388713,0.08503074198961258,0.8849999904632568,0.9523000121116638
YOR260W,YGR097W,0,-4.389086,0.08502257615327835,0.8849999904632568,0.9524000287055969
YBL092W,YMR205C,0,-4.3901377,0.08501441031694412,0.8849999904632568,0.9524999856948853
YDR064W,YMR131C,0,-4.3903456,0.0850062444806099,0.8849999904632568,0.9526000022888184
YKL015W,YGR095C,0,-4.3909025,0.08499807864427567,0.8849999904632568,0.9527000188827515
YKL062W,YOL030W,0,-4.391572,0.08498991280794144,0.8849999904632568,0.9527999758720398
YBR297W,YBR274W,0,-4.392973,0.0849817544221878,0.8849999904632568,0.9528999924659729
YGR191W,YLR033W,0,-4.3931684,0.08497359603643417,0.8849999904632568,0.953000009059906
YGR241C,YMR009W,0,-4.393816,0.08496543765068054,0.8849999904632568,0.9531000256538391
YER113C,YOR001W,0,-4.3949614,0.08495727926492691,0.8849999904632568,0.9531999826431274
YBR231C,YNR007C,0,-4.3950825,0.08494912832975388,0.8849999904632568,0.9532999992370605
YLR409C,YJR068W,0,-4.3959265,0.08494096994400024,0.8849999904632568,0.9534000158309937
YDL065C,YDR356W,0,-4.395955,0.08493281900882721,0.8849999904632568,0.953499972820282
YGL127C,YGL200C,0,-4.396387,0.08492466807365417,0.8849999904632568,0.9535999894142151
YOR270C,YKL190W,1,-4.3972273,0.08501247316598892,0.8859999775886536,0.9535999894142151
YDL070W,YFR010W,0,-4.3983593,0.08500431478023529,0.8859999775886536,0.9537000060081482
YNL238W,YPL262W,0,-4.398736,0.08499616384506226,0.8859999775886536,0.9538000226020813
YIL070C,YNL135C,0,-4.4000864,0.08498801290988922,0.8859999775886536,0.9538999795913696
YDR110W,YJR005W,0,-4.4001455,0.08497985452413559,0.8859999775886536,0.9539999961853027
YPR037C,YKR068C,0,-4.4002514,0.08497171103954315,0.8859999775886536,0.9541000127792358
YDR122W,YKR058W,0,-4.40038,0.08496356010437012,0.8859999775886536,0.954200029373169
YNL068C,YHR135C,0,-4.40106,0.08495540916919708,0.8859999775886536,0.9542999863624573
YIL035C,YKL175W,1,-4.4017735,0.08504314720630646,0.8870000243186951,0.9542999863624573
YDR098C,YOR087W,1,-4.4020224,0.08513086289167404,0.8880000114440918,0.9542999863624573
YGR155W,YGR162W,0,-4.4020452,0.08512269705533981,0.8880000114440918,0.9544000029563904
YDR229W,YMR188C,0,-4.403228,0.08511453866958618,0.8880000114440918,0.9545000195503235
YOR372C,YPR134W,0,-4.403324,0.08510638028383255,0.8880000114440918,0.9545999765396118
YLR016C,YBR060C,0,-4.4033613,0.08509822934865952,0.8880000114440918,0.9546999931335449
