Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR239C,YGL005C,0,-4.404072,0.08509007096290588,0.8880000114440918,0.954800009727478
YKL119C,YGR029W,1,-4.40432,0.08517773449420929,0.8889999985694885,0.954800009727478
YKL198C,YDL195W,0,-4.4043427,0.08516957610845566,0.8889999985694885,0.9549000263214111
YOR358W,YKL087C,0,-4.4047575,0.08516141027212143,0.8889999985694885,0.9549999833106995
YLR067C,YOR123C,0,-4.405487,0.0851532593369484,0.8889999985694885,0.9550999999046326
YMR036C,YNL219C,0,-4.405863,0.08514510095119476,0.8889999985694885,0.9552000164985657
YBR211C,YKL005C,0,-4.4079285,0.08513695001602173,0.8889999985694885,0.955299973487854
YIL035C,YMR243C,1,-4.4086437,0.08522455394268036,0.8899999856948853,0.955299973487854
YDR108W,YLR427W,0,-4.40979,0.08521639555692673,0.8899999856948853,0.9553999900817871
YPR036W,YDR098C,1,-4.4110327,0.08530396968126297,0.890999972820282,0.9553999900817871
YNL054W,YOR034C,0,-4.411519,0.08529580384492874,0.890999972820282,0.9555000066757202
YJR110W,YJL140W,0,-4.4116163,0.08528764545917511,0.890999972820282,0.9556000232696533
YFR003C,YMR025W,0,-4.411701,0.08527947962284088,0.890999972820282,0.9556999802589417
YDR159W,YOR241W,0,-4.412179,0.08527132123708725,0.890999972820282,0.9557999968528748
YPL234C,YEL051W,1,-4.4126816,0.08535885065793991,0.8920000195503235,0.9557999968528748
YKL042W,YGL174W,0,-4.413087,0.08535068482160568,0.8920000195503235,0.9559000134468079
YBR112C,YGR167W,0,-4.4142933,0.08534251898527145,0.8920000195503235,0.9559999704360962
YHL032C,YHR186C,0,-4.414732,0.08533435314893723,0.8920000195503235,0.9560999870300293
YGL004C,YKL130C,0,-4.4148855,0.085326187312603,0.8920000195503235,0.9562000036239624
YBR041W,YOL030W,0,-4.415003,0.08531802892684937,0.8920000195503235,0.9563000202178955
YER112W,YIL038C,0,-4.419199,0.08530987054109573,0.8920000195503235,0.9563999772071838
YLR196W,YNR024W,0,-4.4193335,0.0853017121553421,0.8920000195503235,0.9564999938011169
YJL165C,YGR029W,1,-4.4197845,0.08538917452096939,0.8930000066757202,0.9564999938011169
YKR037C,YMR005W,0,-4.4217386,0.08538100868463516,0.8930000066757202,0.95660001039505
YDR320C-A,YMR193W,0,-4.4237804,0.08537285029888153,0.8930000066757202,0.9567000269889832
YDR137W,YOL138C,0,-4.424039,0.0853646844625473,0.8930000066757202,0.9567999839782715
YCL001W,YIL051C,0,-4.4245195,0.08535652607679367,0.8930000066757202,0.9569000005722046
YPL210C,YJR032W,0,-4.4246407,0.08534836769104004,0.8930000066757202,0.9570000171661377
YBR282W,YPR070W,0,-4.425658,0.085340216755867,0.8930000066757202,0.957099974155426
YPL135W,YDL120W,1,-4.4264736,0.08542761951684952,0.8939999938011169,0.957099974155426
YNR031C,YOR067C,0,-4.4273243,0.08541945368051529,0.8939999938011169,0.9571999907493591
YBR149W,YBR086C,0,-4.4275,0.08541129529476166,0.8939999938011169,0.9573000073432922
YKL170W,YDR086C,0,-4.427573,0.08540313690900803,0.8939999938011169,0.9574000239372253
YNR047W,YDR005C,0,-4.427951,0.0853949785232544,0.8939999938011169,0.9574999809265137
YBR254C,YJR006W,0,-4.4281464,0.08538682013750076,0.8939999938011169,0.9575999975204468
YDR188W,YGL071W,0,-4.431304,0.08537866175174713,0.8939999938011169,0.9577000141143799
YKR028W,YLR191W,0,-4.431651,0.0853705108165741,0.8939999938011169,0.9577999711036682
YDR118W,YOL042W,0,-4.431754,0.08536235988140106,0.8939999938011169,0.9578999876976013
YGR077C,YHR132C,0,-4.433175,0.08535420894622803,0.8939999938011169,0.9580000042915344
YDR212W,YLR088W,0,-4.4354935,0.08534606546163559,0.8939999938011169,0.9581000208854675
YML059C,YDR332W,0,-4.4365883,0.08533791452646255,0.8939999938011169,0.9581999778747559
YLR181C,YGL142C,0,-4.438118,0.08532977104187012,0.8939999938011169,0.958299994468689
YPR149W,YKR048C,0,-4.4389114,0.08532162755727768,0.8939999938011169,0.9584000110626221
YDR308C,YDL137W,0,-4.439337,0.08531348407268524,0.8939999938011169,0.9585000276565552
YBR187W,YPL131W,0,-4.4402504,0.0853053405880928,0.8939999938011169,0.9585999846458435
YLR459W,YPR073C,0,-4.440463,0.08529720455408096,0.8939999938011169,0.9587000012397766
YOR372C,YBR173C,0,-4.441579,0.08528906852006912,0.8939999938011169,0.9588000178337097
YKR066C,YDR189W,0,-4.4417305,0.08528093248605728,0.8939999938011169,0.958899974822998
YIL019W,YNR053C,0,-4.4423065,0.08527279645204544,0.8939999938011169,0.9589999914169312
YEL044W,YKL067W,0,-4.4446783,0.0852646604180336,0.8939999938011169,0.9591000080108643
YDL078C,YLL009C,0,-4.4450903,0.08525653183460236,0.8939999938011169,0.9592000246047974
YNL085W,YOL003C,0,-4.445339,0.08524840325117111,0.8939999938011169,0.9592999815940857
YGL210W,YCR075C,0,-4.448392,0.08524027466773987,0.8939999938011169,0.9593999981880188
YDL046W,YNL307C,0,-4.4491997,0.08523214608430862,0.8939999938011169,0.9595000147819519
YNL271C,YKR030W,0,-4.449295,0.08522402495145798,0.8939999938011169,0.9595999717712402
YOR316C,YML006C,1,-4.4501343,0.08531121909618378,0.8949999809265137,0.9595999717712402
YOR267C,YGL006W,1,-4.450287,0.08539839833974838,0.8960000276565552,0.9595999717712402
YJR123W,YPR187W,0,-4.451049,0.08539026230573654,0.8960000276565552,0.9596999883651733
YGR029W,YGL006W,1,-4.451708,0.08547741919755936,0.8970000147819519,0.9596999883651733
YLR208W,YJL121C,0,-4.45181,0.08546926826238632,0.8970000147819519,0.9598000049591064
YNL206C,YNL081C,0,-4.4562416,0.08546112477779388,0.8970000147819519,0.9599000215530396
YBL080C,YKL064W,0,-4.4572515,0.08545298874378204,0.8970000147819519,0.9599999785423279
YOR335C,YDR447C,0,-4.4583883,0.0854448452591896,0.8970000147819519,0.960099995136261
YHR150W,YJL164C,0,-4.4585257,0.08543670922517776,0.8970000147819519,0.9602000117301941
YER029C,YPL244C,0,-4.459116,0.08542857319116592,0.8970000147819519,0.9603000283241272
YEL052W,YDR088C,0,-4.4591894,0.08542043715715408,0.8970000147819519,0.9603999853134155
YDR108W,YDR166C,0,-4.462345,0.08541230112314224,0.8970000147819519,0.9605000019073486
YKR083C,YGL142C,0,-4.4628115,0.085404172539711,0.8970000147819519,0.9606000185012817
YML012W,YNL290W,0,-4.46327,0.08539603650569916,0.8970000147819519,0.9606999754905701
YLR038C,YOR241W,0,-4.4638796,0.08538790792226791,0.8970000147819519,0.9607999920845032
YML051W,YOL070C,0,-4.4647894,0.08537977933883667,0.8970000147819519,0.9609000086784363
YPR036W,YKL190W,1,-4.4653397,0.08546683192253113,0.8980000019073486,0.9609000086784363
YDR463W,YNL325C,0,-4.4657545,0.08545869588851929,0.8980000019073486,0.9610000252723694
YDR379W,YER083C,0,-4.466708,0.08545056730508804,0.8980000019073486,0.9610999822616577
YNL091W,YLR418C,0,-4.467532,0.0854424387216568,0.8980000019073486,0.9611999988555908
YFR033C,YBR074W,0,-4.467968,0.08543431013822556,0.8980000019073486,0.9613000154495239
YOL093W,YNL061W,0,-4.4684763,0.08542618155479431,0.8980000019073486,0.9613999724388123
YNL084C,YPL120W,0,-4.4685984,0.08541805297136307,0.8980000019073486,0.9614999890327454
YNL284C,YIL008W,0,-4.469492,0.08540993183851242,0.8980000019073486,0.9616000056266785
YPR083W,YJL019W,0,-4.471448,0.08540180325508118,0.8980000019073486,0.9617000222206116
YDR328C,YHR039C-A,1,-4.4714622,0.08548878133296967,0.8989999890327454,0.9617000222206116
YOR039W,YGR020C,1,-4.4718027,0.08557573705911636,0.8999999761581421,0.9617000222206116
YFR033C,YKL064W,0,-4.474962,0.08556760102510452,0.8999999761581421,0.9617999792098999
YMR313C,YHR175W,0,-4.475788,0.08555946499109268,0.8999999761581421,0.961899995803833
YBL089W,YDR135C,0,-4.47643,0.08555132895708084,0.8999999761581421,0.9620000123977661
YNL153C,YKL009W,0,-4.4779415,0.0855432003736496,0.8999999761581421,0.9621000289916992
YNL189W,YGL195W,0,-4.479622,0.08553507179021835,0.8999999761581421,0.9621999859809875
YNR035C,YEL058W,0,-4.480192,0.08552694320678711,0.8999999761581421,0.9623000025749207
YCR044C,YOR316C,1,-4.4818554,0.08561383187770844,0.9010000228881836,0.9623000025749207
YMR005W,YML080W,0,-4.483138,0.08560570329427719,0.9010000228881836,0.9624000191688538
YMR149W,YHR074W,0,-4.4836016,0.08559756726026535,0.9010000228881836,0.9624999761581421
YOR060C,YNL068C,0,-4.483638,0.0855894386768341,0.9010000228881836,0.9625999927520752
YFR025C,YPR198W,0,-4.4840803,0.08558131009340286,0.9010000228881836,0.9627000093460083
YPL112C,YDR257C,0,-4.485347,0.08557318150997162,0.9010000228881836,0.9628000259399414
YDR478W,YKR030W,0,-4.486677,0.08556505292654037,0.9010000228881836,0.9628999829292297
YMR091C,YML055W,0,-4.488864,0.08555692434310913,0.9010000228881836,0.9629999995231628
YHR109W,YLR385C,0,-4.490038,0.08554880321025848,0.9010000228881836,0.963100016117096
YKR006C,YKL074C,0,-4.4914103,0.08554068207740784,0.9010000228881836,0.9631999731063843
YBL007C,YNL238W,0,-4.491911,0.08553256094455719,0.9010000228881836,0.9632999897003174
YJL165C,YCR044C,1,-4.491951,0.08561936765909195,0.9020000100135803,0.9632999897003174
YDR337W,YOL056W,0,-4.4920063,0.0856112390756607,0.9020000100135803,0.9634000062942505
YDL043C,YGL220W,0,-4.492158,0.08560311049222946,0.9020000100135803,0.9635000228881836
YKR008W,YKL168C,0,-4.4955177,0.08559498935937881,0.9020000100135803,0.9635999798774719
YNL175C,YKL056C,0,-4.4960594,0.08558686822652817,0.9020000100135803,0.963699996471405
YPR137W,YLR186W,0,-4.498185,0.08557874709367752,0.9020000100135803,0.9638000130653381
YEL050C,YDL078C,0,-4.498331,0.08557062596082687,0.9020000100135803,0.9639000296592712
YBL011W,YER155C,0,-4.4991045,0.08556251227855682,0.9020000100135803,0.9639999866485596
YBR205W,YKR088C,0,-4.499192,0.08555439859628677,0.9020000100135803,0.9641000032424927
YIL069C,YDL084W,0,-4.499633,0.08554628491401672,0.9020000100135803,0.9642000198364258
YGL129C,YPR008W,0,-4.5022764,0.08553817123174667,0.9020000100135803,0.9642999768257141
YMR213W,YMR240C,0,-4.5043364,0.08553005754947662,0.9020000100135803,0.9643999934196472
YMR150C,YLR418C,0,-4.504364,0.08552195131778717,0.9020000100135803,0.9645000100135803
YKR062W,YNL206C,0,-4.505803,0.08551384508609772,0.9020000100135803,0.9646000266075134
YER117W,YPR187W,0,-4.506548,0.08550573885440826,0.9020000100135803,0.9646999835968018
YBL091C,YOR103C,0,-4.5068417,0.08549763262271881,0.9020000100135803,0.9648000001907349
YJL165C,YMR054W,1,-4.5069933,0.08558430522680283,0.902999997138977,0.9648000001907349
YDR328C,YMR243C,1,-4.5082808,0.08567096292972565,0.9039999842643738,0.9648000001907349
YJL080C,YGL123W,0,-4.5095377,0.085662841796875,0.9039999842643738,0.964900016784668
YMR005W,YDR057W,0,-4.509939,0.08565472811460495,0.9039999842643738,0.9649999737739563
YHR024C,YGL119W,0,-4.511429,0.0856466144323349,0.9039999842643738,0.9650999903678894
YER040W,YKL168C,0,-4.5116215,0.08563850075006485,0.9039999842643738,0.9652000069618225
YGR002C,YBL093C,0,-4.513648,0.0856303870677948,0.9039999842643738,0.9653000235557556
YIL145C,YBR205W,0,-4.513674,0.08562227338552475,0.9039999842643738,0.965399980545044
YJR083C,YPL075W,0,-4.5141354,0.0856141671538353,0.9039999842643738,0.965499997138977
YMR217W,YDR002W,0,-4.5155373,0.08560606092214584,0.9039999842643738,0.9656000137329102
YAL043C,YDR175C,0,-4.5158644,0.08559795469045639,0.9039999842643738,0.9656999707221985
YDL006W,YGL018C,0,-4.516981,0.08558984845876694,0.9039999842643738,0.9657999873161316
YOR081C,YLR188W,0,-4.517501,0.08558174967765808,0.9039999842643738,0.9659000039100647
YKL126W,YNL098C,0,-4.5196686,0.08557364344596863,0.9039999842643738,0.9660000205039978
YCR004C,YML070W,0,-4.5205965,0.08556554466485977,0.9039999842643738,0.9660999774932861
YJR082C,YHR004C,0,-4.5226564,0.08555744588375092,0.9039999842643738,0.9661999940872192
YCL017C,YML057W,1,-4.5226784,0.08564398437738419,0.9049999713897705,0.9661999940872192
YOR147W,YDR456W,1,-4.5245743,0.08573050796985626,0.906000018119812,0.9661999940872192
YDR031W,YLL006W,0,-4.5255938,0.08572239428758621,0.906000018119812,0.9663000106811523
YNL121C,YBL038W,0,-4.525769,0.08571428805589676,0.906000018119812,0.9664000272750854
YDR436W,YGL006W,1,-4.5259504,0.08580077439546585,0.9070000052452087,0.9664000272750854
YJL165C,YHR060W,1,-4.5263615,0.08588724583387375,0.9079999923706055,0.9664000272750854
YHR184W,YGR263C,0,-4.526787,0.0858791247010231,0.9079999923706055,0.9664999842643738
YOR039W,YML006C,1,-4.5273333,0.08596557378768921,0.9089999794960022,0.9664999842643738
YOL042W,YMR225C,0,-4.5276947,0.08595744520425797,0.9089999794960022,0.9666000008583069
YDL035C,YMR061W,0,-4.5288515,0.08594931662082672,0.9089999794960022,0.96670001745224
YEL051W,YHR060W,1,-4.5296097,0.08603573590517044,0.9100000262260437,0.96670001745224
YDR332W,YNL306W,0,-4.5309124,0.0860276073217392,0.9100000262260437,0.9667999744415283
YJL165C,YKL190W,1,-4.5323114,0.08611399680376053,0.9110000133514404,0.9667999744415283
YDR410C,YHR201C,0,-4.533621,0.08610586076974869,0.9110000133514404,0.9668999910354614
YOR061W,YOR079C,1,-4.5340033,0.08619222790002823,0.9120000004768372,0.9668999910354614
YBR095C,YGR099W,0,-4.5341635,0.08618408441543579,0.9120000004768372,0.9670000076293945
YOR217W,YJL197W,0,-4.5359793,0.08617594093084335,0.9120000004768372,0.9671000242233276
YMR033W,YMR227C,0,-4.537692,0.08616779744625092,0.9120000004768372,0.967199981212616
YKL045W,YGR116W,0,-4.5377502,0.08615966141223907,0.9120000004768372,0.9672999978065491
YMR039C,YCR060W,0,-4.537895,0.08615151792764664,0.9120000004768372,0.9674000144004822
YEL002C,YLR371W,0,-4.540246,0.0861433818936348,0.9120000004768372,0.9674999713897705
YMR256C,YCR096C,0,-4.5402575,0.08613524585962296,0.9120000004768372,0.9675999879837036
YKL140W,YBR080C,0,-4.5405617,0.08612710982561111,0.9120000004768372,0.9677000045776367
YPL093W,YLL008W,0,-4.54117,0.08611898124217987,0.9120000004768372,0.9678000211715698
YNL291C,YLR314C,0,-4.5454884,0.08611084520816803,0.9120000004768372,0.9678999781608582
YGL103W,YFR032C-A,0,-4.545992,0.08610271662473679,0.9120000004768372,0.9679999947547913
YBL085W,YDR175C,0,-4.5462275,0.08609458804130554,0.9120000004768372,0.9681000113487244
YAL016W,YAL062W,0,-4.5504665,0.0860864669084549,0.9120000004768372,0.9682000279426575
YNL038W,YPL262W,0,-4.5542936,0.08607833832502365,0.9120000004768372,0.9682999849319458
YJL096W,YGL087C,0,-4.5575256,0.086070217192173,0.9120000004768372,0.9684000015258789
YEL031W,YDR456W,1,-4.559431,0.0861564576625824,0.9129999876022339,0.9684000015258789
YJR139C,YKR048C,0,-4.560009,0.08614832907915115,0.9129999876022339,0.968500018119812
YKL082C,YBL068W,0,-4.560013,0.08614020049571991,0.9129999876022339,0.9685999751091003
YPL180W,YNL123W,0,-4.5612507,0.08613207191228867,0.9129999876022339,0.9686999917030334
YPL063W,YLR441C,0,-4.5629797,0.08612395077943802,0.9129999876022339,0.9688000082969666
YOL004W,YER031C,0,-4.563427,0.08611582964658737,0.9129999876022339,0.9689000248908997
YDR308C,YPR072W,0,-4.563904,0.08610770851373672,0.9129999876022339,0.968999981880188
YGR082W,YGR155W,0,-4.5640097,0.08609958738088608,0.9129999876022339,0.9690999984741211
YER099C,YER029C,0,-4.5646677,0.08609146624803543,0.9129999876022339,0.9692000150680542
YPR133C,YPL239W,0,-4.5679617,0.08608335256576538,0.9129999876022339,0.9692999720573425
YDR463W,YDR420W,0,-4.5684357,0.08607523143291473,0.9129999876022339,0.9693999886512756
YML015C,YKL033W,0,-4.568926,0.08606711775064468,0.9129999876022339,0.9695000052452087
YMR264W,YNL137C,0,-4.5705547,0.08605900406837463,0.9129999876022339,0.9696000218391418
YGR276C,YKR100C,0,-4.572549,0.08605089783668518,0.9129999876022339,0.9696999788284302
YDR520C,YOL138C,0,-4.5732994,0.08604278415441513,0.9129999876022339,0.9697999954223633
YNL271C,YJL168C,0,-4.5746613,0.08603467792272568,0.9129999876022339,0.9699000120162964
YJR049C,YOR316C,1,-4.5751705,0.08612079173326492,0.9139999747276306,0.9699000120162964
YOL018C,YDR439W,0,-4.5766373,0.08611267805099487,0.9139999747276306,0.9700000286102295
YMR033W,YLR380W,0,-4.577547,0.08610457181930542,0.9139999747276306,0.9700999855995178
YPL135W,YKR007W,1,-4.578624,0.08619065582752228,0.9150000214576721,0.9700999855995178
YNL182C,YMR229C,0,-4.580594,0.08618253469467163,0.9150000214576721,0.9702000021934509
YBR036C,YMR243C,1,-4.582858,0.0862686038017273,0.9160000085830688,0.9702000021934509
YKL198C,YER114C,0,-4.5853243,0.08626047521829605,0.9160000085830688,0.970300018787384
YMR026C,YDL143W,0,-4.58945,0.0862523540854454,0.9160000085830688,0.9703999757766724
YOR037W,YLR033W,0,-4.5894995,0.08624423295259476,0.9160000085830688,0.9704999923706055
YOR061W,YML006C,1,-4.5901394,0.08633025735616684,0.9169999957084656,0.9704999923706055
YOR087W,YKR007W,1,-4.590597,0.08641626685857773,0.9179999828338623,0.9704999923706055
YNL183C,YNL149C,0,-4.590701,0.08640813082456589,0.9179999828338623,0.9706000089645386
YBL057C,YPL098C,0,-4.5928564,0.08640000224113464,0.9179999828338623,0.9707000255584717
YGL219C,YCR011C,0,-4.592865,0.0863918662071228,0.9179999828338623,0.97079998254776
YDR359C,YJR060W,0,-4.59359,0.08638373762369156,0.9179999828338623,0.9708999991416931
YLR395C,YMR100W,0,-4.5948925,0.08637560904026031,0.9179999828338623,0.9710000157356262
YJR070C,YLR384C,0,-4.5990515,0.08636748790740967,0.9179999828338623,0.9710999727249146
YDR071C,YNL129W,0,-4.5998173,0.08635935932397842,0.9179999828338623,0.9711999893188477
YDL128W,YKL080W,1,-4.6002426,0.08644530177116394,0.9190000295639038,0.9711999893188477
YIL125W,YMR200W,0,-4.6009464,0.0864371731877327,0.9190000295639038,0.9713000059127808
YBR082C,YNL156C,0,-4.6019497,0.08642904460430145,0.9190000295639038,0.9714000225067139
YDR390C,YOL076W,0,-4.60215,0.08642091602087021,0.9190000295639038,0.9714999794960022
YDR386W,YIR002C,0,-4.6024723,0.08641278743743896,0.9190000295639038,0.9715999960899353
YOR181W,YHR135C,0,-4.6030645,0.08640466630458832,0.9190000295639038,0.9717000126838684
YOR076C,YOL043C,0,-4.604969,0.08639653772115707,0.9190000295639038,0.9718000292778015
YGR276C,YPR125W,0,-4.6068535,0.08638841658830643,0.9190000295639038,0.9718999862670898
YFR049W,YGR222W,0,-4.607458,0.08638029545545578,0.9190000295639038,0.972000002861023
YLL043W,YKL033W,0,-4.6081877,0.08637218177318573,0.9190000295639038,0.972100019454956
YLR220W,YOR316C,1,-4.609026,0.08645804226398468,0.9200000166893005,0.972100019454956
YBR095C,YPL001W,0,-4.6096992,0.08644991368055344,0.9200000166893005,0.9721999764442444
YDR422C,YJL083W,0,-4.6113663,0.08644179254770279,0.9200000166893005,0.9722999930381775
YLR005W,YNL330C,0,-4.6116085,0.08643367141485214,0.9200000166893005,0.9724000096321106
YHR205W,YNL023C,0,-4.6120176,0.0864255502820015,0.9200000166893005,0.9725000262260437
YKL179C,YMR100W,0,-4.612733,0.08641743659973145,0.9200000166893005,0.972599983215332
YDR377W,YDL078C,0,-4.6149187,0.0864093154668808,0.9200000166893005,0.9726999998092651
YER133W,YDL120W,1,-4.615693,0.08649511635303497,0.9210000038146973,0.9726999998092651
YGR002C,YAL029C,0,-4.6174803,0.08648699522018433,0.9210000038146973,0.9728000164031982
YPL271W,YDL015C,0,-4.6178102,0.08647887408733368,0.9210000038146973,0.9728999733924866
YOL018C,YAL053W,0,-4.6192245,0.08647075295448303,0.9210000038146973,0.9729999899864197
YHR024C,YGR135W,0,-4.6198244,0.08646263927221298,0.9210000038146973,0.9731000065803528
YPL151C,YOL054W,0,-4.620738,0.08645451813936234,0.9210000038146973,0.9732000231742859
YHR114W,YFL048C,0,-4.6208496,0.08644640445709229,0.9210000038146973,0.9732999801635742
YOR061W,YLR220W,1,-4.6220455,0.08653214573860168,0.921999990940094,0.9732999801635742
YIL112W,YLR007W,0,-4.6228704,0.08652402460575104,0.921999990940094,0.9733999967575073
YPL139C,YHR002W,0,-4.622917,0.08651590347290039,0.921999990940094,0.9735000133514404
YJL053W,YKR035W-A,0,-4.623929,0.08650778979063034,0.921999990940094,0.9735999703407288
YLR395C,YER125W,0,-4.6256914,0.0864996686577797,0.921999990940094,0.9736999869346619
YOL116W,YOR363C,0,-4.626027,0.08649155497550964,0.921999990940094,0.973800003528595
YIL035C,YDR328C,1,-4.6273603,0.08657724410295486,0.9229999780654907,0.973800003528595
YPL234C,YOR061W,1,-4.6294956,0.08666291832923889,0.9240000247955322,0.973800003528595
YOL051W,YDL076C,0,-4.629651,0.08665478974580765,0.9240000247955322,0.9739000201225281
YER030W,YKR071C,0,-4.6311474,0.0866466611623764,0.9240000247955322,0.9739999771118164
YIL014W,YDL134C,0,-4.6331663,0.08663854002952576,0.9240000247955322,0.9740999937057495
YDL065C,YGL018C,0,-4.6361427,0.08663041144609451,0.9240000247955322,0.9742000102996826
YOR061W,YEL027W,1,-4.639085,0.08671604096889496,0.925000011920929,0.9742000102996826
YBR237W,YJL197W,0,-4.639555,0.08670791238546371,0.925000011920929,0.9743000268936157
YMR264W,YHR051W,0,-4.640563,0.08669978380203247,0.925000011920929,0.974399983882904
YDR511W,YDL190C,0,-4.640836,0.08669165521860123,0.925000011920929,0.9745000004768372
YJR052W,YPR008W,0,-4.641016,0.08668353408575058,0.925000011920929,0.9746000170707703
YBR264C,YBR268W,0,-4.6425047,0.08667541295289993,0.925000011920929,0.9746999740600586
YOR067C,YHR206W,0,-4.6441917,0.08666729182004929,0.925000011920929,0.9747999906539917
YAL059W,YGR229C,0,-4.6445446,0.08665917068719864,0.925000011920929,0.9749000072479248
YOL051W,YMR091C,0,-4.6451483,0.08665105700492859,0.925000011920929,0.9750000238418579
YGL112C,YKL087C,0,-4.646284,0.08664293587207794,0.925000011920929,0.9750999808311462
YJR104C,YOR039W,1,-4.648425,0.08672848343849182,0.9259999990463257,0.9750999808311462
YMR150C,YER155C,0,-4.651329,0.08672036230564117,0.9259999990463257,0.9751999974250793
YNL052W,YDR377W,0,-4.651369,0.08671224117279053,0.9259999990463257,0.9753000140190125
YGL061C,YML011C,0,-4.6513777,0.08670412003993988,0.9259999990463257,0.9753999710083008
YDR376W,YKL119C,1,-4.6524963,0.08678962290287018,0.9269999861717224,0.9753999710083008
YLR079W,YJL044C,0,-4.6549683,0.08678150177001953,0.9269999861717224,0.9754999876022339
YHR039C-A,YEL051W,1,-4.655077,0.08686698228120804,0.9279999732971191,0.9754999876022339
YML077W,YIL138C,0,-4.6553183,0.0868588536977768,0.9279999732971191,0.975600004196167
YIL030C,YIL118W,0,-4.655491,0.08685072511434555,0.9279999732971191,0.9757000207901001
YDL128W,YDL120W,1,-4.655773,0.08693617582321167,0.9290000200271606,0.9757000207901001
YLR204W,YOL003C,0,-4.6568813,0.08692803978919983,0.9290000200271606,0.9757999777793884
YER167W,YDL065C,0,-4.657954,0.08691991120576859,0.9290000200271606,0.9758999943733215
YLR370C,YMR237W,0,-4.658478,0.08691177517175674,0.9290000200271606,0.9760000109672546
YOL147C,YKL051W,0,-4.659607,0.0869036465883255,0.9290000200271606,0.9761000275611877
YDR418W,YHR013C,0,-4.6609573,0.08689551800489426,0.9290000200271606,0.9761999845504761
YDR328C,YDL185W,1,-4.662141,0.0869809240102768,0.9300000071525574,0.9761999845504761
YDL074C,YBR059C,0,-4.6627464,0.08697278797626495,0.9300000071525574,0.9763000011444092
YJL121C,YGR279C,0,-4.663065,0.08696465194225311,0.9300000071525574,0.9764000177383423
YGL155W,YMR054W,1,-4.6692734,0.08705002069473267,0.9309999942779541,0.9764000177383423
YKL135C,YPR100W,0,-4.6709375,0.08704188466072083,0.9309999942779541,0.9764999747276306
YGR216C,YLR052W,0,-4.6713037,0.08703374862670898,0.9309999942779541,0.9765999913215637
YGL073W,YGL174W,0,-4.67241,0.08702561259269714,0.9309999942779541,0.9767000079154968
YLR425W,YDR166C,0,-4.6751833,0.0870174765586853,0.9309999942779541,0.9768000245094299
YOR304W,YMR257C,0,-4.6762066,0.08700934797525406,0.9309999942779541,0.9768999814987183
YLR181C,YJL024C,0,-4.676547,0.08700121194124222,0.9309999942779541,0.9769999980926514
YOR096W,YDL051W,0,-4.6787014,0.08699308335781097,0.9309999942779541,0.9771000146865845
YML106W,YLR172C,0,-4.67972,0.08698495477437973,0.9309999942779541,0.9771999716758728
YKL040C,YDL120W,1,-4.6867485,0.08707025647163391,0.9319999814033508,0.9771999716758728
YMR270C,YLR033W,0,-4.6895475,0.08706212043762207,0.9319999814033508,0.9772999882698059
YNL244C,YGR245C,0,-4.690298,0.08705399185419083,0.9319999814033508,0.977400004863739
YPR043W,YPL145C,0,-4.6916466,0.08704585582017899,0.9319999814033508,0.9775000214576721
YPR024W,YPL173W,0,-4.691948,0.08703772723674774,0.9319999814033508,0.9775999784469604
YBL023C,YPL244C,0,-4.6931562,0.0870295986533165,0.9319999814033508,0.9776999950408936
YER176W,YFR038W,0,-4.695425,0.08702147752046585,0.9319999814033508,0.9778000116348267
YBL047C,YLR328W,0,-4.6956663,0.0870133489370346,0.9319999814033508,0.9779000282287598
YPL074W,YPL083C,0,-4.6976547,0.08700522780418396,0.9319999814033508,0.9779999852180481
YBR122C,YOR159C,0,-4.697711,0.08699710667133331,0.9319999814033508,0.9781000018119812
YDR416W,YGL113W,0,-4.698701,0.08698898553848267,0.9319999814033508,0.9782000184059143
YOR358W,YPR155C,0,-4.7052727,0.08698086440563202,0.9319999814033508,0.9782999753952026
YOR172W,YLR105C,0,-4.7066593,0.08697275072336197,0.9319999814033508,0.9783999919891357
