Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL012W,YPR155C,0,-4.7068195,0.08696463704109192,0.9319999814033508,0.9785000085830688
YBL041W,YPR032W,0,-4.7073708,0.08695652335882187,0.9319999814033508,0.978600025177002
YNR010W,YBR272C,0,-4.7110023,0.08694840967655182,0.9319999814033508,0.9786999821662903
YLR330W,YGL161C,0,-4.7119093,0.08694029599428177,0.9319999814033508,0.9787999987602234
YLR300W,YER056C,0,-4.7139196,0.08693218976259232,0.9319999814033508,0.9789000153541565
YKL130C,YDL235C,0,-4.719534,0.08692408353090286,0.9319999814033508,0.9789999723434448
YDR169C,YKL170W,0,-4.720234,0.08691597729921341,0.9319999814033508,0.9790999889373779
YPL119C,YOR219C,0,-4.7213974,0.08690787106752396,0.9319999814033508,0.979200005531311
YOR057W,YMR298W,0,-4.722702,0.0868997648358345,0.9319999814033508,0.9793000221252441
YFR049W,YGL018C,0,-4.722784,0.08689166605472565,0.9319999814033508,0.9793999791145325
YOR174W,YGR104C,0,-4.72453,0.08688356727361679,0.9319999814033508,0.9794999957084656
YBR024W,YFL038C,0,-4.730871,0.08687546849250793,0.9319999814033508,0.9796000123023987
YER139C,YNL156C,0,-4.741025,0.08686736971139908,0.9319999814033508,0.9797000288963318
YLL031C,YDR389W,0,-4.742548,0.08685927093029022,0.9319999814033508,0.9797999858856201
YOR039W,YOR316C,1,-4.7458954,0.08694436401128769,0.9330000281333923,0.9797999858856201
YDR507C,YMR100W,0,-4.746483,0.08693626523017883,0.9330000281333923,0.9799000024795532
YDL056W,YPL204W,0,-4.747814,0.08692816644906998,0.9330000281333923,0.9800000190734863
YEL052W,YER155C,0,-4.750063,0.08692006766796112,0.9330000281333923,0.9800999760627747
YKL156W,YDL047W,0,-4.751752,0.08691196888685226,0.9330000281333923,0.9801999926567078
YFL036W,YGR170W,0,-4.754551,0.086903877556324,0.9330000281333923,0.9803000092506409
YOR126C,YMR184W,0,-4.7556295,0.08689577877521515,0.9330000281333923,0.980400025844574
YOR099W,YGR135W,0,-4.7559757,0.08688768744468689,0.9330000281333923,0.9804999828338623
YGR264C,YLL018C,0,-4.756136,0.08687959611415863,0.9330000281333923,0.9805999994277954
YGL219C,YDR173C,0,-4.7590303,0.08687150478363037,0.9330000281333923,0.9807000160217285
YML048W,YIL075C,0,-4.7607794,0.08686342090368271,0.9330000281333923,0.9807999730110168
YMR033W,YNL216W,0,-4.7609854,0.08685533702373505,0.9330000281333923,0.98089998960495
YKL003C,YMR311C,0,-4.7618237,0.08684724569320679,0.9330000281333923,0.9810000061988831
YOR061W,YPR036W,1,-4.7623587,0.0869322419166565,0.9340000152587891,0.9810000061988831
YBR170C,YBR125C,0,-4.7633915,0.08692415058612823,0.9340000152587891,0.9811000227928162
YNL159C,YDR034C,0,-4.7658567,0.08691605925559998,0.9340000152587891,0.9811999797821045
YKR062W,YMR311C,0,-4.767149,0.08690797537565231,0.9340000152587891,0.9812999963760376
YGL058W,YAL031C,0,-4.7694244,0.08689989149570465,0.9340000152587891,0.9814000129699707
YLR452C,YJL087C,0,-4.770007,0.08689180016517639,0.9340000152587891,0.9815000295639038
YPL183C,YOL125W,0,-4.773444,0.08688372373580933,0.9340000152587891,0.9815999865531921
YOR192C,YOL055C,0,-4.776334,0.08687563985586166,0.9340000152587891,0.9817000031471252
YIL143C,YPR133C,0,-4.782524,0.086867555975914,0.9340000152587891,0.9818000197410583
YBR024W,YKL002W,0,-4.7827473,0.08685947954654694,0.9340000152587891,0.9818999767303467
YEL031W,YDL120W,1,-4.7833567,0.08694439381361008,0.9350000023841858,0.9818999767303467
YNL182C,YPR143W,0,-4.7856817,0.08693630993366241,0.9350000023841858,0.9819999933242798
YOR061W,YDR456W,1,-4.7859783,0.08702119439840317,0.9359999895095825,0.9819999933242798
YDL128W,YJR040W,1,-4.790325,0.08710607141256332,0.9369999766349792,0.9819999933242798
YPR067W,YMR188C,0,-4.7939615,0.08709797263145447,0.9369999766349792,0.9821000099182129
YGL172W,YML094W,0,-4.79609,0.08708988130092621,0.9369999766349792,0.982200026512146
YCR053W,YDR086C,0,-4.7988358,0.08708178251981735,0.9369999766349792,0.9822999835014343
YLR293C,YOR099W,0,-4.800067,0.08707369118928909,0.9369999766349792,0.9824000000953674
YML077W,YNL306W,0,-4.8019533,0.08706559985876083,0.9369999766349792,0.9825000166893005
YPR110C,YOR241W,0,-4.804002,0.08705750852823257,0.9369999766349792,0.9825999736785889
YCR044C,YKR007W,1,-4.8053045,0.08714232593774796,0.9380000233650208,0.9825999736785889
YBR260C,YOL066C,0,-4.810343,0.0871342346072197,0.9380000233650208,0.982699990272522
YER027C,YCR009C,0,-4.8118753,0.08712613582611084,0.9380000233650208,0.9828000068664551
YDR376W,YGR029W,1,-4.815387,0.08721092343330383,0.9390000104904175,0.9828000068664551
YHR088W,YPL043W,0,-4.815542,0.08720282465219498,0.9390000104904175,0.9829000234603882
YKL175W,YCR044C,1,-4.8173647,0.08728758245706558,0.9399999976158142,0.9829000234603882
YJL008C,YDR190C,0,-4.8185015,0.08727948367595673,0.9399999976158142,0.9829999804496765
YGL135W,YGL105W,0,-4.8204784,0.08727137744426727,0.9399999976158142,0.9830999970436096
YER149C,YPL193W,0,-4.821994,0.08726327866315842,0.9399999976158142,0.9832000136375427
YDR419W,YGL219C,0,-4.8245716,0.08725517243146896,0.9399999976158142,0.983299970626831
YDL128W,YLR023C,1,-4.824896,0.08733989298343658,0.9409999847412109,0.983299970626831
YOR316C,YDR456W,1,-4.8260355,0.08742459118366241,0.9419999718666077,0.983299970626831
YOR257W,YOR157C,0,-4.8284435,0.08741647750139236,0.9419999718666077,0.9833999872207642
YDR189W,YGL167C,0,-4.828889,0.08740837126970291,0.9419999718666077,0.9835000038146973
YMR033W,YML127W,0,-4.834919,0.08740025758743286,0.9419999718666077,0.9836000204086304
YJL165C,YJR049C,1,-4.8377104,0.0874849259853363,0.9430000185966492,0.9836000204086304
YNL227C,YPL193W,0,-4.838482,0.08747681230306625,0.9430000185966492,0.9836999773979187
YNL048W,YNL219C,0,-4.8439417,0.0874686986207962,0.9430000185966492,0.9837999939918518
YPL234C,YER133W,1,-4.8447523,0.08755332976579666,0.9440000057220459,0.9837999939918518
YOL066C,YIR023W,0,-4.84517,0.08754520863294601,0.9440000057220459,0.9839000105857849
YMR037C,YLL051C,0,-4.849018,0.08753709495067596,0.9440000057220459,0.984000027179718
YGR264C,YGL120C,0,-4.85133,0.08752897381782532,0.9440000057220459,0.9840999841690063
YPL001W,YGR056W,0,-4.853386,0.08752086013555527,0.9440000057220459,0.9842000007629395
YNL223W,YBR065C,0,-4.853469,0.08751274645328522,0.9440000057220459,0.9843000173568726
YML036W,YMR112C,0,-4.8543034,0.08750463277101517,0.9440000057220459,0.9843999743461609
YPL234C,YOR332W,1,-4.856757,0.08758921176195145,0.9449999928474426,0.9843999743461609
YDR464W,YML034W,0,-4.856883,0.0875810906291008,0.9449999928474426,0.984499990940094
YMR192W,YDR166C,0,-4.8572054,0.08757297694683075,0.9449999928474426,0.9846000075340271
YBR122C,YGL198W,0,-4.859128,0.0875648632645607,0.9449999928474426,0.9847000241279602
YPL119C,YKR062W,0,-4.8652096,0.08755674958229065,0.9449999928474426,0.9847999811172485
YBR036C,YLR023C,1,-4.8655787,0.08764128386974335,0.9459999799728394,0.9847999811172485
YNL216W,YOR034C,0,-4.866329,0.0876331627368927,0.9459999799728394,0.9848999977111816
YJL112W,YHR158C,0,-4.8703775,0.08762504905462265,0.9459999799728394,0.9850000143051147
YJL165C,YER133W,1,-4.872918,0.08770954608917236,0.9470000267028809,0.9850000143051147
YNL183C,YMR097C,0,-4.874694,0.08770142495632172,0.9470000267028809,0.9850999712944031
YJL006C,YDR139C,0,-4.881114,0.08769330382347107,0.9470000267028809,0.9851999878883362
YBR142W,YNL001W,0,-4.884897,0.08768518269062042,0.9470000267028809,0.9853000044822693
YPL224C,YCR044C,1,-4.8861704,0.08776964992284775,0.9480000138282776,0.9853000044822693
YOR257W,YNL183C,0,-4.8876276,0.0877615287899971,0.9480000138282776,0.9854000210762024
YDR251W,YGL092W,0,-4.887742,0.08775340020656586,0.9480000138282776,0.9854999780654907
YOR087W,YKL119C,1,-4.894451,0.0878378376364708,0.9490000009536743,0.9854999780654907
YPR036W,YER133W,1,-4.895074,0.08792226016521454,0.949999988079071,0.9854999780654907
YNL133C,YJL058C,0,-4.897193,0.0879141241312027,0.949999988079071,0.9855999946594238
YNL138W,YDR373W,0,-4.898176,0.08790598809719086,0.949999988079071,0.9857000112533569
YBL041W,YPL206C,0,-4.9046583,0.08789785206317902,0.949999988079071,0.98580002784729
YMR008C,YMR238W,0,-4.9050884,0.08788972347974777,0.949999988079071,0.9858999848365784
YBR279W,YKL034W,0,-4.906687,0.08788158744573593,0.949999988079071,0.9860000014305115
YML129C,YMR035W,0,-4.9086637,0.08787345886230469,0.949999988079071,0.9861000180244446
YMR149W,YFL037W,0,-4.9117365,0.08786533772945404,0.949999988079071,0.9861999750137329
YHR039C-A,YGR020C,1,-4.918872,0.08794969320297241,0.9509999752044678,0.9861999750137329
YJL128C,YDL195W,0,-4.921259,0.08794155716896057,0.9509999752044678,0.986299991607666
YLR208W,YKR088C,0,-4.9226885,0.08793342858552933,0.9509999752044678,0.9864000082015991
YEL013W,YOR150W,0,-4.9284887,0.08792529255151749,0.9509999752044678,0.9865000247955322
YLR220W,YJR049C,1,-4.933134,0.08800961077213287,0.9520000219345093,0.9865000247955322
YGL190C,YDR457W,0,-4.941147,0.08800148218870163,0.9520000219345093,0.9865999817848206
YLR270W,YHR161C,0,-4.9439993,0.08799334615468979,0.9520000219345093,0.9866999983787537
YOR061W,YCR044C,1,-4.946316,0.08807763457298279,0.953000009059906,0.9866999983787537
YOR061W,YGR020C,1,-4.9496717,0.0881619080901146,0.9539999961853027,0.9866999983787537
YGL040C,YMR208W,0,-4.9548225,0.08815375715494156,0.9539999961853027,0.9868000149726868
YDR140W,YDR217C,0,-4.956582,0.08814561367034912,0.9539999961853027,0.9868999719619751
YDR117C,YDR175C,0,-4.9577284,0.08813747018575668,0.9539999961853027,0.9869999885559082
YDR350C,YGR170W,0,-4.9609575,0.08812932670116425,0.9539999961853027,0.9871000051498413
YMR023C,YLR067C,0,-4.966303,0.0881211906671524,0.9539999961853027,0.9872000217437744
YGR241C,YMR005W,0,-4.9666595,0.08811304718255997,0.9539999961853027,0.9872999787330627
YOL062C,YMR022W,0,-4.9688005,0.08810491114854813,0.9539999961853027,0.9873999953269958
YGR095C,YDR280W,0,-4.9698277,0.08809677511453629,0.9539999961853027,0.987500011920929
YCR031C,YOL121C,0,-4.9742956,0.08808863908052444,0.9539999961853027,0.9876000285148621
YPL234C,YLR447C,1,-4.9747715,0.08817283809185028,0.9549999833106995,0.9876000285148621
YJR068W,YKL156W,0,-4.979828,0.08816469460725784,0.9549999833106995,0.9876999855041504
YDR483W,YLR193C,0,-4.9829397,0.088156558573246,0.9549999833106995,0.9878000020980835
YDR419W,YDR137W,0,-4.9846535,0.08814842253923416,0.9549999833106995,0.9879000186920166
YEL027W,YMR243C,1,-4.989933,0.08823257684707642,0.9559999704360962,0.9879000186920166
YHL034C,YOL038W,0,-5.0117455,0.08822443336248398,0.9559999704360962,0.9879999756813049
YDL067C,YPL203W,0,-5.014063,0.08821629732847214,0.9559999704360962,0.988099992275238
YEL002C,YKL126W,0,-5.0142355,0.0882081538438797,0.9559999704360962,0.9882000088691711
YDL095W,YJR001W,0,-5.0207863,0.08820001780986786,0.9559999704360962,0.9883000254631042
YLL004W,YGR129W,0,-5.021385,0.08819188177585602,0.9559999704360962,0.9883999824523926
YDL067C,YDR002W,0,-5.0231237,0.08818374574184418,0.9559999704360962,0.9884999990463257
YKR055W,YOL003C,0,-5.0268526,0.08817560970783234,0.9559999704360962,0.9886000156402588
YHR027C,YAL035W,0,-5.0284233,0.08816748112440109,0.9559999704360962,0.9886999726295471
YKL140W,YML120C,0,-5.0307207,0.08815935254096985,0.9559999704360962,0.9887999892234802
YDL128W,YLR447C,1,-5.0346766,0.08824343234300613,0.9570000171661377,0.9887999892234802
YEL012W,YER143W,0,-5.036969,0.0882352963089943,0.9570000171661377,0.9889000058174133
YMR091C,YDL175C,0,-5.038166,0.08822716027498245,0.9570000171661377,0.9890000224113464
YIL143C,YIR004W,0,-5.038557,0.08821902424097061,0.9570000171661377,0.9890999794006348
YJL156C,YMR285C,0,-5.0385723,0.08821089565753937,0.9570000171661377,0.9891999959945679
YIL036W,YIL034C,0,-5.0392904,0.08820276707410812,0.9570000171661377,0.989300012588501
YKR062W,YBR273C,0,-5.043001,0.08819463849067688,0.9570000171661377,0.9894000291824341
YOR327C,YKL067W,0,-5.0457277,0.08818650990724564,0.9570000171661377,0.9894999861717224
YPL193W,YKL005C,0,-5.0527906,0.08817838132381439,0.9570000171661377,0.9896000027656555
YBR205W,YML085C,0,-5.055435,0.08817026019096375,0.9570000171661377,0.9897000193595886
YBR036C,YML057W,1,-5.0566883,0.08825425803661346,0.9580000042915344,0.9897000193595886
YOR039W,YMR054W,1,-5.0604677,0.08833824843168259,0.9589999914169312,0.9897000193595886
YNL147W,YLR435W,0,-5.0606575,0.08833011239767075,0.9589999914169312,0.989799976348877
YKL003C,YDR532C,0,-5.0608044,0.0883219763636589,0.9589999914169312,0.9898999929428101
YPR166C,YDL045C,0,-5.061057,0.08831384032964706,0.9589999914169312,0.9900000095367432
YKL175W,YKR007W,1,-5.0614424,0.0883977934718132,0.9599999785423279,0.9900000095367432
YDL128W,YPL234C,1,-5.06277,0.08848172426223755,0.9610000252723694,0.9900000095367432
YDR328C,YKL119C,1,-5.064163,0.0885656401515007,0.9620000123977661,0.9900000095367432
YOR151C,YJL117W,0,-5.067115,0.08855748921632767,0.9620000123977661,0.9901000261306763
YOR075W,YOR265W,0,-5.067171,0.08854933828115463,0.9620000123977661,0.9901999831199646
YOR151C,YNL258C,0,-5.067707,0.0885411873459816,0.9620000123977661,0.9902999997138977
YFR003C,YLR219W,0,-5.0688276,0.08853303641080856,0.9620000123977661,0.9904000163078308
YKL015W,YKR052C,0,-5.071974,0.08852489292621613,0.9620000123977661,0.9904999732971191
YOR089C,YDR096W,0,-5.0728683,0.08851674944162369,0.9620000123977661,0.9905999898910522
YPL087W,YMR077C,0,-5.075632,0.08850860595703125,0.9620000123977661,0.9907000064849854
YNL159C,YIL112W,0,-5.076228,0.08850046247243881,0.9620000123977661,0.9908000230789185
YMR149W,YJL140W,0,-5.0778437,0.08849231898784637,0.9620000123977661,0.9908999800682068
YJL165C,YDR456W,1,-5.080065,0.08857616037130356,0.9629999995231628,0.9908999800682068
YDR069C,YOR057W,0,-5.089679,0.08856800943613052,0.9629999995231628,0.9909999966621399
YKL175W,YDL120W,1,-5.0973873,0.08865182846784592,0.9639999866485596,0.9909999966621399
YMR200W,YMR022W,0,-5.1003,0.08864367753267288,0.9639999866485596,0.991100013256073
YFR029W,YKL041W,0,-5.1017056,0.08863552659749985,0.9639999866485596,0.9911999702453613
YKL170W,YBR049C,0,-5.108674,0.08862737566232681,0.9639999866485596,0.9912999868392944
YDR284C,YHR175W,0,-5.1148186,0.08861923217773438,0.9639999866485596,0.9914000034332275
YKL175W,YDR151C,1,-5.1159153,0.08870300650596619,0.9649999737739563,0.9914000034332275
YGL210W,YGR135W,0,-5.1184864,0.08869485557079315,0.9649999737739563,0.9915000200271606
YLR403W,YDR175C,0,-5.1198473,0.08868670463562012,0.9649999737739563,0.991599977016449
YDR328C,YDR098C,1,-5.120657,0.08877044916152954,0.9660000205039978,0.991599977016449
YBR036C,YOR316C,1,-5.1236467,0.08885417878627777,0.9670000076293945,0.991599977016449
YGR106C,YLR038C,0,-5.1279488,0.08884601294994354,0.9670000076293945,0.9916999936103821
YOR270C,YDR456W,1,-5.1312304,0.08892972022294998,0.9679999947547913,0.9916999936103821
YGR002C,YMR026C,0,-5.137862,0.08892154693603516,0.9679999947547913,0.9918000102043152
YNL189W,YGL173C,0,-5.144989,0.08891338109970093,0.9679999947547913,0.9919000267982483
YKL040C,YHR060W,1,-5.148405,0.08899705857038498,0.968999981880188,0.9919000267982483
YKL059C,YNL038W,0,-5.150792,0.08898888528347015,0.968999981880188,0.9919999837875366
YBR170C,YOL100W,0,-5.1688833,0.08898071944713593,0.968999981880188,0.9921000003814697
YOR061W,YMR243C,1,-5.1772623,0.08906436711549759,0.9700000286102295,0.9921000003814697
YDR313C,YMR041C,0,-5.18766,0.08905618637800217,0.9700000286102295,0.9922000169754028
YOR061W,YER133W,1,-5.1905985,0.08913981169462204,0.9710000157356262,0.9922000169754028
YDR337W,YBR251W,0,-5.191696,0.08913163095712662,0.9710000157356262,0.9922999739646912
YER023W,YMR072W,0,-5.1917095,0.0891234502196312,0.9710000157356262,0.9923999905586243
YER027C,YKL034W,0,-5.2008495,0.08911526948213577,0.9710000157356262,0.9925000071525574
YIL038C,YNL068C,0,-5.2029295,0.08910709619522095,0.9710000157356262,0.9926000237464905
YHR024C,YFR050C,0,-5.2033215,0.08909891545772552,0.9710000157356262,0.9926999807357788
YDL145C,YOR187W,0,-5.2081413,0.0890907421708107,0.9710000157356262,0.9927999973297119
YDL019C,YDR175C,0,-5.209221,0.08908256888389587,0.9710000157356262,0.992900013923645
YLR432W,YOR369C,0,-5.209881,0.08907439559698105,0.9710000157356262,0.9929999709129333
YOR039W,YKL190W,1,-5.220866,0.08915795385837555,0.972000002861023,0.9929999709129333
YNL107W,YMR286W,0,-5.2259073,0.08914977312088013,0.972000002861023,0.9930999875068665
YBR036C,YKL190W,1,-5.233904,0.08923330903053284,0.9729999899864197,0.9930999875068665
YDR168W,YDR088C,0,-5.2457705,0.08922512829303741,0.9729999899864197,0.9932000041007996
YBR036C,YDL120W,1,-5.260538,0.08930863440036774,0.9739999771118164,0.9932000041007996
YDR328C,YOR039W,1,-5.2664614,0.08939213305711746,0.9750000238418579,0.9932000041007996
YKL002W,YGL005C,0,-5.2740555,0.08938393741846085,0.9750000238418579,0.9933000206947327
YDL185W,YER133W,1,-5.2787056,0.08946741372346878,0.9760000109672546,0.9933000206947327
YKR085C,YOR045W,0,-5.279249,0.08945921063423157,0.9760000109672546,0.993399977684021
YOR217W,YGL167C,0,-5.279462,0.08945101499557495,0.9760000109672546,0.9934999942779541
YHR039C-A,YOR332W,1,-5.2816734,0.0895344540476799,0.9769999980926514,0.9934999942779541
YGL213C,YMR026C,0,-5.282257,0.08952625095844269,0.9769999980926514,0.9936000108718872
YNL267W,YOL070C,0,-5.2962313,0.08951804786920547,0.9769999980926514,0.9937000274658203
YPR043W,YGR264C,0,-5.301734,0.08950985223054886,0.9769999980926514,0.9937999844551086
YOR311C,YML125C,0,-5.3084183,0.08950164914131165,0.9769999980926514,0.9939000010490417
YDL192W,YOR045W,0,-5.309882,0.08949345350265503,0.9769999980926514,0.9940000176429749
YDR078C,YDL035C,0,-5.314374,0.08948525041341782,0.9769999980926514,0.9940999746322632
YHR039C-A,YOR039W,1,-5.3173122,0.08956864476203918,0.9779999852180481,0.9940999746322632
YKR055W,YLR165C,0,-5.322029,0.08956044167280197,0.9779999852180481,0.9941999912261963
YPL169C,YNL288W,0,-5.3253,0.08955223858356476,0.9779999852180481,0.9943000078201294
YML057W,YDR456W,1,-5.3363686,0.08963559567928314,0.9789999723434448,0.9943000078201294
YHR039C-A,YLR447C,1,-5.3497515,0.08971894532442093,0.9800000190734863,0.9943000078201294
YJR058C,YKR100C,0,-5.3589506,0.08971072733402252,0.9800000190734863,0.9944000244140625
YJL053W,YMR097C,0,-5.3590364,0.08970251679420471,0.9800000190734863,0.9944999814033508
YKL192C,YIL043C,0,-5.363802,0.0896943062543869,0.9800000190734863,0.9945999979972839
YDR041W,YBL038W,0,-5.3638134,0.08968609571456909,0.9800000190734863,0.994700014591217
YDL031W,YLR175W,0,-5.363961,0.08967789262533188,0.9800000190734863,0.9947999715805054
YKL190W,YOR316C,1,-5.365369,0.08976118266582489,0.9810000061988831,0.9947999715805054
YGR143W,YJL094C,0,-5.3687754,0.08975297212600708,0.9810000061988831,0.9948999881744385
YLR074C,YKL082C,0,-5.3782043,0.08974476158618927,0.9810000061988831,0.9950000047683716
YNL138W,YGL167C,0,-5.388151,0.08973655104637146,0.9810000061988831,0.9951000213623047
YJL095W,YOR106W,0,-5.3944817,0.08972834795713425,0.9810000061988831,0.995199978351593
YLR097C,YDR069C,0,-5.4382944,0.08972013741731644,0.9810000061988831,0.9952999949455261
YLR220W,YPL177C,1,-5.448063,0.08980338275432587,0.9819999933242798,0.9952999949455261
YGR116W,YAL035W,0,-5.45172,0.08979517221450806,0.9819999933242798,0.9954000115394592
YKR008W,YIR004W,0,-5.4599075,0.08978696167469025,0.9819999933242798,0.9955000281333923
YIL144W,YMR213W,0,-5.473977,0.08977875113487244,0.9819999933242798,0.9955999851226807
YJR046W,YGR002C,0,-5.502594,0.08977054804563522,0.9819999933242798,0.9957000017166138
YPL234C,YGR020C,1,-5.510272,0.08985374867916107,0.9829999804496765,0.9957000017166138
YOR061W,YOR270C,1,-5.5201397,0.08993693441152573,0.984000027179718,0.9957000017166138
YBR191W,YAL003W,0,-5.522517,0.08992871642112732,0.984000027179718,0.9958000183105469
YBR036C,YMR054W,1,-5.5255394,0.09001187980175018,0.9850000143051147,0.9958000183105469
YLR220W,YKL175W,1,-5.5351925,0.09009502828121185,0.9860000014305115,0.9958000183105469
YFR050C,YGL161C,0,-5.5367575,0.09008679538965225,0.9860000014305115,0.9958999752998352
YJR126C,YLR188W,0,-5.538603,0.09007856994867325,0.9860000014305115,0.9959999918937683
YPR144C,YER002W,0,-5.5853634,0.09007033705711365,0.9860000014305115,0.9961000084877014
YCL052C,YER068W,0,-5.5920124,0.09006211161613464,0.9860000014305115,0.9962000250816345
YMR203W,YDR175C,0,-5.598193,0.09005388617515564,0.9860000014305115,0.9962999820709229
YNL199C,YDR175C,0,-5.5997257,0.09004566073417664,0.9860000014305115,0.996399998664856
YKL016C,YCL035C,0,-5.60069,0.09003744274377823,0.9860000014305115,0.9965000152587891
YDR328C,YKL190W,1,-5.619523,0.09012052416801453,0.9869999885559082,0.9965000152587891
YLR447C,YOR039W,1,-5.6201057,0.09020359814167023,0.9879999756813049,0.9965000152587891
YML034W,YMR098C,0,-5.6235933,0.09019536525011063,0.9879999756813049,0.9965999722480774
YML129C,YOR265W,0,-5.6478863,0.09018713235855103,0.9879999756813049,0.9966999888420105
YJR065C,YIL088C,0,-5.655548,0.09017889946699142,0.9879999756813049,0.9968000054359436
YKL087C,YNL306W,0,-5.67457,0.09017066657543182,0.9879999756813049,0.9969000220298767
YBR196C,YLR208W,0,-5.6865644,0.09016244113445282,0.9879999756813049,0.996999979019165
YDR071C,YLR170C,0,-5.6935587,0.09015420824289322,0.9879999756813049,0.9970999956130981
YBR036C,YCR044C,1,-5.7181807,0.09023722261190414,0.9890000224113464,0.9970999956130981
YER178W,YEL058W,0,-5.7208815,0.09022899717092514,0.9890000224113464,0.9972000122070312
YEL054C,YLR432W,0,-5.7226973,0.09022076427936554,0.9890000224113464,0.9973000288009644
YDL074C,YDR463W,0,-5.737529,0.09021253138780594,0.9890000224113464,0.9973999857902527
YKR008W,YBR049C,0,-5.7516184,0.09020430594682693,0.9890000224113464,0.9975000023841858
YDR328C,YOR332W,1,-5.771205,0.09028727561235428,0.9900000095367432,0.9975000023841858
YDL185W,YDR456W,1,-5.793645,0.09037023782730103,0.9909999966621399,0.9975000023841858
YDL078C,YDR092W,0,-5.80805,0.09036199748516083,0.9909999966621399,0.9976000189781189
YLR447C,YDR456W,1,-5.8140097,0.09044492989778519,0.9919999837875366,0.9976000189781189
YDL225W,YPR008W,0,-5.8283157,0.09043668210506439,0.9919999837875366,0.9976999759674072
YDR388W,YMR297W,0,-5.8394003,0.0904284417629242,0.9919999837875366,0.9977999925613403
YHR135C,YOR241W,0,-5.8400965,0.090420201420784,0.9919999837875366,0.9979000091552734
YCL017C,YDR456W,1,-5.858445,0.09050309658050537,0.9929999709129333,0.9979000091552734
YPL234C,YEL027W,1,-5.8768215,0.09058598428964615,0.9940000176429749,0.9979000091552734
YGR007W,YER083C,0,-5.900339,0.09057772904634476,0.9940000176429749,0.9980000257492065
YPL119C,YMR081C,0,-5.9255934,0.09056947380304337,0.9940000176429749,0.9980999827384949
YOR008C,YLR028C,0,-5.9368134,0.09056122601032257,0.9940000176429749,0.998199999332428
YNL081C,YNL185C,0,-5.9450207,0.09055297076702118,0.9940000176429749,0.9983000159263611
YDL128W,YDR456W,1,-5.963105,0.09063581377267838,0.9950000047683716,0.9983000159263611
YKL175W,YOR316C,1,-5.9760523,0.09071864187717438,0.9959999918937683,0.9983000159263611
YLR220W,YOR039W,1,-6.0094385,0.09080145508050919,0.996999979019165,0.9983000159263611
YCR096C,YDR088C,0,-6.0329475,0.0907931849360466,0.996999979019165,0.9983999729156494
YDL185W,YOR270C,1,-6.119858,0.09087597578763962,0.9980000257492065,0.9983999729156494
YDL185W,YBR036C,1,-6.1210117,0.09095875173807144,0.9990000128746033,0.9983999729156494
YPR149W,YGL037C,0,-6.232027,0.09095047414302826,0.9990000128746033,0.9984999895095825
YPR036W,YKL080W,1,-6.286498,0.09103322774171829,1.0,0.9984999895095825
YDR486C,YDL045C,0,-6.59144,0.09102494269609451,1.0,0.9986000061035156
YPR132W,YNL162W,0,-6.6086035,0.09101665765047073,1.0,0.9987000226974487
YDR064W,YBR189W,0,-6.6271544,0.09100837260484695,1.0,0.9987999796867371
YBR048W,YLR367W,0,-6.630949,0.09100008755922318,1.0,0.9988999962806702
YBR181C,YLR061W,0,-6.7617655,0.09099180996417999,1.0,0.9990000128746033
YHR021C,YNL162W,0,-6.791153,0.09098353236913681,1.0,0.9991000294685364
YBL092W,YPR102C,0,-6.9424477,0.09097525477409363,1.0,0.9991999864578247
YNL061W,YGL111W,0,-6.9627094,0.09096697717905045,1.0,0.9993000030517578
YDL061C,YML073C,0,-7.3313036,0.09095870703458786,1.0,0.9994000196456909
YML073C,YGR034W,0,-7.3842993,0.09095042943954468,1.0,0.9994999766349792
YJL190C,YGL076C,0,-7.5224237,0.09094215929508209,1.0,0.9995999932289124
YDL083C,YML063W,0,-7.577195,0.0909338891506195,1.0,0.9997000098228455
YIL069C,YLL045C,0,-7.649912,0.09092562645673752,1.0,0.9998000264167786
YIL052C,YHR010W,0,-8.364237,0.09091735631227493,1.0,0.9998999834060669
YPL090C,YJR145C,0,-8.417148,0.09090909361839294,1.0,1.0
