Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL256C,YGL184C,0,-4.111786,0.0,0.0,0.002222222276031971
YIL099W,YPL265W,0,-4.4906745,0.0,0.0,0.004444444552063942
YBL004W,YDR037W,0,-4.7037306,0.0,0.0,0.006666666828095913
YIL158W,YBL027W,0,-4.753037,0.0,0.0,0.008888889104127884
YOR095C,YOL128C,0,-5.143834,0.0,0.0,0.011111111380159855
YOL060C,YNL305C,0,-5.1714125,0.0,0.0,0.013333333656191826
YJR137C,YJL036W,0,-5.174404,0.0,0.0,0.015555555932223797
YGL125W,YLR178C,0,-5.277709,0.0,0.0,0.017777778208255768
YOR229W,YJL050W,0,-5.284932,0.0,0.0,0.019999999552965164
YBR126C,YER124C,0,-5.4107666,0.0,0.0,0.02222222276031971
YDR541C,YBR171W,0,-5.434723,0.0,0.0,0.024444444105029106
YDR506C,YOR339C,0,-5.453521,0.0,0.0,0.02666666731238365
YML007W,YJL118W,0,-5.522943,0.0,0.0,0.028888888657093048
YNL329C,YJL160C,0,-5.575641,0.0,0.0,0.031111111864447594
YDL188C,YNL134C,0,-5.5904956,0.0,0.0,0.03333333507180214
YJL204C,YBL036C,0,-5.6510143,0.0,0.0,0.035555556416511536
YPR104C,YLR388W,0,-5.65221,0.0,0.0,0.03777777776122093
YNL154C,YOL058W,0,-5.655373,0.0,0.0,0.03999999910593033
YCR083W,YPL265W,0,-5.7118473,0.0,0.0,0.042222220450639725
YDR058C,YGR192C,0,-5.712284,0.0,0.0,0.04444444552063942
YGR059W,YDR210W,0,-5.7392745,0.0,0.0,0.046666666865348816
YNL336W,YNL093W,0,-5.7579927,0.0,0.0,0.04888888821005821
YPL016W,YDR348C,0,-5.7689524,0.0,0.0,0.05111110955476761
YLL039C,YBR139W,0,-5.793142,0.0,0.0,0.0533333346247673
YCL062W,YNL329C,0,-5.801283,0.0,0.0,0.0555555559694767
YEL026W,YBR161W,0,-5.814394,0.0,0.0,0.057777777314186096
YDL010W,YML033W,0,-5.837162,0.0,0.0,0.05999999865889549
YOR100C,YER124C,0,-5.8403153,0.0,0.0,0.06222222372889519
YDR097C,YOR088W,0,-5.846116,0.0,0.0,0.06444444507360458
YGR148C,YJL074C,0,-5.8771033,0.0,0.0,0.06666667014360428
YLR157C-B,YPL012W,0,-5.8773556,0.0,0.0,0.06888888776302338
YGR038C-A,YPL023C,0,-5.8782616,0.0,0.0,0.07111111283302307
YGR038C-A,YOR231W,0,-5.878916,0.0,0.0,0.07333333045244217
YNL024C-A,YNL003C,0,-5.8815947,0.0,0.0,0.07555555552244186
YPL124W,YOR343C-B,0,-5.8815947,0.0,0.0,0.07777778059244156
YPR158W-A,YOR088W,0,-5.8815947,0.0,0.0,0.07999999821186066
YLR157C-A,YIL040W,0,-5.8815947,0.0,0.0,0.08222222328186035
YMR323W,YJR129C,0,-5.889309,0.0,0.0,0.08444444090127945
YBR215W,YGR038C-B,0,-5.893117,0.0,0.0,0.08666666597127914
YBR098W,YGR038C-B,0,-5.8933654,0.0,0.0,0.08888889104127884
YMR119W,YGR038C-B,0,-5.9020634,0.0,0.0,0.09111110866069794
YHL007C,YGR038C-A,0,-5.908914,0.0,0.0,0.09333333373069763
YCL019W,YNL264C,0,-5.910785,0.0,0.0,0.09555555880069733
YPL227C,YGR038C-A,0,-5.9109044,0.0,0.0,0.09777777642011642
YGL156W,YCR070W,0,-5.9352393,0.0,0.0,0.10000000149011612
YCL045C,YOR077W,0,-5.9425783,0.0,0.0,0.10222221910953522
YBL004W,YNL148C,0,-5.9496703,0.0,0.0,0.10444444417953491
YIR013C,YGL029W,0,-5.9560385,0.0,0.0,0.1066666692495346
YKR099C-A,YDR480W,0,-5.985821,0.0,0.0,0.1088888868689537
YHL001W,YMR291W,0,-5.986184,0.0,0.0,0.1111111119389534
YJR129C,YPR022C,0,-5.9946003,0.0,0.0,0.1133333370089531
YPL211W,YHR196W,0,-6.011261,0.0,0.0,0.11555555462837219
YCL062W,YAR003W,0,-6.0193205,0.0,0.0,0.11777777969837189
YER069W,YHR094C,0,-6.0204997,0.0,0.0,0.11999999731779099
YMR291W,YKL120W,0,-6.0241528,0.0,0.0,0.12222222238779068
YCL062W,YOR003W,0,-6.0269594,0.0,0.0,0.12444444745779037
YJR095W,YLR089C,0,-6.030051,0.0,0.0,0.12666666507720947
YPR103W,YOR214C,0,-6.0423803,0.0,0.0,0.12888889014720917
YBL036C,YNL035C,0,-6.06635,0.0,0.0,0.13111111521720886
YOR336W,YHR128W,0,-6.070297,0.0,0.0,0.13333334028720856
YHL022C,YDR450W,0,-6.0810804,0.0,0.0,0.13555555045604706
YHR045W,YDR291W,0,-6.0847654,0.0,0.0,0.13777777552604675
YHL018W,YOR100C,0,-6.089737,0.0,0.0,0.14000000059604645
YHR032W,YLR003C,0,-6.0932856,0.0,0.0,0.14222222566604614
YOR208W,YLR135W,0,-6.1315165,0.0,0.0,0.14444445073604584
YHR112C,YGL130W,0,-6.13684,0.0,0.0,0.14666666090488434
YNL082W,YGL234W,0,-6.144362,0.0,0.0,0.14888888597488403
YDR186C,YIL122W,0,-6.151336,0.0,0.0,0.15111111104488373
YBR056W,YJR014W,0,-6.154206,0.0,0.0,0.15333333611488342
YPL249C-A,YHL020C,0,-6.157164,0.0,0.0,0.15555556118488312
YIL117C,YKL049C,0,-6.1798677,0.0,0.0,0.15777777135372162
YJL139C,YML033W,0,-6.1830025,0.0,0.0,0.1599999964237213
YIL158W,YNL047C,0,-6.1857796,0.0,0.0,0.162222221493721
YDR206W,YPR004C,0,-6.19107,0.0,0.0,0.1644444465637207
YFL024C,YDR488C,0,-6.195759,0.0,0.0,0.1666666716337204
YBR039W,YNR075W,0,-6.209635,0.0,0.0,0.1688888818025589
YBR227C,YLL032C,0,-6.2162085,0.0,0.0,0.1711111068725586
YPR107C,YKR039W,0,-6.2199135,0.0,0.0,0.1733333319425583
YPR145W,YJL074C,0,-6.2243757,0.0,0.0,0.17555555701255798
YKL091C,YLR408C,0,-6.229826,0.0,0.0,0.17777778208255768
YHR039C,YDR156W,0,-6.235342,0.0,0.0,0.18000000715255737
YCR028C-A,YHR152W,0,-6.2375593,0.0,0.0,0.18222221732139587
YMR199W,YDL201W,0,-6.25213,0.0,0.0,0.18444444239139557
YJL028W,YBR167C,0,-6.261015,0.0,0.0,0.18666666746139526
YNL058C,YKR029C,0,-6.2659903,0.0,0.0,0.18888889253139496
YHR083W,YFR055W,0,-6.2782984,0.0,0.0,0.19111111760139465
YGL099W,YKR018C,0,-6.293069,0.0,0.0,0.19333332777023315
YPL009C,YDR519W,0,-6.338313,0.0,0.0,0.19555555284023285
YIR034C,YGL047W,0,-6.3398867,0.0,0.0,0.19777777791023254
YJL177W,YOR231W,0,-6.339942,0.0,0.0,0.20000000298023224
YBL036C,YMR060C,0,-6.3521233,0.0,0.0,0.20222222805023193
YBR056W,YIL129C,0,-6.3707714,0.0,0.0,0.20444443821907043
YCR027C,YER172C,0,-6.386662,0.0,0.0,0.20666666328907013
YGR277C,YDR266C,0,-6.4039416,0.0,0.0,0.20888888835906982
YHR065C,YOR022C,0,-6.408453,0.0,0.0,0.21111111342906952
YIL099W,YGL179C,0,-6.41076,0.0,0.0,0.2133333384990692
YIL099W,YCR048W,0,-6.411274,0.0,0.0,0.21555554866790771
YJL204C,YNL154C,0,-6.4363327,0.0,0.0,0.2177777737379074
YNL148C,YLR022C,0,-6.439417,0.0,0.0,0.2199999988079071
YDR382W,YIL103W,1,-6.439582,0.009999999776482582,0.02222222276031971,0.2199999988079071
YLR069C,YOR133W,1,-6.4471664,0.019801979884505272,0.04444444552063942,0.2199999988079071
YBR200W,YOR344C,0,-6.4480815,0.019607843831181526,0.04444444552063942,0.2222222238779068
YLR342W,YHR124W,0,-6.4554605,0.019417475908994675,0.04444444552063942,0.2244444489479065
YCR023C,YKR024C,0,-6.4586554,0.01923076994717121,0.04444444552063942,0.2266666740179062
YPL132W,YGR192C,0,-6.459501,0.01904761977493763,0.04444444552063942,0.2288888841867447
YDL212W,YML111W,0,-6.4670825,0.01886792480945587,0.04444444552063942,0.23111110925674438
YIR007W,YLR226W,0,-6.475609,0.018691588193178177,0.04444444552063942,0.23333333432674408
YPR029C,YOL075C,0,-6.480619,0.018518518656492233,0.04444444552063942,0.23555555939674377
YLR340W,YFR009W,1,-6.5011234,0.027522936463356018,0.06666667014360428,0.23555555939674377
YIR007W,YML038C,0,-6.5042925,0.027272727340459824,0.06666667014360428,0.23777778446674347
YDR314C,YLR089C,0,-6.507667,0.027027027681469917,0.06666667014360428,0.23999999463558197
YMR014W,YGR065C,0,-6.511286,0.02678571455180645,0.06666667014360428,0.24222221970558167
YER006W,YML111W,0,-6.516446,0.02654867246747017,0.06666667014360428,0.24444444477558136
YIR003W,YOL001W,0,-6.519286,0.02631578966975212,0.06666667014360428,0.24666666984558105
YIL082W-A,YNL252C,0,-6.567496,0.0260869562625885,0.06666667014360428,0.24888889491558075
YER078C,YHR018C,0,-6.568713,0.0258620698004961,0.06666667014360428,0.25111111998558044
YJL139C,YDR324C,0,-6.582734,0.025641025975346565,0.06666667014360428,0.25333333015441895
YGR152C,YML014W,0,-6.594029,0.025423727929592133,0.06666667014360428,0.25555557012557983
YHR124W,YFL022C,0,-6.5950828,0.02521008439362049,0.06666667014360428,0.25777778029441833
YGL250W,YGL055W,0,-6.6044617,0.02500000037252903,0.06666667014360428,0.25999999046325684
YGR148C,YOR371C,0,-6.613353,0.024793388321995735,0.06666667014360428,0.2622222304344177
YPL132W,YFR055W,0,-6.613389,0.02459016442298889,0.06666667014360428,0.2644444406032562
YDL064W,YPR164W,0,-6.6198254,0.024390242993831635,0.06666667014360428,0.2666666805744171
YLR340W,YIL103W,1,-6.6225967,0.032258063554763794,0.08888889104127884,0.2666666805744171
YEL026W,YDR291W,0,-6.6301646,0.03200000151991844,0.08888889104127884,0.2688888907432556
YIL091C,YGR186W,0,-6.636629,0.0317460335791111,0.08888889104127884,0.2711111009120941
YOR284W,YDL191W,0,-6.6426487,0.031496062874794006,0.08888889104127884,0.273333340883255
YGR090W,YBR014C,0,-6.6446095,0.03125,0.08888889104127884,0.2755555510520935
YLR069C,YDR382W,1,-6.674543,0.03875968977808952,0.1111111119389534,0.2755555510520935
YPL152W,YFR055W,0,-6.6775,0.03846153989434242,0.1111111119389534,0.2777777910232544
YNL014W,YDR382W,1,-6.6792417,0.04580152779817581,0.13333334028720856,0.2777777910232544
YMR021C,YJL159W,0,-6.6872244,0.04545454680919647,0.13333334028720856,0.2800000011920929
YLR340W,YLR069C,1,-6.687404,0.05263157933950424,0.15555556118488312,0.2800000011920929
YIR007W,YMR309C,0,-6.7008314,0.05223880708217621,0.15555556118488312,0.2822222113609314
YDR339C,YMR291W,0,-6.70163,0.051851850003004074,0.15555556118488312,0.2844444513320923
YPL032C,YPL079W,0,-6.7016916,0.05147058889269829,0.15555556118488312,0.2866666615009308
YML008C,YML121W,0,-6.702669,0.051094889640808105,0.15555556118488312,0.2888889014720917
YNL053W,YIL067C,0,-6.705063,0.050724636763334274,0.15555556118488312,0.2911111116409302
YMR164C,YEL077C,0,-6.712765,0.050359711050987244,0.15555556118488312,0.2933333218097687
YIL041W,YIL127C,0,-6.7200904,0.05000000074505806,0.15555556118488312,0.29555556178092957
YLR174W,YPL057C,0,-6.723033,0.04964539036154747,0.15555556118488312,0.29777777194976807
YGL234W,YIR010W,0,-6.7292767,0.04929577559232712,0.15555556118488312,0.30000001192092896
YFR009W,YDR382W,1,-6.733204,0.0559440553188324,0.17777778208255768,0.30000001192092896
YHR107C,YPR201W,0,-6.7364326,0.0555555559694767,0.17777778208255768,0.30222222208976746
YLL023C,YGL153W,0,-6.745268,0.05517241358757019,0.17777778208255768,0.30444443225860596
YGL131C,YBR161W,0,-6.7484245,0.054794520139694214,0.17777778208255768,0.30666667222976685
YHL033C,YDR001C,0,-6.7546587,0.054421767592430115,0.17777778208255768,0.30888888239860535
YLL039C,YGL047W,0,-6.7554994,0.054054055362939835,0.17777778208255768,0.31111112236976624
YDR446W,YML126C,0,-6.7569866,0.05369127541780472,0.17777778208255768,0.31333333253860474
YPL170W,YOR293W,0,-6.7572365,0.0533333346247673,0.17777778208255768,0.31555554270744324
YOL039W,YFR009W,1,-6.790637,0.05960264801979065,0.20000000298023224,0.31555554270744324
YOR293W,YLR453C,0,-6.7915525,0.05921052768826485,0.20000000298023224,0.3177777826786041
YLL039C,YPR185W,0,-6.79452,0.05882352963089943,0.20000000298023224,0.3199999928474426
YDL064W,YHR032W,0,-6.8017735,0.05844155699014664,0.20000000298023224,0.3222222328186035
YLR340W,YBL071W-A,1,-6.8135204,0.06451612710952759,0.2222222238779068,0.3222222328186035
YDL153C,YCL020W,0,-6.818302,0.06410256773233414,0.2222222238779068,0.324444442987442
YEL042W,YOR198C,0,-6.822023,0.06369426846504211,0.2222222238779068,0.3266666531562805
YAR014C,YPL265W,0,-6.827563,0.06329113990068436,0.2222222238779068,0.3288888931274414
YOL039W,YIL103W,1,-6.8374333,0.069182388484478,0.24444444477558136,0.3288888931274414
YBL004W,YJL104W,0,-6.8508043,0.06875000149011612,0.24444444477558136,0.3311111032962799
YDL150W,YMR305C,0,-6.852616,0.06832297891378403,0.24444444477558136,0.3333333432674408
YOR344C,YGR289C,0,-6.8565183,0.06790123134851456,0.24444444477558136,0.3355555534362793
YBR018C,YGL047W,0,-6.8601303,0.06748466193675995,0.24444444477558136,0.3377777636051178
YPR101W,YBR152W,0,-6.8606415,0.06707317382097244,0.24444444477558136,0.3400000035762787
YIL082W-A,YGR240C,0,-6.884385,0.06666667014360428,0.24444444477558136,0.3422222137451172
YDR216W,YBR018C,0,-6.8891816,0.0662650614976883,0.24444444477558136,0.3444444537162781
YDR073W,YGR148C,0,-6.903415,0.06586826592683792,0.24444444477558136,0.3466666638851166
YBL042C,YML019W,0,-6.9035788,0.065476194024086,0.24444444477558136,0.3488888740539551
YNL257C,YPR112C,0,-6.929117,0.06508875638246536,0.24444444477558136,0.35111111402511597
YML029W,YBR083W,0,-6.931789,0.06470588594675064,0.24444444477558136,0.35333332419395447
YIL103W,YOR133W,1,-6.9340405,0.07017543911933899,0.2666666805744171,0.35333332419395447
YPL086C,YDR450W,0,-6.936948,0.06976744532585144,0.2666666805744171,0.35555556416511536
YPR107C,YBR098W,0,-6.9486933,0.06936416029930115,0.2666666805744171,0.35777777433395386
YKL008C,YDL191W,0,-6.9494367,0.06896551698446274,0.2666666805744171,0.36000001430511475
YHR007C,YJL020C,0,-6.953249,0.06857142597436905,0.2666666805744171,0.36222222447395325
YMR214W,YEL020C,0,-6.95688,0.06818182021379471,0.2666666805744171,0.36444443464279175
YDL079C,YPL024W,0,-6.96432,0.06779661029577255,0.2666666805744171,0.36666667461395264
YJL010C,YEL026W,0,-6.9816265,0.06741572916507721,0.2666666805744171,0.36888888478279114
YHR187W,YPL124W,0,-6.9816847,0.0670391097664833,0.2666666805744171,0.371111124753952
YJL010C,YPL255W,0,-6.9890428,0.06666667014360428,0.2666666805744171,0.3733333349227905
YLR069C,YOL039W,1,-6.993261,0.07182320207357407,0.2888889014720917,0.3733333349227905
YIL162W,YKR042W,0,-6.9944806,0.0714285746216774,0.2888889014720917,0.37555554509162903
YLR340W,YNL014W,1,-6.999461,0.0765027329325676,0.31111112236976624,0.37555554509162903
YMR266W,YGL234W,0,-7.0058007,0.07608695328235626,0.31111112236976624,0.3777777850627899
YMR197C,YGL160W,0,-7.006439,0.07567567378282547,0.31111112236976624,0.3799999952316284
YOL039W,YBL071W-A,1,-7.0076985,0.08064515888690948,0.3333333432674408,0.3799999952316284
YGR157W,YBL016W,0,-7.016102,0.08021390438079834,0.3333333432674408,0.3822222352027893
YOR118W,YKR046C,0,-7.016237,0.0797872319817543,0.3333333432674408,0.3844444453716278
YGL023C,YLL023C,0,-7.0240974,0.0793650820851326,0.3333333432674408,0.3866666555404663
YNL186W,YJR019C,0,-7.038507,0.07894736528396606,0.3333333432674408,0.3888888955116272
YLL032C,YNR039C,0,-7.0426073,0.07853402942419052,0.3333333432674408,0.3911111056804657
YDR302W,YBL002W,0,-7.0479517,0.078125,0.3333333432674408,0.3933333456516266
YIL103W,YBL071W-A,1,-7.0505004,0.08290155231952667,0.35555556416511536,0.3933333456516266
YAL047C,YPL012W,0,-7.054491,0.0824742242693901,0.35555556416511536,0.3955555558204651
YCR028C-A,YBR098W,0,-7.06964,0.08205128461122513,0.35555556416511536,0.3977777659893036
YLR069C,YBL071W-A,1,-7.0709467,0.08673469722270966,0.3777777850627899,0.3977777659893036
YPR201W,YPL181W,0,-7.088107,0.08629441261291504,0.3777777850627899,0.4000000059604645
YDR385W,YIL103W,1,-7.0948524,0.09090909361839294,0.4000000059604645,0.4000000059604645
YFR009W,YBL071W-A,1,-7.110553,0.0954773873090744,0.42222222685813904,0.4000000059604645
YML029W,YJR159W,0,-7.1435814,0.0949999988079071,0.42222222685813904,0.402222216129303
YGR152C,YER065C,0,-7.155583,0.09452736377716064,0.42222222685813904,0.40444445610046387
YOR033C,YGR092W,0,-7.1598377,0.09405940771102905,0.42222222685813904,0.40666666626930237
YKR086W,YOL089C,0,-7.161023,0.09359605610370636,0.42222222685813904,0.40888887643814087
YOL075C,YJL104W,0,-7.1720195,0.09313725680112839,0.42222222685813904,0.41111111640930176
YOR140W,YKL216W,0,-7.180812,0.09268292784690857,0.42222222685813904,0.41333332657814026
YOR329C,YDR079C-A,0,-7.211591,0.09223300963640213,0.42222222685813904,0.41555556654930115
YDL010W,YKL127W,0,-7.2453403,0.0917874425649643,0.42222222685813904,0.41777777671813965
YFL016C,YJR019C,0,-7.2560134,0.09134615212678909,0.42222222685813904,0.41999998688697815
YDR540C,YLR378C,0,-7.256958,0.09090909361839294,0.42222222685813904,0.42222222685813904
YML029W,YCR088W,0,-7.273076,0.09047619253396988,0.42222222685813904,0.42444443702697754
YGL017W,YOR130C,0,-7.2903543,0.09004739671945572,0.42222222685813904,0.4266666769981384
YKL086W,YLR369W,0,-7.2921333,0.08962263911962509,0.42222222685813904,0.42888888716697693
YOR133W,YBL071W-A,1,-7.292851,0.09389671683311462,0.4444444477558136,0.42888888716697693
YER170W,YGR065C,0,-7.3030987,0.09345794469118118,0.4444444477558136,0.43111109733581543
YJR152W,YGL145W,0,-7.3127675,0.09302325546741486,0.4444444477558136,0.4333333373069763
YDR363W,YER169W,0,-7.313114,0.09259258955717087,0.4444444477558136,0.4355555474758148
YDR382W,YBL071W-A,1,-7.3133383,0.09677419066429138,0.46666666865348816,0.4355555474758148
YKR001C,YOR205C,0,-7.314519,0.09633027762174606,0.46666666865348816,0.4377777874469757
YNL064C,YOL137W,0,-7.3210497,0.09589041024446487,0.46666666865348816,0.4399999976158142
YFR009W,YOR133W,1,-7.3249454,0.10000000149011612,0.4888888895511627,0.4399999976158142
YOR298C-A,YOR198C,0,-7.3258963,0.09954751282930374,0.4888888895511627,0.4422222077846527
YDR058C,YGL121C,0,-7.337078,0.09909909963607788,0.4888888895511627,0.4444444477558136
YHR152W,YNL106C,0,-7.3383975,0.09865470975637436,0.4888888895511627,0.4466666579246521
YDR191W,YMR167W,0,-7.3460608,0.0982142835855484,0.4888888895511627,0.448888897895813
YPL128C,YIL017C,0,-7.350363,0.09777777642011642,0.4888888895511627,0.4511111080646515
YDL232W,YLR341W,0,-7.354298,0.09734513610601425,0.4888888895511627,0.4533333480358124
YER048C,YDR522C,0,-7.357746,0.0969163030385971,0.4888888895511627,0.4555555582046509
YML114C,YBL009W,0,-7.36461,0.09649122506380081,0.4888888895511627,0.4577777683734894
YPR185W,YPL030W,0,-7.3732805,0.09606987237930298,0.4888888895511627,0.46000000834465027
YPR104C,YDR237W,0,-7.380501,0.09565217047929764,0.4888888895511627,0.46222221851348877
YLR071C,YNL152W,0,-7.38126,0.095238097012043,0.4888888895511627,0.46444445848464966
YGR121C,YOR375C,0,-7.399438,0.09482758492231369,0.4888888895511627,0.46666666865348816
YNL329C,YDR037W,0,-7.4004765,0.09442060440778732,0.4888888895511627,0.46888887882232666
YML038C,YJL207C,0,-7.4009805,0.09401709586381912,0.4888888895511627,0.47111111879348755
YDR385W,YNL014W,1,-7.4018846,0.09787233918905258,0.5111111402511597,0.47111111879348755
YPL212C,YBL002W,0,-7.4090424,0.09745762497186661,0.5111111402511597,0.47333332896232605
YPL256C,YDR006C,0,-7.410265,0.09704641252756119,0.5111111402511597,0.47555556893348694
YBR302C,YPL187W,0,-7.4185343,0.09663865715265274,0.5111111402511597,0.47777777910232544
YDR385W,YBL071W-A,1,-7.42181,0.10041841119527817,0.5333333611488342,0.47777777910232544
YFL003C,YER094C,0,-7.4241915,0.10000000149011612,0.5333333611488342,0.47999998927116394
YNL014W,YOR133W,1,-7.4329786,0.10373444110155106,0.5555555820465088,0.47999998927116394
YBR039W,YPL030W,0,-7.435844,0.10330578684806824,0.5555555820465088,0.48222222924232483
YGR198W,YOL068C,0,-7.4366846,0.10288065671920776,0.5555555820465088,0.48444443941116333
YBR136W,YPL046C,0,-7.4390554,0.10245901346206665,0.5555555820465088,0.4866666793823242
YDR314C,YKL120W,0,-7.4683504,0.10204081982374191,0.5555555820465088,0.4888888895511627
YEL042W,YPR066W,0,-7.4859343,0.10162601619958878,0.5555555820465088,0.4911110997200012
YCL038C,YMR067C,0,-7.4899487,0.10121457278728485,0.5555555820465088,0.4933333396911621
YFR028C,YDR522C,0,-7.4949822,0.10080645233392715,0.5555555820465088,0.4955555498600006
YGR096W,YPL046C,0,-7.5095816,0.1004016101360321,0.5555555820465088,0.4977777898311615
YNL321W,YKR087C,0,-7.5111322,0.10000000149011612,0.5555555820465088,0.5
YDR385W,YFR009W,1,-7.522766,0.10358566045761108,0.5777778029441833,0.5
YNL047C,YDR001C,0,-7.52527,0.1031746044754982,0.5777778029441833,0.5022222399711609
YFR009W,YNL014W,1,-7.526081,0.10671936720609665,0.6000000238418579,0.5022222399711609
YML066C,YHR026W,0,-7.528101,0.10629921406507492,0.6000000238418579,0.504444420337677
YNL014W,YBL071W-A,1,-7.5497684,0.10980392247438431,0.6222222447395325,0.504444420337677
YHR124W,YNL083W,0,-7.552142,0.109375,0.6222222447395325,0.5066666603088379
YMR014W,YGR289C,0,-7.553467,0.10894941538572311,0.6222222447395325,0.5088889002799988
YBR288C,YER004W,0,-7.5545406,0.10852713137865067,0.6222222447395325,0.5111111402511597
YPR058W,YKR001C,0,-7.5577974,0.10810811072587967,0.6222222447395325,0.5133333206176758
YGR209C,YOR231W,0,-7.5610743,0.10769230872392654,0.6222222447395325,0.5155555605888367
YOL128C,YJL002C,0,-7.5611887,0.1072796955704689,0.6222222447395325,0.5177778005599976
YOL039W,YNL014W,1,-7.5661974,0.1106870248913765,0.644444465637207,0.5177778005599976
