Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR323W,YER016W,0,-7.5692177,0.11026615649461746,0.644444465637207,0.5199999809265137
YDR385W,YLR069C,1,-7.570363,0.11363636702299118,0.6666666865348816,0.5199999809265137
YMR068W,YKL211C,0,-7.5799947,0.11320754885673523,0.6666666865348816,0.5222222208976746
YLR372W,YBR008C,0,-7.5869293,0.11278195679187775,0.6666666865348816,0.5244444608688354
YDR302W,YHR072W-A,0,-7.5886116,0.11235955357551575,0.6666666865348816,0.5266666412353516
YML123C,YDR264C,0,-7.5921755,0.11194030195474625,0.6666666865348816,0.5288888812065125
YGR041W,YNL087W,0,-7.5939813,0.11152416467666626,0.6666666865348816,0.5311111211776733
YMR266W,YDR221W,0,-7.5978007,0.1111111119389534,0.6666666865348816,0.5333333611488342
YHR124W,YFL018C,0,-7.5996103,0.11070110648870468,0.6666666865348816,0.5355555415153503
YKL091C,YDR294C,0,-7.6044707,0.11029411852359772,0.6666666865348816,0.5377777814865112
YOL088C,YBL004W,0,-7.604785,0.10989011079072952,0.6666666865348816,0.5400000214576721
YER006W,YLR362W,0,-7.628489,0.10948905348777771,0.6666666865348816,0.5422222018241882
YDL049C,YKR086W,0,-7.630351,0.1090909093618393,0.6666666865348816,0.5444444417953491
YLR027C,YOR073W,0,-7.640829,0.10869564861059189,0.6666666865348816,0.54666668176651
YIL162W,YDR293C,0,-7.643885,0.1083032488822937,0.6666666865348816,0.5488888621330261
YIL121W,YLR424W,0,-7.6520996,0.10791366547346115,0.6666666865348816,0.551111102104187
YER119C,YBR039W,0,-7.652102,0.10752688348293304,0.6666666865348816,0.5533333420753479
YIL016W,YML072C,0,-7.666249,0.1071428582072258,0.6666666865348816,0.5555555820465088
YCR067C,YMR170C,0,-7.668301,0.10676156729459763,0.6666666865348816,0.5577777624130249
YMR170C,YER004W,0,-7.6758933,0.10638298094272614,0.6666666865348816,0.5600000023841858
YDR156W,YHR018C,0,-7.6787214,0.10600706934928894,0.6666666865348816,0.5622222423553467
YOR328W,YLR405W,0,-7.691004,0.10563380271196365,0.6666666865348816,0.5644444227218628
YNL014W,YIL103W,1,-7.702703,0.1087719276547432,0.6888889074325562,0.5644444227218628
YDR182W,YDL174C,0,-7.7083955,0.10839160531759262,0.6888889074325562,0.5666666626930237
YOR255W,YJR077C,0,-7.7238846,0.10801393538713455,0.6888889074325562,0.5688889026641846
YML001W,YLR319C,0,-7.7271132,0.1076388880610466,0.6888889074325562,0.5711110830307007
YFR028C,YLR319C,0,-7.7340302,0.10726643353700638,0.6888889074325562,0.5733333230018616
YOR115C,YER001W,0,-7.7360754,0.1068965494632721,0.6888889074325562,0.5755555629730225
YOR229W,YLR013W,0,-7.758987,0.10652920603752136,0.6888889074325562,0.5777778029441833
YPL246C,YKL092C,0,-7.7774057,0.10616438090801239,0.6888889074325562,0.5799999833106995
YMR135C,YKL092C,0,-7.778735,0.10580204427242279,0.6888889074325562,0.5822222232818604
YLR262C,YDR198C,0,-7.785137,0.10544217377901077,0.6888889074325562,0.5844444632530212
YGL130W,YGR280C,0,-7.7913184,0.10508474707603455,0.6888889074325562,0.5866666436195374
YPR107C,YIL065C,0,-7.8008614,0.10472972691059113,0.6888889074325562,0.5888888835906982
YIL157C,YBL003C,0,-7.8090324,0.10437710583209991,0.6888889074325562,0.5911111235618591
YML123C,YLR226W,0,-7.8226633,0.10402684658765793,0.6888889074325562,0.5933333039283752
YMR283C,YGR240C,0,-7.842284,0.10367892682552338,0.6888889074325562,0.5955555438995361
YFR009W,YIL103W,1,-7.853163,0.1066666692495346,0.7111111283302307,0.5955555438995361
YPL132W,YKL160W,0,-7.8671603,0.10631228983402252,0.7111111283302307,0.597777783870697
YLR210W,YIR008C,0,-7.868381,0.10596026480197906,0.7111111283302307,0.6000000238418579
YOR361C,YBR293W,0,-7.8697205,0.10561056435108185,0.7111111283302307,0.602222204208374
YGL254W,YHR176W,0,-7.8752184,0.10526315867900848,0.7111111283302307,0.6044444441795349
YDR058C,YML029W,0,-7.884384,0.10491803288459778,0.7111111283302307,0.6066666841506958
YHR187W,YNL326C,0,-7.9016447,0.10457516461610794,0.7111111283302307,0.6088888645172119
YDR225W,YNR036C,0,-7.920009,0.10423452407121658,0.7111111283302307,0.6111111044883728
YER141W,YHL020C,0,-7.920406,0.10389610379934311,0.7111111283302307,0.6133333444595337
YIL099W,YML022W,0,-7.9239464,0.10355987399816513,0.7111111283302307,0.6155555844306946
YMR135C,YPL255W,0,-7.924547,0.10322580486536026,0.7111111283302307,0.6177777647972107
YDL207W,YLR216C,0,-7.926074,0.1028938889503479,0.7111111283302307,0.6200000047683716
YNL321W,YBR288C,0,-7.932244,0.10256410390138626,0.7111111283302307,0.6222222447395325
YOL091W,YDR141C,0,-7.932261,0.10223641991615295,0.7111111283302307,0.6244444251060486
YCL040W,YDR099W,0,-7.933892,0.10191082954406738,0.7111111283302307,0.6266666650772095
YLR084C,YGL254W,0,-7.9494734,0.10158730298280716,0.7111111283302307,0.6288889050483704
YLR274W,YCL011C,0,-7.9505863,0.10126582533121109,0.7111111283302307,0.6311110854148865
YNL064C,YMR309C,0,-7.9563484,0.10094637423753738,0.7111111283302307,0.6333333253860474
YOL041C,YKR046C,0,-7.9589663,0.10062892735004425,0.7111111283302307,0.6355555653572083
YIL049W,YKR092C,0,-7.9641957,0.10031347721815109,0.7111111283302307,0.6377778053283691
YOR094W,YDL092W,0,-7.97575,0.10000000149011612,0.7111111283302307,0.6399999856948853
YAL055W,YML072C,0,-7.98181,0.09968847036361694,0.7111111283302307,0.6422222256660461
YOR234C,YPR061C,0,-7.9831142,0.09937888383865356,0.7111111283302307,0.644444465637207
YMR266W,YIL122W,0,-7.9851727,0.099071204662323,0.7111111283302307,0.6466666460037231
YKL008C,YKR065C,0,-7.986418,0.09876543283462524,0.7111111283302307,0.648888885974884
YCR008W,YBL097W,0,-7.986925,0.09846153855323792,0.7111111283302307,0.6511111259460449
YMR104C,YJR064W,0,-7.990001,0.09815950691699982,0.7111111283302307,0.653333306312561
YKL213C,YER069W,0,-8.00625,0.09785933047533035,0.7111111283302307,0.6555555462837219
YER018C,YIL114C,0,-8.024574,0.09756097197532654,0.7111111283302307,0.6577777862548828
YHR123W,YGR132C,0,-8.026672,0.09726443886756897,0.7111111283302307,0.6600000262260437
YJR067C,YOL148C,0,-8.036039,0.09696969389915466,0.7111111283302307,0.6622222065925598
YHL002W,YDR314C,0,-8.037761,0.09667673707008362,0.7111111283302307,0.6644444465637207
YDR142C,YNL083W,0,-8.047047,0.09638553857803345,0.7111111283302307,0.6666666865348816
YLR138W,YOL091W,0,-8.065053,0.09609609842300415,0.7111111283302307,0.6688888669013977
YDL132W,YER075C,0,-8.09084,0.09580838680267334,0.7111111283302307,0.6711111068725586
YLR431C,YCR003W,0,-8.094183,0.09552238881587982,0.7111111283302307,0.6733333468437195
YEL063C,YPL227C,0,-8.104973,0.095238097012043,0.7111111283302307,0.6755555272102356
YMR293C,YMR280C,0,-8.117741,0.09495548903942108,0.7111111283302307,0.6777777671813965
YFR046C,YGL029W,0,-8.123652,0.09467455744743347,0.7111111283302307,0.6800000071525574
YIL066C,YOR035C,0,-8.12682,0.09439527988433838,0.7111111283302307,0.6822222471237183
YPR164W,YDL044C,0,-8.149767,0.0941176488995552,0.7111111283302307,0.6844444274902344
YBR073W,YIL044C,0,-8.15621,0.09384164214134216,0.7111111283302307,0.6866666674613953
YMR263W,YLR013W,0,-8.161119,0.09356725215911865,0.7111111283302307,0.6888889074325562
YML078W,YKL092C,0,-8.162493,0.09329446405172348,0.7111111283302307,0.6911110877990723
YKR067W,YGR132C,0,-8.201712,0.09302325546741486,0.7111111283302307,0.6933333277702332
YBR265W,YLL010C,0,-8.215742,0.09275362640619278,0.7111111283302307,0.695555567741394
YDR302W,YBL019W,0,-8.216374,0.09248554706573486,0.7111111283302307,0.6977777481079102
YMR266W,YPL128C,0,-8.219252,0.09221901744604111,0.7111111283302307,0.699999988079071
YLR242C,YCR083W,0,-8.223775,0.09195402264595032,0.7111111283302307,0.7022222280502319
YBL042C,YNL097C,0,-8.238736,0.0916905477643013,0.7111111283302307,0.7044444680213928
YAL055W,YER058W,0,-8.245017,0.09142857044935226,0.7111111283302307,0.7066666483879089
YBR290W,YBR083W,0,-8.257478,0.09116809070110321,0.7111111283302307,0.7088888883590698
YGR157W,YEL009C,0,-8.308834,0.09090909361839294,0.7111111283302307,0.7111111283302307
YNR023W,YDR354W,0,-8.30938,0.09065155684947968,0.7111111283302307,0.7133333086967468
YNL053W,YDR452W,0,-8.316206,0.0903954803943634,0.7111111283302307,0.7155555486679077
YPL047W,YMR231W,0,-8.318633,0.09014084190130234,0.7111111283302307,0.7177777886390686
YDL042C,YGR261C,0,-8.320339,0.08988764137029648,0.7111111283302307,0.7200000286102295
YLR242C,YGR198W,0,-8.323687,0.08963585644960403,0.7111111283302307,0.7222222089767456
YGL017W,YHR134W,0,-8.334021,0.08938547223806381,0.7111111283302307,0.7244444489479065
YBR133C,YML069W,0,-8.3400755,0.08913648873567581,0.7111111283302307,0.7266666889190674
YJL063C,YML110C,0,-8.34075,0.08888889104127884,0.7111111283302307,0.7288888692855835
YOL006C,YBR098W,0,-8.341677,0.0886426568031311,0.7111111283302307,0.7311111092567444
YBR280C,YGR140W,0,-8.357268,0.0883977934718132,0.7111111283302307,0.7333333492279053
YBL006C,YKR022C,0,-8.357417,0.08815427124500275,0.7111111283302307,0.7355555295944214
YLR069C,YFR009W,1,-8.370604,0.09065934270620346,0.7333333492279053,0.7355555295944214
YMR164C,YNR036C,0,-8.371302,0.09041095525026321,0.7333333492279053,0.7377777695655823
YLR110C,YBR154C,0,-8.372526,0.0901639312505722,0.7333333492279053,0.7400000095367432
YJL042W,YCR042C,0,-8.377318,0.08991825580596924,0.7333333492279053,0.742222249507904
YOL128C,YDL178W,0,-8.397664,0.08967391401529312,0.7333333492279053,0.7444444298744202
YDL153C,YGL054C,0,-8.398016,0.08943089097738266,0.7333333492279053,0.746666669845581
YPR181C,YDR316W,0,-8.406023,0.08918918669223785,0.7333333492279053,0.7488889098167419
YBR265W,YPR065W,0,-8.412948,0.08894878625869751,0.7333333492279053,0.7511110901832581
YNL082W,YHR104W,0,-8.415649,0.08870967477560043,0.7333333492279053,0.753333330154419
YCL011C,YMR044W,0,-8.430388,0.08847185224294662,0.7333333492279053,0.7555555701255798
YBR102C,YOL049W,0,-8.430946,0.0882352963089943,0.7333333492279053,0.757777750492096
YHR050W,YLR117C,0,-8.437233,0.08799999952316284,0.7333333492279053,0.7599999904632568
YER016W,YOL130W,0,-8.439685,0.08776595443487167,0.7333333492279053,0.7622222304344177
YPR018W,YPL181W,0,-8.464397,0.08753315359354019,0.7333333492279053,0.7644444704055786
YNL075W,YOR100C,0,-8.46449,0.0873015895485878,0.7333333492279053,0.7666666507720947
YJR099W,YPL086C,0,-8.485059,0.0870712399482727,0.7333333492279053,0.7688888907432556
YOR005C,YLL010C,0,-8.486004,0.08684210479259491,0.7333333492279053,0.7711111307144165
YNL125C,YLR275W,0,-8.503091,0.08661417663097382,0.7333333492279053,0.7733333110809326
YGL011C,YGL097W,0,-8.506436,0.08638743311166763,0.7333333492279053,0.7755555510520935
YKR087C,YKL184W,0,-8.529377,0.08616188168525696,0.7333333492279053,0.7777777910232544
YOR094W,YBR102C,0,-8.529916,0.0859375,0.7333333492279053,0.7799999713897705
YHR141C,YBR127C,0,-8.53092,0.08571428805589676,0.7333333492279053,0.7822222113609314
YJR014W,YDR331W,0,-8.532433,0.08549223095178604,0.7333333492279053,0.7844444513320923
YOR007C,YGL257C,0,-8.561137,0.08527132123708725,0.7333333492279053,0.7866666913032532
YDL002C,YGR028W,0,-8.591479,0.08505154401063919,0.7333333492279053,0.7888888716697693
YLR070C,YDR119W,0,-8.595733,0.08483290672302246,0.7333333492279053,0.7911111116409302
YBR079C,YDR099W,0,-8.606736,0.08461538702249527,0.7333333492279053,0.7933333516120911
YGL134W,YNL093W,0,-8.622317,0.08439897745847702,0.7333333492279053,0.7955555319786072
YFR051C,YBL101C,0,-8.63511,0.08418367058038712,0.7333333492279053,0.7977777719497681
YOL094C,YLR342W,0,-8.648339,0.08396946638822556,0.7333333492279053,0.800000011920929
YBR019C,YBL018C,0,-8.653875,0.08375634253025055,0.7333333492279053,0.8022222518920898
YJL210W,YGR163W,0,-8.666984,0.0835443064570427,0.7333333492279053,0.804444432258606
YGL150C,YMR067C,0,-8.672118,0.0833333358168602,0.7333333492279053,0.8066666722297668
YEL034W,YOL097C,0,-8.673598,0.08312342315912247,0.7333333492279053,0.8088889122009277
YGL020C,YGR261C,0,-8.6797285,0.0829145759344101,0.7333333492279053,0.8111110925674438
YPL268W,YBL019W,0,-8.682231,0.0827067643404007,0.7333333492279053,0.8133333325386047
YGL100W,YLR398C,0,-8.687495,0.08250000327825546,0.7333333492279053,0.8155555725097656
YDR153C,YHL020C,0,-8.697545,0.08229426294565201,0.7333333492279053,0.8177777528762817
YOR312C,YEL009C,0,-8.704788,0.08208955079317093,0.7333333492279053,0.8199999928474426
YJR019C,YOR197W,0,-8.705959,0.08188585937023163,0.7333333492279053,0.8222222328186035
YLR320W,YNL009W,0,-8.711426,0.08168316632509232,0.7333333492279053,0.8244444727897644
YAR008W,YBL067C,0,-8.724881,0.08148147910833359,0.7333333492279053,0.8266666531562805
YNL082W,YER042W,0,-8.742823,0.08128079026937485,0.7333333492279053,0.8288888931274414
YOR128C,YDR156W,0,-8.745149,0.0810810774564743,0.7333333492279053,0.8311111330986023
YML062C,YJL014W,0,-8.752589,0.08088235557079315,0.7333333492279053,0.8333333134651184
YGL124C,YLR119W,0,-8.76591,0.080684594810009,0.7333333492279053,0.8355555534362793
YDR142C,YPL212C,0,-8.767419,0.08048780262470245,0.7333333492279053,0.8377777934074402
YPL227C,YOL130W,0,-8.783086,0.08029197156429291,0.7333333492279053,0.8399999737739563
YDL155W,YOR303W,0,-8.790552,0.08009708672761917,0.7333333492279053,0.8422222137451172
YLR069C,YIL103W,1,-8.808603,0.08232445269823074,0.7555555701255798,0.8422222137451172
YGR121C,YCL011C,0,-8.808741,0.08212560415267944,0.7555555701255798,0.8444444537162781
YPR029C,YPR020W,0,-8.810668,0.08192770928144455,0.7555555701255798,0.846666693687439
YOR360C,YLR119W,0,-8.818601,0.08173076808452606,0.7555555701255798,0.8488888740539551
YPR056W,YGL179C,0,-8.822617,0.08153477311134338,0.7555555701255798,0.851111114025116
YGR023W,YPL029W,0,-8.823806,0.08133970946073532,0.7555555701255798,0.8533333539962769
YLR138W,YPL249C,0,-8.829967,0.08114558458328247,0.7555555701255798,0.855555534362793
YCL038C,YDR051C,0,-8.840796,0.08095238357782364,0.7555555701255798,0.8577777743339539
YMR197C,YEL003W,0,-8.841101,0.08076009154319763,0.7555555701255798,0.8600000143051147
YLR274W,YML029W,0,-8.841174,0.08056872338056564,0.7555555701255798,0.8622221946716309
YMR079W,YNL300W,0,-8.843404,0.08037824928760529,0.7555555701255798,0.8644444346427917
YJR099W,YGR065C,0,-8.867997,0.08018867671489716,0.7555555701255798,0.8666666746139526
YKL146W,YIR010W,0,-8.869364,0.07999999821186066,0.7555555701255798,0.8688889145851135
YHR188C,YOR140W,0,-8.874219,0.07981220632791519,0.7555555701255798,0.8711110949516296
YOR144C,YHR124W,0,-8.877316,0.07962529361248016,0.7555555701255798,0.8733333349227905
YNL069C,YGR192C,0,-8.882112,0.07943925261497498,0.7555555701255798,0.8755555748939514
YDR255C,YIL044C,0,-8.885218,0.07925407588481903,0.7555555701255798,0.8777777552604675
YHR191C,YNL241C,0,-8.89194,0.07906977087259293,0.7555555701255798,0.8799999952316284
YML014W,YBR110W,0,-8.892941,0.07888630777597427,0.7555555701255798,0.8822222352027893
YOL039W,YOR133W,1,-8.9122,0.08101851493120193,0.7777777910232544,0.8822222352027893
YBR171W,YBR199W,0,-8.919305,0.08083140850067139,0.7777777910232544,0.8844444155693054
YDR058C,YDR484W,0,-8.926272,0.08064515888690948,0.7777777910232544,0.8866666555404663
YDL212W,YBR077C,0,-8.936716,0.08045977354049683,0.7777777910232544,0.8888888955116272
YJR086W,YER021W,0,-8.942519,0.08027523010969162,0.7777777910232544,0.8911111354827881
YMR162C,YLR117C,0,-8.965071,0.08009153604507446,0.7777777910232544,0.8933333158493042
YIL041W,YHR134W,0,-9.004598,0.07990867644548416,0.7777777910232544,0.8955555558204651
YOR128C,YER122C,0,-9.007567,0.07972665131092072,0.7777777910232544,0.897777795791626
YNL177C,YOL137W,0,-9.049222,0.07954545319080353,0.7777777910232544,0.8999999761581421
YGL011C,YJL020C,0,-9.067052,0.0793650820851326,0.7777777910232544,0.902222216129303
YDL150W,YML058W,0,-9.1288805,0.07918552309274673,0.7777777910232544,0.9044444561004639
YPL055C,YIR010W,0,-9.13804,0.07900676876306534,0.7777777910232544,0.9066666960716248
YFL009W,YDR291W,0,-9.152179,0.078828826546669,0.7777777910232544,0.9088888764381409
YKL101W,YNL275W,0,-9.157395,0.07865168899297714,0.7777777910232544,0.9111111164093018
YDL002C,YAL009W,0,-9.167576,0.07847533375024796,0.7777777910232544,0.9133333563804626
YLR034C,YPL053C,0,-9.175233,0.07829977571964264,0.7777777910232544,0.9155555367469788
YNL099C,YOR028C,0,-9.175999,0.078125,0.7777777910232544,0.9177777767181396
YDR051C,YPL255W,0,-9.180186,0.07795099914073944,0.7777777910232544,0.9200000166893005
YOL119C,YJL111W,0,-9.18082,0.07777778059244156,0.7777777910232544,0.9222221970558167
YML038C,YOR058C,0,-9.210763,0.07760532200336456,0.7777777910232544,0.9244444370269775
YGR140W,YNR039C,0,-9.230475,0.07743363082408905,0.7777777910232544,0.9266666769981384
YHR191C,YNL272C,0,-9.23487,0.07726269215345383,0.7777777910232544,0.9288889169692993
YDL181W,YKL209C,0,-9.251245,0.07709251344203949,0.7777777910232544,0.9311110973358154
YNL169C,YPL170W,0,-9.251509,0.07692307978868484,0.7777777910232544,0.9333333373069763
YPL246C,YBR171W,0,-9.284634,0.0767543837428093,0.7777777910232544,0.9355555772781372
YDR162C,YDR255C,0,-9.29057,0.07658643275499344,0.7777777910232544,0.9377777576446533
YGL002W,YOL113W,0,-9.294145,0.07641921192407608,0.7777777910232544,0.9399999976158142
YGR068C,YKL139W,0,-9.302772,0.07625272125005722,0.7777777910232544,0.9422222375869751
YDR058C,YJL100W,0,-9.320086,0.07608695328235626,0.7777777910232544,0.9444444179534912
YJL076W,YMR044W,0,-9.343947,0.0759219080209732,0.7777777910232544,0.9466666579246521
YCR017C,YML069W,0,-9.344745,0.07575757801532745,0.7777777910232544,0.948888897895813
YML007W,YLR421C,0,-9.35732,0.07559395581483841,0.7777777910232544,0.9511111378669739
YOL088C,YDR214W,0,-9.357982,0.07543103396892548,0.7777777910232544,0.95333331823349
YHR134W,YKL018W,0,-9.367852,0.07526881992816925,0.7777777910232544,0.9555555582046509
YPR020W,YBR044C,0,-9.372297,0.07510729879140854,0.7777777910232544,0.9577777981758118
YHL009C,YOR058C,0,-9.376767,0.07494646310806274,0.7777777910232544,0.9599999785423279
YGR132C,YER166W,0,-9.378925,0.07478632777929306,0.7777777910232544,0.9622222185134888
YMR293C,YOL001W,0,-9.389832,0.0746268630027771,0.7777777910232544,0.9644444584846497
YLR340W,YOR133W,1,-9.417777,0.0765957459807396,0.800000011920929,0.9644444584846497
YBR216C,YPL270W,0,-9.426848,0.07643312215805054,0.800000011920929,0.9666666388511658
YIL023C,YJR086W,0,-9.465222,0.0762711837887764,0.800000011920929,0.9688888788223267
YDR408C,YML001W,0,-9.492221,0.07610993832349777,0.800000011920929,0.9711111187934875
YNL082W,YER166W,0,-9.541259,0.07594936341047287,0.800000011920929,0.9733333587646484
YDR382W,YOR133W,1,-9.567946,0.07789473980665207,0.8222222328186035,0.9733333587646484
YDR385W,YOL039W,1,-9.612794,0.07983193546533585,0.8444444537162781,0.9733333587646484
YLR069C,YNL014W,1,-9.63477,0.08176100999116898,0.8666666746139526,0.9733333587646484
YPR033C,YER094C,0,-9.654668,0.0815899595618248,0.8666666746139526,0.9755555391311646
YMR309C,YOL044W,0,-9.6770935,0.08141962438821793,0.8666666746139526,0.9777777791023254
YOL039W,YDR382W,1,-9.689861,0.0833333358168602,0.8888888955116272,0.9777777791023254
YNL003C,YOR360C,0,-9.7438,0.08316008001565933,0.8888888955116272,0.9800000190734863
YGL166W,YPL008W,0,-9.756871,0.08298755437135696,0.8888888955116272,0.9822221994400024
YNR012W,YDR142C,0,-9.765744,0.0828157365322113,0.8888888955116272,0.9844444394111633
YMR044W,YNL272C,0,-9.793,0.08264462649822235,0.8888888955116272,0.9866666793823242
YDR385W,YOR133W,1,-9.820268,0.08453608304262161,0.9111111164093018,0.9866666793823242
YGL100W,YJR086W,0,-9.863383,0.08436214178800583,0.9111111164093018,0.9888888597488403
YGL038C,YOR141C,0,-9.906724,0.08418890833854675,0.9111111164093018,0.9911110997200012
YDR462W,YDR206W,0,-10.187366,0.08401639014482498,0.9111111164093018,0.9933333396911621
YER146W,YBR293W,0,-10.266107,0.08384457975625992,0.9111111164093018,0.995555579662323
YLR298C,YPR056W,0,-10.407462,0.08367346972227097,0.9111111164093018,0.9977777600288391
YDR385W,YLR340W,1,-10.411719,0.08553971350193024,0.9333333373069763,0.9977777600288391
YLR340W,YDR382W,1,-10.511621,0.08739837259054184,0.9555555582046509,0.9977777600288391
YMR021C,YDL207W,0,-10.657086,0.08722109347581863,0.9555555582046509,1.0
YDR385W,YDR382W,1,-10.902722,0.08906882256269455,0.9777777791023254,1.0
YLR340W,YOL039W,1,-11.114389,0.09090909361839294,1.0,1.0
