Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR062W,YBR072W,0,-4.0773954,0.0,0.0,0.0009523809421807528
YGR052W,YPR160W,0,-4.3295684,0.0,0.0,0.0019047618843615055
YFR015C,YOL084W,0,-4.665046,0.0,0.0,0.0028571428265422583
YBR072W,YLR287C-A,0,-4.7049036,0.0,0.0,0.003809523768723011
YFR038W,YJR145C,0,-4.758835,0.0,0.0,0.004761904943734407
YJR070C,YBR175W,0,-4.866039,0.0,0.0,0.0057142856530845165
YPL126W,YLR413W,0,-4.8715296,0.0,0.0,0.006666666828095913
YDL133C-A,YLR167W,0,-5.110373,0.0,0.0,0.007619047537446022
YDR312W,YGL021W,0,-5.1158924,0.0,0.0,0.008571428246796131
YJL173C,YLR258W,0,-5.221072,0.0,0.0,0.009523809887468815
YNR011C,YER127W,0,-5.251929,0.0,0.0,0.010476190596818924
YKL081W,YLR223C,0,-5.273889,0.0,0.0,0.011428571306169033
YPL146C,YPR166C,0,-5.3509965,0.0,0.0,0.012380952015519142
YAL044C,YOL101C,0,-5.411466,0.0,0.0,0.013333333656191826
YLR432W,YLR032W,0,-5.485311,0.0,0.0,0.014285714365541935
YHR012W,YDR358W,1,-5.5016084,0.0625,0.009523809887468815,0.014285714365541935
YOR180C,YNL194C,0,-5.515167,0.05882352963089943,0.009523809887468815,0.015238095074892044
YOR047C,YJR097W,0,-5.5226264,0.0555555559694767,0.009523809887468815,0.016190476715564728
YOR294W,YDL211C,0,-5.6081967,0.05263157933950424,0.009523809887468815,0.017142856493592262
YLR160C,YLL066C,0,-5.6198153,0.05000000074505806,0.009523809887468815,0.018095238134264946
YLR014C,YGL030W,0,-5.6236377,0.0476190485060215,0.009523809887468815,0.01904761977493763
YLR283W,YHR116W,0,-5.627774,0.04545454680919647,0.009523809887468815,0.019999999552965164
YHL019C,YLR189C,0,-5.633011,0.043478261679410934,0.009523809887468815,0.020952381193637848
YLL012W,YJL080C,0,-5.6402817,0.0416666679084301,0.009523809887468815,0.02190476283431053
YHR052W,YHR029C,0,-5.6588984,0.03999999910593033,0.009523809887468815,0.022857142612338066
YLL003W,YNL194C,0,-5.6613135,0.03846153989434242,0.009523809887468815,0.02380952425301075
YDR358W,YHR108W,1,-5.6797953,0.07407407462596893,0.01904761977493763,0.02380952425301075
YCL057C-A,YNR002C,0,-5.703789,0.0714285746216774,0.01904761977493763,0.024761904031038284
YOL157C,YOL002C,0,-5.705232,0.06896551698446274,0.01904761977493763,0.025714285671710968
YGR003W,YKL063C,0,-5.728602,0.06666667014360428,0.01904761977493763,0.02666666731238365
YER062C,YDR261C,0,-5.728667,0.06451612710952759,0.01904761977493763,0.027619047090411186
YBR100W,YER147C,0,-5.730384,0.0625,0.01904761977493763,0.02857142873108387
YLR394W,YGR296W,0,-5.7354164,0.06060606241226196,0.01904761977493763,0.029523810371756554
YBR084W,YPL068C,0,-5.7403784,0.05882352963089943,0.01904761977493763,0.030476190149784088
YMR268W-A,YLR185W,0,-5.742426,0.05714285746216774,0.01904761977493763,0.03142857179045677
YCR087C-A,YGL148W,0,-5.759701,0.0555555559694767,0.01904761977493763,0.032380953431129456
YFR024C,YDR486C,0,-5.7660203,0.054054055362939835,0.01904761977493763,0.03333333507180214
YOR101W,YIR002C,0,-5.768852,0.05263157933950424,0.01904761977493763,0.034285712987184525
YDL109C,YMR272C,0,-5.7793746,0.05128205195069313,0.01904761977493763,0.03523809462785721
YJR075W,YMR093W,0,-5.791381,0.05000000074505806,0.01904761977493763,0.03619047626852989
YBL113C,YOR380W,0,-5.80591,0.04878048598766327,0.01904761977493763,0.037142857909202576
YDR234W,YOR356W,0,-5.807918,0.0476190485060215,0.01904761977493763,0.03809523954987526
YFL035C-B,YNL061W,0,-5.812123,0.04651162773370743,0.01904761977493763,0.039047617465257645
YNL061W,YOR211C,0,-5.8127255,0.04545454680919647,0.01904761977493763,0.03999999910593033
YKL199C,YOR337W,0,-5.8258224,0.04444444552063942,0.01904761977493763,0.04095238074660301
YLR258W,YJL213W,0,-5.8290725,0.043478261679410934,0.01904761977493763,0.041904762387275696
YOR116C,YJR063W,0,-5.8333697,0.042553190141916275,0.01904761977493763,0.04285714402794838
YOL019W,YDL133C-A,0,-5.835502,0.0416666679084301,0.01904761977493763,0.04380952566862106
YOR150W,YER108C,0,-5.8375344,0.040816325694322586,0.01904761977493763,0.04476190358400345
YLR410W-A,YHR214W,0,-5.838849,0.03999999910593033,0.01904761977493763,0.04571428522467613
YPR011C,YLR040C,0,-5.841818,0.03921568766236305,0.01904761977493763,0.046666666865348816
YLR433C,YGR080W,0,-5.8558474,0.03846153989434242,0.01904761977493763,0.0476190485060215
YBL005W-B,YHR171W,0,-5.857156,0.03773584961891174,0.01904761977493763,0.04857143014669418
YPR198W,YFR018C,0,-5.8574467,0.03703703731298447,0.01904761977493763,0.04952380806207657
YDL121C,YNL158W,0,-5.865603,0.036363635212183,0.01904761977493763,0.05047618970274925
YBL100W-B,YLR074C,0,-5.877004,0.0357142873108387,0.01904761977493763,0.051428571343421936
YGR004W,YPL141C,0,-5.8781743,0.035087719559669495,0.01904761977493763,0.05238095298409462
YDR400W,YLR432W,0,-5.8791394,0.03448275849223137,0.01904761977493763,0.0533333346247673
YDR449C,YDR177W,0,-5.8843493,0.033898305147886276,0.01904761977493763,0.05428571254014969
YOR343W-B,YGL004C,0,-5.8868527,0.03333333507180214,0.01904761977493763,0.05523809418082237
YDR365W-A,YEL062W,0,-5.8982015,0.032786883413791656,0.01904761977493763,0.056190475821495056
YGR161W-A,YLR115W,0,-5.900124,0.032258063554763794,0.01904761977493763,0.05714285746216774
YOR142W-B,YPR008W,0,-5.9028153,0.0317460335791111,0.01904761977493763,0.058095239102840424
YMR165C,YIR014W,0,-5.9096994,0.03125,0.01904761977493763,0.05904762074351311
YOR142W-B,YFL066C,0,-5.9102755,0.03076923079788685,0.01904761977493763,0.05999999865889549
YDR205W,YLR194C,0,-5.91065,0.03030303120613098,0.01904761977493763,0.060952380299568176
YOR192C-B,YMR295C,0,-5.9130445,0.02985074557363987,0.01904761977493763,0.06190476194024086
YDR316W-A,YNL274C,0,-5.9151587,0.029411764815449715,0.01904761977493763,0.06285714358091354
YMR012W,YHL009W-B,0,-5.917005,0.028985507786273956,0.01904761977493763,0.06380952149629593
YLR040C,YKL043W,0,-5.921018,0.02857142873108387,0.01904761977493763,0.06476190686225891
YJL062W-A,YCR054C,0,-5.927198,0.028169013559818268,0.01904761977493763,0.0657142847776413
YGR161W-B,YER142C,0,-5.927291,0.02777777798473835,0.01904761977493763,0.06666667014360428
YCL075W,YGL206C,0,-5.9284863,0.027397260069847107,0.01904761977493763,0.06761904805898666
YDR425W,YDR358W,1,-5.9285197,0.04054053872823715,0.02857142873108387,0.06761904805898666
YJL174W,YLR441C,0,-5.9295983,0.03999999910593033,0.02857142873108387,0.06857142597436905
YBR176W,YER110C,0,-5.9305453,0.03947368264198303,0.02857142873108387,0.06952381134033203
YGR161W-A,YBL069W,0,-5.931002,0.03896103799343109,0.02857142873108387,0.07047618925571442
YHR179W,YGL180W,0,-5.9372044,0.03846153989434242,0.02857142873108387,0.0714285746216774
YGL212W,YDR261W-A,0,-5.9405575,0.037974681705236435,0.02857142873108387,0.07238095253705978
YDR341C,YBL005W-B,0,-5.940859,0.03750000149011612,0.02857142873108387,0.07333333045244217
YIL167W,YHR119W,0,-5.9433794,0.03703703731298447,0.02857142873108387,0.07428571581840515
YPL021W,YHL009W-B,0,-5.9454026,0.03658536449074745,0.02857142873108387,0.07523809373378754
YGL168W,YDR170W-A,0,-5.9461756,0.03614457696676254,0.02857142873108387,0.07619047909975052
YPR158C-C,YPR125W,0,-5.9461913,0.0357142873108387,0.02857142873108387,0.0771428570151329
YER140W,YGL209W,0,-5.9480767,0.03529411926865578,0.02857142873108387,0.07809523493051529
YFR024C,YBR078W,0,-5.950829,0.03488372266292572,0.02857142873108387,0.07904762029647827
YDR135C,YDR261W-A,0,-5.9511323,0.03448275849223137,0.02857142873108387,0.07999999821186066
YGL093W,YDR316W-B,0,-5.952168,0.034090910106897354,0.02857142873108387,0.08095238357782364
YDR034C-C,YGL089C,0,-5.9535723,0.033707864582538605,0.02857142873108387,0.08190476149320602
YDR460W,YER138C,0,-5.9545674,0.03333333507180214,0.02857142873108387,0.08285713940858841
YJR110W,YHR214C-C,0,-5.9585547,0.032967034727334976,0.02857142873108387,0.08380952477455139
YOL165C,YBL029C-A,0,-5.9585547,0.032608695328235626,0.02857142873108387,0.08476190268993378
YCL055W,YHR214W-G,0,-5.9585547,0.032258063554763794,0.02857142873108387,0.08571428805589676
YCR097WB,YNL190W,0,-5.9585547,0.03191489353775978,0.02857142873108387,0.08666666597127914
YCR080W,YFR018C,0,-5.9585547,0.031578946858644485,0.02857142873108387,0.08761905133724213
YBL101W-B,YML060W,0,-5.9585547,0.03125,0.02857142873108387,0.08857142925262451
YDL117W,YDR210W-C,0,-5.9585547,0.030927835032343864,0.02857142873108387,0.0895238071680069
YDR014W-A,YMR304W,0,-5.9585547,0.030612245202064514,0.02857142873108387,0.09047619253396988
YOR396W,YHL009W-B,0,-5.9585547,0.03030303120613098,0.02857142873108387,0.09142857044935226
YHR214W-G,YKL064W,0,-5.9585547,0.029999999329447746,0.02857142873108387,0.09238095581531525
YJL133C-A,YLR147C,0,-5.9585547,0.029702970758080482,0.02857142873108387,0.09333333373069763
YBL029C-A,YLR312C-B,0,-5.9585547,0.029411764815449715,0.02857142873108387,0.09428571164608002
YLR410W-B,YER014C-A,0,-5.9585547,0.029126213863492012,0.02857142873108387,0.095238097012043
YDL070W,YBL101W-A,0,-5.9585547,0.028846153989434242,0.02857142873108387,0.09619047492742538
YMR105C,YBL101W-A,0,-5.9585547,0.02857142873108387,0.02857142873108387,0.09714286029338837
YGL129C,YHL026C,0,-5.9587083,0.028301887214183807,0.02857142873108387,0.09809523820877075
YBR241C,YGR268C,0,-5.9600515,0.028037382289767265,0.02857142873108387,0.09904761612415314
YCR060W,YPR158C-C,0,-5.960397,0.02777777798473835,0.02857142873108387,0.10000000149011612
YDR098C-B,YLR440C,0,-5.9630666,0.027522936463356018,0.02857142873108387,0.1009523794054985
YNL162W,YGR095C,0,-5.963387,0.027272727340459824,0.02857142873108387,0.10190476477146149
YMR314W,YDL134C-A,0,-5.963435,0.027027027681469917,0.02857142873108387,0.10285714268684387
YHR079C-B,YMR303C,0,-5.966156,0.02678571455180645,0.02857142873108387,0.10380952060222626
YOR384W,YER108C,0,-5.967403,0.02654867246747017,0.02857142873108387,0.10476190596818924
YCL012W,YOR391C,0,-5.9701624,0.02631578966975212,0.02857142873108387,0.10571428388357162
YPR174C,YPR125W,0,-5.970288,0.0260869562625885,0.02857142873108387,0.1066666692495346
YNL086W,YJL030W,0,-5.972357,0.0258620698004961,0.02857142873108387,0.10761904716491699
YDR397C,YDR210C-C,0,-5.9726186,0.025641025975346565,0.02857142873108387,0.10857142508029938
YNR061C,YIL035C,0,-5.9744077,0.025423727929592133,0.02857142873108387,0.10952381044626236
YDL215C,YHL009W-B,0,-5.9744325,0.02521008439362049,0.02857142873108387,0.11047618836164474
YCL043C,YGR027W-B,0,-5.9751344,0.02500000037252903,0.02857142873108387,0.11142857372760773
YDR482C,YHL015W,0,-5.9763894,0.024793388321995735,0.02857142873108387,0.11238095164299011
YKL029C,YDR476C,0,-5.979626,0.02459016442298889,0.02857142873108387,0.1133333370089531
YBR299W,YLR227W-B,0,-5.979928,0.024390242993831635,0.02857142873108387,0.11428571492433548
YNR019W,YGR109W-B,0,-5.9813313,0.024193547666072845,0.02857142873108387,0.11523809283971786
YJL021C,YDR093W,0,-5.981995,0.024000000208616257,0.02857142873108387,0.11619047820568085
YPL017C,YER174C,0,-5.982616,0.02380952425301075,0.02857142873108387,0.11714285612106323
YGR017W,YLL043W,0,-5.9845223,0.023622047156095505,0.02857142873108387,0.11809524148702621
YDR034C-C,YBR185C,0,-5.984722,0.0234375,0.02857142873108387,0.1190476194024086
YGR241C,YPR148C,0,-5.9853425,0.023255813866853714,0.02857142873108387,0.11999999731779099
YDR261W-B,YMR200W,0,-5.9868793,0.023076923564076424,0.02857142873108387,0.12095238268375397
YHR214C-C,YGR097W,0,-5.986918,0.022900763899087906,0.02857142873108387,0.12190476059913635
YGR178C,YGR251W,0,-5.9870324,0.022727273404598236,0.02857142873108387,0.12285714596509933
YGR161W-B,YMR076C,0,-5.988021,0.02255639061331749,0.02857142873108387,0.12380952388048172
YGR095C,YDR316W-A,0,-5.9911494,0.02238805964589119,0.02857142873108387,0.1247619017958641
YML104C,YGR055W,0,-5.9912014,0.02222222276031971,0.02857142873108387,0.1257142871618271
YDR022C,YLR227W-A,0,-5.9916854,0.022058824077248573,0.02857142873108387,0.12666666507720947
YNL217W,YIR011C,0,-5.9934525,0.021897809579968452,0.02857142873108387,0.12761904299259186
YER159C-A,YOL132W,0,-5.99547,0.021739130839705467,0.02857142873108387,0.12857143580913544
YDR380W,YLR256W-A,0,-5.9963126,0.02158273383975029,0.02857142873108387,0.12952381372451782
YKL199C,YBR036C,0,-5.998068,0.02142857201397419,0.02857142873108387,0.1304761916399002
YCL074W,YLR099C,0,-6.0001216,0.021276595070958138,0.02857142873108387,0.1314285695552826
YDL081C,YOR142W-A,0,-6.001037,0.0211267601698637,0.02857142873108387,0.13238094747066498
YHR079C-B,YKL096W-A,0,-6.001989,0.02097902074456215,0.02857142873108387,0.13333334028720856
YJL114W,YOR049C,0,-6.003449,0.02083333395421505,0.02857142873108387,0.13428571820259094
YJL140W,YCR097WB,0,-6.009542,0.02068965509533882,0.02857142873108387,0.13523809611797333
YGR205W,YGL028C,0,-6.0109105,0.02054794505238533,0.02857142873108387,0.1361904740333557
YKL199C,YKL108W,0,-6.011769,0.020408162847161293,0.02857142873108387,0.1371428519487381
YGL244W,YGR001C,0,-6.0204916,0.020270269364118576,0.02857142873108387,0.13809524476528168
YOL053C-A,YPR043W,0,-6.028045,0.020134227350354195,0.02857142873108387,0.13904762268066406
YLR390W-A,YLR446W,0,-6.028952,0.019999999552965164,0.02857142873108387,0.14000000059604645
YHR122W,YOR126C,0,-6.029189,0.01986755058169365,0.02857142873108387,0.14095237851142883
YDL070W,YHR079C-B,0,-6.0308175,0.019736841320991516,0.02857142873108387,0.14190475642681122
YOR206W,YGR162W,0,-6.0354824,0.019607843831181526,0.02857142873108387,0.1428571492433548
YER123W,YKL178C,0,-6.036901,0.019480518996715546,0.02857142873108387,0.14380952715873718
YBR271W,YPL173W,0,-6.0380516,0.019354838877916336,0.02857142873108387,0.14476190507411957
YCR097WB,YMR019W,0,-6.0396657,0.01923076994717121,0.02857142873108387,0.14571428298950195
YGL085W,YMR059W,0,-6.0434813,0.019108280539512634,0.02857142873108387,0.14666666090488434
YDR019C,YPR091C,0,-6.05012,0.018987340852618217,0.02857142873108387,0.14761905372142792
YFL011W-A,YHR118C,0,-6.052217,0.01886792480945587,0.02857142873108387,0.1485714316368103
YBR034C,YOR326W,0,-6.0529513,0.01875000074505806,0.02857142873108387,0.1495238095521927
YIR014W,YKL090W,0,-6.0549536,0.018633540719747543,0.02857142873108387,0.15047618746757507
YAL068C,YGR292W,0,-6.057694,0.018518518656492233,0.02857142873108387,0.15142856538295746
YPR204W,YFR003C,0,-6.072556,0.01840490847826004,0.02857142873108387,0.15238095819950104
YPL127C,YCL036W,0,-6.075417,0.018292682245373726,0.02857142873108387,0.15333333611488342
YMR165C,YFR010W,0,-6.07626,0.0181818176060915,0.02857142873108387,0.1542857140302658
YIL094C,YOL152W,0,-6.0793257,0.01807228848338127,0.02857142873108387,0.1552380919456482
YLR058C,YMR322C,0,-6.080587,0.01796407252550125,0.02857142873108387,0.15619046986103058
YDR332W,YKL096W-A,0,-6.08271,0.01785714365541935,0.02857142873108387,0.15714286267757416
YLR058C,YLR389C,0,-6.0853205,0.017751479521393776,0.02857142873108387,0.15809524059295654
YHR012W,YOR132W,1,-6.0859914,0.0235294122248888,0.03809523954987526,0.15809524059295654
YOL057W,YGR193C,0,-6.0867496,0.023391813039779663,0.03809523954987526,0.15904761850833893
YHR138C,YHR210C,0,-6.0870833,0.023255813866853714,0.03809523954987526,0.1599999964237213
YCR055C,YMR008C,0,-6.0938497,0.023121386766433716,0.03809523954987526,0.1609523743391037
YDR444W,YPR108W,0,-6.095018,0.02298850566148758,0.03809523954987526,0.16190476715564728
YGL050W,YCL026C-B,0,-6.1014466,0.022857142612338066,0.03809523954987526,0.16285714507102966
YDR545W,YMR239C,0,-6.1066236,0.022727273404598236,0.03809523954987526,0.16380952298641205
YER090W,YKL077W,0,-6.108516,0.02259887009859085,0.03809523954987526,0.16476190090179443
YDR297W,YNL138W-A,0,-6.109648,0.02247191034257412,0.03809523954987526,0.16571427881717682
YNR061C,YNL268W,0,-6.111263,0.022346368059515953,0.03809523954987526,0.1666666716337204
YNL227C,YHR029C,0,-6.1132617,0.02222222276031971,0.03809523954987526,0.16761904954910278
YLR433C,YIL009C-A,0,-6.1261873,0.0220994483679533,0.03809523954987526,0.16857142746448517
YHR215W,YBR233W-A,0,-6.1281753,0.021978022530674934,0.03809523954987526,0.16952380537986755
YLR330W,YMR050C,0,-6.130054,0.02185792289674282,0.03809523954987526,0.17047618329524994
YIL133C,YLR131C,0,-6.1334,0.021739130839705467,0.03809523954987526,0.17142857611179352
YLR467W,YNR003C,0,-6.1334367,0.021621622145175934,0.03809523954987526,0.1723809540271759
YDR160W,YCR058C,0,-6.1364484,0.02150537632405758,0.03809523954987526,0.1733333319425583
YJL066C,YOL120C,0,-6.136895,0.02139037474989891,0.03809523954987526,0.17428570985794067
YDL138W,YDL211C,0,-6.144399,0.021276595070958138,0.03809523954987526,0.17523810267448425
YDL121C,YLR246W,0,-6.1460204,0.021164020523428917,0.03809523954987526,0.17619048058986664
YGR071C,YMR318C,0,-6.147187,0.021052632480859756,0.03809523954987526,0.17714285850524902
YCR098C,YJL034W,0,-6.1478586,0.020942408591508865,0.03809523954987526,0.1780952364206314
YKL164C,YPL018W,0,-6.1514287,0.02083333395421505,0.03809523954987526,0.1790476143360138
YGR251W,YLR014C,0,-6.157847,0.020725388079881668,0.03809523954987526,0.18000000715255737
YPR198W,YDR252W,0,-6.1623683,0.020618556067347527,0.03809523954987526,0.18095238506793976
YJL054W,YGR285C,0,-6.163449,0.020512821152806282,0.03809523954987526,0.18190476298332214
YPR041W,YKL088W,0,-6.168343,0.020408162847161293,0.03809523954987526,0.18285714089870453
YJL106W,YGL141W,0,-6.168527,0.020304568111896515,0.03809523954987526,0.18380951881408691
YDL069C,YGL196W,0,-6.185797,0.020202020183205605,0.03809523954987526,0.1847619116306305
YNL084C,YMR087W,0,-6.1904683,0.02010050229728222,0.03809523954987526,0.18571428954601288
YMR268W-A,YBR146W,0,-6.1914864,0.019999999552965164,0.03809523954987526,0.18666666746139526
YGR255C,YPL189W,0,-6.1916213,0.019900497049093246,0.03809523954987526,0.18761904537677765
YBR097W,YKL011C,0,-6.1918473,0.019801979884505272,0.03809523954987526,0.18857142329216003
YNL063W,YHL026C,0,-6.1934156,0.019704433158040047,0.03809523954987526,0.1895238161087036
YDR033W,YPR155C,0,-6.196411,0.019607843831181526,0.03809523954987526,0.190476194024086
YMR142C,YPL098C,0,-6.1989126,0.019512195140123367,0.03809523954987526,0.19142857193946838
YHR036W,YJL059W,0,-6.199889,0.019417475908994675,0.03809523954987526,0.19238094985485077
YML045W,YKR100C,0,-6.204217,0.019323671236634254,0.03809523954987526,0.19333332777023315
YPR168W,YHR122W,0,-6.208223,0.01923076994717121,0.03809523954987526,0.19428572058677673
YDL114W,YDR427W,0,-6.2097874,0.019138755276799202,0.03809523954987526,0.19523809850215912
YER093C,YBL100W-B,0,-6.210722,0.01904761977493763,0.03809523954987526,0.1961904764175415
YCR053W,YGR158C,0,-6.2161765,0.01895734667778015,0.03809523954987526,0.1971428543329239
YBR034C,YOR378W,0,-6.220488,0.01886792480945587,0.03809523954987526,0.19809523224830627
YBL051C,YCL047C,0,-6.225187,0.018779342994093895,0.03809523954987526,0.19904762506484985
YBL010C,YGL206C,0,-6.2277284,0.018691588193178177,0.03809523954987526,0.20000000298023224
YIR023W,YIL139C,0,-6.2361846,0.01860465109348297,0.03809523954987526,0.20095238089561462
YDR449C,YHR009C,0,-6.236528,0.018518518656492233,0.03809523954987526,0.201904758810997
YML076C,YMR045C,0,-6.2374606,0.018433179706335068,0.03809523954987526,0.2028571367263794
YIL096C,YBR175W,0,-6.240456,0.01834862306714058,0.03809523954987526,0.20380952954292297
YBL010C,YGL068W,0,-6.2441087,0.01826483942568302,0.03809523954987526,0.20476190745830536
YGR054W,YMR045C,0,-6.245168,0.0181818176060915,0.03809523954987526,0.20571428537368774
YHR025W,YAL025C,0,-6.246345,0.018099548295140266,0.03809523954987526,0.20666666328907013
YGL039W,YOR233W,0,-6.247711,0.018018018454313278,0.03809523954987526,0.20761904120445251
YKR009C,YAR019C,0,-6.249487,0.017937220633029938,0.03809523954987526,0.2085714340209961
YLL002W,YGL027C,0,-6.250528,0.01785714365541935,0.03809523954987526,0.20952381193637848
YDL206W,YDR371W,0,-6.2532434,0.017777778208255768,0.03809523954987526,0.21047618985176086
YDR229W,YKL061W,0,-6.2551255,0.017699114978313446,0.03809523954987526,0.21142856776714325
YHR174W,YIL101C,0,-6.259594,0.017621144652366638,0.03809523954987526,0.21238094568252563
YHL047C,YIL139C,0,-6.260611,0.017543859779834747,0.03809523954987526,0.2133333384990692
