Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNR061C,YMR264W,0,-6.2617764,0.017467249184846878,0.03809523954987526,0.2142857164144516
YPL146C,YBR072W,0,-6.26419,0.017391303554177284,0.03809523954987526,0.21523809432983398
YPR048W,YOL002C,0,-6.2711587,0.017316017299890518,0.03809523954987526,0.21619047224521637
YPR095C,YHL017W,0,-6.2756805,0.017241379246115685,0.03809523954987526,0.21714285016059875
YJL057C,YFR030W,0,-6.2777257,0.017167381942272186,0.03809523954987526,0.21809524297714233
YNL339C,YCL029C,0,-6.280597,0.017094017937779427,0.03809523954987526,0.21904762089252472
YIL167W,YNL095C,0,-6.2807336,0.01702127605676651,0.03809523954987526,0.2199999988079071
YIL143C,YOL157C,0,-6.2840476,0.016949152573943138,0.03809523954987526,0.2209523767232895
YNL092W,YKL006C-A,0,-6.285803,0.016877636313438416,0.03809523954987526,0.22190475463867188
YER068W,YDL012C,0,-6.292954,0.016806723549962044,0.03809523954987526,0.22285714745521545
YIL006W,YOR251C,0,-6.2963557,0.016736401244997978,0.03809523954987526,0.22380952537059784
YBR058C-A,YGR145W,0,-6.300714,0.01666666753590107,0.03809523954987526,0.22476190328598022
YMR220W,YPL276W,0,-6.307368,0.016597511246800423,0.03809523954987526,0.2257142812013626
YMR282C,YER131W,0,-6.3091903,0.01652892492711544,0.03809523954987526,0.2266666740179062
YBR012W-A,YLR079W,0,-6.3161683,0.016460904851555824,0.03809523954987526,0.22761905193328857
YDR262W,YGR026W,0,-6.31739,0.016393441706895828,0.03809523954987526,0.22857142984867096
YPL097W,YJR120W,0,-6.3268666,0.016326529905200005,0.03809523954987526,0.22952380776405334
YCR045C,YMR163C,0,-6.3340044,0.016260161995887756,0.03809523954987526,0.23047618567943573
YNR071C,YGL142C,0,-6.334456,0.016194332391023636,0.03809523954987526,0.2314285784959793
YIL130W,YIL017W,0,-6.334685,0.016129031777381897,0.03809523954987526,0.2323809564113617
YPL092W,YLR278C,0,-6.3361325,0.01606425642967224,0.03809523954987526,0.23333333432674408
YBR156C,YLR352W,0,-6.3363605,0.01600000075995922,0.03809523954987526,0.23428571224212646
YDR329C,YGR072W,0,-6.340859,0.01593625545501709,0.03809523954987526,0.23523809015750885
YBR087W,YIL064W,0,-6.3418193,0.01587301678955555,0.03809523954987526,0.23619048297405243
YDR240C,YPL065W,0,-6.3421416,0.015810277312994003,0.03809523954987526,0.23714286088943481
YNL176C,YDR081C,0,-6.345504,0.015748031437397003,0.03809523954987526,0.2380952388048172
YGL103W,YLR103C,0,-6.359609,0.01568627543747425,0.03809523954987526,0.23904761672019958
YNL214W,YDR023W,0,-6.365422,0.015625,0.03809523954987526,0.23999999463558197
YNL130C,YER185W,0,-6.3665223,0.015564202331006527,0.03809523954987526,0.24095238745212555
YPL225W,YKL189W,0,-6.382462,0.01550387591123581,0.03809523954987526,0.24190476536750793
YBR020W,YJL114W,0,-6.386108,0.0154440151527524,0.03809523954987526,0.24285714328289032
YCR045C,YHR143W,0,-6.387325,0.015384615398943424,0.03809523954987526,0.2438095211982727
YJL149W,YER175C,0,-6.389553,0.015325670130550861,0.03809523954987526,0.2447618991136551
YLR143W,YML047C,0,-6.3897915,0.015267175622284412,0.03809523954987526,0.24571429193019867
YOR250C,YDR144C,0,-6.3936524,0.015209125354886055,0.03809523954987526,0.24666666984558105
YDR052C,YMR118C,0,-6.3986306,0.01515151560306549,0.03809523954987526,0.24761904776096344
YEL029C,YMR127C,0,-6.4040885,0.015094339847564697,0.03809523954987526,0.24857142567634583
YLR040C,YER143W,0,-6.409621,0.015037594363093376,0.03809523954987526,0.2495238035917282
YGR162W,YHR020W,0,-6.4103813,0.01498127356171608,0.03809523954987526,0.2504761815071106
YHR122W,YPR113W,0,-6.4127817,0.014925372786819935,0.03809523954987526,0.2514285743236542
YNL192W,YDR196C,0,-6.413872,0.014869888313114643,0.03809523954987526,0.25238096714019775
YOR057W,YNR032C-A,0,-6.4143195,0.014814814552664757,0.03809523954987526,0.25333333015441895
YIL061C,YOR310C,0,-6.415184,0.014760147780179977,0.03809523954987526,0.2542857229709625
YGR246C,YDR404C,0,-6.4159503,0.014705882407724857,0.03809523954987526,0.2552380859851837
YDR376W,YPR204W,0,-6.4189057,0.014652014710009098,0.03809523954987526,0.2561904788017273
YBR078W,YHR202W,0,-6.4221973,0.014598540030419827,0.03809523954987526,0.2571428716182709
YIL080W,YML030W,0,-6.4232993,0.014545454643666744,0.03809523954987526,0.25809523463249207
YNL050C,YNR044W,0,-6.4255414,0.014492753893136978,0.03809523954987526,0.25904762744903564
YOR236W,YLR045C,0,-6.426826,0.014440433122217655,0.03809523954987526,0.25999999046325684
YHL035C,YMR152W,0,-6.42768,0.014388489536941051,0.03809523954987526,0.2609523832798004
YJR098C,YOR372C,0,-6.4295087,0.01433691754937172,0.03809523954987526,0.261904776096344
YPR178W,YJL170C,0,-6.4307113,0.014285714365541935,0.03809523954987526,0.2628571391105652
YNL048W,YLR042C,0,-6.4334855,0.014234875328838825,0.03809523954987526,0.26380953192710876
YNL066W,YOR136W,0,-6.4409776,0.014184396713972092,0.03809523954987526,0.26476189494132996
YMR051C,YLR130C,0,-6.443568,0.01413427572697401,0.03809523954987526,0.26571428775787354
YJL097W,YPR016C,0,-6.4448366,0.014084506779909134,0.03809523954987526,0.2666666805744171
YDR358W,YDR137W,1,-6.445348,0.017543859779834747,0.0476190485060215,0.2666666805744171
YHR108W,YJL053W,1,-6.448116,0.02097902074456215,0.05714285746216774,0.2666666805744171
YNL339C,YMR270C,0,-6.4489207,0.02090592309832573,0.05714285746216774,0.2676190435886383
YDR425W,YHR012W,1,-6.4543605,0.0243055559694767,0.06666667014360428,0.2676190435886383
YNL081C,YML039W,0,-6.4573627,0.024221453815698624,0.06666667014360428,0.2685714364051819
YGL070C,YOR228C,0,-6.458799,0.02413793094456196,0.06666667014360428,0.2695237994194031
YHL047C,YNR067C,0,-6.4640393,0.024054983630776405,0.06666667014360428,0.27047619223594666
YDL123W,YML100W,0,-6.474193,0.02397260256111622,0.06666667014360428,0.27142858505249023
YBR183W,YDL148C,0,-6.4754224,0.02389078587293625,0.06666667014360428,0.2723809480667114
YJR070C,YHR154W,0,-6.4772353,0.02380952425301075,0.06666667014360428,0.273333340883255
YBL113C,YBR048W,0,-6.4780183,0.023728813976049423,0.06666667014360428,0.2742857038974762
YHR012W,YNR006W,1,-6.4783597,0.027027027681469917,0.07619047909975052,0.2742857038974762
YBR231C,YBR111W-A,0,-6.482675,0.02693602629005909,0.07619047909975052,0.2752380967140198
YDL035C,YER102W,0,-6.4836216,0.02684563770890236,0.07619047909975052,0.27619048953056335
YHR012W,YJL029C,1,-6.48487,0.03010033443570137,0.08571428805589676,0.27619048953056335
YJR026W,YAL023C,0,-6.485659,0.029999999329447746,0.08571428805589676,0.27714285254478455
YPL040C,YMR105C,0,-6.4856834,0.029900332912802696,0.08571428805589676,0.2780952453613281
YML097C,YJR063W,0,-6.488608,0.029801324009895325,0.08571428805589676,0.2790476083755493
YKR105C,YKR057W,0,-6.48951,0.029702970758080482,0.08571428805589676,0.2800000011920929
YMR166C,YOR009W,0,-6.491204,0.029605263844132423,0.08571428805589676,0.2809523940086365
YJR073C,YPL209C,0,-6.4917197,0.02950819581747055,0.08571428805589676,0.28190475702285767
YDR013W,YPR096C,0,-6.4935603,0.029411764815449715,0.08571428805589676,0.28285714983940125
YLR403W,YGR283C,0,-6.4952703,0.02931596152484417,0.08571428805589676,0.28380951285362244
YDR508C,YOR009W,0,-6.4963045,0.02922077849507332,0.08571428805589676,0.284761905670166
YOR155C,YGL068W,0,-6.497008,0.029126213863492012,0.08571428805589676,0.2857142984867096
YGR037C,YJR026W,0,-6.498778,0.029032258316874504,0.08571428805589676,0.2866666615009308
YJL110C,YDR064W,0,-6.4997506,0.028938906267285347,0.08571428805589676,0.28761905431747437
YML054C,YGR286C,0,-6.4998593,0.028846153989434242,0.08571428805589676,0.28857141733169556
YLR209C,YHR143W,0,-6.5020833,0.028753994032740593,0.08571428805589676,0.28952381014823914
YDL109C,YKR085C,0,-6.508475,0.02866242080926895,0.08571428805589676,0.2904762029647827
YNL238W,YHR089C,0,-6.5092926,0.02857142873108387,0.08571428805589676,0.2914285659790039
YLR244C,YPR118W,0,-6.510171,0.0284810122102499,0.08571428805589676,0.2923809587955475
YMR226C,YER056C-A,0,-6.5106516,0.028391167521476746,0.08571428805589676,0.2933333218097687
YOR357C,YDR227W,0,-6.5119596,0.028301887214183807,0.08571428805589676,0.29428571462631226
YER130C,YCL029C,0,-6.5124793,0.02821316570043564,0.08571428805589676,0.29523810744285583
YGR258C,YGL009C,0,-6.514371,0.02812499925494194,0.08571428805589676,0.296190470457077
YLR009W,YHR073W,0,-6.5180764,0.028037382289767265,0.08571428805589676,0.2971428632736206
YPL051W,YNL146W,0,-6.519774,0.027950311079621315,0.08571428805589676,0.2980952262878418
YPR081C,YIL096C,0,-6.524979,0.027863776311278343,0.08571428805589676,0.2990476191043854
YPR070W,YML045W,0,-6.52941,0.02777777798473835,0.08571428805589676,0.30000001192092896
YLR278C,YJL198W,0,-6.532991,0.02769230678677559,0.08571428805589676,0.30095237493515015
YIL170W,YER053C,0,-6.5330386,0.02760736271739006,0.08571428805589676,0.3019047677516937
YML057W,YDL119C,0,-6.5359435,0.027522936463356018,0.08571428805589676,0.3028571307659149
YDR399W,YGR085C,0,-6.5396047,0.027439024299383163,0.08571428805589676,0.3038095235824585
YHR108W,YLR039C,1,-6.540082,0.030395137146115303,0.095238097012043,0.3038095235824585
YGR238C,YHR129C,0,-6.5438066,0.03030303120613098,0.095238097012043,0.3047619163990021
YBR222C,YOR049C,0,-6.5443034,0.03021148033440113,0.095238097012043,0.30571427941322327
YMR319C,YHR153C,0,-6.546928,0.0301204826682806,0.095238097012043,0.30666667222976685
YDL087C,YJL089W,0,-6.556454,0.030030030757188797,0.095238097012043,0.30761903524398804
YDL206W,YBL079W,0,-6.5574975,0.02994011901319027,0.095238097012043,0.3085714280605316
YER143W,YDR545W,0,-6.56699,0.02985074557363987,0.095238097012043,0.3095238208770752
YNL094W,YHR096C,0,-6.5712523,0.02976190485060215,0.095238097012043,0.3104761838912964
YOL132W,YPL180W,0,-6.575683,0.029673591256141663,0.095238097012043,0.31142857670783997
YML037C,YDR296W,0,-6.5764766,0.02958579920232296,0.095238097012043,0.31238093972206116
YJL178C,YLR183C,0,-6.590056,0.029498524963855743,0.095238097012043,0.31333333253860474
YJR117W,YGR283C,0,-6.5917525,0.029411764815449715,0.095238097012043,0.3142857253551483
YNL151C,YGR221C,0,-6.602158,0.029325513169169426,0.095238097012043,0.3152380883693695
YER087W,YPL050C,0,-6.6092668,0.02923976629972458,0.095238097012043,0.3161904811859131
YBR034C,YJL198W,0,-6.6127467,0.029154518619179726,0.095238097012043,0.3171428442001343
YDL144C,YKR088C,0,-6.6144834,0.029069768264889717,0.095238097012043,0.31809523701667786
YGR223C,YNL274C,0,-6.620045,0.028985507786273956,0.095238097012043,0.31904762983322144
YBR118W,YDR430C,0,-6.622323,0.028901733458042145,0.095238097012043,0.3199999928474426
YBL056W,YGR165W,0,-6.631496,0.028818443417549133,0.095238097012043,0.3209523856639862
YOR069W,YHR108W,1,-6.631644,0.031609196215867996,0.10476190596818924,0.3209523856639862
YML106W,YBR131W,0,-6.631678,0.03151862323284149,0.10476190596818924,0.3219047486782074
YJL124C,YLR073C,0,-6.6320767,0.03142857179045677,0.10476190596818924,0.322857141494751
YDR425W,YGR142W,1,-6.6332507,0.03418803587555885,0.11428571492433548,0.322857141494751
YLR384C,YBR114W,0,-6.6364784,0.034090910106897354,0.11428571492433548,0.32380953431129456
YDR404C,YJL033W,0,-6.648437,0.03399433568120003,0.11428571492433548,0.32476189732551575
YCL048W,YFR032C-A,0,-6.650882,0.033898305147886276,0.11428571492433548,0.3257142901420593
YNL142W,YDL179W,0,-6.651652,0.0338028185069561,0.11428571492433548,0.3266666531562805
YHR105W,YBR085W,0,-6.6524496,0.033707864582538605,0.11428571492433548,0.3276190459728241
YMR048W,YML097C,0,-6.653498,0.03361344709992409,0.11428571492433548,0.3285714387893677
YDL204W,YLR054C,0,-6.6570315,0.03351955488324165,0.11428571492433548,0.32952380180358887
YBL113C,YML129C,0,-6.657965,0.033426184207201004,0.11428571492433548,0.33047619462013245
YOR132W,YKR020W,1,-6.671163,0.03611111268401146,0.12380952388048172,0.33047619462013245
YBR145W,YPL095C,0,-6.6718564,0.03601108118891716,0.12380952388048172,0.33142855763435364
YMR188C,YHR089C,0,-6.6756806,0.03591160103678703,0.12380952388048172,0.3323809504508972
YAL034W-A,YPR037C,0,-6.68115,0.03581267222762108,0.12380952388048172,0.3333333432674408
YML082W,YOR311C,0,-6.6811676,0.0357142873108387,0.12380952388048172,0.334285706281662
YPR010C,YNL066W,0,-6.7006574,0.0356164388358593,0.12380952388048172,0.33523809909820557
YMR315W,YDL100C,0,-6.702824,0.03551912680268288,0.12380952388048172,0.33619046211242676
YOR043W,YGR008C,0,-6.704434,0.035422343760728836,0.12380952388048172,0.33714285492897034
YER053C,YLR029C,0,-6.7089953,0.03532608598470688,0.12380952388048172,0.3380952477455139
YER060W-A,YAL060W,0,-6.71446,0.035230353474617004,0.12380952388048172,0.3390476107597351
YIL108W,YLR016C,0,-6.719462,0.03513513505458832,0.12380952388048172,0.3400000035762787
YPL129W,YOR216C,0,-6.7201657,0.03504043072462082,0.12380952388048172,0.3409523665904999
YDR129C,YML100W,0,-6.7230363,0.03494623675942421,0.12380952388048172,0.34190475940704346
YDR523C,YJR119C,0,-6.7258067,0.03485254570841789,0.12380952388048172,0.34285715222358704
YCL027W,YBR107C,0,-6.7292485,0.03475935757160187,0.12380952388048172,0.3438095152378082
YNL008C,YKL060C,0,-6.7310224,0.03466666489839554,0.12380952388048172,0.3447619080543518
YOL076W,YDL017W,0,-6.7339435,0.034574467688798904,0.12380952388048172,0.345714271068573
YJR015W,YJR151C,0,-6.734616,0.03448275849223137,0.12380952388048172,0.3466666638851166
YJL190C,YKL048C,0,-6.748319,0.034391533583402634,0.12380952388048172,0.34761905670166016
YNR037C,YLR343W,0,-6.748484,0.0343007929623127,0.12380952388048172,0.34857141971588135
YNR047W,YPR184W,0,-6.7500043,0.03421052545309067,0.12380952388048172,0.3495238125324249
YOR383C,YLR147C,0,-6.751498,0.03412073478102684,0.12380952388048172,0.3504762053489685
YDR444W,YIL153W,0,-6.7561517,0.03403141349554062,0.12380952388048172,0.3514285683631897
YPL252C,YMR243C,0,-6.7643657,0.033942557871341705,0.12380952388048172,0.3523809611797333
YPR173C,YDR461W,0,-6.7755117,0.0338541679084301,0.12380952388048172,0.35333332419395447
YBR028C,YHR082C,0,-6.7758756,0.033766232430934906,0.12380952388048172,0.35428571701049805
YGR174C,YLR045C,0,-6.782681,0.03367875516414642,0.12380952388048172,0.3552381098270416
YBL039C,YOR322C,0,-6.783748,0.03359173238277435,0.12380952388048172,0.3561904728412628
YHL031C,YLR223C,0,-6.7940593,0.0335051529109478,0.12380952388048172,0.3571428656578064
YML018C,YHL027W,0,-6.7941833,0.03341902419924736,0.12380952388048172,0.3580952286720276
YGL171W,YNL231C,0,-6.7965384,0.03333333507180214,0.12380952388048172,0.35904762148857117
YFR037C,YDL061C,0,-6.798933,0.03324808180332184,0.12380952388048172,0.36000001430511475
YCL008C,YHR099W,0,-6.799376,0.03316326439380646,0.12380952388048172,0.36095237731933594
YMR088C,YBR105C,0,-6.803758,0.0330788791179657,0.12380952388048172,0.3619047701358795
YFR016C,YER173W,0,-6.804932,0.03299492225050926,0.12380952388048172,0.3628571331501007
YNL095C,YMR026C,0,-6.8051314,0.03291139379143715,0.12380952388048172,0.3638095259666443
YLR157C,YKL058W,0,-6.805843,0.032828282564878464,0.12380952388048172,0.36476191878318787
YBR279W,YBR091C,0,-6.8083386,0.032745592296123505,0.12380952388048172,0.36571428179740906
YJR063W,YLR356W,0,-6.8128996,0.032663315534591675,0.12380952388048172,0.36666667461395264
YOL070C,YPR102C,0,-6.8223653,0.032581452280282974,0.12380952388048172,0.36761903762817383
YGL136C,YDL216C,0,-6.8228917,0.032499998807907104,0.12380952388048172,0.3685714304447174
YBL074C,YLR367W,0,-6.8250175,0.03241895139217377,0.12380952388048172,0.369523823261261
YLR360W,YLL011W,0,-6.82766,0.03233831003308296,0.12380952388048172,0.3704761862754822
YOR020C,YPR003C,0,-6.82996,0.032258063554763794,0.12380952388048172,0.37142857909202576
YOR257W,YNL132W,0,-6.831718,0.03217821940779686,0.12380952388048172,0.37238094210624695
YMR054W,YNL339C,0,-6.8335996,0.032098766416311264,0.12380952388048172,0.3733333349227905
YPL027W,YDR528W,0,-6.835015,0.03201970458030701,0.12380952388048172,0.3742857277393341
YNR027W,YOR272W,0,-6.835378,0.03194103017449379,0.12380952388048172,0.3752380907535553
YOL086C,YML045W,0,-6.835405,0.03186274692416191,0.12380952388048172,0.3761904835700989
YDR411C,YPL036W,0,-6.8421893,0.03178483992815018,0.12380952388048172,0.37714284658432007
YGR078C,YNL158W,0,-6.8432,0.031707316637039185,0.12380952388048172,0.37809523940086365
YKL032C,YHR129C,0,-6.843986,0.03163016960024834,0.12380952388048172,0.3790476322174072
YHR086W,YBR159W,0,-6.848435,0.031553398817777634,0.12380952388048172,0.3799999952316284
YER176W,YIL019W,0,-6.8592277,0.03147699683904648,0.12380952388048172,0.380952388048172
YML054C,YHL032C,0,-6.8612742,0.03140096738934517,0.12380952388048172,0.3819047510623932
YFR040W,YGL027C,0,-6.8621087,0.03132530301809311,0.12380952388048172,0.38285714387893677
YNL095C,YPL173W,0,-6.862246,0.03125,0.12380952388048172,0.38380953669548035
YLR359W,YDL129W,0,-6.8625546,0.03117506019771099,0.12380952388048172,0.38476189970970154
YDR404C,YPR097W,0,-6.8639426,0.031100478023290634,0.12380952388048172,0.3857142925262451
YJL097W,YNL096C,0,-6.868408,0.03102625347673893,0.12380952388048172,0.3866666555404663
YNR057C,YKL090W,0,-6.8786125,0.03095238097012043,0.12380952388048172,0.3876190483570099
YDR270W,YOL112W,0,-6.880219,0.030878860503435135,0.12380952388048172,0.38857144117355347
YBR187W,YGL206C,0,-6.882054,0.030805686488747597,0.12380952388048172,0.38952380418777466
YJL206C,YLR078C,0,-6.883359,0.030732860788702965,0.12380952388048172,0.39047619700431824
YDL022W,YGL119W,0,-6.8851466,0.03066037781536579,0.12380952388048172,0.39142856001853943
YPL253C,YMR059W,0,-6.890218,0.030588235706090927,0.12380952388048172,0.392380952835083
YOR179C,YLR061W,0,-6.8904014,0.030516432598233223,0.12380952388048172,0.3933333456516266
YDL189W,YDL206W,0,-6.8942895,0.03044496476650238,0.12380952388048172,0.3942857086658478
YDR270W,YKL029C,0,-6.8952284,0.0303738322108984,0.12380952388048172,0.39523810148239136
YGR142W,YNR006W,1,-6.901614,0.032634031027555466,0.13333334028720856,0.39523810148239136
YGR142W,YKR020W,1,-6.904658,0.03488372266292572,0.1428571492433548,0.39523810148239136
YBL005W,YGR296W,0,-6.9075217,0.03480278328061104,0.1428571492433548,0.39619046449661255
YOR207C,YNR019W,0,-6.912131,0.0347222238779068,0.1428571492433548,0.39714285731315613
YML109W,YPL048W,0,-6.9139476,0.03464203327894211,0.1428571492433548,0.3980952501296997
YGR088W,YDR122W,0,-6.917093,0.034562211483716965,0.1428571492433548,0.3990476131439209
YLR442C,YPL087W,0,-6.9194274,0.03448275849223137,0.1428571492433548,0.4000000059604645
YDR032C,YCR054C,0,-6.920138,0.03440367057919502,0.1428571492433548,0.40095236897468567
YNL016W,YDR150W,0,-6.9249773,0.03432494401931763,0.1428571492433548,0.40190476179122925
YJR149W,YNR044W,0,-6.928175,0.034246575087308884,0.1428571492433548,0.4028571546077728
YDR358W,YGR142W,1,-6.9285407,0.0364464707672596,0.15238095819950104,0.4028571546077728
YDR283C,YHR099W,0,-6.92915,0.036363635212183,0.15238095819950104,0.403809517621994
YML011C,YMR233W,0,-6.929738,0.03628117963671684,0.15238095819950104,0.4047619104385376
YML107C,YOR382W,0,-6.930068,0.03619909659028053,0.15238095819950104,0.4057142734527588
YLL029W,YGL135W,0,-6.930683,0.03611738234758377,0.15238095819950104,0.40666666626930237
YMR221C,YER031C,0,-6.9322267,0.036036036908626556,0.15238095819950104,0.40761905908584595
YJL162C,YBR048W,0,-6.940151,0.03595505654811859,0.15238095819950104,0.40857142210006714
YPR073C,YIL123W,0,-6.9404263,0.035874441266059875,0.15238095819950104,0.4095238149166107
YNR006W,YHR108W,1,-6.946786,0.03803132101893425,0.16190476715564728,0.4095238149166107
YOR155C,YGL241W,0,-6.9499984,0.0379464291036129,0.16190476715564728,0.4104761779308319
YDL229W,YOR143C,0,-6.9533725,0.03786191716790199,0.16190476715564728,0.4114285707473755
YIL076W,YCL054W,0,-6.9630504,0.03777777776122093,0.16190476715564728,0.41238096356391907
YNL123W,YNL086W,0,-6.964347,0.037694014608860016,0.16190476715564728,0.41333332657814026
YIL148W,YBR162C,0,-6.982885,0.03761062026023865,0.16190476715564728,0.41428571939468384
YHR108W,YDL113C,1,-6.9869614,0.0397351011633873,0.17142857611179352,0.41428571939468384
YHR110W,YLR466W,0,-6.9889503,0.039647575467824936,0.17142857611179352,0.41523808240890503
YCR024C,YGR035C,0,-6.992533,0.03956044092774391,0.17142857611179352,0.4161904752254486
