Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKR053C,YEL020W-A,0,-6.9944315,0.03947368264198303,0.17142857611179352,0.4171428680419922
YPL022W,YDL127W,0,-6.9946322,0.039387308061122894,0.17142857611179352,0.4180952310562134
YML043C,YGR135W,0,-6.994764,0.0393013097345829,0.17142857611179352,0.41904762387275696
YOR132W,YHR108W,1,-6.997376,0.04139433428645134,0.18095238506793976,0.41904762387275696
YNL176C,YJL033W,0,-6.9978967,0.041304346174001694,0.18095238506793976,0.41999998688697815
YFL056C,YBL079W,0,-7.004315,0.041214749217033386,0.18095238506793976,0.42095237970352173
YDL017W,YPR047W,0,-7.008294,0.04112553969025612,0.18095238506793976,0.4219047725200653
YCR040W,YEL018W,0,-7.0090375,0.04103671759366989,0.18095238506793976,0.4228571355342865
YHR108W,YKR020W,1,-7.012401,0.043103449046611786,0.190476194024086,0.4228571355342865
YDR329C,YGL227W,0,-7.0132313,0.04301075264811516,0.190476194024086,0.4238095283508301
YMR099C,YIL134W,0,-7.0161777,0.042918454855680466,0.190476194024086,0.42476189136505127
YHR012W,YGR142W,1,-7.0269504,0.044967878609895706,0.20000000298023224,0.42476189136505127
YOR313C,YHR190W,0,-7.0270915,0.044871795922517776,0.20000000298023224,0.42571428418159485
YBL041W,YPL209C,0,-7.034555,0.04477611929178238,0.20000000298023224,0.4266666769981384
YDR320C,YGL096W,0,-7.037061,0.04468085244297981,0.20000000298023224,0.4276190400123596
YOR119C,YDR256C,0,-7.039349,0.04458598792552948,0.20000000298023224,0.4285714328289032
YDR012W,YDL056W,0,-7.0394816,0.04449152573943138,0.20000000298023224,0.4295237958431244
YIR026C,YJL186W,0,-7.0433316,0.04439746215939522,0.20000000298023224,0.43047618865966797
YOR383C,YOR071C,0,-7.0507693,0.04430379718542099,0.20000000298023224,0.43142858147621155
YER137C,YNL055C,0,-7.0543323,0.0442105270922184,0.20000000298023224,0.43238094449043274
YBR095C,YIL155C,0,-7.0557504,0.04411764815449715,0.20000000298023224,0.4333333373069763
YDL227C,YLR075W,0,-7.056001,0.044025156646966934,0.20000000298023224,0.4342857003211975
YGR134W,YDL140C,0,-7.0685105,0.04393305256962776,0.20000000298023224,0.4352380931377411
YGL189C,YER014C-A,0,-7.073973,0.04384133592247963,0.20000000298023224,0.43619048595428467
YNL335W,YLR343W,0,-7.0744157,0.04374999925494194,0.20000000298023224,0.43714284896850586
YDL189W,YJL124C,0,-7.0782056,0.043659042567014694,0.20000000298023224,0.43809524178504944
YMR269W,YDR044W,0,-7.080349,0.04356846585869789,0.20000000298023224,0.43904760479927063
YGL212W,YPR152C,0,-7.0828667,0.043478261679410934,0.20000000298023224,0.4399999976158142
YDL179W,YGL027C,0,-7.083733,0.043388430029153824,0.20000000298023224,0.4409523904323578
YDR345C,YHR076W,0,-7.085641,0.04329897090792656,0.20000000298023224,0.441904753446579
YBR193C,YER023W,0,-7.096327,0.043209876865148544,0.20000000298023224,0.44285714626312256
YBR030W,YOL069W,0,-7.097241,0.04312115162611008,0.20000000298023224,0.44380950927734375
YDR103W,YOR246C,0,-7.1083827,0.04303278774023056,0.20000000298023224,0.44476190209388733
YFR001W,YOR106W,0,-7.1111255,0.042944785207509995,0.20000000298023224,0.4457142949104309
YMR282C,YDL055C,0,-7.11185,0.04285714402794838,0.20000000298023224,0.4466666579246521
YJL200C,YLR102C,0,-7.1151133,0.04276985675096512,0.20000000298023224,0.4476190507411957
YDR358W,YDR456W,1,-7.117562,0.04471544548869133,0.20952381193637848,0.4476190507411957
YIL030C,YJR123W,0,-7.1216187,0.04462474584579468,0.20952381193637848,0.44857141375541687
YHR029C,YGR224W,0,-7.122392,0.044534411281347275,0.20952381193637848,0.44952380657196045
YHR012W,YLR039C,1,-7.124204,0.046464648097753525,0.21904762089252472,0.44952380657196045
YEL069C,YPL195W,0,-7.1261144,0.0463709682226181,0.21904762089252472,0.45047619938850403
YDR021W,YOL132W,0,-7.1292596,0.046277664601802826,0.21904762089252472,0.4514285624027252
YMR176W,YDR211W,0,-7.132122,0.046184737235307693,0.21904762089252472,0.4523809552192688
YBR035C,YBR054W,0,-7.134614,0.046092186123132706,0.21904762089252472,0.4533333480358124
YLR312W-A,YBR037C,0,-7.136452,0.04600000008940697,0.21904762089252472,0.45428571105003357
YDR246W,YER165W,0,-7.137932,0.045908182859420776,0.21904762089252472,0.45523810386657715
YOR382W,YML128C,0,-7.139044,0.04581673443317413,0.21904762089252472,0.45619046688079834
YHL012W,YHR081W,0,-7.14181,0.04572564736008644,0.21904762089252472,0.4571428596973419
YBR118W,YGL027C,0,-7.143929,0.0456349216401577,0.21904762089252472,0.4580952525138855
YDR304C,YNR032C-A,0,-7.1479216,0.04554455354809761,0.21904762089252472,0.4590476155281067
YPR163C,YOR212W,0,-7.150751,0.04545454680919647,0.21904762089252472,0.46000000834465027
YPR067W,YBR299W,0,-7.152244,0.04536489024758339,0.21904762089252472,0.46095237135887146
YJR135W-A,YML028W,0,-7.153919,0.04527559131383896,0.21904762089252472,0.46190476417541504
YHR012W,YDR137W,1,-7.1548686,0.04715127870440483,0.22857142984867096,0.46190476417541504
YDR297W,YOL061W,0,-7.1598287,0.0470588244497776,0.22857142984867096,0.4628571569919586
YPR102C,YNL284C,0,-7.162866,0.046966731548309326,0.22857142984867096,0.4638095200061798
YDR126W,YDR238C,0,-7.1637607,0.046875,0.22857142984867096,0.4647619128227234
YGR099W,YHL015W,0,-7.1708302,0.046783626079559326,0.22857142984867096,0.4657142758369446
YOL158C,YML127W,0,-7.177295,0.046692606061697006,0.22857142984867096,0.46666666865348816
YDR451C,YJR073C,0,-7.177997,0.04660193994641304,0.22857142984867096,0.46761906147003174
YNL066W,YJL192C,0,-7.1787763,0.04651162773370743,0.22857142984867096,0.46857142448425293
YDR358W,YNR006W,1,-7.1799703,0.04835589975118637,0.2380952388048172,0.46857142448425293
YKL014C,YPL127C,0,-7.181165,0.048262547701597214,0.2380952388048172,0.4695238173007965
YDR259C,YGL200C,0,-7.183334,0.04816955700516701,0.2380952388048172,0.4704761803150177
YGR116W,YMR223W,0,-7.191769,0.048076923936605453,0.2380952388048172,0.4714285731315613
YBR297W,YLL018C,0,-7.1925097,0.04798464477062225,0.2380952388048172,0.47238096594810486
YPR113W,YER044C-A,0,-7.193437,0.04789271950721741,0.2380952388048172,0.47333332896232605
YDR137W,YKR020W,1,-7.1958966,0.049713194370269775,0.24761904776096344,0.47333332896232605
YPR063C,YHL044W,0,-7.201134,0.049618322402238846,0.24761904776096344,0.47428572177886963
YDR138W,YDL217C,0,-7.202652,0.04952380806207657,0.24761904776096344,0.4752380847930908
YPL127C,YJL208C,0,-7.2090864,0.04942965880036354,0.24761904776096344,0.4761904776096344
YMR036C,YDL179W,0,-7.2106853,0.04933586344122887,0.24761904776096344,0.477142870426178
YKR103W,YER023W,0,-7.211023,0.049242425709962845,0.24761904776096344,0.47809523344039917
YJL029C,YDR358W,1,-7.21606,0.051039695739746094,0.2571428716182709,0.47809523344039917
YMR054W,YHR142W,0,-7.2175765,0.05094339698553085,0.2571428716182709,0.47904762625694275
YPL223C,YMR078C,0,-7.218437,0.050847455859184265,0.2571428716182709,0.47999998927116394
YHR105W,YMR304W,0,-7.2216187,0.050751879811286926,0.2571428716182709,0.4809523820877075
YLR382C,YGL200C,0,-7.225022,0.05065666139125824,0.2571428716182709,0.4819047749042511
YGR052W,YLR239C,0,-7.2268987,0.05056179687380791,0.2571428716182709,0.4828571379184723
YNR006W,YKR020W,1,-7.2394733,0.052336446940898895,0.2666666805744171,0.4828571379184723
YBR164C,YPR120C,0,-7.241938,0.05223880708217621,0.2666666805744171,0.48380953073501587
YNL182C,YJR131W,0,-7.246584,0.05214152857661247,0.2666666805744171,0.48476189374923706
YJL129C,YLR258W,0,-7.247706,0.05204461142420769,0.2666666805744171,0.48571428656578064
YNL110C,YAR042W,0,-7.2497206,0.051948051899671555,0.2666666805744171,0.4866666793823242
YHR012W,YDL113C,1,-7.2551646,0.05370370298624039,0.27619048953056335,0.4866666793823242
YPL224C,YNL012W,0,-7.260297,0.05360443517565727,0.27619048953056335,0.4876190423965454
YNR057C,YBR189W,0,-7.263295,0.053505536168813705,0.27619048953056335,0.488571435213089
YNR045W,YLR263W,0,-7.265162,0.05340699851512909,0.27619048953056335,0.4895237982273102
YDR425W,YOR132W,1,-7.269801,0.05514705926179886,0.2857142984867096,0.4895237982273102
YGL259W,YDR435C,0,-7.276268,0.055045872926712036,0.2857142984867096,0.49047619104385376
YHR012W,YJL053W,1,-7.2763567,0.05677655711770058,0.29523810744285583,0.49047619104385376
YBR176W,YDR402C,0,-7.2767262,0.05667275935411453,0.29523810744285583,0.49142858386039734
YOL156W,YKR058W,0,-7.279058,0.05656934157013893,0.29523810744285583,0.49238094687461853
YLR185W,YMR290C,0,-7.280558,0.05646630376577377,0.29523810744285583,0.4933333396911621
YDR358W,YLR039C,1,-7.2830534,0.05818181857466698,0.3047619163990021,0.4933333396911621
YNL199C,YDL227C,0,-7.283825,0.058076225221157074,0.3047619163990021,0.4942857027053833
YOR155C,YOL069W,0,-7.292326,0.05797101557254791,0.3047619163990021,0.4952380955219269
YMR285C,YPL220W,0,-7.292435,0.057866185903549194,0.3047619163990021,0.49619048833847046
YKL164C,YDL078C,0,-7.295795,0.05776173248887062,0.3047619163990021,0.49714285135269165
YPL226W,YPL252C,0,-7.299135,0.05765765905380249,0.3047619163990021,0.49809524416923523
YGR142W,YHR108W,1,-7.3041544,0.05935251712799072,0.3142857253551483,0.49809524416923523
YLR247C,YDR227W,0,-7.308144,0.05924595892429352,0.3142857253551483,0.4990476071834564
YEL005C,YEL038W,0,-7.3113046,0.059139784425497055,0.3142857253551483,0.5
YGR244C,YGR271W,0,-7.315612,0.059033989906311035,0.3142857253551483,0.5009523630142212
YIL130W,YJR104C,0,-7.3160605,0.05892857164144516,0.3142857253551483,0.5019047856330872
YIR006C,YMR059W,0,-7.316843,0.05882352963089943,0.3142857253551483,0.5028571486473083
YPR122W,YPL144W,0,-7.32064,0.058718860149383545,0.3142857253551483,0.5038095116615295
YFL033C,YDL101C,0,-7.3210073,0.05861456319689751,0.3142857253551483,0.5047619342803955
YHR206W,YFL054C,0,-7.3274145,0.058510638773441315,0.3142857253551483,0.5057142972946167
YOR239W,YKR099W,0,-7.328031,0.05840707942843437,0.3142857253551483,0.5066666603088379
YAL043C,YPL202C,0,-7.3314314,0.05830388516187668,0.3142857253551483,0.5076190233230591
YBR050C,YIL113W,0,-7.33748,0.05820105969905853,0.3142857253551483,0.508571445941925
YEL019C,YOR271C,0,-7.3386626,0.05809859186410904,0.3142857253551483,0.5095238089561462
YBR150C,YGL243W,0,-7.3390927,0.0579964853823185,0.3142857253551483,0.5104761719703674
YHL024W,YDR304C,0,-7.339313,0.057894736528396606,0.3142857253551483,0.5114285945892334
YIR012W,YMR272C,0,-7.3429637,0.05779334530234337,0.3142857253551483,0.5123809576034546
YNL302C,YPL226W,0,-7.343477,0.057692307978868484,0.3142857253551483,0.5133333206176758
YOL104C,YIL137C,0,-7.3502603,0.057591624557971954,0.3142857253551483,0.5142857432365417
YMR169C,YPL213W,0,-7.3659196,0.05749128758907318,0.3142857253551483,0.5152381062507629
YHR012W,YOR069W,1,-7.3683343,0.059130433946847916,0.32380953431129456,0.5152381062507629
YHR168W,YCR020C,0,-7.3685555,0.0590277761220932,0.32380953431129456,0.5161904692649841
YGL168W,YHR119W,0,-7.3704762,0.05892547592520714,0.32380953431129456,0.5171428322792053
YDR150W,YPL085W,0,-7.378998,0.05882352963089943,0.32380953431129456,0.5180952548980713
YDR217C,YEL044W,0,-7.385618,0.058721933513879776,0.32380953431129456,0.5190476179122925
YDR358W,YJL053W,1,-7.387678,0.06034482643008232,0.3333333432674408,0.5190476179122925
YGR086C,YKL173W,0,-7.3904777,0.0602409653365612,0.3333333432674408,0.5199999809265137
YDL247W,YNL322C,0,-7.3957696,0.06013745814561844,0.3333333432674408,0.5209524035453796
YDR404C,YOL059W,0,-7.39603,0.06003430485725403,0.3333333432674408,0.5219047665596008
YNL032W,YJL141C,0,-7.3970785,0.05993150547146797,0.3333333432674408,0.522857129573822
YCR065W,YCL067C,0,-7.4029984,0.05982905998826027,0.3333333432674408,0.523809552192688
YPL091W,YNR043W,0,-7.4068837,0.059726960957050323,0.3333333432674408,0.5247619152069092
YOR127W,YMR038C,0,-7.410636,0.05962521210312843,0.3333333432674408,0.5257142782211304
YDR177W,YPL038W,0,-7.4176674,0.0595238097012043,0.3333333432674408,0.5266666412353516
YLR433C,YAL013W,0,-7.418323,0.059422750025987625,0.3333333432674408,0.5276190638542175
YPR133W-A,YAR007C,0,-7.419983,0.05932203307747841,0.3333333432674408,0.5285714268684387
YMR223W,YBR067C,0,-7.419993,0.05922165885567665,0.3333333432674408,0.5295237898826599
YDR005C,YDR326C,0,-7.432096,0.059121619910001755,0.3333333432674408,0.5304762125015259
YIR031C,YPR194C,0,-7.4327545,0.05902192369103432,0.3333333432674408,0.5314285755157471
YLR151C,YGL213C,0,-7.434873,0.05892255902290344,0.3333333432674408,0.5323809385299683
YGR181W,YDR244W,0,-7.43698,0.05882352963089943,0.3333333432674408,0.5333333611488342
YBR243C,YMR182C,0,-7.4379354,0.05872483178973198,0.3333333432674408,0.5342857241630554
YDR083W,YER173W,0,-7.4405255,0.05862646549940109,0.3333333432674408,0.5352380871772766
YBL092W,YGR118W,0,-7.4413276,0.05852842703461647,0.3333333432674408,0.5361904501914978
YKL203C,YJR101W,0,-7.4427705,0.05843071639537811,0.3333333432674408,0.5371428728103638
YHR092C,YDL120W,0,-7.443006,0.05833333358168602,0.3333333432674408,0.538095235824585
YCL027W,YDL017W,0,-7.444631,0.058236271142959595,0.3333333432674408,0.5390475988388062
YLL021W,YLR054C,0,-7.446177,0.058139536529779434,0.3333333432674408,0.5400000214576721
YPL078C,YDL017W,0,-7.4493613,0.05804311856627464,0.3333333432674408,0.5409523844718933
YGL136C,YLR165C,0,-7.4576845,0.05794702097773552,0.3333333432674408,0.5419047474861145
YOR391C,YHR109W,0,-7.459456,0.057851240038871765,0.3333333432674408,0.5428571701049805
YDR231C,YPL096W,0,-7.4636827,0.05775577574968338,0.3333333432674408,0.5438095331192017
YBR129C,YNL158W,0,-7.464811,0.057660624384880066,0.3333333432674408,0.5447618961334229
YOR193W,YBR166C,0,-7.468802,0.05756578966975212,0.3333333432674408,0.545714259147644
YDR410C,YGR162W,0,-7.469128,0.05747126415371895,0.3333333432674408,0.54666668176651
YOL052C,YLR316C,0,-7.470095,0.05737704783678055,0.3333333432674408,0.5476190447807312
YNL153C,YDR534C,0,-7.4734783,0.05728314071893692,0.3333333432674408,0.5485714077949524
YGL098W,YIL009W,0,-7.4761453,0.057189542800188065,0.3333333432674408,0.5495238304138184
YOR020C,YJL190C,0,-7.4835486,0.057096246629953384,0.3333333432674408,0.5504761934280396
YGR142W,YDR137W,1,-7.4874167,0.05863192304968834,0.34285715222358704,0.5504761934280396
YDR039C,YPL031C,0,-7.4906535,0.0585365854203701,0.34285715222358704,0.5514285564422607
YPL017C,YJL178C,0,-7.491939,0.05844155699014664,0.34285715222358704,0.5523809790611267
YMR306W,YHR030C,0,-7.497226,0.058346837759017944,0.34285715222358704,0.5533333420753479
YOL126C,YHR004C,0,-7.501703,0.058252427726984024,0.34285715222358704,0.5542857050895691
YPL226W,YOL135C,0,-7.5032496,0.05815831944346428,0.34285715222358704,0.5552380681037903
YEL002C,YLR288C,0,-7.503307,0.05806451663374901,0.34285715222358704,0.5561904907226562
YNL129W,YHR164C,0,-7.504859,0.05797101557254791,0.34285715222358704,0.5571428537368774
YJL057C,YML088W,0,-7.5055623,0.057877812534570694,0.34285715222358704,0.5580952167510986
YGL238W,YNR057C,0,-7.5115485,0.05778491124510765,0.34285715222358704,0.5590476393699646
YDR425W,YJL053W,1,-7.511699,0.05929487198591232,0.3523809611797333,0.5590476393699646
YOR192C,YNL111C,0,-7.512789,0.05920000001788139,0.3523809611797333,0.5600000023841858
YJL058C,YBR233W-A,0,-7.518647,0.05910542979836464,0.3523809611797333,0.560952365398407
YMR274C,YAL060W,0,-7.519203,0.05901116505265236,0.3523809611797333,0.561904788017273
YDR301W,YNL020C,0,-7.527441,0.058917198330163956,0.3523809611797333,0.5628571510314941
YNL293W,YGL028C,0,-7.5275373,0.05882352963089943,0.3523809611797333,0.5638095140457153
YDR425W,YDL113C,1,-7.5278363,0.06031746044754982,0.3619047701358795,0.5638095140457153
YDR137W,YNR006W,1,-7.5328336,0.061806656420230865,0.37142857909202576,0.5638095140457153
YJL029C,YHR108W,1,-7.533641,0.06329113990068436,0.380952388048172,0.5638095140457153
YGR142W,YLR039C,1,-7.5341287,0.06477092951536179,0.39047619700431824,0.5638095140457153
YMR008C,YAL041W,0,-7.53904,0.06466876715421677,0.39047619700431824,0.5647618770599365
YLL018C-A,YOR357C,0,-7.5398884,0.06456693261861801,0.39047619700431824,0.5657142996788025
YGR263C,YCL063W,0,-7.540073,0.06446541100740433,0.39047619700431824,0.5666666626930237
YML092C,YKL210W,0,-7.5489864,0.06436420977115631,0.39047619700431824,0.5676190257072449
YGL112C,YPR001W,0,-7.554938,0.06426332145929337,0.39047619700431824,0.5685714483261108
YLR039C,YKR020W,1,-7.5580335,0.06572769582271576,0.4000000059604645,0.5685714483261108
YHR064C,YDL017W,0,-7.56489,0.06562499701976776,0.4000000059604645,0.569523811340332
YGR142W,YOR132W,1,-7.5770407,0.06708268076181412,0.4095238149166107,0.569523811340332
YIL156W,YGL147C,0,-7.57754,0.06697819381952286,0.4095238149166107,0.5704761743545532
YJR083C,YOR045W,0,-7.577686,0.06687402725219727,0.4095238149166107,0.5714285969734192
YGL186C,YDR072C,0,-7.5786266,0.06677018851041794,0.4095238149166107,0.5723809599876404
YHR044C,YGL016W,0,-7.5798473,0.06666667014360428,0.4095238149166107,0.5733333230018616
YGL084C,YJL187C,0,-7.5800176,0.06656346470117569,0.4095238149166107,0.5742856860160828
YFL056C,YKL217W,0,-7.5806637,0.06646058708429337,0.4095238149166107,0.5752381086349487
YMR013C,YDL100C,0,-7.5816607,0.06635802239179611,0.4095238149166107,0.5761904716491699
YPL154C,YLR350W,0,-7.583168,0.06625577807426453,0.4095238149166107,0.5771428346633911
YLR039C,YJL053W,1,-7.5850854,0.06769230961799622,0.41904762387275696,0.5771428346633911
YNL330C,YAL017W,0,-7.586634,0.06758832931518555,0.41904762387275696,0.5780952572822571
YHR012W,YHR108W,1,-7.592463,0.0690184012055397,0.4285714328289032,0.5780952572822571
YKL053C-A,YDR421W,0,-7.594997,0.06891270726919174,0.4285714328289032,0.5790476202964783
YOR132W,YDR137W,1,-7.5974345,0.07033639401197433,0.43809524178504944,0.5790476202964783
YNR027W,YMR165C,0,-7.6076794,0.07022900879383087,0.43809524178504944,0.5799999833106995
YDR402C,YPL075W,0,-7.608071,0.07012195140123367,0.43809524178504944,0.5809524059295654
YHR168W,YML048W,0,-7.6139684,0.07001522183418274,0.43809524178504944,0.5819047689437866
YGR058W,YDR022C,0,-7.6155667,0.06990881264209747,0.43809524178504944,0.5828571319580078
YMR117C,YNL049C,0,-7.6166754,0.06980273127555847,0.43809524178504944,0.583809494972229
YER090W,YJR143C,0,-7.6180205,0.06969697028398514,0.43809524178504944,0.584761917591095
YJR139C,YOL065C,0,-7.6222396,0.06959152966737747,0.43809524178504944,0.5857142806053162
YBR169C,YLR223C,0,-7.626365,0.06948640197515488,0.43809524178504944,0.5866666436195374
YNR006W,YLR039C,1,-7.628187,0.0708898976445198,0.4476190507411957,0.5866666436195374
YJR065C,YDL091C,0,-7.6307917,0.07078313082456589,0.4476190507411957,0.5876190662384033
YGL093W,YDL195W,0,-7.6350675,0.07067669183015823,0.4476190507411957,0.5885714292526245
YEL012W,YHR170W,0,-7.6372714,0.07057057321071625,0.4476190507411957,0.5895237922668457
YHR060W,YCL050C,0,-7.638285,0.07046476751565933,0.4476190507411957,0.5904762148857117
YKL196C,YER185W,0,-7.6390524,0.07035928219556808,0.4476190507411957,0.5914285778999329
YLR103C,YDR260C,0,-7.640648,0.07025410979986191,0.4476190507411957,0.592380940914154
YJL083W,YNR050C,0,-7.6489387,0.0701492503285408,0.4476190507411957,0.5933333039283752
YDR353W,YHR116W,0,-7.649096,0.07004471123218536,0.4476190507411957,0.5942857265472412
YLR005W,YOR242C,0,-7.6600285,0.0699404776096344,0.4476190507411957,0.5952380895614624
YPL153C,YOR032C,0,-7.661635,0.06983654946088791,0.4476190507411957,0.5961904525756836
YOR059C,YBR181C,0,-7.663117,0.06973293423652649,0.4476190507411957,0.5971428751945496
YLR213C,YMR313C,0,-7.6634617,0.06962963193655014,0.4476190507411957,0.5980952382087708
YHR012W,YKR020W,1,-7.663635,0.0710059180855751,0.4571428596973419,0.5980952382087708
YJL106W,YDR468C,0,-7.664551,0.07090103626251221,0.4571428596973419,0.5990476012229919
YGR142W,YDL113C,1,-7.6666055,0.07227138429880142,0.46666666865348816,0.5990476012229919
YGR134W,YDR512C,0,-7.6750855,0.07216494530439377,0.46666666865348816,0.6000000238418579
YKL197C,YHR146W,0,-7.682202,0.07205882668495178,0.46666666865348816,0.6009523868560791
YPL082C,YIL135C,0,-7.6858306,0.07195301353931427,0.46666666865348816,0.6019047498703003
YLR276C,YER008C,0,-7.687545,0.07184750586748123,0.46666666865348816,0.6028571724891663
YER083C,YCR091W,0,-7.6907673,0.07174231112003326,0.46666666865348816,0.6038095355033875
YHR061C,YLR277C,0,-7.691653,0.07163742929697037,0.46666666865348816,0.6047618985176086
